         time bulge_top_... 
 3.121895e+01  1.173452e-02 
 3.121935e+01  1.261517e-02 
 3.121974e+01  1.338933e-02 
 3.122014e+01  1.399811e-02 
 3.122054e+01  1.439389e-02 
 3.122094e+01  1.456837e-02 
 3.122133e+01  1.450739e-02 
 3.122173e+01  1.419327e-02 
 3.122213e+01  1.364887e-02 
 3.122253e+01  1.288967e-02 
 3.122292e+01  1.195522e-02 
 3.122332e+01  1.089371e-02 
 3.122372e+01  9.762582e-03 
 3.122412e+01  8.630409e-03 
 3.122452e+01  7.538926e-03 
 3.122491e+01  6.528416e-03 
 3.122531e+01  5.667618e-03 
 3.122571e+01  5.025137e-03 
 3.122611e+01  4.611683e-03 
 3.122650e+01  4.434164e-03 
 3.122690e+01  4.473925e-03 
 3.122730e+01  4.702456e-03 
 3.122770e+01  5.057586e-03 
 3.122809e+01  5.515441e-03 
 3.122849e+01  6.003620e-03 
 3.122889e+01  6.477032e-03 
 3.122929e+01  6.900258e-03 
 3.122969e+01  7.254769e-03 
 3.123008e+01  7.522436e-03 
 3.123048e+01  7.694424e-03 
 3.123088e+01  7.774959e-03 
 3.123128e+01  7.770949e-03 
 3.123167e+01  7.713110e-03 
 3.123207e+01  7.668445e-03 
 3.123247e+01  7.657333e-03 
 3.123287e+01  7.724178e-03 
 3.123326e+01  7.919055e-03 
 3.123366e+01  8.246948e-03 
 3.123406e+01  8.725324e-03 
 3.123446e+01  9.364183e-03 
 3.123486e+01  1.013409e-02 
 3.123525e+01  1.101815e-02 
 3.123565e+01  1.195978e-02 
 3.123605e+01  1.288418e-02 
 3.123645e+01  1.370869e-02 
 3.123684e+01  1.436447e-02 
 3.123724e+01  1.478990e-02 
 3.123764e+01  1.493961e-02 
 3.123804e+01  1.478017e-02 
 3.123843e+01  1.431348e-02 
 3.123883e+01  1.355218e-02 
 3.123923e+01  1.253192e-02 
 3.123963e+01  1.128786e-02 
 3.124003e+01  9.865483e-03 
 3.124042e+01  8.325960e-03 
 3.124082e+01  6.764300e-03 
 3.124122e+01  5.240946e-03 
 3.124162e+01  3.861966e-03 
 3.124201e+01  2.714115e-03 
 3.124241e+01  1.836445e-03 
 3.124281e+01  1.278326e-03 
 3.124321e+01  1.078335e-03 
 3.124360e+01  1.221248e-03 
 3.124400e+01  1.679774e-03 
 3.124440e+01  2.429753e-03 
 3.124480e+01  3.409458e-03 
 3.124520e+01  4.513346e-03 
 3.124559e+01  5.677035e-03 
 3.124599e+01  6.839513e-03 
 3.124639e+01  7.917377e-03 
 3.124679e+01  8.871115e-03 
 3.124718e+01  9.645674e-03 
 3.124758e+01  1.023377e-02 
 3.124798e+01  1.063899e-02 
 3.124838e+01  1.084484e-02 
 3.124877e+01  1.086205e-02 
 3.124917e+01  1.073870e-02 
 3.124957e+01  1.054103e-02 
 3.124997e+01  1.033333e-02 
 3.125037e+01  1.016757e-02 
 3.125076e+01  1.006903e-02 
 3.125116e+01  1.003298e-02 
 3.125156e+01  1.006094e-02 
 3.125196e+01  1.014862e-02 
 3.125235e+01  1.026075e-02 
 3.125275e+01  1.036908e-02 
 3.125315e+01  1.046015e-02 
 3.125355e+01  1.049988e-02 
 3.125394e+01  1.048512e-02 
 3.125434e+01  1.037838e-02 
 3.125474e+01  1.012493e-02 
 3.125514e+01  9.701979e-03 
 3.125554e+01  9.113538e-03 
 3.125593e+01  8.356170e-03 
 3.125633e+01  7.453795e-03 
 3.125673e+01  6.444020e-03 
 3.125713e+01  5.363712e-03 
 3.125752e+01  4.251095e-03 
 3.125792e+01  3.157431e-03 
 3.125832e+01  2.128371e-03 
 3.125872e+01  1.207640e-03 
 3.125911e+01  4.513160e-04 
 3.125951e+01 -9.079757e-05 
 3.125991e+01 -4.158574e-04 
 3.126031e+01 -4.871799e-04 
 3.126071e+01 -3.271808e-04 
 3.126110e+01  6.326035e-05 
 3.126150e+01  6.539458e-04 
 3.126190e+01  1.405656e-03 
 3.126230e+01  2.294356e-03 
 3.126269e+01  3.278206e-03 
 3.126309e+01  4.291353e-03 
 3.126349e+01  5.260643e-03 
 3.126389e+01  6.103850e-03 
 3.126429e+01  6.760003e-03 
 3.126468e+01  7.177347e-03 
 3.126508e+01  7.345511e-03 
 3.126548e+01  7.284211e-03 
 3.126588e+01  6.991437e-03 
 3.126627e+01  6.507767e-03 
 3.126667e+01  5.905166e-03 
 3.126707e+01  5.196862e-03 
 3.126747e+01  4.417424e-03 
 3.126786e+01  3.608821e-03 
 3.126826e+01  2.798619e-03 
 3.126866e+01  2.016578e-03 
 3.126906e+01  1.286661e-03 
 3.126946e+01  6.304416e-04 
 3.126985e+01  5.419965e-05 
 3.127025e+01 -4.301423e-04 
 3.127065e+01 -8.531708e-04 
 3.127105e+01 -1.238754e-03 
 3.127144e+01 -1.595096e-03 
 3.127184e+01 -1.940023e-03 
 3.127224e+01 -2.320604e-03 
 3.127264e+01 -2.740755e-03 
 3.127303e+01 -3.212310e-03 
 3.127343e+01 -3.732395e-03 
 3.127383e+01 -4.286315e-03 
 3.127423e+01 -4.840363e-03 
 3.127463e+01 -5.380375e-03 
 3.127502e+01 -5.866133e-03 
 3.127542e+01 -6.253262e-03 
 3.127582e+01 -6.509655e-03 
 3.127622e+01 -6.605199e-03 
 3.127661e+01 -6.521256e-03 
 3.127701e+01 -6.249426e-03 
 3.127741e+01 -5.775008e-03 
 3.127781e+01 -5.084523e-03 
 3.127820e+01 -4.194634e-03 
 3.127860e+01 -3.145396e-03 
 3.127900e+01 -1.960698e-03 
 3.127940e+01 -7.177451e-04 
 3.127980e+01  5.071258e-04 
 3.128019e+01  1.660215e-03 
 3.128059e+01  2.678573e-03 
 3.128099e+01  3.526767e-03 
 3.128139e+01  4.187244e-03 
 3.128178e+01  4.652793e-03 
 3.128218e+01  4.894184e-03 
 3.128258e+01  4.904741e-03 
 3.128298e+01  4.685694e-03 
 3.128337e+01  4.235478e-03 
 3.128377e+01  3.574876e-03 
 3.128417e+01  2.758034e-03 
 3.128457e+01  1.851458e-03 
 3.128497e+01  9.103765e-04 
 3.128536e+01 -3.164518e-06 
 3.128576e+01 -8.419542e-04 
 3.128616e+01 -1.562910e-03 
 3.128656e+01 -2.122326e-03 
 3.128695e+01 -2.513641e-03 
 3.128735e+01 -2.727047e-03 
 3.128775e+01 -2.764109e-03 
 3.128815e+01 -2.657870e-03 
 3.128854e+01 -2.412502e-03 
 3.128894e+01 -2.056435e-03 
 3.128934e+01 -1.632091e-03 
 3.128974e+01 -1.188313e-03 
 3.129014e+01 -7.392693e-04 
 3.129053e+01 -2.933888e-04 
 3.129093e+01  1.000395e-04 
 3.129133e+01  4.470187e-04 
 3.129173e+01  7.378726e-04 
 3.129212e+01  9.565490e-04 
 3.129252e+01  1.117497e-03 
 3.129292e+01  1.240314e-03 
 3.129332e+01  1.378952e-03 
 3.129371e+01  1.600925e-03 
 3.129411e+01  1.946584e-03 
 3.129451e+01  2.455862e-03 
 3.129491e+01  3.142415e-03 
 3.129531e+01  4.000102e-03 
 3.129570e+01  5.006072e-03 
 3.129610e+01  6.083535e-03 
 3.129650e+01  7.168802e-03 
 3.129690e+01  8.191766e-03 
 3.129729e+01  9.084027e-03 
 3.129769e+01  9.815669e-03 
 3.129809e+01  1.034572e-02 
 3.129849e+01  1.061700e-02 
 3.129888e+01  1.061546e-02 
 3.129928e+01  1.035135e-02 
 3.129968e+01  9.842553e-03 
 3.130008e+01  9.121717e-03 
 3.130048e+01  8.243242e-03 
 3.130087e+01  7.263796e-03 
 3.130127e+01  6.261736e-03 
 3.130167e+01  5.314293e-03 
 3.130207e+01  4.478015e-03 
 3.130246e+01  3.801019e-03 
 3.130286e+01  3.306314e-03 
 3.130326e+01  3.018466e-03 
 3.130366e+01  2.934528e-03 
 3.130405e+01  3.068570e-03 
 3.130445e+01  3.403032e-03 
 3.130485e+01  3.907461e-03 
 3.130525e+01  4.574010e-03 
 3.130565e+01  5.340218e-03 
 3.130604e+01  6.140780e-03 
 3.130644e+01  6.947443e-03 
 3.130684e+01  7.708898e-03 
 3.130724e+01  8.385260e-03 
 3.130763e+01  8.950092e-03 
 3.130803e+01  9.413588e-03 
 3.130843e+01  9.778480e-03 
 3.130883e+01  1.005105e-02 
 3.130922e+01  1.027225e-02 
 3.130962e+01  1.046129e-02 
 3.131002e+01  1.064422e-02 
 3.131042e+01  1.086742e-02 
 3.131082e+01  1.115030e-02 
 3.131121e+01  1.149531e-02 
 3.131161e+01  1.188679e-02 
 3.131201e+01  1.229247e-02 
 3.131241e+01  1.269488e-02 
 3.131280e+01  1.306123e-02 
 3.131320e+01  1.335632e-02 
 3.131360e+01  1.356814e-02 
 3.131400e+01  1.369203e-02 
 3.131439e+01  1.371020e-02 
 3.131479e+01  1.359917e-02 
 3.131519e+01  1.333757e-02 
 3.131559e+01  1.291859e-02 
 3.131599e+01  1.231177e-02 
 3.131638e+01  1.151955e-02 
 3.131678e+01  1.058323e-02 
 3.131718e+01  9.542150e-03 
 3.131758e+01  8.449953e-03 
 3.131797e+01  7.362132e-03 
 3.131837e+01  6.302992e-03 
 3.131877e+01  5.321721e-03 
 3.131917e+01  4.494454e-03 
 3.131956e+01  3.840904e-03 
 3.131996e+01  3.398750e-03 
 3.132036e+01  3.216211e-03 
 3.132076e+01  3.285511e-03 
 3.132116e+01  3.596450e-03 
 3.132155e+01  4.151068e-03 
 3.132195e+01  4.906597e-03 
 3.132235e+01  5.840950e-03 
 3.132275e+01  6.890139e-03 
 3.132314e+01  8.025701e-03 
 3.132354e+01  9.180877e-03 
 3.132394e+01  1.027155e-02 
 3.132434e+01  1.125259e-02 
 3.132473e+01  1.205891e-02 
 3.132513e+01  1.263357e-02 
 3.132553e+01  1.299308e-02 
 3.132593e+01  1.313765e-02 
 3.132633e+01  1.310104e-02 
 3.132672e+01  1.293551e-02 
 3.132712e+01  1.265624e-02 
 3.132752e+01  1.231155e-02 
 3.132792e+01  1.191633e-02 
 3.132831e+01  1.150977e-02 
 3.132871e+01  1.109262e-02 
 3.132911e+01  1.072168e-02 
 3.132951e+01  1.041259e-02 
 3.132990e+01  1.019318e-02 
 3.133030e+01  1.009225e-02 
 3.133070e+01  1.008752e-02 
 3.133110e+01  1.012982e-02 
 3.133150e+01  1.018646e-02 
 3.133189e+01  1.022153e-02 
 3.133229e+01  1.020284e-02 
 3.133269e+01  1.011293e-02 
 3.133309e+01  9.943612e-03 
 3.133348e+01  9.662389e-03 
 3.133388e+01  9.261803e-03 
 3.133428e+01  8.767840e-03 
 3.133468e+01  8.192442e-03 
 3.133507e+01  7.538729e-03 
 3.133547e+01  6.862327e-03 
 3.133587e+01  6.207321e-03 
 3.133627e+01  5.636363e-03 
 3.133667e+01  5.205488e-03 
 3.133706e+01  4.943473e-03 
 3.133746e+01  4.869915e-03 
 3.133786e+01  5.017673e-03 
 3.133826e+01  5.405241e-03 
 3.133865e+01  6.038254e-03 
 3.133905e+01  6.912573e-03 
 3.133945e+01  8.000740e-03 
 3.133985e+01  9.267220e-03 
 3.134024e+01  1.063246e-02 
 3.134064e+01  1.198583e-02 
 3.134104e+01  1.323883e-02 
 3.134144e+01  1.428068e-02 
 3.134184e+01  1.506634e-02 
 3.134223e+01  1.558025e-02 
 3.134263e+01  1.580657e-02 
 3.134303e+01  1.575318e-02 
 3.134343e+01  1.539894e-02 
 3.134382e+01  1.477239e-02 
 3.134422e+01  1.388857e-02 
 3.134462e+01  1.278778e-02 
 3.134502e+01  1.151148e-02 
 3.134541e+01  1.014901e-02 
 3.134581e+01  8.803959e-03 
 3.134621e+01  7.545187e-03 
 3.134661e+01  6.441346e-03 
 3.134701e+01  5.529859e-03 
 3.134740e+01  4.799901e-03 
 3.134780e+01  4.262578e-03 
 3.134820e+01  3.918012e-03 
 3.134860e+01  3.728984e-03 
 3.134899e+01  3.673218e-03 
 3.134939e+01  3.722679e-03 
 3.134979e+01  3.827496e-03 
 3.135019e+01  3.962704e-03 
 3.135058e+01  4.085159e-03 
 3.135098e+01  4.160757e-03 
 3.135138e+01  4.172724e-03 
 3.135178e+01  4.105882e-03 
 3.135218e+01  3.977343e-03 
 3.135257e+01  3.786128e-03 
 3.135297e+01  3.545704e-03 
 3.135337e+01  3.275992e-03 
 3.135377e+01  3.023516e-03 
 3.135416e+01  2.843065e-03 
 3.135456e+01  2.778603e-03 
 3.135496e+01  2.870135e-03 
 3.135536e+01  3.129370e-03 
 3.135576e+01  3.554617e-03 
 3.135615e+01  4.111680e-03 
 3.135655e+01  4.777105e-03 
 3.135695e+01  5.491329e-03 
 3.135735e+01  6.183708e-03 
 3.135774e+01  6.827017e-03 
 3.135814e+01  7.388331e-03 
 3.135854e+01  7.825577e-03 
 3.135894e+01  8.109022e-03 
 3.135933e+01  8.196572e-03 
 3.135973e+01  8.061933e-03 
 3.136013e+01  7.688174e-03 
 3.136053e+01  7.090457e-03 
 3.136093e+01  6.269466e-03 
 3.136132e+01  5.237861e-03 
 3.136172e+01  4.074412e-03 
 3.136212e+01  2.831030e-03 
 3.136252e+01  1.572828e-03 
 3.136291e+01  3.585915e-04 
 3.136331e+01 -7.521870e-04 
 3.136371e+01 -1.721909e-03 
 3.136411e+01 -2.520698e-03 
 3.136450e+01 -3.109912e-03 
 3.136490e+01 -3.504552e-03 
 3.136530e+01 -3.714139e-03 
 3.136570e+01 -3.747747e-03 
 3.136610e+01 -3.634323e-03 
 3.136649e+01 -3.403378e-03 
 3.136689e+01 -3.088718e-03 
 3.136729e+01 -2.751047e-03 
 3.136769e+01 -2.425970e-03 
 3.136808e+01 -2.123140e-03 
 3.136848e+01 -1.893755e-03 
 3.136888e+01 -1.737462e-03 
 3.136928e+01 -1.661167e-03 
 3.136967e+01 -1.665175e-03 
 3.137007e+01 -1.691842e-03 
 3.137047e+01 -1.702177e-03 
 3.137087e+01 -1.641743e-03 
 3.137127e+01 -1.489448e-03 
 3.137166e+01 -1.212236e-03 
 3.137206e+01 -8.101986e-04 
 3.137246e+01 -3.261926e-04 
 3.137286e+01  2.225315e-04 
 3.137325e+01  7.901609e-04 
 3.137365e+01  1.341012e-03 
 3.137405e+01  1.857876e-03 
 3.137445e+01  2.335290e-03 
 3.137484e+01  2.743973e-03 
 3.137524e+01  3.042581e-03 
 3.137564e+01  3.206426e-03 
 3.137604e+01  3.190188e-03 
 3.137644e+01  2.954700e-03 
 3.137683e+01  2.499168e-03 
 3.137723e+01  1.847358e-03 
 3.137763e+01  1.042491e-03 
 3.137803e+01  1.858620e-04 
 3.137842e+01 -6.451485e-04 
 3.137882e+01 -1.410495e-03 
 3.137922e+01 -2.066886e-03 
 3.137962e+01 -2.618904e-03 
 3.138001e+01 -3.050726e-03 
 3.138041e+01 -3.354448e-03 
 3.138081e+01 -3.525107e-03 
 3.138121e+01 -3.567712e-03 
 3.138161e+01 -3.463841e-03 
 3.138200e+01 -3.203959e-03 
 3.138240e+01 -2.788494e-03 
 3.138280e+01 -2.237191e-03 
 3.138320e+01 -1.569488e-03 
 3.138359e+01 -8.127779e-04 
 3.138399e+01  2.592333e-05 
 3.138439e+01  9.197048e-04 
 3.138479e+01  1.809283e-03 
 3.138518e+01  2.648881e-03 
 3.138558e+01  3.406797e-03 
 3.138598e+01  4.032666e-03 
 3.138638e+01  4.512637e-03 
 3.138678e+01  4.876305e-03 
 3.138717e+01  5.123985e-03 
 3.138757e+01  5.272072e-03 
 3.138797e+01  5.354909e-03 
 3.138837e+01  5.395482e-03 
 3.138876e+01  5.381151e-03 
 3.138916e+01  5.338641e-03 
 3.138956e+01  5.303329e-03 
 3.138996e+01  5.312290e-03 
 3.139035e+01  5.389031e-03 
 3.139075e+01  5.550361e-03 
 3.139115e+01  5.796938e-03 
 3.139155e+01  6.111257e-03 
 3.139195e+01  6.433412e-03 
 3.139234e+01  6.735648e-03 
 3.139274e+01  6.939142e-03 
 3.139314e+01  7.015729e-03 
 3.139354e+01  6.963344e-03 
 3.139393e+01  6.770562e-03 
 3.139433e+01  6.459975e-03 
 3.139473e+01  6.042740e-03 
 3.139513e+01  5.520436e-03 
 3.139552e+01  4.925289e-03 
 3.139592e+01  4.282784e-03 
 3.139632e+01  3.619858e-03 
 3.139672e+01  2.973525e-03 
 3.139712e+01  2.399324e-03 
 3.139751e+01  1.946604e-03 
 3.139791e+01  1.707132e-03 
 3.139831e+01  1.733526e-03 
 3.139871e+01  2.023263e-03 
 3.139910e+01  2.577001e-03 
 3.139950e+01  3.383856e-03 
 3.139990e+01  4.382672e-03 
 3.140030e+01  5.533103e-03 
 3.140069e+01  6.752499e-03 
 3.140109e+01  7.934674e-03 
 3.140149e+01  9.006609e-03 
 3.140189e+01  9.937947e-03 
 3.140229e+01  1.071224e-02 
 3.140268e+01  1.129794e-02 
 3.140308e+01  1.167337e-02 
 3.140348e+01  1.183028e-02 
 3.140388e+01  1.175545e-02 
 3.140427e+01  1.147691e-02 
 3.140467e+01  1.099833e-02 
 3.140507e+01  1.035133e-02 
 3.140547e+01  9.583586e-03 
 3.140586e+01  8.786167e-03 
 3.140626e+01  8.019075e-03 
 3.140666e+01  7.325823e-03 
 3.140706e+01  6.743686e-03 
 3.140746e+01  6.281808e-03 
 3.140785e+01  5.959220e-03 
 3.140825e+01  5.761648e-03 
 3.140865e+01  5.683557e-03 
 3.140905e+01  5.707674e-03 
 3.140944e+01  5.795634e-03 
 3.140984e+01  5.956640e-03 
 3.141024e+01  6.180488e-03 
 3.141064e+01  6.441986e-03 
 3.141103e+01  6.687354e-03 
 3.141143e+01  6.867969e-03 
 3.141183e+01  6.979321e-03 
 3.141223e+01  6.991325e-03 
 3.141263e+01  6.883532e-03 
 3.141302e+01  6.670856e-03 
 3.141342e+01  6.395108e-03 
 3.141382e+01  6.084124e-03 
 3.141422e+01  5.809034e-03 
 3.141461e+01  5.615049e-03 
 3.141501e+01  5.548589e-03 
 3.141541e+01  5.622786e-03 
 3.141581e+01  5.901581e-03 
 3.141620e+01  6.378590e-03 
 3.141660e+01  7.040906e-03 
 3.141700e+01  7.890767e-03 
 3.141740e+01  8.857065e-03 
 3.141780e+01  9.892865e-03 
 3.141819e+01  1.095913e-02 
 3.141859e+01  1.195096e-02 
 3.141899e+01  1.281828e-02 
 3.141939e+01  1.347934e-02 
 3.141978e+01  1.391353e-02 
 3.142018e+01  1.405862e-02 
 3.142058e+01  1.391375e-02 
 3.142098e+01  1.345980e-02 
 3.142137e+01  1.272549e-02 
 3.142177e+01  1.177729e-02 
 3.142217e+01  1.067898e-02 
 3.142257e+01  9.520709e-03 
 3.142297e+01  8.369069e-03 
 3.142336e+01  7.281299e-03 
 3.142376e+01  6.318826e-03 
 3.142416e+01  5.521765e-03 
 3.142456e+01  4.921222e-03 
 3.142495e+01  4.501281e-03 
 3.142535e+01  4.269663e-03 
 3.142575e+01  4.257569e-03 
 3.142615e+01  4.468130e-03 
 3.142654e+01  4.888116e-03 
 3.142694e+01  5.466777e-03 
 3.142734e+01  6.140982e-03 
 3.142774e+01  6.826118e-03 
 3.142814e+01  7.492619e-03 
 3.142853e+01  8.059345e-03 
 3.142893e+01  8.491040e-03 
 3.142933e+01  8.800415e-03 
 3.142973e+01  9.011487e-03 
 3.143012e+01  9.131982e-03 
 3.143052e+01  9.207592e-03 
 3.143092e+01  9.247765e-03 
 3.143132e+01  9.244668e-03 
 3.143171e+01  9.228289e-03 
 3.143211e+01  9.224894e-03 
 3.143251e+01  9.273212e-03 
 3.143291e+01  9.390446e-03 
 3.143331e+01  9.606546e-03 
 3.143370e+01  9.938962e-03 
 3.143410e+01  1.037761e-02 
 3.143450e+01  1.091406e-02 
 3.143490e+01  1.148180e-02 
 3.143529e+01  1.205393e-02 
 3.143569e+01  1.259434e-02 
 3.143609e+01  1.305115e-02 
 3.143649e+01  1.337137e-02 
 3.143688e+01  1.353252e-02 
 3.143728e+01  1.348378e-02 
 3.143768e+01  1.322006e-02 
 3.143808e+01  1.275274e-02 
 3.143848e+01  1.208733e-02 
 3.143887e+01  1.125143e-02 
 3.143927e+01  1.029199e-02 
 3.143967e+01  9.255781e-03 
 3.144007e+01  8.194833e-03 
 3.144046e+01  7.184082e-03 
 3.144086e+01  6.251965e-03 
 3.144126e+01  5.457958e-03 
 3.144166e+01  4.850640e-03 
 3.144205e+01  4.483218e-03 
 3.144245e+01  4.361629e-03 
 3.144285e+01  4.475863e-03 
 3.144325e+01  4.818211e-03 
 3.144365e+01  5.339112e-03 
 3.144404e+01  6.012283e-03 
 3.144444e+01  6.771447e-03 
 3.144484e+01  7.564885e-03 
 3.144524e+01  8.334952e-03 
 3.144563e+01  9.045934e-03 
 3.144603e+01  9.686942e-03 
 3.144643e+01  1.021142e-02 
 3.144683e+01  1.059489e-02 
 3.144722e+01  1.080851e-02 
 3.144762e+01  1.085075e-02 
 3.144802e+01  1.075756e-02 
 3.144842e+01  1.052950e-02 
 3.144882e+01  1.017760e-02 
 3.144921e+01  9.730620e-03 
 3.144961e+01  9.227366e-03 
 3.145001e+01  8.696757e-03 
 3.145041e+01  8.184534e-03 
 3.145080e+01  7.689879e-03 
 3.145120e+01  7.231297e-03 
 3.145160e+01  6.847242e-03 
 3.145200e+01  6.547317e-03 
 3.145240e+01  6.314098e-03 
 3.145279e+01  6.131463e-03 
 3.145319e+01  5.985571e-03 
 3.145359e+01  5.831222e-03 
 3.145399e+01  5.649656e-03 
 3.145438e+01  5.438354e-03 
 3.145478e+01  5.139886e-03 
 3.145518e+01  4.707546e-03 
 3.145558e+01  4.145622e-03 
 3.145597e+01  3.449301e-03 
 3.145637e+01  2.633981e-03 
 3.145677e+01  1.719975e-03 
 3.145717e+01  7.754836e-04 
 3.145757e+01 -1.528990e-04 
 3.145796e+01 -9.876067e-04 
 3.145836e+01 -1.667634e-03 
 3.145876e+01 -2.164416e-03 
 3.145916e+01 -2.430840e-03 
 3.145955e+01 -2.457041e-03 
 3.145995e+01 -2.243502e-03 
 3.146035e+01 -1.787230e-03 
 3.146075e+01 -1.125427e-03 
 3.146114e+01 -2.931514e-04 
 3.146154e+01  6.696382e-04 
 3.146194e+01  1.718035e-03 
 3.146234e+01  2.793702e-03 
 3.146274e+01  3.788511e-03 
 3.146313e+01  4.644642e-03 
 3.146353e+01  5.283668e-03 
 3.146393e+01  5.673729e-03 
 3.146433e+01  5.814765e-03 
 3.146472e+01  5.711808e-03 
 3.146512e+01  5.399616e-03 
 3.146552e+01  4.926869e-03 
 3.146592e+01  4.357804e-03 
 3.146631e+01  3.703264e-03 
 3.146671e+01  3.024430e-03 
 3.146711e+01  2.366635e-03 
 3.146751e+01  1.767357e-03 
 3.146791e+01  1.280214e-03 
 3.146830e+01  9.540396e-04 
 3.146870e+01  7.555145e-04 
 3.146910e+01  6.577413e-04 
 3.146950e+01  6.561388e-04 
 3.146989e+01  6.968006e-04 
 3.147029e+01  7.504310e-04 
 3.147069e+01  7.905844e-04 
 3.147109e+01  7.852273e-04 
 3.147148e+01  7.332760e-04 
 3.147188e+01  6.352138e-04 
 3.147228e+01  5.032440e-04 
 3.147268e+01  3.184036e-04 
 3.147308e+01  8.605215e-05 
 3.147347e+01 -1.741620e-04 
 3.147387e+01 -4.582136e-04 
 3.147427e+01 -7.351310e-04 
 3.147467e+01 -9.968041e-04 
 3.147506e+01 -1.215386e-03 
 3.147546e+01 -1.350992e-03 
 3.147586e+01 -1.367602e-03 
 3.147626e+01 -1.275885e-03 
 3.147665e+01 -1.046521e-03 
 3.147705e+01 -6.950369e-04 
 3.147745e+01 -2.469183e-04 
 3.147785e+01  3.050447e-04 
 3.147825e+01  9.399491e-04 
 3.147864e+01  1.620479e-03 
 3.147904e+01  2.288146e-03 
 3.147944e+01  2.945767e-03 
 3.147984e+01  3.537373e-03 
 3.148023e+01  3.995697e-03 
 3.148063e+01  4.330800e-03 
 3.148103e+01  4.508825e-03 
 3.148143e+01  4.524841e-03 
 3.148182e+01  4.396584e-03 
 3.148222e+01  4.142940e-03 
 3.148262e+01  3.755971e-03 
 3.148302e+01  3.257365e-03 
 3.148342e+01  2.690988e-03 
 3.148381e+01  2.083826e-03 
 3.148421e+01  1.476132e-03 
 3.148461e+01  9.431505e-04 
 3.148501e+01  5.074763e-04 
 3.148540e+01  2.187162e-04 
 3.148580e+01  1.159313e-04 
 3.148620e+01  2.061759e-04 
 3.148660e+01  4.380731e-04 
 3.148699e+01  8.183178e-04 
 3.148739e+01  1.306306e-03 
 3.148779e+01  1.873417e-03 
 3.148819e+01  2.481882e-03 
 3.148859e+01  3.068319e-03 
 3.148898e+01  3.587621e-03 
 3.148938e+01  4.011312e-03 
 3.148978e+01  4.309246e-03 
 3.149018e+01  4.481831e-03 
 3.149057e+01  4.527360e-03 
 3.149097e+01  4.488653e-03 
 3.149137e+01  4.389212e-03 
 3.149177e+01  4.308476e-03 
 3.149216e+01  4.280358e-03 
 3.149256e+01  4.313691e-03 
 3.149296e+01  4.421601e-03 
 3.149336e+01  4.631829e-03 
 3.149376e+01  4.949880e-03 
 3.149415e+01  5.364335e-03 
 3.149455e+01  5.877123e-03 
 3.149495e+01  6.421386e-03 
 3.149535e+01  6.961212e-03 
 3.149574e+01  7.484080e-03 
 3.149614e+01  7.952904e-03 
 3.149654e+01  8.298987e-03 
 3.149694e+01  8.493313e-03 
 3.149733e+01  8.543240e-03 
 3.149773e+01  8.401525e-03 
 3.149813e+01  8.063273e-03 
 3.149853e+01  7.538776e-03 
 3.149893e+01  6.805962e-03 
 3.149932e+01  5.931629e-03 
 3.149972e+01  4.968386e-03 
 3.150012e+01  3.990376e-03 
 3.150052e+01  3.055961e-03 
 3.150091e+01  2.196237e-03 
 3.150131e+01  1.449641e-03 
 3.150171e+01  8.511197e-04 
 3.150211e+01  4.481108e-04 
 3.150250e+01  2.331263e-04 
 3.150290e+01  2.382045e-04 
 3.150330e+01  4.922706e-04 
 3.150370e+01  9.947054e-04 
 3.150410e+01  1.722821e-03 
 3.150449e+01  2.619248e-03 
 3.150489e+01  3.606336e-03 
 3.150529e+01  4.590029e-03 
 3.150569e+01  5.540119e-03 
 3.150608e+01  6.380445e-03 
 3.150648e+01  7.075923e-03 
 3.150688e+01  7.623065e-03 
 3.150728e+01  7.978004e-03 
 3.150767e+01  8.142383e-03 
