         time bulge_top_... 
 3.150807e+01  8.119404e-03 
 3.150847e+01  7.920006e-03 
 3.150887e+01  7.539401e-03 
 3.150927e+01  7.046049e-03 
 3.150966e+01  6.538163e-03 
 3.151006e+01  6.064149e-03 
 3.151046e+01  5.696582e-03 
 3.151086e+01  5.481195e-03 
 3.151125e+01  5.441786e-03 
 3.151165e+01  5.579768e-03 
 3.151205e+01  5.889638e-03 
 3.151245e+01  6.353676e-03 
 3.151284e+01  6.922753e-03 
 3.151324e+01  7.573333e-03 
 3.151364e+01  8.273739e-03 
 3.151404e+01  8.962245e-03 
 3.151444e+01  9.554678e-03 
 3.151483e+01  9.953653e-03 
 3.151523e+01  1.011564e-02 
 3.151563e+01  1.002607e-02 
 3.151603e+01  9.717741e-03 
 3.151642e+01  9.198933e-03 
 3.151682e+01  8.501266e-03 
 3.151722e+01  7.649360e-03 
 3.151762e+01  6.702727e-03 
 3.151801e+01  5.760736e-03 
 3.151841e+01  4.903292e-03 
 3.151881e+01  4.178981e-03 
 3.151921e+01  3.704855e-03 
 3.151961e+01  3.567122e-03 
 3.152000e+01  3.787706e-03 
 3.152040e+01  4.379314e-03 
 3.152080e+01  5.307871e-03 
 3.152120e+01  6.503574e-03 
 3.152159e+01  7.898485e-03 
 3.152199e+01  9.434996e-03 
 3.152239e+01  1.100414e-02 
 3.152279e+01  1.251504e-02 
 3.152318e+01  1.387747e-02 
 3.152358e+01  1.501589e-02 
 3.152398e+01  1.586294e-02 
 3.152438e+01  1.637378e-02 
 3.152478e+01  1.653747e-02 
 3.152517e+01  1.634785e-02 
 3.152557e+01  1.584561e-02 
 3.152597e+01  1.509123e-02 
 3.152637e+01  1.413201e-02 
 3.152676e+01  1.306631e-02 
 3.152716e+01  1.197648e-02 
 3.152756e+01  1.093828e-02 
 3.152796e+01  1.001716e-02 
 3.152835e+01  9.276854e-03 
 3.152875e+01  8.738877e-03 
 3.152915e+01  8.438284e-03 
 3.152955e+01  8.347110e-03 
 3.152995e+01  8.468701e-03 
 3.153034e+01  8.768161e-03 
 3.153074e+01  9.202369e-03 
 3.153114e+01  9.723071e-03 
 3.153154e+01  1.028978e-02 
 3.153193e+01  1.086766e-02 
 3.153233e+01  1.137636e-02 
 3.153273e+01  1.176073e-02 
 3.153313e+01  1.198942e-02 
 3.153352e+01  1.203600e-02 
 3.153392e+01  1.189745e-02 
 3.153432e+01  1.159548e-02 
 3.153472e+01  1.118855e-02 
 3.153512e+01  1.068898e-02 
 3.153551e+01  1.018837e-02 
 3.153591e+01  9.742697e-03 
 3.153631e+01  9.369409e-03 
 3.153671e+01  9.094558e-03 
 3.153710e+01  8.955516e-03 
 3.153750e+01  9.008616e-03 
 3.153790e+01  9.251116e-03 
 3.153830e+01  9.692823e-03 
 3.153869e+01  1.028594e-02 
 3.153909e+01  1.097292e-02 
 3.153949e+01  1.173428e-02 
 3.153989e+01  1.249543e-02 
 3.154029e+01  1.320880e-02 
 3.154068e+01  1.378697e-02 
 3.154108e+01  1.419228e-02 
 3.154148e+01  1.440316e-02 
 3.154188e+01  1.441666e-02 
 3.154227e+01  1.421079e-02 
 3.154267e+01  1.378670e-02 
 3.154307e+01  1.315770e-02 
 3.154347e+01  1.233258e-02 
 3.154387e+01  1.133894e-02 
 3.154426e+01  1.022484e-02 
 3.154466e+01  9.024885e-03 
 3.154506e+01  7.812553e-03 
 3.154546e+01  6.669955e-03 
 3.154585e+01  5.655016e-03 
 3.154625e+01  4.803103e-03 
 3.154665e+01  4.123835e-03 
 3.154705e+01  3.638056e-03 
 3.154744e+01  3.350471e-03 
 3.154784e+01  3.250407e-03 
 3.154824e+01  3.330744e-03 
 3.154864e+01  3.544535e-03 
 3.154904e+01  3.844257e-03 
 3.154943e+01  4.185338e-03 
 3.154983e+01  4.509656e-03 
 3.155023e+01  4.758660e-03 
 3.155063e+01  4.917565e-03 
 3.155102e+01  4.992148e-03 
 3.155142e+01  4.972243e-03 
 3.155182e+01  4.881573e-03 
 3.155222e+01  4.729195e-03 
 3.155261e+01  4.518255e-03 
 3.155301e+01  4.256518e-03 
 3.155341e+01  3.982524e-03 
 3.155381e+01  3.736963e-03 
 3.155421e+01  3.528008e-03 
 3.155460e+01  3.386442e-03 
 3.155500e+01  3.319867e-03 
 3.155540e+01  3.346881e-03 
 3.155580e+01  3.467399e-03 
 3.155619e+01  3.631867e-03 
 3.155659e+01  3.809055e-03 
 3.155699e+01  3.948631e-03 
 3.155739e+01  4.004183e-03 
 3.155778e+01  3.973865e-03 
 3.155818e+01  3.844351e-03 
 3.155858e+01  3.580374e-03 
 3.155898e+01  3.175333e-03 
 3.155938e+01  2.661616e-03 
 3.155977e+01  2.046556e-03 
 3.156017e+01  1.336504e-03 
 3.156057e+01  5.478822e-04 
 3.156097e+01 -2.757298e-04 
 3.156136e+01 -1.096477e-03 
 3.156176e+01 -1.839449e-03 
 3.156216e+01 -2.459466e-03 
 3.156256e+01 -2.956872e-03 
 3.156295e+01 -3.312031e-03 
 3.156335e+01 -3.507213e-03 
 3.156375e+01 -3.516166e-03 
 3.156415e+01 -3.348561e-03 
 3.156455e+01 -2.992739e-03 
 3.156494e+01 -2.472873e-03 
 3.156534e+01 -1.795659e-03 
 3.156574e+01 -1.012508e-03 
 3.156614e+01 -1.819010e-04 
 3.156653e+01  6.394556e-04 
 3.156693e+01  1.363086e-03 
 3.156733e+01  1.970305e-03 
 3.156773e+01  2.412469e-03 
 3.156812e+01  2.666401e-03 
 3.156852e+01  2.740172e-03 
 3.156892e+01  2.621045e-03 
 3.156932e+01  2.359237e-03 
 3.156972e+01  1.993860e-03 
 3.157011e+01  1.574671e-03 
 3.157051e+01  1.157868e-03 
 3.157091e+01  7.812691e-04 
 3.157131e+01  4.961983e-04 
 3.157170e+01  2.990081e-04 
 3.157210e+01  2.167235e-04 
 3.157250e+01  2.348503e-04 
 3.157290e+01  3.743357e-04 
 3.157329e+01  6.158334e-04 
 3.157369e+01  9.202639e-04 
 3.157409e+01  1.287243e-03 
 3.157449e+01  1.664088e-03 
 3.157489e+01  2.008586e-03 
 3.157528e+01  2.265899e-03 
 3.157568e+01  2.396247e-03 
 3.157608e+01  2.378775e-03 
 3.157648e+01  2.191110e-03 
 3.157687e+01  1.862543e-03 
 3.157727e+01  1.422285e-03 
 3.157767e+01  8.970230e-04 
 3.157807e+01  3.155345e-04 
 3.157846e+01 -3.022062e-04 
 3.157886e+01 -9.085307e-04 
 3.157926e+01 -1.461177e-03 
 3.157966e+01 -1.867457e-03 
 3.158006e+01 -2.054525e-03 
 3.158045e+01 -1.982899e-03 
 3.158085e+01 -1.645282e-03 
 3.158125e+01 -1.037375e-03 
 3.158165e+01 -1.756957e-04 
 3.158204e+01  8.723363e-04 
 3.158244e+01  2.023364e-03 
 3.158284e+01  3.229617e-03 
 3.158324e+01  4.426483e-03 
 3.158363e+01  5.558728e-03 
 3.158403e+01  6.543130e-03 
 3.158443e+01  7.303009e-03 
 3.158483e+01  7.756001e-03 
 3.158523e+01  7.879289e-03 
 3.158562e+01  7.680286e-03 
 3.158602e+01  7.219512e-03 
 3.158642e+01  6.518487e-03 
 3.158682e+01  5.655756e-03 
 3.158721e+01  4.713015e-03 
 3.158761e+01  3.754839e-03 
 3.158801e+01  2.850771e-03 
 3.158841e+01  2.058113e-03 
 3.158880e+01  1.430332e-03 
 3.158920e+01  1.002522e-03 
 3.158960e+01  7.912757e-04 
 3.159000e+01  7.878913e-04 
 3.159040e+01  9.515866e-04 
 3.159079e+01  1.256646e-03 
 3.159119e+01  1.622131e-03 
 3.159159e+01  1.984178e-03 
 3.159199e+01  2.315296e-03 
 3.159238e+01  2.548171e-03 
 3.159278e+01  2.681079e-03 
 3.159318e+01  2.709239e-03 
 3.159358e+01  2.645162e-03 
 3.159397e+01  2.492097e-03 
 3.159437e+01  2.260433e-03 
 3.159477e+01  1.978938e-03 
 3.159517e+01  1.663954e-03 
 3.159557e+01  1.355701e-03 
 3.159596e+01  1.105860e-03 
 3.159636e+01  9.989634e-04 
 3.159676e+01  1.072411e-03 
 3.159716e+01  1.369532e-03 
 3.159755e+01  1.903219e-03 
 3.159795e+01  2.650224e-03 
 3.159835e+01  3.584887e-03 
 3.159875e+01  4.637344e-03 
 3.159914e+01  5.761254e-03 
 3.159954e+01  6.894495e-03 
 3.159994e+01  7.962063e-03 
 3.160034e+01  8.909736e-03 
 3.160074e+01  9.676164e-03 
 3.160113e+01  1.022212e-02 
 3.160153e+01  1.050746e-02 
 3.160193e+01  1.054384e-02 
 3.160233e+01  1.031719e-02 
 3.160272e+01  9.827089e-03 
 3.160312e+01  9.126745e-03 
 3.160352e+01  8.265136e-03 
 3.160392e+01  7.315660e-03 
 3.160431e+01  6.318202e-03 
 3.160471e+01  5.337933e-03 
 3.160511e+01  4.443482e-03 
 3.160551e+01  3.671289e-03 
 3.160591e+01  3.060055e-03 
 3.160630e+01  2.627922e-03 
 3.160670e+01  2.375695e-03 
 3.160710e+01  2.330126e-03 
 3.160750e+01  2.496129e-03 
 3.160789e+01  2.886104e-03 
 3.160829e+01  3.465973e-03 
 3.160869e+01  4.177331e-03 
 3.160909e+01  4.979999e-03 
 3.160948e+01  5.821779e-03 
 3.160988e+01  6.628071e-03 
 3.161028e+01  7.320909e-03 
 3.161068e+01  7.863503e-03 
 3.161108e+01  8.243039e-03 
 3.161147e+01  8.441070e-03 
 3.161187e+01  8.479533e-03 
 3.161227e+01  8.390000e-03 
 3.161267e+01  8.221037e-03 
 3.161306e+01  8.019952e-03 
 3.161346e+01  7.839125e-03 
 3.161386e+01  7.739038e-03 
 3.161426e+01  7.772625e-03 
 3.161465e+01  7.972514e-03 
 3.161505e+01  8.374720e-03 
 3.161545e+01  8.984054e-03 
 3.161585e+01  9.793106e-03 
 3.161625e+01  1.075934e-02 
 3.161664e+01  1.183044e-02 
 3.161704e+01  1.293902e-02 
 3.161744e+01  1.400136e-02 
 3.161784e+01  1.493396e-02 
 3.161823e+01  1.565973e-02 
 3.161863e+01  1.614042e-02 
 3.161903e+01  1.630821e-02 
 3.161943e+01  1.613935e-02 
 3.161982e+01  1.566840e-02 
 3.162022e+01  1.490370e-02 
 3.162062e+01  1.389244e-02 
 3.162102e+01  1.270229e-02 
 3.162142e+01  1.139773e-02 
 3.162181e+01  1.007775e-02 
 3.162221e+01  8.803852e-03 
 3.162261e+01  7.669656e-03 
 3.162301e+01  6.735780e-03 
 3.162340e+01  6.064218e-03 
 3.162380e+01  5.694461e-03 
 3.162420e+01  5.659135e-03 
 3.162460e+01  5.958425e-03 
 3.162499e+01  6.581591e-03 
 3.162539e+01  7.531922e-03 
 3.162579e+01  8.763900e-03 
 3.162619e+01  1.019055e-02 
 3.162659e+01  1.170420e-02 
 3.162698e+01  1.319948e-02 
 3.162738e+01  1.461258e-02 
 3.162778e+01  1.585779e-02 
 3.162818e+01  1.689050e-02 
 3.162857e+01  1.766533e-02 
 3.162897e+01  1.816204e-02 
 3.162937e+01  1.835275e-02 
 3.162977e+01  1.823248e-02 
 3.163016e+01  1.779623e-02 
 3.163056e+01  1.705376e-02 
 3.163096e+01  1.608461e-02 
 3.163136e+01  1.499397e-02 
 3.163176e+01  1.388533e-02 
 3.163215e+01  1.282984e-02 
 3.163255e+01  1.189493e-02 
 3.163295e+01  1.114070e-02 
 3.163335e+01  1.058461e-02 
 3.163374e+01  1.023228e-02 
 3.163414e+01  1.007347e-02 
 3.163454e+01  1.008001e-02 
 3.163494e+01  1.021606e-02 
 3.163534e+01  1.042521e-02 
 3.163573e+01  1.063733e-02 
 3.163613e+01  1.078728e-02 
 3.163653e+01  1.080026e-02 
 3.163693e+01  1.062226e-02 
 3.163732e+01  1.023055e-02 
 3.163772e+01  9.611893e-03 
 3.163812e+01  8.786775e-03 
 3.163852e+01  7.785238e-03 
 3.163891e+01  6.666939e-03 
 3.163931e+01  5.492521e-03 
 3.163971e+01  4.324112e-03 
 3.164011e+01  3.245296e-03 
 3.164051e+01  2.336825e-03 
 3.164090e+01  1.671002e-03 
 3.164130e+01  1.287060e-03 
 3.164170e+01  1.200341e-03 
 3.164210e+01  1.444295e-03 
 3.164249e+01  1.988083e-03 
 3.164289e+01  2.791406e-03 
 3.164329e+01  3.806060e-03 
 3.164369e+01  4.954689e-03 
 3.164408e+01  6.156948e-03 
 3.164448e+01  7.322475e-03 
 3.164488e+01  8.368638e-03 
 3.164528e+01  9.230075e-03 
 3.164568e+01  9.847297e-03 
 3.164607e+01  1.019351e-02 
 3.164647e+01  1.026390e-02 
 3.164687e+01  1.006109e-02 
 3.164727e+01  9.611662e-03 
 3.164766e+01  8.966094e-03 
 3.164806e+01  8.152681e-03 
 3.164846e+01  7.209689e-03 
 3.164886e+01  6.201342e-03 
 3.164925e+01  5.192060e-03 
 3.164965e+01  4.245359e-03 
 3.165005e+01  3.375650e-03 
 3.165045e+01  2.604792e-03 
 3.165085e+01  1.946501e-03 
 3.165124e+01  1.385088e-03 
 3.165164e+01  9.264012e-04 
 3.165204e+01  5.377605e-04 
 3.165244e+01  1.992063e-04 
 3.165283e+01 -1.068815e-04 
 3.165323e+01 -3.727272e-04 
 3.165363e+01 -5.821708e-04 
 3.165403e+01 -7.678386e-04 
 3.165442e+01 -9.451692e-04 
 3.165482e+01 -1.106663e-03 
 3.165522e+01 -1.251768e-03 
 3.165562e+01 -1.359847e-03 
 3.165602e+01 -1.431694e-03 
 3.165641e+01 -1.445486e-03 
 3.165681e+01 -1.386759e-03 
 3.165721e+01 -1.239649e-03 
 3.165761e+01 -9.925774e-04 
 3.165800e+01 -6.504861e-04 
 3.165840e+01 -2.083409e-04 
 3.165880e+01  3.284995e-04 
 3.165920e+01  9.578792e-04 
 3.165959e+01  1.672439e-03 
 3.165999e+01  2.444907e-03 
 3.166039e+01  3.218626e-03 
 3.166079e+01  3.947476e-03 
 3.166119e+01  4.574281e-03 
 3.166158e+01  5.050230e-03 
 3.166198e+01  5.346107e-03 
 3.166238e+01  5.443767e-03 
 3.166278e+01  5.347734e-03 
 3.166317e+01  5.055972e-03 
 3.166357e+01  4.592471e-03 
 3.166397e+01  3.976973e-03 
 3.166437e+01  3.252578e-03 
 3.166476e+01  2.439315e-03 
 3.166516e+01  1.582633e-03 
 3.166556e+01  7.524041e-04 
 3.166596e+01 -1.067723e-05 
 3.166636e+01 -6.650852e-04 
 3.166675e+01 -1.184091e-03 
 3.166715e+01 -1.546615e-03 
 3.166755e+01 -1.755145e-03 
 3.166795e+01 -1.822025e-03 
 3.166834e+01 -1.774710e-03 
 3.166874e+01 -1.632744e-03 
 3.166914e+01 -1.434884e-03 
 3.166954e+01 -1.190501e-03 
 3.166993e+01 -9.046978e-04 
 3.167033e+01 -6.134516e-04 
 3.167073e+01 -3.049769e-04 
 3.167113e+01  1.904443e-05 
 3.167153e+01  3.580349e-04 
 3.167192e+01  6.949733e-04 
 3.167232e+01  1.016517e-03 
 3.167272e+01  1.315447e-03 
 3.167312e+01  1.607675e-03 
 3.167351e+01  1.916785e-03 
 3.167391e+01  2.255207e-03 
 3.167431e+01  2.645519e-03 
 3.167471e+01  3.077314e-03 
 3.167510e+01  3.561799e-03 
 3.167550e+01  4.107244e-03 
 3.167590e+01  4.684420e-03 
 3.167630e+01  5.292790e-03 
 3.167670e+01  5.926350e-03 
 3.167709e+01  6.593699e-03 
 3.167749e+01  7.288164e-03 
 3.167789e+01  7.951863e-03 
 3.167829e+01  8.527271e-03 
 3.167868e+01  8.959666e-03 
 3.167908e+01  9.182208e-03 
 3.167948e+01  9.151182e-03 
 3.167988e+01  8.828058e-03 
 3.168027e+01  8.211973e-03 
 3.168067e+01  7.318472e-03 
 3.168107e+01  6.177552e-03 
 3.168147e+01  4.854922e-03 
 3.168187e+01  3.431999e-03 
 3.168226e+01  1.986789e-03 
 3.168266e+01  6.000485e-04 
 3.168306e+01 -6.652475e-04 
 3.168346e+01 -1.747550e-03 
 3.168385e+01 -2.606465e-03 
 3.168425e+01 -3.202142e-03 
 3.168465e+01 -3.519303e-03 
 3.168505e+01 -3.542225e-03 
 3.168544e+01 -3.278843e-03 
 3.168584e+01 -2.764414e-03 
 3.168624e+01 -2.022433e-03 
 3.168664e+01 -1.104706e-03 
 3.168704e+01 -8.445429e-05 
 3.168743e+01  9.883311e-04 
 3.168783e+01  2.050918e-03 
 3.168823e+01  3.033662e-03 
 3.168863e+01  3.870493e-03 
 3.168902e+01  4.526110e-03 
 3.168942e+01  4.971216e-03 
 3.168982e+01  5.220486e-03 
 3.169022e+01  5.299362e-03 
 3.169061e+01  5.250524e-03 
 3.169101e+01  5.105217e-03 
 3.169141e+01  4.914510e-03 
 3.169181e+01  4.725883e-03 
 3.169221e+01  4.562775e-03 
 3.169260e+01  4.420960e-03 
 3.169300e+01  4.350142e-03 
 3.169340e+01  4.368273e-03 
 3.169380e+01  4.474846e-03 
 3.169419e+01  4.660872e-03 
 3.169459e+01  4.897568e-03 
 3.169499e+01  5.154227e-03 
 3.169539e+01  5.382726e-03 
 3.169578e+01  5.533129e-03 
 3.169618e+01  5.558114e-03 
 3.169658e+01  5.437565e-03 
 3.169698e+01  5.138497e-03 
 3.169738e+01  4.677582e-03 
 3.169777e+01  4.067059e-03 
 3.169817e+01  3.303608e-03 
 3.169857e+01  2.437063e-03 
 3.169897e+01  1.500468e-03 
 3.169936e+01  5.495628e-04 
 3.169976e+01 -3.696031e-04 
 3.170016e+01 -1.202066e-03 
 3.170056e+01 -1.870012e-03 
 3.170095e+01 -2.292266e-03 
 3.170135e+01 -2.395841e-03 
 3.170175e+01 -2.157351e-03 
 3.170215e+01 -1.563597e-03 
 3.170255e+01 -6.329065e-04 
 3.170294e+01  5.947621e-04 
 3.170334e+01  2.045874e-03 
 3.170374e+01  3.632844e-03 
 3.170414e+01  5.282716e-03 
 3.170453e+01  6.899677e-03 
 3.170493e+01  8.433802e-03 
 3.170533e+01  9.809293e-03 
 3.170573e+01  1.097538e-02 
 3.170612e+01  1.187259e-02 
 3.170652e+01  1.245954e-02 
 3.170692e+01  1.274347e-02 
 3.170732e+01  1.272069e-02 
 3.170772e+01  1.241167e-02 
 3.170811e+01  1.187723e-02 
 3.170851e+01  1.119410e-02 
 3.170891e+01  1.043888e-02 
 3.170931e+01  9.691210e-03 
 3.170970e+01  9.040667e-03 
 3.171010e+01  8.537331e-03 
 3.171050e+01  8.198015e-03 
 3.171090e+01  8.059986e-03 
 3.171129e+01  8.109599e-03 
 3.171169e+01  8.312595e-03 
 3.171209e+01  8.618040e-03 
 3.171249e+01  8.952645e-03 
 3.171289e+01  9.254450e-03 
 3.171328e+01  9.478119e-03 
 3.171368e+01  9.590174e-03 
 3.171408e+01  9.556441e-03 
 3.171448e+01  9.342583e-03 
 3.171487e+01  8.949506e-03 
 3.171527e+01  8.398021e-03 
 3.171567e+01  7.743728e-03 
 3.171607e+01  7.027072e-03 
 3.171646e+01  6.322766e-03 
 3.171686e+01  5.702799e-03 
 3.171726e+01  5.251173e-03 
 3.171766e+01  5.010091e-03 
 3.171806e+01  5.006403e-03 
 3.171845e+01  5.276331e-03 
 3.171885e+01  5.809692e-03 
 3.171925e+01  6.613026e-03 
 3.171965e+01  7.681103e-03 
 3.172004e+01  8.958359e-03 
 3.172044e+01  1.037592e-02 
 3.172084e+01  1.188635e-02 
 3.172124e+01  1.343147e-02 
 3.172163e+01  1.492907e-02 
 3.172203e+01  1.632272e-02 
 3.172243e+01  1.755526e-02 
 3.172283e+01  1.854860e-02 
 3.172323e+01  1.927573e-02 
 3.172362e+01  1.966674e-02 
 3.172402e+01  1.966292e-02 
 3.172442e+01  1.927464e-02 
 3.172482e+01  1.853109e-02 
 3.172521e+01  1.748449e-02 
 3.172561e+01  1.621513e-02 
 3.172601e+01  1.478584e-02 
 3.172641e+01  1.326368e-02 
 3.172681e+01  1.170658e-02 
 3.172720e+01  1.019064e-02 
 3.172760e+01  8.796046e-03 
 3.172800e+01  7.575612e-03 
 3.172840e+01  6.603270e-03 
 3.172879e+01  5.916928e-03 
 3.172919e+01  5.530008e-03 
 3.172959e+01  5.442054e-03 
 3.172999e+01  5.606558e-03 
 3.173038e+01  5.967873e-03 
 3.173078e+01  6.458915e-03 
 3.173118e+01  7.013277e-03 
 3.173158e+01  7.561851e-03 
 3.173198e+01  8.066836e-03 
 3.173237e+01  8.487906e-03 
 3.173277e+01  8.797758e-03 
 3.173317e+01  9.012463e-03 
 3.173357e+01  9.137032e-03 
 3.173396e+01  9.173500e-03 
 3.173436e+01  9.136412e-03 
 3.173476e+01  9.034712e-03 
 3.173516e+01  8.880448e-03 
 3.173555e+01  8.708748e-03 
 3.173595e+01  8.584337e-03 
 3.173635e+01  8.526771e-03 
 3.173675e+01  8.566286e-03 
 3.173715e+01  8.731292e-03 
 3.173754e+01  9.015061e-03 
 3.173794e+01  9.406640e-03 
 3.173834e+01  9.851136e-03 
 3.173874e+01  1.033316e-02 
 3.173913e+01  1.079959e-02 
 3.173953e+01  1.121822e-02 
 3.173993e+01  1.154551e-02 
 3.174033e+01  1.170773e-02 
 3.174072e+01  1.168841e-02 
 3.174112e+01  1.144996e-02 
 3.174152e+01  1.097028e-02 
 3.174192e+01  1.025028e-02 
 3.174232e+01  9.297503e-03 
 3.174271e+01  8.113520e-03 
 3.174311e+01  6.749596e-03 
 3.174351e+01  5.256595e-03 
 3.174391e+01  3.694432e-03 
 3.174430e+01  2.150839e-03 
 3.174470e+01  7.071964e-04 
 3.174510e+01 -5.421791e-04 
 3.174550e+01 -1.559552e-03 
 3.174589e+01 -2.307048e-03 
 3.174629e+01 -2.773593e-03 
 3.174669e+01 -2.970405e-03 
 3.174709e+01 -2.888870e-03 
 3.174749e+01 -2.550590e-03 
 3.174788e+01 -1.987503e-03 
 3.174828e+01 -1.232976e-03 
 3.174868e+01 -3.132775e-04 
 3.174908e+01  7.014220e-04 
 3.174947e+01  1.764537e-03 
 3.174987e+01  2.820010e-03 
 3.175027e+01  3.828174e-03 
 3.175067e+01  4.757895e-03 
 3.175106e+01  5.594578e-03 
 3.175146e+01  6.314030e-03 
 3.175186e+01  6.889072e-03 
 3.175226e+01  7.318648e-03 
 3.175266e+01  7.607771e-03 
 3.175305e+01  7.774776e-03 
 3.175345e+01  7.863012e-03 
 3.175385e+01  7.893221e-03 
 3.175425e+01  7.866848e-03 
 3.175464e+01  7.815892e-03 
 3.175504e+01  7.721310e-03 
 3.175544e+01  7.590645e-03 
 3.175584e+01  7.411657e-03 
 3.175623e+01  7.178782e-03 
 3.175663e+01  6.879616e-03 
 3.175703e+01  6.507704e-03 
 3.175743e+01  6.061745e-03 
 3.175783e+01  5.507377e-03 
 3.175822e+01  4.816356e-03 
 3.175862e+01  3.980984e-03 
 3.175902e+01  2.997145e-03 
 3.175942e+01  1.950201e-03 
 3.175981e+01  9.017285e-04 
 3.176021e+01 -8.338112e-05 
 3.176061e+01 -9.482336e-04 
 3.176101e+01 -1.625940e-03 
 3.176140e+01 -2.080147e-03 
 3.176180e+01 -2.300278e-03 
 3.176220e+01 -2.270996e-03 
 3.176260e+01 -2.018662e-03 
 3.176300e+01 -1.566360e-03 
 3.176339e+01 -9.289716e-04 
 3.176379e+01 -1.497626e-04 
 3.176419e+01  7.276404e-04 
 3.176459e+01  1.667928e-03 
 3.176498e+01  2.642819e-03 
 3.176538e+01  3.597202e-03 
 3.176578e+01  4.489775e-03 
 3.176618e+01  5.281446e-03 
 3.176657e+01  5.918608e-03 
 3.176697e+01  6.406932e-03 
 3.176737e+01  6.745272e-03 
 3.176777e+01  6.944167e-03 
 3.176817e+01  7.017173e-03 
 3.176856e+01  6.987803e-03 
 3.176896e+01  6.877550e-03 
 3.176936e+01  6.697899e-03 
 3.176976e+01  6.480341e-03 
 3.177015e+01  6.262696e-03 
 3.177055e+01  6.036716e-03 
 3.177095e+01  5.865585e-03 
 3.177135e+01  5.748722e-03 
 3.177174e+01  5.651178e-03 
 3.177214e+01  5.569582e-03 
 3.177254e+01  5.465134e-03 
 3.177294e+01  5.306224e-03 
 3.177334e+01  5.070834e-03 
 3.177373e+01  4.730900e-03 
 3.177413e+01  4.259009e-03 
 3.177453e+01  3.618878e-03 
 3.177493e+01  2.831257e-03 
 3.177532e+01  1.891892e-03 
 3.177572e+01  8.415729e-04 
 3.177612e+01 -2.658164e-04 
 3.177652e+01 -1.392995e-03 
 3.177691e+01 -2.460090e-03 
 3.177731e+01 -3.410983e-03 
 3.177771e+01 -4.195707e-03 
 3.177811e+01 -4.798701e-03 
 3.177851e+01 -5.178380e-03 
 3.177890e+01 -5.286543e-03 
 3.177930e+01 -5.108687e-03 
 3.177970e+01 -4.598768e-03 
 3.178010e+01 -3.776680e-03 
 3.178049e+01 -2.686708e-03 
 3.178089e+01 -1.398587e-03 
 3.178129e+01  4.738967e-05 
 3.178169e+01  1.563144e-03 
 3.178208e+01  3.058833e-03 
 3.178248e+01  4.448950e-03 
 3.178288e+01  5.653202e-03 
 3.178328e+01  6.628193e-03 
 3.178368e+01  7.350544e-03 
 3.178407e+01  7.793258e-03 
 3.178447e+01  7.939098e-03 
 3.178487e+01  7.802270e-03 
 3.178527e+01  7.418839e-03 
 3.178566e+01  6.809675e-03 
 3.178606e+01  6.021194e-03 
 3.178646e+01  5.076735e-03 
 3.178686e+01  4.000095e-03 
 3.178725e+01  2.873869e-03 
 3.178765e+01  1.766688e-03 
 3.178805e+01  7.175370e-04 
 3.178845e+01 -2.182293e-04 
 3.178885e+01 -9.851733e-04 
 3.178924e+01 -1.580281e-03 
 3.178964e+01 -1.994136e-03 
 3.179004e+01 -2.208944e-03 
 3.179044e+01 -2.272445e-03 
 3.179083e+01 -2.211379e-03 
 3.179123e+01 -2.057337e-03 
 3.179163e+01 -1.868993e-03 
 3.179203e+01 -1.674010e-03 
 3.179242e+01 -1.510091e-03 
 3.179282e+01 -1.400612e-03 
 3.179322e+01 -1.373578e-03 
 3.179362e+01 -1.407671e-03 
 3.179402e+01 -1.497015e-03 
 3.179441e+01 -1.617333e-03 
 3.179481e+01 -1.698401e-03 
 3.179521e+01 -1.706620e-03 
 3.179561e+01 -1.601358e-03 
 3.179600e+01 -1.331021e-03 
 3.179640e+01 -8.677833e-04 
 3.179680e+01 -2.271768e-04 
