         time bulge_top_... 
 3.179720e+01  5.928422e-04 
 3.179759e+01  1.566184e-03 
 3.179799e+01  2.652527e-03 
 3.179839e+01  3.819957e-03 
 3.179879e+01  5.062348e-03 
 3.179919e+01  6.339732e-03 
 3.179958e+01  7.601184e-03 
 3.179998e+01  8.812123e-03 
 3.180038e+01  9.883535e-03 
 3.180078e+01  1.075034e-02 
 3.180117e+01  1.137348e-02 
 3.180157e+01  1.170127e-02 
 3.180197e+01  1.170655e-02 
 3.180237e+01  1.139287e-02 
 3.180276e+01  1.076545e-02 
 3.180316e+01  9.857361e-03 
 3.180356e+01  8.753635e-03 
 3.180396e+01  7.515101e-03 
 3.180436e+01  6.217488e-03 
 3.180475e+01  4.966449e-03 
 3.180515e+01  3.863110e-03 
 3.180555e+01  2.972930e-03 
 3.180595e+01  2.344135e-03 
 3.180634e+01  2.011394e-03 
 3.180674e+01  1.981960e-03 
 3.180714e+01  2.253504e-03 
 3.180754e+01  2.817906e-03 
 3.180793e+01  3.596865e-03 
 3.180833e+01  4.523355e-03 
 3.180873e+01  5.533943e-03 
 3.180913e+01  6.552799e-03 
 3.180953e+01  7.528501e-03 
 3.180992e+01  8.407617e-03 
 3.181032e+01  9.149313e-03 
 3.181072e+01  9.748518e-03 
 3.181112e+01  1.022482e-02 
 3.181151e+01  1.057696e-02 
 3.181191e+01  1.082489e-02 
 3.181231e+01  1.101187e-02 
 3.181271e+01  1.116641e-02 
 3.181310e+01  1.133233e-02 
 3.181350e+01  1.155719e-02 
 3.181390e+01  1.187004e-02 
 3.181430e+01  1.228245e-02 
 3.181470e+01  1.281452e-02 
 3.181509e+01  1.346097e-02 
 3.181549e+01  1.419164e-02 
 3.181589e+01  1.496135e-02 
 3.181629e+01  1.573769e-02 
 3.181668e+01  1.646223e-02 
 3.181708e+01  1.708720e-02 
 3.181748e+01  1.753984e-02 
 3.181788e+01  1.775792e-02 
 3.181828e+01  1.769599e-02 
 3.181867e+01  1.734552e-02 
 3.181907e+01  1.671397e-02 
 3.181947e+01  1.581313e-02 
 3.181987e+01  1.467918e-02 
 3.182026e+01  1.333364e-02 
 3.182066e+01  1.183105e-02 
 3.182106e+01  1.025856e-02 
 3.182146e+01  8.697662e-03 
 3.182185e+01  7.215995e-03 
 3.182225e+01  5.896653e-03 
 3.182265e+01  4.835354e-03 
 3.182305e+01  4.090771e-03 
 3.182345e+01  3.730836e-03 
 3.182384e+01  3.742302e-03 
 3.182424e+01  4.087099e-03 
 3.182464e+01  4.722594e-03 
 3.182504e+01  5.604263e-03 
 3.182543e+01  6.671451e-03 
 3.182583e+01  7.871295e-03 
 3.182623e+01  9.134273e-03 
 3.182663e+01  1.037875e-02 
 3.182702e+01  1.155789e-02 
 3.182742e+01  1.263517e-02 
 3.182782e+01  1.355251e-02 
 3.182822e+01  1.425188e-02 
 3.182862e+01  1.471138e-02 
 3.182901e+01  1.492193e-02 
 3.182941e+01  1.488990e-02 
 3.182981e+01  1.465205e-02 
 3.183021e+01  1.423003e-02 
 3.183060e+01  1.365949e-02 
 3.183100e+01  1.301166e-02 
 3.183140e+01  1.235394e-02 
 3.183180e+01  1.170701e-02 
 3.183219e+01  1.112289e-02 
 3.183259e+01  1.060864e-02 
 3.183299e+01  1.016669e-02 
 3.183339e+01  9.808780e-03 
 3.183379e+01  9.526977e-03 
 3.183418e+01  9.309865e-03 
 3.183458e+01  9.141466e-03 
 3.183498e+01  9.001633e-03 
 3.183538e+01  8.841841e-03 
 3.183577e+01  8.626944e-03 
 3.183617e+01  8.323309e-03 
 3.183657e+01  7.886660e-03 
 3.183697e+01  7.305401e-03 
 3.183736e+01  6.599518e-03 
 3.183776e+01  5.804287e-03 
 3.183816e+01  4.960190e-03 
 3.183856e+01  4.136638e-03 
 3.183896e+01  3.370853e-03 
 3.183935e+01  2.695804e-03 
 3.183975e+01  2.150574e-03 
 3.184015e+01  1.774088e-03 
 3.184055e+01  1.588105e-03 
 3.184094e+01  1.615268e-03 
 3.184134e+01  1.877480e-03 
 3.184174e+01  2.350053e-03 
 3.184214e+01  3.004824e-03 
 3.184253e+01  3.804439e-03 
 3.184293e+01  4.679313e-03 
 3.184333e+01  5.607616e-03 
 3.184373e+01  6.546701e-03 
 3.184413e+01  7.462949e-03 
 3.184452e+01  8.347780e-03 
 3.184492e+01  9.158992e-03 
 3.184532e+01  9.871622e-03 
 3.184572e+01  1.043604e-02 
 3.184611e+01  1.081467e-02 
 3.184651e+01  1.097484e-02 
 3.184691e+01  1.091537e-02 
 3.184731e+01  1.063696e-02 
 3.184770e+01  1.015005e-02 
 3.184810e+01  9.478197e-03 
 3.184850e+01  8.629089e-03 
 3.184890e+01  7.627027e-03 
 3.184930e+01  6.530596e-03 
 3.184969e+01  5.387337e-03 
 3.185009e+01  4.261528e-03 
 3.185049e+01  3.203355e-03 
 3.185089e+01  2.277004e-03 
 3.185128e+01  1.496427e-03 
 3.185168e+01  8.600433e-04 
 3.185208e+01  3.515132e-04 
 3.185248e+01 -3.295907e-05 
 3.185287e+01 -3.216442e-04 
 3.185327e+01 -5.013805e-04 
 3.185367e+01 -5.927475e-04 
 3.185407e+01 -6.049451e-04 
 3.185447e+01 -5.236436e-04 
 3.185486e+01 -3.636099e-04 
 3.185526e+01 -1.324732e-04 
 3.185566e+01  1.514780e-04 
 3.185606e+01  4.880776e-04 
 3.185645e+01  8.738909e-04 
 3.185685e+01  1.328844e-03 
 3.185725e+01  1.855900e-03 
 3.185765e+01  2.445866e-03 
 3.185804e+01  3.122042e-03 
 3.185844e+01  3.867306e-03 
 3.185884e+01  4.683435e-03 
 3.185924e+01  5.538156e-03 
 3.185964e+01  6.363950e-03 
 3.186003e+01  7.111956e-03 
 3.186043e+01  7.720384e-03 
 3.186083e+01  8.187393e-03 
 3.186123e+01  8.461268e-03 
 3.186162e+01  8.532677e-03 
 3.186202e+01  8.403546e-03 
 3.186242e+01  8.084803e-03 
 3.186282e+01  7.611967e-03 
 3.186321e+01  7.006842e-03 
 3.186361e+01  6.282211e-03 
 3.186401e+01  5.459695e-03 
 3.186441e+01  4.578311e-03 
 3.186481e+01  3.700871e-03 
 3.186520e+01  2.866144e-03 
 3.186560e+01  2.110805e-03 
 3.186600e+01  1.449892e-03 
 3.186640e+01  8.921147e-04 
 3.186679e+01  4.500446e-04 
 3.186719e+01  1.423111e-04 
 3.186759e+01 -8.425054e-05 
 3.186799e+01 -2.348283e-04 
 3.186838e+01 -3.246648e-04 
 3.186878e+01 -3.720358e-04 
 3.186918e+01 -4.006463e-04 
 3.186958e+01 -4.292824e-04 
 3.186998e+01 -5.062126e-04 
 3.187037e+01 -6.556677e-04 
 3.187077e+01 -8.695469e-04 
 3.187117e+01 -1.128687e-03 
 3.187157e+01 -1.436047e-03 
 3.187196e+01 -1.767768e-03 
 3.187236e+01 -2.106933e-03 
 3.187276e+01 -2.394599e-03 
 3.187316e+01 -2.567532e-03 
 3.187355e+01 -2.571156e-03 
 3.187395e+01 -2.418302e-03 
 3.187435e+01 -2.067978e-03 
 3.187475e+01 -1.537217e-03 
 3.187515e+01 -8.363121e-04 
 3.187554e+01  1.857668e-05 
 3.187594e+01  9.765417e-04 
 3.187634e+01  1.968280e-03 
 3.187674e+01  2.955477e-03 
 3.187713e+01  3.890235e-03 
 3.187753e+01  4.692676e-03 
 3.187793e+01  5.327657e-03 
 3.187833e+01  5.776205e-03 
 3.187872e+01  5.960737e-03 
 3.187912e+01  5.880229e-03 
 3.187952e+01  5.520807e-03 
 3.187992e+01  4.869738e-03 
 3.188032e+01  3.926592e-03 
 3.188071e+01  2.725353e-03 
 3.188111e+01  1.317376e-03 
 3.188151e+01 -2.000254e-04 
 3.188191e+01 -1.735315e-03 
 3.188230e+01 -3.177354e-03 
 3.188270e+01 -4.442449e-03 
 3.188310e+01 -5.438477e-03 
 3.188350e+01 -6.086828e-03 
 3.188389e+01 -6.351209e-03 
 3.188429e+01 -6.207534e-03 
 3.188469e+01 -5.695355e-03 
 3.188509e+01 -4.880632e-03 
 3.188549e+01 -3.829474e-03 
 3.188588e+01 -2.614497e-03 
 3.188628e+01 -1.323092e-03 
 3.188668e+01 -3.827528e-05 
 3.188708e+01  1.185887e-03 
 3.188747e+01  2.261724e-03 
 3.188787e+01  3.153159e-03 
 3.188827e+01  3.825128e-03 
 3.188867e+01  4.267291e-03 
 3.188906e+01  4.484385e-03 
 3.188946e+01  4.525092e-03 
 3.188986e+01  4.441955e-03 
 3.189026e+01  4.267429e-03 
 3.189066e+01  4.071187e-03 
 3.189105e+01  3.848255e-03 
 3.189145e+01  3.613591e-03 
 3.189185e+01  3.432323e-03 
 3.189225e+01  3.340062e-03 
 3.189264e+01  3.377309e-03 
 3.189304e+01  3.560507e-03 
 3.189344e+01  3.889431e-03 
 3.189384e+01  4.324886e-03 
 3.189423e+01  4.809967e-03 
 3.189463e+01  5.325792e-03 
 3.189503e+01  5.800289e-03 
 3.189543e+01  6.205757e-03 
 3.189583e+01  6.518445e-03 
 3.189622e+01  6.718864e-03 
 3.189662e+01  6.803443e-03 
 3.189702e+01  6.769764e-03 
 3.189742e+01  6.579866e-03 
 3.189781e+01  6.237271e-03 
 3.189821e+01  5.748648e-03 
 3.189861e+01  5.160339e-03 
 3.189901e+01  4.502501e-03 
 3.189940e+01  3.837516e-03 
 3.189980e+01  3.212899e-03 
 3.190020e+01  2.693276e-03 
 3.190060e+01  2.342296e-03 
 3.190100e+01  2.180060e-03 
 3.190139e+01  2.240407e-03 
 3.190179e+01  2.558906e-03 
 3.190219e+01  3.136985e-03 
 3.190259e+01  3.963579e-03 
 3.190298e+01  4.999183e-03 
 3.190338e+01  6.207523e-03 
 3.190378e+01  7.515120e-03 
 3.190418e+01  8.854530e-03 
 3.190457e+01  1.018278e-02 
 3.190497e+01  1.142937e-02 
 3.190537e+01  1.250347e-02 
 3.190577e+01  1.337890e-02 
 3.190617e+01  1.402000e-02 
 3.190656e+01  1.442436e-02 
 3.190696e+01  1.461552e-02 
 3.190736e+01  1.460708e-02 
 3.190776e+01  1.442353e-02 
 3.190815e+01  1.410420e-02 
 3.190855e+01  1.368470e-02 
 3.190895e+01  1.318315e-02 
 3.190935e+01  1.263272e-02 
 3.190975e+01  1.206486e-02 
 3.191014e+01  1.151024e-02 
 3.191054e+01  1.102564e-02 
 3.191094e+01  1.063595e-02 
 3.191134e+01  1.033885e-02 
 3.191173e+01  1.012979e-02 
 3.191213e+01  1.000063e-02 
 3.191253e+01  9.970717e-03 
 3.191293e+01  1.002917e-02 
 3.191332e+01  1.016630e-02 
 3.191372e+01  1.032637e-02 
 3.191412e+01  1.049021e-02 
 3.191452e+01  1.062660e-02 
 3.191492e+01  1.069660e-02 
 3.191531e+01  1.067538e-02 
 3.191571e+01  1.055238e-02 
 3.191611e+01  1.033418e-02 
 3.191651e+01  1.005629e-02 
 3.191690e+01  9.784572e-03 
 3.191730e+01  9.552434e-03 
 3.191770e+01  9.370939e-03 
 3.191810e+01  9.263257e-03 
 3.191849e+01  9.260960e-03 
 3.191889e+01  9.385667e-03 
 3.191929e+01  9.648766e-03 
 3.191969e+01  1.005129e-02 
 3.192009e+01  1.055704e-02 
 3.192048e+01  1.116150e-02 
 3.192088e+01  1.183985e-02 
 3.192128e+01  1.254930e-02 
 3.192168e+01  1.323026e-02 
 3.192207e+01  1.383241e-02 
 3.192247e+01  1.432282e-02 
 3.192287e+01  1.463366e-02 
 3.192327e+01  1.475118e-02 
 3.192366e+01  1.463984e-02 
 3.192406e+01  1.428550e-02 
 3.192446e+01  1.370056e-02 
 3.192486e+01  1.290946e-02 
 3.192526e+01  1.197012e-02 
 3.192565e+01  1.092500e-02 
 3.192605e+01  9.824547e-03 
 3.192645e+01  8.730171e-03 
 3.192685e+01  7.707865e-03 
 3.192724e+01  6.818878e-03 
 3.192764e+01  6.092680e-03 
 3.192804e+01  5.573876e-03 
 3.192844e+01  5.278645e-03 
 3.192883e+01  5.188767e-03 
 3.192923e+01  5.277387e-03 
 3.192963e+01  5.524931e-03 
 3.193003e+01  5.862748e-03 
 3.193043e+01  6.250020e-03 
 3.193082e+01  6.647243e-03 
 3.193122e+01  7.006455e-03 
 3.193162e+01  7.290411e-03 
 3.193202e+01  7.501348e-03 
 3.193241e+01  7.606446e-03 
 3.193281e+01  7.624373e-03 
 3.193321e+01  7.571363e-03 
 3.193361e+01  7.471084e-03 
 3.193400e+01  7.348131e-03 
 3.193440e+01  7.222461e-03 
 3.193480e+01  7.130409e-03 
 3.193520e+01  7.089197e-03 
 3.193560e+01  7.118703e-03 
 3.193599e+01  7.246166e-03 
 3.193639e+01  7.446906e-03 
 3.193679e+01  7.693671e-03 
 3.193719e+01  7.946373e-03 
 3.193758e+01  8.192984e-03 
 3.193798e+01  8.420520e-03 
 3.193838e+01  8.637582e-03 
 3.193878e+01  8.838140e-03 
 3.193917e+01  8.994998e-03 
 3.193957e+01  9.077641e-03 
 3.193997e+01  9.044892e-03 
 3.194037e+01  8.872073e-03 
 3.194077e+01  8.557037e-03 
 3.194116e+01  8.113688e-03 
 3.194156e+01  7.557152e-03 
 3.194196e+01  6.937808e-03 
 3.194236e+01  6.286487e-03 
 3.194275e+01  5.611221e-03 
 3.194315e+01  4.925728e-03 
 3.194355e+01  4.222867e-03 
 3.194395e+01  3.527171e-03 
 3.194434e+01  2.903524e-03 
 3.194474e+01  2.393826e-03 
 3.194514e+01  2.020994e-03 
 3.194554e+01  1.812607e-03 
 3.194594e+01  1.781880e-03 
 3.194633e+01  1.905209e-03 
 3.194673e+01  2.166292e-03 
 3.194713e+01  2.557952e-03 
 3.194753e+01  3.051666e-03 
 3.194792e+01  3.622626e-03 
 3.194832e+01  4.248443e-03 
 3.194872e+01  4.888553e-03 
 3.194912e+01  5.467315e-03 
 3.194951e+01  5.954779e-03 
 3.194991e+01  6.305941e-03 
 3.195031e+01  6.526283e-03 
 3.195071e+01  6.640808e-03 
 3.195111e+01  6.674225e-03 
 3.195150e+01  6.671988e-03 
 3.195190e+01  6.680738e-03 
 3.195230e+01  6.716242e-03 
 3.195270e+01  6.778489e-03 
 3.195309e+01  6.864332e-03 
 3.195349e+01  6.952934e-03 
 3.195389e+01  7.039623e-03 
 3.195429e+01  7.097851e-03 
 3.195468e+01  7.100507e-03 
 3.195508e+01  6.993340e-03 
 3.195548e+01  6.760175e-03 
 3.195588e+01  6.384302e-03 
 3.195628e+01  5.867943e-03 
 3.195667e+01  5.242592e-03 
 3.195707e+01  4.527463e-03 
 3.195747e+01  3.762157e-03 
 3.195787e+01  2.983066e-03 
 3.195826e+01  2.248322e-03 
 3.195866e+01  1.602166e-03 
 3.195906e+01  1.035868e-03 
 3.195946e+01  5.689166e-04 
 3.195985e+01  2.101183e-04 
 3.196025e+01 -5.565313e-05 
 3.196065e+01 -1.942050e-04 
 3.196105e+01 -2.208935e-04 
 3.196145e+01 -1.404017e-04 
 3.196184e+01  4.256368e-05 
 3.196224e+01  3.527884e-04 
 3.196264e+01  7.695369e-04 
 3.196304e+01  1.275372e-03 
 3.196343e+01  1.820930e-03 
 3.196383e+01  2.349052e-03 
 3.196423e+01  2.821519e-03 
 3.196463e+01  3.202526e-03 
 3.196502e+01  3.453453e-03 
 3.196542e+01  3.538156e-03 
 3.196582e+01  3.447217e-03 
 3.196622e+01  3.244679e-03 
 3.196662e+01  2.989446e-03 
 3.196701e+01  2.711322e-03 
 3.196741e+01  2.438359e-03 
 3.196781e+01  2.165710e-03 
 3.196821e+01  1.914120e-03 
 3.196860e+01  1.693826e-03 
 3.196900e+01  1.515997e-03 
 3.196940e+01  1.399330e-03 
 3.196980e+01  1.330572e-03 
 3.197019e+01  1.311872e-03 
 3.197059e+01  1.351225e-03 
 3.197099e+01  1.437084e-03 
 3.197139e+01  1.564121e-03 
 3.197179e+01  1.695128e-03 
 3.197218e+01  1.819119e-03 
 3.197258e+01  1.924360e-03 
 3.197298e+01  1.974954e-03 
 3.197338e+01  1.961526e-03 
 3.197377e+01  1.858206e-03 
 3.197417e+01  1.626549e-03 
 3.197457e+01  1.246712e-03 
 3.197497e+01  7.304875e-04 
 3.197536e+01  8.432534e-05 
 3.197576e+01 -6.450825e-04 
 3.197616e+01 -1.409802e-03 
 3.197656e+01 -2.144217e-03 
 3.197696e+01 -2.785376e-03 
 3.197735e+01 -3.270340e-03 
 3.197775e+01 -3.563690e-03 
 3.197815e+01 -3.656786e-03 
 3.197855e+01 -3.537012e-03 
 3.197894e+01 -3.188068e-03 
 3.197934e+01 -2.636927e-03 
 3.197974e+01 -1.887667e-03 
 3.198014e+01 -9.778152e-04 
 3.198053e+01  5.500225e-05 
 3.198093e+01  1.161529e-03 
 3.198133e+01  2.263658e-03 
 3.198173e+01  3.295126e-03 
 3.198213e+01  4.191724e-03 
 3.198252e+01  4.877081e-03 
 3.198292e+01  5.322431e-03 
 3.198332e+01  5.510409e-03 
 3.198372e+01  5.426449e-03 
 3.198411e+01  5.079530e-03 
 3.198451e+01  4.486948e-03 
 3.198491e+01  3.696674e-03 
 3.198531e+01  2.759247e-03 
 3.198570e+01  1.741748e-03 
 3.198610e+01  7.159133e-04 
 3.198650e+01 -2.221270e-04 
 3.198690e+01 -1.008497e-03 
 3.198730e+01 -1.587182e-03 
 3.198769e+01 -1.938947e-03 
 3.198809e+01 -2.066770e-03 
 3.198849e+01 -1.974196e-03 
 3.198889e+01 -1.685518e-03 
 3.198928e+01 -1.223188e-03 
 3.198968e+01 -6.014566e-04 
 3.199008e+01  1.830146e-04 
 3.199048e+01  1.088669e-03 
 3.199087e+01  2.054150e-03 
 3.199127e+01  3.035069e-03 
 3.199167e+01  3.958086e-03 
 3.199207e+01  4.761988e-03 
 3.199247e+01  5.411859e-03 
 3.199286e+01  5.885796e-03 
 3.199326e+01  6.199721e-03 
 3.199366e+01  6.353757e-03 
 3.199406e+01  6.384787e-03 
 3.199445e+01  6.301469e-03 
 3.199485e+01  6.124036e-03 
 3.199525e+01  5.890394e-03 
 3.199565e+01  5.663315e-03 
 3.199604e+01  5.523954e-03 
 3.199644e+01  5.515041e-03 
 3.199684e+01  5.691597e-03 
 3.199724e+01  6.068276e-03 
 3.199764e+01  6.624165e-03 
 3.199803e+01  7.318831e-03 
 3.199843e+01  8.121129e-03 
 3.199883e+01  8.967347e-03 
 3.199923e+01  9.789006e-03 
 3.199962e+01  1.056815e-02 
 3.200002e+01  1.123061e-02 
 3.200042e+01  1.173088e-02 
 3.200082e+01  1.202303e-02 
 3.200122e+01  1.206190e-02 
 3.200161e+01  1.184439e-02 
 3.200201e+01  1.138627e-02 
 3.200241e+01  1.073262e-02 
 3.200281e+01  9.921753e-03 
 3.200320e+01  8.980857e-03 
 3.200360e+01  7.968175e-03 
 3.200400e+01  6.918732e-03 
 3.200440e+01  5.901735e-03 
 3.200479e+01  4.964895e-03 
 3.200519e+01  4.185152e-03 
 3.200559e+01  3.601100e-03 
 3.200599e+01  3.281427e-03 
 3.200639e+01  3.226069e-03 
 3.200678e+01  3.442217e-03 
 3.200718e+01  3.892619e-03 
 3.200758e+01  4.553741e-03 
 3.200798e+01  5.400649e-03 
 3.200837e+01  6.414299e-03 
 3.200877e+01  7.565526e-03 
 3.200917e+01  8.762165e-03 
 3.200957e+01  9.939465e-03 
 3.200996e+01  1.102371e-02 
 3.201036e+01  1.195989e-02 
 3.201076e+01  1.269486e-02 
 3.201116e+01  1.319177e-02 
 3.201156e+01  1.344124e-02 
 3.201195e+01  1.347080e-02 
 3.201235e+01  1.332793e-02 
 3.201275e+01  1.302083e-02 
 3.201315e+01  1.258465e-02 
 3.201354e+01  1.205735e-02 
 3.201394e+01  1.148097e-02 
 3.201434e+01  1.092142e-02 
 3.201474e+01  1.043594e-02 
 3.201513e+01  1.003548e-02 
 3.201553e+01  9.713279e-03 
 3.201593e+01  9.471228e-03 
 3.201633e+01  9.297767e-03 
 3.201673e+01  9.174212e-03 
 3.201712e+01  9.075416e-03 
 3.201752e+01  8.974037e-03 
 3.201792e+01  8.867069e-03 
 3.201832e+01  8.765549e-03 
 3.201871e+01  8.678759e-03 
 3.201911e+01  8.590166e-03 
 3.201951e+01  8.486478e-03 
 3.201991e+01  8.358685e-03 
 3.202030e+01  8.175632e-03 
 3.202070e+01  7.968059e-03 
 3.202110e+01  7.755756e-03 
 3.202150e+01  7.549434e-03 
 3.202190e+01  7.380958e-03 
 3.202229e+01  7.262572e-03 
 3.202269e+01  7.194464e-03 
 3.202309e+01  7.192178e-03 
 3.202349e+01  7.229606e-03 
 3.202388e+01  7.330948e-03 
 3.202428e+01  7.492343e-03 
 3.202468e+01  7.761434e-03 
 3.202508e+01  8.124547e-03 
 3.202547e+01  8.593857e-03 
 3.202587e+01  9.135188e-03 
 3.202627e+01  9.706890e-03 
 3.202667e+01  1.027040e-02 
 3.202707e+01  1.078002e-02 
 3.202746e+01  1.124819e-02 
 3.202786e+01  1.161659e-02 
 3.202826e+01  1.187633e-02 
 3.202866e+01  1.202504e-02 
 3.202905e+01  1.202820e-02 
 3.202945e+01  1.190913e-02 
 3.202985e+01  1.165572e-02 
 3.203025e+01  1.128181e-02 
 3.203064e+01  1.079846e-02 
 3.203104e+01  1.024346e-02 
 3.203144e+01  9.611153e-03 
 3.203184e+01  8.931663e-03 
 3.203224e+01  8.248439e-03 
 3.203263e+01  7.548215e-03 
 3.203303e+01  6.867473e-03 
 3.203343e+01  6.208737e-03 
 3.203383e+01  5.591768e-03 
 3.203422e+01  5.025885e-03 
 3.203462e+01  4.535291e-03 
 3.203502e+01  4.135857e-03 
 3.203542e+01  3.852233e-03 
 3.203581e+01  3.722119e-03 
 3.203621e+01  3.741536e-03 
 3.203661e+01  3.908441e-03 
 3.203701e+01  4.209455e-03 
 3.203741e+01  4.608697e-03 
 3.203780e+01  5.079047e-03 
 3.203820e+01  5.597052e-03 
 3.203860e+01  6.157269e-03 
 3.203900e+01  6.733100e-03 
 3.203939e+01  7.329091e-03 
 3.203979e+01  7.931676e-03 
 3.204019e+01  8.519724e-03 
 3.204059e+01  9.082035e-03 
 3.204098e+01  9.607756e-03 
 3.204138e+01  1.010661e-02 
 3.204178e+01  1.057050e-02 
 3.204218e+01  1.098857e-02 
 3.204258e+01  1.133728e-02 
 3.204297e+01  1.158782e-02 
 3.204337e+01  1.174280e-02 
 3.204377e+01  1.174888e-02 
 3.204417e+01  1.159980e-02 
 3.204456e+01  1.129608e-02 
 3.204496e+01  1.085515e-02 
 3.204536e+01  1.033315e-02 
 3.204576e+01  9.750411e-03 
 3.204615e+01  9.158617e-03 
 3.204655e+01  8.568327e-03 
 3.204695e+01  7.991350e-03 
 3.204735e+01  7.460226e-03 
 3.204775e+01  6.998461e-03 
 3.204814e+01  6.616479e-03 
 3.204854e+01  6.303774e-03 
 3.204894e+01  6.034524e-03 
 3.204934e+01  5.805273e-03 
 3.204973e+01  5.610620e-03 
 3.205013e+01  5.417459e-03 
 3.205053e+01  5.198195e-03 
 3.205093e+01  4.958262e-03 
 3.205132e+01  4.683615e-03 
 3.205172e+01  4.383425e-03 
 3.205212e+01  4.077005e-03 
 3.205252e+01  3.762771e-03 
 3.205292e+01  3.449315e-03 
 3.205331e+01  3.155962e-03 
 3.205371e+01  2.912354e-03 
 3.205411e+01  2.743313e-03 
 3.205451e+01  2.683555e-03 
 3.205490e+01  2.712782e-03 
 3.205530e+01  2.835170e-03 
 3.205570e+01  3.068116e-03 
 3.205610e+01  3.401488e-03 
 3.205649e+01  3.822265e-03 
 3.205689e+01  4.312809e-03 
 3.205729e+01  4.837226e-03 
 3.205769e+01  5.374538e-03 
 3.205809e+01  5.894113e-03 
 3.205848e+01  6.336500e-03 
 3.205888e+01  6.651125e-03 
 3.205928e+01  6.813154e-03 
 3.205968e+01  6.798853e-03 
 3.206007e+01  6.614509e-03 
 3.206047e+01  6.255161e-03 
 3.206087e+01  5.735820e-03 
 3.206127e+01  5.048604e-03 
 3.206166e+01  4.218308e-03 
 3.206206e+01  3.279223e-03 
 3.206246e+01  2.259069e-03 
 3.206286e+01  1.190942e-03 
 3.206326e+01  1.347542e-04 
 3.206365e+01 -8.603518e-04 
 3.206405e+01 -1.737918e-03 
 3.206445e+01 -2.464443e-03 
 3.206485e+01 -3.011081e-03 
 3.206524e+01 -3.378832e-03 
 3.206564e+01 -3.562375e-03 
 3.206604e+01 -3.576992e-03 
 3.206644e+01 -3.436210e-03 
 3.206683e+01 -3.153909e-03 
 3.206723e+01 -2.755617e-03 
 3.206763e+01 -2.277006e-03 
 3.206803e+01 -1.751156e-03 
 3.206843e+01 -1.204117e-03 
 3.206882e+01 -6.572179e-04 
 3.206922e+01 -1.405875e-04 
 3.206962e+01  3.411227e-04 
 3.207002e+01  7.807007e-04 
 3.207041e+01  1.174198e-03 
 3.207081e+01  1.513668e-03 
 3.207121e+01  1.777715e-03 
 3.207161e+01  1.955485e-03 
 3.207200e+01  2.016841e-03 
 3.207240e+01  1.956039e-03 
 3.207280e+01  1.791780e-03 
 3.207320e+01  1.571761e-03 
 3.207360e+01  1.326159e-03 
 3.207399e+01  1.082031e-03 
 3.207439e+01  8.946616e-04 
 3.207479e+01  7.685996e-04 
 3.207519e+01  7.113012e-04 
 3.207558e+01  7.279945e-04 
 3.207598e+01  7.953021e-04 
 3.207638e+01  9.035960e-04 
 3.207678e+01  1.029383e-03 
 3.207717e+01  1.141065e-03 
 3.207757e+01  1.191918e-03 
 3.207797e+01  1.163421e-03 
 3.207837e+01  9.982664e-04 
 3.207877e+01  6.866919e-04 
 3.207916e+01  2.231588e-04 
 3.207956e+01 -3.769900e-04 
 3.207996e+01 -1.065770e-03 
 3.208036e+01 -1.817583e-03 
 3.208075e+01 -2.558972e-03 
 3.208115e+01 -3.244580e-03 
 3.208155e+01 -3.817026e-03 
 3.208195e+01 -4.244146e-03 
 3.208234e+01 -4.506644e-03 
 3.208274e+01 -4.564109e-03 
 3.208314e+01 -4.414561e-03 
 3.208354e+01 -4.036161e-03 
 3.208394e+01 -3.441109e-03 
 3.208433e+01 -2.641172e-03 
 3.208473e+01 -1.657586e-03 
 3.208513e+01 -5.442160e-04 
 3.208553e+01  6.698387e-04 
 3.208592e+01  1.920013e-03 
