         time bulge_top_... 
 3.208632e+01  3.147503e-03 
 3.208672e+01  4.309718e-03 
 3.208712e+01  5.388939e-03 
 3.208751e+01  6.356062e-03 
 3.208791e+01  7.171545e-03 
 3.208831e+01  7.812232e-03 
 3.208871e+01  8.246588e-03 
 3.208911e+01  8.493162e-03 
 3.208950e+01  8.547164e-03 
 3.208990e+01  8.410793e-03 
 3.209030e+01  8.107570e-03 
 3.209070e+01  7.678151e-03 
 3.209109e+01  7.161112e-03 
 3.209149e+01  6.590916e-03 
 3.209189e+01  6.018064e-03 
 3.209229e+01  5.467401e-03 
 3.209269e+01  4.965259e-03 
 3.209308e+01  4.569509e-03 
 3.209348e+01  4.310702e-03 
 3.209388e+01  4.199583e-03 
 3.209428e+01  4.211425e-03 
 3.209467e+01  4.310632e-03 
 3.209507e+01  4.464345e-03 
 3.209547e+01  4.658582e-03 
 3.209587e+01  4.844936e-03 
 3.209626e+01  4.986470e-03 
 3.209666e+01  5.090618e-03 
 3.209706e+01  5.141321e-03 
 3.209746e+01  5.156034e-03 
 3.209786e+01  5.143730e-03 
 3.209825e+01  5.093575e-03 
 3.209865e+01  5.014283e-03 
 3.209905e+01  4.917039e-03 
 3.209945e+01  4.833291e-03 
 3.209984e+01  4.817409e-03 
 3.210024e+01  4.877562e-03 
 3.210064e+01  5.033018e-03 
 3.210104e+01  5.295809e-03 
 3.210143e+01  5.699132e-03 
 3.210183e+01  6.280006e-03 
 3.210223e+01  7.041154e-03 
 3.210263e+01  7.955587e-03 
 3.210303e+01  8.996132e-03 
 3.210342e+01  1.012597e-02 
 3.210382e+01  1.127609e-02 
 3.210422e+01  1.236798e-02 
 3.210462e+01  1.332716e-02 
 3.210501e+01  1.408714e-02 
 3.210541e+01  1.460936e-02 
 3.210581e+01  1.488307e-02 
 3.210621e+01  1.488998e-02 
 3.210660e+01  1.461897e-02 
 3.210700e+01  1.408165e-02 
 3.210740e+01  1.329739e-02 
 3.210780e+01  1.231963e-02 
 3.210820e+01  1.122769e-02 
 3.210859e+01  1.006535e-02 
 3.210899e+01  8.919788e-03 
 3.210939e+01  7.849630e-03 
 3.210979e+01  6.894710e-03 
 3.211018e+01  6.074534e-03 
 3.211058e+01  5.401578e-03 
 3.211098e+01  4.859690e-03 
 3.211138e+01  4.462233e-03 
 3.211177e+01  4.219788e-03 
 3.211217e+01  4.128058e-03 
 3.211257e+01  4.204886e-03 
 3.211297e+01  4.447985e-03 
 3.211337e+01  4.828640e-03 
 3.211376e+01  5.306519e-03 
 3.211416e+01  5.863742e-03 
 3.211456e+01  6.460244e-03 
 3.211496e+01  7.050829e-03 
 3.211535e+01  7.637666e-03 
 3.211575e+01  8.214669e-03 
 3.211615e+01  8.759417e-03 
 3.211655e+01  9.261687e-03 
 3.211694e+01  9.712520e-03 
 3.211734e+01  1.008053e-02 
 3.211774e+01  1.038379e-02 
 3.211814e+01  1.062472e-02 
 3.211854e+01  1.082345e-02 
 3.211893e+01  1.102085e-02 
 3.211933e+01  1.121261e-02 
 3.211973e+01  1.140414e-02 
 3.212013e+01  1.158370e-02 
 3.212052e+01  1.174003e-02 
 3.212092e+01  1.187272e-02 
 3.212132e+01  1.196244e-02 
 3.212172e+01  1.202714e-02 
 3.212211e+01  1.205880e-02 
 3.212251e+01  1.204955e-02 
 3.212291e+01  1.197115e-02 
 3.212331e+01  1.180564e-02 
 3.212371e+01  1.152392e-02 
 3.212410e+01  1.111166e-02 
 3.212450e+01  1.057235e-02 
 3.212490e+01  9.943068e-03 
 3.212530e+01  9.267859e-03 
 3.212569e+01  8.580220e-03 
 3.212609e+01  7.882528e-03 
 3.212649e+01  7.200051e-03 
 3.212689e+01  6.569292e-03 
 3.212728e+01  6.002555e-03 
 3.212768e+01  5.498880e-03 
 3.212808e+01  5.078016e-03 
 3.212848e+01  4.756659e-03 
 3.212888e+01  4.559773e-03 
 3.212927e+01  4.514182e-03 
 3.212967e+01  4.630475e-03 
 3.213007e+01  4.912651e-03 
 3.213047e+01  5.386059e-03 
 3.213086e+01  6.024068e-03 
 3.213126e+01  6.837465e-03 
 3.213166e+01  7.791028e-03 
 3.213206e+01  8.839785e-03 
 3.213245e+01  9.947131e-03 
 3.213285e+01  1.105916e-02 
 3.213325e+01  1.214099e-02 
 3.213365e+01  1.312337e-02 
 3.213405e+01  1.395909e-02 
 3.213444e+01  1.460205e-02 
 3.213484e+01  1.503323e-02 
 3.213524e+01  1.523659e-02 
 3.213564e+01  1.518384e-02 
 3.213603e+01  1.488401e-02 
 3.213643e+01  1.435890e-02 
 3.213683e+01  1.365103e-02 
 3.213723e+01  1.281268e-02 
 3.213762e+01  1.190396e-02 
 3.213802e+01  1.097083e-02 
 3.213842e+01  1.004470e-02 
 3.213882e+01  9.160730e-03 
 3.213922e+01  8.341329e-03 
 3.213961e+01  7.583024e-03 
 3.214001e+01  6.885080e-03 
 3.214041e+01  6.259508e-03 
 3.214081e+01  5.711453e-03 
 3.214120e+01  5.267892e-03 
 3.214160e+01  4.904961e-03 
 3.214200e+01  4.609455e-03 
 3.214240e+01  4.382477e-03 
 3.214279e+01  4.223028e-03 
 3.214319e+01  4.145307e-03 
 3.214359e+01  4.149433e-03 
 3.214399e+01  4.216187e-03 
 3.214439e+01  4.348609e-03 
 3.214478e+01  4.548968e-03 
 3.214518e+01  4.796311e-03 
 3.214558e+01  5.076424e-03 
 3.214598e+01  5.370644e-03 
 3.214637e+01  5.660784e-03 
 3.214677e+01  5.964168e-03 
 3.214717e+01  6.270141e-03 
 3.214757e+01  6.593855e-03 
 3.214796e+01  6.904463e-03 
 3.214836e+01  7.185964e-03 
 3.214876e+01  7.428585e-03 
 3.214916e+01  7.641270e-03 
 3.214956e+01  7.818009e-03 
 3.214995e+01  7.947615e-03 
 3.215035e+01  8.050766e-03 
 3.215075e+01  8.128419e-03 
 3.215115e+01  8.188396e-03 
 3.215154e+01  8.215331e-03 
 3.215194e+01  8.180779e-03 
 3.215234e+01  8.057107e-03 
 3.215274e+01  7.827311e-03 
 3.215313e+01  7.505097e-03 
 3.215353e+01  7.084776e-03 
 3.215393e+01  6.587241e-03 
 3.215433e+01  5.990258e-03 
 3.215473e+01  5.290221e-03 
 3.215512e+01  4.475659e-03 
 3.215552e+01  3.533907e-03 
 3.215592e+01  2.481316e-03 
 3.215632e+01  1.331346e-03 
 3.215671e+01  1.355244e-04 
 3.215711e+01 -1.064010e-03 
 3.215751e+01 -2.176535e-03 
 3.215791e+01 -3.161303e-03 
 3.215830e+01 -3.947584e-03 
 3.215870e+01 -4.511641e-03 
 3.215910e+01 -4.848832e-03 
 3.215950e+01 -4.942561e-03 
 3.215990e+01 -4.837134e-03 
 3.216029e+01 -4.538654e-03 
 3.216069e+01 -4.086129e-03 
 3.216109e+01 -3.489788e-03 
 3.216149e+01 -2.769944e-03 
 3.216188e+01 -1.946600e-03 
 3.216228e+01 -1.052203e-03 
 3.216268e+01 -1.250350e-04 
 3.216308e+01  7.866335e-04 
 3.216347e+01  1.650659e-03 
 3.216387e+01  2.423470e-03 
 3.216427e+01  3.076541e-03 
 3.216467e+01  3.609556e-03 
 3.216507e+01  3.993742e-03 
 3.216546e+01  4.213393e-03 
 3.216586e+01  4.246365e-03 
 3.216626e+01  4.077027e-03 
 3.216666e+01  3.706178e-03 
 3.216705e+01  3.148843e-03 
 3.216745e+01  2.423006e-03 
 3.216785e+01  1.559182e-03 
 3.216825e+01  5.996111e-04 
 3.216864e+01 -4.055214e-04 
 3.216904e+01 -1.412655e-03 
 3.216944e+01 -2.364849e-03 
 3.216984e+01 -3.213130e-03 
 3.217024e+01 -3.897617e-03 
 3.217063e+01 -4.380548e-03 
 3.217103e+01 -4.626471e-03 
 3.217143e+01 -4.656483e-03 
 3.217183e+01 -4.511697e-03 
 3.217222e+01 -4.257639e-03 
 3.217262e+01 -3.921835e-03 
 3.217302e+01 -3.559151e-03 
 3.217342e+01 -3.216298e-03 
 3.217381e+01 -2.903766e-03 
 3.217421e+01 -2.654979e-03 
 3.217461e+01 -2.455265e-03 
 3.217501e+01 -2.294704e-03 
 3.217541e+01 -2.185917e-03 
 3.217580e+01 -2.092342e-03 
 3.217620e+01 -1.993232e-03 
 3.217660e+01 -1.841898e-03 
 3.217700e+01 -1.592102e-03 
 3.217739e+01 -1.206663e-03 
 3.217779e+01 -6.910336e-04 
 3.217819e+01 -2.444034e-05 
 3.217859e+01  7.813373e-04 
 3.217898e+01  1.716824e-03 
 3.217938e+01  2.743893e-03 
 3.217978e+01  3.789315e-03 
 3.218018e+01  4.833074e-03 
 3.218058e+01  5.808778e-03 
 3.218097e+01  6.695616e-03 
 3.218137e+01  7.453779e-03 
 3.218177e+01  8.071756e-03 
 3.218217e+01  8.549495e-03 
 3.218256e+01  8.871218e-03 
 3.218296e+01  9.045835e-03 
 3.218336e+01  9.047083e-03 
 3.218376e+01  8.832622e-03 
 3.218415e+01  8.390835e-03 
 3.218455e+01  7.715382e-03 
 3.218495e+01  6.848067e-03 
 3.218535e+01  5.834816e-03 
 3.218575e+01  4.744172e-03 
 3.218614e+01  3.639383e-03 
 3.218654e+01  2.590298e-03 
 3.218694e+01  1.643425e-03 
 3.218734e+01  8.323775e-04 
 3.218773e+01  1.421919e-04 
 3.218813e+01 -3.996390e-04 
 3.218853e+01 -7.614644e-04 
 3.218893e+01 -9.155732e-04 
 3.218933e+01 -8.217639e-04 
 3.218972e+01 -4.855325e-04 
 3.219012e+01  8.592961e-05 
 3.219052e+01  8.659783e-04 
 3.219092e+01  1.805680e-03 
 3.219131e+01  2.864071e-03 
 3.219171e+01  3.981132e-03 
 3.219211e+01  5.103133e-03 
 3.219251e+01  6.198743e-03 
 3.219290e+01  7.229088e-03 
 3.219330e+01  8.179461e-03 
 3.219370e+01  8.989632e-03 
 3.219410e+01  9.622979e-03 
 3.219450e+01  1.008053e-02 
 3.219489e+01  1.037983e-02 
 3.219529e+01  1.051939e-02 
 3.219569e+01  1.054889e-02 
 3.219609e+01  1.049509e-02 
 3.219648e+01  1.038948e-02 
 3.219688e+01  1.028519e-02 
 3.219728e+01  1.018145e-02 
 3.219768e+01  1.008552e-02 
 3.219807e+01  1.001421e-02 
 3.219847e+01  9.961839e-03 
 3.219887e+01  9.935595e-03 
 3.219927e+01  9.930868e-03 
 3.219967e+01  9.919252e-03 
 3.220006e+01  9.855226e-03 
 3.220046e+01  9.714094e-03 
 3.220086e+01  9.499259e-03 
 3.220126e+01  9.176862e-03 
 3.220165e+01  8.765391e-03 
 3.220205e+01  8.274075e-03 
 3.220245e+01  7.718672e-03 
 3.220285e+01  7.117557e-03 
 3.220324e+01  6.473525e-03 
 3.220364e+01  5.792732e-03 
 3.220404e+01  5.100277e-03 
 3.220444e+01  4.423082e-03 
 3.220484e+01  3.811001e-03 
 3.220523e+01  3.299246e-03 
 3.220563e+01  2.961084e-03 
 3.220603e+01  2.815162e-03 
 3.220643e+01  2.888782e-03 
 3.220682e+01  3.196645e-03 
 3.220722e+01  3.746067e-03 
 3.220762e+01  4.501053e-03 
 3.220802e+01  5.411527e-03 
 3.220841e+01  6.434582e-03 
 3.220881e+01  7.512388e-03 
 3.220921e+01  8.609623e-03 
 3.220961e+01  9.679823e-03 
 3.221001e+01  1.069561e-02 
 3.221040e+01  1.162593e-02 
 3.221080e+01  1.242698e-02 
 3.221120e+01  1.304948e-02 
 3.221160e+01  1.343917e-02 
 3.221199e+01  1.358387e-02 
 3.221239e+01  1.347205e-02 
 3.221279e+01  1.313639e-02 
 3.221319e+01  1.260859e-02 
 3.221358e+01  1.196598e-02 
 3.221398e+01  1.124335e-02 
 3.221438e+01  1.048699e-02 
 3.221478e+01  9.717676e-03 
 3.221518e+01  8.939498e-03 
 3.221557e+01  8.181884e-03 
 3.221597e+01  7.458215e-03 
 3.221637e+01  6.796870e-03 
 3.221677e+01  6.233576e-03 
 3.221716e+01  5.764771e-03 
 3.221756e+01  5.372338e-03 
 3.221796e+01  5.058571e-03 
 3.221836e+01  4.820607e-03 
 3.221875e+01  4.645557e-03 
 3.221915e+01  4.552342e-03 
 3.221955e+01  4.523788e-03 
 3.221995e+01  4.576255e-03 
 3.222035e+01  4.700557e-03 
 3.222074e+01  4.909912e-03 
 3.222114e+01  5.198109e-03 
 3.222154e+01  5.556467e-03 
 3.222194e+01  5.978564e-03 
 3.222233e+01  6.461246e-03 
 3.222273e+01  7.001516e-03 
 3.222313e+01  7.593049e-03 
 3.222353e+01  8.207622e-03 
 3.222392e+01  8.841197e-03 
 3.222432e+01  9.486490e-03 
 3.222472e+01  1.014212e-02 
 3.222512e+01  1.079330e-02 
 3.222552e+01  1.144428e-02 
 3.222591e+01  1.208528e-02 
 3.222631e+01  1.270973e-02 
 3.222671e+01  1.329923e-02 
 3.222711e+01  1.385156e-02 
 3.222750e+01  1.433237e-02 
 3.222790e+01  1.473916e-02 
 3.222830e+01  1.504957e-02 
 3.222870e+01  1.522361e-02 
 3.222909e+01  1.523743e-02 
 3.222949e+01  1.508886e-02 
 3.222989e+01  1.473866e-02 
 3.223029e+01  1.420256e-02 
 3.223069e+01  1.351266e-02 
 3.223108e+01  1.268415e-02 
 3.223148e+01  1.175851e-02 
 3.223188e+01  1.077024e-02 
 3.223228e+01  9.759301e-03 
 3.223267e+01  8.761550e-03 
 3.223307e+01  7.802743e-03 
 3.223347e+01  6.911543e-03 
 3.223387e+01  6.124602e-03 
 3.223426e+01  5.487873e-03 
 3.223466e+01  5.031142e-03 
 3.223506e+01  4.742394e-03 
 3.223546e+01  4.624913e-03 
 3.223586e+01  4.655536e-03 
 3.223625e+01  4.811169e-03 
 3.223665e+01  5.101983e-03 
 3.223705e+01  5.511690e-03 
 3.223745e+01  6.039342e-03 
 3.223784e+01  6.658861e-03 
 3.223824e+01  7.371013e-03 
 3.223864e+01  8.159006e-03 
 3.223904e+01  8.984260e-03 
 3.223943e+01  9.796776e-03 
 3.223983e+01  1.053468e-02 
 3.224023e+01  1.117502e-02 
 3.224063e+01  1.171640e-02 
 3.224103e+01  1.212794e-02 
 3.224142e+01  1.240038e-02 
 3.224182e+01  1.252701e-02 
 3.224222e+01  1.248424e-02 
 3.224262e+01  1.226890e-02 
 3.224301e+01  1.188513e-02 
 3.224341e+01  1.134182e-02 
 3.224381e+01  1.064606e-02 
 3.224421e+01  9.854390e-03 
 3.224460e+01  9.017824e-03 
 3.224500e+01  8.182752e-03 
 3.224540e+01  7.372839e-03 
 3.224580e+01  6.608657e-03 
 3.224620e+01  5.883332e-03 
 3.224659e+01  5.198859e-03 
 3.224699e+01  4.570470e-03 
 3.224739e+01  3.989462e-03 
 3.224779e+01  3.459752e-03 
 3.224818e+01  2.986679e-03 
 3.224858e+01  2.545386e-03 
 3.224898e+01  2.128955e-03 
 3.224938e+01  1.694841e-03 
 3.224977e+01  1.237571e-03 
 3.225017e+01  7.525273e-04 
 3.225057e+01  2.494947e-04 
 3.225097e+01 -2.366211e-04 
 3.225137e+01 -6.596550e-04 
 3.225176e+01 -9.790517e-04 
 3.225216e+01 -1.178930e-03 
 3.225256e+01 -1.251939e-03 
 3.225296e+01 -1.172283e-03 
 3.225335e+01 -9.610313e-04 
 3.225375e+01 -6.511792e-04 
 3.225415e+01 -2.318777e-04 
 3.225455e+01  2.838959e-04 
 3.225494e+01  8.821798e-04 
 3.225534e+01  1.551721e-03 
 3.225574e+01  2.250446e-03 
 3.225614e+01  2.967428e-03 
 3.225654e+01  3.658013e-03 
 3.225693e+01  4.273025e-03 
 3.225733e+01  4.806464e-03 
 3.225773e+01  5.226197e-03 
 3.225813e+01  5.541439e-03 
 3.225852e+01  5.740686e-03 
 3.225892e+01  5.825016e-03 
 3.225932e+01  5.805897e-03 
 3.225972e+01  5.662680e-03 
 3.226011e+01  5.363212e-03 
 3.226051e+01  4.898971e-03 
 3.226091e+01  4.260941e-03 
 3.226131e+01  3.445913e-03 
 3.226171e+01  2.466987e-03 
 3.226210e+01  1.351649e-03 
 3.226250e+01  1.359973e-04 
 3.226290e+01 -1.157312e-03 
 3.226330e+01 -2.489985e-03 
 3.226369e+01 -3.802089e-03 
 3.226409e+01 -5.016603e-03 
 3.226449e+01 -6.067412e-03 
 3.226489e+01 -6.879131e-03 
 3.226528e+01 -7.397047e-03 
 3.226568e+01 -7.588130e-03 
 3.226608e+01 -7.456798e-03 
 3.226648e+01 -7.025721e-03 
 3.226688e+01 -6.314580e-03 
 3.226727e+01 -5.393703e-03 
 3.226767e+01 -4.311180e-03 
 3.226807e+01 -3.128066e-03 
 3.226847e+01 -1.915823e-03 
 3.226886e+01 -7.318861e-04 
 3.226926e+01  3.584408e-04 
 3.226966e+01  1.320967e-03 
 3.227006e+01  2.129000e-03 
 3.227045e+01  2.787136e-03 
 3.227085e+01  3.285518e-03 
 3.227125e+01  3.637021e-03 
 3.227165e+01  3.857480e-03 
 3.227205e+01  3.984750e-03 
 3.227244e+01  4.028298e-03 
 3.227284e+01  3.997763e-03 
 3.227324e+01  3.916639e-03 
 3.227364e+01  3.816821e-03 
 3.227403e+01  3.749114e-03 
 3.227443e+01  3.720132e-03 
 3.227483e+01  3.752262e-03 
 3.227523e+01  3.853019e-03 
 3.227562e+01  4.003036e-03 
 3.227602e+01  4.184876e-03 
 3.227642e+01  4.385269e-03 
 3.227682e+01  4.563583e-03 
 3.227722e+01  4.664125e-03 
 3.227761e+01  4.648959e-03 
 3.227801e+01  4.510911e-03 
 3.227841e+01  4.238009e-03 
 3.227881e+01  3.824390e-03 
 3.227920e+01  3.266411e-03 
 3.227960e+01  2.608478e-03 
 3.228000e+01  1.898094e-03 
 3.228040e+01  1.188379e-03 
 3.228080e+01  4.956827e-04 
 3.228119e+01 -1.436194e-04 
 3.228159e+01 -7.046229e-04 
 3.228199e+01 -1.161822e-03 
 3.228239e+01 -1.456262e-03 
 3.228278e+01 -1.555370e-03 
 3.228318e+01 -1.407383e-03 
 3.228358e+01 -1.033579e-03 
 3.228398e+01 -4.248175e-04 
 3.228437e+01  4.126679e-04 
 3.228477e+01  1.440915e-03 
 3.228517e+01  2.602976e-03 
 3.228557e+01  3.843980e-03 
 3.228597e+01  5.124233e-03 
 3.228636e+01  6.413947e-03 
 3.228676e+01  7.667628e-03 
 3.228716e+01  8.845365e-03 
 3.228756e+01  9.891007e-03 
 3.228795e+01  1.073780e-02 
 3.228835e+01  1.135201e-02 
 3.228875e+01  1.169145e-02 
 3.228915e+01  1.173685e-02 
 3.228954e+01  1.147820e-02 
 3.228994e+01  1.095444e-02 
 3.229034e+01  1.021703e-02 
 3.229074e+01  9.342078e-03 
 3.229114e+01  8.347768e-03 
 3.229153e+01  7.287620e-03 
 3.229193e+01  6.185720e-03 
 3.229233e+01  5.092659e-03 
 3.229273e+01  4.055140e-03 
 3.229312e+01  3.120611e-03 
 3.229352e+01  2.325288e-03 
 3.229392e+01  1.680169e-03 
 3.229432e+01  1.196471e-03 
 3.229471e+01  8.746809e-04 
 3.229511e+01  7.041205e-04 
 3.229551e+01  6.733192e-04 
 3.229591e+01  7.751634e-04 
 3.229631e+01  9.901229e-04 
 3.229670e+01  1.295998e-03 
 3.229710e+01  1.681003e-03 
 3.229750e+01  2.109340e-03 
 3.229790e+01  2.550732e-03 
 3.229829e+01  2.970692e-03 
 3.229869e+01  3.361081e-03 
 3.229909e+01  3.724127e-03 
 3.229949e+01  4.066348e-03 
 3.229988e+01  4.398958e-03 
 3.230028e+01  4.760096e-03 
 3.230068e+01  5.124293e-03 
 3.230108e+01  5.505201e-03 
 3.230148e+01  5.895252e-03 
 3.230187e+01  6.296853e-03 
 3.230227e+01  6.735180e-03 
 3.230267e+01  7.191076e-03 
 3.230307e+01  7.688765e-03 
 3.230346e+01  8.229845e-03 
 3.230386e+01  8.782762e-03 
 3.230426e+01  9.326517e-03 
 3.230466e+01  9.800234e-03 
 3.230505e+01  1.018484e-02 
 3.230545e+01  1.046072e-02 
 3.230585e+01  1.059653e-02 
 3.230625e+01  1.062296e-02 
 3.230665e+01  1.053477e-02 
 3.230704e+01  1.033539e-02 
 3.230744e+01  1.002347e-02 
 3.230784e+01  9.593030e-03 
 3.230824e+01  9.042491e-03 
 3.230863e+01  8.347292e-03 
 3.230903e+01  7.510895e-03 
 3.230943e+01  6.577415e-03 
 3.230983e+01  5.601142e-03 
 3.231022e+01  4.652730e-03 
 3.231062e+01  3.784297e-03 
 3.231102e+01  3.062877e-03 
 3.231142e+01  2.527669e-03 
 3.231182e+01  2.200532e-03 
 3.231221e+01  2.093146e-03 
 3.231261e+01  2.229878e-03 
 3.231301e+01  2.572863e-03 
 3.231341e+01  3.117244e-03 
 3.231380e+01  3.856918e-03 
 3.231420e+01  4.761243e-03 
 3.231460e+01  5.809655e-03 
 3.231500e+01  6.957499e-03 
 3.231539e+01  8.144967e-03 
 3.231579e+01  9.335816e-03 
 3.231619e+01  1.045729e-02 
 3.231659e+01  1.148194e-02 
 3.231699e+01  1.236151e-02 
 3.231738e+01  1.305701e-02 
 3.231778e+01  1.357514e-02 
 3.231818e+01  1.390327e-02 
 3.231858e+01  1.406839e-02 
 3.231897e+01  1.409372e-02 
 3.231937e+01  1.401413e-02 
 3.231977e+01  1.386810e-02 
 3.232017e+01  1.366879e-02 
 3.232056e+01  1.343843e-02 
 3.232096e+01  1.317931e-02 
 3.232136e+01  1.290638e-02 
 3.232176e+01  1.265077e-02 
 3.232216e+01  1.243354e-02 
 3.232255e+01  1.224432e-02 
 3.232295e+01  1.207235e-02 
 3.232335e+01  1.186682e-02 
 3.232375e+01  1.161344e-02 
 3.232414e+01  1.131519e-02 
 3.232454e+01  1.094142e-02 
 3.232494e+01  1.050210e-02 
 3.232534e+01  1.001990e-02 
 3.232573e+01  9.530568e-03 
 3.232613e+01  9.074289e-03 
 3.232653e+01  8.671499e-03 
 3.232693e+01  8.334314e-03 
 3.232733e+01  8.061374e-03 
 3.232772e+01  7.871333e-03 
 3.232812e+01  7.781379e-03 
 3.232852e+01  7.808938e-03 
 3.232892e+01  7.959761e-03 
 3.232931e+01  8.199125e-03 
 3.232971e+01  8.501377e-03 
 3.233011e+01  8.880894e-03 
 3.233051e+01  9.325244e-03 
 3.233090e+01  9.825888e-03 
 3.233130e+01  1.039517e-02 
 3.233170e+01  1.104173e-02 
 3.233210e+01  1.173727e-02 
 3.233250e+01  1.247249e-02 
 3.233289e+01  1.319414e-02 
 3.233329e+01  1.385102e-02 
 3.233369e+01  1.438925e-02 
 3.233409e+01  1.481617e-02 
 3.233448e+01  1.514930e-02 
 3.233488e+01  1.537130e-02 
 3.233528e+01  1.548336e-02 
 3.233568e+01  1.545360e-02 
 3.233607e+01  1.526715e-02 
 3.233647e+01  1.492103e-02 
 3.233687e+01  1.437263e-02 
 3.233727e+01  1.362951e-02 
 3.233767e+01  1.268714e-02 
 3.233806e+01  1.159780e-02 
 3.233846e+01  1.042794e-02 
 3.233886e+01  9.219310e-03 
 3.233926e+01  8.010219e-03 
 3.233965e+01  6.821447e-03 
 3.234005e+01  5.667901e-03 
 3.234045e+01  4.607011e-03 
 3.234085e+01  3.656562e-03 
 3.234124e+01  2.845519e-03 
 3.234164e+01  2.220045e-03 
 3.234204e+01  1.798413e-03 
 3.234244e+01  1.587525e-03 
 3.234284e+01  1.588823e-03 
 3.234323e+01  1.748888e-03 
 3.234363e+01  2.030702e-03 
 3.234403e+01  2.404367e-03 
 3.234443e+01  2.834338e-03 
 3.234482e+01  3.311817e-03 
 3.234522e+01  3.788352e-03 
 3.234562e+01  4.236625e-03 
 3.234602e+01  4.649755e-03 
 3.234641e+01  4.995201e-03 
 3.234681e+01  5.262347e-03 
 3.234721e+01  5.434144e-03 
 3.234761e+01  5.502129e-03 
 3.234801e+01  5.488375e-03 
 3.234840e+01  5.390461e-03 
 3.234880e+01  5.240317e-03 
 3.234920e+01  5.063888e-03 
 3.234960e+01  4.869715e-03 
 3.234999e+01  4.687271e-03 
 3.235039e+01  4.523348e-03 
 3.235079e+01  4.404071e-03 
 3.235119e+01  4.316125e-03 
 3.235158e+01  4.239665e-03 
 3.235198e+01  4.169141e-03 
 3.235238e+01  4.098499e-03 
 3.235278e+01  3.994473e-03 
 3.235318e+01  3.847874e-03 
 3.235357e+01  3.625922e-03 
 3.235397e+01  3.315198e-03 
 3.235437e+01  2.885665e-03 
 3.235477e+01  2.360445e-03 
 3.235516e+01  1.746344e-03 
 3.235556e+01  1.030409e-03 
 3.235596e+01  2.516701e-04 
 3.235636e+01 -5.648005e-04 
 3.235675e+01 -1.384362e-03 
 3.235715e+01 -2.189739e-03 
 3.235755e+01 -2.945375e-03 
 3.235795e+01 -3.621075e-03 
 3.235835e+01 -4.186532e-03 
 3.235874e+01 -4.608201e-03 
 3.235914e+01 -4.863901e-03 
 3.235954e+01 -4.926204e-03 
 3.235994e+01 -4.802345e-03 
 3.236033e+01 -4.472389e-03 
 3.236073e+01 -3.944374e-03 
 3.236113e+01 -3.250785e-03 
 3.236153e+01 -2.390487e-03 
 3.236192e+01 -1.411155e-03 
 3.236232e+01 -3.325612e-04 
 3.236272e+01  8.205957e-04 
 3.236312e+01  1.973577e-03 
 3.236352e+01  3.097772e-03 
 3.236391e+01  4.141706e-03 
 3.236431e+01  5.044382e-03 
 3.236471e+01  5.763543e-03 
 3.236511e+01  6.252200e-03 
 3.236550e+01  6.501324e-03 
 3.236590e+01  6.505740e-03 
 3.236630e+01  6.290160e-03 
 3.236670e+01  5.875961e-03 
 3.236709e+01  5.273640e-03 
 3.236749e+01  4.519447e-03 
 3.236789e+01  3.649062e-03 
 3.236829e+01  2.706805e-03 
 3.236869e+01  1.733376e-03 
 3.236908e+01  7.821358e-04 
 3.236948e+01 -1.001621e-04 
 3.236988e+01 -8.271188e-04 
 3.237028e+01 -1.370733e-03 
 3.237067e+01 -1.716182e-03 
 3.237107e+01 -1.865411e-03 
 3.237147e+01 -1.838040e-03 
 3.237187e+01 -1.682603e-03 
 3.237227e+01 -1.425213e-03 
 3.237266e+01 -1.091182e-03 
 3.237306e+01 -7.031240e-04 
 3.237346e+01 -3.023326e-04 
 3.237386e+01  1.263707e-04 
 3.237425e+01  5.518235e-04 
 3.237465e+01  9.444008e-04 
 3.237505e+01  1.275508e-03 
