         time bulge_top_... 
 3.237545e+01  1.517405e-03 
 3.237584e+01  1.679174e-03 
 3.237624e+01  1.759241e-03 
 3.237664e+01  1.773847e-03 
 3.237704e+01  1.757056e-03 
 3.237744e+01  1.734763e-03 
 3.237783e+01  1.728318e-03 
 3.237823e+01  1.771023e-03 
 3.237863e+01  1.874289e-03 
 3.237903e+01  2.043579e-03 
 3.237942e+01  2.271233e-03 
 3.237982e+01  2.589561e-03 
 3.238022e+01  3.049658e-03 
 3.238062e+01  3.623123e-03 
 3.238101e+01  4.300270e-03 
 3.238141e+01  5.029427e-03 
 3.238181e+01  5.766266e-03 
 3.238221e+01  6.457552e-03 
 3.238261e+01  7.062484e-03 
 3.238300e+01  7.534372e-03 
 3.238340e+01  7.810355e-03 
 3.238380e+01  7.882895e-03 
 3.238420e+01  7.721535e-03 
 3.238459e+01  7.315477e-03 
 3.238499e+01  6.663944e-03 
 3.238539e+01  5.766411e-03 
 3.238579e+01  4.670228e-03 
 3.238618e+01  3.459967e-03 
 3.238658e+01  2.223571e-03 
 3.238698e+01  1.035701e-03 
 3.238738e+01 -2.530924e-05 
 3.238778e+01 -8.911884e-04 
 3.238817e+01 -1.519689e-03 
 3.238857e+01 -1.867651e-03 
 3.238897e+01 -1.919537e-03 
 3.238937e+01 -1.700281e-03 
 3.238976e+01 -1.221917e-03 
 3.239016e+01 -5.095170e-04 
 3.239056e+01  4.023519e-04 
 3.239096e+01  1.444239e-03 
 3.239135e+01  2.548276e-03 
 3.239175e+01  3.665238e-03 
 3.239215e+01  4.724540e-03 
 3.239255e+01  5.689278e-03 
 3.239295e+01  6.534549e-03 
 3.239334e+01  7.211225e-03 
 3.239374e+01  7.723983e-03 
 3.239414e+01  8.062747e-03 
 3.239454e+01  8.249616e-03 
 3.239493e+01  8.325042e-03 
 3.239533e+01  8.291963e-03 
 3.239573e+01  8.148715e-03 
 3.239613e+01  7.926291e-03 
 3.239652e+01  7.633815e-03 
 3.239692e+01  7.286728e-03 
 3.239732e+01  6.879440e-03 
 3.239772e+01  6.449203e-03 
 3.239812e+01  5.998964e-03 
 3.239851e+01  5.539511e-03 
 3.239891e+01  5.102681e-03 
 3.239931e+01  4.698269e-03 
 3.239971e+01  4.322813e-03 
 3.240010e+01  4.004138e-03 
 3.240050e+01  3.763393e-03 
 3.240090e+01  3.617581e-03 
 3.240130e+01  3.578676e-03 
 3.240169e+01  3.636616e-03 
 3.240209e+01  3.778399e-03 
 3.240249e+01  3.989916e-03 
 3.240289e+01  4.208152e-03 
 3.240329e+01  4.399116e-03 
 3.240368e+01  4.552581e-03 
 3.240408e+01  4.678948e-03 
 3.240448e+01  4.784277e-03 
 3.240488e+01  4.890328e-03 
 3.240527e+01  5.005049e-03 
 3.240567e+01  5.132399e-03 
 3.240607e+01  5.265601e-03 
 3.240647e+01  5.433505e-03 
 3.240686e+01  5.630124e-03 
 3.240726e+01  5.888287e-03 
 3.240766e+01  6.239155e-03 
 3.240806e+01  6.703803e-03 
 3.240846e+01  7.304055e-03 
 3.240885e+01  8.036248e-03 
 3.240925e+01  8.871838e-03 
 3.240965e+01  9.782409e-03 
 3.241005e+01  1.071828e-02 
 3.241044e+01  1.164121e-02 
 3.241084e+01  1.249887e-02 
 3.241124e+01  1.326962e-02 
 3.241164e+01  1.391571e-02 
 3.241203e+01  1.440153e-02 
 3.241243e+01  1.472690e-02 
 3.241283e+01  1.486748e-02 
 3.241323e+01  1.482392e-02 
 3.241363e+01  1.459209e-02 
 3.241402e+01  1.422840e-02 
 3.241442e+01  1.372962e-02 
 3.241482e+01  1.313272e-02 
 3.241522e+01  1.248681e-02 
 3.241561e+01  1.180352e-02 
 3.241601e+01  1.110942e-02 
 3.241641e+01  1.043184e-02 
 3.241681e+01  9.803757e-03 
 3.241720e+01  9.231756e-03 
 3.241760e+01  8.750882e-03 
 3.241800e+01  8.368275e-03 
 3.241840e+01  8.133187e-03 
 3.241880e+01  8.080537e-03 
 3.241919e+01  8.194192e-03 
 3.241959e+01  8.474719e-03 
 3.241999e+01  8.891517e-03 
 3.242039e+01  9.404814e-03 
 3.242078e+01  9.958554e-03 
 3.242118e+01  1.052344e-02 
 3.242158e+01  1.107792e-02 
 3.242198e+01  1.159169e-02 
 3.242237e+01  1.205336e-02 
 3.242277e+01  1.245452e-02 
 3.242317e+01  1.276497e-02 
 3.242357e+01  1.297819e-02 
 3.242397e+01  1.310181e-02 
 3.242436e+01  1.314433e-02 
 3.242476e+01  1.312622e-02 
 3.242516e+01  1.307432e-02 
 3.242556e+01  1.299925e-02 
 3.242595e+01  1.293407e-02 
 3.242635e+01  1.288050e-02 
 3.242675e+01  1.281656e-02 
 3.242715e+01  1.274148e-02 
 3.242754e+01  1.265399e-02 
 3.242794e+01  1.254494e-02 
 3.242834e+01  1.239689e-02 
 3.242874e+01  1.220965e-02 
 3.242914e+01  1.197976e-02 
 3.242953e+01  1.168341e-02 
 3.242993e+01  1.133477e-02 
 3.243033e+01  1.093366e-02 
 3.243073e+01  1.046495e-02 
 3.243112e+01  9.944914e-03 
 3.243152e+01  9.400007e-03 
 3.243192e+01  8.860644e-03 
 3.243232e+01  8.345928e-03 
 3.243271e+01  7.870869e-03 
 3.243311e+01  7.427854e-03 
 3.243351e+01  7.023042e-03 
 3.243391e+01  6.658012e-03 
 3.243431e+01  6.327000e-03 
 3.243470e+01  6.035221e-03 
 3.243510e+01  5.777881e-03 
 3.243550e+01  5.570832e-03 
 3.243590e+01  5.417743e-03 
 3.243629e+01  5.354424e-03 
 3.243669e+01  5.361052e-03 
 3.243709e+01  5.419680e-03 
 3.243749e+01  5.539261e-03 
 3.243788e+01  5.709803e-03 
 3.243828e+01  5.934700e-03 
 3.243868e+01  6.232738e-03 
 3.243908e+01  6.603942e-03 
 3.243948e+01  7.022934e-03 
 3.243987e+01  7.472493e-03 
 3.244027e+01  7.918202e-03 
 3.244067e+01  8.337427e-03 
 3.244107e+01  8.663270e-03 
 3.244146e+01  8.850406e-03 
 3.244186e+01  8.873848e-03 
 3.244226e+01  8.729120e-03 
 3.244266e+01  8.421794e-03 
 3.244305e+01  7.950322e-03 
 3.244345e+01  7.328235e-03 
 3.244385e+01  6.592415e-03 
 3.244425e+01  5.755063e-03 
 3.244465e+01  4.847450e-03 
 3.244504e+01  3.918974e-03 
 3.244544e+01  2.989556e-03 
 3.244584e+01  2.101726e-03 
 3.244624e+01  1.312829e-03 
 3.244663e+01  6.551810e-04 
 3.244703e+01  1.549793e-04 
 3.244743e+01 -2.048831e-04 
 3.244783e+01 -4.218610e-04 
 3.244822e+01 -5.090475e-04 
 3.244862e+01 -4.972511e-04 
 3.244902e+01 -4.007763e-04 
 3.244942e+01 -2.481164e-04 
 3.244982e+01 -3.973190e-05 
 3.245021e+01  2.144431e-04 
 3.245061e+01  4.745155e-04 
 3.245101e+01  7.237811e-04 
 3.245141e+01  9.339451e-04 
 3.245180e+01  1.067958e-03 
 3.245220e+01  1.121840e-03 
 3.245260e+01  1.109386e-03 
 3.245300e+01  1.019402e-03 
 3.245339e+01  8.689873e-04 
 3.245379e+01  6.776992e-04 
 3.245419e+01  4.702482e-04 
 3.245459e+01  2.675384e-04 
 3.245499e+01  1.115531e-04 
 3.245538e+01  4.708117e-05 
 3.245578e+01  9.100188e-05 
 3.245618e+01  2.894984e-04 
 3.245658e+01  6.553529e-04 
 3.245697e+01  1.187751e-03 
 3.245737e+01  1.862049e-03 
 3.245777e+01  2.627762e-03 
 3.245817e+01  3.427289e-03 
 3.245856e+01  4.187301e-03 
 3.245896e+01  4.836681e-03 
 3.245936e+01  5.307707e-03 
 3.245976e+01  5.566288e-03 
 3.246016e+01  5.595174e-03 
 3.246055e+01  5.374761e-03 
 3.246095e+01  4.921215e-03 
 3.246135e+01  4.263871e-03 
 3.246175e+01  3.426429e-03 
 3.246214e+01  2.446296e-03 
 3.246254e+01  1.422236e-03 
 3.246294e+01  4.291524e-04 
 3.246334e+01 -4.738733e-04 
 3.246374e+01 -1.208933e-03 
 3.246413e+01 -1.733989e-03 
 3.246453e+01 -2.022462e-03 
 3.246493e+01 -2.068218e-03 
 3.246533e+01 -1.885157e-03 
 3.246572e+01 -1.497536e-03 
 3.246612e+01 -9.410275e-04 
 3.246652e+01 -2.424645e-04 
 3.246692e+01  5.543038e-04 
 3.246731e+01  1.408510e-03 
 3.246771e+01  2.300159e-03 
 3.246811e+01  3.159286e-03 
 3.246851e+01  3.954264e-03 
 3.246891e+01  4.625700e-03 
 3.246930e+01  5.126567e-03 
 3.246970e+01  5.455431e-03 
 3.247010e+01  5.625127e-03 
 3.247050e+01  5.644475e-03 
 3.247089e+01  5.510971e-03 
 3.247129e+01  5.278467e-03 
 3.247169e+01  4.953908e-03 
 3.247209e+01  4.543289e-03 
 3.247248e+01  4.072498e-03 
 3.247288e+01  3.550417e-03 
 3.247328e+01  3.015211e-03 
 3.247368e+01  2.519585e-03 
 3.247408e+01  2.076916e-03 
 3.247447e+01  1.700526e-03 
 3.247487e+01  1.426377e-03 
 3.247527e+01  1.247587e-03 
 3.247567e+01  1.183367e-03 
 3.247606e+01  1.238432e-03 
 3.247646e+01  1.395265e-03 
 3.247686e+01  1.639056e-03 
 3.247726e+01  1.952024e-03 
 3.247765e+01  2.318091e-03 
 3.247805e+01  2.698844e-03 
 3.247845e+01  3.055109e-03 
 3.247885e+01  3.337078e-03 
 3.247925e+01  3.491956e-03 
 3.247964e+01  3.496410e-03 
 3.248004e+01  3.340425e-03 
 3.248044e+01  3.036497e-03 
 3.248084e+01  2.604016e-03 
 3.248123e+01  2.086609e-03 
 3.248163e+01  1.541598e-03 
 3.248203e+01  1.026595e-03 
 3.248243e+01  5.868017e-04 
 3.248282e+01  2.720279e-04 
 3.248322e+01  1.210409e-04 
 3.248362e+01  1.626063e-04 
 3.248402e+01  4.071109e-04 
 3.248442e+01  8.711127e-04 
 3.248481e+01  1.514361e-03 
 3.248521e+01  2.299305e-03 
 3.248561e+01  3.152708e-03 
 3.248601e+01  4.042214e-03 
 3.248640e+01  4.914427e-03 
 3.248680e+01  5.723882e-03 
 3.248720e+01  6.406356e-03 
 3.248760e+01  6.944317e-03 
 3.248799e+01  7.321958e-03 
 3.248839e+01  7.512020e-03 
 3.248879e+01  7.518290e-03 
 3.248919e+01  7.320311e-03 
 3.248959e+01  6.911512e-03 
 3.248998e+01  6.320630e-03 
 3.249038e+01  5.575020e-03 
 3.249078e+01  4.704970e-03 
 3.249118e+01  3.765114e-03 
 3.249157e+01  2.811692e-03 
 3.249197e+01  1.908128e-03 
 3.249237e+01  1.118394e-03 
 3.249277e+01  4.751507e-04 
 3.249316e+01 -5.356773e-06 
 3.249356e+01 -2.958392e-04 
 3.249396e+01 -3.759627e-04 
 3.249436e+01 -2.394376e-04 
 3.249476e+01  1.061703e-04 
 3.249515e+01  6.558076e-04 
 3.249555e+01  1.365768e-03 
 3.249595e+01  2.219702e-03 
 3.249635e+01  3.158070e-03 
 3.249674e+01  4.121322e-03 
 3.249714e+01  5.052606e-03 
 3.249754e+01  5.899122e-03 
 3.249794e+01  6.628122e-03 
 3.249833e+01  7.225088e-03 
 3.249873e+01  7.688100e-03 
 3.249913e+01  8.011254e-03 
 3.249953e+01  8.225144e-03 
 3.249993e+01  8.317391e-03 
 3.250032e+01  8.329650e-03 
 3.250072e+01  8.277976e-03 
 3.250112e+01  8.182741e-03 
 3.250152e+01  8.087283e-03 
 3.250191e+01  8.015984e-03 
 3.250231e+01  8.004901e-03 
 3.250271e+01  8.069985e-03 
 3.250311e+01  8.191880e-03 
 3.250350e+01  8.350834e-03 
 3.250390e+01  8.538706e-03 
 3.250430e+01  8.719039e-03 
 3.250470e+01  8.882727e-03 
 3.250510e+01  9.028918e-03 
 3.250549e+01  9.137599e-03 
 3.250589e+01  9.202841e-03 
 3.250629e+01  9.226447e-03 
 3.250669e+01  9.218994e-03 
 3.250708e+01  9.170684e-03 
 3.250748e+01  9.074273e-03 
 3.250788e+01  8.946403e-03 
 3.250828e+01  8.793730e-03 
 3.250867e+01  8.647773e-03 
 3.250907e+01  8.497432e-03 
 3.250947e+01  8.345883e-03 
 3.250987e+01  8.206003e-03 
 3.251027e+01  8.085141e-03 
 3.251066e+01  7.985183e-03 
 3.251106e+01  7.942384e-03 
 3.251146e+01  7.944628e-03 
 3.251186e+01  8.009084e-03 
 3.251225e+01  8.157118e-03 
 3.251265e+01  8.415430e-03 
 3.251305e+01  8.787902e-03 
 3.251345e+01  9.268718e-03 
 3.251384e+01  9.840612e-03 
 3.251424e+01  1.047499e-02 
 3.251464e+01  1.114442e-02 
 3.251504e+01  1.183629e-02 
 3.251544e+01  1.253638e-02 
 3.251583e+01  1.323150e-02 
 3.251623e+01  1.390250e-02 
 3.251663e+01  1.451602e-02 
 3.251703e+01  1.503121e-02 
 3.251742e+01  1.541502e-02 
 3.251782e+01  1.562738e-02 
 3.251822e+01  1.565628e-02 
 3.251862e+01  1.549912e-02 
 3.251901e+01  1.516830e-02 
 3.251941e+01  1.469457e-02 
 3.251981e+01  1.409020e-02 
 3.252021e+01  1.337798e-02 
 3.252061e+01  1.258675e-02 
 3.252100e+01  1.174287e-02 
 3.252140e+01  1.089146e-02 
 3.252180e+01  1.005360e-02 
 3.252220e+01  9.266706e-03 
 3.252259e+01  8.571664e-03 
 3.252299e+01  7.999879e-03 
 3.252339e+01  7.560678e-03 
 3.252379e+01  7.267462e-03 
 3.252418e+01  7.123793e-03 
 3.252458e+01  7.132821e-03 
 3.252498e+01  7.299158e-03 
 3.252538e+01  7.613066e-03 
 3.252578e+01  8.053982e-03 
 3.252617e+01  8.588710e-03 
 3.252657e+01  9.175026e-03 
 3.252697e+01  9.763034e-03 
 3.252737e+01  1.032427e-02 
 3.252776e+01  1.080833e-02 
 3.252816e+01  1.116690e-02 
 3.252856e+01  1.137638e-02 
 3.252896e+01  1.141177e-02 
 3.252935e+01  1.126069e-02 
 3.252975e+01  1.094843e-02 
 3.253015e+01  1.050933e-02 
 3.253055e+01  9.986240e-03 
 3.253095e+01  9.428502e-03 
 3.253134e+01  8.873930e-03 
 3.253174e+01  8.377728e-03 
 3.253214e+01  7.965009e-03 
 3.253254e+01  7.642939e-03 
 3.253293e+01  7.427672e-03 
 3.253333e+01  7.313791e-03 
 3.253373e+01  7.332127e-03 
 3.253413e+01  7.467228e-03 
 3.253452e+01  7.699464e-03 
 3.253492e+01  7.977336e-03 
 3.253532e+01  8.227868e-03 
 3.253572e+01  8.417469e-03 
 3.253612e+01  8.497076e-03 
 3.253651e+01  8.448442e-03 
 3.253691e+01  8.247299e-03 
 3.253731e+01  7.890552e-03 
 3.253771e+01  7.388190e-03 
 3.253810e+01  6.738190e-03 
 3.253850e+01  5.947314e-03 
 3.253890e+01  5.037589e-03 
 3.253930e+01  4.050365e-03 
 3.253969e+01  3.057972e-03 
 3.254009e+01  2.135420e-03 
 3.254049e+01  1.345098e-03 
 3.254089e+01  7.277944e-04 
 3.254129e+01  3.233968e-04 
 3.254168e+01  1.546086e-04 
 3.254208e+01  2.056834e-04 
 3.254248e+01  4.756203e-04 
 3.254288e+01  9.369197e-04 
 3.254327e+01  1.577222e-03 
 3.254367e+01  2.383228e-03 
 3.254407e+01  3.315195e-03 
 3.254447e+01  4.325999e-03 
 3.254486e+01  5.363069e-03 
 3.254526e+01  6.346427e-03 
 3.254566e+01  7.216062e-03 
 3.254606e+01  7.913092e-03 
 3.254646e+01  8.428446e-03 
 3.254685e+01  8.735328e-03 
 3.254725e+01  8.816515e-03 
 3.254765e+01  8.675864e-03 
 3.254805e+01  8.304108e-03 
 3.254844e+01  7.710208e-03 
 3.254884e+01  6.904662e-03 
 3.254924e+01  5.935696e-03 
 3.254964e+01  4.862466e-03 
 3.255003e+01  3.762373e-03 
 3.255043e+01  2.713044e-03 
 3.255083e+01  1.796359e-03 
 3.255123e+01  1.051233e-03 
 3.255163e+01  5.080772e-04 
 3.255202e+01  1.858872e-04 
 3.255242e+01  7.518241e-05 
 3.255282e+01  1.685845e-04 
 3.255322e+01  4.270442e-04 
 3.255361e+01  8.044623e-04 
 3.255401e+01  1.259218e-03 
 3.255441e+01  1.746772e-03 
 3.255481e+01  2.209375e-03 
 3.255521e+01  2.605881e-03 
 3.255560e+01  2.911959e-03 
 3.255600e+01  3.102329e-03 
 3.255640e+01  3.178449e-03 
 3.255680e+01  3.131540e-03 
 3.255719e+01  2.965043e-03 
 3.255759e+01  2.685718e-03 
 3.255799e+01  2.338243e-03 
 3.255839e+01  1.944423e-03 
 3.255878e+01  1.537952e-03 
 3.255918e+01  1.160296e-03 
 3.255958e+01  8.386607e-04 
 3.255998e+01  6.211214e-04 
 3.256038e+01  5.387935e-04 
 3.256077e+01  6.357563e-04 
 3.256117e+01  9.083316e-04 
 3.256157e+01  1.345431e-03 
 3.256197e+01  1.953159e-03 
 3.256236e+01  2.681603e-03 
 3.256276e+01  3.508733e-03 
 3.256316e+01  4.337966e-03 
 3.256356e+01  5.073782e-03 
 3.256395e+01  5.707107e-03 
 3.256435e+01  6.152962e-03 
 3.256475e+01  6.399617e-03 
 3.256515e+01  6.419595e-03 
 3.256555e+01  6.217959e-03 
 3.256594e+01  5.792474e-03 
 3.256634e+01  5.145397e-03 
 3.256674e+01  4.312650e-03 
 3.256714e+01  3.350430e-03 
 3.256753e+01  2.303817e-03 
 3.256793e+01  1.244490e-03 
 3.256833e+01  2.545768e-04 
 3.256873e+01 -6.157008e-04 
 3.256912e+01 -1.303543e-03 
 3.256952e+01 -1.777668e-03 
 3.256992e+01 -2.041311e-03 
 3.257032e+01 -2.078307e-03 
 3.257072e+01 -1.900084e-03 
 3.257111e+01 -1.531116e-03 
 3.257151e+01 -9.794665e-04 
 3.257191e+01 -2.941073e-04 
 3.257231e+01  4.646100e-04 
 3.257270e+01  1.262617e-03 
 3.257310e+01  2.024246e-03 
 3.257350e+01  2.725551e-03 
 3.257390e+01  3.298793e-03 
 3.257429e+01  3.755978e-03 
 3.257469e+01  4.069010e-03 
 3.257509e+01  4.240632e-03 
 3.257549e+01  4.303848e-03 
 3.257589e+01  4.272694e-03 
 3.257628e+01  4.166994e-03 
 3.257668e+01  3.989438e-03 
 3.257708e+01  3.735542e-03 
 3.257748e+01  3.401130e-03 
 3.257787e+01  3.011398e-03 
 3.257827e+01  2.591087e-03 
 3.257867e+01  2.183041e-03 
 3.257907e+01  1.817629e-03 
 3.257946e+01  1.514190e-03 
 3.257986e+01  1.284486e-03 
 3.258026e+01  1.139154e-03 
 3.258066e+01  1.038878e-03 
 3.258106e+01  9.324447e-04 
 3.258145e+01  8.275815e-04 
 3.258185e+01  7.331875e-04 
 3.258225e+01  6.171726e-04 
 3.258265e+01  4.786408e-04 
 3.258304e+01  3.073081e-04 
 3.258344e+01  9.334691e-05 
 3.258384e+01 -1.765801e-04 
 3.258424e+01 -5.024034e-04 
 3.258463e+01 -8.393153e-04 
 3.258503e+01 -1.171676e-03 
 3.258543e+01 -1.453626e-03 
 3.258583e+01 -1.654626e-03 
 3.258623e+01 -1.747360e-03 
 3.258662e+01 -1.766188e-03 
 3.258702e+01 -1.714573e-03 
 3.258742e+01 -1.590858e-03 
 3.258782e+01 -1.369525e-03 
 3.258821e+01 -1.033500e-03 
 3.258861e+01 -5.854246e-04 
 3.258901e+01  8.130951e-06 
 3.258941e+01  7.235074e-04 
 3.258980e+01  1.519170e-03 
 3.259020e+01  2.353191e-03 
 3.259060e+01  3.192103e-03 
 3.259100e+01  3.999059e-03 
 3.259140e+01  4.756396e-03 
 3.259179e+01  5.471874e-03 
 3.259219e+01  6.105487e-03 
 3.259259e+01  6.642822e-03 
 3.259299e+01  7.092076e-03 
 3.259338e+01  7.416570e-03 
 3.259378e+01  7.643696e-03 
 3.259418e+01  7.787731e-03 
 3.259458e+01  7.839804e-03 
 3.259497e+01  7.846623e-03 
 3.259537e+01  7.804962e-03 
 3.259577e+01  7.731154e-03 
 3.259617e+01  7.622690e-03 
 3.259657e+01  7.487253e-03 
 3.259696e+01  7.285929e-03 
 3.259736e+01  7.018622e-03 
 3.259776e+01  6.697043e-03 
 3.259816e+01  6.333231e-03 
 3.259855e+01  5.948143e-03 
 3.259895e+01  5.561228e-03 
 3.259935e+01  5.215129e-03 
 3.259975e+01  4.914751e-03 
 3.260014e+01  4.716063e-03 
 3.260054e+01  4.620820e-03 
 3.260094e+01  4.628116e-03 
 3.260134e+01  4.745988e-03 
 3.260174e+01  4.963864e-03 
 3.260213e+01  5.283544e-03 
 3.260253e+01  5.691758e-03 
 3.260293e+01  6.149369e-03 
 3.260333e+01  6.627362e-03 
 3.260372e+01  7.148292e-03 
 3.260412e+01  7.711117e-03 
 3.260452e+01  8.269038e-03 
 3.260492e+01  8.830603e-03 
 3.260531e+01  9.373956e-03 
 3.260571e+01  9.887724e-03 
 3.260611e+01  1.036382e-02 
 3.260651e+01  1.081939e-02 
 3.260691e+01  1.125688e-02 
 3.260730e+01  1.166809e-02 
 3.260770e+01  1.206155e-02 
 3.260810e+01  1.245590e-02 
 3.260850e+01  1.280847e-02 
 3.260889e+01  1.307717e-02 
 3.260929e+01  1.325186e-02 
 3.260969e+01  1.332489e-02 
 3.261009e+01  1.332051e-02 
 3.261048e+01  1.325920e-02 
 3.261088e+01  1.315958e-02 
 3.261128e+01  1.304999e-02 
 3.261168e+01  1.293154e-02 
 3.261208e+01  1.277213e-02 
 3.261247e+01  1.259391e-02 
 3.261287e+01  1.239692e-02 
 3.261327e+01  1.216237e-02 
 3.261367e+01  1.190784e-02 
 3.261406e+01  1.165748e-02 
 3.261446e+01  1.139881e-02 
 3.261486e+01  1.111958e-02 
 3.261526e+01  1.080785e-02 
 3.261565e+01  1.044106e-02 
 3.261605e+01  1.004320e-02 
 3.261645e+01  9.664488e-03 
 3.261685e+01  9.337148e-03 
 3.261725e+01  9.099741e-03 
 3.261764e+01  8.969396e-03 
 3.261804e+01  8.927341e-03 
 3.261844e+01  8.961556e-03 
 3.261884e+01  9.087103e-03 
 3.261923e+01  9.311448e-03 
 3.261963e+01  9.644203e-03 
 3.262003e+01  1.012221e-02 
 3.262043e+01  1.074644e-02 
 3.262082e+01  1.148393e-02 
 3.262122e+01  1.228615e-02 
 3.262162e+01  1.310230e-02 
 3.262202e+01  1.386035e-02 
 3.262242e+01  1.451419e-02 
 3.262281e+01  1.503722e-02 
 3.262321e+01  1.541095e-02 
 3.262361e+01  1.562789e-02 
 3.262401e+01  1.568465e-02 
 3.262440e+01  1.556508e-02 
 3.262480e+01  1.522943e-02 
 3.262520e+01  1.468982e-02 
 3.262560e+01  1.397219e-02 
 3.262599e+01  1.310234e-02 
 3.262639e+01  1.211600e-02 
 3.262679e+01  1.102541e-02 
 3.262719e+01  9.898184e-03 
 3.262759e+01  8.810575e-03 
 3.262798e+01  7.793631e-03 
 3.262838e+01  6.886657e-03 
 3.262878e+01  6.132938e-03 
 3.262918e+01  5.560237e-03 
 3.262957e+01  5.168744e-03 
 3.262997e+01  4.981008e-03 
 3.263037e+01  4.989872e-03 
 3.263077e+01  5.130217e-03 
 3.263116e+01  5.361674e-03 
 3.263156e+01  5.656300e-03 
 3.263196e+01  5.946217e-03 
 3.263236e+01  6.174462e-03 
 3.263276e+01  6.304902e-03 
 3.263315e+01  6.317395e-03 
 3.263355e+01  6.191972e-03 
 3.263395e+01  5.952958e-03 
 3.263435e+01  5.598500e-03 
 3.263474e+01  5.195668e-03 
 3.263514e+01  4.814282e-03 
 3.263554e+01  4.447695e-03 
 3.263594e+01  4.156460e-03 
 3.263633e+01  3.973548e-03 
 3.263673e+01  3.919768e-03 
 3.263713e+01  4.020109e-03 
 3.263753e+01  4.309945e-03 
 3.263793e+01  4.799891e-03 
 3.263832e+01  5.461980e-03 
 3.263872e+01  6.264310e-03 
 3.263912e+01  7.143878e-03 
 3.263952e+01  8.034655e-03 
 3.263991e+01  8.839762e-03 
 3.264031e+01  9.479281e-03 
 3.264071e+01  9.901484e-03 
 3.264111e+01  1.008501e-02 
 3.264150e+01  1.001710e-02 
 3.264190e+01  9.681377e-03 
 3.264230e+01  9.091782e-03 
 3.264270e+01  8.261104e-03 
 3.264310e+01  7.214255e-03 
 3.264349e+01  6.007880e-03 
 3.264389e+01  4.732287e-03 
 3.264429e+01  3.455970e-03 
 3.264469e+01  2.236936e-03 
 3.264508e+01  1.161530e-03 
 3.264548e+01  2.729834e-04 
 3.264588e+01 -3.936461e-04 
 3.264628e+01 -8.204052e-04 
 3.264668e+01 -1.015271e-03 
 3.264707e+01 -9.921782e-04 
 3.264747e+01 -7.294349e-04 
 3.264787e+01 -2.202329e-04 
 3.264827e+01  4.975046e-04 
 3.264866e+01  1.362459e-03 
 3.264906e+01  2.333636e-03 
 3.264946e+01  3.353238e-03 
 3.264986e+01  4.383556e-03 
 3.265025e+01  5.341727e-03 
 3.265065e+01  6.175088e-03 
 3.265105e+01  6.847612e-03 
 3.265145e+01  7.309418e-03 
 3.265185e+01  7.556786e-03 
 3.265224e+01  7.587562e-03 
 3.265264e+01  7.417271e-03 
 3.265304e+01  7.057569e-03 
 3.265344e+01  6.539529e-03 
 3.265383e+01  5.924665e-03 
 3.265423e+01  5.239392e-03 
 3.265463e+01  4.504346e-03 
 3.265503e+01  3.780911e-03 
 3.265542e+01  3.117654e-03 
 3.265582e+01  2.550967e-03 
 3.265622e+01  2.122773e-03 
 3.265662e+01  1.852305e-03 
 3.265702e+01  1.741271e-03 
 3.265741e+01  1.781277e-03 
 3.265781e+01  1.942990e-03 
 3.265821e+01  2.179675e-03 
 3.265861e+01  2.468773e-03 
 3.265900e+01  2.741154e-03 
 3.265940e+01  2.941012e-03 
 3.265980e+01  3.028809e-03 
 3.266020e+01  2.950885e-03 
 3.266059e+01  2.666881e-03 
 3.266099e+01  2.183254e-03 
 3.266139e+01  1.521453e-03 
 3.266179e+01  7.820555e-04 
 3.266219e+01  1.368889e-05 
 3.266258e+01 -6.916192e-04 
 3.266298e+01 -1.263678e-03 
 3.266338e+01 -1.695280e-03 
 3.266378e+01 -1.959607e-03 
 3.266417e+01 -2.044907e-03 
