         time bulge_top_... 
 3.266457e+01 -1.963662e-03 
 3.266497e+01 -1.705787e-03 
 3.266537e+01 -1.272047e-03 
 3.266576e+01 -6.476849e-04 
 3.266616e+01  1.553247e-04 
 3.266656e+01  1.069798e-03 
 3.266696e+01  2.043551e-03 
 3.266736e+01  3.012082e-03 
 3.266775e+01  3.923662e-03 
 3.266815e+01  4.755811e-03 
 3.266855e+01  5.494287e-03 
 3.266895e+01  6.099379e-03 
 3.266934e+01  6.554489e-03 
 3.266974e+01  6.818705e-03 
 3.267014e+01  6.862393e-03 
 3.267054e+01  6.639910e-03 
 3.267093e+01  6.107479e-03 
 3.267133e+01  5.326173e-03 
 3.267173e+01  4.313192e-03 
 3.267213e+01  3.140514e-03 
 3.267253e+01  1.865241e-03 
 3.267292e+01  5.654948e-04 
 3.267332e+01 -6.856934e-04 
 3.267372e+01 -1.824719e-03 
 3.267412e+01 -2.804290e-03 
 3.267451e+01 -3.564500e-03 
 3.267491e+01 -4.098525e-03 
 3.267531e+01 -4.380974e-03 
 3.267571e+01 -4.432992e-03 
 3.267610e+01 -4.293745e-03 
 3.267650e+01 -3.992614e-03 
 3.267690e+01 -3.588525e-03 
 3.267730e+01 -3.093657e-03 
 3.267770e+01 -2.545385e-03 
 3.267809e+01 -1.998616e-03 
 3.267849e+01 -1.493596e-03 
 3.267889e+01 -1.049028e-03 
 3.267929e+01 -6.735928e-04 
 3.267968e+01 -3.622469e-04 
 3.268008e+01 -9.748255e-05 
 3.268048e+01  1.468935e-04 
 3.268088e+01  4.130658e-04 
 3.268127e+01  7.041275e-04 
 3.268167e+01  1.034183e-03 
 3.268207e+01  1.411996e-03 
 3.268247e+01  1.807824e-03 
 3.268287e+01  2.228846e-03 
 3.268326e+01  2.655272e-03 
 3.268366e+01  3.108879e-03 
 3.268406e+01  3.575051e-03 
 3.268446e+01  4.019040e-03 
 3.268485e+01  4.401793e-03 
 3.268525e+01  4.701488e-03 
 3.268565e+01  4.885182e-03 
 3.268605e+01  4.942683e-03 
 3.268644e+01  4.905817e-03 
 3.268684e+01  4.769348e-03 
 3.268724e+01  4.540129e-03 
 3.268764e+01  4.245305e-03 
 3.268804e+01  3.876265e-03 
 3.268843e+01  3.457865e-03 
 3.268883e+01  3.000859e-03 
 3.268923e+01  2.550535e-03 
 3.268963e+01  2.152696e-03 
 3.269002e+01  1.837175e-03 
 3.269042e+01  1.623567e-03 
 3.269082e+01  1.494474e-03 
 3.269122e+01  1.429411e-03 
 3.269161e+01  1.427741e-03 
 3.269201e+01  1.475754e-03 
 3.269241e+01  1.575786e-03 
 3.269281e+01  1.729849e-03 
 3.269321e+01  1.971213e-03 
 3.269360e+01  2.323803e-03 
 3.269400e+01  2.772207e-03 
 3.269440e+01  3.268117e-03 
 3.269480e+01  3.791557e-03 
 3.269519e+01  4.325439e-03 
 3.269559e+01  4.881908e-03 
 3.269599e+01  5.474360e-03 
 3.269639e+01  6.131097e-03 
 3.269678e+01  6.885079e-03 
 3.269718e+01  7.731931e-03 
 3.269758e+01  8.675662e-03 
 3.269798e+01  9.679366e-03 
 3.269838e+01  1.068158e-02 
 3.269877e+01  1.163047e-02 
 3.269917e+01  1.249063e-02 
 3.269957e+01  1.325766e-02 
 3.269997e+01  1.390277e-02 
 3.270036e+01  1.440668e-02 
 3.270076e+01  1.474006e-02 
 3.270116e+01  1.490540e-02 
 3.270156e+01  1.489527e-02 
 3.270195e+01  1.470803e-02 
 3.270235e+01  1.435419e-02 
 3.270275e+01  1.384266e-02 
 3.270315e+01  1.317897e-02 
 3.270355e+01  1.237411e-02 
 3.270394e+01  1.146068e-02 
 3.270434e+01  1.050882e-02 
 3.270474e+01  9.562775e-03 
 3.270514e+01  8.685425e-03 
 3.270553e+01  7.960317e-03 
 3.270593e+01  7.411482e-03 
 3.270633e+01  7.056828e-03 
 3.270673e+01  6.878130e-03 
 3.270712e+01  6.866024e-03 
 3.270752e+01  7.029403e-03 
 3.270792e+01  7.345228e-03 
 3.270832e+01  7.803375e-03 
 3.270872e+01  8.381136e-03 
 3.270911e+01  9.001336e-03 
 3.270951e+01  9.603894e-03 
 3.270991e+01  1.015745e-02 
 3.271031e+01  1.061398e-02 
 3.271070e+01  1.097918e-02 
 3.271110e+01  1.125632e-02 
 3.271150e+01  1.144754e-02 
 3.271190e+01  1.158981e-02 
 3.271229e+01  1.168603e-02 
 3.271269e+01  1.173248e-02 
 3.271309e+01  1.175706e-02 
 3.271349e+01  1.177922e-02 
 3.271389e+01  1.183691e-02 
 3.271428e+01  1.195145e-02 
 3.271468e+01  1.212542e-02 
 3.271508e+01  1.235499e-02 
 3.271548e+01  1.261897e-02 
 3.271587e+01  1.286658e-02 
 3.271627e+01  1.305624e-02 
 3.271667e+01  1.316298e-02 
 3.271707e+01  1.320126e-02 
 3.271746e+01  1.319248e-02 
 3.271786e+01  1.312132e-02 
 3.271826e+01  1.299220e-02 
 3.271866e+01  1.278116e-02 
 3.271906e+01  1.246045e-02 
 3.271945e+01  1.200316e-02 
 3.271985e+01  1.140471e-02 
 3.272025e+01  1.065877e-02 
 3.272065e+01  9.781993e-03 
 3.272104e+01  8.807344e-03 
 3.272144e+01  7.778803e-03 
 3.272184e+01  6.732020e-03 
 3.272224e+01  5.692452e-03 
 3.272263e+01  4.703534e-03 
 3.272303e+01  3.808298e-03 
 3.272343e+01  3.092715e-03 
 3.272383e+01  2.611079e-03 
 3.272423e+01  2.395458e-03 
 3.272462e+01  2.496635e-03 
 3.272502e+01  2.916429e-03 
 3.272542e+01  3.610076e-03 
 3.272582e+01  4.530389e-03 
 3.272621e+01  5.599121e-03 
 3.272661e+01  6.759949e-03 
 3.272701e+01  7.916279e-03 
 3.272741e+01  9.016890e-03 
 3.272780e+01  1.002620e-02 
 3.272820e+01  1.087393e-02 
 3.272860e+01  1.151467e-02 
 3.272900e+01  1.191161e-02 
 3.272940e+01  1.204574e-02 
 3.272979e+01  1.192566e-02 
 3.273019e+01  1.154508e-02 
 3.273059e+01  1.096010e-02 
 3.273099e+01  1.022424e-02 
 3.273138e+01  9.389052e-03 
 3.273178e+01  8.537246e-03 
 3.273218e+01  7.732540e-03 
 3.273258e+01  7.023752e-03 
 3.273297e+01  6.436790e-03 
 3.273337e+01  5.984671e-03 
 3.273377e+01  5.655625e-03 
 3.273417e+01  5.424614e-03 
 3.273457e+01  5.271260e-03 
 3.273496e+01  5.155609e-03 
 3.273536e+01  5.089708e-03 
 3.273576e+01  5.049417e-03 
 3.273616e+01  5.015570e-03 
 3.273655e+01  4.960926e-03 
 3.273695e+01  4.846419e-03 
 3.273735e+01  4.660824e-03 
 3.273775e+01  4.373913e-03 
 3.273815e+01  3.970549e-03 
 3.273854e+01  3.462429e-03 
 3.273894e+01  2.901252e-03 
 3.273934e+01  2.329137e-03 
 3.273974e+01  1.805604e-03 
 3.274013e+01  1.356502e-03 
 3.274053e+01  1.007055e-03 
 3.274093e+01  8.061927e-04 
 3.274133e+01  7.909277e-04 
 3.274172e+01  9.969380e-04 
 3.274212e+01  1.451423e-03 
 3.274252e+01  2.151967e-03 
 3.274292e+01  3.090183e-03 
 3.274332e+01  4.221417e-03 
 3.274371e+01  5.478402e-03 
 3.274411e+01  6.778526e-03 
 3.274451e+01  8.037206e-03 
 3.274491e+01  9.182368e-03 
 3.274530e+01  1.018385e-02 
 3.274570e+01  1.099428e-02 
 3.274610e+01  1.155578e-02 
 3.274650e+01  1.183337e-02 
 3.274689e+01  1.180625e-02 
 3.274729e+01  1.147029e-02 
 3.274769e+01  1.082787e-02 
 3.274809e+01  9.913229e-03 
 3.274849e+01  8.797807e-03 
 3.274888e+01  7.529580e-03 
 3.274928e+01  6.196467e-03 
 3.274968e+01  4.888028e-03 
 3.275008e+01  3.686256e-03 
 3.275047e+01  2.639699e-03 
 3.275087e+01  1.808836e-03 
 3.275127e+01  1.235318e-03 
 3.275167e+01  9.357659e-04 
 3.275206e+01  8.878917e-04 
 3.275246e+01  1.047826e-03 
 3.275286e+01  1.372271e-03 
 3.275326e+01  1.789774e-03 
 3.275366e+01  2.237604e-03 
 3.275405e+01  2.664532e-03 
 3.275445e+01  3.013588e-03 
 3.275485e+01  3.266083e-03 
 3.275525e+01  3.398827e-03 
 3.275564e+01  3.449845e-03 
 3.275604e+01  3.441502e-03 
 3.275644e+01  3.390592e-03 
 3.275684e+01  3.320857e-03 
 3.275723e+01  3.235628e-03 
 3.275763e+01  3.147952e-03 
 3.275803e+01  3.075094e-03 
 3.275843e+01  3.001417e-03 
 3.275883e+01  2.963496e-03 
 3.275922e+01  2.983498e-03 
 3.275962e+01  3.105854e-03 
 3.276002e+01  3.350878e-03 
 3.276042e+01  3.706442e-03 
 3.276081e+01  4.148573e-03 
 3.276121e+01  4.639078e-03 
 3.276161e+01  5.102842e-03 
 3.276201e+01  5.488841e-03 
 3.276240e+01  5.748686e-03 
 3.276280e+01  5.859509e-03 
 3.276320e+01  5.847901e-03 
 3.276360e+01  5.695555e-03 
 3.276400e+01  5.395838e-03 
 3.276439e+01  4.935377e-03 
 3.276479e+01  4.287682e-03 
 3.276519e+01  3.468027e-03 
 3.276559e+01  2.483977e-03 
 3.276598e+01  1.386688e-03 
 3.276638e+01  2.261517e-04 
 3.276678e+01 -9.418554e-04 
 3.276718e+01 -2.058098e-03 
 3.276757e+01 -3.093095e-03 
 3.276797e+01 -4.028206e-03 
 3.276837e+01 -4.854132e-03 
 3.276877e+01 -5.527031e-03 
 3.276917e+01 -5.992515e-03 
 3.276956e+01 -6.208245e-03 
 3.276996e+01 -6.154786e-03 
 3.277036e+01 -5.830596e-03 
 3.277076e+01 -5.252505e-03 
 3.277115e+01 -4.492267e-03 
 3.277155e+01 -3.606683e-03 
 3.277195e+01 -2.640054e-03 
 3.277235e+01 -1.660503e-03 
 3.277274e+01 -7.048293e-04 
 3.277314e+01  1.990258e-04 
 3.277354e+01  1.040672e-03 
 3.277394e+01  1.789343e-03 
 3.277434e+01  2.428766e-03 
 3.277473e+01  2.973704e-03 
 3.277513e+01  3.426450e-03 
 3.277553e+01  3.795400e-03 
 3.277593e+01  4.080680e-03 
 3.277632e+01  4.274994e-03 
 3.277672e+01  4.370100e-03 
 3.277712e+01  4.362218e-03 
 3.277752e+01  4.263544e-03 
 3.277791e+01  4.097987e-03 
 3.277831e+01  3.880251e-03 
 3.277871e+01  3.625968e-03 
 3.277911e+01  3.357527e-03 
 3.277951e+01  3.073720e-03 
 3.277990e+01  2.772268e-03 
 3.278030e+01  2.439627e-03 
 3.278070e+01  2.061541e-03 
 3.278110e+01  1.659591e-03 
 3.278149e+01  1.234349e-03 
 3.278189e+01  8.040785e-04 
 3.278229e+01  3.596825e-04 
 3.278269e+01 -9.708231e-05 
 3.278308e+01 -5.376713e-04 
 3.278348e+01 -9.330890e-04 
 3.278388e+01 -1.267229e-03 
 3.278428e+01 -1.523766e-03 
 3.278468e+01 -1.664246e-03 
 3.278507e+01 -1.663349e-03 
 3.278547e+01 -1.508153e-03 
 3.278587e+01 -1.204535e-03 
 3.278627e+01 -7.746102e-04 
 3.278666e+01 -2.198675e-04 
 3.278706e+01  4.564104e-04 
 3.278746e+01  1.260193e-03 
 3.278786e+01  2.167392e-03 
 3.278825e+01  3.140648e-03 
 3.278865e+01  4.105927e-03 
 3.278905e+01  5.008652e-03 
 3.278945e+01  5.815483e-03 
 3.278985e+01  6.487999e-03 
 3.279024e+01  7.016323e-03 
 3.279064e+01  7.431705e-03 
 3.279104e+01  7.792162e-03 
 3.279144e+01  8.135143e-03 
 3.279183e+01  8.452262e-03 
 3.279223e+01  8.749707e-03 
 3.279263e+01  8.992033e-03 
 3.279303e+01  9.187497e-03 
 3.279342e+01  9.324619e-03 
 3.279382e+01  9.439313e-03 
 3.279422e+01  9.550517e-03 
 3.279462e+01  9.653821e-03 
 3.279502e+01  9.732141e-03 
 3.279541e+01  9.773467e-03 
 3.279581e+01  9.730379e-03 
 3.279621e+01  9.552367e-03 
 3.279661e+01  9.228906e-03 
 3.279700e+01  8.777519e-03 
 3.279740e+01  8.225003e-03 
 3.279780e+01  7.608325e-03 
 3.279820e+01  6.957889e-03 
 3.279859e+01  6.299483e-03 
 3.279899e+01  5.663398e-03 
 3.279939e+01  5.077756e-03 
 3.279979e+01  4.589316e-03 
 3.280019e+01  4.219345e-03 
 3.280058e+01  4.011958e-03 
 3.280098e+01  4.002453e-03 
 3.280138e+01  4.209496e-03 
 3.280178e+01  4.651065e-03 
 3.280217e+01  5.314937e-03 
 3.280257e+01  6.172063e-03 
 3.280297e+01  7.192379e-03 
 3.280337e+01  8.352133e-03 
 3.280376e+01  9.600116e-03 
 3.280416e+01  1.086662e-02 
 3.280456e+01  1.208260e-02 
 3.280496e+01  1.319671e-02 
 3.280536e+01  1.415828e-02 
 3.280575e+01  1.494403e-02 
 3.280615e+01  1.550216e-02 
 3.280655e+01  1.580799e-02 
 3.280695e+01  1.586517e-02 
 3.280734e+01  1.568451e-02 
 3.280774e+01  1.527218e-02 
 3.280814e+01  1.466429e-02 
 3.280854e+01  1.389701e-02 
 3.280893e+01  1.302200e-02 
 3.280933e+01  1.211460e-02 
 3.280973e+01  1.122794e-02 
 3.281013e+01  1.042052e-02 
 3.281053e+01  9.732366e-03 
 3.281092e+01  9.177857e-03 
 3.281132e+01  8.766844e-03 
 3.281172e+01  8.493251e-03 
 3.281212e+01  8.343652e-03 
 3.281251e+01  8.288766e-03 
 3.281291e+01  8.314192e-03 
 3.281331e+01  8.377222e-03 
 3.281371e+01  8.411731e-03 
 3.281410e+01  8.363876e-03 
 3.281450e+01  8.214206e-03 
 3.281490e+01  7.945054e-03 
 3.281530e+01  7.553581e-03 
 3.281570e+01  7.065418e-03 
 3.281609e+01  6.496299e-03 
 3.281649e+01  5.881611e-03 
 3.281689e+01  5.274144e-03 
 3.281729e+01  4.718831e-03 
 3.281768e+01  4.236624e-03 
 3.281808e+01  3.888596e-03 
 3.281848e+01  3.739366e-03 
 3.281888e+01  3.861217e-03 
 3.281927e+01  4.268103e-03 
 3.281967e+01  4.963059e-03 
 3.282007e+01  5.892396e-03 
 3.282047e+01  7.022793e-03 
 3.282087e+01  8.262137e-03 
 3.282126e+01  9.537831e-03 
 3.282166e+01  1.077773e-02 
 3.282206e+01  1.192558e-02 
 3.282246e+01  1.293717e-02 
 3.282285e+01  1.373573e-02 
 3.282325e+01  1.428468e-02 
 3.282365e+01  1.453449e-02 
 3.282405e+01  1.445175e-02 
 3.282444e+01  1.403868e-02 
 3.282484e+01  1.333724e-02 
 3.282524e+01  1.241266e-02 
 3.282564e+01  1.135759e-02 
 3.282604e+01  1.024046e-02 
 3.282643e+01  9.095737e-03 
 3.282683e+01  7.969298e-03 
 3.282723e+01  6.915113e-03 
 3.282763e+01  5.945869e-03 
 3.282802e+01  5.109057e-03 
 3.282842e+01  4.426578e-03 
 3.282882e+01  3.945214e-03 
 3.282922e+01  3.711141e-03 
 3.282962e+01  3.727748e-03 
 3.283001e+01  3.965291e-03 
 3.283041e+01  4.382981e-03 
 3.283081e+01  4.938182e-03 
 3.283121e+01  5.587366e-03 
 3.283160e+01  6.260761e-03 
 3.283200e+01  6.912354e-03 
 3.283240e+01  7.491478e-03 
 3.283280e+01  7.976473e-03 
 3.283319e+01  8.350148e-03 
 3.283359e+01  8.590274e-03 
 3.283399e+01  8.666541e-03 
 3.283439e+01  8.589361e-03 
 3.283479e+01  8.420819e-03 
 3.283518e+01  8.198688e-03 
 3.283558e+01  7.957231e-03 
 3.283598e+01  7.750938e-03 
 3.283638e+01  7.622796e-03 
 3.283677e+01  7.614476e-03 
 3.283717e+01  7.761002e-03 
 3.283757e+01  8.044482e-03 
 3.283797e+01  8.461917e-03 
 3.283836e+01  8.994294e-03 
 3.283876e+01  9.581602e-03 
 3.283916e+01  1.022176e-02 
 3.283956e+01  1.084777e-02 
 3.283996e+01  1.139135e-02 
 3.284035e+01  1.180599e-02 
 3.284075e+01  1.205400e-02 
 3.284115e+01  1.208728e-02 
 3.284155e+01  1.185122e-02 
 3.284194e+01  1.132994e-02 
 3.284234e+01  1.050925e-02 
 3.284274e+01  9.423258e-03 
 3.284314e+01  8.121422e-03 
 3.284353e+01  6.668301e-03 
 3.284393e+01  5.168868e-03 
 3.284433e+01  3.703798e-03 
 3.284473e+01  2.368778e-03 
 3.284513e+01  1.215450e-03 
 3.284552e+01  3.240766e-04 
 3.284592e+01 -2.975232e-04 
 3.284632e+01 -5.987234e-04 
 3.284672e+01 -6.009242e-04 
 3.284711e+01 -2.952557e-04 
 3.284751e+01  2.902831e-04 
 3.284791e+01  1.117401e-03 
 3.284831e+01  2.119272e-03 
 3.284870e+01  3.240794e-03 
 3.284910e+01  4.413819e-03 
 3.284950e+01  5.580529e-03 
 3.284990e+01  6.637309e-03 
 3.285030e+01  7.524714e-03 
 3.285069e+01  8.166986e-03 
 3.285109e+01  8.544991e-03 
 3.285149e+01  8.647881e-03 
 3.285189e+01  8.474703e-03 
 3.285228e+01  8.054477e-03 
 3.285268e+01  7.463513e-03 
 3.285308e+01  6.767888e-03 
 3.285348e+01  6.050142e-03 
 3.285387e+01  5.374987e-03 
 3.285427e+01  4.761776e-03 
 3.285467e+01  4.267836e-03 
 3.285507e+01  3.907643e-03 
 3.285547e+01  3.687447e-03 
 3.285586e+01  3.591738e-03 
 3.285626e+01  3.582639e-03 
 3.285666e+01  3.634060e-03 
 3.285706e+01  3.735970e-03 
 3.285745e+01  3.833497e-03 
 3.285785e+01  3.879035e-03 
 3.285825e+01  3.815631e-03 
 3.285865e+01  3.591661e-03 
 3.285904e+01  3.172131e-03 
 3.285944e+01  2.527834e-03 
 3.285984e+01  1.677531e-03 
 3.286024e+01  6.754745e-04 
 3.286064e+01 -4.044488e-04 
 3.286103e+01 -1.492138e-03 
 3.286143e+01 -2.516595e-03 
 3.286183e+01 -3.420561e-03 
 3.286223e+01 -4.197439e-03 
 3.286262e+01 -4.811601e-03 
 3.286302e+01 -5.240175e-03 
 3.286342e+01 -5.498882e-03 
 3.286382e+01 -5.545597e-03 
 3.286421e+01 -5.368680e-03 
 3.286461e+01 -4.959345e-03 
 3.286501e+01 -4.353632e-03 
 3.286541e+01 -3.598580e-03 
 3.286581e+01 -2.780211e-03 
 3.286620e+01 -1.925363e-03 
 3.286660e+01 -1.094307e-03 
 3.286700e+01 -3.114162e-04 
 3.286740e+01  4.315516e-04 
 3.286779e+01  1.110806e-03 
 3.286819e+01  1.723818e-03 
 3.286859e+01  2.208859e-03 
 3.286899e+01  2.530400e-03 
 3.286938e+01  2.651904e-03 
 3.286978e+01  2.546501e-03 
 3.287018e+01  2.244993e-03 
 3.287058e+01  1.770906e-03 
 3.287098e+01  1.190220e-03 
 3.287137e+01  5.926193e-04 
 3.287177e+01  2.115201e-05 
 3.287217e+01 -5.014073e-04 
 3.287257e+01 -9.550562e-04 
 3.287296e+01 -1.322919e-03 
 3.287336e+01 -1.595338e-03 
 3.287376e+01 -1.774943e-03 
 3.287416e+01 -1.898618e-03 
 3.287455e+01 -1.975834e-03 
 3.287495e+01 -2.023070e-03 
 3.287535e+01 -2.060788e-03 
 3.287575e+01 -2.102559e-03 
 3.287615e+01 -2.152882e-03 
 3.287654e+01 -2.198277e-03 
 3.287694e+01 -2.218345e-03 
 3.287734e+01 -2.203360e-03 
 3.287774e+01 -2.147616e-03 
 3.287813e+01 -2.067494e-03 
 3.287853e+01 -1.963927e-03 
 3.287893e+01 -1.815760e-03 
 3.287933e+01 -1.578879e-03 
 3.287972e+01 -1.251448e-03 
 3.288012e+01 -7.925358e-04 
 3.288052e+01 -1.680623e-04 
 3.288092e+01  6.057619e-04 
 3.288132e+01  1.492941e-03 
 3.288171e+01  2.448720e-03 
 3.288211e+01  3.410315e-03 
 3.288251e+01  4.339137e-03 
 3.288291e+01  5.194737e-03 
 3.288330e+01  5.920144e-03 
 3.288370e+01  6.500859e-03 
 3.288410e+01  6.909773e-03 
 3.288450e+01  7.130512e-03 
 3.288489e+01  7.188681e-03 
 3.288529e+01  7.099444e-03 
 3.288569e+01  6.873033e-03 
 3.288609e+01  6.590022e-03 
 3.288649e+01  6.294672e-03 
 3.288688e+01  6.047067e-03 
 3.288728e+01  5.859880e-03 
 3.288768e+01  5.719745e-03 
 3.288808e+01  5.650731e-03 
 3.288847e+01  5.646408e-03 
 3.288887e+01  5.720945e-03 
 3.288927e+01  5.858199e-03 
 3.288967e+01  6.035922e-03 
 3.289006e+01  6.196913e-03 
 3.289046e+01  6.299479e-03 
 3.289086e+01  6.325266e-03 
 3.289126e+01  6.247199e-03 
 3.289166e+01  6.098814e-03 
 3.289205e+01  5.901246e-03 
 3.289245e+01  5.683215e-03 
 3.289285e+01  5.470397e-03 
 3.289325e+01  5.279745e-03 
 3.289364e+01  5.118617e-03 
 3.289404e+01  4.971212e-03 
 3.289444e+01  4.856683e-03 
 3.289484e+01  4.789209e-03 
 3.289523e+01  4.843762e-03 
 3.289563e+01  5.040398e-03 
 3.289603e+01  5.401423e-03 
 3.289643e+01  5.912167e-03 
 3.289683e+01  6.550357e-03 
 3.289722e+01  7.278602e-03 
 3.289762e+01  8.047320e-03 
 3.289802e+01  8.841990e-03 
 3.289842e+01  9.662355e-03 
 3.289881e+01  1.051060e-02 
 3.289921e+01  1.139017e-02 
 3.289961e+01  1.226492e-02 
 3.290001e+01  1.307823e-02 
 3.290040e+01  1.376443e-02 
 3.290080e+01  1.425044e-02 
 3.290120e+01  1.448168e-02 
 3.290160e+01  1.442328e-02 
 3.290200e+01  1.404652e-02 
 3.290239e+01  1.338103e-02 
 3.290279e+01  1.249376e-02 
 3.290319e+01  1.141428e-02 
 3.290359e+01  1.022321e-02 
 3.290398e+01  9.003363e-03 
 3.290438e+01  7.840471e-03 
 3.290478e+01  6.830782e-03 
 3.290518e+01  6.023098e-03 
 3.290557e+01  5.478474e-03 
 3.290597e+01  5.211444e-03 
 3.290637e+01  5.221654e-03 
 3.290677e+01  5.485808e-03 
 3.290717e+01  5.974025e-03 
 3.290756e+01  6.626067e-03 
 3.290796e+01  7.384576e-03 
 3.290836e+01  8.224193e-03 
 3.290876e+01  9.071259e-03 
 3.290915e+01  9.860900e-03 
 3.290955e+01  1.051076e-02 
 3.290995e+01  1.098783e-02 
 3.291035e+01  1.125259e-02 
 3.291074e+01  1.130465e-02 
 3.291114e+01  1.114748e-02 
 3.291154e+01  1.080123e-02 
 3.291194e+01  1.032612e-02 
 3.291234e+01  9.763133e-03 
 3.291273e+01  9.190449e-03 
 3.291313e+01  8.674984e-03 
 3.291353e+01  8.272324e-03 
 3.291393e+01  8.028932e-03 
 3.291432e+01  7.981090e-03 
 3.291472e+01  8.130140e-03 
 3.291512e+01  8.481236e-03 
 3.291552e+01  9.013939e-03 
 3.291591e+01  9.697891e-03 
 3.291631e+01  1.048385e-02 
 3.291671e+01  1.132311e-02 
 3.291711e+01  1.216609e-02 
 3.291751e+01  1.293513e-02 
 3.291790e+01  1.354208e-02 
 3.291830e+01  1.389970e-02 
 3.291870e+01  1.397422e-02 
 3.291910e+01  1.374248e-02 
 3.291949e+01  1.321389e-02 
 3.291989e+01  1.239651e-02 
 3.292029e+01  1.132064e-02 
 3.292069e+01  1.005907e-02 
 3.292108e+01  8.657661e-03 
 3.292148e+01  7.209642e-03 
 3.292188e+01  5.801761e-03 
 3.292228e+01  4.528281e-03 
 3.292268e+01  3.495874e-03 
 3.292307e+01  2.798252e-03 
 3.292347e+01  2.511504e-03 
 3.292387e+01  2.623400e-03 
 3.292427e+01  3.124360e-03 
 3.292466e+01  3.962550e-03 
 3.292506e+01  5.078061e-03 
 3.292546e+01  6.354337e-03 
 3.292586e+01  7.705374e-03 
 3.292626e+01  9.070184e-03 
 3.292665e+01  1.036003e-02 
 3.292705e+01  1.151903e-02 
 3.292745e+01  1.246701e-02 
 3.292785e+01  1.314310e-02 
 3.292824e+01  1.352081e-02 
 3.292864e+01  1.356520e-02 
 3.292904e+01  1.330964e-02 
 3.292944e+01  1.279058e-02 
 3.292983e+01  1.206746e-02 
 3.293023e+01  1.122446e-02 
 3.293063e+01  1.036990e-02 
 3.293103e+01  9.565178e-03 
 3.293143e+01  8.861098e-03 
 3.293182e+01  8.307019e-03 
 3.293222e+01  7.942816e-03 
 3.293262e+01  7.767903e-03 
 3.293302e+01  7.779916e-03 
 3.293341e+01  7.966905e-03 
 3.293381e+01  8.299256e-03 
 3.293421e+01  8.748269e-03 
 3.293461e+01  9.271555e-03 
 3.293500e+01  9.806706e-03 
 3.293540e+01  1.030030e-02 
 3.293580e+01  1.067420e-02 
 3.293620e+01  1.088349e-02 
 3.293660e+01  1.087939e-02 
 3.293699e+01  1.064746e-02 
 3.293739e+01  1.019264e-02 
 3.293779e+01  9.532211e-03 
 3.293819e+01  8.707592e-03 
 3.293858e+01  7.758681e-03 
 3.293898e+01  6.735717e-03 
 3.293938e+01  5.696781e-03 
 3.293978e+01  4.692107e-03 
 3.294017e+01  3.784757e-03 
 3.294057e+01  3.044348e-03 
 3.294097e+01  2.566196e-03 
 3.294137e+01  2.389336e-03 
 3.294177e+01  2.511243e-03 
 3.294216e+01  2.894776e-03 
 3.294256e+01  3.501957e-03 
 3.294296e+01  4.291271e-03 
 3.294336e+01  5.197674e-03 
 3.294375e+01  6.170863e-03 
 3.294415e+01  7.146477e-03 
 3.294455e+01  8.055641e-03 
 3.294495e+01  8.841487e-03 
 3.294534e+01  9.427398e-03 
 3.294574e+01  9.752899e-03 
 3.294614e+01  9.753035e-03 
 3.294654e+01  9.418449e-03 
 3.294694e+01  8.786376e-03 
 3.294733e+01  7.891702e-03 
 3.294773e+01  6.770319e-03 
 3.294813e+01  5.510447e-03 
 3.294853e+01  4.193117e-03 
 3.294892e+01  2.873822e-03 
 3.294932e+01  1.648864e-03 
 3.294972e+01  6.033042e-04 
 3.295012e+01 -1.986799e-04 
 3.295051e+01 -7.075048e-04 
 3.295091e+01 -9.344100e-04 
 3.295131e+01 -8.943464e-04 
 3.295171e+01 -6.765495e-04 
 3.295211e+01 -3.594142e-04 
 3.295250e+01 -1.496656e-05 
 3.295290e+01  2.847872e-04 
 3.295330e+01  5.048998e-04 
