         time bulge_top_... 
 3.295370e+01  5.905884e-04 
 3.295409e+01  5.864973e-04 
 3.295449e+01  4.739094e-04 
 3.295489e+01  2.599846e-04 
 3.295529e+01 -4.138268e-05 
 3.295568e+01 -4.124700e-04 
 3.295608e+01 -8.161545e-04 
 3.295648e+01 -1.238921e-03 
 3.295688e+01 -1.641357e-03 
 3.295728e+01 -1.997021e-03 
 3.295767e+01 -2.285638e-03 
 3.295807e+01 -2.471820e-03 
 3.295847e+01 -2.538569e-03 
 3.295887e+01 -2.464438e-03 
 3.295926e+01 -2.259758e-03 
 3.295966e+01 -1.912493e-03 
 3.296006e+01 -1.453588e-03 
 3.296046e+01 -8.960605e-04 
 3.296085e+01 -2.507184e-04 
 3.296125e+01  4.625811e-04 
 3.296165e+01  1.221520e-03 
 3.296205e+01  1.980598e-03 
 3.296245e+01  2.684161e-03 
 3.296284e+01  3.255852e-03 
 3.296324e+01  3.653247e-03 
 3.296364e+01  3.792200e-03 
 3.296404e+01  3.625994e-03 
 3.296443e+01  3.197928e-03 
 3.296483e+01  2.562283e-03 
 3.296523e+01  1.794090e-03 
 3.296563e+01  9.587856e-04 
 3.296602e+01  1.252306e-04 
 3.296642e+01 -6.577258e-04 
 3.296682e+01 -1.353726e-03 
 3.296722e+01 -1.929998e-03 
 3.296762e+01 -2.361671e-03 
 3.296801e+01 -2.617913e-03 
 3.296841e+01 -2.667678e-03 
 3.296881e+01 -2.487459e-03 
 3.296921e+01 -2.084838e-03 
 3.296960e+01 -1.534437e-03 
 3.297000e+01 -9.221781e-04 
 3.297040e+01 -3.172215e-04 
 3.297080e+01  2.081831e-04 
 3.297119e+01  5.879454e-04 
 3.297159e+01  7.997466e-04 
 3.297199e+01  8.684209e-04 
 3.297239e+01  8.013717e-04 
 3.297279e+01  6.325594e-04 
 3.297318e+01  4.125630e-04 
 3.297358e+01  1.778150e-04 
 3.297398e+01 -2.517888e-06 
 3.297438e+01 -7.665046e-05 
 3.297477e+01  9.367600e-07 
 3.297517e+01  2.454882e-04 
 3.297557e+01  6.359192e-04 
 3.297597e+01  1.169232e-03 
 3.297636e+01  1.811147e-03 
 3.297676e+01  2.502114e-03 
 3.297716e+01  3.189538e-03 
 3.297756e+01  3.843602e-03 
 3.297796e+01  4.427079e-03 
 3.297835e+01  4.946005e-03 
 3.297875e+01  5.358846e-03 
 3.297915e+01  5.618428e-03 
 3.297955e+01  5.718190e-03 
 3.297994e+01  5.642532e-03 
 3.298034e+01  5.402380e-03 
 3.298074e+01  5.032389e-03 
 3.298114e+01  4.571585e-03 
 3.298153e+01  4.054673e-03 
 3.298193e+01  3.546076e-03 
 3.298233e+01  3.103135e-03 
 3.298273e+01  2.750372e-03 
 3.298313e+01  2.543692e-03 
 3.298352e+01  2.501936e-03 
 3.298392e+01  2.638414e-03 
 3.298432e+01  2.963248e-03 
 3.298472e+01  3.475222e-03 
 3.298511e+01  4.155092e-03 
 3.298551e+01  4.944989e-03 
 3.298591e+01  5.773432e-03 
 3.298631e+01  6.551341e-03 
 3.298670e+01  7.239182e-03 
 3.298710e+01  7.794625e-03 
 3.298750e+01  8.166652e-03 
 3.298790e+01  8.345309e-03 
 3.298830e+01  8.369447e-03 
 3.298869e+01  8.272226e-03 
 3.298909e+01  8.091366e-03 
 3.298949e+01  7.885764e-03 
 3.298989e+01  7.675088e-03 
 3.299028e+01  7.479708e-03 
 3.299068e+01  7.326574e-03 
 3.299108e+01  7.238697e-03 
 3.299148e+01  7.204521e-03 
 3.299187e+01  7.212015e-03 
 3.299227e+01  7.302250e-03 
 3.299267e+01  7.496649e-03 
 3.299307e+01  7.804254e-03 
 3.299347e+01  8.222951e-03 
 3.299386e+01  8.711498e-03 
 3.299426e+01  9.239106e-03 
 3.299466e+01  9.724584e-03 
 3.299506e+01  1.008906e-02 
 3.299545e+01  1.026109e-02 
 3.299585e+01  1.021039e-02 
 3.299625e+01  9.937156e-03 
 3.299665e+01  9.464974e-03 
 3.299704e+01  8.832662e-03 
 3.299744e+01  8.063679e-03 
 3.299784e+01  7.152820e-03 
 3.299824e+01  6.160096e-03 
 3.299864e+01  5.117192e-03 
 3.299903e+01  4.087874e-03 
 3.299943e+01  3.177132e-03 
 3.299983e+01  2.476806e-03 
 3.300023e+01  2.061319e-03 
 3.300062e+01  1.984426e-03 
 3.300102e+01  2.235000e-03 
 3.300142e+01  2.767082e-03 
 3.300182e+01  3.551598e-03 
 3.300221e+01  4.543765e-03 
 3.300261e+01  5.665091e-03 
 3.300301e+01  6.869641e-03 
 3.300341e+01  8.089084e-03 
 3.300381e+01  9.242032e-03 
 3.300420e+01  1.024663e-02 
 3.300460e+01  1.105408e-02 
 3.300500e+01  1.157672e-02 
 3.300540e+01  1.179529e-02 
 3.300579e+01  1.172936e-02 
 3.300619e+01  1.139146e-02 
 3.300659e+01  1.083533e-02 
 3.300699e+01  1.013091e-02 
 3.300738e+01  9.331002e-03 
 3.300778e+01  8.491353e-03 
 3.300818e+01  7.654246e-03 
 3.300858e+01  6.899238e-03 
 3.300898e+01  6.273550e-03 
 3.300937e+01  5.837721e-03 
 3.300977e+01  5.608234e-03 
 3.301017e+01  5.603323e-03 
 3.301057e+01  5.843078e-03 
 3.301096e+01  6.316150e-03 
 3.301136e+01  6.985417e-03 
 3.301176e+01  7.825569e-03 
 3.301216e+01  8.778946e-03 
 3.301255e+01  9.766309e-03 
 3.301295e+01  1.072623e-02 
 3.301335e+01  1.156328e-02 
 3.301375e+01  1.214422e-02 
 3.301415e+01  1.240264e-02 
 3.301454e+01  1.229952e-02 
 3.301494e+01  1.183413e-02 
 3.301534e+01  1.102242e-02 
 3.301574e+01  9.960478e-03 
 3.301613e+01  8.752347e-03 
 3.301653e+01  7.512967e-03 
 3.301693e+01  6.371353e-03 
 3.301733e+01  5.427326e-03 
 3.301773e+01  4.744489e-03 
 3.301812e+01  4.393871e-03 
 3.301852e+01  4.395138e-03 
 3.301892e+01  4.733524e-03 
 3.301932e+01  5.398521e-03 
 3.301971e+01  6.368394e-03 
 3.302011e+01  7.590959e-03 
 3.302051e+01  9.006688e-03 
 3.302091e+01  1.053226e-02 
 3.302130e+01  1.204434e-02 
 3.302170e+01  1.342634e-02 
 3.302210e+01  1.458817e-02 
 3.302250e+01  1.542490e-02 
 3.302290e+01  1.586099e-02 
 3.302329e+01  1.588264e-02 
 3.302369e+01  1.549339e-02 
 3.302409e+01  1.474576e-02 
 3.302449e+01  1.369384e-02 
 3.302488e+01  1.238223e-02 
 3.302528e+01  1.090229e-02 
 3.302568e+01  9.326410e-03 
 3.302608e+01  7.738304e-03 
 3.302647e+01  6.234383e-03 
 3.302687e+01  4.908911e-03 
 3.302727e+01  3.871884e-03 
 3.302767e+01  3.207137e-03 
 3.302807e+01  2.992438e-03 
 3.302846e+01  3.232700e-03 
 3.302886e+01  3.900483e-03 
 3.302926e+01  4.925599e-03 
 3.302966e+01  6.203112e-03 
 3.303005e+01  7.600065e-03 
 3.303045e+01  9.002029e-03 
 3.303085e+01  1.031643e-02 
 3.303125e+01  1.142694e-02 
 3.303164e+01  1.224878e-02 
 3.303204e+01  1.273891e-02 
 3.303244e+01  1.286451e-02 
 3.303284e+01  1.263089e-02 
 3.303324e+01  1.204660e-02 
 3.303363e+01  1.116724e-02 
 3.303403e+01  1.006559e-02 
 3.303443e+01  8.862890e-03 
 3.303483e+01  7.682522e-03 
 3.303522e+01  6.615279e-03 
 3.303562e+01  5.749990e-03 
 3.303602e+01  5.155299e-03 
 3.303642e+01  4.874303e-03 
 3.303681e+01  4.924634e-03 
 3.303721e+01  5.283447e-03 
 3.303761e+01  5.901149e-03 
 3.303801e+01  6.730255e-03 
 3.303841e+01  7.718459e-03 
 3.303880e+01  8.782521e-03 
 3.303920e+01  9.823825e-03 
 3.303960e+01  1.073549e-02 
 3.304000e+01  1.142634e-02 
 3.304039e+01  1.180735e-02 
 3.304079e+01  1.183755e-02 
 3.304119e+01  1.146384e-02 
 3.304159e+01  1.071456e-02 
 3.304198e+01  9.653018e-03 
 3.304238e+01  8.348968e-03 
 3.304278e+01  6.893637e-03 
 3.304318e+01  5.374842e-03 
 3.304358e+01  3.874715e-03 
 3.304397e+01  2.497414e-03 
 3.304437e+01  1.339612e-03 
 3.304477e+01  4.481328e-04 
 3.304517e+01 -1.274264e-04 
 3.304556e+01 -3.757016e-04 
 3.304596e+01 -3.373661e-04 
 3.304636e+01 -4.723352e-05 
 3.304676e+01  4.100500e-04 
 3.304715e+01  9.779245e-04 
 3.304755e+01  1.625998e-03 
 3.304795e+01  2.328394e-03 
 3.304835e+01  3.038740e-03 
 3.304875e+01  3.726473e-03 
 3.304914e+01  4.308997e-03 
 3.304954e+01  4.706418e-03 
 3.304994e+01  4.851633e-03 
 3.305034e+01  4.720169e-03 
 3.305073e+01  4.338140e-03 
 3.305113e+01  3.781350e-03 
 3.305153e+01  3.133806e-03 
 3.305193e+01  2.466865e-03 
 3.305232e+01  1.818207e-03 
 3.305272e+01  1.240248e-03 
 3.305312e+01  7.465648e-04 
 3.305352e+01  3.556739e-04 
 3.305392e+01  8.669521e-05 
 3.305431e+01 -2.825215e-05 
 3.305471e+01  1.758931e-05 
 3.305511e+01  2.127426e-04 
 3.305551e+01  5.092010e-04 
 3.305590e+01  8.599277e-04 
 3.305630e+01  1.212031e-03 
 3.305670e+01  1.535343e-03 
 3.305710e+01  1.788046e-03 
 3.305749e+01  1.940847e-03 
 3.305789e+01  1.993023e-03 
 3.305829e+01  1.947186e-03 
 3.305869e+01  1.809342e-03 
 3.305909e+01  1.585433e-03 
 3.305948e+01  1.266804e-03 
 3.305988e+01  8.730166e-04 
 3.306028e+01  4.490380e-04 
 3.306068e+01  2.539646e-05 
 3.306107e+01 -3.750800e-04 
 3.306147e+01 -7.045122e-04 
 3.306187e+01 -9.172124e-04 
 3.306227e+01 -9.694192e-04 
 3.306266e+01 -8.311908e-04 
 3.306306e+01 -4.941829e-04 
 3.306346e+01  4.905794e-06 
 3.306386e+01  6.391280e-04 
 3.306426e+01  1.347026e-03 
 3.306465e+01  2.036921e-03 
 3.306505e+01  2.632931e-03 
 3.306545e+01  3.079434e-03 
 3.306585e+01  3.340221e-03 
 3.306624e+01  3.431724e-03 
 3.306664e+01  3.378607e-03 
 3.306704e+01  3.182885e-03 
 3.306744e+01  2.882114e-03 
 3.306783e+01  2.510303e-03 
 3.306823e+01  2.066913e-03 
 3.306863e+01  1.582047e-03 
 3.306903e+01  1.075865e-03 
 3.306943e+01  5.895356e-04 
 3.306982e+01  1.821077e-04 
 3.307022e+01 -8.717420e-05 
 3.307062e+01 -1.948480e-04 
 3.307102e+01 -1.254876e-04 
 3.307141e+01  1.143918e-04 
 3.307181e+01  5.170384e-04 
 3.307221e+01  1.049201e-03 
 3.307261e+01  1.691079e-03 
 3.307300e+01  2.411600e-03 
 3.307340e+01  3.154683e-03 
 3.307380e+01  3.852916e-03 
 3.307420e+01  4.447690e-03 
 3.307460e+01  4.879027e-03 
 3.307499e+01  5.090068e-03 
 3.307539e+01  5.077831e-03 
 3.307579e+01  4.820257e-03 
 3.307619e+01  4.367884e-03 
 3.307658e+01  3.797978e-03 
 3.307698e+01  3.134735e-03 
 3.307738e+01  2.437266e-03 
 3.307778e+01  1.778475e-03 
 3.307817e+01  1.235356e-03 
 3.307857e+01  8.634751e-04 
 3.307897e+01  7.238465e-04 
 3.307937e+01  8.686236e-04 
 3.307977e+01  1.298239e-03 
 3.308016e+01  1.995243e-03 
 3.308056e+01  2.921147e-03 
 3.308096e+01  3.971597e-03 
 3.308136e+01  5.032779e-03 
 3.308175e+01  6.041928e-03 
 3.308215e+01  6.927034e-03 
 3.308255e+01  7.637568e-03 
 3.308295e+01  8.129616e-03 
 3.308334e+01  8.311737e-03 
 3.308374e+01  8.180216e-03 
 3.308414e+01  7.738990e-03 
 3.308454e+01  7.007794e-03 
 3.308494e+01  6.051075e-03 
 3.308533e+01  4.932795e-03 
 3.308573e+01  3.771549e-03 
 3.308613e+01  2.667458e-03 
 3.308653e+01  1.727062e-03 
 3.308692e+01  1.018607e-03 
 3.308732e+01  5.726440e-04 
 3.308772e+01  4.039202e-04 
 3.308812e+01  5.276492e-04 
 3.308851e+01  9.116732e-04 
 3.308891e+01  1.534228e-03 
 3.308931e+01  2.338957e-03 
 3.308971e+01  3.268715e-03 
 3.309011e+01  4.280269e-03 
 3.309050e+01  5.302846e-03 
 3.309090e+01  6.282323e-03 
 3.309130e+01  7.144121e-03 
 3.309170e+01  7.832645e-03 
 3.309209e+01  8.285259e-03 
 3.309249e+01  8.456185e-03 
 3.309289e+01  8.326806e-03 
 3.309329e+01  7.916690e-03 
 3.309368e+01  7.263372e-03 
 3.309408e+01  6.469249e-03 
 3.309448e+01  5.628798e-03 
 3.309488e+01  4.816856e-03 
 3.309528e+01  4.124842e-03 
 3.309567e+01  3.600508e-03 
 3.309607e+01  3.286736e-03 
 3.309647e+01  3.239805e-03 
 3.309687e+01  3.492004e-03 
 3.309726e+01  4.043160e-03 
 3.309766e+01  4.864610e-03 
 3.309806e+01  5.896856e-03 
 3.309846e+01  7.055437e-03 
 3.309885e+01  8.222959e-03 
 3.309925e+01  9.266814e-03 
 3.309965e+01  1.007948e-02 
 3.310005e+01  1.060594e-02 
 3.310045e+01  1.081463e-02 
 3.310084e+01  1.069424e-02 
 3.310124e+01  1.024435e-02 
 3.310164e+01  9.499748e-03 
 3.310204e+01  8.495541e-03 
 3.310243e+01  7.319748e-03 
 3.310283e+01  6.046818e-03 
 3.310323e+01  4.771473e-03 
 3.310363e+01  3.572266e-03 
 3.310402e+01  2.565608e-03 
 3.310442e+01  1.823807e-03 
 3.310482e+01  1.411208e-03 
 3.310522e+01  1.353402e-03 
 3.310562e+01  1.668712e-03 
 3.310601e+01  2.352939e-03 
 3.310641e+01  3.384123e-03 
 3.310681e+01  4.681613e-03 
 3.310721e+01  6.165597e-03 
 3.310760e+01  7.726110e-03 
 3.310800e+01  9.256277e-03 
 3.310840e+01  1.063341e-02 
 3.310880e+01  1.177206e-02 
 3.310920e+01  1.261260e-02 
 3.310959e+01  1.310977e-02 
 3.310999e+01  1.326495e-02 
 3.311039e+01  1.309414e-02 
 3.311079e+01  1.264654e-02 
 3.311118e+01  1.196876e-02 
 3.311158e+01  1.112694e-02 
 3.311198e+01  1.020961e-02 
 3.311238e+01  9.271992e-03 
 3.311277e+01  8.398477e-03 
 3.311317e+01  7.670342e-03 
 3.311357e+01  7.169362e-03 
 3.311397e+01  6.968333e-03 
 3.311437e+01  7.089374e-03 
 3.311476e+01  7.526779e-03 
 3.311516e+01  8.264100e-03 
 3.311556e+01  9.249560e-03 
 3.311596e+01  1.039226e-02 
 3.311635e+01  1.160359e-02 
 3.311675e+01  1.276550e-02 
 3.311715e+01  1.377984e-02 
 3.311755e+01  1.457215e-02 
 3.311794e+01  1.508630e-02 
 3.311834e+01  1.528291e-02 
 3.311874e+01  1.514879e-02 
 3.311914e+01  1.469410e-02 
 3.311954e+01  1.392758e-02 
 3.311993e+01  1.289697e-02 
 3.312033e+01  1.167275e-02 
 3.312073e+01  1.034019e-02 
 3.312113e+01  9.001718e-03 
 3.312152e+01  7.774372e-03 
 3.312192e+01  6.787118e-03 
 3.312232e+01  6.145791e-03 
 3.312272e+01  5.918169e-03 
 3.312311e+01  6.126894e-03 
 3.312351e+01  6.777564e-03 
 3.312391e+01  7.825403e-03 
 3.312431e+01  9.220960e-03 
 3.312471e+01  1.086755e-02 
 3.312510e+01  1.263783e-02 
 3.312550e+01  1.440530e-02 
 3.312590e+01  1.601357e-02 
 3.312630e+01  1.734275e-02 
 3.312669e+01  1.826093e-02 
 3.312709e+01  1.868092e-02 
 3.312749e+01  1.856729e-02 
 3.312789e+01  1.794772e-02 
 3.312828e+01  1.689209e-02 
 3.312868e+01  1.548890e-02 
 3.312908e+01  1.383495e-02 
 3.312948e+01  1.204390e-02 
 3.312988e+01  1.023218e-02 
 3.313027e+01  8.487492e-03 
 3.313067e+01  6.924724e-03 
 3.313107e+01  5.621117e-03 
 3.313147e+01  4.673541e-03 
 3.313186e+01  4.134160e-03 
 3.313226e+01  4.009123e-03 
 3.313266e+01  4.272390e-03 
 3.313306e+01  4.864981e-03 
 3.313345e+01  5.681009e-03 
 3.313385e+01  6.638230e-03 
 3.313425e+01  7.635780e-03 
 3.313465e+01  8.573454e-03 
 3.313505e+01  9.367047e-03 
 3.313544e+01  9.955059e-03 
 3.313584e+01  1.027627e-02 
 3.313624e+01  1.029363e-02 
 3.313664e+01  9.990060e-03 
 3.313703e+01  9.378066e-03 
 3.313743e+01  8.503269e-03 
 3.313783e+01  7.424776e-03 
 3.313823e+01  6.202502e-03 
 3.313862e+01  4.902278e-03 
 3.313902e+01  3.630558e-03 
 3.313942e+01  2.495312e-03 
 3.313982e+01  1.607427e-03 
 3.314022e+01  1.068265e-03 
 3.314061e+01  9.140045e-04 
 3.314101e+01  1.176805e-03 
 3.314141e+01  1.812982e-03 
 3.314181e+01  2.765833e-03 
 3.314220e+01  3.959265e-03 
 3.314260e+01  5.283313e-03 
 3.314300e+01  6.621478e-03 
 3.314340e+01  7.836525e-03 
 3.314379e+01  8.807550e-03 
 3.314419e+01  9.441979e-03 
 3.314459e+01  9.649955e-03 
 3.314499e+01  9.384517e-03 
 3.314539e+01  8.660238e-03 
 3.314578e+01  7.553523e-03 
 3.314618e+01  6.150280e-03 
 3.314658e+01  4.567031e-03 
 3.314698e+01  2.915743e-03 
 3.314737e+01  1.276618e-03 
 3.314777e+01 -2.400009e-04 
 3.314817e+01 -1.554556e-03 
 3.314857e+01 -2.579102e-03 
 3.314896e+01 -3.259181e-03 
 3.314936e+01 -3.578309e-03 
 3.314976e+01 -3.519486e-03 
 3.315016e+01 -3.124096e-03 
 3.315056e+01 -2.451873e-03 
 3.315095e+01 -1.611003e-03 
 3.315135e+01 -7.033578e-04 
 3.315175e+01  2.116951e-04 
 3.315215e+01  1.056936e-03 
 3.315254e+01  1.770962e-03 
 3.315294e+01  2.303889e-03 
 3.315334e+01  2.617394e-03 
 3.315374e+01  2.680990e-03 
 3.315413e+01  2.497203e-03 
 3.315453e+01  2.098944e-03 
 3.315493e+01  1.540713e-03 
 3.315533e+01  8.993874e-04 
 3.315573e+01  2.550902e-04 
 3.315612e+01 -3.244633e-04 
 3.315652e+01 -7.865409e-04 
 3.315692e+01 -1.113935e-03 
 3.315732e+01 -1.307262e-03 
 3.315771e+01 -1.361648e-03 
 3.315811e+01 -1.290124e-03 
 3.315851e+01 -1.101826e-03 
 3.315891e+01 -7.988096e-04 
 3.315930e+01 -3.974959e-04 
 3.315970e+01  6.938003e-05 
 3.316010e+01  5.552659e-04 
 3.316050e+01  1.006282e-03 
 3.316090e+01  1.369654e-03 
 3.316129e+01  1.603056e-03 
 3.316169e+01  1.673175e-03 
 3.316209e+01  1.547232e-03 
 3.316249e+01  1.208012e-03 
 3.316288e+01  6.704182e-04 
 3.316328e+01 -1.224086e-05 
 3.316368e+01 -8.038420e-04 
 3.316408e+01 -1.633466e-03 
 3.316447e+01 -2.402308e-03 
 3.316487e+01 -3.053036e-03 
 3.316527e+01 -3.509373e-03 
 3.316567e+01 -3.711369e-03 
 3.316607e+01 -3.628124e-03 
 3.316646e+01 -3.247847e-03 
 3.316686e+01 -2.581770e-03 
 3.316726e+01 -1.675025e-03 
 3.316766e+01 -5.648154e-04 
 3.316805e+01  6.937449e-04 
 3.316845e+01  2.001304e-03 
 3.316885e+01  3.263864e-03 
 3.316925e+01  4.399698e-03 
 3.316964e+01  5.331778e-03 
 3.317004e+01  6.026284e-03 
 3.317044e+01  6.469463e-03 
 3.317084e+01  6.670078e-03 
 3.317124e+01  6.646054e-03 
 3.317163e+01  6.409920e-03 
 3.317203e+01  5.995605e-03 
 3.317243e+01  5.416649e-03 
 3.317283e+01  4.704854e-03 
 3.317322e+01  3.931909e-03 
 3.317362e+01  3.210249e-03 
 3.317402e+01  2.619166e-03 
 3.317442e+01  2.264075e-03 
 3.317481e+01  2.150601e-03 
 3.317521e+01  2.301961e-03 
 3.317561e+01  2.699746e-03 
 3.317601e+01  3.246595e-03 
 3.317641e+01  3.863171e-03 
 3.317680e+01  4.470914e-03 
 3.317720e+01  4.974432e-03 
 3.317760e+01  5.316298e-03 
 3.317800e+01  5.437190e-03 
 3.317839e+01  5.305131e-03 
 3.317879e+01  4.905951e-03 
 3.317919e+01  4.248353e-03 
 3.317959e+01  3.399520e-03 
 3.317998e+01  2.413317e-03 
 3.318038e+01  1.359787e-03 
 3.318078e+01  3.255282e-04 
 3.318118e+01 -6.530803e-04 
 3.318158e+01 -1.519902e-03 
 3.318197e+01 -2.221374e-03 
 3.318237e+01 -2.714187e-03 
 3.318277e+01 -2.931323e-03 
 3.318317e+01 -2.795029e-03 
 3.318356e+01 -2.262463e-03 
 3.318396e+01 -1.310103e-03 
 3.318436e+01  2.078200e-05 
 3.318476e+01  1.650179e-03 
 3.318515e+01  3.470385e-03 
 3.318555e+01  5.350361e-03 
 3.318595e+01  7.158389e-03 
 3.318635e+01  8.775998e-03 
 3.318675e+01  1.014247e-02 
 3.318714e+01  1.113882e-02 
 3.318754e+01  1.169750e-02 
 3.318794e+01  1.179157e-02 
 3.318834e+01  1.141538e-02 
 3.318873e+01  1.058651e-02 
 3.318913e+01  9.379809e-03 
 3.318953e+01  7.889216e-03 
 3.318993e+01  6.232259e-03 
 3.319032e+01  4.565988e-03 
 3.319072e+01  3.003134e-03 
 3.319112e+01  1.693895e-03 
 3.319152e+01  7.357098e-04 
 3.319192e+01  2.091992e-04 
 3.319231e+01  1.618293e-04 
 3.319271e+01  5.729187e-04 
 3.319311e+01  1.408165e-03 
 3.319351e+01  2.577591e-03 
 3.319390e+01  3.951958e-03 
 3.319430e+01  5.441462e-03 
 3.319470e+01  6.895925e-03 
 3.319510e+01  8.195673e-03 
 3.319549e+01  9.224357e-03 
 3.319589e+01  9.906169e-03 
 3.319629e+01  1.012833e-02 
 3.319669e+01  9.881910e-03 
 3.319709e+01  9.192464e-03 
 3.319748e+01  8.148579e-03 
 3.319788e+01  6.882359e-03 
 3.319828e+01  5.520227e-03 
 3.319868e+01  4.203589e-03 
 3.319907e+01  3.094461e-03 
 3.319947e+01  2.278653e-03 
 3.319987e+01  1.863196e-03 
 3.320027e+01  1.888222e-03 
 3.320067e+01  2.389721e-03 
 3.320106e+01  3.352099e-03 
 3.320146e+01  4.758032e-03 
 3.320186e+01  6.533336e-03 
 3.320226e+01  8.583215e-03 
 3.320265e+01  1.076597e-02 
 3.320305e+01  1.294937e-02 
 3.320345e+01  1.498625e-02 
 3.320385e+01  1.672225e-02 
 3.320424e+01  1.802935e-02 
 3.320464e+01  1.881656e-02 
 3.320504e+01  1.900831e-02 
 3.320544e+01  1.861964e-02 
 3.320584e+01  1.766067e-02 
 3.320623e+01  1.619906e-02 
 3.320663e+01  1.432744e-02 
 3.320703e+01  1.218209e-02 
 3.320743e+01  9.908244e-03 
 3.320782e+01  7.663278e-03 
 3.320822e+01  5.600646e-03 
 3.320862e+01  3.872381e-03 
 3.320902e+01  2.600067e-03 
 3.320941e+01  1.880313e-03 
 3.320981e+01  1.767990e-03 
 3.321021e+01  2.281850e-03 
 3.321061e+01  3.352151e-03 
 3.321101e+01  4.878359e-03 
 3.321140e+01  6.711597e-03 
 3.321180e+01  8.698924e-03 
 3.321220e+01  1.067736e-02 
 3.321260e+01  1.248039e-02 
 3.321299e+01  1.400238e-02 
 3.321339e+01  1.515504e-02 
 3.321379e+01  1.587473e-02 
 3.321419e+01  1.615817e-02 
 3.321458e+01  1.601515e-02 
 3.321498e+01  1.549425e-02 
 3.321538e+01  1.468354e-02 
 3.321578e+01  1.370625e-02 
 3.321618e+01  1.266523e-02 
 3.321657e+01  1.167230e-02 
 3.321697e+01  1.081820e-02 
 3.321737e+01  1.016969e-02 
 3.321777e+01  9.806103e-03 
 3.321816e+01  9.779082e-03 
 3.321856e+01  1.010057e-02 
 3.321896e+01  1.077774e-02 
 3.321936e+01  1.179339e-02 
 3.321975e+01  1.306576e-02 
 3.322015e+01  1.446925e-02 
 3.322055e+01  1.586433e-02 
 3.322095e+01  1.709456e-02 
 3.322135e+01  1.805364e-02 
 3.322174e+01  1.863668e-02 
 3.322214e+01  1.879891e-02 
 3.322254e+01  1.853943e-02 
 3.322294e+01  1.783616e-02 
 3.322333e+01  1.673549e-02 
 3.322373e+01  1.525893e-02 
 3.322413e+01  1.346292e-02 
 3.322453e+01  1.142987e-02 
 3.322492e+01  9.289261e-03 
 3.322532e+01  7.184972e-03 
 3.322572e+01  5.270729e-03 
 3.322612e+01  3.679392e-03 
 3.322652e+01  2.496162e-03 
 3.322691e+01  1.793985e-03 
 3.322731e+01  1.572818e-03 
 3.322771e+01  1.824553e-03 
 3.322811e+01  2.505961e-03 
 3.322850e+01  3.535361e-03 
 3.322890e+01  4.869914e-03 
 3.322930e+01  6.396577e-03 
 3.322970e+01  8.019821e-03 
 3.323009e+01  9.617816e-03 
 3.323049e+01  1.105997e-02 
 3.323089e+01  1.225566e-02 
 3.323129e+01  1.308711e-02 
 3.323169e+01  1.349928e-02 
 3.323208e+01  1.347016e-02 
 3.323248e+01  1.299546e-02 
 3.323288e+01  1.210355e-02 
 3.323328e+01  1.086069e-02 
 3.323367e+01  9.361923e-03 
 3.323407e+01  7.736766e-03 
 3.323447e+01  6.131091e-03 
 3.323487e+01  4.672402e-03 
 3.323526e+01  3.487827e-03 
 3.323566e+01  2.656202e-03 
 3.323606e+01  2.219575e-03 
 3.323646e+01  2.173803e-03 
 3.323686e+01  2.476147e-03 
 3.323725e+01  3.061744e-03 
 3.323765e+01  3.823092e-03 
 3.323805e+01  4.658549e-03 
 3.323845e+01  5.442829e-03 
 3.323884e+01  6.049237e-03 
 3.323924e+01  6.385576e-03 
 3.323964e+01  6.371907e-03 
 3.324004e+01  5.983651e-03 
 3.324043e+01  5.232548e-03 
 3.324083e+01  4.133064e-03 
 3.324123e+01  2.778394e-03 
 3.324163e+01  1.259167e-03 
 3.324203e+01 -3.280150e-04 
 3.324242e+01 -1.894792e-03 
