         time bulge_top_... 
 3.324282e+01 -3.334164e-03 
 3.324322e+01 -4.521618e-03 
 3.324362e+01 -5.361647e-03 
 3.324401e+01 -5.766217e-03 
 3.324441e+01 -5.677780e-03 
 3.324481e+01 -5.069760e-03 
 3.324521e+01 -4.019633e-03 
 3.324560e+01 -2.573218e-03 
 3.324600e+01 -8.689125e-04 
 3.324640e+01  9.690198e-04 
 3.324680e+01  2.839104e-03 
 3.324720e+01  4.608176e-03 
 3.324759e+01  6.169679e-03 
 3.324799e+01  7.425272e-03 
 3.324839e+01  8.295273e-03 
 3.324879e+01  8.722778e-03 
 3.324918e+01  8.693937e-03 
 3.324958e+01  8.242912e-03 
 3.324998e+01  7.397100e-03 
 3.325038e+01  6.242914e-03 
 3.325077e+01  4.874202e-03 
 3.325117e+01  3.388533e-03 
 3.325157e+01  1.884825e-03 
 3.325197e+01  4.408255e-04 
 3.325237e+01 -8.456371e-04 
 3.325276e+01 -1.876322e-03 
 3.325316e+01 -2.561580e-03 
 3.325356e+01 -2.870044e-03 
 3.325396e+01 -2.789151e-03 
 3.325435e+01 -2.352428e-03 
 3.325475e+01 -1.655795e-03 
 3.325515e+01 -8.258329e-04 
 3.325555e+01  4.471477e-05 
 3.325594e+01  8.383944e-04 
 3.325634e+01  1.447635e-03 
 3.325674e+01  1.822808e-03 
 3.325714e+01  1.931023e-03 
 3.325754e+01  1.771302e-03 
 3.325793e+01  1.361823e-03 
 3.325833e+01  7.298747e-04 
 3.325873e+01 -8.668031e-05 
 3.325913e+01 -9.885958e-04 
 3.325952e+01 -1.872413e-03 
 3.325992e+01 -2.626606e-03 
 3.326032e+01 -3.149825e-03 
 3.326072e+01 -3.351131e-03 
 3.326111e+01 -3.167713e-03 
 3.326151e+01 -2.584890e-03 
 3.326191e+01 -1.583668e-03 
 3.326231e+01 -2.267314e-04 
 3.326271e+01  1.372179e-03 
 3.326310e+01  3.109927e-03 
 3.326350e+01  4.875376e-03 
 3.326390e+01  6.566255e-03 
 3.326430e+01  8.078687e-03 
 3.326469e+01  9.326855e-03 
 3.326509e+01  1.021155e-02 
 3.326549e+01  1.069283e-02 
 3.326589e+01  1.071569e-02 
 3.326628e+01  1.025898e-02 
 3.326668e+01  9.370500e-03 
 3.326708e+01  8.127008e-03 
 3.326748e+01  6.595528e-03 
 3.326788e+01  4.921232e-03 
 3.326827e+01  3.254824e-03 
 3.326867e+01  1.671557e-03 
 3.326907e+01  3.181049e-04 
 3.326947e+01 -7.389755e-04 
 3.326986e+01 -1.472440e-03 
 3.327026e+01 -1.859981e-03 
 3.327066e+01 -1.878044e-03 
 3.327106e+01 -1.576591e-03 
 3.327145e+01 -9.793487e-04 
 3.327185e+01 -1.555466e-04 
 3.327225e+01  7.960986e-04 
 3.327265e+01  1.794556e-03 
 3.327305e+01  2.740600e-03 
 3.327344e+01  3.545087e-03 
 3.327384e+01  4.103367e-03 
 3.327424e+01  4.357193e-03 
 3.327464e+01  4.320663e-03 
 3.327503e+01  3.988032e-03 
 3.327543e+01  3.427848e-03 
 3.327583e+01  2.689494e-03 
 3.327623e+01  1.874827e-03 
 3.327662e+01  1.099642e-03 
 3.327702e+01  4.498411e-04 
 3.327742e+01  3.747858e-05 
 3.327782e+01 -5.567746e-05 
 3.327822e+01  2.235830e-04 
 3.327861e+01  8.750524e-04 
 3.327901e+01  1.899564e-03 
 3.327941e+01  3.242067e-03 
 3.327981e+01  4.790113e-03 
 3.328020e+01  6.436210e-03 
 3.328060e+01  8.057931e-03 
 3.328100e+01  9.507361e-03 
 3.328140e+01  1.071969e-02 
 3.328179e+01  1.158574e-02 
 3.328219e+01  1.203295e-02 
 3.328259e+01  1.198146e-02 
 3.328299e+01  1.141983e-02 
 3.328339e+01  1.034704e-02 
 3.328378e+01  8.812217e-03 
 3.328418e+01  6.911741e-03 
 3.328458e+01  4.733956e-03 
 3.328498e+01  2.418604e-03 
 3.328537e+01  1.266011e-04 
 3.328577e+01 -1.970569e-03 
 3.328617e+01 -3.745650e-03 
 3.328657e+01 -5.111264e-03 
 3.328696e+01 -5.975661e-03 
 3.328736e+01 -6.280707e-03 
 3.328776e+01 -5.995968e-03 
 3.328816e+01 -5.128002e-03 
 3.328856e+01 -3.761214e-03 
 3.328895e+01 -1.987665e-03 
 3.328935e+01  2.552464e-05 
 3.328975e+01  2.101351e-03 
 3.329015e+01  4.088230e-03 
 3.329054e+01  5.859587e-03 
 3.329094e+01  7.283227e-03 
 3.329134e+01  8.317740e-03 
 3.329174e+01  8.927868e-03 
 3.329214e+01  9.100766e-03 
 3.329253e+01  8.866112e-03 
 3.329293e+01  8.256649e-03 
 3.329333e+01  7.313495e-03 
 3.329373e+01  6.114258e-03 
 3.329412e+01  4.779250e-03 
 3.329452e+01  3.437163e-03 
 3.329492e+01  2.290455e-03 
 3.329532e+01  1.484441e-03 
 3.329571e+01  1.131791e-03 
 3.329611e+01  1.321647e-03 
 3.329651e+01  2.084213e-03 
 3.329691e+01  3.379374e-03 
 3.329731e+01  5.112129e-03 
 3.329770e+01  7.126696e-03 
 3.329810e+01  9.255140e-03 
 3.329850e+01  1.130221e-02 
 3.329890e+01  1.311422e-02 
 3.329929e+01  1.455015e-02 
 3.329969e+01  1.549370e-02 
 3.330009e+01  1.586657e-02 
 3.330049e+01  1.560059e-02 
 3.330088e+01  1.469444e-02 
 3.330128e+01  1.320421e-02 
 3.330168e+01  1.121099e-02 
 3.330208e+01  8.839421e-03 
 3.330248e+01  6.274216e-03 
 3.330287e+01  3.710851e-03 
 3.330327e+01  1.360319e-03 
 3.330367e+01 -5.601361e-04 
 3.330407e+01 -1.892466e-03 
 3.330446e+01 -2.550300e-03 
 3.330486e+01 -2.469039e-03 
 3.330526e+01 -1.610245e-03 
 3.330566e+01 -3.529604e-05 
 3.330605e+01  2.161966e-03 
 3.330645e+01  4.816079e-03 
 3.330685e+01  7.737527e-03 
 3.330725e+01  1.072929e-02 
 3.330765e+01  1.361383e-02 
 3.330804e+01  1.618123e-02 
 3.330844e+01  1.825104e-02 
 3.330884e+01  1.972151e-02 
 3.330924e+01  2.052906e-02 
 3.330963e+01  2.064676e-02 
 3.331003e+01  2.013358e-02 
 3.331043e+01  1.905509e-02 
 3.331083e+01  1.752958e-02 
 3.331122e+01  1.567692e-02 
 3.331162e+01  1.365839e-02 
 3.331202e+01  1.160418e-02 
 3.331242e+01  9.698279e-03 
 3.331282e+01  8.093345e-03 
 3.331321e+01  6.886519e-03 
 3.331361e+01  6.186587e-03 
 3.331401e+01  6.021397e-03 
 3.331441e+01  6.356962e-03 
 3.331480e+01  7.149627e-03 
 3.331520e+01  8.331182e-03 
 3.331560e+01  9.726056e-03 
 3.331600e+01  1.122012e-02 
 3.331639e+01  1.266926e-02 
 3.331679e+01  1.391400e-02 
 3.331719e+01  1.484234e-02 
 3.331759e+01  1.532471e-02 
 3.331799e+01  1.526088e-02 
 3.331838e+01  1.465131e-02 
 3.331878e+01  1.353950e-02 
 3.331918e+01  1.201893e-02 
 3.331958e+01  1.020064e-02 
 3.331997e+01  8.262267e-03 
 3.332037e+01  6.364528e-03 
 3.332077e+01  4.624985e-03 
 3.332117e+01  3.212302e-03 
 3.332156e+01  2.245413e-03 
 3.332196e+01  1.778062e-03 
 3.332236e+01  1.878798e-03 
 3.332276e+01  2.569056e-03 
 3.332316e+01  3.832925e-03 
 3.332355e+01  5.604837e-03 
 3.332395e+01  7.751221e-03 
 3.332435e+01  1.010670e-02 
 3.332475e+01  1.246700e-02 
 3.332514e+01  1.466801e-02 
 3.332554e+01  1.653245e-02 
 3.332594e+01  1.794877e-02 
 3.332634e+01  1.883409e-02 
 3.332673e+01  1.912741e-02 
 3.332713e+01  1.882848e-02 
 3.332753e+01  1.796921e-02 
 3.332793e+01  1.658980e-02 
 3.332833e+01  1.475738e-02 
 3.332872e+01  1.260712e-02 
 3.332912e+01  1.028184e-02 
 3.332952e+01  7.945190e-03 
 3.332992e+01  5.762929e-03 
 3.333031e+01  3.885965e-03 
 3.333071e+01  2.404461e-03 
 3.333111e+01  1.405420e-03 
 3.333151e+01  9.147140e-04 
 3.333190e+01  8.797054e-04 
 3.333230e+01  1.249367e-03 
 3.333270e+01  1.943877e-03 
 3.333310e+01  2.854683e-03 
 3.333350e+01  3.858541e-03 
 3.333389e+01  4.858393e-03 
 3.333429e+01  5.749869e-03 
 3.333469e+01  6.436350e-03 
 3.333509e+01  6.872286e-03 
 3.333548e+01  6.998803e-03 
 3.333588e+01  6.812030e-03 
 3.333628e+01  6.328959e-03 
 3.333668e+01  5.568126e-03 
 3.333707e+01  4.597202e-03 
 3.333747e+01  3.517269e-03 
 3.333787e+01  2.421855e-03 
 3.333827e+01  1.437536e-03 
 3.333867e+01  6.712375e-04 
 3.333906e+01  2.113388e-04 
 3.333946e+01  1.078743e-04 
 3.333986e+01  3.841853e-04 
 3.334026e+01  1.021862e-03 
 3.334065e+01  1.988183e-03 
 3.334105e+01  3.196081e-03 
 3.334145e+01  4.585295e-03 
 3.334185e+01  6.060494e-03 
 3.334224e+01  7.521607e-03 
 3.334264e+01  8.858814e-03 
 3.334304e+01  9.918205e-03 
 3.334344e+01  1.060029e-02 
 3.334384e+01  1.084460e-02 
 3.334423e+01  1.058392e-02 
 3.334463e+01  9.825076e-03 
 3.334503e+01  8.638349e-03 
 3.334543e+01  7.092566e-03 
 3.334582e+01  5.280794e-03 
 3.334622e+01  3.329251e-03 
 3.334662e+01  1.373278e-03 
 3.334702e+01 -4.592099e-04 
 3.334741e+01 -2.024548e-03 
 3.334781e+01 -3.213365e-03 
 3.334821e+01 -3.943803e-03 
 3.334861e+01 -4.191455e-03 
 3.334901e+01 -3.969753e-03 
 3.334940e+01 -3.331433e-03 
 3.334980e+01 -2.376484e-03 
 3.335020e+01 -1.185848e-03 
 3.335060e+01  1.456965e-04 
 3.335099e+01  1.543593e-03 
 3.335139e+01  2.956903e-03 
 3.335179e+01  4.260172e-03 
 3.335219e+01  5.364450e-03 
 3.335258e+01  6.183433e-03 
 3.335298e+01  6.643533e-03 
 3.335338e+01  6.751861e-03 
 3.335378e+01  6.524376e-03 
 3.335418e+01  6.048682e-03 
 3.335457e+01  5.397646e-03 
 3.335497e+01  4.683248e-03 
 3.335537e+01  4.009491e-03 
 3.335577e+01  3.435140e-03 
 3.335616e+01  3.035382e-03 
 3.335656e+01  2.853730e-03 
 3.335696e+01  2.931152e-03 
 3.335736e+01  3.293425e-03 
 3.335775e+01  3.942039e-03 
 3.335815e+01  4.850145e-03 
 3.335855e+01  5.947236e-03 
 3.335895e+01  7.120004e-03 
 3.335935e+01  8.267682e-03 
 3.335974e+01  9.234002e-03 
 3.336014e+01  9.913896e-03 
 3.336054e+01  1.021742e-02 
 3.336094e+01  1.009318e-02 
 3.336133e+01  9.522417e-03 
 3.336173e+01  8.523120e-03 
 3.336213e+01  7.110280e-03 
 3.336253e+01  5.347573e-03 
 3.336292e+01  3.327859e-03 
 3.336332e+01  1.169948e-03 
 3.336372e+01 -9.713319e-04 
 3.336412e+01 -2.919206e-03 
 3.336452e+01 -4.540339e-03 
 3.336491e+01 -5.696401e-03 
 3.336531e+01 -6.297126e-03 
 3.336571e+01 -6.293402e-03 
 3.336611e+01 -5.691276e-03 
 3.336650e+01 -4.564312e-03 
 3.336690e+01 -3.034843e-03 
 3.336730e+01 -1.246684e-03 
 3.336770e+01  6.128793e-04 
 3.336809e+01  2.366926e-03 
 3.336849e+01  3.869801e-03 
 3.336889e+01  4.988015e-03 
 3.336929e+01  5.684655e-03 
 3.336969e+01  5.931248e-03 
 3.337008e+01  5.762740e-03 
 3.337048e+01  5.208810e-03 
 3.337088e+01  4.315014e-03 
 3.337128e+01  3.184625e-03 
 3.337167e+01  1.951403e-03 
 3.337207e+01  7.063577e-04 
 3.337247e+01 -4.280976e-04 
 3.337287e+01 -1.318521e-03 
 3.337326e+01 -1.869188e-03 
 3.337366e+01 -2.006163e-03 
 3.337406e+01 -1.693578e-03 
 3.337446e+01 -9.685507e-04 
 3.337486e+01  1.115219e-04 
 3.337525e+01  1.421913e-03 
 3.337565e+01  2.859278e-03 
 3.337605e+01  4.266732e-03 
 3.337645e+01  5.505133e-03 
 3.337684e+01  6.449330e-03 
 3.337724e+01  6.984617e-03 
 3.337764e+01  7.064260e-03 
 3.337804e+01  6.642267e-03 
 3.337843e+01  5.741730e-03 
 3.337883e+01  4.401283e-03 
 3.337923e+01  2.713358e-03 
 3.337963e+01  7.957192e-04 
 3.338003e+01 -1.225633e-03 
 3.338042e+01 -3.188491e-03 
 3.338082e+01 -4.965228e-03 
 3.338122e+01 -6.432338e-03 
 3.338162e+01 -7.470400e-03 
 3.338201e+01 -7.991816e-03 
 3.338241e+01 -7.946720e-03 
 3.338281e+01 -7.298326e-03 
 3.338321e+01 -6.065605e-03 
 3.338361e+01 -4.321274e-03 
 3.338400e+01 -2.169467e-03 
 3.338440e+01  2.324014e-04 
 3.338480e+01  2.732751e-03 
 3.338520e+01  5.167806e-03 
 3.338559e+01  7.371546e-03 
 3.338599e+01  9.199125e-03 
 3.338639e+01  1.054466e-02 
 3.338679e+01  1.129434e-02 
 3.338718e+01  1.136287e-02 
 3.338758e+01  1.076531e-02 
 3.338798e+01  9.533430e-03 
 3.338838e+01  7.767595e-03 
 3.338878e+01  5.631696e-03 
 3.338917e+01  3.341779e-03 
 3.338957e+01  1.110692e-03 
 3.338997e+01 -8.704372e-04 
 3.339037e+01 -2.423194e-03 
 3.339076e+01 -3.428819e-03 
 3.339116e+01 -3.824084e-03 
 3.339156e+01 -3.602402e-03 
 3.339196e+01 -2.782993e-03 
 3.339235e+01 -1.434023e-03 
 3.339275e+01  3.515594e-04 
 3.339315e+01  2.452737e-03 
 3.339355e+01  4.722172e-03 
 3.339395e+01  6.968053e-03 
 3.339434e+01  8.993270e-03 
 3.339474e+01  1.063025e-02 
 3.339514e+01  1.176672e-02 
 3.339554e+01  1.229778e-02 
 3.339593e+01  1.218365e-02 
 3.339633e+01  1.145939e-02 
 3.339673e+01  1.021466e-02 
 3.339713e+01  8.583744e-03 
 3.339752e+01  6.720375e-03 
 3.339792e+01  4.758721e-03 
 3.339832e+01  2.903304e-03 
 3.339872e+01  1.314030e-03 
 3.339912e+01  1.780296e-04 
 3.339951e+01 -3.670813e-04 
 3.339991e+01 -2.514134e-04 
 3.340031e+01  5.740551e-04 
 3.340071e+01  2.084389e-03 
 3.340110e+01  4.208923e-03 
 3.340150e+01  6.795151e-03 
 3.340190e+01  9.675716e-03 
 3.340230e+01  1.263370e-02 
 3.340269e+01  1.549804e-02 
 3.340309e+01  1.809363e-02 
 3.340349e+01  2.024955e-02 
 3.340389e+01  2.184402e-02 
 3.340429e+01  2.277681e-02 
 3.340468e+01  2.298312e-02 
 3.340508e+01  2.246413e-02 
 3.340548e+01  2.126402e-02 
 3.340588e+01  1.946058e-02 
 3.340627e+01  1.715603e-02 
 3.340667e+01  1.450369e-02 
 3.340707e+01  1.168841e-02 
 3.340747e+01  8.916865e-03 
 3.340786e+01  6.407874e-03 
 3.340826e+01  4.355578e-03 
 3.340866e+01  2.926508e-03 
 3.340906e+01  2.203619e-03 
 3.340946e+01  2.257361e-03 
 3.340985e+01  3.084211e-03 
 3.341025e+01  4.582066e-03 
 3.341065e+01  6.610486e-03 
 3.341105e+01  8.980724e-03 
 3.341144e+01  1.150372e-02 
 3.341184e+01  1.398183e-02 
 3.341224e+01  1.621683e-02 
 3.341264e+01  1.803897e-02 
 3.341303e+01  1.930900e-02 
 3.341343e+01  1.991486e-02 
 3.341383e+01  1.982344e-02 
 3.341423e+01  1.906047e-02 
 3.341463e+01  1.769531e-02 
 3.341502e+01  1.586112e-02 
 3.341542e+01  1.373366e-02 
 3.341582e+01  1.150378e-02 
 3.341622e+01  9.345412e-03 
 3.341661e+01  7.440741e-03 
 3.341701e+01  5.962726e-03 
 3.341741e+01  5.030676e-03 
 3.341781e+01  4.711028e-03 
 3.341820e+01  5.015116e-03 
 3.341860e+01  5.901807e-03 
 3.341900e+01  7.284059e-03 
 3.341940e+01  9.015941e-03 
 3.341980e+01  1.093287e-02 
 3.342019e+01  1.285503e-02 
 3.342059e+01  1.464528e-02 
 3.342099e+01  1.616879e-02 
 3.342139e+01  1.729952e-02 
 3.342178e+01  1.793095e-02 
 3.342218e+01  1.796616e-02 
 3.342258e+01  1.734402e-02 
 3.342298e+01  1.609696e-02 
 3.342337e+01  1.426598e-02 
 3.342377e+01  1.199602e-02 
 3.342417e+01  9.463263e-03 
 3.342457e+01  6.873099e-03 
 3.342497e+01  4.433947e-03 
 3.342536e+01  2.325817e-03 
 3.342576e+01  6.594434e-04 
 3.342616e+01 -4.573425e-04 
 3.342656e+01 -9.871386e-04 
 3.342695e+01 -9.183325e-04 
 3.342735e+01 -2.458207e-04 
 3.342775e+01  9.851618e-04 
 3.342815e+01  2.685831e-03 
 3.342854e+01  4.697701e-03 
 3.342894e+01  6.857236e-03 
 3.342934e+01  8.986092e-03 
 3.342974e+01  1.086874e-02 
 3.343014e+01  1.236312e-02 
 3.343053e+01  1.334821e-02 
 3.343093e+01  1.377510e-02 
 3.343133e+01  1.365526e-02 
 3.343173e+01  1.305257e-02 
 3.343212e+01  1.205363e-02 
 3.343252e+01  1.073992e-02 
 3.343292e+01  9.232751e-03 
 3.343332e+01  7.667353e-03 
 3.343371e+01  6.183598e-03 
 3.343411e+01  4.902996e-03 
 3.343451e+01  3.917647e-03 
 3.343491e+01  3.299037e-03 
 3.343531e+01  3.077666e-03 
 3.343570e+01  3.234381e-03 
 3.343610e+01  3.726734e-03 
 3.343650e+01  4.489871e-03 
 3.343690e+01  5.422488e-03 
 3.343729e+01  6.401285e-03 
 3.343769e+01  7.301334e-03 
 3.343809e+01  8.002369e-03 
 3.343849e+01  8.387961e-03 
 3.343888e+01  8.395418e-03 
 3.343928e+01  8.004759e-03 
 3.343968e+01  7.221494e-03 
 3.344008e+01  6.094873e-03 
 3.344048e+01  4.721966e-03 
 3.344087e+01  3.219543e-03 
 3.344127e+01  1.685192e-03 
 3.344167e+01  2.142720e-04 
 3.344207e+01 -1.107295e-03 
 3.344246e+01 -2.186716e-03 
 3.344286e+01 -2.920801e-03 
 3.344326e+01 -3.265053e-03 
 3.344366e+01 -3.169814e-03 
 3.344405e+01 -2.616789e-03 
 3.344445e+01 -1.658008e-03 
 3.344485e+01 -3.744214e-04 
 3.344525e+01  1.149494e-03 
 3.344565e+01  2.782361e-03 
 3.344604e+01  4.394543e-03 
 3.344644e+01  5.896267e-03 
 3.344684e+01  7.188761e-03 
 3.344724e+01  8.185593e-03 
 3.344763e+01  8.831864e-03 
 3.344803e+01  9.086682e-03 
 3.344843e+01  8.948391e-03 
 3.344883e+01  8.451427e-03 
 3.344922e+01  7.637234e-03 
 3.344962e+01  6.587387e-03 
 3.345002e+01  5.396728e-03 
 3.345042e+01  4.136410e-03 
 3.345082e+01  2.893567e-03 
 3.345121e+01  1.771113e-03 
 3.345161e+01  8.613958e-04 
 3.345201e+01  2.518338e-04 
 3.345241e+01 -7.504352e-06 
 3.345280e+01  1.341330e-04 
 3.345320e+01  6.315648e-04 
 3.345360e+01  1.416961e-03 
 3.345400e+01  2.404086e-03 
 3.345439e+01  3.438839e-03 
 3.345479e+01  4.397340e-03 
 3.345519e+01  5.193104e-03 
 3.345559e+01  5.745903e-03 
 3.345599e+01  5.985746e-03 
 3.345638e+01  5.864990e-03 
 3.345678e+01  5.325041e-03 
 3.345718e+01  4.374352e-03 
 3.345758e+01  3.043411e-03 
 3.345797e+01  1.406205e-03 
 3.345837e+01 -3.998918e-04 
 3.345877e+01 -2.217304e-03 
 3.345917e+01 -3.861615e-03 
 3.345956e+01 -5.183056e-03 
 3.345996e+01 -6.034031e-03 
 3.346036e+01 -6.352711e-03 
 3.346076e+01 -6.118273e-03 
 3.346116e+01 -5.346373e-03 
 3.346155e+01 -4.099182e-03 
 3.346195e+01 -2.478458e-03 
 3.346235e+01 -6.087868e-04 
 3.346275e+01  1.395763e-03 
 3.346314e+01  3.396704e-03 
 3.346354e+01  5.231631e-03 
 3.346394e+01  6.769135e-03 
 3.346434e+01  7.877686e-03 
 3.346473e+01  8.467488e-03 
 3.346513e+01  8.488365e-03 
 3.346553e+01  7.911939e-03 
 3.346593e+01  6.777800e-03 
 3.346633e+01  5.182059e-03 
 3.346672e+01  3.257568e-03 
 3.346712e+01  1.149892e-03 
 3.346752e+01 -9.474835e-04 
 3.346792e+01 -2.874018e-03 
 3.346831e+01 -4.507969e-03 
 3.346871e+01 -5.719791e-03 
 3.346911e+01 -6.439571e-03 
 3.346951e+01 -6.615592e-03 
 3.346990e+01 -6.258682e-03 
 3.347030e+01 -5.412672e-03 
 3.347070e+01 -4.169351e-03 
 3.347110e+01 -2.648547e-03 
 3.347150e+01 -9.666010e-04 
 3.347189e+01  7.435978e-04 
 3.347229e+01  2.337055e-03 
 3.347269e+01  3.659114e-03 
 3.347309e+01  4.616384e-03 
 3.347348e+01  5.121824e-03 
 3.347388e+01  5.095794e-03 
 3.347428e+01  4.538587e-03 
 3.347468e+01  3.479066e-03 
 3.347508e+01  2.010619e-03 
 3.347547e+01  2.778281e-04 
 3.347587e+01 -1.556009e-03 
 3.347627e+01 -3.301960e-03 
 3.347667e+01 -4.813326e-03 
 3.347706e+01 -5.930543e-03 
 3.347746e+01 -6.525259e-03 
 3.347786e+01 -6.512953e-03 
 3.347826e+01 -5.891893e-03 
 3.347865e+01 -4.671935e-03 
 3.347905e+01 -2.904199e-03 
 3.347945e+01 -7.031610e-04 
 3.347985e+01  1.765185e-03 
 3.348025e+01  4.316864e-03 
 3.348064e+01  6.753569e-03 
 3.348104e+01  8.869982e-03 
 3.348144e+01  1.049411e-02 
 3.348184e+01  1.150311e-02 
 3.348223e+01  1.181644e-02 
 3.348263e+01  1.141929e-02 
 3.348303e+01  1.035615e-02 
 3.348343e+01  8.727908e-03 
 3.348382e+01  6.651748e-03 
 3.348422e+01  4.307161e-03 
 3.348462e+01  1.875012e-03 
 3.348502e+01 -4.325826e-04 
 3.348542e+01 -2.413666e-03 
 3.348581e+01 -3.918713e-03 
 3.348621e+01 -4.799868e-03 
 3.348661e+01 -4.949531e-03 
 3.348701e+01 -4.331570e-03 
 3.348740e+01 -2.956450e-03 
 3.348780e+01 -9.233628e-04 
 3.348820e+01  1.619026e-03 
 3.348860e+01  4.478256e-03 
 3.348899e+01  7.406880e-03 
 3.348939e+01  1.018773e-02 
 3.348979e+01  1.261077e-02 
 3.349019e+01  1.450602e-02 
 3.349059e+01  1.576290e-02 
 3.349098e+01  1.630731e-02 
 3.349138e+01  1.616928e-02 
 3.349178e+01  1.540156e-02 
 3.349218e+01  1.407727e-02 
 3.349257e+01  1.233236e-02 
 3.349297e+01  1.030618e-02 
 3.349337e+01  8.154172e-03 
 3.349377e+01  6.070122e-03 
 3.349416e+01  4.255655e-03 
 3.349456e+01  2.898425e-03 
 3.349496e+01  2.133663e-03 
 3.349536e+01  2.085225e-03 
 3.349576e+01  2.748662e-03 
 3.349615e+01  4.047340e-03 
 3.349655e+01  5.886452e-03 
 3.349695e+01  8.094723e-03 
 3.349735e+01  1.048827e-02 
 3.349774e+01  1.290133e-02 
 3.349814e+01  1.514055e-02 
 3.349854e+01  1.703118e-02 
 3.349894e+01  1.840600e-02 
 3.349933e+01  1.915107e-02 
 3.349973e+01  1.919190e-02 
 3.350013e+01  1.849494e-02 
 3.350053e+01  1.713231e-02 
 3.350093e+01  1.522444e-02 
 3.350132e+01  1.295535e-02 
 3.350172e+01  1.048218e-02 
 3.350212e+01  7.977623e-03 
 3.350252e+01  5.614744e-03 
 3.350291e+01  3.573475e-03 
 3.350331e+01  2.007297e-03 
 3.350371e+01  1.046980e-03 
 3.350411e+01  8.145654e-04 
 3.350450e+01  1.329947e-03 
 3.350490e+01  2.558098e-03 
 3.350530e+01  4.435181e-03 
 3.350570e+01  6.798566e-03 
 3.350610e+01  9.470904e-03 
 3.350649e+01  1.227230e-02 
 3.350689e+01  1.501513e-02 
 3.350729e+01  1.752765e-02 
 3.350769e+01  1.964572e-02 
 3.350808e+01  2.119532e-02 
 3.350848e+01  2.207714e-02 
 3.350888e+01  2.220942e-02 
 3.350928e+01  2.157589e-02 
 3.350967e+01  2.022836e-02 
 3.351007e+01  1.827211e-02 
 3.351047e+01  1.590722e-02 
 3.351087e+01  1.328871e-02 
 3.351127e+01  1.061964e-02 
 3.351166e+01  8.093262e-03 
 3.351206e+01  5.877030e-03 
 3.351246e+01  4.125718e-03 
 3.351286e+01  2.959523e-03 
 3.351325e+01  2.452482e-03 
 3.351365e+01  2.619804e-03 
 3.351405e+01  3.424020e-03 
 3.351445e+01  4.783732e-03 
 3.351484e+01  6.562361e-03 
 3.351524e+01  8.611279e-03 
 3.351564e+01  1.074073e-02 
 3.351604e+01  1.275936e-02 
 3.351644e+01  1.451349e-02 
 3.351683e+01  1.583689e-02 
 3.351723e+01  1.659917e-02 
 3.351763e+01  1.672639e-02 
 3.351803e+01  1.615747e-02 
 3.351842e+01  1.492493e-02 
 3.351882e+01  1.312976e-02 
 3.351922e+01  1.095046e-02 
 3.351962e+01  8.522406e-03 
 3.352001e+01  6.050477e-03 
 3.352041e+01  3.708613e-03 
 3.352081e+01  1.692996e-03 
 3.352121e+01  1.675610e-04 
 3.352161e+01 -7.283086e-04 
 3.352200e+01 -9.344118e-04 
 3.352240e+01 -4.400995e-04 
 3.352280e+01  7.434736e-04 
 3.352320e+01  2.515031e-03 
 3.352359e+01  4.700633e-03 
 3.352399e+01  7.081555e-03 
 3.352439e+01  9.435606e-03 
 3.352479e+01  1.157497e-02 
 3.352518e+01  1.333984e-02 
 3.352558e+01  1.462567e-02 
 3.352598e+01  1.531631e-02 
 3.352638e+01  1.536363e-02 
 3.352678e+01  1.476325e-02 
 3.352717e+01  1.353394e-02 
 3.352757e+01  1.175930e-02 
 3.352797e+01  9.579581e-03 
 3.352837e+01  7.151986e-03 
 3.352876e+01  4.694092e-03 
 3.352916e+01  2.404961e-03 
 3.352956e+01  4.630945e-04 
 3.352996e+01 -1.009941e-03 
 3.353035e+01 -1.935327e-03 
 3.353075e+01 -2.262188e-03 
 3.353115e+01 -2.003348e-03 
 3.353155e+01 -1.214521e-03 
