         time bulge_top_... 
 3.353195e+01  2.733482e-05 
 3.353234e+01  1.615067e-03 
 3.353274e+01  3.420956e-03 
 3.353314e+01  5.268078e-03 
 3.353354e+01  6.993040e-03 
 3.353393e+01  8.446622e-03 
 3.353433e+01  9.528961e-03 
 3.353473e+01  1.014668e-02 
 3.353513e+01  1.028370e-02 
 3.353552e+01  9.965901e-03 
 3.353592e+01  9.231984e-03 
 3.353632e+01  8.166262e-03 
 3.353672e+01  6.899306e-03 
 3.353712e+01  5.540918e-03 
 3.353751e+01  4.230814e-03 
 3.353791e+01  3.085280e-03 
 3.353831e+01  2.223623e-03 
 3.353871e+01  1.749472e-03 
 3.353910e+01  1.726315e-03 
 3.353950e+01  2.159730e-03 
 3.353990e+01  2.997963e-03 
 3.354030e+01  4.164844e-03 
 3.354069e+01  5.565437e-03 
 3.354109e+01  7.073317e-03 
 3.354149e+01  8.550338e-03 
 3.354189e+01  9.850657e-03 
 3.354229e+01  1.083510e-02 
 3.354268e+01  1.140981e-02 
 3.354308e+01  1.152452e-02 
 3.354348e+01  1.114796e-02 
 3.354388e+01  1.027525e-02 
 3.354427e+01  8.980877e-03 
 3.354467e+01  7.369540e-03 
 3.354507e+01  5.577854e-03 
 3.354547e+01  3.754230e-03 
 3.354586e+01  2.008643e-03 
 3.354626e+01  4.695265e-04 
 3.354666e+01 -7.315564e-04 
 3.354706e+01 -1.501009e-03 
 3.354746e+01 -1.786482e-03 
 3.354785e+01 -1.578223e-03 
 3.354825e+01 -9.253393e-04 
 3.354865e+01  1.120461e-04 
 3.354905e+01  1.443766e-03 
 3.354944e+01  2.918995e-03 
 3.354984e+01  4.407501e-03 
 3.355024e+01  5.767952e-03 
 3.355064e+01  6.890702e-03 
 3.355103e+01  7.667100e-03 
 3.355143e+01  8.023364e-03 
 3.355183e+01  7.904737e-03 
 3.355223e+01  7.309427e-03 
 3.355263e+01  6.284622e-03 
 3.355302e+01  4.928284e-03 
 3.355342e+01  3.357596e-03 
 3.355382e+01  1.675427e-03 
 3.355422e+01  3.537489e-05 
 3.355461e+01 -1.416731e-03 
 3.355501e+01 -2.566335e-03 
 3.355541e+01 -3.321706e-03 
 3.355581e+01 -3.617582e-03 
 3.355620e+01 -3.417919e-03 
 3.355660e+01 -2.707992e-03 
 3.355700e+01 -1.554793e-03 
 3.355740e+01 -2.248345e-05 
 3.355780e+01  1.734022e-03 
 3.355819e+01  3.548817e-03 
 3.355859e+01  5.243484e-03 
 3.355899e+01  6.671336e-03 
 3.355939e+01  7.690897e-03 
 3.355978e+01  8.214590e-03 
 3.356018e+01  8.218901e-03 
 3.356058e+01  7.676599e-03 
 3.356098e+01  6.676765e-03 
 3.356137e+01  5.262319e-03 
 3.356177e+01  3.519206e-03 
 3.356217e+01  1.568503e-03 
 3.356257e+01 -4.707919e-04 
 3.356297e+01 -2.408926e-03 
 3.356336e+01 -4.109686e-03 
 3.356376e+01 -5.410278e-03 
 3.356416e+01 -6.193401e-03 
 3.356456e+01 -6.365736e-03 
 3.356495e+01 -5.892429e-03 
 3.356535e+01 -4.802425e-03 
 3.356575e+01 -3.206895e-03 
 3.356615e+01 -1.246480e-03 
 3.356655e+01  9.364812e-04 
 3.356694e+01  3.178156e-03 
 3.356734e+01  5.303697e-03 
 3.356774e+01  7.149225e-03 
 3.356814e+01  8.542363e-03 
 3.356853e+01  9.386297e-03 
 3.356893e+01  9.607685e-03 
 3.356933e+01  9.170317e-03 
 3.356973e+01  8.106075e-03 
 3.357012e+01  6.492032e-03 
 3.357052e+01  4.466823e-03 
 3.357092e+01  2.204422e-03 
 3.357132e+01 -1.275142e-04 
 3.357172e+01 -2.355357e-03 
 3.357211e+01 -4.318628e-03 
 3.357251e+01 -5.872849e-03 
 3.357291e+01 -6.910547e-03 
 3.357331e+01 -7.360605e-03 
 3.357370e+01 -7.189735e-03 
 3.357410e+01 -6.421560e-03 
 3.357450e+01 -5.104033e-03 
 3.357490e+01 -3.329451e-03 
 3.357529e+01 -1.237268e-03 
 3.357569e+01  9.958453e-04 
 3.357609e+01  3.204215e-03 
 3.357649e+01  5.222949e-03 
 3.357689e+01  6.880882e-03 
 3.357728e+01  8.039995e-03 
 3.357768e+01  8.582211e-03 
 3.357808e+01  8.458256e-03 
 3.357848e+01  7.665518e-03 
 3.357887e+01  6.270867e-03 
 3.357927e+01  4.406429e-03 
 3.357967e+01  2.246190e-03 
 3.358007e+01  1.509112e-05 
 3.358046e+01 -2.069498e-03 
 3.358086e+01 -3.819758e-03 
 3.358126e+01 -5.052605e-03 
 3.358166e+01 -5.658168e-03 
 3.358206e+01 -5.572885e-03 
 3.358245e+01 -4.779981e-03 
 3.358285e+01 -3.312101e-03 
 3.358325e+01 -1.245587e-03 
 3.358365e+01  1.291240e-03 
 3.358404e+01  4.118301e-03 
 3.358444e+01  7.053277e-03 
 3.358484e+01  9.893100e-03 
 3.358524e+01  1.240697e-02 
 3.358563e+01  1.440045e-02 
 3.358603e+01  1.569679e-02 
 3.358643e+01  1.620663e-02 
 3.358683e+01  1.590233e-02 
 3.358723e+01  1.482355e-02 
 3.358762e+01  1.306893e-02 
 3.358802e+01  1.078373e-02 
 3.358842e+01  8.169544e-03 
 3.358882e+01  5.472224e-03 
 3.358921e+01  2.912290e-03 
 3.358961e+01  7.032712e-04 
 3.359001e+01 -9.723148e-04 
 3.359041e+01 -1.983184e-03 
 3.359080e+01 -2.230462e-03 
 3.359120e+01 -1.711330e-03 
 3.359160e+01 -4.603001e-04 
 3.359200e+01  1.400938e-03 
 3.359240e+01  3.723624e-03 
 3.359279e+01  6.320646e-03 
 3.359319e+01  8.971880e-03 
 3.359359e+01  1.143636e-02 
 3.359399e+01  1.349693e-02 
 3.359438e+01  1.499865e-02 
 3.359478e+01  1.583601e-02 
 3.359518e+01  1.595364e-02 
 3.359558e+01  1.538823e-02 
 3.359597e+01  1.420382e-02 
 3.359637e+01  1.250919e-02 
 3.359677e+01  1.045613e-02 
 3.359717e+01  8.172279e-03 
 3.359757e+01  5.816612e-03 
 3.359796e+01  3.570672e-03 
 3.359836e+01  1.640605e-03 
 3.359876e+01  2.283401e-04 
 3.359916e+01 -5.354782e-04 
 3.359955e+01 -5.674104e-04 
 3.359995e+01  1.298648e-04 
 3.360035e+01  1.489834e-03 
 3.360075e+01  3.406317e-03 
 3.360114e+01  5.724554e-03 
 3.360154e+01  8.257836e-03 
 3.360194e+01  1.081070e-02 
 3.360234e+01  1.319268e-02 
 3.360274e+01  1.522791e-02 
 3.360313e+01  1.675559e-02 
 3.360353e+01  1.763753e-02 
 3.360393e+01  1.778596e-02 
 3.360433e+01  1.716645e-02 
 3.360472e+01  1.581284e-02 
 3.360512e+01  1.382300e-02 
 3.360552e+01  1.133469e-02 
 3.360592e+01  8.522806e-03 
 3.360631e+01  5.590414e-03 
 3.360671e+01  2.752807e-03 
 3.360711e+01  2.483743e-04 
 3.360751e+01 -1.731167e-03 
 3.360791e+01 -3.004565e-03 
 3.360830e+01 -3.456392e-03 
 3.360870e+01 -3.016355e-03 
 3.360910e+01 -1.721963e-03 
 3.360950e+01  2.958256e-04 
 3.360989e+01  2.829386e-03 
 3.361029e+01  5.654206e-03 
 3.361069e+01  8.555487e-03 
 3.361109e+01  1.131759e-02 
 3.361148e+01  1.374405e-02 
 3.361188e+01  1.566957e-02 
 3.361228e+01  1.696388e-02 
 3.361268e+01  1.753389e-02 
 3.361308e+01  1.735255e-02 
 3.361347e+01  1.644491e-02 
 3.361387e+01  1.488070e-02 
 3.361427e+01  1.280036e-02 
 3.361467e+01  1.039872e-02 
 3.361506e+01  7.866267e-03 
 3.361546e+01  5.410774e-03 
 3.361586e+01  3.210588e-03 
 3.361626e+01  1.445270e-03 
 3.361665e+01  2.664432e-04 
 3.361705e+01 -2.710313e-04 
 3.361745e+01 -1.303655e-04 
 3.361785e+01  6.587573e-04 
 3.361825e+01  2.031766e-03 
 3.361864e+01  3.865430e-03 
 3.361904e+01  6.005852e-03 
 3.361944e+01  8.263889e-03 
 3.361984e+01  1.042312e-02 
 3.362023e+01  1.230769e-02 
 3.362063e+01  1.377769e-02 
 3.362103e+01  1.469952e-02 
 3.362143e+01  1.498126e-02 
 3.362182e+01  1.458579e-02 
 3.362222e+01  1.353699e-02 
 3.362262e+01  1.191460e-02 
 3.362302e+01  9.857023e-03 
 3.362342e+01  7.534502e-03 
 3.362381e+01  5.133756e-03 
 3.362421e+01  2.844893e-03 
 3.362461e+01  8.491803e-04 
 3.362501e+01 -7.315423e-04 
 3.362540e+01 -1.781431e-03 
 3.362580e+01 -2.252577e-03 
 3.362620e+01 -2.110859e-03 
 3.362660e+01 -1.343762e-03 
 3.362699e+01  7.030632e-06 
 3.362739e+01  1.845448e-03 
 3.362779e+01  4.023458e-03 
 3.362819e+01  6.364348e-03 
 3.362859e+01  8.662390e-03 
 3.362898e+01  1.076163e-02 
 3.362938e+01  1.248520e-02 
 3.362978e+01  1.371797e-02 
 3.363018e+01  1.437723e-02 
 3.363057e+01  1.443857e-02 
 3.363097e+01  1.391993e-02 
 3.363137e+01  1.286403e-02 
 3.363177e+01  1.135468e-02 
 3.363216e+01  9.502546e-03 
 3.363256e+01  7.482996e-03 
 3.363296e+01  5.466406e-03 
 3.363336e+01  3.627144e-03 
 3.363376e+01  2.129865e-03 
 3.363415e+01  1.096353e-03 
 3.363455e+01  5.924871e-04 
 3.363495e+01  6.284574e-04 
 3.363535e+01  1.162473e-03 
 3.363574e+01  2.124563e-03 
 3.363614e+01  3.402486e-03 
 3.363654e+01  4.877766e-03 
 3.363694e+01  6.409016e-03 
 3.363733e+01  7.828085e-03 
 3.363773e+01  8.979338e-03 
 3.363813e+01  9.748896e-03 
 3.363853e+01  1.006587e-02 
 3.363893e+01  9.907063e-03 
 3.363932e+01  9.276499e-03 
 3.363972e+01  8.256179e-03 
 3.364012e+01  6.955467e-03 
 3.364052e+01  5.483458e-03 
 3.364091e+01  3.965205e-03 
 3.364131e+01  2.523411e-03 
 3.364171e+01  1.279887e-03 
 3.364211e+01  3.525201e-04 
 3.364250e+01 -1.727195e-04 
 3.364290e+01 -2.376000e-04 
 3.364330e+01  1.389369e-04 
 3.364370e+01  9.167394e-04 
 3.364410e+01  2.039502e-03 
 3.364449e+01  3.436155e-03 
 3.364489e+01  4.988786e-03 
 3.364529e+01  6.558864e-03 
 3.364569e+01  7.999353e-03 
 3.364608e+01  9.187003e-03 
 3.364648e+01  9.953406e-03 
 3.364688e+01  1.025351e-02 
 3.364728e+01  1.005240e-02 
 3.364767e+01  9.285467e-03 
 3.364807e+01  8.006648e-03 
 3.364847e+01  6.279585e-03 
 3.364887e+01  4.198362e-03 
 3.364927e+01  1.950243e-03 
 3.364966e+01 -3.230784e-04 
 3.365006e+01 -2.398086e-03 
 3.365046e+01 -4.114514e-03 
 3.365086e+01 -5.354170e-03 
 3.365125e+01 -6.032292e-03 
 3.365165e+01 -6.133328e-03 
 3.365205e+01 -5.667854e-03 
 3.365245e+01 -4.716039e-03 
 3.365284e+01 -3.371095e-03 
 3.365324e+01 -1.772208e-03 
 3.365364e+01 -1.165376e-04 
 3.365404e+01  1.444211e-03 
 3.365444e+01  2.755955e-03 
 3.365483e+01  3.714751e-03 
 3.365523e+01  4.212389e-03 
 3.365563e+01  4.190475e-03 
 3.365603e+01  3.633449e-03 
 3.365642e+01  2.569323e-03 
 3.365682e+01  1.099974e-03 
 3.365722e+01 -6.431320e-04 
 3.365762e+01 -2.499326e-03 
 3.365801e+01 -4.302524e-03 
 3.365841e+01 -5.895693e-03 
 3.365881e+01 -7.136425e-03 
 3.365921e+01 -7.912527e-03 
 3.365961e+01 -8.126395e-03 
 3.366000e+01 -7.736276e-03 
 3.366040e+01 -6.713320e-03 
 3.366080e+01 -5.137289e-03 
 3.366120e+01 -3.131279e-03 
 3.366159e+01 -8.692385e-04 
 3.366199e+01  1.498059e-03 
 3.366239e+01  3.788759e-03 
 3.366279e+01  5.805266e-03 
 3.366319e+01  7.391754e-03 
 3.366358e+01  8.412298e-03 
 3.366398e+01  8.766644e-03 
 3.366438e+01  8.420292e-03 
 3.366478e+01  7.441479e-03 
 3.366517e+01  5.892321e-03 
 3.366557e+01  3.875533e-03 
 3.366597e+01  1.543199e-03 
 3.366637e+01 -9.567070e-04 
 3.366676e+01 -3.456529e-03 
 3.366716e+01 -5.792382e-03 
 3.366756e+01 -7.792907e-03 
 3.366796e+01 -9.265947e-03 
 3.366836e+01 -1.010348e-02 
 3.366875e+01 -1.024153e-02 
 3.366915e+01 -9.626965e-03 
 3.366955e+01 -8.297234e-03 
 3.366995e+01 -6.361556e-03 
 3.367034e+01 -3.964449e-03 
 3.367074e+01 -1.270254e-03 
 3.367114e+01  1.484845e-03 
 3.367154e+01  4.083990e-03 
 3.367193e+01  6.340883e-03 
 3.367233e+01  8.099059e-03 
 3.367273e+01  9.274928e-03 
 3.367313e+01  9.774139e-03 
 3.367353e+01  9.596286e-03 
 3.367392e+01  8.778326e-03 
 3.367432e+01  7.380994e-03 
 3.367472e+01  5.539750e-03 
 3.367512e+01  3.431702e-03 
 3.367551e+01  1.242990e-03 
 3.367591e+01 -8.140968e-04 
 3.367631e+01 -2.542390e-03 
 3.367671e+01 -3.770496e-03 
 3.367710e+01 -4.379472e-03 
 3.367750e+01 -4.304726e-03 
 3.367790e+01 -3.506931e-03 
 3.367830e+01 -1.975615e-03 
 3.367870e+01  1.806293e-04 
 3.367909e+01  2.811900e-03 
 3.367949e+01  5.681193e-03 
 3.367989e+01  8.526135e-03 
 3.368029e+01  1.112082e-02 
 3.368068e+01  1.327029e-02 
 3.368108e+01  1.480431e-02 
 3.368148e+01  1.562566e-02 
 3.368188e+01  1.564830e-02 
 3.368227e+01  1.491210e-02 
 3.368267e+01  1.348517e-02 
 3.368307e+01  1.148934e-02 
 3.368347e+01  9.099373e-03 
 3.368387e+01  6.528597e-03 
 3.368426e+01  4.020851e-03 
 3.368466e+01  1.768591e-03 
 3.368506e+01 -2.162839e-05 
 3.368546e+01 -1.182778e-03 
 3.368585e+01 -1.618165e-03 
 3.368625e+01 -1.302550e-03 
 3.368665e+01 -2.417993e-04 
 3.368705e+01  1.492450e-03 
 3.368744e+01  3.764618e-03 
 3.368784e+01  6.421049e-03 
 3.368824e+01  9.325615e-03 
 3.368864e+01  1.229314e-02 
 3.368904e+01  1.512076e-02 
 3.368943e+01  1.757501e-02 
 3.368983e+01  1.947058e-02 
 3.369023e+01  2.067615e-02 
 3.369063e+01  2.109536e-02 
 3.369102e+01  2.072002e-02 
 3.369142e+01  1.963907e-02 
 3.369182e+01  1.794728e-02 
 3.369222e+01  1.578777e-02 
 3.369261e+01  1.336816e-02 
 3.369301e+01  1.090524e-02 
 3.369341e+01  8.594850e-03 
 3.369381e+01  6.640889e-03 
 3.369421e+01  5.195315e-03 
 3.369460e+01  4.357518e-03 
 3.369500e+01  4.175650e-03 
 3.369540e+01  4.639490e-03 
 3.369580e+01  5.720491e-03 
 3.369619e+01  7.381644e-03 
 3.369659e+01  9.500170e-03 
 3.369699e+01  1.190812e-02 
 3.369739e+01  1.439664e-02 
 3.369778e+01  1.673340e-02 
 3.369818e+01  1.872918e-02 
 3.369858e+01  2.022146e-02 
 3.369898e+01  2.105319e-02 
 3.369938e+01  2.111191e-02 
 3.369977e+01  2.037352e-02 
 3.370017e+01  1.889634e-02 
 3.370057e+01  1.679891e-02 
 3.370097e+01  1.427378e-02 
 3.370136e+01  1.149938e-02 
 3.370176e+01  8.730964e-03 
 3.370216e+01  6.143829e-03 
 3.370256e+01  4.011749e-03 
 3.370295e+01  2.528363e-03 
 3.370335e+01  1.835083e-03 
 3.370375e+01  1.975872e-03 
 3.370415e+01  2.963477e-03 
 3.370455e+01  4.718896e-03 
 3.370494e+01  7.107171e-03 
 3.370534e+01  9.900260e-03 
 3.370574e+01  1.287426e-02 
 3.370614e+01  1.581858e-02 
 3.370653e+01  1.853763e-02 
 3.370693e+01  2.080560e-02 
 3.370733e+01  2.248044e-02 
 3.370773e+01  2.342877e-02 
 3.370812e+01  2.354142e-02 
 3.370852e+01  2.282403e-02 
 3.370892e+01  2.134906e-02 
 3.370932e+01  1.922297e-02 
 3.370972e+01  1.659645e-02 
 3.371011e+01  1.364711e-02 
 3.371051e+01  1.058880e-02 
 3.371091e+01  7.642555e-03 
 3.371131e+01  5.012502e-03 
 3.371170e+01  2.912124e-03 
 3.371210e+01  1.506873e-03 
 3.371250e+01  8.895859e-04 
 3.371290e+01  1.081851e-03 
 3.371329e+01  2.033034e-03 
 3.371369e+01  3.664671e-03 
 3.371409e+01  5.769100e-03 
 3.371449e+01  8.147573e-03 
 3.371489e+01  1.058291e-02 
 3.371528e+01  1.284870e-02 
 3.371568e+01  1.475381e-02 
 3.371608e+01  1.616250e-02 
 3.371648e+01  1.700024e-02 
 3.371687e+01  1.718659e-02 
 3.371727e+01  1.670656e-02 
 3.371767e+01  1.560284e-02 
 3.371807e+01  1.394056e-02 
 3.371846e+01  1.188029e-02 
 3.371886e+01  9.614591e-03 
 3.371926e+01  7.358168e-03 
 3.371966e+01  5.298143e-03 
 3.372006e+01  3.602330e-03 
 3.372045e+01  2.437702e-03 
 3.372085e+01  1.904203e-03 
 3.372125e+01  2.020866e-03 
 3.372165e+01  2.766799e-03 
 3.372204e+01  4.086798e-03 
 3.372244e+01  5.869189e-03 
 3.372284e+01  7.964235e-03 
 3.372324e+01  1.017140e-02 
 3.372363e+01  1.231544e-02 
 3.372403e+01  1.421746e-02 
 3.372443e+01  1.572804e-02 
 3.372483e+01  1.674762e-02 
 3.372523e+01  1.717633e-02 
 3.372562e+01  1.690118e-02 
 3.372602e+01  1.588889e-02 
 3.372642e+01  1.421881e-02 
 3.372682e+01  1.199388e-02 
 3.372721e+01  9.381165e-03 
 3.372761e+01  6.576380e-03 
 3.372801e+01  3.756192e-03 
 3.372841e+01  1.140092e-03 
 3.372880e+01 -1.105713e-03 
 3.372920e+01 -2.847824e-03 
 3.372960e+01 -3.991309e-03 
 3.373000e+01 -4.498426e-03 
 3.373040e+01 -4.389999e-03 
 3.373079e+01 -3.680851e-03 
 3.373119e+01 -2.454018e-03 
 3.373159e+01 -8.316482e-04 
 3.373199e+01  9.947388e-04 
 3.373238e+01  2.860208e-03 
 3.373278e+01  4.595667e-03 
 3.373318e+01  6.030267e-03 
 3.373358e+01  7.050683e-03 
 3.373397e+01  7.614451e-03 
 3.373437e+01  7.689875e-03 
 3.373477e+01  7.277298e-03 
 3.373517e+01  6.419349e-03 
 3.373557e+01  5.211330e-03 
 3.373596e+01  3.781151e-03 
 3.373636e+01  2.212804e-03 
 3.373676e+01  6.823401e-04 
 3.373716e+01 -7.038377e-04 
 3.373755e+01 -1.833238e-03 
 3.373795e+01 -2.583316e-03 
 3.373835e+01 -2.925547e-03 
 3.373875e+01 -2.767713e-03 
 3.373914e+01 -2.175513e-03 
 3.373954e+01 -1.217366e-03 
 3.373994e+01  1.292078e-05 
 3.374034e+01  1.370401e-03 
 3.374074e+01  2.742554e-03 
 3.374113e+01  3.932001e-03 
 3.374153e+01  4.809849e-03 
 3.374193e+01  5.210153e-03 
 3.374233e+01  5.033506e-03 
 3.374272e+01  4.273241e-03 
 3.374312e+01  2.926715e-03 
 3.374352e+01  1.074511e-03 
 3.374392e+01 -1.177184e-03 
 3.374431e+01 -3.639453e-03 
 3.374471e+01 -6.186707e-03 
 3.374511e+01 -8.636997e-03 
 3.374551e+01 -1.082757e-02 
 3.374591e+01 -1.262207e-02 
 3.374630e+01 -1.387031e-02 
 3.374670e+01 -1.447054e-02 
 3.374710e+01 -1.439618e-02 
 3.374750e+01 -1.365652e-02 
 3.374789e+01 -1.234728e-02 
 3.374829e+01 -1.057126e-02 
 3.374869e+01 -8.487844e-03 
 3.374909e+01 -6.300685e-03 
 3.374948e+01 -4.215398e-03 
 3.374988e+01 -2.441725e-03 
 3.375028e+01 -1.088521e-03 
 3.375068e+01 -2.384169e-04 
 3.375108e+01  6.661164e-05 
 3.375147e+01 -1.588299e-04 
 3.375187e+01 -8.730153e-04 
 3.375227e+01 -2.018285e-03 
 3.375267e+01 -3.498433e-03 
 3.375306e+01 -5.173213e-03 
 3.375346e+01 -6.894048e-03 
 3.375386e+01 -8.545444e-03 
 3.375426e+01 -9.966386e-03 
 3.375466e+01 -1.101129e-02 
 3.375505e+01 -1.157571e-02 
 3.375545e+01 -1.157972e-02 
 3.375585e+01 -1.102876e-02 
 3.375625e+01 -9.940188e-03 
 3.375664e+01 -8.427778e-03 
 3.375704e+01 -6.658618e-03 
 3.375744e+01 -4.799683e-03 
 3.375784e+01 -2.988019e-03 
 3.375823e+01 -1.395968e-03 
 3.375863e+01 -1.883470e-04 
 3.375903e+01  5.399507e-04 
 3.375943e+01  7.123103e-04 
 3.375983e+01  2.810988e-04 
 3.376022e+01 -7.618550e-04 
 3.376062e+01 -2.320989e-03 
 3.376102e+01 -4.300669e-03 
 3.376142e+01 -6.552950e-03 
 3.376181e+01 -8.919478e-03 
 3.376221e+01 -1.118392e-02 
 3.376261e+01 -1.312811e-02 
 3.376301e+01 -1.461582e-02 
 3.376340e+01 -1.549272e-02 
 3.376380e+01 -1.570324e-02 
 3.376420e+01 -1.515924e-02 
 3.376460e+01 -1.384402e-02 
 3.376500e+01 -1.178338e-02 
 3.376539e+01 -9.119187e-03 
 3.376579e+01 -6.041002e-03 
 3.376619e+01 -2.733604e-03 
 3.376659e+01  5.794997e-04 
 3.376698e+01  3.755705e-03 
 3.376738e+01  6.554269e-03 
 3.376778e+01  8.810390e-03 
 3.376818e+01  1.034745e-02 
 3.376857e+01  1.104061e-02 
 3.376897e+01  1.085310e-02 
 3.376937e+01  9.791236e-03 
 3.376977e+01  8.022862e-03 
 3.377017e+01  5.744613e-03 
 3.377056e+01  3.221654e-03 
 3.377096e+01  6.805095e-04 
 3.377136e+01 -1.684969e-03 
 3.377176e+01 -3.671914e-03 
 3.377215e+01 -5.086216e-03 
 3.377255e+01 -5.788943e-03 
 3.377295e+01 -5.710824e-03 
 3.377335e+01 -4.880338e-03 
 3.377374e+01 -3.395656e-03 
 3.377414e+01 -1.368902e-03 
 3.377454e+01  1.023295e-03 
 3.377494e+01  3.604734e-03 
 3.377534e+01  6.216995e-03 
 3.377573e+01  8.628134e-03 
 3.377613e+01  1.064326e-02 
 3.377653e+01  1.209643e-02 
 3.377693e+01  1.286829e-02 
 3.377732e+01  1.285887e-02 
 3.377772e+01  1.204975e-02 
 3.377812e+01  1.048816e-02 
 3.377852e+01  8.338993e-03 
 3.377891e+01  5.786367e-03 
 3.377931e+01  3.094686e-03 
 3.377971e+01  5.599691e-04 
 3.378011e+01 -1.542825e-03 
 3.378051e+01 -3.010489e-03 
 3.378090e+01 -3.747218e-03 
 3.378130e+01 -3.659455e-03 
 3.378170e+01 -2.758035e-03 
 3.378210e+01 -1.074949e-03 
 3.378249e+01  1.296420e-03 
 3.378289e+01  4.215881e-03 
 3.378329e+01  7.435104e-03 
 3.378369e+01  1.069081e-02 
 3.378408e+01  1.368302e-02 
 3.378448e+01  1.625666e-02 
 3.378488e+01  1.822712e-02 
 3.378528e+01  1.953347e-02 
 3.378568e+01  2.004360e-02 
 3.378607e+01  1.975228e-02 
 3.378647e+01  1.867828e-02 
 3.378687e+01  1.690749e-02 
 3.378727e+01  1.454876e-02 
 3.378766e+01  1.176469e-02 
 3.378806e+01  8.749973e-03 
 3.378846e+01  5.739152e-03 
 3.378886e+01  2.961241e-03 
 3.378925e+01  6.668524e-04 
 3.378965e+01 -9.310292e-04 
 3.379005e+01 -1.652084e-03 
 3.379045e+01 -1.366102e-03 
 3.379085e+01 -1.050005e-04 
 3.379124e+01  2.017723e-03 
 3.379164e+01  4.821514e-03 
 3.379204e+01  8.126321e-03 
 3.379244e+01  1.171927e-02 
 3.379283e+01  1.538965e-02 
 3.379323e+01  1.889032e-02 
 3.379363e+01  2.194267e-02 
 3.379403e+01  2.435440e-02 
 3.379442e+01  2.601648e-02 
 3.379482e+01  2.692261e-02 
 3.379522e+01  2.706721e-02 
 3.379562e+01  2.649398e-02 
 3.379602e+01  2.531125e-02 
 3.379641e+01  2.358687e-02 
 3.379681e+01  2.142613e-02 
 3.379721e+01  1.902711e-02 
 3.379761e+01  1.658496e-02 
 3.379800e+01  1.439153e-02 
 3.379840e+01  1.261919e-02 
 3.379880e+01  1.141824e-02 
 3.379920e+01  1.091480e-02 
 3.379959e+01  1.119321e-02 
 3.379999e+01  1.232648e-02 
 3.380039e+01  1.425241e-02 
 3.380079e+01  1.682684e-02 
 3.380119e+01  1.978144e-02 
 3.380158e+01  2.275464e-02 
 3.380198e+01  2.553051e-02 
 3.380238e+01  2.781117e-02 
 3.380278e+01  2.938769e-02 
 3.380317e+01  3.012305e-02 
 3.380357e+01  2.997129e-02 
 3.380397e+01  2.892224e-02 
 3.380437e+01  2.704779e-02 
 3.380476e+01  2.454227e-02 
 3.380516e+01  2.161655e-02 
 3.380556e+01  1.848713e-02 
 3.380596e+01  1.535885e-02 
 3.380636e+01  1.248119e-02 
 3.380675e+01  1.002079e-02 
 3.380715e+01  8.375621e-03 
 3.380755e+01  7.789594e-03 
 3.380795e+01  7.686995e-03 
 3.380834e+01  8.695070e-03 
 3.380874e+01  1.050352e-02 
 3.380914e+01  1.304515e-02 
 3.380954e+01  1.646436e-02 
 3.380993e+01  1.991103e-02 
 3.381033e+01  2.308341e-02 
 3.381073e+01  2.627596e-02 
 3.381113e+01  2.942774e-02 
 3.381153e+01  3.223210e-02 
 3.381192e+01  3.398996e-02 
 3.381232e+01  3.494076e-02 
 3.381272e+01  3.566458e-02 
 3.381312e+01  3.535377e-02 
 3.381351e+01  3.457424e-02 
 3.381391e+01  3.293149e-02 
 3.381431e+01  3.131133e-02 
 3.381471e+01  2.934928e-02 
 3.381510e+01  2.694954e-02 
 3.381550e+01  2.492127e-02 
 3.381590e+01  2.299080e-02 
 3.381630e+01  2.114361e-02 
 3.381670e+01  1.999598e-02 
 3.381709e+01  1.899012e-02 
 3.381749e+01  1.830660e-02 
 3.381789e+01  1.786130e-02 
 3.381829e+01  1.834458e-02 
 3.381868e+01  1.941700e-02 
 3.381908e+01  2.065102e-02 
 3.381948e+01  2.239486e-02 
 3.381988e+01  2.407486e-02 
 3.382027e+01  2.541815e-02 
 3.382067e+01  2.670955e-02 
