         time bulge_top_... 
 3.382107e+01  2.735708e-02 
 3.382147e+01  2.768406e-02 
 3.382187e+01  2.751878e-02 
 3.382226e+01  2.669981e-02 
 3.382266e+01  2.588994e-02 
 3.382306e+01  2.442398e-02 
 3.382346e+01  2.305108e-02 
 3.382385e+01  2.170357e-02 
 3.382425e+01  2.042437e-02 
 3.382465e+01  1.983102e-02 
 3.382505e+01  1.939489e-02 
 3.382544e+01  1.939070e-02 
 3.382584e+01  1.996950e-02 
 3.382624e+01  2.056487e-02 
 3.382664e+01  2.197874e-02 
 3.382704e+01  2.368201e-02 
 3.382743e+01  2.543611e-02 
 3.382783e+01  2.728979e-02 
 3.382823e+01  2.881583e-02 
 3.382863e+01  3.014020e-02 
 3.382902e+01  3.102706e-02 
 3.382942e+01  3.128333e-02 
 3.382982e+01  3.093052e-02 
 3.383022e+01  2.969587e-02 
 3.383061e+01  2.807677e-02 
 3.383101e+01  2.601625e-02 
 3.383141e+01  2.348177e-02 
 3.383181e+01  2.067454e-02 
 3.383221e+01  1.748327e-02 
 3.383260e+01  1.441683e-02 
 3.383300e+01  1.213980e-02 
 3.383340e+01  1.054538e-02 
 3.383380e+01  9.631646e-03 
 3.383419e+01  9.519689e-03 
 3.383459e+01  9.999549e-03 
 3.383499e+01  1.085657e-02 
 3.383539e+01  1.200889e-02 
 3.383578e+01  1.364374e-02 
 3.383618e+01  1.534903e-02 
 3.383658e+01  1.678434e-02 
 3.383698e+01  1.802440e-02 
 3.383738e+01  1.882828e-02 
 3.383777e+01  1.921587e-02 
 3.383817e+01  1.894157e-02 
 3.383857e+01  1.808230e-02 
 3.383897e+01  1.706951e-02 
 3.383936e+01  1.611407e-02 
 3.383976e+01  1.523300e-02 
 3.384016e+01  1.459680e-02 
 3.384056e+01  1.387320e-02 
 3.384095e+01  1.318138e-02 
 3.384135e+01  1.279984e-02 
 3.384175e+01  1.293665e-02 
 3.384215e+01  1.373136e-02 
 3.384255e+01  1.479095e-02 
 3.384294e+01  1.610269e-02 
 3.384334e+01  1.742966e-02 
 3.384374e+01  1.858687e-02 
 3.384414e+01  1.967311e-02 
 3.384453e+01  2.057565e-02 
 3.384493e+01  2.115947e-02 
 3.384533e+01  2.135676e-02 
 3.384573e+01  2.106216e-02 
 3.384613e+01  2.018760e-02 
 3.384652e+01  1.887717e-02 
 3.384692e+01  1.707779e-02 
 3.384732e+01  1.498604e-02 
 3.384772e+01  1.239739e-02 
 3.384811e+01  9.661955e-03 
 3.384851e+01  7.042624e-03 
 3.384891e+01  4.543568e-03 
 3.384931e+01  2.314556e-03 
 3.384970e+01  2.666980e-04 
 3.385010e+01 -1.669206e-03 
 3.385050e+01 -2.928815e-03 
 3.385090e+01 -3.436307e-03 
 3.385130e+01 -3.301457e-03 
 3.385169e+01 -2.702399e-03 
 3.385209e+01 -1.593004e-03 
 3.385249e+01  4.494070e-05 
 3.385289e+01  2.012870e-03 
 3.385328e+01  4.147817e-03 
 3.385368e+01  6.194972e-03 
 3.385408e+01  8.129587e-03 
 3.385448e+01  9.930023e-03 
 3.385487e+01  1.140743e-02 
 3.385527e+01  1.246279e-02 
 3.385567e+01  1.258315e-02 
 3.385607e+01  1.160590e-02 
 3.385647e+01  9.997929e-03 
 3.385686e+01  8.119883e-03 
 3.385726e+01  6.098107e-03 
 3.385766e+01  4.161107e-03 
 3.385806e+01  2.401996e-03 
 3.385845e+01  7.066147e-04 
 3.385885e+01 -9.592015e-04 
 3.385925e+01 -2.275061e-03 
 3.385965e+01 -3.183659e-03 
 3.386004e+01 -3.685067e-03 
 3.386044e+01 -3.711504e-03 
 3.386084e+01 -3.087869e-03 
 3.386124e+01 -2.045885e-03 
 3.386164e+01 -9.123624e-04 
 3.386203e+01  1.929890e-04 
 3.386243e+01  9.700466e-04 
 3.386283e+01  1.147421e-03 
 3.386323e+01  8.977149e-04 
 3.386362e+01  3.427103e-04 
 3.386402e+01 -4.379112e-04 
 3.386442e+01 -1.732055e-03 
 3.386482e+01 -3.625007e-03 
 3.386521e+01 -6.162604e-03 
 3.386561e+01 -9.341483e-03 
 3.386601e+01 -1.301127e-02 
 3.386641e+01 -1.686087e-02 
 3.386681e+01 -2.056536e-02 
 3.386720e+01 -2.369331e-02 
 3.386760e+01 -2.599154e-02 
 3.386800e+01 -2.706855e-02 
 3.386840e+01 -2.694140e-02 
 3.386879e+01 -2.563983e-02 
 3.386919e+01 -2.318859e-02 
 3.386959e+01 -1.992961e-02 
 3.386999e+01 -1.617484e-02 
 3.387038e+01 -1.208922e-02 
 3.387078e+01 -8.088773e-03 
 3.387118e+01 -4.403761e-03 
 3.387158e+01 -1.398099e-03 
 3.387198e+01  7.888175e-04 
 3.387237e+01  1.908567e-03 
 3.387277e+01  2.115367e-03 
 3.387317e+01  1.966453e-03 
 3.387357e+01  1.462598e-03 
 3.387396e+01  4.374792e-04 
 3.387436e+01 -1.544267e-03 
 3.387476e+01 -4.037219e-03 
 3.387516e+01 -6.008432e-03 
 3.387555e+01 -7.305834e-03 
 3.387595e+01 -8.309125e-03 
 3.387635e+01 -9.313736e-03 
 3.387675e+01 -1.037772e-02 
 3.387715e+01 -1.119493e-02 
 3.387754e+01 -1.145719e-02 
 3.387794e+01 -1.133496e-02 
 3.387834e+01 -1.087038e-02 
 3.387874e+01 -1.025720e-02 
 3.387913e+01 -8.848473e-03 
 3.387953e+01 -6.065160e-03 
 3.387993e+01 -2.210986e-03 
 3.388033e+01  9.548567e-04 
 3.388072e+01  3.081198e-03 
 3.388112e+01  4.828172e-03 
 3.388152e+01  6.153275e-03 
 3.388192e+01  6.930236e-03 
 3.388232e+01  6.700002e-03 
 3.388271e+01  5.455058e-03 
 3.388311e+01  3.512234e-03 
 3.388351e+01  1.483261e-03 
 3.388391e+01 -1.459419e-04 
 3.388430e+01 -8.967596e-04 
 3.388470e+01 -1.069252e-03 
 3.388510e+01 -6.687078e-04 
 3.388550e+01  4.787830e-04 
 3.388589e+01  2.439396e-03 
 3.388629e+01  4.933742e-03 
 3.388669e+01  7.804409e-03 
 3.388709e+01  1.065980e-02 
 3.388749e+01  1.376970e-02 
 3.388788e+01  1.714892e-02 
 3.388828e+01  2.115993e-02 
 3.388868e+01  2.529707e-02 
 3.388908e+01  2.859962e-02 
 3.388947e+01  3.062382e-02 
 3.388987e+01  3.101975e-02 
 3.389027e+01  3.021227e-02 
 3.389067e+01  2.820872e-02 
 3.389106e+01  2.545469e-02 
 3.389146e+01  2.176845e-02 
 3.389186e+01  1.737179e-02 
 3.389226e+01  1.263159e-02 
 3.389266e+01  7.908198e-03 
 3.389305e+01  3.515237e-03 
 3.389345e+01 -4.460721e-04 
 3.389385e+01 -3.900146e-03 
 3.389425e+01 -6.808130e-03 
 3.389464e+01 -9.031818e-03 
 3.389504e+01 -1.042988e-02 
 3.389544e+01 -1.073335e-02 
 3.389584e+01 -9.782138e-03 
 3.389623e+01 -7.702157e-03 
 3.389663e+01 -4.683514e-03 
 3.389703e+01 -7.922460e-04 
 3.389743e+01  3.873115e-03 
 3.389783e+01  8.274268e-03 
 3.389822e+01  1.156824e-02 
 3.389862e+01  1.328671e-02 
 3.389902e+01  1.358300e-02 
 3.389942e+01  1.268101e-02 
 3.389981e+01  1.098551e-02 
 3.390021e+01  8.511689e-03 
 3.390061e+01  5.164885e-03 
 3.390101e+01  1.478072e-03 
 3.390140e+01 -2.302207e-03 
 3.390180e+01 -5.469641e-03 
 3.390220e+01 -8.137338e-03 
 3.390260e+01 -1.050042e-02 
 3.390300e+01 -1.185171e-02 
 3.390339e+01 -1.163317e-02 
 3.390379e+01 -9.887136e-03 
 3.390419e+01 -7.133830e-03 
 3.390459e+01 -3.644992e-03 
 3.390498e+01  3.292150e-04 
 3.390538e+01  4.502698e-03 
 3.390578e+01  9.056291e-03 
 3.390618e+01  1.361725e-02 
 3.390657e+01  1.771969e-02 
 3.390697e+01  2.072515e-02 
 3.390737e+01  2.266448e-02 
 3.390777e+01  2.354601e-02 
 3.390817e+01  2.341068e-02 
 3.390856e+01  2.234884e-02 
 3.390896e+01  2.063262e-02 
 3.390936e+01  1.844135e-02 
 3.390976e+01  1.577827e-02 
 3.391015e+01  1.260019e-02 
 3.391055e+01  8.823172e-03 
 3.391095e+01  4.627451e-03 
 3.391135e+01  4.473188e-04 
 3.391174e+01 -3.065773e-03 
 3.391214e+01 -5.263742e-03 
 3.391254e+01 -5.782709e-03 
 3.391294e+01 -4.647451e-03 
 3.391334e+01 -1.872653e-03 
 3.391373e+01  2.001735e-03 
 3.391413e+01  6.370863e-03 
 3.391453e+01  1.105525e-02 
 3.391493e+01  1.587341e-02 
 3.391532e+01  2.066649e-02 
 3.391572e+01  2.496202e-02 
 3.391612e+01  2.835839e-02 
 3.391652e+01  3.044916e-02 
 3.391691e+01  3.111919e-02 
 3.391731e+01  3.064114e-02 
 3.391771e+01  2.939842e-02 
 3.391811e+01  2.757237e-02 
 3.391851e+01  2.520127e-02 
 3.391890e+01  2.253926e-02 
 3.391930e+01  1.998298e-02 
 3.391970e+01  1.760536e-02 
 3.392010e+01  1.494784e-02 
 3.392049e+01  1.194754e-02 
 3.392089e+01  9.105281e-03 
 3.392129e+01  6.791577e-03 
 3.392169e+01  5.098002e-03 
 3.392208e+01  4.019947e-03 
 3.392248e+01  3.428547e-03 
 3.392288e+01  2.850479e-03 
 3.392328e+01  2.488844e-03 
 3.392368e+01  2.539097e-03 
 3.392407e+01  3.043130e-03 
 3.392447e+01  3.735734e-03 
 3.392487e+01  4.364678e-03 
 3.392527e+01  5.076165e-03 
 3.392566e+01  5.806574e-03 
 3.392606e+01  6.209549e-03 
 3.392646e+01  6.298332e-03 
 3.392686e+01  6.444195e-03 
 3.392725e+01  6.808276e-03 
 3.392765e+01  7.264242e-03 
 3.392805e+01  7.666840e-03 
 3.392845e+01  7.837052e-03 
 3.392885e+01  7.318302e-03 
 3.392924e+01  6.277558e-03 
 3.392964e+01  5.095361e-03 
 3.393004e+01  4.126316e-03 
 3.393044e+01  3.713126e-03 
 3.393083e+01  4.046614e-03 
 3.393123e+01  5.361686e-03 
 3.393163e+01  7.549020e-03 
 3.393203e+01  1.032706e-02 
 3.393242e+01  1.363855e-02 
 3.393282e+01  1.714385e-02 
 3.393322e+01  2.085448e-02 
 3.393362e+01  2.455055e-02 
 3.393402e+01  2.808747e-02 
 3.393441e+01  3.132118e-02 
 3.393481e+01  3.400320e-02 
 3.393521e+01  3.638320e-02 
 3.393561e+01  3.811135e-02 
 3.393600e+01  3.979135e-02 
 3.393640e+01  4.164977e-02 
 3.393680e+01  4.350734e-02 
 3.393720e+01  4.564784e-02 
 3.393760e+01  4.699695e-02 
 3.393799e+01  4.773453e-02 
 3.393839e+01  4.744170e-02 
 3.393879e+01  4.569219e-02 
 3.393919e+01  4.237281e-02 
 3.393958e+01  3.908687e-02 
 3.393998e+01  3.626177e-02 
 3.394038e+01  3.419820e-02 
 3.394078e+01  3.298331e-02 
 3.394117e+01  3.238354e-02 
 3.394157e+01  3.128212e-02 
 3.394197e+01  2.977520e-02 
 3.394237e+01  2.762799e-02 
 3.394277e+01  2.515673e-02 
 3.394316e+01  2.260691e-02 
 3.394356e+01  1.994277e-02 
 3.394396e+01  1.696296e-02 
 3.394436e+01  1.414903e-02 
 3.394475e+01  1.155812e-02 
 3.394515e+01  9.881901e-03 
 3.394555e+01  8.891115e-03 
 3.394595e+01  8.900406e-03 
 3.394634e+01  9.510109e-03 
 3.394674e+01  9.900602e-03 
 3.394714e+01  1.068244e-02 
 3.394754e+01  1.160321e-02 
 3.394794e+01  1.270356e-02 
 3.394833e+01  1.376422e-02 
 3.394873e+01  1.455268e-02 
 3.394913e+01  1.498148e-02 
 3.394953e+01  1.470341e-02 
 3.394992e+01  1.334248e-02 
 3.395032e+01  1.064905e-02 
 3.395072e+01  6.990273e-03 
 3.395112e+01  2.609781e-03 
 3.395151e+01 -2.010016e-03 
 3.395191e+01 -6.400318e-03 
 3.395231e+01 -9.892520e-03 
 3.395271e+01 -1.310463e-02 
 3.395311e+01 -1.563752e-02 
 3.395350e+01 -1.708247e-02 
 3.395390e+01 -1.740205e-02 
 3.395430e+01 -1.667922e-02 
 3.395470e+01 -1.524303e-02 
 3.395509e+01 -1.369364e-02 
 3.395549e+01 -1.200843e-02 
 3.395589e+01 -1.019744e-02 
 3.395629e+01 -8.145952e-03 
 3.395668e+01 -5.894127e-03 
 3.395708e+01 -3.347354e-03 
 3.395748e+01 -6.852887e-04 
 3.395788e+01  1.977074e-03 
 3.395828e+01  4.557836e-03 
 3.395867e+01  6.375863e-03 
 3.395907e+01  6.900547e-03 
 3.395947e+01  6.239067e-03 
 3.395987e+01  4.907347e-03 
 3.396026e+01  3.264226e-03 
 3.396066e+01  1.831987e-03 
 3.396106e+01  9.978546e-04 
 3.396146e+01  6.477568e-04 
 3.396185e+01  7.536768e-04 
 3.396225e+01  1.079105e-03 
 3.396265e+01  1.328639e-03 
 3.396305e+01  1.728110e-03 
 3.396345e+01  2.756700e-03 
 3.396384e+01  4.725452e-03 
 3.396424e+01  7.650139e-03 
 3.396464e+01  1.150896e-02 
 3.396504e+01  1.620459e-02 
 3.396543e+01  2.115070e-02 
 3.396583e+01  2.587563e-02 
 3.396623e+01  3.006750e-02 
 3.396663e+01  3.321231e-02 
 3.396702e+01  3.507712e-02 
 3.396742e+01  3.517572e-02 
 3.396782e+01  3.335817e-02 
 3.396822e+01  2.991830e-02 
 3.396862e+01  2.528648e-02 
 3.396901e+01  2.005246e-02 
 3.396941e+01  1.486422e-02 
 3.396981e+01  9.858235e-03 
 3.397021e+01  4.664482e-03 
 3.397060e+01 -6.464950e-04 
 3.397100e+01 -5.611937e-03 
 3.397140e+01 -1.013546e-02 
 3.397180e+01 -1.437805e-02 
 3.397219e+01 -1.782674e-02 
 3.397259e+01 -2.055647e-02 
 3.397299e+01 -2.236247e-02 
 3.397339e+01 -2.299403e-02 
 3.397379e+01 -2.225727e-02 
 3.397418e+01 -2.072130e-02 
 3.397458e+01 -1.876638e-02 
 3.397498e+01 -1.683531e-02 
 3.397538e+01 -1.484421e-02 
 3.397577e+01 -1.257549e-02 
 3.397617e+01 -1.035562e-02 
 3.397657e+01 -8.651541e-03 
 3.397697e+01 -7.773760e-03 
 3.397736e+01 -7.856899e-03 
 3.397776e+01 -8.828463e-03 
 3.397816e+01 -1.060764e-02 
 3.397856e+01 -1.260740e-02 
 3.397896e+01 -1.464860e-02 
 3.397935e+01 -1.639714e-02 
 3.397975e+01 -1.725539e-02 
 3.398015e+01 -1.754087e-02 
 3.398055e+01 -1.712366e-02 
 3.398094e+01 -1.624170e-02 
 3.398134e+01 -1.454305e-02 
 3.398174e+01 -1.174295e-02 
 3.398214e+01 -7.765774e-03 
 3.398253e+01 -3.111992e-03 
 3.398293e+01  1.780989e-03 
 3.398333e+01  6.442749e-03 
 3.398373e+01  1.047940e-02 
 3.398413e+01  1.362764e-02 
 3.398452e+01  1.624813e-02 
 3.398492e+01  1.843439e-02 
 3.398532e+01  2.035461e-02 
 3.398572e+01  2.193994e-02 
 3.398611e+01  2.287737e-02 
 3.398651e+01  2.258622e-02 
 3.398691e+01  2.107083e-02 
 3.398731e+01  1.878795e-02 
 3.398770e+01  1.607349e-02 
 3.398810e+01  1.344998e-02 
 3.398850e+01  1.154562e-02 
 3.398890e+01  1.034773e-02 
 3.398930e+01  9.850585e-03 
 3.398969e+01  9.809173e-03 
 3.399009e+01  9.889764e-03 
 3.399049e+01  9.960690e-03 
 3.399089e+01  1.018712e-02 
 3.399128e+01  1.112943e-02 
 3.399168e+01  1.295402e-02 
 3.399208e+01  1.596074e-02 
 3.399248e+01  1.978011e-02 
 3.399287e+01  2.399936e-02 
 3.399327e+01  2.837762e-02 
 3.399367e+01  3.229487e-02 
 3.399407e+01  3.544570e-02 
 3.399447e+01  3.756564e-02 
 3.399486e+01  3.826962e-02 
 3.399526e+01  3.751124e-02 
 3.399566e+01  3.532277e-02 
 3.399606e+01  3.220608e-02 
 3.399645e+01  2.839243e-02 
 3.399685e+01  2.421382e-02 
 3.399725e+01  2.031578e-02 
 3.399765e+01  1.670435e-02 
 3.399804e+01  1.340098e-02 
 3.399844e+01  1.025470e-02 
 3.399884e+01  7.108777e-03 
 3.399924e+01  4.346008e-03 
 3.399964e+01  2.137743e-03 
 3.400003e+01  5.541084e-04 
 3.400043e+01 -3.601679e-04 
 3.400083e+01 -6.600679e-04 
 3.400123e+01 -4.814551e-04 
 3.400162e+01 -5.344769e-05 
 3.400202e+01  3.869355e-04 
 3.400242e+01  5.839062e-04 
 3.400282e+01  1.221743e-05 
 3.400321e+01 -9.273168e-04 
 3.400361e+01 -2.179582e-03 
 3.400401e+01 -3.808157e-03 
 3.400441e+01 -5.854812e-03 
 3.400481e+01 -8.386163e-03 
 3.400520e+01 -1.117741e-02 
 3.400560e+01 -1.391917e-02 
 3.400600e+01 -1.671462e-02 
 3.400640e+01 -1.937936e-02 
 3.400679e+01 -2.185950e-02 
 3.400719e+01 -2.389943e-02 
 3.400759e+01 -2.509649e-02 
 3.400799e+01 -2.526813e-02 
 3.400838e+01 -2.425243e-02 
 3.400878e+01 -2.212543e-02 
 3.400918e+01 -1.868290e-02 
 3.400958e+01 -1.384502e-02 
 3.400998e+01 -8.176882e-03 
 3.401037e+01 -2.389844e-03 
 3.401077e+01  3.101504e-03 
 3.401117e+01  7.657189e-03 
 3.401157e+01  1.101875e-02 
 3.401196e+01  1.362031e-02 
 3.401236e+01  1.551517e-02 
 3.401276e+01  1.686413e-02 
 3.401316e+01  1.799105e-02 
 3.401355e+01  1.883608e-02 
 3.401395e+01  1.950708e-02 
 3.401435e+01  2.001181e-02 
 3.401475e+01  2.034625e-02 
 3.401515e+01  2.041049e-02 
 3.401554e+01  2.043690e-02 
 3.401594e+01  2.046036e-02 
 3.401634e+01  2.044982e-02 
 3.401674e+01  2.053479e-02 
 3.401713e+01  2.069850e-02 
 3.401753e+01  2.073849e-02 
 3.401793e+01  2.060779e-02 
 3.401833e+01  2.049664e-02 
 3.401872e+01  2.026129e-02 
 3.401912e+01  2.008399e-02 
 3.401952e+01  2.002753e-02 
 3.401992e+01  2.016413e-02 
 3.402032e+01  2.054184e-02 
 3.402071e+01  2.131963e-02 
 3.402111e+01  2.253321e-02 
 3.402151e+01  2.389251e-02 
 3.402191e+01  2.503445e-02 
 3.402230e+01  2.530686e-02 
 3.402270e+01  2.449688e-02 
 3.402310e+01  2.288248e-02 
 3.402350e+01  2.082935e-02 
 3.402389e+01  1.881477e-02 
 3.402429e+01  1.714872e-02 
 3.402469e+01  1.592829e-02 
 3.402509e+01  1.514402e-02 
 3.402549e+01  1.492628e-02 
 3.402588e+01  1.505440e-02 
 3.402628e+01  1.478719e-02 
 3.402668e+01  1.408481e-02 
 3.402708e+01  1.317378e-02 
 3.402747e+01  1.222046e-02 
 3.402787e+01  1.136840e-02 
 3.402827e+01  1.071056e-02 
 3.402867e+01  9.862557e-03 
 3.402907e+01  8.782391e-03 
 3.402946e+01  7.676624e-03 
 3.402986e+01  6.663437e-03 
 3.403026e+01  5.807590e-03 
 3.403066e+01  5.223880e-03 
 3.403105e+01  4.852253e-03 
 3.403145e+01  4.659455e-03 
 3.403185e+01  4.395283e-03 
 3.403225e+01  3.768555e-03 
 3.403264e+01  2.813726e-03 
 3.403304e+01  1.655063e-03 
 3.403344e+01  6.571029e-04 
 3.403384e+01 -2.264310e-04 
 3.403424e+01 -7.102562e-04 
 3.403463e+01 -9.794775e-04 
 3.403503e+01 -1.498325e-03 
 3.403543e+01 -2.202069e-03 
 3.403583e+01 -2.878127e-03 
 3.403622e+01 -3.397032e-03 
 3.403662e+01 -3.323348e-03 
 3.403702e+01 -2.392662e-03 
 3.403742e+01 -6.589621e-04 
 3.403781e+01  1.409256e-03 
 3.403821e+01  3.681078e-03 
 3.403861e+01  6.010847e-03 
 3.403901e+01  8.580248e-03 
 3.403941e+01  1.150049e-02 
 3.403980e+01  1.480932e-02 
 3.404020e+01  1.846889e-02 
 3.404060e+01  2.250602e-02 
 3.404100e+01  2.674283e-02 
 3.404139e+01  3.070813e-02 
 3.404179e+01  3.421576e-02 
 3.404219e+01  3.680187e-02 
 3.404259e+01  3.844476e-02 
 3.404298e+01  3.980514e-02 
 3.404338e+01  4.123487e-02 
 3.404378e+01  4.265261e-02 
 3.404418e+01  4.374678e-02 
 3.404458e+01  4.433581e-02 
 3.404497e+01  4.412621e-02 
 3.404537e+01  4.308085e-02 
 3.404577e+01  4.101561e-02 
 3.404617e+01  3.767590e-02 
 3.404656e+01  3.296801e-02 
 3.404696e+01  2.734557e-02 
 3.404736e+01  2.127147e-02 
 3.404776e+01  1.542306e-02 
 3.404815e+01  1.008817e-02 
 3.404855e+01  5.488158e-03 
 3.404895e+01  2.093034e-03 
 3.404935e+01 -7.410000e-05 
 3.404975e+01 -1.475432e-03 
 3.405014e+01 -2.646276e-03 
 3.405054e+01 -3.894613e-03 
 3.405094e+01 -5.330202e-03 
 3.405134e+01 -6.715293e-03 
 3.405173e+01 -7.744006e-03 
 3.405213e+01 -7.958963e-03 
 3.405253e+01 -7.506814e-03 
 3.405293e+01 -6.401574e-03 
 3.405332e+01 -5.080467e-03 
 3.405372e+01 -3.830700e-03 
 3.405412e+01 -3.013161e-03 
 3.405452e+01 -2.568632e-03 
 3.405492e+01 -2.607627e-03 
 3.405531e+01 -3.204497e-03 
 3.405571e+01 -4.498135e-03 
 3.405611e+01 -6.491384e-03 
 3.405651e+01 -8.847149e-03 
 3.405690e+01 -1.137999e-02 
 3.405730e+01 -1.377076e-02 
 3.405770e+01 -1.564392e-02 
 3.405810e+01 -1.676794e-02 
 3.405849e+01 -1.699206e-02 
 3.405889e+01 -1.626880e-02 
 3.405929e+01 -1.450911e-02 
 3.405969e+01 -1.210017e-02 
 3.406009e+01 -9.122885e-03 
 3.406048e+01 -5.683660e-03 
 3.406088e+01 -1.753458e-03 
 3.406128e+01  2.390155e-03 
 3.406168e+01  6.510047e-03 
 3.406207e+01  9.977541e-03 
 3.406247e+01  1.258279e-02 
 3.406287e+01  1.416615e-02 
 3.406327e+01  1.479471e-02 
 3.406366e+01  1.466485e-02 
 3.406406e+01  1.393492e-02 
 3.406446e+01  1.258282e-02 
 3.406486e+01  1.065504e-02 
 3.406526e+01  8.526733e-03 
 3.406565e+01  6.113465e-03 
 3.406605e+01  3.380824e-03 
 3.406645e+01  4.916620e-04 
 3.406685e+01 -2.012866e-03 
 3.406724e+01 -3.865943e-03 
 3.406764e+01 -4.773961e-03 
 3.406804e+01 -4.664092e-03 
 3.406844e+01 -3.648168e-03 
 3.406883e+01 -1.495775e-03 
 3.406923e+01  1.602190e-03 
 3.406963e+01  5.605005e-03 
 3.407003e+01  1.028661e-02 
 3.407043e+01  1.501806e-02 
 3.407082e+01  1.935828e-02 
 3.407122e+01  2.311457e-02 
 3.407162e+01  2.595255e-02 
 3.407202e+01  2.787351e-02 
 3.407241e+01  2.880297e-02 
 3.407281e+01  2.901319e-02 
 3.407321e+01  2.846937e-02 
 3.407361e+01  2.695923e-02 
 3.407400e+01  2.449234e-02 
 3.407440e+01  2.093721e-02 
 3.407480e+01  1.649864e-02 
 3.407520e+01  1.187085e-02 
 3.407560e+01  7.840110e-03 
 3.407599e+01  4.498246e-03 
 3.407639e+01  2.021360e-03 
 3.407679e+01  4.955584e-04 
 3.407719e+01  5.408135e-05 
 3.407758e+01  2.986374e-04 
 3.407798e+01  1.846155e-04 
 3.407838e+01 -2.875415e-04 
 3.407878e+01 -1.264233e-03 
 3.407917e+01 -2.421091e-03 
 3.407957e+01 -3.401901e-03 
 3.407997e+01 -4.002195e-03 
 3.408037e+01 -4.406193e-03 
 3.408077e+01 -5.181947e-03 
 3.408116e+01 -5.926656e-03 
 3.408156e+01 -6.328463e-03 
 3.408196e+01 -6.433853e-03 
 3.408236e+01 -7.012326e-03 
 3.408275e+01 -7.842017e-03 
 3.408315e+01 -8.611554e-03 
 3.408355e+01 -9.117422e-03 
 3.408395e+01 -9.795546e-03 
 3.408434e+01 -1.055550e-02 
 3.408474e+01 -1.181541e-02 
 3.408514e+01 -1.299227e-02 
 3.408554e+01 -1.349188e-02 
 3.408594e+01 -1.339323e-02 
 3.408633e+01 -1.228387e-02 
 3.408673e+01 -1.074555e-02 
 3.408713e+01 -8.757220e-03 
 3.408753e+01 -6.333872e-03 
 3.408792e+01 -3.139293e-03 
 3.408832e+01  5.463734e-04 
 3.408872e+01  4.915108e-03 
 3.408912e+01  9.400110e-03 
 3.408951e+01  1.353119e-02 
 3.408991e+01  1.682804e-02 
 3.409031e+01  1.909570e-02 
 3.409071e+01  2.046100e-02 
 3.409111e+01  2.070734e-02 
 3.409150e+01  2.037666e-02 
 3.409190e+01  1.953037e-02 
 3.409230e+01  1.878061e-02 
 3.409270e+01  1.820301e-02 
 3.409309e+01  1.788101e-02 
 3.409349e+01  1.762153e-02 
 3.409389e+01  1.717390e-02 
 3.409429e+01  1.667782e-02 
 3.409468e+01  1.620522e-02 
 3.409508e+01  1.592768e-02 
 3.409548e+01  1.591436e-02 
 3.409588e+01  1.560736e-02 
 3.409628e+01  1.512890e-02 
 3.409667e+01  1.440173e-02 
 3.409707e+01  1.356844e-02 
 3.409747e+01  1.266225e-02 
 3.409787e+01  1.190797e-02 
 3.409826e+01  1.080927e-02 
 3.409866e+01  9.094833e-03 
 3.409906e+01  6.791246e-03 
 3.409946e+01  4.298642e-03 
 3.409985e+01  1.556965e-03 
 3.410025e+01 -1.095515e-03 
 3.410065e+01 -3.339720e-03 
 3.410105e+01 -4.922014e-03 
 3.410145e+01 -5.586858e-03 
 3.410184e+01 -5.678367e-03 
 3.410224e+01 -5.377620e-03 
 3.410264e+01 -5.270427e-03 
 3.410304e+01 -5.241971e-03 
 3.410343e+01 -4.839130e-03 
 3.410383e+01 -3.739741e-03 
 3.410423e+01 -2.026104e-03 
 3.410463e+01 -2.352846e-04 
 3.410502e+01  1.506529e-03 
 3.410542e+01  3.384184e-03 
 3.410582e+01  4.762913e-03 
 3.410622e+01  5.538325e-03 
 3.410662e+01  5.690815e-03 
 3.410701e+01  4.949053e-03 
 3.410741e+01  3.646616e-03 
 3.410781e+01  2.074456e-03 
 3.410821e+01  3.655329e-04 
 3.410860e+01 -1.444245e-03 
 3.410900e+01 -3.290631e-03 
 3.410940e+01 -5.106561e-03 
 3.410980e+01 -6.805355e-03 
