         time bulge_top_... 
 3.411019e+01 -8.255736e-03 
 3.411059e+01 -9.248195e-03 
 3.411099e+01 -1.010414e-02 
 3.411139e+01 -1.071719e-02 
 3.411179e+01 -1.151791e-02 
 3.411218e+01 -1.234216e-02 
 3.411258e+01 -1.279559e-02 
 3.411298e+01 -1.253239e-02 
 3.411338e+01 -1.143442e-02 
 3.411377e+01 -9.503227e-03 
 3.411417e+01 -6.801680e-03 
 3.411457e+01 -3.441713e-03 
 3.411497e+01  2.020899e-04 
 3.411536e+01  3.880980e-03 
 3.411576e+01  7.220774e-03 
 3.411616e+01  9.887686e-03 
 3.411656e+01  1.207292e-02 
 3.411696e+01  1.371317e-02 
 3.411735e+01  1.493963e-02 
 3.411775e+01  1.564153e-02 
 3.411815e+01  1.585352e-02 
 3.411855e+01  1.585477e-02 
 3.411894e+01  1.578086e-02 
 3.411934e+01  1.592237e-02 
 3.411974e+01  1.621166e-02 
 3.412014e+01  1.661533e-02 
 3.412054e+01  1.721919e-02 
 3.412093e+01  1.806791e-02 
 3.412133e+01  1.972295e-02 
 3.412173e+01  2.225308e-02 
 3.412213e+01  2.501365e-02 
 3.412252e+01  2.784656e-02 
 3.412292e+01  3.050350e-02 
 3.412332e+01  3.265811e-02 
 3.412372e+01  3.412375e-02 
 3.412411e+01  3.476744e-02 
 3.412451e+01  3.333732e-02 
 3.412491e+01  3.144959e-02 
 3.412531e+01  2.825013e-02 
 3.412571e+01  2.524470e-02 
 3.412610e+01  2.258850e-02 
 3.412650e+01  1.912605e-02 
 3.412690e+01  1.607727e-02 
 3.412730e+01  1.256039e-02 
 3.412769e+01  9.530352e-03 
 3.412809e+01  7.612735e-03 
 3.412849e+01  6.025889e-03 
 3.412889e+01  6.024559e-03 
 3.412928e+01  6.209294e-03 
 3.412968e+01  6.609274e-03 
 3.413008e+01  7.240558e-03 
 3.413048e+01  7.680709e-03 
 3.413088e+01  8.906110e-03 
 3.413127e+01  1.053183e-02 
 3.413167e+01  1.268637e-02 
 3.413207e+01  1.546549e-02 
 3.413247e+01  1.796763e-02 
 3.413286e+01  2.047700e-02 
 3.413326e+01  2.271378e-02 
 3.413366e+01  2.406620e-02 
 3.413406e+01  2.513114e-02 
 3.413445e+01  2.541692e-02 
 3.413485e+01  2.538204e-02 
 3.413525e+01  2.507740e-02 
 3.413565e+01  2.402266e-02 
 3.413605e+01  2.261267e-02 
 3.413644e+01  2.114797e-02 
 3.413684e+01  2.030447e-02 
 3.413724e+01  2.042081e-02 
 3.413764e+01  2.137955e-02 
 3.413803e+01  2.306826e-02 
 3.413843e+01  2.476490e-02 
 3.413883e+01  2.604606e-02 
 3.413923e+01  2.725914e-02 
 3.413962e+01  2.760929e-02 
 3.414002e+01  2.714959e-02 
 3.414042e+01  2.639107e-02 
 3.414082e+01  2.564401e-02 
 3.414122e+01  2.526945e-02 
 3.414161e+01  2.487910e-02 
 3.414201e+01  2.415727e-02 
 3.414241e+01  2.279974e-02 
 3.414281e+01  2.089952e-02 
 3.414320e+01  1.873090e-02 
 3.414360e+01  1.636257e-02 
 3.414400e+01  1.364431e-02 
 3.414440e+01  1.059590e-02 
 3.414479e+01  7.519926e-03 
 3.414519e+01  4.704386e-03 
 3.414559e+01  2.451873e-03 
 3.414599e+01  6.135427e-04 
 3.414639e+01 -2.110837e-04 
 3.414678e+01  2.744109e-04 
 3.414718e+01  2.038381e-03 
 3.414758e+01  4.948719e-03 
 3.414798e+01  8.277096e-03 
 3.414837e+01  1.151851e-02 
 3.414877e+01  1.460697e-02 
 3.414917e+01  1.796766e-02 
 3.414957e+01  2.189032e-02 
 3.414996e+01  2.589107e-02 
 3.415036e+01  2.925307e-02 
 3.415076e+01  3.143888e-02 
 3.415116e+01  3.183451e-02 
 3.415156e+01  3.046699e-02 
 3.415195e+01  2.732246e-02 
 3.415235e+01  2.281770e-02 
 3.415275e+01  1.747003e-02 
 3.415315e+01  1.168395e-02 
 3.415354e+01  5.885128e-03 
 3.415394e+01 -2.504573e-05 
 3.415434e+01 -5.354767e-03 
 3.415474e+01 -9.867342e-03 
 3.415513e+01 -1.320110e-02 
 3.415553e+01 -1.477478e-02 
 3.415593e+01 -1.494135e-02 
 3.415633e+01 -1.347747e-02 
 3.415673e+01 -1.051041e-02 
 3.415712e+01 -6.692537e-03 
 3.415752e+01 -2.863781e-03 
 3.415792e+01  3.005861e-04 
 3.415832e+01  2.473463e-03 
 3.415871e+01  3.723144e-03 
 3.415911e+01  4.372569e-03 
 3.415951e+01  4.678957e-03 
 3.415991e+01  4.151836e-03 
 3.416030e+01  2.764415e-03 
 3.416070e+01  1.254408e-03 
 3.416110e+01 -8.624890e-05 
 3.416150e+01 -1.013864e-03 
 3.416190e+01 -1.851389e-03 
 3.416229e+01 -2.518757e-03 
 3.416269e+01 -2.757381e-03 
 3.416309e+01 -3.105714e-03 
 3.416349e+01 -3.450042e-03 
 3.416388e+01 -3.861154e-03 
 3.416428e+01 -3.985032e-03 
 3.416468e+01 -3.173234e-03 
 3.416508e+01 -1.063901e-03 
 3.416547e+01  2.362219e-03 
 3.416587e+01  6.916345e-03 
 3.416627e+01  1.162247e-02 
 3.416667e+01  1.634172e-02 
 3.416707e+01  2.076750e-02 
 3.416746e+01  2.408199e-02 
 3.416786e+01  2.647121e-02 
 3.416826e+01  2.808212e-02 
 3.416866e+01  2.924226e-02 
 3.416905e+01  3.030682e-02 
 3.416945e+01  3.110376e-02 
 3.416985e+01  3.159338e-02 
 3.417025e+01  3.162681e-02 
 3.417064e+01  3.113906e-02 
 3.417104e+01  2.988194e-02 
 3.417144e+01  2.754306e-02 
 3.417184e+01  2.408378e-02 
 3.417224e+01  1.945834e-02 
 3.417263e+01  1.398799e-02 
 3.417303e+01  8.047328e-03 
 3.417343e+01  2.092756e-03 
 3.417383e+01 -3.564312e-03 
 3.417422e+01 -8.414405e-03 
 3.417462e+01 -1.205579e-02 
 3.417502e+01 -1.448306e-02 
 3.417542e+01 -1.599273e-02 
 3.417581e+01 -1.678367e-02 
 3.417621e+01 -1.713401e-02 
 3.417661e+01 -1.677435e-02 
 3.417701e+01 -1.541084e-02 
 3.417741e+01 -1.316214e-02 
 3.417780e+01 -1.011576e-02 
 3.417820e+01 -6.914841e-03 
 3.417860e+01 -3.995017e-03 
 3.417900e+01 -1.674036e-03 
 3.417939e+01 -5.232728e-04 
 3.417979e+01 -5.752039e-04 
 3.418019e+01 -1.732183e-03 
 3.418059e+01 -3.228764e-03 
 3.418098e+01 -4.586206e-03 
 3.418138e+01 -5.652431e-03 
 3.418178e+01 -6.461413e-03 
 3.418218e+01 -7.196874e-03 
 3.418258e+01 -7.505788e-03 
 3.418297e+01 -7.212722e-03 
 3.418337e+01 -6.475497e-03 
 3.418377e+01 -5.769658e-03 
 3.418417e+01 -5.476927e-03 
 3.418456e+01 -5.515190e-03 
 3.418496e+01 -5.928110e-03 
 3.418536e+01 -6.896187e-03 
 3.418576e+01 -8.191051e-03 
 3.418615e+01 -9.680595e-03 
 3.418655e+01 -1.121032e-02 
 3.418695e+01 -1.242784e-02 
 3.418735e+01 -1.346446e-02 
 3.418775e+01 -1.443097e-02 
 3.418814e+01 -1.520863e-02 
 3.418854e+01 -1.534257e-02 
 3.418894e+01 -1.420597e-02 
 3.418934e+01 -1.180833e-02 
 3.418973e+01 -8.322395e-03 
 3.419013e+01 -4.143709e-03 
 3.419053e+01  3.118441e-04 
 3.419093e+01  4.546512e-03 
 3.419132e+01  7.704188e-03 
 3.419172e+01  9.479117e-03 
 3.419212e+01  9.859884e-03 
 3.419252e+01  9.066721e-03 
 3.419292e+01  7.669506e-03 
 3.419331e+01  5.840104e-03 
 3.419371e+01  3.737662e-03 
 3.419411e+01  1.399011e-03 
 3.419451e+01 -1.058209e-03 
 3.419490e+01 -3.231330e-03 
 3.419530e+01 -4.797522e-03 
 3.419570e+01 -5.755822e-03 
 3.419610e+01 -5.953969e-03 
 3.419649e+01 -5.741763e-03 
 3.419689e+01 -4.855386e-03 
 3.419729e+01 -3.371874e-03 
 3.419769e+01 -1.349993e-03 
 3.419809e+01  1.351392e-03 
 3.419848e+01  4.709644e-03 
 3.419888e+01  8.513559e-03 
 3.419928e+01  1.231680e-02 
 3.419968e+01  1.557342e-02 
 3.420007e+01  1.785039e-02 
 3.420047e+01  1.910174e-02 
 3.420087e+01  1.950018e-02 
 3.420127e+01  1.918174e-02 
 3.420166e+01  1.820894e-02 
 3.420206e+01  1.672561e-02 
 3.420246e+01  1.457211e-02 
 3.420286e+01  1.158676e-02 
 3.420326e+01  7.612284e-03 
 3.420365e+01  2.584599e-03 
 3.420405e+01 -3.243965e-03 
 3.420445e+01 -9.335354e-03 
 3.420485e+01 -1.505500e-02 
 3.420524e+01 -2.011911e-02 
 3.420564e+01 -2.432456e-02 
 3.420604e+01 -2.783035e-02 
 3.420644e+01 -3.026674e-02 
 3.420683e+01 -3.160383e-02 
 3.420723e+01 -3.206199e-02 
 3.420763e+01 -3.167763e-02 
 3.420803e+01 -3.006906e-02 
 3.420843e+01 -2.697719e-02 
 3.420882e+01 -2.248910e-02 
 3.420922e+01 -1.695389e-02 
 3.420962e+01 -1.069318e-02 
 3.421002e+01 -4.231629e-03 
 3.421041e+01  2.451388e-03 
 3.421081e+01  8.974567e-03 
 3.421121e+01  1.477318e-02 
 3.421161e+01  1.896972e-02 
 3.421201e+01  2.111688e-02 
 3.421240e+01  2.118573e-02 
 3.421280e+01  1.917767e-02 
 3.421320e+01  1.564666e-02 
 3.421360e+01  1.103549e-02 
 3.421399e+01  5.972794e-03 
 3.421439e+01  1.075372e-03 
 3.421479e+01 -3.234925e-03 
 3.421519e+01 -6.650195e-03 
 3.421558e+01 -8.941648e-03 
 3.421598e+01 -9.881180e-03 
 3.421638e+01 -9.209632e-03 
 3.421678e+01 -6.459422e-03 
 3.421718e+01 -1.564960e-03 
 3.421757e+01  4.999763e-03 
 3.421797e+01  1.261567e-02 
 3.421837e+01  2.035978e-02 
 3.421877e+01  2.736690e-02 
 3.421916e+01  3.314218e-02 
 3.421956e+01  3.753472e-02 
 3.421996e+01  4.053031e-02 
 3.422036e+01  4.215922e-02 
 3.422075e+01  4.260153e-02 
 3.422115e+01  4.193342e-02 
 3.422155e+01  4.022719e-02 
 3.422195e+01  3.787302e-02 
 3.422235e+01  3.494854e-02 
 3.422274e+01  3.178058e-02 
 3.422314e+01  2.853358e-02 
 3.422354e+01  2.506652e-02 
 3.422394e+01  2.173299e-02 
 3.422433e+01  1.870922e-02 
 3.422473e+01  1.626665e-02 
 3.422513e+01  1.470191e-02 
 3.422553e+01  1.402550e-02 
 3.422592e+01  1.462253e-02 
 3.422632e+01  1.632250e-02 
 3.422672e+01  1.892441e-02 
 3.422712e+01  2.184934e-02 
 3.422752e+01  2.414692e-02 
 3.422791e+01  2.542136e-02 
 3.422831e+01  2.591696e-02 
 3.422871e+01  2.618874e-02 
 3.422911e+01  2.653823e-02 
 3.422950e+01  2.687254e-02 
 3.422990e+01  2.713797e-02 
 3.423030e+01  2.712132e-02 
 3.423070e+01  2.643879e-02 
 3.423109e+01  2.462276e-02 
 3.423149e+01  2.173426e-02 
 3.423189e+01  1.788857e-02 
 3.423229e+01  1.345397e-02 
 3.423269e+01  9.008271e-03 
 3.423308e+01  5.012749e-03 
 3.423348e+01  1.389933e-03 
 3.423388e+01 -1.870886e-03 
 3.423428e+01 -4.508267e-03 
 3.423467e+01 -6.312999e-03 
 3.423507e+01 -7.405885e-03 
 3.423547e+01 -7.927525e-03 
 3.423587e+01 -8.056399e-03 
 3.423626e+01 -8.053392e-03 
 3.423666e+01 -7.751305e-03 
 3.423706e+01 -7.061461e-03 
 3.423746e+01 -5.656026e-03 
 3.423786e+01 -3.521993e-03 
 3.423825e+01 -5.309701e-04 
 3.423865e+01  3.083900e-03 
 3.423905e+01  6.892442e-03 
 3.423945e+01  1.050657e-02 
 3.423984e+01  1.344055e-02 
 3.424024e+01  1.575023e-02 
 3.424064e+01  1.754603e-02 
 3.424104e+01  1.897200e-02 
 3.424143e+01  2.027841e-02 
 3.424183e+01  2.158937e-02 
 3.424223e+01  2.269174e-02 
 3.424263e+01  2.365569e-02 
 3.424303e+01  2.455173e-02 
 3.424342e+01  2.542729e-02 
 3.424382e+01  2.634321e-02 
 3.424422e+01  2.767753e-02 
 3.424462e+01  2.963065e-02 
 3.424501e+01  3.193164e-02 
 3.424541e+01  3.422231e-02 
 3.424581e+01  3.615129e-02 
 3.424621e+01  3.739313e-02 
 3.424660e+01  3.774793e-02 
 3.424700e+01  3.696325e-02 
 3.424740e+01  3.496972e-02 
 3.424780e+01  3.197895e-02 
 3.424820e+01  2.830473e-02 
 3.424859e+01  2.437380e-02 
 3.424899e+01  2.080008e-02 
 3.424939e+01  1.815443e-02 
 3.424979e+01  1.649085e-02 
 3.425018e+01  1.609199e-02 
 3.425058e+01  1.694209e-02 
 3.425098e+01  1.847310e-02 
 3.425138e+01  1.998879e-02 
 3.425177e+01  2.110905e-02 
 3.425217e+01  2.171303e-02 
 3.425257e+01  2.206239e-02 
 3.425297e+01  2.261440e-02 
 3.425337e+01  2.365117e-02 
 3.425376e+01  2.521439e-02 
 3.425416e+01  2.685443e-02 
 3.425456e+01  2.802255e-02 
 3.425496e+01  2.822573e-02 
 3.425535e+01  2.731814e-02 
 3.425575e+01  2.513892e-02 
 3.425615e+01  2.200040e-02 
 3.425655e+01  1.852616e-02 
 3.425694e+01  1.520499e-02 
 3.425734e+01  1.218358e-02 
 3.425774e+01  9.725708e-03 
 3.425814e+01  7.983634e-03 
 3.425854e+01  6.735303e-03 
 3.425893e+01  5.986279e-03 
 3.425933e+01  5.805366e-03 
 3.425973e+01  6.095493e-03 
 3.426013e+01  6.821086e-03 
 3.426052e+01  8.050181e-03 
 3.426092e+01  9.603399e-03 
 3.426132e+01  1.133138e-02 
 3.426172e+01  1.315943e-02 
 3.426211e+01  1.502689e-02 
 3.426251e+01  1.678086e-02 
 3.426291e+01  1.835504e-02 
 3.426331e+01  1.935895e-02 
 3.426371e+01  1.966428e-02 
 3.426410e+01  1.901959e-02 
 3.426450e+01  1.752051e-02 
 3.426490e+01  1.537712e-02 
 3.426530e+01  1.277587e-02 
 3.426569e+01  1.014547e-02 
 3.426609e+01  7.629413e-03 
 3.426649e+01  5.338988e-03 
 3.426689e+01  3.207977e-03 
 3.426728e+01  9.697065e-04 
 3.426768e+01 -1.208665e-03 
 3.426808e+01 -2.833667e-03 
 3.426848e+01 -3.499481e-03 
 3.426888e+01 -3.005719e-03 
 3.426927e+01 -1.149443e-03 
 3.426967e+01  1.795472e-03 
 3.427007e+01  5.370930e-03 
 3.427047e+01  9.241184e-03 
 3.427086e+01  1.293957e-02 
 3.427126e+01  1.633614e-02 
 3.427166e+01  1.948120e-02 
 3.427206e+01  2.231473e-02 
 3.427245e+01  2.499958e-02 
 3.427285e+01  2.748563e-02 
 3.427325e+01  2.945713e-02 
 3.427365e+01  3.072831e-02 
 3.427405e+01  3.124761e-02 
 3.427444e+01  3.100045e-02 
 3.427484e+01  2.973212e-02 
 3.427524e+01  2.748018e-02 
 3.427564e+01  2.443904e-02 
 3.427603e+01  2.092489e-02 
 3.427643e+01  1.728889e-02 
 3.427683e+01  1.404460e-02 
 3.427723e+01  1.158593e-02 
 3.427762e+01  1.003840e-02 
 3.427802e+01  9.558250e-03 
 3.427842e+01  9.977874e-03 
 3.427882e+01  1.066711e-02 
 3.427922e+01  1.086002e-02 
 3.427961e+01  9.665841e-03 
 3.428001e+01  7.172312e-03 
 3.428041e+01  3.750464e-03 
 3.428081e+01  2.119663e-06 
 3.428120e+01 -3.458014e-03 
 3.428160e+01 -6.338237e-03 
 3.428200e+01 -8.549174e-03 
 3.428240e+01 -1.029227e-02 
 3.428279e+01 -1.174417e-02 
 3.428319e+01 -1.300762e-02 
 3.428359e+01 -1.440170e-02 
 3.428399e+01 -1.550484e-02 
 3.428439e+01 -1.607972e-02 
 3.428478e+01 -1.593770e-02 
 3.428518e+01 -1.489144e-02 
 3.428558e+01 -1.340635e-02 
 3.428598e+01 -1.167277e-02 
 3.428637e+01 -1.007926e-02 
 3.428677e+01 -8.731819e-03 
 3.428717e+01 -7.808478e-03 
 3.428757e+01 -7.685873e-03 
 3.428796e+01 -8.368750e-03 
 3.428836e+01 -9.683574e-03 
 3.428876e+01 -1.145407e-02 
 3.428916e+01 -1.312013e-02 
 3.428956e+01 -1.436313e-02 
 3.428995e+01 -1.507888e-02 
 3.429035e+01 -1.534521e-02 
 3.429075e+01 -1.521923e-02 
 3.429115e+01 -1.492548e-02 
 3.429154e+01 -1.443776e-02 
 3.429194e+01 -1.359927e-02 
 3.429234e+01 -1.237795e-02 
 3.429274e+01 -1.070837e-02 
 3.429313e+01 -8.355369e-03 
 3.429353e+01 -5.484412e-03 
 3.429393e+01 -2.195491e-03 
 3.429433e+01  1.425756e-03 
 3.429473e+01  5.010476e-03 
 3.429512e+01  8.264047e-03 
 3.429552e+01  1.099457e-02 
 3.429592e+01  1.309896e-02 
 3.429632e+01  1.453108e-02 
 3.429671e+01  1.528213e-02 
 3.429711e+01  1.523361e-02 
 3.429751e+01  1.441393e-02 
 3.429791e+01  1.309648e-02 
 3.429830e+01  1.128630e-02 
 3.429870e+01  9.020548e-03 
 3.429910e+01  6.488788e-03 
 3.429950e+01  3.668599e-03 
 3.429990e+01  6.376808e-04 
 3.430029e+01 -2.298193e-03 
 3.430069e+01 -4.745702e-03 
 3.430109e+01 -6.554954e-03 
 3.430149e+01 -7.651453e-03 
 3.430188e+01 -7.992009e-03 
 3.430228e+01 -7.422442e-03 
 3.430268e+01 -6.089211e-03 
 3.430308e+01 -4.027113e-03 
 3.430347e+01 -1.510902e-03 
 3.430387e+01  1.344250e-03 
 3.430427e+01  4.640359e-03 
 3.430467e+01  8.506483e-03 
 3.430507e+01  1.250710e-02 
 3.430546e+01  1.629115e-02 
 3.430586e+01  1.921212e-02 
 3.430626e+01  2.125192e-02 
 3.430666e+01  2.203905e-02 
 3.430705e+01  2.089210e-02 
 3.430745e+01  1.790114e-02 
 3.430785e+01  1.240965e-02 
 3.430825e+01  5.379330e-03 
 3.430865e+01 -2.615683e-03 
 3.430904e+01 -1.068003e-02 
 3.430944e+01 -1.805454e-02 
 3.430984e+01 -2.451195e-02 
 3.431024e+01 -2.919067e-02 
 3.431063e+01 -3.191452e-02 
 3.431103e+01 -3.278813e-02 
 3.431143e+01 -3.256739e-02 
 3.431183e+01 -3.081885e-02 
 3.431222e+01 -2.799214e-02 
 3.431262e+01 -2.372193e-02 
 3.431302e+01 -1.824271e-02 
 3.431342e+01 -1.162540e-02 
 3.431382e+01 -4.810203e-03 
 3.431421e+01  2.007079e-03 
 3.431461e+01  8.233520e-03 
 3.431501e+01  1.323562e-02 
 3.431541e+01  1.704687e-02 
 3.431580e+01  1.876527e-02 
 3.431620e+01  1.847770e-02 
 3.431660e+01  1.663248e-02 
 3.431700e+01  1.356168e-02 
 3.431739e+01  9.902816e-03 
 3.431779e+01  6.139353e-03 
 3.431819e+01  2.381784e-03 
 3.431859e+01 -9.578683e-04 
 3.431899e+01 -4.099721e-03 
 3.431938e+01 -6.679201e-03 
 3.431978e+01 -8.658735e-03 
 3.432018e+01 -1.004192e-02 
 3.432058e+01 -1.042121e-02 
 3.432097e+01 -9.705793e-03 
 3.432137e+01 -7.560755e-03 
 3.432177e+01 -4.113466e-03 
 3.432217e+01  4.768382e-04 
 3.432256e+01  5.897811e-03 
 3.432296e+01  1.171496e-02 
 3.432336e+01  1.752673e-02 
 3.432376e+01  2.266972e-02 
 3.432416e+01  2.678758e-02 
 3.432455e+01  2.953253e-02 
 3.432495e+01  3.052871e-02 
 3.432535e+01  2.959729e-02 
 3.432575e+01  2.704291e-02 
 3.432614e+01  2.302592e-02 
 3.432654e+01  1.840470e-02 
 3.432694e+01  1.359803e-02 
 3.432734e+01  9.003970e-03 
 3.432773e+01  4.260241e-03 
 3.432813e+01 -2.920853e-05 
 3.432853e+01 -3.804555e-03 
 3.432893e+01 -6.884281e-03 
 3.432933e+01 -8.952212e-03 
 3.432972e+01 -1.008999e-02 
 3.433012e+01 -1.002645e-02 
 3.433052e+01 -8.582182e-03 
 3.433092e+01 -5.939276e-03 
 3.433131e+01 -2.615118e-03 
 3.433171e+01  9.661878e-04 
 3.433211e+01  4.601297e-03 
 3.433251e+01  8.101900e-03 
 3.433290e+01  1.178686e-02 
 3.433330e+01  1.507089e-02 
 3.433370e+01  1.785051e-02 
 3.433410e+01  1.993278e-02 
 3.433450e+01  2.132471e-02 
 3.433489e+01  2.159376e-02 
 3.433529e+01  2.085671e-02 
 3.433569e+01  1.898132e-02 
 3.433609e+01  1.588641e-02 
 3.433648e+01  1.222693e-02 
 3.433688e+01  8.437616e-03 
 3.433728e+01  5.057666e-03 
 3.433768e+01  2.331621e-03 
 3.433807e+01  6.775533e-04 
 3.433847e+01 -4.917218e-05 
 3.433887e+01 -2.156567e-05 
 3.433927e+01  5.260559e-04 
 3.433967e+01  1.220591e-03 
 3.434006e+01  2.005668e-03 
 3.434046e+01  2.775118e-03 
 3.434086e+01  3.459349e-03 
 3.434126e+01  4.070125e-03 
 3.434165e+01  4.703015e-03 
 3.434205e+01  5.326010e-03 
 3.434245e+01  5.833579e-03 
 3.434285e+01  6.504480e-03 
 3.434324e+01  7.575910e-03 
 3.434364e+01  8.943850e-03 
 3.434404e+01  1.059373e-02 
 3.434444e+01  1.222609e-02 
 3.434484e+01  1.354291e-02 
 3.434523e+01  1.452972e-02 
 3.434563e+01  1.539738e-02 
 3.434603e+01  1.637474e-02 
 3.434643e+01  1.777998e-02 
 3.434682e+01  1.952107e-02 
 3.434722e+01  2.135116e-02 
 3.434762e+01  2.298103e-02 
 3.434802e+01  2.440605e-02 
 3.434841e+01  2.554325e-02 
 3.434881e+01  2.641382e-02 
 3.434921e+01  2.711654e-02 
 3.434961e+01  2.740292e-02 
 3.435001e+01  2.714530e-02 
 3.435040e+01  2.671040e-02 
 3.435080e+01  2.614336e-02 
 3.435120e+01  2.530996e-02 
 3.435160e+01  2.432462e-02 
 3.435199e+01  2.324451e-02 
 3.435239e+01  2.231335e-02 
 3.435279e+01  2.154279e-02 
 3.435319e+01  2.083627e-02 
 3.435358e+01  2.001148e-02 
 3.435398e+01  1.899199e-02 
 3.435438e+01  1.810045e-02 
 3.435478e+01  1.743131e-02 
 3.435518e+01  1.719609e-02 
 3.435557e+01  1.735903e-02 
 3.435597e+01  1.772711e-02 
 3.435637e+01  1.862689e-02 
 3.435677e+01  1.967226e-02 
 3.435716e+01  2.079150e-02 
 3.435756e+01  2.189653e-02 
 3.435796e+01  2.268908e-02 
 3.435836e+01  2.318376e-02 
 3.435875e+01  2.315478e-02 
 3.435915e+01  2.229249e-02 
 3.435955e+01  2.060097e-02 
 3.435995e+01  1.789868e-02 
 3.436035e+01  1.457872e-02 
 3.436074e+01  1.110827e-02 
 3.436114e+01  7.743110e-03 
 3.436154e+01  5.263137e-03 
 3.436194e+01  4.004409e-03 
 3.436233e+01  3.923105e-03 
 3.436273e+01  4.896584e-03 
 3.436313e+01  6.378566e-03 
 3.436353e+01  8.074263e-03 
 3.436392e+01  9.713732e-03 
 3.436432e+01  1.116845e-02 
 3.436472e+01  1.273879e-02 
 3.436512e+01  1.446932e-02 
 3.436552e+01  1.680361e-02 
 3.436591e+01  1.962390e-02 
 3.436631e+01  2.282763e-02 
 3.436671e+01  2.616224e-02 
 3.436711e+01  2.897245e-02 
 3.436750e+01  3.093226e-02 
 3.436790e+01  3.170210e-02 
 3.436830e+01  3.115846e-02 
 3.436870e+01  2.935937e-02 
 3.436909e+01  2.631511e-02 
 3.436949e+01  2.252002e-02 
 3.436989e+01  1.842479e-02 
 3.437029e+01  1.456155e-02 
 3.437069e+01  1.119601e-02 
 3.437108e+01  8.462406e-03 
 3.437148e+01  6.324034e-03 
 3.437188e+01  4.728618e-03 
 3.437228e+01  3.667906e-03 
 3.437267e+01  3.455529e-03 
 3.437307e+01  3.672069e-03 
 3.437347e+01  4.217679e-03 
 3.437387e+01  5.226302e-03 
 3.437426e+01  6.918114e-03 
 3.437466e+01  9.239720e-03 
 3.437506e+01  1.184815e-02 
 3.437546e+01  1.422769e-02 
 3.437586e+01  1.611820e-02 
 3.437625e+01  1.735837e-02 
 3.437665e+01  1.793044e-02 
 3.437705e+01  1.778029e-02 
 3.437745e+01  1.672338e-02 
 3.437784e+01  1.512815e-02 
 3.437824e+01  1.334000e-02 
 3.437864e+01  1.196652e-02 
 3.437904e+01  1.078268e-02 
 3.437943e+01  9.495939e-03 
 3.437983e+01  8.141357e-03 
 3.438023e+01  6.571141e-03 
 3.438063e+01  5.032791e-03 
 3.438103e+01  3.498304e-03 
 3.438142e+01  1.967628e-03 
 3.438182e+01  7.788129e-04 
 3.438222e+01  4.114406e-04 
 3.438262e+01  1.123544e-03 
 3.438301e+01  2.808305e-03 
 3.438341e+01  4.783211e-03 
 3.438381e+01  6.490007e-03 
 3.438421e+01  7.620489e-03 
 3.438460e+01  7.901283e-03 
 3.438500e+01  7.212973e-03 
 3.438540e+01  5.849405e-03 
 3.438580e+01  3.881130e-03 
 3.438620e+01  1.527390e-03 
 3.438659e+01 -8.971825e-04 
 3.438699e+01 -3.470420e-03 
 3.438739e+01 -6.195156e-03 
 3.438779e+01 -9.043736e-03 
 3.438818e+01 -1.194374e-02 
 3.438858e+01 -1.451500e-02 
 3.438898e+01 -1.646645e-02 
 3.438938e+01 -1.759498e-02 
 3.438977e+01 -1.793007e-02 
 3.439017e+01 -1.727067e-02 
 3.439057e+01 -1.585031e-02 
 3.439097e+01 -1.379377e-02 
 3.439137e+01 -1.141787e-02 
 3.439176e+01 -8.884925e-03 
 3.439216e+01 -6.467694e-03 
 3.439256e+01 -4.491148e-03 
 3.439296e+01 -3.124090e-03 
 3.439335e+01 -2.528022e-03 
 3.439375e+01 -2.675125e-03 
 3.439415e+01 -3.370727e-03 
 3.439455e+01 -4.185840e-03 
 3.439494e+01 -4.790959e-03 
 3.439534e+01 -5.243750e-03 
 3.439574e+01 -5.676685e-03 
 3.439614e+01 -6.109898e-03 
 3.439654e+01 -6.432845e-03 
 3.439693e+01 -6.808028e-03 
 3.439733e+01 -7.038514e-03 
 3.439773e+01 -6.699389e-03 
 3.439813e+01 -5.475674e-03 
 3.439852e+01 -3.211878e-03 
 3.439892e+01  6.054323e-05 
