         time bulge_top_... 
 3.439932e+01  3.965244e-03 
 3.439972e+01  7.942448e-03 
 3.440012e+01  1.177020e-02 
 3.440051e+01  1.526486e-02 
 3.440091e+01  1.810509e-02 
 3.440131e+01  1.994229e-02 
 3.440171e+01  2.071999e-02 
 3.440210e+01  2.042524e-02 
 3.440250e+01  1.893424e-02 
 3.440290e+01  1.627193e-02 
 3.440330e+01  1.229398e-02 
 3.440369e+01  7.351100e-03 
 3.440409e+01  1.961915e-03 
 3.440449e+01 -3.240622e-03 
 3.440489e+01 -7.894580e-03 
 3.440529e+01 -1.186623e-02 
 3.440568e+01 -1.484034e-02 
 3.440608e+01 -1.646225e-02 
 3.440648e+01 -1.619246e-02 
 3.440688e+01 -1.406390e-02 
 3.440727e+01 -1.029598e-02 
 3.440767e+01 -5.195812e-03 
 3.440807e+01  4.401388e-04 
 3.440847e+01  5.920028e-03 
 3.440886e+01  1.060977e-02 
 3.440926e+01  1.413504e-02 
 3.440966e+01  1.623406e-02 
 3.441006e+01  1.711532e-02 
 3.441046e+01  1.712884e-02 
 3.441085e+01  1.644482e-02 
 3.441125e+01  1.496429e-02 
 3.441165e+01  1.236354e-02 
 3.441205e+01  8.460165e-03 
 3.441244e+01  3.460632e-03 
 3.441284e+01 -2.076214e-03 
 3.441324e+01 -7.800761e-03 
 3.441364e+01 -1.311423e-02 
 3.441403e+01 -1.769901e-02 
 3.441443e+01 -2.138550e-02 
 3.441483e+01 -2.407640e-02 
 3.441523e+01 -2.579937e-02 
 3.441563e+01 -2.626656e-02 
 3.441602e+01 -2.554891e-02 
 3.441642e+01 -2.333752e-02 
 3.441682e+01 -1.955050e-02 
 3.441722e+01 -1.470768e-02 
 3.441761e+01 -9.161003e-03 
 3.441801e+01 -3.372644e-03 
 3.441841e+01  2.311991e-03 
 3.441881e+01  7.383799e-03 
 3.441920e+01  1.146432e-02 
 3.441960e+01  1.420677e-02 
 3.442000e+01  1.557127e-02 
 3.442040e+01  1.546064e-02 
 3.442080e+01  1.383819e-02 
 3.442119e+01  1.097307e-02 
 3.442159e+01  7.242113e-03 
 3.442199e+01  3.170016e-03 
 3.442239e+01 -4.867803e-04 
 3.442278e+01 -3.582654e-03 
 3.442318e+01 -6.101045e-03 
 3.442358e+01 -8.014947e-03 
 3.442398e+01 -9.164350e-03 
 3.442437e+01 -9.429004e-03 
 3.442477e+01 -8.842921e-03 
 3.442517e+01 -7.433368e-03 
 3.442557e+01 -4.924435e-03 
 3.442597e+01 -1.189541e-03 
 3.442636e+01  3.882423e-03 
 3.442676e+01  9.887656e-03 
 3.442716e+01  1.592454e-02 
 3.442756e+01  2.153710e-02 
 3.442795e+01  2.609750e-02 
 3.442835e+01  2.945975e-02 
 3.442875e+01  3.119977e-02 
 3.442915e+01  3.095831e-02 
 3.442954e+01  2.888013e-02 
 3.442994e+01  2.535555e-02 
 3.443034e+01  2.086717e-02 
 3.443074e+01  1.599244e-02 
 3.443114e+01  1.116556e-02 
 3.443153e+01  6.567676e-03 
 3.443193e+01  2.320198e-03 
 3.443233e+01 -1.537014e-03 
 3.443273e+01 -5.081230e-03 
 3.443312e+01 -8.282105e-03 
 3.443352e+01 -1.101498e-02 
 3.443392e+01 -1.288229e-02 
 3.443432e+01 -1.336690e-02 
 3.443471e+01 -1.198234e-02 
 3.443511e+01 -9.083747e-03 
 3.443551e+01 -5.078535e-03 
 3.443591e+01 -7.097430e-04 
 3.443631e+01  3.276810e-03 
 3.443670e+01  6.536307e-03 
 3.443710e+01  8.792920e-03 
 3.443750e+01  1.008781e-02 
 3.443790e+01  1.062944e-02 
 3.443829e+01  1.050706e-02 
 3.443869e+01  1.004409e-02 
 3.443909e+01  9.437921e-03 
 3.443949e+01  8.693776e-03 
 3.443988e+01  8.061903e-03 
 3.444028e+01  7.633405e-03 
 3.444068e+01  7.413892e-03 
 3.444108e+01  7.156300e-03 
 3.444148e+01  6.617916e-03 
 3.444187e+01  6.037263e-03 
 3.444227e+01  5.360591e-03 
 3.444267e+01  4.869934e-03 
 3.444307e+01  4.521383e-03 
 3.444346e+01  4.777387e-03 
 3.444386e+01  5.666836e-03 
 3.444426e+01  6.985753e-03 
 3.444466e+01  8.685499e-03 
 3.444505e+01  1.007127e-02 
 3.444545e+01  1.104504e-02 
 3.444585e+01  1.170119e-02 
 3.444625e+01  1.233555e-02 
 3.444665e+01  1.308288e-02 
 3.444704e+01  1.355908e-02 
 3.444744e+01  1.360076e-02 
 3.444784e+01  1.283015e-02 
 3.444824e+01  1.119137e-02 
 3.444863e+01  9.063315e-03 
 3.444903e+01  6.643389e-03 
 3.444943e+01  4.554730e-03 
 3.444983e+01  3.324261e-03 
 3.445022e+01  3.500136e-03 
 3.445062e+01  4.963766e-03 
 3.445102e+01  7.428958e-03 
 3.445142e+01  1.042403e-02 
 3.445182e+01  1.370904e-02 
 3.445221e+01  1.714660e-02 
 3.445261e+01  2.036187e-02 
 3.445301e+01  2.298379e-02 
 3.445341e+01  2.474489e-02 
 3.445380e+01  2.549029e-02 
 3.445420e+01  2.534403e-02 
 3.445460e+01  2.453504e-02 
 3.445500e+01  2.332958e-02 
 3.445539e+01  2.199583e-02 
 3.445579e+01  2.057943e-02 
 3.445619e+01  1.935197e-02 
 3.445659e+01  1.813805e-02 
 3.445699e+01  1.680839e-02 
 3.445738e+01  1.529707e-02 
 3.445778e+01  1.382358e-02 
 3.445818e+01  1.312480e-02 
 3.445858e+01  1.357976e-02 
 3.445897e+01  1.538744e-02 
 3.445937e+01  1.866135e-02 
 3.445977e+01  2.290767e-02 
 3.446017e+01  2.749231e-02 
 3.446056e+01  3.171251e-02 
 3.446096e+01  3.503098e-02 
 3.446136e+01  3.717621e-02 
 3.446176e+01  3.794366e-02 
 3.446216e+01  3.757593e-02 
 3.446255e+01  3.628116e-02 
 3.446295e+01  3.400304e-02 
 3.446335e+01  3.062404e-02 
 3.446375e+01  2.619991e-02 
 3.446414e+01  2.080747e-02 
 3.446454e+01  1.452437e-02 
 3.446494e+01  7.747170e-03 
 3.446534e+01  1.145104e-03 
 3.446573e+01 -4.803754e-03 
 3.446613e+01 -9.800288e-03 
 3.446653e+01 -1.366612e-02 
 3.446693e+01 -1.609561e-02 
 3.446733e+01 -1.691501e-02 
 3.446772e+01 -1.593940e-02 
 3.446812e+01 -1.322719e-02 
 3.446852e+01 -9.141648e-03 
 3.446892e+01 -4.217792e-03 
 3.446931e+01  1.037605e-03 
 3.446971e+01  6.340834e-03 
 3.447011e+01  1.133208e-02 
 3.447051e+01  1.562929e-02 
 3.447090e+01  1.891629e-02 
 3.447130e+01  2.091375e-02 
 3.447170e+01  2.145359e-02 
 3.447210e+01  2.062046e-02 
 3.447250e+01  1.832731e-02 
 3.447289e+01  1.453952e-02 
 3.447329e+01  9.507818e-03 
 3.447369e+01  3.994489e-03 
 3.447409e+01 -1.317406e-03 
 3.447448e+01 -5.949266e-03 
 3.447488e+01 -9.646978e-03 
 3.447528e+01 -1.238918e-02 
 3.447568e+01 -1.413947e-02 
 3.447607e+01 -1.493956e-02 
 3.447647e+01 -1.493957e-02 
 3.447687e+01 -1.414343e-02 
 3.447727e+01 -1.254108e-02 
 3.447767e+01 -1.012098e-02 
 3.447806e+01 -6.663279e-03 
 3.447846e+01 -2.427678e-03 
 3.447886e+01  2.335761e-03 
 3.447926e+01  7.061191e-03 
 3.447965e+01  1.122348e-02 
 3.448005e+01  1.452973e-02 
 3.448045e+01  1.667480e-02 
 3.448085e+01  1.722779e-02 
 3.448124e+01  1.615118e-02 
 3.448164e+01  1.387237e-02 
 3.448204e+01  1.063827e-02 
 3.448244e+01  7.044934e-03 
 3.448284e+01  3.595735e-03 
 3.448323e+01  5.623264e-04 
 3.448363e+01 -2.000180e-03 
 3.448403e+01 -4.160845e-03 
 3.448443e+01 -5.997877e-03 
 3.448482e+01 -7.365908e-03 
 3.448522e+01 -8.325671e-03 
 3.448562e+01 -8.619394e-03 
 3.448602e+01 -7.878861e-03 
 3.448641e+01 -6.057823e-03 
 3.448681e+01 -3.160980e-03 
 3.448721e+01  5.308044e-04 
 3.448761e+01  4.729389e-03 
 3.448801e+01  8.966441e-03 
 3.448840e+01  1.262689e-02 
 3.448880e+01  1.541184e-02 
 3.448920e+01  1.713367e-02 
 3.448960e+01  1.770115e-02 
 3.448999e+01  1.737765e-02 
 3.449039e+01  1.654253e-02 
 3.449079e+01  1.535543e-02 
 3.449119e+01  1.406116e-02 
 3.449159e+01  1.275828e-02 
 3.449198e+01  1.126369e-02 
 3.449238e+01  9.318624e-03 
 3.449278e+01  6.662122e-03 
 3.449318e+01  3.304845e-03 
 3.449357e+01 -3.895338e-04 
 3.449397e+01 -3.755206e-03 
 3.449437e+01 -6.178931e-03 
 3.449477e+01 -7.311862e-03 
 3.449516e+01 -7.132087e-03 
 3.449556e+01 -5.913150e-03 
 3.449596e+01 -3.883397e-03 
 3.449636e+01 -1.658759e-03 
 3.449676e+01 -1.203812e-05 
 3.449715e+01  6.051632e-04 
 3.449755e+01 -2.893077e-06 
 3.449795e+01 -1.340004e-03 
 3.449835e+01 -3.264521e-03 
 3.449874e+01 -5.420168e-03 
 3.449914e+01 -7.606537e-03 
 3.449954e+01 -9.850565e-03 
 3.449994e+01 -1.189503e-02 
 3.450033e+01 -1.348656e-02 
 3.450073e+01 -1.448029e-02 
 3.450113e+01 -1.475575e-02 
 3.450153e+01 -1.404995e-02 
 3.450193e+01 -1.225979e-02 
 3.450232e+01 -9.352567e-03 
 3.450272e+01 -5.527975e-03 
 3.450312e+01 -1.197004e-03 
 3.450352e+01  3.481566e-03 
 3.450391e+01  8.300673e-03 
 3.450431e+01  1.286741e-02 
 3.450471e+01  1.672475e-02 
 3.450511e+01  1.958921e-02 
 3.450550e+01  2.105327e-02 
 3.450590e+01  2.090493e-02 
 3.450630e+01  1.944528e-02 
 3.450670e+01  1.704069e-02 
 3.450710e+01  1.410037e-02 
 3.450749e+01  1.076173e-02 
 3.450789e+01  7.412496e-03 
 3.450829e+01  4.005286e-03 
 3.450869e+01  6.384846e-04 
 3.450908e+01 -2.463407e-03 
 3.450948e+01 -4.887205e-03 
 3.450988e+01 -6.305637e-03 
 3.451028e+01 -6.344463e-03 
 3.451067e+01 -4.706461e-03 
 3.451107e+01 -1.497543e-03 
 3.451147e+01  3.002091e-03 
 3.451187e+01  8.070396e-03 
 3.451227e+01  1.304282e-02 
 3.451266e+01  1.759154e-02 
 3.451306e+01  2.118662e-02 
 3.451346e+01  2.395072e-02 
 3.451386e+01  2.585213e-02 
 3.451425e+01  2.692537e-02 
 3.451465e+01  2.695418e-02 
 3.451505e+01  2.576147e-02 
 3.451545e+01  2.330507e-02 
 3.451584e+01  1.951694e-02 
 3.451624e+01  1.446696e-02 
 3.451664e+01  8.512356e-03 
 3.451704e+01  2.059049e-03 
 3.451744e+01 -4.388063e-03 
 3.451783e+01 -1.008292e-02 
 3.451823e+01 -1.453335e-02 
 3.451863e+01 -1.742858e-02 
 3.451903e+01 -1.857585e-02 
 3.451942e+01 -1.775466e-02 
 3.451982e+01 -1.493842e-02 
 3.452022e+01 -1.060832e-02 
 3.452062e+01 -5.468959e-03 
 3.452101e+01 -3.993664e-04 
 3.452141e+01  4.258716e-03 
 3.452181e+01  8.255066e-03 
 3.452221e+01  1.163794e-02 
 3.452261e+01  1.434538e-02 
 3.452300e+01  1.634964e-02 
 3.452340e+01  1.735645e-02 
 3.452380e+01  1.730320e-02 
 3.452420e+01  1.594405e-02 
 3.452459e+01  1.287270e-02 
 3.452499e+01  8.118023e-03 
 3.452539e+01  2.105432e-03 
 3.452579e+01 -4.574734e-03 
 3.452618e+01 -1.104622e-02 
 3.452658e+01 -1.686619e-02 
 3.452698e+01 -2.164652e-02 
 3.452738e+01 -2.502580e-02 
 3.452778e+01 -2.695707e-02 
 3.452817e+01 -2.736783e-02 
 3.452857e+01 -2.622493e-02 
 3.452897e+01 -2.354122e-02 
 3.452937e+01 -1.939635e-02 
 3.452976e+01 -1.389843e-02 
 3.453016e+01 -7.394300e-03 
 3.453056e+01 -2.977718e-04 
 3.453096e+01  6.736079e-03 
 3.453135e+01  1.321982e-02 
 3.453175e+01  1.878298e-02 
 3.453215e+01  2.295046e-02 
 3.453255e+01  2.558139e-02 
 3.453295e+01  2.654851e-02 
 3.453334e+01  2.604616e-02 
 3.453374e+01  2.421130e-02 
 3.453414e+01  2.162118e-02 
 3.453454e+01  1.866277e-02 
 3.453493e+01  1.581924e-02 
 3.453533e+01  1.328931e-02 
 3.453573e+01  1.131008e-02 
 3.453613e+01  9.924209e-03 
 3.453652e+01  8.765213e-03 
 3.453692e+01  7.769395e-03 
 3.453732e+01  7.008173e-03 
 3.453772e+01  6.790233e-03 
 3.453812e+01  7.264275e-03 
 3.453851e+01  8.697975e-03 
 3.453891e+01  1.098788e-02 
 3.453931e+01  1.393167e-02 
 3.453971e+01  1.717327e-02 
 3.454010e+01  2.026784e-02 
 3.454050e+01  2.263140e-02 
 3.454090e+01  2.372887e-02 
 3.454130e+01  2.350341e-02 
 3.454169e+01  2.238003e-02 
 3.454209e+01  2.087363e-02 
 3.454249e+01  1.915020e-02 
 3.454289e+01  1.748574e-02 
 3.454329e+01  1.599488e-02 
 3.454368e+01  1.475180e-02 
 3.454408e+01  1.369823e-02 
 3.454448e+01  1.255448e-02 
 3.454488e+01  1.115339e-02 
 3.454527e+01  9.546434e-03 
 3.454567e+01  7.975405e-03 
 3.454607e+01  6.924917e-03 
 3.454647e+01  6.540650e-03 
 3.454686e+01  6.963802e-03 
 3.454726e+01  8.258357e-03 
 3.454766e+01  1.032519e-02 
 3.454806e+01  1.284117e-02 
 3.454846e+01  1.522750e-02 
 3.454885e+01  1.686441e-02 
 3.454925e+01  1.742789e-02 
 3.454965e+01  1.695177e-02 
 3.455005e+01  1.573467e-02 
 3.455044e+01  1.408616e-02 
 3.455084e+01  1.242240e-02 
 3.455124e+01  1.092308e-02 
 3.455164e+01  9.506628e-03 
 3.455203e+01  8.213553e-03 
 3.455243e+01  7.191047e-03 
 3.455283e+01  6.461039e-03 
 3.455323e+01  6.159652e-03 
 3.455363e+01  6.268002e-03 
 3.455402e+01  6.870774e-03 
 3.455442e+01  7.990985e-03 
 3.455482e+01  9.557499e-03 
 3.455522e+01  1.151414e-02 
 3.455561e+01  1.374209e-02 
 3.455601e+01  1.609625e-02 
 3.455641e+01  1.854173e-02 
 3.455681e+01  2.089677e-02 
 3.455720e+01  2.291362e-02 
 3.455760e+01  2.420648e-02 
 3.455800e+01  2.458139e-02 
 3.455840e+01  2.404557e-02 
 3.455880e+01  2.256583e-02 
 3.455919e+01  2.016678e-02 
 3.455959e+01  1.698471e-02 
 3.455999e+01  1.297699e-02 
 3.456039e+01  8.240990e-03 
 3.456078e+01  3.263474e-03 
 3.456118e+01 -1.558334e-03 
 3.456158e+01 -5.590204e-03 
 3.456198e+01 -8.057689e-03 
 3.456237e+01 -8.400866e-03 
 3.456277e+01 -6.482491e-03 
 3.456317e+01 -2.355332e-03 
 3.456357e+01  3.651914e-03 
 3.456397e+01  1.095166e-02 
 3.456436e+01  1.866471e-02 
 3.456476e+01  2.603765e-02 
 3.456516e+01  3.271801e-02 
 3.456556e+01  3.839082e-02 
 3.456595e+01  4.286814e-02 
 3.456635e+01  4.565903e-02 
 3.456675e+01  4.640071e-02 
 3.456715e+01  4.487748e-02 
 3.456754e+01  4.120316e-02 
 3.456794e+01  3.549087e-02 
 3.456834e+01  2.809380e-02 
 3.456874e+01  1.926712e-02 
 3.456914e+01  9.665564e-03 
 3.456953e+01 -1.067457e-05 
 3.456993e+01 -8.868029e-03 
 3.457033e+01 -1.610276e-02 
 3.457073e+01 -2.123015e-02 
 3.457112e+01 -2.375592e-02 
 3.457152e+01 -2.344890e-02 
 3.457192e+01 -2.055724e-02 
 3.457232e+01 -1.561656e-02 
 3.457271e+01 -9.575303e-03 
 3.457311e+01 -3.020616e-03 
 3.457351e+01  3.465228e-03 
 3.457391e+01  9.449322e-03 
 3.457431e+01  1.484036e-02 
 3.457470e+01  1.939391e-02 
 3.457510e+01  2.281681e-02 
 3.457550e+01  2.472698e-02 
 3.457590e+01  2.484864e-02 
 3.457629e+01  2.302485e-02 
 3.457669e+01  1.934232e-02 
 3.457709e+01  1.418495e-02 
 3.457749e+01  8.160432e-03 
 3.457788e+01  1.839286e-03 
 3.457828e+01 -4.215921e-03 
 3.457868e+01 -9.319273e-03 
 3.457908e+01 -1.320191e-02 
 3.457948e+01 -1.567099e-02 
 3.457987e+01 -1.655036e-02 
 3.458027e+01 -1.599399e-02 
 3.458067e+01 -1.399230e-02 
 3.458107e+01 -1.078049e-02 
 3.458146e+01 -6.379576e-03 
 3.458186e+01 -1.063134e-03 
 3.458226e+01  4.708497e-03 
 3.458266e+01  1.058964e-02 
 3.458306e+01  1.635784e-02 
 3.458345e+01  2.169018e-02 
 3.458385e+01  2.636216e-02 
 3.458425e+01  3.002966e-02 
 3.458465e+01  3.240538e-02 
 3.458504e+01  3.325265e-02 
 3.458544e+01  3.286452e-02 
 3.458584e+01  3.148890e-02 
 3.458624e+01  2.953141e-02 
 3.458663e+01  2.701046e-02 
 3.458703e+01  2.413429e-02 
 3.458743e+01  2.098911e-02 
 3.458783e+01  1.762284e-02 
 3.458823e+01  1.385435e-02 
 3.458862e+01  9.563458e-03 
 3.458902e+01  5.184691e-03 
 3.458942e+01  1.229174e-03 
 3.458982e+01 -1.744186e-03 
 3.459021e+01 -3.471575e-03 
 3.459061e+01 -3.998245e-03 
 3.459101e+01 -3.345389e-03 
 3.459141e+01 -1.783566e-03 
 3.459180e+01  4.350245e-04 
 3.459220e+01  2.946834e-03 
 3.459260e+01  5.179358e-03 
 3.459300e+01  6.794536e-03 
 3.459340e+01  7.634056e-03 
 3.459379e+01  7.853219e-03 
 3.459419e+01  7.595247e-03 
 3.459459e+01  6.929085e-03 
 3.459499e+01  6.093362e-03 
 3.459538e+01  5.441503e-03 
 3.459578e+01  4.756033e-03 
 3.459618e+01  3.965398e-03 
 3.459658e+01  3.056871e-03 
 3.459697e+01  1.743234e-03 
 3.459737e+01  3.104176e-04 
 3.459777e+01 -9.815132e-04 
 3.459817e+01 -1.711755e-03 
 3.459857e+01 -1.797239e-03 
 3.459896e+01 -1.160815e-03 
 3.459936e+01  2.562826e-05 
 3.459976e+01  1.164943e-03 
 3.460016e+01  1.869313e-03 
 3.460055e+01  1.876368e-03 
 3.460095e+01  1.023959e-03 
 3.460135e+01 -4.650418e-04 
 3.460175e+01 -2.355778e-03 
 3.460214e+01 -4.279945e-03 
 3.460254e+01 -5.913530e-03 
 3.460294e+01 -7.048373e-03 
 3.460334e+01 -7.496473e-03 
 3.460374e+01 -7.287849e-03 
 3.460413e+01 -6.591315e-03 
 3.460453e+01 -5.544585e-03 
 3.460493e+01 -4.331478e-03 
 3.460533e+01 -2.728071e-03 
 3.460572e+01 -8.743191e-04 
 3.460612e+01  1.198502e-03 
 3.460652e+01  3.843562e-03 
 3.460692e+01  6.853460e-03 
 3.460731e+01  1.022527e-02 
 3.460771e+01  1.391445e-02 
 3.460811e+01  1.764753e-02 
 3.460851e+01  2.092037e-02 
 3.460891e+01  2.311427e-02 
 3.460930e+01  2.405819e-02 
 3.460970e+01  2.356672e-02 
 3.461010e+01  2.171061e-02 
 3.461050e+01  1.877103e-02 
 3.461089e+01  1.500547e-02 
 3.461129e+01  1.101561e-02 
 3.461169e+01  7.357175e-03 
 3.461209e+01  4.009088e-03 
 3.461248e+01  9.693081e-04 
 3.461288e+01 -1.609788e-03 
 3.461328e+01 -3.579609e-03 
 3.461368e+01 -4.650622e-03 
 3.461408e+01 -4.555389e-03 
 3.461447e+01 -3.140724e-03 
 3.461487e+01 -4.865089e-04 
 3.461527e+01  3.382456e-03 
 3.461567e+01  8.154657e-03 
 3.461606e+01  1.334025e-02 
 3.461646e+01  1.816777e-02 
 3.461686e+01  2.222572e-02 
 3.461726e+01  2.516417e-02 
 3.461765e+01  2.676522e-02 
 3.461805e+01  2.681323e-02 
 3.461845e+01  2.504180e-02 
 3.461885e+01  2.139954e-02 
 3.461925e+01  1.623154e-02 
 3.461964e+01  9.707632e-03 
 3.462004e+01  2.272530e-03 
 3.462044e+01 -5.682914e-03 
 3.462084e+01 -1.392696e-02 
 3.462123e+01 -2.198976e-02 
 3.462163e+01 -2.926484e-02 
 3.462203e+01 -3.546979e-02 
 3.462243e+01 -4.003802e-02 
 3.462282e+01 -4.222669e-02 
 3.462322e+01 -4.185062e-02 
 3.462362e+01 -3.895066e-02 
 3.462402e+01 -3.388401e-02 
 3.462442e+01 -2.705802e-02 
 3.462481e+01 -1.957206e-02 
 3.462521e+01 -1.182602e-02 
 3.462561e+01 -3.974019e-03 
 3.462601e+01  3.448869e-03 
 3.462640e+01  1.009764e-02 
 3.462680e+01  1.569240e-02 
 3.462720e+01  1.973623e-02 
 3.462760e+01  2.181797e-02 
 3.462799e+01  2.159793e-02 
 3.462839e+01  1.892393e-02 
 3.462879e+01  1.422445e-02 
 3.462919e+01  7.725462e-03 
 3.462959e+01  2.757119e-04 
 3.462998e+01 -7.303513e-03 
 3.463038e+01 -1.406323e-02 
 3.463078e+01 -1.915332e-02 
 3.463118e+01 -2.215789e-02 
 3.463157e+01 -2.241788e-02 
 3.463197e+01 -2.032915e-02 
 3.463237e+01 -1.631834e-02 
 3.463277e+01 -1.096009e-02 
 3.463316e+01 -4.703131e-03 
 3.463356e+01  1.829614e-03 
 3.463396e+01  8.519679e-03 
 3.463436e+01  1.478902e-02 
 3.463476e+01  2.050819e-02 
 3.463515e+01  2.561499e-02 
 3.463555e+01  2.995124e-02 
 3.463595e+01  3.308611e-02 
 3.463635e+01  3.467793e-02 
 3.463674e+01  3.462574e-02 
 3.463714e+01  3.264069e-02 
 3.463754e+01  2.898745e-02 
 3.463794e+01  2.409101e-02 
 3.463833e+01  1.844236e-02 
 3.463873e+01  1.238812e-02 
 3.463913e+01  6.929459e-03 
 3.463953e+01  2.695319e-03 
 3.463993e+01 -2.726225e-05 
 3.464032e+01 -9.447106e-04 
 3.464072e+01 -3.598416e-05 
 3.464112e+01  2.315711e-03 
 3.464152e+01  6.069166e-03 
 3.464191e+01  1.069674e-02 
 3.464231e+01  1.566845e-02 
 3.464271e+01  2.072191e-02 
 3.464311e+01  2.545818e-02 
 3.464350e+01  2.943023e-02 
 3.464390e+01  3.232599e-02 
 3.464430e+01  3.374214e-02 
 3.464470e+01  3.337026e-02 
 3.464510e+01  3.127362e-02 
 3.464549e+01  2.765582e-02 
 3.464589e+01  2.284396e-02 
 3.464629e+01  1.772072e-02 
 3.464669e+01  1.267473e-02 
 3.464708e+01  8.109228e-03 
 3.464748e+01  4.205214e-03 
 3.464788e+01  1.350982e-03 
 3.464828e+01 -9.286920e-04 
 3.464867e+01 -2.861730e-03 
 3.464907e+01 -4.243240e-03 
 3.464947e+01 -5.165067e-03 
 3.464987e+01 -5.467983e-03 
 3.465027e+01 -4.948474e-03 
 3.465066e+01 -3.417624e-03 
 3.465106e+01 -1.172107e-03 
 3.465146e+01  1.761548e-03 
 3.465186e+01  4.916607e-03 
 3.465225e+01  7.795147e-03 
 3.465265e+01  9.904634e-03 
 3.465305e+01  1.105128e-02 
 3.465345e+01  1.108880e-02 
 3.465384e+01  1.028064e-02 
 3.465424e+01  8.959750e-03 
 3.465464e+01  7.215908e-03 
 3.465504e+01  5.496081e-03 
 3.465544e+01  4.275270e-03 
 3.465583e+01  3.616814e-03 
 3.465623e+01  3.479360e-03 
 3.465663e+01  3.739509e-03 
 3.465703e+01  4.280157e-03 
 3.465742e+01  5.173625e-03 
 3.465782e+01  6.676487e-03 
 3.465822e+01  8.787960e-03 
 3.465862e+01  1.181093e-02 
 3.465901e+01  1.608190e-02 
 3.465941e+01  2.140132e-02 
 3.465981e+01  2.770707e-02 
 3.466021e+01  3.446287e-02 
 3.466061e+01  4.108952e-02 
 3.466100e+01  4.674400e-02 
 3.466140e+01  5.095504e-02 
 3.466180e+01  5.336648e-02 
 3.466220e+01  5.341120e-02 
 3.466259e+01  5.126145e-02 
 3.466299e+01  4.732238e-02 
 3.466339e+01  4.178229e-02 
 3.466379e+01  3.524687e-02 
 3.466418e+01  2.803937e-02 
 3.466458e+01  2.043110e-02 
 3.466498e+01  1.270066e-02 
 3.466538e+01  5.615062e-03 
 3.466578e+01 -4.857400e-04 
 3.466617e+01 -5.161387e-03 
 3.466657e+01 -7.956592e-03 
 3.466697e+01 -8.702053e-03 
 3.466737e+01 -7.485500e-03 
 3.466776e+01 -4.547391e-03 
 3.466816e+01 -1.460910e-04 
 3.466856e+01  5.123836e-03 
 3.466896e+01  1.087313e-02 
 3.466935e+01  1.660448e-02 
 3.466975e+01  2.174375e-02 
 3.467015e+01  2.588730e-02 
 3.467055e+01  2.854087e-02 
 3.467095e+01  2.941875e-02 
 3.467134e+01  2.866490e-02 
 3.467174e+01  2.625900e-02 
 3.467214e+01  2.222156e-02 
 3.467254e+01  1.688060e-02 
 3.467293e+01  1.054398e-02 
 3.467333e+01  3.355414e-03 
 3.467373e+01 -4.008837e-03 
 3.467413e+01 -1.070332e-02 
 3.467453e+01 -1.609303e-02 
 3.467492e+01 -1.949439e-02 
 3.467532e+01 -2.040556e-02 
 3.467572e+01 -1.869240e-02 
 3.467612e+01 -1.482347e-02 
 3.467651e+01 -9.402912e-03 
 3.467691e+01 -3.263636e-03 
 3.467731e+01  2.865984e-03 
 3.467771e+01  8.759892e-03 
 3.467810e+01  1.403478e-02 
 3.467850e+01  1.836367e-02 
 3.467890e+01  2.178689e-02 
 3.467930e+01  2.416900e-02 
 3.467970e+01  2.532430e-02 
 3.468009e+01  2.515311e-02 
 3.468049e+01  2.359200e-02 
 3.468089e+01  2.064341e-02 
 3.468129e+01  1.668987e-02 
 3.468168e+01  1.219537e-02 
 3.468208e+01  7.633317e-03 
 3.468248e+01  3.307471e-03 
 3.468288e+01 -4.873682e-04 
 3.468327e+01 -3.471863e-03 
 3.468367e+01 -5.333883e-03 
 3.468407e+01 -6.143020e-03 
 3.468447e+01 -5.952067e-03 
 3.468487e+01 -4.822702e-03 
 3.468526e+01 -2.610073e-03 
 3.468566e+01  3.515643e-04 
 3.468606e+01  3.878848e-03 
 3.468646e+01  7.800881e-03 
 3.468685e+01  1.189174e-02 
 3.468725e+01  1.599995e-02 
 3.468765e+01  2.011562e-02 
 3.468805e+01  2.382701e-02 
