         time bulge_top_... 
 3.468844e+01  2.654360e-02 
 3.468884e+01  2.807015e-02 
 3.468924e+01  2.824013e-02 
 3.468964e+01  2.703728e-02 
 3.469004e+01  2.503755e-02 
 3.469043e+01  2.250135e-02 
 3.469083e+01  1.982478e-02 
 3.469123e+01  1.740289e-02 
 3.469163e+01  1.563830e-02 
 3.469202e+01  1.439497e-02 
 3.469242e+01  1.344034e-02 
 3.469282e+01  1.242587e-02 
 3.469322e+01  1.116133e-02 
 3.469361e+01  9.710458e-03 
 3.469401e+01  8.277371e-03 
 3.469441e+01  7.055022e-03 
 3.469481e+01  6.022568e-03 
 3.469521e+01  5.268052e-03 
 3.469560e+01  4.263305e-03 
 3.469600e+01  3.131128e-03 
 3.469640e+01  1.536584e-03 
 3.469680e+01 -6.724236e-04 
 3.469719e+01 -3.536167e-03 
 3.469759e+01 -6.703858e-03 
 3.469799e+01 -9.862766e-03 
 3.469839e+01 -1.282727e-02 
 3.469878e+01 -1.535467e-02 
 3.469918e+01 -1.712245e-02 
 3.469958e+01 -1.794132e-02 
 3.469998e+01 -1.763072e-02 
 3.470038e+01 -1.636740e-02 
 3.470077e+01 -1.438203e-02 
 3.470117e+01 -1.185546e-02 
 3.470157e+01 -8.861349e-03 
 3.470197e+01 -5.874579e-03 
 3.470236e+01 -2.932178e-03 
 3.470276e+01  7.493754e-05 
 3.470316e+01  3.002084e-03 
 3.470356e+01  6.041132e-03 
 3.470395e+01  9.052494e-03 
 3.470435e+01  1.144559e-02 
 3.470475e+01  1.278847e-02 
 3.470515e+01  1.292152e-02 
 3.470555e+01  1.197002e-02 
 3.470594e+01  1.020180e-02 
 3.470634e+01  7.872580e-03 
 3.470674e+01  5.312065e-03 
 3.470714e+01  2.991945e-03 
 3.470753e+01  1.237192e-03 
 3.470793e+01  2.407624e-04 
 3.470833e+01 -1.757467e-04 
 3.470873e+01  2.207165e-04 
 3.470912e+01  1.298226e-03 
 3.470952e+01  2.895030e-03 
 3.470992e+01  5.245657e-03 
 3.471032e+01  8.336190e-03 
 3.471072e+01  1.182523e-02 
 3.471111e+01  1.564031e-02 
 3.471151e+01  1.952212e-02 
 3.471191e+01  2.305359e-02 
 3.471231e+01  2.569636e-02 
 3.471270e+01  2.714776e-02 
 3.471310e+01  2.697093e-02 
 3.471350e+01  2.526247e-02 
 3.471390e+01  2.244927e-02 
 3.471429e+01  1.847353e-02 
 3.471469e+01  1.372281e-02 
 3.471509e+01  8.847845e-03 
 3.471549e+01  3.903398e-03 
 3.471589e+01 -7.360004e-04 
 3.471628e+01 -4.933868e-03 
 3.471668e+01 -8.562838e-03 
 3.471708e+01 -1.177116e-02 
 3.471748e+01 -1.440911e-02 
 3.471787e+01 -1.634511e-02 
 3.471827e+01 -1.732396e-02 
 3.471867e+01 -1.707992e-02 
 3.471907e+01 -1.524086e-02 
 3.471946e+01 -1.195848e-02 
 3.471986e+01 -7.046924e-03 
 3.472026e+01 -9.904312e-04 
 3.472066e+01  5.373768e-03 
 3.472106e+01  1.153394e-02 
 3.472145e+01  1.717676e-02 
 3.472185e+01  2.153866e-02 
 3.472225e+01  2.401970e-02 
 3.472265e+01  2.463958e-02 
 3.472304e+01  2.317877e-02 
 3.472344e+01  1.984739e-02 
 3.472384e+01  1.480311e-02 
 3.472424e+01  8.411657e-03 
 3.472463e+01  8.728423e-04 
 3.472503e+01 -6.924557e-03 
 3.472543e+01 -1.476350e-02 
 3.472583e+01 -2.205129e-02 
 3.472623e+01 -2.823147e-02 
 3.472662e+01 -3.303709e-02 
 3.472702e+01 -3.626630e-02 
 3.472742e+01 -3.732080e-02 
 3.472782e+01 -3.609872e-02 
 3.472821e+01 -3.284898e-02 
 3.472861e+01 -2.782835e-02 
 3.472901e+01 -2.137442e-02 
 3.472941e+01 -1.389149e-02 
 3.472980e+01 -6.093002e-03 
 3.473020e+01  1.620476e-03 
 3.473060e+01  8.585166e-03 
 3.473100e+01  1.438299e-02 
 3.473140e+01  1.872574e-02 
 3.473179e+01  2.114686e-02 
 3.473219e+01  2.146797e-02 
 3.473259e+01  1.998621e-02 
 3.473299e+01  1.681505e-02 
 3.473338e+01  1.271051e-02 
 3.473378e+01  8.315098e-03 
 3.473418e+01  4.122916e-03 
 3.473458e+01  5.867412e-04 
 3.473497e+01 -1.917655e-03 
 3.473537e+01 -2.900806e-03 
 3.473577e+01 -1.988983e-03 
 3.473617e+01  7.429368e-04 
 3.473657e+01  4.979012e-03 
 3.473696e+01  1.017892e-02 
 3.473736e+01  1.598394e-02 
 3.473776e+01  2.192068e-02 
 3.473816e+01  2.735112e-02 
 3.473855e+01  3.216454e-02 
 3.473895e+01  3.633210e-02 
 3.473935e+01  3.952418e-02 
 3.473975e+01  4.145326e-02 
 3.474014e+01  4.190877e-02 
 3.474054e+01  4.049908e-02 
 3.474094e+01  3.709467e-02 
 3.474134e+01  3.205787e-02 
 3.474174e+01  2.595608e-02 
 3.474213e+01  1.962069e-02 
 3.474253e+01  1.360326e-02 
 3.474293e+01  8.542369e-03 
 3.474333e+01  4.772160e-03 
 3.474372e+01  2.460562e-03 
 3.474412e+01  1.621751e-03 
 3.474452e+01  1.828089e-03 
 3.474492e+01  3.032931e-03 
 3.474531e+01  5.031715e-03 
 3.474571e+01  7.178186e-03 
 3.474611e+01  9.279269e-03 
 3.474651e+01  1.099702e-02 
 3.474691e+01  1.228267e-02 
 3.474730e+01  1.307550e-02 
 3.474770e+01  1.348838e-02 
 3.474810e+01  1.354637e-02 
 3.474850e+01  1.323783e-02 
 3.474889e+01  1.250872e-02 
 3.474929e+01  1.133047e-02 
 3.474969e+01  9.479674e-03 
 3.475009e+01  7.163579e-03 
 3.475048e+01  4.316784e-03 
 3.475088e+01  1.306132e-03 
 3.475128e+01 -1.086329e-03 
 3.475168e+01 -2.505656e-03 
 3.475208e+01 -2.875763e-03 
 3.475247e+01 -1.978666e-03 
 3.475287e+01  1.202755e-05 
 3.475327e+01  2.900694e-03 
 3.475367e+01  6.360082e-03 
 3.475406e+01  1.018657e-02 
 3.475446e+01  1.419419e-02 
 3.475486e+01  1.806398e-02 
 3.475526e+01  2.191560e-02 
 3.475565e+01  2.537815e-02 
 3.475605e+01  2.817830e-02 
 3.475645e+01  3.021711e-02 
 3.475685e+01  3.104291e-02 
 3.475725e+01  3.042030e-02 
 3.475764e+01  2.837869e-02 
 3.475804e+01  2.477031e-02 
 3.475844e+01  1.999380e-02 
 3.475884e+01  1.440788e-02 
 3.475923e+01  8.707594e-03 
 3.475963e+01  3.460151e-03 
 3.476003e+01 -9.780584e-04 
 3.476043e+01 -4.311431e-03 
 3.476082e+01 -6.355301e-03 
 3.476122e+01 -7.122051e-03 
 3.476162e+01 -6.506196e-03 
 3.476202e+01 -4.767503e-03 
 3.476242e+01 -1.750642e-03 
 3.476281e+01  2.338191e-03 
 3.476321e+01  7.273983e-03 
 3.476361e+01  1.286581e-02 
 3.476401e+01  1.895067e-02 
 3.476440e+01  2.490170e-02 
 3.476480e+01  3.019174e-02 
 3.476520e+01  3.428999e-02 
 3.476560e+01  3.691370e-02 
 3.476600e+01  3.764971e-02 
 3.476639e+01  3.670832e-02 
 3.476679e+01  3.408246e-02 
 3.476719e+01  3.021689e-02 
 3.476759e+01  2.565466e-02 
 3.476798e+01  2.056901e-02 
 3.476838e+01  1.515563e-02 
 3.476878e+01  9.823027e-03 
 3.476918e+01  4.849635e-03 
 3.476957e+01  4.175745e-04 
 3.476997e+01 -3.205859e-03 
 3.477037e+01 -5.748526e-03 
 3.477077e+01 -7.121120e-03 
 3.477117e+01 -7.127177e-03 
 3.477156e+01 -5.715311e-03 
 3.477196e+01 -3.137109e-03 
 3.477236e+01  2.199607e-04 
 3.477276e+01  3.915547e-03 
 3.477315e+01  7.513601e-03 
 3.477355e+01  1.044266e-02 
 3.477395e+01  1.234786e-02 
 3.477435e+01  1.289243e-02 
 3.477474e+01  1.214732e-02 
 3.477514e+01  1.058951e-02 
 3.477554e+01  8.366719e-03 
 3.477594e+01  5.680795e-03 
 3.477634e+01  3.045153e-03 
 3.477673e+01  3.869654e-04 
 3.477713e+01 -2.201814e-03 
 3.477753e+01 -4.667639e-03 
 3.477793e+01 -7.103694e-03 
 3.477832e+01 -9.465251e-03 
 3.477872e+01 -1.142434e-02 
 3.477912e+01 -1.242593e-02 
 3.477952e+01 -1.248451e-02 
 3.477991e+01 -1.124848e-02 
 3.478031e+01 -8.610804e-03 
 3.478071e+01 -4.910022e-03 
 3.478111e+01 -3.098935e-04 
 3.478151e+01  5.061517e-03 
 3.478190e+01  1.059973e-02 
 3.478230e+01  1.600041e-02 
 3.478270e+01  2.120810e-02 
 3.478310e+01  2.589207e-02 
 3.478349e+01  2.963944e-02 
 3.478389e+01  3.235435e-02 
 3.478429e+01  3.378213e-02 
 3.478469e+01  3.391898e-02 
 3.478508e+01  3.285987e-02 
 3.478548e+01  3.059601e-02 
 3.478588e+01  2.727928e-02 
 3.478628e+01  2.320984e-02 
 3.478668e+01  1.885534e-02 
 3.478707e+01  1.447748e-02 
 3.478747e+01  1.100509e-02 
 3.478787e+01  8.485715e-03 
 3.478827e+01  6.881603e-03 
 3.478866e+01  6.216936e-03 
 3.478906e+01  6.412346e-03 
 3.478946e+01  7.361635e-03 
 3.478986e+01  8.860879e-03 
 3.479025e+01  1.081147e-02 
 3.479065e+01  1.286025e-02 
 3.479105e+01  1.490263e-02 
 3.479145e+01  1.677041e-02 
 3.479185e+01  1.787200e-02 
 3.479224e+01  1.782766e-02 
 3.479264e+01  1.657691e-02 
 3.479304e+01  1.403075e-02 
 3.479344e+01  1.023424e-02 
 3.479383e+01  5.784263e-03 
 3.479423e+01  1.200153e-03 
 3.479463e+01 -3.132038e-03 
 3.479503e+01 -6.608303e-03 
 3.479542e+01 -8.632344e-03 
 3.479582e+01 -9.333266e-03 
 3.479622e+01 -8.631421e-03 
 3.479662e+01 -6.588122e-03 
 3.479702e+01 -3.579236e-03 
 3.479741e+01  1.357721e-04 
 3.479781e+01  4.174030e-03 
 3.479821e+01  8.188492e-03 
 3.479861e+01  1.181832e-02 
 3.479900e+01  1.482758e-02 
 3.479940e+01  1.681350e-02 
 3.479980e+01  1.729038e-02 
 3.480020e+01  1.644229e-02 
 3.480059e+01  1.402614e-02 
 3.480099e+01  1.001519e-02 
 3.480139e+01  4.695460e-03 
 3.480179e+01 -1.895432e-03 
 3.480219e+01 -9.260684e-03 
 3.480258e+01 -1.663362e-02 
 3.480298e+01 -2.317927e-02 
 3.480338e+01 -2.826751e-02 
 3.480378e+01 -3.129268e-02 
 3.480417e+01 -3.218300e-02 
 3.480457e+01 -3.109845e-02 
 3.480497e+01 -2.798755e-02 
 3.480537e+01 -2.322420e-02 
 3.480576e+01 -1.745063e-02 
 3.480616e+01 -1.114108e-02 
 3.480656e+01 -4.573215e-03 
 3.480696e+01  1.773115e-03 
 3.480736e+01  7.552353e-03 
 3.480775e+01  1.284780e-02 
 3.480815e+01  1.711404e-02 
 3.480855e+01  1.994479e-02 
 3.480895e+01  2.093183e-02 
 3.480934e+01  1.982995e-02 
 3.480974e+01  1.673099e-02 
 3.481014e+01  1.203566e-02 
 3.481054e+01  6.356412e-03 
 3.481093e+01  4.083720e-04 
 3.481133e+01 -4.930343e-03 
 3.481173e+01 -9.225549e-03 
 3.481213e+01 -1.236902e-02 
 3.481253e+01 -1.443238e-02 
 3.481292e+01 -1.522896e-02 
 3.481332e+01 -1.471205e-02 
 3.481372e+01 -1.289566e-02 
 3.481412e+01 -9.696621e-03 
 3.481451e+01 -5.223703e-03 
 3.481491e+01  5.185709e-04 
 3.481531e+01  7.122212e-03 
 3.481571e+01  1.418289e-02 
 3.481610e+01  2.111030e-02 
 3.481650e+01  2.746878e-02 
 3.481690e+01  3.270931e-02 
 3.481730e+01  3.632042e-02 
 3.481770e+01  3.811880e-02 
 3.481809e+01  3.752034e-02 
 3.481849e+01  3.449410e-02 
 3.481889e+01  2.926147e-02 
 3.481929e+01  2.211020e-02 
 3.481968e+01  1.354337e-02 
 3.482008e+01  4.345481e-03 
 3.482048e+01 -4.766195e-03 
 3.482088e+01 -1.324994e-02 
 3.482127e+01 -2.053441e-02 
 3.482167e+01 -2.631885e-02 
 3.482207e+01 -3.032274e-02 
 3.482247e+01 -3.220117e-02 
 3.482287e+01 -3.187419e-02 
 3.482326e+01 -2.935237e-02 
 3.482366e+01 -2.492338e-02 
 3.482406e+01 -1.898807e-02 
 3.482446e+01 -1.209532e-02 
 3.482485e+01 -4.916428e-03 
 3.482525e+01  2.065182e-03 
 3.482565e+01  8.365011e-03 
 3.482605e+01  1.352269e-02 
 3.482644e+01  1.741013e-02 
 3.482684e+01  1.994007e-02 
 3.482724e+01  2.116099e-02 
 3.482764e+01  2.111734e-02 
 3.482804e+01  1.972045e-02 
 3.482843e+01  1.702998e-02 
 3.482883e+01  1.322736e-02 
 3.482923e+01  8.600250e-03 
 3.482963e+01  3.526204e-03 
 3.483002e+01 -1.492000e-03 
 3.483042e+01 -6.152328e-03 
 3.483082e+01 -1.007273e-02 
 3.483122e+01 -1.282940e-02 
 3.483161e+01 -1.407053e-02 
 3.483201e+01 -1.369477e-02 
 3.483241e+01 -1.175021e-02 
 3.483281e+01 -8.407380e-03 
 3.483321e+01 -4.018543e-03 
 3.483360e+01  9.913488e-04 
 3.483400e+01  5.970093e-03 
 3.483440e+01  1.041582e-02 
 3.483480e+01  1.394147e-02 
 3.483519e+01  1.665685e-02 
 3.483559e+01  1.873619e-02 
 3.483599e+01  2.006493e-02 
 3.483639e+01  2.089468e-02 
 3.483678e+01  2.121840e-02 
 3.483718e+01  2.058709e-02 
 3.483758e+01  1.897547e-02 
 3.483798e+01  1.634719e-02 
 3.483838e+01  1.319497e-02 
 3.483877e+01  9.895918e-03 
 3.483917e+01  6.912722e-03 
 3.483957e+01  4.656967e-03 
 3.483997e+01  3.184521e-03 
 3.484036e+01  2.341767e-03 
 3.484076e+01  2.332201e-03 
 3.484116e+01  2.976805e-03 
 3.484156e+01  4.308004e-03 
 3.484195e+01  6.533132e-03 
 3.484235e+01  9.382665e-03 
 3.484275e+01  1.288648e-02 
 3.484315e+01  1.667987e-02 
 3.484355e+01  2.033871e-02 
 3.484394e+01  2.352363e-02 
 3.484434e+01  2.595596e-02 
 3.484474e+01  2.763849e-02 
 3.484514e+01  2.839116e-02 
 3.484553e+01  2.835394e-02 
 3.484593e+01  2.760153e-02 
 3.484633e+01  2.592810e-02 
 3.484673e+01  2.352553e-02 
 3.484712e+01  2.034089e-02 
 3.484752e+01  1.671560e-02 
 3.484792e+01  1.309601e-02 
 3.484832e+01  9.748837e-03 
 3.484872e+01  7.031584e-03 
 3.484911e+01  5.230354e-03 
 3.484951e+01  4.383115e-03 
 3.484991e+01  4.387045e-03 
 3.485031e+01  5.146838e-03 
 3.485070e+01  6.571839e-03 
 3.485110e+01  8.445474e-03 
 3.485150e+01  1.065331e-02 
 3.485190e+01  1.278738e-02 
 3.485229e+01  1.446036e-02 
 3.485269e+01  1.522315e-02 
 3.485309e+01  1.484583e-02 
 3.485349e+01  1.313582e-02 
 3.485389e+01  1.013312e-02 
 3.485428e+01  6.230504e-03 
 3.485468e+01  1.929377e-03 
 3.485508e+01 -2.285513e-03 
 3.485548e+01 -5.714985e-03 
 3.485587e+01 -7.989388e-03 
 3.485627e+01 -8.893845e-03 
 3.485667e+01 -8.342437e-03 
 3.485707e+01 -6.190392e-03 
 3.485747e+01 -2.673921e-03 
 3.485786e+01  1.617875e-03 
 3.485826e+01  6.340419e-03 
 3.485866e+01  1.130106e-02 
 3.485906e+01  1.616270e-02 
 3.485945e+01  2.090471e-02 
 3.485985e+01  2.527841e-02 
 3.486025e+01  2.906683e-02 
 3.486065e+01  3.191389e-02 
 3.486104e+01  3.344237e-02 
 3.486144e+01  3.326117e-02 
 3.486184e+01  3.126474e-02 
 3.486224e+01  2.757400e-02 
 3.486264e+01  2.255586e-02 
 3.486303e+01  1.700425e-02 
 3.486343e+01  1.144610e-02 
 3.486383e+01  6.373568e-03 
 3.486423e+01  2.386033e-03 
 3.486462e+01 -6.303933e-05 
 3.486502e+01 -7.303853e-04 
 3.486542e+01  3.938093e-04 
 3.486582e+01  3.222699e-03 
 3.486621e+01  7.261635e-03 
 3.486661e+01  1.222787e-02 
 3.486701e+01  1.761029e-02 
 3.486741e+01  2.287336e-02 
 3.486781e+01  2.761664e-02 
 3.486820e+01  3.148900e-02 
 3.486860e+01  3.427806e-02 
 3.486900e+01  3.587486e-02 
 3.486940e+01  3.619892e-02 
 3.486979e+01  3.521116e-02 
 3.487019e+01  3.278307e-02 
 3.487059e+01  2.929313e-02 
 3.487099e+01  2.510707e-02 
 3.487138e+01  2.070414e-02 
 3.487178e+01  1.654160e-02 
 3.487218e+01  1.292498e-02 
 3.487258e+01  1.005659e-02 
 3.487298e+01  7.926562e-03 
 3.487337e+01  6.493202e-03 
 3.487377e+01  5.542664e-03 
 3.487417e+01  5.034449e-03 
 3.487457e+01  4.972704e-03 
 3.487496e+01  5.454491e-03 
 3.487536e+01  6.611545e-03 
 3.487576e+01  8.329093e-03 
 3.487616e+01  1.056476e-02 
 3.487655e+01  1.302667e-02 
 3.487695e+01  1.559412e-02 
 3.487735e+01  1.804871e-02 
 3.487775e+01  2.022185e-02 
 3.487815e+01  2.189100e-02 
 3.487854e+01  2.289497e-02 
 3.487894e+01  2.306769e-02 
 3.487934e+01  2.245178e-02 
 3.487974e+01  2.091999e-02 
 3.488013e+01  1.864435e-02 
 3.488053e+01  1.602391e-02 
 3.488093e+01  1.322913e-02 
 3.488133e+01  1.040483e-02 
 3.488172e+01  7.524066e-03 
 3.488212e+01  4.707179e-03 
 3.488252e+01  2.010027e-03 
 3.488292e+01 -4.040599e-04 
 3.488332e+01 -2.070340e-03 
 3.488371e+01 -2.647719e-03 
 3.488411e+01 -1.747841e-03 
 3.488451e+01  9.493676e-04 
 3.488491e+01  5.139462e-03 
 3.488530e+01  1.035850e-02 
 3.488570e+01  1.577382e-02 
 3.488610e+01  2.063690e-02 
 3.488650e+01  2.435668e-02 
 3.488689e+01  2.663577e-02 
 3.488729e+01  2.725454e-02 
 3.488769e+01  2.640016e-02 
 3.488809e+01  2.453275e-02 
 3.488849e+01  2.185057e-02 
 3.488888e+01  1.872442e-02 
 3.488928e+01  1.533148e-02 
 3.488968e+01  1.179718e-02 
 3.489008e+01  8.452186e-03 
 3.489047e+01  5.563047e-03 
 3.489087e+01  3.595128e-03 
 3.489127e+01  2.810719e-03 
 3.489167e+01  3.128847e-03 
 3.489206e+01  4.589580e-03 
 3.489246e+01  6.927669e-03 
 3.489286e+01  1.000396e-02 
 3.489326e+01  1.363674e-02 
 3.489366e+01  1.738214e-02 
 3.489405e+01  2.097662e-02 
 3.489445e+01  2.399863e-02 
 3.489485e+01  2.590630e-02 
 3.489525e+01  2.618418e-02 
 3.489564e+01  2.458337e-02 
 3.489604e+01  2.116502e-02 
 3.489644e+01  1.610800e-02 
 3.489684e+01  1.004669e-02 
 3.489723e+01  3.387665e-03 
 3.489763e+01 -3.429950e-03 
 3.489803e+01 -1.007269e-02 
 3.489843e+01 -1.622418e-02 
 3.489883e+01 -2.144885e-02 
 3.489922e+01 -2.540878e-02 
 3.489962e+01 -2.764596e-02 
 3.490002e+01 -2.797027e-02 
 3.490042e+01 -2.632715e-02 
 3.490081e+01 -2.269628e-02 
 3.490121e+01 -1.767597e-02 
 3.490161e+01 -1.190597e-02 
 3.490201e+01 -6.000881e-03 
 3.490240e+01 -3.745586e-04 
 3.490280e+01  4.548387e-03 
 3.490320e+01  8.490579e-03 
 3.490360e+01  1.110896e-02 
 3.490400e+01  1.226049e-02 
 3.490439e+01  1.204375e-02 
 3.490479e+01  1.035339e-02 
 3.490519e+01  7.252327e-03 
 3.490559e+01  2.773483e-03 
 3.490598e+01 -2.690751e-03 
 3.490638e+01 -8.756871e-03 
 3.490678e+01 -1.487638e-02 
 3.490718e+01 -2.050051e-02 
 3.490757e+01 -2.545886e-02 
 3.490797e+01 -2.908031e-02 
 3.490837e+01 -3.122127e-02 
 3.490877e+01 -3.141347e-02 
 3.490917e+01 -2.990468e-02 
 3.490956e+01 -2.681232e-02 
 3.490996e+01 -2.198159e-02 
 3.491036e+01 -1.572305e-02 
 3.491076e+01 -8.280201e-03 
 3.491115e+01 -5.884110e-05 
 3.491155e+01  8.433431e-03 
 3.491195e+01  1.661683e-02 
 3.491235e+01  2.379184e-02 
 3.491274e+01  2.926306e-02 
 3.491314e+01  3.252557e-02 
 3.491354e+01  3.317394e-02 
 3.491394e+01  3.101631e-02 
 3.491434e+01  2.618646e-02 
 3.491473e+01  1.915665e-02 
 3.491513e+01  1.055510e-02 
 3.491553e+01  1.149571e-03 
 3.491593e+01 -8.249100e-03 
 3.491632e+01 -1.679358e-02 
 3.491672e+01 -2.387132e-02 
 3.491712e+01 -2.902130e-02 
 3.491752e+01 -3.214697e-02 
 3.491791e+01 -3.341745e-02 
 3.491831e+01 -3.278387e-02 
 3.491871e+01 -3.029425e-02 
 3.491911e+01 -2.584649e-02 
 3.491951e+01 -1.945524e-02 
 3.491990e+01 -1.146132e-02 
 3.492030e+01 -2.367262e-03 
 3.492070e+01  7.098661e-03 
 3.492110e+01  1.594736e-02 
 3.492149e+01  2.328049e-02 
 3.492189e+01  2.833446e-02 
 3.492229e+01  3.075108e-02 
 3.492269e+01  3.075138e-02 
 3.492308e+01  2.866966e-02 
 3.492348e+01  2.481099e-02 
 3.492388e+01  1.940472e-02 
 3.492428e+01  1.301922e-02 
 3.492468e+01  6.158282e-03 
 3.492507e+01 -8.857839e-04 
 3.492547e+01 -7.818235e-03 
 3.492587e+01 -1.400268e-02 
 3.492627e+01 -1.891368e-02 
 3.492666e+01 -2.214817e-02 
 3.492706e+01 -2.398400e-02 
 3.492746e+01 -2.433634e-02 
 3.492786e+01 -2.346239e-02 
 3.492825e+01 -2.145551e-02 
 3.492865e+01 -1.799951e-02 
 3.492905e+01 -1.314566e-02 
 3.492945e+01 -7.314489e-03 
 3.492985e+01 -1.191992e-03 
 3.493024e+01  4.671944e-03 
 3.493064e+01  9.910932e-03 
 3.493104e+01  1.407791e-02 
 3.493144e+01  1.670897e-02 
 3.493183e+01  1.805851e-02 
 3.493223e+01  1.872289e-02 
 3.493263e+01  1.878329e-02 
 3.493303e+01  1.830705e-02 
 3.493342e+01  1.745567e-02 
 3.493382e+01  1.575539e-02 
 3.493422e+01  1.344805e-02 
 3.493462e+01  1.073455e-02 
 3.493502e+01  7.988488e-03 
 3.493541e+01  5.761425e-03 
 3.493581e+01  4.224653e-03 
 3.493621e+01  3.315021e-03 
 3.493661e+01  2.950564e-03 
 3.493700e+01  3.350846e-03 
 3.493740e+01  4.217121e-03 
 3.493780e+01  5.466622e-03 
 3.493820e+01  7.050770e-03 
 3.493859e+01  8.988793e-03 
 3.493899e+01  1.116386e-02 
 3.493939e+01  1.380784e-02 
 3.493979e+01  1.658433e-02 
 3.494019e+01  1.921362e-02 
 3.494058e+01  2.144962e-02 
 3.494098e+01  2.290429e-02 
 3.494138e+01  2.355615e-02 
 3.494178e+01  2.331106e-02 
 3.494217e+01  2.209882e-02 
 3.494257e+01  1.997255e-02 
 3.494297e+01  1.709463e-02 
 3.494337e+01  1.384232e-02 
 3.494376e+01  1.048597e-02 
 3.494416e+01  7.170631e-03 
 3.494456e+01  4.435576e-03 
 3.494496e+01  2.343175e-03 
 3.494536e+01  9.940674e-04 
 3.494575e+01  1.498458e-04 
 3.494615e+01 -3.675112e-04 
 3.494655e+01 -6.240203e-04 
 3.494695e+01 -7.972458e-04 
 3.494734e+01 -1.061419e-03 
 3.494774e+01 -1.510856e-03 
 3.494814e+01 -1.774103e-03 
 3.494854e+01 -1.901532e-03 
 3.494894e+01 -2.126315e-03 
 3.494933e+01 -2.672736e-03 
 3.494973e+01 -3.259227e-03 
 3.495013e+01 -4.095832e-03 
 3.495053e+01 -4.811445e-03 
 3.495092e+01 -4.493318e-03 
 3.495132e+01 -3.416145e-03 
 3.495172e+01 -1.496129e-03 
 3.495212e+01  1.366649e-03 
 3.495251e+01  5.065266e-03 
 3.495291e+01  9.584552e-03 
 3.495331e+01  1.447657e-02 
 3.495371e+01  1.929686e-02 
 3.495411e+01  2.400038e-02 
 3.495450e+01  2.855425e-02 
 3.495490e+01  3.251679e-02 
 3.495530e+01  3.519844e-02 
 3.495570e+01  3.646960e-02 
 3.495609e+01  3.598521e-02 
 3.495649e+01  3.354783e-02 
 3.495689e+01  2.958405e-02 
 3.495729e+01  2.447585e-02 
 3.495768e+01  1.857781e-02 
 3.495808e+01  1.248351e-02 
 3.495848e+01  6.619591e-03 
 3.495888e+01  1.264707e-03 
 3.495928e+01 -3.010454e-03 
 3.495967e+01 -5.971896e-03 
 3.496007e+01 -7.230411e-03 
 3.496047e+01 -6.648554e-03 
 3.496087e+01 -4.212059e-03 
 3.496126e+01 -3.854894e-05 
 3.496166e+01  5.312188e-03 
 3.496206e+01  1.167228e-02 
 3.496246e+01  1.829303e-02 
 3.496285e+01  2.458513e-02 
 3.496325e+01  3.022001e-02 
 3.496365e+01  3.482903e-02 
 3.496405e+01  3.815252e-02 
 3.496445e+01  4.009913e-02 
 3.496484e+01  4.035418e-02 
 3.496524e+01  3.886132e-02 
 3.496564e+01  3.576742e-02 
 3.496604e+01  3.127655e-02 
 3.496643e+01  2.563973e-02 
 3.496683e+01  1.951699e-02 
 3.496723e+01  1.341329e-02 
 3.496763e+01  7.606551e-03 
 3.496802e+01  2.600805e-03 
 3.496842e+01 -9.656308e-04 
 3.496882e+01 -3.052354e-03 
 3.496922e+01 -3.841090e-03 
 3.496962e+01 -3.335681e-03 
 3.497001e+01 -1.722953e-03 
 3.497041e+01  1.232722e-03 
 3.497081e+01  5.514445e-03 
 3.497121e+01  1.070564e-02 
 3.497160e+01  1.674377e-02 
 3.497200e+01  2.337814e-02 
 3.497240e+01  3.009956e-02 
 3.497280e+01  3.620707e-02 
 3.497319e+01  4.113130e-02 
 3.497359e+01  4.417813e-02 
 3.497399e+01  4.482575e-02 
 3.497439e+01  4.325046e-02 
 3.497479e+01  3.959760e-02 
 3.497518e+01  3.394761e-02 
 3.497558e+01  2.662626e-02 
 3.497598e+01  1.814238e-02 
 3.497638e+01  9.080485e-03 
 3.497677e+01  2.958986e-04 
 3.497717e+01 -7.959233e-03 
