         time bulge_top_... 
 3.497757e+01 -1.498363e-02 
 3.497797e+01 -1.989471e-02 
 3.497836e+01 -2.246658e-02 
 3.497876e+01 -2.261208e-02 
 3.497916e+01 -2.040962e-02 
 3.497956e+01 -1.587671e-02 
 3.497996e+01 -9.392939e-03 
 3.498035e+01 -1.349673e-03 
 3.498075e+01  7.966255e-03 
 3.498115e+01  1.777934e-02 
 3.498155e+01  2.717416e-02 
 3.498194e+01  3.527942e-02 
 3.498234e+01  4.136450e-02 
 3.498274e+01  4.498410e-02 
 3.498314e+01  4.587145e-02 
 3.498353e+01  4.423321e-02 
 3.498393e+01  4.050775e-02 
 3.498433e+01  3.526943e-02 
 3.498473e+01  2.910280e-02 
 3.498513e+01  2.242846e-02 
 3.498552e+01  1.587618e-02 
 3.498592e+01  9.923622e-03 
 3.498632e+01  4.965567e-03 
 3.498672e+01  1.461867e-03 
 3.498711e+01 -1.798235e-04 
 3.498751e+01  2.160025e-05 
 3.498791e+01  1.890830e-03 
 3.498831e+01  5.359554e-03 
 3.498870e+01  9.887118e-03 
 3.498910e+01  1.511104e-02 
 3.498950e+01  2.050929e-02 
 3.498990e+01  2.538184e-02 
 3.499030e+01  2.935846e-02 
 3.499069e+01  3.236023e-02 
 3.499109e+01  3.379482e-02 
 3.499149e+01  3.349765e-02 
 3.499189e+01  3.168614e-02 
 3.499228e+01  2.863045e-02 
 3.499268e+01  2.471134e-02 
 3.499308e+01  2.027258e-02 
 3.499348e+01  1.558940e-02 
 3.499387e+01  1.104556e-02 
 3.499427e+01  7.011763e-03 
 3.499467e+01  3.527604e-03 
 3.499507e+01  6.681601e-04 
 3.499547e+01 -1.615906e-03 
 3.499586e+01 -3.062556e-03 
 3.499626e+01 -3.450378e-03 
 3.499666e+01 -2.419162e-03 
 3.499706e+01 -9.082516e-05 
 3.499745e+01  3.017029e-03 
 3.499785e+01  6.199168e-03 
 3.499825e+01  9.350606e-03 
 3.499865e+01  1.227861e-02 
 3.499904e+01  1.466933e-02 
 3.499944e+01  1.640842e-02 
 3.499984e+01  1.767782e-02 
 3.500024e+01  1.849591e-02 
 3.500064e+01  1.862822e-02 
 3.500103e+01  1.789842e-02 
 3.500143e+01  1.616229e-02 
 3.500183e+01  1.341619e-02 
 3.500223e+01  9.876642e-03 
 3.500262e+01  5.703929e-03 
 3.500302e+01  1.274650e-03 
 3.500342e+01 -3.195760e-03 
 3.500382e+01 -7.784105e-03 
 3.500421e+01 -1.218249e-02 
 3.500461e+01 -1.590786e-02 
 3.500501e+01 -1.857542e-02 
 3.500541e+01 -2.006809e-02 
 3.500581e+01 -1.999230e-02 
 3.500620e+01 -1.834153e-02 
 3.500660e+01 -1.528356e-02 
 3.500700e+01 -1.104477e-02 
 3.500740e+01 -6.052361e-03 
 3.500779e+01 -9.251086e-04 
 3.500819e+01  3.907916e-03 
 3.500859e+01  7.913493e-03 
 3.500899e+01  1.079330e-02 
 3.500938e+01  1.245576e-02 
 3.500978e+01  1.263182e-02 
 3.501018e+01  1.113956e-02 
 3.501058e+01  7.973779e-03 
 3.501098e+01  3.429945e-03 
 3.501137e+01 -2.151914e-03 
 3.501177e+01 -8.210042e-03 
 3.501217e+01 -1.394151e-02 
 3.501257e+01 -1.870156e-02 
 3.501296e+01 -2.190348e-02 
 3.501336e+01 -2.341129e-02 
 3.501376e+01 -2.305305e-02 
 3.501416e+01 -2.068997e-02 
 3.501455e+01 -1.653628e-02 
 3.501495e+01 -1.093884e-02 
 3.501535e+01 -4.299105e-03 
 3.501575e+01  3.061669e-03 
 3.501615e+01  1.072096e-02 
 3.501654e+01  1.811550e-02 
 3.501694e+01  2.450491e-02 
 3.501734e+01  2.940672e-02 
 3.501774e+01  3.238657e-02 
 3.501813e+01  3.323101e-02 
 3.501853e+01  3.187377e-02 
 3.501893e+01  2.838962e-02 
 3.501933e+01  2.323941e-02 
 3.501972e+01  1.697923e-02 
 3.502012e+01  1.030849e-02 
 3.502052e+01  4.050962e-03 
 3.502092e+01 -1.251781e-03 
 3.502132e+01 -5.783658e-03 
 3.502171e+01 -9.300807e-03 
 3.502211e+01 -1.154731e-02 
 3.502251e+01 -1.240123e-02 
 3.502291e+01 -1.212853e-02 
 3.502330e+01 -1.062619e-02 
 3.502370e+01 -8.036155e-03 
 3.502410e+01 -4.664218e-03 
 3.502450e+01 -8.997408e-04 
 3.502489e+01  2.748324e-03 
 3.502529e+01  5.886784e-03 
 3.502569e+01  8.190319e-03 
 3.502609e+01  9.520836e-03 
 3.502649e+01  9.866388e-03 
 3.502688e+01  9.557503e-03 
 3.502728e+01  8.570732e-03 
 3.502768e+01  7.080571e-03 
 3.502808e+01  5.449666e-03 
 3.502847e+01  3.837601e-03 
 3.502887e+01  2.382603e-03 
 3.502927e+01  1.247462e-03 
 3.502967e+01  4.377607e-04 
 3.503006e+01 -1.334790e-04 
 3.503046e+01 -6.312716e-04 
 3.503086e+01 -1.059623e-03 
 3.503126e+01 -1.352677e-03 
 3.503166e+01 -1.303290e-03 
 3.503205e+01 -7.028113e-04 
 3.503245e+01  5.723488e-04 
 3.503285e+01  2.517685e-03 
 3.503325e+01  4.871856e-03 
 3.503364e+01  7.437202e-03 
 3.503404e+01  9.757835e-03 
 3.503444e+01  1.181502e-02 
 3.503484e+01  1.332315e-02 
 3.503523e+01  1.435795e-02 
 3.503563e+01  1.480632e-02 
 3.503603e+01  1.502734e-02 
 3.503643e+01  1.509183e-02 
 3.503683e+01  1.467689e-02 
 3.503722e+01  1.358828e-02 
 3.503762e+01  1.189043e-02 
 3.503802e+01  9.727369e-03 
 3.503842e+01  7.397370e-03 
 3.503881e+01  5.156223e-03 
 3.503921e+01  3.199007e-03 
 3.503961e+01  1.652599e-03 
 3.504001e+01  7.683577e-04 
 3.504040e+01  9.052382e-04 
 3.504080e+01  1.979837e-03 
 3.504120e+01  3.883817e-03 
 3.504160e+01  6.139130e-03 
 3.504200e+01  8.720352e-03 
 3.504239e+01  1.132541e-02 
 3.504279e+01  1.333672e-02 
 3.504319e+01  1.439532e-02 
 3.504359e+01  1.419625e-02 
 3.504398e+01  1.292105e-02 
 3.504438e+01  1.099558e-02 
 3.504478e+01  8.622611e-03 
 3.504518e+01  6.049967e-03 
 3.504558e+01  3.497509e-03 
 3.504597e+01  1.132032e-03 
 3.504637e+01 -8.856775e-04 
 3.504677e+01 -2.369267e-03 
 3.504717e+01 -3.038258e-03 
 3.504756e+01 -2.520138e-03 
 3.504796e+01 -7.084049e-04 
 3.504836e+01  2.544280e-03 
 3.504876e+01  7.057367e-03 
 3.504915e+01  1.210020e-02 
 3.504955e+01  1.681850e-02 
 3.504995e+01  2.073146e-02 
 3.505035e+01  2.333309e-02 
 3.505075e+01  2.444776e-02 
 3.505114e+01  2.395561e-02 
 3.505154e+01  2.204818e-02 
 3.505194e+01  1.864789e-02 
 3.505234e+01  1.384893e-02 
 3.505273e+01  7.733860e-03 
 3.505313e+01  4.327224e-04 
 3.505353e+01 -7.526789e-03 
 3.505393e+01 -1.571592e-02 
 3.505432e+01 -2.338089e-02 
 3.505472e+01 -2.978328e-02 
 3.505512e+01 -3.434257e-02 
 3.505552e+01 -3.680472e-02 
 3.505592e+01 -3.690825e-02 
 3.505631e+01 -3.463922e-02 
 3.505671e+01 -3.018525e-02 
 3.505711e+01 -2.388791e-02 
 3.505751e+01 -1.647302e-02 
 3.505790e+01 -8.400675e-03 
 3.505830e+01  5.214520e-05 
 3.505870e+01  8.120798e-03 
 3.505910e+01  1.500931e-02 
 3.505949e+01  2.032145e-02 
 3.505989e+01  2.417535e-02 
 3.506029e+01  2.643477e-02 
 3.506069e+01  2.724509e-02 
 3.506109e+01  2.671121e-02 
 3.506148e+01  2.465773e-02 
 3.506188e+01  2.126424e-02 
 3.506228e+01  1.669826e-02 
 3.506268e+01  1.134806e-02 
 3.506307e+01  5.566938e-03 
 3.506347e+01 -1.078625e-04 
 3.506387e+01 -5.140871e-03 
 3.506427e+01 -8.718327e-03 
 3.506466e+01 -1.049797e-02 
 3.506506e+01 -1.029579e-02 
 3.506546e+01 -8.338281e-03 
 3.506586e+01 -4.664061e-03 
 3.506626e+01  5.634265e-04 
 3.506665e+01  7.109604e-03 
 3.506705e+01  1.440886e-02 
 3.506745e+01  2.212651e-02 
 3.506785e+01  2.985458e-02 
 3.506824e+01  3.705520e-02 
 3.506864e+01  4.321758e-02 
 3.506904e+01  4.781302e-02 
 3.506944e+01  5.033384e-02 
 3.506983e+01  5.036047e-02 
 3.507023e+01  4.764229e-02 
 3.507063e+01  4.254802e-02 
 3.507103e+01  3.557624e-02 
 3.507143e+01  2.720079e-02 
 3.507182e+01  1.814543e-02 
 3.507222e+01  9.380666e-03 
 3.507262e+01  1.417019e-03 
 3.507302e+01 -5.302451e-03 
 3.507341e+01 -1.020750e-02 
 3.507381e+01 -1.305948e-02 
 3.507421e+01 -1.365475e-02 
 3.507461e+01 -1.156045e-02 
 3.507500e+01 -6.730457e-03 
 3.507540e+01  6.245966e-04 
 3.507580e+01  9.873761e-03 
 3.507620e+01  2.013058e-02 
 3.507660e+01  3.036492e-02 
 3.507699e+01  3.975353e-02 
 3.507739e+01  4.751923e-02 
 3.507779e+01  5.297534e-02 
 3.507819e+01  5.576724e-02 
 3.507858e+01  5.567084e-02 
 3.507898e+01  5.274326e-02 
 3.507938e+01  4.713659e-02 
 3.507978e+01  3.940680e-02 
 3.508017e+01  3.044026e-02 
 3.508057e+01  2.101940e-02 
 3.508097e+01  1.152058e-02 
 3.508137e+01  2.549469e-03 
 3.508177e+01 -5.249208e-03 
 3.508216e+01 -1.135873e-02 
 3.508256e+01 -1.550836e-02 
 3.508296e+01 -1.741525e-02 
 3.508336e+01 -1.689079e-02 
 3.508375e+01 -1.397154e-02 
 3.508415e+01 -8.857460e-03 
 3.508455e+01 -2.083324e-03 
 3.508495e+01  5.473886e-03 
 3.508534e+01  1.283612e-02 
 3.508574e+01  1.927153e-02 
 3.508614e+01  2.459493e-02 
 3.508654e+01  2.855103e-02 
 3.508694e+01  3.109371e-02 
 3.508733e+01  3.204383e-02 
 3.508773e+01  3.139537e-02 
 3.508813e+01  2.947439e-02 
 3.508853e+01  2.646630e-02 
 3.508892e+01  2.257606e-02 
 3.508932e+01  1.815289e-02 
 3.508972e+01  1.384147e-02 
 3.509012e+01  1.007023e-02 
 3.509051e+01  7.114528e-03 
 3.509091e+01  5.040551e-03 
 3.509131e+01  3.803971e-03 
 3.509171e+01  3.383060e-03 
 3.509211e+01  3.733697e-03 
 3.509250e+01  5.121955e-03 
 3.509290e+01  7.630737e-03 
 3.509330e+01  1.122959e-02 
 3.509370e+01  1.559681e-02 
 3.509409e+01  2.058430e-02 
 3.509449e+01  2.588781e-02 
 3.509489e+01  3.105801e-02 
 3.509529e+01  3.563778e-02 
 3.509568e+01  3.941688e-02 
 3.509608e+01  4.221508e-02 
 3.509648e+01  4.370242e-02 
 3.509688e+01  4.373795e-02 
 3.509728e+01  4.205901e-02 
 3.509767e+01  3.856340e-02 
 3.509807e+01  3.348427e-02 
 3.509847e+01  2.713899e-02 
 3.509887e+01  2.009015e-02 
 3.509926e+01  1.301529e-02 
 3.509966e+01  6.580198e-03 
 3.510006e+01  9.663132e-04 
 3.510046e+01 -3.359615e-03 
 3.510085e+01 -6.354340e-03 
 3.510125e+01 -8.054532e-03 
 3.510165e+01 -8.217946e-03 
 3.510205e+01 -6.637995e-03 
 3.510245e+01 -3.144272e-03 
 3.510284e+01  1.855636e-03 
 3.510324e+01  7.626756e-03 
 3.510364e+01  1.346636e-02 
 3.510404e+01  1.870898e-02 
 3.510443e+01  2.251307e-02 
 3.510483e+01  2.423811e-02 
 3.510523e+01  2.371273e-02 
 3.510563e+01  2.103283e-02 
 3.510602e+01  1.661901e-02 
 3.510642e+01  1.092378e-02 
 3.510682e+01  4.403091e-03 
 3.510722e+01 -2.512894e-03 
 3.510762e+01 -9.271733e-03 
 3.510801e+01 -1.520850e-02 
 3.510841e+01 -1.978389e-02 
 3.510881e+01 -2.280044e-02 
 3.510921e+01 -2.414939e-02 
 3.510960e+01 -2.373326e-02 
 3.511000e+01 -2.143738e-02 
 3.511040e+01 -1.720993e-02 
 3.511080e+01 -1.143990e-02 
 3.511119e+01 -4.858622e-03 
 3.511159e+01  2.158486e-03 
 3.511199e+01  8.821193e-03 
 3.511239e+01  1.428484e-02 
 3.511279e+01  1.784417e-02 
 3.511318e+01  1.921825e-02 
 3.511358e+01  1.883069e-02 
 3.511398e+01  1.696796e-02 
 3.511438e+01  1.411565e-02 
 3.511477e+01  1.082415e-02 
 3.511517e+01  7.164515e-03 
 3.511557e+01  3.461254e-03 
 3.511597e+01 -2.532301e-05 
 3.511636e+01 -3.002566e-03 
 3.511676e+01 -5.365517e-03 
 3.511716e+01 -6.936123e-03 
 3.511756e+01 -7.679284e-03 
 3.511796e+01 -7.363507e-03 
 3.511835e+01 -6.087283e-03 
 3.511875e+01 -4.282908e-03 
 3.511915e+01 -1.981527e-03 
 3.511955e+01  5.710823e-04 
 3.511994e+01  3.303382e-03 
 3.512034e+01  6.145364e-03 
 3.512074e+01  8.899205e-03 
 3.512114e+01  1.141020e-02 
 3.512153e+01  1.361180e-02 
 3.512193e+01  1.548791e-02 
 3.512233e+01  1.715437e-02 
 3.512273e+01  1.878077e-02 
 3.512313e+01  2.034332e-02 
 3.512352e+01  2.163619e-02 
 3.512392e+01  2.233993e-02 
 3.512432e+01  2.248214e-02 
 3.512472e+01  2.163590e-02 
 3.512511e+01  1.973040e-02 
 3.512551e+01  1.713300e-02 
 3.512591e+01  1.437272e-02 
 3.512631e+01  1.185134e-02 
 3.512670e+01  9.597138e-03 
 3.512710e+01  7.716158e-03 
 3.512750e+01  6.212012e-03 
 3.512790e+01  5.131037e-03 
 3.512830e+01  4.485401e-03 
 3.512869e+01  4.396156e-03 
 3.512909e+01  4.917243e-03 
 3.512949e+01  6.170168e-03 
 3.512989e+01  8.036891e-03 
 3.513028e+01  1.012570e-02 
 3.513068e+01  1.186971e-02 
 3.513108e+01  1.270279e-02 
 3.513148e+01  1.239647e-02 
 3.513187e+01  1.079519e-02 
 3.513227e+01  8.145897e-03 
 3.513267e+01  4.772735e-03 
 3.513307e+01  6.826762e-04 
 3.513347e+01 -3.530449e-03 
 3.513386e+01 -7.108704e-03 
 3.513426e+01 -9.630636e-03 
 3.513466e+01 -1.086597e-02 
 3.513506e+01 -1.041717e-02 
 3.513545e+01 -8.457718e-03 
 3.513585e+01 -4.942056e-03 
 3.513625e+01 -6.811043e-04 
 3.513665e+01  3.854867e-03 
 3.513705e+01  7.999821e-03 
 3.513744e+01  1.127620e-02 
 3.513784e+01  1.360502e-02 
 3.513824e+01  1.485839e-02 
 3.513864e+01  1.499201e-02 
 3.513903e+01  1.376643e-02 
 3.513943e+01  1.107705e-02 
 3.513983e+01  6.807872e-03 
 3.514023e+01  1.202481e-03 
 3.514062e+01 -5.240389e-03 
 3.514102e+01 -1.162528e-02 
 3.514142e+01 -1.704922e-02 
 3.514182e+01 -2.062751e-02 
 3.514222e+01 -2.187137e-02 
 3.514261e+01 -2.074159e-02 
 3.514301e+01 -1.771271e-02 
 3.514341e+01 -1.316246e-02 
 3.514381e+01 -7.773492e-03 
 3.514420e+01 -1.887625e-03 
 3.514460e+01  4.115476e-03 
 3.514500e+01  9.922802e-03 
 3.514540e+01  1.498893e-02 
 3.514579e+01  1.859987e-02 
 3.514619e+01  2.033610e-02 
 3.514659e+01  1.971676e-02 
 3.514699e+01  1.661553e-02 
 3.514739e+01  1.126341e-02 
 3.514778e+01  4.360291e-03 
 3.514818e+01 -3.342801e-03 
 3.514858e+01 -1.143265e-02 
 3.514898e+01 -1.921975e-02 
 3.514937e+01 -2.619908e-02 
 3.514977e+01 -3.169994e-02 
 3.515017e+01 -3.533882e-02 
 3.515057e+01 -3.663789e-02 
 3.515096e+01 -3.557289e-02 
 3.515136e+01 -3.233645e-02 
 3.515176e+01 -2.706374e-02 
 3.515216e+01 -2.026320e-02 
 3.515256e+01 -1.261722e-02 
 3.515295e+01 -4.455274e-03 
 3.515335e+01  3.871170e-03 
 3.515375e+01  1.205011e-02 
 3.515415e+01  1.972126e-02 
 3.515454e+01  2.653439e-02 
 3.515494e+01  3.178386e-02 
 3.515534e+01  3.495130e-02 
 3.515574e+01  3.599969e-02 
 3.515613e+01  3.488542e-02 
 3.515653e+01  3.168692e-02 
 3.515693e+01  2.681951e-02 
 3.515733e+01  2.086449e-02 
 3.515773e+01  1.444365e-02 
 3.515812e+01  7.827251e-03 
 3.515852e+01  1.269643e-03 
 3.515892e+01 -5.059147e-03 
 3.515932e+01 -1.085857e-02 
 3.515971e+01 -1.577685e-02 
 3.516011e+01 -1.942621e-02 
 3.516051e+01 -2.128258e-02 
 3.516091e+01 -2.105690e-02 
 3.516130e+01 -1.851002e-02 
 3.516170e+01 -1.371411e-02 
 3.516210e+01 -6.859451e-03 
 3.516250e+01  1.433051e-03 
 3.516290e+01  1.051765e-02 
 3.516329e+01  1.983426e-02 
 3.516369e+01  2.859303e-02 
 3.516409e+01  3.614125e-02 
 3.516449e+01  4.187815e-02 
 3.516488e+01  4.527493e-02 
 3.516528e+01  4.590584e-02 
 3.516568e+01  4.385783e-02 
 3.516608e+01  3.900202e-02 
 3.516647e+01  3.159765e-02 
 3.516687e+01  2.242460e-02 
 3.516727e+01  1.206398e-02 
 3.516767e+01  1.219926e-03 
 3.516807e+01 -9.022039e-03 
 3.516846e+01 -1.762632e-02 
 3.516886e+01 -2.398714e-02 
 3.516926e+01 -2.739008e-02 
 3.516966e+01 -2.750690e-02 
 3.517005e+01 -2.434717e-02 
 3.517045e+01 -1.811046e-02 
 3.517085e+01 -9.399907e-03 
 3.517125e+01  9.567109e-04 
 3.517164e+01  1.217123e-02 
 3.517204e+01  2.358334e-02 
 3.517244e+01  3.440421e-02 
 3.517284e+01  4.394822e-02 
 3.517324e+01  5.161249e-02 
 3.517363e+01  5.674051e-02 
 3.517403e+01  5.888522e-02 
 3.517443e+01  5.779299e-02 
 3.517483e+01  5.338782e-02 
 3.517522e+01  4.608329e-02 
 3.517562e+01  3.648420e-02 
 3.517602e+01  2.538237e-02 
 3.517642e+01  1.381015e-02 
 3.517681e+01  2.846938e-03 
 3.517721e+01 -6.627170e-03 
 3.517761e+01 -1.401283e-02 
 3.517801e+01 -1.861426e-02 
 3.517841e+01 -2.043178e-02 
 3.517880e+01 -1.975276e-02 
 3.517920e+01 -1.664127e-02 
 3.517960e+01 -1.115369e-02 
 3.518000e+01 -3.831780e-03 
 3.518039e+01  4.895926e-03 
 3.518079e+01  1.447114e-02 
 3.518119e+01  2.410438e-02 
 3.518159e+01  3.313825e-02 
 3.518198e+01  4.075455e-02 
 3.518238e+01  4.645198e-02 
 3.518278e+01  4.966643e-02 
 3.518318e+01  5.055293e-02 
 3.518358e+01  4.932331e-02 
 3.518397e+01  4.630898e-02 
 3.518437e+01  4.187130e-02 
 3.518477e+01  3.625891e-02 
 3.518517e+01  2.973661e-02 
 3.518556e+01  2.258616e-02 
 3.518596e+01  1.540350e-02 
 3.518636e+01  8.607115e-03 
 3.518676e+01  2.663537e-03 
 3.518715e+01 -1.858977e-03 
 3.518755e+01 -4.830103e-03 
 3.518795e+01 -5.827328e-03 
 3.518835e+01 -4.790736e-03 
 3.518875e+01 -1.763496e-03 
 3.518914e+01  3.187142e-03 
 3.518954e+01  9.508938e-03 
 3.518994e+01  1.661662e-02 
 3.519034e+01  2.400049e-02 
 3.519073e+01  3.093591e-02 
 3.519113e+01  3.670847e-02 
 3.519153e+01  4.081812e-02 
 3.519193e+01  4.293149e-02 
 3.519232e+01  4.304451e-02 
 3.519272e+01  4.093531e-02 
 3.519312e+01  3.692560e-02 
 3.519352e+01  3.087624e-02 
 3.519392e+01  2.319155e-02 
 3.519431e+01  1.431304e-02 
 3.519471e+01  4.659844e-03 
 3.519511e+01 -5.132661e-03 
 3.519551e+01 -1.417942e-02 
 3.519590e+01 -2.147264e-02 
 3.519630e+01 -2.634192e-02 
 3.519670e+01 -2.833677e-02 
 3.519710e+01 -2.745257e-02 
 3.519749e+01 -2.406585e-02 
 3.519789e+01 -1.887092e-02 
 3.519829e+01 -1.245375e-02 
 3.519869e+01 -5.464979e-03 
 3.519909e+01  1.589694e-03 
 3.519948e+01  8.362150e-03 
 3.519988e+01  1.453111e-02 
 3.520028e+01  1.961897e-02 
 3.520068e+01  2.321457e-02 
 3.520107e+01  2.487486e-02 
 3.520147e+01  2.459863e-02 
 3.520187e+01  2.258936e-02 
 3.520227e+01  1.906687e-02 
 3.520266e+01  1.468553e-02 
 3.520306e+01  1.004614e-02 
 3.520346e+01  5.697683e-03 
 3.520386e+01  2.097848e-03 
 3.520426e+01 -5.170407e-04 
 3.520465e+01 -1.971920e-03 
 3.520505e+01 -2.221625e-03 
 3.520545e+01 -1.304022e-03 
 3.520585e+01  7.542736e-04 
 3.520624e+01  3.502967e-03 
 3.520664e+01  6.590849e-03 
 3.520704e+01  9.644173e-03 
 3.520744e+01  1.241485e-02 
 3.520783e+01  1.450496e-02 
 3.520823e+01  1.582792e-02 
 3.520863e+01  1.639962e-02 
 3.520903e+01  1.624992e-02 
 3.520943e+01  1.556784e-02 
 3.520982e+01  1.446558e-02 
 3.521022e+01  1.287942e-02 
 3.521062e+01  1.105548e-02 
 3.521102e+01  9.254775e-03 
 3.521141e+01  7.591668e-03 
 3.521181e+01  6.432720e-03 
 3.521221e+01  5.787388e-03 
 3.521261e+01  5.622457e-03 
 3.521300e+01  5.672048e-03 
 3.521340e+01  5.691738e-03 
 3.521380e+01  5.353745e-03 
 3.521420e+01  4.618626e-03 
 3.521460e+01  3.805601e-03 
 3.521499e+01  3.264111e-03 
 3.521539e+01  3.275254e-03 
 3.521579e+01  4.006708e-03 
 3.521619e+01  5.333945e-03 
 3.521658e+01  6.898921e-03 
 3.521698e+01  8.454816e-03 
 3.521738e+01  9.766010e-03 
 3.521778e+01  1.088010e-02 
 3.521817e+01  1.174981e-02 
 3.521857e+01  1.251038e-02 
 3.521897e+01  1.316552e-02 
 3.521937e+01  1.381286e-02 
 3.521977e+01  1.442139e-02 
 3.522016e+01  1.437995e-02 
 3.522056e+01  1.360526e-02 
 3.522096e+01  1.166159e-02 
 3.522136e+01  8.935391e-03 
 3.522175e+01  5.603839e-03 
 3.522215e+01  2.229049e-03 
 3.522255e+01 -8.556858e-04 
 3.522295e+01 -3.264788e-03 
 3.522334e+01 -4.809548e-03 
 3.522374e+01 -5.442887e-03 
 3.522414e+01 -5.064035e-03 
 3.522454e+01 -3.960880e-03 
 3.522494e+01 -2.254248e-03 
 3.522533e+01 -5.858622e-04 
 3.522573e+01  7.320919e-04 
 3.522613e+01  1.032098e-03 
 3.522653e+01  2.290695e-04 
 3.522692e+01 -1.708526e-03 
 3.522732e+01 -4.319656e-03 
 3.522772e+01 -7.098312e-03 
 3.522812e+01 -9.772541e-03 
 3.522852e+01 -1.208276e-02 
 3.522891e+01 -1.394364e-02 
 3.522931e+01 -1.508556e-02 
 3.522971e+01 -1.527961e-02 
 3.523011e+01 -1.430567e-02 
 3.523050e+01 -1.186804e-02 
 3.523090e+01 -7.644591e-03 
 3.523130e+01 -1.847104e-03 
 3.523170e+01  5.251134e-03 
 3.523209e+01  1.288006e-02 
 3.523249e+01  2.017970e-02 
 3.523289e+01  2.618746e-02 
 3.523329e+01  3.023383e-02 
 3.523369e+01  3.183116e-02 
 3.523408e+01  3.091853e-02 
 3.523448e+01  2.764774e-02 
 3.523488e+01  2.252174e-02 
 3.523528e+01  1.600327e-02 
 3.523567e+01  8.676622e-03 
 3.523607e+01  1.119412e-03 
 3.523647e+01 -6.117721e-03 
 3.523687e+01 -1.248112e-02 
 3.523726e+01 -1.717117e-02 
 3.523766e+01 -1.983245e-02 
 3.523806e+01 -2.022483e-02 
 3.523846e+01 -1.834964e-02 
 3.523886e+01 -1.416873e-02 
 3.523925e+01 -8.100631e-03 
 3.523965e+01 -8.682978e-04 
 3.524005e+01  7.012933e-03 
 3.524045e+01  1.458619e-02 
 3.524084e+01  2.121433e-02 
 3.524124e+01  2.612468e-02 
 3.524164e+01  2.887724e-02 
 3.524204e+01  2.924796e-02 
 3.524243e+01  2.715350e-02 
 3.524283e+01  2.284821e-02 
 3.524323e+01  1.705464e-02 
 3.524363e+01  1.047420e-02 
 3.524403e+01  3.258496e-03 
 3.524442e+01 -4.057003e-03 
 3.524482e+01 -1.103861e-02 
 3.524522e+01 -1.721965e-02 
 3.524562e+01 -2.199133e-02 
 3.524601e+01 -2.492151e-02 
 3.524641e+01 -2.592228e-02 
 3.524681e+01 -2.490002e-02 
 3.524721e+01 -2.185920e-02 
 3.524760e+01 -1.698339e-02 
 3.524800e+01 -1.069183e-02 
 3.524840e+01 -3.476044e-03 
 3.524880e+01  3.987517e-03 
 3.524920e+01  1.096957e-02 
 3.524959e+01  1.735333e-02 
 3.524999e+01  2.288040e-02 
 3.525039e+01  2.728554e-02 
 3.525079e+01  3.063073e-02 
 3.525118e+01  3.282408e-02 
 3.525158e+01  3.362213e-02 
 3.525198e+01  3.265385e-02 
 3.525238e+01  2.947713e-02 
 3.525277e+01  2.397226e-02 
 3.525317e+01  1.623402e-02 
 3.525357e+01  6.899593e-03 
 3.525397e+01 -3.332443e-03 
 3.525437e+01 -1.356454e-02 
 3.525476e+01 -2.286947e-02 
 3.525516e+01 -3.061414e-02 
 3.525556e+01 -3.621505e-02 
 3.525596e+01 -3.951933e-02 
 3.525635e+01 -4.037518e-02 
 3.525675e+01 -3.850991e-02 
 3.525715e+01 -3.396818e-02 
 3.525755e+01 -2.685358e-02 
 3.525794e+01 -1.757911e-02 
 3.525834e+01 -6.685396e-03 
 3.525874e+01  5.096216e-03 
 3.525914e+01  1.668479e-02 
 3.525954e+01  2.722131e-02 
 3.525993e+01  3.580630e-02 
 3.526033e+01  4.139595e-02 
 3.526073e+01  4.410144e-02 
 3.526113e+01  4.364310e-02 
 3.526152e+01  3.978650e-02 
 3.526192e+01  3.281952e-02 
 3.526232e+01  2.340606e-02 
 3.526272e+01  1.235021e-02 
 3.526311e+01  8.497292e-04 
 3.526351e+01 -9.811463e-03 
 3.526391e+01 -1.860778e-02 
 3.526431e+01 -2.482364e-02 
 3.526471e+01 -2.805705e-02 
 3.526510e+01 -2.813572e-02 
 3.526550e+01 -2.512612e-02 
 3.526590e+01 -1.915808e-02 
 3.526630e+01 -1.071956e-02 
