         time bulge_top_... 
 3.526669e+01 -2.690837e-05 
 3.526709e+01  1.207574e-02 
 3.526749e+01  2.466591e-02 
 3.526789e+01  3.620433e-02 
 3.526828e+01  4.583032e-02 
 3.526868e+01  5.250834e-02 
 3.526908e+01  5.592717e-02 
 3.526948e+01  5.602416e-02 
 3.526988e+01  5.307235e-02 
 3.527027e+01  4.774268e-02 
 3.527067e+01  4.033681e-02 
 3.527107e+01  3.147330e-02 
 3.527147e+01  2.146401e-02 
 3.527186e+01  1.088514e-02 
 3.527226e+01  2.964509e-04 
 3.527266e+01 -9.617128e-03 
 3.527306e+01 -1.778976e-02 
 3.527345e+01 -2.341375e-02 
 3.527385e+01 -2.624259e-02 
 3.527425e+01 -2.624077e-02 
 3.527465e+01 -2.346731e-02 
 3.527505e+01 -1.835357e-02 
 3.527544e+01 -1.130176e-02 
 3.527584e+01 -3.033693e-03 
 3.527624e+01  5.923801e-03 
 3.527664e+01  1.502879e-02 
 3.527703e+01  2.379670e-02 
 3.527743e+01  3.179513e-02 
 3.527783e+01  3.832487e-02 
 3.527823e+01  4.291416e-02 
 3.527862e+01  4.551312e-02 
 3.527902e+01  4.604767e-02 
 3.527942e+01  4.458658e-02 
 3.527982e+01  4.134078e-02 
 3.528022e+01  3.626765e-02 
 3.528061e+01  2.961130e-02 
 3.528101e+01  2.163129e-02 
 3.528141e+01  1.285539e-02 
 3.528181e+01  4.209051e-03 
 3.528220e+01 -3.725481e-03 
 3.528260e+01 -1.026911e-02 
 3.528300e+01 -1.457848e-02 
 3.528340e+01 -1.641095e-02 
 3.528379e+01 -1.592027e-02 
 3.528419e+01 -1.322591e-02 
 3.528459e+01 -8.378153e-03 
 3.528499e+01 -1.802226e-03 
 3.528539e+01  6.110062e-03 
 3.528578e+01  1.488197e-02 
 3.528618e+01  2.377406e-02 
 3.528658e+01  3.212364e-02 
 3.528698e+01  3.875608e-02 
 3.528737e+01  4.303334e-02 
 3.528777e+01  4.423118e-02 
 3.528817e+01  4.224515e-02 
 3.528857e+01  3.747473e-02 
 3.528896e+01  3.074805e-02 
 3.528936e+01  2.269775e-02 
 3.528976e+01  1.401464e-02 
 3.529016e+01  5.525706e-03 
 3.529056e+01 -2.217427e-03 
 3.529095e+01 -8.469299e-03 
 3.529135e+01 -1.269198e-02 
 3.529175e+01 -1.451526e-02 
 3.529215e+01 -1.374265e-02 
 3.529254e+01 -1.029224e-02 
 3.529294e+01 -4.516523e-03 
 3.529334e+01  3.013952e-03 
 3.529374e+01  1.167562e-02 
 3.529413e+01  2.074028e-02 
 3.529453e+01  2.945087e-02 
 3.529493e+01  3.717549e-02 
 3.529533e+01  4.335619e-02 
 3.529573e+01  4.732939e-02 
 3.529612e+01  4.850180e-02 
 3.529652e+01  4.691064e-02 
 3.529692e+01  4.276966e-02 
 3.529732e+01  3.654049e-02 
 3.529771e+01  2.897059e-02 
 3.529811e+01  2.073506e-02 
 3.529851e+01  1.262822e-02 
 3.529891e+01  5.537029e-03 
 3.529930e+01 -1.321789e-04 
 3.529970e+01 -4.023744e-03 
 3.530010e+01 -6.212230e-03 
 3.530050e+01 -6.835228e-03 
 3.530090e+01 -6.025870e-03 
 3.530129e+01 -4.113410e-03 
 3.530169e+01 -1.398729e-03 
 3.530209e+01  1.824037e-03 
 3.530249e+01  5.182922e-03 
 3.530288e+01  8.332421e-03 
 3.530328e+01  1.079927e-02 
 3.530368e+01  1.235194e-02 
 3.530408e+01  1.293852e-02 
 3.530447e+01  1.266169e-02 
 3.530487e+01  1.179787e-02 
 3.530527e+01  1.084654e-02 
 3.530567e+01  9.744591e-03 
 3.530607e+01  8.652393e-03 
 3.530646e+01  7.817882e-03 
 3.530686e+01  7.171792e-03 
 3.530726e+01  6.500110e-03 
 3.530766e+01  5.924955e-03 
 3.530805e+01  5.701179e-03 
 3.530845e+01  5.805564e-03 
 3.530885e+01  6.150396e-03 
 3.530925e+01  6.555839e-03 
 3.530964e+01  6.918744e-03 
 3.531004e+01  7.312428e-03 
 3.531044e+01  7.463429e-03 
 3.531084e+01  7.759697e-03 
 3.531124e+01  8.302656e-03 
 3.531163e+01  9.342298e-03 
 3.531203e+01  1.099709e-02 
 3.531243e+01  1.341106e-02 
 3.531283e+01  1.663837e-02 
 3.531322e+01  1.996200e-02 
 3.531362e+01  2.317821e-02 
 3.531402e+01  2.577578e-02 
 3.531442e+01  2.759383e-02 
 3.531481e+01  2.847937e-02 
 3.531521e+01  2.829634e-02 
 3.531561e+01  2.691951e-02 
 3.531601e+01  2.458035e-02 
 3.531641e+01  2.138172e-02 
 3.531680e+01  1.743639e-02 
 3.531720e+01  1.323455e-02 
 3.531760e+01  9.266551e-03 
 3.531800e+01  5.931172e-03 
 3.531839e+01  3.582774e-03 
 3.531879e+01  2.526757e-03 
 3.531919e+01  2.898267e-03 
 3.531959e+01  4.414306e-03 
 3.531999e+01  6.829136e-03 
 3.532038e+01  9.664163e-03 
 3.532078e+01  1.253707e-02 
 3.532118e+01  1.513636e-02 
 3.532158e+01  1.694258e-02 
 3.532197e+01  1.775269e-02 
 3.532237e+01  1.729500e-02 
 3.532277e+01  1.570449e-02 
 3.532317e+01  1.302086e-02 
 3.532356e+01  9.373964e-03 
 3.532396e+01  5.189371e-03 
 3.532436e+01  1.166947e-03 
 3.532476e+01 -2.076998e-03 
 3.532516e+01 -4.048332e-03 
 3.532555e+01 -4.623885e-03 
 3.532595e+01 -3.790896e-03 
 3.532635e+01 -1.573173e-03 
 3.532675e+01  1.751256e-03 
 3.532714e+01  5.959235e-03 
 3.532754e+01  1.078244e-02 
 3.532794e+01  1.558256e-02 
 3.532834e+01  2.003927e-02 
 3.532873e+01  2.355841e-02 
 3.532913e+01  2.543203e-02 
 3.532953e+01  2.482629e-02 
 3.532993e+01  2.165810e-02 
 3.533033e+01  1.627528e-02 
 3.533072e+01  8.990761e-03 
 3.533112e+01  7.886548e-04 
 3.533152e+01 -7.545023e-03 
 3.533192e+01 -1.519458e-02 
 3.533231e+01 -2.151789e-02 
 3.533271e+01 -2.619491e-02 
 3.533311e+01 -2.887414e-02 
 3.533351e+01 -2.948027e-02 
 3.533390e+01 -2.801756e-02 
 3.533430e+01 -2.453888e-02 
 3.533470e+01 -1.920034e-02 
 3.533510e+01 -1.264324e-02 
 3.533550e+01 -5.579808e-03 
 3.533589e+01  1.174771e-03 
 3.533629e+01  7.225065e-03 
 3.533669e+01  1.197092e-02 
 3.533709e+01  1.503203e-02 
 3.533748e+01  1.619358e-02 
 3.533788e+01  1.554708e-02 
 3.533828e+01  1.305215e-02 
 3.533868e+01  8.913710e-03 
 3.533907e+01  3.441332e-03 
 3.533947e+01 -2.643534e-03 
 3.533987e+01 -8.695390e-03 
 3.534027e+01 -1.404361e-02 
 3.534067e+01 -1.823886e-02 
 3.534106e+01 -2.103720e-02 
 3.534146e+01 -2.270739e-02 
 3.534186e+01 -2.346578e-02 
 3.534226e+01 -2.329200e-02 
 3.534265e+01 -2.198736e-02 
 3.534305e+01 -1.945205e-02 
 3.534345e+01 -1.560848e-02 
 3.534385e+01 -1.020365e-02 
 3.534424e+01 -3.786143e-03 
 3.534464e+01  3.190890e-03 
 3.534504e+01  1.016628e-02 
 3.534544e+01  1.633026e-02 
 3.534584e+01  2.098784e-02 
 3.534623e+01  2.397474e-02 
 3.534663e+01  2.524235e-02 
 3.534703e+01  2.465188e-02 
 3.534743e+01  2.225943e-02 
 3.534782e+01  1.805070e-02 
 3.534822e+01  1.209805e-02 
 3.534862e+01  4.603957e-03 
 3.534902e+01 -4.106165e-03 
 3.534941e+01 -1.363251e-02 
 3.534981e+01 -2.325931e-02 
 3.535021e+01 -3.239710e-02 
 3.535061e+01 -4.001962e-02 
 3.535101e+01 -4.561124e-02 
 3.535140e+01 -4.859409e-02 
 3.535180e+01 -4.868648e-02 
 3.535220e+01 -4.554416e-02 
 3.535260e+01 -3.913509e-02 
 3.535299e+01 -3.006951e-02 
 3.535339e+01 -1.901716e-02 
 3.535379e+01 -6.751163e-03 
 3.535419e+01  5.777471e-03 
 3.535458e+01  1.744050e-02 
 3.535498e+01  2.721427e-02 
 3.535538e+01  3.444344e-02 
 3.535578e+01  3.858723e-02 
 3.535618e+01  3.943168e-02 
 3.535657e+01  3.707071e-02 
 3.535697e+01  3.169009e-02 
 3.535737e+01  2.365560e-02 
 3.535777e+01  1.366070e-02 
 3.535816e+01  2.480120e-03 
 3.535856e+01 -8.758218e-03 
 3.535896e+01 -1.909216e-02 
 3.535936e+01 -2.741211e-02 
 3.535975e+01 -3.274677e-02 
 3.536015e+01 -3.443791e-02 
 3.536055e+01 -3.246596e-02 
 3.536095e+01 -2.738846e-02 
 3.536135e+01 -1.972381e-02 
 3.536174e+01 -1.024837e-02 
 3.536214e+01  2.950548e-04 
 3.536254e+01  1.133246e-02 
 3.536294e+01  2.234332e-02 
 3.536333e+01  3.242948e-02 
 3.536373e+01  4.092762e-02 
 3.536413e+01  4.727805e-02 
 3.536453e+01  5.094494e-02 
 3.536492e+01  5.155501e-02 
 3.536532e+01  4.889288e-02 
 3.536572e+01  4.337577e-02 
 3.536612e+01  3.561145e-02 
 3.536652e+01  2.642925e-02 
 3.536691e+01  1.655906e-02 
 3.536731e+01  6.803098e-03 
 3.536771e+01 -2.144386e-03 
 3.536811e+01 -9.648491e-03 
 3.536850e+01 -1.510438e-02 
 3.536890e+01 -1.850792e-02 
 3.536930e+01 -1.979151e-02 
 3.536970e+01 -1.920950e-02 
 3.537009e+01 -1.670868e-02 
 3.537049e+01 -1.234737e-02 
 3.537089e+01 -6.444184e-03 
 3.537129e+01  8.535542e-04 
 3.537169e+01  9.211577e-03 
 3.537208e+01  1.817169e-02 
 3.537248e+01  2.728084e-02 
 3.537288e+01  3.558500e-02 
 3.537328e+01  4.247619e-02 
 3.537367e+01  4.700827e-02 
 3.537407e+01  4.912895e-02 
 3.537447e+01  4.879229e-02 
 3.537487e+01  4.588119e-02 
 3.537526e+01  4.072989e-02 
 3.537566e+01  3.354165e-02 
 3.537606e+01  2.507725e-02 
 3.537646e+01  1.575132e-02 
 3.537686e+01  6.182067e-03 
 3.537725e+01 -3.130878e-03 
 3.537765e+01 -1.148919e-02 
 3.537805e+01 -1.834865e-02 
 3.537845e+01 -2.301446e-02 
 3.537884e+01 -2.493855e-02 
 3.537924e+01 -2.372424e-02 
 3.537964e+01 -1.933889e-02 
 3.538004e+01 -1.220932e-02 
 3.538043e+01 -2.715246e-03 
 3.538083e+01  8.029629e-03 
 3.538123e+01  1.882700e-02 
 3.538163e+01  2.882751e-02 
 3.538203e+01  3.723743e-02 
 3.538242e+01  4.362781e-02 
 3.538282e+01  4.732291e-02 
 3.538322e+01  4.806128e-02 
 3.538362e+01  4.572499e-02 
 3.538401e+01  3.999058e-02 
 3.538441e+01  3.129338e-02 
 3.538481e+01  2.046345e-02 
 3.538521e+01  8.568852e-03 
 3.538560e+01 -3.187941e-03 
 3.538600e+01 -1.368606e-02 
 3.538640e+01 -2.172083e-02 
 3.538680e+01 -2.663530e-02 
 3.538720e+01 -2.817905e-02 
 3.538759e+01 -2.618655e-02 
 3.538799e+01 -2.099174e-02 
 3.538839e+01 -1.297513e-02 
 3.538879e+01 -3.035609e-03 
 3.538918e+01  7.938206e-03 
 3.538958e+01  1.873783e-02 
 3.538998e+01  2.826953e-02 
 3.539038e+01  3.587302e-02 
 3.539077e+01  4.092693e-02 
 3.539117e+01  4.332432e-02 
 3.539157e+01  4.296057e-02 
 3.539197e+01  4.025625e-02 
 3.539237e+01  3.552534e-02 
 3.539276e+01  2.910458e-02 
 3.539316e+01  2.136753e-02 
 3.539356e+01  1.306203e-02 
 3.539396e+01  5.067633e-03 
 3.539435e+01 -1.884177e-03 
 3.539475e+01 -7.118660e-03 
 3.539515e+01 -1.027281e-02 
 3.539555e+01 -1.122594e-02 
 3.539594e+01 -1.024823e-02 
 3.539634e+01 -7.546751e-03 
 3.539674e+01 -3.752520e-03 
 3.539714e+01  4.342959e-04 
 3.539754e+01  4.743186e-03 
 3.539793e+01  8.940731e-03 
 3.539833e+01  1.283308e-02 
 3.539873e+01  1.622296e-02 
 3.539913e+01  1.879946e-02 
 3.539952e+01  2.072354e-02 
 3.539992e+01  2.195203e-02 
 3.540032e+01  2.263016e-02 
 3.540072e+01  2.278302e-02 
 3.540111e+01  2.259865e-02 
 3.540151e+01  2.211961e-02 
 3.540191e+01  2.138709e-02 
 3.540231e+01  2.062708e-02 
 3.540271e+01  1.996810e-02 
 3.540310e+01  1.926488e-02 
 3.540350e+01  1.827856e-02 
 3.540390e+01  1.716244e-02 
 3.540430e+01  1.586756e-02 
 3.540469e+01  1.437940e-02 
 3.540509e+01  1.287616e-02 
 3.540549e+01  1.178133e-02 
 3.540589e+01  1.124962e-02 
 3.540628e+01  1.138768e-02 
 3.540668e+01  1.239105e-02 
 3.540708e+01  1.437463e-02 
 3.540748e+01  1.704485e-02 
 3.540788e+01  2.006441e-02 
 3.540827e+01  2.320161e-02 
 3.540867e+01  2.610180e-02 
 3.540907e+01  2.834433e-02 
 3.540947e+01  2.973752e-02 
 3.540986e+01  3.012168e-02 
 3.541026e+01  2.936296e-02 
 3.541066e+01  2.748463e-02 
 3.541106e+01  2.463667e-02 
 3.541146e+01  2.118407e-02 
 3.541185e+01  1.729447e-02 
 3.541225e+01  1.335412e-02 
 3.541265e+01  9.513572e-03 
 3.541305e+01  6.199121e-03 
 3.541344e+01  3.661105e-03 
 3.541384e+01  2.216739e-03 
 3.541424e+01  2.175646e-03 
 3.541464e+01  3.488507e-03 
 3.541503e+01  5.792147e-03 
 3.541543e+01  8.890522e-03 
 3.541583e+01  1.226979e-02 
 3.541623e+01  1.549020e-02 
 3.541663e+01  1.799673e-02 
 3.541702e+01  1.930302e-02 
 3.541742e+01  1.919469e-02 
 3.541782e+01  1.774720e-02 
 3.541822e+01  1.529738e-02 
 3.541861e+01  1.214761e-02 
 3.541901e+01  8.485888e-03 
 3.541941e+01  4.708651e-03 
 3.541981e+01  1.314629e-03 
 3.542020e+01 -1.011924e-03 
 3.542060e+01 -1.852478e-03 
 3.542100e+01 -1.160211e-03 
 3.542140e+01  1.070766e-03 
 3.542180e+01  4.739006e-03 
 3.542219e+01  9.398857e-03 
 3.542259e+01  1.434725e-02 
 3.542299e+01  1.911898e-02 
 3.542339e+01  2.301208e-02 
 3.542378e+01  2.545811e-02 
 3.542418e+01  2.625034e-02 
 3.542458e+01  2.535926e-02 
 3.542498e+01  2.274802e-02 
 3.542537e+01  1.833720e-02 
 3.542577e+01  1.244381e-02 
 3.542617e+01  5.626907e-03 
 3.542657e+01 -1.672731e-03 
 3.542697e+01 -8.911783e-03 
 3.542736e+01 -1.545728e-02 
 3.542776e+01 -2.066826e-02 
 3.542816e+01 -2.425777e-02 
 3.542856e+01 -2.595866e-02 
 3.542895e+01 -2.545801e-02 
 3.542935e+01 -2.290946e-02 
 3.542975e+01 -1.873347e-02 
 3.543015e+01 -1.328013e-02 
 3.543054e+01 -7.040654e-03 
 3.543094e+01 -5.128172e-04 
 3.543134e+01  5.376413e-03 
 3.543174e+01  1.029909e-02 
 3.543214e+01  1.388208e-02 
 3.543253e+01  1.583706e-02 
 3.543293e+01  1.626153e-02 
 3.543333e+01  1.532124e-02 
 3.543373e+01  1.323050e-02 
 3.543412e+01  1.028075e-02 
 3.543452e+01  6.764826e-03 
 3.543492e+01  2.710248e-03 
 3.543532e+01 -1.743062e-03 
 3.543571e+01 -6.294437e-03 
 3.543611e+01 -1.061367e-02 
 3.543651e+01 -1.420999e-02 
 3.543691e+01 -1.685887e-02 
 3.543731e+01 -1.843501e-02 
 3.543770e+01 -1.888667e-02 
 3.543810e+01 -1.795625e-02 
 3.543850e+01 -1.577664e-02 
 3.543890e+01 -1.246493e-02 
 3.543929e+01 -8.073601e-03 
 3.543969e+01 -2.919023e-03 
 3.544009e+01  3.041479e-03 
 3.544049e+01  9.460949e-03 
 3.544088e+01  1.603659e-02 
 3.544128e+01  2.205451e-02 
 3.544168e+01  2.711288e-02 
 3.544208e+01  3.083836e-02 
 3.544248e+01  3.260130e-02 
 3.544287e+01  3.201020e-02 
 3.544327e+01  2.864845e-02 
 3.544367e+01  2.270867e-02 
 3.544407e+01  1.449335e-02 
 3.544446e+01  4.580834e-03 
 3.544486e+01 -6.480601e-03 
 3.544526e+01 -1.758393e-02 
 3.544566e+01 -2.796826e-02 
 3.544605e+01 -3.697394e-02 
 3.544645e+01 -4.375219e-02 
 3.544685e+01 -4.764975e-02 
 3.544725e+01 -4.835554e-02 
 3.544765e+01 -4.579249e-02 
 3.544804e+01 -3.973983e-02 
 3.544844e+01 -3.048734e-02 
 3.544884e+01 -1.865460e-02 
 3.544924e+01 -5.073518e-03 
 3.544963e+01  9.227408e-03 
 3.545003e+01  2.289629e-02 
 3.545043e+01  3.449202e-02 
 3.545083e+01  4.314161e-02 
 3.545122e+01  4.832101e-02 
 3.545162e+01  4.937599e-02 
 3.545202e+01  4.622948e-02 
 3.545242e+01  3.914840e-02 
 3.545282e+01  2.884931e-02 
 3.545321e+01  1.622153e-02 
 3.545361e+01  2.293260e-03 
 3.545401e+01 -1.166052e-02 
 3.545441e+01 -2.443388e-02 
 3.545480e+01 -3.513262e-02 
 3.545520e+01 -4.283318e-02 
 3.545560e+01 -4.665128e-02 
 3.545600e+01 -4.629060e-02 
 3.545639e+01 -4.186521e-02 
 3.545679e+01 -3.367563e-02 
 3.545719e+01 -2.276312e-02 
 3.545759e+01 -1.028255e-02 
 3.545799e+01  2.785637e-03 
 3.545838e+01  1.502141e-02 
 3.545878e+01  2.527476e-02 
 3.545918e+01  3.286422e-02 
 3.545958e+01  3.720902e-02 
 3.545997e+01  3.872210e-02 
 3.546037e+01  3.766218e-02 
 3.546077e+01  3.449991e-02 
 3.546117e+01  2.934358e-02 
 3.546156e+01  2.272595e-02 
 3.546196e+01  1.489549e-02 
 3.546236e+01  6.510782e-03 
 3.546276e+01 -1.915257e-03 
 3.546316e+01 -9.871592e-03 
 3.546355e+01 -1.676165e-02 
 3.546395e+01 -2.196565e-02 
 3.546435e+01 -2.477588e-02 
 3.546475e+01 -2.514903e-02 
 3.546514e+01 -2.331008e-02 
 3.546554e+01 -1.941134e-02 
 3.546594e+01 -1.361284e-02 
 3.546634e+01 -6.523537e-03 
 3.546673e+01  1.551921e-03 
 3.546713e+01  1.004037e-02 
 3.546753e+01  1.843661e-02 
 3.546793e+01  2.627646e-02 
 3.546833e+01  3.314649e-02 
 3.546872e+01  3.892033e-02 
 3.546912e+01  4.301972e-02 
 3.546952e+01  4.507903e-02 
 3.546992e+01  4.482500e-02 
 3.547031e+01  4.225315e-02 
 3.547071e+01  3.727737e-02 
 3.547111e+01  2.977737e-02 
 3.547151e+01  2.029949e-02 
 3.547190e+01  9.610436e-03 
 3.547230e+01 -1.567631e-03 
 3.547270e+01 -1.215796e-02 
 3.547310e+01 -2.135543e-02 
 3.547350e+01 -2.854339e-02 
 3.547389e+01 -3.352057e-02 
 3.547429e+01 -3.581947e-02 
 3.547469e+01 -3.512710e-02 
 3.547509e+01 -3.146626e-02 
 3.547548e+01 -2.506791e-02 
 3.547588e+01 -1.632864e-02 
 3.547628e+01 -5.916368e-03 
 3.547668e+01  5.227031e-03 
 3.547707e+01  1.581045e-02 
 3.547747e+01  2.467666e-02 
 3.547787e+01  3.110026e-02 
 3.547827e+01  3.468106e-02 
 3.547867e+01  3.518875e-02 
 3.547906e+01  3.270705e-02 
 3.547946e+01  2.750955e-02 
 3.547986e+01  2.026617e-02 
 3.548026e+01  1.176446e-02 
 3.548065e+01  2.807122e-03 
 3.548105e+01 -5.763444e-03 
 3.548145e+01 -1.303047e-02 
 3.548185e+01 -1.865586e-02 
 3.548224e+01 -2.203733e-02 
 3.548264e+01 -2.323981e-02 
 3.548304e+01 -2.198889e-02 
 3.548344e+01 -1.850958e-02 
 3.548384e+01 -1.292432e-02 
 3.548423e+01 -5.511667e-03 
 3.548463e+01  3.134582e-03 
 3.548503e+01  1.221919e-02 
 3.548543e+01  2.066972e-02 
 3.548582e+01  2.761484e-02 
 3.548622e+01  3.232496e-02 
 3.548662e+01  3.436807e-02 
 3.548702e+01  3.384575e-02 
 3.548741e+01  3.115484e-02 
 3.548781e+01  2.700119e-02 
 3.548821e+01  2.214151e-02 
 3.548861e+01  1.698906e-02 
 3.548901e+01  1.210935e-02 
 3.548940e+01  7.732849e-03 
 3.548980e+01  3.994684e-03 
 3.549020e+01  9.075113e-04 
 3.549060e+01 -1.194966e-03 
 3.549099e+01 -2.165320e-03 
 3.549139e+01 -2.099229e-03 
 3.549179e+01 -1.054251e-03 
 3.549219e+01  9.212626e-04 
 3.549258e+01  3.816850e-03 
 3.549298e+01  7.257913e-03 
 3.549338e+01  1.100188e-02 
 3.549378e+01  1.471385e-02 
 3.549418e+01  1.831513e-02 
 3.549457e+01  2.150098e-02 
 3.549497e+01  2.437039e-02 
 3.549537e+01  2.668203e-02 
 3.549577e+01  2.861137e-02 
 3.549616e+01  3.007738e-02 
 3.549656e+01  3.125542e-02 
 3.549696e+01  3.204069e-02 
 3.549736e+01  3.197203e-02 
 3.549775e+01  3.077170e-02 
 3.549815e+01  2.853559e-02 
 3.549855e+01  2.537742e-02 
 3.549895e+01  2.186139e-02 
 3.549935e+01  1.842072e-02 
 3.549974e+01  1.523454e-02 
 3.550014e+01  1.266779e-02 
 3.550054e+01  1.089302e-02 
 3.550094e+01  9.736079e-03 
 3.550133e+01  9.080984e-03 
 3.550173e+01  8.905950e-03 
 3.550213e+01  9.230732e-03 
 3.550253e+01  9.979422e-03 
 3.550293e+01  1.116285e-02 
 3.550332e+01  1.265975e-02 
 3.550372e+01  1.426967e-02 
 3.550412e+01  1.572912e-02 
 3.550452e+01  1.656202e-02 
 3.550491e+01  1.674938e-02 
 3.550531e+01  1.598633e-02 
 3.550571e+01  1.422661e-02 
 3.550611e+01  1.148930e-02 
 3.550650e+01  7.958606e-03 
 3.550690e+01  4.002592e-03 
 3.550730e+01  1.581341e-04 
 3.550770e+01 -3.009924e-03 
 3.550810e+01 -4.766329e-03 
 3.550849e+01 -4.869295e-03 
 3.550889e+01 -3.302815e-03 
 3.550929e+01 -2.416544e-04 
 3.550969e+01  3.770074e-03 
 3.551008e+01  8.483467e-03 
 3.551048e+01  1.331184e-02 
 3.551088e+01  1.772141e-02 
 3.551128e+01  2.148352e-02 
 3.551167e+01  2.460486e-02 
 3.551207e+01  2.685124e-02 
 3.551247e+01  2.814695e-02 
 3.551287e+01  2.824102e-02 
 3.551327e+01  2.699424e-02 
 3.551366e+01  2.429535e-02 
 3.551406e+01  2.054097e-02 
 3.551446e+01  1.652921e-02 
 3.551486e+01  1.250511e-02 
 3.551525e+01  9.061496e-03 
 3.551565e+01  6.525704e-03 
 3.551605e+01  5.415717e-03 
 3.551645e+01  6.026938e-03 
 3.551684e+01  8.023285e-03 
 3.551724e+01  1.125572e-02 
 3.551764e+01  1.538562e-02 
 3.551804e+01  1.995810e-02 
 3.551844e+01  2.462740e-02 
 3.551883e+01  2.874171e-02 
 3.551923e+01  3.185109e-02 
 3.551963e+01  3.333236e-02 
 3.552003e+01  3.302989e-02 
 3.552042e+01  3.080198e-02 
 3.552082e+01  2.672450e-02 
 3.552122e+01  2.095297e-02 
 3.552162e+01  1.384758e-02 
 3.552201e+01  5.858509e-03 
 3.552241e+01 -2.155552e-03 
 3.552281e+01 -9.506921e-03 
 3.552321e+01 -1.552849e-02 
 3.552361e+01 -1.947706e-02 
 3.552400e+01 -2.078979e-02 
 3.552440e+01 -1.955309e-02 
 3.552480e+01 -1.608096e-02 
 3.552520e+01 -1.103357e-02 
 3.552559e+01 -4.968127e-03 
 3.552599e+01  1.567425e-03 
 3.552639e+01  7.967298e-03 
 3.552679e+01  1.389997e-02 
 3.552718e+01  1.901329e-02 
 3.552758e+01  2.291751e-02 
 3.552798e+01  2.554777e-02 
 3.552838e+01  2.652806e-02 
 3.552878e+01  2.559612e-02 
 3.552917e+01  2.284707e-02 
 3.552957e+01  1.869122e-02 
 3.552997e+01  1.345156e-02 
 3.553037e+01  7.645050e-03 
 3.553076e+01  1.519984e-03 
 3.553116e+01 -4.777749e-03 
 3.553156e+01 -1.106381e-02 
 3.553196e+01 -1.695771e-02 
 3.553235e+01 -2.209425e-02 
 3.553275e+01 -2.621693e-02 
 3.553315e+01 -2.924566e-02 
 3.553355e+01 -3.075751e-02 
 3.553395e+01 -3.067918e-02 
 3.553434e+01 -2.916488e-02 
 3.553474e+01 -2.635907e-02 
 3.553514e+01 -2.233207e-02 
 3.553554e+01 -1.720065e-02 
 3.553593e+01 -1.138344e-02 
 3.553633e+01 -4.944594e-03 
 3.553673e+01  1.575255e-03 
 3.553713e+01  7.383078e-03 
 3.553752e+01  1.180780e-02 
 3.553792e+01  1.445048e-02 
 3.553832e+01  1.516093e-02 
 3.553872e+01  1.374924e-02 
 3.553912e+01  1.012398e-02 
 3.553951e+01  4.609105e-03 
 3.553991e+01 -2.435337e-03 
 3.554031e+01 -1.052740e-02 
 3.554071e+01 -1.893745e-02 
 3.554110e+01 -2.711127e-02 
 3.554150e+01 -3.406171e-02 
 3.554190e+01 -3.907927e-02 
 3.554230e+01 -4.124092e-02 
 3.554269e+01 -4.009638e-02 
 3.554309e+01 -3.547616e-02 
 3.554349e+01 -2.771602e-02 
 3.554389e+01 -1.741213e-02 
 3.554429e+01 -5.062242e-03 
 3.554468e+01  8.570917e-03 
 3.554508e+01  2.237993e-02 
 3.554548e+01  3.525343e-02 
 3.554588e+01  4.596788e-02 
 3.554627e+01  5.366400e-02 
 3.554667e+01  5.739109e-02 
 3.554707e+01  5.701443e-02 
 3.554747e+01  5.263192e-02 
 3.554786e+01  4.475027e-02 
 3.554826e+01  3.415537e-02 
 3.554866e+01  2.157262e-02 
 3.554906e+01  7.964047e-03 
 3.554946e+01 -5.590319e-03 
 3.554985e+01 -1.820338e-02 
 3.555025e+01 -2.880485e-02 
 3.555065e+01 -3.639637e-02 
 3.555105e+01 -4.058290e-02 
 3.555144e+01 -4.100167e-02 
 3.555184e+01 -3.787677e-02 
 3.555224e+01 -3.194430e-02 
 3.555264e+01 -2.383216e-02 
 3.555303e+01 -1.451627e-02 
 3.555343e+01 -4.690249e-03 
 3.555383e+01  4.904816e-03 
 3.555423e+01  1.367959e-02 
 3.555463e+01  2.103699e-02 
 3.555502e+01  2.631587e-02 
 3.555542e+01  2.914990e-02 
