         time bulge_top_... 
 3.555582e+01  2.946231e-02 
 3.555622e+01  2.724576e-02 
 3.555661e+01  2.277799e-02 
 3.555701e+01  1.680693e-02 
 3.555741e+01  9.879690e-03 
 3.555781e+01  2.522124e-03 
 3.555820e+01 -4.814176e-03 
 3.555860e+01 -1.164624e-02 
 3.555900e+01 -1.767707e-02 
 3.555940e+01 -2.270067e-02 
 3.555980e+01 -2.647782e-02 
 3.556019e+01 -2.860034e-02 
 3.556059e+01 -2.890698e-02 
 3.556099e+01 -2.743094e-02 
 3.556139e+01 -2.419280e-02 
 3.556178e+01 -1.919971e-02 
 3.556218e+01 -1.266774e-02 
 3.556258e+01 -4.960755e-03 
 3.556298e+01  3.454280e-03 
 3.556337e+01  1.215707e-02 
 3.556377e+01  2.041803e-02 
 3.556417e+01  2.759215e-02 
 3.556457e+01  3.296921e-02 
 3.556497e+01  3.588607e-02 
 3.556536e+01  3.593978e-02 
 3.556576e+01  3.313159e-02 
 3.556616e+01  2.763633e-02 
 3.556656e+01  1.992221e-02 
 3.556695e+01  1.062698e-02 
 3.556735e+01  2.448752e-04 
 3.556775e+01 -1.025386e-02 
 3.556815e+01 -1.992357e-02 
 3.556854e+01 -2.776637e-02 
 3.556894e+01 -3.310080e-02 
 3.556934e+01 -3.538957e-02 
 3.556974e+01 -3.445892e-02 
 3.557014e+01 -3.056609e-02 
 3.557053e+01 -2.410385e-02 
 3.557093e+01 -1.574537e-02 
 3.557133e+01 -5.989821e-03 
 3.557173e+01  4.589984e-03 
 3.557212e+01  1.542703e-02 
 3.557252e+01  2.575422e-02 
 3.557292e+01  3.489679e-02 
 3.557332e+01  4.205415e-02 
 3.557371e+01  4.646164e-02 
 3.557411e+01  4.768338e-02 
 3.557451e+01  4.555421e-02 
 3.557491e+01  4.050066e-02 
 3.557531e+01  3.309269e-02 
 3.557570e+01  2.425685e-02 
 3.557610e+01  1.509581e-02 
 3.557650e+01  6.314830e-03 
 3.557690e+01 -1.422471e-03 
 3.557729e+01 -7.587696e-03 
 3.557769e+01 -1.184032e-02 
 3.557809e+01 -1.387633e-02 
 3.557849e+01 -1.379627e-02 
 3.557888e+01 -1.183044e-02 
 3.557928e+01 -8.366577e-03 
 3.557968e+01 -3.851239e-03 
 3.558008e+01  9.894497e-04 
 3.558048e+01  5.841462e-03 
 3.558087e+01  1.019261e-02 
 3.558127e+01  1.363270e-02 
 3.558167e+01  1.595219e-02 
 3.558207e+01  1.700505e-02 
 3.558246e+01  1.680761e-02 
 3.558286e+01  1.516477e-02 
 3.558326e+01  1.204531e-02 
 3.558366e+01  7.641638e-03 
 3.558405e+01  2.550067e-03 
 3.558445e+01 -2.721385e-03 
 3.558485e+01 -7.591943e-03 
 3.558525e+01 -1.153447e-02 
 3.558565e+01 -1.423452e-02 
 3.558604e+01 -1.559028e-02 
 3.558644e+01 -1.570314e-02 
 3.558684e+01 -1.478795e-02 
 3.558724e+01 -1.309240e-02 
 3.558763e+01 -1.070826e-02 
 3.558803e+01 -7.727549e-03 
 3.558843e+01 -4.037793e-03 
 3.558883e+01  2.342807e-04 
 3.558922e+01  4.925739e-03 
 3.558962e+01  9.768266e-03 
 3.559002e+01  1.452969e-02 
 3.559042e+01  1.891071e-02 
 3.559082e+01  2.268532e-02 
 3.559121e+01  2.560842e-02 
 3.559161e+01  2.759869e-02 
 3.559201e+01  2.861541e-02 
 3.559241e+01  2.878084e-02 
 3.559280e+01  2.820652e-02 
 3.559320e+01  2.691334e-02 
 3.559360e+01  2.509207e-02 
 3.559400e+01  2.280274e-02 
 3.559440e+01  2.010957e-02 
 3.559479e+01  1.724046e-02 
 3.559519e+01  1.422994e-02 
 3.559559e+01  1.141842e-02 
 3.559599e+01  9.188129e-03 
 3.559638e+01  7.907061e-03 
 3.559678e+01  7.967228e-03 
 3.559718e+01  9.274582e-03 
 3.559758e+01  1.175799e-02 
 3.559797e+01  1.490817e-02 
 3.559837e+01  1.847966e-02 
 3.559877e+01  2.205108e-02 
 3.559917e+01  2.525385e-02 
 3.559957e+01  2.798133e-02 
 3.559996e+01  3.007921e-02 
 3.560036e+01  3.132459e-02 
 3.560076e+01  3.169409e-02 
 3.560116e+01  3.117282e-02 
 3.560155e+01  2.973070e-02 
 3.560195e+01  2.745643e-02 
 3.560235e+01  2.458934e-02 
 3.560275e+01  2.142231e-02 
 3.560314e+01  1.846168e-02 
 3.560354e+01  1.607758e-02 
 3.560394e+01  1.470182e-02 
 3.560434e+01  1.445916e-02 
 3.560474e+01  1.544533e-02 
 3.560513e+01  1.759981e-02 
 3.560553e+01  2.054681e-02 
 3.560593e+01  2.401946e-02 
 3.560633e+01  2.742425e-02 
 3.560672e+01  3.020006e-02 
 3.560712e+01  3.204721e-02 
 3.560752e+01  3.282293e-02 
 3.560792e+01  3.241205e-02 
 3.560831e+01  3.066547e-02 
 3.560871e+01  2.759904e-02 
 3.560911e+01  2.339398e-02 
 3.560951e+01  1.822370e-02 
 3.560991e+01  1.240714e-02 
 3.561030e+01  6.349184e-03 
 3.561070e+01  4.508914e-04 
 3.561110e+01 -4.534072e-03 
 3.561150e+01 -8.258340e-03 
 3.561189e+01 -1.022341e-02 
 3.561229e+01 -1.018353e-02 
 3.561269e+01 -8.382839e-03 
 3.561309e+01 -5.259921e-03 
 3.561348e+01 -1.295742e-03 
 3.561388e+01  2.908199e-03 
 3.561428e+01  6.685840e-03 
 3.561468e+01  9.775205e-03 
 3.561508e+01  1.172908e-02 
 3.561547e+01  1.225314e-02 
 3.561587e+01  1.146496e-02 
 3.561627e+01  9.664472e-03 
 3.561667e+01  6.994975e-03 
 3.561706e+01  3.927707e-03 
 3.561746e+01  8.884974e-04 
 3.561786e+01 -1.843675e-03 
 3.561826e+01 -4.158932e-03 
 3.561865e+01 -5.891944e-03 
 3.561905e+01 -6.825009e-03 
 3.561945e+01 -7.054615e-03 
 3.561985e+01 -6.111382e-03 
 3.562025e+01 -3.912540e-03 
 3.562064e+01 -3.628076e-04 
 3.562104e+01  4.465547e-03 
 3.562144e+01  1.006550e-02 
 3.562184e+01  1.582924e-02 
 3.562223e+01  2.109736e-02 
 3.562263e+01  2.520868e-02 
 3.562303e+01  2.795508e-02 
 3.562343e+01  2.956227e-02 
 3.562382e+01  3.014896e-02 
 3.562422e+01  2.984503e-02 
 3.562462e+01  2.862377e-02 
 3.562502e+01  2.652327e-02 
 3.562542e+01  2.335201e-02 
 3.562581e+01  1.895049e-02 
 3.562621e+01  1.352642e-02 
 3.562661e+01  7.137395e-03 
 3.562701e+01  2.274130e-04 
 3.562740e+01 -6.624707e-03 
 3.562780e+01 -1.294424e-02 
 3.562820e+01 -1.824463e-02 
 3.562860e+01 -2.212270e-02 
 3.562899e+01 -2.451645e-02 
 3.562939e+01 -2.524784e-02 
 3.562979e+01 -2.409573e-02 
 3.563019e+01 -2.129506e-02 
 3.563059e+01 -1.695303e-02 
 3.563098e+01 -1.115913e-02 
 3.563138e+01 -4.238427e-03 
 3.563178e+01  3.296643e-03 
 3.563218e+01  1.096324e-02 
 3.563257e+01  1.807929e-02 
 3.563297e+01  2.377409e-02 
 3.563337e+01  2.742405e-02 
 3.563377e+01  2.854299e-02 
 3.563416e+01  2.673344e-02 
 3.563456e+01  2.212561e-02 
 3.563496e+01  1.508246e-02 
 3.563536e+01  6.090222e-03 
 3.563576e+01 -3.781774e-03 
 3.563615e+01 -1.344659e-02 
 3.563655e+01 -2.221204e-02 
 3.563695e+01 -2.906571e-02 
 3.563735e+01 -3.358889e-02 
 3.563774e+01 -3.546809e-02 
 3.563814e+01 -3.445096e-02 
 3.563854e+01 -3.070479e-02 
 3.563894e+01 -2.463976e-02 
 3.563933e+01 -1.678392e-02 
 3.563973e+01 -7.469914e-03 
 3.564013e+01  2.500785e-03 
 3.564053e+01  1.224015e-02 
 3.564093e+01  2.107913e-02 
 3.564132e+01  2.812123e-02 
 3.564172e+01  3.255691e-02 
 3.564212e+01  3.401078e-02 
 3.564252e+01  3.238791e-02 
 3.564291e+01  2.764555e-02 
 3.564331e+01  2.023372e-02 
 3.564371e+01  1.086448e-02 
 3.564411e+01  2.223410e-04 
 3.564450e+01 -1.067436e-02 
 3.564490e+01 -2.106462e-02 
 3.564530e+01 -2.996251e-02 
 3.564570e+01 -3.662287e-02 
 3.564610e+01 -4.060219e-02 
 3.564649e+01 -4.174584e-02 
 3.564689e+01 -3.990622e-02 
 3.564729e+01 -3.529734e-02 
 3.564769e+01 -2.822915e-02 
 3.564808e+01 -1.935193e-02 
 3.564848e+01 -9.081631e-03 
 3.564888e+01  1.938000e-03 
 3.564928e+01  1.272759e-02 
 3.564967e+01  2.293864e-02 
 3.565007e+01  3.159311e-02 
 3.565047e+01  3.823168e-02 
 3.565087e+01  4.266128e-02 
 3.565127e+01  4.477027e-02 
 3.565166e+01  4.453492e-02 
 3.565206e+01  4.231913e-02 
 3.565246e+01  3.798300e-02 
 3.565286e+01  3.193916e-02 
 3.565325e+01  2.454100e-02 
 3.565365e+01  1.612779e-02 
 3.565405e+01  7.266347e-03 
 3.565445e+01 -1.541284e-03 
 3.565484e+01 -9.396029e-03 
 3.565524e+01 -1.586552e-02 
 3.565564e+01 -2.029696e-02 
 3.565604e+01 -2.240243e-02 
 3.565644e+01 -2.226189e-02 
 3.565683e+01 -1.990378e-02 
 3.565723e+01 -1.562000e-02 
 3.565763e+01 -9.687355e-03 
 3.565803e+01 -2.683122e-03 
 3.565842e+01  5.056867e-03 
 3.565882e+01  1.285927e-02 
 3.565922e+01  2.014650e-02 
 3.565962e+01  2.634008e-02 
 3.566001e+01  3.068914e-02 
 3.566041e+01  3.286889e-02 
 3.566081e+01  3.242178e-02 
 3.566121e+01  2.941025e-02 
 3.566161e+01  2.388993e-02 
 3.566200e+01  1.617373e-02 
 3.566240e+01  6.778594e-03 
 3.566280e+01 -3.569992e-03 
 3.566320e+01 -1.386578e-02 
 3.566359e+01 -2.313386e-02 
 3.566399e+01 -3.094146e-02 
 3.566439e+01 -3.661630e-02 
 3.566479e+01 -3.976046e-02 
 3.566518e+01 -4.015159e-02 
 3.566558e+01 -3.775345e-02 
 3.566598e+01 -3.237047e-02 
 3.566638e+01 -2.449316e-02 
 3.566678e+01 -1.463638e-02 
 3.566717e+01 -3.697293e-03 
 3.566757e+01  7.425996e-03 
 3.566797e+01  1.761501e-02 
 3.566837e+01  2.602122e-02 
 3.566876e+01  3.199413e-02 
 3.566916e+01  3.527447e-02 
 3.566956e+01  3.565427e-02 
 3.566996e+01  3.306925e-02 
 3.567035e+01  2.775932e-02 
 3.567075e+01  2.027149e-02 
 3.567115e+01  1.126490e-02 
 3.567155e+01  1.326336e-03 
 3.567195e+01 -8.463465e-03 
 3.567234e+01 -1.739320e-02 
 3.567274e+01 -2.479212e-02 
 3.567314e+01 -2.996405e-02 
 3.567354e+01 -3.256604e-02 
 3.567393e+01 -3.247271e-02 
 3.567433e+01 -2.975828e-02 
 3.567473e+01 -2.473263e-02 
 3.567513e+01 -1.779805e-02 
 3.567552e+01 -9.474097e-03 
 3.567592e+01 -4.428653e-04 
 3.567632e+01  8.329727e-03 
 3.567672e+01  1.629556e-02 
 3.567712e+01  2.281613e-02 
 3.567751e+01  2.748419e-02 
 3.567791e+01  3.018903e-02 
 3.567831e+01  3.085325e-02 
 3.567871e+01  2.972873e-02 
 3.567910e+01  2.699371e-02 
 3.567950e+01  2.320519e-02 
 3.567990e+01  1.877341e-02 
 3.568030e+01  1.408102e-02 
 3.568069e+01  9.427951e-03 
 3.568109e+01  5.319619e-03 
 3.568149e+01  1.812952e-03 
 3.568189e+01 -7.134465e-04 
 3.568229e+01 -2.205498e-03 
 3.568268e+01 -2.662409e-03 
 3.568308e+01 -2.042266e-03 
 3.568348e+01 -4.955495e-04 
 3.568388e+01  2.022003e-03 
 3.568427e+01  5.288216e-03 
 3.568467e+01  9.263156e-03 
 3.568507e+01  1.367162e-02 
 3.568547e+01  1.837756e-02 
 3.568587e+01  2.298973e-02 
 3.568626e+01  2.695368e-02 
 3.568666e+01  2.998594e-02 
 3.568706e+01  3.181832e-02 
 3.568746e+01  3.202219e-02 
 3.568785e+01  3.048844e-02 
 3.568825e+01  2.749881e-02 
 3.568865e+01  2.305939e-02 
 3.568905e+01  1.749096e-02 
 3.568944e+01  1.124419e-02 
 3.568984e+01  4.619452e-03 
 3.569024e+01 -1.739920e-03 
 3.569064e+01 -7.358823e-03 
 3.569104e+01 -1.164776e-02 
 3.569143e+01 -1.422532e-02 
 3.569183e+01 -1.486562e-02 
 3.569223e+01 -1.380777e-02 
 3.569263e+01 -1.114466e-02 
 3.569302e+01 -7.075497e-03 
 3.569342e+01 -1.947426e-03 
 3.569382e+01  4.023934e-03 
 3.569422e+01  1.049683e-02 
 3.569461e+01  1.694495e-02 
 3.569501e+01  2.254482e-02 
 3.569541e+01  2.665557e-02 
 3.569581e+01  2.878324e-02 
 3.569621e+01  2.873172e-02 
 3.569660e+01  2.684658e-02 
 3.569700e+01  2.361277e-02 
 3.569740e+01  1.984713e-02 
 3.569780e+01  1.604282e-02 
 3.569819e+01  1.257695e-02 
 3.569859e+01  9.652588e-03 
 3.569899e+01  7.556333e-03 
 3.569939e+01  6.605745e-03 
 3.569978e+01  6.808666e-03 
 3.570018e+01  8.179305e-03 
 3.570058e+01  1.074305e-02 
 3.570098e+01  1.417277e-02 
 3.570138e+01  1.804798e-02 
 3.570177e+01  2.181011e-02 
 3.570217e+01  2.506760e-02 
 3.570257e+01  2.720619e-02 
 3.570297e+01  2.802312e-02 
 3.570336e+01  2.744109e-02 
 3.570376e+01  2.542299e-02 
 3.570416e+01  2.203684e-02 
 3.570456e+01  1.773427e-02 
 3.570495e+01  1.302860e-02 
 3.570535e+01  8.529447e-03 
 3.570575e+01  4.863641e-03 
 3.570615e+01  2.460826e-03 
 3.570655e+01  1.504642e-03 
 3.570694e+01  1.949736e-03 
 3.570734e+01  3.639103e-03 
 3.570774e+01  6.333487e-03 
 3.570814e+01  9.562160e-03 
 3.570853e+01  1.307324e-02 
 3.570893e+01  1.672389e-02 
 3.570933e+01  2.026535e-02 
 3.570973e+01  2.318399e-02 
 3.571012e+01  2.511878e-02 
 3.571052e+01  2.620221e-02 
 3.571092e+01  2.617979e-02 
 3.571132e+01  2.518584e-02 
 3.571172e+01  2.342437e-02 
 3.571211e+01  2.122114e-02 
 3.571251e+01  1.865991e-02 
 3.571291e+01  1.597043e-02 
 3.571331e+01  1.355172e-02 
 3.571370e+01  1.150858e-02 
 3.571410e+01  9.778781e-03 
 3.571450e+01  8.585574e-03 
 3.571490e+01  7.945910e-03 
 3.571529e+01  7.756581e-03 
 3.571569e+01  7.940467e-03 
 3.571609e+01  8.436195e-03 
 3.571649e+01  9.175250e-03 
 3.571689e+01  1.014909e-02 
 3.571728e+01  1.128566e-02 
 3.571768e+01  1.267981e-02 
 3.571808e+01  1.436091e-02 
 3.571848e+01  1.609897e-02 
 3.571887e+01  1.758531e-02 
 3.571927e+01  1.858260e-02 
 3.571967e+01  1.897065e-02 
 3.572007e+01  1.846022e-02 
 3.572046e+01  1.698786e-02 
 3.572086e+01  1.462049e-02 
 3.572126e+01  1.141248e-02 
 3.572166e+01  7.489436e-03 
 3.572206e+01  2.818074e-03 
 3.572245e+01 -2.524382e-03 
 3.572285e+01 -8.078517e-03 
 3.572325e+01 -1.357299e-02 
 3.572365e+01 -1.837281e-02 
 3.572404e+01 -2.212865e-02 
 3.572444e+01 -2.418638e-02 
 3.572484e+01 -2.394783e-02 
 3.572524e+01 -2.127399e-02 
 3.572563e+01 -1.591477e-02 
 3.572603e+01 -8.565877e-03 
 3.572643e+01  3.101351e-04 
 3.572683e+01  1.011175e-02 
 3.572723e+01  2.000650e-02 
 3.572762e+01  2.903109e-02 
 3.572802e+01  3.674056e-02 
 3.572842e+01  4.238727e-02 
 3.572882e+01  4.563684e-02 
 3.572921e+01  4.636628e-02 
 3.572961e+01  4.455789e-02 
 3.573001e+01  4.023393e-02 
 3.573041e+01  3.351374e-02 
 3.573080e+01  2.468742e-02 
 3.573120e+01  1.450552e-02 
 3.573160e+01  3.450130e-03 
 3.573200e+01 -7.524472e-03 
 3.573240e+01 -1.724374e-02 
 3.573279e+01 -2.482023e-02 
 3.573319e+01 -2.937032e-02 
 3.573359e+01 -3.060492e-02 
 3.573399e+01 -2.825022e-02 
 3.573438e+01 -2.283263e-02 
 3.573478e+01 -1.518365e-02 
 3.573518e+01 -6.134159e-03 
 3.573558e+01  3.642245e-03 
 3.573597e+01  1.318868e-02 
 3.573637e+01  2.170095e-02 
 3.573677e+01  2.867851e-02 
 3.573717e+01  3.335149e-02 
 3.573757e+01  3.525430e-02 
 3.573796e+01  3.407357e-02 
 3.573836e+01  2.990252e-02 
 3.573876e+01  2.291313e-02 
 3.573916e+01  1.359723e-02 
 3.573955e+01  2.853659e-03 
 3.573995e+01 -8.489939e-03 
 3.574035e+01 -1.949940e-02 
 3.574075e+01 -2.936306e-02 
 3.574114e+01 -3.736555e-02 
 3.574154e+01 -4.266634e-02 
 3.574194e+01 -4.481134e-02 
 3.574234e+01 -4.379314e-02 
 3.574274e+01 -3.979389e-02 
 3.574313e+01 -3.302108e-02 
 3.574353e+01 -2.417226e-02 
 3.574393e+01 -1.418174e-02 
 3.574433e+01 -3.555426e-03 
 3.574472e+01  7.027929e-03 
 3.574512e+01  1.701596e-02 
 3.574552e+01  2.588016e-02 
 3.574592e+01  3.310150e-02 
 3.574631e+01  3.799274e-02 
 3.574671e+01  4.022480e-02 
 3.574711e+01  3.977814e-02 
 3.574751e+01  3.650163e-02 
 3.574791e+01  3.075658e-02 
 3.574830e+01  2.314478e-02 
 3.574870e+01  1.418923e-02 
 3.574910e+01  4.996382e-03 
 3.574950e+01 -4.089281e-03 
 3.574989e+01 -1.249624e-02 
 3.575029e+01 -1.985355e-02 
 3.575069e+01 -2.574173e-02 
 3.575109e+01 -2.982603e-02 
 3.575148e+01 -3.175293e-02 
 3.575188e+01 -3.118893e-02 
 3.575228e+01 -2.808619e-02 
 3.575268e+01 -2.242419e-02 
 3.575308e+01 -1.444934e-02 
 3.575347e+01 -4.509711e-03 
 3.575387e+01  6.399790e-03 
 3.575427e+01  1.757723e-02 
 3.575467e+01  2.826562e-02 
 3.575506e+01  3.714034e-02 
 3.575546e+01  4.347436e-02 
 3.575586e+01  4.681948e-02 
 3.575626e+01  4.688303e-02 
 3.575665e+01  4.358461e-02 
 3.575705e+01  3.734216e-02 
 3.575745e+01  2.884704e-02 
 3.575785e+01  1.884613e-02 
 3.575825e+01  8.111213e-03 
 3.575864e+01 -2.579291e-03 
 3.575904e+01 -1.256933e-02 
 3.575944e+01 -2.113939e-02 
 3.575984e+01 -2.777763e-02 
 3.576023e+01 -3.189537e-02 
 3.576063e+01 -3.291138e-02 
 3.576103e+01 -3.060017e-02 
 3.576143e+01 -2.517544e-02 
 3.576182e+01 -1.700047e-02 
 3.576222e+01 -6.961524e-03 
 3.576262e+01  3.824774e-03 
 3.576302e+01  1.428679e-02 
 3.576342e+01  2.338593e-02 
 3.576381e+01  3.034039e-02 
 3.576421e+01  3.442920e-02 
 3.576461e+01  3.539908e-02 
 3.576501e+01  3.325818e-02 
 3.576540e+01  2.840744e-02 
 3.576580e+01  2.117084e-02 
 3.576620e+01  1.180251e-02 
 3.576660e+01  1.265353e-03 
 3.576699e+01 -9.558656e-03 
 3.576739e+01 -1.985031e-02 
 3.576779e+01 -2.864322e-02 
 3.576819e+01 -3.553812e-02 
 3.576859e+01 -4.001062e-02 
 3.576898e+01 -4.182929e-02 
 3.576938e+01 -4.115689e-02 
 3.576978e+01 -3.811811e-02 
 3.577018e+01 -3.340845e-02 
 3.577057e+01 -2.737098e-02 
 3.577097e+01 -2.037444e-02 
 3.577137e+01 -1.296992e-02 
 3.577177e+01 -5.596836e-03 
 3.577216e+01  1.248389e-03 
 3.577256e+01  7.229008e-03 
 3.577296e+01  1.213394e-02 
 3.577336e+01  1.598842e-02 
 3.577376e+01  1.877753e-02 
 3.577415e+01  2.056424e-02 
 3.577455e+01  2.126049e-02 
 3.577495e+01  2.089120e-02 
 3.577535e+01  1.921840e-02 
 3.577574e+01  1.627895e-02 
 3.577614e+01  1.223843e-02 
 3.577654e+01  7.425851e-03 
 3.577694e+01  2.692808e-03 
 3.577733e+01 -1.787228e-03 
 3.577773e+01 -5.608405e-03 
 3.577813e+01 -8.363618e-03 
 3.577853e+01 -1.023009e-02 
 3.577893e+01 -1.095953e-02 
 3.577932e+01 -1.033543e-02 
 3.577972e+01 -8.170704e-03 
 3.578012e+01 -4.637022e-03 
 3.578052e+01  8.240479e-05 
 3.578091e+01  5.798230e-03 
 3.578131e+01  1.203565e-02 
 3.578171e+01  1.822766e-02 
 3.578211e+01  2.374973e-02 
 3.578251e+01  2.776834e-02 
 3.578290e+01  2.993850e-02 
 3.578330e+01  2.985248e-02 
 3.578370e+01  2.734571e-02 
 3.578410e+01  2.270746e-02 
 3.578449e+01  1.631327e-02 
 3.578489e+01  8.899892e-03 
 3.578529e+01  1.327002e-03 
 3.578569e+01 -5.371347e-03 
 3.578608e+01 -1.052003e-02 
 3.578648e+01 -1.377064e-02 
 3.578688e+01 -1.481703e-02 
 3.578728e+01 -1.367044e-02 
 3.578768e+01 -1.055458e-02 
 3.578807e+01 -5.941274e-03 
 3.578847e+01 -2.582079e-04 
 3.578887e+01  6.190848e-03 
 3.578927e+01  1.289127e-02 
 3.578966e+01  1.930878e-02 
 3.579006e+01  2.466146e-02 
 3.579046e+01  2.838809e-02 
 3.579086e+01  3.002590e-02 
 3.579125e+01  2.938616e-02 
 3.579165e+01  2.658257e-02 
 3.579205e+01  2.210947e-02 
 3.579245e+01  1.649242e-02 
 3.579285e+01  1.053310e-02 
 3.579324e+01  4.949327e-03 
 3.579364e+01  2.796760e-04 
 3.579404e+01 -3.008105e-03 
 3.579444e+01 -4.432073e-03 
 3.579483e+01 -3.913578e-03 
 3.579523e+01 -1.742249e-03 
 3.579563e+01  1.934790e-03 
 3.579603e+01  6.313818e-03 
 3.579642e+01  1.083567e-02 
 3.579682e+01  1.520359e-02 
 3.579722e+01  1.907546e-02 
 3.579762e+01  2.211958e-02 
 3.579802e+01  2.421277e-02 
 3.579841e+01  2.515257e-02 
 3.579881e+01  2.490692e-02 
 3.579921e+01  2.340976e-02 
 3.579961e+01  2.064011e-02 
 3.580000e+01  1.684245e-02 
 3.580040e+01  1.261878e-02 
 3.580080e+01  8.511963e-03 
 3.580120e+01  5.386288e-03 
 3.580159e+01  3.677832e-03 
 3.580199e+01  3.736139e-03 
 3.580239e+01  5.225207e-03 
 3.580279e+01  8.062696e-03 
 3.580319e+01  1.221983e-02 
 3.580358e+01  1.723338e-02 
 3.580398e+01  2.263895e-02 
 3.580438e+01  2.787047e-02 
 3.580478e+01  3.245428e-02 
 3.580517e+01  3.614417e-02 
 3.580557e+01  3.876118e-02 
 3.580597e+01  4.018274e-02 
 3.580637e+01  4.035139e-02 
 3.580676e+01  3.937443e-02 
 3.580716e+01  3.723188e-02 
 3.580756e+01  3.423211e-02 
 3.580796e+01  3.051435e-02 
 3.580836e+01  2.638288e-02 
 3.580875e+01  2.176670e-02 
 3.580915e+01  1.713215e-02 
 3.580955e+01  1.314058e-02 
 3.580995e+01  9.813100e-03 
 3.581034e+01  7.307039e-03 
 3.581074e+01  5.755783e-03 
 3.581114e+01  4.878115e-03 
 3.581154e+01  4.424495e-03 
 3.581193e+01  4.295647e-03 
 3.581233e+01  4.640452e-03 
 3.581273e+01  5.524655e-03 
 3.581313e+01  6.982250e-03 
 3.581353e+01  9.112780e-03 
 3.581392e+01  1.151037e-02 
 3.581432e+01  1.405466e-02 
 3.581472e+01  1.629928e-02 
 3.581512e+01  1.765716e-02 
 3.581551e+01  1.778527e-02 
 3.581591e+01  1.644008e-02 
 3.581631e+01  1.375848e-02 
 3.581671e+01  1.011055e-02 
 3.581710e+01  5.859520e-03 
 3.581750e+01  1.312930e-03 
 3.581790e+01 -3.269096e-03 
 3.581830e+01 -7.477291e-03 
 3.581870e+01 -1.116167e-02 
 3.581909e+01 -1.378878e-02 
 3.581949e+01 -1.519634e-02 
 3.581989e+01 -1.539515e-02 
 3.582029e+01 -1.432108e-02 
 3.582068e+01 -1.192160e-02 
 3.582108e+01 -7.997955e-03 
 3.582148e+01 -2.573448e-03 
 3.582188e+01  4.342223e-03 
 3.582227e+01  1.240553e-02 
 3.582267e+01  2.093545e-02 
 3.582307e+01  2.934930e-02 
 3.582347e+01  3.668755e-02 
 3.582387e+01  4.212889e-02 
 3.582426e+01  4.500078e-02 
 3.582466e+01  4.499516e-02 
 3.582506e+01  4.210324e-02 
 3.582546e+01  3.669851e-02 
 3.582585e+01  2.920202e-02 
 3.582625e+01  2.000419e-02 
 3.582665e+01  9.761108e-03 
 3.582705e+01 -7.114248e-04 
 3.582744e+01 -1.067988e-02 
 3.582784e+01 -1.938920e-02 
 3.582824e+01 -2.601107e-02 
 3.582864e+01 -2.993914e-02 
 3.582904e+01 -3.080874e-02 
 3.582943e+01 -2.842062e-02 
 3.582983e+01 -2.293200e-02 
 3.583023e+01 -1.474364e-02 
 3.583063e+01 -4.680710e-03 
 3.583102e+01  6.297879e-03 
 3.583142e+01  1.737280e-02 
 3.583182e+01  2.767229e-02 
 3.583222e+01  3.640144e-02 
 3.583261e+01  4.285470e-02 
 3.583301e+01  4.682651e-02 
 3.583341e+01  4.797924e-02 
 3.583381e+01  4.625179e-02 
 3.583421e+01  4.193692e-02 
 3.583460e+01  3.530006e-02 
 3.583500e+01  2.663798e-02 
 3.583540e+01  1.666529e-02 
 3.583580e+01  6.114369e-03 
 3.583619e+01 -4.278600e-03 
 3.583659e+01 -1.338633e-02 
 3.583699e+01 -2.046539e-02 
 3.583739e+01 -2.503720e-02 
 3.583778e+01 -2.672287e-02 
 3.583818e+01 -2.569383e-02 
 3.583858e+01 -2.212459e-02 
 3.583898e+01 -1.671296e-02 
 3.583938e+01 -9.979430e-03 
 3.583977e+01 -2.713196e-03 
 3.584017e+01  4.669490e-03 
 3.584057e+01  1.187746e-02 
 3.584097e+01  1.847498e-02 
 3.584136e+01  2.413127e-02 
 3.584176e+01  2.836310e-02 
 3.584216e+01  3.074703e-02 
 3.584256e+01  3.105933e-02 
 3.584295e+01  2.919559e-02 
 3.584335e+01  2.486685e-02 
 3.584375e+01  1.807905e-02 
 3.584415e+01  8.912896e-03 
 3.584455e+01 -1.986096e-03 
