         time bulge_top_... 
 3.584494e+01 -1.394945e-02 
 3.584534e+01 -2.570210e-02 
 3.584574e+01 -3.624620e-02 
 3.584614e+01 -4.479586e-02 
 3.584653e+01 -5.051237e-02 
 3.584693e+01 -5.305690e-02 
 3.584733e+01 -5.223384e-02 
 3.584773e+01 -4.804517e-02 
 3.584812e+01 -4.062598e-02 
 3.584852e+01 -3.050057e-02 
 3.584892e+01 -1.812667e-02 
 3.584932e+01 -4.104979e-03 
 3.584972e+01  1.040423e-02 
 3.585011e+01  2.430230e-02 
 3.585051e+01  3.647941e-02 
 3.585091e+01  4.589041e-02 
 3.585131e+01  5.161687e-02 
 3.585170e+01  5.351856e-02 
 3.585210e+01  5.160329e-02 
 3.585250e+01  4.612637e-02 
 3.585290e+01  3.775609e-02 
 3.585329e+01  2.751916e-02 
 3.585369e+01  1.637235e-02 
 3.585409e+01  5.318463e-03 
 3.585449e+01 -4.727545e-03 
 3.585489e+01 -1.305435e-02 
 3.585528e+01 -1.887940e-02 
 3.585568e+01 -2.180829e-02 
 3.585608e+01 -2.149768e-02 
 3.585648e+01 -1.799061e-02 
 3.585687e+01 -1.178587e-02 
 3.585727e+01 -3.725759e-03 
 3.585767e+01  5.480141e-03 
 3.585807e+01  1.505972e-02 
 3.585846e+01  2.398875e-02 
 3.585886e+01  3.143910e-02 
 3.585926e+01  3.680316e-02 
 3.585966e+01  3.940970e-02 
 3.586006e+01  3.898183e-02 
 3.586045e+01  3.564472e-02 
 3.586085e+01  2.972566e-02 
 3.586125e+01  2.205565e-02 
 3.586165e+01  1.340073e-02 
 3.586204e+01  4.761701e-03 
 3.586244e+01 -3.338088e-03 
 3.586284e+01 -1.029807e-02 
 3.586324e+01 -1.605127e-02 
 3.586363e+01 -2.052235e-02 
 3.586403e+01 -2.344076e-02 
 3.586443e+01 -2.462421e-02 
 3.586483e+01 -2.386548e-02 
 3.586523e+01 -2.122306e-02 
 3.586562e+01 -1.705224e-02 
 3.586602e+01 -1.205012e-02 
 3.586642e+01 -6.856143e-03 
 3.586682e+01 -1.802632e-03 
 3.586721e+01  2.655137e-03 
 3.586761e+01  6.307927e-03 
 3.586801e+01  9.073670e-03 
 3.586841e+01  1.112446e-02 
 3.586880e+01  1.238233e-02 
 3.586920e+01  1.295036e-02 
 3.586960e+01  1.268951e-02 
 3.587000e+01  1.142746e-02 
 3.587040e+01  9.047299e-03 
 3.587079e+01  5.925495e-03 
 3.587119e+01  2.088558e-03 
 3.587159e+01 -2.114996e-03 
 3.587199e+01 -6.584072e-03 
 3.587238e+01 -1.100134e-02 
 3.587278e+01 -1.503448e-02 
 3.587318e+01 -1.849976e-02 
 3.587358e+01 -2.091571e-02 
 3.587398e+01 -2.192870e-02 
 3.587437e+01 -2.132893e-02 
 3.587477e+01 -1.935077e-02 
 3.587517e+01 -1.604704e-02 
 3.587557e+01 -1.148947e-02 
 3.587596e+01 -6.144841e-03 
 3.587636e+01 -5.510981e-04 
 3.587676e+01  5.032800e-03 
 3.587716e+01  1.033310e-02 
 3.587755e+01  1.491803e-02 
 3.587795e+01  1.859528e-02 
 3.587835e+01  2.099958e-02 
 3.587875e+01  2.195594e-02 
 3.587915e+01  2.121559e-02 
 3.587954e+01  1.897516e-02 
 3.587994e+01  1.573987e-02 
 3.588034e+01  1.187905e-02 
 3.588074e+01  8.053053e-03 
 3.588113e+01  4.811892e-03 
 3.588153e+01  2.509242e-03 
 3.588193e+01  1.661618e-03 
 3.588233e+01  2.345798e-03 
 3.588272e+01  4.523825e-03 
 3.588312e+01  8.291651e-03 
 3.588352e+01  1.325942e-02 
 3.588392e+01  1.908833e-02 
 3.588432e+01  2.525963e-02 
 3.588471e+01  3.117765e-02 
 3.588511e+01  3.609806e-02 
 3.588551e+01  3.957742e-02 
 3.588591e+01  4.099725e-02 
 3.588630e+01  4.027767e-02 
 3.588670e+01  3.756195e-02 
 3.588710e+01  3.302760e-02 
 3.588750e+01  2.702287e-02 
 3.588789e+01  2.000106e-02 
 3.588829e+01  1.258531e-02 
 3.588869e+01  5.255464e-03 
 3.588909e+01 -1.420345e-03 
 3.588949e+01 -7.146929e-03 
 3.588988e+01 -1.167152e-02 
 3.589028e+01 -1.469482e-02 
 3.589068e+01 -1.595709e-02 
 3.589108e+01 -1.551441e-02 
 3.589147e+01 -1.362366e-02 
 3.589187e+01 -1.046122e-02 
 3.589227e+01 -6.532785e-03 
 3.589267e+01 -2.136960e-03 
 3.589306e+01  2.515115e-03 
 3.589346e+01  6.709311e-03 
 3.589386e+01  9.865651e-03 
 3.589426e+01  1.165248e-02 
 3.589466e+01  1.196735e-02 
 3.589505e+01  1.048830e-02 
 3.589545e+01  7.737188e-03 
 3.589585e+01  4.120072e-03 
 3.589625e+01  1.617836e-04 
 3.589664e+01 -3.346172e-03 
 3.589704e+01 -5.901641e-03 
 3.589744e+01 -6.874557e-03 
 3.589784e+01 -6.265915e-03 
 3.589823e+01 -4.361687e-03 
 3.589863e+01 -1.426008e-03 
 3.589903e+01  2.190775e-03 
 3.589943e+01  6.352192e-03 
 3.589983e+01  1.064479e-02 
 3.590022e+01  1.473538e-02 
 3.590062e+01  1.855350e-02 
 3.590102e+01  2.171559e-02 
 3.590142e+01  2.392829e-02 
 3.590181e+01  2.537009e-02 
 3.590221e+01  2.595471e-02 
 3.590261e+01  2.555851e-02 
 3.590301e+01  2.435817e-02 
 3.590340e+01  2.241609e-02 
 3.590380e+01  1.969820e-02 
 3.590420e+01  1.649415e-02 
 3.590460e+01  1.312964e-02 
 3.590500e+01  9.528468e-03 
 3.590539e+01  6.283581e-03 
 3.590579e+01  3.718319e-03 
 3.590619e+01  1.954261e-03 
 3.590659e+01  1.262504e-03 
 3.590698e+01  1.936517e-03 
 3.590738e+01  3.542247e-03 
 3.590778e+01  6.092250e-03 
 3.590818e+01  9.417263e-03 
 3.590857e+01  1.329990e-02 
 3.590897e+01  1.749257e-02 
 3.590937e+01  2.166596e-02 
 3.590977e+01  2.560334e-02 
 3.591017e+01  2.911138e-02 
 3.591056e+01  3.219389e-02 
 3.591096e+01  3.443582e-02 
 3.591136e+01  3.542432e-02 
 3.591176e+01  3.486326e-02 
 3.591215e+01  3.276729e-02 
 3.591255e+01  2.913047e-02 
 3.591295e+01  2.421410e-02 
 3.591335e+01  1.827849e-02 
 3.591374e+01  1.186566e-02 
 3.591414e+01  5.457535e-03 
 3.591454e+01 -2.436895e-04 
 3.591494e+01 -4.813903e-03 
 3.591534e+01 -7.805181e-03 
 3.591573e+01 -8.808751e-03 
 3.591613e+01 -7.800501e-03 
 3.591653e+01 -4.526093e-03 
 3.591693e+01  7.985838e-04 
 3.591732e+01  7.512614e-03 
 3.591772e+01  1.476273e-02 
 3.591812e+01  2.213341e-02 
 3.591852e+01  2.871156e-02 
 3.591891e+01  3.364263e-02 
 3.591931e+01  3.668833e-02 
 3.591971e+01  3.742452e-02 
 3.592011e+01  3.528148e-02 
 3.592051e+01  3.025371e-02 
 3.592090e+01  2.272970e-02 
 3.592130e+01  1.310176e-02 
 3.592170e+01  2.089318e-03 
 3.592210e+01 -9.162959e-03 
 3.592249e+01 -1.970881e-02 
 3.592289e+01 -2.841038e-02 
 3.592329e+01 -3.430358e-02 
 3.592369e+01 -3.699532e-02 
 3.592408e+01 -3.639785e-02 
 3.592448e+01 -3.237660e-02 
 3.592488e+01 -2.537919e-02 
 3.592528e+01 -1.584274e-02 
 3.592568e+01 -4.209181e-03 
 3.592607e+01  8.589164e-03 
 3.592647e+01  2.169953e-02 
 3.592687e+01  3.406024e-02 
 3.592727e+01  4.466438e-02 
 3.592766e+01  5.279152e-02 
 3.592806e+01  5.789851e-02 
 3.592846e+01  5.965226e-02 
 3.592886e+01  5.811174e-02 
 3.592925e+01  5.368070e-02 
 3.592965e+01  4.661796e-02 
 3.593005e+01  3.749359e-02 
 3.593045e+01  2.710160e-02 
 3.593085e+01  1.622253e-02 
 3.593124e+01  5.519706e-03 
 3.593164e+01 -4.302086e-03 
 3.593204e+01 -1.240131e-02 
 3.593244e+01 -1.834489e-02 
 3.593283e+01 -2.183609e-02 
 3.593323e+01 -2.284809e-02 
 3.593363e+01 -2.169528e-02 
 3.593403e+01 -1.859118e-02 
 3.593442e+01 -1.350253e-02 
 3.593482e+01 -6.827827e-03 
 3.593522e+01  8.785306e-04 
 3.593562e+01  9.268222e-03 
 3.593602e+01  1.776312e-02 
 3.593641e+01  2.556477e-02 
 3.593681e+01  3.235105e-02 
 3.593721e+01  3.749142e-02 
 3.593761e+01  4.031551e-02 
 3.593800e+01  4.062856e-02 
 3.593840e+01  3.852684e-02 
 3.593880e+01  3.416442e-02 
 3.593920e+01  2.778073e-02 
 3.593959e+01  1.954540e-02 
 3.593999e+01  9.705993e-03 
 3.594039e+01 -9.233838e-04 
 3.594079e+01 -1.175933e-02 
 3.594119e+01 -2.222454e-02 
 3.594158e+01 -3.118377e-02 
 3.594198e+01 -3.787217e-02 
 3.594238e+01 -4.178219e-02 
 3.594278e+01 -4.242350e-02 
 3.594317e+01 -3.933932e-02 
 3.594357e+01 -3.289742e-02 
 3.594397e+01 -2.365062e-02 
 3.594437e+01 -1.218933e-02 
 3.594476e+01  6.059697e-04 
 3.594516e+01  1.373506e-02 
 3.594556e+01  2.629997e-02 
 3.594596e+01  3.720408e-02 
 3.594636e+01  4.546057e-02 
 3.594675e+01  5.050951e-02 
 3.594715e+01  5.206271e-02 
 3.594755e+01  4.982719e-02 
 3.594795e+01  4.426370e-02 
 3.594834e+01  3.585307e-02 
 3.594874e+01  2.529398e-02 
 3.594914e+01  1.350389e-02 
 3.594954e+01  1.449975e-03 
 3.594993e+01 -9.762123e-03 
 3.595033e+01 -1.949832e-02 
 3.595073e+01 -2.685806e-02 
 3.595113e+01 -3.116196e-02 
 3.595153e+01 -3.235419e-02 
 3.595192e+01 -3.031192e-02 
 3.595232e+01 -2.532459e-02 
 3.595272e+01 -1.792032e-02 
 3.595312e+01 -8.778198e-03 
 3.595351e+01  1.317342e-03 
 3.595391e+01  1.141428e-02 
 3.595431e+01  2.087457e-02 
 3.595471e+01  2.907888e-02 
 3.595510e+01  3.507402e-02 
 3.595550e+01  3.842447e-02 
 3.595590e+01  3.904974e-02 
 3.595630e+01  3.690900e-02 
 3.595670e+01  3.262398e-02 
 3.595709e+01  2.654026e-02 
 3.595749e+01  1.917872e-02 
 3.595789e+01  1.159185e-02 
 3.595829e+01  4.509482e-03 
 3.595868e+01 -1.572033e-03 
 3.595908e+01 -6.231502e-03 
 3.595948e+01 -9.259644e-03 
 3.595988e+01 -1.067240e-02 
 3.596027e+01 -1.058381e-02 
 3.596067e+01 -8.986300e-03 
 3.596107e+01 -6.049896e-03 
 3.596147e+01 -2.379249e-03 
 3.596187e+01  1.938506e-03 
 3.596226e+01  6.739289e-03 
 3.596266e+01  1.147591e-02 
 3.596306e+01  1.581966e-02 
 3.596346e+01  1.927117e-02 
 3.596385e+01  2.152120e-02 
 3.596425e+01  2.232436e-02 
 3.596465e+01  2.149463e-02 
 3.596505e+01  1.932437e-02 
 3.596545e+01  1.597682e-02 
 3.596584e+01  1.188802e-02 
 3.596624e+01  7.314140e-03 
 3.596664e+01  2.577746e-03 
 3.596704e+01 -1.895510e-03 
 3.596743e+01 -5.868272e-03 
 3.596783e+01 -9.280494e-03 
 3.596823e+01 -1.182953e-02 
 3.596863e+01 -1.372998e-02 
 3.596902e+01 -1.489674e-02 
 3.596942e+01 -1.530601e-02 
 3.596982e+01 -1.498478e-02 
 3.597022e+01 -1.379637e-02 
 3.597062e+01 -1.177204e-02 
 3.597101e+01 -8.926090e-03 
 3.597141e+01 -5.461425e-03 
 3.597181e+01 -1.667407e-03 
 3.597221e+01  2.064029e-03 
 3.597260e+01  5.229367e-03 
 3.597300e+01  7.592946e-03 
 3.597340e+01  9.051567e-03 
 3.597380e+01  9.462181e-03 
 3.597419e+01  8.887631e-03 
 3.597459e+01  7.528365e-03 
 3.597499e+01  5.421862e-03 
 3.597539e+01  2.706332e-03 
 3.597579e+01 -2.086086e-04 
 3.597618e+01 -3.026024e-03 
 3.597658e+01 -5.277757e-03 
 3.597698e+01 -6.578289e-03 
 3.597738e+01 -6.570576e-03 
 3.597777e+01 -5.152559e-03 
 3.597817e+01 -2.273923e-03 
 3.597857e+01  1.713017e-03 
 3.597897e+01  6.077686e-03 
 3.597936e+01  1.013583e-02 
 3.597976e+01  1.361522e-02 
 3.598016e+01  1.630270e-02 
 3.598056e+01  1.792113e-02 
 3.598096e+01  1.826922e-02 
 3.598135e+01  1.711236e-02 
 3.598175e+01  1.452470e-02 
 3.598215e+01  1.069243e-02 
 3.598255e+01  5.782982e-03 
 3.598294e+01  2.286990e-04 
 3.598334e+01 -5.596944e-03 
 3.598374e+01 -1.116001e-02 
 3.598414e+01 -1.579132e-02 
 3.598453e+01 -1.886312e-02 
 3.598493e+01 -2.029000e-02 
 3.598533e+01 -2.012143e-02 
 3.598573e+01 -1.826813e-02 
 3.598613e+01 -1.482731e-02 
 3.598652e+01 -1.006284e-02 
 3.598692e+01 -4.339051e-03 
 3.598732e+01  1.860138e-03 
 3.598772e+01  7.839107e-03 
 3.598811e+01  1.301143e-02 
 3.598851e+01  1.697426e-02 
 3.598891e+01  1.932715e-02 
 3.598931e+01  2.011894e-02 
 3.598970e+01  1.949037e-02 
 3.599010e+01  1.764270e-02 
 3.599050e+01  1.493596e-02 
 3.599090e+01  1.158395e-02 
 3.599130e+01  7.967380e-03 
 3.599169e+01  4.298328e-03 
 3.599209e+01  1.057278e-03 
 3.599249e+01 -1.436851e-03 
 3.599289e+01 -2.824492e-03 
 3.599328e+01 -2.913758e-03 
 3.599368e+01 -1.745629e-03 
 3.599408e+01  4.590884e-04 
 3.599448e+01  3.278251e-03 
 3.599487e+01  6.343815e-03 
 3.599527e+01  9.448889e-03 
 3.599567e+01  1.225140e-02 
 3.599607e+01  1.493232e-02 
 3.599647e+01  1.732141e-02 
 3.599686e+01  1.941315e-02 
 3.599726e+01  2.096236e-02 
 3.599766e+01  2.169328e-02 
 3.599806e+01  2.176225e-02 
 3.599845e+01  2.104490e-02 
 3.599885e+01  1.986485e-02 
 3.599925e+01  1.835355e-02 
 3.599965e+01  1.659620e-02 
 3.600004e+01  1.456862e-02 
 3.600044e+01  1.223398e-02 
 3.600084e+01  9.609319e-03 
 3.600124e+01  6.718337e-03 
 3.600164e+01  3.996304e-03 
 3.600203e+01  1.771261e-03 
 3.600243e+01  4.012352e-04 
 3.600283e+01 -1.970434e-04 
 3.600323e+01  4.317503e-05 
 3.600362e+01  1.348482e-03 
 3.600402e+01  3.703713e-03 
 3.600442e+01  7.275375e-03 
 3.600482e+01  1.186473e-02 
 3.600521e+01  1.721495e-02 
 3.600561e+01  2.268702e-02 
 3.600601e+01  2.777176e-02 
 3.600641e+01  3.174042e-02 
 3.600681e+01  3.394674e-02 
 3.600720e+01  3.413297e-02 
 3.600760e+01  3.225005e-02 
 3.600800e+01  2.885302e-02 
 3.600840e+01  2.409397e-02 
 3.600879e+01  1.837782e-02 
 3.600919e+01  1.212203e-02 
 3.600959e+01  5.829341e-03 
 3.600999e+01 -5.365391e-06 
 3.601038e+01 -4.795840e-03 
 3.601078e+01 -7.985921e-03 
 3.601118e+01 -9.166389e-03 
 3.601158e+01 -8.058702e-03 
 3.601198e+01 -4.608284e-03 
 3.601237e+01  9.296426e-04 
 3.601277e+01  8.281818e-03 
 3.601317e+01  1.668429e-02 
 3.601357e+01  2.548336e-02 
 3.601396e+01  3.374231e-02 
 3.601436e+01  4.063673e-02 
 3.601476e+01  4.533506e-02 
 3.601516e+01  4.711366e-02 
 3.601555e+01  4.569764e-02 
 3.601595e+01  4.124856e-02 
 3.601635e+01  3.416336e-02 
 3.601675e+01  2.525218e-02 
 3.601715e+01  1.534233e-02 
 3.601754e+01  5.315730e-03 
 3.601794e+01 -4.051690e-03 
 3.601834e+01 -1.203907e-02 
 3.601874e+01 -1.785455e-02 
 3.601913e+01 -2.106765e-02 
 3.601953e+01 -2.148052e-02 
 3.601993e+01 -1.905260e-02 
 3.602033e+01 -1.402062e-02 
 3.602072e+01 -6.680298e-03 
 3.602112e+01  2.128749e-03 
 3.602152e+01  1.184719e-02 
 3.602192e+01  2.179784e-02 
 3.602232e+01  3.146254e-02 
 3.602271e+01  4.021805e-02 
 3.602311e+01  4.730796e-02 
 3.602351e+01  5.211064e-02 
 3.602391e+01  5.418456e-02 
 3.602430e+01  5.332518e-02 
 3.602470e+01  4.945968e-02 
 3.602510e+01  4.276881e-02 
 3.602550e+01  3.389496e-02 
 3.602589e+01  2.363753e-02 
 3.602629e+01  1.283520e-02 
 3.602669e+01  2.224375e-03 
 3.602709e+01 -7.468068e-03 
 3.602749e+01 -1.562990e-02 
 3.602788e+01 -2.178847e-02 
 3.602828e+01 -2.559137e-02 
 3.602868e+01 -2.686077e-02 
 3.602908e+01 -2.570462e-02 
 3.602947e+01 -2.218712e-02 
 3.602987e+01 -1.653965e-02 
 3.603027e+01 -9.113394e-03 
 3.603067e+01 -4.751189e-04 
 3.603106e+01  8.680725e-03 
 3.603146e+01  1.795720e-02 
 3.603186e+01  2.682954e-02 
 3.603226e+01  3.484819e-02 
 3.603266e+01  4.133764e-02 
 3.603305e+01  4.563235e-02 
 3.603345e+01  4.732956e-02 
 3.603385e+01  4.604055e-02 
 3.603425e+01  4.151831e-02 
 3.603464e+01  3.409126e-02 
 3.603504e+01  2.429422e-02 
 3.603544e+01  1.315040e-02 
 3.603584e+01  1.538725e-03 
 3.603623e+01 -9.577322e-03 
 3.603663e+01 -1.948691e-02 
 3.603703e+01 -2.749823e-02 
 3.603743e+01 -3.307362e-02 
 3.603783e+01 -3.572099e-02 
 3.603822e+01 -3.502479e-02 
 3.603862e+01 -3.079570e-02 
 3.603902e+01 -2.333919e-02 
 3.603942e+01 -1.319626e-02 
 3.603981e+01 -1.199404e-03 
 3.604021e+01  1.152159e-02 
 3.604061e+01  2.394163e-02 
 3.604101e+01  3.506564e-02 
 3.604140e+01  4.408751e-02 
 3.604180e+01  5.028333e-02 
 3.604220e+01  5.324206e-02 
 3.604260e+01  5.271487e-02 
 3.604300e+01  4.875756e-02 
 3.604339e+01  4.162399e-02 
 3.604379e+01  3.187593e-02 
 3.604419e+01  2.013480e-02 
 3.604459e+01  7.420138e-03 
 3.604498e+01 -5.371815e-03 
 3.604538e+01 -1.736757e-02 
 3.604578e+01 -2.768576e-02 
 3.604618e+01 -3.541332e-02 
 3.604657e+01 -4.008760e-02 
 3.604697e+01 -4.130468e-02 
 3.604737e+01 -3.895708e-02 
 3.604777e+01 -3.327436e-02 
 3.604817e+01 -2.486323e-02 
 3.604856e+01 -1.479705e-02 
 3.604896e+01 -4.354911e-03 
 3.604936e+01  5.484472e-03 
 3.604976e+01  1.392877e-02 
 3.605015e+01  2.060109e-02 
 3.605055e+01  2.527604e-02 
 3.605095e+01  2.807238e-02 
 3.605135e+01  2.906193e-02 
 3.605174e+01  2.845191e-02 
 3.605214e+01  2.634577e-02 
 3.605254e+01  2.286937e-02 
 3.605294e+01  1.820124e-02 
 3.605334e+01  1.285191e-02 
 3.605373e+01  7.168451e-03 
 3.605413e+01  1.576730e-03 
 3.605453e+01 -3.529587e-03 
 3.605493e+01 -7.910637e-03 
 3.605532e+01 -1.125021e-02 
 3.605572e+01 -1.329684e-02 
 3.605612e+01 -1.381668e-02 
 3.605652e+01 -1.304895e-02 
 3.605692e+01 -1.092365e-02 
 3.605731e+01 -7.615957e-03 
 3.605771e+01 -3.512713e-03 
 3.605811e+01  9.991920e-04 
 3.605851e+01  5.522165e-03 
 3.605890e+01  9.756167e-03 
 3.605930e+01  1.343917e-02 
 3.605970e+01  1.638031e-02 
 3.606010e+01  1.847877e-02 
 3.606049e+01  1.955393e-02 
 3.606089e+01  1.952927e-02 
 3.606129e+01  1.830532e-02 
 3.606169e+01  1.588073e-02 
 3.606209e+01  1.254780e-02 
 3.606248e+01  8.361590e-03 
 3.606288e+01  3.673717e-03 
 3.606328e+01 -1.173204e-03 
 3.606368e+01 -6.015132e-03 
 3.606407e+01 -1.053122e-02 
 3.606447e+01 -1.438445e-02 
 3.606487e+01 -1.730160e-02 
 3.606527e+01 -1.906752e-02 
 3.606566e+01 -1.957855e-02 
 3.606606e+01 -1.860080e-02 
 3.606646e+01 -1.621994e-02 
 3.606686e+01 -1.243930e-02 
 3.606726e+01 -7.724257e-03 
 3.606765e+01 -2.517237e-03 
 3.606805e+01  2.566554e-03 
 3.606845e+01  6.956943e-03 
 3.606885e+01  1.001942e-02 
 3.606924e+01  1.139853e-02 
 3.606964e+01  1.118953e-02 
 3.607004e+01  9.584014e-03 
 3.607044e+01  6.956832e-03 
 3.607083e+01  3.823551e-03 
 3.607123e+01  6.227430e-04 
 3.607163e+01 -1.973181e-03 
 3.607203e+01 -3.746528e-03 
 3.607243e+01 -4.411234e-03 
 3.607282e+01 -3.985448e-03 
 3.607322e+01 -2.494889e-03 
 3.607362e+01  1.426355e-05 
 3.607402e+01  3.420162e-03 
 3.607441e+01  7.295706e-03 
 3.607481e+01  1.126272e-02 
 3.607521e+01  1.472239e-02 
 3.607561e+01  1.727633e-02 
 3.607600e+01  1.845362e-02 
 3.607640e+01  1.786563e-02 
 3.607680e+01  1.537467e-02 
 3.607720e+01  1.123084e-02 
 3.607760e+01  5.938765e-03 
 3.607799e+01  3.433885e-04 
 3.607839e+01 -5.038221e-03 
 3.607879e+01 -9.741907e-03 
 3.607919e+01 -1.329027e-02 
 3.607958e+01 -1.550270e-02 
 3.607998e+01 -1.624127e-02 
 3.608038e+01 -1.566094e-02 
 3.608078e+01 -1.362876e-02 
 3.608117e+01 -1.018680e-02 
 3.608157e+01 -5.429418e-03 
 3.608197e+01  4.263655e-04 
 3.608237e+01  6.892273e-03 
 3.608277e+01  1.341075e-02 
 3.608316e+01  1.924239e-02 
 3.608356e+01  2.397396e-02 
 3.608396e+01  2.708843e-02 
 3.608436e+01  2.842472e-02 
 3.608475e+01  2.772943e-02 
 3.608515e+01  2.506624e-02 
 3.608555e+01  2.058857e-02 
 3.608595e+01  1.471139e-02 
 3.608634e+01  8.021777e-03 
 3.608674e+01  1.369140e-03 
 3.608714e+01 -4.677201e-03 
 3.608754e+01 -9.559330e-03 
 3.608794e+01 -1.297378e-02 
 3.608833e+01 -1.484562e-02 
 3.608873e+01 -1.545374e-02 
 3.608913e+01 -1.502859e-02 
 3.608953e+01 -1.365527e-02 
 3.608992e+01 -1.147669e-02 
 3.609032e+01 -8.335249e-03 
 3.609072e+01 -4.225541e-03 
 3.609112e+01  6.234975e-04 
 3.609151e+01  5.966959e-03 
 3.609191e+01  1.132587e-02 
 3.609231e+01  1.618069e-02 
 3.609271e+01  2.002344e-02 
 3.609311e+01  2.272965e-02 
 3.609350e+01  2.418627e-02 
 3.609390e+01  2.435045e-02 
 3.609430e+01  2.320696e-02 
 3.609470e+01  2.071690e-02 
 3.609509e+01  1.689983e-02 
 3.609549e+01  1.194402e-02 
 3.609589e+01  6.246291e-03 
 3.609629e+01  2.641982e-04 
 3.609668e+01 -5.505114e-03 
 3.609708e+01 -1.039516e-02 
 3.609748e+01 -1.397293e-02 
 3.609788e+01 -1.587486e-02 
 3.609828e+01 -1.577350e-02 
 3.609867e+01 -1.373164e-02 
 3.609907e+01 -9.759935e-03 
 3.609947e+01 -3.971866e-03 
 3.609987e+01  3.264070e-03 
 3.610026e+01  1.137537e-02 
 3.610066e+01  1.965458e-02 
 3.610106e+01  2.741901e-02 
 3.610146e+01  3.414367e-02 
 3.610185e+01  3.945453e-02 
 3.610225e+01  4.295555e-02 
 3.610265e+01  4.461073e-02 
 3.610305e+01  4.432156e-02 
 3.610345e+01  4.216261e-02 
 3.610384e+01  3.791942e-02 
 3.610424e+01  3.173534e-02 
 3.610464e+01  2.405314e-02 
 3.610504e+01  1.538386e-02 
 3.610543e+01  6.324801e-03 
 3.610583e+01 -1.132100e-03 
 3.610623e+01 -6.361425e-03 
 3.610663e+01 -8.757813e-03 
 3.610702e+01 -7.735714e-03 
 3.610742e+01 -4.185409e-03 
 3.610782e+01  1.687997e-03 
 3.610822e+01  9.054403e-03 
 3.610862e+01  1.675242e-02 
 3.610901e+01  2.469152e-02 
 3.610941e+01  3.194485e-02 
 3.610981e+01  3.825448e-02 
 3.611021e+01  4.332072e-02 
 3.611060e+01  4.607140e-02 
 3.611100e+01  4.638616e-02 
 3.611140e+01  4.389447e-02 
 3.611180e+01  3.898059e-02 
 3.611219e+01  3.234449e-02 
 3.611259e+01  2.409021e-02 
 3.611299e+01  1.516747e-02 
 3.611339e+01  6.077526e-03 
 3.611379e+01 -2.640712e-03 
 3.611418e+01 -1.004402e-02 
 3.611458e+01 -1.560451e-02 
 3.611498e+01 -1.916829e-02 
 3.611538e+01 -2.022872e-02 
 3.611577e+01 -1.889507e-02 
 3.611617e+01 -1.522140e-02 
 3.611657e+01 -9.735679e-03 
 3.611697e+01 -3.316979e-03 
 3.611736e+01  3.860758e-03 
 3.611776e+01  1.100376e-02 
 3.611816e+01  1.786528e-02 
 3.611856e+01  2.380786e-02 
 3.611896e+01  2.815701e-02 
 3.611935e+01  3.084168e-02 
 3.611975e+01  3.135278e-02 
 3.612015e+01  2.978829e-02 
 3.612055e+01  2.645782e-02 
 3.612094e+01  2.152544e-02 
 3.612134e+01  1.565556e-02 
 3.612174e+01  9.638381e-03 
 3.612214e+01  3.942892e-03 
 3.612253e+01 -1.469874e-03 
 3.612293e+01 -6.232691e-03 
 3.612333e+01 -9.957765e-03 
 3.612373e+01 -1.246530e-02 
 3.612413e+01 -1.376363e-02 
 3.612452e+01 -1.369632e-02 
 3.612492e+01 -1.229791e-02 
 3.612532e+01 -9.323957e-03 
 3.612572e+01 -4.532070e-03 
 3.612611e+01  1.917278e-03 
 3.612651e+01  9.746681e-03 
 3.612691e+01  1.797317e-02 
 3.612731e+01  2.584380e-02 
 3.612770e+01  3.292467e-02 
 3.612810e+01  3.847516e-02 
 3.612850e+01  4.168684e-02 
 3.612890e+01  4.222349e-02 
 3.612930e+01  4.050994e-02 
 3.612969e+01  3.670228e-02 
 3.613009e+01  3.134702e-02 
 3.613049e+01  2.514006e-02 
 3.613089e+01  1.825251e-02 
 3.613128e+01  1.080670e-02 
 3.613168e+01  3.232459e-03 
 3.613208e+01 -3.964642e-03 
 3.613248e+01 -1.003836e-02 
 3.613287e+01 -1.437494e-02 
 3.613327e+01 -1.620119e-02 
 3.613367e+01 -1.515074e-02 
