         time bulge_top_... 
 3.613407e+01 -1.117572e-02 
 3.613447e+01 -4.311258e-03 
 3.613486e+01  4.773344e-03 
 3.613526e+01  1.518970e-02 
 3.613566e+01  2.624469e-02 
 3.613606e+01  3.657158e-02 
 3.613645e+01  4.542250e-02 
 3.613685e+01  5.193966e-02 
 3.613725e+01  5.559308e-02 
 3.613765e+01  5.617470e-02 
 3.613804e+01  5.378398e-02 
 3.613844e+01  4.843231e-02 
 3.613884e+01  4.040005e-02 
 3.613924e+01  3.022862e-02 
 3.613964e+01  1.852892e-02 
 3.614003e+01  6.013794e-03 
 3.614043e+01 -6.521976e-03 
 3.614083e+01 -1.787114e-02 
 3.614123e+01 -2.694262e-02 
 3.614162e+01 -3.293390e-02 
 3.614202e+01 -3.532725e-02 
 3.614242e+01 -3.435854e-02 
 3.614282e+01 -3.035864e-02 
 3.614321e+01 -2.422495e-02 
 3.614361e+01 -1.671283e-02 
 3.614401e+01 -8.416894e-03 
 3.614441e+01  3.719502e-05 
 3.614481e+01  7.998666e-03 
 3.614520e+01  1.527016e-02 
 3.614560e+01  2.159802e-02 
 3.614600e+01  2.604343e-02 
 3.614640e+01  2.826629e-02 
 3.614679e+01  2.823430e-02 
 3.614719e+01  2.616831e-02 
 3.614759e+01  2.225154e-02 
 3.614799e+01  1.728201e-02 
 3.614839e+01  1.187812e-02 
 3.614878e+01  6.507372e-03 
 3.614918e+01  1.611160e-03 
 3.614958e+01 -2.369733e-03 
 3.614998e+01 -5.481223e-03 
 3.615037e+01 -7.666730e-03 
 3.615077e+01 -8.801225e-03 
 3.615117e+01 -8.355011e-03 
 3.615157e+01 -6.240553e-03 
 3.615196e+01 -2.837681e-03 
 3.615236e+01  1.420332e-03 
 3.615276e+01  6.066953e-03 
 3.615316e+01  1.072961e-02 
 3.615356e+01  1.518868e-02 
 3.615395e+01  1.930890e-02 
 3.615435e+01  2.295607e-02 
 3.615475e+01  2.604916e-02 
 3.615515e+01  2.813487e-02 
 3.615554e+01  2.890030e-02 
 3.615594e+01  2.800035e-02 
 3.615634e+01  2.518958e-02 
 3.615674e+01  2.091959e-02 
 3.615713e+01  1.582546e-02 
 3.615753e+01  1.063640e-02 
 3.615793e+01  5.930133e-03 
 3.615833e+01  1.770337e-03 
 3.615873e+01 -1.821791e-03 
 3.615912e+01 -4.686074e-03 
 3.615952e+01 -6.933533e-03 
 3.615992e+01 -8.530581e-03 
 3.616032e+01 -9.193009e-03 
 3.616071e+01 -8.647917e-03 
 3.616111e+01 -6.613348e-03 
 3.616151e+01 -2.993691e-03 
 3.616191e+01  1.965657e-03 
 3.616230e+01  7.470712e-03 
 3.616270e+01  1.268502e-02 
 3.616310e+01  1.728306e-02 
 3.616350e+01  2.096771e-02 
 3.616390e+01  2.355640e-02 
 3.616429e+01  2.492580e-02 
 3.616469e+01  2.498801e-02 
 3.616509e+01  2.390559e-02 
 3.616549e+01  2.166202e-02 
 3.616588e+01  1.860460e-02 
 3.616628e+01  1.483241e-02 
 3.616668e+01  1.027738e-02 
 3.616708e+01  5.553698e-03 
 3.616747e+01  1.275452e-03 
 3.616787e+01 -2.211479e-03 
 3.616827e+01 -4.603102e-03 
 3.616867e+01 -5.699138e-03 
 3.616907e+01 -5.150833e-03 
 3.616946e+01 -3.265079e-03 
 3.616986e+01 -3.821253e-04 
 3.617026e+01  3.081295e-03 
 3.617066e+01  6.378872e-03 
 3.617105e+01  8.825775e-03 
 3.617145e+01  1.004386e-02 
 3.617185e+01  9.992582e-03 
 3.617225e+01  8.383265e-03 
 3.617264e+01  5.363231e-03 
 3.617304e+01  1.370141e-03 
 3.617344e+01 -3.129314e-03 
 3.617384e+01 -8.058863e-03 
 3.617424e+01 -1.319322e-02 
 3.617463e+01 -1.823127e-02 
 3.617503e+01 -2.288435e-02 
 3.617543e+01 -2.651533e-02 
 3.617583e+01 -2.859626e-02 
 3.617622e+01 -2.871668e-02 
 3.617662e+01 -2.663584e-02 
 3.617702e+01 -2.232591e-02 
 3.617742e+01 -1.623570e-02 
 3.617781e+01 -8.884689e-03 
 3.617821e+01 -1.149133e-03 
 3.617861e+01  6.235565e-03 
 3.617901e+01  1.266042e-02 
 3.617941e+01  1.777046e-02 
 3.617980e+01  2.122591e-02 
 3.618020e+01  2.271936e-02 
 3.618060e+01  2.232790e-02 
 3.618100e+01  2.008611e-02 
 3.618139e+01  1.641147e-02 
 3.618179e+01  1.171527e-02 
 3.618219e+01  6.571290e-03 
 3.618259e+01  1.471358e-03 
 3.618298e+01 -3.267725e-03 
 3.618338e+01 -7.411559e-03 
 3.618378e+01 -1.056027e-02 
 3.618418e+01 -1.276775e-02 
 3.618458e+01 -1.367645e-02 
 3.618497e+01 -1.313652e-02 
 3.618537e+01 -1.087501e-02 
 3.618577e+01 -6.997669e-03 
 3.618617e+01 -1.770806e-03 
 3.618656e+01  4.379469e-03 
 3.618696e+01  1.076657e-02 
 3.618736e+01  1.663877e-02 
 3.618776e+01  2.135315e-02 
 3.618815e+01  2.480570e-02 
 3.618855e+01  2.673327e-02 
 3.618895e+01  2.711810e-02 
 3.618935e+01  2.604034e-02 
 3.618975e+01  2.355417e-02 
 3.619014e+01  1.962932e-02 
 3.619054e+01  1.448126e-02 
 3.619094e+01  8.652504e-03 
 3.619134e+01  2.279653e-03 
 3.619173e+01 -4.194888e-03 
 3.619213e+01 -1.024808e-02 
 3.619253e+01 -1.518668e-02 
 3.619293e+01 -1.853539e-02 
 3.619332e+01 -2.001034e-02 
 3.619372e+01 -1.961862e-02 
 3.619412e+01 -1.731903e-02 
 3.619452e+01 -1.364597e-02 
 3.619492e+01 -8.652576e-03 
 3.619531e+01 -2.370951e-03 
 3.619571e+01  4.762035e-03 
 3.619611e+01  1.242467e-02 
 3.619651e+01  2.017506e-02 
 3.619690e+01  2.750278e-02 
 3.619730e+01  3.365935e-02 
 3.619770e+01  3.798560e-02 
 3.619810e+01  3.981798e-02 
 3.619849e+01  3.875171e-02 
 3.619889e+01  3.483534e-02 
 3.619929e+01  2.858966e-02 
 3.619969e+01  2.060333e-02 
 3.620009e+01  1.161573e-02 
 3.620048e+01  2.315267e-03 
 3.620088e+01 -6.604722e-03 
 3.620128e+01 -1.437556e-02 
 3.620168e+01 -2.042471e-02 
 3.620207e+01 -2.432423e-02 
 3.620247e+01 -2.578716e-02 
 3.620287e+01 -2.457275e-02 
 3.620327e+01 -2.055709e-02 
 3.620366e+01 -1.405274e-02 
 3.620406e+01 -5.744353e-03 
 3.620446e+01  3.547956e-03 
 3.620486e+01  1.283121e-02 
 3.620526e+01  2.121223e-02 
 3.620565e+01  2.794732e-02 
 3.620605e+01  3.264231e-02 
 3.620645e+01  3.472241e-02 
 3.620685e+01  3.414100e-02 
 3.620724e+01  3.110694e-02 
 3.620764e+01  2.590206e-02 
 3.620804e+01  1.894571e-02 
 3.620844e+01  1.086484e-02 
 3.620883e+01  2.568311e-03 
 3.620923e+01 -5.068382e-03 
 3.620963e+01 -1.126735e-02 
 3.621003e+01 -1.568164e-02 
 3.621043e+01 -1.807904e-02 
 3.621082e+01 -1.839854e-02 
 3.621122e+01 -1.663607e-02 
 3.621162e+01 -1.293043e-02 
 3.621202e+01 -7.548480e-03 
 3.621241e+01 -1.004981e-03 
 3.621281e+01  6.456328e-03 
 3.621321e+01  1.469059e-02 
 3.621361e+01  2.287198e-02 
 3.621400e+01  3.041254e-02 
 3.621440e+01  3.673103e-02 
 3.621480e+01  4.126092e-02 
 3.621520e+01  4.376639e-02 
 3.621560e+01  4.418680e-02 
 3.621599e+01  4.248963e-02 
 3.621639e+01  3.865487e-02 
 3.621679e+01  3.288380e-02 
 3.621719e+01  2.585068e-02 
 3.621758e+01  1.801047e-02 
 3.621798e+01  9.810121e-03 
 3.621838e+01  1.657819e-03 
 3.621878e+01 -5.745562e-03 
 3.621917e+01 -1.189484e-02 
 3.621957e+01 -1.629182e-02 
 3.621997e+01 -1.888032e-02 
 3.622037e+01 -1.959183e-02 
 3.622077e+01 -1.825777e-02 
 3.622116e+01 -1.493250e-02 
 3.622156e+01 -9.694305e-03 
 3.622196e+01 -2.902119e-03 
 3.622236e+01  4.781446e-03 
 3.622275e+01  1.279177e-02 
 3.622315e+01  2.060579e-02 
 3.622355e+01  2.779217e-02 
 3.622395e+01  3.391803e-02 
 3.622434e+01  3.843841e-02 
 3.622474e+01  4.096059e-02 
 3.622514e+01  4.116311e-02 
 3.622554e+01  3.885217e-02 
 3.622594e+01  3.393223e-02 
 3.622633e+01  2.663008e-02 
 3.622673e+01  1.785401e-02 
 3.622713e+01  8.521443e-03 
 3.622753e+01 -3.851483e-04 
 3.622792e+01 -7.811910e-03 
 3.622832e+01 -1.317462e-02 
 3.622872e+01 -1.616722e-02 
 3.622912e+01 -1.660099e-02 
 3.622951e+01 -1.449027e-02 
 3.622991e+01 -1.006217e-02 
 3.623031e+01 -3.685616e-03 
 3.623071e+01  4.389862e-03 
 3.623111e+01  1.338485e-02 
 3.623150e+01  2.256327e-02 
 3.623190e+01  3.104636e-02 
 3.623230e+01  3.816133e-02 
 3.623270e+01  4.312688e-02 
 3.623309e+01  4.550521e-02 
 3.623349e+01  4.519053e-02 
 3.623389e+01  4.210346e-02 
 3.623429e+01  3.643969e-02 
 3.623468e+01  2.870435e-02 
 3.623508e+01  1.950885e-02 
 3.623548e+01  9.591612e-03 
 3.623588e+01 -4.253562e-04 
 3.623628e+01 -9.611121e-03 
 3.623667e+01 -1.691105e-02 
 3.623707e+01 -2.154696e-02 
 3.623747e+01 -2.315239e-02 
 3.623787e+01 -2.145562e-02 
 3.623826e+01 -1.667570e-02 
 3.623866e+01 -9.352194e-03 
 3.623906e+01 -1.600390e-04 
 3.623946e+01  1.000809e-02 
 3.623986e+01  2.007357e-02 
 3.624025e+01  2.896838e-02 
 3.624065e+01  3.605601e-02 
 3.624105e+01  4.106307e-02 
 3.624145e+01  4.384949e-02 
 3.624184e+01  4.470710e-02 
 3.624224e+01  4.371791e-02 
 3.624264e+01  4.121329e-02 
 3.624304e+01  3.761018e-02 
 3.624343e+01  3.300000e-02 
 3.624383e+01  2.742909e-02 
 3.624423e+01  2.137721e-02 
 3.624463e+01  1.518054e-02 
 3.624503e+01  9.477305e-03 
 3.624542e+01  4.793034e-03 
 3.624582e+01  1.391092e-03 
 3.624622e+01 -7.101011e-04 
 3.624662e+01 -1.538039e-03 
 3.624701e+01 -1.108792e-03 
 3.624741e+01  5.250883e-04 
 3.624781e+01  3.013969e-03 
 3.624821e+01  6.073777e-03 
 3.624860e+01  9.342160e-03 
 3.624900e+01  1.256833e-02 
 3.624940e+01  1.532621e-02 
 3.624980e+01  1.706464e-02 
 3.625020e+01  1.766326e-02 
 3.625059e+01  1.712830e-02 
 3.625099e+01  1.573615e-02 
 3.625139e+01  1.386277e-02 
 3.625179e+01  1.166723e-02 
 3.625218e+01  9.149867e-03 
 3.625258e+01  6.240566e-03 
 3.625298e+01  3.136328e-03 
 3.625338e+01 -4.114153e-05 
 3.625377e+01 -3.200419e-03 
 3.625417e+01 -6.057118e-03 
 3.625457e+01 -8.369500e-03 
 3.625497e+01 -9.947659e-03 
 3.625537e+01 -1.063761e-02 
 3.625576e+01 -1.049600e-02 
 3.625616e+01 -9.776311e-03 
 3.625656e+01 -8.390688e-03 
 3.625696e+01 -6.154666e-03 
 3.625735e+01 -2.937552e-03 
 3.625775e+01  9.806448e-04 
 3.625815e+01  5.479606e-03 
 3.625855e+01  1.000309e-02 
 3.625894e+01  1.423616e-02 
 3.625934e+01  1.743275e-02 
 3.625974e+01  1.895466e-02 
 3.626014e+01  1.835325e-02 
 3.626054e+01  1.586665e-02 
 3.626093e+01  1.179114e-02 
 3.626133e+01  6.792374e-03 
 3.626173e+01  1.477512e-03 
 3.626213e+01 -3.808198e-03 
 3.626252e+01 -8.677812e-03 
 3.626292e+01 -1.252111e-02 
 3.626332e+01 -1.508627e-02 
 3.626372e+01 -1.629024e-02 
 3.626411e+01 -1.606997e-02 
 3.626451e+01 -1.429041e-02 
 3.626491e+01 -1.113858e-02 
 3.626531e+01 -6.677309e-03 
 3.626571e+01 -1.585203e-03 
 3.626610e+01  3.384345e-03 
 3.626650e+01  7.879031e-03 
 3.626690e+01  1.132650e-02 
 3.626730e+01  1.315320e-02 
 3.626769e+01  1.309560e-02 
 3.626809e+01  1.101946e-02 
 3.626849e+01  6.920597e-03 
 3.626889e+01  1.470430e-03 
 3.626928e+01 -4.520862e-03 
 3.626968e+01 -1.011111e-02 
 3.627008e+01 -1.478513e-02 
 3.627048e+01 -1.791903e-02 
 3.627088e+01 -1.906875e-02 
 3.627127e+01 -1.833958e-02 
 3.627167e+01 -1.579679e-02 
 3.627207e+01 -1.178322e-02 
 3.627247e+01 -6.439741e-03 
 3.627286e+01  8.687648e-05 
 3.627326e+01  7.408560e-03 
 3.627366e+01  1.487678e-02 
 3.627406e+01  2.179913e-02 
 3.627445e+01  2.738875e-02 
 3.627485e+01  3.101097e-02 
 3.627525e+01  3.238522e-02 
 3.627565e+01  3.154183e-02 
 3.627605e+01  2.855178e-02 
 3.627644e+01  2.384940e-02 
 3.627684e+01  1.790019e-02 
 3.627724e+01  1.127656e-02 
 3.627764e+01  4.553787e-03 
 3.627803e+01 -1.824017e-03 
 3.627843e+01 -7.527775e-03 
 3.627883e+01 -1.226242e-02 
 3.627923e+01 -1.571769e-02 
 3.627962e+01 -1.803337e-02 
 3.628002e+01 -1.933151e-02 
 3.628042e+01 -1.942771e-02 
 3.628082e+01 -1.830032e-02 
 3.628122e+01 -1.573301e-02 
 3.628161e+01 -1.183177e-02 
 3.628201e+01 -6.601055e-03 
 3.628241e+01 -4.222915e-04 
 3.628281e+01  6.145527e-03 
 3.628320e+01  1.240990e-02 
 3.628360e+01  1.754932e-02 
 3.628400e+01  2.127080e-02 
 3.628440e+01  2.332912e-02 
 3.628479e+01  2.365633e-02 
 3.628519e+01  2.231735e-02 
 3.628559e+01  1.952569e-02 
 3.628599e+01  1.536271e-02 
 3.628639e+01  1.001596e-02 
 3.628678e+01  4.281822e-03 
 3.628718e+01 -1.727076e-03 
 3.628758e+01 -7.617355e-03 
 3.628798e+01 -1.303541e-02 
 3.628837e+01 -1.758097e-02 
 3.628877e+01 -2.051552e-02 
 3.628917e+01 -2.146715e-02 
 3.628957e+01 -2.008724e-02 
 3.628996e+01 -1.616671e-02 
 3.629036e+01 -9.639284e-03 
 3.629076e+01 -1.208715e-03 
 3.629116e+01  8.422806e-03 
 3.629156e+01  1.829814e-02 
 3.629195e+01  2.729248e-02 
 3.629235e+01  3.471993e-02 
 3.629275e+01  4.027720e-02 
 3.629315e+01  4.361486e-02 
 3.629354e+01  4.450639e-02 
 3.629394e+01  4.246604e-02 
 3.629434e+01  3.754080e-02 
 3.629474e+01  2.974925e-02 
 3.629513e+01  1.946351e-02 
 3.629553e+01  7.537924e-03 
 3.629593e+01 -5.163854e-03 
 3.629633e+01 -1.715551e-02 
 3.629673e+01 -2.712124e-02 
 3.629712e+01 -3.399102e-02 
 3.629752e+01 -3.736963e-02 
 3.629792e+01 -3.700039e-02 
 3.629832e+01 -3.321616e-02 
 3.629871e+01 -2.619719e-02 
 3.629911e+01 -1.667383e-02 
 3.629951e+01 -5.474682e-03 
 3.629991e+01  6.279900e-03 
 3.630030e+01  1.753581e-02 
 3.630070e+01  2.736159e-02 
 3.630110e+01  3.509236e-02 
 3.630150e+01  4.014327e-02 
 3.630190e+01  4.219045e-02 
 3.630229e+01  4.134038e-02 
 3.630269e+01  3.794021e-02 
 3.630309e+01  3.252763e-02 
 3.630349e+01  2.540007e-02 
 3.630388e+01  1.717513e-02 
 3.630428e+01  8.569469e-03 
 3.630468e+01  2.323214e-04 
 3.630508e+01 -7.086732e-03 
 3.630547e+01 -1.277386e-02 
 3.630587e+01 -1.642611e-02 
 3.630627e+01 -1.775458e-02 
 3.630667e+01 -1.683165e-02 
 3.630707e+01 -1.396926e-02 
 3.630746e+01 -9.426724e-03 
 3.630786e+01 -3.476774e-03 
 3.630826e+01  3.444242e-03 
 3.630866e+01  1.085602e-02 
 3.630905e+01  1.859437e-02 
 3.630945e+01  2.577213e-02 
 3.630985e+01  3.181538e-02 
 3.631025e+01  3.610173e-02 
 3.631064e+01  3.823093e-02 
 3.631104e+01  3.793613e-02 
 3.631144e+01  3.527858e-02 
 3.631184e+01  3.075173e-02 
 3.631224e+01  2.495185e-02 
 3.631263e+01  1.828418e-02 
 3.631303e+01  1.117138e-02 
 3.631343e+01  3.851975e-03 
 3.631383e+01 -3.332854e-03 
 3.631422e+01 -1.028564e-02 
 3.631462e+01 -1.639325e-02 
 3.631502e+01 -2.117647e-02 
 3.631542e+01 -2.423316e-02 
 3.631581e+01 -2.546491e-02 
 3.631621e+01 -2.446722e-02 
 3.631661e+01 -2.108662e-02 
 3.631701e+01 -1.514837e-02 
 3.631741e+01 -7.120950e-03 
 3.631780e+01  2.536721e-03 
 3.631820e+01  1.307899e-02 
 3.631860e+01  2.343609e-02 
 3.631900e+01  3.281418e-02 
 3.631939e+01  4.023484e-02 
 3.631979e+01  4.506761e-02 
 3.632019e+01  4.697045e-02 
 3.632059e+01  4.611644e-02 
 3.632098e+01  4.289074e-02 
 3.632138e+01  3.773496e-02 
 3.632178e+01  3.099945e-02 
 3.632218e+01  2.314691e-02 
 3.632258e+01  1.452786e-02 
 3.632297e+01  5.756802e-03 
 3.632337e+01 -2.427012e-03 
 3.632377e+01 -9.507707e-03 
 3.632417e+01 -1.451834e-02 
 3.632456e+01 -1.689775e-02 
 3.632496e+01 -1.615279e-02 
 3.632536e+01 -1.221072e-02 
 3.632576e+01 -5.524914e-03 
 3.632615e+01  3.338247e-03 
 3.632655e+01  1.363777e-02 
 3.632695e+01  2.445754e-02 
 3.632735e+01  3.470836e-02 
 3.632775e+01  4.359191e-02 
 3.632814e+01  5.023405e-02 
 3.632854e+01  5.378499e-02 
 3.632894e+01  5.378756e-02 
 3.632934e+01  5.003863e-02 
 3.632973e+01  4.298930e-02 
 3.633013e+01  3.324723e-02 
 3.633053e+01  2.191674e-02 
 3.633093e+01  1.018849e-02 
 3.633133e+01 -6.062614e-04 
 3.633172e+01 -9.794799e-03 
 3.633212e+01 -1.668765e-02 
 3.633252e+01 -2.055247e-02 
 3.633292e+01 -2.116554e-02 
 3.633331e+01 -1.866838e-02 
 3.633371e+01 -1.366934e-02 
 3.633411e+01 -6.784579e-03 
 3.633451e+01  1.254443e-03 
 3.633490e+01  9.580515e-03 
 3.633530e+01  1.753712e-02 
 3.633570e+01  2.475658e-02 
 3.633610e+01  3.063096e-02 
 3.633650e+01  3.481051e-02 
 3.633689e+01  3.713891e-02 
 3.633729e+01  3.738871e-02 
 3.633769e+01  3.542438e-02 
 3.633809e+01  3.161602e-02 
 3.633848e+01  2.636729e-02 
 3.633888e+01  2.039380e-02 
 3.633928e+01  1.414377e-02 
 3.633968e+01  8.004989e-03 
 3.634007e+01  2.283506e-03 
 3.634047e+01 -2.638790e-03 
 3.634087e+01 -6.360789e-03 
 3.634127e+01 -8.971991e-03 
 3.634167e+01 -1.028872e-02 
 3.634206e+01 -1.040588e-02 
 3.634246e+01 -9.487754e-03 
 3.634286e+01 -7.579028e-03 
 3.634326e+01 -4.881863e-03 
 3.634365e+01 -1.618295e-03 
 3.634405e+01  2.112516e-03 
 3.634445e+01  6.210229e-03 
 3.634485e+01  1.051823e-02 
 3.634524e+01  1.483552e-02 
 3.634564e+01  1.871933e-02 
 3.634604e+01  2.183957e-02 
 3.634644e+01  2.397976e-02 
 3.634684e+01  2.522443e-02 
 3.634723e+01  2.538446e-02 
 3.634763e+01  2.437302e-02 
 3.634803e+01  2.224140e-02 
 3.634843e+01  1.919806e-02 
 3.634882e+01  1.556576e-02 
 3.634922e+01  1.152995e-02 
 3.634962e+01  7.406005e-03 
 3.635002e+01  3.703633e-03 
 3.635041e+01  1.073426e-03 
 3.635081e+01 -1.059988e-04 
 3.635121e+01  2.417430e-04 
 3.635161e+01  2.156863e-03 
 3.635201e+01  5.372563e-03 
 3.635240e+01  9.541153e-03 
 3.635280e+01  1.420713e-02 
 3.635320e+01  1.906583e-02 
 3.635360e+01  2.357998e-02 
 3.635399e+01  2.710286e-02 
 3.635439e+01  2.937923e-02 
 3.635479e+01  3.021218e-02 
 3.635519e+01  2.910180e-02 
 3.635558e+01  2.581663e-02 
 3.635598e+01  2.044538e-02 
 3.635638e+01  1.337825e-02 
 3.635678e+01  5.260494e-03 
 3.635718e+01 -3.346978e-03 
 3.635757e+01 -1.179644e-02 
 3.635797e+01 -1.905684e-02 
 3.635837e+01 -2.446538e-02 
 3.635877e+01 -2.748567e-02 
 3.635916e+01 -2.772288e-02 
 3.635956e+01 -2.536806e-02 
 3.635996e+01 -2.092898e-02 
 3.636036e+01 -1.494187e-02 
 3.636075e+01 -8.127434e-03 
 3.636115e+01 -1.513074e-03 
 3.636155e+01  4.030755e-03 
 3.636195e+01  7.735297e-03 
 3.636235e+01  9.501475e-03 
 3.636274e+01  9.430310e-03 
 3.636314e+01  7.614940e-03 
 3.636354e+01  4.467712e-03 
 3.636394e+01  3.162700e-04 
 3.636433e+01 -4.438743e-03 
 3.636473e+01 -9.366089e-03 
 3.636513e+01 -1.418800e-02 
 3.636553e+01 -1.844472e-02 
 3.636592e+01 -2.167068e-02 
 3.636632e+01 -2.317193e-02 
 3.636672e+01 -2.253205e-02 
 3.636712e+01 -1.957077e-02 
 3.636752e+01 -1.475661e-02 
 3.636791e+01 -8.825286e-03 
 3.636831e+01 -2.568802e-03 
 3.636871e+01  3.497107e-03 
 3.636911e+01  8.996636e-03 
 3.636950e+01  1.334775e-02 
 3.636990e+01  1.640648e-02 
 3.637030e+01  1.815334e-02 
 3.637070e+01  1.879774e-02 
 3.637109e+01  1.828336e-02 
 3.637149e+01  1.662744e-02 
 3.637189e+01  1.394891e-02 
 3.637229e+01  1.047383e-02 
 3.637269e+01  6.554022e-03 
 3.637308e+01  2.506508e-03 
 3.637348e+01 -1.446481e-03 
 3.637388e+01 -5.056322e-03 
 3.637428e+01 -8.146077e-03 
 3.637467e+01 -1.052780e-02 
 3.637507e+01 -1.197080e-02 
 3.637547e+01 -1.233705e-02 
 3.637587e+01 -1.150703e-02 
 3.637626e+01 -9.382899e-03 
 3.637666e+01 -6.178300e-03 
 3.637706e+01 -1.716733e-03 
 3.637746e+01  3.577124e-03 
 3.637786e+01  9.494755e-03 
 3.637825e+01  1.579379e-02 
 3.637865e+01  2.213840e-02 
 3.637905e+01  2.798069e-02 
 3.637945e+01  3.280394e-02 
 3.637984e+01  3.591263e-02 
 3.638024e+01  3.704775e-02 
 3.638064e+01  3.585498e-02 
 3.638104e+01  3.224906e-02 
 3.638143e+01  2.667416e-02 
 3.638183e+01  1.960614e-02 
 3.638223e+01  1.178407e-02 
 3.638263e+01  3.926518e-03 
 3.638303e+01 -3.361406e-03 
 3.638342e+01 -9.799717e-03 
 3.638382e+01 -1.493022e-02 
 3.638422e+01 -1.840775e-02 
 3.638462e+01 -1.982340e-02 
 3.638501e+01 -1.912894e-02 
 3.638541e+01 -1.618311e-02 
 3.638581e+01 -1.108677e-02 
 3.638621e+01 -4.104403e-03 
 3.638660e+01  4.271028e-03 
 3.638700e+01  1.344431e-02 
 3.638740e+01  2.205200e-02 
 3.638780e+01  2.936091e-02 
 3.638820e+01  3.443709e-02 
 3.638859e+01  3.669744e-02 
 3.638899e+01  3.591945e-02 
 3.638939e+01  3.203335e-02 
 3.638979e+01  2.529197e-02 
 3.639018e+01  1.604468e-02 
 3.639058e+01  5.310379e-03 
 3.639098e+01 -5.989116e-03 
 3.639138e+01 -1.687124e-02 
 3.639177e+01 -2.671990e-02 
 3.639217e+01 -3.466415e-02 
 3.639257e+01 -4.002555e-02 
 3.639297e+01 -4.237461e-02 
 3.639337e+01 -4.135396e-02 
 3.639376e+01 -3.681239e-02 
 3.639416e+01 -2.898494e-02 
 3.639456e+01 -1.825377e-02 
 3.639496e+01 -5.322652e-03 
 3.639535e+01  8.816956e-03 
 3.639575e+01  2.263102e-02 
 3.639615e+01  3.470255e-02 
 3.639655e+01  4.401721e-02 
 3.639694e+01  4.996519e-02 
 3.639734e+01  5.222005e-02 
 3.639774e+01  5.116345e-02 
 3.639814e+01  4.723047e-02 
 3.639854e+01  4.100269e-02 
 3.639893e+01  3.314129e-02 
 3.639933e+01  2.405225e-02 
 3.639973e+01  1.412811e-02 
 3.640013e+01  3.895733e-03 
 3.640052e+01 -5.987555e-03 
 3.640092e+01 -1.472388e-02 
 3.640132e+01 -2.144545e-02 
 3.640172e+01 -2.551243e-02 
 3.640211e+01 -2.660654e-02 
 3.640251e+01 -2.482551e-02 
 3.640291e+01 -2.061204e-02 
 3.640331e+01 -1.438851e-02 
 3.640371e+01 -6.939679e-03 
 3.640410e+01  1.219908e-03 
 3.640450e+01  9.195010e-03 
 3.640490e+01  1.668938e-02 
 3.640530e+01  2.314345e-02 
 3.640569e+01  2.812174e-02 
 3.640609e+01  3.147853e-02 
 3.640649e+01  3.302931e-02 
 3.640689e+01  3.277555e-02 
 3.640728e+01  3.052735e-02 
 3.640768e+01  2.638013e-02 
 3.640808e+01  2.046666e-02 
 3.640848e+01  1.311900e-02 
 3.640888e+01  4.892888e-03 
 3.640927e+01 -3.643621e-03 
 3.640967e+01 -1.199704e-02 
 3.641007e+01 -1.934648e-02 
 3.641047e+01 -2.518535e-02 
 3.641086e+01 -2.887698e-02 
 3.641126e+01 -3.010757e-02 
 3.641166e+01 -2.866688e-02 
 3.641206e+01 -2.482874e-02 
 3.641245e+01 -1.889121e-02 
 3.641285e+01 -1.113266e-02 
 3.641325e+01 -2.081723e-03 
 3.641365e+01  7.554480e-03 
 3.641405e+01  1.702067e-02 
 3.641444e+01  2.568286e-02 
 3.641484e+01  3.297010e-02 
 3.641524e+01  3.791502e-02 
 3.641564e+01  4.017696e-02 
 3.641603e+01  3.926937e-02 
 3.641643e+01  3.537708e-02 
 3.641683e+01  2.880343e-02 
 3.641723e+01  2.020757e-02 
 3.641762e+01  1.036882e-02 
 3.641802e+01  9.948722e-05 
 3.641842e+01 -9.914998e-03 
 3.641882e+01 -1.851378e-02 
 3.641922e+01 -2.486313e-02 
 3.641961e+01 -2.868547e-02 
 3.642001e+01 -2.939770e-02 
 3.642041e+01 -2.701976e-02 
 3.642081e+01 -2.176590e-02 
 3.642120e+01 -1.375252e-02 
 3.642160e+01 -3.848265e-03 
 3.642200e+01  7.094599e-03 
 3.642240e+01  1.813969e-02 
 3.642280e+01  2.840436e-02 
