         time bulge_top_... 
 3.642319e+01  3.689613e-02 
 3.642359e+01  4.274083e-02 
 3.642399e+01  4.564347e-02 
 3.642439e+01  4.521271e-02 
 3.642478e+01  4.184088e-02 
 3.642518e+01  3.606225e-02 
 3.642558e+01  2.873100e-02 
 3.642598e+01  2.064460e-02 
 3.642637e+01  1.262685e-02 
 3.642677e+01  5.500489e-03 
 3.642717e+01 -2.255653e-04 
 3.642757e+01 -4.349509e-03 
 3.642797e+01 -6.544282e-03 
 3.642836e+01 -6.511570e-03 
 3.642876e+01 -4.169561e-03 
 3.642916e+01  2.198323e-04 
 3.642956e+01  6.516372e-03 
 3.642995e+01  1.414143e-02 
 3.643035e+01  2.228160e-02 
 3.643075e+01  3.012598e-02 
 3.643115e+01  3.670451e-02 
 3.643154e+01  4.129391e-02 
 3.643194e+01  4.357188e-02 
 3.643234e+01  4.388307e-02 
 3.643274e+01  4.256470e-02 
 3.643314e+01  4.005104e-02 
 3.643353e+01  3.684070e-02 
 3.643393e+01  3.290376e-02 
 3.643433e+01  2.843908e-02 
 3.643473e+01  2.336821e-02 
 3.643512e+01  1.799315e-02 
 3.643552e+01  1.241920e-02 
 3.643592e+01  6.831923e-03 
 3.643632e+01  1.766010e-03 
 3.643671e+01 -2.202429e-03 
 3.643711e+01 -4.962583e-03 
 3.643751e+01 -6.389319e-03 
 3.643791e+01 -6.237629e-03 
 3.643831e+01 -4.540810e-03 
 3.643870e+01 -1.335972e-03 
 3.643910e+01  3.251010e-03 
 3.643950e+01  8.752627e-03 
 3.643990e+01  1.449345e-02 
 3.644029e+01  2.003336e-02 
 3.644069e+01  2.468059e-02 
 3.644109e+01  2.808050e-02 
 3.644149e+01  2.974278e-02 
 3.644188e+01  2.935559e-02 
 3.644228e+01  2.701155e-02 
 3.644268e+01  2.303876e-02 
 3.644308e+01  1.771233e-02 
 3.644348e+01  1.153192e-02 
 3.644387e+01  4.923470e-03 
 3.644427e+01 -1.947325e-03 
 3.644467e+01 -8.477158e-03 
 3.644507e+01 -1.399445e-02 
 3.644546e+01 -1.813706e-02 
 3.644586e+01 -2.021616e-02 
 3.644626e+01 -2.005870e-02 
 3.644666e+01 -1.760015e-02 
 3.644705e+01 -1.311423e-02 
 3.644745e+01 -7.026642e-03 
 3.644785e+01 -1.171745e-04 
 3.644825e+01  7.152162e-03 
 3.644865e+01  1.419481e-02 
 3.644904e+01  2.070492e-02 
 3.644944e+01  2.596653e-02 
 3.644984e+01  2.946565e-02 
 3.645024e+01  3.053210e-02 
 3.645063e+01  2.900382e-02 
 3.645103e+01  2.479187e-02 
 3.645143e+01  1.860665e-02 
 3.645183e+01  1.140285e-02 
 3.645222e+01  3.876684e-03 
 3.645262e+01 -2.892922e-03 
 3.645302e+01 -8.146238e-03 
 3.645342e+01 -1.166150e-02 
 3.645382e+01 -1.340916e-02 
 3.645421e+01 -1.321367e-02 
 3.645461e+01 -1.106220e-02 
 3.645501e+01 -7.035874e-03 
 3.645541e+01 -1.411291e-03 
 3.645580e+01  5.272566e-03 
 3.645620e+01  1.245994e-02 
 3.645660e+01  1.959823e-02 
 3.645700e+01  2.611236e-02 
 3.645739e+01  3.152112e-02 
 3.645779e+01  3.542770e-02 
 3.645819e+01  3.743895e-02 
 3.645859e+01  3.756646e-02 
 3.645899e+01  3.575672e-02 
 3.645938e+01  3.191118e-02 
 3.645978e+01  2.625560e-02 
 3.646018e+01  1.957192e-02 
 3.646058e+01  1.264746e-02 
 3.646097e+01  6.179214e-03 
 3.646137e+01  1.145822e-03 
 3.646177e+01 -2.393978e-03 
 3.646217e+01 -4.392316e-03 
 3.646256e+01 -4.918380e-03 
 3.646296e+01 -4.243512e-03 
 3.646336e+01 -2.677880e-03 
 3.646376e+01 -4.829015e-04 
 3.646416e+01  2.119299e-03 
 3.646455e+01  5.014205e-03 
 3.646495e+01  7.837080e-03 
 3.646535e+01  1.004583e-02 
 3.646575e+01  1.118317e-02 
 3.646614e+01  1.095406e-02 
 3.646654e+01  9.419467e-03 
 3.646694e+01  6.846392e-03 
 3.646734e+01  3.600425e-03 
 3.646773e+01 -2.873001e-05 
 3.646813e+01 -3.666040e-03 
 3.646853e+01 -7.473035e-03 
 3.646893e+01 -1.115273e-02 
 3.646933e+01 -1.471555e-02 
 3.646972e+01 -1.804573e-02 
 3.647012e+01 -2.101648e-02 
 3.647052e+01 -2.319642e-02 
 3.647092e+01 -2.419989e-02 
 3.647131e+01 -2.367433e-02 
 3.647171e+01 -2.153959e-02 
 3.647211e+01 -1.789660e-02 
 3.647251e+01 -1.289909e-02 
 3.647290e+01 -6.967853e-03 
 3.647330e+01 -6.379055e-04 
 3.647370e+01  5.734350e-03 
 3.647410e+01  1.171279e-02 
 3.647450e+01  1.678887e-02 
 3.647489e+01  2.074953e-02 
 3.647529e+01  2.338044e-02 
 3.647569e+01  2.436702e-02 
 3.647609e+01  2.365443e-02 
 3.647648e+01  2.145637e-02 
 3.647688e+01  1.793348e-02 
 3.647728e+01  1.326619e-02 
 3.647768e+01  7.673724e-03 
 3.647807e+01  1.582735e-03 
 3.647847e+01 -4.700715e-03 
 3.647887e+01 -1.039805e-02 
 3.647927e+01 -1.496928e-02 
 3.647967e+01 -1.777787e-02 
 3.648006e+01 -1.854838e-02 
 3.648046e+01 -1.695386e-02 
 3.648086e+01 -1.305740e-02 
 3.648126e+01 -7.036431e-03 
 3.648165e+01  5.262370e-04 
 3.648205e+01  8.777990e-03 
 3.648245e+01  1.714082e-02 
 3.648285e+01  2.469666e-02 
 3.648324e+01  3.106443e-02 
 3.648364e+01  3.573350e-02 
 3.648404e+01  3.828123e-02 
 3.648444e+01  3.854572e-02 
 3.648484e+01  3.622573e-02 
 3.648523e+01  3.132034e-02 
 3.648563e+01  2.397951e-02 
 3.648603e+01  1.467348e-02 
 3.648643e+01  4.192844e-03 
 3.648682e+01 -6.383954e-03 
 3.648722e+01 -1.605894e-02 
 3.648762e+01 -2.372879e-02 
 3.648802e+01 -2.878955e-02 
 3.648841e+01 -3.081001e-02 
 3.648881e+01 -2.953424e-02 
 3.648921e+01 -2.493095e-02 
 3.648961e+01 -1.761220e-02 
 3.649001e+01 -8.368909e-03 
 3.649040e+01  1.860007e-03 
 3.649080e+01  1.190943e-02 
 3.649120e+01  2.109924e-02 
 3.649160e+01  2.862641e-02 
 3.649199e+01  3.391601e-02 
 3.649239e+01  3.647106e-02 
 3.649279e+01  3.642871e-02 
 3.649319e+01  3.346833e-02 
 3.649358e+01  2.766319e-02 
 3.649398e+01  1.927059e-02 
 3.649438e+01  9.047644e-03 
 3.649478e+01 -2.180939e-03 
 3.649518e+01 -1.361255e-02 
 3.649557e+01 -2.430359e-02 
 3.649597e+01 -3.347868e-02 
 3.649637e+01 -4.076125e-02 
 3.649677e+01 -4.570796e-02 
 3.649716e+01 -4.814653e-02 
 3.649756e+01 -4.795159e-02 
 3.649796e+01 -4.561941e-02 
 3.649836e+01 -4.118157e-02 
 3.649875e+01 -3.448109e-02 
 3.649915e+01 -2.586352e-02 
 3.649955e+01 -1.565901e-02 
 3.649995e+01 -4.671945e-03 
 3.650035e+01  6.028706e-03 
 3.650074e+01  1.563538e-02 
 3.650114e+01  2.324116e-02 
 3.650154e+01  2.832720e-02 
 3.650194e+01  3.075895e-02 
 3.650233e+01  3.062461e-02 
 3.650273e+01  2.807029e-02 
 3.650313e+01  2.367524e-02 
 3.650353e+01  1.748270e-02 
 3.650392e+01  1.001514e-02 
 3.650432e+01  1.437483e-03 
 3.650472e+01 -7.684081e-03 
 3.650512e+01 -1.655382e-02 
 3.650552e+01 -2.425149e-02 
 3.650591e+01 -2.986024e-02 
 3.650631e+01 -3.262544e-02 
 3.650671e+01 -3.198164e-02 
 3.650711e+01 -2.782980e-02 
 3.650750e+01 -2.038796e-02 
 3.650790e+01 -1.008165e-02 
 3.650830e+01  2.387096e-03 
 3.650870e+01  1.590278e-02 
 3.650909e+01  2.919504e-02 
 3.650949e+01  4.125800e-02 
 3.650989e+01  5.073924e-02 
 3.651029e+01  5.711607e-02 
 3.651069e+01  5.973302e-02 
 3.651108e+01  5.855996e-02 
 3.651148e+01  5.390631e-02 
 3.651188e+01  4.605890e-02 
 3.651228e+01  3.591532e-02 
 3.651267e+01  2.431885e-02 
 3.651307e+01  1.187758e-02 
 3.651347e+01 -3.476899e-04 
 3.651387e+01 -1.136360e-02 
 3.651426e+01 -2.031892e-02 
 3.651466e+01 -2.632810e-02 
 3.651506e+01 -2.872740e-02 
 3.651546e+01 -2.741225e-02 
 3.651586e+01 -2.269793e-02 
 3.651625e+01 -1.523049e-02 
 3.651665e+01 -5.803130e-03 
 3.651705e+01  4.428487e-03 
 3.651745e+01  1.448713e-02 
 3.651784e+01  2.343290e-02 
 3.651824e+01  3.084782e-02 
 3.651864e+01  3.607342e-02 
 3.651904e+01  3.877191e-02 
 3.651944e+01  3.909913e-02 
 3.651983e+01  3.683550e-02 
 3.652023e+01  3.215893e-02 
 3.652063e+01  2.565539e-02 
 3.652103e+01  1.783443e-02 
 3.652142e+01  9.337909e-03 
 3.652182e+01  8.030719e-04 
 3.652222e+01 -7.020103e-03 
 3.652262e+01 -1.356707e-02 
 3.652301e+01 -1.821339e-02 
 3.652341e+01 -2.060343e-02 
 3.652381e+01 -2.055799e-02 
 3.652421e+01 -1.826083e-02 
 3.652461e+01 -1.420966e-02 
 3.652500e+01 -9.000906e-03 
 3.652540e+01 -3.215617e-03 
 3.652580e+01  2.636111e-03 
 3.652620e+01  8.098365e-03 
 3.652659e+01  1.309015e-02 
 3.652699e+01  1.761664e-02 
 3.652739e+01  2.159787e-02 
 3.652779e+01  2.499592e-02 
 3.652818e+01  2.738215e-02 
 3.652858e+01  2.850823e-02 
 3.652898e+01  2.826735e-02 
 3.652938e+01  2.654784e-02 
 3.652978e+01  2.363031e-02 
 3.653017e+01  2.014127e-02 
 3.653057e+01  1.656077e-02 
 3.653097e+01  1.314201e-02 
 3.653137e+01  1.001121e-02 
 3.653176e+01  7.430185e-03 
 3.653216e+01  5.397917e-03 
 3.653256e+01  4.084540e-03 
 3.653296e+01  4.000426e-03 
 3.653335e+01  5.325495e-03 
 3.653375e+01  8.073193e-03 
 3.653415e+01  1.218889e-02 
 3.653455e+01  1.734389e-02 
 3.653495e+01  2.314339e-02 
 3.653534e+01  2.902900e-02 
 3.653574e+01  3.452153e-02 
 3.653614e+01  3.915078e-02 
 3.653654e+01  4.240007e-02 
 3.653693e+01  4.410364e-02 
 3.653733e+01  4.425354e-02 
 3.653773e+01  4.260786e-02 
 3.653813e+01  3.928453e-02 
 3.653852e+01  3.443148e-02 
 3.653892e+01  2.819807e-02 
 3.653932e+01  2.097864e-02 
 3.653972e+01  1.327140e-02 
 3.654012e+01  5.920881e-03 
 3.654051e+01 -5.005807e-04 
 3.654091e+01 -5.559026e-03 
 3.654131e+01 -8.805416e-03 
 3.654171e+01 -9.715368e-03 
 3.654210e+01 -8.646320e-03 
 3.654250e+01 -5.621425e-03 
 3.654290e+01 -1.028948e-03 
 3.654330e+01  4.512984e-03 
 3.654369e+01  1.051219e-02 
 3.654409e+01  1.612778e-02 
 3.654449e+01  2.099234e-02 
 3.654489e+01  2.427688e-02 
 3.654529e+01  2.558980e-02 
 3.654568e+01  2.480514e-02 
 3.654608e+01  2.192192e-02 
 3.654648e+01  1.740823e-02 
 3.654688e+01  1.157615e-02 
 3.654727e+01  4.963234e-03 
 3.654767e+01 -2.140619e-03 
 3.654807e+01 -9.092924e-03 
 3.654847e+01 -1.541355e-02 
 3.654886e+01 -2.059502e-02 
 3.654926e+01 -2.408721e-02 
 3.654966e+01 -2.527035e-02 
 3.655006e+01 -2.416255e-02 
 3.655046e+01 -2.055801e-02 
 3.655085e+01 -1.466352e-02 
 3.655125e+01 -7.192925e-03 
 3.655165e+01  9.833981e-04 
 3.655205e+01  9.068631e-03 
 3.655244e+01  1.615552e-02 
 3.655284e+01  2.146350e-02 
 3.655324e+01  2.468372e-02 
 3.655364e+01  2.562883e-02 
 3.655403e+01  2.432080e-02 
 3.655443e+01  2.105302e-02 
 3.655483e+01  1.600697e-02 
 3.655523e+01  9.773478e-03 
 3.655563e+01  2.947208e-03 
 3.655602e+01 -3.901733e-03 
 3.655642e+01 -1.033412e-02 
 3.655682e+01 -1.560861e-02 
 3.655722e+01 -1.933906e-02 
 3.655761e+01 -2.107950e-02 
 3.655801e+01 -2.069149e-02 
 3.655841e+01 -1.826071e-02 
 3.655881e+01 -1.414029e-02 
 3.655920e+01 -8.379132e-03 
 3.655960e+01 -1.485640e-03 
 3.656000e+01  5.851502e-03 
 3.656040e+01  1.315123e-02 
 3.656080e+01  1.970216e-02 
 3.656119e+01  2.496446e-02 
 3.656159e+01  2.877075e-02 
 3.656199e+01  3.108005e-02 
 3.656239e+01  3.200560e-02 
 3.656278e+01  3.140336e-02 
 3.656318e+01  2.943539e-02 
 3.656358e+01  2.629223e-02 
 3.656398e+01  2.213938e-02 
 3.656437e+01  1.713782e-02 
 3.656477e+01  1.175524e-02 
 3.656517e+01  6.321825e-03 
 3.656557e+01  1.367455e-03 
 3.656597e+01 -2.890018e-03 
 3.656636e+01 -6.060313e-03 
 3.656676e+01 -8.034653e-03 
 3.656716e+01 -8.606677e-03 
 3.656756e+01 -7.896786e-03 
 3.656795e+01 -5.979357e-03 
 3.656835e+01 -2.696668e-03 
 3.656875e+01  1.954627e-03 
 3.656915e+01  7.576372e-03 
 3.656954e+01  1.375577e-02 
 3.656994e+01  1.961282e-02 
 3.657034e+01  2.411922e-02 
 3.657074e+01  2.671236e-02 
 3.657114e+01  2.679971e-02 
 3.657153e+01  2.437954e-02 
 3.657193e+01  1.960232e-02 
 3.657233e+01  1.287638e-02 
 3.657273e+01  4.824805e-03 
 3.657312e+01 -4.017721e-03 
 3.657352e+01 -1.316081e-02 
 3.657392e+01 -2.219358e-02 
 3.657432e+01 -3.033780e-02 
 3.657471e+01 -3.688130e-02 
 3.657511e+01 -4.123836e-02 
 3.657551e+01 -4.269721e-02 
 3.657591e+01 -4.090760e-02 
 3.657631e+01 -3.609088e-02 
 3.657670e+01 -2.866484e-02 
 3.657710e+01 -1.938070e-02 
 3.657750e+01 -9.024456e-03 
 3.657790e+01  1.505732e-03 
 3.657829e+01  1.143097e-02 
 3.657869e+01  1.994963e-02 
 3.657909e+01  2.632655e-02 
 3.657949e+01  3.005352e-02 
 3.657988e+01  3.071347e-02 
 3.658028e+01  2.825634e-02 
 3.658068e+01  2.297645e-02 
 3.658108e+01  1.555559e-02 
 3.658148e+01  7.043810e-03 
 3.658187e+01 -1.544985e-03 
 3.658227e+01 -9.460829e-03 
 3.658267e+01 -1.591826e-02 
 3.658307e+01 -2.032231e-02 
 3.658346e+01 -2.256098e-02 
 3.658386e+01 -2.245001e-02 
 3.658426e+01 -1.968920e-02 
 3.658466e+01 -1.441851e-02 
 3.658505e+01 -6.869101e-03 
 3.658545e+01  2.300792e-03 
 3.658585e+01  1.218399e-02 
 3.658625e+01  2.165451e-02 
 3.658665e+01  2.967805e-02 
 3.658704e+01  3.554873e-02 
 3.658744e+01  3.896278e-02 
 3.658784e+01  3.974759e-02 
 3.658824e+01  3.819940e-02 
 3.658863e+01  3.467315e-02 
 3.658903e+01  2.946813e-02 
 3.658943e+01  2.286265e-02 
 3.658983e+01  1.495212e-02 
 3.659022e+01  6.260770e-03 
 3.659062e+01 -2.725344e-03 
 3.659102e+01 -1.143695e-02 
 3.659142e+01 -1.916258e-02 
 3.659182e+01 -2.523685e-02 
 3.659221e+01 -2.930113e-02 
 3.659261e+01 -3.117064e-02 
 3.659301e+01 -3.074729e-02 
 3.659341e+01 -2.795531e-02 
 3.659380e+01 -2.302492e-02 
 3.659420e+01 -1.623114e-02 
 3.659460e+01 -8.319448e-03 
 3.659500e+01  5.147844e-05 
 3.659539e+01  8.160398e-03 
 3.659579e+01  1.562730e-02 
 3.659619e+01  2.213330e-02 
 3.659659e+01  2.738506e-02 
 3.659699e+01  3.117107e-02 
 3.659738e+01  3.300971e-02 
 3.659778e+01  3.276136e-02 
 3.659818e+01  3.008399e-02 
 3.659858e+01  2.473453e-02 
 3.659897e+01  1.676909e-02 
 3.659937e+01  6.856654e-03 
 3.659977e+01 -4.248654e-03 
 3.660017e+01 -1.545731e-02 
 3.660056e+01 -2.551529e-02 
 3.660096e+01 -3.353746e-02 
 3.660136e+01 -3.875074e-02 
 3.660176e+01 -4.077064e-02 
 3.660216e+01 -3.952218e-02 
 3.660255e+01 -3.521902e-02 
 3.660295e+01 -2.808206e-02 
 3.660335e+01 -1.874162e-02 
 3.660375e+01 -7.856686e-03 
 3.660414e+01  3.647980e-03 
 3.660454e+01  1.473478e-02 
 3.660494e+01  2.460243e-02 
 3.660534e+01  3.237686e-02 
 3.660573e+01  3.734539e-02 
 3.660613e+01  3.916767e-02 
 3.660653e+01  3.783200e-02 
 3.660693e+01  3.347553e-02 
 3.660733e+01  2.670895e-02 
 3.660772e+01  1.810092e-02 
 3.660812e+01  8.048576e-03 
 3.660852e+01 -2.332853e-03 
 3.660892e+01 -1.239564e-02 
 3.660931e+01 -2.091912e-02 
 3.660971e+01 -2.732855e-02 
 3.661011e+01 -3.068459e-02 
 3.661051e+01 -3.058641e-02 
 3.661091e+01 -2.708109e-02 
 3.661130e+01 -2.029609e-02 
 3.661170e+01 -1.103982e-02 
 3.661210e+01  1.342351e-04 
 3.661250e+01  1.210535e-02 
 3.661289e+01  2.397208e-02 
 3.661329e+01  3.486498e-02 
 3.661369e+01  4.398849e-02 
 3.661409e+01  5.075796e-02 
 3.661448e+01  5.456573e-02 
 3.661488e+01  5.508792e-02 
 3.661528e+01  5.229242e-02 
 3.661568e+01  4.684338e-02 
 3.661608e+01  3.924912e-02 
 3.661647e+01  3.039990e-02 
 3.661687e+01  2.103545e-02 
 3.661727e+01  1.171197e-02 
 3.661767e+01  3.220854e-03 
 3.661806e+01 -3.995623e-03 
 3.661846e+01 -9.432905e-03 
 3.661886e+01 -1.274986e-02 
 3.661926e+01 -1.385106e-02 
 3.661965e+01 -1.253277e-02 
 3.662005e+01 -8.766476e-03 
 3.662045e+01 -2.907581e-03 
 3.662085e+01  4.549338e-03 
 3.662125e+01  1.263610e-02 
 3.662164e+01  2.067130e-02 
 3.662204e+01  2.770828e-02 
 3.662244e+01  3.310199e-02 
 3.662284e+01  3.686588e-02 
 3.662323e+01  3.874623e-02 
 3.662363e+01  3.885347e-02 
 3.662403e+01  3.743326e-02 
 3.662443e+01  3.451122e-02 
 3.662482e+01  3.042770e-02 
 3.662522e+01  2.501767e-02 
 3.662562e+01  1.825023e-02 
 3.662602e+01  1.060118e-02 
 3.662642e+01  2.684136e-03 
 3.662681e+01 -4.604071e-03 
 3.662721e+01 -1.040546e-02 
 3.662761e+01 -1.451391e-02 
 3.662801e+01 -1.645097e-02 
 3.662840e+01 -1.638318e-02 
 3.662880e+01 -1.429555e-02 
 3.662920e+01 -1.051513e-02 
 3.662960e+01 -5.399566e-03 
 3.662999e+01  6.081782e-04 
 3.663039e+01  6.988320e-03 
 3.663079e+01  1.344513e-02 
 3.663119e+01  1.929625e-02 
 3.663159e+01  2.383357e-02 
 3.663198e+01  2.684105e-02 
 3.663238e+01  2.793900e-02 
 3.663278e+01  2.714118e-02 
 3.663318e+01  2.436157e-02 
 3.663357e+01  1.962755e-02 
 3.663397e+01  1.313594e-02 
 3.663437e+01  5.444751e-03 
 3.663477e+01 -2.777253e-03 
 3.663516e+01 -1.079911e-02 
 3.663556e+01 -1.752364e-02 
 3.663596e+01 -2.227896e-02 
 3.663636e+01 -2.455399e-02 
 3.663676e+01 -2.417199e-02 
 3.663715e+01 -2.133985e-02 
 3.663755e+01 -1.619192e-02 
 3.663795e+01 -9.413421e-03 
 3.663835e+01 -1.464366e-03 
 3.663874e+01  7.055620e-03 
 3.663914e+01  1.569750e-02 
 3.663954e+01  2.378663e-02 
 3.663994e+01  3.065806e-02 
 3.664033e+01  3.566117e-02 
 3.664073e+01  3.822761e-02 
 3.664113e+01  3.816290e-02 
 3.664153e+01  3.560912e-02 
 3.664193e+01  3.107483e-02 
 3.664232e+01  2.508192e-02 
 3.664272e+01  1.826909e-02 
 3.664312e+01  1.123376e-02 
 3.664352e+01  4.833950e-03 
 3.664391e+01 -5.236590e-04 
 3.664431e+01 -4.355370e-03 
 3.664471e+01 -6.215744e-03 
 3.664511e+01 -5.880679e-03 
 3.664550e+01 -3.442687e-03 
 3.664590e+01  5.909716e-04 
 3.664630e+01  5.734240e-03 
 3.664670e+01  1.130065e-02 
 3.664710e+01  1.661963e-02 
 3.664749e+01  2.114246e-02 
 3.664789e+01  2.444546e-02 
 3.664829e+01  2.664056e-02 
 3.664869e+01  2.759798e-02 
 3.664908e+01  2.714388e-02 
 3.664948e+01  2.518549e-02 
 3.664988e+01  2.149643e-02 
 3.665028e+01  1.621377e-02 
 3.665067e+01  1.013199e-02 
 3.665107e+01  3.728208e-03 
 3.665147e+01 -2.254103e-03 
 3.665187e+01 -7.109374e-03 
 3.665227e+01 -1.060118e-02 
 3.665266e+01 -1.258343e-02 
 3.665306e+01 -1.314255e-02 
 3.665346e+01 -1.258650e-02 
 3.665386e+01 -1.110753e-02 
 3.665425e+01 -8.590295e-03 
 3.665465e+01 -5.103918e-03 
 3.665505e+01 -6.557312e-04 
 3.665545e+01  4.345988e-03 
 3.665584e+01  9.358179e-03 
 3.665624e+01  1.401731e-02 
 3.665664e+01  1.785215e-02 
 3.665704e+01  2.070361e-02 
 3.665744e+01  2.251551e-02 
 3.665783e+01  2.339517e-02 
 3.665823e+01  2.327955e-02 
 3.665863e+01  2.211344e-02 
 3.665903e+01  1.980342e-02 
 3.665942e+01  1.620729e-02 
 3.665982e+01  1.147213e-02 
 3.666022e+01  5.658199e-03 
 3.666062e+01 -8.032400e-04 
 3.666101e+01 -7.256288e-03 
 3.666141e+01 -1.308950e-02 
 3.666181e+01 -1.759660e-02 
 3.666221e+01 -2.014805e-02 
 3.666261e+01 -2.038901e-02 
 3.666300e+01 -1.818164e-02 
 3.666340e+01 -1.377373e-02 
 3.666380e+01 -7.536565e-03 
 3.666420e+01 -1.306208e-04 
 3.666459e+01  7.675577e-03 
 3.666499e+01  1.498308e-02 
 3.666539e+01  2.125164e-02 
 3.666579e+01  2.593105e-02 
 3.666618e+01  2.872104e-02 
 3.666658e+01  2.933592e-02 
 3.666698e+01  2.777396e-02 
 3.666738e+01  2.402819e-02 
 3.666778e+01  1.808480e-02 
 3.666817e+01  1.041585e-02 
 3.666857e+01  1.857578e-03 
 3.666897e+01 -6.867525e-03 
 3.666937e+01 -1.479036e-02 
 3.666976e+01 -2.102997e-02 
 3.667016e+01 -2.477189e-02 
 3.667056e+01 -2.537819e-02 
 3.667096e+01 -2.292208e-02 
 3.667135e+01 -1.759059e-02 
 3.667175e+01 -9.785921e-03 
 3.667215e+01 -2.646369e-04 
 3.667255e+01  1.035282e-02 
 3.667295e+01  2.122188e-02 
 3.667334e+01  3.108267e-02 
 3.667374e+01  3.917180e-02 
 3.667414e+01  4.484280e-02 
 3.667454e+01  4.759559e-02 
 3.667493e+01  4.705691e-02 
 3.667533e+01  4.337934e-02 
 3.667573e+01  3.669755e-02 
 3.667613e+01  2.755508e-02 
 3.667652e+01  1.684163e-02 
 3.667692e+01  5.265042e-03 
 3.667732e+01 -6.309814e-03 
 3.667772e+01 -1.698032e-02 
 3.667812e+01 -2.598349e-02 
 3.667851e+01 -3.246519e-02 
 3.667891e+01 -3.607282e-02 
 3.667931e+01 -3.656289e-02 
 3.667971e+01 -3.392806e-02 
 3.668010e+01 -2.854916e-02 
 3.668050e+01 -2.111422e-02 
 3.668090e+01 -1.229743e-02 
 3.668130e+01 -2.857270e-03 
 3.668169e+01  6.464455e-03 
 3.668209e+01  1.515788e-02 
 3.668249e+01  2.237576e-02 
 3.668289e+01  2.776633e-02 
 3.668329e+01  3.082636e-02 
 3.668368e+01  3.130491e-02 
 3.668408e+01  2.918624e-02 
 3.668448e+01  2.455527e-02 
 3.668488e+01  1.786803e-02 
 3.668527e+01  9.712549e-03 
 3.668567e+01  8.310062e-04 
 3.668607e+01 -8.107109e-03 
 3.668647e+01 -1.621279e-02 
 3.668686e+01 -2.294211e-02 
 3.668726e+01 -2.792041e-02 
 3.668766e+01 -3.066697e-02 
 3.668806e+01 -3.096360e-02 
 3.668846e+01 -2.891081e-02 
 3.668885e+01 -2.450371e-02 
 3.668925e+01 -1.783800e-02 
 3.668965e+01 -9.597529e-03 
 3.669005e+01  1.148365e-05 
 3.669044e+01  1.040525e-02 
 3.669084e+01  2.094683e-02 
 3.669124e+01  3.079294e-02 
 3.669164e+01  3.904120e-02 
 3.669203e+01  4.479611e-02 
 3.669243e+01  4.747691e-02 
 3.669283e+01  4.690661e-02 
 3.669323e+01  4.304947e-02 
 3.669363e+01  3.635553e-02 
 3.669402e+01  2.729539e-02 
 3.669442e+01  1.654198e-02 
 3.669482e+01  4.664605e-03 
 3.669522e+01 -7.666297e-03 
 3.669561e+01 -1.986798e-02 
 3.669601e+01 -3.095236e-02 
 3.669641e+01 -3.960383e-02 
 3.669681e+01 -4.521256e-02 
 3.669720e+01 -4.686565e-02 
 3.669760e+01 -4.442133e-02 
 3.669800e+01 -3.829783e-02 
 3.669840e+01 -2.919344e-02 
 3.669880e+01 -1.796230e-02 
 3.669919e+01 -5.569232e-03 
 3.669959e+01  7.096084e-03 
 3.669999e+01  1.903655e-02 
 3.670039e+01  2.944310e-02 
 3.670078e+01  3.739769e-02 
 3.670118e+01  4.226530e-02 
 3.670158e+01  4.347517e-02 
 3.670198e+01  4.099061e-02 
 3.670238e+01  3.498340e-02 
 3.670277e+01  2.606910e-02 
 3.670317e+01  1.511943e-02 
 3.670357e+01  3.039585e-03 
 3.670397e+01 -9.093365e-03 
 3.670436e+01 -2.034669e-02 
 3.670476e+01 -2.991225e-02 
 3.670516e+01 -3.677936e-02 
 3.670556e+01 -4.022359e-02 
 3.670595e+01 -4.006390e-02 
 3.670635e+01 -3.640255e-02 
 3.670675e+01 -2.958109e-02 
 3.670715e+01 -2.037450e-02 
 3.670755e+01 -9.585280e-03 
 3.670794e+01  1.900446e-03 
 3.670834e+01  1.326983e-02 
 3.670874e+01  2.367166e-02 
 3.670914e+01  3.268866e-02 
 3.670953e+01  3.949688e-02 
 3.670993e+01  4.375911e-02 
 3.671033e+01  4.508612e-02 
 3.671073e+01  4.326734e-02 
 3.671112e+01  3.869759e-02 
 3.671152e+01  3.195060e-02 
 3.671192e+01  2.362877e-02 
