         time bulge_top_... 
 3.729057e+01  2.442701e-02 
 3.729096e+01  2.836646e-02 
 3.729136e+01  3.001001e-02 
 3.729176e+01  2.908007e-02 
 3.729216e+01  2.557288e-02 
 3.729256e+01  1.963132e-02 
 3.729295e+01  1.181958e-02 
 3.729335e+01  2.907989e-03 
 3.729375e+01 -6.691291e-03 
 3.729415e+01 -1.620044e-02 
 3.729454e+01 -2.474924e-02 
 3.729494e+01 -3.148513e-02 
 3.729534e+01 -3.569650e-02 
 3.729574e+01 -3.703755e-02 
 3.729613e+01 -3.524316e-02 
 3.729653e+01 -3.044032e-02 
 3.729693e+01 -2.289847e-02 
 3.729733e+01 -1.315098e-02 
 3.729773e+01 -2.193506e-03 
 3.729812e+01  8.939391e-03 
 3.729852e+01  1.932109e-02 
 3.729892e+01  2.803208e-02 
 3.729932e+01  3.452825e-02 
 3.729971e+01  3.826568e-02 
 3.730011e+01  3.902240e-02 
 3.730051e+01  3.680513e-02 
 3.730091e+01  3.199575e-02 
 3.730130e+01  2.496084e-02 
 3.730170e+01  1.645498e-02 
 3.730210e+01  7.375993e-03 
 3.730250e+01 -1.715207e-03 
 3.730290e+01 -9.698755e-03 
 3.730329e+01 -1.602550e-02 
 3.730369e+01 -2.004279e-02 
 3.730409e+01 -2.153985e-02 
 3.730449e+01 -2.016323e-02 
 3.730488e+01 -1.617963e-02 
 3.730528e+01 -9.943862e-03 
 3.730568e+01 -2.114545e-03 
 3.730608e+01  6.440910e-03 
 3.730647e+01  1.492677e-02 
 3.730687e+01  2.251534e-02 
 3.730727e+01  2.855221e-02 
 3.730767e+01  3.264777e-02 
 3.730807e+01  3.438480e-02 
 3.730846e+01  3.392869e-02 
 3.730886e+01  3.141206e-02 
 3.730926e+01  2.695217e-02 
 3.730966e+01  2.087431e-02 
 3.731005e+01  1.355299e-02 
 3.731045e+01  5.443451e-03 
 3.731085e+01 -2.714356e-03 
 3.731125e+01 -1.028220e-02 
 3.731164e+01 -1.672518e-02 
 3.731204e+01 -2.153846e-02 
 3.731244e+01 -2.425059e-02 
 3.731284e+01 -2.471927e-02 
 3.731324e+01 -2.309698e-02 
 3.731363e+01 -1.969127e-02 
 3.731403e+01 -1.487086e-02 
 3.731443e+01 -8.990163e-03 
 3.731483e+01 -2.380598e-03 
 3.731522e+01  4.429333e-03 
 3.731562e+01  1.101475e-02 
 3.731602e+01  1.667853e-02 
 3.731642e+01  2.092110e-02 
 3.731681e+01  2.361684e-02 
 3.731721e+01  2.446198e-02 
 3.731761e+01  2.337493e-02 
 3.731801e+01  2.053724e-02 
 3.731841e+01  1.629682e-02 
 3.731880e+01  1.113003e-02 
 3.731920e+01  5.365464e-03 
 3.731960e+01 -4.514755e-04 
 3.732000e+01 -5.995250e-03 
 3.732039e+01 -1.069653e-02 
 3.732079e+01 -1.407871e-02 
 3.732119e+01 -1.579048e-02 
 3.732159e+01 -1.579579e-02 
 3.732198e+01 -1.403437e-02 
 3.732238e+01 -1.070057e-02 
 3.732278e+01 -5.799453e-03 
 3.732318e+01  3.440508e-04 
 3.732358e+01  7.389445e-03 
 3.732397e+01  1.501298e-02 
 3.732437e+01  2.287252e-02 
 3.732477e+01  3.027831e-02 
 3.732517e+01  3.670172e-02 
 3.732556e+01  4.131256e-02 
 3.732596e+01  4.354281e-02 
 3.732636e+01  4.320669e-02 
 3.732676e+01  4.046109e-02 
 3.732715e+01  3.539058e-02 
 3.732755e+01  2.856898e-02 
 3.732795e+01  2.076499e-02 
 3.732835e+01  1.276662e-02 
 3.732875e+01  5.371984e-03 
 3.732914e+01 -7.818659e-04 
 3.732954e+01 -5.181065e-03 
 3.732994e+01 -7.520966e-03 
 3.733034e+01 -7.653015e-03 
 3.733073e+01 -5.431424e-03 
 3.733113e+01 -1.279279e-03 
 3.733153e+01  4.342617e-03 
 3.733193e+01  1.076876e-02 
 3.733232e+01  1.765903e-02 
 3.733272e+01  2.445649e-02 
 3.733312e+01  3.053972e-02 
 3.733352e+01  3.534081e-02 
 3.733392e+01  3.826890e-02 
 3.733431e+01  3.897923e-02 
 3.733471e+01  3.739644e-02 
 3.733511e+01  3.347811e-02 
 3.733551e+01  2.761807e-02 
 3.733590e+01  2.013453e-02 
 3.733630e+01  1.177802e-02 
 3.733670e+01  3.179221e-03 
 3.733710e+01 -5.032535e-03 
 3.733749e+01 -1.221557e-02 
 3.733789e+01 -1.797727e-02 
 3.733829e+01 -2.194172e-02 
 3.733869e+01 -2.359234e-02 
 3.733909e+01 -2.274551e-02 
 3.733948e+01 -1.956582e-02 
 3.733988e+01 -1.452496e-02 
 3.734028e+01 -8.044221e-03 
 3.734068e+01 -7.344962e-04 
 3.734107e+01  6.744603e-03 
 3.734147e+01  1.395458e-02 
 3.734187e+01  2.046824e-02 
 3.734227e+01  2.593990e-02 
 3.734266e+01  3.025228e-02 
 3.734306e+01  3.312466e-02 
 3.734346e+01  3.423165e-02 
 3.734386e+01  3.337623e-02 
 3.734426e+01  3.052557e-02 
 3.734465e+01  2.591905e-02 
 3.734505e+01  1.983482e-02 
 3.734545e+01  1.275936e-02 
 3.734585e+01  5.210636e-03 
 3.734624e+01 -2.069974e-03 
 3.734664e+01 -8.517232e-03 
 3.734704e+01 -1.358868e-02 
 3.734744e+01 -1.658019e-02 
 3.734784e+01 -1.727682e-02 
 3.734823e+01 -1.550122e-02 
 3.734863e+01 -1.111120e-02 
 3.734903e+01 -4.555378e-03 
 3.734943e+01  3.610987e-03 
 3.734982e+01  1.266474e-02 
 3.735022e+01  2.205427e-02 
 3.735062e+01  3.082370e-02 
 3.735102e+01  3.842950e-02 
 3.735141e+01  4.438847e-02 
 3.735181e+01  4.808329e-02 
 3.735221e+01  4.927590e-02 
 3.735261e+01  4.779576e-02 
 3.735301e+01  4.363350e-02 
 3.735340e+01  3.691648e-02 
 3.735380e+01  2.807573e-02 
 3.735420e+01  1.769513e-02 
 3.735460e+01  6.713825e-03 
 3.735499e+01 -3.889877e-03 
 3.735539e+01 -1.319559e-02 
 3.735579e+01 -2.041198e-02 
 3.735619e+01 -2.493022e-02 
 3.735658e+01 -2.616402e-02 
 3.735698e+01 -2.416431e-02 
 3.735738e+01 -1.913430e-02 
 3.735778e+01 -1.142911e-02 
 3.735818e+01 -1.824686e-03 
 3.735857e+01  8.897747e-03 
 3.735897e+01  1.981203e-02 
 3.735937e+01  2.968823e-02 
 3.735977e+01  3.763681e-02 
 3.736016e+01  4.281222e-02 
 3.736056e+01  4.488481e-02 
 3.736096e+01  4.363198e-02 
 3.736136e+01  3.924642e-02 
 3.736175e+01  3.175294e-02 
 3.736215e+01  2.204246e-02 
 3.736255e+01  1.100097e-02 
 3.736295e+01 -3.533382e-04 
 3.736335e+01 -1.123322e-02 
 3.736374e+01 -2.074966e-02 
 3.736414e+01 -2.805369e-02 
 3.736454e+01 -3.276144e-02 
 3.736494e+01 -3.443095e-02 
 3.736533e+01 -3.338503e-02 
 3.736573e+01 -2.990094e-02 
 3.736613e+01 -2.422720e-02 
 3.736653e+01 -1.683227e-02 
 3.736692e+01 -8.299940e-03 
 3.736732e+01  4.108068e-04 
 3.736772e+01  8.655638e-03 
 3.736812e+01  1.549388e-02 
 3.736852e+01  2.052040e-02 
 3.736891e+01  2.331513e-02 
 3.736931e+01  2.376213e-02 
 3.736971e+01  2.209898e-02 
 3.737011e+01  1.852669e-02 
 3.737050e+01  1.365748e-02 
 3.737090e+01  7.894704e-03 
 3.737130e+01  1.646455e-03 
 3.737170e+01 -4.638808e-03 
 3.737209e+01 -1.044436e-02 
 3.737249e+01 -1.546831e-02 
 3.737289e+01 -1.934901e-02 
 3.737329e+01 -2.184701e-02 
 3.737369e+01 -2.269803e-02 
 3.737408e+01 -2.180629e-02 
 3.737448e+01 -1.923063e-02 
 3.737488e+01 -1.509184e-02 
 3.737528e+01 -9.645162e-03 
 3.737567e+01 -3.382210e-03 
 3.737607e+01  3.296611e-03 
 3.737647e+01  1.023258e-02 
 3.737687e+01  1.701913e-02 
 3.737726e+01  2.310525e-02 
 3.737766e+01  2.808006e-02 
 3.737806e+01  3.143532e-02 
 3.737846e+01  3.311885e-02 
 3.737886e+01  3.301534e-02 
 3.737925e+01  3.111707e-02 
 3.737965e+01  2.750003e-02 
 3.738005e+01  2.247146e-02 
 3.738045e+01  1.654145e-02 
 3.738084e+01  1.003186e-02 
 3.738124e+01  3.636428e-03 
 3.738164e+01 -2.225867e-03 
 3.738204e+01 -7.120494e-03 
 3.738243e+01 -1.091631e-02 
 3.738283e+01 -1.306751e-02 
 3.738323e+01 -1.339988e-02 
 3.738363e+01 -1.202984e-02 
 3.738403e+01 -9.086163e-03 
 3.738442e+01 -4.727122e-03 
 3.738482e+01  7.652774e-04 
 3.738522e+01  6.612369e-03 
 3.738562e+01  1.232627e-02 
 3.738601e+01  1.716655e-02 
 3.738641e+01  2.053297e-02 
 3.738681e+01  2.210970e-02 
 3.738721e+01  2.160973e-02 
 3.738760e+01  1.897414e-02 
 3.738800e+01  1.426973e-02 
 3.738840e+01  8.078898e-03 
 3.738880e+01  8.370137e-04 
 3.738920e+01 -6.762151e-03 
 3.738959e+01 -1.404776e-02 
 3.738999e+01 -2.034671e-02 
 3.739039e+01 -2.517999e-02 
 3.739079e+01 -2.812469e-02 
 3.739118e+01 -2.884879e-02 
 3.739158e+01 -2.763730e-02 
 3.739198e+01 -2.438701e-02 
 3.739238e+01 -1.967144e-02 
 3.739277e+01 -1.365148e-02 
 3.739317e+01 -6.599153e-03 
 3.739357e+01  8.784788e-04 
 3.739397e+01  8.464600e-03 
 3.739437e+01  1.554282e-02 
 3.739476e+01  2.136812e-02 
 3.739516e+01  2.543640e-02 
 3.739556e+01  2.734429e-02 
 3.739596e+01  2.686464e-02 
 3.739635e+01  2.412997e-02 
 3.739675e+01  1.966626e-02 
 3.739715e+01  1.399060e-02 
 3.739755e+01  7.760305e-03 
 3.739794e+01  1.739644e-03 
 3.739834e+01 -3.576491e-03 
 3.739874e+01 -7.695775e-03 
 3.739914e+01 -1.053490e-02 
 3.739954e+01 -1.212753e-02 
 3.739993e+01 -1.228860e-02 
 3.740033e+01 -1.082042e-02 
 3.740073e+01 -7.708886e-03 
 3.740113e+01 -3.248001e-03 
 3.740152e+01  2.100364e-03 
 3.740192e+01  7.872721e-03 
 3.740232e+01  1.354913e-02 
 3.740272e+01  1.886653e-02 
 3.740311e+01  2.323665e-02 
 3.740351e+01  2.651394e-02 
 3.740391e+01  2.834493e-02 
 3.740431e+01  2.855058e-02 
 3.740471e+01  2.721121e-02 
 3.740510e+01  2.432085e-02 
 3.740550e+01  2.009176e-02 
 3.740590e+01  1.472433e-02 
 3.740630e+01  8.782489e-03 
 3.740669e+01  2.812592e-03 
 3.740709e+01 -2.663363e-03 
 3.740749e+01 -7.356393e-03 
 3.740789e+01 -1.073454e-02 
 3.740828e+01 -1.237218e-02 
 3.740868e+01 -1.201678e-02 
 3.740908e+01 -9.632599e-03 
 3.740948e+01 -5.302568e-03 
 3.740988e+01  6.234188e-04 
 3.741027e+01  7.620369e-03 
 3.741067e+01  1.509432e-02 
 3.741107e+01  2.213960e-02 
 3.741147e+01  2.801822e-02 
 3.741186e+01  3.226636e-02 
 3.741226e+01  3.436465e-02 
 3.741266e+01  3.447952e-02 
 3.741306e+01  3.237183e-02 
 3.741345e+01  2.822381e-02 
 3.741385e+01  2.211623e-02 
 3.741425e+01  1.443656e-02 
 3.741465e+01  5.614665e-03 
 3.741505e+01 -3.894589e-03 
 3.741544e+01 -1.321536e-02 
 3.741584e+01 -2.168386e-02 
 3.741624e+01 -2.841345e-02 
 3.741664e+01 -3.258153e-02 
 3.741703e+01 -3.396547e-02 
 3.741743e+01 -3.244731e-02 
 3.741783e+01 -2.805729e-02 
 3.741823e+01 -2.142286e-02 
 3.741862e+01 -1.316109e-02 
 3.741902e+01 -3.953112e-03 
 3.741942e+01  5.239351e-03 
 3.741982e+01  1.361960e-02 
 3.742022e+01  2.050065e-02 
 3.742061e+01  2.538278e-02 
 3.742101e+01  2.783998e-02 
 3.742141e+01  2.791306e-02 
 3.742181e+01  2.562282e-02 
 3.742220e+01  2.136704e-02 
 3.742260e+01  1.555028e-02 
 3.742300e+01  8.477548e-03 
 3.742340e+01  5.569652e-04 
 3.742379e+01 -7.618579e-03 
 3.742419e+01 -1.520253e-02 
 3.742459e+01 -2.133141e-02 
 3.742499e+01 -2.526623e-02 
 3.742539e+01 -2.642184e-02 
 3.742578e+01 -2.474704e-02 
 3.742618e+01 -2.026283e-02 
 3.742658e+01 -1.343245e-02 
 3.742698e+01 -4.860146e-03 
 3.742737e+01  4.717749e-03 
 3.742777e+01  1.448959e-02 
 3.742817e+01  2.375961e-02 
 3.742857e+01  3.210289e-02 
 3.742896e+01  3.878430e-02 
 3.742936e+01  4.338877e-02 
 3.742976e+01  4.524531e-02 
 3.743016e+01  4.436196e-02 
 3.743056e+01  4.084402e-02 
 3.743095e+01  3.495843e-02 
 3.743135e+01  2.729662e-02 
 3.743175e+01  1.856386e-02 
 3.743215e+01  9.550854e-03 
 3.743254e+01  1.243101e-03 
 3.743294e+01 -5.784225e-03 
 3.743334e+01 -1.115168e-02 
 3.743374e+01 -1.456863e-02 
 3.743413e+01 -1.594468e-02 
 3.743453e+01 -1.514939e-02 
 3.743493e+01 -1.236614e-02 
 3.743533e+01 -7.779608e-03 
 3.743573e+01 -1.867389e-03 
 3.743612e+01  5.204497e-03 
 3.743652e+01  1.283039e-02 
 3.743692e+01  2.057960e-02 
 3.743732e+01  2.783984e-02 
 3.743771e+01  3.399296e-02 
 3.743811e+01  3.833572e-02 
 3.743851e+01  4.041130e-02 
 3.743891e+01  3.995176e-02 
 3.743931e+01  3.683008e-02 
 3.743970e+01  3.146283e-02 
 3.744010e+01  2.435937e-02 
 3.744050e+01  1.613248e-02 
 3.744090e+01  7.516909e-03 
 3.744129e+01 -8.990871e-04 
 3.744169e+01 -8.629868e-03 
 3.744209e+01 -1.523865e-02 
 3.744249e+01 -2.028386e-02 
 3.744288e+01 -2.351126e-02 
 3.744328e+01 -2.483100e-02 
 3.744368e+01 -2.408743e-02 
 3.744408e+01 -2.122646e-02 
 3.744448e+01 -1.653209e-02 
 3.744487e+01 -1.023413e-02 
 3.744527e+01 -2.617170e-03 
 3.744567e+01  5.710500e-03 
 3.744607e+01  1.421741e-02 
 3.744646e+01  2.224996e-02 
 3.744686e+01  2.899006e-02 
 3.744726e+01  3.367361e-02 
 3.744766e+01  3.578367e-02 
 3.744805e+01  3.517719e-02 
 3.744845e+01  3.208001e-02 
 3.744885e+01  2.689323e-02 
 3.744925e+01  2.020776e-02 
 3.744965e+01  1.267178e-02 
 3.745004e+01  4.719294e-03 
 3.745044e+01 -2.926743e-03 
 3.745084e+01 -9.829235e-03 
 3.745124e+01 -1.539439e-02 
 3.745163e+01 -1.911777e-02 
 3.745203e+01 -2.042210e-02 
 3.745243e+01 -1.883761e-02 
 3.745283e+01 -1.449751e-02 
 3.745322e+01 -7.706142e-03 
 3.745362e+01  9.471009e-04 
 3.745402e+01  1.084645e-02 
 3.745442e+01  2.106757e-02 
 3.745482e+01  3.091089e-02 
 3.745521e+01  3.965486e-02 
 3.745561e+01  4.643970e-02 
 3.745601e+01  5.079912e-02 
 3.745641e+01  5.240183e-02 
 3.745680e+01  5.101542e-02 
 3.745720e+01  4.654943e-02 
 3.745760e+01  3.948278e-02 
 3.745800e+01  3.048093e-02 
 3.745839e+01  2.020825e-02 
 3.745879e+01  9.642710e-03 
 3.745919e+01 -6.130230e-04 
 3.745959e+01 -9.603426e-03 
 3.745999e+01 -1.676523e-02 
 3.746038e+01 -2.153996e-02 
 3.746078e+01 -2.360362e-02 
 3.746118e+01 -2.283605e-02 
 3.746158e+01 -1.912387e-02 
 3.746197e+01 -1.309722e-02 
 3.746237e+01 -5.589395e-03 
 3.746277e+01  2.521249e-03 
 3.746317e+01  1.027707e-02 
 3.746356e+01  1.724389e-02 
 3.746396e+01  2.315456e-02 
 3.746436e+01  2.773206e-02 
 3.746476e+01  3.076577e-02 
 3.746516e+01  3.183511e-02 
 3.746555e+01  3.063977e-02 
 3.746595e+01  2.734894e-02 
 3.746635e+01  2.209518e-02 
 3.746675e+01  1.532395e-02 
 3.746714e+01  7.659932e-03 
 3.746754e+01 -5.213502e-05 
 3.746794e+01 -7.031734e-03 
 3.746834e+01 -1.292365e-02 
 3.746873e+01 -1.707472e-02 
 3.746913e+01 -1.954847e-02 
 3.746953e+01 -2.023965e-02 
 3.746993e+01 -1.893382e-02 
 3.747033e+01 -1.565018e-02 
 3.747072e+01 -1.068735e-02 
 3.747112e+01 -4.200878e-03 
 3.747152e+01  3.160800e-03 
 3.747192e+01  1.072584e-02 
 3.747231e+01  1.783289e-02 
 3.747271e+01  2.398740e-02 
 3.747311e+01  2.868305e-02 
 3.747351e+01  3.133067e-02 
 3.747390e+01  3.202108e-02 
 3.747430e+01  3.064621e-02 
 3.747470e+01  2.719373e-02 
 3.747510e+01  2.176211e-02 
 3.747550e+01  1.447350e-02 
 3.747589e+01  5.899048e-03 
 3.747629e+01 -3.185675e-03 
 3.747669e+01 -1.180180e-02 
 3.747709e+01 -1.918309e-02 
 3.747748e+01 -2.457511e-02 
 3.747788e+01 -2.768803e-02 
 3.747828e+01 -2.822082e-02 
 3.747868e+01 -2.625086e-02 
 3.747907e+01 -2.203241e-02 
 3.747947e+01 -1.585315e-02 
 3.747987e+01 -8.287593e-03 
 3.748027e+01  4.368389e-04 
 3.748067e+01  9.315460e-03 
 3.748106e+01  1.761986e-02 
 3.748146e+01  2.468903e-02 
 3.748186e+01  2.966900e-02 
 3.748226e+01  3.234481e-02 
 3.748265e+01  3.248222e-02 
 3.748305e+01  3.023412e-02 
 3.748345e+01  2.589684e-02 
 3.748385e+01  2.017107e-02 
 3.748424e+01  1.342876e-02 
 3.748464e+01  6.344885e-03 
 3.748504e+01 -4.322083e-04 
 3.748544e+01 -6.411099e-03 
 3.748584e+01 -1.106493e-02 
 3.748623e+01 -1.388483e-02 
 3.748663e+01 -1.427970e-02 
 3.748703e+01 -1.251662e-02 
 3.748743e+01 -8.618319e-03 
 3.748782e+01 -3.024561e-03 
 3.748822e+01  3.701118e-03 
 3.748862e+01  1.100347e-02 
 3.748902e+01  1.806309e-02 
 3.748941e+01  2.429302e-02 
 3.748981e+01  2.908790e-02 
 3.749021e+01  3.196129e-02 
 3.749061e+01  3.265353e-02 
 3.749101e+01  3.093619e-02 
 3.749140e+01  2.701669e-02 
 3.749180e+01  2.127262e-02 
 3.749220e+01  1.430697e-02 
 3.749260e+01  6.728547e-03 
 3.749299e+01 -9.844792e-04 
 3.749339e+01 -8.342761e-03 
 3.749379e+01 -1.488712e-02 
 3.749419e+01 -2.036910e-02 
 3.749458e+01 -2.432352e-02 
 3.749498e+01 -2.675632e-02 
 3.749538e+01 -2.746412e-02 
 3.749578e+01 -2.645721e-02 
 3.749618e+01 -2.375603e-02 
 3.749657e+01 -1.963674e-02 
 3.749697e+01 -1.461816e-02 
 3.749737e+01 -9.038103e-03 
 3.749777e+01 -3.287272e-03 
 3.749816e+01  2.185537e-03 
 3.749856e+01  7.067655e-03 
 3.749896e+01  1.083170e-02 
 3.749936e+01  1.314578e-02 
 3.749975e+01  1.371433e-02 
 3.750015e+01  1.289606e-02 
 3.750055e+01  1.069033e-02 
 3.750095e+01  7.381588e-03 
 3.750135e+01  3.134407e-03 
 3.750174e+01 -1.733441e-03 
 3.750214e+01 -6.748768e-03 
 3.750254e+01 -1.143843e-02 
 3.750294e+01 -1.547289e-02 
 3.750333e+01 -1.839874e-02 
 3.750373e+01 -1.982389e-02 
 3.750413e+01 -1.945677e-02 
 3.750453e+01 -1.725299e-02 
 3.750492e+01 -1.334796e-02 
 3.750532e+01 -8.021186e-03 
 3.750572e+01 -1.432936e-03 
 3.750612e+01  5.808807e-03 
 3.750652e+01  1.334745e-02 
 3.750691e+01  2.042746e-02 
 3.750731e+01  2.651178e-02 
 3.750771e+01  3.074759e-02 
 3.750811e+01  3.261496e-02 
 3.750850e+01  3.193699e-02 
 3.750890e+01  2.870909e-02 
 3.750930e+01  2.317566e-02 
 3.750970e+01  1.596175e-02 
 3.751009e+01  7.930224e-03 
 3.751049e+01 -2.836100e-04 
 3.751089e+01 -8.178283e-03 
 3.751129e+01 -1.518118e-02 
 3.751169e+01 -2.102324e-02 
 3.751208e+01 -2.506967e-02 
 3.751248e+01 -2.696416e-02 
 3.751288e+01 -2.647638e-02 
 3.751328e+01 -2.366122e-02 
 3.751367e+01 -1.860289e-02 
 3.751407e+01 -1.187775e-02 
 3.751447e+01 -3.877169e-03 
 3.751487e+01  4.698928e-03 
 3.751526e+01  1.329383e-02 
 3.751566e+01  2.114138e-02 
 3.751606e+01  2.765530e-02 
 3.751646e+01  3.243770e-02 
 3.751686e+01  3.481029e-02 
 3.751725e+01  3.441551e-02 
 3.751765e+01  3.107715e-02 
 3.751805e+01  2.523332e-02 
 3.751845e+01  1.737502e-02 
 3.751884e+01  8.294307e-03 
 3.751924e+01 -1.249429e-03 
 3.751964e+01 -1.040480e-02 
 3.752004e+01 -1.818477e-02 
 3.752043e+01 -2.402719e-02 
 3.752083e+01 -2.733138e-02 
 3.752123e+01 -2.821994e-02 
 3.752163e+01 -2.668200e-02 
 3.752203e+01 -2.273127e-02 
 3.752242e+01 -1.652646e-02 
 3.752282e+01 -8.545835e-03 
 3.752322e+01  3.755694e-04 
 3.752362e+01  9.449837e-03 
 3.752401e+01  1.779716e-02 
 3.752441e+01  2.486238e-02 
 3.752481e+01  3.016893e-02 
 3.752521e+01  3.320146e-02 
 3.752560e+01  3.401121e-02 
 3.752600e+01  3.248262e-02 
 3.752640e+01  2.887647e-02 
 3.752680e+01  2.302010e-02 
 3.752720e+01  1.529745e-02 
 3.752759e+01  6.363192e-03 
 3.752799e+01 -2.977959e-03 
 3.752839e+01 -1.178583e-02 
 3.752879e+01 -1.922816e-02 
 3.752918e+01 -2.446759e-02 
 3.752958e+01 -2.715472e-02 
 3.752998e+01 -2.701104e-02 
 3.753038e+01 -2.410015e-02 
 3.753078e+01 -1.865370e-02 
 3.753117e+01 -1.107156e-02 
 3.753157e+01 -2.029512e-03 
 3.753197e+01  7.942089e-03 
 3.753237e+01  1.806498e-02 
 3.753276e+01  2.759056e-02 
 3.753316e+01  3.560060e-02 
 3.753356e+01  4.162746e-02 
 3.753396e+01  4.525928e-02 
 3.753435e+01  4.644339e-02 
 3.753475e+01  4.516724e-02 
 3.753515e+01  4.149135e-02 
 3.753555e+01  3.574753e-02 
 3.753595e+01  2.829475e-02 
 3.753634e+01  1.978106e-02 
 3.753674e+01  1.083347e-02 
 3.753714e+01  2.282329e-03 
 3.753754e+01 -4.784293e-03 
 3.753793e+01 -9.864041e-03 
 3.753833e+01 -1.224072e-02 
 3.753873e+01 -1.181634e-02 
 3.753913e+01 -8.849443e-03 
 3.753952e+01 -3.875227e-03 
 3.753992e+01  2.850294e-03 
 3.754032e+01  1.074915e-02 
 3.754072e+01  1.906537e-02 
 3.754112e+01  2.734570e-02 
 3.754151e+01  3.490630e-02 
 3.754191e+01  4.120659e-02 
 3.754231e+01  4.573964e-02 
 3.754271e+01  4.807255e-02 
 3.754310e+01  4.779676e-02 
 3.754350e+01  4.503970e-02 
 3.754390e+01  4.015166e-02 
 3.754430e+01  3.362887e-02 
 3.754469e+01  2.588406e-02 
 3.754509e+01  1.746387e-02 
 3.754549e+01  8.798453e-03 
 3.754589e+01  5.717055e-04 
 3.754629e+01 -6.566102e-03 
 3.754668e+01 -1.224545e-02 
 3.754708e+01 -1.596341e-02 
 3.754748e+01 -1.745450e-02 
 3.754788e+01 -1.645454e-02 
 3.754827e+01 -1.314097e-02 
 3.754867e+01 -7.825580e-03 
 3.754907e+01 -1.070187e-03 
 3.754947e+01  6.512130e-03 
 3.754986e+01  1.457136e-02 
 3.755026e+01  2.212515e-02 
 3.755066e+01  2.836558e-02 
 3.755106e+01  3.259445e-02 
 3.755146e+01  3.462298e-02 
 3.755185e+01  3.416299e-02 
 3.755225e+01  3.126009e-02 
 3.755265e+01  2.629771e-02 
 3.755305e+01  1.956599e-02 
 3.755344e+01  1.165292e-02 
 3.755384e+01  3.412081e-03 
 3.755424e+01 -4.617579e-03 
 3.755464e+01 -1.195411e-02 
 3.755503e+01 -1.813579e-02 
 3.755543e+01 -2.267116e-02 
 3.755583e+01 -2.531212e-02 
 3.755623e+01 -2.555502e-02 
 3.755663e+01 -2.340566e-02 
 3.755702e+01 -1.912440e-02 
 3.755742e+01 -1.284317e-02 
 3.755782e+01 -4.809761e-03 
 3.755822e+01  4.285193e-03 
 3.755861e+01  1.372259e-02 
 3.755901e+01  2.272264e-02 
 3.755941e+01  3.044414e-02 
 3.755981e+01  3.643768e-02 
 3.756020e+01  4.025230e-02 
 3.756060e+01  4.168534e-02 
 3.756100e+01  4.068120e-02 
 3.756140e+01  3.740097e-02 
 3.756180e+01  3.239097e-02 
 3.756219e+01  2.605155e-02 
 3.756259e+01  1.891646e-02 
 3.756299e+01  1.113119e-02 
 3.756339e+01  3.376495e-03 
 3.756378e+01 -3.598942e-03 
 3.756418e+01 -9.250477e-03 
 3.756458e+01 -1.319048e-02 
 3.756498e+01 -1.489550e-02 
 3.756537e+01 -1.430956e-02 
 3.756577e+01 -1.121765e-02 
 3.756617e+01 -5.784780e-03 
 3.756657e+01  1.431152e-03 
 3.756697e+01  9.597269e-03 
 3.756736e+01  1.789595e-02 
 3.756776e+01  2.578376e-02 
 3.756816e+01  3.260259e-02 
 3.756856e+01  3.759766e-02 
 3.756895e+01  4.025684e-02 
 3.756935e+01  4.003348e-02 
 3.756975e+01  3.688118e-02 
 3.757015e+01  3.108577e-02 
 3.757054e+01  2.298416e-02 
 3.757094e+01  1.306213e-02 
 3.757134e+01  2.114292e-03 
 3.757174e+01 -8.796798e-03 
 3.757214e+01 -1.886942e-02 
 3.757253e+01 -2.740814e-02 
 3.757293e+01 -3.376888e-02 
 3.757333e+01 -3.757993e-02 
 3.757373e+01 -3.839071e-02 
 3.757412e+01 -3.612335e-02 
 3.757452e+01 -3.115532e-02 
 3.757492e+01 -2.386810e-02 
 3.757532e+01 -1.495693e-02 
 3.757571e+01 -5.113655e-03 
 3.757611e+01  4.966794e-03 
 3.757651e+01  1.436839e-02 
 3.757691e+01  2.220315e-02 
 3.757731e+01  2.788572e-02 
 3.757770e+01  3.095944e-02 
 3.757810e+01  3.114303e-02 
 3.757850e+01  2.844139e-02 
 3.757890e+01  2.295217e-02 
 3.757929e+01  1.516002e-02 
