         time bulge_top_... 
 3.757969e+01  6.041193e-03 
 3.758009e+01 -3.488086e-03 
 3.758049e+01 -1.258319e-02 
 3.758088e+01 -2.056210e-02 
 3.758128e+01 -2.666901e-02 
 3.758168e+01 -3.045185e-02 
 3.758208e+01 -3.184062e-02 
 3.758248e+01 -3.062982e-02 
 3.758287e+01 -2.708113e-02 
 3.758327e+01 -2.145408e-02 
 3.758367e+01 -1.412498e-02 
 3.758407e+01 -5.575121e-03 
 3.758446e+01  3.400019e-03 
 3.758486e+01  1.185150e-02 
 3.758526e+01  1.908211e-02 
 3.758566e+01  2.465916e-02 
 3.758605e+01  2.824208e-02 
 3.758645e+01  2.958305e-02 
 3.758685e+01  2.865563e-02 
 3.758725e+01  2.558320e-02 
 3.758765e+01  2.067762e-02 
 3.758804e+01  1.450798e-02 
 3.758844e+01  7.614587e-03 
 3.758884e+01  5.630951e-04 
 3.758924e+01 -6.082884e-03 
 3.758963e+01 -1.159444e-02 
 3.759003e+01 -1.534707e-02 
 3.759043e+01 -1.724283e-02 
 3.759083e+01 -1.731049e-02 
 3.759122e+01 -1.560339e-02 
 3.759162e+01 -1.228691e-02 
 3.759202e+01 -7.416167e-03 
 3.759242e+01 -1.403243e-03 
 3.759282e+01  5.409048e-03 
 3.759321e+01  1.239448e-02 
 3.759361e+01  1.930458e-02 
 3.759401e+01  2.560559e-02 
 3.759441e+01  3.049805e-02 
 3.759480e+01  3.340460e-02 
 3.759520e+01  3.423698e-02 
 3.759560e+01  3.299327e-02 
 3.759600e+01  2.978371e-02 
 3.759639e+01  2.489858e-02 
 3.759679e+01  1.834884e-02 
 3.759719e+01  1.070394e-02 
 3.759759e+01  2.488696e-03 
 3.759799e+01 -5.754121e-03 
 3.759838e+01 -1.334060e-02 
 3.759878e+01 -1.979808e-02 
 3.759918e+01 -2.451132e-02 
 3.759958e+01 -2.702107e-02 
 3.759997e+01 -2.697504e-02 
 3.760037e+01 -2.454695e-02 
 3.760077e+01 -2.019439e-02 
 3.760117e+01 -1.444908e-02 
 3.760156e+01 -7.963691e-03 
 3.760196e+01 -1.273484e-03 
 3.760236e+01  4.816089e-03 
 3.760276e+01  9.668723e-03 
 3.760316e+01  1.292776e-02 
 3.760355e+01  1.430030e-02 
 3.760395e+01  1.397497e-02 
 3.760435e+01  1.184332e-02 
 3.760475e+01  8.028811e-03 
 3.760514e+01  2.763218e-03 
 3.760554e+01 -3.459593e-03 
 3.760594e+01 -1.000689e-02 
 3.760634e+01 -1.616775e-02 
 3.760673e+01 -2.140972e-02 
 3.760713e+01 -2.545276e-02 
 3.760753e+01 -2.752540e-02 
 3.760793e+01 -2.729727e-02 
 3.760833e+01 -2.484952e-02 
 3.760872e+01 -2.027474e-02 
 3.760912e+01 -1.399431e-02 
 3.760952e+01 -6.405854e-03 
 3.760992e+01  2.043438e-03 
 3.761031e+01  1.076407e-02 
 3.761071e+01  1.889443e-02 
 3.761111e+01  2.585519e-02 
 3.761151e+01  3.126201e-02 
 3.761190e+01  3.492824e-02 
 3.761230e+01  3.672797e-02 
 3.761270e+01  3.653391e-02 
 3.761310e+01  3.427381e-02 
 3.761350e+01  3.038096e-02 
 3.761389e+01  2.526152e-02 
 3.761429e+01  1.926401e-02 
 3.761469e+01  1.276634e-02 
 3.761509e+01  6.406043e-03 
 3.761548e+01  6.223663e-04 
 3.761588e+01 -4.024137e-03 
 3.761628e+01 -7.234947e-03 
 3.761668e+01 -8.864148e-03 
 3.761707e+01 -8.735471e-03 
 3.761747e+01 -6.554170e-03 
 3.761787e+01 -2.402163e-03 
 3.761827e+01  3.218680e-03 
 3.761867e+01  9.723830e-03 
 3.761906e+01  1.653657e-02 
 3.761946e+01  2.296064e-02 
 3.761986e+01  2.865216e-02 
 3.762026e+01  3.289205e-02 
 3.762065e+01  3.524315e-02 
 3.762105e+01  3.543575e-02 
 3.762145e+01  3.343324e-02 
 3.762185e+01  2.945261e-02 
 3.762225e+01  2.372919e-02 
 3.762264e+01  1.666995e-02 
 3.762304e+01  8.680755e-03 
 3.762344e+01  4.537653e-04 
 3.762384e+01 -7.267768e-03 
 3.762423e+01 -1.413468e-02 
 3.762463e+01 -1.974615e-02 
 3.762503e+01 -2.357364e-02 
 3.762543e+01 -2.523183e-02 
 3.762582e+01 -2.446683e-02 
 3.762622e+01 -2.099608e-02 
 3.762662e+01 -1.518898e-02 
 3.762702e+01 -7.316539e-03 
 3.762742e+01  2.090447e-03 
 3.762781e+01  1.228566e-02 
 3.762821e+01  2.242145e-02 
 3.762861e+01  3.164921e-02 
 3.762901e+01  3.883947e-02 
 3.762940e+01  4.336425e-02 
 3.762980e+01  4.484802e-02 
 3.763020e+01  4.313235e-02 
 3.763060e+01  3.817215e-02 
 3.763099e+01  3.060859e-02 
 3.763139e+01  2.132610e-02 
 3.763179e+01  1.109991e-02 
 3.763219e+01  1.052072e-03 
 3.763259e+01 -8.160298e-03 
 3.763298e+01 -1.606670e-02 
 3.763338e+01 -2.204198e-02 
 3.763378e+01 -2.558725e-02 
 3.763418e+01 -2.640336e-02 
 3.763457e+01 -2.407191e-02 
 3.763497e+01 -1.893644e-02 
 3.763537e+01 -1.106681e-02 
 3.763577e+01 -1.241928e-03 
 3.763616e+01  9.819975e-03 
 3.763656e+01  2.103250e-02 
 3.763696e+01  3.133547e-02 
 3.763736e+01  4.002983e-02 
 3.763776e+01  4.630342e-02 
 3.763815e+01  4.973262e-02 
 3.763855e+01  5.005721e-02 
 3.763895e+01  4.743538e-02 
 3.763935e+01  4.205841e-02 
 3.763974e+01  3.457048e-02 
 3.764014e+01  2.538957e-02 
 3.764054e+01  1.521721e-02 
 3.764094e+01  4.785968e-03 
 3.764133e+01 -4.700736e-03 
 3.764173e+01 -1.272124e-02 
 3.764213e+01 -1.853990e-02 
 3.764253e+01 -2.161110e-02 
 3.764293e+01 -2.184526e-02 
 3.764332e+01 -1.936226e-02 
 3.764372e+01 -1.439603e-02 
 3.764412e+01 -7.418744e-03 
 3.764452e+01  8.298786e-04 
 3.764491e+01  9.804801e-03 
 3.764531e+01  1.893617e-02 
 3.764571e+01  2.742321e-02 
 3.764611e+01  3.476385e-02 
 3.764650e+01  4.005309e-02 
 3.764690e+01  4.289681e-02 
 3.764730e+01  4.325220e-02 
 3.764770e+01  4.112421e-02 
 3.764810e+01  3.663793e-02 
 3.764849e+01  3.009092e-02 
 3.764889e+01  2.216792e-02 
 3.764929e+01  1.320622e-02 
 3.764969e+01  4.152509e-03 
 3.765008e+01 -4.300769e-03 
 3.765048e+01 -1.178894e-02 
 3.765088e+01 -1.765346e-02 
 3.765128e+01 -2.130414e-02 
 3.765167e+01 -2.221539e-02 
 3.765207e+01 -2.049902e-02 
 3.765247e+01 -1.668081e-02 
 3.765287e+01 -1.121868e-02 
 3.765327e+01 -4.612083e-03 
 3.765366e+01  2.738456e-03 
 3.765406e+01  1.019538e-02 
 3.765446e+01  1.718864e-02 
 3.765486e+01  2.322587e-02 
 3.765525e+01  2.778707e-02 
 3.765565e+01  3.054563e-02 
 3.765605e+01  3.119813e-02 
 3.765645e+01  2.967164e-02 
 3.765684e+01  2.581785e-02 
 3.765724e+01  1.999842e-02 
 3.765764e+01  1.282977e-02 
 3.765804e+01  4.936747e-03 
 3.765844e+01 -3.256474e-03 
 3.765883e+01 -1.103556e-02 
 3.765923e+01 -1.798794e-02 
 3.765963e+01 -2.352889e-02 
 3.766003e+01 -2.701690e-02 
 3.766042e+01 -2.829370e-02 
 3.766082e+01 -2.737047e-02 
 3.766122e+01 -2.409178e-02 
 3.766162e+01 -1.892026e-02 
 3.766201e+01 -1.237468e-02 
 3.766241e+01 -4.858484e-03 
 3.766281e+01  2.948132e-03 
 3.766321e+01  1.059587e-02 
 3.766361e+01  1.752384e-02 
 3.766400e+01  2.316359e-02 
 3.766440e+01  2.685967e-02 
 3.766480e+01  2.831479e-02 
 3.766520e+01  2.742996e-02 
 3.766559e+01  2.416912e-02 
 3.766599e+01  1.918474e-02 
 3.766639e+01  1.299152e-02 
 3.766679e+01  6.051232e-03 
 3.766718e+01 -9.206418e-04 
 3.766758e+01 -7.195631e-03 
 3.766798e+01 -1.231257e-02 
 3.766838e+01 -1.597632e-02 
 3.766878e+01 -1.788024e-02 
 3.766917e+01 -1.734797e-02 
 3.766957e+01 -1.429645e-02 
 3.766997e+01 -8.945643e-03 
 3.767037e+01 -1.563036e-03 
 3.767076e+01  7.109134e-03 
 3.767116e+01  1.631010e-02 
 3.767156e+01  2.508450e-02 
 3.767196e+01  3.276320e-02 
 3.767235e+01  3.842390e-02 
 3.767275e+01  4.158027e-02 
 3.767315e+01  4.218075e-02 
 3.767355e+01  4.040804e-02 
 3.767395e+01  3.642190e-02 
 3.767434e+01  3.035118e-02 
 3.767474e+01  2.253362e-02 
 3.767514e+01  1.355357e-02 
 3.767554e+01  4.192847e-03 
 3.767593e+01 -4.969064e-03 
 3.767633e+01 -1.313520e-02 
 3.767673e+01 -1.973513e-02 
 3.767713e+01 -2.406780e-02 
 3.767752e+01 -2.584845e-02 
 3.767792e+01 -2.486062e-02 
 3.767832e+01 -2.131549e-02 
 3.767872e+01 -1.572509e-02 
 3.767912e+01 -8.632670e-03 
 3.767951e+01 -6.975151e-04 
 3.767991e+01  7.494509e-03 
 3.768031e+01  1.522029e-02 
 3.768071e+01  2.162868e-02 
 3.768110e+01  2.621040e-02 
 3.768150e+01  2.862472e-02 
 3.768190e+01  2.862572e-02 
 3.768230e+01  2.630835e-02 
 3.768269e+01  2.187755e-02 
 3.768309e+01  1.566185e-02 
 3.768349e+01  8.309883e-03 
 3.768389e+01  4.547616e-04 
 3.768429e+01 -7.444277e-03 
 3.768468e+01 -1.482361e-02 
 3.768508e+01 -2.097908e-02 
 3.768548e+01 -2.564831e-02 
 3.768588e+01 -2.819994e-02 
 3.768627e+01 -2.854668e-02 
 3.768667e+01 -2.646822e-02 
 3.768707e+01 -2.206522e-02 
 3.768747e+01 -1.575555e-02 
 3.768786e+01 -7.883691e-03 
 3.768826e+01  8.862196e-04 
 3.768866e+01  9.753467e-03 
 3.768906e+01  1.796867e-02 
 3.768946e+01  2.507609e-02 
 3.768985e+01  3.043449e-02 
 3.769025e+01  3.362795e-02 
 3.769065e+01  3.435997e-02 
 3.769105e+01  3.265292e-02 
 3.769144e+01  2.868125e-02 
 3.769184e+01  2.261220e-02 
 3.769224e+01  1.472348e-02 
 3.769264e+01  5.725395e-03 
 3.769303e+01 -3.437540e-03 
 3.769343e+01 -1.209105e-02 
 3.769383e+01 -1.939790e-02 
 3.769423e+01 -2.476491e-02 
 3.769463e+01 -2.789949e-02 
 3.769502e+01 -2.865334e-02 
 3.769542e+01 -2.678502e-02 
 3.769582e+01 -2.225700e-02 
 3.769622e+01 -1.560022e-02 
 3.769661e+01 -7.204146e-03 
 3.769701e+01  2.333626e-03 
 3.769741e+01  1.250240e-02 
 3.769781e+01  2.241409e-02 
 3.769820e+01  3.103707e-02 
 3.769860e+01  3.756582e-02 
 3.769900e+01  4.129112e-02 
 3.769940e+01  4.199151e-02 
 3.769980e+01  3.963826e-02 
 3.770019e+01  3.454300e-02 
 3.770059e+01  2.712494e-02 
 3.770099e+01  1.809463e-02 
 3.770139e+01  8.324101e-03 
 3.770178e+01 -1.282996e-03 
 3.770218e+01 -9.900799e-03 
 3.770258e+01 -1.706993e-02 
 3.770298e+01 -2.219893e-02 
 3.770337e+01 -2.490649e-02 
 3.770377e+01 -2.512191e-02 
 3.770417e+01 -2.289415e-02 
 3.770457e+01 -1.864422e-02 
 3.770497e+01 -1.273593e-02 
 3.770536e+01 -5.705344e-03 
 3.770576e+01  2.000335e-03 
 3.770616e+01  9.666405e-03 
 3.770656e+01  1.640838e-02 
 3.770695e+01  2.178350e-02 
 3.770735e+01  2.509158e-02 
 3.770775e+01  2.615199e-02 
 3.770815e+01  2.489198e-02 
 3.770854e+01  2.143130e-02 
 3.770894e+01  1.630334e-02 
 3.770934e+01  1.004722e-02 
 3.770974e+01  2.997784e-03 
 3.771014e+01 -4.313158e-03 
 3.771053e+01 -1.156259e-02 
 3.771093e+01 -1.837698e-02 
 3.771133e+01 -2.413750e-02 
 3.771173e+01 -2.814215e-02 
 3.771212e+01 -3.006019e-02 
 3.771252e+01 -2.990442e-02 
 3.771292e+01 -2.780475e-02 
 3.771332e+01 -2.379793e-02 
 3.771372e+01 -1.844123e-02 
 3.771411e+01 -1.224719e-02 
 3.771451e+01 -5.697605e-03 
 3.771491e+01  1.001505e-03 
 3.771531e+01  7.715700e-03 
 3.771570e+01  1.376816e-02 
 3.771610e+01  1.879277e-02 
 3.771650e+01  2.242142e-02 
 3.771690e+01  2.415352e-02 
 3.771729e+01  2.414290e-02 
 3.771769e+01  2.264181e-02 
 3.771809e+01  1.983242e-02 
 3.771849e+01  1.583328e-02 
 3.771889e+01  1.088129e-02 
 3.771928e+01  5.596113e-03 
 3.771968e+01  4.079179e-04 
 3.772008e+01 -4.251395e-03 
 3.772048e+01 -7.929542e-03 
 3.772087e+01 -9.936047e-03 
 3.772127e+01 -9.791203e-03 
 3.772167e+01 -7.413594e-03 
 3.772207e+01 -2.784613e-03 
 3.772246e+01  3.393724e-03 
 3.772286e+01  1.064708e-02 
 3.772326e+01  1.818555e-02 
 3.772366e+01  2.556327e-02 
 3.772406e+01  3.215810e-02 
 3.772445e+01  3.747711e-02 
 3.772485e+01  4.104154e-02 
 3.772525e+01  4.252546e-02 
 3.772565e+01  4.174221e-02 
 3.772604e+01  3.868280e-02 
 3.772644e+01  3.331644e-02 
 3.772684e+01  2.592634e-02 
 3.772724e+01  1.697101e-02 
 3.772763e+01  7.325548e-03 
 3.772803e+01 -2.186801e-03 
 3.772843e+01 -1.075709e-02 
 3.772883e+01 -1.771436e-02 
 3.772923e+01 -2.230111e-02 
 3.772962e+01 -2.430098e-02 
 3.773002e+01 -2.352524e-02 
 3.773042e+01 -2.011880e-02 
 3.773082e+01 -1.436231e-02 
 3.773121e+01 -6.872741e-03 
 3.773161e+01  1.551318e-03 
 3.773201e+01  1.019017e-02 
 3.773241e+01  1.810973e-02 
 3.773280e+01  2.486346e-02 
 3.773320e+01  2.966477e-02 
 3.773360e+01  3.223901e-02 
 3.773400e+01  3.238996e-02 
 3.773440e+01  2.995969e-02 
 3.773479e+01  2.512977e-02 
 3.773519e+01  1.845695e-02 
 3.773559e+01  1.065147e-02 
 3.773599e+01  2.226467e-03 
 3.773638e+01 -6.190923e-03 
 3.773678e+01 -1.378143e-02 
 3.773718e+01 -1.970293e-02 
 3.773758e+01 -2.360666e-02 
 3.773797e+01 -2.532843e-02 
 3.773837e+01 -2.442034e-02 
 3.773877e+01 -2.103373e-02 
 3.773917e+01 -1.524429e-02 
 3.773957e+01 -7.302093e-03 
 3.773996e+01  2.139724e-03 
 3.774036e+01  1.223679e-02 
 3.774076e+01  2.212158e-02 
 3.774116e+01  3.098635e-02 
 3.774155e+01  3.824162e-02 
 3.774195e+01  4.314903e-02 
 3.774235e+01  4.542075e-02 
 3.774275e+01  4.478826e-02 
 3.774314e+01  4.165393e-02 
 3.774354e+01  3.638986e-02 
 3.774394e+01  2.924735e-02 
 3.774434e+01  2.094174e-02 
 3.774474e+01  1.196775e-02 
 3.774513e+01  2.968032e-03 
 3.774553e+01 -5.144709e-03 
 3.774593e+01 -1.182062e-02 
 3.774633e+01 -1.669523e-02 
 3.774672e+01 -1.925054e-02 
 3.774712e+01 -1.934491e-02 
 3.774752e+01 -1.683199e-02 
 3.774792e+01 -1.180381e-02 
 3.774831e+01 -4.737731e-03 
 3.774871e+01  3.827467e-03 
 3.774911e+01  1.326110e-02 
 3.774951e+01  2.271783e-02 
 3.774991e+01  3.145732e-02 
 3.775030e+01  3.849945e-02 
 3.775070e+01  4.333446e-02 
 3.775110e+01  4.550291e-02 
 3.775150e+01  4.499605e-02 
 3.775189e+01  4.198471e-02 
 3.775229e+01  3.658255e-02 
 3.775269e+01  2.935535e-02 
 3.775309e+01  2.089470e-02 
 3.775348e+01  1.179070e-02 
 3.775388e+01  2.728793e-03 
 3.775428e+01 -5.648026e-03 
 3.775468e+01 -1.250699e-02 
 3.775508e+01 -1.740112e-02 
 3.775547e+01 -1.990805e-02 
 3.775587e+01 -1.976187e-02 
 3.775627e+01 -1.699490e-02 
 3.775667e+01 -1.198982e-02 
 3.775706e+01 -5.066830e-03 
 3.775746e+01  3.419557e-03 
 3.775786e+01  1.255945e-02 
 3.775826e+01  2.150746e-02 
 3.775865e+01  2.944205e-02 
 3.775905e+01  3.576196e-02 
 3.775945e+01  3.974220e-02 
 3.775985e+01  4.107162e-02 
 3.776025e+01  3.969474e-02 
 3.776064e+01  3.605550e-02 
 3.776104e+01  3.040747e-02 
 3.776144e+01  2.309578e-02 
 3.776184e+01  1.471301e-02 
 3.776223e+01  5.674533e-03 
 3.776263e+01 -3.348751e-03 
 3.776303e+01 -1.148160e-02 
 3.776343e+01 -1.781982e-02 
 3.776382e+01 -2.183309e-02 
 3.776422e+01 -2.329950e-02 
 3.776462e+01 -2.211834e-02 
 3.776502e+01 -1.852536e-02 
 3.776542e+01 -1.288348e-02 
 3.776581e+01 -5.754507e-03 
 3.776621e+01  2.269645e-03 
 3.776661e+01  1.072087e-02 
 3.776701e+01  1.898219e-02 
 3.776740e+01  2.637516e-02 
 3.776780e+01  3.240718e-02 
 3.776820e+01  3.640516e-02 
 3.776860e+01  3.792691e-02 
 3.776899e+01  3.684692e-02 
 3.776939e+01  3.326675e-02 
 3.776979e+01  2.756205e-02 
 3.777019e+01  2.018549e-02 
 3.777059e+01  1.184287e-02 
 3.777098e+01  3.123922e-03 
 3.777138e+01 -5.126776e-03 
 3.777178e+01 -1.236899e-02 
 3.777218e+01 -1.799515e-02 
 3.777257e+01 -2.157261e-02 
 3.777297e+01 -2.291722e-02 
 3.777337e+01 -2.187098e-02 
 3.777377e+01 -1.846375e-02 
 3.777416e+01 -1.312020e-02 
 3.777456e+01 -6.291674e-03 
 3.777496e+01  1.421250e-03 
 3.777536e+01  9.603770e-03 
 3.777576e+01  1.748664e-02 
 3.777615e+01  2.465807e-02 
 3.777655e+01  3.053801e-02 
 3.777695e+01  3.480031e-02 
 3.777735e+01  3.688912e-02 
 3.777774e+01  3.662208e-02 
 3.777814e+01  3.428640e-02 
 3.777854e+01  2.981280e-02 
 3.777894e+01  2.365667e-02 
 3.777933e+01  1.635474e-02 
 3.777973e+01  8.578721e-03 
 3.778013e+01  7.176404e-04 
 3.778053e+01 -6.815273e-03 
 3.778093e+01 -1.321823e-02 
 3.778132e+01 -1.817692e-02 
 3.778172e+01 -2.117056e-02 
 3.778212e+01 -2.193207e-02 
 3.778252e+01 -2.032133e-02 
 3.778291e+01 -1.640778e-02 
 3.778331e+01 -1.077891e-02 
 3.778371e+01 -3.840898e-03 
 3.778411e+01  3.789731e-03 
 3.778450e+01  1.138656e-02 
 3.778490e+01  1.833558e-02 
 3.778530e+01  2.423848e-02 
 3.778570e+01  2.846262e-02 
 3.778610e+01  3.055801e-02 
 3.778649e+01  3.017171e-02 
 3.778689e+01  2.728174e-02 
 3.778729e+01  2.206444e-02 
 3.778769e+01  1.494679e-02 
 3.778808e+01  6.257340e-03 
 3.778848e+01 -3.237744e-03 
 3.778888e+01 -1.264899e-02 
 3.778928e+01 -2.140232e-02 
 3.778967e+01 -2.868225e-02 
 3.779007e+01 -3.394445e-02 
 3.779047e+01 -3.663341e-02 
 3.779087e+01 -3.640837e-02 
 3.779127e+01 -3.306986e-02 
 3.779166e+01 -2.670332e-02 
 3.779206e+01 -1.809807e-02 
 3.779246e+01 -8.001970e-03 
 3.779286e+01  2.645718e-03 
 3.779325e+01  1.294346e-02 
 3.779365e+01  2.195508e-02 
 3.779405e+01  2.904861e-02 
 3.779445e+01  3.372601e-02 
 3.779484e+01  3.574046e-02 
 3.779524e+01  3.490113e-02 
 3.779564e+01  3.140687e-02 
 3.779604e+01  2.532159e-02 
 3.779644e+01  1.722057e-02 
 3.779683e+01  7.779864e-03 
 3.779723e+01 -1.975660e-03 
 3.779763e+01 -1.111217e-02 
 3.779803e+01 -1.913434e-02 
 3.779842e+01 -2.518125e-02 
 3.779882e+01 -2.878935e-02 
 3.779922e+01 -2.959304e-02 
 3.779962e+01 -2.762461e-02 
 3.780001e+01 -2.301924e-02 
 3.780041e+01 -1.624073e-02 
 3.780081e+01 -8.201913e-03 
 3.780121e+01  2.019630e-04 
 3.780161e+01  8.231896e-03 
 3.780200e+01  1.513125e-02 
 3.780240e+01  2.023432e-02 
 3.780280e+01  2.351758e-02 
 3.780320e+01  2.479844e-02 
 3.780359e+01  2.405535e-02 
 3.780399e+01  2.126979e-02 
 3.780439e+01  1.648339e-02 
 3.780479e+01  1.021359e-02 
 3.780519e+01  2.893946e-03 
 3.780558e+01 -4.758603e-03 
 3.780598e+01 -1.187468e-02 
 3.780638e+01 -1.787198e-02 
 3.780678e+01 -2.220177e-02 
 3.780717e+01 -2.466654e-02 
 3.780757e+01 -2.522387e-02 
 3.780797e+01 -2.387245e-02 
 3.780837e+01 -2.084946e-02 
 3.780876e+01 -1.620254e-02 
 3.780916e+01 -1.019525e-02 
 3.780956e+01 -3.261456e-03 
 3.780996e+01  3.950237e-03 
 3.781036e+01  1.076415e-02 
 3.781075e+01  1.676422e-02 
 3.781115e+01  2.142638e-02 
 3.781155e+01  2.435724e-02 
 3.781195e+01  2.550363e-02 
 3.781234e+01  2.495528e-02 
 3.781274e+01  2.273840e-02 
 3.781314e+01  1.917363e-02 
 3.781354e+01  1.448095e-02 
 3.781393e+01  8.903999e-03 
 3.781433e+01  2.820294e-03 
 3.781473e+01 -3.274149e-03 
 3.781513e+01 -8.650378e-03 
 3.781553e+01 -1.295906e-02 
 3.781592e+01 -1.588646e-02 
 3.781632e+01 -1.708998e-02 
 3.781672e+01 -1.633045e-02 
 3.781712e+01 -1.362483e-02 
 3.781751e+01 -9.201733e-03 
 3.781791e+01 -3.330964e-03 
 3.781831e+01  3.391014e-03 
 3.781871e+01  1.030628e-02 
 3.781910e+01  1.702166e-02 
 3.781950e+01  2.301185e-02 
 3.781990e+01  2.764447e-02 
 3.782030e+01  3.041346e-02 
 3.782070e+01  3.110701e-02 
 3.782109e+01  2.964906e-02 
 3.782149e+01  2.610229e-02 
 3.782189e+01  2.061649e-02 
 3.782229e+01  1.388274e-02 
 3.782268e+01  6.353160e-03 
 3.782308e+01 -1.165545e-03 
 3.782348e+01 -8.011910e-03 
 3.782388e+01 -1.349802e-02 
 3.782427e+01 -1.732088e-02 
 3.782467e+01 -1.904462e-02 
 3.782507e+01 -1.832086e-02 
 3.782547e+01 -1.501311e-02 
 3.782587e+01 -9.454300e-03 
 3.782626e+01 -2.077570e-03 
 3.782666e+01  6.561319e-03 
 3.782706e+01  1.572782e-02 
 3.782746e+01  2.462514e-02 
 3.782785e+01  3.246543e-02 
 3.782825e+01  3.863743e-02 
 3.782865e+01  4.278465e-02 
 3.782905e+01  4.437954e-02 
 3.782944e+01  4.345981e-02 
 3.782984e+01  3.996544e-02 
 3.783024e+01  3.413972e-02 
 3.783064e+01  2.641284e-02 
 3.783104e+01  1.746274e-02 
 3.783143e+01  8.030560e-03 
 3.783183e+01 -1.246604e-03 
 3.783223e+01 -9.728330e-03 
 3.783263e+01 -1.653102e-02 
 3.783302e+01 -2.097753e-02 
 3.783342e+01 -2.269515e-02 
 3.783382e+01 -2.159637e-02 
 3.783422e+01 -1.775774e-02 
 3.783461e+01 -1.147794e-02 
 3.783501e+01 -3.410582e-03 
 3.783541e+01  5.810095e-03 
 3.783581e+01  1.543474e-02 
 3.783621e+01  2.455352e-02 
 3.783660e+01  3.266677e-02 
 3.783700e+01  3.932875e-02 
 3.783740e+01  4.411816e-02 
 3.783780e+01  4.664138e-02 
 3.783819e+01  4.656264e-02 
 3.783859e+01  4.385399e-02 
 3.783899e+01  3.865702e-02 
 3.783939e+01  3.113013e-02 
 3.783978e+01  2.183079e-02 
 3.784018e+01  1.150908e-02 
 3.784058e+01  9.405989e-04 
 3.784098e+01 -9.008012e-03 
 3.784138e+01 -1.714406e-02 
 3.784177e+01 -2.303092e-02 
 3.784217e+01 -2.631369e-02 
 3.784257e+01 -2.662235e-02 
 3.784297e+01 -2.379189e-02 
 3.784336e+01 -1.818455e-02 
 3.784376e+01 -1.020157e-02 
 3.784416e+01 -3.648148e-04 
 3.784456e+01  1.062928e-02 
 3.784495e+01  2.183345e-02 
 3.784535e+01  3.253010e-02 
 3.784575e+01  4.171761e-02 
 3.784615e+01  4.878067e-02 
 3.784655e+01  5.313330e-02 
 3.784694e+01  5.444607e-02 
 3.784734e+01  5.261884e-02 
 3.784774e+01  4.765127e-02 
 3.784814e+01  3.988843e-02 
 3.784853e+01  3.004934e-02 
 3.784893e+01  1.893785e-02 
 3.784933e+01  7.511180e-03 
 3.784973e+01 -3.564433e-03 
 3.785012e+01 -1.334655e-02 
 3.785052e+01 -2.104711e-02 
 3.785092e+01 -2.598226e-02 
 3.785132e+01 -2.772103e-02 
 3.785172e+01 -2.595186e-02 
 3.785211e+01 -2.106508e-02 
 3.785251e+01 -1.353065e-02 
 3.785291e+01 -3.989958e-03 
 3.785331e+01  6.466637e-03 
 3.785370e+01  1.697112e-02 
 3.785410e+01  2.659831e-02 
 3.785450e+01  3.460005e-02 
 3.785490e+01  4.049923e-02 
 3.785529e+01  4.391905e-02 
 3.785569e+01  4.452370e-02 
 3.785609e+01  4.208317e-02 
 3.785649e+01  3.704216e-02 
 3.785689e+01  2.968440e-02 
 3.785728e+01  2.064629e-02 
 3.785768e+01  1.083011e-02 
 3.785808e+01  8.529685e-04 
 3.785848e+01 -8.582113e-03 
 3.785887e+01 -1.668846e-02 
 3.785927e+01 -2.275571e-02 
 3.785967e+01 -2.672591e-02 
 3.786007e+01 -2.809844e-02 
 3.786046e+01 -2.658589e-02 
 3.786086e+01 -2.228673e-02 
 3.786126e+01 -1.555277e-02 
 3.786166e+01 -7.100799e-03 
 3.786206e+01  2.261488e-03 
 3.786245e+01  1.167575e-02 
 3.786285e+01  2.042335e-02 
 3.786325e+01  2.766766e-02 
 3.786365e+01  3.303918e-02 
 3.786404e+01  3.623022e-02 
 3.786444e+01  3.709795e-02 
 3.786484e+01  3.598441e-02 
 3.786524e+01  3.310939e-02 
 3.786563e+01  2.852138e-02 
 3.786603e+01  2.251552e-02 
 3.786643e+01  1.572021e-02 
 3.786683e+01  8.788926e-03 
 3.786723e+01  2.064914e-03 
 3.786762e+01 -3.723964e-03 
 3.786802e+01 -8.173990e-03 
 3.786842e+01 -1.095044e-02 
