         time bulge_top_... 
 3.786882e+01 -1.154773e-02 
 3.786921e+01 -9.995430e-03 
 3.786961e+01 -6.840878e-03 
 3.787001e+01 -2.423177e-03 
 3.787041e+01  2.868646e-03 
 3.787080e+01  8.556910e-03 
 3.787120e+01  1.419847e-02 
 3.787160e+01  1.947907e-02 
 3.787200e+01  2.382358e-02 
 3.787240e+01  2.695337e-02 
 3.787279e+01  2.873542e-02 
 3.787319e+01  2.887600e-02 
 3.787359e+01  2.715295e-02 
 3.787399e+01  2.381715e-02 
 3.787438e+01  1.887994e-02 
 3.787478e+01  1.262357e-02 
 3.787518e+01  5.832892e-03 
 3.787558e+01 -1.152732e-03 
 3.787597e+01 -7.828483e-03 
 3.787637e+01 -1.365640e-02 
 3.787677e+01 -1.820346e-02 
 3.787717e+01 -2.110970e-02 
 3.787757e+01 -2.218266e-02 
 3.787796e+01 -2.147983e-02 
 3.787836e+01 -1.930798e-02 
 3.787876e+01 -1.586951e-02 
 3.787916e+01 -1.141874e-02 
 3.787955e+01 -6.425760e-03 
 3.787995e+01 -1.208619e-03 
 3.788035e+01  3.968777e-03 
 3.788075e+01  8.385950e-03 
 3.788114e+01  1.191310e-02 
 3.788154e+01  1.410194e-02 
 3.788194e+01  1.449834e-02 
 3.788234e+01  1.304015e-02 
 3.788274e+01  1.021408e-02 
 3.788313e+01  6.183261e-03 
 3.788353e+01  1.419827e-03 
 3.788393e+01 -3.487375e-03 
 3.788433e+01 -8.085449e-03 
 3.788472e+01 -1.208723e-02 
 3.788512e+01 -1.501271e-02 
 3.788552e+01 -1.649366e-02 
 3.788592e+01 -1.660308e-02 
 3.788631e+01 -1.497294e-02 
 3.788671e+01 -1.155279e-02 
 3.788711e+01 -6.747490e-03 
 3.788751e+01 -7.739316e-04 
 3.788791e+01  5.738385e-03 
 3.788830e+01  1.220857e-02 
 3.788870e+01  1.818393e-02 
 3.788910e+01  2.324719e-02 
 3.788950e+01  2.686915e-02 
 3.788989e+01  2.863864e-02 
 3.789029e+01  2.844110e-02 
 3.789069e+01  2.609197e-02 
 3.789109e+01  2.167859e-02 
 3.789148e+01  1.584528e-02 
 3.789188e+01  8.894211e-03 
 3.789228e+01  1.531166e-03 
 3.789268e+01 -5.315136e-03 
 3.789308e+01 -1.122122e-02 
 3.789347e+01 -1.584716e-02 
 3.789387e+01 -1.880126e-02 
 3.789427e+01 -1.993009e-02 
 3.789467e+01 -1.906556e-02 
 3.789506e+01 -1.591181e-02 
 3.789546e+01 -1.076211e-02 
 3.789586e+01 -4.120726e-03 
 3.789626e+01  3.490150e-03 
 3.789665e+01  1.133727e-02 
 3.789705e+01  1.848116e-02 
 3.789745e+01  2.445438e-02 
 3.789785e+01  2.872919e-02 
 3.789825e+01  3.076483e-02 
 3.789864e+01  3.067879e-02 
 3.789904e+01  2.872184e-02 
 3.789944e+01  2.496951e-02 
 3.789984e+01  1.973609e-02 
 3.790023e+01  1.350916e-02 
 3.790063e+01  6.649674e-03 
 3.790103e+01 -2.341818e-04 
 3.790143e+01 -6.706850e-03 
 3.790183e+01 -1.246253e-02 
 3.790222e+01 -1.708628e-02 
 3.790262e+01 -2.018071e-02 
 3.790302e+01 -2.126198e-02 
 3.790342e+01 -2.019071e-02 
 3.790381e+01 -1.691813e-02 
 3.790421e+01 -1.173595e-02 
 3.790461e+01 -5.172592e-03 
 3.790501e+01  2.276631e-03 
 3.790540e+01  9.696421e-03 
 3.790580e+01  1.627150e-02 
 3.790620e+01  2.171788e-02 
 3.790660e+01  2.559980e-02 
 3.790700e+01  2.772015e-02 
 3.790739e+01  2.801782e-02 
 3.790779e+01  2.644000e-02 
 3.790819e+01  2.287213e-02 
 3.790859e+01  1.744607e-02 
 3.790898e+01  1.043275e-02 
 3.790938e+01  2.070268e-03 
 3.790978e+01 -7.083328e-03 
 3.791018e+01 -1.600017e-02 
 3.791057e+01 -2.389086e-02 
 3.791097e+01 -2.996356e-02 
 3.791137e+01 -3.348487e-02 
 3.791177e+01 -3.411941e-02 
 3.791217e+01 -3.172093e-02 
 3.791256e+01 -2.614326e-02 
 3.791296e+01 -1.809987e-02 
 3.791336e+01 -7.976956e-03 
 3.791376e+01  3.261617e-03 
 3.791415e+01  1.456810e-02 
 3.791455e+01  2.534608e-02 
 3.791495e+01  3.475767e-02 
 3.791535e+01  4.199809e-02 
 3.791574e+01  4.648988e-02 
 3.791614e+01  4.784943e-02 
 3.791654e+01  4.621278e-02 
 3.791694e+01  4.161468e-02 
 3.791734e+01  3.446930e-02 
 3.791773e+01  2.510076e-02 
 3.791813e+01  1.422269e-02 
 3.791853e+01  3.049343e-03 
 3.791893e+01 -7.328548e-03 
 3.791932e+01 -1.584891e-02 
 3.791972e+01 -2.179497e-02 
 3.792012e+01 -2.461090e-02 
 3.792052e+01 -2.430424e-02 
 3.792091e+01 -2.087656e-02 
 3.792131e+01 -1.461077e-02 
 3.792171e+01 -6.336439e-03 
 3.792211e+01  3.276084e-03 
 3.792251e+01  1.337944e-02 
 3.792290e+01  2.329294e-02 
 3.792330e+01  3.208030e-02 
 3.792370e+01  3.905143e-02 
 3.792410e+01  4.360133e-02 
 3.792449e+01  4.529815e-02 
 3.792489e+01  4.403787e-02 
 3.792529e+01  4.007283e-02 
 3.792569e+01  3.353428e-02 
 3.792608e+01  2.494212e-02 
 3.792648e+01  1.524696e-02 
 3.792688e+01  5.111039e-03 
 3.792728e+01 -4.590273e-03 
 3.792768e+01 -1.320764e-02 
 3.792807e+01 -2.011502e-02 
 3.792847e+01 -2.499883e-02 
 3.792887e+01 -2.748756e-02 
 3.792927e+01 -2.761795e-02 
 3.792966e+01 -2.545144e-02 
 3.793006e+01 -2.115885e-02 
 3.793046e+01 -1.524042e-02 
 3.793086e+01 -7.972189e-03 
 3.793125e+01  3.013306e-04 
 3.793165e+01  8.797961e-03 
 3.793205e+01  1.692997e-02 
 3.793245e+01  2.403243e-02 
 3.793285e+01  2.929815e-02 
 3.793324e+01  3.232814e-02 
 3.793364e+01  3.277524e-02 
 3.793404e+01  3.089682e-02 
 3.793444e+01  2.703438e-02 
 3.793483e+01  2.187447e-02 
 3.793523e+01  1.586464e-02 
 3.793563e+01  9.307854e-03 
 3.793603e+01  2.528837e-03 
 3.793642e+01 -4.354507e-03 
 3.793682e+01 -1.069302e-02 
 3.793722e+01 -1.624906e-02 
 3.793762e+01 -2.028890e-02 
 3.793802e+01 -2.239753e-02 
 3.793841e+01 -2.220001e-02 
 3.793881e+01 -1.939439e-02 
 3.793921e+01 -1.407614e-02 
 3.793961e+01 -6.613543e-03 
 3.794000e+01  2.366230e-03 
 3.794040e+01  1.246024e-02 
 3.794080e+01  2.280510e-02 
 3.794120e+01  3.243181e-02 
 3.794159e+01  4.061469e-02 
 3.794199e+01  4.647153e-02 
 3.794239e+01  4.964738e-02 
 3.794279e+01  4.988269e-02 
 3.794319e+01  4.734416e-02 
 3.794358e+01  4.218598e-02 
 3.794398e+01  3.499572e-02 
 3.794438e+01  2.636461e-02 
 3.794478e+01  1.685593e-02 
 3.794517e+01  7.197475e-03 
 3.794557e+01 -1.837563e-03 
 3.794597e+01 -9.657246e-03 
 3.794637e+01 -1.540543e-02 
 3.794676e+01 -1.874702e-02 
 3.794716e+01 -1.937811e-02 
 3.794756e+01 -1.724856e-02 
 3.794796e+01 -1.279362e-02 
 3.794836e+01 -6.378307e-03 
 3.794875e+01  1.345829e-03 
 3.794915e+01  9.700592e-03 
 3.794955e+01  1.770059e-02 
 3.794995e+01  2.480873e-02 
 3.795034e+01  3.039967e-02 
 3.795074e+01  3.395717e-02 
 3.795114e+01  3.523760e-02 
 3.795154e+01  3.417838e-02 
 3.795193e+01  3.071867e-02 
 3.795233e+01  2.509776e-02 
 3.795273e+01  1.772226e-02 
 3.795313e+01  9.212467e-03 
 3.795353e+01  2.571842e-04 
 3.795392e+01 -8.506751e-03 
 3.795432e+01 -1.614403e-02 
 3.795472e+01 -2.187711e-02 
 3.795512e+01 -2.540509e-02 
 3.795551e+01 -2.639241e-02 
 3.795591e+01 -2.500550e-02 
 3.795631e+01 -2.147011e-02 
 3.795671e+01 -1.606885e-02 
 3.795710e+01 -9.446463e-03 
 3.795750e+01 -2.094797e-03 
 3.795790e+01  5.570235e-03 
 3.795830e+01  1.320873e-02 
 3.795870e+01  2.016798e-02 
 3.795909e+01  2.628158e-02 
 3.795949e+01  3.092439e-02 
 3.795989e+01  3.359742e-02 
 3.796029e+01  3.432632e-02 
 3.796068e+01  3.297713e-02 
 3.796108e+01  2.991417e-02 
 3.796148e+01  2.520176e-02 
 3.796188e+01  1.938044e-02 
 3.796227e+01  1.305330e-02 
 3.796267e+01  6.982718e-03 
 3.796307e+01  1.800437e-03 
 3.796347e+01 -2.301816e-03 
 3.796387e+01 -4.809371e-03 
 3.796426e+01 -5.612937e-03 
 3.796466e+01 -4.636650e-03 
 3.796506e+01 -2.193931e-03 
 3.796546e+01  1.409707e-03 
 3.796585e+01  5.728833e-03 
 3.796625e+01  1.031399e-02 
 3.796665e+01  1.510104e-02 
 3.796705e+01  1.972214e-02 
 3.796744e+01  2.390429e-02 
 3.796784e+01  2.730378e-02 
 3.796824e+01  2.951072e-02 
 3.796864e+01  3.027208e-02 
 3.796904e+01  2.955643e-02 
 3.796943e+01  2.744773e-02 
 3.796983e+01  2.413170e-02 
 3.797023e+01  1.974972e-02 
 3.797063e+01  1.483088e-02 
 3.797102e+01  9.654179e-03 
 3.797142e+01  4.446830e-03 
 3.797182e+01 -3.764249e-04 
 3.797222e+01 -4.429685e-03 
 3.797261e+01 -7.202849e-03 
 3.797301e+01 -8.338092e-03 
 3.797341e+01 -7.626936e-03 
 3.797381e+01 -5.221400e-03 
 3.797421e+01 -1.389021e-03 
 3.797460e+01  3.464658e-03 
 3.797500e+01  8.858484e-03 
 3.797540e+01  1.449741e-02 
 3.797580e+01  1.967462e-02 
 3.797619e+01  2.363834e-02 
 3.797659e+01  2.620846e-02 
 3.797699e+01  2.692387e-02 
 3.797739e+01  2.568191e-02 
 3.797778e+01  2.242781e-02 
 3.797818e+01  1.749878e-02 
 3.797858e+01  1.112036e-02 
 3.797898e+01  3.948795e-03 
 3.797938e+01 -3.509176e-03 
 3.797977e+01 -1.060457e-02 
 3.798017e+01 -1.661223e-02 
 3.798057e+01 -2.100724e-02 
 3.798097e+01 -2.362022e-02 
 3.798136e+01 -2.410890e-02 
 3.798176e+01 -2.248517e-02 
 3.798216e+01 -1.906146e-02 
 3.798256e+01 -1.390802e-02 
 3.798295e+01 -7.486408e-03 
 3.798335e+01 -3.147062e-04 
 3.798375e+01  6.752742e-03 
 3.798415e+01  1.318965e-02 
 3.798455e+01  1.853479e-02 
 3.798494e+01  2.220670e-02 
 3.798534e+01  2.393019e-02 
 3.798574e+01  2.359147e-02 
 3.798614e+01  2.137273e-02 
 3.798653e+01  1.752027e-02 
 3.798693e+01  1.231895e-02 
 3.798733e+01  6.169765e-03 
 3.798773e+01 -5.103644e-04 
 3.798812e+01 -7.100301e-03 
 3.798852e+01 -1.287329e-02 
 3.798892e+01 -1.710609e-02 
 3.798932e+01 -1.927097e-02 
 3.798972e+01 -1.921304e-02 
 3.799011e+01 -1.675747e-02 
 3.799051e+01 -1.227538e-02 
 3.799091e+01 -6.099581e-03 
 3.799131e+01  1.180155e-03 
 3.799170e+01  9.000863e-03 
 3.799210e+01  1.661280e-02 
 3.799250e+01  2.344080e-02 
 3.799290e+01  2.911542e-02 
 3.799330e+01  3.311592e-02 
 3.799369e+01  3.515195e-02 
 3.799409e+01  3.512471e-02 
 3.799449e+01  3.312825e-02 
 3.799489e+01  2.918200e-02 
 3.799528e+01  2.367268e-02 
 3.799568e+01  1.705921e-02 
 3.799608e+01  9.768950e-03 
 3.799648e+01  2.458442e-03 
 3.799687e+01 -4.406488e-03 
 3.799727e+01 -1.047880e-02 
 3.799767e+01 -1.523194e-02 
 3.799807e+01 -1.853491e-02 
 3.799847e+01 -2.023489e-02 
 3.799886e+01 -2.002564e-02 
 3.799926e+01 -1.799046e-02 
 3.799966e+01 -1.427725e-02 
 3.800006e+01 -9.132899e-03 
 3.800045e+01 -2.911743e-03 
 3.800085e+01  3.967394e-03 
 3.800125e+01  1.072897e-02 
 3.800165e+01  1.691358e-02 
 3.800204e+01  2.197774e-02 
 3.800244e+01  2.553161e-02 
 3.800284e+01  2.727794e-02 
 3.800324e+01  2.677576e-02 
 3.800364e+01  2.422931e-02 
 3.800403e+01  1.976430e-02 
 3.800443e+01  1.381731e-02 
 3.800483e+01  6.673895e-03 
 3.800523e+01 -1.157309e-03 
 3.800562e+01 -9.277480e-03 
 3.800602e+01 -1.711873e-02 
 3.800642e+01 -2.389110e-02 
 3.800682e+01 -2.894205e-02 
 3.800721e+01 -3.197924e-02 
 3.800761e+01 -3.283129e-02 
 3.800801e+01 -3.109542e-02 
 3.800841e+01 -2.691390e-02 
 3.800881e+01 -2.038841e-02 
 3.800920e+01 -1.193871e-02 
 3.800960e+01 -2.310226e-03 
 3.801000e+01  7.643490e-03 
 3.801040e+01  1.702297e-02 
 3.801079e+01  2.496851e-02 
 3.801119e+01  3.062900e-02 
 3.801159e+01  3.355353e-02 
 3.801199e+01  3.353964e-02 
 3.801238e+01  3.094041e-02 
 3.801278e+01  2.600399e-02 
 3.801318e+01  1.934174e-02 
 3.801358e+01  1.135591e-02 
 3.801398e+01  2.565194e-03 
 3.801437e+01 -6.205625e-03 
 3.801477e+01 -1.428870e-02 
 3.801517e+01 -2.055794e-02 
 3.801557e+01 -2.436845e-02 
 3.801596e+01 -2.548814e-02 
 3.801636e+01 -2.384305e-02 
 3.801676e+01 -1.957733e-02 
 3.801716e+01 -1.320333e-02 
 3.801755e+01 -5.200669e-03 
 3.801795e+01  3.900826e-03 
 3.801835e+01  1.331633e-02 
 3.801875e+01  2.236249e-02 
 3.801915e+01  3.045588e-02 
 3.801954e+01  3.672567e-02 
 3.801994e+01  4.076049e-02 
 3.802034e+01  4.214303e-02 
 3.802074e+01  4.080579e-02 
 3.802113e+01  3.696497e-02 
 3.802153e+01  3.073133e-02 
 3.802193e+01  2.261830e-02 
 3.802233e+01  1.319993e-02 
 3.802272e+01  3.206994e-03 
 3.802312e+01 -6.493693e-03 
 3.802352e+01 -1.522625e-02 
 3.802392e+01 -2.203647e-02 
 3.802432e+01 -2.622593e-02 
 3.802471e+01 -2.751390e-02 
 3.802511e+01 -2.602704e-02 
 3.802551e+01 -2.209444e-02 
 3.802591e+01 -1.627190e-02 
 3.802630e+01 -9.089491e-03 
 3.802670e+01 -1.284721e-03 
 3.802710e+01  6.596181e-03 
 3.802750e+01  1.400887e-02 
 3.802789e+01  2.065159e-02 
 3.802829e+01  2.610427e-02 
 3.802869e+01  3.023172e-02 
 3.802909e+01  3.265344e-02 
 3.802949e+01  3.282304e-02 
 3.802988e+01  3.081669e-02 
 3.803028e+01  2.666014e-02 
 3.803068e+01  2.083713e-02 
 3.803108e+01  1.372662e-02 
 3.803147e+01  6.076419e-03 
 3.803187e+01 -1.347481e-03 
 3.803227e+01 -8.153290e-03 
 3.803267e+01 -1.371016e-02 
 3.803306e+01 -1.773917e-02 
 3.803346e+01 -2.001021e-02 
 3.803386e+01 -2.037283e-02 
 3.803426e+01 -1.879873e-02 
 3.803466e+01 -1.525931e-02 
 3.803505e+01 -9.938367e-03 
 3.803545e+01 -3.226530e-03 
 3.803585e+01  4.378674e-03 
 3.803625e+01  1.215062e-02 
 3.803664e+01  1.960424e-02 
 3.803704e+01  2.612948e-02 
 3.803744e+01  3.115888e-02 
 3.803784e+01  3.415023e-02 
 3.803823e+01  3.484181e-02 
 3.803863e+01  3.301186e-02 
 3.803903e+01  2.889031e-02 
 3.803943e+01  2.279473e-02 
 3.803983e+01  1.534012e-02 
 3.804022e+01  7.312624e-03 
 3.804062e+01 -5.994501e-04 
 3.804102e+01 -7.663217e-03 
 3.804142e+01 -1.332916e-02 
 3.804181e+01 -1.733802e-02 
 3.804221e+01 -1.927472e-02 
 3.804261e+01 -1.899611e-02 
 3.804301e+01 -1.625652e-02 
 3.804340e+01 -1.117129e-02 
 3.804380e+01 -4.147742e-03 
 3.804420e+01  4.553750e-03 
 3.804460e+01  1.414181e-02 
 3.804500e+01  2.371642e-02 
 3.804539e+01  3.221604e-02 
 3.804579e+01  3.882147e-02 
 3.804619e+01  4.303635e-02 
 3.804659e+01  4.481520e-02 
 3.804698e+01  4.417669e-02 
 3.804738e+01  4.128254e-02 
 3.804778e+01  3.675786e-02 
 3.804818e+01  3.097006e-02 
 3.804857e+01  2.430096e-02 
 3.804897e+01  1.706965e-02 
 3.804937e+01  9.716901e-03 
 3.804977e+01  2.816666e-03 
 3.805017e+01 -3.014018e-03 
 3.805056e+01 -7.169439e-03 
 3.805096e+01 -9.267124e-03 
 3.805136e+01 -9.366747e-03 
 3.805176e+01 -7.424268e-03 
 3.805215e+01 -3.559129e-03 
 3.805255e+01  1.948251e-03 
 3.805295e+01  8.475232e-03 
 3.805335e+01  1.530233e-02 
 3.805374e+01  2.187193e-02 
 3.805414e+01  2.750239e-02 
 3.805454e+01  3.183215e-02 
 3.805494e+01  3.460655e-02 
 3.805534e+01  3.576862e-02 
 3.805573e+01  3.528688e-02 
 3.805613e+01  3.333474e-02 
 3.805653e+01  3.004670e-02 
 3.805693e+01  2.577545e-02 
 3.805732e+01  2.049854e-02 
 3.805772e+01  1.448158e-02 
 3.805812e+01  8.114573e-03 
 3.805852e+01  1.883479e-03 
 3.805891e+01 -3.384428e-03 
 3.805931e+01 -7.268629e-03 
 3.805971e+01 -9.559529e-03 
 3.806011e+01 -1.007923e-02 
 3.806051e+01 -8.583820e-03 
 3.806090e+01 -5.115127e-03 
 3.806130e+01 -2.357037e-04 
 3.806170e+01  5.584245e-03 
 3.806210e+01  1.181895e-02 
 3.806249e+01  1.800361e-02 
 3.806289e+01  2.382197e-02 
 3.806329e+01  2.910620e-02 
 3.806369e+01  3.340795e-02 
 3.806408e+01  3.618266e-02 
 3.806448e+01  3.726793e-02 
 3.806488e+01  3.638492e-02 
 3.806528e+01  3.342512e-02 
 3.806568e+01  2.841003e-02 
 3.806607e+01  2.179239e-02 
 3.806647e+01  1.411654e-02 
 3.806687e+01  6.170533e-03 
 3.806727e+01 -1.343973e-03 
 3.806766e+01 -7.843032e-03 
 3.806806e+01 -1.269730e-02 
 3.806846e+01 -1.549316e-02 
 3.806886e+01 -1.614662e-02 
 3.806925e+01 -1.456233e-02 
 3.806965e+01 -1.103207e-02 
 3.807005e+01 -5.667242e-03 
 3.807045e+01  9.265221e-04 
 3.807085e+01  8.034502e-03 
 3.807124e+01  1.516133e-02 
 3.807164e+01  2.151621e-02 
 3.807204e+01  2.664489e-02 
 3.807244e+01  2.994506e-02 
 3.807283e+01  3.094022e-02 
 3.807323e+01  2.951396e-02 
 3.807363e+01  2.560862e-02 
 3.807403e+01  1.971963e-02 
 3.807442e+01  1.257552e-02 
 3.807482e+01  4.943058e-03 
 3.807522e+01 -2.623047e-03 
 3.807562e+01 -9.191704e-03 
 3.807602e+01 -1.415120e-02 
 3.807641e+01 -1.722516e-02 
 3.807681e+01 -1.819360e-02 
 3.807721e+01 -1.719171e-02 
 3.807761e+01 -1.459911e-02 
 3.807800e+01 -1.067684e-02 
 3.807840e+01 -5.774875e-03 
 3.807880e+01 -1.363650e-04 
 3.807920e+01  5.917002e-03 
 3.807959e+01  1.204715e-02 
 3.807999e+01  1.772636e-02 
 3.808039e+01  2.236071e-02 
 3.808079e+01  2.548164e-02 
 3.808119e+01  2.670018e-02 
 3.808158e+01  2.568032e-02 
 3.808198e+01  2.250858e-02 
 3.808238e+01  1.775363e-02 
 3.808278e+01  1.200738e-02 
 3.808317e+01  5.892124e-03 
 3.808357e+01 -2.009777e-04 
 3.808397e+01 -5.846660e-03 
 3.808437e+01 -1.064066e-02 
 3.808477e+01 -1.429101e-02 
 3.808516e+01 -1.648393e-02 
 3.808556e+01 -1.712434e-02 
 3.808596e+01 -1.595790e-02 
 3.808636e+01 -1.307845e-02 
 3.808675e+01 -8.593838e-03 
 3.808715e+01 -2.873573e-03 
 3.808755e+01  3.455213e-03 
 3.808795e+01  9.807628e-03 
 3.808834e+01  1.566978e-02 
 3.808874e+01  2.051432e-02 
 3.808914e+01  2.399638e-02 
 3.808954e+01  2.574056e-02 
 3.808994e+01  2.555459e-02 
 3.809033e+01  2.351342e-02 
 3.809073e+01  1.979156e-02 
 3.809113e+01  1.450868e-02 
 3.809153e+01  8.222926e-03 
 3.809192e+01  1.391284e-03 
 3.809232e+01 -5.360128e-03 
 3.809272e+01 -1.175234e-02 
 3.809312e+01 -1.739517e-02 
 3.809351e+01 -2.181407e-02 
 3.809391e+01 -2.485028e-02 
 3.809431e+01 -2.607084e-02 
 3.809471e+01 -2.542134e-02 
 3.809511e+01 -2.291774e-02 
 3.809550e+01 -1.851128e-02 
 3.809590e+01 -1.279739e-02 
 3.809630e+01 -6.184420e-03 
 3.809670e+01  5.424245e-04 
 3.809709e+01  6.575993e-03 
 3.809749e+01  1.134599e-02 
 3.809789e+01  1.464362e-02 
 3.809829e+01  1.640793e-02 
 3.809868e+01  1.656213e-02 
 3.809908e+01  1.518443e-02 
 3.809948e+01  1.241515e-02 
 3.809988e+01  8.196588e-03 
 3.810028e+01  2.834592e-03 
 3.810067e+01 -3.305380e-03 
 3.810107e+01 -9.725556e-03 
 3.810147e+01 -1.576910e-02 
 3.810187e+01 -2.070266e-02 
 3.810226e+01 -2.388528e-02 
 3.810266e+01 -2.488174e-02 
 3.810306e+01 -2.338181e-02 
 3.810346e+01 -1.952248e-02 
 3.810385e+01 -1.373415e-02 
 3.810425e+01 -6.275276e-03 
 3.810465e+01  2.101355e-03 
 3.810505e+01  1.082266e-02 
 3.810545e+01  1.907445e-02 
 3.810584e+01  2.605989e-02 
 3.810624e+01  3.138160e-02 
 3.810664e+01  3.456828e-02 
 3.810704e+01  3.533471e-02 
 3.810743e+01  3.361905e-02 
 3.810783e+01  2.959862e-02 
 3.810823e+01  2.372699e-02 
 3.810863e+01  1.637030e-02 
 3.810902e+01  8.101956e-03 
 3.810942e+01 -5.208923e-04 
 3.810982e+01 -8.946062e-03 
 3.811022e+01 -1.633945e-02 
 3.811062e+01 -2.187441e-02 
 3.811101e+01 -2.507904e-02 
 3.811141e+01 -2.575938e-02 
 3.811181e+01 -2.396953e-02 
 3.811221e+01 -1.986191e-02 
 3.811260e+01 -1.402252e-02 
 3.811300e+01 -6.963979e-03 
 3.811340e+01  6.820749e-04 
 3.811380e+01  8.370333e-03 
 3.811419e+01  1.578289e-02 
 3.811459e+01  2.243396e-02 
 3.811499e+01  2.783673e-02 
 3.811539e+01  3.141946e-02 
 3.811579e+01  3.270053e-02 
 3.811618e+01  3.136404e-02 
 3.811658e+01  2.736977e-02 
 3.811698e+01  2.127572e-02 
 3.811738e+01  1.366729e-02 
 3.811777e+01  5.351634e-03 
 3.811817e+01 -2.897866e-03 
 3.811857e+01 -1.051955e-02 
 3.811897e+01 -1.707644e-02 
 3.811936e+01 -2.212943e-02 
 3.811976e+01 -2.537574e-02 
 3.812016e+01 -2.663049e-02 
 3.812056e+01 -2.559048e-02 
 3.812096e+01 -2.248504e-02 
 3.812135e+01 -1.742399e-02 
 3.812175e+01 -1.073103e-02 
 3.812215e+01 -3.109913e-03 
 3.812255e+01  5.049882e-03 
 3.812294e+01  1.311519e-02 
 3.812334e+01  2.053829e-02 
 3.812374e+01  2.669591e-02 
 3.812414e+01  3.114856e-02 
 3.812453e+01  3.361546e-02 
 3.812493e+01  3.386774e-02 
 3.812533e+01  3.193585e-02 
 3.812573e+01  2.784502e-02 
 3.812613e+01  2.189460e-02 
 3.812652e+01  1.470210e-02 
 3.812692e+01  6.855294e-03 
 3.812732e+01 -1.066698e-03 
 3.812772e+01 -8.641610e-03 
 3.812811e+01 -1.534713e-02 
 3.812851e+01 -2.061163e-02 
 3.812891e+01 -2.410734e-02 
 3.812931e+01 -2.542889e-02 
 3.812970e+01 -2.434988e-02 
 3.813010e+01 -2.062632e-02 
 3.813050e+01 -1.414711e-02 
 3.813090e+01 -5.514209e-03 
 3.813130e+01  4.791761e-03 
 3.813169e+01  1.549018e-02 
 3.813209e+01  2.581560e-02 
 3.813249e+01  3.475248e-02 
 3.813289e+01  4.166310e-02 
 3.813328e+01  4.589081e-02 
 3.813368e+01  4.692789e-02 
 3.813408e+01  4.493400e-02 
 3.813448e+01  4.001643e-02 
 3.813487e+01  3.285190e-02 
 3.813527e+01  2.391124e-02 
 3.813567e+01  1.409963e-02 
 3.813607e+01  4.291148e-03 
 3.813647e+01 -4.766340e-03 
 3.813686e+01 -1.221285e-02 
 3.813726e+01 -1.750308e-02 
 3.813766e+01 -2.001210e-02 
 3.813806e+01 -1.952518e-02 
 3.813845e+01 -1.612573e-02 
 3.813885e+01 -1.020982e-02 
 3.813925e+01 -2.242334e-03 
 3.813965e+01  7.002099e-03 
 3.814004e+01  1.648695e-02 
 3.814044e+01  2.545882e-02 
 3.814084e+01  3.310719e-02 
 3.814124e+01  3.882848e-02 
 3.814164e+01  4.232419e-02 
 3.814203e+01  4.328858e-02 
 3.814243e+01  4.160796e-02 
 3.814283e+01  3.733130e-02 
 3.814323e+01  3.091101e-02 
 3.814362e+01  2.288533e-02 
 3.814402e+01  1.395544e-02 
 3.814442e+01  4.779940e-03 
 3.814482e+01 -3.835560e-03 
 3.814521e+01 -1.122337e-02 
 3.814561e+01 -1.685648e-02 
 3.814601e+01 -2.033888e-02 
 3.814641e+01 -2.159397e-02 
 3.814681e+01 -2.057756e-02 
 3.814720e+01 -1.745968e-02 
 3.814760e+01 -1.253173e-02 
 3.814800e+01 -6.176870e-03 
 3.814840e+01  1.246888e-03 
 3.814879e+01  9.098330e-03 
 3.814919e+01  1.693696e-02 
 3.814959e+01  2.421881e-02 
 3.814999e+01  3.051081e-02 
 3.815038e+01  3.549642e-02 
 3.815078e+01  3.880266e-02 
 3.815118e+01  3.996259e-02 
 3.815158e+01  3.878372e-02 
 3.815198e+01  3.535528e-02 
 3.815237e+01  2.994505e-02 
 3.815277e+01  2.297718e-02 
 3.815317e+01  1.498313e-02 
 3.815357e+01  6.645276e-03 
 3.815396e+01 -1.348821e-03 
 3.815436e+01 -8.203389e-03 
 3.815476e+01 -1.329596e-02 
 3.815516e+01 -1.641050e-02 
 3.815555e+01 -1.718910e-02 
 3.815595e+01 -1.563857e-02 
 3.815635e+01 -1.174746e-02 
 3.815675e+01 -5.836171e-03 
 3.815715e+01  1.562134e-03 
 3.815754e+01  9.587447e-03 
