         time bulge_top_... 
 3.815794e+01  1.773447e-02 
 3.815834e+01  2.531973e-02 
 3.815874e+01  3.181561e-02 
 3.815913e+01  3.671207e-02 
 3.815953e+01  3.984955e-02 
 3.815993e+01  4.088313e-02 
 3.816033e+01  3.965071e-02 
 3.816072e+01  3.602680e-02 
 3.816112e+01  3.010173e-02 
 3.816152e+01  2.228288e-02 
 3.816192e+01  1.317460e-02 
 3.816232e+01  3.553252e-03 
 3.816271e+01 -5.602767e-03 
 3.816311e+01 -1.326021e-02 
 3.816351e+01 -1.866913e-02 
 3.816391e+01 -2.140679e-02 
 3.816430e+01 -2.129143e-02 
 3.816470e+01 -1.850900e-02 
 3.816510e+01 -1.354060e-02 
 3.816550e+01 -6.599125e-03 
 3.816589e+01  1.610367e-03 
 3.816629e+01  1.041310e-02 
 3.816669e+01  1.898480e-02 
 3.816709e+01  2.663183e-02 
 3.816749e+01  3.266302e-02 
 3.816788e+01  3.652297e-02 
 3.816828e+01  3.805079e-02 
 3.816868e+01  3.722439e-02 
 3.816908e+01  3.416411e-02 
 3.816947e+01  2.933326e-02 
 3.816987e+01  2.317883e-02 
 3.817027e+01  1.611409e-02 
 3.817067e+01  8.709447e-03 
 3.817106e+01  1.396621e-03 
 3.817146e+01 -5.218690e-03 
 3.817186e+01 -1.052859e-02 
 3.817226e+01 -1.415471e-02 
 3.817266e+01 -1.570769e-02 
 3.817305e+01 -1.526727e-02 
 3.817345e+01 -1.317297e-02 
 3.817385e+01 -9.608126e-03 
 3.817425e+01 -4.961338e-03 
 3.817464e+01  3.538910e-04 
 3.817504e+01  5.700876e-03 
 3.817544e+01  1.091012e-02 
 3.817584e+01  1.561207e-02 
 3.817624e+01  1.953594e-02 
 3.817663e+01  2.246515e-02 
 3.817703e+01  2.414323e-02 
 3.817743e+01  2.417184e-02 
 3.817783e+01  2.276221e-02 
 3.817822e+01  1.994646e-02 
 3.817862e+01  1.614438e-02 
 3.817902e+01  1.163871e-02 
 3.817942e+01  6.755522e-03 
 3.817981e+01  1.990869e-03 
 3.818021e+01 -2.377141e-03 
 3.818061e+01 -6.059726e-03 
 3.818101e+01 -8.791293e-03 
 3.818141e+01 -1.050502e-02 
 3.818180e+01 -1.076178e-02 
 3.818220e+01 -9.712085e-03 
 3.818260e+01 -7.452620e-03 
 3.818300e+01 -4.269527e-03 
 3.818339e+01 -6.296851e-04 
 3.818379e+01  3.144643e-03 
 3.818419e+01  6.691398e-03 
 3.818459e+01  9.544222e-03 
 3.818498e+01  1.146930e-02 
 3.818538e+01  1.216091e-02 
 3.818578e+01  1.159039e-02 
 3.818618e+01  9.621343e-03 
 3.818658e+01  6.528910e-03 
 3.818697e+01  2.568428e-03 
 3.818737e+01 -1.713342e-03 
 3.818777e+01 -5.921123e-03 
 3.818817e+01 -9.513091e-03 
 3.818856e+01 -1.246317e-02 
 3.818896e+01 -1.447663e-02 
 3.818936e+01 -1.540455e-02 
 3.818976e+01 -1.515962e-02 
 3.819015e+01 -1.354954e-02 
 3.819055e+01 -1.040564e-02 
 3.819095e+01 -5.853820e-03 
 3.819135e+01 -1.920697e-04 
 3.819175e+01  6.281718e-03 
 3.819214e+01  1.293024e-02 
 3.819254e+01  1.902772e-02 
 3.819294e+01  2.407160e-02 
 3.819334e+01  2.761050e-02 
 3.819373e+01  2.941939e-02 
 3.819413e+01  2.943827e-02 
 3.819453e+01  2.785570e-02 
 3.819493e+01  2.466920e-02 
 3.819532e+01  2.015769e-02 
 3.819572e+01  1.463424e-02 
 3.819612e+01  8.682562e-03 
 3.819652e+01  2.746689e-03 
 3.819692e+01 -2.625390e-03 
 3.819731e+01 -7.052364e-03 
 3.819771e+01 -9.914206e-03 
 3.819811e+01 -1.084598e-02 
 3.819851e+01 -9.720665e-03 
 3.819890e+01 -6.447554e-03 
 3.819930e+01 -1.469954e-03 
 3.819970e+01  4.749502e-03 
 3.820010e+01  1.173517e-02 
 3.820049e+01  1.878187e-02 
 3.820089e+01  2.506439e-02 
 3.820129e+01  2.980306e-02 
 3.820169e+01  3.249602e-02 
 3.820209e+01  3.296151e-02 
 3.820248e+01  3.091972e-02 
 3.820288e+01  2.651824e-02 
 3.820328e+01  2.007706e-02 
 3.820368e+01  1.215429e-02 
 3.820407e+01  3.462624e-03 
 3.820447e+01 -5.456469e-03 
 3.820487e+01 -1.403735e-02 
 3.820527e+01 -2.178420e-02 
 3.820566e+01 -2.792267e-02 
 3.820606e+01 -3.202799e-02 
 3.820646e+01 -3.376615e-02 
 3.820686e+01 -3.290352e-02 
 3.820726e+01 -2.939299e-02 
 3.820765e+01 -2.366082e-02 
 3.820805e+01 -1.600069e-02 
 3.820845e+01 -7.238194e-03 
 3.820885e+01  2.064169e-03 
 3.820924e+01  1.109579e-02 
 3.820964e+01  1.931465e-02 
 3.821004e+01  2.611382e-02 
 3.821044e+01  3.092571e-02 
 3.821083e+01  3.361486e-02 
 3.821123e+01  3.397940e-02 
 3.821163e+01  3.204842e-02 
 3.821203e+01  2.798378e-02 
 3.821243e+01  2.207993e-02 
 3.821282e+01  1.457152e-02 
 3.821322e+01  5.877154e-03 
 3.821362e+01 -3.465052e-03 
 3.821402e+01 -1.271278e-02 
 3.821441e+01 -2.106308e-02 
 3.821481e+01 -2.780537e-02 
 3.821521e+01 -3.210074e-02 
 3.821561e+01 -3.353470e-02 
 3.821600e+01 -3.208064e-02 
 3.821640e+01 -2.805903e-02 
 3.821680e+01 -2.181342e-02 
 3.821720e+01 -1.414122e-02 
 3.821760e+01 -5.522099e-03 
 3.821799e+01  3.722779e-03 
 3.821839e+01  1.312504e-02 
 3.821879e+01  2.215226e-02 
 3.821919e+01  2.992407e-02 
 3.821958e+01  3.592895e-02 
 3.821998e+01  3.955674e-02 
 3.822038e+01  4.042638e-02 
 3.822078e+01  3.852989e-02 
 3.822117e+01  3.388825e-02 
 3.822157e+01  2.702889e-02 
 3.822197e+01  1.859276e-02 
 3.822237e+01  9.305236e-03 
 3.822277e+01 -4.253616e-04 
 3.822316e+01 -1.008435e-02 
 3.822356e+01 -1.883099e-02 
 3.822396e+01 -2.578219e-02 
 3.822436e+01 -3.015726e-02 
 3.822475e+01 -3.150139e-02 
 3.822515e+01 -2.974915e-02 
 3.822555e+01 -2.494362e-02 
 3.822595e+01 -1.743144e-02 
 3.822634e+01 -7.894748e-03 
 3.822674e+01  2.868589e-03 
 3.822714e+01  1.392991e-02 
 3.822754e+01  2.452662e-02 
 3.822794e+01  3.383122e-02 
 3.822833e+01  4.102126e-02 
 3.822873e+01  4.525988e-02 
 3.822913e+01  4.620023e-02 
 3.822953e+01  4.368376e-02 
 3.822992e+01  3.810869e-02 
 3.823032e+01  3.005312e-02 
 3.823072e+01  2.021891e-02 
 3.823112e+01  9.222748e-03 
 3.823151e+01 -2.202563e-03 
 3.823191e+01 -1.329540e-02 
 3.823231e+01 -2.328923e-02 
 3.823271e+01 -3.140642e-02 
 3.823311e+01 -3.670446e-02 
 3.823350e+01 -3.854394e-02 
 3.823390e+01 -3.701882e-02 
 3.823430e+01 -3.228811e-02 
 3.823470e+01 -2.491870e-02 
 3.823509e+01 -1.585527e-02 
 3.823549e+01 -6.095610e-03 
 3.823589e+01  3.678861e-03 
 3.823629e+01  1.266564e-02 
 3.823668e+01  2.013436e-02 
 3.823708e+01  2.559947e-02 
 3.823748e+01  2.880667e-02 
 3.823788e+01  2.953974e-02 
 3.823828e+01  2.788937e-02 
 3.823867e+01  2.421727e-02 
 3.823907e+01  1.890759e-02 
 3.823947e+01  1.245422e-02 
 3.823987e+01  5.374641e-03 
 3.824026e+01 -1.659128e-03 
 3.824066e+01 -8.272371e-03 
 3.824106e+01 -1.400180e-02 
 3.824146e+01 -1.832509e-02 
 3.824185e+01 -2.063188e-02 
 3.824225e+01 -2.061996e-02 
 3.824265e+01 -1.793158e-02 
 3.824305e+01 -1.281011e-02 
 3.824345e+01 -5.585587e-03 
 3.824384e+01  3.212971e-03 
 3.824424e+01  1.274412e-02 
 3.824464e+01  2.228990e-02 
 3.824504e+01  3.088121e-02 
 3.824543e+01  3.777078e-02 
 3.824583e+01  4.281440e-02 
 3.824623e+01  4.577581e-02 
 3.824663e+01  4.639946e-02 
 3.824702e+01  4.469053e-02 
 3.824742e+01  4.067305e-02 
 3.824782e+01  3.472558e-02 
 3.824822e+01  2.748236e-02 
 3.824862e+01  1.951448e-02 
 3.824901e+01  1.159660e-02 
 3.824941e+01  4.466539e-03 
 3.824981e+01 -1.242484e-03 
 3.825021e+01 -5.060593e-03 
 3.825060e+01 -6.893280e-03 
 3.825100e+01 -6.635703e-03 
 3.825140e+01 -4.473381e-03 
 3.825180e+01 -6.311273e-04 
 3.825219e+01  4.734266e-03 
 3.825259e+01  1.108726e-02 
 3.825299e+01  1.795503e-02 
 3.825339e+01  2.475374e-02 
 3.825379e+01  3.098375e-02 
 3.825418e+01  3.607816e-02 
 3.825458e+01  3.944456e-02 
 3.825498e+01  4.075868e-02 
 3.825538e+01  3.960729e-02 
 3.825577e+01  3.582546e-02 
 3.825617e+01  2.960332e-02 
 3.825657e+01  2.162251e-02 
 3.825697e+01  1.274857e-02 
 3.825736e+01  3.737748e-03 
 3.825776e+01 -4.691952e-03 
 3.825816e+01 -1.184698e-02 
 3.825856e+01 -1.738805e-02 
 3.825896e+01 -2.109793e-02 
 3.825935e+01 -2.272914e-02 
 3.825975e+01 -2.225924e-02 
 3.826015e+01 -1.956272e-02 
 3.826055e+01 -1.475207e-02 
 3.826094e+01 -8.212060e-03 
 3.826134e+01 -3.613795e-04 
 3.826174e+01  8.001023e-03 
 3.826214e+01  1.616071e-02 
 3.826253e+01  2.334014e-02 
 3.826293e+01  2.875613e-02 
 3.826333e+01  3.191580e-02 
 3.826373e+01  3.271372e-02 
 3.826413e+01  3.102665e-02 
 3.826452e+01  2.718597e-02 
 3.826492e+01  2.144296e-02 
 3.826532e+01  1.444035e-02 
 3.826572e+01  6.923384e-03 
 3.826611e+01 -4.923820e-04 
 3.826651e+01 -7.034269e-03 
 3.826691e+01 -1.223417e-02 
 3.826731e+01 -1.564875e-02 
 3.826771e+01 -1.690108e-02 
 3.826810e+01 -1.577422e-02 
 3.826850e+01 -1.253398e-02 
 3.826890e+01 -7.619874e-03 
 3.826930e+01 -1.375791e-03 
 3.826969e+01  5.898460e-03 
 3.827009e+01  1.381429e-02 
 3.827049e+01  2.183853e-02 
 3.827089e+01  2.937211e-02 
 3.827128e+01  3.575818e-02 
 3.827168e+01  4.071004e-02 
 3.827208e+01  4.391064e-02 
 3.827248e+01  4.503031e-02 
 3.827288e+01  4.428433e-02 
 3.827327e+01  4.175176e-02 
 3.827367e+01  3.765425e-02 
 3.827407e+01  3.243012e-02 
 3.827447e+01  2.616309e-02 
 3.827486e+01  1.927062e-02 
 3.827526e+01  1.196446e-02 
 3.827566e+01  4.991151e-03 
 3.827606e+01 -1.019938e-03 
 3.827645e+01 -5.565476e-03 
 3.827685e+01 -8.030099e-03 
 3.827725e+01 -8.489697e-03 
 3.827765e+01 -6.906751e-03 
 3.827805e+01 -3.863885e-03 
 3.827844e+01  1.515180e-04 
 3.827884e+01  4.674588e-03 
 3.827924e+01  9.157215e-03 
 3.827964e+01  1.316334e-02 
 3.828003e+01  1.641435e-02 
 3.828043e+01  1.886258e-02 
 3.828083e+01  2.027852e-02 
 3.828123e+01  2.056559e-02 
 3.828162e+01  1.972380e-02 
 3.828202e+01  1.763678e-02 
 3.828242e+01  1.436232e-02 
 3.828282e+01  9.930637e-03 
 3.828322e+01  4.515745e-03 
 3.828361e+01 -1.579330e-03 
 3.828401e+01 -7.849164e-03 
 3.828441e+01 -1.344503e-02 
 3.828481e+01 -1.786974e-02 
 3.828520e+01 -2.050227e-02 
 3.828560e+01 -2.095315e-02 
 3.828600e+01 -1.929051e-02 
 3.828640e+01 -1.599966e-02 
 3.828679e+01 -1.161625e-02 
 3.828719e+01 -6.768248e-03 
 3.828759e+01 -1.844347e-03 
 3.828799e+01  2.879143e-03 
 3.828839e+01  7.337401e-03 
 3.828878e+01  1.115931e-02 
 3.828918e+01  1.420233e-02 
 3.828958e+01  1.614919e-02 
 3.828998e+01  1.670844e-02 
 3.829037e+01  1.569117e-02 
 3.829077e+01  1.289260e-02 
 3.829117e+01  8.435990e-03 
 3.829157e+01  2.953834e-03 
 3.829196e+01 -2.746370e-03 
 3.829236e+01 -8.047146e-03 
 3.829276e+01 -1.233463e-02 
 3.829316e+01 -1.511731e-02 
 3.829356e+01 -1.626040e-02 
 3.829395e+01 -1.547875e-02 
 3.829435e+01 -1.295440e-02 
 3.829475e+01 -8.912123e-03 
 3.829515e+01 -3.592520e-03 
 3.829554e+01  2.603486e-03 
 3.829594e+01  9.085576e-03 
 3.829634e+01  1.534600e-02 
 3.829674e+01  2.079187e-02 
 3.829713e+01  2.493749e-02 
 3.829753e+01  2.745608e-02 
 3.829793e+01  2.830414e-02 
 3.829833e+01  2.747416e-02 
 3.829873e+01  2.497844e-02 
 3.829912e+01  2.106354e-02 
 3.829952e+01  1.610633e-02 
 3.829992e+01  1.035332e-02 
 3.830032e+01  4.412128e-03 
 3.830071e+01 -9.553114e-04 
 3.830111e+01 -5.411229e-03 
 3.830151e+01 -8.459795e-03 
 3.830191e+01 -9.843691e-03 
 3.830230e+01 -9.495080e-03 
 3.830270e+01 -7.555382e-03 
 3.830310e+01 -4.348127e-03 
 3.830350e+01 -7.931337e-05 
 3.830390e+01  4.829942e-03 
 3.830429e+01  1.015759e-02 
 3.830469e+01  1.583122e-02 
 3.830509e+01  2.130268e-02 
 3.830549e+01  2.607151e-02 
 3.830588e+01  2.936509e-02 
 3.830628e+01  3.059955e-02 
 3.830668e+01  2.938649e-02 
 3.830708e+01  2.553652e-02 
 3.830747e+01  1.939091e-02 
 3.830787e+01  1.145078e-02 
 3.830827e+01  2.352897e-03 
 3.830867e+01 -7.400520e-03 
 3.830907e+01 -1.704470e-02 
 3.830946e+01 -2.584871e-02 
 3.830986e+01 -3.343858e-02 
 3.831026e+01 -3.922598e-02 
 3.831066e+01 -4.275347e-02 
 3.831105e+01 -4.397204e-02 
 3.831145e+01 -4.246672e-02 
 3.831185e+01 -3.828824e-02 
 3.831225e+01 -3.167985e-02 
 3.831264e+01 -2.309537e-02 
 3.831304e+01 -1.317654e-02 
 3.831344e+01 -2.585356e-03 
 3.831384e+01  7.742631e-03 
 3.831424e+01  1.680704e-02 
 3.831463e+01  2.370472e-02 
 3.831503e+01  2.786142e-02 
 3.831543e+01  2.912558e-02 
 3.831583e+01  2.771044e-02 
 3.831622e+01  2.386707e-02 
 3.831662e+01  1.812975e-02 
 3.831702e+01  1.100439e-02 
 3.831742e+01  2.948150e-03 
 3.831781e+01 -5.625598e-03 
 3.831821e+01 -1.430797e-02 
 3.831861e+01 -2.226292e-02 
 3.831901e+01 -2.874456e-02 
 3.831941e+01 -3.295463e-02 
 3.831980e+01 -3.430781e-02 
 3.832020e+01 -3.262717e-02 
 3.832060e+01 -2.793662e-02 
 3.832100e+01 -2.052337e-02 
 3.832139e+01 -1.091781e-02 
 3.832179e+01  1.068862e-04 
 3.832219e+01  1.171706e-02 
 3.832259e+01  2.311773e-02 
 3.832298e+01  3.352515e-02 
 3.832338e+01  4.202640e-02 
 3.832378e+01  4.793383e-02 
 3.832418e+01  5.095595e-02 
 3.832458e+01  5.081921e-02 
 3.832497e+01  4.757925e-02 
 3.832537e+01  4.157392e-02 
 3.832577e+01  3.335272e-02 
 3.832617e+01  2.346185e-02 
 3.832656e+01  1.260624e-02 
 3.832696e+01  1.890009e-03 
 3.832736e+01 -7.950180e-03 
 3.832776e+01 -1.605192e-02 
 3.832815e+01 -2.164826e-02 
 3.832855e+01 -2.436342e-02 
 3.832895e+01 -2.411275e-02 
 3.832935e+01 -2.101248e-02 
 3.832975e+01 -1.557897e-02 
 3.833014e+01 -8.251485e-03 
 3.833054e+01  5.775704e-05 
 3.833094e+01  8.630978e-03 
 3.833134e+01  1.706119e-02 
 3.833173e+01  2.503332e-02 
 3.833213e+01  3.183674e-02 
 3.833253e+01  3.698073e-02 
 3.833293e+01  3.992644e-02 
 3.833332e+01  4.015856e-02 
 3.833372e+01  3.771404e-02 
 3.833412e+01  3.277285e-02 
 3.833452e+01  2.554287e-02 
 3.833492e+01  1.664545e-02 
 3.833531e+01  6.597361e-03 
 3.833571e+01 -3.558931e-03 
 3.833611e+01 -1.322843e-02 
 3.833651e+01 -2.139311e-02 
 3.833690e+01 -2.747458e-02 
 3.833730e+01 -3.083421e-02 
 3.833770e+01 -3.124676e-02 
 3.833810e+01 -2.889756e-02 
 3.833849e+01 -2.434689e-02 
 3.833889e+01 -1.833487e-02 
 3.833929e+01 -1.117883e-02 
 3.833969e+01 -3.313795e-03 
 3.834009e+01  4.877648e-03 
 3.834048e+01  1.318153e-02 
 3.834088e+01  2.104523e-02 
 3.834128e+01  2.793030e-02 
 3.834168e+01  3.324531e-02 
 3.834207e+01  3.643023e-02 
 3.834247e+01  3.707935e-02 
 3.834287e+01  3.514535e-02 
 3.834327e+01  3.110650e-02 
 3.834366e+01  2.549070e-02 
 3.834406e+01  1.886117e-02 
 3.834446e+01  1.193538e-02 
 3.834486e+01  5.158672e-03 
 3.834526e+01 -8.977190e-04 
 3.834565e+01 -5.767087e-03 
 3.834605e+01 -8.953138e-03 
 3.834645e+01 -9.810365e-03 
 3.834685e+01 -8.370938e-03 
 3.834724e+01 -4.741495e-03 
 3.834764e+01  8.379483e-04 
 3.834804e+01  7.843407e-03 
 3.834844e+01  1.545764e-02 
 3.834883e+01  2.307976e-02 
 3.834923e+01  3.013564e-02 
 3.834963e+01  3.606978e-02 
 3.835003e+01  4.060055e-02 
 3.835043e+01  4.354767e-02 
 3.835082e+01  4.457627e-02 
 3.835122e+01  4.360298e-02 
 3.835162e+01  4.062037e-02 
 3.835202e+01  3.574673e-02 
 3.835241e+01  2.925822e-02 
 3.835281e+01  2.169087e-02 
 3.835321e+01  1.367291e-02 
 3.835361e+01  5.994262e-03 
 3.835400e+01 -6.347041e-04 
 3.835440e+01 -5.682885e-03 
 3.835480e+01 -8.725028e-03 
 3.835520e+01 -9.353015e-03 
 3.835560e+01 -7.509604e-03 
 3.835599e+01 -3.271236e-03 
 3.835639e+01  2.873025e-03 
 3.835679e+01  1.009391e-02 
 3.835719e+01  1.768080e-02 
 3.835758e+01  2.470509e-02 
 3.835798e+01  3.039259e-02 
 3.835838e+01  3.428857e-02 
 3.835878e+01  3.596999e-02 
 3.835918e+01  3.554400e-02 
 3.835957e+01  3.315488e-02 
 3.835997e+01  2.911191e-02 
 3.836037e+01  2.373148e-02 
 3.836077e+01  1.754507e-02 
 3.836116e+01  1.101367e-02 
 3.836156e+01  4.775328e-03 
 3.836196e+01 -7.639081e-04 
 3.836236e+01 -5.439200e-03 
 3.836275e+01 -8.821250e-03 
 3.836315e+01 -1.066781e-02 
 3.836355e+01 -1.095585e-02 
 3.836395e+01 -9.624914e-03 
 3.836435e+01 -6.733695e-03 
 3.836474e+01 -2.455784e-03 
 3.836514e+01  3.055304e-03 
 3.836554e+01  9.376008e-03 
 3.836594e+01  1.574031e-02 
 3.836633e+01  2.156237e-02 
 3.836673e+01  2.631838e-02 
 3.836713e+01  2.947641e-02 
 3.836753e+01  3.086430e-02 
 3.836792e+01  3.062511e-02 
 3.836832e+01  2.894850e-02 
 3.836872e+01  2.610904e-02 
 3.836912e+01  2.226282e-02 
 3.836952e+01  1.763124e-02 
 3.836991e+01  1.257585e-02 
 3.837031e+01  7.248500e-03 
 3.837071e+01  1.996523e-03 
 3.837111e+01 -2.755322e-03 
 3.837150e+01 -6.578121e-03 
 3.837190e+01 -9.146026e-03 
 3.837230e+01 -1.024537e-02 
 3.837270e+01 -9.661275e-03 
 3.837309e+01 -7.588797e-03 
 3.837349e+01 -4.165991e-03 
 3.837389e+01  3.739692e-04 
 3.837429e+01  5.642929e-03 
 3.837469e+01  1.129830e-02 
 3.837508e+01  1.683830e-02 
 3.837548e+01  2.193060e-02 
 3.837588e+01  2.594260e-02 
 3.837628e+01  2.837780e-02 
 3.837667e+01  2.885332e-02 
 3.837707e+01  2.740941e-02 
 3.837747e+01  2.418873e-02 
 3.837787e+01  1.958345e-02 
 3.837826e+01  1.402154e-02 
 3.837866e+01  7.747000e-03 
 3.837906e+01  1.228328e-03 
 3.837946e+01 -4.882536e-03 
 3.837986e+01 -1.028073e-02 
 3.838025e+01 -1.450884e-02 
 3.838065e+01 -1.722406e-02 
 3.838105e+01 -1.814475e-02 
 3.838145e+01 -1.727709e-02 
 3.838184e+01 -1.473619e-02 
 3.838224e+01 -1.086973e-02 
 3.838264e+01 -6.056315e-03 
 3.838304e+01 -5.741905e-04 
 3.838343e+01  5.006221e-03 
 3.838383e+01  1.011634e-02 
 3.838423e+01  1.431010e-02 
 3.838463e+01  1.706740e-02 
 3.838503e+01  1.837318e-02 
 3.838542e+01  1.821402e-02 
 3.838582e+01  1.648311e-02 
 3.838622e+01  1.333455e-02 
 3.838662e+01  8.940130e-03 
 3.838701e+01  3.642660e-03 
 3.838741e+01 -1.968890e-03 
 3.838781e+01 -7.485890e-03 
 3.838821e+01 -1.239217e-02 
 3.838860e+01 -1.591600e-02 
 3.838900e+01 -1.750232e-02 
 3.838940e+01 -1.701735e-02 
 3.838980e+01 -1.453337e-02 
 3.839020e+01 -1.041009e-02 
 3.839059e+01 -5.056243e-03 
 3.839099e+01  9.016533e-04 
 3.839139e+01  6.972114e-03 
 3.839179e+01  1.284180e-02 
 3.839218e+01  1.813424e-02 
 3.839258e+01  2.255023e-02 
 3.839298e+01  2.583484e-02 
 3.839338e+01  2.791859e-02 
 3.839377e+01  2.857999e-02 
 3.839417e+01  2.750602e-02 
 3.839457e+01  2.469428e-02 
 3.839497e+01  2.026375e-02 
 3.839537e+01  1.449306e-02 
 3.839576e+01  8.134738e-03 
 3.839616e+01  1.800883e-03 
 3.839656e+01 -3.873744e-03 
 3.839696e+01 -8.364407e-03 
 3.839735e+01 -1.131395e-02 
 3.839775e+01 -1.243948e-02 
 3.839815e+01 -1.181279e-02 
 3.839855e+01 -9.515250e-03 
 3.839894e+01 -5.766155e-03 
 3.839934e+01 -9.124950e-04 
 3.839974e+01  4.681273e-03 
 3.840014e+01  1.052838e-02 
 3.840054e+01  1.625426e-02 
 3.840093e+01  2.132948e-02 
 3.840133e+01  2.540215e-02 
 3.840173e+01  2.826300e-02 
 3.840213e+01  2.942799e-02 
 3.840252e+01  2.866819e-02 
 3.840292e+01  2.597371e-02 
 3.840332e+01  2.113522e-02 
 3.840372e+01  1.425954e-02 
 3.840411e+01  5.873435e-03 
 3.840451e+01 -3.375145e-03 
 3.840491e+01 -1.242632e-02 
 3.840531e+01 -2.035080e-02 
 3.840571e+01 -2.654243e-02 
 3.840610e+01 -3.031846e-02 
 3.840650e+01 -3.150976e-02 
 3.840690e+01 -2.995247e-02 
 3.840730e+01 -2.581463e-02 
 3.840769e+01 -1.953914e-02 
 3.840809e+01 -1.175539e-02 
 3.840849e+01 -2.999430e-03 
 3.840889e+01  6.193024e-03 
 3.840928e+01  1.515723e-02 
 3.840968e+01  2.322373e-02 
 3.841008e+01  2.960564e-02 
 3.841048e+01  3.371317e-02 
 3.841088e+01  3.527405e-02 
 3.841127e+01  3.422079e-02 
 3.841167e+01  3.046245e-02 
 3.841207e+01  2.429491e-02 
 3.841247e+01  1.626643e-02 
 3.841286e+01  6.898380e-03 
 3.841326e+01 -3.109239e-03 
 3.841366e+01 -1.279213e-02 
 3.841406e+01 -2.130252e-02 
 3.841445e+01 -2.791035e-02 
 3.841485e+01 -3.217762e-02 
 3.841525e+01 -3.370080e-02 
 3.841565e+01 -3.229485e-02 
 3.841605e+01 -2.813436e-02 
 3.841644e+01 -2.132479e-02 
 3.841684e+01 -1.226749e-02 
 3.841724e+01 -1.614788e-03 
 3.841764e+01  9.799367e-03 
 3.841803e+01  2.079092e-02 
 3.841843e+01  3.023455e-02 
 3.841883e+01  3.720728e-02 
 3.841923e+01  4.106948e-02 
 3.841962e+01  4.182841e-02 
 3.842002e+01  3.954936e-02 
 3.842042e+01  3.470946e-02 
 3.842082e+01  2.775689e-02 
 3.842122e+01  1.916656e-02 
 3.842161e+01  9.501199e-03 
 3.842201e+01 -8.400757e-04 
 3.842241e+01 -1.119917e-02 
 3.842281e+01 -2.065585e-02 
 3.842320e+01 -2.846970e-02 
 3.842360e+01 -3.374584e-02 
 3.842400e+01 -3.587617e-02 
 3.842440e+01 -3.485752e-02 
 3.842479e+01 -3.063260e-02 
 3.842519e+01 -2.347804e-02 
 3.842559e+01 -1.416068e-02 
 3.842599e+01 -3.540593e-03 
 3.842639e+01  7.556989e-03 
 3.842678e+01  1.815682e-02 
 3.842718e+01  2.755508e-02 
 3.842758e+01  3.499721e-02 
 3.842798e+01  3.991758e-02 
 3.842837e+01  4.199689e-02 
 3.842877e+01  4.151833e-02 
 3.842917e+01  3.865893e-02 
 3.842957e+01  3.381421e-02 
 3.842996e+01  2.723343e-02 
 3.843036e+01  1.915961e-02 
 3.843076e+01  1.000762e-02 
 3.843116e+01  4.485118e-04 
 3.843156e+01 -8.747488e-03 
 3.843195e+01 -1.701853e-02 
 3.843235e+01 -2.360119e-02 
 3.843275e+01 -2.791170e-02 
 3.843315e+01 -2.950383e-02 
 3.843354e+01 -2.843459e-02 
 3.843394e+01 -2.482423e-02 
 3.843434e+01 -1.907482e-02 
 3.843474e+01 -1.164990e-02 
 3.843513e+01 -3.200452e-03 
 3.843553e+01  5.629994e-03 
 3.843593e+01  1.422382e-02 
 3.843633e+01  2.194949e-02 
 3.843673e+01  2.812005e-02 
 3.843712e+01  3.227781e-02 
 3.843752e+01  3.428717e-02 
 3.843792e+01  3.394616e-02 
 3.843832e+01  3.121881e-02 
 3.843871e+01  2.642053e-02 
 3.843911e+01  1.990914e-02 
 3.843951e+01  1.219297e-02 
 3.843991e+01  3.904752e-03 
 3.844030e+01 -4.121230e-03 
 3.844070e+01 -1.136742e-02 
 3.844110e+01 -1.703371e-02 
 3.844150e+01 -2.058112e-02 
 3.844190e+01 -2.187369e-02 
 3.844229e+01 -2.087820e-02 
 3.844269e+01 -1.765953e-02 
 3.844309e+01 -1.253261e-02 
 3.844349e+01 -5.770830e-03 
 3.844388e+01  2.295326e-03 
 3.844428e+01  1.117976e-02 
 3.844468e+01  2.040773e-02 
 3.844508e+01  2.936500e-02 
 3.844547e+01  3.722327e-02 
 3.844587e+01  4.327659e-02 
 3.844627e+01  4.677552e-02 
 3.844667e+01  4.724248e-02 
