         time tilt_beam_... 
------------- ------------- 
 3.976956e-05  4.567981e-02 
 4.374652e-04  4.668576e-02 
 8.351608e-04  4.751149e-02 
 1.232856e-03  4.813297e-02 
 1.630552e-03  4.855077e-02 
 2.028248e-03  4.878769e-02 
 2.425943e-03  4.885343e-02 
 2.823639e-03  4.878787e-02 
 3.221335e-03  4.862387e-02 
 3.619030e-03  4.840297e-02 
 4.016726e-03  4.816051e-02 
 4.414421e-03  4.792312e-02 
 4.812117e-03  4.769179e-02 
 5.209813e-03  4.746343e-02 
 5.607508e-03  4.723482e-02 
 6.005204e-03  4.697892e-02 
 6.402900e-03  4.666021e-02 
 6.800595e-03  4.626380e-02 
 7.198291e-03  4.578235e-02 
 7.595986e-03  4.520896e-02 
 7.993682e-03  4.456351e-02 
 8.391378e-03  4.386236e-02 
 8.789073e-03  4.309720e-02 
 9.186769e-03  4.228821e-02 
 9.584465e-03  4.143099e-02 
 9.982160e-03  4.052905e-02 
 1.037986e-02  3.956929e-02 
 1.077755e-02  3.853172e-02 
 1.117525e-02  3.742060e-02 
 1.157294e-02  3.624771e-02 
 1.197064e-02  3.505490e-02 
 1.236833e-02  3.383981e-02 
 1.276603e-02  3.260342e-02 
 1.316373e-02  3.137398e-02 
 1.356142e-02  3.017560e-02 
 1.395912e-02  2.904923e-02 
 1.435681e-02  2.802566e-02 
 1.475451e-02  2.711532e-02 
 1.515220e-02  2.632768e-02 
 1.554990e-02  2.566841e-02 
 1.594759e-02  2.512799e-02 
 1.634529e-02  2.469841e-02 
 1.674299e-02  2.435066e-02 
 1.714068e-02  2.405214e-02 
 1.753838e-02  2.376071e-02 
 1.793607e-02  2.345829e-02 
 1.833377e-02  2.313274e-02 
 1.873146e-02  2.275756e-02 
 1.912916e-02  2.234282e-02 
 1.952686e-02  2.187279e-02 
 1.992455e-02  2.135906e-02 
 2.032225e-02  2.077665e-02 
 2.071994e-02  2.011134e-02 
 2.111764e-02  1.934438e-02 
 2.151533e-02  1.847992e-02 
 2.191303e-02  1.755043e-02 
 2.231072e-02  1.658544e-02 
 2.270842e-02  1.562268e-02 
 2.310612e-02  1.469942e-02 
 2.350381e-02  1.382090e-02 
 2.390151e-02  1.298465e-02 
 2.429920e-02  1.216052e-02 
 2.469690e-02  1.129898e-02 
 2.509459e-02  1.034453e-02 
 2.549229e-02  9.255663e-03 
 2.588999e-02  8.009920e-03 
 2.628768e-02  6.616707e-03 
 2.668538e-02  5.108427e-03 
 2.708307e-02  3.527271e-03 
 2.748077e-02  1.907139e-03 
 2.787846e-02  2.684423e-04 
 2.827616e-02 -1.362747e-03 
 2.867385e-02 -2.997506e-03 
 2.907155e-02 -4.650064e-03 
 2.946925e-02 -6.339638e-03 
 2.986694e-02 -8.070395e-03 
 3.026464e-02 -9.836975e-03 
 3.066233e-02 -1.160254e-02 
 3.106003e-02 -1.334724e-02 
 3.145772e-02 -1.506023e-02 
 3.185542e-02 -1.675619e-02 
 3.225312e-02 -1.845699e-02 
 3.265081e-02 -2.018376e-02 
 3.304851e-02 -2.195421e-02 
 3.344620e-02 -2.376781e-02 
 3.384390e-02 -2.562362e-02 
 3.424159e-02 -2.750066e-02 
 3.463929e-02 -2.936552e-02 
 3.503698e-02 -3.119325e-02 
 3.543468e-02 -3.298589e-02 
 3.583238e-02 -3.474249e-02 
 3.623007e-02 -3.647123e-02 
 3.662777e-02 -3.817877e-02 
 3.702546e-02 -3.987713e-02 
 3.742316e-02 -4.155379e-02 
 3.782085e-02 -4.321599e-02 
 3.821855e-02 -4.484619e-02 
 3.861625e-02 -4.644192e-02 
 3.901394e-02 -4.799716e-02 
 3.941164e-02 -4.951323e-02 
 3.980933e-02 -5.100231e-02 
 4.020703e-02 -5.249111e-02 
 4.060472e-02 -5.397816e-02 
 4.100242e-02 -5.545657e-02 
 4.140011e-02 -5.690074e-02 
 4.179781e-02 -5.828811e-02 
 4.219551e-02 -5.960061e-02 
 4.259320e-02 -6.082632e-02 
 4.299090e-02 -6.196060e-02 
 4.338859e-02 -6.301029e-02 
 4.378629e-02 -6.400458e-02 
 4.418398e-02 -6.497732e-02 
 4.458168e-02 -6.594560e-02 
 4.497938e-02 -6.690630e-02 
 4.537707e-02 -6.783959e-02 
 4.577477e-02 -6.870598e-02 
 4.617246e-02 -6.947042e-02 
 4.657016e-02 -7.010191e-02 
 4.696785e-02 -7.057542e-02 
 4.736555e-02 -7.088408e-02 
 4.776324e-02 -7.103817e-02 
 4.816094e-02 -7.107414e-02 
 4.855864e-02 -7.101832e-02 
 4.895633e-02 -7.090036e-02 
 4.935403e-02 -7.072446e-02 
 4.975172e-02 -7.050819e-02 
 5.014942e-02 -7.027649e-02 
 5.054711e-02 -7.006670e-02 
 5.094481e-02 -6.990686e-02 
 5.134251e-02 -6.982465e-02 
 5.174020e-02 -6.984961e-02 
 5.213790e-02 -6.998443e-02 
 5.253559e-02 -7.023777e-02 
 5.293329e-02 -7.059736e-02 
 5.333098e-02 -7.103540e-02 
 5.372868e-02 -7.150609e-02 
 5.412637e-02 -7.199133e-02 
 5.452407e-02 -7.247897e-02 
 5.492177e-02 -7.294639e-02 
 5.531946e-02 -7.338505e-02 
 5.571716e-02 -7.376879e-02 
 5.611485e-02 -7.409220e-02 
 5.651255e-02 -7.436762e-02 
 5.691024e-02 -7.461865e-02 
 5.730794e-02 -7.484488e-02 
 5.770564e-02 -7.507582e-02 
 5.810333e-02 -7.532950e-02 
 5.850103e-02 -7.561466e-02 
 5.889872e-02 -7.595353e-02 
 5.929642e-02 -7.632002e-02 
 5.969411e-02 -7.667688e-02 
 6.009181e-02 -7.700316e-02 
 6.048951e-02 -7.729964e-02 
 6.088720e-02 -7.757910e-02 
 6.128490e-02 -7.785897e-02 
 6.168259e-02 -7.814424e-02 
 6.208029e-02 -7.845116e-02 
 6.247798e-02 -7.877528e-02 
 6.287568e-02 -7.909710e-02 
 6.327337e-02 -7.937933e-02 
 6.367107e-02 -7.958077e-02 
 6.406877e-02 -7.966658e-02 
 6.446646e-02 -7.961381e-02 
 6.486416e-02 -7.941306e-02 
 6.526185e-02 -7.905509e-02 
 6.565955e-02 -7.852868e-02 
 6.605724e-02 -7.784431e-02 
 6.645494e-02 -7.701514e-02 
 6.685264e-02 -7.606183e-02 
 6.725033e-02 -7.500596e-02 
 6.764803e-02 -7.385542e-02 
 6.804572e-02 -7.263526e-02 
 6.844342e-02 -7.138559e-02 
 6.884111e-02 -7.014792e-02 
 6.923881e-02 -6.897039e-02 
 6.963650e-02 -6.787378e-02 
 7.003420e-02 -6.688205e-02 
 7.043190e-02 -6.597737e-02 
 7.082959e-02 -6.513116e-02 
 7.122729e-02 -6.432151e-02 
 7.162498e-02 -6.351807e-02 
 7.202268e-02 -6.268398e-02 
 7.242037e-02 -6.179560e-02 
 7.281807e-02 -6.084417e-02 
 7.321577e-02 -5.980747e-02 
 7.361346e-02 -5.866242e-02 
 7.401116e-02 -5.739279e-02 
 7.440885e-02 -5.598043e-02 
 7.480655e-02 -5.442337e-02 
 7.520424e-02 -5.272255e-02 
 7.560194e-02 -5.089593e-02 
 7.599963e-02 -4.897692e-02 
 7.639733e-02 -4.701603e-02 
 7.679503e-02 -4.505732e-02 
 7.719272e-02 -4.315763e-02 
 7.759042e-02 -4.135657e-02 
 7.798811e-02 -3.964240e-02 
 7.838581e-02 -3.801246e-02 
 7.878350e-02 -3.643914e-02 
 7.918120e-02 -3.489082e-02 
 7.957890e-02 -3.335650e-02 
 7.997659e-02 -3.184841e-02 
 8.037429e-02 -3.038826e-02 
 8.077198e-02 -2.898857e-02 
 8.116968e-02 -2.767582e-02 
 8.156737e-02 -2.643793e-02 
 8.196507e-02 -2.523014e-02 
 8.236276e-02 -2.403127e-02 
 8.276046e-02 -2.278959e-02 
 8.315816e-02 -2.147418e-02 
 8.355585e-02 -2.008733e-02 
 8.395355e-02 -1.864319e-02 
 8.435124e-02 -1.715490e-02 
 8.474894e-02 -1.566184e-02 
 8.514663e-02 -1.419392e-02 
 8.554433e-02 -1.275656e-02 
 8.594203e-02 -1.138041e-02 
 8.633972e-02 -1.007455e-02 
 8.673742e-02 -8.859742e-03 
 8.713511e-02 -7.740834e-03 
 8.753281e-02 -6.735146e-03 
 8.793050e-02 -5.836748e-03 
 8.832820e-02 -5.052909e-03 
 8.872589e-02 -4.372501e-03 
 8.912359e-02 -3.769020e-03 
 8.952129e-02 -3.214035e-03 
 8.991898e-02 -2.683274e-03 
 9.031668e-02 -2.147761e-03 
 9.071437e-02 -1.571075e-03 
 9.111207e-02 -9.261874e-04 
 9.150976e-02 -1.827847e-04 
 9.190746e-02  6.784185e-04 
 9.230516e-02  1.678221e-03 
 9.270285e-02  2.839592e-03 
 9.310055e-02  4.171389e-03 
 9.349824e-02  5.669426e-03 
 9.389594e-02  7.295597e-03 
 9.429363e-02  9.018253e-03 
 9.469133e-02  1.078471e-02 
 9.508902e-02  1.254340e-02 
 9.548672e-02  1.427298e-02 
 9.588442e-02  1.593771e-02 
 9.628211e-02  1.749905e-02 
 9.667981e-02  1.895343e-02 
 9.707750e-02  2.032530e-02 
 9.747520e-02  2.162066e-02 
 9.787289e-02  2.285727e-02 
 9.827059e-02  2.406127e-02 
 9.866829e-02  2.524149e-02 
 9.906598e-02  2.641286e-02 
 9.946368e-02  2.757507e-02 
 9.986137e-02  2.871491e-02 
 1.002591e-01  2.981871e-02 
 1.006568e-01  3.087528e-02 
 1.010545e-01  3.188158e-02 
 1.014522e-01  3.286037e-02 
 1.018499e-01  3.383140e-02 
 1.022475e-01  3.477840e-02 
 1.026452e-01  3.568151e-02 
 1.030429e-01  3.654173e-02 
 1.034406e-01  3.736100e-02 
 1.038383e-01  3.813282e-02 
 1.042360e-01  3.885475e-02 
 1.046337e-01  3.951655e-02 
 1.050314e-01  4.009962e-02 
 1.054291e-01  4.059936e-02 
 1.058268e-01  4.100179e-02 
 1.062245e-01  4.127112e-02 
 1.066222e-01  4.140526e-02 
 1.070199e-01  4.142717e-02 
 1.074176e-01  4.136093e-02 
 1.078153e-01  4.126884e-02 
 1.082130e-01  4.116851e-02 
 1.086107e-01  4.107327e-02 
 1.090084e-01  4.097015e-02 
 1.094061e-01  4.084729e-02 
 1.098038e-01  4.070199e-02 
 1.102015e-01  4.051858e-02 
 1.105992e-01  4.031382e-02 
 1.109968e-01  4.011215e-02 
 1.113945e-01  3.994525e-02 
 1.117922e-01  3.983202e-02 
 1.121899e-01  3.974467e-02 
 1.125876e-01  3.965458e-02 
 1.129853e-01  3.951588e-02 
 1.133830e-01  3.928608e-02 
 1.137807e-01  3.891378e-02 
 1.141784e-01  3.836778e-02 
 1.145761e-01  3.764884e-02 
 1.149738e-01  3.677058e-02 
 1.153715e-01  3.574227e-02 
 1.157692e-01  3.459794e-02 
 1.161669e-01  3.337714e-02 
 1.165646e-01  3.208336e-02 
 1.169623e-01  3.074912e-02 
 1.173600e-01  2.939578e-02 
 1.177577e-01  2.802398e-02 
 1.181554e-01  2.666647e-02 
 1.185531e-01  2.531053e-02 
 1.189508e-01  2.396652e-02 
 1.193485e-01  2.264594e-02 
 1.197462e-01  2.134687e-02 
 1.201438e-01  2.006253e-02 
 1.205415e-01  1.876934e-02 
 1.209392e-01  1.745675e-02 
 1.213369e-01  1.611508e-02 
 1.217346e-01  1.475968e-02 
 1.221323e-01  1.340277e-02 
 1.225300e-01  1.207456e-02 
 1.229277e-01  1.079034e-02 
 1.233254e-01  9.561867e-03 
 1.237231e-01  8.388884e-03 
 1.241208e-01  7.257731e-03 
 1.245185e-01  6.137814e-03 
 1.249162e-01  5.007150e-03 
 1.253139e-01  3.862117e-03 
 1.257116e-01  2.727188e-03 
 1.261093e-01  1.609672e-03 
 1.265070e-01  5.230504e-04 
 1.269047e-01 -5.110367e-04 
 1.273024e-01 -1.498010e-03 
 1.277001e-01 -2.442382e-03 
 1.280978e-01 -3.369991e-03 
 1.284955e-01 -4.319232e-03 
 1.288932e-01 -5.319245e-03 
 1.292908e-01 -6.378332e-03 
 1.296885e-01 -7.488753e-03 
 1.300862e-01 -8.638234e-03 
 1.304839e-01 -9.825672e-03 
 1.308816e-01 -1.103079e-02 
 1.312793e-01 -1.224369e-02 
 1.316770e-01 -1.348176e-02 
 1.320747e-01 -1.476192e-02 
 1.324724e-01 -1.608843e-02 
 1.328701e-01 -1.746936e-02 
 1.332678e-01 -1.888627e-02 
 1.336655e-01 -2.032307e-02 
 1.340632e-01 -2.176064e-02 
 1.344609e-01 -2.319415e-02 
 1.348586e-01 -2.461779e-02 
 1.352563e-01 -2.601693e-02 
 1.356540e-01 -2.740685e-02 
 1.360517e-01 -2.879379e-02 
 1.364494e-01 -3.019535e-02 
 1.368471e-01 -3.160167e-02 
 1.372448e-01 -3.299163e-02 
 1.376425e-01 -3.437570e-02 
 1.380402e-01 -3.572948e-02 
 1.384378e-01 -3.706972e-02 
 1.388355e-01 -3.840737e-02 
 1.392332e-01 -3.973778e-02 
 1.396309e-01 -4.106920e-02 
 1.400286e-01 -4.240700e-02 
 1.404263e-01 -4.372495e-02 
 1.408240e-01 -4.501119e-02 
 1.412217e-01 -4.624132e-02 
 1.416194e-01 -4.739164e-02 
 1.420171e-01 -4.846560e-02 
 1.424148e-01 -4.948431e-02 
 1.428125e-01 -5.044311e-02 
 1.432102e-01 -5.135985e-02 
 1.436079e-01 -5.223398e-02 
 1.440056e-01 -5.305987e-02 
 1.444033e-01 -5.384179e-02 
 1.448010e-01 -5.457562e-02 
 1.451987e-01 -5.528445e-02 
 1.455964e-01 -5.598924e-02 
 1.459941e-01 -5.673161e-02 
 1.463918e-01 -5.754106e-02 
 1.467895e-01 -5.844896e-02 
 1.471872e-01 -5.944924e-02 
 1.475848e-01 -6.051816e-02 
 1.479825e-01 -6.164255e-02 
 1.483802e-01 -6.281503e-02 
 1.487779e-01 -6.402126e-02 
 1.491756e-01 -6.522307e-02 
 1.495733e-01 -6.640119e-02 
 1.499710e-01 -6.753939e-02 
 1.503687e-01 -6.862257e-02 
 1.507664e-01 -6.962382e-02 
 1.511641e-01 -7.052671e-02 
 1.515618e-01 -7.130951e-02 
 1.519595e-01 -7.197986e-02 
 1.523572e-01 -7.254924e-02 
 1.527549e-01 -7.304215e-02 
 1.531526e-01 -7.345172e-02 
 1.535503e-01 -7.376664e-02 
 1.539480e-01 -7.398727e-02 
 1.543457e-01 -7.413205e-02 
 1.547434e-01 -7.420511e-02 
 1.551411e-01 -7.424011e-02 
 1.555388e-01 -7.424777e-02 
 1.559365e-01 -7.424637e-02 
 1.563342e-01 -7.424793e-02 
 1.567318e-01 -7.426227e-02 
 1.571295e-01 -7.429810e-02 
 1.575272e-01 -7.434777e-02 
 1.579249e-01 -7.440844e-02 
 1.583226e-01 -7.447609e-02 
 1.587203e-01 -7.453239e-02 
 1.591180e-01 -7.454673e-02 
 1.595157e-01 -7.448879e-02 
 1.599134e-01 -7.433823e-02 
 1.603111e-01 -7.407315e-02 
 1.607088e-01 -7.370791e-02 
 1.611065e-01 -7.329852e-02 
 1.615042e-01 -7.287515e-02 
 1.619019e-01 -7.245504e-02 
 1.622996e-01 -7.205843e-02 
 1.626973e-01 -7.166685e-02 
 1.630950e-01 -7.126424e-02 
 1.634927e-01 -7.084134e-02 
 1.638904e-01 -7.042410e-02 
 1.642881e-01 -7.004946e-02 
 1.646858e-01 -6.976658e-02 
 1.650835e-01 -6.961331e-02 
 1.654812e-01 -6.960635e-02 
 1.658788e-01 -6.973980e-02 
 1.662765e-01 -6.996321e-02 
 1.666742e-01 -7.023896e-02 
 1.670719e-01 -7.051005e-02 
 1.674696e-01 -7.073426e-02 
 1.678673e-01 -7.087410e-02 
 1.682650e-01 -7.092775e-02 
 1.686627e-01 -7.089145e-02 
 1.690604e-01 -7.076137e-02 
 1.694581e-01 -7.051596e-02 
 1.698558e-01 -7.015169e-02 
 1.702535e-01 -6.965332e-02 
 1.706512e-01 -6.901916e-02 
 1.710489e-01 -6.825401e-02 
 1.714466e-01 -6.736431e-02 
 1.718443e-01 -6.636894e-02 
 1.722420e-01 -6.529282e-02 
 1.726397e-01 -6.417319e-02 
 1.730374e-01 -6.301248e-02 
 1.734351e-01 -6.183348e-02 
 1.738328e-01 -6.065453e-02 
 1.742305e-01 -5.949890e-02 
 1.746282e-01 -5.839238e-02 
 1.750258e-01 -5.736209e-02 
 1.754235e-01 -5.641737e-02 
 1.758212e-01 -5.555044e-02 
 1.762189e-01 -5.473128e-02 
 1.766166e-01 -5.392646e-02 
 1.770143e-01 -5.309073e-02 
 1.774120e-01 -5.218107e-02 
 1.778097e-01 -5.116745e-02 
 1.782074e-01 -5.002427e-02 
 1.786051e-01 -4.873860e-02 
 1.790028e-01 -4.731553e-02 
 1.794005e-01 -4.576190e-02 
 1.797982e-01 -4.411774e-02 
 1.801959e-01 -4.242154e-02 
 1.805936e-01 -4.069902e-02 
 1.809913e-01 -3.896490e-02 
 1.813890e-01 -3.722417e-02 
 1.817867e-01 -3.547514e-02 
 1.821844e-01 -3.371270e-02 
 1.825821e-01 -3.194004e-02 
 1.829798e-01 -3.016495e-02 
 1.833775e-01 -2.841114e-02 
 1.837751e-01 -2.669877e-02 
 1.841728e-01 -2.503442e-02 
 1.845705e-01 -2.342531e-02 
 1.849682e-01 -2.185454e-02 
 1.853659e-01 -2.026977e-02 
 1.857636e-01 -1.864425e-02 
 1.861613e-01 -1.695444e-02 
 1.865590e-01 -1.518830e-02 
 1.869567e-01 -1.333394e-02 
 1.873544e-01 -1.138227e-02 
 1.877521e-01 -9.348249e-03 
 1.881498e-01 -7.235572e-03 
 1.885475e-01 -5.045962e-03 
 1.889452e-01 -2.805770e-03 
 1.893429e-01 -5.334136e-04 
 1.897406e-01  1.737445e-03 
 1.901383e-01  3.972325e-03 
 1.905360e-01  6.133511e-03 
 1.909337e-01  8.194332e-03 
 1.913314e-01  1.014765e-02 
 1.917291e-01  1.200102e-02 
 1.921268e-01  1.375195e-02 
 1.925245e-01  1.539573e-02 
 1.929221e-01  1.693393e-02 
 1.933198e-01  1.834605e-02 
 1.937175e-01  1.961857e-02 
 1.941152e-01  2.072783e-02 
 1.945129e-01  2.169234e-02 
 1.949106e-01  2.253327e-02 
 1.953083e-01  2.330888e-02 
 1.957060e-01  2.406595e-02 
 1.961037e-01  2.484718e-02 
 1.965014e-01  2.567676e-02 
 1.968991e-01  2.657343e-02 
 1.972968e-01  2.752991e-02 
 1.976945e-01  2.850893e-02 
 1.980922e-01  2.947845e-02 
 1.984899e-01  3.040647e-02 
 1.988876e-01  3.129860e-02 
 1.992853e-01  3.215507e-02 
 1.996830e-01  3.298406e-02 
 2.000807e-01  3.378028e-02 
 2.004784e-01  3.453967e-02 
 2.008761e-01  3.525700e-02 
 2.012738e-01  3.593854e-02 
 2.016715e-01  3.658541e-02 
 2.020691e-01  3.718521e-02 
 2.024668e-01  3.773988e-02 
 2.028645e-01  3.825630e-02 
 2.032622e-01  3.875935e-02 
 2.036599e-01  3.925272e-02 
 2.040576e-01  3.974194e-02 
 2.044553e-01  4.023310e-02 
 2.048530e-01  4.073059e-02 
 2.052507e-01  4.124182e-02 
 2.056484e-01  4.177266e-02 
 2.060461e-01  4.232255e-02 
 2.064438e-01  4.286752e-02 
 2.068415e-01  4.338515e-02 
 2.072392e-01  4.385810e-02 
 2.076369e-01  4.429071e-02 
 2.080346e-01  4.464845e-02 
 2.084323e-01  4.491794e-02 
 2.088300e-01  4.506919e-02 
 2.092277e-01  4.510560e-02 
 2.096254e-01  4.501966e-02 
 2.100231e-01  4.482180e-02 
 2.104208e-01  4.453172e-02 
 2.108185e-01  4.417968e-02 
 2.112161e-01  4.378561e-02 
 2.116138e-01  4.336120e-02 
 2.120115e-01  4.290716e-02 
 2.124092e-01  4.237702e-02 
 2.128069e-01  4.175270e-02 
 2.132046e-01  4.101163e-02 
 2.136023e-01  4.016842e-02 
 2.140000e-01  3.925123e-02 
 2.143977e-01  3.830075e-02 
 2.147954e-01  3.737617e-02 
 2.151931e-01  3.651154e-02 
 2.155908e-01  3.571534e-02 
 2.159885e-01  3.495905e-02 
 2.163862e-01  3.419844e-02 
 2.167839e-01  3.340275e-02 
 2.171816e-01  3.255417e-02 
 2.175793e-01  3.164289e-02 
 2.179770e-01  3.067205e-02 
 2.183747e-01  2.964294e-02 
 2.187724e-01  2.856735e-02 
 2.191701e-01  2.745848e-02 
 2.195678e-01  2.631195e-02 
 2.199655e-01  2.513615e-02 
 2.203631e-01  2.393077e-02 
 2.207608e-01  2.269124e-02 
 2.211585e-01  2.143423e-02 
 2.215562e-01  2.016480e-02 
 2.219539e-01  1.888774e-02 
 2.223516e-01  1.760137e-02 
 2.227493e-01  1.628719e-02 
 2.231470e-01  1.494209e-02 
 2.235447e-01  1.356852e-02 
 2.239424e-01  1.216857e-02 
 2.243401e-01  1.075836e-02 
 2.247378e-01  9.335238e-03 
 2.251355e-01  7.909654e-03 
 2.255332e-01  6.451816e-03 
 2.259309e-01  4.948188e-03 
 2.263286e-01  3.379328e-03 
 2.267263e-01  1.739374e-03 
 2.271240e-01  3.582731e-05 
 2.275217e-01 -1.712739e-03 
 2.279194e-01 -3.463590e-03 
 2.283171e-01 -5.182241e-03 
 2.287148e-01 -6.846847e-03 
 2.291125e-01 -8.434673e-03 
 2.295101e-01 -9.939724e-03 
 2.299078e-01 -1.136166e-02 
 2.303055e-01 -1.269477e-02 
 2.307032e-01 -1.395561e-02 
 2.311009e-01 -1.514330e-02 
 2.314986e-01 -1.628786e-02 
 2.318963e-01 -1.740225e-02 
 2.322940e-01 -1.849640e-02 
 2.326917e-01 -1.956946e-02 
 2.330894e-01 -2.060131e-02 
 2.334871e-01 -2.158757e-02 
 2.338848e-01 -2.250834e-02 
 2.342825e-01 -2.335197e-02 
 2.346802e-01 -2.413071e-02 
 2.350779e-01 -2.486134e-02 
 2.354756e-01 -2.556238e-02 
 2.358733e-01 -2.626642e-02 
 2.362710e-01 -2.698556e-02 
 2.366687e-01 -2.772436e-02 
 2.370664e-01 -2.847504e-02 
 2.374641e-01 -2.922270e-02 
 2.378618e-01 -2.996761e-02 
 2.382595e-01 -3.072001e-02 
 2.386571e-01 -3.148708e-02 
 2.390548e-01 -3.227043e-02 
 2.394525e-01 -3.306605e-02 
 2.398502e-01 -3.386974e-02 
 2.402479e-01 -3.466737e-02 
 2.406456e-01 -3.545230e-02 
 2.410433e-01 -3.623506e-02 
 2.414410e-01 -3.705354e-02 
 2.418387e-01 -3.794569e-02 
 2.422364e-01 -3.894885e-02 
 2.426341e-01 -4.004839e-02 
 2.430318e-01 -4.122608e-02 
 2.434295e-01 -4.245518e-02 
 2.438272e-01 -4.370772e-02 
 2.442249e-01 -4.497235e-02 
 2.446226e-01 -4.624124e-02 
 2.450203e-01 -4.752222e-02 
 2.454180e-01 -4.881106e-02 
 2.458157e-01 -5.011992e-02 
 2.462134e-01 -5.143352e-02 
 2.466111e-01 -5.271005e-02 
 2.470088e-01 -5.389646e-02 
 2.474065e-01 -5.495890e-02 
 2.478041e-01 -5.589457e-02 
 2.482018e-01 -5.670729e-02 
 2.485995e-01 -5.741249e-02 
 2.489972e-01 -5.803473e-02 
 2.493949e-01 -5.860455e-02 
 2.497926e-01 -5.917791e-02 
 2.501903e-01 -5.977717e-02 
 2.505880e-01 -6.042061e-02 
 2.509857e-01 -6.111800e-02 
 2.513834e-01 -6.186593e-02 
 2.517811e-01 -6.264904e-02 
 2.521788e-01 -6.347468e-02 
 2.525765e-01 -6.434113e-02 
 2.529742e-01 -6.521798e-02 
 2.533719e-01 -6.608829e-02 
 2.537696e-01 -6.694986e-02 
 2.541673e-01 -6.778810e-02 
 2.545650e-01 -6.859850e-02 
 2.549627e-01 -6.938280e-02 
 2.553604e-01 -7.012748e-02 
 2.557581e-01 -7.083417e-02 
 2.561558e-01 -7.149383e-02 
 2.565534e-01 -7.210262e-02 
 2.569511e-01 -7.265149e-02 
 2.573488e-01 -7.314851e-02 
 2.577465e-01 -7.358939e-02 
 2.581442e-01 -7.400242e-02 
 2.585419e-01 -7.440654e-02 
 2.589396e-01 -7.480226e-02 
 2.593373e-01 -7.519737e-02 
 2.597350e-01 -7.559640e-02 
 2.601327e-01 -7.601568e-02 
 2.605304e-01 -7.645447e-02 
 2.609281e-01 -7.692078e-02 
 2.613258e-01 -7.740619e-02 
 2.617235e-01 -7.789278e-02 
 2.621212e-01 -7.836414e-02 
 2.625189e-01 -7.879438e-02 
 2.629166e-01 -7.914990e-02 
 2.633143e-01 -7.941426e-02 
 2.637120e-01 -7.959305e-02 
 2.641097e-01 -7.968979e-02 
 2.645074e-01 -7.971583e-02 
 2.649051e-01 -7.966402e-02 
 2.653028e-01 -7.951882e-02 
 2.657004e-01 -7.924237e-02 
 2.660981e-01 -7.879490e-02 
 2.664958e-01 -7.816833e-02 
 2.668935e-01 -7.737574e-02 
 2.672912e-01 -7.644366e-02 
 2.676889e-01 -7.543945e-02 
 2.680866e-01 -7.442185e-02 
 2.684843e-01 -7.345692e-02 
 2.688820e-01 -7.257354e-02 
 2.692797e-01 -7.178244e-02 
 2.696774e-01 -7.108629e-02 
 2.700751e-01 -7.047365e-02 
 2.704728e-01 -6.993699e-02 
 2.708705e-01 -6.946642e-02 
 2.712682e-01 -6.904419e-02 
 2.716659e-01 -6.864211e-02 
 2.720636e-01 -6.821805e-02 
 2.724613e-01 -6.774040e-02 
 2.728590e-01 -6.717232e-02 
 2.732567e-01 -6.649962e-02 
 2.736544e-01 -6.571522e-02 
 2.740521e-01 -6.481776e-02 
 2.744498e-01 -6.381997e-02 
 2.748474e-01 -6.274255e-02 
 2.752451e-01 -6.158873e-02 
 2.756428e-01 -6.035413e-02 
 2.760405e-01 -5.904868e-02 
 2.764382e-01 -5.766344e-02 
 2.768359e-01 -5.622697e-02 
 2.772336e-01 -5.475337e-02 
 2.776313e-01 -5.326853e-02 
 2.780290e-01 -5.179019e-02 
 2.784267e-01 -5.033888e-02 
 2.788244e-01 -4.891288e-02 
 2.792221e-01 -4.750751e-02 
