         time tilt_beam_... 
 2.796198e-01 -4.610789e-02 
 2.800175e-01 -4.468057e-02 
 2.804152e-01 -4.319248e-02 
 2.808129e-01 -4.163148e-02 
 2.812106e-01 -3.999424e-02 
 2.816083e-01 -3.828919e-02 
 2.820060e-01 -3.653348e-02 
 2.824037e-01 -3.473605e-02 
 2.828014e-01 -3.291720e-02 
 2.831991e-01 -3.107872e-02 
 2.835968e-01 -2.920991e-02 
 2.839944e-01 -2.729455e-02 
 2.843921e-01 -2.530538e-02 
 2.847898e-01 -2.323457e-02 
 2.851875e-01 -2.108194e-02 
 2.855852e-01 -1.888121e-02 
 2.859829e-01 -1.667588e-02 
 2.863806e-01 -1.452320e-02 
 2.867783e-01 -1.247142e-02 
 2.871760e-01 -1.058432e-02 
 2.875737e-01 -8.897277e-03 
 2.879714e-01 -7.417992e-03 
 2.883691e-01 -6.120289e-03 
 2.887668e-01 -4.959786e-03 
 2.891645e-01 -3.895244e-03 
 2.895622e-01 -2.902972e-03 
 2.899599e-01 -1.961947e-03 
 2.903576e-01 -1.040310e-03 
 2.907553e-01 -1.093111e-04 
 2.911530e-01  8.418782e-04 
 2.915507e-01  1.842182e-03 
 2.919484e-01  2.897071e-03 
 2.923461e-01  4.015138e-03 
 2.927438e-01  5.196059e-03 
 2.931414e-01  6.425467e-03 
 2.935391e-01  7.668719e-03 
 2.939368e-01  8.919286e-03 
 2.943345e-01  1.016930e-02 
 2.947322e-01  1.143624e-02 
 2.951299e-01  1.272401e-02 
 2.955276e-01  1.402512e-02 
 2.959253e-01  1.531298e-02 
 2.963230e-01  1.656017e-02 
 2.967207e-01  1.771999e-02 
 2.971184e-01  1.877615e-02 
 2.975161e-01  1.970969e-02 
 2.979138e-01  2.053539e-02 
 2.983115e-01  2.128036e-02 
 2.987092e-01  2.199115e-02 
 2.991069e-01  2.271137e-02 
 2.995046e-01  2.345723e-02 
 2.999023e-01  2.421575e-02 
 3.003000e-01  2.497724e-02 
 3.006977e-01  2.570732e-02 
 3.010954e-01  2.638336e-02 
 3.014931e-01  2.698675e-02 
 3.018908e-01  2.750079e-02 
 3.022884e-01  2.791817e-02 
 3.026861e-01  2.825024e-02 
 3.030838e-01  2.851712e-02 
 3.034815e-01  2.874011e-02 
 3.038792e-01  2.892843e-02 
 3.042769e-01  2.909567e-02 
 3.046746e-01  2.924797e-02 
 3.050723e-01  2.936735e-02 
 3.054700e-01  2.943457e-02 
 3.058677e-01  2.941791e-02 
 3.062654e-01  2.928693e-02 
 3.066631e-01  2.903590e-02 
 3.070608e-01  2.866852e-02 
 3.074585e-01  2.821358e-02 
 3.078562e-01  2.770425e-02 
 3.082539e-01  2.717240e-02 
 3.086516e-01  2.665673e-02 
 3.090493e-01  2.618910e-02 
 3.094470e-01  2.578611e-02 
 3.098447e-01  2.543619e-02 
 3.102424e-01  2.514692e-02 
 3.106401e-01  2.490686e-02 
 3.110378e-01  2.469137e-02 
 3.114354e-01  2.448529e-02 
 3.118331e-01  2.427697e-02 
 3.122308e-01  2.404975e-02 
 3.126285e-01  2.380827e-02 
 3.130262e-01  2.355584e-02 
 3.134239e-01  2.331369e-02 
 3.138216e-01  2.307956e-02 
 3.142193e-01  2.284517e-02 
 3.146170e-01  2.259158e-02 
 3.150147e-01  2.230217e-02 
 3.154124e-01  2.195785e-02 
 3.158101e-01  2.153141e-02 
 3.162078e-01  2.102151e-02 
 3.166055e-01  2.042835e-02 
 3.170032e-01  1.978910e-02 
 3.174009e-01  1.913899e-02 
 3.177986e-01  1.851872e-02 
 3.181963e-01  1.795383e-02 
 3.185940e-01  1.743798e-02 
 3.189917e-01  1.694720e-02 
 3.193894e-01  1.644634e-02 
 3.197871e-01  1.590974e-02 
 3.201848e-01  1.530988e-02 
 3.205824e-01  1.464731e-02 
 3.209801e-01  1.392942e-02 
 3.213778e-01  1.319285e-02 
 3.217755e-01  1.245571e-02 
 3.221732e-01  1.173252e-02 
 3.225709e-01  1.103613e-02 
 3.229686e-01  1.038609e-02 
 3.233663e-01  9.791173e-03 
 3.237640e-01  9.277467e-03 
 3.241617e-01  8.861392e-03 
 3.245594e-01  8.539890e-03 
 3.249571e-01  8.287335e-03 
 3.253548e-01  8.079141e-03 
 3.257525e-01  7.879724e-03 
 3.261502e-01  7.650433e-03 
 3.265479e-01  7.377750e-03 
 3.269456e-01  7.068225e-03 
 3.273433e-01  6.743739e-03 
 3.277410e-01  6.432943e-03 
 3.281387e-01  6.165834e-03 
 3.285364e-01  5.941173e-03 
 3.289341e-01  5.735464e-03 
 3.293317e-01  5.517315e-03 
 3.297294e-01  5.247779e-03 
 3.301271e-01  4.894367e-03 
 3.305248e-01  4.424999e-03 
 3.309225e-01  3.823171e-03 
 3.313202e-01  3.090276e-03 
 3.317179e-01  2.241397e-03 
 3.321156e-01  1.305210e-03 
 3.325133e-01  3.164812e-04 
 3.329110e-01 -7.192999e-04 
 3.333087e-01 -1.796992e-03 
 3.337064e-01 -2.921355e-03 
 3.341041e-01 -4.101264e-03 
 3.345018e-01 -5.341535e-03 
 3.348995e-01 -6.650500e-03 
 3.352972e-01 -8.033188e-03 
 3.356949e-01 -9.487731e-03 
 3.360926e-01 -1.098547e-02 
 3.364903e-01 -1.250606e-02 
 3.368880e-01 -1.404181e-02 
 3.372857e-01 -1.560064e-02 
 3.376834e-01 -1.720161e-02 
 3.380811e-01 -1.887052e-02 
 3.384787e-01 -2.062147e-02 
 3.388764e-01 -2.246475e-02 
 3.392741e-01 -2.440642e-02 
 3.396718e-01 -2.643030e-02 
 3.400695e-01 -2.850225e-02 
 3.404672e-01 -3.057393e-02 
 3.408649e-01 -3.260376e-02 
 3.412626e-01 -3.456004e-02 
 3.416603e-01 -3.641517e-02 
 3.420580e-01 -3.815168e-02 
 3.424557e-01 -3.976160e-02 
 3.428534e-01 -4.123177e-02 
 3.432511e-01 -4.257006e-02 
 3.436488e-01 -4.378820e-02 
 3.440465e-01 -4.490823e-02 
 3.444442e-01 -4.594644e-02 
 3.448419e-01 -4.691749e-02 
 3.452396e-01 -4.785481e-02 
 3.456373e-01 -4.878561e-02 
 3.460350e-01 -4.972148e-02 
 3.464327e-01 -5.065367e-02 
 3.468304e-01 -5.157027e-02 
 3.472281e-01 -5.246053e-02 
 3.476257e-01 -5.332729e-02 
 3.480234e-01 -5.419076e-02 
 3.484211e-01 -5.506982e-02 
 3.488188e-01 -5.598131e-02 
 3.492165e-01 -5.692538e-02 
 3.496142e-01 -5.789911e-02 
 3.500119e-01 -5.887550e-02 
 3.504096e-01 -5.982239e-02 
 3.508073e-01 -6.069998e-02 
 3.512050e-01 -6.148698e-02 
 3.516027e-01 -6.218889e-02 
 3.520004e-01 -6.281180e-02 
 3.523981e-01 -6.336407e-02 
 3.527958e-01 -6.385016e-02 
 3.531935e-01 -6.425998e-02 
 3.535912e-01 -6.460646e-02 
 3.539889e-01 -6.490759e-02 
 3.543866e-01 -6.517370e-02 
 3.547843e-01 -6.542166e-02 
 3.551820e-01 -6.566898e-02 
 3.555797e-01 -6.592873e-02 
 3.559774e-01 -6.619835e-02 
 3.563751e-01 -6.648663e-02 
 3.567727e-01 -6.678484e-02 
 3.571704e-01 -6.709453e-02 
 3.575681e-01 -6.743334e-02 
 3.579658e-01 -6.781431e-02 
 3.583635e-01 -6.824499e-02 
 3.587612e-01 -6.872426e-02 
 3.591589e-01 -6.921176e-02 
 3.595566e-01 -6.968206e-02 
 3.599543e-01 -7.010257e-02 
 3.603520e-01 -7.043863e-02 
 3.607497e-01 -7.067204e-02 
 3.611474e-01 -7.081238e-02 
 3.615451e-01 -7.086122e-02 
 3.619428e-01 -7.084818e-02 
 3.623405e-01 -7.080907e-02 
 3.627382e-01 -7.079068e-02 
 3.631359e-01 -7.082805e-02 
 3.635336e-01 -7.094524e-02 
 3.639313e-01 -7.115872e-02 
 3.643290e-01 -7.147391e-02 
 3.647267e-01 -7.187247e-02 
 3.651244e-01 -7.232443e-02 
 3.655221e-01 -7.282254e-02 
 3.659197e-01 -7.335607e-02 
 3.663174e-01 -7.392987e-02 
 3.667151e-01 -7.454508e-02 
 3.671128e-01 -7.520303e-02 
 3.675105e-01 -7.587076e-02 
 3.679082e-01 -7.651596e-02 
 3.683059e-01 -7.708959e-02 
 3.687036e-01 -7.752683e-02 
 3.691013e-01 -7.777979e-02 
 3.694990e-01 -7.781157e-02 
 3.698967e-01 -7.762390e-02 
 3.702944e-01 -7.724350e-02 
 3.706921e-01 -7.668507e-02 
 3.710898e-01 -7.598256e-02 
 3.714875e-01 -7.516606e-02 
 3.718852e-01 -7.424001e-02 
 3.722829e-01 -7.322234e-02 
 3.726806e-01 -7.210562e-02 
 3.730783e-01 -7.087971e-02 
 3.734760e-01 -6.954589e-02 
 3.738737e-01 -6.811577e-02 
 3.742714e-01 -6.660986e-02 
 3.746691e-01 -6.504000e-02 
 3.750667e-01 -6.343102e-02 
 3.754644e-01 -6.180099e-02 
 3.758621e-01 -6.014475e-02 
 3.762598e-01 -5.846810e-02 
 3.766575e-01 -5.676576e-02 
 3.770552e-01 -5.504839e-02 
 3.774529e-01 -5.331080e-02 
 3.778506e-01 -5.154790e-02 
 3.782483e-01 -4.974353e-02 
 3.786460e-01 -4.788261e-02 
 3.790437e-01 -4.594684e-02 
 3.794414e-01 -4.392624e-02 
 3.798391e-01 -4.182436e-02 
 3.802368e-01 -3.965475e-02 
 3.806345e-01 -3.744975e-02 
 3.810322e-01 -3.527175e-02 
 3.814299e-01 -3.316835e-02 
 3.818276e-01 -3.118780e-02 
 3.822253e-01 -2.935063e-02 
 3.826230e-01 -2.764802e-02 
 3.830207e-01 -2.608160e-02 
 3.834184e-01 -2.463941e-02 
 3.838161e-01 -2.331142e-02 
 3.842137e-01 -2.207034e-02 
 3.846114e-01 -2.090910e-02 
 3.850091e-01 -1.981590e-02 
 3.854068e-01 -1.878900e-02 
 3.858045e-01 -1.781700e-02 
 3.862022e-01 -1.689578e-02 
 3.865999e-01 -1.602397e-02 
 3.869976e-01 -1.517453e-02 
 3.873953e-01 -1.432443e-02 
 3.877930e-01 -1.345593e-02 
 3.881907e-01 -1.254229e-02 
 3.885884e-01 -1.156756e-02 
 3.889861e-01 -1.052619e-02 
 3.893838e-01 -9.446832e-03 
 3.897815e-01 -8.361722e-03 
 3.901792e-01 -7.298685e-03 
 3.905769e-01 -6.284575e-03 
 3.909746e-01 -5.329389e-03 
 3.913723e-01 -4.441265e-03 
 3.917700e-01 -3.616556e-03 
 3.921677e-01 -2.856892e-03 
 3.925654e-01 -2.158381e-03 
 3.929630e-01 -1.505374e-03 
 3.933607e-01 -9.021196e-04 
 3.937584e-01 -3.490923e-04 
 3.941561e-01  1.584465e-04 
 3.945538e-01  6.220864e-04 
 3.949515e-01  1.051496e-03 
 3.953492e-01  1.453782e-03 
 3.957469e-01  1.829530e-03 
 3.961446e-01  2.188147e-03 
 3.965423e-01  2.553465e-03 
 3.969400e-01  2.957935e-03 
 3.973377e-01  3.424893e-03 
 3.977354e-01  3.971997e-03 
 3.981331e-01  4.615800e-03 
 3.985308e-01  5.354997e-03 
 3.989285e-01  6.181804e-03 
 3.993262e-01  7.065178e-03 
 3.997239e-01  7.968051e-03 
 4.001216e-01  8.861461e-03 
 4.005193e-01  9.728129e-03 
 4.009170e-01  1.057178e-02 
 4.013147e-01  1.139267e-02 
 4.017124e-01  1.222042e-02 
 4.021100e-01  1.308472e-02 
 4.025077e-01  1.401342e-02 
 4.029054e-01  1.502191e-02 
 4.033031e-01  1.609676e-02 
 4.037008e-01  1.722166e-02 
 4.040985e-01  1.837736e-02 
 4.044962e-01  1.955265e-02 
 4.048939e-01  2.075057e-02 
 4.052916e-01  2.198777e-02 
 4.056893e-01  2.325566e-02 
 4.060870e-01  2.454856e-02 
 4.064847e-01  2.585743e-02 
 4.068824e-01  2.716552e-02 
 4.072801e-01  2.845842e-02 
 4.076778e-01  2.972921e-02 
 4.080755e-01  3.096228e-02 
 4.084732e-01  3.215682e-02 
 4.088709e-01  3.330121e-02 
 4.092686e-01  3.437786e-02 
 4.096663e-01  3.535403e-02 
 4.100640e-01  3.620546e-02 
 4.104617e-01  3.691082e-02 
 4.108594e-01  3.748669e-02 
 4.112570e-01  3.796433e-02 
 4.116547e-01  3.836992e-02 
 4.120524e-01  3.872721e-02 
 4.124501e-01  3.904161e-02 
 4.128478e-01  3.930560e-02 
 4.132455e-01  3.950251e-02 
 4.136432e-01  3.960790e-02 
 4.140409e-01  3.960500e-02 
 4.144386e-01  3.949361e-02 
 4.148363e-01  3.927388e-02 
 4.152340e-01  3.897343e-02 
 4.156317e-01  3.861237e-02 
 4.160294e-01  3.820285e-02 
 4.164271e-01  3.776535e-02 
 4.168248e-01  3.733042e-02 
 4.172225e-01  3.690512e-02 
 4.176202e-01  3.649199e-02 
 4.180179e-01  3.607688e-02 
 4.184156e-01  3.563737e-02 
 4.188133e-01  3.515146e-02 
 4.192110e-01  3.460552e-02 
 4.196087e-01  3.400317e-02 
 4.200064e-01  3.337232e-02 
 4.204040e-01  3.274404e-02 
 4.208017e-01  3.215143e-02 
 4.211994e-01  3.161673e-02 
 4.215971e-01  3.113923e-02 
 4.219948e-01  3.070402e-02 
 4.223925e-01  3.027519e-02 
 4.227902e-01  2.983143e-02 
 4.231879e-01  2.934477e-02 
 4.235856e-01  2.880533e-02 
 4.239833e-01  2.821921e-02 
 4.243810e-01  2.758242e-02 
 4.247787e-01  2.689400e-02 
 4.251764e-01  2.614211e-02 
 4.255741e-01  2.532809e-02 
 4.259718e-01  2.445048e-02 
 4.263695e-01  2.350882e-02 
 4.267672e-01  2.250349e-02 
 4.271649e-01  2.143585e-02 
 4.275626e-01  2.031670e-02 
 4.279603e-01  1.915541e-02 
 4.283580e-01  1.796904e-02 
 4.287557e-01  1.675474e-02 
 4.291534e-01  1.552233e-02 
 4.295510e-01  1.427746e-02 
 4.299487e-01  1.303162e-02 
 4.303464e-01  1.180883e-02 
 4.307441e-01  1.061564e-02 
 4.311418e-01  9.465394e-03 
 4.315395e-01  8.356892e-03 
 4.319372e-01  7.276746e-03 
 4.323349e-01  6.191298e-03 
 4.327326e-01  5.059699e-03 
 4.331303e-01  3.857782e-03 
 4.335280e-01  2.564082e-03 
 4.339257e-01  1.184001e-03 
 4.343234e-01 -2.577125e-04 
 4.347211e-01 -1.735071e-03 
 4.351188e-01 -3.212823e-03 
 4.355165e-01 -4.659947e-03 
 4.359142e-01 -6.068485e-03 
 4.363119e-01 -7.437748e-03 
 4.367096e-01 -8.764291e-03 
 4.371073e-01 -1.006896e-02 
 4.375050e-01 -1.135441e-02 
 4.379027e-01 -1.262660e-02 
 4.383004e-01 -1.389099e-02 
 4.386980e-01 -1.515368e-02 
 4.390957e-01 -1.639850e-02 
 4.394934e-01 -1.762313e-02 
 4.398911e-01 -1.881525e-02 
 4.402888e-01 -1.996875e-02 
 4.406865e-01 -2.109406e-02 
 4.410842e-01 -2.220518e-02 
 4.414819e-01 -2.334054e-02 
 4.418796e-01 -2.452553e-02 
 4.422773e-01 -2.578520e-02 
 4.426750e-01 -2.712711e-02 
 4.430727e-01 -2.855559e-02 
 4.434704e-01 -3.006604e-02 
 4.438681e-01 -3.163939e-02 
 4.442658e-01 -3.324199e-02 
 4.446635e-01 -3.485248e-02 
 4.450612e-01 -3.644761e-02 
 4.454589e-01 -3.801304e-02 
 4.458566e-01 -3.953238e-02 
 4.462543e-01 -4.097556e-02 
 4.466520e-01 -4.233154e-02 
 4.470497e-01 -4.358825e-02 
 4.474474e-01 -4.473815e-02 
 4.478450e-01 -4.578490e-02 
 4.482427e-01 -4.672707e-02 
 4.486404e-01 -4.756231e-02 
 4.490381e-01 -4.829734e-02 
 4.494358e-01 -4.893082e-02 
 4.498335e-01 -4.947692e-02 
 4.502312e-01 -4.994345e-02 
 4.506289e-01 -5.035488e-02 
 4.510266e-01 -5.074838e-02 
 4.514243e-01 -5.116127e-02 
 4.518220e-01 -5.161722e-02 
 4.522197e-01 -5.214926e-02 
 4.526174e-01 -5.274286e-02 
 4.530151e-01 -5.338316e-02 
 4.534128e-01 -5.404164e-02 
 4.538105e-01 -5.468991e-02 
 4.542082e-01 -5.531479e-02 
 4.546059e-01 -5.588456e-02 
 4.550036e-01 -5.638085e-02 
 4.554013e-01 -5.681217e-02 
 4.557990e-01 -5.718642e-02 
 4.561967e-01 -5.751492e-02 
 4.565944e-01 -5.781075e-02 
 4.569920e-01 -5.808296e-02 
 4.573897e-01 -5.833721e-02 
 4.577874e-01 -5.858051e-02 
 4.581851e-01 -5.882832e-02 
 4.585828e-01 -5.909016e-02 
 4.589805e-01 -5.937808e-02 
 4.593782e-01 -5.969849e-02 
 4.597759e-01 -6.005895e-02 
 4.601736e-01 -6.046990e-02 
 4.605713e-01 -6.093554e-02 
 4.609690e-01 -6.147129e-02 
 4.613667e-01 -6.208687e-02 
 4.617644e-01 -6.281076e-02 
 4.621621e-01 -6.364197e-02 
 4.625598e-01 -6.455382e-02 
 4.629575e-01 -6.549303e-02 
 4.633552e-01 -6.639405e-02 
 4.637529e-01 -6.720624e-02 
 4.641506e-01 -6.788943e-02 
 4.645483e-01 -6.841966e-02 
 4.649460e-01 -6.879972e-02 
 4.653437e-01 -6.904896e-02 
 4.657413e-01 -6.918372e-02 
 4.661390e-01 -6.921469e-02 
 4.665367e-01 -6.915957e-02 
 4.669344e-01 -6.902253e-02 
 4.673321e-01 -6.880648e-02 
 4.677298e-01 -6.852386e-02 
 4.681275e-01 -6.818383e-02 
 4.685252e-01 -6.780853e-02 
 4.689229e-01 -6.742267e-02 
 4.693206e-01 -6.704702e-02 
 4.697183e-01 -6.670388e-02 
 4.701160e-01 -6.641218e-02 
 4.705137e-01 -6.620658e-02 
 4.709114e-01 -6.608961e-02 
 4.713091e-01 -6.604695e-02 
 4.717068e-01 -6.604907e-02 
 4.721045e-01 -6.605137e-02 
 4.725022e-01 -6.600897e-02 
 4.728999e-01 -6.590258e-02 
 4.732976e-01 -6.572184e-02 
 4.736953e-01 -6.547246e-02 
 4.740930e-01 -6.515384e-02 
 4.744907e-01 -6.478394e-02 
 4.748883e-01 -6.438390e-02 
 4.752860e-01 -6.395490e-02 
 4.756837e-01 -6.348632e-02 
 4.760814e-01 -6.296535e-02 
 4.764791e-01 -6.239336e-02 
 4.768768e-01 -6.178258e-02 
 4.772745e-01 -6.114243e-02 
 4.776722e-01 -6.050026e-02 
 4.780699e-01 -5.987212e-02 
 4.784676e-01 -5.924950e-02 
 4.788653e-01 -5.862719e-02 
 4.792630e-01 -5.800690e-02 
 4.796607e-01 -5.737482e-02 
 4.800584e-01 -5.671210e-02 
 4.804561e-01 -5.602103e-02 
 4.808538e-01 -5.530420e-02 
 4.812515e-01 -5.456214e-02 
 4.816492e-01 -5.378550e-02 
 4.820469e-01 -5.296133e-02 
 4.824446e-01 -5.205270e-02 
 4.828423e-01 -5.102328e-02 
 4.832400e-01 -4.986132e-02 
 4.836377e-01 -4.856489e-02 
 4.840353e-01 -4.716218e-02 
 4.844330e-01 -4.567104e-02 
 4.848307e-01 -4.411210e-02 
 4.852284e-01 -4.252088e-02 
 4.856261e-01 -4.090545e-02 
 4.860238e-01 -3.926446e-02 
 4.864215e-01 -3.761137e-02 
 4.868192e-01 -3.594547e-02 
 4.872169e-01 -3.428862e-02 
 4.876146e-01 -3.268067e-02 
 4.880123e-01 -3.115291e-02 
 4.884100e-01 -2.973419e-02 
 4.888077e-01 -2.842583e-02 
 4.892054e-01 -2.722170e-02 
 4.896031e-01 -2.609832e-02 
 4.900008e-01 -2.501567e-02 
 4.903985e-01 -2.394497e-02 
 4.907962e-01 -2.285400e-02 
 4.911939e-01 -2.172968e-02 
 4.915916e-01 -2.054161e-02 
 4.919893e-01 -1.927527e-02 
 4.923870e-01 -1.790806e-02 
 4.927847e-01 -1.644605e-02 
 4.931823e-01 -1.490168e-02 
 4.935800e-01 -1.329959e-02 
 4.939777e-01 -1.167358e-02 
 4.943754e-01 -1.004633e-02 
 4.947731e-01 -8.431485e-03 
 4.951708e-01 -6.823150e-03 
 4.955685e-01 -5.202241e-03 
 4.959662e-01 -3.553103e-03 
 4.963639e-01 -1.849805e-03 
 4.967616e-01 -1.148970e-04 
 4.971593e-01  1.629850e-03 
 4.975570e-01  3.360926e-03 
 4.979547e-01  5.051278e-03 
 4.983524e-01  6.708902e-03 
 4.987501e-01  8.327832e-03 
 4.991478e-01  9.918016e-03 
 4.995455e-01  1.149688e-02 
 4.999432e-01  1.305661e-02 
 5.003409e-01  1.459042e-02 
 5.007386e-01  1.609538e-02 
 5.011363e-01  1.756290e-02 
 5.015340e-01  1.897925e-02 
 5.019317e-01  2.033596e-02 
 5.023293e-01  2.163817e-02 
 5.027270e-01  2.286687e-02 
 5.031247e-01  2.399853e-02 
 5.035224e-01  2.502469e-02 
 5.039201e-01  2.594289e-02 
 5.043178e-01  2.676428e-02 
 5.047155e-01  2.751104e-02 
 5.051132e-01  2.819959e-02 
 5.055109e-01  2.884490e-02 
 5.059086e-01  2.944518e-02 
 5.063063e-01  2.998452e-02 
 5.067040e-01  3.044809e-02 
 5.071017e-01  3.081122e-02 
 5.074994e-01  3.107201e-02 
 5.078971e-01  3.124978e-02 
 5.082948e-01  3.138075e-02 
 5.086925e-01  3.149393e-02 
 5.090902e-01  3.160439e-02 
 5.094879e-01  3.172629e-02 
 5.098856e-01  3.184447e-02 
 5.102833e-01  3.195673e-02 
 5.106810e-01  3.206226e-02 
 5.110787e-01  3.216959e-02 
 5.114763e-01  3.228759e-02 
 5.118740e-01  3.242477e-02 
 5.122717e-01  3.258985e-02 
 5.126694e-01  3.278253e-02 
 5.130671e-01  3.296375e-02 
 5.134648e-01  3.310431e-02 
 5.138625e-01  3.319394e-02 
 5.142602e-01  3.323008e-02 
 5.146579e-01  3.323110e-02 
 5.150556e-01  3.323645e-02 
 5.154533e-01  3.327043e-02 
 5.158510e-01  3.335173e-02 
 5.162487e-01  3.347446e-02 
 5.166464e-01  3.360965e-02 
 5.170441e-01  3.372729e-02 
 5.174418e-01  3.380464e-02 
 5.178395e-01  3.382761e-02 
 5.182372e-01  3.379892e-02 
 5.186349e-01  3.372190e-02 
 5.190326e-01  3.360079e-02 
 5.194303e-01  3.343909e-02 
 5.198280e-01  3.323188e-02 
 5.202257e-01  3.296079e-02 
 5.206233e-01  3.262026e-02 
 5.210210e-01  3.219183e-02 
 5.214187e-01  3.166921e-02 
 5.218164e-01  3.105811e-02 
 5.222141e-01  3.036980e-02 
 5.226118e-01  2.960659e-02 
 5.230095e-01  2.879207e-02 
 5.234072e-01  2.795247e-02 
 5.238049e-01  2.711693e-02 
 5.242026e-01  2.633499e-02 
 5.246003e-01  2.562697e-02 
 5.249980e-01  2.501389e-02 
 5.253957e-01  2.447859e-02 
 5.257934e-01  2.399378e-02 
 5.261911e-01  2.351340e-02 
 5.265888e-01  2.299913e-02 
 5.269865e-01  2.244170e-02 
 5.273842e-01  2.184185e-02 
 5.277819e-01  2.121878e-02 
 5.281796e-01  2.059027e-02 
 5.285773e-01  1.995338e-02 
 5.289750e-01  1.929553e-02 
 5.293727e-01  1.858532e-02 
 5.297703e-01  1.780091e-02 
 5.301680e-01  1.692184e-02 
 5.305657e-01  1.595445e-02 
 5.309634e-01  1.491590e-02 
 5.313611e-01  1.380816e-02 
 5.317588e-01  1.264367e-02 
 5.321565e-01  1.141889e-02 
 5.325542e-01  1.014235e-02 
 5.329519e-01  8.816657e-03 
 5.333496e-01  7.460536e-03 
 5.337473e-01  6.108889e-03 
 5.341450e-01  4.793050e-03 
 5.345427e-01  3.537675e-03 
 5.349404e-01  2.336711e-03 
 5.353381e-01  1.160173e-03 
 5.357358e-01 -2.330658e-05 
 5.361335e-01 -1.238652e-03 
 5.365312e-01 -2.514159e-03 
 5.369289e-01 -3.855962e-03 
 5.373266e-01 -5.258002e-03 
 5.377243e-01 -6.712684e-03 
 5.381220e-01 -8.190622e-03 
 5.385196e-01 -9.690125e-03 
 5.389173e-01 -1.121327e-02 
 5.393150e-01 -1.275372e-02 
 5.397127e-01 -1.431280e-02 
 5.401104e-01 -1.587822e-02 
 5.405081e-01 -1.742459e-02 
 5.409058e-01 -1.892921e-02 
 5.413035e-01 -2.038091e-02 
 5.417012e-01 -2.175965e-02 
 5.420989e-01 -2.303841e-02 
 5.424966e-01 -2.421271e-02 
 5.428943e-01 -2.525733e-02 
 5.432920e-01 -2.615453e-02 
 5.436897e-01 -2.688065e-02 
 5.440874e-01 -2.742842e-02 
 5.444851e-01 -2.781532e-02 
 5.448828e-01 -2.808400e-02 
 5.452805e-01 -2.828831e-02 
 5.456782e-01 -2.849534e-02 
 5.460759e-01 -2.874285e-02 
 5.464736e-01 -2.905402e-02 
 5.468713e-01 -2.942703e-02 
 5.472690e-01 -2.984971e-02 
 5.476666e-01 -3.029013e-02 
 5.480643e-01 -3.074174e-02 
 5.484620e-01 -3.120601e-02 
 5.488597e-01 -3.169585e-02 
 5.492574e-01 -3.222945e-02 
 5.496551e-01 -3.281611e-02 
 5.500528e-01 -3.346004e-02 
 5.504505e-01 -3.413646e-02 
 5.508482e-01 -3.482129e-02 
 5.512459e-01 -3.550688e-02 
 5.516436e-01 -3.617622e-02 
 5.520413e-01 -3.681059e-02 
 5.524390e-01 -3.740271e-02 
 5.528367e-01 -3.795194e-02 
 5.532344e-01 -3.844683e-02 
 5.536321e-01 -3.889174e-02 
 5.540298e-01 -3.929855e-02 
 5.544275e-01 -3.970096e-02 
 5.548252e-01 -4.013347e-02 
 5.552229e-01 -4.064962e-02 
 5.556206e-01 -4.127541e-02 
 5.560183e-01 -4.200476e-02 
 5.564160e-01 -4.282809e-02 
 5.568136e-01 -4.371062e-02 
 5.572113e-01 -4.464373e-02 
 5.576090e-01 -4.562168e-02 
 5.580067e-01 -4.665069e-02 
 5.584044e-01 -4.773691e-02 
 5.588021e-01 -4.887506e-02 
 5.591998e-01 -5.004173e-02 
 5.595975e-01 -5.120362e-02 
