         time tilt_beam_... 
 5.599952e-01 -5.232618e-02 
 5.603929e-01 -5.338555e-02 
 5.607906e-01 -5.437002e-02 
 5.611883e-01 -5.530325e-02 
 5.615860e-01 -5.621312e-02 
 5.619837e-01 -5.710074e-02 
 5.623814e-01 -5.797267e-02 
 5.627791e-01 -5.881335e-02 
 5.631768e-01 -5.961148e-02 
 5.635745e-01 -6.037246e-02 
 5.639722e-01 -6.112391e-02 
 5.643699e-01 -6.192362e-02 
 5.647676e-01 -6.281558e-02 
 5.651653e-01 -6.383439e-02 
 5.655630e-01 -6.498611e-02 
 5.659606e-01 -6.623628e-02 
 5.663583e-01 -6.754860e-02 
 5.667560e-01 -6.888500e-02 
 5.671537e-01 -7.019895e-02 
 5.675514e-01 -7.146037e-02 
 5.679491e-01 -7.266915e-02 
 5.683468e-01 -7.380792e-02 
 5.687445e-01 -7.486642e-02 
 5.691422e-01 -7.584001e-02 
 5.695399e-01 -7.672046e-02 
 5.699376e-01 -7.749310e-02 
 5.703353e-01 -7.814664e-02 
 5.707330e-01 -7.867989e-02 
 5.711307e-01 -7.908245e-02 
 5.715284e-01 -7.935949e-02 
 5.719261e-01 -7.949109e-02 
 5.723238e-01 -7.947589e-02 
 5.727215e-01 -7.932048e-02 
 5.731192e-01 -7.904155e-02 
 5.735169e-01 -7.866967e-02 
 5.739146e-01 -7.823958e-02 
 5.743123e-01 -7.776531e-02 
 5.747100e-01 -7.725480e-02 
 5.751076e-01 -7.671228e-02 
 5.755053e-01 -7.611931e-02 
 5.759030e-01 -7.545750e-02 
 5.763007e-01 -7.469504e-02 
 5.766984e-01 -7.383389e-02 
 5.770961e-01 -7.288226e-02 
 5.774938e-01 -7.186394e-02 
 5.778915e-01 -7.080198e-02 
 5.782892e-01 -6.970259e-02 
 5.786869e-01 -6.854203e-02 
 5.790846e-01 -6.731459e-02 
 5.794823e-01 -6.601541e-02 
 5.798800e-01 -6.464595e-02 
 5.802777e-01 -6.322738e-02 
 5.806754e-01 -6.177462e-02 
 5.810731e-01 -6.032373e-02 
 5.814708e-01 -5.887854e-02 
 5.818685e-01 -5.745017e-02 
 5.822662e-01 -5.605114e-02 
 5.826639e-01 -5.468727e-02 
 5.830616e-01 -5.338562e-02 
 5.834593e-01 -5.216503e-02 
 5.838570e-01 -5.104523e-02 
 5.842546e-01 -5.003395e-02 
 5.846523e-01 -4.910916e-02 
 5.850500e-01 -4.822547e-02 
 5.854477e-01 -4.734752e-02 
 5.858454e-01 -4.643577e-02 
 5.862431e-01 -4.546916e-02 
 5.866408e-01 -4.444090e-02 
 5.870385e-01 -4.335523e-02 
 5.874362e-01 -4.221778e-02 
 5.878339e-01 -4.102820e-02 
 5.882316e-01 -3.979268e-02 
 5.886293e-01 -3.851553e-02 
 5.890270e-01 -3.720192e-02 
 5.894247e-01 -3.585174e-02 
 5.898224e-01 -3.447154e-02 
 5.902201e-01 -3.308351e-02 
 5.906178e-01 -3.169335e-02 
 5.910155e-01 -3.032274e-02 
 5.914132e-01 -2.897145e-02 
 5.918109e-01 -2.764420e-02 
 5.922086e-01 -2.632815e-02 
 5.926063e-01 -2.502035e-02 
 5.930040e-01 -2.371980e-02 
 5.934016e-01 -2.242932e-02 
 5.937993e-01 -2.115117e-02 
 5.941970e-01 -1.988111e-02 
 5.945947e-01 -1.861115e-02 
 5.949924e-01 -1.732877e-02 
 5.953901e-01 -1.602957e-02 
 5.957878e-01 -1.471790e-02 
 5.961855e-01 -1.340148e-02 
 5.965832e-01 -1.208851e-02 
 5.969809e-01 -1.079504e-02 
 5.973786e-01 -9.531049e-03 
 5.977763e-01 -8.304114e-03 
 5.981740e-01 -7.100770e-03 
 5.985717e-01 -5.905716e-03 
 5.989694e-01 -4.715914e-03 
 5.993671e-01 -3.518297e-03 
 5.997648e-01 -2.304325e-03 
 6.001625e-01 -1.062316e-03 
 6.005602e-01  2.021505e-04 
 6.009579e-01  1.487596e-03 
 6.013556e-01  2.785837e-03 
 6.017533e-01  4.085630e-03 
 6.021510e-01  5.384987e-03 
 6.025486e-01  6.690382e-03 
 6.029463e-01  8.015269e-03 
 6.033440e-01  9.355092e-03 
 6.037417e-01  1.072444e-02 
 6.041394e-01  1.213278e-02 
 6.045371e-01  1.358808e-02 
 6.049348e-01  1.507589e-02 
 6.053325e-01  1.658791e-02 
 6.057302e-01  1.811183e-02 
 6.061279e-01  1.962802e-02 
 6.065256e-01  2.110995e-02 
 6.069233e-01  2.253757e-02 
 6.073210e-01  2.389767e-02 
 6.077187e-01  2.518517e-02 
 6.081164e-01  2.640799e-02 
 6.085141e-01  2.757701e-02 
 6.089118e-01  2.868171e-02 
 6.093095e-01  2.969835e-02 
 6.097072e-01  3.060276e-02 
 6.101049e-01  3.136766e-02 
 6.105026e-01  3.198275e-02 
 6.109003e-01  3.244940e-02 
 6.112979e-01  3.279339e-02 
 6.116956e-01  3.304133e-02 
 6.120933e-01  3.321444e-02 
 6.124910e-01  3.332307e-02 
 6.128887e-01  3.337207e-02 
 6.132864e-01  3.334316e-02 
 6.136841e-01  3.322371e-02 
 6.140818e-01  3.301242e-02 
 6.144795e-01  3.270432e-02 
 6.148772e-01  3.229781e-02 
 6.152749e-01  3.179203e-02 
 6.156726e-01  3.117371e-02 
 6.160703e-01  3.043189e-02 
 6.164680e-01  2.955375e-02 
 6.168657e-01  2.856181e-02 
 6.172634e-01  2.747509e-02 
 6.176611e-01  2.633669e-02 
 6.180588e-01  2.519100e-02 
 6.184565e-01  2.408501e-02 
 6.188542e-01  2.304202e-02 
 6.192519e-01  2.206928e-02 
 6.196496e-01  2.116445e-02 
 6.200473e-01  2.031976e-02 
 6.204449e-01  1.953597e-02 
 6.208426e-01  1.881757e-02 
 6.212403e-01  1.816947e-02 
 6.216380e-01  1.759997e-02 
 6.220357e-01  1.710823e-02 
 6.224334e-01  1.669708e-02 
 6.228311e-01  1.634216e-02 
 6.232288e-01  1.603300e-02 
 6.236265e-01  1.575495e-02 
 6.240242e-01  1.549400e-02 
 6.244219e-01  1.523357e-02 
 6.248196e-01  1.495450e-02 
 6.252173e-01  1.464541e-02 
 6.256150e-01  1.429164e-02 
 6.260127e-01  1.390366e-02 
 6.264104e-01  1.349535e-02 
 6.268081e-01  1.308755e-02 
 6.272058e-01  1.270117e-02 
 6.276035e-01  1.235921e-02 
 6.280012e-01  1.207319e-02 
 6.283989e-01  1.184873e-02 
 6.287966e-01  1.167614e-02 
 6.291943e-01  1.153781e-02 
 6.295919e-01  1.143224e-02 
 6.299896e-01  1.134311e-02 
 6.303873e-01  1.128058e-02 
 6.307850e-01  1.125382e-02 
 6.311827e-01  1.126334e-02 
 6.315804e-01  1.131335e-02 
 6.319781e-01  1.140999e-02 
 6.323758e-01  1.153879e-02 
 6.327735e-01  1.168179e-02 
 6.331712e-01  1.181587e-02 
 6.335689e-01  1.190518e-02 
 6.339666e-01  1.190870e-02 
 6.343643e-01  1.180874e-02 
 6.347620e-01  1.160258e-02 
 6.351597e-01  1.129850e-02 
 6.355574e-01  1.090828e-02 
 6.359551e-01  1.045449e-02 
 6.363528e-01  9.974145e-03 
 6.367505e-01  9.486909e-03 
 6.371482e-01  9.019071e-03 
 6.375459e-01  8.596809e-03 
 6.379436e-01  8.223702e-03 
 6.383413e-01  7.886730e-03 
 6.387389e-01  7.563744e-03 
 6.391366e-01  7.231005e-03 
 6.395343e-01  6.857200e-03 
 6.399320e-01  6.423831e-03 
 6.403297e-01  5.928706e-03 
 6.407274e-01  5.357018e-03 
 6.411251e-01  4.710316e-03 
 6.415228e-01  3.966463e-03 
 6.419205e-01  3.119963e-03 
 6.423182e-01  2.145059e-03 
 6.427159e-01  1.008691e-03 
 6.431136e-01 -2.971044e-04 
 6.435113e-01 -1.782142e-03 
 6.439090e-01 -3.427427e-03 
 6.443067e-01 -5.217417e-03 
 6.447044e-01 -7.123248e-03 
 6.451021e-01 -9.134577e-03 
 6.454998e-01 -1.121341e-02 
 6.458975e-01 -1.331813e-02 
 6.462952e-01 -1.539600e-02 
 6.466929e-01 -1.740685e-02 
 6.470906e-01 -1.931350e-02 
 6.474883e-01 -2.110865e-02 
 6.478859e-01 -2.278750e-02 
 6.482836e-01 -2.435825e-02 
 6.486813e-01 -2.584433e-02 
 6.490790e-01 -2.727297e-02 
 6.494767e-01 -2.865980e-02 
 6.498744e-01 -3.001327e-02 
 6.502721e-01 -3.132503e-02 
 6.506698e-01 -3.257849e-02 
 6.510675e-01 -3.376961e-02 
 6.514652e-01 -3.489268e-02 
 6.518629e-01 -3.596166e-02 
 6.522606e-01 -3.699627e-02 
 6.526583e-01 -3.801339e-02 
 6.530560e-01 -3.903664e-02 
 6.534537e-01 -4.008118e-02 
 6.538514e-01 -4.114778e-02 
 6.542491e-01 -4.222042e-02 
 6.546468e-01 -4.327179e-02 
 6.550445e-01 -4.428165e-02 
 6.554422e-01 -4.519947e-02 
 6.558399e-01 -4.600274e-02 
 6.562376e-01 -4.667824e-02 
 6.566353e-01 -4.722723e-02 
 6.570329e-01 -4.764772e-02 
 6.574306e-01 -4.797192e-02 
 6.578283e-01 -4.823975e-02 
 6.582260e-01 -4.849843e-02 
 6.586237e-01 -4.878956e-02 
 6.590214e-01 -4.915804e-02 
 6.594191e-01 -4.960732e-02 
 6.598168e-01 -5.012850e-02 
 6.602145e-01 -5.071946e-02 
 6.606122e-01 -5.136341e-02 
 6.610099e-01 -5.205785e-02 
 6.614076e-01 -5.281572e-02 
 6.618053e-01 -5.363978e-02 
 6.622030e-01 -5.454000e-02 
 6.626007e-01 -5.552012e-02 
 6.629984e-01 -5.656070e-02 
 6.633961e-01 -5.764008e-02 
 6.637938e-01 -5.871828e-02 
 6.641915e-01 -5.976723e-02 
 6.645892e-01 -6.076745e-02 
 6.649869e-01 -6.170825e-02 
 6.653846e-01 -6.257788e-02 
 6.657823e-01 -6.336600e-02 
 6.661799e-01 -6.406575e-02 
 6.665776e-01 -6.467841e-02 
 6.669753e-01 -6.520847e-02 
 6.673730e-01 -6.567076e-02 
 6.677707e-01 -6.609616e-02 
 6.681684e-01 -6.651262e-02 
 6.685661e-01 -6.694711e-02 
 6.689638e-01 -6.741605e-02 
 6.693615e-01 -6.790276e-02 
 6.697592e-01 -6.839046e-02 
 6.701569e-01 -6.885953e-02 
 6.705546e-01 -6.930061e-02 
 6.709523e-01 -6.972856e-02 
 6.713500e-01 -7.016088e-02 
 6.717477e-01 -7.061287e-02 
 6.721454e-01 -7.108877e-02 
 6.725431e-01 -7.158626e-02 
 6.729408e-01 -7.208582e-02 
 6.733385e-01 -7.256967e-02 
 6.737362e-01 -7.300702e-02 
 6.741339e-01 -7.338252e-02 
 6.745316e-01 -7.367359e-02 
 6.749293e-01 -7.386474e-02 
 6.753269e-01 -7.394657e-02 
 6.757246e-01 -7.389760e-02 
 6.761223e-01 -7.372103e-02 
 6.765200e-01 -7.342245e-02 
 6.769177e-01 -7.303782e-02 
 6.773154e-01 -7.259220e-02 
 6.777131e-01 -7.211665e-02 
 6.781108e-01 -7.161945e-02 
 6.785085e-01 -7.108534e-02 
 6.789062e-01 -7.050638e-02 
 6.793039e-01 -6.985786e-02 
 6.797016e-01 -6.911262e-02 
 6.800993e-01 -6.827245e-02 
 6.804970e-01 -6.734279e-02 
 6.808947e-01 -6.632563e-02 
 6.812924e-01 -6.523710e-02 
 6.816901e-01 -6.407404e-02 
 6.820878e-01 -6.281672e-02 
 6.824855e-01 -6.144477e-02 
 6.828832e-01 -5.994413e-02 
 6.832809e-01 -5.831780e-02 
 6.836786e-01 -5.658370e-02 
 6.840762e-01 -5.476338e-02 
 6.844739e-01 -5.286998e-02 
 6.848716e-01 -5.093291e-02 
 6.852693e-01 -4.897546e-02 
 6.856670e-01 -4.701936e-02 
 6.860647e-01 -4.507467e-02 
 6.864624e-01 -4.317282e-02 
 6.868601e-01 -4.131882e-02 
 6.872578e-01 -3.953700e-02 
 6.876555e-01 -3.783803e-02 
 6.880532e-01 -3.620844e-02 
 6.884509e-01 -3.463948e-02 
 6.888486e-01 -3.312024e-02 
 6.892463e-01 -3.164726e-02 
 6.896440e-01 -3.022596e-02 
 6.900417e-01 -2.888685e-02 
 6.904394e-01 -2.764814e-02 
 6.908371e-01 -2.650951e-02 
 6.912348e-01 -2.547198e-02 
 6.916325e-01 -2.451964e-02 
 6.920302e-01 -2.362928e-02 
 6.924279e-01 -2.278312e-02 
 6.928256e-01 -2.197269e-02 
 6.932232e-01 -2.119957e-02 
 6.936209e-01 -2.047169e-02 
 6.940186e-01 -1.979495e-02 
 6.944163e-01 -1.916495e-02 
 6.948140e-01 -1.856802e-02 
 6.952117e-01 -1.798772e-02 
 6.956094e-01 -1.740605e-02 
 6.960071e-01 -1.680965e-02 
 6.964048e-01 -1.619877e-02 
 6.968025e-01 -1.558180e-02 
 6.972002e-01 -1.496292e-02 
 6.975979e-01 -1.434167e-02 
 6.979956e-01 -1.371519e-02 
 6.983933e-01 -1.305925e-02 
 6.987910e-01 -1.235737e-02 
 6.991887e-01 -1.160125e-02 
 6.995864e-01 -1.079637e-02 
 6.999841e-01 -9.956527e-03 
 7.003818e-01 -9.107488e-03 
 7.007795e-01 -8.257108e-03 
 7.011772e-01 -7.408894e-03 
 7.015749e-01 -6.582170e-03 
 7.019726e-01 -5.770146e-03 
 7.023702e-01 -4.972029e-03 
 7.027679e-01 -4.181373e-03 
 7.031656e-01 -3.398793e-03 
 7.035633e-01 -2.636548e-03 
 7.039610e-01 -1.913695e-03 
 7.043587e-01 -1.230647e-03 
 7.047564e-01 -5.955317e-04 
 7.051541e-01 -3.482084e-06 
 7.055518e-01  5.700020e-04 
 7.059495e-01  1.135871e-03 
 7.063472e-01  1.715528e-03 
 7.067449e-01  2.327881e-03 
 7.071426e-01  2.982156e-03 
 7.075403e-01  3.687014e-03 
 7.079380e-01  4.431297e-03 
 7.083357e-01  5.212213e-03 
 7.087334e-01  6.034163e-03 
 7.091311e-01  6.891254e-03 
 7.095288e-01  7.771773e-03 
 7.099265e-01  8.650078e-03 
 7.103242e-01  9.499799e-03 
 7.107219e-01  1.032239e-02 
 7.111196e-01  1.112948e-02 
 7.115172e-01  1.193742e-02 
 7.119149e-01  1.276302e-02 
 7.123126e-01  1.360050e-02 
 7.127103e-01  1.444024e-02 
 7.131080e-01  1.526519e-02 
 7.135057e-01  1.605362e-02 
 7.139034e-01  1.680695e-02 
 7.143011e-01  1.752530e-02 
 7.146988e-01  1.824311e-02 
 7.150965e-01  1.898759e-02 
 7.154942e-01  1.978534e-02 
 7.158919e-01  2.065683e-02 
 7.162896e-01  2.157326e-02 
 7.166873e-01  2.250561e-02 
 7.170850e-01  2.341807e-02 
 7.174827e-01  2.428305e-02 
 7.178804e-01  2.506870e-02 
 7.182781e-01  2.576403e-02 
 7.186758e-01  2.634967e-02 
 7.190735e-01  2.681784e-02 
 7.194712e-01  2.715424e-02 
 7.198689e-01  2.734590e-02 
 7.202666e-01  2.737945e-02 
 7.206642e-01  2.726203e-02 
 7.210619e-01  2.699847e-02 
 7.214596e-01  2.661022e-02 
 7.218573e-01  2.612894e-02 
 7.222550e-01  2.557406e-02 
 7.226527e-01  2.494770e-02 
 7.230504e-01  2.426395e-02 
 7.234481e-01  2.354183e-02 
 7.238458e-01  2.278526e-02 
 7.242435e-01  2.203501e-02 
 7.246412e-01  2.132054e-02 
 7.250389e-01  2.067911e-02 
 7.254366e-01  2.012622e-02 
 7.258343e-01  1.966897e-02 
 7.262320e-01  1.929837e-02 
 7.266297e-01  1.899534e-02 
 7.270274e-01  1.873100e-02 
 7.274251e-01  1.848194e-02 
 7.278228e-01  1.823630e-02 
 7.282205e-01  1.797224e-02 
 7.286182e-01  1.766363e-02 
 7.290159e-01  1.730039e-02 
 7.294136e-01  1.688453e-02 
 7.298112e-01  1.641750e-02 
 7.302089e-01  1.589942e-02 
 7.306066e-01  1.535654e-02 
 7.310043e-01  1.481462e-02 
 7.314020e-01  1.428875e-02 
 7.317997e-01  1.379578e-02 
 7.321974e-01  1.333483e-02 
 7.325951e-01  1.288051e-02 
 7.329928e-01  1.241552e-02 
 7.333905e-01  1.193036e-02 
 7.337882e-01  1.144650e-02 
 7.341859e-01  1.098848e-02 
 7.345836e-01  1.060410e-02 
 7.349813e-01  1.030055e-02 
 7.353790e-01  1.007646e-02 
 7.357767e-01  9.914548e-03 
 7.361744e-01  9.759543e-03 
 7.365721e-01  9.553875e-03 
 7.369698e-01  9.261634e-03 
 7.373675e-01  8.851736e-03 
 7.377652e-01  8.313301e-03 
 7.381629e-01  7.636763e-03 
 7.385606e-01  6.816408e-03 
 7.389582e-01  5.867125e-03 
 7.393559e-01  4.792296e-03 
 7.397536e-01  3.622314e-03 
 7.401513e-01  2.397716e-03 
 7.405490e-01  1.166595e-03 
 7.409467e-01 -3.746650e-05 
 7.413444e-01 -1.205571e-03 
 7.417421e-01 -2.335273e-03 
 7.421398e-01 -3.424718e-03 
 7.425375e-01 -4.481888e-03 
 7.429352e-01 -5.484972e-03 
 7.433329e-01 -6.415494e-03 
 7.437306e-01 -7.251769e-03 
 7.441283e-01 -7.966675e-03 
 7.445260e-01 -8.569555e-03 
 7.449237e-01 -9.077487e-03 
 7.453214e-01 -9.526955e-03 
 7.457191e-01 -9.975690e-03 
 7.461168e-01 -1.047211e-02 
 7.465145e-01 -1.106319e-02 
 7.469122e-01 -1.176715e-02 
 7.473099e-01 -1.260284e-02 
 7.477075e-01 -1.358106e-02 
 7.481052e-01 -1.468974e-02 
 7.485029e-01 -1.592297e-02 
 7.489006e-01 -1.726816e-02 
 7.492983e-01 -1.870020e-02 
 7.496960e-01 -2.019095e-02 
 7.500937e-01 -2.170777e-02 
 7.504914e-01 -2.322964e-02 
 7.508891e-01 -2.473706e-02 
 7.512868e-01 -2.621861e-02 
 7.516845e-01 -2.768398e-02 
 7.520822e-01 -2.913624e-02 
 7.524799e-01 -3.059018e-02 
 7.528776e-01 -3.204380e-02 
 7.532753e-01 -3.347937e-02 
 7.536730e-01 -3.488517e-02 
 7.540707e-01 -3.625778e-02 
 7.544684e-01 -3.757826e-02 
 7.548661e-01 -3.885840e-02 
 7.552638e-01 -4.010854e-02 
 7.556615e-01 -4.135207e-02 
 7.560592e-01 -4.262668e-02 
 7.564569e-01 -4.395072e-02 
 7.568545e-01 -4.534208e-02 
 7.572522e-01 -4.679533e-02 
 7.576499e-01 -4.829243e-02 
 7.580476e-01 -4.979270e-02 
 7.584453e-01 -5.127384e-02 
 7.588430e-01 -5.271030e-02 
 7.592407e-01 -5.407036e-02 
 7.596384e-01 -5.532347e-02 
 7.600361e-01 -5.645948e-02 
 7.604338e-01 -5.747470e-02 
 7.608315e-01 -5.836822e-02 
 7.612292e-01 -5.915451e-02 
 7.616269e-01 -5.985781e-02 
 7.620246e-01 -6.049204e-02 
 7.624223e-01 -6.107020e-02 
 7.628200e-01 -6.159356e-02 
 7.632177e-01 -6.205493e-02 
 7.636154e-01 -6.245268e-02 
 7.640131e-01 -6.278908e-02 
 7.644108e-01 -6.308978e-02 
 7.648085e-01 -6.340046e-02 
 7.652062e-01 -6.376179e-02 
 7.656039e-01 -6.419798e-02 
 7.660015e-01 -6.471544e-02 
 7.663992e-01 -6.531023e-02 
 7.667969e-01 -6.597082e-02 
 7.671946e-01 -6.665994e-02 
 7.675923e-01 -6.736686e-02 
 7.679900e-01 -6.805708e-02 
 7.683877e-01 -6.872525e-02 
 7.687854e-01 -6.935951e-02 
 7.691831e-01 -6.994680e-02 
 7.695808e-01 -7.047454e-02 
 7.699785e-01 -7.092675e-02 
 7.703762e-01 -7.130258e-02 
 7.707739e-01 -7.161468e-02 
 7.711716e-01 -7.186710e-02 
 7.715693e-01 -7.207445e-02 
 7.719670e-01 -7.223192e-02 
 7.723647e-01 -7.234580e-02 
 7.727624e-01 -7.240585e-02 
 7.731601e-01 -7.239505e-02 
 7.735578e-01 -7.232018e-02 
 7.739555e-01 -7.219191e-02 
 7.743532e-01 -7.202652e-02 
 7.747509e-01 -7.185446e-02 
 7.751485e-01 -7.169232e-02 
 7.755462e-01 -7.153549e-02 
 7.759439e-01 -7.137742e-02 
 7.763416e-01 -7.121027e-02 
 7.767393e-01 -7.101266e-02 
 7.771370e-01 -7.077314e-02 
 7.775347e-01 -7.049839e-02 
 7.779324e-01 -7.018601e-02 
 7.783301e-01 -6.982977e-02 
 7.787278e-01 -6.942221e-02 
 7.791255e-01 -6.895655e-02 
 7.795232e-01 -6.842348e-02 
 7.799209e-01 -6.783573e-02 
 7.803186e-01 -6.721483e-02 
 7.807163e-01 -6.658905e-02 
 7.811140e-01 -6.599243e-02 
 7.815117e-01 -6.543226e-02 
 7.819094e-01 -6.491291e-02 
 7.823071e-01 -6.441607e-02 
 7.827048e-01 -6.391171e-02 
 7.831025e-01 -6.338481e-02 
 7.835002e-01 -6.282896e-02 
 7.838979e-01 -6.227475e-02 
 7.842955e-01 -6.173051e-02 
 7.846932e-01 -6.122061e-02 
 7.850909e-01 -6.074617e-02 
 7.854886e-01 -6.029596e-02 
 7.858863e-01 -5.984986e-02 
 7.862840e-01 -5.938497e-02 
 7.866817e-01 -5.886832e-02 
 7.870794e-01 -5.828546e-02 
 7.874771e-01 -5.764142e-02 
 7.878748e-01 -5.694470e-02 
 7.882725e-01 -5.620252e-02 
 7.886702e-01 -5.542223e-02 
 7.890679e-01 -5.460124e-02 
 7.894656e-01 -5.373446e-02 
 7.898633e-01 -5.282968e-02 
 7.902610e-01 -5.190358e-02 
 7.906587e-01 -5.096444e-02 
 7.910564e-01 -5.000747e-02 
 7.914541e-01 -4.901928e-02 
 7.918518e-01 -4.796697e-02 
 7.922495e-01 -4.682309e-02 
 7.926472e-01 -4.558101e-02 
 7.930449e-01 -4.425685e-02 
 7.934425e-01 -4.288413e-02 
 7.938402e-01 -4.150911e-02 
 7.942379e-01 -4.015523e-02 
 7.946356e-01 -3.884740e-02 
 7.950333e-01 -3.757515e-02 
 7.954310e-01 -3.631615e-02 
 7.958287e-01 -3.504945e-02 
 7.962264e-01 -3.376865e-02 
 7.966241e-01 -3.248423e-02 
 7.970218e-01 -3.122071e-02 
 7.974195e-01 -3.000612e-02 
 7.978172e-01 -2.885729e-02 
 7.982149e-01 -2.776593e-02 
 7.986126e-01 -2.672828e-02 
 7.990103e-01 -2.572210e-02 
 7.994080e-01 -2.473311e-02 
 7.998057e-01 -2.376554e-02 
 8.002034e-01 -2.281447e-02 
 8.006011e-01 -2.188215e-02 
 8.009988e-01 -2.096605e-02 
 8.013965e-01 -2.005984e-02 
 8.017942e-01 -1.914228e-02 
 8.021919e-01 -1.820303e-02 
 8.025895e-01 -1.724131e-02 
 8.029872e-01 -1.626185e-02 
 8.033849e-01 -1.524898e-02 
 8.037826e-01 -1.421831e-02 
 8.041803e-01 -1.315929e-02 
 8.045780e-01 -1.206819e-02 
 8.049757e-01 -1.094959e-02 
 8.053734e-01 -9.807617e-03 
 8.057711e-01 -8.656723e-03 
 8.061688e-01 -7.513089e-03 
 8.065665e-01 -6.403203e-03 
 8.069642e-01 -5.352335e-03 
 8.073619e-01 -4.364767e-03 
 8.077596e-01 -3.439802e-03 
 8.081573e-01 -2.572455e-03 
 8.085550e-01 -1.753412e-03 
 8.089527e-01 -9.671776e-04 
 8.093504e-01 -1.973139e-04 
 8.097481e-01  5.681094e-04 
 8.101458e-01  1.352349e-03 
 8.105435e-01  2.170094e-03 
 8.109412e-01  3.032110e-03 
 8.113389e-01  3.952526e-03 
 8.117365e-01  4.947981e-03 
 8.121342e-01  5.998805e-03 
 8.125319e-01  7.074128e-03 
 8.129296e-01  8.124680e-03 
 8.133273e-01  9.122430e-03 
 8.137250e-01  1.002730e-02 
 8.141227e-01  1.083102e-02 
 8.145204e-01  1.153018e-02 
 8.149181e-01  1.212669e-02 
 8.153158e-01  1.262104e-02 
 8.157135e-01  1.301727e-02 
 8.161112e-01  1.331166e-02 
 8.165089e-01  1.349257e-02 
 8.169066e-01  1.355553e-02 
 8.173043e-01  1.351914e-02 
 8.177020e-01  1.342180e-02 
 8.180997e-01  1.330875e-02 
 8.184974e-01  1.321827e-02 
 8.188951e-01  1.318844e-02 
 8.192928e-01  1.324093e-02 
 8.196905e-01  1.337495e-02 
 8.200882e-01  1.358564e-02 
 8.204858e-01  1.386019e-02 
 8.208835e-01  1.418085e-02 
 8.212812e-01  1.453346e-02 
 8.216789e-01  1.490098e-02 
 8.220766e-01  1.528402e-02 
 8.224743e-01  1.567971e-02 
 8.228720e-01  1.608243e-02 
 8.232697e-01  1.649663e-02 
 8.236674e-01  1.690282e-02 
 8.240651e-01  1.729824e-02 
 8.244628e-01  1.766438e-02 
 8.248605e-01  1.797447e-02 
 8.252582e-01  1.819996e-02 
 8.256559e-01  1.832213e-02 
 8.260536e-01  1.832239e-02 
 8.264513e-01  1.821212e-02 
 8.268490e-01  1.800464e-02 
 8.272467e-01  1.772821e-02 
 8.276444e-01  1.743031e-02 
 8.280421e-01  1.715344e-02 
 8.284398e-01  1.692918e-02 
 8.288375e-01  1.677338e-02 
 8.292352e-01  1.667806e-02 
 8.296328e-01  1.663081e-02 
 8.300305e-01  1.661722e-02 
 8.304282e-01  1.663926e-02 
 8.308259e-01  1.667752e-02 
 8.312236e-01  1.671254e-02 
 8.316213e-01  1.672833e-02 
 8.320190e-01  1.669630e-02 
 8.324167e-01  1.659135e-02 
 8.328144e-01  1.639126e-02 
 8.332121e-01  1.606855e-02 
 8.336098e-01  1.561282e-02 
 8.340075e-01  1.503349e-02 
 8.344052e-01  1.433561e-02 
 8.348029e-01  1.353863e-02 
 8.352006e-01  1.265332e-02 
 8.355983e-01  1.170867e-02 
 8.359960e-01  1.072713e-02 
 8.363937e-01  9.741723e-03 
 8.367914e-01  8.789371e-03 
 8.371891e-01  7.899418e-03 
 8.375868e-01  7.115597e-03 
 8.379845e-01  6.468038e-03 
 8.383822e-01  5.973559e-03 
 8.387798e-01  5.625628e-03 
 8.391775e-01  5.393801e-03 
 8.395752e-01  5.249415e-03 
 8.399729e-01  5.144055e-03 
