         time tilt_beam_... 
 8.403706e-01  5.047992e-03 
 8.407683e-01  4.919706e-03 
 8.411660e-01  4.744811e-03 
 8.415637e-01  4.499333e-03 
 8.419614e-01  4.170515e-03 
 8.423591e-01  3.738412e-03 
 8.427568e-01  3.209788e-03 
 8.431545e-01  2.601185e-03 
 8.435522e-01  1.916824e-03 
 8.439499e-01  1.163453e-03 
 8.443476e-01  3.216197e-04 
 8.447453e-01 -6.038813e-04 
 8.451430e-01 -1.639186e-03 
 8.455407e-01 -2.792227e-03 
 8.459384e-01 -4.051345e-03 
 8.463361e-01 -5.391831e-03 
 8.467338e-01 -6.757149e-03 
 8.471315e-01 -8.091254e-03 
 8.475292e-01 -9.330857e-03 
 8.479268e-01 -1.045766e-02 
 8.483245e-01 -1.148724e-02 
 8.487222e-01 -1.243606e-02 
 8.491199e-01 -1.334080e-02 
 8.495176e-01 -1.423072e-02 
 8.499153e-01 -1.513771e-02 
 8.503130e-01 -1.608190e-02 
 8.507107e-01 -1.706088e-02 
 8.511084e-01 -1.807795e-02 
 8.515061e-01 -1.912578e-02 
 8.519038e-01 -2.020740e-02 
 8.523015e-01 -2.132915e-02 
 8.526992e-01 -2.250478e-02 
 8.530969e-01 -2.372915e-02 
 8.534946e-01 -2.499924e-02 
 8.538923e-01 -2.630365e-02 
 8.542900e-01 -2.763359e-02 
 8.546877e-01 -2.896625e-02 
 8.550854e-01 -3.028025e-02 
 8.554831e-01 -3.154117e-02 
 8.558808e-01 -3.272229e-02 
 8.562785e-01 -3.379847e-02 
 8.566762e-01 -3.475937e-02 
 8.570738e-01 -3.559919e-02 
 8.574715e-01 -3.632536e-02 
 8.578692e-01 -3.696177e-02 
 8.582669e-01 -3.755414e-02 
 8.586646e-01 -3.815010e-02 
 8.590623e-01 -3.878762e-02 
 8.594600e-01 -3.949131e-02 
 8.598577e-01 -4.027491e-02 
 8.602554e-01 -4.115618e-02 
 8.606531e-01 -4.214480e-02 
 8.610508e-01 -4.325308e-02 
 8.614485e-01 -4.445965e-02 
 8.618462e-01 -4.573288e-02 
 8.622439e-01 -4.705827e-02 
 8.626416e-01 -4.840689e-02 
 8.630393e-01 -4.976262e-02 
 8.634370e-01 -5.110944e-02 
 8.638347e-01 -5.245748e-02 
 8.642324e-01 -5.380875e-02 
 8.646301e-01 -5.517737e-02 
 8.650278e-01 -5.655810e-02 
 8.654255e-01 -5.792910e-02 
 8.658232e-01 -5.924129e-02 
 8.662208e-01 -6.045976e-02 
 8.666185e-01 -6.154171e-02 
 8.670162e-01 -6.248222e-02 
 8.674139e-01 -6.329201e-02 
 8.678116e-01 -6.398946e-02 
 8.682093e-01 -6.460548e-02 
 8.686070e-01 -6.516889e-02 
 8.690047e-01 -6.571736e-02 
 8.694024e-01 -6.624309e-02 
 8.698001e-01 -6.674925e-02 
 8.701978e-01 -6.724357e-02 
 8.705955e-01 -6.772411e-02 
 8.709932e-01 -6.819852e-02 
 8.713909e-01 -6.866553e-02 
 8.717886e-01 -6.911577e-02 
 8.721863e-01 -6.953142e-02 
 8.725840e-01 -6.990387e-02 
 8.729817e-01 -7.023629e-02 
 8.733794e-01 -7.054178e-02 
 8.737771e-01 -7.083397e-02 
 8.741748e-01 -7.111054e-02 
 8.745725e-01 -7.137273e-02 
 8.749702e-01 -7.161715e-02 
 8.753678e-01 -7.183066e-02 
 8.757655e-01 -7.200391e-02 
 8.761632e-01 -7.212084e-02 
 8.765609e-01 -7.219296e-02 
 8.769586e-01 -7.221930e-02 
 8.773563e-01 -7.223565e-02 
 8.777540e-01 -7.224706e-02 
 8.781517e-01 -7.225903e-02 
 8.785494e-01 -7.227429e-02 
 8.789471e-01 -7.228005e-02 
 8.793448e-01 -7.225873e-02 
 8.797425e-01 -7.219705e-02 
 8.801402e-01 -7.207313e-02 
 8.805379e-01 -7.187277e-02 
 8.809356e-01 -7.157845e-02 
 8.813333e-01 -7.118900e-02 
 8.817310e-01 -7.071024e-02 
 8.821287e-01 -7.013533e-02 
 8.825264e-01 -6.948560e-02 
 8.829241e-01 -6.877165e-02 
 8.833218e-01 -6.801029e-02 
 8.837195e-01 -6.720121e-02 
 8.841172e-01 -6.634724e-02 
 8.845148e-01 -6.545434e-02 
 8.849125e-01 -6.450330e-02 
 8.853102e-01 -6.348754e-02 
 8.857079e-01 -6.240289e-02 
 8.861056e-01 -6.125279e-02 
 8.865033e-01 -6.004161e-02 
 8.869010e-01 -5.877061e-02 
 8.872987e-01 -5.743437e-02 
 8.876964e-01 -5.605338e-02 
 8.880941e-01 -5.463273e-02 
 8.884918e-01 -5.319099e-02 
 8.888895e-01 -5.174834e-02 
 8.892872e-01 -5.031064e-02 
 8.896849e-01 -4.889351e-02 
 8.900826e-01 -4.750780e-02 
 8.904803e-01 -4.617274e-02 
 8.908780e-01 -4.487891e-02 
 8.912757e-01 -4.362289e-02 
 8.916734e-01 -4.241551e-02 
 8.920711e-01 -4.126213e-02 
 8.924688e-01 -4.017285e-02 
 8.928665e-01 -3.915329e-02 
 8.932641e-01 -3.819677e-02 
 8.936618e-01 -3.731480e-02 
 8.940595e-01 -3.649851e-02 
 8.944572e-01 -3.573924e-02 
 8.948549e-01 -3.501889e-02 
 8.952526e-01 -3.432440e-02 
 8.956503e-01 -3.363965e-02 
 8.960480e-01 -3.295050e-02 
 8.964457e-01 -3.225183e-02 
 8.968434e-01 -3.152444e-02 
 8.972411e-01 -3.076292e-02 
 8.976388e-01 -2.995535e-02 
 8.980365e-01 -2.910753e-02 
 8.984342e-01 -2.821216e-02 
 8.988319e-01 -2.726207e-02 
 8.992296e-01 -2.626052e-02 
 8.996273e-01 -2.520210e-02 
 9.000250e-01 -2.410812e-02 
 9.004227e-01 -2.298263e-02 
 9.008204e-01 -2.185347e-02 
 9.012181e-01 -2.074434e-02 
 9.016158e-01 -1.968531e-02 
 9.020135e-01 -1.870137e-02 
 9.024111e-01 -1.780940e-02 
 9.028088e-01 -1.701406e-02 
 9.032065e-01 -1.630237e-02 
 9.036042e-01 -1.567204e-02 
 9.040019e-01 -1.510411e-02 
 9.043996e-01 -1.459278e-02 
 9.047973e-01 -1.413151e-02 
 9.051950e-01 -1.367865e-02 
 9.055927e-01 -1.320890e-02 
 9.059904e-01 -1.268788e-02 
 9.063881e-01 -1.210855e-02 
 9.067858e-01 -1.147233e-02 
 9.071835e-01 -1.076878e-02 
 9.075812e-01 -1.000902e-02 
 9.079789e-01 -9.221571e-03 
 9.083766e-01 -8.412595e-03 
 9.087743e-01 -7.593928e-03 
 9.091720e-01 -6.785934e-03 
 9.095697e-01 -5.994850e-03 
 9.099674e-01 -5.241420e-03 
 9.103651e-01 -4.535381e-03 
 9.107628e-01 -3.892963e-03 
 9.111605e-01 -3.305242e-03 
 9.115581e-01 -2.767127e-03 
 9.119558e-01 -2.267506e-03 
 9.123535e-01 -1.785142e-03 
 9.127512e-01 -1.313678e-03 
 9.131489e-01 -8.163405e-04 
 9.135466e-01 -2.834064e-04 
 9.139443e-01  2.981023e-04 
 9.143420e-01  9.286327e-04 
 9.147397e-01  1.603118e-03 
 9.151374e-01  2.336059e-03 
 9.155351e-01  3.135471e-03 
 9.159328e-01  4.016733e-03 
 9.163305e-01  4.986175e-03 
 9.167282e-01  6.032651e-03 
 9.171259e-01  7.138898e-03 
 9.175236e-01  8.297389e-03 
 9.179213e-01  9.485958e-03 
 9.183190e-01  1.069111e-02 
 9.187167e-01  1.187785e-02 
 9.191144e-01  1.300255e-02 
 9.195121e-01  1.402391e-02 
 9.199098e-01  1.491109e-02 
 9.203075e-01  1.563416e-02 
 9.207051e-01  1.617442e-02 
 9.211028e-01  1.652612e-02 
 9.215005e-01  1.671838e-02 
 9.218982e-01  1.677958e-02 
 9.222959e-01  1.674933e-02 
 9.226936e-01  1.666040e-02 
 9.230913e-01  1.651158e-02 
 9.234890e-01  1.632513e-02 
 9.238867e-01  1.613210e-02 
 9.242844e-01  1.596778e-02 
 9.246821e-01  1.585912e-02 
 9.250798e-01  1.581705e-02 
 9.254775e-01  1.585208e-02 
 9.258752e-01  1.594802e-02 
 9.262729e-01  1.610134e-02 
 9.266706e-01  1.628484e-02 
 9.270683e-01  1.648180e-02 
 9.274660e-01  1.668284e-02 
 9.278637e-01  1.688343e-02 
 9.282614e-01  1.707566e-02 
 9.286591e-01  1.723552e-02 
 9.290568e-01  1.733355e-02 
 9.294545e-01  1.734382e-02 
 9.298521e-01  1.726439e-02 
 9.302498e-01  1.710476e-02 
 9.306475e-01  1.689898e-02 
 9.310452e-01  1.667340e-02 
 9.314429e-01  1.647278e-02 
 9.318406e-01  1.632120e-02 
 9.322383e-01  1.625808e-02 
 9.326360e-01  1.629110e-02 
 9.330337e-01  1.642289e-02 
 9.334314e-01  1.664906e-02 
 9.338291e-01  1.695021e-02 
 9.342268e-01  1.731882e-02 
 9.346245e-01  1.774308e-02 
 9.350222e-01  1.821567e-02 
 9.354199e-01  1.872282e-02 
 9.358176e-01  1.924533e-02 
 9.362153e-01  1.977425e-02 
 9.366130e-01  2.029938e-02 
 9.370107e-01  2.080414e-02 
 9.374084e-01  2.123883e-02 
 9.378061e-01  2.155748e-02 
 9.382038e-01  2.173213e-02 
 9.386015e-01  2.174423e-02 
 9.389991e-01  2.160185e-02 
 9.393968e-01  2.130876e-02 
 9.397945e-01  2.087369e-02 
 9.401922e-01  2.033346e-02 
 9.405899e-01  1.970846e-02 
 9.409876e-01  1.902901e-02 
 9.413853e-01  1.832042e-02 
 9.417830e-01  1.760440e-02 
 9.421807e-01  1.691659e-02 
 9.425784e-01  1.628109e-02 
 9.429761e-01  1.571392e-02 
 9.433738e-01  1.520319e-02 
 9.437715e-01  1.472412e-02 
 9.441692e-01  1.423969e-02 
 9.445669e-01  1.373981e-02 
 9.449646e-01  1.322436e-02 
 9.453623e-01  1.269246e-02 
 9.457600e-01  1.214315e-02 
 9.461577e-01  1.155945e-02 
 9.465554e-01  1.092663e-02 
 9.469531e-01  1.020834e-02 
 9.473508e-01  9.375636e-03 
 9.477485e-01  8.400841e-03 
 9.481461e-01  7.263388e-03 
 9.485438e-01  5.967737e-03 
 9.489415e-01  4.541094e-03 
 9.493392e-01  3.008901e-03 
 9.497369e-01  1.388784e-03 
 9.501346e-01 -2.958480e-04 
 9.505323e-01 -2.043427e-03 
 9.509300e-01 -3.823700e-03 
 9.513277e-01 -5.613251e-03 
 9.517254e-01 -7.387164e-03 
 9.521231e-01 -9.142674e-03 
 9.525208e-01 -1.088864e-02 
 9.529185e-01 -1.263567e-02 
 9.533162e-01 -1.439760e-02 
 9.537139e-01 -1.620076e-02 
 9.541116e-01 -1.805669e-02 
 9.545093e-01 -1.994634e-02 
 9.549070e-01 -2.185404e-02 
 9.553047e-01 -2.376204e-02 
 9.557024e-01 -2.566063e-02 
 9.561001e-01 -2.756303e-02 
 9.564978e-01 -2.948166e-02 
 9.568955e-01 -3.143423e-02 
 9.572931e-01 -3.342151e-02 
 9.576908e-01 -3.544690e-02 
 9.580885e-01 -3.750192e-02 
 9.584862e-01 -3.956220e-02 
 9.588839e-01 -4.159156e-02 
 9.592816e-01 -4.356519e-02 
 9.596793e-01 -4.545311e-02 
 9.600770e-01 -4.722980e-02 
 9.604747e-01 -4.888045e-02 
 9.608724e-01 -5.038176e-02 
 9.612701e-01 -5.171838e-02 
 9.616678e-01 -5.288800e-02 
 9.620655e-01 -5.391290e-02 
 9.624632e-01 -5.481268e-02 
 9.628609e-01 -5.562026e-02 
 9.632586e-01 -5.635948e-02 
 9.636563e-01 -5.703084e-02 
 9.640540e-01 -5.764590e-02 
 9.644517e-01 -5.819195e-02 
 9.648494e-01 -5.867865e-02 
 9.652471e-01 -5.911196e-02 
 9.656448e-01 -5.950109e-02 
 9.660424e-01 -5.986642e-02 
 9.664401e-01 -6.023775e-02 
 9.668378e-01 -6.063000e-02 
 9.672355e-01 -6.104616e-02 
 9.676332e-01 -6.147790e-02 
 9.680309e-01 -6.191349e-02 
 9.684286e-01 -6.233016e-02 
 9.688263e-01 -6.273507e-02 
 9.692240e-01 -6.312518e-02 
 9.696217e-01 -6.349206e-02 
 9.700194e-01 -6.383985e-02 
 9.704171e-01 -6.416467e-02 
 9.708148e-01 -6.447698e-02 
 9.712125e-01 -6.478488e-02 
 9.716102e-01 -6.509331e-02 
 9.720079e-01 -6.539948e-02 
 9.724056e-01 -6.571483e-02 
 9.728033e-01 -6.604147e-02 
 9.732010e-01 -6.636162e-02 
 9.735987e-01 -6.665655e-02 
 9.739964e-01 -6.690777e-02 
 9.743941e-01 -6.710622e-02 
 9.747918e-01 -6.725196e-02 
 9.751894e-01 -6.734848e-02 
 9.755871e-01 -6.740154e-02 
 9.759848e-01 -6.742081e-02 
 9.763825e-01 -6.741267e-02 
 9.767802e-01 -6.738152e-02 
 9.771779e-01 -6.734147e-02 
 9.775756e-01 -6.728350e-02 
 9.779733e-01 -6.720696e-02 
 9.783710e-01 -6.710848e-02 
 9.787687e-01 -6.698236e-02 
 9.791664e-01 -6.682633e-02 
 9.795641e-01 -6.662024e-02 
 9.799618e-01 -6.636374e-02 
 9.803595e-01 -6.606516e-02 
 9.807572e-01 -6.573913e-02 
 9.811549e-01 -6.540423e-02 
 9.815526e-01 -6.508026e-02 
 9.819503e-01 -6.477703e-02 
 9.823480e-01 -6.448478e-02 
 9.827457e-01 -6.417612e-02 
 9.831434e-01 -6.382585e-02 
 9.835411e-01 -6.341472e-02 
 9.839388e-01 -6.292227e-02 
 9.843364e-01 -6.234182e-02 
 9.847341e-01 -6.168250e-02 
 9.851318e-01 -6.097065e-02 
 9.855295e-01 -6.021824e-02 
 9.859272e-01 -5.943083e-02 
 9.863249e-01 -5.861367e-02 
 9.867226e-01 -5.777402e-02 
 9.871203e-01 -5.691725e-02 
 9.875180e-01 -5.604898e-02 
 9.879157e-01 -5.518150e-02 
 9.883134e-01 -5.431605e-02 
 9.887111e-01 -5.345678e-02 
 9.891088e-01 -5.261802e-02 
 9.895065e-01 -5.181239e-02 
 9.899042e-01 -5.104710e-02 
 9.903019e-01 -5.030886e-02 
 9.906996e-01 -4.957684e-02 
 9.910973e-01 -4.883283e-02 
 9.914950e-01 -4.805437e-02 
 9.918927e-01 -4.721811e-02 
 9.922904e-01 -4.630943e-02 
 9.926881e-01 -4.532158e-02 
 9.930858e-01 -4.424300e-02 
 9.934834e-01 -4.308452e-02 
 9.938811e-01 -4.184806e-02 
 9.942788e-01 -4.054626e-02 
 9.946765e-01 -3.919504e-02 
 9.950742e-01 -3.782111e-02 
 9.954719e-01 -3.646022e-02 
 9.958696e-01 -3.514517e-02 
 9.962673e-01 -3.391606e-02 
 9.966650e-01 -3.278730e-02 
 9.970627e-01 -3.175862e-02 
 9.974604e-01 -3.083425e-02 
 9.978581e-01 -3.002817e-02 
 9.982558e-01 -2.934343e-02 
 9.986535e-01 -2.878346e-02 
 9.990512e-01 -2.834296e-02 
 9.994489e-01 -2.801573e-02 
 9.998466e-01 -2.778536e-02 
 1.000244e+00 -2.762481e-02 
 1.000642e+00 -2.751358e-02 
 1.001040e+00 -2.742165e-02 
 1.001437e+00 -2.732334e-02 
 1.001835e+00 -2.720280e-02 
 1.002233e+00 -2.705233e-02 
 1.002630e+00 -2.686330e-02 
 1.003028e+00 -2.661913e-02 
 1.003426e+00 -2.631895e-02 
 1.003824e+00 -2.597096e-02 
 1.004221e+00 -2.559265e-02 
 1.004619e+00 -2.520427e-02 
 1.005017e+00 -2.482310e-02 
 1.005414e+00 -2.446431e-02 
 1.005812e+00 -2.414166e-02 
 1.006210e+00 -2.385921e-02 
 1.006607e+00 -2.362183e-02 
 1.007005e+00 -2.342972e-02 
 1.007403e+00 -2.327989e-02 
 1.007800e+00 -2.318781e-02 
 1.008198e+00 -2.314672e-02 
 1.008596e+00 -2.314337e-02 
 1.008994e+00 -2.313989e-02 
 1.009391e+00 -2.308289e-02 
 1.009789e+00 -2.292894e-02 
 1.010187e+00 -2.265575e-02 
 1.010584e+00 -2.224671e-02 
 1.010982e+00 -2.168821e-02 
 1.011380e+00 -2.097850e-02 
 1.011777e+00 -2.010807e-02 
 1.012175e+00 -1.907994e-02 
 1.012573e+00 -1.789886e-02 
 1.012971e+00 -1.658234e-02 
 1.013368e+00 -1.515796e-02 
 1.013766e+00 -1.366446e-02 
 1.014164e+00 -1.214945e-02 
 1.014561e+00 -1.066348e-02 
 1.014959e+00 -9.233864e-03 
 1.015357e+00 -7.858862e-03 
 1.015754e+00 -6.526821e-03 
 1.016152e+00 -5.243741e-03 
 1.016550e+00 -4.010866e-03 
 1.016947e+00 -2.844619e-03 
 1.017345e+00 -1.739318e-03 
 1.017743e+00 -6.939365e-04 
 1.018141e+00  3.047620e-04 
 1.018538e+00  1.270053e-03 
 1.018936e+00  2.229134e-03 
 1.019334e+00  3.231133e-03 
 1.019731e+00  4.291617e-03 
 1.020129e+00  5.431569e-03 
 1.020527e+00  6.647530e-03 
 1.020924e+00  7.931100e-03 
 1.021322e+00  9.274677e-03 
 1.021720e+00  1.067458e-02 
 1.022118e+00  1.213208e-02 
 1.022515e+00  1.362855e-02 
 1.022913e+00  1.513998e-02 
 1.023311e+00  1.663553e-02 
 1.023708e+00  1.809893e-02 
 1.024106e+00  1.949084e-02 
 1.024504e+00  2.079776e-02 
 1.024901e+00  2.200691e-02 
 1.025299e+00  2.310809e-02 
 1.025697e+00  2.409355e-02 
 1.026094e+00  2.494765e-02 
 1.026492e+00  2.565998e-02 
 1.026890e+00  2.623615e-02 
 1.027288e+00  2.667014e-02 
 1.027685e+00  2.699314e-02 
 1.028083e+00  2.725057e-02 
 1.028481e+00  2.748013e-02 
 1.028878e+00  2.772187e-02 
 1.029276e+00  2.799232e-02 
 1.029674e+00  2.829988e-02 
 1.030071e+00  2.863548e-02 
 1.030469e+00  2.898620e-02 
 1.030867e+00  2.934014e-02 
 1.031265e+00  2.966635e-02 
 1.031662e+00  2.994695e-02 
 1.032060e+00  3.015562e-02 
 1.032458e+00  3.025772e-02 
 1.032855e+00  3.022275e-02 
 1.033253e+00  3.003077e-02 
 1.033651e+00  2.967451e-02 
 1.034048e+00  2.917012e-02 
 1.034446e+00  2.853137e-02 
 1.034844e+00  2.779652e-02 
 1.035241e+00  2.696863e-02 
 1.035639e+00  2.608026e-02 
 1.036037e+00  2.514384e-02 
 1.036435e+00  2.418455e-02 
 1.036832e+00  2.322132e-02 
 1.037230e+00  2.227456e-02 
 1.037628e+00  2.137277e-02 
 1.038025e+00  2.053326e-02 
 1.038423e+00  1.976555e-02 
 1.038821e+00  1.908491e-02 
 1.039218e+00  1.848563e-02 
 1.039616e+00  1.796548e-02 
 1.040014e+00  1.750863e-02 
 1.040412e+00  1.711068e-02 
 1.040809e+00  1.675060e-02 
 1.041207e+00  1.640203e-02 
 1.041605e+00  1.604831e-02 
 1.042002e+00  1.565873e-02 
 1.042400e+00  1.521435e-02 
 1.042798e+00  1.471593e-02 
 1.043195e+00  1.415876e-02 
 1.043593e+00  1.353418e-02 
 1.043991e+00  1.283115e-02 
 1.044388e+00  1.205079e-02 
 1.044786e+00  1.118998e-02 
 1.045184e+00  1.025856e-02 
 1.045582e+00  9.276514e-03 
 1.045979e+00  8.247142e-03 
 1.046377e+00  7.182936e-03 
 1.046775e+00  6.095372e-03 
 1.047172e+00  5.019125e-03 
 1.047570e+00  3.954262e-03 
 1.047968e+00  2.905549e-03 
 1.048365e+00  1.873563e-03 
 1.048763e+00  8.606856e-04 
 1.049161e+00 -1.281781e-04 
 1.049559e+00 -1.103612e-03 
 1.049956e+00 -2.075698e-03 
 1.050354e+00 -3.060308e-03 
 1.050752e+00 -4.087493e-03 
 1.051149e+00 -5.202949e-03 
 1.051547e+00 -6.431610e-03 
 1.051945e+00 -7.785447e-03 
 1.052342e+00 -9.264031e-03 
 1.052740e+00 -1.083871e-02 
 1.053138e+00 -1.244806e-02 
 1.053535e+00 -1.405307e-02 
 1.053933e+00 -1.563583e-02 
 1.054331e+00 -1.717950e-02 
 1.054729e+00 -1.869800e-02 
 1.055126e+00 -2.019186e-02 
 1.055524e+00 -2.165392e-02 
 1.055922e+00 -2.309009e-02 
 1.056319e+00 -2.448204e-02 
 1.056717e+00 -2.582096e-02 
 1.057115e+00 -2.709098e-02 
 1.057512e+00 -2.830196e-02 
 1.057910e+00 -2.945859e-02 
 1.058308e+00 -3.058467e-02 
 1.058706e+00 -3.169115e-02 
 1.059103e+00 -3.278955e-02 
 1.059501e+00 -3.387766e-02 
 1.059899e+00 -3.497042e-02 
 1.060296e+00 -3.608534e-02 
 1.060694e+00 -3.722932e-02 
 1.061092e+00 -3.839279e-02 
 1.061489e+00 -3.954679e-02 
 1.061887e+00 -4.067210e-02 
 1.062285e+00 -4.177063e-02 
 1.062682e+00 -4.284074e-02 
 1.063080e+00 -4.387174e-02 
 1.063478e+00 -4.486795e-02 
 1.063876e+00 -4.584075e-02 
 1.064273e+00 -4.680068e-02 
 1.064671e+00 -4.775151e-02 
 1.065069e+00 -4.868422e-02 
 1.065466e+00 -4.958328e-02 
 1.065864e+00 -5.043598e-02 
 1.066262e+00 -5.124409e-02 
 1.066659e+00 -5.200429e-02 
 1.067057e+00 -5.269696e-02 
 1.067455e+00 -5.331273e-02 
 1.067853e+00 -5.383742e-02 
 1.068250e+00 -5.427013e-02 
 1.068648e+00 -5.461280e-02 
 1.069046e+00 -5.487432e-02 
 1.069443e+00 -5.506076e-02 
 1.069841e+00 -5.519482e-02 
 1.070239e+00 -5.529157e-02 
 1.070636e+00 -5.536647e-02 
 1.071034e+00 -5.542058e-02 
 1.071432e+00 -5.544731e-02 
 1.071829e+00 -5.542934e-02 
 1.072227e+00 -5.535493e-02 
 1.072625e+00 -5.521969e-02 
 1.073023e+00 -5.501461e-02 
 1.073420e+00 -5.474962e-02 
 1.073818e+00 -5.443628e-02 
 1.074216e+00 -5.408734e-02 
 1.074613e+00 -5.374364e-02 
 1.075011e+00 -5.343559e-02 
 1.075409e+00 -5.316925e-02 
 1.075806e+00 -5.294197e-02 
 1.076204e+00 -5.275569e-02 
 1.076602e+00 -5.260557e-02 
 1.077000e+00 -5.248282e-02 
 1.077397e+00 -5.238831e-02 
 1.077795e+00 -5.231318e-02 
 1.078193e+00 -5.224202e-02 
 1.078590e+00 -5.217292e-02 
 1.078988e+00 -5.208850e-02 
 1.079386e+00 -5.198574e-02 
 1.079783e+00 -5.184851e-02 
 1.080181e+00 -5.167933e-02 
 1.080579e+00 -5.148542e-02 
 1.080976e+00 -5.128148e-02 
 1.081374e+00 -5.105826e-02 
 1.081772e+00 -5.080831e-02 
 1.082170e+00 -5.053050e-02 
 1.082567e+00 -5.023366e-02 
 1.082965e+00 -4.992956e-02 
 1.083363e+00 -4.964562e-02 
 1.083760e+00 -4.940873e-02 
 1.084158e+00 -4.924327e-02 
 1.084556e+00 -4.916092e-02 
 1.084953e+00 -4.915023e-02 
 1.085351e+00 -4.918581e-02 
 1.085749e+00 -4.922082e-02 
 1.086147e+00 -4.923424e-02 
 1.086544e+00 -4.920277e-02 
 1.086942e+00 -4.911027e-02 
 1.087340e+00 -4.895771e-02 
 1.087737e+00 -4.875418e-02 
 1.088135e+00 -4.850122e-02 
 1.088533e+00 -4.820282e-02 
 1.088930e+00 -4.786525e-02 
 1.089328e+00 -4.748567e-02 
 1.089726e+00 -4.708057e-02 
 1.090123e+00 -4.665236e-02 
 1.090521e+00 -4.620592e-02 
 1.090919e+00 -4.574726e-02 
 1.091317e+00 -4.527483e-02 
 1.091714e+00 -4.479666e-02 
 1.092112e+00 -4.434008e-02 
 1.092510e+00 -4.392355e-02 
 1.092907e+00 -4.354769e-02 
 1.093305e+00 -4.323613e-02 
 1.093703e+00 -4.301198e-02 
 1.094100e+00 -4.287779e-02 
 1.094498e+00 -4.282762e-02 
 1.094896e+00 -4.284718e-02 
 1.095294e+00 -4.292264e-02 
 1.095691e+00 -4.302857e-02 
 1.096089e+00 -4.314399e-02 
 1.096487e+00 -4.322850e-02 
 1.096884e+00 -4.324028e-02 
 1.097282e+00 -4.315830e-02 
 1.097680e+00 -4.295982e-02 
 1.098077e+00 -4.263033e-02 
 1.098475e+00 -4.218024e-02 
 1.098873e+00 -4.161343e-02 
 1.099270e+00 -4.094753e-02 
 1.099668e+00 -4.019946e-02 
 1.100066e+00 -3.940873e-02 
 1.100464e+00 -3.860440e-02 
 1.100861e+00 -3.780569e-02 
 1.101259e+00 -3.703281e-02 
 1.101657e+00 -3.630307e-02 
 1.102054e+00 -3.563663e-02 
 1.102452e+00 -3.504513e-02 
 1.102850e+00 -3.453673e-02 
 1.103247e+00 -3.411399e-02 
 1.103645e+00 -3.375671e-02 
 1.104043e+00 -3.344077e-02 
 1.104441e+00 -3.313234e-02 
 1.104838e+00 -3.276487e-02 
 1.105236e+00 -3.230037e-02 
 1.105634e+00 -3.170065e-02 
 1.106031e+00 -3.096830e-02 
 1.106429e+00 -3.010190e-02 
 1.106827e+00 -2.911852e-02 
 1.107224e+00 -2.803101e-02 
 1.107622e+00 -2.684492e-02 
 1.108020e+00 -2.557541e-02 
 1.108417e+00 -2.423223e-02 
 1.108815e+00 -2.283317e-02 
 1.109213e+00 -2.137887e-02 
 1.109611e+00 -1.990691e-02 
 1.110008e+00 -1.844822e-02 
 1.110406e+00 -1.703113e-02 
 1.110804e+00 -1.567582e-02 
 1.111201e+00 -1.438834e-02 
 1.111599e+00 -1.318057e-02 
 1.111997e+00 -1.205097e-02 
 1.112394e+00 -1.101003e-02 
 1.112792e+00 -1.004200e-02 
 1.113190e+00 -9.135425e-03 
 1.113588e+00 -8.262348e-03 
 1.113985e+00 -7.405120e-03 
 1.114383e+00 -6.542412e-03 
 1.114781e+00 -5.655779e-03 
 1.115178e+00 -4.706056e-03 
 1.115576e+00 -3.690922e-03 
 1.115974e+00 -2.591401e-03 
 1.116371e+00 -1.393695e-03 
 1.116769e+00 -9.217907e-05 
 1.117167e+00  1.315649e-03 
 1.117564e+00  2.823645e-03 
 1.117962e+00  4.402963e-03 
 1.118360e+00  6.007855e-03 
 1.118758e+00  7.597237e-03 
 1.119155e+00  9.146539e-03 
 1.119553e+00  1.062297e-02 
 1.119951e+00  1.200460e-02 
 1.120348e+00  1.325755e-02 
