         time tilt_beam_... 
 1.120746e+00  1.433515e-02 
 1.121144e+00  1.523008e-02 
 1.121541e+00  1.594494e-02 
 1.121939e+00  1.648358e-02 
 1.122337e+00  1.688615e-02 
 1.122735e+00  1.720194e-02 
 1.123132e+00  1.749012e-02 
 1.123530e+00  1.778502e-02 
 1.123928e+00  1.812056e-02 
 1.124325e+00  1.850847e-02 
 1.124723e+00  1.893914e-02 
 1.125121e+00  1.941738e-02 
 1.125518e+00  1.993770e-02 
 1.125916e+00  2.049977e-02 
 1.126314e+00  2.107662e-02 
 1.126711e+00  2.163153e-02 
 1.127109e+00  2.215781e-02 
 1.127507e+00  2.264703e-02 
 1.127905e+00  2.308741e-02 
 1.128302e+00  2.345550e-02 
 1.128700e+00  2.373256e-02 
 1.129098e+00  2.392028e-02 
 1.129495e+00  2.401111e-02 
 1.129893e+00  2.401342e-02 
 1.130291e+00  2.393850e-02 
 1.130688e+00  2.379154e-02 
 1.131086e+00  2.360544e-02 
 1.131484e+00  2.339354e-02 
 1.131882e+00  2.315357e-02 
 1.132279e+00  2.288042e-02 
 1.132677e+00  2.258671e-02 
 1.133075e+00  2.229630e-02 
 1.133472e+00  2.203737e-02 
 1.133870e+00  2.184144e-02 
 1.134268e+00  2.173135e-02 
 1.134665e+00  2.169738e-02 
 1.135063e+00  2.173840e-02 
 1.135461e+00  2.182984e-02 
 1.135858e+00  2.195700e-02 
 1.136256e+00  2.210075e-02 
 1.136654e+00  2.226377e-02 
 1.137052e+00  2.244048e-02 
 1.137449e+00  2.262382e-02 
 1.137847e+00  2.279540e-02 
 1.138245e+00  2.292149e-02 
 1.138642e+00  2.297618e-02 
 1.139040e+00  2.293479e-02 
 1.139438e+00  2.276386e-02 
 1.139835e+00  2.244981e-02 
 1.140233e+00  2.200128e-02 
 1.140631e+00  2.144446e-02 
 1.141029e+00  2.080362e-02 
 1.141426e+00  2.011784e-02 
 1.141824e+00  1.942297e-02 
 1.142222e+00  1.875027e-02 
 1.142619e+00  1.811144e-02 
 1.143017e+00  1.751000e-02 
 1.143415e+00  1.695385e-02 
 1.143812e+00  1.642965e-02 
 1.144210e+00  1.592129e-02 
 1.144608e+00  1.540553e-02 
 1.145005e+00  1.486571e-02 
 1.145403e+00  1.427230e-02 
 1.145801e+00  1.360346e-02 
 1.146199e+00  1.286479e-02 
 1.146596e+00  1.205689e-02 
 1.146994e+00  1.117751e-02 
 1.147392e+00  1.023533e-02 
 1.147789e+00  9.242110e-03 
 1.148187e+00  8.198384e-03 
 1.148585e+00  7.102712e-03 
 1.148982e+00  5.959947e-03 
 1.149380e+00  4.783101e-03 
 1.149778e+00  3.585222e-03 
 1.150176e+00  2.380374e-03 
 1.150573e+00  1.185150e-03 
 1.150971e+00  1.421555e-06 
 1.151369e+00 -1.168910e-03 
 1.151766e+00 -2.339229e-03 
 1.152164e+00 -3.531161e-03 
 1.152562e+00 -4.735778e-03 
 1.152959e+00 -5.955702e-03 
 1.153357e+00 -7.185916e-03 
 1.153755e+00 -8.434196e-03 
 1.154152e+00 -9.723597e-03 
 1.154550e+00 -1.105537e-02 
 1.154948e+00 -1.244181e-02 
 1.155346e+00 -1.387600e-02 
 1.155743e+00 -1.533998e-02 
 1.156141e+00 -1.680018e-02 
 1.156539e+00 -1.823906e-02 
 1.156936e+00 -1.964022e-02 
 1.157334e+00 -2.099991e-02 
 1.157732e+00 -2.233772e-02 
 1.158129e+00 -2.368081e-02 
 1.158527e+00 -2.503615e-02 
 1.158925e+00 -2.639558e-02 
 1.159323e+00 -2.773389e-02 
 1.159720e+00 -2.903624e-02 
 1.160118e+00 -3.028380e-02 
 1.160516e+00 -3.146721e-02 
 1.160913e+00 -3.257934e-02 
 1.161311e+00 -3.362333e-02 
 1.161709e+00 -3.460674e-02 
 1.162106e+00 -3.553781e-02 
 1.162504e+00 -3.641453e-02 
 1.162902e+00 -3.723472e-02 
 1.163299e+00 -3.800697e-02 
 1.163697e+00 -3.874441e-02 
 1.164095e+00 -3.945752e-02 
 1.164493e+00 -4.017122e-02 
 1.164890e+00 -4.088203e-02 
 1.165288e+00 -4.156575e-02 
 1.165686e+00 -4.219607e-02 
 1.166083e+00 -4.274531e-02 
 1.166481e+00 -4.320793e-02 
 1.166879e+00 -4.357389e-02 
 1.167276e+00 -4.383256e-02 
 1.167674e+00 -4.400987e-02 
 1.168072e+00 -4.413800e-02 
 1.168470e+00 -4.423250e-02 
 1.168867e+00 -4.429778e-02 
 1.169265e+00 -4.434366e-02 
 1.169663e+00 -4.439029e-02 
 1.170060e+00 -4.445004e-02 
 1.170458e+00 -4.453225e-02 
 1.170856e+00 -4.466496e-02 
 1.171253e+00 -4.484862e-02 
 1.171651e+00 -4.507966e-02 
 1.172049e+00 -4.536668e-02 
 1.172446e+00 -4.571958e-02 
 1.172844e+00 -4.612804e-02 
 1.173242e+00 -4.657922e-02 
 1.173640e+00 -4.705888e-02 
 1.174037e+00 -4.755424e-02 
 1.174435e+00 -4.804745e-02 
 1.174833e+00 -4.851819e-02 
 1.175230e+00 -4.893018e-02 
 1.175628e+00 -4.928674e-02 
 1.176026e+00 -4.959521e-02 
 1.176423e+00 -4.988253e-02 
 1.176821e+00 -5.017404e-02 
 1.177219e+00 -5.047699e-02 
 1.177617e+00 -5.081519e-02 
 1.178014e+00 -5.118817e-02 
 1.178412e+00 -5.159401e-02 
 1.178810e+00 -5.201360e-02 
 1.179207e+00 -5.243952e-02 
 1.179605e+00 -5.286955e-02 
 1.180003e+00 -5.331672e-02 
 1.180400e+00 -5.379754e-02 
 1.180798e+00 -5.432832e-02 
 1.181196e+00 -5.489565e-02 
 1.181593e+00 -5.546852e-02 
 1.181991e+00 -5.603584e-02 
 1.182389e+00 -5.657837e-02 
 1.182787e+00 -5.708318e-02 
 1.183184e+00 -5.755769e-02 
 1.183582e+00 -5.800459e-02 
 1.183980e+00 -5.841507e-02 
 1.184377e+00 -5.877492e-02 
 1.184775e+00 -5.905314e-02 
 1.185173e+00 -5.922771e-02 
 1.185570e+00 -5.927908e-02 
 1.185968e+00 -5.920878e-02 
 1.186366e+00 -5.903053e-02 
 1.186764e+00 -5.880244e-02 
 1.187161e+00 -5.856034e-02 
 1.187559e+00 -5.833689e-02 
 1.187957e+00 -5.814279e-02 
 1.188354e+00 -5.799571e-02 
 1.188752e+00 -5.789462e-02 
 1.189150e+00 -5.783230e-02 
 1.189547e+00 -5.780143e-02 
 1.189945e+00 -5.778928e-02 
 1.190343e+00 -5.778786e-02 
 1.190740e+00 -5.778155e-02 
 1.191138e+00 -5.777054e-02 
 1.191536e+00 -5.772726e-02 
 1.191934e+00 -5.763227e-02 
 1.192331e+00 -5.745240e-02 
 1.192729e+00 -5.716773e-02 
 1.193127e+00 -5.676453e-02 
 1.193524e+00 -5.621302e-02 
 1.193922e+00 -5.550467e-02 
 1.194320e+00 -5.466486e-02 
 1.194717e+00 -5.370307e-02 
 1.195115e+00 -5.265865e-02 
 1.195513e+00 -5.155958e-02 
 1.195911e+00 -5.046031e-02 
 1.196308e+00 -4.938838e-02 
 1.196706e+00 -4.836201e-02 
 1.197104e+00 -4.739231e-02 
 1.197501e+00 -4.648217e-02 
 1.197899e+00 -4.562400e-02 
 1.198297e+00 -4.482488e-02 
 1.198694e+00 -4.407038e-02 
 1.199092e+00 -4.336094e-02 
 1.199490e+00 -4.269334e-02 
 1.199887e+00 -4.205654e-02 
 1.200285e+00 -4.142664e-02 
 1.200683e+00 -4.079009e-02 
 1.201081e+00 -4.014052e-02 
 1.201478e+00 -3.946913e-02 
 1.201876e+00 -3.876590e-02 
 1.202274e+00 -3.801857e-02 
 1.202671e+00 -3.721823e-02 
 1.203069e+00 -3.635141e-02 
 1.203467e+00 -3.540999e-02 
 1.203864e+00 -3.439512e-02 
 1.204262e+00 -3.332175e-02 
 1.204660e+00 -3.220501e-02 
 1.205058e+00 -3.107530e-02 
 1.205455e+00 -2.996312e-02 
 1.205853e+00 -2.890278e-02 
 1.206251e+00 -2.792295e-02 
 1.206648e+00 -2.703421e-02 
 1.207046e+00 -2.625243e-02 
 1.207444e+00 -2.559090e-02 
 1.207841e+00 -2.504027e-02 
 1.208239e+00 -2.458097e-02 
 1.208637e+00 -2.418616e-02 
 1.209034e+00 -2.382444e-02 
 1.209432e+00 -2.345707e-02 
 1.209830e+00 -2.304595e-02 
 1.210228e+00 -2.255832e-02 
 1.210625e+00 -2.196543e-02 
 1.211023e+00 -2.123731e-02 
 1.211421e+00 -2.035152e-02 
 1.211818e+00 -1.932419e-02 
 1.212216e+00 -1.815817e-02 
 1.212614e+00 -1.686489e-02 
 1.213011e+00 -1.545785e-02 
 1.213409e+00 -1.396935e-02 
 1.213807e+00 -1.242604e-02 
 1.214205e+00 -1.085624e-02 
 1.214602e+00 -9.303650e-03 
 1.215000e+00 -7.805003e-03 
 1.215398e+00 -6.390768e-03 
 1.215795e+00 -5.095474e-03 
 1.216193e+00 -3.931831e-03 
 1.216591e+00 -2.900758e-03 
 1.216988e+00 -1.971444e-03 
 1.217386e+00 -1.118314e-03 
 1.217784e+00 -3.098169e-04 
 1.218181e+00  4.922827e-04 
 1.218579e+00  1.326919e-03 
 1.218977e+00  2.210676e-03 
 1.219375e+00  3.155150e-03 
 1.219772e+00  4.149178e-03 
 1.220170e+00  5.177965e-03 
 1.220568e+00  6.240653e-03 
 1.220965e+00  7.338017e-03 
 1.221363e+00  8.488589e-03 
 1.221761e+00  9.685064e-03 
 1.222158e+00  1.092742e-02 
 1.222556e+00  1.221153e-02 
 1.222954e+00  1.350953e-02 
 1.223352e+00  1.479049e-02 
 1.223749e+00  1.601114e-02 
 1.224147e+00  1.713389e-02 
 1.224545e+00  1.814384e-02 
 1.224942e+00  1.904256e-02 
 1.225340e+00  1.982978e-02 
 1.225738e+00  2.049663e-02 
 1.226135e+00  2.104253e-02 
 1.226533e+00  2.148309e-02 
 1.226931e+00  2.182758e-02 
 1.227328e+00  2.209822e-02 
 1.227726e+00  2.232149e-02 
 1.228124e+00  2.250939e-02 
 1.228522e+00  2.268868e-02 
 1.228919e+00  2.287455e-02 
 1.229317e+00  2.308203e-02 
 1.229715e+00  2.332850e-02 
 1.230112e+00  2.362943e-02 
 1.230510e+00  2.400097e-02 
 1.230908e+00  2.441631e-02 
 1.231305e+00  2.485907e-02 
 1.231703e+00  2.529832e-02 
 1.232101e+00  2.569390e-02 
 1.232499e+00  2.600692e-02 
 1.232896e+00  2.622758e-02 
 1.233294e+00  2.636020e-02 
 1.233692e+00  2.641761e-02 
 1.234089e+00  2.639599e-02 
 1.234487e+00  2.629163e-02 
 1.234885e+00  2.610154e-02 
 1.235282e+00  2.580720e-02 
 1.235680e+00  2.541460e-02 
 1.236078e+00  2.495770e-02 
 1.236475e+00  2.446596e-02 
 1.236873e+00  2.396623e-02 
 1.237271e+00  2.348836e-02 
 1.237669e+00  2.306141e-02 
 1.238066e+00  2.268482e-02 
 1.238464e+00  2.234315e-02 
 1.238862e+00  2.202680e-02 
 1.239259e+00  2.173394e-02 
 1.239657e+00  2.145389e-02 
 1.240055e+00  2.118596e-02 
 1.240452e+00  2.093371e-02 
 1.240850e+00  2.070093e-02 
 1.241248e+00  2.048570e-02 
 1.241646e+00  2.028775e-02 
 1.242043e+00  2.009866e-02 
 1.242441e+00  1.991034e-02 
 1.242839e+00  1.971108e-02 
 1.243236e+00  1.948330e-02 
 1.243634e+00  1.920858e-02 
 1.244032e+00  1.888301e-02 
 1.244429e+00  1.849958e-02 
 1.244827e+00  1.807219e-02 
 1.245225e+00  1.760904e-02 
 1.245622e+00  1.712128e-02 
 1.246020e+00  1.661018e-02 
 1.246418e+00  1.607881e-02 
 1.246816e+00  1.551794e-02 
 1.247213e+00  1.491923e-02 
 1.247611e+00  1.427647e-02 
 1.248009e+00  1.358706e-02 
 1.248406e+00  1.285840e-02 
 1.248804e+00  1.208897e-02 
 1.249202e+00  1.127746e-02 
 1.249599e+00  1.041654e-02 
 1.249997e+00  9.507841e-03 
 1.250395e+00  8.549112e-03 
 1.250793e+00  7.536187e-03 
 1.251190e+00  6.465992e-03 
 1.251588e+00  5.334245e-03 
 1.251986e+00  4.136064e-03 
 1.252383e+00  2.874596e-03 
 1.252781e+00  1.562829e-03 
 1.253179e+00  1.986896e-04 
 1.253576e+00 -1.198620e-03 
 1.253974e+00 -2.602340e-03 
 1.254372e+00 -3.992673e-03 
 1.254769e+00 -5.364206e-03 
 1.255167e+00 -6.714048e-03 
 1.255565e+00 -8.056985e-03 
 1.255963e+00 -9.411385e-03 
 1.256360e+00 -1.078695e-02 
 1.256758e+00 -1.219423e-02 
 1.257156e+00 -1.363571e-02 
 1.257553e+00 -1.512454e-02 
 1.257951e+00 -1.666304e-02 
 1.258349e+00 -1.822973e-02 
 1.258746e+00 -1.980917e-02 
 1.259144e+00 -2.138160e-02 
 1.259542e+00 -2.293601e-02 
 1.259940e+00 -2.445198e-02 
 1.260337e+00 -2.591958e-02 
 1.260735e+00 -2.733036e-02 
 1.261133e+00 -2.866527e-02 
 1.261530e+00 -2.992446e-02 
 1.261928e+00 -3.111559e-02 
 1.262326e+00 -3.222702e-02 
 1.262723e+00 -3.324820e-02 
 1.263121e+00 -3.418794e-02 
 1.263519e+00 -3.506531e-02 
 1.263916e+00 -3.589059e-02 
 1.264314e+00 -3.666855e-02 
 1.264712e+00 -3.740582e-02 
 1.265110e+00 -3.811015e-02 
 1.265507e+00 -3.880258e-02 
 1.265905e+00 -3.949290e-02 
 1.266303e+00 -4.019297e-02 
 1.266700e+00 -4.089531e-02 
 1.267098e+00 -4.160068e-02 
 1.267496e+00 -4.231912e-02 
 1.267893e+00 -4.304628e-02 
 1.268291e+00 -4.377750e-02 
 1.268689e+00 -4.450098e-02 
 1.269087e+00 -4.520090e-02 
 1.269484e+00 -4.585596e-02 
 1.269882e+00 -4.644424e-02 
 1.270280e+00 -4.694595e-02 
 1.270677e+00 -4.734125e-02 
 1.271075e+00 -4.764515e-02 
 1.271473e+00 -4.787865e-02 
 1.271870e+00 -4.806149e-02 
 1.272268e+00 -4.820459e-02 
 1.272666e+00 -4.828233e-02 
 1.273063e+00 -4.827711e-02 
 1.273461e+00 -4.817952e-02 
 1.273859e+00 -4.799184e-02 
 1.274257e+00 -4.774564e-02 
 1.274654e+00 -4.748515e-02 
 1.275052e+00 -4.727364e-02 
 1.275450e+00 -4.715425e-02 
 1.275847e+00 -4.715888e-02 
 1.276245e+00 -4.730279e-02 
 1.276643e+00 -4.756810e-02 
 1.277040e+00 -4.793923e-02 
 1.277438e+00 -4.837787e-02 
 1.277836e+00 -4.887219e-02 
 1.278234e+00 -4.940391e-02 
 1.278631e+00 -4.993990e-02 
 1.279029e+00 -5.045237e-02 
 1.279427e+00 -5.090857e-02 
 1.279824e+00 -5.130338e-02 
 1.280222e+00 -5.163861e-02 
 1.280620e+00 -5.192709e-02 
 1.281017e+00 -5.219227e-02 
 1.281415e+00 -5.244381e-02 
 1.281813e+00 -5.268229e-02 
 1.282210e+00 -5.291109e-02 
 1.282608e+00 -5.314215e-02 
 1.283006e+00 -5.338225e-02 
 1.283404e+00 -5.365195e-02 
 1.283801e+00 -5.397641e-02 
 1.284199e+00 -5.439089e-02 
 1.284597e+00 -5.490839e-02 
 1.284994e+00 -5.551179e-02 
 1.285392e+00 -5.617818e-02 
 1.285790e+00 -5.687077e-02 
 1.286187e+00 -5.756273e-02 
 1.286585e+00 -5.823536e-02 
 1.286983e+00 -5.886974e-02 
 1.287381e+00 -5.945182e-02 
 1.287778e+00 -5.997166e-02 
 1.288176e+00 -6.039822e-02 
 1.288574e+00 -6.070382e-02 
 1.288971e+00 -6.086745e-02 
 1.289369e+00 -6.088583e-02 
 1.289767e+00 -6.078345e-02 
 1.290164e+00 -6.057165e-02 
 1.290562e+00 -6.028240e-02 
 1.290960e+00 -5.993145e-02 
 1.291357e+00 -5.952135e-02 
 1.291755e+00 -5.904934e-02 
 1.292153e+00 -5.851743e-02 
 1.292551e+00 -5.793933e-02 
 1.292948e+00 -5.733548e-02 
 1.293346e+00 -5.674591e-02 
 1.293744e+00 -5.619461e-02 
 1.294141e+00 -5.570273e-02 
 1.294539e+00 -5.526843e-02 
 1.294937e+00 -5.488873e-02 
 1.295334e+00 -5.455819e-02 
 1.295732e+00 -5.426548e-02 
 1.296130e+00 -5.398233e-02 
 1.296528e+00 -5.368183e-02 
 1.296925e+00 -5.333392e-02 
 1.297323e+00 -5.290163e-02 
 1.297721e+00 -5.235570e-02 
 1.298118e+00 -5.167494e-02 
 1.298516e+00 -5.085618e-02 
 1.298914e+00 -4.992464e-02 
 1.299311e+00 -4.890698e-02 
 1.299709e+00 -4.783634e-02 
 1.300107e+00 -4.675605e-02 
 1.300504e+00 -4.569207e-02 
 1.300902e+00 -4.466187e-02 
 1.301300e+00 -4.367673e-02 
 1.301698e+00 -4.275180e-02 
 1.302095e+00 -4.189217e-02 
 1.302493e+00 -4.109669e-02 
 1.302891e+00 -4.037181e-02 
 1.303288e+00 -3.972971e-02 
 1.303686e+00 -3.917428e-02 
 1.304084e+00 -3.867964e-02 
 1.304481e+00 -3.822637e-02 
 1.304879e+00 -3.779337e-02 
 1.305277e+00 -3.733877e-02 
 1.305675e+00 -3.683883e-02 
 1.306072e+00 -3.627514e-02 
 1.306470e+00 -3.562861e-02 
 1.306868e+00 -3.488049e-02 
 1.307265e+00 -3.404116e-02 
 1.307663e+00 -3.311151e-02 
 1.308061e+00 -3.210769e-02 
 1.308458e+00 -3.103717e-02 
 1.308856e+00 -2.993389e-02 
 1.309254e+00 -2.883538e-02 
 1.309651e+00 -2.775877e-02 
 1.310049e+00 -2.672039e-02 
 1.310447e+00 -2.571223e-02 
 1.310845e+00 -2.472982e-02 
 1.311242e+00 -2.378554e-02 
 1.311640e+00 -2.288970e-02 
 1.312038e+00 -2.205435e-02 
 1.312435e+00 -2.128295e-02 
 1.312833e+00 -2.057269e-02 
 1.313231e+00 -1.991035e-02 
 1.313628e+00 -1.926395e-02 
 1.314026e+00 -1.860744e-02 
 1.314424e+00 -1.790085e-02 
 1.314822e+00 -1.712283e-02 
 1.315219e+00 -1.625015e-02 
 1.315617e+00 -1.528160e-02 
 1.316015e+00 -1.419802e-02 
 1.316412e+00 -1.298056e-02 
 1.316810e+00 -1.162394e-02 
 1.317208e+00 -1.012610e-02 
 1.317605e+00 -8.510829e-03 
 1.318003e+00 -6.805343e-03 
 1.318401e+00 -5.030791e-03 
 1.318798e+00 -3.241760e-03 
 1.319196e+00 -1.472125e-03 
 1.319594e+00  2.320108e-04 
 1.319992e+00  1.845112e-03 
 1.320389e+00  3.364397e-03 
 1.320787e+00  4.792829e-03 
 1.321185e+00  6.143037e-03 
 1.321582e+00  7.434112e-03 
 1.321980e+00  8.690137e-03 
 1.322378e+00  9.926892e-03 
 1.322775e+00  1.116470e-02 
 1.323173e+00  1.241793e-02 
 1.323571e+00  1.368701e-02 
 1.323969e+00  1.496895e-02 
 1.324366e+00  1.627212e-02 
 1.324764e+00  1.760590e-02 
 1.325162e+00  1.897309e-02 
 1.325559e+00  2.037100e-02 
 1.325957e+00  2.178265e-02 
 1.326355e+00  2.319225e-02 
 1.326752e+00  2.456943e-02 
 1.327150e+00  2.589752e-02 
 1.327548e+00  2.714261e-02 
 1.327945e+00  2.828745e-02 
 1.328343e+00  2.930327e-02 
 1.328741e+00  3.019474e-02 
 1.329139e+00  3.097394e-02 
 1.329536e+00  3.163640e-02 
 1.329934e+00  3.218570e-02 
 1.330332e+00  3.260941e-02 
 1.330729e+00  3.292120e-02 
 1.331127e+00  3.312361e-02 
 1.331525e+00  3.322163e-02 
 1.331922e+00  3.321802e-02 
 1.332320e+00  3.312047e-02 
 1.332718e+00  3.294529e-02 
 1.333116e+00  3.271177e-02 
 1.333513e+00  3.243276e-02 
 1.333911e+00  3.213645e-02 
 1.334309e+00  3.183668e-02 
 1.334706e+00  3.153947e-02 
 1.335104e+00  3.124974e-02 
 1.335502e+00  3.095255e-02 
 1.335899e+00  3.063040e-02 
 1.336297e+00  3.026302e-02 
 1.336695e+00  2.984710e-02 
 1.337092e+00  2.937522e-02 
 1.337490e+00  2.883163e-02 
 1.337888e+00  2.821226e-02 
 1.338286e+00  2.751187e-02 
 1.338683e+00  2.672224e-02 
 1.339081e+00  2.583129e-02 
 1.339479e+00  2.485159e-02 
 1.339876e+00  2.379865e-02 
 1.340274e+00  2.270589e-02 
 1.340672e+00  2.159494e-02 
 1.341069e+00  2.047430e-02 
 1.341467e+00  1.935871e-02 
 1.341865e+00  1.825473e-02 
 1.342263e+00  1.717890e-02 
 1.342660e+00  1.614350e-02 
 1.343058e+00  1.516438e-02 
 1.343456e+00  1.423755e-02 
 1.343853e+00  1.335879e-02 
 1.344251e+00  1.250125e-02 
 1.344649e+00  1.163551e-02 
 1.345046e+00  1.073694e-02 
 1.345444e+00  9.802066e-03 
 1.345842e+00  8.829541e-03 
 1.346239e+00  7.850222e-03 
 1.346637e+00  6.887555e-03 
 1.347035e+00  5.960180e-03 
 1.347433e+00  5.082896e-03 
 1.347830e+00  4.262634e-03 
 1.348228e+00  3.510422e-03 
 1.348626e+00  2.818191e-03 
 1.349023e+00  2.198165e-03 
 1.349421e+00  1.640476e-03 
 1.349819e+00  1.136595e-03 
 1.350216e+00  6.784178e-04 
 1.350614e+00  2.363072e-04 
 1.351012e+00 -2.203106e-04 
 1.351410e+00 -7.132262e-04 
 1.351807e+00 -1.254243e-03 
 1.352205e+00 -1.851953e-03 
 1.352603e+00 -2.492079e-03 
 1.353000e+00 -3.165725e-03 
 1.353398e+00 -3.873479e-03 
 1.353796e+00 -4.609273e-03 
 1.354193e+00 -5.359281e-03 
 1.354591e+00 -6.119962e-03 
 1.354989e+00 -6.897555e-03 
 1.355386e+00 -7.701761e-03 
 1.355784e+00 -8.534128e-03 
 1.356182e+00 -9.386672e-03 
 1.356580e+00 -1.026139e-02 
 1.356977e+00 -1.115971e-02 
 1.357375e+00 -1.207869e-02 
 1.357773e+00 -1.300741e-02 
 1.358170e+00 -1.392418e-02 
 1.358568e+00 -1.481433e-02 
 1.358966e+00 -1.567927e-02 
 1.359363e+00 -1.653317e-02 
 1.359761e+00 -1.740073e-02 
 1.360159e+00 -1.829432e-02 
 1.360557e+00 -1.922184e-02 
 1.360954e+00 -2.018894e-02 
 1.361352e+00 -2.119606e-02 
 1.361750e+00 -2.222724e-02 
 1.362147e+00 -2.325846e-02 
 1.362545e+00 -2.429229e-02 
 1.362943e+00 -2.534155e-02 
 1.363340e+00 -2.643277e-02 
 1.363738e+00 -2.759308e-02 
 1.364136e+00 -2.881245e-02 
 1.364533e+00 -3.007904e-02 
 1.364931e+00 -3.136384e-02 
 1.365329e+00 -3.262593e-02 
 1.365727e+00 -3.383520e-02 
 1.366124e+00 -3.496391e-02 
 1.366522e+00 -3.598729e-02 
 1.366920e+00 -3.689581e-02 
 1.367317e+00 -3.768657e-02 
 1.367715e+00 -3.835149e-02 
 1.368113e+00 -3.891313e-02 
 1.368510e+00 -3.936426e-02 
 1.368908e+00 -3.973641e-02 
 1.369306e+00 -4.005312e-02 
 1.369704e+00 -4.036337e-02 
 1.370101e+00 -4.069322e-02 
 1.370499e+00 -4.106198e-02 
 1.370897e+00 -4.148527e-02 
 1.371294e+00 -4.195700e-02 
 1.371692e+00 -4.248004e-02 
 1.372090e+00 -4.305429e-02 
 1.372487e+00 -4.366368e-02 
 1.372885e+00 -4.427955e-02 
 1.373283e+00 -4.487945e-02 
 1.373680e+00 -4.544246e-02 
 1.374078e+00 -4.594774e-02 
 1.374476e+00 -4.636327e-02 
 1.374874e+00 -4.667260e-02 
 1.375271e+00 -4.687505e-02 
 1.375669e+00 -4.699205e-02 
 1.376067e+00 -4.703746e-02 
 1.376464e+00 -4.701093e-02 
 1.376862e+00 -4.691457e-02 
 1.377260e+00 -4.673851e-02 
 1.377657e+00 -4.650242e-02 
 1.378055e+00 -4.622866e-02 
 1.378453e+00 -4.595722e-02 
 1.378851e+00 -4.572307e-02 
 1.379248e+00 -4.555675e-02 
 1.379646e+00 -4.548544e-02 
 1.380044e+00 -4.551229e-02 
 1.380441e+00 -4.562498e-02 
 1.380839e+00 -4.580842e-02 
 1.381237e+00 -4.605595e-02 
 1.381634e+00 -4.637585e-02 
 1.382032e+00 -4.677275e-02 
 1.382430e+00 -4.724974e-02 
 1.382827e+00 -4.779374e-02 
 1.383225e+00 -4.838570e-02 
 1.383623e+00 -4.900902e-02 
 1.384021e+00 -4.964009e-02 
 1.384418e+00 -5.025761e-02 
 1.384816e+00 -5.085415e-02 
 1.385214e+00 -5.141465e-02 
 1.385611e+00 -5.193249e-02 
 1.386009e+00 -5.239194e-02 
 1.386407e+00 -5.278829e-02 
 1.386804e+00 -5.313385e-02 
 1.387202e+00 -5.345255e-02 
 1.387600e+00 -5.377572e-02 
 1.387998e+00 -5.414812e-02 
 1.388395e+00 -5.460474e-02 
 1.388793e+00 -5.517847e-02 
 1.389191e+00 -5.586649e-02 
 1.389588e+00 -5.667440e-02 
 1.389986e+00 -5.758574e-02 
 1.390384e+00 -5.856236e-02 
 1.390781e+00 -5.956627e-02 
 1.391179e+00 -6.055407e-02 
 1.391577e+00 -6.149446e-02 
 1.391974e+00 -6.236721e-02 
 1.392372e+00 -6.314624e-02 
 1.392770e+00 -6.381400e-02 
 1.393168e+00 -6.436098e-02 
 1.393565e+00 -6.476820e-02 
 1.393963e+00 -6.502587e-02 
 1.394361e+00 -6.513191e-02 
 1.394758e+00 -6.509582e-02 
 1.395156e+00 -6.492157e-02 
 1.395554e+00 -6.462258e-02 
 1.395951e+00 -6.423907e-02 
 1.396349e+00 -6.378738e-02 
 1.396747e+00 -6.328539e-02 
 1.397145e+00 -6.276644e-02 
 1.397542e+00 -6.223450e-02 
 1.397940e+00 -6.170339e-02 
 1.398338e+00 -6.115742e-02 
 1.398735e+00 -6.059350e-02 
 1.399133e+00 -5.999666e-02 
 1.399531e+00 -5.934893e-02 
 1.399928e+00 -5.863878e-02 
 1.400326e+00 -5.785312e-02 
 1.400724e+00 -5.698891e-02 
