         time tilt_beam_... 
 1.401121e+00 -5.605614e-02 
 1.401519e+00 -5.503590e-02 
 1.401917e+00 -5.390921e-02 
 1.402315e+00 -5.266025e-02 
 1.402712e+00 -5.128388e-02 
 1.403110e+00 -4.978215e-02 
 1.403508e+00 -4.817496e-02 
 1.403905e+00 -4.647601e-02 
 1.404303e+00 -4.470219e-02 
 1.404701e+00 -4.288868e-02 
 1.405098e+00 -4.105527e-02 
 1.405496e+00 -3.922106e-02 
 1.405894e+00 -3.739101e-02 
 1.406292e+00 -3.558305e-02 
 1.406689e+00 -3.381625e-02 
 1.407087e+00 -3.212895e-02 
 1.407485e+00 -3.054127e-02 
 1.407882e+00 -2.905489e-02 
 1.408280e+00 -2.765356e-02 
 1.408678e+00 -2.631451e-02 
 1.409075e+00 -2.500634e-02 
 1.409473e+00 -2.369623e-02 
 1.409871e+00 -2.235409e-02 
 1.410268e+00 -2.096083e-02 
 1.410666e+00 -1.950462e-02 
 1.411064e+00 -1.800648e-02 
 1.411462e+00 -1.646902e-02 
 1.411859e+00 -1.490211e-02 
 1.412257e+00 -1.330944e-02 
 1.412655e+00 -1.169878e-02 
 1.413052e+00 -1.008378e-02 
 1.413450e+00 -8.497974e-03 
 1.413848e+00 -6.965943e-03 
 1.414245e+00 -5.506401e-03 
 1.414643e+00 -4.130306e-03 
 1.415041e+00 -2.852422e-03 
 1.415439e+00 -1.682800e-03 
 1.415836e+00 -6.244753e-04 
 1.416234e+00  3.257354e-04 
 1.416632e+00  1.186825e-03 
 1.417029e+00  1.967251e-03 
 1.417427e+00  2.695110e-03 
 1.417825e+00  3.384617e-03 
 1.418222e+00  4.065240e-03 
 1.418620e+00  4.768533e-03 
 1.419018e+00  5.512766e-03 
 1.419415e+00  6.299924e-03 
 1.419813e+00  7.111815e-03 
 1.420211e+00  7.951152e-03 
 1.420609e+00  8.831070e-03 
 1.421006e+00  9.745167e-03 
 1.421404e+00  1.069739e-02 
 1.421802e+00  1.168319e-02 
 1.422199e+00  1.269371e-02 
 1.422597e+00  1.372881e-02 
 1.422995e+00  1.476755e-02 
 1.423392e+00  1.579009e-02 
 1.423790e+00  1.677853e-02 
 1.424188e+00  1.772408e-02 
 1.424586e+00  1.862350e-02 
 1.424983e+00  1.947848e-02 
 1.425381e+00  2.028794e-02 
 1.425779e+00  2.104745e-02 
 1.426176e+00  2.174848e-02 
 1.426574e+00  2.240946e-02 
 1.426972e+00  2.303296e-02 
 1.427369e+00  2.362237e-02 
 1.427767e+00  2.419839e-02 
 1.428165e+00  2.477531e-02 
 1.428562e+00  2.537841e-02 
 1.428960e+00  2.601609e-02 
 1.429358e+00  2.668915e-02 
 1.429756e+00  2.739531e-02 
 1.430153e+00  2.812066e-02 
 1.430551e+00  2.885541e-02 
 1.430949e+00  2.957871e-02 
 1.431346e+00  3.027858e-02 
 1.431744e+00  3.093377e-02 
 1.432142e+00  3.152632e-02 
 1.432539e+00  3.202804e-02 
 1.432937e+00  3.241853e-02 
 1.433335e+00  3.269130e-02 
 1.433733e+00  3.283473e-02 
 1.434130e+00  3.285529e-02 
 1.434528e+00  3.276321e-02 
 1.434926e+00  3.258945e-02 
 1.435323e+00  3.235090e-02 
 1.435721e+00  3.206581e-02 
 1.436119e+00  3.173269e-02 
 1.436516e+00  3.136582e-02 
 1.436914e+00  3.096008e-02 
 1.437312e+00  3.052739e-02 
 1.437709e+00  3.007400e-02 
 1.438107e+00  2.960692e-02 
 1.438505e+00  2.912817e-02 
 1.438903e+00  2.861823e-02 
 1.439300e+00  2.807680e-02 
 1.439698e+00  2.747248e-02 
 1.440096e+00  2.677802e-02 
 1.440493e+00  2.600357e-02 
 1.440891e+00  2.514392e-02 
 1.441289e+00  2.421510e-02 
 1.441686e+00  2.323280e-02 
 1.442084e+00  2.221941e-02 
 1.442482e+00  2.118144e-02 
 1.442880e+00  2.014276e-02 
 1.443277e+00  1.909778e-02 
 1.443675e+00  1.805667e-02 
 1.444073e+00  1.702272e-02 
 1.444470e+00  1.598834e-02 
 1.444868e+00  1.495813e-02 
 1.445266e+00  1.392714e-02 
 1.445663e+00  1.290093e-02 
 1.446061e+00  1.188133e-02 
 1.446459e+00  1.087741e-02 
 1.446856e+00  9.883866e-03 
 1.447254e+00  8.914692e-03 
 1.447652e+00  7.966510e-03 
 1.448050e+00  7.037854e-03 
 1.448447e+00  6.108698e-03 
 1.448845e+00  5.176596e-03 
 1.449243e+00  4.235572e-03 
 1.449640e+00  3.297072e-03 
 1.450038e+00  2.381973e-03 
 1.450436e+00  1.500821e-03 
 1.450833e+00  6.563716e-04 
 1.451231e+00 -1.427356e-04 
 1.451629e+00 -8.946401e-04 
 1.452027e+00 -1.600213e-03 
 1.452424e+00 -2.263433e-03 
 1.452822e+00 -2.881308e-03 
 1.453220e+00 -3.439999e-03 
 1.453617e+00 -3.913555e-03 
 1.454015e+00 -4.282393e-03 
 1.454413e+00 -4.545584e-03 
 1.454810e+00 -4.717969e-03 
 1.455208e+00 -4.827388e-03 
 1.455606e+00 -4.899001e-03 
 1.456003e+00 -4.956924e-03 
 1.456401e+00 -5.023583e-03 
 1.456799e+00 -5.116782e-03 
 1.457197e+00 -5.243056e-03 
 1.457594e+00 -5.416882e-03 
 1.457992e+00 -5.647603e-03 
 1.458390e+00 -5.945226e-03 
 1.458787e+00 -6.309319e-03 
 1.459185e+00 -6.752375e-03 
 1.459583e+00 -7.258247e-03 
 1.459980e+00 -7.798651e-03 
 1.460378e+00 -8.341555e-03 
 1.460776e+00 -8.861312e-03 
 1.461174e+00 -9.328826e-03 
 1.461571e+00 -9.733119e-03 
 1.461969e+00 -1.007271e-02 
 1.462367e+00 -1.035466e-02 
 1.462764e+00 -1.058509e-02 
 1.463162e+00 -1.078558e-02 
 1.463560e+00 -1.097964e-02 
 1.463957e+00 -1.118618e-02 
 1.464355e+00 -1.141879e-02 
 1.464753e+00 -1.169733e-02 
 1.465150e+00 -1.203752e-02 
 1.465548e+00 -1.245782e-02 
 1.465946e+00 -1.297458e-02 
 1.466344e+00 -1.358567e-02 
 1.466741e+00 -1.430173e-02 
 1.467139e+00 -1.512996e-02 
 1.467537e+00 -1.607804e-02 
 1.467934e+00 -1.713520e-02 
 1.468332e+00 -1.829020e-02 
 1.468730e+00 -1.951365e-02 
 1.469127e+00 -2.078729e-02 
 1.469525e+00 -2.206443e-02 
 1.469923e+00 -2.331119e-02 
 1.470321e+00 -2.449078e-02 
 1.470718e+00 -2.559341e-02 
 1.471116e+00 -2.662122e-02 
 1.471514e+00 -2.757506e-02 
 1.471911e+00 -2.846214e-02 
 1.472309e+00 -2.928933e-02 
 1.472707e+00 -3.006015e-02 
 1.473104e+00 -3.079156e-02 
 1.473502e+00 -3.150165e-02 
 1.473900e+00 -3.220923e-02 
 1.474297e+00 -3.293922e-02 
 1.474695e+00 -3.371269e-02 
 1.475093e+00 -3.455564e-02 
 1.475491e+00 -3.548254e-02 
 1.475888e+00 -3.649824e-02 
 1.476286e+00 -3.759535e-02 
 1.476684e+00 -3.878398e-02 
 1.477081e+00 -4.006833e-02 
 1.477479e+00 -4.143834e-02 
 1.477877e+00 -4.287065e-02 
 1.478274e+00 -4.433089e-02 
 1.478672e+00 -4.577225e-02 
 1.479070e+00 -4.714718e-02 
 1.479468e+00 -4.841854e-02 
 1.479865e+00 -4.955927e-02 
 1.480263e+00 -5.056434e-02 
 1.480661e+00 -5.143899e-02 
 1.481058e+00 -5.219918e-02 
 1.481456e+00 -5.287145e-02 
 1.481854e+00 -5.346692e-02 
 1.482251e+00 -5.400005e-02 
 1.482649e+00 -5.447563e-02 
 1.483047e+00 -5.491174e-02 
 1.483444e+00 -5.533830e-02 
 1.483842e+00 -5.578615e-02 
 1.484240e+00 -5.628038e-02 
 1.484638e+00 -5.684008e-02 
 1.485035e+00 -5.746832e-02 
 1.485433e+00 -5.815900e-02 
 1.485831e+00 -5.889964e-02 
 1.486228e+00 -5.966934e-02 
 1.486626e+00 -6.044899e-02 
 1.487024e+00 -6.122727e-02 
 1.487421e+00 -6.199033e-02 
 1.487819e+00 -6.273222e-02 
 1.488217e+00 -6.342286e-02 
 1.488615e+00 -6.404141e-02 
 1.489012e+00 -6.456199e-02 
 1.489410e+00 -6.496747e-02 
 1.489808e+00 -6.524598e-02 
 1.490205e+00 -6.539967e-02 
 1.490603e+00 -6.544858e-02 
 1.491001e+00 -6.541340e-02 
 1.491398e+00 -6.531451e-02 
 1.491796e+00 -6.516828e-02 
 1.492194e+00 -6.499648e-02 
 1.492591e+00 -6.481988e-02 
 1.492989e+00 -6.465628e-02 
 1.493387e+00 -6.451420e-02 
 1.493785e+00 -6.439596e-02 
 1.494182e+00 -6.429773e-02 
 1.494580e+00 -6.421934e-02 
 1.494978e+00 -6.416032e-02 
 1.495375e+00 -6.410985e-02 
 1.495773e+00 -6.406421e-02 
 1.496171e+00 -6.400882e-02 
 1.496568e+00 -6.393540e-02 
 1.496966e+00 -6.382379e-02 
 1.497364e+00 -6.363078e-02 
 1.497762e+00 -6.332597e-02 
 1.498159e+00 -6.287920e-02 
 1.498557e+00 -6.227635e-02 
 1.498955e+00 -6.151705e-02 
 1.499352e+00 -6.061032e-02 
 1.499750e+00 -5.958726e-02 
 1.500148e+00 -5.848361e-02 
 1.500545e+00 -5.734712e-02 
 1.500943e+00 -5.621185e-02 
 1.501341e+00 -5.509534e-02 
 1.501738e+00 -5.399984e-02 
 1.502136e+00 -5.293384e-02 
 1.502534e+00 -5.188362e-02 
 1.502932e+00 -5.084405e-02 
 1.503329e+00 -4.981213e-02 
 1.503727e+00 -4.878359e-02 
 1.504125e+00 -4.774308e-02 
 1.504522e+00 -4.667719e-02 
 1.504920e+00 -4.557905e-02 
 1.505318e+00 -4.443567e-02 
 1.505715e+00 -4.323451e-02 
 1.506113e+00 -4.196735e-02 
 1.506511e+00 -4.063691e-02 
 1.506909e+00 -3.924523e-02 
 1.507306e+00 -3.780602e-02 
 1.507704e+00 -3.632658e-02 
 1.508102e+00 -3.481230e-02 
 1.508499e+00 -3.326566e-02 
 1.508897e+00 -3.168412e-02 
 1.509295e+00 -3.008112e-02 
 1.509692e+00 -2.848112e-02 
 1.510090e+00 -2.689407e-02 
 1.510488e+00 -2.533748e-02 
 1.510885e+00 -2.382652e-02 
 1.511283e+00 -2.237321e-02 
 1.511681e+00 -2.097856e-02 
 1.512079e+00 -1.962352e-02 
 1.512476e+00 -1.829606e-02 
 1.512874e+00 -1.698550e-02 
 1.513272e+00 -1.567939e-02 
 1.513669e+00 -1.437793e-02 
 1.514067e+00 -1.306761e-02 
 1.514465e+00 -1.173905e-02 
 1.514862e+00 -1.039746e-02 
 1.515260e+00 -9.027485e-03 
 1.515658e+00 -7.633128e-03 
 1.516056e+00 -6.214828e-03 
 1.516453e+00 -4.775593e-03 
 1.516851e+00 -3.320384e-03 
 1.517249e+00 -1.857464e-03 
 1.517646e+00 -3.876900e-04 
 1.518044e+00  1.077848e-03 
 1.518442e+00  2.518085e-03 
 1.518839e+00  3.905033e-03 
 1.519237e+00  5.200039e-03 
 1.519635e+00  6.381100e-03 
 1.520032e+00  7.431849e-03 
 1.520430e+00  8.360232e-03 
 1.520828e+00  9.174034e-03 
 1.521226e+00  9.888348e-03 
 1.521623e+00  1.053614e-02 
 1.522021e+00  1.113059e-02 
 1.522419e+00  1.168473e-02 
 1.522816e+00  1.221386e-02 
 1.523214e+00  1.272162e-02 
 1.523612e+00  1.322700e-02 
 1.524009e+00  1.372117e-02 
 1.524407e+00  1.420912e-02 
 1.524805e+00  1.468238e-02 
 1.525203e+00  1.512856e-02 
 1.525600e+00  1.553674e-02 
 1.525998e+00  1.590015e-02 
 1.526396e+00  1.621987e-02 
 1.526793e+00  1.649286e-02 
 1.527191e+00  1.671332e-02 
 1.527589e+00  1.687058e-02 
 1.527986e+00  1.696630e-02 
 1.528384e+00  1.699496e-02 
 1.528782e+00  1.695411e-02 
 1.529179e+00  1.684976e-02 
 1.529577e+00  1.669307e-02 
 1.529975e+00  1.650200e-02 
 1.530373e+00  1.629195e-02 
 1.530770e+00  1.608246e-02 
 1.531168e+00  1.587948e-02 
 1.531566e+00  1.568188e-02 
 1.531963e+00  1.549159e-02 
 1.532361e+00  1.530623e-02 
 1.532759e+00  1.512678e-02 
 1.533156e+00  1.495048e-02 
 1.533554e+00  1.477402e-02 
 1.533952e+00  1.461369e-02 
 1.534350e+00  1.447488e-02 
 1.534747e+00  1.435670e-02 
 1.535145e+00  1.424989e-02 
 1.535543e+00  1.414368e-02 
 1.535940e+00  1.403018e-02 
 1.536338e+00  1.389703e-02 
 1.536736e+00  1.374253e-02 
 1.537133e+00  1.357486e-02 
 1.537531e+00  1.340086e-02 
 1.537929e+00  1.323400e-02 
 1.538326e+00  1.306931e-02 
 1.538724e+00  1.289790e-02 
 1.539122e+00  1.271607e-02 
 1.539520e+00  1.252167e-02 
 1.539917e+00  1.233088e-02 
 1.540315e+00  1.215000e-02 
 1.540713e+00  1.199317e-02 
 1.541110e+00  1.187027e-02 
 1.541508e+00  1.178223e-02 
 1.541906e+00  1.172670e-02 
 1.542303e+00  1.169442e-02 
 1.542701e+00  1.167766e-02 
 1.543099e+00  1.167494e-02 
 1.543497e+00  1.168133e-02 
 1.543894e+00  1.169344e-02 
 1.544292e+00  1.169348e-02 
 1.544690e+00  1.166199e-02 
 1.545087e+00  1.159324e-02 
 1.545485e+00  1.148652e-02 
 1.545883e+00  1.135010e-02 
 1.546280e+00  1.120281e-02 
 1.546678e+00  1.105297e-02 
 1.547076e+00  1.090832e-02 
 1.547473e+00  1.076070e-02 
 1.547871e+00  1.060979e-02 
 1.548269e+00  1.045891e-02 
 1.548667e+00  1.032307e-02 
 1.549064e+00  1.021919e-02 
 1.549462e+00  1.015606e-02 
 1.549860e+00  1.013451e-02 
 1.550257e+00  1.013681e-02 
 1.550655e+00  1.013298e-02 
 1.551053e+00  1.008092e-02 
 1.551450e+00  9.956375e-03 
 1.551848e+00  9.750905e-03 
 1.552246e+00  9.456875e-03 
 1.552644e+00  9.080545e-03 
 1.553041e+00  8.626813e-03 
 1.553439e+00  8.097570e-03 
 1.553837e+00  7.505666e-03 
 1.554234e+00  6.856512e-03 
 1.554632e+00  6.170899e-03 
 1.555030e+00  5.453882e-03 
 1.555427e+00  4.714785e-03 
 1.555825e+00  3.968633e-03 
 1.556223e+00  3.222007e-03 
 1.556620e+00  2.485801e-03 
 1.557018e+00  1.767211e-03 
 1.557416e+00  1.077793e-03 
 1.557814e+00  4.433128e-04 
 1.558211e+00 -1.343382e-04 
 1.558609e+00 -6.477054e-04 
 1.559007e+00 -1.108855e-03 
 1.559404e+00 -1.533260e-03 
 1.559802e+00 -1.933841e-03 
 1.560200e+00 -2.323185e-03 
 1.560597e+00 -2.721927e-03 
 1.560995e+00 -3.143881e-03 
 1.561393e+00 -3.599561e-03 
 1.561791e+00 -4.096386e-03 
 1.562188e+00 -4.644786e-03 
 1.562586e+00 -5.263553e-03 
 1.562984e+00 -5.948290e-03 
 1.563381e+00 -6.699527e-03 
 1.563779e+00 -7.488442e-03 
 1.564177e+00 -8.297156e-03 
 1.564574e+00 -9.093909e-03 
 1.564972e+00 -9.862786e-03 
 1.565370e+00 -1.057386e-02 
 1.565767e+00 -1.120774e-02 
 1.566165e+00 -1.175179e-02 
 1.566563e+00 -1.219350e-02 
 1.566961e+00 -1.253598e-02 
 1.567358e+00 -1.277618e-02 
 1.567756e+00 -1.292581e-02 
 1.568154e+00 -1.299575e-02 
 1.568551e+00 -1.301106e-02 
 1.568949e+00 -1.301413e-02 
 1.569347e+00 -1.303231e-02 
 1.569744e+00 -1.311196e-02 
 1.570142e+00 -1.328795e-02 
 1.570540e+00 -1.359554e-02 
 1.570937e+00 -1.406471e-02 
 1.571335e+00 -1.470430e-02 
 1.571733e+00 -1.549724e-02 
 1.572131e+00 -1.642552e-02 
 1.572528e+00 -1.743604e-02 
 1.572926e+00 -1.849643e-02 
 1.573324e+00 -1.957464e-02 
 1.573721e+00 -2.064730e-02 
 1.574119e+00 -2.169547e-02 
 1.574517e+00 -2.270633e-02 
 1.574914e+00 -2.367831e-02 
 1.575312e+00 -2.461327e-02 
 1.575710e+00 -2.551491e-02 
 1.576108e+00 -2.638464e-02 
 1.576505e+00 -2.722480e-02 
 1.576903e+00 -2.804122e-02 
 1.577301e+00 -2.884378e-02 
 1.577698e+00 -2.962657e-02 
 1.578096e+00 -3.040714e-02 
 1.578494e+00 -3.119838e-02 
 1.578891e+00 -3.203427e-02 
 1.579289e+00 -3.294797e-02 
 1.579687e+00 -3.396297e-02 
 1.580084e+00 -3.509645e-02 
 1.580482e+00 -3.636099e-02 
 1.580880e+00 -3.775429e-02 
 1.581278e+00 -3.926226e-02 
 1.581675e+00 -4.086664e-02 
 1.582073e+00 -4.253632e-02 
 1.582471e+00 -4.424687e-02 
 1.582868e+00 -4.596363e-02 
 1.583266e+00 -4.764616e-02 
 1.583664e+00 -4.926202e-02 
 1.584061e+00 -5.079108e-02 
 1.584459e+00 -5.222876e-02 
 1.584857e+00 -5.357580e-02 
 1.585255e+00 -5.482276e-02 
 1.585652e+00 -5.596230e-02 
 1.586050e+00 -5.698282e-02 
 1.586448e+00 -5.788259e-02 
 1.586845e+00 -5.866959e-02 
 1.587243e+00 -5.938158e-02 
 1.587641e+00 -6.004751e-02 
 1.588038e+00 -6.071266e-02 
 1.588436e+00 -6.141025e-02 
 1.588834e+00 -6.215312e-02 
 1.589231e+00 -6.293967e-02 
 1.589629e+00 -6.375831e-02 
 1.590027e+00 -6.461229e-02 
 1.590425e+00 -6.548942e-02 
 1.590822e+00 -6.637846e-02 
 1.591220e+00 -6.725644e-02 
 1.591618e+00 -6.808455e-02 
 1.592015e+00 -6.881612e-02 
 1.592413e+00 -6.940114e-02 
 1.592811e+00 -6.979901e-02 
 1.593208e+00 -7.000188e-02 
 1.593606e+00 -7.001688e-02 
 1.594004e+00 -6.985550e-02 
 1.594402e+00 -6.954547e-02 
 1.594799e+00 -6.910800e-02 
 1.595197e+00 -6.856083e-02 
 1.595595e+00 -6.790866e-02 
 1.595992e+00 -6.717251e-02 
 1.596390e+00 -6.636530e-02 
 1.596788e+00 -6.551198e-02 
 1.597185e+00 -6.463046e-02 
 1.597583e+00 -6.372732e-02 
 1.597981e+00 -6.279585e-02 
 1.598378e+00 -6.183347e-02 
 1.598776e+00 -6.084905e-02 
 1.599174e+00 -5.985764e-02 
 1.599572e+00 -5.887866e-02 
 1.599969e+00 -5.791429e-02 
 1.600367e+00 -5.695867e-02 
 1.600765e+00 -5.600515e-02 
 1.601162e+00 -5.503425e-02 
 1.601560e+00 -5.401733e-02 
 1.601958e+00 -5.293724e-02 
 1.602355e+00 -5.178925e-02 
 1.602753e+00 -5.057964e-02 
 1.603151e+00 -4.931838e-02 
 1.603549e+00 -4.801737e-02 
 1.603946e+00 -4.667382e-02 
 1.604344e+00 -4.528209e-02 
 1.604742e+00 -4.385416e-02 
 1.605139e+00 -4.239837e-02 
 1.605537e+00 -4.092310e-02 
 1.605935e+00 -3.944320e-02 
 1.606332e+00 -3.799263e-02 
 1.606730e+00 -3.658501e-02 
 1.607128e+00 -3.525505e-02 
 1.607525e+00 -3.400318e-02 
 1.607923e+00 -3.283346e-02 
 1.608321e+00 -3.175081e-02 
 1.608719e+00 -3.073930e-02 
 1.609116e+00 -2.978807e-02 
 1.609514e+00 -2.887941e-02 
 1.609912e+00 -2.799272e-02 
 1.610309e+00 -2.710664e-02 
 1.610707e+00 -2.620863e-02 
 1.611105e+00 -2.528063e-02 
 1.611502e+00 -2.430865e-02 
 1.611900e+00 -2.328583e-02 
 1.612298e+00 -2.221400e-02 
 1.612696e+00 -2.110283e-02 
 1.613093e+00 -1.996858e-02 
 1.613491e+00 -1.883778e-02 
 1.613889e+00 -1.773967e-02 
 1.614286e+00 -1.669504e-02 
 1.614684e+00 -1.571537e-02 
 1.615082e+00 -1.480277e-02 
 1.615479e+00 -1.395332e-02 
 1.615877e+00 -1.315550e-02 
 1.616275e+00 -1.239595e-02 
 1.616672e+00 -1.166212e-02 
 1.617070e+00 -1.095378e-02 
 1.617468e+00 -1.026301e-02 
 1.617866e+00 -9.557744e-03 
 1.618263e+00 -8.841615e-03 
 1.618661e+00 -8.106840e-03 
 1.619059e+00 -7.357068e-03 
 1.619456e+00 -6.598625e-03 
 1.619854e+00 -5.833994e-03 
 1.620252e+00 -5.059453e-03 
 1.620649e+00 -4.260148e-03 
 1.621047e+00 -3.438881e-03 
 1.621445e+00 -2.588973e-03 
 1.621843e+00 -1.712288e-03 
 1.622240e+00 -8.167318e-04 
 1.622638e+00  9.128109e-05 
 1.623036e+00  9.896480e-04 
 1.623433e+00  1.883872e-03 
 1.623831e+00  2.782854e-03 
 1.624229e+00  3.699214e-03 
 1.624626e+00  4.631443e-03 
 1.625024e+00  5.563793e-03 
 1.625422e+00  6.489257e-03 
 1.625819e+00  7.395229e-03 
 1.626217e+00  8.282585e-03 
 1.626615e+00  9.154552e-03 
 1.627013e+00  1.001335e-02 
 1.627410e+00  1.086918e-02 
 1.627808e+00  1.171668e-02 
 1.628206e+00  1.256199e-02 
 1.628603e+00  1.338905e-02 
 1.629001e+00  1.419742e-02 
 1.629399e+00  1.498404e-02 
 1.629796e+00  1.574204e-02 
 1.630194e+00  1.648131e-02 
 1.630592e+00  1.719927e-02 
 1.630990e+00  1.789851e-02 
 1.631387e+00  1.856902e-02 
 1.631785e+00  1.918306e-02 
 1.632183e+00  1.972459e-02 
 1.632580e+00  2.017489e-02 
 1.632978e+00  2.053554e-02 
 1.633376e+00  2.080348e-02 
 1.633773e+00  2.099410e-02 
 1.634171e+00  2.112106e-02 
 1.634569e+00  2.120669e-02 
 1.634966e+00  2.126465e-02 
 1.635364e+00  2.130184e-02 
 1.635762e+00  2.131384e-02 
 1.636160e+00  2.129066e-02 
 1.636557e+00  2.123723e-02 
 1.636955e+00  2.115771e-02 
 1.637353e+00  2.104451e-02 
 1.637750e+00  2.089276e-02 
 1.638148e+00  2.069156e-02 
 1.638546e+00  2.043355e-02 
 1.638943e+00  2.011134e-02 
 1.639341e+00  1.971582e-02 
 1.639739e+00  1.924705e-02 
 1.640137e+00  1.871382e-02 
 1.640534e+00  1.813404e-02 
 1.640932e+00  1.751909e-02 
 1.641330e+00  1.689187e-02 
 1.641727e+00  1.625985e-02 
 1.642125e+00  1.563121e-02 
 1.642523e+00  1.501538e-02 
 1.642920e+00  1.441974e-02 
 1.643318e+00  1.385384e-02 
 1.643716e+00  1.332636e-02 
 1.644113e+00  1.285923e-02 
 1.644511e+00  1.245055e-02 
 1.644909e+00  1.209002e-02 
 1.645307e+00  1.175542e-02 
 1.645704e+00  1.143303e-02 
 1.646102e+00  1.110805e-02 
 1.646500e+00  1.077438e-02 
 1.646897e+00  1.043348e-02 
 1.647295e+00  1.008891e-02 
 1.647693e+00  9.753199e-03 
 1.648090e+00  9.415821e-03 
 1.648488e+00  9.066031e-03 
 1.648886e+00  8.705163e-03 
 1.649284e+00  8.332551e-03 
 1.649681e+00  7.971428e-03 
 1.650079e+00  7.631513e-03 
 1.650477e+00  7.324630e-03 
 1.650874e+00  7.056208e-03 
 1.651272e+00  6.819967e-03 
 1.651670e+00  6.623640e-03 
 1.652067e+00  6.468244e-03 
 1.652465e+00  6.375615e-03 
 1.652863e+00  6.375816e-03 
 1.653260e+00  6.489372e-03 
 1.653658e+00  6.726473e-03 
 1.654056e+00  7.074987e-03 
 1.654454e+00  7.502546e-03 
 1.654851e+00  7.982047e-03 
 1.655249e+00  8.490484e-03 
 1.655647e+00  9.012801e-03 
 1.656044e+00  9.539134e-03 
 1.656442e+00  1.005279e-02 
 1.656840e+00  1.053001e-02 
 1.657237e+00  1.093932e-02 
 1.657635e+00  1.123954e-02 
 1.658033e+00  1.139952e-02 
 1.658431e+00  1.141472e-02 
 1.658828e+00  1.130897e-02 
 1.659226e+00  1.112946e-02 
 1.659624e+00  1.090808e-02 
 1.660021e+00  1.067912e-02 
 1.660419e+00  1.045847e-02 
 1.660817e+00  1.024171e-02 
 1.661214e+00  1.002688e-02 
 1.661612e+00  9.812306e-03 
 1.662010e+00  9.610984e-03 
 1.662407e+00  9.433205e-03 
 1.662805e+00  9.284119e-03 
 1.663203e+00  9.153193e-03 
 1.663601e+00  9.018228e-03 
 1.663998e+00  8.840373e-03 
 1.664396e+00  8.567180e-03 
 1.664794e+00  8.166838e-03 
 1.665191e+00  7.606835e-03 
 1.665589e+00  6.882123e-03 
 1.665987e+00  5.987239e-03 
 1.666384e+00  4.930628e-03 
 1.666782e+00  3.715919e-03 
 1.667180e+00  2.351264e-03 
 1.667578e+00  8.478517e-04 
 1.667975e+00 -7.694632e-04 
 1.668373e+00 -2.474558e-03 
 1.668771e+00 -4.248282e-03 
 1.669168e+00 -6.057555e-03 
 1.669566e+00 -7.886992e-03 
 1.669964e+00 -9.716725e-03 
 1.670361e+00 -1.153170e-02 
 1.670759e+00 -1.332507e-02 
 1.671157e+00 -1.508077e-02 
 1.671554e+00 -1.676942e-02 
 1.671952e+00 -1.837407e-02 
 1.672350e+00 -1.987623e-02 
 1.672748e+00 -2.127593e-02 
 1.673145e+00 -2.259561e-02 
 1.673543e+00 -2.386223e-02 
 1.673941e+00 -2.511326e-02 
 1.674338e+00 -2.639195e-02 
 1.674736e+00 -2.771801e-02 
 1.675134e+00 -2.909941e-02 
 1.675531e+00 -3.055678e-02 
 1.675929e+00 -3.209355e-02 
 1.676327e+00 -3.372345e-02 
 1.676725e+00 -3.546015e-02 
 1.677122e+00 -3.730784e-02 
 1.677520e+00 -3.925053e-02 
 1.677918e+00 -4.123490e-02 
 1.678315e+00 -4.320858e-02 
 1.678713e+00 -4.510508e-02 
 1.679111e+00 -4.687484e-02 
 1.679508e+00 -4.848420e-02 
 1.679906e+00 -4.992994e-02 
 1.680304e+00 -5.121565e-02 
 1.680701e+00 -5.234739e-02 
 1.681099e+00 -5.332704e-02 
