         time tilt_beam_... 
 1.681497e+00 -5.416387e-02 
 1.681895e+00 -5.487438e-02 
 1.682292e+00 -5.546726e-02 
 1.682690e+00 -5.596434e-02 
 1.683088e+00 -5.642298e-02 
 1.683485e+00 -5.689799e-02 
 1.683883e+00 -5.742368e-02 
 1.684281e+00 -5.801554e-02 
 1.684678e+00 -5.867690e-02 
 1.685076e+00 -5.940212e-02 
 1.685474e+00 -6.016116e-02 
 1.685872e+00 -6.095322e-02 
 1.686269e+00 -6.177074e-02 
 1.686667e+00 -6.260068e-02 
 1.687065e+00 -6.342768e-02 
 1.687462e+00 -6.423144e-02 
 1.687860e+00 -6.498926e-02 
 1.688258e+00 -6.566502e-02 
 1.688655e+00 -6.625914e-02 
 1.689053e+00 -6.675882e-02 
 1.689451e+00 -6.717556e-02 
 1.689848e+00 -6.752523e-02 
 1.690246e+00 -6.780850e-02 
 1.690644e+00 -6.803973e-02 
 1.691042e+00 -6.820864e-02 
 1.691439e+00 -6.830853e-02 
 1.691837e+00 -6.834747e-02 
 1.692235e+00 -6.834290e-02 
 1.692632e+00 -6.831941e-02 
 1.693030e+00 -6.831657e-02 
 1.693428e+00 -6.835306e-02 
 1.693825e+00 -6.843449e-02 
 1.694223e+00 -6.857052e-02 
 1.694621e+00 -6.875614e-02 
 1.695019e+00 -6.898000e-02 
 1.695416e+00 -6.922859e-02 
 1.695814e+00 -6.950469e-02 
 1.696212e+00 -6.978575e-02 
 1.696609e+00 -7.005980e-02 
 1.697007e+00 -7.030309e-02 
 1.697405e+00 -7.048454e-02 
 1.697802e+00 -7.057821e-02 
 1.698200e+00 -7.056944e-02 
 1.698598e+00 -7.044405e-02 
 1.698995e+00 -7.018918e-02 
 1.699393e+00 -6.979789e-02 
 1.699791e+00 -6.926586e-02 
 1.700189e+00 -6.859826e-02 
 1.700586e+00 -6.779504e-02 
 1.700984e+00 -6.687941e-02 
 1.701382e+00 -6.587042e-02 
 1.701779e+00 -6.480355e-02 
 1.702177e+00 -6.371462e-02 
 1.702575e+00 -6.262170e-02 
 1.702972e+00 -6.153383e-02 
 1.703370e+00 -6.043972e-02 
 1.703768e+00 -5.932166e-02 
 1.704166e+00 -5.816399e-02 
 1.704563e+00 -5.694105e-02 
 1.704961e+00 -5.563183e-02 
 1.705359e+00 -5.424956e-02 
 1.705756e+00 -5.279877e-02 
 1.706154e+00 -5.129020e-02 
 1.706552e+00 -4.973495e-02 
 1.706949e+00 -4.813306e-02 
 1.707347e+00 -4.648732e-02 
 1.707745e+00 -4.477417e-02 
 1.708142e+00 -4.299538e-02 
 1.708540e+00 -4.117076e-02 
 1.708938e+00 -3.931225e-02 
 1.709336e+00 -3.743070e-02 
 1.709733e+00 -3.555253e-02 
 1.710131e+00 -3.368427e-02 
 1.710529e+00 -3.182738e-02 
 1.710926e+00 -2.997659e-02 
 1.711324e+00 -2.813685e-02 
 1.711722e+00 -2.629890e-02 
 1.712119e+00 -2.448432e-02 
 1.712517e+00 -2.271557e-02 
 1.712915e+00 -2.102318e-02 
 1.713313e+00 -1.942080e-02 
 1.713710e+00 -1.788495e-02 
 1.714108e+00 -1.640952e-02 
 1.714506e+00 -1.497892e-02 
 1.714903e+00 -1.359274e-02 
 1.715301e+00 -1.225018e-02 
 1.715699e+00 -1.095699e-02 
 1.716096e+00 -9.727248e-03 
 1.716494e+00 -8.571231e-03 
 1.716892e+00 -7.497953e-03 
 1.717289e+00 -6.494271e-03 
 1.717687e+00 -5.550336e-03 
 1.718085e+00 -4.659583e-03 
 1.718483e+00 -3.832299e-03 
 1.718880e+00 -3.072665e-03 
 1.719278e+00 -2.381184e-03 
 1.719676e+00 -1.758389e-03 
 1.720073e+00 -1.200885e-03 
 1.720471e+00 -7.185104e-04 
 1.720869e+00 -3.137814e-04 
 1.721266e+00  8.697762e-06 
 1.721664e+00  2.534476e-04 
 1.722062e+00  4.159413e-04 
 1.722460e+00  5.085878e-04 
 1.722857e+00  5.521614e-04 
 1.723255e+00  5.714755e-04 
 1.723653e+00  5.870361e-04 
 1.724050e+00  6.082028e-04 
 1.724448e+00  6.223786e-04 
 1.724846e+00  6.130007e-04 
 1.725243e+00  5.579682e-04 
 1.725641e+00  4.507776e-04 
 1.726039e+00  2.989113e-04 
 1.726436e+00  1.038376e-04 
 1.726834e+00 -1.237777e-04 
 1.727232e+00 -3.824365e-04 
 1.727630e+00 -6.677277e-04 
 1.728027e+00 -9.731182e-04 
 1.728425e+00 -1.286253e-03 
 1.728823e+00 -1.593665e-03 
 1.729220e+00 -1.883764e-03 
 1.729618e+00 -2.127968e-03 
 1.730016e+00 -2.301693e-03 
 1.730413e+00 -2.396459e-03 
 1.730811e+00 -2.414324e-03 
 1.731209e+00 -2.372844e-03 
 1.731607e+00 -2.277786e-03 
 1.732004e+00 -2.134446e-03 
 1.732402e+00 -1.928526e-03 
 1.732800e+00 -1.662477e-03 
 1.733197e+00 -1.336110e-03 
 1.733595e+00 -9.494016e-04 
 1.733993e+00 -5.115773e-04 
 1.734390e+00 -2.982774e-05 
 1.734788e+00  4.779683e-04 
 1.735186e+00  1.005860e-03 
 1.735583e+00  1.540135e-03 
 1.735981e+00  2.088025e-03 
 1.736379e+00  2.651666e-03 
 1.736777e+00  3.229057e-03 
 1.737174e+00  3.816062e-03 
 1.737572e+00  4.416840e-03 
 1.737970e+00  5.016808e-03 
 1.738367e+00  5.611583e-03 
 1.738765e+00  6.213286e-03 
 1.739163e+00  6.830704e-03 
 1.739560e+00  7.475748e-03 
 1.739958e+00  8.152377e-03 
 1.740356e+00  8.855764e-03 
 1.740754e+00  9.573118e-03 
 1.741151e+00  1.029740e-02 
 1.741549e+00  1.101555e-02 
 1.741947e+00  1.172120e-02 
 1.742344e+00  1.240595e-02 
 1.742742e+00  1.306470e-02 
 1.743140e+00  1.369513e-02 
 1.743537e+00  1.428200e-02 
 1.743935e+00  1.481407e-02 
 1.744333e+00  1.526369e-02 
 1.744730e+00  1.562162e-02 
 1.745128e+00  1.588729e-02 
 1.745526e+00  1.606772e-02 
 1.745924e+00  1.617051e-02 
 1.746321e+00  1.621055e-02 
 1.746719e+00  1.619166e-02 
 1.747117e+00  1.614064e-02 
 1.747514e+00  1.609045e-02 
 1.747912e+00  1.606911e-02 
 1.748310e+00  1.610014e-02 
 1.748707e+00  1.620217e-02 
 1.749105e+00  1.637487e-02 
 1.749503e+00  1.659476e-02 
 1.749901e+00  1.684843e-02 
 1.750298e+00  1.710903e-02 
 1.750696e+00  1.735328e-02 
 1.751094e+00  1.756783e-02 
 1.751491e+00  1.774150e-02 
 1.751889e+00  1.787094e-02 
 1.752287e+00  1.794369e-02 
 1.752684e+00  1.794620e-02 
 1.753082e+00  1.786284e-02 
 1.753480e+00  1.768425e-02 
 1.753877e+00  1.741381e-02 
 1.754275e+00  1.706391e-02 
 1.754673e+00  1.666407e-02 
 1.755071e+00  1.624343e-02 
 1.755468e+00  1.582408e-02 
 1.755866e+00  1.542940e-02 
 1.756264e+00  1.506689e-02 
 1.756661e+00  1.473332e-02 
 1.757059e+00  1.444417e-02 
 1.757457e+00  1.420079e-02 
 1.757854e+00  1.400307e-02 
 1.758252e+00  1.384822e-02 
 1.758650e+00  1.373300e-02 
 1.759048e+00  1.363830e-02 
 1.759445e+00  1.356652e-02 
 1.759843e+00  1.350256e-02 
 1.760241e+00  1.343491e-02 
 1.760638e+00  1.334296e-02 
 1.761036e+00  1.320618e-02 
 1.761434e+00  1.300933e-02 
 1.761831e+00  1.272823e-02 
 1.762229e+00  1.234697e-02 
 1.762627e+00  1.186477e-02 
 1.763024e+00  1.128880e-02 
 1.763422e+00  1.064144e-02 
 1.763820e+00  9.947928e-03 
 1.764218e+00  9.219158e-03 
 1.764615e+00  8.467713e-03 
 1.765013e+00  7.701237e-03 
 1.765411e+00  6.928974e-03 
 1.765808e+00  6.172248e-03 
 1.766206e+00  5.452631e-03 
 1.766604e+00  4.800700e-03 
 1.767001e+00  4.231915e-03 
 1.767399e+00  3.752731e-03 
 1.767797e+00  3.349568e-03 
 1.768195e+00  2.984725e-03 
 1.768592e+00  2.622219e-03 
 1.768990e+00  2.217591e-03 
 1.769388e+00  1.734685e-03 
 1.769785e+00  1.155703e-03 
 1.770183e+00  4.647490e-04 
 1.770581e+00 -3.608136e-04 
 1.770978e+00 -1.329923e-03 
 1.771376e+00 -2.462719e-03 
 1.771774e+00 -3.773923e-03 
 1.772171e+00 -5.254659e-03 
 1.772569e+00 -6.885808e-03 
 1.772967e+00 -8.637816e-03 
 1.773365e+00 -1.047416e-02 
 1.773762e+00 -1.235236e-02 
 1.774160e+00 -1.423278e-02 
 1.774558e+00 -1.610155e-02 
 1.774955e+00 -1.795467e-02 
 1.775353e+00 -1.977487e-02 
 1.775751e+00 -2.155371e-02 
 1.776148e+00 -2.327407e-02 
 1.776546e+00 -2.492532e-02 
 1.776944e+00 -2.651222e-02 
 1.777342e+00 -2.804729e-02 
 1.777739e+00 -2.955486e-02 
 1.778137e+00 -3.105251e-02 
 1.778535e+00 -3.256583e-02 
 1.778932e+00 -3.411234e-02 
 1.779330e+00 -3.569947e-02 
 1.779728e+00 -3.732211e-02 
 1.780125e+00 -3.897685e-02 
 1.780523e+00 -4.066972e-02 
 1.780921e+00 -4.241153e-02 
 1.781318e+00 -4.420803e-02 
 1.781716e+00 -4.605127e-02 
 1.782114e+00 -4.793200e-02 
 1.782512e+00 -4.981800e-02 
 1.782909e+00 -5.166934e-02 
 1.783307e+00 -5.344944e-02 
 1.783705e+00 -5.512482e-02 
 1.784102e+00 -5.667305e-02 
 1.784500e+00 -5.807881e-02 
 1.784898e+00 -5.932363e-02 
 1.785295e+00 -6.040268e-02 
 1.785693e+00 -6.131610e-02 
 1.786091e+00 -6.206791e-02 
 1.786489e+00 -6.268336e-02 
 1.786886e+00 -6.319263e-02 
 1.787284e+00 -6.362710e-02 
 1.787682e+00 -6.401805e-02 
 1.788079e+00 -6.438666e-02 
 1.788477e+00 -6.474808e-02 
 1.788875e+00 -6.510727e-02 
 1.789272e+00 -6.546168e-02 
 1.789670e+00 -6.582149e-02 
 1.790068e+00 -6.619789e-02 
 1.790465e+00 -6.660923e-02 
 1.790863e+00 -6.704860e-02 
 1.791261e+00 -6.749482e-02 
 1.791659e+00 -6.791224e-02 
 1.792056e+00 -6.826991e-02 
 1.792454e+00 -6.852653e-02 
 1.792852e+00 -6.866289e-02 
 1.793249e+00 -6.865993e-02 
 1.793647e+00 -6.852936e-02 
 1.794045e+00 -6.827525e-02 
 1.794442e+00 -6.790203e-02 
 1.794840e+00 -6.740519e-02 
 1.795238e+00 -6.678727e-02 
 1.795636e+00 -6.605154e-02 
 1.796033e+00 -6.519742e-02 
 1.796431e+00 -6.424347e-02 
 1.796829e+00 -6.321782e-02 
 1.797226e+00 -6.216335e-02 
 1.797624e+00 -6.110318e-02 
 1.798022e+00 -6.005870e-02 
 1.798419e+00 -5.904143e-02 
 1.798817e+00 -5.804611e-02 
 1.799215e+00 -5.705791e-02 
 1.799612e+00 -5.607324e-02 
 1.800010e+00 -5.509542e-02 
 1.800408e+00 -5.414659e-02 
 1.800806e+00 -5.323757e-02 
 1.801203e+00 -5.238104e-02 
 1.801601e+00 -5.157238e-02 
 1.801999e+00 -5.079426e-02 
 1.802396e+00 -5.001549e-02 
 1.802794e+00 -4.920789e-02 
 1.803192e+00 -4.835850e-02 
 1.803589e+00 -4.746117e-02 
 1.803987e+00 -4.652434e-02 
 1.804385e+00 -4.556698e-02 
 1.804783e+00 -4.460721e-02 
 1.805180e+00 -4.365120e-02 
 1.805578e+00 -4.270498e-02 
 1.805976e+00 -4.178446e-02 
 1.806373e+00 -4.090116e-02 
 1.806771e+00 -4.007203e-02 
 1.807169e+00 -3.930053e-02 
 1.807566e+00 -3.859231e-02 
 1.807964e+00 -3.794465e-02 
 1.808362e+00 -3.734518e-02 
 1.808759e+00 -3.678233e-02 
 1.809157e+00 -3.623805e-02 
 1.809555e+00 -3.570007e-02 
 1.809953e+00 -3.517487e-02 
 1.810350e+00 -3.467022e-02 
 1.810748e+00 -3.417433e-02 
 1.811146e+00 -3.367787e-02 
 1.811543e+00 -3.314996e-02 
 1.811941e+00 -3.257316e-02 
 1.812339e+00 -3.193893e-02 
 1.812736e+00 -3.125928e-02 
 1.813134e+00 -3.055343e-02 
 1.813532e+00 -2.984711e-02 
 1.813930e+00 -2.915508e-02 
 1.814327e+00 -2.847879e-02 
 1.814725e+00 -2.781243e-02 
 1.815123e+00 -2.714474e-02 
 1.815520e+00 -2.647404e-02 
 1.815918e+00 -2.578780e-02 
 1.816316e+00 -2.510276e-02 
 1.816713e+00 -2.443116e-02 
 1.817111e+00 -2.377738e-02 
 1.817509e+00 -2.313543e-02 
 1.817906e+00 -2.248347e-02 
 1.818304e+00 -2.181473e-02 
 1.818702e+00 -2.113113e-02 
 1.819100e+00 -2.044924e-02 
 1.819497e+00 -1.980091e-02 
 1.819895e+00 -1.920975e-02 
 1.820293e+00 -1.869919e-02 
 1.820690e+00 -1.825858e-02 
 1.821088e+00 -1.788573e-02 
 1.821486e+00 -1.754037e-02 
 1.821883e+00 -1.718574e-02 
 1.822281e+00 -1.680704e-02 
 1.822679e+00 -1.640356e-02 
 1.823077e+00 -1.599666e-02 
 1.823474e+00 -1.560309e-02 
 1.823872e+00 -1.523120e-02 
 1.824270e+00 -1.486686e-02 
 1.824667e+00 -1.449182e-02 
 1.825065e+00 -1.409169e-02 
 1.825463e+00 -1.366182e-02 
 1.825860e+00 -1.321136e-02 
 1.826258e+00 -1.275221e-02 
 1.826656e+00 -1.230809e-02 
 1.827053e+00 -1.188221e-02 
 1.827451e+00 -1.145253e-02 
 1.827849e+00 -1.100177e-02 
 1.828247e+00 -1.051175e-02 
 1.828644e+00 -9.985652e-03 
 1.829042e+00 -9.441541e-03 
 1.829440e+00 -8.910626e-03 
 1.829837e+00 -8.423547e-03 
 1.830235e+00 -7.987732e-03 
 1.830633e+00 -7.590775e-03 
 1.831030e+00 -7.220913e-03 
 1.831428e+00 -6.869412e-03 
 1.831826e+00 -6.545805e-03 
 1.832224e+00 -6.264098e-03 
 1.832621e+00 -6.050689e-03 
 1.833019e+00 -5.907838e-03 
 1.833417e+00 -5.821836e-03 
 1.833814e+00 -5.768110e-03 
 1.834212e+00 -5.700703e-03 
 1.834610e+00 -5.589692e-03 
 1.835007e+00 -5.420004e-03 
 1.835405e+00 -5.180920e-03 
 1.835803e+00 -4.888955e-03 
 1.836200e+00 -4.549358e-03 
 1.836598e+00 -4.167546e-03 
 1.836996e+00 -3.741878e-03 
 1.837394e+00 -3.267970e-03 
 1.837791e+00 -2.755869e-03 
 1.838189e+00 -2.224158e-03 
 1.838587e+00 -1.697117e-03 
 1.838984e+00 -1.199358e-03 
 1.839382e+00 -7.460383e-04 
 1.839780e+00 -3.227161e-04 
 1.840177e+00  7.920532e-05 
 1.840575e+00  4.970413e-04 
 1.840973e+00  9.435736e-04 
 1.841371e+00  1.426311e-03 
 1.841768e+00  1.945892e-03 
 1.842166e+00  2.500698e-03 
 1.842564e+00  3.104698e-03 
 1.842961e+00  3.769056e-03 
 1.843359e+00  4.532163e-03 
 1.843757e+00  5.415446e-03 
 1.844154e+00  6.440155e-03 
 1.844552e+00  7.596187e-03 
 1.844950e+00  8.847620e-03 
 1.845347e+00  1.015679e-02 
 1.845745e+00  1.148851e-02 
 1.846143e+00  1.283131e-02 
 1.846541e+00  1.417626e-02 
 1.846938e+00  1.553122e-02 
 1.847336e+00  1.689783e-02 
 1.847734e+00  1.826248e-02 
 1.848131e+00  1.959301e-02 
 1.848529e+00  2.084457e-02 
 1.848927e+00  2.198870e-02 
 1.849324e+00  2.299824e-02 
 1.849722e+00  2.388042e-02 
 1.850120e+00  2.467022e-02 
 1.850518e+00  2.539673e-02 
 1.850915e+00  2.607934e-02 
 1.851313e+00  2.671863e-02 
 1.851711e+00  2.731035e-02 
 1.852108e+00  2.783777e-02 
 1.852506e+00  2.830322e-02 
 1.852904e+00  2.873092e-02 
 1.853301e+00  2.915774e-02 
 1.853699e+00  2.961028e-02 
 1.854097e+00  3.010693e-02 
 1.854494e+00  3.065017e-02 
 1.854892e+00  3.120248e-02 
 1.855290e+00  3.173523e-02 
 1.855688e+00  3.221312e-02 
 1.856085e+00  3.260331e-02 
 1.856483e+00  3.288838e-02 
 1.856881e+00  3.303496e-02 
 1.857278e+00  3.303132e-02 
 1.857676e+00  3.285196e-02 
 1.858074e+00  3.247639e-02 
 1.858471e+00  3.190819e-02 
 1.858869e+00  3.116000e-02 
 1.859267e+00  3.027182e-02 
 1.859665e+00  2.927634e-02 
 1.860062e+00  2.820649e-02 
 1.860460e+00  2.707765e-02 
 1.860858e+00  2.590236e-02 
 1.861255e+00  2.468591e-02 
 1.861653e+00  2.345339e-02 
 1.862051e+00  2.222413e-02 
 1.862448e+00  2.102357e-02 
 1.862846e+00  1.986685e-02 
 1.863244e+00  1.875406e-02 
 1.863641e+00  1.766534e-02 
 1.864039e+00  1.657679e-02 
 1.864437e+00  1.544335e-02 
 1.864835e+00  1.421638e-02 
 1.865232e+00  1.286541e-02 
 1.865630e+00  1.139565e-02 
 1.866028e+00  9.811886e-03 
 1.866425e+00  8.122284e-03 
 1.866823e+00  6.344020e-03 
 1.867221e+00  4.486315e-03 
 1.867618e+00  2.539204e-03 
 1.868016e+00  5.019611e-04 
 1.868414e+00 -1.612970e-03 
 1.868812e+00 -3.776512e-03 
 1.869209e+00 -5.964065e-03 
 1.869607e+00 -8.128671e-03 
 1.870005e+00 -1.023856e-02 
 1.870402e+00 -1.226799e-02 
 1.870800e+00 -1.420461e-02 
 1.871198e+00 -1.604517e-02 
 1.871595e+00 -1.777781e-02 
 1.871993e+00 -1.938749e-02 
 1.872391e+00 -2.085999e-02 
 1.872788e+00 -2.218507e-02 
 1.873186e+00 -2.335946e-02 
 1.873584e+00 -2.440174e-02 
 1.873982e+00 -2.534951e-02 
 1.874379e+00 -2.624834e-02 
 1.874777e+00 -2.714530e-02 
 1.875175e+00 -2.806826e-02 
 1.875572e+00 -2.903441e-02 
 1.875970e+00 -3.005036e-02 
 1.876368e+00 -3.111820e-02 
 1.876765e+00 -3.222857e-02 
 1.877163e+00 -3.339562e-02 
 1.877561e+00 -3.461285e-02 
 1.877959e+00 -3.587289e-02 
 1.878356e+00 -3.713774e-02 
 1.878754e+00 -3.837295e-02 
 1.879152e+00 -3.953531e-02 
 1.879549e+00 -4.058424e-02 
 1.879947e+00 -4.150691e-02 
 1.880345e+00 -4.231725e-02 
 1.880742e+00 -4.303831e-02 
 1.881140e+00 -4.370194e-02 
 1.881538e+00 -4.432990e-02 
 1.881935e+00 -4.492122e-02 
 1.882333e+00 -4.546335e-02 
 1.882731e+00 -4.595524e-02 
 1.883129e+00 -4.640440e-02 
 1.883526e+00 -4.684091e-02 
 1.883924e+00 -4.730682e-02 
 1.884322e+00 -4.782259e-02 
 1.884719e+00 -4.841216e-02 
 1.885117e+00 -4.906718e-02 
 1.885515e+00 -4.977281e-02 
 1.885912e+00 -5.049896e-02 
 1.886310e+00 -5.123374e-02 
 1.886708e+00 -5.196780e-02 
 1.887106e+00 -5.270380e-02 
 1.887503e+00 -5.343386e-02 
 1.887901e+00 -5.413893e-02 
 1.888299e+00 -5.479916e-02 
 1.888696e+00 -5.539537e-02 
 1.889094e+00 -5.591565e-02 
 1.889492e+00 -5.635198e-02 
 1.889889e+00 -5.670702e-02 
 1.890287e+00 -5.698404e-02 
 1.890685e+00 -5.718642e-02 
 1.891082e+00 -5.730027e-02 
 1.891480e+00 -5.732009e-02 
 1.891878e+00 -5.721678e-02 
 1.892276e+00 -5.699227e-02 
 1.892673e+00 -5.666488e-02 
 1.893071e+00 -5.628210e-02 
 1.893469e+00 -5.590052e-02 
 1.893866e+00 -5.554454e-02 
 1.894264e+00 -5.524061e-02 
 1.894662e+00 -5.497656e-02 
 1.895059e+00 -5.473979e-02 
 1.895457e+00 -5.449831e-02 
 1.895855e+00 -5.424951e-02 
 1.896253e+00 -5.399474e-02 
 1.896650e+00 -5.372403e-02 
 1.897048e+00 -5.344437e-02 
 1.897446e+00 -5.314918e-02 
 1.897843e+00 -5.280522e-02 
 1.898241e+00 -5.238022e-02 
 1.898639e+00 -5.183538e-02 
 1.899036e+00 -5.116233e-02 
 1.899434e+00 -5.036852e-02 
 1.899832e+00 -4.948474e-02 
 1.900229e+00 -4.855642e-02 
 1.900627e+00 -4.761431e-02 
 1.901025e+00 -4.666183e-02 
 1.901423e+00 -4.570276e-02 
 1.901820e+00 -4.472523e-02 
 1.902218e+00 -4.371239e-02 
 1.902616e+00 -4.267725e-02 
 1.903013e+00 -4.164501e-02 
 1.903411e+00 -4.064014e-02 
 1.903809e+00 -3.968197e-02 
 1.904206e+00 -3.876786e-02 
 1.904604e+00 -3.788170e-02 
 1.905002e+00 -3.700263e-02 
 1.905400e+00 -3.611623e-02 
 1.905797e+00 -3.522117e-02 
 1.906195e+00 -3.432890e-02 
 1.906593e+00 -3.346186e-02 
 1.906990e+00 -3.263605e-02 
 1.907388e+00 -3.185126e-02 
 1.907786e+00 -3.110152e-02 
 1.908183e+00 -3.038822e-02 
 1.908581e+00 -2.971726e-02 
 1.908979e+00 -2.911609e-02 
 1.909376e+00 -2.860492e-02 
 1.909774e+00 -2.819506e-02 
 1.910172e+00 -2.788011e-02 
 1.910570e+00 -2.762750e-02 
 1.910967e+00 -2.741441e-02 
 1.911365e+00 -2.721663e-02 
 1.911763e+00 -2.702616e-02 
 1.912160e+00 -2.685710e-02 
 1.912558e+00 -2.673879e-02 
 1.912956e+00 -2.670264e-02 
 1.913353e+00 -2.675936e-02 
 1.913751e+00 -2.690607e-02 
 1.914149e+00 -2.712765e-02 
 1.914547e+00 -2.739986e-02 
 1.914944e+00 -2.771667e-02 
 1.915342e+00 -2.807497e-02 
 1.915740e+00 -2.847796e-02 
 1.916137e+00 -2.891962e-02 
 1.916535e+00 -2.939346e-02 
 1.916933e+00 -2.988585e-02 
 1.917330e+00 -3.037132e-02 
 1.917728e+00 -3.084587e-02 
 1.918126e+00 -3.130102e-02 
 1.918523e+00 -3.174165e-02 
 1.918921e+00 -3.216543e-02 
 1.919319e+00 -3.258884e-02 
 1.919717e+00 -3.300877e-02 
 1.920114e+00 -3.340061e-02 
 1.920512e+00 -3.374096e-02 
 1.920910e+00 -3.400718e-02 
 1.921307e+00 -3.419182e-02 
 1.921705e+00 -3.429077e-02 
 1.922103e+00 -3.430426e-02 
 1.922500e+00 -3.424092e-02 
 1.922898e+00 -3.409645e-02 
 1.923296e+00 -3.386225e-02 
 1.923694e+00 -3.352811e-02 
 1.924091e+00 -3.309659e-02 
 1.924489e+00 -3.256166e-02 
 1.924887e+00 -3.194409e-02 
 1.925284e+00 -3.127758e-02 
 1.925682e+00 -3.058714e-02 
 1.926080e+00 -2.989527e-02 
 1.926477e+00 -2.922334e-02 
 1.926875e+00 -2.857514e-02 
 1.927273e+00 -2.794265e-02 
 1.927670e+00 -2.731848e-02 
 1.928068e+00 -2.667989e-02 
 1.928466e+00 -2.602190e-02 
 1.928864e+00 -2.532490e-02 
 1.929261e+00 -2.457152e-02 
 1.929659e+00 -2.374407e-02 
 1.930057e+00 -2.280884e-02 
 1.930454e+00 -2.175063e-02 
 1.930852e+00 -2.054865e-02 
 1.931250e+00 -1.920388e-02 
 1.931647e+00 -1.773768e-02 
 1.932045e+00 -1.618495e-02 
 1.932443e+00 -1.458117e-02 
 1.932841e+00 -1.296534e-02 
 1.933238e+00 -1.135068e-02 
 1.933636e+00 -9.754259e-03 
 1.934034e+00 -8.172137e-03 
 1.934431e+00 -6.612459e-03 
 1.934829e+00 -5.074723e-03 
 1.935227e+00 -3.577527e-03 
 1.935624e+00 -2.131114e-03 
 1.936022e+00 -7.423026e-04 
 1.936420e+00  5.897367e-04 
 1.936817e+00  1.872537e-03 
 1.937215e+00  3.110597e-03 
 1.937613e+00  4.308271e-03 
 1.938011e+00  5.477444e-03 
 1.938408e+00  6.621711e-03 
 1.938806e+00  7.753858e-03 
 1.939204e+00  8.890540e-03 
 1.939601e+00  1.004120e-02 
 1.939999e+00  1.121923e-02 
 1.940397e+00  1.242466e-02 
 1.940794e+00  1.364001e-02 
 1.941192e+00  1.484961e-02 
 1.941590e+00  1.602298e-02 
 1.941988e+00  1.713833e-02 
 1.942385e+00  1.819363e-02 
 1.942783e+00  1.916824e-02 
 1.943181e+00  2.006464e-02 
 1.943578e+00  2.087130e-02 
 1.943976e+00  2.157394e-02 
 1.944374e+00  2.216431e-02 
 1.944771e+00  2.261802e-02 
 1.945169e+00  2.291866e-02 
 1.945567e+00  2.306095e-02 
 1.945964e+00  2.306314e-02 
 1.946362e+00  2.296119e-02 
 1.946760e+00  2.278720e-02 
 1.947158e+00  2.258027e-02 
 1.947555e+00  2.237722e-02 
 1.947953e+00  2.219919e-02 
 1.948351e+00  2.207460e-02 
 1.948748e+00  2.201030e-02 
 1.949146e+00  2.201478e-02 
 1.949544e+00  2.209172e-02 
 1.949941e+00  2.223844e-02 
 1.950339e+00  2.245170e-02 
 1.950737e+00  2.270860e-02 
 1.951135e+00  2.298897e-02 
 1.951532e+00  2.325487e-02 
 1.951930e+00  2.347662e-02 
 1.952328e+00  2.364424e-02 
 1.952725e+00  2.374236e-02 
 1.953123e+00  2.376528e-02 
 1.953521e+00  2.370056e-02 
 1.953918e+00  2.355280e-02 
 1.954316e+00  2.331579e-02 
 1.954714e+00  2.299240e-02 
 1.955111e+00  2.259623e-02 
 1.955509e+00  2.215083e-02 
 1.955907e+00  2.167601e-02 
 1.956305e+00  2.120065e-02 
 1.956702e+00  2.073425e-02 
 1.957100e+00  2.030672e-02 
 1.957498e+00  1.991886e-02 
 1.957895e+00  1.957092e-02 
 1.958293e+00  1.925483e-02 
 1.958691e+00  1.896361e-02 
 1.959088e+00  1.869066e-02 
 1.959486e+00  1.842420e-02 
 1.959884e+00  1.815110e-02 
 1.960282e+00  1.784811e-02 
 1.960679e+00  1.749338e-02 
 1.961077e+00  1.705897e-02 
 1.961475e+00  1.652682e-02 
