         time tilt_beam_... 
 1.961872e+00  1.586963e-02 
 1.962270e+00  1.508251e-02 
 1.962668e+00  1.416924e-02 
 1.963065e+00  1.313018e-02 
 1.963463e+00  1.197491e-02 
 1.963861e+00  1.070485e-02 
 1.964258e+00  9.317160e-03 
 1.964656e+00  7.827037e-03 
 1.965054e+00  6.251197e-03 
 1.965452e+00  4.624442e-03 
 1.965849e+00  2.984200e-03 
 1.966247e+00  1.359269e-03 
 1.966645e+00 -2.068971e-04 
 1.967042e+00 -1.692037e-03 
 1.967440e+00 -3.094684e-03 
 1.967838e+00 -4.417999e-03 
 1.968235e+00 -5.669358e-03 
 1.968633e+00 -6.854179e-03 
 1.969031e+00 -8.009052e-03 
 1.969429e+00 -9.156450e-03 
 1.969826e+00 -1.032931e-02 
 1.970224e+00 -1.155573e-02 
 1.970622e+00 -1.286579e-02 
 1.971019e+00 -1.427631e-02 
 1.971417e+00 -1.579640e-02 
 1.971815e+00 -1.741987e-02 
 1.972212e+00 -1.912827e-02 
 1.972610e+00 -2.090406e-02 
 1.973008e+00 -2.272924e-02 
 1.973405e+00 -2.459151e-02 
 1.973803e+00 -2.648446e-02 
 1.974201e+00 -2.838677e-02 
 1.974599e+00 -3.027814e-02 
 1.974996e+00 -3.211493e-02 
 1.975394e+00 -3.386147e-02 
 1.975792e+00 -3.548648e-02 
 1.976189e+00 -3.697354e-02 
 1.976587e+00 -3.832237e-02 
 1.976985e+00 -3.953320e-02 
 1.977382e+00 -4.063010e-02 
 1.977780e+00 -4.163106e-02 
 1.978178e+00 -4.255581e-02 
 1.978576e+00 -4.341677e-02 
 1.978973e+00 -4.421269e-02 
 1.979371e+00 -4.493887e-02 
 1.979769e+00 -4.559094e-02 
 1.980166e+00 -4.618349e-02 
 1.980564e+00 -4.673433e-02 
 1.980962e+00 -4.724961e-02 
 1.981359e+00 -4.773988e-02 
 1.981757e+00 -4.821496e-02 
 1.982155e+00 -4.867191e-02 
 1.982552e+00 -4.909607e-02 
 1.982950e+00 -4.948292e-02 
 1.983348e+00 -4.981971e-02 
 1.983746e+00 -5.008093e-02 
 1.984143e+00 -5.026114e-02 
 1.984541e+00 -5.035038e-02 
 1.984939e+00 -5.033914e-02 
 1.985336e+00 -5.021170e-02 
 1.985734e+00 -4.995979e-02 
 1.986132e+00 -4.958129e-02 
 1.986529e+00 -4.908104e-02 
 1.986927e+00 -4.848191e-02 
 1.987325e+00 -4.781966e-02 
 1.987723e+00 -4.711990e-02 
 1.988120e+00 -4.641415e-02 
 1.988518e+00 -4.573192e-02 
 1.988916e+00 -4.509886e-02 
 1.989313e+00 -4.452389e-02 
 1.989711e+00 -4.400959e-02 
 1.990109e+00 -4.356047e-02 
 1.990506e+00 -4.316791e-02 
 1.990904e+00 -4.282627e-02 
 1.991302e+00 -4.252702e-02 
 1.991699e+00 -4.227403e-02 
 1.992097e+00 -4.205727e-02 
 1.992495e+00 -4.186953e-02 
 1.992893e+00 -4.171001e-02 
 1.993290e+00 -4.157281e-02 
 1.993688e+00 -4.144558e-02 
 1.994086e+00 -4.132120e-02 
 1.994483e+00 -4.119567e-02 
 1.994881e+00 -4.105714e-02 
 1.995279e+00 -4.090134e-02 
 1.995676e+00 -4.072592e-02 
 1.996074e+00 -4.053724e-02 
 1.996472e+00 -4.035242e-02 
 1.996870e+00 -4.018648e-02 
 1.997267e+00 -4.005439e-02 
 1.997665e+00 -3.997186e-02 
 1.998063e+00 -3.993781e-02 
 1.998460e+00 -3.993909e-02 
 1.998858e+00 -3.995684e-02 
 1.999256e+00 -3.997031e-02 
 1.999653e+00 -3.998365e-02 
 2.000051e+00 -4.000436e-02 
 2.000449e+00 -4.006315e-02 
 2.000846e+00 -4.017838e-02 
 2.001244e+00 -4.035917e-02 
 2.001642e+00 -4.060690e-02 
 2.002040e+00 -4.090140e-02 
 2.002437e+00 -4.122185e-02 
 2.002835e+00 -4.154406e-02 
 2.003233e+00 -4.186638e-02 
 2.003630e+00 -4.217951e-02 
 2.004028e+00 -4.250253e-02 
 2.004426e+00 -4.282577e-02 
 2.004823e+00 -4.314161e-02 
 2.005221e+00 -4.343215e-02 
 2.005619e+00 -4.368665e-02 
 2.006017e+00 -4.390314e-02 
 2.006414e+00 -4.409041e-02 
 2.006812e+00 -4.426809e-02 
 2.007210e+00 -4.444785e-02 
 2.007607e+00 -4.464273e-02 
 2.008005e+00 -4.483959e-02 
 2.008403e+00 -4.501526e-02 
 2.008800e+00 -4.513427e-02 
 2.009198e+00 -4.520288e-02 
 2.009596e+00 -4.523336e-02 
 2.009993e+00 -4.525812e-02 
 2.010391e+00 -4.529293e-02 
 2.010789e+00 -4.535334e-02 
 2.011187e+00 -4.542625e-02 
 2.011584e+00 -4.548534e-02 
 2.011982e+00 -4.552238e-02 
 2.012380e+00 -4.551590e-02 
 2.012777e+00 -4.547921e-02 
 2.013175e+00 -4.542354e-02 
 2.013573e+00 -4.536145e-02 
 2.013970e+00 -4.530490e-02 
 2.014368e+00 -4.523530e-02 
 2.014766e+00 -4.512633e-02 
 2.015164e+00 -4.495339e-02 
 2.015561e+00 -4.471111e-02 
 2.015959e+00 -4.438770e-02 
 2.016357e+00 -4.399993e-02 
 2.016754e+00 -4.356846e-02 
 2.017152e+00 -4.309669e-02 
 2.017550e+00 -4.257686e-02 
 2.017947e+00 -4.200179e-02 
 2.018345e+00 -4.135942e-02 
 2.018743e+00 -4.065064e-02 
 2.019140e+00 -3.988492e-02 
 2.019538e+00 -3.908312e-02 
 2.019936e+00 -3.827240e-02 
 2.020334e+00 -3.747655e-02 
 2.020731e+00 -3.672324e-02 
 2.021129e+00 -3.601289e-02 
 2.021527e+00 -3.534543e-02 
 2.021924e+00 -3.472244e-02 
 2.022322e+00 -3.414395e-02 
 2.022720e+00 -3.360822e-02 
 2.023117e+00 -3.311819e-02 
 2.023515e+00 -3.265518e-02 
 2.023913e+00 -3.218872e-02 
 2.024311e+00 -3.168205e-02 
 2.024708e+00 -3.109275e-02 
 2.025106e+00 -3.040926e-02 
 2.025504e+00 -2.963955e-02 
 2.025901e+00 -2.880604e-02 
 2.026299e+00 -2.792807e-02 
 2.026697e+00 -2.700691e-02 
 2.027094e+00 -2.602782e-02 
 2.027492e+00 -2.496268e-02 
 2.027890e+00 -2.379290e-02 
 2.028287e+00 -2.251176e-02 
 2.028685e+00 -2.114046e-02 
 2.029083e+00 -1.972555e-02 
 2.029481e+00 -1.831742e-02 
 2.029878e+00 -1.695880e-02 
 2.030276e+00 -1.565972e-02 
 2.030674e+00 -1.442084e-02 
 2.031071e+00 -1.321236e-02 
 2.031469e+00 -1.202227e-02 
 2.031867e+00 -1.085623e-02 
 2.032264e+00 -9.721035e-03 
 2.032662e+00 -8.631104e-03 
 2.033060e+00 -7.589500e-03 
 2.033458e+00 -6.570727e-03 
 2.033855e+00 -5.539410e-03 
 2.034253e+00 -4.459571e-03 
 2.034651e+00 -3.304977e-03 
 2.035048e+00 -2.066927e-03 
 2.035446e+00 -7.552590e-04 
 2.035844e+00  6.126822e-04 
 2.036241e+00  2.028089e-03 
 2.036639e+00  3.483596e-03 
 2.037037e+00  4.977309e-03 
 2.037434e+00  6.495917e-03 
 2.037832e+00  8.020710e-03 
 2.038230e+00  9.510910e-03 
 2.038628e+00  1.093132e-02 
 2.039025e+00  1.223175e-02 
 2.039423e+00  1.340423e-02 
 2.039821e+00  1.444681e-02 
 2.040218e+00  1.537008e-02 
 2.040616e+00  1.619446e-02 
 2.041014e+00  1.693787e-02 
 2.041411e+00  1.761279e-02 
 2.041809e+00  1.823020e-02 
 2.042207e+00  1.881012e-02 
 2.042605e+00  1.937411e-02 
 2.043002e+00  1.995668e-02 
 2.043400e+00  2.057541e-02 
 2.043798e+00  2.126292e-02 
 2.044195e+00  2.201594e-02 
 2.044593e+00  2.283259e-02 
 2.044991e+00  2.370699e-02 
 2.045388e+00  2.461702e-02 
 2.045786e+00  2.555386e-02 
 2.046184e+00  2.650272e-02 
 2.046581e+00  2.746062e-02 
 2.046979e+00  2.843231e-02 
 2.047377e+00  2.939602e-02 
 2.047775e+00  3.032736e-02 
 2.048172e+00  3.119089e-02 
 2.048570e+00  3.195852e-02 
 2.048968e+00  3.260884e-02 
 2.049365e+00  3.312895e-02 
 2.049763e+00  3.352129e-02 
 2.050161e+00  3.379216e-02 
 2.050558e+00  3.395356e-02 
 2.050956e+00  3.402403e-02 
 2.051354e+00  3.401432e-02 
 2.051752e+00  3.394424e-02 
 2.052149e+00  3.383055e-02 
 2.052547e+00  3.371437e-02 
 2.052945e+00  3.362866e-02 
 2.053342e+00  3.359973e-02 
 2.053740e+00  3.364653e-02 
 2.054138e+00  3.374885e-02 
 2.054535e+00  3.388033e-02 
 2.054933e+00  3.400653e-02 
 2.055331e+00  3.409467e-02 
 2.055728e+00  3.412471e-02 
 2.056126e+00  3.408904e-02 
 2.056524e+00  3.399097e-02 
 2.056922e+00  3.382460e-02 
 2.057319e+00  3.356684e-02 
 2.057717e+00  3.318062e-02 
 2.058115e+00  3.264158e-02 
 2.058512e+00  3.192564e-02 
 2.058910e+00  3.104198e-02 
 2.059308e+00  3.000834e-02 
 2.059705e+00  2.887353e-02 
 2.060103e+00  2.768465e-02 
 2.060501e+00  2.647680e-02 
 2.060899e+00  2.527527e-02 
 2.061296e+00  2.408417e-02 
 2.061694e+00  2.289515e-02 
 2.062092e+00  2.170898e-02 
 2.062489e+00  2.052166e-02 
 2.062887e+00  1.935055e-02 
 2.063285e+00  1.820202e-02 
 2.063682e+00  1.708166e-02 
 2.064080e+00  1.596628e-02 
 2.064478e+00  1.484417e-02 
 2.064875e+00  1.368968e-02 
 2.065273e+00  1.248613e-02 
 2.065671e+00  1.122284e-02 
 2.066069e+00  9.889741e-03 
 2.066466e+00  8.483669e-03 
 2.066864e+00  7.001235e-03 
 2.067262e+00  5.440774e-03 
 2.067659e+00  3.789741e-03 
 2.068057e+00  2.023368e-03 
 2.068455e+00  1.458054e-04 
 2.068852e+00 -1.838744e-03 
 2.069250e+00 -3.894706e-03 
 2.069648e+00 -5.995414e-03 
 2.070046e+00 -8.106984e-03 
 2.070443e+00 -1.020018e-02 
 2.070841e+00 -1.225348e-02 
 2.071239e+00 -1.424403e-02 
 2.071636e+00 -1.615080e-02 
 2.072034e+00 -1.795668e-02 
 2.072432e+00 -1.964399e-02 
 2.072829e+00 -2.119957e-02 
 2.073227e+00 -2.261787e-02 
 2.073625e+00 -2.391843e-02 
 2.074022e+00 -2.513127e-02 
 2.074420e+00 -2.628761e-02 
 2.074818e+00 -2.739890e-02 
 2.075216e+00 -2.847093e-02 
 2.075613e+00 -2.949616e-02 
 2.076011e+00 -3.047082e-02 
 2.076409e+00 -3.140378e-02 
 2.076806e+00 -3.231198e-02 
 2.077204e+00 -3.322578e-02 
 2.077602e+00 -3.416876e-02 
 2.077999e+00 -3.514107e-02 
 2.078397e+00 -3.612318e-02 
 2.078795e+00 -3.706705e-02 
 2.079193e+00 -3.791563e-02 
 2.079590e+00 -3.862053e-02 
 2.079988e+00 -3.915646e-02 
 2.080386e+00 -3.953009e-02 
 2.080783e+00 -3.975191e-02 
 2.081181e+00 -3.983996e-02 
 2.081579e+00 -3.981766e-02 
 2.081976e+00 -3.969474e-02 
 2.082374e+00 -3.948856e-02 
 2.082772e+00 -3.921316e-02 
 2.083169e+00 -3.889310e-02 
 2.083567e+00 -3.854563e-02 
 2.083965e+00 -3.820434e-02 
 2.084363e+00 -3.788990e-02 
 2.084760e+00 -3.759751e-02 
 2.085158e+00 -3.731634e-02 
 2.085556e+00 -3.703021e-02 
 2.085953e+00 -3.674659e-02 
 2.086351e+00 -3.647754e-02 
 2.086749e+00 -3.625477e-02 
 2.087146e+00 -3.609311e-02 
 2.087544e+00 -3.601055e-02 
 2.087942e+00 -3.600105e-02 
 2.088340e+00 -3.603827e-02 
 2.088737e+00 -3.610211e-02 
 2.089135e+00 -3.616454e-02 
 2.089533e+00 -3.621889e-02 
 2.089930e+00 -3.626527e-02 
 2.090328e+00 -3.632091e-02 
 2.090726e+00 -3.639006e-02 
 2.091123e+00 -3.646670e-02 
 2.091521e+00 -3.654808e-02 
 2.091919e+00 -3.661595e-02 
 2.092316e+00 -3.667395e-02 
 2.092714e+00 -3.672340e-02 
 2.093112e+00 -3.677961e-02 
 2.093510e+00 -3.686302e-02 
 2.093907e+00 -3.698463e-02 
 2.094305e+00 -3.714537e-02 
 2.094703e+00 -3.734266e-02 
 2.095100e+00 -3.758155e-02 
 2.095498e+00 -3.787653e-02 
 2.095896e+00 -3.824383e-02 
 2.096293e+00 -3.869668e-02 
 2.096691e+00 -3.923577e-02 
 2.097089e+00 -3.985164e-02 
 2.097487e+00 -4.052811e-02 
 2.097884e+00 -4.124009e-02 
 2.098282e+00 -4.195796e-02 
 2.098680e+00 -4.266804e-02 
 2.099077e+00 -4.337330e-02 
 2.099475e+00 -4.408593e-02 
 2.099873e+00 -4.481279e-02 
 2.100270e+00 -4.555906e-02 
 2.100668e+00 -4.632484e-02 
 2.101066e+00 -4.710204e-02 
 2.101463e+00 -4.789142e-02 
 2.101861e+00 -4.868793e-02 
 2.102259e+00 -4.948282e-02 
 2.102657e+00 -5.026010e-02 
 2.103054e+00 -5.101377e-02 
 2.103452e+00 -5.172769e-02 
 2.103850e+00 -5.239073e-02 
 2.104247e+00 -5.298506e-02 
 2.104645e+00 -5.349489e-02 
 2.105043e+00 -5.392239e-02 
 2.105440e+00 -5.427730e-02 
 2.105838e+00 -5.458623e-02 
 2.106236e+00 -5.487261e-02 
 2.106634e+00 -5.516405e-02 
 2.107031e+00 -5.546372e-02 
 2.107429e+00 -5.576227e-02 
 2.107827e+00 -5.604738e-02 
 2.108224e+00 -5.629098e-02 
 2.108622e+00 -5.647444e-02 
 2.109020e+00 -5.658167e-02 
 2.109417e+00 -5.661683e-02 
 2.109815e+00 -5.659574e-02 
 2.110213e+00 -5.654311e-02 
 2.110610e+00 -5.646115e-02 
 2.111008e+00 -5.633343e-02 
 2.111406e+00 -5.613339e-02 
 2.111804e+00 -5.584128e-02 
 2.112201e+00 -5.544220e-02 
 2.112599e+00 -5.494424e-02 
 2.112997e+00 -5.435941e-02 
 2.113394e+00 -5.371186e-02 
 2.113792e+00 -5.304090e-02 
 2.114190e+00 -5.237343e-02 
 2.114587e+00 -5.172235e-02 
 2.114985e+00 -5.109289e-02 
 2.115383e+00 -5.049149e-02 
 2.115781e+00 -4.991978e-02 
 2.116178e+00 -4.937464e-02 
 2.116576e+00 -4.886357e-02 
 2.116974e+00 -4.838200e-02 
 2.117371e+00 -4.792698e-02 
 2.117769e+00 -4.751273e-02 
 2.118167e+00 -4.713978e-02 
 2.118564e+00 -4.680345e-02 
 2.118962e+00 -4.650444e-02 
 2.119360e+00 -4.623072e-02 
 2.119757e+00 -4.597837e-02 
 2.120155e+00 -4.572462e-02 
 2.120553e+00 -4.545339e-02 
 2.120951e+00 -4.512943e-02 
 2.121348e+00 -4.473678e-02 
 2.121746e+00 -4.425609e-02 
 2.122144e+00 -4.367799e-02 
 2.122541e+00 -4.299958e-02 
 2.122939e+00 -4.221940e-02 
 2.123337e+00 -4.135033e-02 
 2.123734e+00 -4.040834e-02 
 2.124132e+00 -3.942242e-02 
 2.124530e+00 -3.840928e-02 
 2.124928e+00 -3.738428e-02 
 2.125325e+00 -3.636274e-02 
 2.125723e+00 -3.535556e-02 
 2.126121e+00 -3.437943e-02 
 2.126518e+00 -3.344973e-02 
 2.126916e+00 -3.257818e-02 
 2.127314e+00 -3.174272e-02 
 2.127711e+00 -3.092902e-02 
 2.128109e+00 -3.011488e-02 
 2.128507e+00 -2.928311e-02 
 2.128904e+00 -2.841658e-02 
 2.129302e+00 -2.751148e-02 
 2.129700e+00 -2.655908e-02 
 2.130098e+00 -2.555299e-02 
 2.130495e+00 -2.446935e-02 
 2.130893e+00 -2.327800e-02 
 2.131291e+00 -2.195569e-02 
 2.131688e+00 -2.048706e-02 
 2.132086e+00 -1.889584e-02 
 2.132484e+00 -1.722293e-02 
 2.132881e+00 -1.551240e-02 
 2.133279e+00 -1.379293e-02 
 2.133677e+00 -1.207735e-02 
 2.134075e+00 -1.036626e-02 
 2.134472e+00 -8.642945e-03 
 2.134870e+00 -6.908348e-03 
 2.135268e+00 -5.161905e-03 
 2.135665e+00 -3.422076e-03 
 2.136063e+00 -1.700398e-03 
 2.136461e+00 -3.070445e-06 
 2.136858e+00  1.681704e-03 
 2.137256e+00  3.378064e-03 
 2.137654e+00  5.104052e-03 
 2.138051e+00  6.860762e-03 
 2.138449e+00  8.635791e-03 
 2.138847e+00  1.040573e-02 
 2.139245e+00  1.215335e-02 
 2.139642e+00  1.389089e-02 
 2.140040e+00  1.564292e-02 
 2.140438e+00  1.744729e-02 
 2.140835e+00  1.932864e-02 
 2.141233e+00  2.128410e-02 
 2.141631e+00  2.329297e-02 
 2.142028e+00  2.531523e-02 
 2.142426e+00  2.730550e-02 
 2.142824e+00  2.921877e-02 
 2.143222e+00  3.102516e-02 
 2.143619e+00  3.270172e-02 
 2.144017e+00  3.423291e-02 
 2.144415e+00  3.560055e-02 
 2.144812e+00  3.678836e-02 
 2.145210e+00  3.777156e-02 
 2.145608e+00  3.854760e-02 
 2.146005e+00  3.911257e-02 
 2.146403e+00  3.948962e-02 
 2.146801e+00  3.969635e-02 
 2.147198e+00  3.975892e-02 
 2.147596e+00  3.971177e-02 
 2.147994e+00  3.957363e-02 
 2.148392e+00  3.936926e-02 
 2.148789e+00  3.912528e-02 
 2.149187e+00  3.887076e-02 
 2.149585e+00  3.862523e-02 
 2.149982e+00  3.838843e-02 
 2.150380e+00  3.815494e-02 
 2.150778e+00  3.787793e-02 
 2.151175e+00  3.752076e-02 
 2.151573e+00  3.704697e-02 
 2.151971e+00  3.643004e-02 
 2.152369e+00  3.567219e-02 
 2.152766e+00  3.478258e-02 
 2.153164e+00  3.377380e-02 
 2.153562e+00  3.265708e-02 
 2.153959e+00  3.145495e-02 
 2.154357e+00  3.017723e-02 
 2.154755e+00  2.883826e-02 
 2.155152e+00  2.745267e-02 
 2.155550e+00  2.604532e-02 
 2.155948e+00  2.462596e-02 
 2.156345e+00  2.321606e-02 
 2.156743e+00  2.182818e-02 
 2.157141e+00  2.046122e-02 
 2.157539e+00  1.910136e-02 
 2.157936e+00  1.774520e-02 
 2.158334e+00  1.639149e-02 
 2.158732e+00  1.505603e-02 
 2.159129e+00  1.376423e-02 
 2.159527e+00  1.253294e-02 
 2.159925e+00  1.138673e-02 
 2.160322e+00  1.032691e-02 
 2.160720e+00  9.347650e-03 
 2.161118e+00  8.417179e-03 
 2.161516e+00  7.480936e-03 
 2.161913e+00  6.503166e-03 
 2.162311e+00  5.456779e-03 
 2.162709e+00  4.348255e-03 
 2.163106e+00  3.192204e-03 
 2.163504e+00  2.007094e-03 
 2.163902e+00  8.086286e-04 
 2.164299e+00 -3.957075e-04 
 2.164697e+00 -1.609995e-03 
 2.165095e+00 -2.840657e-03 
 2.165492e+00 -4.070412e-03 
 2.165890e+00 -5.281356e-03 
 2.166288e+00 -6.436233e-03 
 2.166686e+00 -7.485777e-03 
 2.167083e+00 -8.403164e-03 
 2.167481e+00 -9.173775e-03 
 2.167879e+00 -9.793419e-03 
 2.168276e+00 -1.027072e-02 
 2.168674e+00 -1.062178e-02 
 2.169072e+00 -1.086510e-02 
 2.169469e+00 -1.101977e-02 
 2.169867e+00 -1.111494e-02 
 2.170265e+00 -1.117613e-02 
 2.170663e+00 -1.123540e-02 
 2.171060e+00 -1.132315e-02 
 2.171458e+00 -1.145949e-02 
 2.171856e+00 -1.166417e-02 
 2.172253e+00 -1.194407e-02 
 2.172651e+00 -1.228266e-02 
 2.173049e+00 -1.266773e-02 
 2.173446e+00 -1.307993e-02 
 2.173844e+00 -1.351206e-02 
 2.174242e+00 -1.396486e-02 
 2.174639e+00 -1.443806e-02 
 2.175037e+00 -1.492869e-02 
 2.175435e+00 -1.543376e-02 
 2.175833e+00 -1.596017e-02 
 2.176230e+00 -1.650274e-02 
 2.176628e+00 -1.706031e-02 
 2.177026e+00 -1.763526e-02 
 2.177423e+00 -1.822280e-02 
 2.177821e+00 -1.883469e-02 
 2.178219e+00 -1.946460e-02 
 2.178616e+00 -2.011001e-02 
 2.179014e+00 -2.076746e-02 
 2.179412e+00 -2.143484e-02 
 2.179810e+00 -2.212242e-02 
 2.180207e+00 -2.283876e-02 
 2.180605e+00 -2.359886e-02 
 2.181003e+00 -2.441441e-02 
 2.181400e+00 -2.529558e-02 
 2.181798e+00 -2.623483e-02 
 2.182196e+00 -2.720616e-02 
 2.182593e+00 -2.819054e-02 
 2.182991e+00 -2.916625e-02 
 2.183389e+00 -3.012057e-02 
 2.183786e+00 -3.105352e-02 
 2.184184e+00 -3.197534e-02 
 2.184582e+00 -3.289432e-02 
 2.184980e+00 -3.381171e-02 
 2.185377e+00 -3.470920e-02 
 2.185775e+00 -3.555292e-02 
 2.186173e+00 -3.631604e-02 
 2.186570e+00 -3.697710e-02 
 2.186968e+00 -3.753761e-02 
 2.187366e+00 -3.801959e-02 
 2.187763e+00 -3.844084e-02 
 2.188161e+00 -3.881251e-02 
 2.188559e+00 -3.915167e-02 
 2.188957e+00 -3.945386e-02 
 2.189354e+00 -3.972653e-02 
 2.189752e+00 -3.998366e-02 
 2.190150e+00 -4.025152e-02 
 2.190547e+00 -4.056361e-02 
 2.190945e+00 -4.095466e-02 
 2.191343e+00 -4.141217e-02 
 2.191740e+00 -4.189776e-02 
 2.192138e+00 -4.235882e-02 
 2.192536e+00 -4.275452e-02 
 2.192933e+00 -4.307393e-02 
 2.193331e+00 -4.332778e-02 
 2.193729e+00 -4.355069e-02 
 2.194127e+00 -4.378594e-02 
 2.194524e+00 -4.405870e-02 
 2.194922e+00 -4.436930e-02 
 2.195320e+00 -4.470141e-02 
 2.195717e+00 -4.502145e-02 
 2.196115e+00 -4.530519e-02 
 2.196513e+00 -4.554436e-02 
 2.196910e+00 -4.575635e-02 
 2.197308e+00 -4.594762e-02 
 2.197706e+00 -4.612094e-02 
 2.198104e+00 -4.626989e-02 
 2.198501e+00 -4.638064e-02 
 2.198899e+00 -4.645087e-02 
 2.199297e+00 -4.648766e-02 
 2.199694e+00 -4.650088e-02 
 2.200092e+00 -4.650703e-02 
 2.200490e+00 -4.651516e-02 
 2.200887e+00 -4.653426e-02 
 2.201285e+00 -4.657456e-02 
 2.201683e+00 -4.663849e-02 
 2.202080e+00 -4.672944e-02 
 2.202478e+00 -4.686324e-02 
 2.202876e+00 -4.705935e-02 
 2.203274e+00 -4.734161e-02 
 2.203671e+00 -4.771659e-02 
 2.204069e+00 -4.817243e-02 
 2.204467e+00 -4.867297e-02 
 2.204864e+00 -4.919376e-02 
 2.205262e+00 -4.972757e-02 
 2.205660e+00 -5.027147e-02 
 2.206057e+00 -5.083102e-02 
 2.206455e+00 -5.141346e-02 
 2.206853e+00 -5.202272e-02 
 2.207251e+00 -5.266608e-02 
 2.207648e+00 -5.333725e-02 
 2.208046e+00 -5.401669e-02 
 2.208444e+00 -5.469120e-02 
 2.208841e+00 -5.536120e-02 
 2.209239e+00 -5.604302e-02 
 2.209637e+00 -5.675860e-02 
 2.210034e+00 -5.750743e-02 
 2.210432e+00 -5.827588e-02 
 2.210830e+00 -5.903620e-02 
 2.211227e+00 -5.974831e-02 
 2.211625e+00 -6.038467e-02 
 2.212023e+00 -6.094394e-02 
 2.212421e+00 -6.143378e-02 
 2.212818e+00 -6.189431e-02 
 2.213216e+00 -6.236106e-02 
 2.213614e+00 -6.285693e-02 
 2.214011e+00 -6.338021e-02 
 2.214409e+00 -6.390181e-02 
 2.214807e+00 -6.437401e-02 
 2.215204e+00 -6.475986e-02 
 2.215602e+00 -6.502403e-02 
 2.216000e+00 -6.513789e-02 
 2.216398e+00 -6.509537e-02 
 2.216795e+00 -6.489115e-02 
 2.217193e+00 -6.451832e-02 
 2.217591e+00 -6.398818e-02 
 2.217988e+00 -6.330194e-02 
 2.218386e+00 -6.246364e-02 
 2.218784e+00 -6.148316e-02 
 2.219181e+00 -6.038554e-02 
 2.219579e+00 -5.918334e-02 
 2.219977e+00 -5.789443e-02 
 2.220374e+00 -5.652150e-02 
 2.220772e+00 -5.507784e-02 
 2.221170e+00 -5.358172e-02 
 2.221568e+00 -5.205693e-02 
 2.221965e+00 -5.053126e-02 
 2.222363e+00 -4.901733e-02 
 2.222761e+00 -4.751878e-02 
 2.223158e+00 -4.603039e-02 
 2.223556e+00 -4.453682e-02 
 2.223954e+00 -4.301160e-02 
 2.224351e+00 -4.143333e-02 
 2.224749e+00 -3.978487e-02 
 2.225147e+00 -3.805902e-02 
 2.225545e+00 -3.626392e-02 
 2.225942e+00 -3.441926e-02 
 2.226340e+00 -3.253091e-02 
 2.226738e+00 -3.061594e-02 
 2.227135e+00 -2.868341e-02 
 2.227533e+00 -2.673466e-02 
 2.227931e+00 -2.477524e-02 
 2.228328e+00 -2.280973e-02 
 2.228726e+00 -2.084759e-02 
 2.229124e+00 -1.890068e-02 
 2.229521e+00 -1.696825e-02 
 2.229919e+00 -1.505742e-02 
 2.230317e+00 -1.318381e-02 
 2.230715e+00 -1.136803e-02 
 2.231112e+00 -9.622617e-03 
 2.231510e+00 -7.962081e-03 
 2.231908e+00 -6.403736e-03 
 2.232305e+00 -4.950021e-03 
 2.232703e+00 -3.603082e-03 
 2.233101e+00 -2.363063e-03 
 2.233498e+00 -1.206985e-03 
 2.233896e+00 -1.167247e-04 
 2.234294e+00  9.165781e-04 
 2.234692e+00  1.909066e-03 
 2.235089e+00  2.863825e-03 
 2.235487e+00  3.793017e-03 
 2.235885e+00  4.712034e-03 
 2.236282e+00  5.625539e-03 
 2.236680e+00  6.533751e-03 
 2.237078e+00  7.433509e-03 
 2.237475e+00  8.325229e-03 
 2.237873e+00  9.189921e-03 
 2.238271e+00  1.001835e-02 
 2.238668e+00  1.077204e-02 
 2.239066e+00  1.142684e-02 
 2.239464e+00  1.196745e-02 
 2.239862e+00  1.238370e-02 
 2.240259e+00  1.268278e-02 
 2.240657e+00  1.288046e-02 
 2.241055e+00  1.297289e-02 
 2.241452e+00  1.297714e-02 
 2.241850e+00  1.289006e-02 
