         time tilt_beam_... 
 2.242248e+00  1.272597e-02 
 2.242645e+00  1.251166e-02 
 2.243043e+00  1.228567e-02 
 2.243441e+00  1.210005e-02 
 2.243839e+00  1.201086e-02 
 2.244236e+00  1.206088e-02 
 2.244634e+00  1.225588e-02 
 2.245032e+00  1.259357e-02 
 2.245429e+00  1.302573e-02 
 2.245827e+00  1.352392e-02 
 2.246225e+00  1.406181e-02 
 2.246622e+00  1.461784e-02 
 2.247020e+00  1.519747e-02 
 2.247418e+00  1.580566e-02 
 2.247815e+00  1.645876e-02 
 2.248213e+00  1.715193e-02 
 2.248611e+00  1.787006e-02 
 2.249009e+00  1.857691e-02 
 2.249406e+00  1.923967e-02 
 2.249804e+00  1.984718e-02 
 2.250202e+00  2.039184e-02 
 2.250599e+00  2.088025e-02 
 2.250997e+00  2.131524e-02 
 2.251395e+00  2.170298e-02 
 2.251792e+00  2.205333e-02 
 2.252190e+00  2.237465e-02 
 2.252588e+00  2.267134e-02 
 2.252986e+00  2.294264e-02 
 2.253383e+00  2.318274e-02 
 2.253781e+00  2.339167e-02 
 2.254179e+00  2.356395e-02 
 2.254576e+00  2.370751e-02 
 2.254974e+00  2.380642e-02 
 2.255372e+00  2.385256e-02 
 2.255769e+00  2.385091e-02 
 2.256167e+00  2.380565e-02 
 2.256565e+00  2.370533e-02 
 2.256962e+00  2.353826e-02 
 2.257360e+00  2.328114e-02 
 2.257758e+00  2.290442e-02 
 2.258156e+00  2.239024e-02 
 2.258553e+00  2.170867e-02 
 2.258951e+00  2.086320e-02 
 2.259349e+00  1.988142e-02 
 2.259746e+00  1.877928e-02 
 2.260144e+00  1.759565e-02 
 2.260542e+00  1.634888e-02 
 2.260939e+00  1.505872e-02 
 2.261337e+00  1.373044e-02 
 2.261735e+00  1.237596e-02 
 2.262133e+00  1.101040e-02 
 2.262530e+00  9.662921e-03 
 2.262928e+00  8.366303e-03 
 2.263326e+00  7.135009e-03 
 2.263723e+00  5.989976e-03 
 2.264121e+00  4.917002e-03 
 2.264519e+00  3.890321e-03 
 2.264916e+00  2.877558e-03 
 2.265314e+00  1.845985e-03 
 2.265712e+00  7.931849e-04 
 2.266109e+00 -2.806272e-04 
 2.266507e+00 -1.345454e-03 
 2.266905e+00 -2.391121e-03 
 2.267303e+00 -3.409703e-03 
 2.267700e+00 -4.420099e-03 
 2.268098e+00 -5.438539e-03 
 2.268496e+00 -6.472512e-03 
 2.268893e+00 -7.531589e-03 
 2.269291e+00 -8.617557e-03 
 2.269689e+00 -9.710860e-03 
 2.270086e+00 -1.079730e-02 
 2.270484e+00 -1.184208e-02 
 2.270882e+00 -1.282145e-02 
 2.271280e+00 -1.371151e-02 
 2.271677e+00 -1.449967e-02 
 2.272075e+00 -1.516836e-02 
 2.272473e+00 -1.571558e-02 
 2.272870e+00 -1.613739e-02 
 2.273268e+00 -1.644400e-02 
 2.273666e+00 -1.665338e-02 
 2.274063e+00 -1.678629e-02 
 2.274461e+00 -1.685666e-02 
 2.274859e+00 -1.687682e-02 
 2.275256e+00 -1.684174e-02 
 2.275654e+00 -1.674498e-02 
 2.276052e+00 -1.658464e-02 
 2.276450e+00 -1.636436e-02 
 2.276847e+00 -1.608027e-02 
 2.277245e+00 -1.575085e-02 
 2.277643e+00 -1.539837e-02 
 2.278040e+00 -1.504911e-02 
 2.278438e+00 -1.471646e-02 
 2.278836e+00 -1.440348e-02 
 2.279233e+00 -1.409433e-02 
 2.279631e+00 -1.375925e-02 
 2.280029e+00 -1.339095e-02 
 2.280426e+00 -1.297798e-02 
 2.280824e+00 -1.252568e-02 
 2.281222e+00 -1.204435e-02 
 2.281620e+00 -1.155706e-02 
 2.282017e+00 -1.108672e-02 
 2.282415e+00 -1.065360e-02 
 2.282813e+00 -1.027653e-02 
 2.283210e+00 -9.952945e-03 
 2.283608e+00 -9.690079e-03 
 2.284006e+00 -9.503207e-03 
 2.284403e+00 -9.398653e-03 
 2.284801e+00 -9.393049e-03 
 2.285199e+00 -9.493718e-03 
 2.285597e+00 -9.707070e-03 
 2.285994e+00 -1.002959e-02 
 2.286392e+00 -1.046619e-02 
 2.286790e+00 -1.102425e-02 
 2.287187e+00 -1.170913e-02 
 2.287585e+00 -1.252820e-02 
 2.287983e+00 -1.348216e-02 
 2.288380e+00 -1.455763e-02 
 2.288778e+00 -1.574164e-02 
 2.289176e+00 -1.699736e-02 
 2.289573e+00 -1.829706e-02 
 2.289971e+00 -1.962772e-02 
 2.290369e+00 -2.098017e-02 
 2.290767e+00 -2.234729e-02 
 2.291164e+00 -2.372437e-02 
 2.291562e+00 -2.510444e-02 
 2.291960e+00 -2.646305e-02 
 2.292357e+00 -2.779553e-02 
 2.292755e+00 -2.909496e-02 
 2.293153e+00 -3.036982e-02 
 2.293550e+00 -3.163029e-02 
 2.293948e+00 -3.289171e-02 
 2.294346e+00 -3.416013e-02 
 2.294744e+00 -3.543555e-02 
 2.295141e+00 -3.669621e-02 
 2.295539e+00 -3.790613e-02 
 2.295937e+00 -3.904935e-02 
 2.296334e+00 -4.012999e-02 
 2.296732e+00 -4.117441e-02 
 2.297130e+00 -4.221703e-02 
 2.297527e+00 -4.328139e-02 
 2.297925e+00 -4.437676e-02 
 2.298323e+00 -4.549597e-02 
 2.298720e+00 -4.660898e-02 
 2.299118e+00 -4.768885e-02 
 2.299516e+00 -4.870505e-02 
 2.299914e+00 -4.964462e-02 
 2.300311e+00 -5.052135e-02 
 2.300709e+00 -5.135481e-02 
 2.301107e+00 -5.217623e-02 
 2.301504e+00 -5.300003e-02 
 2.301902e+00 -5.382758e-02 
 2.302300e+00 -5.465174e-02 
 2.302697e+00 -5.546377e-02 
 2.303095e+00 -5.624445e-02 
 2.303493e+00 -5.697481e-02 
 2.303891e+00 -5.763710e-02 
 2.304288e+00 -5.821764e-02 
 2.304686e+00 -5.872151e-02 
 2.305084e+00 -5.914590e-02 
 2.305481e+00 -5.950343e-02 
 2.305879e+00 -5.980640e-02 
 2.306277e+00 -6.008344e-02 
 2.306674e+00 -6.036281e-02 
 2.307072e+00 -6.065285e-02 
 2.307470e+00 -6.096243e-02 
 2.307867e+00 -6.128981e-02 
 2.308265e+00 -6.161917e-02 
 2.308663e+00 -6.193396e-02 
 2.309061e+00 -6.223031e-02 
 2.309458e+00 -6.249419e-02 
 2.309856e+00 -6.273143e-02 
 2.310254e+00 -6.294849e-02 
 2.310651e+00 -6.314824e-02 
 2.311049e+00 -6.333179e-02 
 2.311447e+00 -6.347554e-02 
 2.311844e+00 -6.354759e-02 
 2.312242e+00 -6.353815e-02 
 2.312640e+00 -6.345172e-02 
 2.313038e+00 -6.329665e-02 
 2.313435e+00 -6.309536e-02 
 2.313833e+00 -6.285330e-02 
 2.314231e+00 -6.256843e-02 
 2.314628e+00 -6.224626e-02 
 2.315026e+00 -6.188581e-02 
 2.315424e+00 -6.150330e-02 
 2.315821e+00 -6.111199e-02 
 2.316219e+00 -6.073287e-02 
 2.316617e+00 -6.038315e-02 
 2.317014e+00 -6.007291e-02 
 2.317412e+00 -5.980425e-02 
 2.317810e+00 -5.955559e-02 
 2.318208e+00 -5.929878e-02 
 2.318605e+00 -5.901582e-02 
 2.319003e+00 -5.869267e-02 
 2.319401e+00 -5.833689e-02 
 2.319798e+00 -5.794621e-02 
 2.320196e+00 -5.751361e-02 
 2.320594e+00 -5.703481e-02 
 2.320991e+00 -5.648662e-02 
 2.321389e+00 -5.586012e-02 
 2.321787e+00 -5.513698e-02 
 2.322185e+00 -5.430037e-02 
 2.322582e+00 -5.334258e-02 
 2.322980e+00 -5.225914e-02 
 2.323378e+00 -5.105371e-02 
 2.323775e+00 -4.971919e-02 
 2.324173e+00 -4.824905e-02 
 2.324571e+00 -4.664811e-02 
 2.324968e+00 -4.493915e-02 
 2.325366e+00 -4.315703e-02 
 2.325764e+00 -4.134725e-02 
 2.326161e+00 -3.954983e-02 
 2.326559e+00 -3.778769e-02 
 2.326957e+00 -3.605984e-02 
 2.327355e+00 -3.434149e-02 
 2.327752e+00 -3.261461e-02 
 2.328150e+00 -3.086785e-02 
 2.328548e+00 -2.909568e-02 
 2.328945e+00 -2.731341e-02 
 2.329343e+00 -2.553098e-02 
 2.329741e+00 -2.375615e-02 
 2.330138e+00 -2.199048e-02 
 2.330536e+00 -2.024560e-02 
 2.330934e+00 -1.850206e-02 
 2.331332e+00 -1.675238e-02 
 2.331729e+00 -1.500302e-02 
 2.332127e+00 -1.324887e-02 
 2.332525e+00 -1.148299e-02 
 2.332922e+00 -9.712225e-03 
 2.333320e+00 -7.954388e-03 
 2.333718e+00 -6.224340e-03 
 2.334115e+00 -4.553125e-03 
 2.334513e+00 -2.981704e-03 
 2.334911e+00 -1.531120e-03 
 2.335308e+00 -1.977695e-04 
 2.335706e+00  1.025726e-03 
 2.336104e+00  2.147602e-03 
 2.336502e+00  3.175310e-03 
 2.336899e+00  4.116346e-03 
 2.337297e+00  4.964551e-03 
 2.337695e+00  5.721254e-03 
 2.338092e+00  6.385560e-03 
 2.338490e+00  6.968450e-03 
 2.338888e+00  7.482839e-03 
 2.339285e+00  7.947941e-03 
 2.339683e+00  8.383147e-03 
 2.340081e+00  8.819281e-03 
 2.340479e+00  9.274875e-03 
 2.340876e+00  9.780830e-03 
 2.341274e+00  1.035025e-02 
 2.341672e+00  1.097579e-02 
 2.342069e+00  1.162583e-02 
 2.342467e+00  1.227666e-02 
 2.342865e+00  1.289293e-02 
 2.343262e+00  1.346076e-02 
 2.343660e+00  1.398165e-02 
 2.344058e+00  1.444260e-02 
 2.344455e+00  1.482963e-02 
 2.344853e+00  1.513197e-02 
 2.345251e+00  1.534436e-02 
 2.345649e+00  1.545328e-02 
 2.346046e+00  1.545630e-02 
 2.346444e+00  1.536095e-02 
 2.346842e+00  1.517642e-02 
 2.347239e+00  1.493335e-02 
 2.347637e+00  1.464134e-02 
 2.348035e+00  1.431159e-02 
 2.348432e+00  1.394101e-02 
 2.348830e+00  1.353580e-02 
 2.349228e+00  1.310163e-02 
 2.349626e+00  1.265850e-02 
 2.350023e+00  1.223194e-02 
 2.350421e+00  1.181914e-02 
 2.350819e+00  1.144316e-02 
 2.351216e+00  1.109872e-02 
 2.351614e+00  1.078248e-02 
 2.352012e+00  1.049130e-02 
 2.352409e+00  1.021933e-02 
 2.352807e+00  9.942516e-03 
 2.353205e+00  9.648473e-03 
 2.353602e+00  9.336374e-03 
 2.354000e+00  8.990225e-03 
 2.354398e+00  8.605070e-03 
 2.354796e+00  8.206817e-03 
 2.355193e+00  7.799876e-03 
 2.355591e+00  7.405924e-03 
 2.355989e+00  7.028979e-03 
 2.356386e+00  6.681025e-03 
 2.356784e+00  6.334691e-03 
 2.357182e+00  5.977600e-03 
 2.357579e+00  5.611779e-03 
 2.357977e+00  5.235065e-03 
 2.358375e+00  4.862243e-03 
 2.358773e+00  4.517003e-03 
 2.359170e+00  4.216795e-03 
 2.359568e+00  3.978369e-03 
 2.359966e+00  3.809954e-03 
 2.360363e+00  3.698571e-03 
 2.360761e+00  3.630019e-03 
 2.361159e+00  3.590328e-03 
 2.361556e+00  3.556202e-03 
 2.361954e+00  3.503276e-03 
 2.362352e+00  3.404559e-03 
 2.362749e+00  3.228119e-03 
 2.363147e+00  2.957948e-03 
 2.363545e+00  2.606853e-03 
 2.363943e+00  2.194818e-03 
 2.364340e+00  1.750219e-03 
 2.364738e+00  1.300556e-03 
 2.365136e+00  8.704540e-04 
 2.365533e+00  4.638462e-04 
 2.365931e+00  8.813625e-05 
 2.366329e+00 -2.541527e-04 
 2.366726e+00 -5.715001e-04 
 2.367124e+00 -8.513738e-04 
 2.367522e+00 -1.080856e-03 
 2.367920e+00 -1.254515e-03 
 2.368317e+00 -1.364768e-03 
 2.368715e+00 -1.406107e-03 
 2.369113e+00 -1.392427e-03 
 2.369510e+00 -1.322170e-03 
 2.369908e+00 -1.196295e-03 
 2.370306e+00 -1.022181e-03 
 2.370703e+00 -8.224984e-04 
 2.371101e+00 -6.152086e-04 
 2.371499e+00 -4.180079e-04 
 2.371896e+00 -2.477256e-04 
 2.372294e+00 -9.361299e-05 
 2.372692e+00  5.999405e-05 
 2.373090e+00  2.269350e-04 
 2.373487e+00  4.329691e-04 
 2.373885e+00  6.837125e-04 
 2.374283e+00  9.676159e-04 
 2.374680e+00  1.259081e-03 
 2.375078e+00  1.536709e-03 
 2.375476e+00  1.777461e-03 
 2.375873e+00  1.968317e-03 
 2.376271e+00  2.116625e-03 
 2.376669e+00  2.208161e-03 
 2.377067e+00  2.249823e-03 
 2.377464e+00  2.232107e-03 
 2.377862e+00  2.147821e-03 
 2.378260e+00  2.005720e-03 
 2.378657e+00  1.815380e-03 
 2.379055e+00  1.589052e-03 
 2.379453e+00  1.332271e-03 
 2.379850e+00  1.055339e-03 
 2.380248e+00  7.403847e-04 
 2.380646e+00  3.723944e-04 
 2.381043e+00 -6.412383e-05 
 2.381441e+00 -6.025226e-04 
 2.381839e+00 -1.255508e-03 
 2.382237e+00 -2.031491e-03 
 2.382634e+00 -2.934164e-03 
 2.383032e+00 -3.956137e-03 
 2.383430e+00 -5.061227e-03 
 2.383827e+00 -6.217590e-03 
 2.384225e+00 -7.399704e-03 
 2.384623e+00 -8.573885e-03 
 2.385020e+00 -9.735447e-03 
 2.385418e+00 -1.089275e-02 
 2.385816e+00 -1.206201e-02 
 2.386214e+00 -1.324493e-02 
 2.386611e+00 -1.444225e-02 
 2.387009e+00 -1.563422e-02 
 2.387407e+00 -1.679958e-02 
 2.387804e+00 -1.793216e-02 
 2.388202e+00 -1.903153e-02 
 2.388600e+00 -2.010133e-02 
 2.388997e+00 -2.115103e-02 
 2.389395e+00 -2.219976e-02 
 2.389793e+00 -2.324662e-02 
 2.390190e+00 -2.430660e-02 
 2.390588e+00 -2.538724e-02 
 2.390986e+00 -2.648781e-02 
 2.391384e+00 -2.760480e-02 
 2.391781e+00 -2.873354e-02 
 2.392179e+00 -2.985802e-02 
 2.392577e+00 -3.095545e-02 
 2.392974e+00 -3.200999e-02 
 2.393372e+00 -3.301514e-02 
 2.393770e+00 -3.397786e-02 
 2.394167e+00 -3.492851e-02 
 2.394565e+00 -3.589533e-02 
 2.394963e+00 -3.689833e-02 
 2.395361e+00 -3.795247e-02 
 2.395758e+00 -3.904449e-02 
 2.396156e+00 -4.015564e-02 
 2.396554e+00 -4.126677e-02 
 2.396951e+00 -4.235354e-02 
 2.397349e+00 -4.339282e-02 
 2.397747e+00 -4.438404e-02 
 2.398144e+00 -4.532834e-02 
 2.398542e+00 -4.621622e-02 
 2.398940e+00 -4.705420e-02 
 2.399337e+00 -4.784220e-02 
 2.399735e+00 -4.857511e-02 
 2.400133e+00 -4.926613e-02 
 2.400531e+00 -4.993284e-02 
 2.400928e+00 -5.058354e-02 
 2.401326e+00 -5.121634e-02 
 2.401724e+00 -5.182643e-02 
 2.402121e+00 -5.240148e-02 
 2.402519e+00 -5.293979e-02 
 2.402917e+00 -5.344726e-02 
 2.403314e+00 -5.392272e-02 
 2.403712e+00 -5.437805e-02 
 2.404110e+00 -5.483200e-02 
 2.404508e+00 -5.529213e-02 
 2.404905e+00 -5.575843e-02 
 2.405303e+00 -5.623066e-02 
 2.405701e+00 -5.669577e-02 
 2.406098e+00 -5.715321e-02 
 2.406496e+00 -5.761093e-02 
 2.406894e+00 -5.806735e-02 
 2.407291e+00 -5.852241e-02 
 2.407689e+00 -5.896205e-02 
 2.408087e+00 -5.938758e-02 
 2.408484e+00 -5.979536e-02 
 2.408882e+00 -6.019373e-02 
 2.409280e+00 -6.059734e-02 
 2.409678e+00 -6.099448e-02 
 2.410075e+00 -6.138234e-02 
 2.410473e+00 -6.176231e-02 
 2.410871e+00 -6.212104e-02 
 2.411268e+00 -6.245306e-02 
 2.411666e+00 -6.276054e-02 
 2.412064e+00 -6.304214e-02 
 2.412461e+00 -6.329688e-02 
 2.412859e+00 -6.353439e-02 
 2.413257e+00 -6.375395e-02 
 2.413655e+00 -6.395501e-02 
 2.414052e+00 -6.414495e-02 
 2.414450e+00 -6.431802e-02 
 2.414848e+00 -6.446026e-02 
 2.415245e+00 -6.456230e-02 
 2.415643e+00 -6.459698e-02 
 2.416041e+00 -6.452614e-02 
 2.416438e+00 -6.432571e-02 
 2.416836e+00 -6.396933e-02 
 2.417234e+00 -6.344628e-02 
 2.417631e+00 -6.275453e-02 
 2.418029e+00 -6.189261e-02 
 2.418427e+00 -6.086178e-02 
 2.418825e+00 -5.967793e-02 
 2.419222e+00 -5.835798e-02 
 2.419620e+00 -5.691409e-02 
 2.420018e+00 -5.536530e-02 
 2.420415e+00 -5.372929e-02 
 2.420813e+00 -5.201637e-02 
 2.421211e+00 -5.024254e-02 
 2.421608e+00 -4.844022e-02 
 2.422006e+00 -4.662483e-02 
 2.422404e+00 -4.481607e-02 
 2.422802e+00 -4.303634e-02 
 2.423199e+00 -4.130896e-02 
 2.423597e+00 -3.963477e-02 
 2.423995e+00 -3.800220e-02 
 2.424392e+00 -3.639557e-02 
 2.424790e+00 -3.479918e-02 
 2.425188e+00 -3.320976e-02 
 2.425585e+00 -3.162344e-02 
 2.425983e+00 -3.005009e-02 
 2.426381e+00 -2.849758e-02 
 2.426778e+00 -2.697473e-02 
 2.427176e+00 -2.548272e-02 
 2.427574e+00 -2.402184e-02 
 2.427972e+00 -2.259366e-02 
 2.428369e+00 -2.118895e-02 
 2.428767e+00 -1.980290e-02 
 2.429165e+00 -1.844590e-02 
 2.429562e+00 -1.710888e-02 
 2.429960e+00 -1.579879e-02 
 2.430358e+00 -1.452978e-02 
 2.430755e+00 -1.332748e-02 
 2.431153e+00 -1.220269e-02 
 2.431551e+00 -1.118481e-02 
 2.431949e+00 -1.029618e-02 
 2.432346e+00 -9.528272e-03 
 2.432744e+00 -8.885159e-03 
 2.433142e+00 -8.353365e-03 
 2.433539e+00 -7.917964e-03 
 2.433937e+00 -7.564246e-03 
 2.434335e+00 -7.272900e-03 
 2.434732e+00 -7.023394e-03 
 2.435130e+00 -6.789871e-03 
 2.435528e+00 -6.547677e-03 
 2.435925e+00 -6.280567e-03 
 2.436323e+00 -5.972041e-03 
 2.436721e+00 -5.623824e-03 
 2.437119e+00 -5.247732e-03 
 2.437516e+00 -4.873990e-03 
 2.437914e+00 -4.527623e-03 
 2.438312e+00 -4.221819e-03 
 2.438709e+00 -3.957006e-03 
 2.439107e+00 -3.734957e-03 
 2.439505e+00 -3.555130e-03 
 2.439902e+00 -3.412805e-03 
 2.440300e+00 -3.318675e-03 
 2.440698e+00 -3.279447e-03 
 2.441096e+00 -3.310494e-03 
 2.441493e+00 -3.419215e-03 
 2.441891e+00 -3.607719e-03 
 2.442289e+00 -3.859981e-03 
 2.442686e+00 -4.156126e-03 
 2.443084e+00 -4.467029e-03 
 2.443482e+00 -4.759444e-03 
 2.443879e+00 -5.015486e-03 
 2.444277e+00 -5.211784e-03 
 2.444675e+00 -5.346853e-03 
 2.445072e+00 -5.409258e-03 
 2.445470e+00 -5.404326e-03 
 2.445868e+00 -5.329948e-03 
 2.446266e+00 -5.185286e-03 
 2.446663e+00 -4.970708e-03 
 2.447061e+00 -4.679250e-03 
 2.447459e+00 -4.297190e-03 
 2.447856e+00 -3.820215e-03 
 2.448254e+00 -3.239065e-03 
 2.448652e+00 -2.543464e-03 
 2.449049e+00 -1.752240e-03 
 2.449447e+00 -8.734447e-04 
 2.449845e+00  5.928301e-05 
 2.450243e+00  9.958007e-04 
 2.450640e+00  1.891076e-03 
 2.451038e+00  2.720127e-03 
 2.451436e+00  3.470128e-03 
 2.451833e+00  4.149385e-03 
 2.452231e+00  4.771000e-03 
 2.452629e+00  5.351398e-03 
 2.453026e+00  5.907921e-03 
 2.453424e+00  6.461002e-03 
 2.453822e+00  7.032666e-03 
 2.454219e+00  7.620196e-03 
 2.454617e+00  8.228392e-03 
 2.455015e+00  8.844123e-03 
 2.455413e+00  9.460138e-03 
 2.455810e+00  1.007627e-02 
 2.456208e+00  1.068481e-02 
 2.456606e+00  1.126961e-02 
 2.457003e+00  1.181729e-02 
 2.457401e+00  1.231592e-02 
 2.457799e+00  1.275297e-02 
 2.458196e+00  1.311663e-02 
 2.458594e+00  1.339904e-02 
 2.458992e+00  1.358820e-02 
 2.459390e+00  1.367998e-02 
 2.459787e+00  1.367705e-02 
 2.460185e+00  1.358573e-02 
 2.460583e+00  1.341522e-02 
 2.460980e+00  1.318245e-02 
 2.461378e+00  1.290258e-02 
 2.461776e+00  1.260604e-02 
 2.462173e+00  1.232112e-02 
 2.462571e+00  1.207068e-02 
 2.462969e+00  1.187584e-02 
 2.463366e+00  1.174118e-02 
 2.463764e+00  1.167780e-02 
 2.464162e+00  1.168021e-02 
 2.464560e+00  1.174221e-02 
 2.464957e+00  1.184693e-02 
 2.465355e+00  1.196992e-02 
 2.465753e+00  1.210309e-02 
 2.466150e+00  1.224243e-02 
 2.466548e+00  1.238497e-02 
 2.466946e+00  1.253559e-02 
 2.467343e+00  1.270931e-02 
 2.467741e+00  1.291893e-02 
 2.468139e+00  1.317986e-02 
 2.468537e+00  1.348803e-02 
 2.468934e+00  1.382518e-02 
 2.469332e+00  1.416727e-02 
 2.469730e+00  1.448427e-02 
 2.470127e+00  1.476076e-02 
 2.470525e+00  1.497107e-02 
 2.470923e+00  1.511509e-02 
 2.471320e+00  1.518781e-02 
 2.471718e+00  1.521012e-02 
 2.472116e+00  1.520875e-02 
 2.472513e+00  1.519793e-02 
 2.472911e+00  1.518154e-02 
 2.473309e+00  1.515403e-02 
 2.473707e+00  1.511510e-02 
 2.474104e+00  1.505624e-02 
 2.474502e+00  1.496719e-02 
 2.474900e+00  1.484796e-02 
 2.475297e+00  1.470215e-02 
 2.475695e+00  1.453107e-02 
 2.476093e+00  1.433265e-02 
 2.476490e+00  1.410254e-02 
 2.476888e+00  1.383921e-02 
 2.477286e+00  1.352965e-02 
 2.477684e+00  1.317889e-02 
 2.478081e+00  1.277813e-02 
 2.478479e+00  1.232062e-02 
 2.478877e+00  1.179227e-02 
 2.479274e+00  1.117765e-02 
 2.479672e+00  1.047650e-02 
 2.480070e+00  9.703862e-03 
 2.480467e+00  8.885487e-03 
 2.480865e+00  8.057696e-03 
 2.481263e+00  7.240462e-03 
 2.481660e+00  6.436560e-03 
 2.482058e+00  5.634490e-03 
 2.482456e+00  4.818503e-03 
 2.482854e+00  3.955871e-03 
 2.483251e+00  3.021968e-03 
 2.483649e+00  2.005808e-03 
 2.484047e+00  9.089541e-04 
 2.484444e+00 -2.616101e-04 
 2.484842e+00 -1.498447e-03 
 2.485240e+00 -2.810654e-03 
 2.485637e+00 -4.200888e-03 
 2.486035e+00 -5.668050e-03 
 2.486433e+00 -7.201189e-03 
 2.486831e+00 -8.774660e-03 
 2.487228e+00 -1.036605e-02 
 2.487626e+00 -1.196462e-02 
 2.488024e+00 -1.356435e-02 
 2.488421e+00 -1.517006e-02 
 2.488819e+00 -1.681044e-02 
 2.489217e+00 -1.850530e-02 
 2.489614e+00 -2.026814e-02 
 2.490012e+00 -2.208922e-02 
 2.490410e+00 -2.393493e-02 
 2.490807e+00 -2.577742e-02 
 2.491205e+00 -2.758010e-02 
 2.491603e+00 -2.931962e-02 
 2.492001e+00 -3.099287e-02 
 2.492398e+00 -3.260333e-02 
 2.492796e+00 -3.415119e-02 
 2.493194e+00 -3.563158e-02 
 2.493591e+00 -3.703494e-02 
 2.493989e+00 -3.836591e-02 
 2.494387e+00 -3.961344e-02 
 2.494784e+00 -4.077598e-02 
 2.495182e+00 -4.184533e-02 
 2.495580e+00 -4.281154e-02 
 2.495978e+00 -4.366347e-02 
 2.496375e+00 -4.439647e-02 
 2.496773e+00 -4.502470e-02 
 2.497171e+00 -4.555955e-02 
 2.497568e+00 -4.602787e-02 
 2.497966e+00 -4.647082e-02 
 2.498364e+00 -4.691765e-02 
 2.498761e+00 -4.736846e-02 
 2.499159e+00 -4.781404e-02 
 2.499557e+00 -4.823195e-02 
 2.499954e+00 -4.858776e-02 
 2.500352e+00 -4.886489e-02 
 2.500750e+00 -4.907610e-02 
 2.501148e+00 -4.922638e-02 
 2.501545e+00 -4.935412e-02 
 2.501943e+00 -4.948715e-02 
 2.502341e+00 -4.964841e-02 
 2.502738e+00 -4.985051e-02 
 2.503136e+00 -5.009179e-02 
 2.503534e+00 -5.035640e-02 
 2.503931e+00 -5.063677e-02 
 2.504329e+00 -5.092244e-02 
 2.504727e+00 -5.120676e-02 
 2.505125e+00 -5.148664e-02 
 2.505522e+00 -5.175602e-02 
 2.505920e+00 -5.200727e-02 
 2.506318e+00 -5.225003e-02 
 2.506715e+00 -5.249291e-02 
 2.507113e+00 -5.275365e-02 
 2.507511e+00 -5.305328e-02 
 2.507908e+00 -5.338928e-02 
 2.508306e+00 -5.376587e-02 
 2.508704e+00 -5.417046e-02 
 2.509101e+00 -5.458626e-02 
 2.509499e+00 -5.498946e-02 
 2.509897e+00 -5.535610e-02 
 2.510295e+00 -5.568205e-02 
 2.510692e+00 -5.597154e-02 
 2.511090e+00 -5.623978e-02 
 2.511488e+00 -5.649328e-02 
 2.511885e+00 -5.672406e-02 
 2.512283e+00 -5.691065e-02 
 2.512681e+00 -5.703738e-02 
 2.513078e+00 -5.708928e-02 
 2.513476e+00 -5.704993e-02 
 2.513874e+00 -5.691527e-02 
 2.514272e+00 -5.669923e-02 
 2.514669e+00 -5.641166e-02 
 2.515067e+00 -5.605523e-02 
 2.515465e+00 -5.562758e-02 
 2.515862e+00 -5.512531e-02 
 2.516260e+00 -5.456207e-02 
 2.516658e+00 -5.395254e-02 
 2.517055e+00 -5.332223e-02 
 2.517453e+00 -5.270599e-02 
 2.517851e+00 -5.211506e-02 
 2.518248e+00 -5.155672e-02 
 2.518646e+00 -5.102155e-02 
 2.519044e+00 -5.048946e-02 
 2.519442e+00 -4.994416e-02 
 2.519839e+00 -4.936039e-02 
 2.520237e+00 -4.873741e-02 
 2.520635e+00 -4.807284e-02 
 2.521032e+00 -4.736862e-02 
 2.521430e+00 -4.662062e-02 
 2.521828e+00 -4.582269e-02 
 2.522225e+00 -4.497129e-02 
