         time tilt_beam_... 
 2.522623e+00 -4.405241e-02 
 2.523021e+00 -4.306696e-02 
 2.523419e+00 -4.199846e-02 
 2.523816e+00 -4.084026e-02 
 2.524214e+00 -3.958591e-02 
 2.524612e+00 -3.823241e-02 
 2.525009e+00 -3.679568e-02 
 2.525407e+00 -3.529508e-02 
 2.525805e+00 -3.375106e-02 
 2.526202e+00 -3.219520e-02 
 2.526600e+00 -3.065972e-02 
 2.526998e+00 -2.916971e-02 
 2.527395e+00 -2.776489e-02 
 2.527793e+00 -2.645496e-02 
 2.528191e+00 -2.522734e-02 
 2.528589e+00 -2.406069e-02 
 2.528986e+00 -2.293149e-02 
 2.529384e+00 -2.183596e-02 
 2.529782e+00 -2.076388e-02 
 2.530179e+00 -1.973443e-02 
 2.530577e+00 -1.875434e-02 
 2.530975e+00 -1.783193e-02 
 2.531372e+00 -1.695956e-02 
 2.531770e+00 -1.610925e-02 
 2.532168e+00 -1.524518e-02 
 2.532566e+00 -1.436426e-02 
 2.532963e+00 -1.347843e-02 
 2.533361e+00 -1.262032e-02 
 2.533759e+00 -1.182819e-02 
 2.534156e+00 -1.113696e-02 
 2.534554e+00 -1.055637e-02 
 2.534952e+00 -1.010750e-02 
 2.535349e+00 -9.803876e-03 
 2.535747e+00 -9.638621e-03 
 2.536145e+00 -9.601094e-03 
 2.536542e+00 -9.686788e-03 
 2.536940e+00 -9.871191e-03 
 2.537338e+00 -1.014597e-02 
 2.537736e+00 -1.049292e-02 
 2.538133e+00 -1.090241e-02 
 2.538531e+00 -1.135937e-02 
 2.538929e+00 -1.184098e-02 
 2.539326e+00 -1.234889e-02 
 2.539724e+00 -1.286455e-02 
 2.540122e+00 -1.337785e-02 
 2.540519e+00 -1.385959e-02 
 2.540917e+00 -1.428233e-02 
 2.541315e+00 -1.462184e-02 
 2.541713e+00 -1.485091e-02 
 2.542110e+00 -1.494818e-02 
 2.542508e+00 -1.490444e-02 
 2.542906e+00 -1.473043e-02 
 2.543303e+00 -1.444262e-02 
 2.543701e+00 -1.407191e-02 
 2.544099e+00 -1.365269e-02 
 2.544496e+00 -1.318875e-02 
 2.544894e+00 -1.268654e-02 
 2.545292e+00 -1.214581e-02 
 2.545689e+00 -1.157360e-02 
 2.546087e+00 -1.099017e-02 
 2.546485e+00 -1.041753e-02 
 2.546883e+00 -9.863562e-03 
 2.547280e+00 -9.341722e-03 
 2.547678e+00 -8.842412e-03 
 2.548076e+00 -8.345780e-03 
 2.548473e+00 -7.826164e-03 
 2.548871e+00 -7.273561e-03 
 2.549269e+00 -6.669728e-03 
 2.549666e+00 -6.015945e-03 
 2.550064e+00 -5.314659e-03 
 2.550462e+00 -4.543801e-03 
 2.550860e+00 -3.689642e-03 
 2.551257e+00 -2.736584e-03 
 2.551655e+00 -1.678416e-03 
 2.552053e+00 -5.331586e-04 
 2.552450e+00  6.650798e-04 
 2.552848e+00  1.883258e-03 
 2.553246e+00  3.086599e-03 
 2.553643e+00  4.266955e-03 
 2.554041e+00  5.412237e-03 
 2.554439e+00  6.522413e-03 
 2.554836e+00  7.597968e-03 
 2.555234e+00  8.632315e-03 
 2.555632e+00  9.623421e-03 
 2.556030e+00  1.056810e-02 
 2.556427e+00  1.145526e-02 
 2.556825e+00  1.230179e-02 
 2.557223e+00  1.311774e-02 
 2.557620e+00  1.390817e-02 
 2.558018e+00  1.468503e-02 
 2.558416e+00  1.544004e-02 
 2.558813e+00  1.614552e-02 
 2.559211e+00  1.679491e-02 
 2.559609e+00  1.739623e-02 
 2.560007e+00  1.795963e-02 
 2.560404e+00  1.851430e-02 
 2.560802e+00  1.907735e-02 
 2.561200e+00  1.966056e-02 
 2.561597e+00  2.024691e-02 
 2.561995e+00  2.080257e-02 
 2.562393e+00  2.129484e-02 
 2.562790e+00  2.168253e-02 
 2.563188e+00  2.194600e-02 
 2.563586e+00  2.208433e-02 
 2.563983e+00  2.209934e-02 
 2.564381e+00  2.200863e-02 
 2.564779e+00  2.182508e-02 
 2.565177e+00  2.155708e-02 
 2.565574e+00  2.121095e-02 
 2.565972e+00  2.076983e-02 
 2.566370e+00  2.023711e-02 
 2.566767e+00  1.961922e-02 
 2.567165e+00  1.892769e-02 
 2.567563e+00  1.817089e-02 
 2.567960e+00  1.737321e-02 
 2.568358e+00  1.654691e-02 
 2.568756e+00  1.570306e-02 
 2.569154e+00  1.487125e-02 
 2.569551e+00  1.407862e-02 
 2.569949e+00  1.335771e-02 
 2.570347e+00  1.272413e-02 
 2.570744e+00  1.218328e-02 
 2.571142e+00  1.172628e-02 
 2.571540e+00  1.133866e-02 
 2.571937e+00  1.100080e-02 
 2.572335e+00  1.068748e-02 
 2.572733e+00  1.038149e-02 
 2.573130e+00  1.007121e-02 
 2.573528e+00  9.757335e-03 
 2.573926e+00  9.453998e-03 
 2.574324e+00  9.172349e-03 
 2.574721e+00  8.908123e-03 
 2.575119e+00  8.652056e-03 
 2.575517e+00  8.402833e-03 
 2.575914e+00  8.179837e-03 
 2.576312e+00  7.983701e-03 
 2.576710e+00  7.814915e-03 
 2.577107e+00  7.671570e-03 
 2.577505e+00  7.522182e-03 
 2.577903e+00  7.354851e-03 
 2.578301e+00  7.146915e-03 
 2.578698e+00  6.883901e-03 
 2.579096e+00  6.557851e-03 
 2.579494e+00  6.183424e-03 
 2.579891e+00  5.781214e-03 
 2.580289e+00  5.378156e-03 
 2.580687e+00  4.974625e-03 
 2.581084e+00  4.547430e-03 
 2.581482e+00  4.075123e-03 
 2.581880e+00  3.530411e-03 
 2.582277e+00  2.889069e-03 
 2.582675e+00  2.145761e-03 
 2.583073e+00  1.321394e-03 
 2.583471e+00  4.254938e-04 
 2.583868e+00 -5.255159e-04 
 2.584266e+00 -1.519080e-03 
 2.584664e+00 -2.545961e-03 
 2.585061e+00 -3.608599e-03 
 2.585459e+00 -4.711673e-03 
 2.585857e+00 -5.856793e-03 
 2.586254e+00 -7.051012e-03 
 2.586652e+00 -8.292088e-03 
 2.587050e+00 -9.582628e-03 
 2.587448e+00 -1.092511e-02 
 2.587845e+00 -1.231351e-02 
 2.588243e+00 -1.373950e-02 
 2.588641e+00 -1.518439e-02 
 2.589038e+00 -1.661839e-02 
 2.589436e+00 -1.802902e-02 
 2.589834e+00 -1.941461e-02 
 2.590231e+00 -2.076693e-02 
 2.590629e+00 -2.209249e-02 
 2.591027e+00 -2.340948e-02 
 2.591424e+00 -2.473203e-02 
 2.591822e+00 -2.607422e-02 
 2.592220e+00 -2.743611e-02 
 2.592618e+00 -2.881416e-02 
 2.593015e+00 -3.018593e-02 
 2.593413e+00 -3.153773e-02 
 2.593811e+00 -3.287549e-02 
 2.594208e+00 -3.419767e-02 
 2.594606e+00 -3.552178e-02 
 2.595004e+00 -3.686242e-02 
 2.595401e+00 -3.823247e-02 
 2.595799e+00 -3.962683e-02 
 2.596197e+00 -4.104676e-02 
 2.596595e+00 -4.247315e-02 
 2.596992e+00 -4.389494e-02 
 2.597390e+00 -4.531771e-02 
 2.597788e+00 -4.672400e-02 
 2.598185e+00 -4.809843e-02 
 2.598583e+00 -4.942584e-02 
 2.598981e+00 -5.067534e-02 
 2.599378e+00 -5.181162e-02 
 2.599776e+00 -5.282213e-02 
 2.600174e+00 -5.369974e-02 
 2.600571e+00 -5.445713e-02 
 2.600969e+00 -5.511045e-02 
 2.601367e+00 -5.567208e-02 
 2.601765e+00 -5.615707e-02 
 2.602162e+00 -5.657054e-02 
 2.602560e+00 -5.690797e-02 
 2.602958e+00 -5.716445e-02 
 2.603355e+00 -5.732523e-02 
 2.603753e+00 -5.738958e-02 
 2.604151e+00 -5.735244e-02 
 2.604548e+00 -5.724478e-02 
 2.604946e+00 -5.708619e-02 
 2.605344e+00 -5.688691e-02 
 2.605742e+00 -5.666741e-02 
 2.606139e+00 -5.642832e-02 
 2.606537e+00 -5.617497e-02 
 2.606935e+00 -5.590778e-02 
 2.607332e+00 -5.563310e-02 
 2.607730e+00 -5.534761e-02 
 2.608128e+00 -5.505172e-02 
 2.608525e+00 -5.472795e-02 
 2.608923e+00 -5.436584e-02 
 2.609321e+00 -5.393907e-02 
 2.609718e+00 -5.344306e-02 
 2.610116e+00 -5.288760e-02 
 2.610514e+00 -5.230040e-02 
 2.610912e+00 -5.172229e-02 
 2.611309e+00 -5.118487e-02 
 2.611707e+00 -5.070497e-02 
 2.612105e+00 -5.027513e-02 
 2.612502e+00 -4.986912e-02 
 2.612900e+00 -4.947532e-02 
 2.613298e+00 -4.909320e-02 
 2.613695e+00 -4.873908e-02 
 2.614093e+00 -4.844449e-02 
 2.614491e+00 -4.823811e-02 
 2.614889e+00 -4.812831e-02 
 2.615286e+00 -4.810994e-02 
 2.615684e+00 -4.815075e-02 
 2.616082e+00 -4.821167e-02 
 2.616479e+00 -4.825931e-02 
 2.616877e+00 -4.826332e-02 
 2.617275e+00 -4.822545e-02 
 2.617672e+00 -4.814514e-02 
 2.618070e+00 -4.801140e-02 
 2.618468e+00 -4.782039e-02 
 2.618865e+00 -4.756989e-02 
 2.619263e+00 -4.723560e-02 
 2.619661e+00 -4.680734e-02 
 2.620059e+00 -4.629452e-02 
 2.620456e+00 -4.571744e-02 
 2.620854e+00 -4.511136e-02 
 2.621252e+00 -4.449561e-02 
 2.621649e+00 -4.388132e-02 
 2.622047e+00 -4.326484e-02 
 2.622445e+00 -4.264170e-02 
 2.622842e+00 -4.202271e-02 
 2.623240e+00 -4.143100e-02 
 2.623638e+00 -4.089162e-02 
 2.624036e+00 -4.042927e-02 
 2.624433e+00 -4.005150e-02 
 2.624831e+00 -3.975602e-02 
 2.625229e+00 -3.951703e-02 
 2.625626e+00 -3.929630e-02 
 2.626024e+00 -3.906615e-02 
 2.626422e+00 -3.881088e-02 
 2.626819e+00 -3.853140e-02 
 2.627217e+00 -3.822350e-02 
 2.627615e+00 -3.788822e-02 
 2.628012e+00 -3.750920e-02 
 2.628410e+00 -3.706155e-02 
 2.628808e+00 -3.654161e-02 
 2.629206e+00 -3.594800e-02 
 2.629603e+00 -3.530232e-02 
 2.630001e+00 -3.463574e-02 
 2.630399e+00 -3.396860e-02 
 2.630796e+00 -3.331338e-02 
 2.631194e+00 -3.266473e-02 
 2.631592e+00 -3.201779e-02 
 2.631989e+00 -3.136589e-02 
 2.632387e+00 -3.071381e-02 
 2.632785e+00 -3.007844e-02 
 2.633183e+00 -2.948143e-02 
 2.633580e+00 -2.893389e-02 
 2.633978e+00 -2.843421e-02 
 2.634376e+00 -2.795538e-02 
 2.634773e+00 -2.746097e-02 
 2.635171e+00 -2.692205e-02 
 2.635569e+00 -2.631383e-02 
 2.635966e+00 -2.563000e-02 
 2.636364e+00 -2.488355e-02 
 2.636762e+00 -2.408273e-02 
 2.637159e+00 -2.322909e-02 
 2.637557e+00 -2.231723e-02 
 2.637955e+00 -2.133898e-02 
 2.638353e+00 -2.029208e-02 
 2.638750e+00 -1.918982e-02 
 2.639148e+00 -1.806241e-02 
 2.639546e+00 -1.694524e-02 
 2.639943e+00 -1.587167e-02 
 2.640341e+00 -1.485497e-02 
 2.640739e+00 -1.390853e-02 
 2.641136e+00 -1.304141e-02 
 2.641534e+00 -1.224673e-02 
 2.641932e+00 -1.152341e-02 
 2.642330e+00 -1.087432e-02 
 2.642727e+00 -1.031538e-02 
 2.643125e+00 -9.866509e-03 
 2.643523e+00 -9.514979e-03 
 2.643920e+00 -9.244321e-03 
 2.644318e+00 -9.026484e-03 
 2.644716e+00 -8.809333e-03 
 2.645113e+00 -8.572743e-03 
 2.645511e+00 -8.304803e-03 
 2.645909e+00 -7.997618e-03 
 2.646306e+00 -7.659344e-03 
 2.646704e+00 -7.300071e-03 
 2.647102e+00 -6.918574e-03 
 2.647500e+00 -6.507351e-03 
 2.647897e+00 -6.057302e-03 
 2.648295e+00 -5.565048e-03 
 2.648693e+00 -5.049507e-03 
 2.649090e+00 -4.511815e-03 
 2.649488e+00 -3.965887e-03 
 2.649886e+00 -3.433291e-03 
 2.650283e+00 -2.916017e-03 
 2.650681e+00 -2.409418e-03 
 2.651079e+00 -1.915230e-03 
 2.651477e+00 -1.446032e-03 
 2.651874e+00 -1.007405e-03 
 2.652272e+00 -6.082989e-04 
 2.652670e+00 -2.583593e-04 
 2.653067e+00  5.543966e-05 
 2.653465e+00  3.601857e-04 
 2.653863e+00  6.880177e-04 
 2.654260e+00  1.068076e-03 
 2.654658e+00  1.522201e-03 
 2.655056e+00  2.051854e-03 
 2.655453e+00  2.641250e-03 
 2.655851e+00  3.270171e-03 
 2.656249e+00  3.912226e-03 
 2.656647e+00  4.560642e-03 
 2.657044e+00  5.203496e-03 
 2.657442e+00  5.834570e-03 
 2.657840e+00  6.458218e-03 
 2.658237e+00  7.078011e-03 
 2.658635e+00  7.686124e-03 
 2.659033e+00  8.265227e-03 
 2.659430e+00  8.809850e-03 
 2.659828e+00  9.317528e-03 
 2.660226e+00  9.798893e-03 
 2.660624e+00  1.026502e-02 
 2.661021e+00  1.071739e-02 
 2.661419e+00  1.114793e-02 
 2.661817e+00  1.154172e-02 
 2.662214e+00  1.190060e-02 
 2.662612e+00  1.223875e-02 
 2.663010e+00  1.256924e-02 
 2.663407e+00  1.291965e-02 
 2.663805e+00  1.331401e-02 
 2.664203e+00  1.377375e-02 
 2.664600e+00  1.430902e-02 
 2.664998e+00  1.491287e-02 
 2.665396e+00  1.556787e-02 
 2.665794e+00  1.626468e-02 
 2.666191e+00  1.698951e-02 
 2.666589e+00  1.773327e-02 
 2.666987e+00  1.849863e-02 
 2.667384e+00  1.927948e-02 
 2.667782e+00  2.006663e-02 
 2.668180e+00  2.084755e-02 
 2.668577e+00  2.160908e-02 
 2.668975e+00  2.233218e-02 
 2.669373e+00  2.300125e-02 
 2.669771e+00  2.360222e-02 
 2.670168e+00  2.411809e-02 
 2.670566e+00  2.454184e-02 
 2.670964e+00  2.485889e-02 
 2.671361e+00  2.506560e-02 
 2.671759e+00  2.516831e-02 
 2.672157e+00  2.516887e-02 
 2.672554e+00  2.508226e-02 
 2.672952e+00  2.492964e-02 
 2.673350e+00  2.473153e-02 
 2.673747e+00  2.450351e-02 
 2.674145e+00  2.425339e-02 
 2.674543e+00  2.396419e-02 
 2.674941e+00  2.361485e-02 
 2.675338e+00  2.318521e-02 
 2.675736e+00  2.265220e-02 
 2.676134e+00  2.201501e-02 
 2.676531e+00  2.128794e-02 
 2.676929e+00  2.049032e-02 
 2.677327e+00  1.963850e-02 
 2.677724e+00  1.873763e-02 
 2.678122e+00  1.779045e-02 
 2.678520e+00  1.680216e-02 
 2.678918e+00  1.577828e-02 
 2.679315e+00  1.472013e-02 
 2.679713e+00  1.362546e-02 
 2.680111e+00  1.249723e-02 
 2.680508e+00  1.134192e-02 
 2.680906e+00  1.015753e-02 
 2.681304e+00  8.937315e-03 
 2.681701e+00  7.677011e-03 
 2.682099e+00  6.390166e-03 
 2.682497e+00  5.094705e-03 
 2.682894e+00  3.819735e-03 
 2.683292e+00  2.577614e-03 
 2.683690e+00  1.362903e-03 
 2.684088e+00  1.471619e-04 
 2.684485e+00 -1.092897e-03 
 2.684883e+00 -2.372293e-03 
 2.685281e+00 -3.704024e-03 
 2.685678e+00 -5.066828e-03 
 2.686076e+00 -6.430701e-03 
 2.686474e+00 -7.776000e-03 
 2.686871e+00 -9.084055e-03 
 2.687269e+00 -1.036471e-02 
 2.687667e+00 -1.163559e-02 
 2.688065e+00 -1.291917e-02 
 2.688462e+00 -1.422702e-02 
 2.688860e+00 -1.556244e-02 
 2.689258e+00 -1.691855e-02 
 2.689655e+00 -1.828270e-02 
 2.690053e+00 -1.965155e-02 
 2.690451e+00 -2.103563e-02 
 2.690848e+00 -2.244873e-02 
 2.691246e+00 -2.391032e-02 
 2.691644e+00 -2.540576e-02 
 2.692041e+00 -2.691191e-02 
 2.692439e+00 -2.840107e-02 
 2.692837e+00 -2.982517e-02 
 2.693235e+00 -3.116485e-02 
 2.693632e+00 -3.240849e-02 
 2.694030e+00 -3.356713e-02 
 2.694428e+00 -3.465809e-02 
 2.694825e+00 -3.568350e-02 
 2.695223e+00 -3.664080e-02 
 2.695621e+00 -3.751849e-02 
 2.696018e+00 -3.829957e-02 
 2.696416e+00 -3.896985e-02 
 2.696814e+00 -3.952642e-02 
 2.697212e+00 -3.998524e-02 
 2.697609e+00 -4.036163e-02 
 2.698007e+00 -4.067092e-02 
 2.698405e+00 -4.091914e-02 
 2.698802e+00 -4.111119e-02 
 2.699200e+00 -4.125647e-02 
 2.699598e+00 -4.136319e-02 
 2.699995e+00 -4.146689e-02 
 2.700393e+00 -4.158995e-02 
 2.700791e+00 -4.174599e-02 
 2.701188e+00 -4.193211e-02 
 2.701586e+00 -4.214101e-02 
 2.701984e+00 -4.235361e-02 
 2.702382e+00 -4.254298e-02 
 2.702779e+00 -4.271429e-02 
 2.703177e+00 -4.287380e-02 
 2.703575e+00 -4.303568e-02 
 2.703972e+00 -4.320481e-02 
 2.704370e+00 -4.337524e-02 
 2.704768e+00 -4.353408e-02 
 2.705165e+00 -4.365965e-02 
 2.705563e+00 -4.373816e-02 
 2.705961e+00 -4.376698e-02 
 2.706359e+00 -4.374962e-02 
 2.706756e+00 -4.370435e-02 
 2.707154e+00 -4.364635e-02 
 2.707552e+00 -4.359332e-02 
 2.707949e+00 -4.354823e-02 
 2.708347e+00 -4.350931e-02 
 2.708745e+00 -4.349757e-02 
 2.709142e+00 -4.353767e-02 
 2.709540e+00 -4.365156e-02 
 2.709938e+00 -4.384876e-02 
 2.710335e+00 -4.411719e-02 
 2.710733e+00 -4.441873e-02 
 2.711131e+00 -4.471353e-02 
 2.711529e+00 -4.496172e-02 
 2.711926e+00 -4.514345e-02 
 2.712324e+00 -4.525420e-02 
 2.712722e+00 -4.530337e-02 
 2.713119e+00 -4.530879e-02 
 2.713517e+00 -4.527912e-02 
 2.713915e+00 -4.520544e-02 
 2.714312e+00 -4.507473e-02 
 2.714710e+00 -4.487281e-02 
 2.715108e+00 -4.459517e-02 
 2.715506e+00 -4.424883e-02 
 2.715903e+00 -4.385474e-02 
 2.716301e+00 -4.344007e-02 
 2.716699e+00 -4.302357e-02 
 2.717096e+00 -4.261842e-02 
 2.717494e+00 -4.224516e-02 
 2.717892e+00 -4.192828e-02 
 2.718289e+00 -4.168059e-02 
 2.718687e+00 -4.151694e-02 
 2.719085e+00 -4.144653e-02 
 2.719482e+00 -4.147113e-02 
 2.719880e+00 -4.158680e-02 
 2.720278e+00 -4.176839e-02 
 2.720676e+00 -4.198725e-02 
 2.721073e+00 -4.221153e-02 
 2.721471e+00 -4.242121e-02 
 2.721869e+00 -4.260095e-02 
 2.722266e+00 -4.274216e-02 
 2.722664e+00 -4.284392e-02 
 2.723062e+00 -4.287878e-02 
 2.723459e+00 -4.284108e-02 
 2.723857e+00 -4.272187e-02 
 2.724255e+00 -4.250218e-02 
 2.724653e+00 -4.217492e-02 
 2.725050e+00 -4.175021e-02 
 2.725448e+00 -4.125398e-02 
 2.725846e+00 -4.070138e-02 
 2.726243e+00 -4.012738e-02 
 2.726641e+00 -3.954630e-02 
 2.727039e+00 -3.895800e-02 
 2.727436e+00 -3.837250e-02 
 2.727834e+00 -3.779795e-02 
 2.728232e+00 -3.724913e-02 
 2.728629e+00 -3.672885e-02 
 2.729027e+00 -3.625775e-02 
 2.729425e+00 -3.583587e-02 
 2.729823e+00 -3.545066e-02 
 2.730220e+00 -3.507404e-02 
 2.730618e+00 -3.467523e-02 
 2.731016e+00 -3.423037e-02 
 2.731413e+00 -3.372781e-02 
 2.731811e+00 -3.317072e-02 
 2.732209e+00 -3.256360e-02 
 2.732606e+00 -3.191550e-02 
 2.733004e+00 -3.123328e-02 
 2.733402e+00 -3.051489e-02 
 2.733800e+00 -2.977251e-02 
 2.734197e+00 -2.901647e-02 
 2.734595e+00 -2.826120e-02 
 2.734993e+00 -2.753121e-02 
 2.735390e+00 -2.685294e-02 
 2.735788e+00 -2.624346e-02 
 2.736186e+00 -2.571709e-02 
 2.736583e+00 -2.528631e-02 
 2.736981e+00 -2.496011e-02 
 2.737379e+00 -2.473295e-02 
 2.737776e+00 -2.461424e-02 
 2.738174e+00 -2.459866e-02 
 2.738572e+00 -2.467683e-02 
 2.738970e+00 -2.482875e-02 
 2.739367e+00 -2.501589e-02 
 2.739765e+00 -2.521133e-02 
 2.740163e+00 -2.538752e-02 
 2.740560e+00 -2.552075e-02 
 2.740958e+00 -2.558974e-02 
 2.741356e+00 -2.559371e-02 
 2.741753e+00 -2.552447e-02 
 2.742151e+00 -2.537370e-02 
 2.742549e+00 -2.514045e-02 
 2.742947e+00 -2.481328e-02 
 2.743344e+00 -2.439070e-02 
 2.743742e+00 -2.388118e-02 
 2.744140e+00 -2.330217e-02 
 2.744537e+00 -2.267030e-02 
 2.744935e+00 -2.200586e-02 
 2.745333e+00 -2.133287e-02 
 2.745730e+00 -2.066479e-02 
 2.746128e+00 -2.003218e-02 
 2.746526e+00 -1.944838e-02 
 2.746923e+00 -1.892678e-02 
 2.747321e+00 -1.847139e-02 
 2.747719e+00 -1.807565e-02 
 2.748117e+00 -1.770385e-02 
 2.748514e+00 -1.733635e-02 
 2.748912e+00 -1.695307e-02 
 2.749310e+00 -1.652896e-02 
 2.749707e+00 -1.605578e-02 
 2.750105e+00 -1.552674e-02 
 2.750503e+00 -1.492589e-02 
 2.750900e+00 -1.424467e-02 
 2.751298e+00 -1.347769e-02 
 2.751696e+00 -1.261991e-02 
 2.752094e+00 -1.166934e-02 
 2.752491e+00 -1.064171e-02 
 2.752889e+00 -9.553814e-03 
 2.753287e+00 -8.422332e-03 
 2.753684e+00 -7.255142e-03 
 2.754082e+00 -6.050404e-03 
 2.754480e+00 -4.819105e-03 
 2.754877e+00 -3.574574e-03 
 2.755275e+00 -2.335216e-03 
 2.755673e+00 -1.106027e-03 
 2.756070e+00  1.064334e-04 
 2.756468e+00  1.315791e-03 
 2.756866e+00  2.529937e-03 
 2.757264e+00  3.751893e-03 
 2.757661e+00  4.970481e-03 
 2.758059e+00  6.175119e-03 
 2.758457e+00  7.365127e-03 
 2.758854e+00  8.527799e-03 
 2.759252e+00  9.676604e-03 
 2.759650e+00  1.083372e-02 
 2.760047e+00  1.200742e-02 
 2.760445e+00  1.320706e-02 
 2.760843e+00  1.442132e-02 
 2.761241e+00  1.561990e-02 
 2.761638e+00  1.678289e-02 
 2.762036e+00  1.789361e-02 
 2.762434e+00  1.895729e-02 
 2.762831e+00  1.998515e-02 
 2.763229e+00  2.098458e-02 
 2.763627e+00  2.193954e-02 
 2.764024e+00  2.282394e-02 
 2.764422e+00  2.360496e-02 
 2.764820e+00  2.423797e-02 
 2.765217e+00  2.469435e-02 
 2.765615e+00  2.496036e-02 
 2.766013e+00  2.503096e-02 
 2.766411e+00  2.493621e-02 
 2.766808e+00  2.470003e-02 
 2.767206e+00  2.434264e-02 
 2.767604e+00  2.387424e-02 
 2.768001e+00  2.331273e-02 
 2.768399e+00  2.266818e-02 
 2.768797e+00  2.194682e-02 
 2.769194e+00  2.115185e-02 
 2.769592e+00  2.028682e-02 
 2.769990e+00  1.935811e-02 
 2.770388e+00  1.838402e-02 
 2.770785e+00  1.737872e-02 
 2.771183e+00  1.635040e-02 
 2.771581e+00  1.531797e-02 
 2.771978e+00  1.428825e-02 
 2.772376e+00  1.327255e-02 
 2.772774e+00  1.227299e-02 
 2.773171e+00  1.127618e-02 
 2.773569e+00  1.027380e-02 
 2.773967e+00  9.262325e-03 
 2.774364e+00  8.249694e-03 
 2.774762e+00  7.243181e-03 
 2.775160e+00  6.256977e-03 
 2.775558e+00  5.293272e-03 
 2.775955e+00  4.370550e-03 
 2.776353e+00  3.506949e-03 
 2.776751e+00  2.703482e-03 
 2.777148e+00  1.958466e-03 
 2.777546e+00  1.253973e-03 
 2.777944e+00  5.717026e-04 
 2.778341e+00 -1.072948e-04 
 2.778739e+00 -7.921372e-04 
 2.779137e+00 -1.477720e-03 
 2.779535e+00 -2.155760e-03 
 2.779932e+00 -2.822015e-03 
 2.780330e+00 -3.466603e-03 
 2.780728e+00 -4.084957e-03 
 2.781125e+00 -4.668100e-03 
 2.781523e+00 -5.220352e-03 
 2.781921e+00 -5.733537e-03 
 2.782318e+00 -6.211062e-03 
 2.782716e+00 -6.640243e-03 
 2.783114e+00 -7.015196e-03 
 2.783511e+00 -7.345137e-03 
 2.783909e+00 -7.647811e-03 
 2.784307e+00 -7.946527e-03 
 2.784705e+00 -8.263708e-03 
 2.785102e+00 -8.610272e-03 
 2.785500e+00 -8.987783e-03 
 2.785898e+00 -9.395604e-03 
 2.786295e+00 -9.821651e-03 
 2.786693e+00 -1.025555e-02 
 2.787091e+00 -1.069007e-02 
 2.787488e+00 -1.112935e-02 
 2.787886e+00 -1.158438e-02 
 2.788284e+00 -1.205960e-02 
 2.788682e+00 -1.255553e-02 
 2.789079e+00 -1.306943e-02 
 2.789477e+00 -1.360047e-02 
 2.789875e+00 -1.415269e-02 
 2.790272e+00 -1.472654e-02 
 2.790670e+00 -1.530519e-02 
 2.791068e+00 -1.588400e-02 
 2.791465e+00 -1.646097e-02 
 2.791863e+00 -1.703386e-02 
 2.792261e+00 -1.762560e-02 
 2.792658e+00 -1.825704e-02 
 2.793056e+00 -1.895011e-02 
 2.793454e+00 -1.972237e-02 
 2.793852e+00 -2.057386e-02 
 2.794249e+00 -2.149440e-02 
 2.794647e+00 -2.247169e-02 
 2.795045e+00 -2.348917e-02 
 2.795442e+00 -2.454570e-02 
 2.795840e+00 -2.564138e-02 
 2.796238e+00 -2.678577e-02 
 2.796635e+00 -2.799131e-02 
 2.797033e+00 -2.926096e-02 
 2.797431e+00 -3.060657e-02 
 2.797829e+00 -3.202496e-02 
 2.798226e+00 -3.351512e-02 
 2.798624e+00 -3.506824e-02 
 2.799022e+00 -3.665673e-02 
 2.799419e+00 -3.823959e-02 
 2.799817e+00 -3.977602e-02 
 2.800215e+00 -4.121434e-02 
 2.800612e+00 -4.253189e-02 
 2.801010e+00 -4.373099e-02 
 2.801408e+00 -4.481242e-02 
 2.801805e+00 -4.579206e-02 
 2.802203e+00 -4.668037e-02 
 2.802601e+00 -4.748324e-02 
