         time tilt_beam_... 
 2.802999e+00 -4.819555e-02 
 2.803396e+00 -4.881052e-02 
 2.803794e+00 -4.932948e-02 
 2.804192e+00 -4.975438e-02 
 2.804589e+00 -5.009959e-02 
 2.804987e+00 -5.037981e-02 
 2.805385e+00 -5.060488e-02 
 2.805782e+00 -5.076569e-02 
 2.806180e+00 -5.085625e-02 
 2.806578e+00 -5.086947e-02 
 2.806976e+00 -5.079908e-02 
 2.807373e+00 -5.064135e-02 
 2.807771e+00 -5.038789e-02 
 2.808169e+00 -5.002702e-02 
 2.808566e+00 -4.955060e-02 
 2.808964e+00 -4.895746e-02 
 2.809362e+00 -4.824484e-02 
 2.809759e+00 -4.742978e-02 
 2.810157e+00 -4.652416e-02 
 2.810555e+00 -4.554495e-02 
 2.810952e+00 -4.451002e-02 
 2.811350e+00 -4.343914e-02 
 2.811748e+00 -4.235687e-02 
 2.812146e+00 -4.127467e-02 
 2.812543e+00 -4.022536e-02 
 2.812941e+00 -3.924009e-02 
 2.813339e+00 -3.835221e-02 
 2.813736e+00 -3.759436e-02 
 2.814134e+00 -3.696488e-02 
 2.814532e+00 -3.645417e-02 
 2.814929e+00 -3.604672e-02 
 2.815327e+00 -3.572130e-02 
 2.815725e+00 -3.546046e-02 
 2.816123e+00 -3.527513e-02 
 2.816520e+00 -3.516983e-02 
 2.816918e+00 -3.516851e-02 
 2.817316e+00 -3.527802e-02 
 2.817713e+00 -3.547890e-02 
 2.818111e+00 -3.574184e-02 
 2.818509e+00 -3.602448e-02 
 2.818906e+00 -3.630007e-02 
 2.819304e+00 -3.655889e-02 
 2.819702e+00 -3.679131e-02 
 2.820099e+00 -3.700881e-02 
 2.820497e+00 -3.723005e-02 
 2.820895e+00 -3.748207e-02 
 2.821293e+00 -3.778392e-02 
 2.821690e+00 -3.815383e-02 
 2.822088e+00 -3.859930e-02 
 2.822486e+00 -3.911168e-02 
 2.822883e+00 -3.970191e-02 
 2.823281e+00 -4.037181e-02 
 2.823679e+00 -4.111312e-02 
 2.824076e+00 -4.192104e-02 
 2.824474e+00 -4.278366e-02 
 2.824872e+00 -4.369676e-02 
 2.825270e+00 -4.466133e-02 
 2.825667e+00 -4.566866e-02 
 2.826065e+00 -4.671368e-02 
 2.826463e+00 -4.776809e-02 
 2.826860e+00 -4.880808e-02 
 2.827258e+00 -4.980743e-02 
 2.827656e+00 -5.074542e-02 
 2.828053e+00 -5.160330e-02 
 2.828451e+00 -5.235435e-02 
 2.828849e+00 -5.298999e-02 
 2.829246e+00 -5.350501e-02 
 2.829644e+00 -5.391772e-02 
 2.830042e+00 -5.425282e-02 
 2.830440e+00 -5.452212e-02 
 2.830837e+00 -5.473948e-02 
 2.831235e+00 -5.491310e-02 
 2.831633e+00 -5.504958e-02 
 2.832030e+00 -5.514557e-02 
 2.832428e+00 -5.519131e-02 
 2.832826e+00 -5.516953e-02 
 2.833223e+00 -5.508015e-02 
 2.833621e+00 -5.493273e-02 
 2.834019e+00 -5.471261e-02 
 2.834417e+00 -5.441184e-02 
 2.834814e+00 -5.401516e-02 
 2.835212e+00 -5.350792e-02 
 2.835610e+00 -5.288980e-02 
 2.836007e+00 -5.215615e-02 
 2.836405e+00 -5.129680e-02 
 2.836803e+00 -5.029700e-02 
 2.837200e+00 -4.914908e-02 
 2.837598e+00 -4.785495e-02 
 2.837996e+00 -4.642905e-02 
 2.838393e+00 -4.487804e-02 
 2.838791e+00 -4.321598e-02 
 2.839189e+00 -4.146382e-02 
 2.839587e+00 -3.965624e-02 
 2.839984e+00 -3.780314e-02 
 2.840382e+00 -3.594682e-02 
 2.840780e+00 -3.411539e-02 
 2.841177e+00 -3.234802e-02 
 2.841575e+00 -3.068740e-02 
 2.841973e+00 -2.914766e-02 
 2.842370e+00 -2.774434e-02 
 2.842768e+00 -2.646096e-02 
 2.843166e+00 -2.527849e-02 
 2.843564e+00 -2.417784e-02 
 2.843961e+00 -2.314965e-02 
 2.844359e+00 -2.219709e-02 
 2.844757e+00 -2.131449e-02 
 2.845154e+00 -2.049876e-02 
 2.845552e+00 -1.973461e-02 
 2.845950e+00 -1.900533e-02 
 2.846347e+00 -1.829657e-02 
 2.846745e+00 -1.759834e-02 
 2.847143e+00 -1.689167e-02 
 2.847540e+00 -1.616593e-02 
 2.847938e+00 -1.542957e-02 
 2.848336e+00 -1.469379e-02 
 2.848734e+00 -1.397649e-02 
 2.849131e+00 -1.328792e-02 
 2.849529e+00 -1.263688e-02 
 2.849927e+00 -1.202942e-02 
 2.850324e+00 -1.146548e-02 
 2.850722e+00 -1.094619e-02 
 2.851120e+00 -1.047294e-02 
 2.851517e+00 -1.002118e-02 
 2.851915e+00 -9.572703e-03 
 2.852313e+00 -9.119858e-03 
 2.852711e+00 -8.663650e-03 
 2.853108e+00 -8.212974e-03 
 2.853506e+00 -7.772784e-03 
 2.853904e+00 -7.353448e-03 
 2.854301e+00 -6.943676e-03 
 2.854699e+00 -6.529707e-03 
 2.855097e+00 -6.077204e-03 
 2.855494e+00 -5.561892e-03 
 2.855892e+00 -4.969015e-03 
 2.856290e+00 -4.283246e-03 
 2.856687e+00 -3.521336e-03 
 2.857085e+00 -2.695389e-03 
 2.857483e+00 -1.815532e-03 
 2.857881e+00 -9.019516e-04 
 2.858278e+00  4.102946e-05 
 2.858676e+00  1.004279e-03 
 2.859074e+00  1.969766e-03 
 2.859471e+00  2.928667e-03 
 2.859869e+00  3.868727e-03 
 2.860267e+00  4.792343e-03 
 2.860664e+00  5.696650e-03 
 2.861062e+00  6.580841e-03 
 2.861460e+00  7.439295e-03 
 2.861858e+00  8.262555e-03 
 2.862255e+00  9.043137e-03 
 2.862653e+00  9.769027e-03 
 2.863051e+00  1.044113e-02 
 2.863448e+00  1.107857e-02 
 2.863846e+00  1.170126e-02 
 2.864244e+00  1.233397e-02 
 2.864641e+00  1.298912e-02 
 2.865039e+00  1.365288e-02 
 2.865437e+00  1.430493e-02 
 2.865834e+00  1.493584e-02 
 2.866232e+00  1.553375e-02 
 2.866630e+00  1.610745e-02 
 2.867028e+00  1.666699e-02 
 2.867425e+00  1.721638e-02 
 2.867823e+00  1.775279e-02 
 2.868221e+00  1.827131e-02 
 2.868618e+00  1.874504e-02 
 2.869016e+00  1.915539e-02 
 2.869414e+00  1.949161e-02 
 2.869811e+00  1.975177e-02 
 2.870209e+00  1.994700e-02 
 2.870607e+00  2.008946e-02 
 2.871005e+00  2.017176e-02 
 2.871402e+00  2.016630e-02 
 2.871800e+00  2.004964e-02 
 2.872198e+00  1.980420e-02 
 2.872595e+00  1.941651e-02 
 2.872993e+00  1.888999e-02 
 2.873391e+00  1.821960e-02 
 2.873788e+00  1.741806e-02 
 2.874186e+00  1.648868e-02 
 2.874584e+00  1.544769e-02 
 2.874981e+00  1.428830e-02 
 2.875379e+00  1.301093e-02 
 2.875777e+00  1.161978e-02 
 2.876175e+00  1.014201e-02 
 2.876572e+00  8.611974e-03 
 2.876970e+00  7.056792e-03 
 2.877368e+00  5.482647e-03 
 2.877765e+00  3.895647e-03 
 2.878163e+00  2.297719e-03 
 2.878561e+00  7.116696e-04 
 2.878958e+00 -8.559550e-04 
 2.879356e+00 -2.398412e-03 
 2.879754e+00 -3.890789e-03 
 2.880152e+00 -5.325044e-03 
 2.880549e+00 -6.694856e-03 
 2.880947e+00 -8.007063e-03 
 2.881345e+00 -9.286825e-03 
 2.881742e+00 -1.055628e-02 
 2.882140e+00 -1.181507e-02 
 2.882538e+00 -1.305764e-02 
 2.882935e+00 -1.426349e-02 
 2.883333e+00 -1.540622e-02 
 2.883731e+00 -1.647021e-02 
 2.884128e+00 -1.743215e-02 
 2.884526e+00 -1.828587e-02 
 2.884924e+00 -1.903003e-02 
 2.885322e+00 -1.967693e-02 
 2.885719e+00 -2.024091e-02 
 2.886117e+00 -2.073196e-02 
 2.886515e+00 -2.115744e-02 
 2.886912e+00 -2.151948e-02 
 2.887310e+00 -2.181778e-02 
 2.887708e+00 -2.205731e-02 
 2.888105e+00 -2.223414e-02 
 2.888503e+00 -2.234483e-02 
 2.888901e+00 -2.239419e-02 
 2.889299e+00 -2.237600e-02 
 2.889696e+00 -2.230533e-02 
 2.890094e+00 -2.220547e-02 
 2.890492e+00 -2.211013e-02 
 2.890889e+00 -2.203621e-02 
 2.891287e+00 -2.199606e-02 
 2.891685e+00 -2.199987e-02 
 2.892082e+00 -2.204843e-02 
 2.892480e+00 -2.214126e-02 
 2.892878e+00 -2.226893e-02 
 2.893275e+00 -2.241742e-02 
 2.893673e+00 -2.259248e-02 
 2.894071e+00 -2.280526e-02 
 2.894469e+00 -2.304609e-02 
 2.894866e+00 -2.330392e-02 
 2.895264e+00 -2.354445e-02 
 2.895662e+00 -2.373887e-02 
 2.896059e+00 -2.386817e-02 
 2.896457e+00 -2.393668e-02 
 2.896855e+00 -2.395641e-02 
 2.897252e+00 -2.393991e-02 
 2.897650e+00 -2.389640e-02 
 2.898048e+00 -2.382883e-02 
 2.898446e+00 -2.374543e-02 
 2.898843e+00 -2.363299e-02 
 2.899241e+00 -2.349924e-02 
 2.899639e+00 -2.334937e-02 
 2.900036e+00 -2.321787e-02 
 2.900434e+00 -2.314257e-02 
 2.900832e+00 -2.314757e-02 
 2.901229e+00 -2.325352e-02 
 2.901627e+00 -2.347147e-02 
 2.902025e+00 -2.378573e-02 
 2.902422e+00 -2.419819e-02 
 2.902820e+00 -2.469407e-02 
 2.903218e+00 -2.524523e-02 
 2.903616e+00 -2.584004e-02 
 2.904013e+00 -2.645741e-02 
 2.904411e+00 -2.708668e-02 
 2.904809e+00 -2.772156e-02 
 2.905206e+00 -2.836929e-02 
 2.905604e+00 -2.903198e-02 
 2.906002e+00 -2.971294e-02 
 2.906399e+00 -3.041834e-02 
 2.906797e+00 -3.114068e-02 
 2.907195e+00 -3.187807e-02 
 2.907593e+00 -3.261669e-02 
 2.907990e+00 -3.334807e-02 
 2.908388e+00 -3.407859e-02 
 2.908786e+00 -3.482717e-02 
 2.909183e+00 -3.560677e-02 
 2.909581e+00 -3.642163e-02 
 2.909979e+00 -3.728089e-02 
 2.910376e+00 -3.818497e-02 
 2.910774e+00 -3.913624e-02 
 2.911172e+00 -4.012409e-02 
 2.911569e+00 -4.111907e-02 
 2.911967e+00 -4.208492e-02 
 2.912365e+00 -4.299796e-02 
 2.912763e+00 -4.383755e-02 
 2.913160e+00 -4.459676e-02 
 2.913558e+00 -4.526526e-02 
 2.913956e+00 -4.585016e-02 
 2.914353e+00 -4.635584e-02 
 2.914751e+00 -4.679255e-02 
 2.915149e+00 -4.717096e-02 
 2.915546e+00 -4.749324e-02 
 2.915944e+00 -4.774018e-02 
 2.916342e+00 -4.791446e-02 
 2.916740e+00 -4.803824e-02 
 2.917137e+00 -4.813135e-02 
 2.917535e+00 -4.821692e-02 
 2.917933e+00 -4.831306e-02 
 2.918330e+00 -4.843324e-02 
 2.918728e+00 -4.859725e-02 
 2.919126e+00 -4.882836e-02 
 2.919523e+00 -4.913467e-02 
 2.919921e+00 -4.951166e-02 
 2.920319e+00 -4.994807e-02 
 2.920716e+00 -5.043210e-02 
 2.921114e+00 -5.096360e-02 
 2.921512e+00 -5.153856e-02 
 2.921910e+00 -5.213628e-02 
 2.922307e+00 -5.272512e-02 
 2.922705e+00 -5.328582e-02 
 2.923103e+00 -5.379315e-02 
 2.923500e+00 -5.424341e-02 
 2.923898e+00 -5.462326e-02 
 2.924296e+00 -5.490713e-02 
 2.924693e+00 -5.510032e-02 
 2.925091e+00 -5.522770e-02 
 2.925489e+00 -5.531564e-02 
 2.925887e+00 -5.538116e-02 
 2.926284e+00 -5.544385e-02 
 2.926682e+00 -5.551499e-02 
 2.927080e+00 -5.559420e-02 
 2.927477e+00 -5.568812e-02 
 2.927875e+00 -5.579063e-02 
 2.928273e+00 -5.590357e-02 
 2.928670e+00 -5.602021e-02 
 2.929068e+00 -5.613892e-02 
 2.929466e+00 -5.627161e-02 
 2.929863e+00 -5.640821e-02 
 2.930261e+00 -5.654420e-02 
 2.930659e+00 -5.666919e-02 
 2.931057e+00 -5.676119e-02 
 2.931454e+00 -5.680257e-02 
 2.931852e+00 -5.677698e-02 
 2.932250e+00 -5.666168e-02 
 2.932647e+00 -5.644092e-02 
 2.933045e+00 -5.611383e-02 
 2.933443e+00 -5.569460e-02 
 2.933840e+00 -5.519650e-02 
 2.934238e+00 -5.464357e-02 
 2.934636e+00 -5.405574e-02 
 2.935034e+00 -5.344452e-02 
 2.935431e+00 -5.282473e-02 
 2.935829e+00 -5.219848e-02 
 2.936227e+00 -5.157285e-02 
 2.936624e+00 -5.095867e-02 
 2.937022e+00 -5.035168e-02 
 2.937420e+00 -4.976668e-02 
 2.937817e+00 -4.921738e-02 
 2.938215e+00 -4.870132e-02 
 2.938613e+00 -4.821442e-02 
 2.939010e+00 -4.774888e-02 
 2.939408e+00 -4.728550e-02 
 2.939806e+00 -4.681121e-02 
 2.940204e+00 -4.630433e-02 
 2.940601e+00 -4.574792e-02 
 2.940999e+00 -4.512179e-02 
 2.941397e+00 -4.440986e-02 
 2.941794e+00 -4.361406e-02 
 2.942192e+00 -4.273763e-02 
 2.942590e+00 -4.178171e-02 
 2.942987e+00 -4.073992e-02 
 2.943385e+00 -3.960802e-02 
 2.943783e+00 -3.837647e-02 
 2.944181e+00 -3.704239e-02 
 2.944578e+00 -3.560719e-02 
 2.944976e+00 -3.409349e-02 
 2.945374e+00 -3.253769e-02 
 2.945771e+00 -3.096459e-02 
 2.946169e+00 -2.940824e-02 
 2.946567e+00 -2.787100e-02 
 2.946964e+00 -2.634869e-02 
 2.947362e+00 -2.482739e-02 
 2.947760e+00 -2.329938e-02 
 2.948157e+00 -2.177152e-02 
 2.948555e+00 -2.025282e-02 
 2.948953e+00 -1.875814e-02 
 2.949351e+00 -1.728959e-02 
 2.949748e+00 -1.584433e-02 
 2.950146e+00 -1.441105e-02 
 2.950544e+00 -1.297957e-02 
 2.950941e+00 -1.154331e-02 
 2.951339e+00 -1.009071e-02 
 2.951737e+00 -8.616466e-03 
 2.952134e+00 -7.117112e-03 
 2.952532e+00 -5.603004e-03 
 2.952930e+00 -4.084249e-03 
 2.953328e+00 -2.579269e-03 
 2.953725e+00 -1.099083e-03 
 2.954123e+00  3.348796e-04 
 2.954521e+00  1.707592e-03 
 2.954918e+00  3.000997e-03 
 2.955316e+00  4.224098e-03 
 2.955714e+00  5.388629e-03 
 2.956111e+00  6.508988e-03 
 2.956509e+00  7.570164e-03 
 2.956907e+00  8.563489e-03 
 2.957304e+00  9.477899e-03 
 2.957702e+00  1.029919e-02 
 2.958100e+00  1.103478e-02 
 2.958498e+00  1.168052e-02 
 2.958895e+00  1.224996e-02 
 2.959293e+00  1.275883e-02 
 2.959691e+00  1.322382e-02 
 2.960088e+00  1.365507e-02 
 2.960486e+00  1.405593e-02 
 2.960884e+00  1.442244e-02 
 2.961281e+00  1.473973e-02 
 2.961679e+00  1.501815e-02 
 2.962077e+00  1.525019e-02 
 2.962475e+00  1.543052e-02 
 2.962872e+00  1.554748e-02 
 2.963270e+00  1.559544e-02 
 2.963668e+00  1.559157e-02 
 2.964065e+00  1.555133e-02 
 2.964463e+00  1.548287e-02 
 2.964861e+00  1.537822e-02 
 2.965258e+00  1.522756e-02 
 2.965656e+00  1.502344e-02 
 2.966054e+00  1.475250e-02 
 2.966451e+00  1.439211e-02 
 2.966849e+00  1.392071e-02 
 2.967247e+00  1.333198e-02 
 2.967645e+00  1.263717e-02 
 2.968042e+00  1.187892e-02 
 2.968440e+00  1.108177e-02 
 2.968838e+00  1.025296e-02 
 2.969235e+00  9.390844e-03 
 2.969633e+00  8.487857e-03 
 2.970031e+00  7.539370e-03 
 2.970428e+00  6.533443e-03 
 2.970826e+00  5.468499e-03 
 2.971224e+00  4.363786e-03 
 2.971622e+00  3.251587e-03 
 2.972019e+00  2.176205e-03 
 2.972417e+00  1.169529e-03 
 2.972815e+00  2.410867e-04 
 2.973212e+00 -6.100403e-04 
 2.973610e+00 -1.383820e-03 
 2.974008e+00 -2.070104e-03 
 2.974405e+00 -2.662444e-03 
 2.974803e+00 -3.155625e-03 
 2.975201e+00 -3.551961e-03 
 2.975598e+00 -3.851600e-03 
 2.975996e+00 -4.068948e-03 
 2.976394e+00 -4.223878e-03 
 2.976792e+00 -4.341691e-03 
 2.977189e+00 -4.441917e-03 
 2.977587e+00 -4.538093e-03 
 2.977985e+00 -4.628218e-03 
 2.978382e+00 -4.695731e-03 
 2.978780e+00 -4.749166e-03 
 2.979178e+00 -4.783638e-03 
 2.979575e+00 -4.805042e-03 
 2.979973e+00 -4.802208e-03 
 2.980371e+00 -4.760064e-03 
 2.980769e+00 -4.662019e-03 
 2.981166e+00 -4.505303e-03 
 2.981564e+00 -4.298227e-03 
 2.981962e+00 -4.048666e-03 
 2.982359e+00 -3.770791e-03 
 2.982757e+00 -3.479112e-03 
 2.983155e+00 -3.176826e-03 
 2.983552e+00 -2.858116e-03 
 2.983950e+00 -2.497801e-03 
 2.984348e+00 -2.081598e-03 
 2.984745e+00 -1.615831e-03 
 2.985143e+00 -1.138168e-03 
 2.985541e+00 -7.019457e-04 
 2.985939e+00 -3.526454e-04 
 2.986336e+00 -1.075762e-04 
 2.986734e+00  3.019979e-05 
 2.987132e+00  8.555174e-05 
 2.987529e+00  8.240006e-05 
 2.987927e+00  3.185771e-05 
 2.988325e+00 -6.525844e-05 
 2.988722e+00 -2.238652e-04 
 2.989120e+00 -4.565256e-04 
 2.989518e+00 -7.724804e-04 
 2.989915e+00 -1.162401e-03 
 2.990313e+00 -1.597690e-03 
 2.990711e+00 -2.047048e-03 
 2.991109e+00 -2.492570e-03 
 2.991506e+00 -2.930488e-03 
 2.991904e+00 -3.344442e-03 
 2.992302e+00 -3.728269e-03 
 2.992699e+00 -4.071170e-03 
 2.993097e+00 -4.357245e-03 
 2.993495e+00 -4.575716e-03 
 2.993892e+00 -4.752830e-03 
 2.994290e+00 -4.913253e-03 
 2.994688e+00 -5.098700e-03 
 2.995086e+00 -5.349616e-03 
 2.995483e+00 -5.696731e-03 
 2.995881e+00 -6.154812e-03 
 2.996279e+00 -6.724061e-03 
 2.996676e+00 -7.397150e-03 
 2.997074e+00 -8.161869e-03 
 2.997472e+00 -9.013985e-03 
 2.997869e+00 -9.956506e-03 
 2.998267e+00 -1.099118e-02 
 2.998665e+00 -1.211013e-02 
 2.999062e+00 -1.328646e-02 
 2.999460e+00 -1.447613e-02 
 2.999858e+00 -1.562884e-02 
 3.000256e+00 -1.670856e-02 
 3.000653e+00 -1.769124e-02 
 3.001051e+00 -1.857370e-02 
 3.001449e+00 -1.936358e-02 
 3.001846e+00 -2.007827e-02 
 3.002244e+00 -2.073028e-02 
 3.002642e+00 -2.133225e-02 
 3.003039e+00 -2.187196e-02 
 3.003437e+00 -2.234623e-02 
 3.003835e+00 -2.276000e-02 
 3.004233e+00 -2.313106e-02 
 3.004630e+00 -2.349257e-02 
 3.005028e+00 -2.386522e-02 
 3.005426e+00 -2.426974e-02 
 3.005823e+00 -2.469745e-02 
 3.006221e+00 -2.514122e-02 
 3.006619e+00 -2.558194e-02 
 3.007016e+00 -2.600984e-02 
 3.007414e+00 -2.641379e-02 
 3.007812e+00 -2.679202e-02 
 3.008209e+00 -2.714327e-02 
 3.008607e+00 -2.746771e-02 
 3.009005e+00 -2.777035e-02 
 3.009403e+00 -2.804371e-02 
 3.009800e+00 -2.828409e-02 
 3.010198e+00 -2.849968e-02 
 3.010596e+00 -2.870037e-02 
 3.010993e+00 -2.890073e-02 
 3.011391e+00 -2.910225e-02 
 3.011789e+00 -2.928787e-02 
 3.012186e+00 -2.943297e-02 
 3.012584e+00 -2.952856e-02 
 3.012982e+00 -2.958332e-02 
 3.013380e+00 -2.962590e-02 
 3.013777e+00 -2.970150e-02 
 3.014175e+00 -2.986416e-02 
 3.014573e+00 -3.016749e-02 
 3.014970e+00 -3.064399e-02 
 3.015368e+00 -3.128746e-02 
 3.015766e+00 -3.207252e-02 
 3.016163e+00 -3.296642e-02 
 3.016561e+00 -3.395329e-02 
 3.016959e+00 -3.502768e-02 
 3.017356e+00 -3.618997e-02 
 3.017754e+00 -3.744617e-02 
 3.018152e+00 -3.877971e-02 
 3.018550e+00 -4.018029e-02 
 3.018947e+00 -4.161893e-02 
 3.019345e+00 -4.304495e-02 
 3.019743e+00 -4.441346e-02 
 3.020140e+00 -4.569342e-02 
 3.020538e+00 -4.687320e-02 
 3.020936e+00 -4.796893e-02 
 3.021333e+00 -4.900589e-02 
 3.021731e+00 -5.001271e-02 
 3.022129e+00 -5.100640e-02 
 3.022527e+00 -5.200859e-02 
 3.022924e+00 -5.303902e-02 
 3.023322e+00 -5.410392e-02 
 3.023720e+00 -5.520217e-02 
 3.024117e+00 -5.631979e-02 
 3.024515e+00 -5.744162e-02 
 3.024913e+00 -5.854940e-02 
 3.025310e+00 -5.962205e-02 
 3.025708e+00 -6.063887e-02 
 3.026106e+00 -6.158823e-02 
 3.026503e+00 -6.246313e-02 
 3.026901e+00 -6.326600e-02 
 3.027299e+00 -6.400435e-02 
 3.027697e+00 -6.466915e-02 
 3.028094e+00 -6.524143e-02 
 3.028492e+00 -6.569965e-02 
 3.028890e+00 -6.603514e-02 
 3.029287e+00 -6.625435e-02 
 3.029685e+00 -6.636551e-02 
 3.030083e+00 -6.638373e-02 
 3.030480e+00 -6.632801e-02 
 3.030878e+00 -6.620398e-02 
 3.031276e+00 -6.601248e-02 
 3.031674e+00 -6.574109e-02 
 3.032071e+00 -6.537120e-02 
 3.032469e+00 -6.489430e-02 
 3.032867e+00 -6.432464e-02 
 3.033264e+00 -6.368957e-02 
 3.033662e+00 -6.302010e-02 
 3.034060e+00 -6.233107e-02 
 3.034457e+00 -6.161650e-02 
 3.034855e+00 -6.085880e-02 
 3.035253e+00 -6.004158e-02 
 3.035650e+00 -5.914157e-02 
 3.036048e+00 -5.815296e-02 
 3.036446e+00 -5.707871e-02 
 3.036844e+00 -5.592845e-02 
 3.037241e+00 -5.470337e-02 
 3.037639e+00 -5.340623e-02 
 3.038037e+00 -5.203006e-02 
 3.038434e+00 -5.055888e-02 
 3.038832e+00 -4.899263e-02 
 3.039230e+00 -4.734525e-02 
 3.039627e+00 -4.563550e-02 
 3.040025e+00 -4.389834e-02 
 3.040423e+00 -4.215330e-02 
 3.040821e+00 -4.040242e-02 
 3.041218e+00 -3.864462e-02 
 3.041616e+00 -3.690043e-02 
 3.042014e+00 -3.519090e-02 
 3.042411e+00 -3.355327e-02 
 3.042809e+00 -3.202260e-02 
 3.043207e+00 -3.061626e-02 
 3.043604e+00 -2.933602e-02 
 3.044002e+00 -2.815455e-02 
 3.044400e+00 -2.703733e-02 
 3.044797e+00 -2.595736e-02 
 3.045195e+00 -2.490354e-02 
 3.045593e+00 -2.388305e-02 
 3.045991e+00 -2.293063e-02 
 3.046388e+00 -2.207997e-02 
 3.046786e+00 -2.135026e-02 
 3.047184e+00 -2.073779e-02 
 3.047581e+00 -2.021622e-02 
 3.047979e+00 -1.975788e-02 
 3.048377e+00 -1.933387e-02 
 3.048774e+00 -1.893025e-02 
 3.049172e+00 -1.855603e-02 
 3.049570e+00 -1.822263e-02 
 3.049968e+00 -1.794980e-02 
 3.050365e+00 -1.774001e-02 
 3.050763e+00 -1.758400e-02 
 3.051161e+00 -1.745349e-02 
 3.051558e+00 -1.731398e-02 
 3.051956e+00 -1.714472e-02 
 3.052354e+00 -1.693934e-02 
 3.052751e+00 -1.670938e-02 
 3.053149e+00 -1.647279e-02 
 3.053547e+00 -1.623101e-02 
 3.053944e+00 -1.598108e-02 
 3.054342e+00 -1.572346e-02 
 3.054740e+00 -1.545767e-02 
 3.055138e+00 -1.518055e-02 
 3.055535e+00 -1.489521e-02 
 3.055933e+00 -1.461411e-02 
 3.056331e+00 -1.433615e-02 
 3.056728e+00 -1.404710e-02 
 3.057126e+00 -1.373359e-02 
 3.057524e+00 -1.337163e-02 
 3.057921e+00 -1.294616e-02 
 3.058319e+00 -1.245672e-02 
 3.058717e+00 -1.192520e-02 
 3.059115e+00 -1.136282e-02 
 3.059512e+00 -1.077664e-02 
 3.059910e+00 -1.015770e-02 
 3.060308e+00 -9.504909e-03 
 3.060705e+00 -8.820094e-03 
 3.061103e+00 -8.100271e-03 
 3.061501e+00 -7.361970e-03 
 3.061898e+00 -6.627970e-03 
 3.062296e+00 -5.933800e-03 
 3.062694e+00 -5.298140e-03 
 3.063091e+00 -4.709522e-03 
 3.063489e+00 -4.148872e-03 
 3.063887e+00 -3.586757e-03 
 3.064285e+00 -3.011927e-03 
 3.064682e+00 -2.440498e-03 
 3.065080e+00 -1.892235e-03 
 3.065478e+00 -1.395318e-03 
 3.065875e+00 -9.709915e-04 
 3.066273e+00 -6.188777e-04 
 3.066671e+00 -3.320503e-04 
 3.067068e+00 -7.961585e-05 
 3.067466e+00  1.746421e-04 
 3.067864e+00  4.609989e-04 
 3.068262e+00  7.890895e-04 
 3.068659e+00  1.155194e-03 
 3.069057e+00  1.559279e-03 
 3.069455e+00  1.997625e-03 
 3.069852e+00  2.466123e-03 
 3.070250e+00  2.960949e-03 
 3.070648e+00  3.474302e-03 
 3.071045e+00  3.986521e-03 
 3.071443e+00  4.466472e-03 
 3.071841e+00  4.902409e-03 
 3.072238e+00  5.284516e-03 
 3.072636e+00  5.602355e-03 
 3.073034e+00  5.851452e-03 
 3.073432e+00  6.006064e-03 
 3.073829e+00  6.049167e-03 
 3.074227e+00  5.964819e-03 
 3.074625e+00  5.742182e-03 
 3.075022e+00  5.383157e-03 
 3.075420e+00  4.910484e-03 
 3.075818e+00  4.356833e-03 
 3.076215e+00  3.754808e-03 
 3.076613e+00  3.131243e-03 
 3.077011e+00  2.499593e-03 
 3.077409e+00  1.867000e-03 
 3.077806e+00  1.243172e-03 
 3.078204e+00  6.261475e-04 
 3.078602e+00  2.691480e-05 
 3.078999e+00 -5.427472e-04 
 3.079397e+00 -1.071737e-03 
 3.079795e+00 -1.551527e-03 
 3.080192e+00 -1.968109e-03 
 3.080590e+00 -2.315021e-03 
 3.080988e+00 -2.600363e-03 
 3.081385e+00 -2.819321e-03 
 3.081783e+00 -2.973871e-03 
 3.082181e+00 -3.076596e-03 
 3.082579e+00 -3.144695e-03 
 3.082976e+00 -3.187313e-03 
