         time tilt_beam_... 
 3.083374e+00 -3.218253e-03 
 3.083772e+00 -3.238867e-03 
 3.084169e+00 -3.245281e-03 
 3.084567e+00 -3.225806e-03 
 3.084965e+00 -3.182005e-03 
 3.085362e+00 -3.101883e-03 
 3.085760e+00 -2.982097e-03 
 3.086158e+00 -2.811260e-03 
 3.086556e+00 -2.573053e-03 
 3.086953e+00 -2.252467e-03 
 3.087351e+00 -1.833594e-03 
 3.087749e+00 -1.307993e-03 
 3.088146e+00 -6.626911e-04 
 3.088544e+00  9.980049e-05 
 3.088942e+00  9.703976e-04 
 3.089339e+00  1.929989e-03 
 3.089737e+00  2.954344e-03 
 3.090135e+00  4.010113e-03 
 3.090532e+00  5.064180e-03 
 3.090930e+00  6.079986e-03 
 3.091328e+00  7.022366e-03 
 3.091726e+00  7.871873e-03 
 3.092123e+00  8.600486e-03 
 3.092521e+00  9.204080e-03 
 3.092919e+00  9.676281e-03 
 3.093316e+00  1.000350e-02 
 3.093714e+00  1.018262e-02 
 3.094112e+00  1.022170e-02 
 3.094509e+00  1.012784e-02 
 3.094907e+00  9.930232e-03 
 3.095305e+00  9.668323e-03 
 3.095703e+00  9.372093e-03 
 3.096100e+00  9.058914e-03 
 3.096498e+00  8.742608e-03 
 3.096896e+00  8.420054e-03 
 3.097293e+00  8.076634e-03 
 3.097691e+00  7.702422e-03 
 3.098089e+00  7.284182e-03 
 3.098486e+00  6.802403e-03 
 3.098884e+00  6.245348e-03 
 3.099282e+00  5.611639e-03 
 3.099679e+00  4.902152e-03 
 3.100077e+00  4.115967e-03 
 3.100475e+00  3.260153e-03 
 3.100873e+00  2.334210e-03 
 3.101270e+00  1.333967e-03 
 3.101668e+00  2.513202e-04 
 3.102066e+00 -9.327501e-04 
 3.102463e+00 -2.237374e-03 
 3.102861e+00 -3.659219e-03 
 3.103259e+00 -5.185244e-03 
 3.103656e+00 -6.790210e-03 
 3.104054e+00 -8.448411e-03 
 3.104452e+00 -1.014265e-02 
 3.104850e+00 -1.186137e-02 
 3.105247e+00 -1.359366e-02 
 3.105645e+00 -1.534344e-02 
 3.106043e+00 -1.711061e-02 
 3.106440e+00 -1.888344e-02 
 3.106838e+00 -2.065077e-02 
 3.107236e+00 -2.238966e-02 
 3.107633e+00 -2.408383e-02 
 3.108031e+00 -2.572751e-02 
 3.108429e+00 -2.733043e-02 
 3.108826e+00 -2.889676e-02 
 3.109224e+00 -3.042411e-02 
 3.109622e+00 -3.192210e-02 
 3.110020e+00 -3.340738e-02 
 3.110417e+00 -3.488427e-02 
 3.110815e+00 -3.636677e-02 
 3.111213e+00 -3.785877e-02 
 3.111610e+00 -3.936034e-02 
 3.112008e+00 -4.086106e-02 
 3.112406e+00 -4.234443e-02 
 3.112803e+00 -4.378582e-02 
 3.113201e+00 -4.515592e-02 
 3.113599e+00 -4.642733e-02 
 3.113997e+00 -4.758472e-02 
 3.114394e+00 -4.860291e-02 
 3.114792e+00 -4.947387e-02 
 3.115190e+00 -5.017900e-02 
 3.115587e+00 -5.071571e-02 
 3.115985e+00 -5.109024e-02 
 3.116383e+00 -5.132866e-02 
 3.116780e+00 -5.146510e-02 
 3.117178e+00 -5.152730e-02 
 3.117576e+00 -5.154525e-02 
 3.117973e+00 -5.152648e-02 
 3.118371e+00 -5.148229e-02 
 3.118769e+00 -5.141105e-02 
 3.119167e+00 -5.131255e-02 
 3.119564e+00 -5.119875e-02 
 3.119962e+00 -5.106741e-02 
 3.120360e+00 -5.092283e-02 
 3.120757e+00 -5.077577e-02 
 3.121155e+00 -5.063053e-02 
 3.121553e+00 -5.048729e-02 
 3.121950e+00 -5.035172e-02 
 3.122348e+00 -5.024363e-02 
 3.122746e+00 -5.017519e-02 
 3.123144e+00 -5.015107e-02 
 3.123541e+00 -5.017886e-02 
 3.123939e+00 -5.024426e-02 
 3.124337e+00 -5.034040e-02 
 3.124734e+00 -5.046632e-02 
 3.125132e+00 -5.062283e-02 
 3.125530e+00 -5.081479e-02 
 3.125927e+00 -5.104137e-02 
 3.126325e+00 -5.131121e-02 
 3.126723e+00 -5.161819e-02 
 3.127120e+00 -5.195228e-02 
 3.127518e+00 -5.230307e-02 
 3.127916e+00 -5.265718e-02 
 3.128314e+00 -5.301232e-02 
 3.128711e+00 -5.336716e-02 
 3.129109e+00 -5.371520e-02 
 3.129507e+00 -5.405932e-02 
 3.129904e+00 -5.440686e-02 
 3.130302e+00 -5.476905e-02 
 3.130700e+00 -5.514019e-02 
 3.131097e+00 -5.550864e-02 
 3.131495e+00 -5.585786e-02 
 3.131893e+00 -5.616840e-02 
 3.132291e+00 -5.641860e-02 
 3.132688e+00 -5.659293e-02 
 3.133086e+00 -5.668061e-02 
 3.133484e+00 -5.667818e-02 
 3.133881e+00 -5.658782e-02 
 3.134279e+00 -5.640753e-02 
 3.134677e+00 -5.615370e-02 
 3.135074e+00 -5.583041e-02 
 3.135472e+00 -5.544465e-02 
 3.135870e+00 -5.501594e-02 
 3.136267e+00 -5.454912e-02 
 3.136665e+00 -5.404521e-02 
 3.137063e+00 -5.350225e-02 
 3.137461e+00 -5.291354e-02 
 3.137858e+00 -5.227987e-02 
 3.138256e+00 -5.161048e-02 
 3.138654e+00 -5.090760e-02 
 3.139051e+00 -5.017459e-02 
 3.139449e+00 -4.940922e-02 
 3.139847e+00 -4.859778e-02 
 3.140244e+00 -4.773354e-02 
 3.140642e+00 -4.679693e-02 
 3.141040e+00 -4.579430e-02 
 3.141438e+00 -4.473766e-02 
 3.141835e+00 -4.363743e-02 
 3.142233e+00 -4.251732e-02 
 3.142631e+00 -4.138082e-02 
 3.143028e+00 -4.022923e-02 
 3.143426e+00 -3.904495e-02 
 3.143824e+00 -3.781063e-02 
 3.144221e+00 -3.652989e-02 
 3.144619e+00 -3.520460e-02 
 3.145017e+00 -3.384638e-02 
 3.145414e+00 -3.246626e-02 
 3.145812e+00 -3.107114e-02 
 3.146210e+00 -2.966267e-02 
 3.146608e+00 -2.823581e-02 
 3.147005e+00 -2.678886e-02 
 3.147403e+00 -2.532323e-02 
 3.147801e+00 -2.384136e-02 
 3.148198e+00 -2.235265e-02 
 3.148596e+00 -2.087428e-02 
 3.148994e+00 -1.942250e-02 
 3.149391e+00 -1.801233e-02 
 3.149789e+00 -1.666613e-02 
 3.150187e+00 -1.540416e-02 
 3.150585e+00 -1.424816e-02 
 3.150982e+00 -1.321164e-02 
 3.151380e+00 -1.229492e-02 
 3.151778e+00 -1.149841e-02 
 3.152175e+00 -1.080879e-02 
 3.152573e+00 -1.021926e-02 
 3.152971e+00 -9.703681e-03 
 3.153368e+00 -9.269578e-03 
 3.153766e+00 -8.920619e-03 
 3.154164e+00 -8.668240e-03 
 3.154561e+00 -8.522732e-03 
 3.154959e+00 -8.477870e-03 
 3.155357e+00 -8.517552e-03 
 3.155755e+00 -8.621540e-03 
 3.156152e+00 -8.775028e-03 
 3.156550e+00 -8.956410e-03 
 3.156948e+00 -9.162417e-03 
 3.157345e+00 -9.389656e-03 
 3.157743e+00 -9.633393e-03 
 3.158141e+00 -9.914826e-03 
 3.158538e+00 -1.022540e-02 
 3.158936e+00 -1.055817e-02 
 3.159334e+00 -1.090567e-02 
 3.159732e+00 -1.126678e-02 
 3.160129e+00 -1.162909e-02 
 3.160527e+00 -1.199360e-02 
 3.160925e+00 -1.235717e-02 
 3.161322e+00 -1.271812e-02 
 3.161720e+00 -1.307436e-02 
 3.162118e+00 -1.341826e-02 
 3.162515e+00 -1.372963e-02 
 3.162913e+00 -1.398767e-02 
 3.163311e+00 -1.416265e-02 
 3.163708e+00 -1.423103e-02 
 3.164106e+00 -1.417412e-02 
 3.164504e+00 -1.398077e-02 
 3.164902e+00 -1.364659e-02 
 3.165299e+00 -1.316899e-02 
 3.165697e+00 -1.254948e-02 
 3.166095e+00 -1.180677e-02 
 3.166492e+00 -1.095912e-02 
 3.166890e+00 -1.003423e-02 
 3.167288e+00 -9.052006e-03 
 3.167685e+00 -8.043053e-03 
 3.168083e+00 -7.032974e-03 
 3.168481e+00 -6.038105e-03 
 3.168879e+00 -5.070256e-03 
 3.169276e+00 -4.135931e-03 
 3.169674e+00 -3.232353e-03 
 3.170072e+00 -2.366678e-03 
 3.170469e+00 -1.537146e-03 
 3.170867e+00 -7.444877e-04 
 3.171265e+00  3.474487e-05 
 3.171662e+00  8.235913e-04 
 3.172060e+00  1.640332e-03 
 3.172458e+00  2.495964e-03 
 3.172855e+00  3.405956e-03 
 3.173253e+00  4.363165e-03 
 3.173651e+00  5.357133e-03 
 3.174049e+00  6.378362e-03 
 3.174446e+00  7.412431e-03 
 3.174844e+00  8.464173e-03 
 3.175242e+00  9.541351e-03 
 3.175639e+00  1.065303e-02 
 3.176037e+00  1.179558e-02 
 3.176435e+00  1.296230e-02 
 3.176832e+00  1.412651e-02 
 3.177230e+00  1.525942e-02 
 3.177628e+00  1.633299e-02 
 3.178026e+00  1.732553e-02 
 3.178423e+00  1.821536e-02 
 3.178821e+00  1.899884e-02 
 3.179219e+00  1.966220e-02 
 3.179616e+00  2.019375e-02 
 3.180014e+00  2.060143e-02 
 3.180412e+00  2.089534e-02 
 3.180809e+00  2.108639e-02 
 3.181207e+00  2.120112e-02 
 3.181605e+00  2.124547e-02 
 3.182002e+00  2.122844e-02 
 3.182400e+00  2.115750e-02 
 3.182798e+00  2.103162e-02 
 3.183196e+00  2.085846e-02 
 3.183593e+00  2.065012e-02 
 3.183991e+00  2.042340e-02 
 3.184389e+00  2.020208e-02 
 3.184786e+00  1.999641e-02 
 3.185184e+00  1.979645e-02 
 3.185582e+00  1.957334e-02 
 3.185979e+00  1.928469e-02 
 3.186377e+00  1.889543e-02 
 3.186775e+00  1.837568e-02 
 3.187173e+00  1.771388e-02 
 3.187570e+00  1.693081e-02 
 3.187968e+00  1.604791e-02 
 3.188366e+00  1.509111e-02 
 3.188763e+00  1.408676e-02 
 3.189161e+00  1.306113e-02 
 3.189559e+00  1.201220e-02 
 3.189956e+00  1.093657e-02 
 3.190354e+00  9.848491e-03 
 3.190752e+00  8.759137e-03 
 3.191149e+00  7.703901e-03 
 3.191547e+00  6.719604e-03 
 3.191945e+00  5.838534e-03 
 3.192343e+00  5.068956e-03 
 3.192740e+00  4.415153e-03 
 3.193138e+00  3.880370e-03 
 3.193536e+00  3.443629e-03 
 3.193933e+00  3.094565e-03 
 3.194331e+00  2.819801e-03 
 3.194729e+00  2.621549e-03 
 3.195126e+00  2.501082e-03 
 3.195524e+00  2.444060e-03 
 3.195922e+00  2.429020e-03 
 3.196320e+00  2.422053e-03 
 3.196717e+00  2.397613e-03 
 3.197115e+00  2.343443e-03 
 3.197513e+00  2.251602e-03 
 3.197910e+00  2.123737e-03 
 3.198308e+00  1.947531e-03 
 3.198706e+00  1.727684e-03 
 3.199103e+00  1.467403e-03 
 3.199501e+00  1.154224e-03 
 3.199899e+00  7.847020e-04 
 3.200296e+00  3.545625e-04 
 3.200694e+00 -1.230867e-04 
 3.201092e+00 -6.248450e-04 
 3.201490e+00 -1.132384e-03 
 3.201887e+00 -1.642871e-03 
 3.202285e+00 -2.168734e-03 
 3.202683e+00 -2.710587e-03 
 3.203080e+00 -3.263588e-03 
 3.203478e+00 -3.819579e-03 
 3.203876e+00 -4.360087e-03 
 3.204273e+00 -4.882724e-03 
 3.204671e+00 -5.399987e-03 
 3.205069e+00 -5.946433e-03 
 3.205467e+00 -6.563666e-03 
 3.205864e+00 -7.296625e-03 
 3.206262e+00 -8.169963e-03 
 3.206660e+00 -9.174927e-03 
 3.207057e+00 -1.026973e-02 
 3.207455e+00 -1.141293e-02 
 3.207853e+00 -1.256807e-02 
 3.208250e+00 -1.372783e-02 
 3.208648e+00 -1.488857e-02 
 3.209046e+00 -1.606128e-02 
 3.209443e+00 -1.725762e-02 
 3.209841e+00 -1.847321e-02 
 3.210239e+00 -1.969542e-02 
 3.210637e+00 -2.092215e-02 
 3.211034e+00 -2.214086e-02 
 3.211432e+00 -2.333993e-02 
 3.211830e+00 -2.453092e-02 
 3.212227e+00 -2.572132e-02 
 3.212625e+00 -2.691330e-02 
 3.213023e+00 -2.810558e-02 
 3.213420e+00 -2.930236e-02 
 3.213818e+00 -3.050816e-02 
 3.214216e+00 -3.173682e-02 
 3.214614e+00 -3.299641e-02 
 3.215011e+00 -3.428953e-02 
 3.215409e+00 -3.560735e-02 
 3.215807e+00 -3.693552e-02 
 3.216204e+00 -3.826282e-02 
 3.216602e+00 -3.956798e-02 
 3.217000e+00 -4.084375e-02 
 3.217397e+00 -4.208421e-02 
 3.217795e+00 -4.328914e-02 
 3.218193e+00 -4.446557e-02 
 3.218590e+00 -4.561919e-02 
 3.218988e+00 -4.674813e-02 
 3.219386e+00 -4.784459e-02 
 3.219784e+00 -4.889624e-02 
 3.220181e+00 -4.989389e-02 
 3.220579e+00 -5.082888e-02 
 3.220977e+00 -5.168216e-02 
 3.221374e+00 -5.245575e-02 
 3.221772e+00 -5.314511e-02 
 3.222170e+00 -5.375219e-02 
 3.222567e+00 -5.427835e-02 
 3.222965e+00 -5.472262e-02 
 3.223363e+00 -5.508047e-02 
 3.223761e+00 -5.534422e-02 
 3.224158e+00 -5.551881e-02 
 3.224556e+00 -5.561215e-02 
 3.224954e+00 -5.563252e-02 
 3.225351e+00 -5.559089e-02 
 3.225749e+00 -5.549583e-02 
 3.226147e+00 -5.534933e-02 
 3.226544e+00 -5.514286e-02 
 3.226942e+00 -5.486905e-02 
 3.227340e+00 -5.452185e-02 
 3.227737e+00 -5.410255e-02 
 3.228135e+00 -5.362210e-02 
 3.228533e+00 -5.310694e-02 
 3.228931e+00 -5.257413e-02 
 3.229328e+00 -5.204548e-02 
 3.229726e+00 -5.154031e-02 
 3.230124e+00 -5.106569e-02 
 3.230521e+00 -5.062297e-02 
 3.230919e+00 -5.021403e-02 
 3.231317e+00 -4.982890e-02 
 3.231714e+00 -4.945828e-02 
 3.232112e+00 -4.909002e-02 
 3.232510e+00 -4.870979e-02 
 3.232908e+00 -4.830907e-02 
 3.233305e+00 -4.789312e-02 
 3.233703e+00 -4.747506e-02 
 3.234101e+00 -4.708661e-02 
 3.234498e+00 -4.674430e-02 
 3.234896e+00 -4.644320e-02 
 3.235294e+00 -4.615446e-02 
 3.235691e+00 -4.586465e-02 
 3.236089e+00 -4.554025e-02 
 3.236487e+00 -4.516745e-02 
 3.236884e+00 -4.474998e-02 
 3.237282e+00 -4.429602e-02 
 3.237680e+00 -4.383860e-02 
 3.238078e+00 -4.340604e-02 
 3.238475e+00 -4.301290e-02 
 3.238873e+00 -4.264440e-02 
 3.239271e+00 -4.227577e-02 
 3.239668e+00 -4.188425e-02 
 3.240066e+00 -4.144630e-02 
 3.240464e+00 -4.095693e-02 
 3.240861e+00 -4.040980e-02 
 3.241259e+00 -3.981022e-02 
 3.241657e+00 -3.917263e-02 
 3.242055e+00 -3.851805e-02 
 3.242452e+00 -3.785181e-02 
 3.242850e+00 -3.717622e-02 
 3.243248e+00 -3.648569e-02 
 3.243645e+00 -3.578381e-02 
 3.244043e+00 -3.507072e-02 
 3.244441e+00 -3.434570e-02 
 3.244838e+00 -3.361568e-02 
 3.245236e+00 -3.288424e-02 
 3.245634e+00 -3.217084e-02 
 3.246031e+00 -3.148872e-02 
 3.246429e+00 -3.084865e-02 
 3.246827e+00 -3.025558e-02 
 3.247225e+00 -2.970848e-02 
 3.247622e+00 -2.919465e-02 
 3.248020e+00 -2.870537e-02 
 3.248418e+00 -2.824016e-02 
 3.248815e+00 -2.778696e-02 
 3.249213e+00 -2.734398e-02 
 3.249611e+00 -2.691714e-02 
 3.250008e+00 -2.649795e-02 
 3.250406e+00 -2.607583e-02 
 3.250804e+00 -2.563550e-02 
 3.251202e+00 -2.515868e-02 
 3.251599e+00 -2.463972e-02 
 3.251997e+00 -2.408652e-02 
 3.252395e+00 -2.350812e-02 
 3.252792e+00 -2.290469e-02 
 3.253190e+00 -2.229493e-02 
 3.253588e+00 -2.168088e-02 
 3.253985e+00 -2.106653e-02 
 3.254383e+00 -2.047491e-02 
 3.254781e+00 -1.990796e-02 
 3.255178e+00 -1.936320e-02 
 3.255576e+00 -1.883222e-02 
 3.255974e+00 -1.831352e-02 
 3.256372e+00 -1.780125e-02 
 3.256769e+00 -1.729852e-02 
 3.257167e+00 -1.680175e-02 
 3.257565e+00 -1.632186e-02 
 3.257962e+00 -1.586263e-02 
 3.258360e+00 -1.541197e-02 
 3.258758e+00 -1.495021e-02 
 3.259155e+00 -1.445549e-02 
 3.259553e+00 -1.391208e-02 
 3.259951e+00 -1.331337e-02 
 3.260349e+00 -1.267675e-02 
 3.260746e+00 -1.201456e-02 
 3.261144e+00 -1.133338e-02 
 3.261542e+00 -1.063137e-02 
 3.261939e+00 -9.916771e-03 
 3.262337e+00 -9.196278e-03 
 3.262735e+00 -8.484414e-03 
 3.263132e+00 -7.801870e-03 
 3.263530e+00 -7.161244e-03 
 3.263928e+00 -6.573407e-03 
 3.264325e+00 -6.028978e-03 
 3.264723e+00 -5.510792e-03 
 3.265121e+00 -4.996264e-03 
 3.265519e+00 -4.483594e-03 
 3.265916e+00 -3.991828e-03 
 3.266314e+00 -3.537492e-03 
 3.266712e+00 -3.131745e-03 
 3.267109e+00 -2.775746e-03 
 3.267507e+00 -2.441748e-03 
 3.267905e+00 -2.083474e-03 
 3.268302e+00 -1.670170e-03 
 3.268700e+00 -1.160002e-03 
 3.269098e+00 -5.405629e-04 
 3.269496e+00  1.793367e-04 
 3.269893e+00  9.857222e-04 
 3.270291e+00  1.855593e-03 
 3.270689e+00  2.779925e-03 
 3.271086e+00  3.756824e-03 
 3.271484e+00  4.783943e-03 
 3.271882e+00  5.838594e-03 
 3.272279e+00  6.907841e-03 
 3.272677e+00  7.967857e-03 
 3.273075e+00  8.990341e-03 
 3.273472e+00  9.957687e-03 
 3.273870e+00  1.084776e-02 
 3.274268e+00  1.164378e-02 
 3.274666e+00  1.233179e-02 
 3.275063e+00  1.291490e-02 
 3.275461e+00  1.339191e-02 
 3.275859e+00  1.377886e-02 
 3.276256e+00  1.410099e-02 
 3.276654e+00  1.438366e-02 
 3.277052e+00  1.465334e-02 
 3.277449e+00  1.493323e-02 
 3.277847e+00  1.522739e-02 
 3.278245e+00  1.553628e-02 
 3.278643e+00  1.585860e-02 
 3.279040e+00  1.619470e-02 
 3.279438e+00  1.653721e-02 
 3.279836e+00  1.687519e-02 
 3.280233e+00  1.719049e-02 
 3.280631e+00  1.746808e-02 
 3.281029e+00  1.769096e-02 
 3.281426e+00  1.785274e-02 
 3.281824e+00  1.793266e-02 
 3.282222e+00  1.792626e-02 
 3.282619e+00  1.783836e-02 
 3.283017e+00  1.766900e-02 
 3.283415e+00  1.742320e-02 
 3.283813e+00  1.710091e-02 
 3.284210e+00  1.671432e-02 
 3.284608e+00  1.626983e-02 
 3.285006e+00  1.578938e-02 
 3.285403e+00  1.529412e-02 
 3.285801e+00  1.477921e-02 
 3.286199e+00  1.425248e-02 
 3.286596e+00  1.372755e-02 
 3.286994e+00  1.323142e-02 
 3.287392e+00  1.279457e-02 
 3.287790e+00  1.244316e-02 
 3.288187e+00  1.219793e-02 
 3.288585e+00  1.205850e-02 
 3.288983e+00  1.201304e-02 
 3.289380e+00  1.202825e-02 
 3.289778e+00  1.207505e-02 
 3.290176e+00  1.212458e-02 
 3.290573e+00  1.215891e-02 
 3.290971e+00  1.218244e-02 
 3.291369e+00  1.219520e-02 
 3.291766e+00  1.218917e-02 
 3.292164e+00  1.216000e-02 
 3.292562e+00  1.210022e-02 
 3.292960e+00  1.199553e-02 
 3.293357e+00  1.184394e-02 
 3.293755e+00  1.163784e-02 
 3.294153e+00  1.137758e-02 
 3.294550e+00  1.106532e-02 
 3.294948e+00  1.070856e-02 
 3.295346e+00  1.031973e-02 
 3.295743e+00  9.913526e-03 
 3.296141e+00  9.506662e-03 
 3.296539e+00  9.122061e-03 
 3.296937e+00  8.779411e-03 
 3.297334e+00  8.497573e-03 
 3.297732e+00  8.277406e-03 
 3.298130e+00  8.103523e-03 
 3.298527e+00  7.948784e-03 
 3.298925e+00  7.793939e-03 
 3.299323e+00  7.618181e-03 
 3.299720e+00  7.409015e-03 
 3.300118e+00  7.157558e-03 
 3.300516e+00  6.870877e-03 
 3.300913e+00  6.555077e-03 
 3.301311e+00  6.219618e-03 
 3.301709e+00  5.863574e-03 
 3.302107e+00  5.472405e-03 
 3.302504e+00  5.026359e-03 
 3.302902e+00  4.508646e-03 
 3.303300e+00  3.903161e-03 
 3.303697e+00  3.197671e-03 
 3.304095e+00  2.391779e-03 
 3.304493e+00  1.485495e-03 
 3.304890e+00  4.976871e-04 
 3.305288e+00 -5.481081e-04 
 3.305686e+00 -1.649692e-03 
 3.306084e+00 -2.793649e-03 
 3.306481e+00 -3.981194e-03 
 3.306879e+00 -5.210860e-03 
 3.307277e+00 -6.483931e-03 
 3.307674e+00 -7.800618e-03 
 3.308072e+00 -9.172700e-03 
 3.308470e+00 -1.060483e-02 
 3.308867e+00 -1.209599e-02 
 3.309265e+00 -1.364406e-02 
 3.309663e+00 -1.524899e-02 
 3.310060e+00 -1.690679e-02 
 3.310458e+00 -1.861397e-02 
 3.310856e+00 -2.035971e-02 
 3.311254e+00 -2.213208e-02 
 3.311651e+00 -2.393083e-02 
 3.312049e+00 -2.575689e-02 
 3.312447e+00 -2.761201e-02 
 3.312844e+00 -2.948935e-02 
 3.313242e+00 -3.138245e-02 
 3.313640e+00 -3.327951e-02 
 3.314037e+00 -3.517358e-02 
 3.314435e+00 -3.705295e-02 
 3.314833e+00 -3.890354e-02 
 3.315231e+00 -4.071236e-02 
 3.315628e+00 -4.246691e-02 
 3.316026e+00 -4.415668e-02 
 3.316424e+00 -4.576664e-02 
 3.316821e+00 -4.728580e-02 
 3.317219e+00 -4.870415e-02 
 3.317617e+00 -5.002049e-02 
 3.318014e+00 -5.124966e-02 
 3.318412e+00 -5.240418e-02 
 3.318810e+00 -5.348500e-02 
 3.319207e+00 -5.448831e-02 
 3.319605e+00 -5.539797e-02 
 3.320003e+00 -5.618107e-02 
 3.320401e+00 -5.681159e-02 
 3.320798e+00 -5.728140e-02 
 3.321196e+00 -5.759794e-02 
 3.321594e+00 -5.778015e-02 
 3.321991e+00 -5.787332e-02 
 3.322389e+00 -5.791044e-02 
 3.322787e+00 -5.791434e-02 
 3.323184e+00 -5.789415e-02 
 3.323582e+00 -5.785554e-02 
 3.323980e+00 -5.778357e-02 
 3.324378e+00 -5.767996e-02 
 3.324775e+00 -5.753190e-02 
 3.325173e+00 -5.733168e-02 
 3.325571e+00 -5.708717e-02 
 3.325968e+00 -5.680446e-02 
 3.326366e+00 -5.648552e-02 
 3.326764e+00 -5.614612e-02 
 3.327161e+00 -5.579763e-02 
 3.327559e+00 -5.544275e-02 
 3.327957e+00 -5.508505e-02 
 3.328354e+00 -5.471692e-02 
 3.328752e+00 -5.432126e-02 
 3.329150e+00 -5.389050e-02 
 3.329548e+00 -5.341442e-02 
 3.329945e+00 -5.290055e-02 
 3.330343e+00 -5.235549e-02 
 3.330741e+00 -5.178226e-02 
 3.331138e+00 -5.118349e-02 
 3.331536e+00 -5.057929e-02 
 3.331934e+00 -4.998641e-02 
 3.332331e+00 -4.941239e-02 
 3.332729e+00 -4.887082e-02 
 3.333127e+00 -4.836399e-02 
 3.333525e+00 -4.789793e-02 
 3.333922e+00 -4.746869e-02 
 3.334320e+00 -4.707655e-02 
 3.334718e+00 -4.672636e-02 
 3.335115e+00 -4.641783e-02 
 3.335513e+00 -4.617154e-02 
 3.335911e+00 -4.600136e-02 
 3.336308e+00 -4.590528e-02 
 3.336706e+00 -4.587844e-02 
 3.337104e+00 -4.590670e-02 
 3.337501e+00 -4.596538e-02 
 3.337899e+00 -4.603422e-02 
 3.338297e+00 -4.608846e-02 
 3.338695e+00 -4.611644e-02 
 3.339092e+00 -4.609533e-02 
 3.339490e+00 -4.602804e-02 
 3.339888e+00 -4.592561e-02 
 3.340285e+00 -4.579713e-02 
 3.340683e+00 -4.566086e-02 
 3.341081e+00 -4.553599e-02 
 3.341478e+00 -4.544542e-02 
 3.341876e+00 -4.540442e-02 
 3.342274e+00 -4.541946e-02 
 3.342672e+00 -4.548395e-02 
 3.343069e+00 -4.559135e-02 
 3.343467e+00 -4.571532e-02 
 3.343865e+00 -4.582973e-02 
 3.344262e+00 -4.591744e-02 
 3.344660e+00 -4.594775e-02 
 3.345058e+00 -4.589897e-02 
 3.345455e+00 -4.575788e-02 
 3.345853e+00 -4.552097e-02 
 3.346251e+00 -4.518745e-02 
 3.346648e+00 -4.475692e-02 
 3.347046e+00 -4.422642e-02 
 3.347444e+00 -4.359607e-02 
 3.347842e+00 -4.287006e-02 
 3.348239e+00 -4.205250e-02 
 3.348637e+00 -4.113372e-02 
 3.349035e+00 -4.012122e-02 
 3.349432e+00 -3.902686e-02 
 3.349830e+00 -3.787292e-02 
 3.350228e+00 -3.668273e-02 
 3.350625e+00 -3.549182e-02 
 3.351023e+00 -3.431459e-02 
 3.351421e+00 -3.315455e-02 
 3.351819e+00 -3.201337e-02 
 3.352216e+00 -3.087929e-02 
 3.352614e+00 -2.973988e-02 
 3.353012e+00 -2.856936e-02 
 3.353409e+00 -2.736785e-02 
 3.353807e+00 -2.614142e-02 
 3.354205e+00 -2.490749e-02 
 3.354602e+00 -2.368451e-02 
 3.355000e+00 -2.250600e-02 
 3.355398e+00 -2.139224e-02 
 3.355795e+00 -2.034904e-02 
 3.356193e+00 -1.936615e-02 
 3.356591e+00 -1.842828e-02 
 3.356989e+00 -1.751746e-02 
 3.357386e+00 -1.661921e-02 
 3.357784e+00 -1.573404e-02 
 3.358182e+00 -1.487411e-02 
 3.358579e+00 -1.405363e-02 
 3.358977e+00 -1.329358e-02 
 3.359375e+00 -1.262141e-02 
 3.359772e+00 -1.204864e-02 
 3.360170e+00 -1.157203e-02 
 3.360568e+00 -1.120262e-02 
 3.360966e+00 -1.093084e-02 
 3.361363e+00 -1.074955e-02 
 3.361761e+00 -1.064918e-02 
 3.362159e+00 -1.061272e-02 
 3.362556e+00 -1.061111e-02 
 3.362954e+00 -1.062332e-02 
 3.363352e+00 -1.063610e-02 
