         time tilt_beam_... 
 3.363749e+00 -1.064545e-02 
 3.364147e+00 -1.064064e-02 
 3.364545e+00 -1.061438e-02 
 3.364942e+00 -1.056073e-02 
 3.365340e+00 -1.047054e-02 
 3.365738e+00 -1.033427e-02 
 3.366136e+00 -1.014800e-02 
 3.366533e+00 -9.919926e-03 
 3.366931e+00 -9.654135e-03 
 3.367329e+00 -9.359957e-03 
 3.367726e+00 -9.053963e-03 
 3.368124e+00 -8.747322e-03 
 3.368522e+00 -8.444868e-03 
 3.368919e+00 -8.157029e-03 
 3.369317e+00 -7.898316e-03 
 3.369715e+00 -7.671835e-03 
 3.370113e+00 -7.476210e-03 
 3.370510e+00 -7.305932e-03 
 3.370908e+00 -7.134058e-03 
 3.371306e+00 -6.932450e-03 
 3.371703e+00 -6.675804e-03 
 3.372101e+00 -6.333345e-03 
 3.372499e+00 -5.888125e-03 
 3.372896e+00 -5.332855e-03 
 3.373294e+00 -4.681376e-03 
 3.373692e+00 -3.952411e-03 
 3.374089e+00 -3.161552e-03 
 3.374487e+00 -2.319080e-03 
 3.374885e+00 -1.427782e-03 
 3.375283e+00 -4.780723e-04 
 3.375680e+00  5.326927e-04 
 3.376078e+00  1.613139e-03 
 3.376476e+00  2.771792e-03 
 3.376873e+00  4.003170e-03 
 3.377271e+00  5.282756e-03 
 3.377669e+00  6.587003e-03 
 3.378066e+00  7.888452e-03 
 3.378464e+00  9.169178e-03 
 3.378862e+00  1.041335e-02 
 3.379260e+00  1.160493e-02 
 3.379657e+00  1.273441e-02 
 3.380055e+00  1.380605e-02 
 3.380453e+00  1.483329e-02 
 3.380850e+00  1.583217e-02 
 3.381248e+00  1.681913e-02 
 3.381646e+00  1.779821e-02 
 3.382043e+00  1.877731e-02 
 3.382441e+00  1.975702e-02 
 3.382839e+00  2.072497e-02 
 3.383236e+00  2.166729e-02 
 3.383634e+00  2.256851e-02 
 3.384032e+00  2.341531e-02 
 3.384430e+00  2.420070e-02 
 3.384827e+00  2.492155e-02 
 3.385225e+00  2.557418e-02 
 3.385623e+00  2.613961e-02 
 3.386020e+00  2.660084e-02 
 3.386418e+00  2.693896e-02 
 3.386816e+00  2.712474e-02 
 3.387213e+00  2.714909e-02 
 3.387611e+00  2.700190e-02 
 3.388009e+00  2.667338e-02 
 3.388407e+00  2.616831e-02 
 3.388804e+00  2.550401e-02 
 3.389202e+00  2.470408e-02 
 3.389600e+00  2.379354e-02 
 3.389997e+00  2.280595e-02 
 3.390395e+00  2.176839e-02 
 3.390793e+00  2.070946e-02 
 3.391190e+00  1.963860e-02 
 3.391588e+00  1.856092e-02 
 3.391986e+00  1.747949e-02 
 3.392383e+00  1.639730e-02 
 3.392781e+00  1.531788e-02 
 3.393179e+00  1.424178e-02 
 3.393577e+00  1.316704e-02 
 3.393974e+00  1.209833e-02 
 3.394372e+00  1.104315e-02 
 3.394770e+00  1.001075e-02 
 3.395167e+00  8.998879e-03 
 3.395565e+00  7.995072e-03 
 3.395963e+00  6.991454e-03 
 3.396360e+00  5.985148e-03 
 3.396758e+00  4.979183e-03 
 3.397156e+00  3.970996e-03 
 3.397554e+00  2.953253e-03 
 3.397951e+00  1.920827e-03 
 3.398349e+00  8.753453e-04 
 3.398747e+00 -1.702061e-04 
 3.399144e+00 -1.211124e-03 
 3.399542e+00 -2.238210e-03 
 3.399940e+00 -3.235736e-03 
 3.400337e+00 -4.188803e-03 
 3.400735e+00 -5.080752e-03 
 3.401133e+00 -5.907030e-03 
 3.401530e+00 -6.671934e-03 
 3.401928e+00 -7.396907e-03 
 3.402326e+00 -8.094248e-03 
 3.402724e+00 -8.774783e-03 
 3.403121e+00 -9.453440e-03 
 3.403519e+00 -1.013566e-02 
 3.403917e+00 -1.082220e-02 
 3.404314e+00 -1.150263e-02 
 3.404712e+00 -1.216293e-02 
 3.405110e+00 -1.280043e-02 
 3.405507e+00 -1.341540e-02 
 3.405905e+00 -1.402695e-02 
 3.406303e+00 -1.465374e-02 
 3.406701e+00 -1.531337e-02 
 3.407098e+00 -1.601629e-02 
 3.407496e+00 -1.675711e-02 
 3.407894e+00 -1.752557e-02 
 3.408291e+00 -1.829028e-02 
 3.408689e+00 -1.902844e-02 
 3.409087e+00 -1.973881e-02 
 3.409484e+00 -2.043328e-02 
 3.409882e+00 -2.113677e-02 
 3.410280e+00 -2.186911e-02 
 3.410677e+00 -2.264700e-02 
 3.411075e+00 -2.347918e-02 
 3.411473e+00 -2.436961e-02 
 3.411871e+00 -2.531629e-02 
 3.412268e+00 -2.630104e-02 
 3.412666e+00 -2.731149e-02 
 3.413064e+00 -2.833281e-02 
 3.413461e+00 -2.935276e-02 
 3.413859e+00 -3.034935e-02 
 3.414257e+00 -3.130948e-02 
 3.414654e+00 -3.222069e-02 
 3.415052e+00 -3.308612e-02 
 3.415450e+00 -3.393058e-02 
 3.415848e+00 -3.478320e-02 
 3.416245e+00 -3.565917e-02 
 3.416643e+00 -3.656851e-02 
 3.417041e+00 -3.751404e-02 
 3.417438e+00 -3.849856e-02 
 3.417836e+00 -3.951622e-02 
 3.418234e+00 -4.055443e-02 
 3.418631e+00 -4.161538e-02 
 3.419029e+00 -4.269252e-02 
 3.419427e+00 -4.378893e-02 
 3.419824e+00 -4.490888e-02 
 3.420222e+00 -4.604580e-02 
 3.420620e+00 -4.718792e-02 
 3.421018e+00 -4.831835e-02 
 3.421415e+00 -4.942744e-02 
 3.421813e+00 -5.050179e-02 
 3.422211e+00 -5.151305e-02 
 3.422608e+00 -5.243823e-02 
 3.423006e+00 -5.326771e-02 
 3.423404e+00 -5.398434e-02 
 3.423801e+00 -5.457966e-02 
 3.424199e+00 -5.505168e-02 
 3.424597e+00 -5.540425e-02 
 3.424995e+00 -5.564553e-02 
 3.425392e+00 -5.579697e-02 
 3.425790e+00 -5.587463e-02 
 3.426188e+00 -5.587772e-02 
 3.426585e+00 -5.580086e-02 
 3.426983e+00 -5.563278e-02 
 3.427381e+00 -5.537168e-02 
 3.427778e+00 -5.501551e-02 
 3.428176e+00 -5.458362e-02 
 3.428574e+00 -5.408642e-02 
 3.428971e+00 -5.354719e-02 
 3.429369e+00 -5.299761e-02 
 3.429767e+00 -5.246341e-02 
 3.430165e+00 -5.196354e-02 
 3.430562e+00 -5.149495e-02 
 3.430960e+00 -5.105862e-02 
 3.431358e+00 -5.065524e-02 
 3.431755e+00 -5.027503e-02 
 3.432153e+00 -4.990113e-02 
 3.432551e+00 -4.950433e-02 
 3.432948e+00 -4.905233e-02 
 3.433346e+00 -4.852307e-02 
 3.433744e+00 -4.790925e-02 
 3.434142e+00 -4.722816e-02 
 3.434539e+00 -4.650150e-02 
 3.434937e+00 -4.575833e-02 
 3.435335e+00 -4.502905e-02 
 3.435732e+00 -4.434265e-02 
 3.436130e+00 -4.370739e-02 
 3.436528e+00 -4.311898e-02 
 3.436925e+00 -4.256594e-02 
 3.437323e+00 -4.203711e-02 
 3.437721e+00 -4.154133e-02 
 3.438118e+00 -4.109427e-02 
 3.438516e+00 -4.070300e-02 
 3.438914e+00 -4.038407e-02 
 3.439312e+00 -4.014901e-02 
 3.439709e+00 -3.999690e-02 
 3.440107e+00 -3.990333e-02 
 3.440505e+00 -3.984847e-02 
 3.440902e+00 -3.979856e-02 
 3.441300e+00 -3.973225e-02 
 3.441698e+00 -3.963066e-02 
 3.442095e+00 -3.948300e-02 
 3.442493e+00 -3.927961e-02 
 3.442891e+00 -3.902411e-02 
 3.443289e+00 -3.872893e-02 
 3.443686e+00 -3.841553e-02 
 3.444084e+00 -3.810389e-02 
 3.444482e+00 -3.780610e-02 
 3.444879e+00 -3.752263e-02 
 3.445277e+00 -3.725421e-02 
 3.445675e+00 -3.698402e-02 
 3.446072e+00 -3.670862e-02 
 3.446470e+00 -3.642577e-02 
 3.446868e+00 -3.614415e-02 
 3.447265e+00 -3.588251e-02 
 3.447663e+00 -3.565353e-02 
 3.448061e+00 -3.546946e-02 
 3.448459e+00 -3.532691e-02 
 3.448856e+00 -3.521902e-02 
 3.449254e+00 -3.513762e-02 
 3.449652e+00 -3.507239e-02 
 3.450049e+00 -3.501144e-02 
 3.450447e+00 -3.493538e-02 
 3.450845e+00 -3.482893e-02 
 3.451242e+00 -3.467325e-02 
 3.451640e+00 -3.445381e-02 
 3.452038e+00 -3.415430e-02 
 3.452436e+00 -3.376082e-02 
 3.452833e+00 -3.327816e-02 
 3.453231e+00 -3.272097e-02 
 3.453629e+00 -3.210314e-02 
 3.454026e+00 -3.144166e-02 
 3.454424e+00 -3.074929e-02 
 3.454822e+00 -3.003994e-02 
 3.455219e+00 -2.932067e-02 
 3.455617e+00 -2.860632e-02 
 3.456015e+00 -2.789068e-02 
 3.456412e+00 -2.716736e-02 
 3.456810e+00 -2.643389e-02 
 3.457208e+00 -2.568841e-02 
 3.457606e+00 -2.493256e-02 
 3.458003e+00 -2.416256e-02 
 3.458401e+00 -2.337690e-02 
 3.458799e+00 -2.257617e-02 
 3.459196e+00 -2.175510e-02 
 3.459594e+00 -2.090634e-02 
 3.459992e+00 -2.001060e-02 
 3.460389e+00 -1.905632e-02 
 3.460787e+00 -1.803231e-02 
 3.461185e+00 -1.694262e-02 
 3.461583e+00 -1.580850e-02 
 3.461980e+00 -1.463930e-02 
 3.462378e+00 -1.346088e-02 
 3.462776e+00 -1.229213e-02 
 3.463173e+00 -1.115501e-02 
 3.463571e+00 -1.007062e-02 
 3.463969e+00 -9.043615e-03 
 3.464366e+00 -8.071554e-03 
 3.464764e+00 -7.148469e-03 
 3.465162e+00 -6.274874e-03 
 3.465559e+00 -5.444828e-03 
 3.465957e+00 -4.652956e-03 
 3.466355e+00 -3.894205e-03 
 3.466753e+00 -3.160246e-03 
 3.467150e+00 -2.455210e-03 
 3.467548e+00 -1.774759e-03 
 3.467946e+00 -1.107401e-03 
 3.468343e+00 -4.398907e-04 
 3.468741e+00  2.438895e-04 
 3.469139e+00  9.527591e-04 
 3.469536e+00  1.691984e-03 
 3.469934e+00  2.468753e-03 
 3.470332e+00  3.286864e-03 
 3.470730e+00  4.145324e-03 
 3.471127e+00  5.023706e-03 
 3.471525e+00  5.912399e-03 
 3.471923e+00  6.782228e-03 
 3.472320e+00  7.619039e-03 
 3.472718e+00  8.416659e-03 
 3.473116e+00  9.168706e-03 
 3.473513e+00  9.876736e-03 
 3.473911e+00  1.055709e-02 
 3.474309e+00  1.122750e-02 
 3.474706e+00  1.190352e-02 
 3.475104e+00  1.257474e-02 
 3.475502e+00  1.323353e-02 
 3.475900e+00  1.387531e-02 
 3.476297e+00  1.449224e-02 
 3.476695e+00  1.509976e-02 
 3.477093e+00  1.570217e-02 
 3.477490e+00  1.630523e-02 
 3.477888e+00  1.689938e-02 
 3.478286e+00  1.748274e-02 
 3.478683e+00  1.805584e-02 
 3.479081e+00  1.860197e-02 
 3.479479e+00  1.910791e-02 
 3.479877e+00  1.956931e-02 
 3.480274e+00  1.998475e-02 
 3.480672e+00  2.035435e-02 
 3.481070e+00  2.067315e-02 
 3.481467e+00  2.092643e-02 
 3.481865e+00  2.109846e-02 
 3.482263e+00  2.118335e-02 
 3.482660e+00  2.119765e-02 
 3.483058e+00  2.116376e-02 
 3.483456e+00  2.109775e-02 
 3.483853e+00  2.100635e-02 
 3.484251e+00  2.089695e-02 
 3.484649e+00  2.076318e-02 
 3.485047e+00  2.059630e-02 
 3.485444e+00  2.040234e-02 
 3.485842e+00  2.018310e-02 
 3.486240e+00  1.994650e-02 
 3.486637e+00  1.969924e-02 
 3.487035e+00  1.944581e-02 
 3.487433e+00  1.917994e-02 
 3.487830e+00  1.890180e-02 
 3.488228e+00  1.862725e-02 
 3.488626e+00  1.838340e-02 
 3.489024e+00  1.818992e-02 
 3.489421e+00  1.805610e-02 
 3.489819e+00  1.797278e-02 
 3.490217e+00  1.790921e-02 
 3.490614e+00  1.782566e-02 
 3.491012e+00  1.768856e-02 
 3.491410e+00  1.747454e-02 
 3.491807e+00  1.717938e-02 
 3.492205e+00  1.682305e-02 
 3.492603e+00  1.643194e-02 
 3.493000e+00  1.602327e-02 
 3.493398e+00  1.560929e-02 
 3.493796e+00  1.518881e-02 
 3.494194e+00  1.476644e-02 
 3.494591e+00  1.433634e-02 
 3.494989e+00  1.389948e-02 
 3.495387e+00  1.345175e-02 
 3.495784e+00  1.299941e-02 
 3.496182e+00  1.254495e-02 
 3.496580e+00  1.210031e-02 
 3.496977e+00  1.167267e-02 
 3.497375e+00  1.125763e-02 
 3.497773e+00  1.084478e-02 
 3.498171e+00  1.043042e-02 
 3.498568e+00  9.997745e-03 
 3.498966e+00  9.531628e-03 
 3.499364e+00  9.022525e-03 
 3.499761e+00  8.467266e-03 
 3.500159e+00  7.864795e-03 
 3.500557e+00  7.224546e-03 
 3.500954e+00  6.557065e-03 
 3.501352e+00  5.870916e-03 
 3.501750e+00  5.191885e-03 
 3.502147e+00  4.537316e-03 
 3.502545e+00  3.921872e-03 
 3.502943e+00  3.346243e-03 
 3.503341e+00  2.801327e-03 
 3.503738e+00  2.267259e-03 
 3.504136e+00  1.724795e-03 
 3.504534e+00  1.156789e-03 
 3.504931e+00  5.534013e-04 
 3.505329e+00 -9.344976e-05 
 3.505727e+00 -7.864189e-04 
 3.506124e+00 -1.520125e-03 
 3.506522e+00 -2.296760e-03 
 3.506920e+00 -3.123977e-03 
 3.507318e+00 -4.015391e-03 
 3.507715e+00 -4.959473e-03 
 3.508113e+00 -5.950942e-03 
 3.508511e+00 -6.975402e-03 
 3.508908e+00 -8.016978e-03 
 3.509306e+00 -9.074454e-03 
 3.509704e+00 -1.015801e-02 
 3.510101e+00 -1.128382e-02 
 3.510499e+00 -1.246706e-02 
 3.510897e+00 -1.372003e-02 
 3.511294e+00 -1.504311e-02 
 3.511692e+00 -1.641392e-02 
 3.512090e+00 -1.779982e-02 
 3.512488e+00 -1.917261e-02 
 3.512885e+00 -2.052844e-02 
 3.513283e+00 -2.187190e-02 
 3.513681e+00 -2.322841e-02 
 3.514078e+00 -2.460923e-02 
 3.514476e+00 -2.601572e-02 
 3.514874e+00 -2.743223e-02 
 3.515271e+00 -2.884868e-02 
 3.515669e+00 -3.025307e-02 
 3.516067e+00 -3.164192e-02 
 3.516465e+00 -3.302139e-02 
 3.516862e+00 -3.438504e-02 
 3.517260e+00 -3.573227e-02 
 3.517658e+00 -3.703785e-02 
 3.518055e+00 -3.827953e-02 
 3.518453e+00 -3.943171e-02 
 3.518851e+00 -4.049047e-02 
 3.519248e+00 -4.146017e-02 
 3.519646e+00 -4.235531e-02 
 3.520044e+00 -4.319072e-02 
 3.520441e+00 -4.395294e-02 
 3.520839e+00 -4.462407e-02 
 3.521237e+00 -4.518790e-02 
 3.521635e+00 -4.561939e-02 
 3.522032e+00 -4.591785e-02 
 3.522430e+00 -4.610573e-02 
 3.522828e+00 -4.621828e-02 
 3.523225e+00 -4.630297e-02 
 3.523623e+00 -4.639573e-02 
 3.524021e+00 -4.652389e-02 
 3.524418e+00 -4.668822e-02 
 3.524816e+00 -4.688017e-02 
 3.525214e+00 -4.708505e-02 
 3.525612e+00 -4.728407e-02 
 3.526009e+00 -4.746552e-02 
 3.526407e+00 -4.761564e-02 
 3.526805e+00 -4.773269e-02 
 3.527202e+00 -4.780946e-02 
 3.527600e+00 -4.784554e-02 
 3.527998e+00 -4.783289e-02 
 3.528395e+00 -4.776797e-02 
 3.528793e+00 -4.765769e-02 
 3.529191e+00 -4.751442e-02 
 3.529588e+00 -4.735049e-02 
 3.529986e+00 -4.717368e-02 
 3.530384e+00 -4.698174e-02 
 3.530782e+00 -4.677703e-02 
 3.531179e+00 -4.655632e-02 
 3.531577e+00 -4.632268e-02 
 3.531975e+00 -4.608761e-02 
 3.532372e+00 -4.587066e-02 
 3.532770e+00 -4.570056e-02 
 3.533168e+00 -4.560047e-02 
 3.533565e+00 -4.557127e-02 
 3.533963e+00 -4.560618e-02 
 3.534361e+00 -4.567948e-02 
 3.534759e+00 -4.577722e-02 
 3.535156e+00 -4.590024e-02 
 3.535554e+00 -4.604872e-02 
 3.535952e+00 -4.622124e-02 
 3.536349e+00 -4.642171e-02 
 3.536747e+00 -4.664161e-02 
 3.537145e+00 -4.686994e-02 
 3.537542e+00 -4.709337e-02 
 3.537940e+00 -4.729309e-02 
 3.538338e+00 -4.746270e-02 
 3.538735e+00 -4.761366e-02 
 3.539133e+00 -4.776825e-02 
 3.539531e+00 -4.794354e-02 
 3.539929e+00 -4.814120e-02 
 3.540326e+00 -4.834530e-02 
 3.540724e+00 -4.853798e-02 
 3.541122e+00 -4.871901e-02 
 3.541519e+00 -4.889182e-02 
 3.541917e+00 -4.907989e-02 
 3.542315e+00 -4.930200e-02 
 3.542712e+00 -4.958246e-02 
 3.543110e+00 -4.991968e-02 
 3.543508e+00 -5.029892e-02 
 3.543906e+00 -5.067772e-02 
 3.544303e+00 -5.101448e-02 
 3.544701e+00 -5.127801e-02 
 3.545099e+00 -5.145800e-02 
 3.545496e+00 -5.156023e-02 
 3.545894e+00 -5.158557e-02 
 3.546292e+00 -5.153514e-02 
 3.546689e+00 -5.139558e-02 
 3.547087e+00 -5.115866e-02 
 3.547485e+00 -5.082174e-02 
 3.547882e+00 -5.039201e-02 
 3.548280e+00 -4.988364e-02 
 3.548678e+00 -4.931281e-02 
 3.549076e+00 -4.868430e-02 
 3.549473e+00 -4.799960e-02 
 3.549871e+00 -4.724022e-02 
 3.550269e+00 -4.639261e-02 
 3.550666e+00 -4.545764e-02 
 3.551064e+00 -4.444302e-02 
 3.551462e+00 -4.337933e-02 
 3.551859e+00 -4.229850e-02 
 3.552257e+00 -4.121802e-02 
 3.552655e+00 -4.014685e-02 
 3.553053e+00 -3.906950e-02 
 3.553450e+00 -3.797259e-02 
 3.553848e+00 -3.684152e-02 
 3.554246e+00 -3.567733e-02 
 3.554643e+00 -3.448474e-02 
 3.555041e+00 -3.328456e-02 
 3.555439e+00 -3.208749e-02 
 3.555836e+00 -3.089957e-02 
 3.556234e+00 -2.971706e-02 
 3.556632e+00 -2.854448e-02 
 3.557029e+00 -2.737879e-02 
 3.557427e+00 -2.622558e-02 
 3.557825e+00 -2.509682e-02 
 3.558223e+00 -2.399696e-02 
 3.558620e+00 -2.293818e-02 
 3.559018e+00 -2.193321e-02 
 3.559416e+00 -2.099112e-02 
 3.559813e+00 -2.012763e-02 
 3.560211e+00 -1.935959e-02 
 3.560609e+00 -1.870565e-02 
 3.561006e+00 -1.817755e-02 
 3.561404e+00 -1.777775e-02 
 3.561802e+00 -1.748747e-02 
 3.562200e+00 -1.727720e-02 
 3.562597e+00 -1.710766e-02 
 3.562995e+00 -1.693947e-02 
 3.563393e+00 -1.673978e-02 
 3.563790e+00 -1.648766e-02 
 3.564188e+00 -1.617287e-02 
 3.564586e+00 -1.580355e-02 
 3.564983e+00 -1.539576e-02 
 3.565381e+00 -1.496881e-02 
 3.565779e+00 -1.454171e-02 
 3.566176e+00 -1.411632e-02 
 3.566574e+00 -1.370170e-02 
 3.566972e+00 -1.330076e-02 
 3.567370e+00 -1.291732e-02 
 3.567767e+00 -1.255800e-02 
 3.568165e+00 -1.222287e-02 
 3.568563e+00 -1.191149e-02 
 3.568960e+00 -1.162008e-02 
 3.569358e+00 -1.133501e-02 
 3.569756e+00 -1.103898e-02 
 3.570153e+00 -1.071403e-02 
 3.570551e+00 -1.034638e-02 
 3.570949e+00 -9.932705e-03 
 3.571347e+00 -9.476656e-03 
 3.571744e+00 -8.978694e-03 
 3.572142e+00 -8.427394e-03 
 3.572540e+00 -7.807241e-03 
 3.572937e+00 -7.110486e-03 
 3.573335e+00 -6.331121e-03 
 3.573733e+00 -5.468098e-03 
 3.574130e+00 -4.540113e-03 
 3.574528e+00 -3.575748e-03 
 3.574926e+00 -2.607192e-03 
 3.575323e+00 -1.656380e-03 
 3.575721e+00 -7.298135e-04 
 3.576119e+00  1.896114e-04 
 3.576517e+00  1.124947e-03 
 3.576914e+00  2.090967e-03 
 3.577312e+00  3.091976e-03 
 3.577710e+00  4.124611e-03 
 3.578107e+00  5.177759e-03 
 3.578505e+00  6.239575e-03 
 3.578903e+00  7.289798e-03 
 3.579300e+00  8.317677e-03 
 3.579698e+00  9.318271e-03 
 3.580096e+00  1.028737e-02 
 3.580494e+00  1.122687e-02 
 3.580891e+00  1.213696e-02 
 3.581289e+00  1.302650e-02 
 3.581687e+00  1.390834e-02 
 3.582084e+00  1.480843e-02 
 3.582482e+00  1.575133e-02 
 3.582880e+00  1.673785e-02 
 3.583277e+00  1.775169e-02 
 3.583675e+00  1.876115e-02 
 3.584073e+00  1.972025e-02 
 3.584470e+00  2.058870e-02 
 3.584868e+00  2.132650e-02 
 3.585266e+00  2.191779e-02 
 3.585664e+00  2.236066e-02 
 3.586061e+00  2.267083e-02 
 3.586459e+00  2.285913e-02 
 3.586857e+00  2.292226e-02 
 3.587254e+00  2.285747e-02 
 3.587652e+00  2.265740e-02 
 3.588050e+00  2.232683e-02 
 3.588447e+00  2.188386e-02 
 3.588845e+00  2.134205e-02 
 3.589243e+00  2.072904e-02 
 3.589641e+00  2.006175e-02 
 3.590038e+00  1.935882e-02 
 3.590436e+00  1.862448e-02 
 3.590834e+00  1.786021e-02 
 3.591231e+00  1.705994e-02 
 3.591629e+00  1.622595e-02 
 3.592027e+00  1.537378e-02 
 3.592424e+00  1.450667e-02 
 3.592822e+00  1.362800e-02 
 3.593220e+00  1.273231e-02 
 3.593617e+00  1.179963e-02 
 3.594015e+00  1.081879e-02 
 3.594413e+00  9.789246e-03 
 3.594811e+00  8.722139e-03 
 3.595208e+00  7.644734e-03 
 3.595606e+00  6.595760e-03 
 3.596004e+00  5.613416e-03 
 3.596401e+00  4.716899e-03 
 3.596799e+00  3.898287e-03 
 3.597197e+00  3.152120e-03 
 3.597594e+00  2.451601e-03 
 3.597992e+00  1.787192e-03 
 3.598390e+00  1.151527e-03 
 3.598788e+00  5.453555e-04 
 3.599185e+00 -2.909015e-05 
 3.599583e+00 -5.734906e-04 
 3.599981e+00 -1.081778e-03 
 3.600378e+00 -1.548821e-03 
 3.600776e+00 -1.976556e-03 
 3.601174e+00 -2.359470e-03 
 3.601571e+00 -2.688612e-03 
 3.601969e+00 -2.958159e-03 
 3.602367e+00 -3.167354e-03 
 3.602764e+00 -3.333309e-03 
 3.603162e+00 -3.481171e-03 
 3.603560e+00 -3.633827e-03 
 3.603958e+00 -3.812582e-03 
 3.604355e+00 -4.020373e-03 
 3.604753e+00 -4.255003e-03 
 3.605151e+00 -4.503183e-03 
 3.605548e+00 -4.746621e-03 
 3.605946e+00 -4.976333e-03 
 3.606344e+00 -5.201209e-03 
 3.606741e+00 -5.438539e-03 
 3.607139e+00 -5.707019e-03 
 3.607537e+00 -6.016401e-03 
 3.607935e+00 -6.370093e-03 
 3.608332e+00 -6.750013e-03 
 3.608730e+00 -7.146389e-03 
 3.609128e+00 -7.567846e-03 
 3.609525e+00 -8.009354e-03 
 3.609923e+00 -8.478980e-03 
 3.610321e+00 -8.987723e-03 
 3.610718e+00 -9.547305e-03 
 3.611116e+00 -1.016242e-02 
 3.611514e+00 -1.083977e-02 
 3.611911e+00 -1.158009e-02 
 3.612309e+00 -1.238558e-02 
 3.612707e+00 -1.326309e-02 
 3.613105e+00 -1.420935e-02 
 3.613502e+00 -1.521693e-02 
 3.613900e+00 -1.626334e-02 
 3.614298e+00 -1.731022e-02 
 3.614695e+00 -1.833033e-02 
 3.615093e+00 -1.931482e-02 
 3.615491e+00 -2.026058e-02 
 3.615888e+00 -2.118468e-02 
 3.616286e+00 -2.211575e-02 
 3.616684e+00 -2.306993e-02 
 3.617082e+00 -2.406719e-02 
 3.617479e+00 -2.510822e-02 
 3.617877e+00 -2.618297e-02 
 3.618275e+00 -2.728047e-02 
 3.618672e+00 -2.839450e-02 
 3.619070e+00 -2.952419e-02 
 3.619468e+00 -3.067033e-02 
 3.619865e+00 -3.182499e-02 
 3.620263e+00 -3.298190e-02 
 3.620661e+00 -3.413096e-02 
 3.621058e+00 -3.526784e-02 
 3.621456e+00 -3.639892e-02 
 3.621854e+00 -3.752108e-02 
 3.622252e+00 -3.863585e-02 
 3.622649e+00 -3.973235e-02 
 3.623047e+00 -4.079906e-02 
 3.623445e+00 -4.180780e-02 
 3.623842e+00 -4.273397e-02 
 3.624240e+00 -4.355665e-02 
 3.624638e+00 -4.426064e-02 
 3.625035e+00 -4.484792e-02 
 3.625433e+00 -4.532086e-02 
 3.625831e+00 -4.568688e-02 
 3.626229e+00 -4.595123e-02 
 3.626626e+00 -4.613523e-02 
 3.627024e+00 -4.624675e-02 
 3.627422e+00 -4.629924e-02 
 3.627819e+00 -4.630613e-02 
 3.628217e+00 -4.625779e-02 
 3.628615e+00 -4.617332e-02 
 3.629012e+00 -4.605901e-02 
 3.629410e+00 -4.592384e-02 
 3.629808e+00 -4.578447e-02 
 3.630205e+00 -4.563771e-02 
 3.630603e+00 -4.549882e-02 
 3.631001e+00 -4.537027e-02 
 3.631399e+00 -4.524889e-02 
 3.631796e+00 -4.511824e-02 
 3.632194e+00 -4.495627e-02 
 3.632592e+00 -4.473800e-02 
 3.632989e+00 -4.445810e-02 
 3.633387e+00 -4.410717e-02 
 3.633785e+00 -4.370185e-02 
 3.634182e+00 -4.324638e-02 
 3.634580e+00 -4.277535e-02 
 3.634978e+00 -4.233139e-02 
 3.635376e+00 -4.193982e-02 
 3.635773e+00 -4.163289e-02 
 3.636171e+00 -4.143758e-02 
 3.636569e+00 -4.136692e-02 
 3.636966e+00 -4.142934e-02 
 3.637364e+00 -4.161329e-02 
 3.637762e+00 -4.189856e-02 
 3.638159e+00 -4.225291e-02 
 3.638557e+00 -4.263565e-02 
 3.638955e+00 -4.302872e-02 
 3.639352e+00 -4.342362e-02 
 3.639750e+00 -4.381060e-02 
 3.640148e+00 -4.418971e-02 
 3.640546e+00 -4.456456e-02 
 3.640943e+00 -4.493451e-02 
 3.641341e+00 -4.529273e-02 
 3.641739e+00 -4.562607e-02 
 3.642136e+00 -4.592326e-02 
 3.642534e+00 -4.618489e-02 
 3.642932e+00 -4.640566e-02 
 3.643329e+00 -4.658783e-02 
 3.643727e+00 -4.672518e-02 
