         time tilt_beam_... 
 3.644125e+00 -4.680596e-02 
 3.644523e+00 -4.683715e-02 
 3.644920e+00 -4.682285e-02 
 3.645318e+00 -4.678059e-02 
 3.645716e+00 -4.672740e-02 
 3.646113e+00 -4.667407e-02 
 3.646511e+00 -4.661828e-02 
 3.646909e+00 -4.655127e-02 
 3.647306e+00 -4.647603e-02 
 3.647704e+00 -4.637727e-02 
 3.648102e+00 -4.625325e-02 
 3.648499e+00 -4.610009e-02 
 3.648897e+00 -4.593302e-02 
 3.649295e+00 -4.575394e-02 
 3.649693e+00 -4.556344e-02 
 3.650090e+00 -4.536016e-02 
 3.650488e+00 -4.512905e-02 
 3.650886e+00 -4.485238e-02 
 3.651283e+00 -4.450495e-02 
 3.651681e+00 -4.407050e-02 
 3.652079e+00 -4.354234e-02 
 3.652476e+00 -4.291663e-02 
 3.652874e+00 -4.219497e-02 
 3.653272e+00 -4.139788e-02 
 3.653670e+00 -4.054449e-02 
 3.654067e+00 -3.965976e-02 
 3.654465e+00 -3.877681e-02 
 3.654863e+00 -3.793031e-02 
 3.655260e+00 -3.714180e-02 
 3.655658e+00 -3.641833e-02 
 3.656056e+00 -3.575402e-02 
 3.656453e+00 -3.512104e-02 
 3.656851e+00 -3.448970e-02 
 3.657249e+00 -3.383068e-02 
 3.657646e+00 -3.310611e-02 
 3.658044e+00 -3.230196e-02 
 3.658442e+00 -3.142045e-02 
 3.658840e+00 -3.047004e-02 
 3.659237e+00 -2.946976e-02 
 3.659635e+00 -2.843816e-02 
 3.660033e+00 -2.738782e-02 
 3.660430e+00 -2.633069e-02 
 3.660828e+00 -2.527854e-02 
 3.661226e+00 -2.424691e-02 
 3.661623e+00 -2.324019e-02 
 3.662021e+00 -2.228009e-02 
 3.662419e+00 -2.137003e-02 
 3.662817e+00 -2.052414e-02 
 3.663214e+00 -1.975260e-02 
 3.663612e+00 -1.905177e-02 
 3.664010e+00 -1.842631e-02 
 3.664407e+00 -1.788243e-02 
 3.664805e+00 -1.742328e-02 
 3.665203e+00 -1.704323e-02 
 3.665600e+00 -1.672365e-02 
 3.665998e+00 -1.643901e-02 
 3.666396e+00 -1.616209e-02 
 3.666793e+00 -1.586842e-02 
 3.667191e+00 -1.555762e-02 
 3.667589e+00 -1.522275e-02 
 3.667987e+00 -1.488015e-02 
 3.668384e+00 -1.456581e-02 
 3.668782e+00 -1.428403e-02 
 3.669180e+00 -1.403613e-02 
 3.669577e+00 -1.379662e-02 
 3.669975e+00 -1.351963e-02 
 3.670373e+00 -1.317676e-02 
 3.670770e+00 -1.275037e-02 
 3.671168e+00 -1.223918e-02 
 3.671566e+00 -1.165529e-02 
 3.671964e+00 -1.101541e-02 
 3.672361e+00 -1.034966e-02 
 3.672759e+00 -9.679062e-03 
 3.673157e+00 -9.022005e-03 
 3.673554e+00 -8.385475e-03 
 3.673952e+00 -7.764166e-03 
 3.674350e+00 -7.161924e-03 
 3.674747e+00 -6.574463e-03 
 3.675145e+00 -5.993133e-03 
 3.675543e+00 -5.397677e-03 
 3.675940e+00 -4.760177e-03 
 3.676338e+00 -4.053421e-03 
 3.676736e+00 -3.268848e-03 
 3.677134e+00 -2.406089e-03 
 3.677531e+00 -1.471755e-03 
 3.677929e+00 -4.761685e-04 
 3.678327e+00  5.586168e-04 
 3.678724e+00  1.611892e-03 
 3.679122e+00  2.671765e-03 
 3.679520e+00  3.726555e-03 
 3.679917e+00  4.784217e-03 
 3.680315e+00  5.839581e-03 
 3.680713e+00  6.867698e-03 
 3.681111e+00  7.849143e-03 
 3.681508e+00  8.754624e-03 
 3.681906e+00  9.558731e-03 
 3.682304e+00  1.025302e-02 
 3.682701e+00  1.084495e-02 
 3.683099e+00  1.134703e-02 
 3.683497e+00  1.178291e-02 
 3.683894e+00  1.217943e-02 
 3.684292e+00  1.255599e-02 
 3.684690e+00  1.291903e-02 
 3.685087e+00  1.327618e-02 
 3.685485e+00  1.362662e-02 
 3.685883e+00  1.396079e-02 
 3.686281e+00  1.427289e-02 
 3.686678e+00  1.455028e-02 
 3.687076e+00  1.476741e-02 
 3.687474e+00  1.490818e-02 
 3.687871e+00  1.495410e-02 
 3.688269e+00  1.489388e-02 
 3.688667e+00  1.474335e-02 
 3.689064e+00  1.451981e-02 
 3.689462e+00  1.424735e-02 
 3.689860e+00  1.394791e-02 
 3.690258e+00  1.363759e-02 
 3.690655e+00  1.330263e-02 
 3.691053e+00  1.292612e-02 
 3.691451e+00  1.248889e-02 
 3.691848e+00  1.197030e-02 
 3.692246e+00  1.137457e-02 
 3.692644e+00  1.072270e-02 
 3.693041e+00  1.003662e-02 
 3.693439e+00  9.341914e-03 
 3.693837e+00  8.656886e-03 
 3.694234e+00  7.985945e-03 
 3.694632e+00  7.337424e-03 
 3.695030e+00  6.708633e-03 
 3.695428e+00  6.098367e-03 
 3.695825e+00  5.498737e-03 
 3.696223e+00  4.899284e-03 
 3.696621e+00  4.283230e-03 
 3.697018e+00  3.632471e-03 
 3.697416e+00  2.941543e-03 
 3.697814e+00  2.220052e-03 
 3.698211e+00  1.484034e-03 
 3.698609e+00  7.541832e-04 
 3.699007e+00  6.619480e-05 
 3.699405e+00 -5.668925e-04 
 3.699802e+00 -1.140040e-03 
 3.700200e+00 -1.666790e-03 
 3.700598e+00 -2.178060e-03 
 3.700995e+00 -2.699723e-03 
 3.701393e+00 -3.236016e-03 
 3.701791e+00 -3.776656e-03 
 3.702188e+00 -4.301204e-03 
 3.702586e+00 -4.781191e-03 
 3.702984e+00 -5.193701e-03 
 3.703381e+00 -5.527389e-03 
 3.703779e+00 -5.788240e-03 
 3.704177e+00 -6.003695e-03 
 3.704575e+00 -6.205559e-03 
 3.704972e+00 -6.414137e-03 
 3.705370e+00 -6.649432e-03 
 3.705768e+00 -6.912488e-03 
 3.706165e+00 -7.195455e-03 
 3.706563e+00 -7.504416e-03 
 3.706961e+00 -7.838689e-03 
 3.707358e+00 -8.191631e-03 
 3.707756e+00 -8.545996e-03 
 3.708154e+00 -8.898472e-03 
 3.708551e+00 -9.227924e-03 
 3.708949e+00 -9.533130e-03 
 3.709347e+00 -9.812763e-03 
 3.709745e+00 -1.008056e-02 
 3.710142e+00 -1.036656e-02 
 3.710540e+00 -1.070471e-02 
 3.710938e+00 -1.111843e-02 
 3.711335e+00 -1.160034e-02 
 3.711733e+00 -1.213872e-02 
 3.712131e+00 -1.271607e-02 
 3.712528e+00 -1.331677e-02 
 3.712926e+00 -1.394144e-02 
 3.713324e+00 -1.460509e-02 
 3.713722e+00 -1.531752e-02 
 3.714119e+00 -1.609662e-02 
 3.714517e+00 -1.694684e-02 
 3.714915e+00 -1.787136e-02 
 3.715312e+00 -1.886871e-02 
 3.715710e+00 -1.993781e-02 
 3.716108e+00 -2.108486e-02 
 3.716505e+00 -2.231282e-02 
 3.716903e+00 -2.361709e-02 
 3.717301e+00 -2.497230e-02 
 3.717698e+00 -2.634384e-02 
 3.718096e+00 -2.768436e-02 
 3.718494e+00 -2.896536e-02 
 3.718892e+00 -3.016445e-02 
 3.719289e+00 -3.128754e-02 
 3.719687e+00 -3.234398e-02 
 3.720085e+00 -3.335006e-02 
 3.720482e+00 -3.431607e-02 
 3.720880e+00 -3.523784e-02 
 3.721278e+00 -3.609295e-02 
 3.721675e+00 -3.686026e-02 
 3.722073e+00 -3.752821e-02 
 3.722471e+00 -3.810319e-02 
 3.722869e+00 -3.861619e-02 
 3.723266e+00 -3.910498e-02 
 3.723664e+00 -3.959622e-02 
 3.724062e+00 -4.010812e-02 
 3.724459e+00 -4.065694e-02 
 3.724857e+00 -4.123630e-02 
 3.725255e+00 -4.182857e-02 
 3.725652e+00 -4.241180e-02 
 3.726050e+00 -4.296760e-02 
 3.726448e+00 -4.347602e-02 
 3.726845e+00 -4.392046e-02 
 3.727243e+00 -4.428132e-02 
 3.727641e+00 -4.454406e-02 
 3.728039e+00 -4.469331e-02 
 3.728436e+00 -4.474122e-02 
 3.728834e+00 -4.470613e-02 
 3.729232e+00 -4.461005e-02 
 3.729629e+00 -4.448249e-02 
 3.730027e+00 -4.435493e-02 
 3.730425e+00 -4.424201e-02 
 3.730822e+00 -4.414336e-02 
 3.731220e+00 -4.404694e-02 
 3.731618e+00 -4.394068e-02 
 3.732016e+00 -4.381262e-02 
 3.732413e+00 -4.367274e-02 
 3.732811e+00 -4.354542e-02 
 3.733209e+00 -4.345967e-02 
 3.733606e+00 -4.342085e-02 
 3.734004e+00 -4.343448e-02 
 3.734402e+00 -4.349477e-02 
 3.734799e+00 -4.358469e-02 
 3.735197e+00 -4.368909e-02 
 3.735595e+00 -4.380448e-02 
 3.735992e+00 -4.393501e-02 
 3.736390e+00 -4.406995e-02 
 3.736788e+00 -4.420627e-02 
 3.737186e+00 -4.433439e-02 
 3.737583e+00 -4.443272e-02 
 3.737981e+00 -4.448217e-02 
 3.738379e+00 -4.448489e-02 
 3.738776e+00 -4.446213e-02 
 3.739174e+00 -4.443664e-02 
 3.739572e+00 -4.443366e-02 
 3.739969e+00 -4.446264e-02 
 3.740367e+00 -4.451868e-02 
 3.740765e+00 -4.459191e-02 
 3.741163e+00 -4.467430e-02 
 3.741560e+00 -4.478031e-02 
 3.741958e+00 -4.494380e-02 
 3.742356e+00 -4.519992e-02 
 3.742753e+00 -4.557723e-02 
 3.743151e+00 -4.608811e-02 
 3.743549e+00 -4.671492e-02 
 3.743946e+00 -4.741921e-02 
 3.744344e+00 -4.816137e-02 
 3.744742e+00 -4.891145e-02 
 3.745139e+00 -4.964540e-02 
 3.745537e+00 -5.034043e-02 
 3.745935e+00 -5.097581e-02 
 3.746333e+00 -5.152255e-02 
 3.746730e+00 -5.195876e-02 
 3.747128e+00 -5.226246e-02 
 3.747526e+00 -5.243714e-02 
 3.747923e+00 -5.251761e-02 
 3.748321e+00 -5.254882e-02 
 3.748719e+00 -5.256821e-02 
 3.749116e+00 -5.258933e-02 
 3.749514e+00 -5.260717e-02 
 3.749912e+00 -5.260037e-02 
 3.750310e+00 -5.254007e-02 
 3.750707e+00 -5.241006e-02 
 3.751105e+00 -5.220749e-02 
 3.751503e+00 -5.194194e-02 
 3.751900e+00 -5.162426e-02 
 3.752298e+00 -5.126927e-02 
 3.752696e+00 -5.087062e-02 
 3.753093e+00 -5.041079e-02 
 3.753491e+00 -4.987341e-02 
 3.753889e+00 -4.923955e-02 
 3.754286e+00 -4.850615e-02 
 3.754684e+00 -4.767587e-02 
 3.755082e+00 -4.675657e-02 
 3.755480e+00 -4.576133e-02 
 3.755877e+00 -4.470286e-02 
 3.756275e+00 -4.359833e-02 
 3.756673e+00 -4.247000e-02 
 3.757070e+00 -4.132809e-02 
 3.757468e+00 -4.018961e-02 
 3.757866e+00 -3.906632e-02 
 3.758263e+00 -3.796272e-02 
 3.758661e+00 -3.688046e-02 
 3.759059e+00 -3.581331e-02 
 3.759457e+00 -3.474977e-02 
 3.759854e+00 -3.367518e-02 
 3.760252e+00 -3.258256e-02 
 3.760650e+00 -3.147835e-02 
 3.761047e+00 -3.037630e-02 
 3.761445e+00 -2.929481e-02 
 3.761843e+00 -2.825827e-02 
 3.762240e+00 -2.727830e-02 
 3.762638e+00 -2.635308e-02 
 3.763036e+00 -2.545797e-02 
 3.763433e+00 -2.456297e-02 
 3.763831e+00 -2.363660e-02 
 3.764229e+00 -2.267217e-02 
 3.764627e+00 -2.167697e-02 
 3.765024e+00 -2.065716e-02 
 3.765422e+00 -1.962534e-02 
 3.765820e+00 -1.859058e-02 
 3.766217e+00 -1.756210e-02 
 3.766615e+00 -1.654388e-02 
 3.767013e+00 -1.553968e-02 
 3.767410e+00 -1.455103e-02 
 3.767808e+00 -1.359344e-02 
 3.768206e+00 -1.268579e-02 
 3.768604e+00 -1.183779e-02 
 3.769001e+00 -1.104915e-02 
 3.769399e+00 -1.029974e-02 
 3.769797e+00 -9.568252e-03 
 3.770194e+00 -8.847663e-03 
 3.770592e+00 -8.139052e-03 
 3.770990e+00 -7.444955e-03 
 3.771387e+00 -6.775697e-03 
 3.771785e+00 -6.139494e-03 
 3.772183e+00 -5.538078e-03 
 3.772580e+00 -4.967172e-03 
 3.772978e+00 -4.407983e-03 
 3.773376e+00 -3.837678e-03 
 3.773774e+00 -3.244020e-03 
 3.774171e+00 -2.630390e-03 
 3.774569e+00 -2.021565e-03 
 3.774967e+00 -1.438633e-03 
 3.775364e+00 -8.858374e-04 
 3.775762e+00 -3.645449e-04 
 3.776160e+00  1.291617e-04 
 3.776557e+00  5.894288e-04 
 3.776955e+00  1.018993e-03 
 3.777353e+00  1.421430e-03 
 3.777751e+00  1.805055e-03 
 3.778148e+00  2.183170e-03 
 3.778546e+00  2.579776e-03 
 3.778944e+00  3.005652e-03 
 3.779341e+00  3.481062e-03 
 3.779739e+00  4.019724e-03 
 3.780137e+00  4.620721e-03 
 3.780534e+00  5.268791e-03 
 3.780932e+00  5.938571e-03 
 3.781330e+00  6.615106e-03 
 3.781727e+00  7.291958e-03 
 3.782125e+00  7.973200e-03 
 3.782523e+00  8.666008e-03 
 3.782921e+00  9.373568e-03 
 3.783318e+00  1.010481e-02 
 3.783716e+00  1.085803e-02 
 3.784114e+00  1.161749e-02 
 3.784511e+00  1.236052e-02 
 3.784909e+00  1.306676e-02 
 3.785307e+00  1.371602e-02 
 3.785704e+00  1.429667e-02 
 3.786102e+00  1.480916e-02 
 3.786500e+00  1.526181e-02 
 3.786898e+00  1.566181e-02 
 3.787295e+00  1.602672e-02 
 3.787693e+00  1.637657e-02 
 3.788091e+00  1.672832e-02 
 3.788488e+00  1.708976e-02 
 3.788886e+00  1.747430e-02 
 3.789284e+00  1.788109e-02 
 3.789681e+00  1.830405e-02 
 3.790079e+00  1.871621e-02 
 3.790477e+00  1.909115e-02 
 3.790874e+00  1.940607e-02 
 3.791272e+00  1.964945e-02 
 3.791670e+00  1.982118e-02 
 3.792068e+00  1.993356e-02 
 3.792465e+00  1.999528e-02 
 3.792863e+00  2.001455e-02 
 3.793261e+00  1.999933e-02 
 3.793658e+00  1.994106e-02 
 3.794056e+00  1.982538e-02 
 3.794454e+00  1.965196e-02 
 3.794851e+00  1.942675e-02 
 3.795249e+00  1.916618e-02 
 3.795647e+00  1.888404e-02 
 3.796045e+00  1.859864e-02 
 3.796442e+00  1.831893e-02 
 3.796840e+00  1.805356e-02 
 3.797238e+00  1.780166e-02 
 3.797635e+00  1.756823e-02 
 3.798033e+00  1.735575e-02 
 3.798431e+00  1.716285e-02 
 3.798828e+00  1.698432e-02 
 3.799226e+00  1.681381e-02 
 3.799624e+00  1.663300e-02 
 3.800021e+00  1.641653e-02 
 3.800419e+00  1.614568e-02 
 3.800817e+00  1.580548e-02 
 3.801215e+00  1.540004e-02 
 3.801612e+00  1.493845e-02 
 3.802010e+00  1.444341e-02 
 3.802408e+00  1.392459e-02 
 3.802805e+00  1.337480e-02 
 3.803203e+00  1.277410e-02 
 3.803601e+00  1.209441e-02 
 3.803998e+00  1.131979e-02 
 3.804396e+00  1.044607e-02 
 3.804794e+00  9.486858e-03 
 3.805192e+00  8.472253e-03 
 3.805589e+00  7.433631e-03 
 3.805987e+00  6.392580e-03 
 3.806385e+00  5.365845e-03 
 3.806782e+00  4.369542e-03 
 3.807180e+00  3.421572e-03 
 3.807578e+00  2.528277e-03 
 3.807975e+00  1.682302e-03 
 3.808373e+00  8.751768e-04 
 3.808771e+00  8.162301e-05 
 3.809168e+00 -7.236378e-04 
 3.809566e+00 -1.562903e-03 
 3.809964e+00 -2.454470e-03 
 3.810362e+00 -3.408447e-03 
 3.810759e+00 -4.422083e-03 
 3.811157e+00 -5.473178e-03 
 3.811555e+00 -6.553748e-03 
 3.811952e+00 -7.656350e-03 
 3.812350e+00 -8.786490e-03 
 3.812748e+00 -9.941541e-03 
 3.813145e+00 -1.110442e-02 
 3.813543e+00 -1.225578e-02 
 3.813941e+00 -1.337278e-02 
 3.814339e+00 -1.443426e-02 
 3.814736e+00 -1.542080e-02 
 3.815134e+00 -1.631507e-02 
 3.815532e+00 -1.710715e-02 
 3.815929e+00 -1.780484e-02 
 3.816327e+00 -1.842645e-02 
 3.816725e+00 -1.898538e-02 
 3.817122e+00 -1.950773e-02 
 3.817520e+00 -2.001826e-02 
 3.817918e+00 -2.054121e-02 
 3.818315e+00 -2.109757e-02 
 3.818713e+00 -2.169590e-02 
 3.819111e+00 -2.233608e-02 
 3.819509e+00 -2.299857e-02 
 3.819906e+00 -2.367281e-02 
 3.820304e+00 -2.433887e-02 
 3.820702e+00 -2.498680e-02 
 3.821099e+00 -2.560260e-02 
 3.821497e+00 -2.617875e-02 
 3.821895e+00 -2.671610e-02 
 3.822292e+00 -2.721841e-02 
 3.822690e+00 -2.770050e-02 
 3.823088e+00 -2.816351e-02 
 3.823486e+00 -2.859984e-02 
 3.823883e+00 -2.900793e-02 
 3.824281e+00 -2.938111e-02 
 3.824679e+00 -2.971053e-02 
 3.825076e+00 -2.999671e-02 
 3.825474e+00 -3.023343e-02 
 3.825872e+00 -3.041179e-02 
 3.826269e+00 -3.052731e-02 
 3.826667e+00 -3.058504e-02 
 3.827065e+00 -3.060057e-02 
 3.827462e+00 -3.058562e-02 
 3.827860e+00 -3.056296e-02 
 3.828258e+00 -3.055408e-02 
 3.828656e+00 -3.057820e-02 
 3.829053e+00 -3.064568e-02 
 3.829451e+00 -3.075657e-02 
 3.829849e+00 -3.090472e-02 
 3.830246e+00 -3.108335e-02 
 3.830644e+00 -3.129605e-02 
 3.831042e+00 -3.154792e-02 
 3.831439e+00 -3.183907e-02 
 3.831837e+00 -3.217005e-02 
 3.832235e+00 -3.254303e-02 
 3.832633e+00 -3.295130e-02 
 3.833030e+00 -3.338028e-02 
 3.833428e+00 -3.381838e-02 
 3.833826e+00 -3.425338e-02 
 3.834223e+00 -3.466455e-02 
 3.834621e+00 -3.505059e-02 
 3.835019e+00 -3.541750e-02 
 3.835416e+00 -3.577997e-02 
 3.835814e+00 -3.615185e-02 
 3.836212e+00 -3.657316e-02 
 3.836609e+00 -3.707010e-02 
 3.837007e+00 -3.767054e-02 
 3.837405e+00 -3.838936e-02 
 3.837803e+00 -3.922798e-02 
 3.838200e+00 -4.017165e-02 
 3.838598e+00 -4.119120e-02 
 3.838996e+00 -4.225157e-02 
 3.839393e+00 -4.332206e-02 
 3.839791e+00 -4.437581e-02 
 3.840189e+00 -4.538207e-02 
 3.840586e+00 -4.633295e-02 
 3.840984e+00 -4.723348e-02 
 3.841382e+00 -4.809049e-02 
 3.841780e+00 -4.891903e-02 
 3.842177e+00 -4.972557e-02 
 3.842575e+00 -5.050000e-02 
 3.842973e+00 -5.123022e-02 
 3.843370e+00 -5.190831e-02 
 3.843768e+00 -5.251802e-02 
 3.844166e+00 -5.305123e-02 
 3.844563e+00 -5.350987e-02 
 3.844961e+00 -5.390632e-02 
 3.845359e+00 -5.425977e-02 
 3.845756e+00 -5.457799e-02 
 3.846154e+00 -5.487538e-02 
 3.846552e+00 -5.514730e-02 
 3.846950e+00 -5.538595e-02 
 3.847347e+00 -5.558854e-02 
 3.847745e+00 -5.574856e-02 
 3.848143e+00 -5.585585e-02 
 3.848540e+00 -5.589926e-02 
 3.848938e+00 -5.587081e-02 
 3.849336e+00 -5.575386e-02 
 3.849733e+00 -5.555032e-02 
 3.850131e+00 -5.526283e-02 
 3.850529e+00 -5.490456e-02 
 3.850927e+00 -5.448417e-02 
 3.851324e+00 -5.402049e-02 
 3.851722e+00 -5.353106e-02 
 3.852120e+00 -5.304008e-02 
 3.852517e+00 -5.254516e-02 
 3.852915e+00 -5.204135e-02 
 3.853313e+00 -5.151303e-02 
 3.853710e+00 -5.094190e-02 
 3.854108e+00 -5.031753e-02 
 3.854506e+00 -4.964259e-02 
 3.854903e+00 -4.893248e-02 
 3.855301e+00 -4.820078e-02 
 3.855699e+00 -4.748018e-02 
 3.856097e+00 -4.679478e-02 
 3.856494e+00 -4.614578e-02 
 3.856892e+00 -4.550835e-02 
 3.857290e+00 -4.485159e-02 
 3.857687e+00 -4.414356e-02 
 3.858085e+00 -4.336165e-02 
 3.858483e+00 -4.249062e-02 
 3.858880e+00 -4.153164e-02 
 3.859278e+00 -4.049340e-02 
 3.859676e+00 -3.939752e-02 
 3.860074e+00 -3.828808e-02 
 3.860471e+00 -3.719830e-02 
 3.860869e+00 -3.615430e-02 
 3.861267e+00 -3.517141e-02 
 3.861664e+00 -3.425295e-02 
 3.862062e+00 -3.339764e-02 
 3.862460e+00 -3.258524e-02 
 3.862857e+00 -3.180150e-02 
 3.863255e+00 -3.103321e-02 
 3.863653e+00 -3.027486e-02 
 3.864050e+00 -2.953773e-02 
 3.864448e+00 -2.883034e-02 
 3.864846e+00 -2.816875e-02 
 3.865244e+00 -2.756434e-02 
 3.865641e+00 -2.701651e-02 
 3.866039e+00 -2.652288e-02 
 3.866437e+00 -2.606566e-02 
 3.866834e+00 -2.562389e-02 
 3.867232e+00 -2.517180e-02 
 3.867630e+00 -2.469787e-02 
 3.868027e+00 -2.418217e-02 
 3.868425e+00 -2.363013e-02 
 3.868823e+00 -2.305274e-02 
 3.869221e+00 -2.246293e-02 
 3.869618e+00 -2.187476e-02 
 3.870016e+00 -2.129833e-02 
 3.870414e+00 -2.074100e-02 
 3.870811e+00 -2.020060e-02 
 3.871209e+00 -1.967852e-02 
 3.871607e+00 -1.916089e-02 
 3.872004e+00 -1.863776e-02 
 3.872402e+00 -1.810038e-02 
 3.872800e+00 -1.754370e-02 
 3.873197e+00 -1.695623e-02 
 3.873595e+00 -1.633272e-02 
 3.873993e+00 -1.566471e-02 
 3.874391e+00 -1.495519e-02 
 3.874788e+00 -1.419540e-02 
 3.875186e+00 -1.336974e-02 
 3.875584e+00 -1.245838e-02 
 3.875981e+00 -1.145166e-02 
 3.876379e+00 -1.034564e-02 
 3.876777e+00 -9.142323e-03 
 3.877174e+00 -7.853294e-03 
 3.877572e+00 -6.492154e-03 
 3.877970e+00 -5.073929e-03 
 3.878368e+00 -3.630263e-03 
 3.878765e+00 -2.193123e-03 
 3.879163e+00 -7.874251e-04 
 3.879561e+00  5.654281e-04 
 3.879958e+00  1.840660e-03 
 3.880356e+00  3.021687e-03 
 3.880754e+00  4.116934e-03 
 3.881151e+00  5.134468e-03 
 3.881549e+00  6.105713e-03 
 3.881947e+00  7.059201e-03 
 3.882344e+00  8.021328e-03 
 3.882742e+00  9.010751e-03 
 3.883140e+00  1.003090e-02 
 3.883538e+00  1.108100e-02 
 3.883935e+00  1.213619e-02 
 3.884333e+00  1.317412e-02 
 3.884731e+00  1.417174e-02 
 3.885128e+00  1.510568e-02 
 3.885526e+00  1.596929e-02 
 3.885924e+00  1.676062e-02 
 3.886321e+00  1.749142e-02 
 3.886719e+00  1.817590e-02 
 3.887117e+00  1.882499e-02 
 3.887515e+00  1.942742e-02 
 3.887912e+00  1.997464e-02 
 3.888310e+00  2.043905e-02 
 3.888708e+00  2.080519e-02 
 3.889105e+00  2.106003e-02 
 3.889503e+00  2.121023e-02 
 3.889901e+00  2.127569e-02 
 3.890298e+00  2.127771e-02 
 3.890696e+00  2.124910e-02 
 3.891094e+00  2.119834e-02 
 3.891491e+00  2.112042e-02 
 3.891889e+00  2.098935e-02 
 3.892287e+00  2.078808e-02 
 3.892685e+00  2.050852e-02 
 3.893082e+00  2.015620e-02 
 3.893480e+00  1.973934e-02 
 3.893878e+00  1.927093e-02 
 3.894275e+00  1.876586e-02 
 3.894673e+00  1.823862e-02 
 3.895071e+00  1.770202e-02 
 3.895468e+00  1.717369e-02 
 3.895866e+00  1.665904e-02 
 3.896264e+00  1.614870e-02 
 3.896662e+00  1.563703e-02 
 3.897059e+00  1.509061e-02 
 3.897457e+00  1.447492e-02 
 3.897855e+00  1.374899e-02 
 3.898252e+00  1.289103e-02 
 3.898650e+00  1.190850e-02 
 3.899048e+00  1.082409e-02 
 3.899445e+00  9.668315e-03 
 3.899843e+00  8.467330e-03 
 3.900241e+00  7.246386e-03 
 3.900638e+00  6.041539e-03 
 3.901036e+00  4.881854e-03 
 3.901434e+00  3.791659e-03 
 3.901832e+00  2.798996e-03 
 3.902229e+00  1.926311e-03 
 3.902627e+00  1.183719e-03 
 3.903025e+00  5.712882e-04 
 3.903422e+00  7.144829e-05 
 3.903820e+00 -3.388322e-04 
 3.904218e+00 -6.909685e-04 
 3.904615e+00 -9.980788e-04 
 3.905013e+00 -1.267485e-03 
 3.905411e+00 -1.512753e-03 
 3.905809e+00 -1.740321e-03 
 3.906206e+00 -1.969506e-03 
 3.906604e+00 -2.214540e-03 
 3.907002e+00 -2.476802e-03 
 3.907399e+00 -2.763112e-03 
 3.907797e+00 -3.063965e-03 
 3.908195e+00 -3.364682e-03 
 3.908592e+00 -3.634905e-03 
 3.908990e+00 -3.846966e-03 
 3.909388e+00 -3.976751e-03 
 3.909785e+00 -4.011072e-03 
 3.910183e+00 -3.954324e-03 
 3.910581e+00 -3.811552e-03 
 3.910979e+00 -3.609691e-03 
 3.911376e+00 -3.371301e-03 
 3.911774e+00 -3.131355e-03 
 3.912172e+00 -2.919803e-03 
 3.912569e+00 -2.761366e-03 
 3.912967e+00 -2.667471e-03 
 3.913365e+00 -2.633096e-03 
 3.913762e+00 -2.652732e-03 
 3.914160e+00 -2.709303e-03 
 3.914558e+00 -2.785127e-03 
 3.914956e+00 -2.869794e-03 
 3.915353e+00 -2.963549e-03 
 3.915751e+00 -3.079778e-03 
 3.916149e+00 -3.247851e-03 
 3.916546e+00 -3.502742e-03 
 3.916944e+00 -3.862539e-03 
 3.917342e+00 -4.328981e-03 
 3.917739e+00 -4.888603e-03 
 3.918137e+00 -5.521844e-03 
 3.918535e+00 -6.197218e-03 
 3.918932e+00 -6.883147e-03 
 3.919330e+00 -7.558196e-03 
 3.919728e+00 -8.206171e-03 
 3.920126e+00 -8.828707e-03 
 3.920523e+00 -9.434493e-03 
 3.920921e+00 -1.004328e-02 
 3.921319e+00 -1.066660e-02 
 3.921716e+00 -1.132258e-02 
 3.922114e+00 -1.202511e-02 
 3.922512e+00 -1.278877e-02 
 3.922909e+00 -1.360696e-02 
 3.923307e+00 -1.446830e-02 
 3.923705e+00 -1.537162e-02 
 3.924103e+00 -1.630228e-02 
