         time tilt_beam_... 
 3.924500e+00 -1.727505e-02 
 3.924898e+00 -1.830598e-02 
 3.925296e+00 -1.942260e-02 
 3.925693e+00 -2.063794e-02 
 3.926091e+00 -2.194871e-02 
 3.926489e+00 -2.334353e-02 
 3.926886e+00 -2.478472e-02 
 3.927284e+00 -2.623249e-02 
 3.927682e+00 -2.763896e-02 
 3.928079e+00 -2.898334e-02 
 3.928477e+00 -3.024854e-02 
 3.928875e+00 -3.143307e-02 
 3.929273e+00 -3.256160e-02 
 3.929670e+00 -3.365342e-02 
 3.930068e+00 -3.473072e-02 
 3.930466e+00 -3.580680e-02 
 3.930863e+00 -3.688714e-02 
 3.931261e+00 -3.798140e-02 
 3.931659e+00 -3.908717e-02 
 3.932056e+00 -4.019977e-02 
 3.932454e+00 -4.131685e-02 
 3.932852e+00 -4.243005e-02 
 3.933250e+00 -4.352102e-02 
 3.933647e+00 -4.456356e-02 
 3.934045e+00 -4.553847e-02 
 3.934443e+00 -4.644209e-02 
 3.934840e+00 -4.726390e-02 
 3.935238e+00 -4.802428e-02 
 3.935636e+00 -4.874003e-02 
 3.936033e+00 -4.942161e-02 
 3.936431e+00 -5.006574e-02 
 3.936829e+00 -5.065537e-02 
 3.937226e+00 -5.117478e-02 
 3.937624e+00 -5.160344e-02 
 3.938022e+00 -5.192588e-02 
 3.938420e+00 -5.213484e-02 
 3.938817e+00 -5.225165e-02 
 3.939215e+00 -5.229962e-02 
 3.939613e+00 -5.230086e-02 
 3.940010e+00 -5.228358e-02 
 3.940408e+00 -5.227690e-02 
 3.940806e+00 -5.229044e-02 
 3.941203e+00 -5.233253e-02 
 3.941601e+00 -5.240511e-02 
 3.941999e+00 -5.249225e-02 
 3.942397e+00 -5.257904e-02 
 3.942794e+00 -5.264845e-02 
 3.943192e+00 -5.269539e-02 
 3.943590e+00 -5.272883e-02 
 3.943987e+00 -5.275877e-02 
 3.944385e+00 -5.280431e-02 
 3.944783e+00 -5.287689e-02 
 3.945180e+00 -5.298487e-02 
 3.945578e+00 -5.311239e-02 
 3.945976e+00 -5.325084e-02 
 3.946373e+00 -5.338157e-02 
 3.946771e+00 -5.349785e-02 
 3.947169e+00 -5.359527e-02 
 3.947567e+00 -5.368126e-02 
 3.947964e+00 -5.376421e-02 
 3.948362e+00 -5.385782e-02 
 3.948760e+00 -5.397000e-02 
 3.949157e+00 -5.412353e-02 
 3.949555e+00 -5.433029e-02 
 3.949953e+00 -5.458462e-02 
 3.950350e+00 -5.487886e-02 
 3.950748e+00 -5.519134e-02 
 3.951146e+00 -5.549605e-02 
 3.951544e+00 -5.576259e-02 
 3.951941e+00 -5.597152e-02 
 3.952339e+00 -5.610866e-02 
 3.952737e+00 -5.616464e-02 
 3.953134e+00 -5.614523e-02 
 3.953532e+00 -5.607009e-02 
 3.953930e+00 -5.595942e-02 
 3.954327e+00 -5.582114e-02 
 3.954725e+00 -5.566726e-02 
 3.955123e+00 -5.550610e-02 
 3.955520e+00 -5.534292e-02 
 3.955918e+00 -5.516012e-02 
 3.956316e+00 -5.495105e-02 
 3.956714e+00 -5.469995e-02 
 3.957111e+00 -5.439726e-02 
 3.957509e+00 -5.403630e-02 
 3.957907e+00 -5.363393e-02 
 3.958304e+00 -5.320512e-02 
 3.958702e+00 -5.275409e-02 
 3.959100e+00 -5.229235e-02 
 3.959497e+00 -5.183005e-02 
 3.959895e+00 -5.135869e-02 
 3.960293e+00 -5.086006e-02 
 3.960691e+00 -5.030897e-02 
 3.961088e+00 -4.969296e-02 
 3.961486e+00 -4.899830e-02 
 3.961884e+00 -4.821551e-02 
 3.962281e+00 -4.734903e-02 
 3.962679e+00 -4.640274e-02 
 3.963077e+00 -4.537268e-02 
 3.963474e+00 -4.426461e-02 
 3.963872e+00 -4.308919e-02 
 3.964270e+00 -4.185385e-02 
 3.964667e+00 -4.055768e-02 
 3.965065e+00 -3.920150e-02 
 3.965463e+00 -3.778705e-02 
 3.965861e+00 -3.632999e-02 
 3.966258e+00 -3.484072e-02 
 3.966656e+00 -3.333887e-02 
 3.967054e+00 -3.185106e-02 
 3.967451e+00 -3.039609e-02 
 3.967849e+00 -2.899411e-02 
 3.968247e+00 -2.765694e-02 
 3.968644e+00 -2.638608e-02 
 3.969042e+00 -2.516414e-02 
 3.969440e+00 -2.396035e-02 
 3.969838e+00 -2.273233e-02 
 3.970235e+00 -2.145297e-02 
 3.970633e+00 -2.009788e-02 
 3.971031e+00 -1.865626e-02 
 3.971428e+00 -1.713349e-02 
 3.971826e+00 -1.556041e-02 
 3.972224e+00 -1.397274e-02 
 3.972621e+00 -1.241729e-02 
 3.973019e+00 -1.093757e-02 
 3.973417e+00 -9.571252e-03 
 3.973814e+00 -8.342001e-03 
 3.974212e+00 -7.270223e-03 
 3.974610e+00 -6.356793e-03 
 3.975008e+00 -5.605924e-03 
 3.975405e+00 -4.991496e-03 
 3.975803e+00 -4.494109e-03 
 3.976201e+00 -4.087634e-03 
 3.976598e+00 -3.758286e-03 
 3.976996e+00 -3.494392e-03 
 3.977394e+00 -3.305462e-03 
 3.977791e+00 -3.191545e-03 
 3.978189e+00 -3.132916e-03 
 3.978587e+00 -3.113366e-03 
 3.978985e+00 -3.093052e-03 
 3.979382e+00 -3.044852e-03 
 3.979780e+00 -2.942536e-03 
 3.980178e+00 -2.790984e-03 
 3.980575e+00 -2.607424e-03 
 3.980973e+00 -2.415011e-03 
 3.981371e+00 -2.240308e-03 
 3.981768e+00 -2.089476e-03 
 3.982166e+00 -1.957501e-03 
 3.982564e+00 -1.830300e-03 
 3.982961e+00 -1.703304e-03 
 3.983359e+00 -1.574329e-03 
 3.983757e+00 -1.455683e-03 
 3.984155e+00 -1.337315e-03 
 3.984552e+00 -1.214246e-03 
 3.984950e+00 -1.078203e-03 
 3.985348e+00 -9.092928e-04 
 3.985745e+00 -7.099444e-04 
 3.986143e+00 -4.799563e-04 
 3.986541e+00 -2.420496e-04 
 3.986938e+00 -1.176748e-05 
 3.987336e+00  2.041496e-04 
 3.987734e+00  4.034523e-04 
 3.988132e+00  6.020693e-04 
 3.988529e+00  8.329239e-04 
 3.988927e+00  1.133616e-03 
 3.989325e+00  1.532004e-03 
 3.989722e+00  2.038889e-03 
 3.990120e+00  2.651102e-03 
 3.990518e+00  3.351654e-03 
 3.990915e+00  4.110103e-03 
 3.991313e+00  4.894340e-03 
 3.991711e+00  5.675089e-03 
 3.992108e+00  6.422124e-03 
 3.992506e+00  7.110352e-03 
 3.992904e+00  7.717514e-03 
 3.993302e+00  8.257186e-03 
 3.993699e+00  8.731055e-03 
 3.994097e+00  9.150207e-03 
 3.994495e+00  9.527219e-03 
 3.994892e+00  9.883520e-03 
 3.995290e+00  1.022590e-02 
 3.995688e+00  1.055400e-02 
 3.996085e+00  1.087221e-02 
 3.996483e+00  1.118776e-02 
 3.996881e+00  1.151562e-02 
 3.997279e+00  1.186759e-02 
 3.997676e+00  1.226465e-02 
 3.998074e+00  1.272472e-02 
 3.998472e+00  1.325119e-02 
 3.998869e+00  1.382983e-02 
 3.999267e+00  1.443539e-02 
 3.999665e+00  1.502037e-02 
 4.000062e+00  1.554619e-02 
 4.000460e+00  1.598003e-02 
 4.000858e+00  1.630357e-02 
 4.001255e+00  1.650662e-02 
 4.001653e+00  1.658956e-02 
 4.002051e+00  1.656155e-02 
 4.002449e+00  1.642513e-02 
 4.002846e+00  1.619390e-02 
 4.003244e+00  1.587220e-02 
 4.003642e+00  1.547617e-02 
 4.004039e+00  1.502207e-02 
 4.004437e+00  1.453480e-02 
 4.004835e+00  1.402912e-02 
 4.005232e+00  1.349985e-02 
 4.005630e+00  1.293050e-02 
 4.006028e+00  1.230786e-02 
 4.006426e+00  1.161712e-02 
 4.006823e+00  1.087558e-02 
 4.007221e+00  1.010317e-02 
 4.007619e+00  9.334415e-03 
 4.008016e+00  8.588110e-03 
 4.008414e+00  7.870369e-03 
 4.008812e+00  7.171218e-03 
 4.009209e+00  6.457672e-03 
 4.009607e+00  5.712861e-03 
 4.010005e+00  4.923826e-03 
 4.010402e+00  4.090110e-03 
 4.010800e+00  3.228814e-03 
 4.011198e+00  2.353479e-03 
 4.011596e+00  1.473621e-03 
 4.011993e+00  5.962736e-04 
 4.012391e+00 -2.807802e-04 
 4.012789e+00 -1.145013e-03 
 4.013186e+00 -1.976331e-03 
 4.013584e+00 -2.754998e-03 
 4.013982e+00 -3.464809e-03 
 4.014379e+00 -4.087376e-03 
 4.014777e+00 -4.625488e-03 
 4.015175e+00 -5.091224e-03 
 4.015573e+00 -5.492917e-03 
 4.015970e+00 -5.835603e-03 
 4.016368e+00 -6.118614e-03 
 4.016766e+00 -6.340744e-03 
 4.017163e+00 -6.495530e-03 
 4.017561e+00 -6.597579e-03 
 4.017959e+00 -6.666332e-03 
 4.018356e+00 -6.740899e-03 
 4.018754e+00 -6.839665e-03 
 4.019152e+00 -6.991790e-03 
 4.019549e+00 -7.211533e-03 
 4.019947e+00 -7.515985e-03 
 4.020345e+00 -7.899419e-03 
 4.020743e+00 -8.359855e-03 
 4.021140e+00 -8.885962e-03 
 4.021538e+00 -9.461803e-03 
 4.021936e+00 -1.006898e-02 
 4.022333e+00 -1.069151e-02 
 4.022731e+00 -1.132178e-02 
 4.023129e+00 -1.195608e-02 
 4.023526e+00 -1.260060e-02 
 4.023924e+00 -1.327413e-02 
 4.024322e+00 -1.399196e-02 
 4.024720e+00 -1.475722e-02 
 4.025117e+00 -1.556096e-02 
 4.025515e+00 -1.639995e-02 
 4.025913e+00 -1.726310e-02 
 4.026310e+00 -1.814536e-02 
 4.026708e+00 -1.905104e-02 
 4.027106e+00 -1.999089e-02 
 4.027503e+00 -2.097240e-02 
 4.027901e+00 -2.200355e-02 
 4.028299e+00 -2.309016e-02 
 4.028696e+00 -2.424602e-02 
 4.029094e+00 -2.547699e-02 
 4.029492e+00 -2.677082e-02 
 4.029890e+00 -2.811767e-02 
 4.030287e+00 -2.949767e-02 
 4.030685e+00 -3.087546e-02 
 4.031083e+00 -3.221814e-02 
 4.031480e+00 -3.350235e-02 
 4.031878e+00 -3.472897e-02 
 4.032276e+00 -3.590507e-02 
 4.032673e+00 -3.704980e-02 
 4.033071e+00 -3.818467e-02 
 4.033469e+00 -3.932263e-02 
 4.033867e+00 -4.045541e-02 
 4.034264e+00 -4.158277e-02 
 4.034662e+00 -4.269766e-02 
 4.035060e+00 -4.381329e-02 
 4.035457e+00 -4.493631e-02 
 4.035855e+00 -4.608103e-02 
 4.036253e+00 -4.724943e-02 
 4.036650e+00 -4.843604e-02 
 4.037048e+00 -4.963078e-02 
 4.037446e+00 -5.080305e-02 
 4.037843e+00 -5.195468e-02 
 4.038241e+00 -5.306120e-02 
 4.038639e+00 -5.412225e-02 
 4.039037e+00 -5.512841e-02 
 4.039434e+00 -5.606287e-02 
 4.039832e+00 -5.691062e-02 
 4.040230e+00 -5.764093e-02 
 4.040627e+00 -5.824650e-02 
 4.041025e+00 -5.872446e-02 
 4.041423e+00 -5.907786e-02 
 4.041820e+00 -5.932590e-02 
 4.042218e+00 -5.949988e-02 
 4.042616e+00 -5.961824e-02 
 4.043014e+00 -5.970770e-02 
 4.043411e+00 -5.978879e-02 
 4.043809e+00 -5.985810e-02 
 4.044207e+00 -5.990227e-02 
 4.044604e+00 -5.990105e-02 
 4.045002e+00 -5.983904e-02 
 4.045400e+00 -5.970008e-02 
 4.045797e+00 -5.946578e-02 
 4.046195e+00 -5.913037e-02 
 4.046593e+00 -5.870956e-02 
 4.046990e+00 -5.821882e-02 
 4.047388e+00 -5.767987e-02 
 4.047786e+00 -5.711614e-02 
 4.048184e+00 -5.654036e-02 
 4.048581e+00 -5.595433e-02 
 4.048979e+00 -5.536451e-02 
 4.049377e+00 -5.476748e-02 
 4.049774e+00 -5.415298e-02 
 4.050172e+00 -5.350520e-02 
 4.050570e+00 -5.280942e-02 
 4.050967e+00 -5.208198e-02 
 4.051365e+00 -5.133961e-02 
 4.051763e+00 -5.061455e-02 
 4.052161e+00 -4.994915e-02 
 4.052558e+00 -4.936378e-02 
 4.052956e+00 -4.886885e-02 
 4.053354e+00 -4.844594e-02 
 4.053751e+00 -4.809063e-02 
 4.054149e+00 -4.778011e-02 
 4.054547e+00 -4.750762e-02 
 4.054944e+00 -4.727831e-02 
 4.055342e+00 -4.709938e-02 
 4.055740e+00 -4.697374e-02 
 4.056137e+00 -4.688900e-02 
 4.056535e+00 -4.682755e-02 
 4.056933e+00 -4.677419e-02 
 4.057331e+00 -4.671959e-02 
 4.057728e+00 -4.664912e-02 
 4.058126e+00 -4.656096e-02 
 4.058524e+00 -4.644373e-02 
 4.058921e+00 -4.626799e-02 
 4.059319e+00 -4.599803e-02 
 4.059717e+00 -4.560747e-02 
 4.060114e+00 -4.508837e-02 
 4.060512e+00 -4.447848e-02 
 4.060910e+00 -4.382229e-02 
 4.061308e+00 -4.317152e-02 
 4.061705e+00 -4.258219e-02 
 4.062103e+00 -4.207591e-02 
 4.062501e+00 -4.164351e-02 
 4.062898e+00 -4.126095e-02 
 4.063296e+00 -4.089264e-02 
 4.063694e+00 -4.050089e-02 
 4.064091e+00 -4.005593e-02 
 4.064489e+00 -3.953169e-02 
 4.064887e+00 -3.892218e-02 
 4.065284e+00 -3.821683e-02 
 4.065682e+00 -3.741677e-02 
 4.066080e+00 -3.651485e-02 
 4.066478e+00 -3.552092e-02 
 4.066875e+00 -3.446424e-02 
 4.067273e+00 -3.336329e-02 
 4.067671e+00 -3.223924e-02 
 4.068068e+00 -3.110956e-02 
 4.068466e+00 -2.998055e-02 
 4.068864e+00 -2.885297e-02 
 4.069261e+00 -2.773199e-02 
 4.069659e+00 -2.663038e-02 
 4.070057e+00 -2.556803e-02 
 4.070455e+00 -2.454742e-02 
 4.070852e+00 -2.356730e-02 
 4.071250e+00 -2.263546e-02 
 4.071648e+00 -2.175352e-02 
 4.072045e+00 -2.091060e-02 
 4.072443e+00 -2.009900e-02 
 4.072841e+00 -1.930047e-02 
 4.073238e+00 -1.849131e-02 
 4.073636e+00 -1.763294e-02 
 4.074034e+00 -1.670545e-02 
 4.074431e+00 -1.569025e-02 
 4.074829e+00 -1.459618e-02 
 4.075227e+00 -1.343935e-02 
 4.075625e+00 -1.225584e-02 
 4.076022e+00 -1.107943e-02 
 4.076420e+00 -9.924865e-03 
 4.076818e+00 -8.799081e-03 
 4.077215e+00 -7.689458e-03 
 4.077613e+00 -6.577850e-03 
 4.078011e+00 -5.469378e-03 
 4.078408e+00 -4.363629e-03 
 4.078806e+00 -3.282900e-03 
 4.079204e+00 -2.252223e-03 
 4.079602e+00 -1.295915e-03 
 4.079999e+00 -4.366012e-04 
 4.080397e+00  3.054684e-04 
 4.080795e+00  9.127268e-04 
 4.081192e+00  1.382164e-03 
 4.081590e+00  1.714418e-03 
 4.081988e+00  1.926000e-03 
 4.082385e+00  2.077700e-03 
 4.082783e+00  2.203935e-03 
 4.083181e+00  2.346558e-03 
 4.083578e+00  2.537514e-03 
 4.083976e+00  2.768654e-03 
 4.084374e+00  3.022221e-03 
 4.084772e+00  3.279883e-03 
 4.085169e+00  3.525861e-03 
 4.085567e+00  3.757848e-03 
 4.085965e+00  3.972174e-03 
 4.086362e+00  4.175519e-03 
 4.086760e+00  4.375336e-03 
 4.087158e+00  4.557141e-03 
 4.087555e+00  4.700577e-03 
 4.087953e+00  4.790399e-03 
 4.088351e+00  4.819592e-03 
 4.088749e+00  4.782250e-03 
 4.089146e+00  4.688869e-03 
 4.089544e+00  4.554221e-03 
 4.089942e+00  4.405392e-03 
 4.090339e+00  4.250045e-03 
 4.090737e+00  4.111849e-03 
 4.091135e+00  4.010882e-03 
 4.091532e+00  3.975957e-03 
 4.091930e+00  4.026226e-03 
 4.092328e+00  4.192503e-03 
 4.092725e+00  4.500232e-03 
 4.093123e+00  4.944627e-03 
 4.093521e+00  5.515059e-03 
 4.093919e+00  6.181742e-03 
 4.094316e+00  6.916299e-03 
 4.094714e+00  7.680261e-03 
 4.095112e+00  8.447246e-03 
 4.095509e+00  9.208838e-03 
 4.095907e+00  9.952358e-03 
 4.096305e+00  1.067551e-02 
 4.096702e+00  1.135543e-02 
 4.097100e+00  1.197604e-02 
 4.097498e+00  1.252792e-02 
 4.097896e+00  1.299921e-02 
 4.098293e+00  1.339121e-02 
 4.098691e+00  1.372132e-02 
 4.099089e+00  1.400297e-02 
 4.099486e+00  1.424668e-02 
 4.099884e+00  1.446451e-02 
 4.100282e+00  1.466405e-02 
 4.100679e+00  1.484932e-02 
 4.101077e+00  1.502254e-02 
 4.101475e+00  1.520157e-02 
 4.101872e+00  1.541369e-02 
 4.102270e+00  1.567513e-02 
 4.102668e+00  1.598668e-02 
 4.103066e+00  1.632514e-02 
 4.103463e+00  1.665864e-02 
 4.103861e+00  1.694380e-02 
 4.104259e+00  1.716126e-02 
 4.104656e+00  1.730718e-02 
 4.105054e+00  1.739067e-02 
 4.105452e+00  1.742542e-02 
 4.105849e+00  1.741891e-02 
 4.106247e+00  1.737763e-02 
 4.106645e+00  1.729181e-02 
 4.107043e+00  1.714863e-02 
 4.107440e+00  1.693550e-02 
 4.107838e+00  1.664344e-02 
 4.108236e+00  1.629088e-02 
 4.108633e+00  1.589043e-02 
 4.109031e+00  1.546393e-02 
 4.109429e+00  1.500440e-02 
 4.109826e+00  1.450687e-02 
 4.110224e+00  1.397563e-02 
 4.110622e+00  1.342178e-02 
 4.111019e+00  1.285531e-02 
 4.111417e+00  1.228764e-02 
 4.111815e+00  1.172966e-02 
 4.112213e+00  1.117416e-02 
 4.112610e+00  1.059868e-02 
 4.113008e+00  9.959086e-03 
 4.113406e+00  9.220918e-03 
 4.113803e+00  8.374732e-03 
 4.114201e+00  7.424824e-03 
 4.114599e+00  6.402226e-03 
 4.114996e+00  5.345586e-03 
 4.115394e+00  4.272376e-03 
 4.115792e+00  3.180544e-03 
 4.116190e+00  2.062682e-03 
 4.116587e+00  8.890665e-04 
 4.116985e+00 -3.627689e-04 
 4.117383e+00 -1.700336e-03 
 4.117780e+00 -3.097013e-03 
 4.118178e+00 -4.523805e-03 
 4.118576e+00 -5.937699e-03 
 4.118973e+00 -7.301736e-03 
 4.119371e+00 -8.599723e-03 
 4.119769e+00 -9.823429e-03 
 4.120166e+00 -1.097296e-02 
 4.120564e+00 -1.204871e-02 
 4.120962e+00 -1.304940e-02 
 4.121360e+00 -1.396910e-02 
 4.121757e+00 -1.482371e-02 
 4.122155e+00 -1.562714e-02 
 4.122553e+00 -1.641771e-02 
 4.122950e+00 -1.722568e-02 
 4.123348e+00 -1.807557e-02 
 4.123746e+00 -1.898629e-02 
 4.124143e+00 -1.993788e-02 
 4.124541e+00 -2.090026e-02 
 4.124939e+00 -2.184203e-02 
 4.125337e+00 -2.272707e-02 
 4.125734e+00 -2.354858e-02 
 4.126132e+00 -2.431019e-02 
 4.126530e+00 -2.502623e-02 
 4.126927e+00 -2.569811e-02 
 4.127325e+00 -2.632534e-02 
 4.127723e+00 -2.691718e-02 
 4.128120e+00 -2.747225e-02 
 4.128518e+00 -2.799241e-02 
 4.128916e+00 -2.848734e-02 
 4.129313e+00 -2.898862e-02 
 4.129711e+00 -2.951092e-02 
 4.130109e+00 -3.007006e-02 
 4.130507e+00 -3.066066e-02 
 4.130904e+00 -3.128617e-02 
 4.131302e+00 -3.194982e-02 
 4.131700e+00 -3.265566e-02 
 4.132097e+00 -3.343389e-02 
 4.132495e+00 -3.428648e-02 
 4.132893e+00 -3.520298e-02 
 4.133290e+00 -3.615365e-02 
 4.133688e+00 -3.709966e-02 
 4.134086e+00 -3.799630e-02 
 4.134484e+00 -3.880645e-02 
 4.134881e+00 -3.951754e-02 
 4.135279e+00 -4.014204e-02 
 4.135677e+00 -4.071680e-02 
 4.136074e+00 -4.128003e-02 
 4.136472e+00 -4.186400e-02 
 4.136870e+00 -4.246949e-02 
 4.137267e+00 -4.308861e-02 
 4.137665e+00 -4.371681e-02 
 4.138063e+00 -4.434899e-02 
 4.138460e+00 -4.497668e-02 
 4.138858e+00 -4.559952e-02 
 4.139256e+00 -4.623254e-02 
 4.139654e+00 -4.686986e-02 
 4.140051e+00 -4.750899e-02 
 4.140449e+00 -4.814631e-02 
 4.140847e+00 -4.878631e-02 
 4.141244e+00 -4.942200e-02 
 4.141642e+00 -5.006637e-02 
 4.142040e+00 -5.073114e-02 
 4.142437e+00 -5.143050e-02 
 4.142835e+00 -5.214816e-02 
 4.143233e+00 -5.286445e-02 
 4.143631e+00 -5.354773e-02 
 4.144028e+00 -5.416642e-02 
 4.144426e+00 -5.470274e-02 
 4.144824e+00 -5.515725e-02 
 4.145221e+00 -5.555483e-02 
 4.145619e+00 -5.591645e-02 
 4.146017e+00 -5.625768e-02 
 4.146414e+00 -5.659361e-02 
 4.146812e+00 -5.691276e-02 
 4.147210e+00 -5.719897e-02 
 4.147607e+00 -5.744322e-02 
 4.148005e+00 -5.764444e-02 
 4.148403e+00 -5.782510e-02 
 4.148801e+00 -5.800730e-02 
 4.149198e+00 -5.820971e-02 
 4.149596e+00 -5.845051e-02 
 4.149994e+00 -5.869930e-02 
 4.150391e+00 -5.893297e-02 
 4.150789e+00 -5.911564e-02 
 4.151187e+00 -5.921336e-02 
 4.151584e+00 -5.921458e-02 
 4.151982e+00 -5.911630e-02 
 4.152380e+00 -5.890388e-02 
 4.152778e+00 -5.856078e-02 
 4.153175e+00 -5.805543e-02 
 4.153573e+00 -5.737051e-02 
 4.153971e+00 -5.649453e-02 
 4.154368e+00 -5.545263e-02 
 4.154766e+00 -5.428667e-02 
 4.155164e+00 -5.306339e-02 
 4.155561e+00 -5.184341e-02 
 4.155959e+00 -5.065175e-02 
 4.156357e+00 -4.950324e-02 
 4.156754e+00 -4.838924e-02 
 4.157152e+00 -4.730371e-02 
 4.157550e+00 -4.624431e-02 
 4.157948e+00 -4.522786e-02 
 4.158345e+00 -4.426815e-02 
 4.158743e+00 -4.337603e-02 
 4.159141e+00 -4.254118e-02 
 4.159538e+00 -4.174847e-02 
 4.159936e+00 -4.096430e-02 
 4.160334e+00 -4.017026e-02 
 4.160731e+00 -3.935297e-02 
 4.161129e+00 -3.852961e-02 
 4.161527e+00 -3.771453e-02 
 4.161925e+00 -3.690972e-02 
 4.162322e+00 -3.610626e-02 
 4.162720e+00 -3.527087e-02 
 4.163118e+00 -3.439270e-02 
 4.163515e+00 -3.346568e-02 
 4.163913e+00 -3.251469e-02 
 4.164311e+00 -3.158905e-02 
 4.164708e+00 -3.073815e-02 
 4.165106e+00 -2.998662e-02 
 4.165504e+00 -2.933717e-02 
 4.165901e+00 -2.879353e-02 
 4.166299e+00 -2.831797e-02 
 4.166697e+00 -2.787823e-02 
 4.167095e+00 -2.746950e-02 
 4.167492e+00 -2.709759e-02 
 4.167890e+00 -2.676764e-02 
 4.168288e+00 -2.648341e-02 
 4.168685e+00 -2.624016e-02 
 4.169083e+00 -2.601589e-02 
 4.169481e+00 -2.578682e-02 
 4.169878e+00 -2.553715e-02 
 4.170276e+00 -2.523620e-02 
 4.170674e+00 -2.488406e-02 
 4.171072e+00 -2.446770e-02 
 4.171469e+00 -2.398420e-02 
 4.171867e+00 -2.345774e-02 
 4.172265e+00 -2.286741e-02 
 4.172662e+00 -2.221450e-02 
 4.173060e+00 -2.151608e-02 
 4.173458e+00 -2.078841e-02 
 4.173855e+00 -2.007523e-02 
 4.174253e+00 -1.940450e-02 
 4.174651e+00 -1.880938e-02 
 4.175048e+00 -1.828618e-02 
 4.175446e+00 -1.784187e-02 
 4.175844e+00 -1.745921e-02 
 4.176242e+00 -1.710800e-02 
 4.176639e+00 -1.675206e-02 
 4.177037e+00 -1.637277e-02 
 4.177435e+00 -1.596541e-02 
 4.177832e+00 -1.553186e-02 
 4.178230e+00 -1.506292e-02 
 4.178628e+00 -1.454744e-02 
 4.179025e+00 -1.397831e-02 
 4.179423e+00 -1.332692e-02 
 4.179821e+00 -1.258431e-02 
 4.180219e+00 -1.174598e-02 
 4.180616e+00 -1.083317e-02 
 4.181014e+00 -9.844438e-03 
 4.181412e+00 -8.776313e-03 
 4.181809e+00 -7.643250e-03 
 4.182207e+00 -6.438847e-03 
 4.182605e+00 -5.173996e-03 
 4.183002e+00 -3.873197e-03 
 4.183400e+00 -2.583922e-03 
 4.183798e+00 -1.353682e-03 
 4.184195e+00 -2.090104e-04 
 4.184593e+00  8.329312e-04 
 4.184991e+00  1.790583e-03 
 4.185389e+00  2.712688e-03 
 4.185786e+00  3.628768e-03 
 4.186184e+00  4.559521e-03 
 4.186582e+00  5.496350e-03 
 4.186979e+00  6.429366e-03 
 4.187377e+00  7.340037e-03 
 4.187775e+00  8.234342e-03 
 4.188172e+00  9.117882e-03 
 4.188570e+00  1.000828e-02 
 4.188968e+00  1.093142e-02 
 4.189366e+00  1.188168e-02 
 4.189763e+00  1.284053e-02 
 4.190161e+00  1.376328e-02 
 4.190559e+00  1.460899e-02 
 4.190956e+00  1.535908e-02 
 4.191354e+00  1.601160e-02 
 4.191752e+00  1.657086e-02 
 4.192149e+00  1.702323e-02 
 4.192547e+00  1.734924e-02 
 4.192945e+00  1.751793e-02 
 4.193342e+00  1.751196e-02 
 4.193740e+00  1.733798e-02 
 4.194138e+00  1.701591e-02 
 4.194536e+00  1.660061e-02 
 4.194933e+00  1.615817e-02 
 4.195331e+00  1.573656e-02 
 4.195729e+00  1.536077e-02 
 4.196126e+00  1.505008e-02 
 4.196524e+00  1.477952e-02 
 4.196922e+00  1.453653e-02 
 4.197319e+00  1.431360e-02 
 4.197717e+00  1.411964e-02 
 4.198115e+00  1.395893e-02 
 4.198513e+00  1.382015e-02 
 4.198910e+00  1.370194e-02 
 4.199308e+00  1.358073e-02 
 4.199706e+00  1.343376e-02 
 4.200103e+00  1.325812e-02 
 4.200501e+00  1.306056e-02 
 4.200899e+00  1.284786e-02 
 4.201296e+00  1.262788e-02 
 4.201694e+00  1.240723e-02 
 4.202092e+00  1.219764e-02 
 4.202489e+00  1.199818e-02 
 4.202887e+00  1.181152e-02 
 4.203285e+00  1.164045e-02 
 4.203683e+00  1.148950e-02 
 4.204080e+00  1.136041e-02 
 4.204478e+00  1.127407e-02 
