         time tilt_beam_... 
 4.204876e+00  1.124369e-02 
 4.205273e+00  1.127253e-02 
 4.205671e+00  1.135814e-02 
 4.206069e+00  1.149416e-02 
 4.206466e+00  1.166830e-02 
 4.206864e+00  1.184714e-02 
 4.207262e+00  1.202238e-02 
 4.207660e+00  1.219860e-02 
 4.208057e+00  1.237613e-02 
 4.208455e+00  1.255577e-02 
 4.208853e+00  1.275524e-02 
 4.209250e+00  1.296639e-02 
 4.209648e+00  1.316654e-02 
 4.210046e+00  1.333609e-02 
 4.210443e+00  1.345432e-02 
 4.210841e+00  1.350609e-02 
 4.211239e+00  1.348614e-02 
 4.211636e+00  1.340715e-02 
 4.212034e+00  1.327140e-02 
 4.212432e+00  1.308835e-02 
 4.212830e+00  1.285158e-02 
 4.213227e+00  1.257925e-02 
 4.213625e+00  1.229603e-02 
 4.214023e+00  1.202711e-02 
 4.214420e+00  1.181262e-02 
 4.214818e+00  1.167538e-02 
 4.215216e+00  1.160045e-02 
 4.215613e+00  1.155506e-02 
 4.216011e+00  1.149348e-02 
 4.216409e+00  1.136710e-02 
 4.216807e+00  1.114241e-02 
 4.217204e+00  1.081294e-02 
 4.217602e+00  1.038531e-02 
 4.218000e+00  9.861099e-03 
 4.218397e+00  9.231362e-03 
 4.218795e+00  8.487194e-03 
 4.219193e+00  7.608225e-03 
 4.219590e+00  6.579989e-03 
 4.219988e+00  5.421496e-03 
 4.220386e+00  4.165954e-03 
 4.220783e+00  2.856325e-03 
 4.221181e+00  1.512866e-03 
 4.221579e+00  1.497908e-04 
 4.221977e+00 -1.233949e-03 
 4.222374e+00 -2.646971e-03 
 4.222772e+00 -4.088059e-03 
 4.223170e+00 -5.554768e-03 
 4.223567e+00 -7.029809e-03 
 4.223965e+00 -8.494689e-03 
 4.224363e+00 -9.963989e-03 
 4.224760e+00 -1.144129e-02 
 4.225158e+00 -1.296156e-02 
 4.225556e+00 -1.455723e-02 
 4.225954e+00 -1.624461e-02 
 4.226351e+00 -1.801553e-02 
 4.226749e+00 -1.983719e-02 
 4.227147e+00 -2.167555e-02 
 4.227544e+00 -2.348677e-02 
 4.227942e+00 -2.524809e-02 
 4.228340e+00 -2.695409e-02 
 4.228737e+00 -2.860631e-02 
 4.229135e+00 -3.019618e-02 
 4.229533e+00 -3.171217e-02 
 4.229930e+00 -3.314168e-02 
 4.230328e+00 -3.447478e-02 
 4.230726e+00 -3.570412e-02 
 4.231124e+00 -3.682780e-02 
 4.231521e+00 -3.785428e-02 
 4.231919e+00 -3.880163e-02 
 4.232317e+00 -3.967551e-02 
 4.232714e+00 -4.046229e-02 
 4.233112e+00 -4.115402e-02 
 4.233510e+00 -4.173466e-02 
 4.233907e+00 -4.222352e-02 
 4.234305e+00 -4.263516e-02 
 4.234703e+00 -4.301210e-02 
 4.235101e+00 -4.339178e-02 
 4.235498e+00 -4.379644e-02 
 4.235896e+00 -4.424064e-02 
 4.236294e+00 -4.472210e-02 
 4.236691e+00 -4.522271e-02 
 4.237089e+00 -4.571744e-02 
 4.237487e+00 -4.619513e-02 
 4.237884e+00 -4.665723e-02 
 4.238282e+00 -4.711348e-02 
 4.238680e+00 -4.758042e-02 
 4.239077e+00 -4.804103e-02 
 4.239475e+00 -4.847702e-02 
 4.239873e+00 -4.886578e-02 
 4.240271e+00 -4.918795e-02 
 4.240668e+00 -4.943737e-02 
 4.241066e+00 -4.962250e-02 
 4.241464e+00 -4.975667e-02 
 4.241861e+00 -4.986983e-02 
 4.242259e+00 -4.998691e-02 
 4.242657e+00 -5.010859e-02 
 4.243054e+00 -5.024462e-02 
 4.243452e+00 -5.039868e-02 
 4.243850e+00 -5.058015e-02 
 4.244248e+00 -5.082246e-02 
 4.244645e+00 -5.115463e-02 
 4.245043e+00 -5.160362e-02 
 4.245441e+00 -5.215502e-02 
 4.245838e+00 -5.276151e-02 
 4.246236e+00 -5.337666e-02 
 4.246634e+00 -5.395611e-02 
 4.247031e+00 -5.446990e-02 
 4.247429e+00 -5.490062e-02 
 4.247827e+00 -5.525235e-02 
 4.248224e+00 -5.554126e-02 
 4.248622e+00 -5.577140e-02 
 4.249020e+00 -5.593773e-02 
 4.249418e+00 -5.604501e-02 
 4.249815e+00 -5.608929e-02 
 4.250213e+00 -5.607974e-02 
 4.250611e+00 -5.603880e-02 
 4.251008e+00 -5.599267e-02 
 4.251406e+00 -5.596845e-02 
 4.251804e+00 -5.596279e-02 
 4.252201e+00 -5.598654e-02 
 4.252599e+00 -5.604475e-02 
 4.252997e+00 -5.613500e-02 
 4.253395e+00 -5.627442e-02 
 4.253792e+00 -5.645860e-02 
 4.254190e+00 -5.668527e-02 
 4.254588e+00 -5.695271e-02 
 4.254985e+00 -5.723341e-02 
 4.255383e+00 -5.749986e-02 
 4.255781e+00 -5.769557e-02 
 4.256178e+00 -5.779415e-02 
 4.256576e+00 -5.776663e-02 
 4.256974e+00 -5.760040e-02 
 4.257371e+00 -5.730485e-02 
 4.257769e+00 -5.688729e-02 
 4.258167e+00 -5.635130e-02 
 4.258565e+00 -5.570436e-02 
 4.258962e+00 -5.495720e-02 
 4.259360e+00 -5.411975e-02 
 4.259758e+00 -5.320155e-02 
 4.260155e+00 -5.221023e-02 
 4.260553e+00 -5.116407e-02 
 4.260951e+00 -5.009253e-02 
 4.261348e+00 -4.902033e-02 
 4.261746e+00 -4.796012e-02 
 4.262144e+00 -4.691095e-02 
 4.262542e+00 -4.586671e-02 
 4.262939e+00 -4.483759e-02 
 4.263337e+00 -4.381925e-02 
 4.263735e+00 -4.280149e-02 
 4.264132e+00 -4.177560e-02 
 4.264530e+00 -4.072079e-02 
 4.264928e+00 -3.962307e-02 
 4.265325e+00 -3.845471e-02 
 4.265723e+00 -3.720865e-02 
 4.266121e+00 -3.587525e-02 
 4.266518e+00 -3.446108e-02 
 4.266916e+00 -3.300463e-02 
 4.267314e+00 -3.155755e-02 
 4.267712e+00 -3.015913e-02 
 4.268109e+00 -2.882883e-02 
 4.268507e+00 -2.759177e-02 
 4.268905e+00 -2.645418e-02 
 4.269302e+00 -2.540693e-02 
 4.269700e+00 -2.444917e-02 
 4.270098e+00 -2.357945e-02 
 4.270495e+00 -2.279821e-02 
 4.270893e+00 -2.211123e-02 
 4.271291e+00 -2.151937e-02 
 4.271689e+00 -2.103083e-02 
 4.272086e+00 -2.061977e-02 
 4.272484e+00 -2.027038e-02 
 4.272882e+00 -1.997800e-02 
 4.273279e+00 -1.973306e-02 
 4.273677e+00 -1.953243e-02 
 4.274075e+00 -1.936569e-02 
 4.274472e+00 -1.921028e-02 
 4.274870e+00 -1.903228e-02 
 4.275268e+00 -1.880132e-02 
 4.275665e+00 -1.849697e-02 
 4.276063e+00 -1.811539e-02 
 4.276461e+00 -1.766546e-02 
 4.276859e+00 -1.715880e-02 
 4.277256e+00 -1.664802e-02 
 4.277654e+00 -1.615084e-02 
 4.278052e+00 -1.567004e-02 
 4.278449e+00 -1.523110e-02 
 4.278847e+00 -1.482688e-02 
 4.279245e+00 -1.445904e-02 
 4.279642e+00 -1.413064e-02 
 4.280040e+00 -1.384711e-02 
 4.280438e+00 -1.360284e-02 
 4.280836e+00 -1.338202e-02 
 4.281233e+00 -1.318431e-02 
 4.281631e+00 -1.298101e-02 
 4.282029e+00 -1.275140e-02 
 4.282426e+00 -1.246674e-02 
 4.282824e+00 -1.209935e-02 
 4.283222e+00 -1.164189e-02 
 4.283619e+00 -1.109014e-02 
 4.284017e+00 -1.044088e-02 
 4.284415e+00 -9.687913e-03 
 4.284812e+00 -8.846511e-03 
 4.285210e+00 -7.922436e-03 
 4.285608e+00 -6.934227e-03 
 4.286006e+00 -5.914066e-03 
 4.286403e+00 -4.892130e-03 
 4.286801e+00 -3.907908e-03 
 4.287199e+00 -2.987891e-03 
 4.287596e+00 -2.150682e-03 
 4.287994e+00 -1.387821e-03 
 4.288392e+00 -6.723530e-04 
 4.288789e+00  2.153558e-05 
 4.289187e+00  7.264501e-04 
 4.289585e+00  1.464078e-03 
 4.289983e+00  2.249321e-03 
 4.290380e+00  3.092633e-03 
 4.290778e+00  3.990093e-03 
 4.291176e+00  4.950510e-03 
 4.291573e+00  5.990711e-03 
 4.291971e+00  7.110835e-03 
 4.292369e+00  8.307270e-03 
 4.292766e+00  9.566729e-03 
 4.293164e+00  1.086552e-02 
 4.293562e+00  1.217361e-02 
 4.293959e+00  1.347296e-02 
 4.294357e+00  1.475727e-02 
 4.294755e+00  1.600315e-02 
 4.295153e+00  1.720181e-02 
 4.295550e+00  1.834116e-02 
 4.295948e+00  1.940256e-02 
 4.296346e+00  2.037798e-02 
 4.296743e+00  2.125273e-02 
 4.297141e+00  2.202317e-02 
 4.297539e+00  2.268114e-02 
 4.297936e+00  2.324259e-02 
 4.298334e+00  2.370902e-02 
 4.298732e+00  2.408421e-02 
 4.299130e+00  2.437642e-02 
 4.299527e+00  2.458279e-02 
 4.299925e+00  2.471194e-02 
 4.300323e+00  2.477947e-02 
 4.300720e+00  2.479599e-02 
 4.301118e+00  2.477144e-02 
 4.301516e+00  2.472198e-02 
 4.301913e+00  2.465210e-02 
 4.302311e+00  2.457460e-02 
 4.302709e+00  2.448466e-02 
 4.303106e+00  2.439021e-02 
 4.303504e+00  2.427205e-02 
 4.303902e+00  2.413401e-02 
 4.304300e+00  2.396753e-02 
 4.304697e+00  2.373683e-02 
 4.305095e+00  2.342661e-02 
 4.305493e+00  2.301974e-02 
 4.305890e+00  2.250411e-02 
 4.306288e+00  2.188327e-02 
 4.306686e+00  2.118002e-02 
 4.307083e+00  2.040507e-02 
 4.307481e+00  1.959023e-02 
 4.307879e+00  1.877150e-02 
 4.308277e+00  1.799123e-02 
 4.308674e+00  1.726429e-02 
 4.309072e+00  1.661655e-02 
 4.309470e+00  1.604965e-02 
 4.309867e+00  1.556574e-02 
 4.310265e+00  1.517081e-02 
 4.310663e+00  1.484592e-02 
 4.311060e+00  1.456081e-02 
 4.311458e+00  1.429500e-02 
 4.311856e+00  1.402877e-02 
 4.312253e+00  1.373565e-02 
 4.312651e+00  1.339306e-02 
 4.313049e+00  1.297636e-02 
 4.313447e+00  1.247321e-02 
 4.313844e+00  1.186912e-02 
 4.314242e+00  1.117430e-02 
 4.314640e+00  1.039267e-02 
 4.315037e+00  9.544080e-03 
 4.315435e+00  8.646379e-03 
 4.315833e+00  7.727685e-03 
 4.316230e+00  6.813834e-03 
 4.316628e+00  5.931991e-03 
 4.317026e+00  5.088177e-03 
 4.317424e+00  4.291419e-03 
 4.317821e+00  3.548758e-03 
 4.318219e+00  2.850281e-03 
 4.318617e+00  2.189986e-03 
 4.319014e+00  1.536149e-03 
 4.319412e+00  8.668202e-04 
 4.319810e+00  1.691443e-04 
 4.320207e+00 -5.647477e-04 
 4.320605e+00 -1.331701e-03 
 4.321003e+00 -2.126143e-03 
 4.321400e+00 -2.942382e-03 
 4.321798e+00 -3.776678e-03 
 4.322196e+00 -4.644887e-03 
 4.322594e+00 -5.542829e-03 
 4.322991e+00 -6.490846e-03 
 4.323389e+00 -7.511099e-03 
 4.323787e+00 -8.600523e-03 
 4.324184e+00 -9.744192e-03 
 4.324582e+00 -1.092153e-02 
 4.324980e+00 -1.211527e-02 
 4.325377e+00 -1.330951e-02 
 4.325775e+00 -1.449115e-02 
 4.326173e+00 -1.564932e-02 
 4.326571e+00 -1.677804e-02 
 4.326968e+00 -1.787696e-02 
 4.327366e+00 -1.895047e-02 
 4.327764e+00 -2.000174e-02 
 4.328161e+00 -2.104183e-02 
 4.328559e+00 -2.208394e-02 
 4.328957e+00 -2.314895e-02 
 4.329354e+00 -2.427121e-02 
 4.329752e+00 -2.547117e-02 
 4.330150e+00 -2.674882e-02 
 4.330547e+00 -2.810445e-02 
 4.330945e+00 -2.952078e-02 
 4.331343e+00 -3.098352e-02 
 4.331741e+00 -3.248671e-02 
 4.332138e+00 -3.403612e-02 
 4.332536e+00 -3.561789e-02 
 4.332934e+00 -3.722296e-02 
 4.333331e+00 -3.884535e-02 
 4.333729e+00 -4.044924e-02 
 4.334127e+00 -4.199444e-02 
 4.334524e+00 -4.344689e-02 
 4.334922e+00 -4.477707e-02 
 4.335320e+00 -4.597831e-02 
 4.335718e+00 -4.704049e-02 
 4.336115e+00 -4.798055e-02 
 4.336513e+00 -4.880685e-02 
 4.336911e+00 -4.951804e-02 
 4.337308e+00 -5.011417e-02 
 4.337706e+00 -5.060586e-02 
 4.338104e+00 -5.101123e-02 
 4.338501e+00 -5.136502e-02 
 4.338899e+00 -5.170760e-02 
 4.339297e+00 -5.206189e-02 
 4.339694e+00 -5.243722e-02 
 4.340092e+00 -5.282157e-02 
 4.340490e+00 -5.318783e-02 
 4.340888e+00 -5.350957e-02 
 4.341285e+00 -5.375619e-02 
 4.341683e+00 -5.393167e-02 
 4.342081e+00 -5.404963e-02 
 4.342478e+00 -5.411986e-02 
 4.342876e+00 -5.415329e-02 
 4.343274e+00 -5.413766e-02 
 4.343671e+00 -5.404390e-02 
 4.344069e+00 -5.384072e-02 
 4.344467e+00 -5.352085e-02 
 4.344865e+00 -5.308961e-02 
 4.345262e+00 -5.256702e-02 
 4.345660e+00 -5.199526e-02 
 4.346058e+00 -5.139448e-02 
 4.346455e+00 -5.078407e-02 
 4.346853e+00 -5.018391e-02 
 4.347251e+00 -4.960119e-02 
 4.347648e+00 -4.904160e-02 
 4.348046e+00 -4.854541e-02 
 4.348444e+00 -4.814238e-02 
 4.348841e+00 -4.786518e-02 
 4.349239e+00 -4.771238e-02 
 4.349637e+00 -4.766261e-02 
 4.350035e+00 -4.766884e-02 
 4.350432e+00 -4.769080e-02 
 4.350830e+00 -4.770652e-02 
 4.351228e+00 -4.770291e-02 
 4.351625e+00 -4.769125e-02 
 4.352023e+00 -4.765848e-02 
 4.352421e+00 -4.759804e-02 
 4.352818e+00 -4.750752e-02 
 4.353216e+00 -4.734844e-02 
 4.353614e+00 -4.709903e-02 
 4.354012e+00 -4.674566e-02 
 4.354409e+00 -4.631893e-02 
 4.354807e+00 -4.586241e-02 
 4.355205e+00 -4.542388e-02 
 4.355602e+00 -4.504020e-02 
 4.356000e+00 -4.471949e-02 
 4.356398e+00 -4.446241e-02 
 4.356795e+00 -4.428276e-02 
 4.357193e+00 -4.419386e-02 
 4.357591e+00 -4.419513e-02 
 4.357988e+00 -4.429913e-02 
 4.358386e+00 -4.449393e-02 
 4.358784e+00 -4.477711e-02 
 4.359182e+00 -4.510447e-02 
 4.359579e+00 -4.543594e-02 
 4.359977e+00 -4.572735e-02 
 4.360375e+00 -4.593765e-02 
 4.360772e+00 -4.608258e-02 
 4.361170e+00 -4.617433e-02 
 4.361568e+00 -4.623721e-02 
 4.361965e+00 -4.628295e-02 
 4.362363e+00 -4.630471e-02 
 4.362761e+00 -4.628198e-02 
 4.363159e+00 -4.620866e-02 
 4.363556e+00 -4.606866e-02 
 4.363954e+00 -4.585767e-02 
 4.364352e+00 -4.560216e-02 
 4.364749e+00 -4.532294e-02 
 4.365147e+00 -4.503489e-02 
 4.365545e+00 -4.475543e-02 
 4.365942e+00 -4.448081e-02 
 4.366340e+00 -4.419006e-02 
 4.366738e+00 -4.387900e-02 
 4.367135e+00 -4.355439e-02 
 4.367533e+00 -4.323178e-02 
 4.367931e+00 -4.290681e-02 
 4.368329e+00 -4.257904e-02 
 4.368726e+00 -4.221924e-02 
 4.369124e+00 -4.178659e-02 
 4.369522e+00 -4.124331e-02 
 4.369919e+00 -4.054717e-02 
 4.370317e+00 -3.969730e-02 
 4.370715e+00 -3.870425e-02 
 4.371112e+00 -3.760518e-02 
 4.371510e+00 -3.642800e-02 
 4.371908e+00 -3.519830e-02 
 4.372306e+00 -3.391706e-02 
 4.372703e+00 -3.257745e-02 
 4.373101e+00 -3.118637e-02 
 4.373499e+00 -2.977813e-02 
 4.373896e+00 -2.838400e-02 
 4.374294e+00 -2.705905e-02 
 4.374692e+00 -2.585471e-02 
 4.375089e+00 -2.479117e-02 
 4.375487e+00 -2.385081e-02 
 4.375885e+00 -2.300658e-02 
 4.376282e+00 -2.220369e-02 
 4.376680e+00 -2.141129e-02 
 4.377078e+00 -2.061862e-02 
 4.377476e+00 -1.982924e-02 
 4.377873e+00 -1.903059e-02 
 4.378271e+00 -1.822426e-02 
 4.378669e+00 -1.737895e-02 
 4.379066e+00 -1.647130e-02 
 4.379464e+00 -1.549028e-02 
 4.379862e+00 -1.444843e-02 
 4.380259e+00 -1.337449e-02 
 4.380657e+00 -1.233466e-02 
 4.381055e+00 -1.136938e-02 
 4.381453e+00 -1.049124e-02 
 4.381850e+00 -9.701213e-03 
 4.382248e+00 -8.973450e-03 
 4.382646e+00 -8.277766e-03 
 4.383043e+00 -7.606715e-03 
 4.383441e+00 -6.973432e-03 
 4.383839e+00 -6.390120e-03 
 4.384236e+00 -5.866721e-03 
 4.384634e+00 -5.403442e-03 
 4.385032e+00 -4.975818e-03 
 4.385429e+00 -4.534767e-03 
 4.385827e+00 -4.048315e-03 
 4.386225e+00 -3.489924e-03 
 4.386623e+00 -2.869483e-03 
 4.387020e+00 -2.197641e-03 
 4.387418e+00 -1.481986e-03 
 4.387816e+00 -7.320167e-04 
 4.388213e+00  6.372996e-05 
 4.388611e+00  9.122706e-04 
 4.389009e+00  1.823767e-03 
 4.389406e+00  2.783212e-03 
 4.389804e+00  3.767054e-03 
 4.390202e+00  4.738229e-03 
 4.390600e+00  5.667787e-03 
 4.390997e+00  6.531304e-03 
 4.391395e+00  7.348572e-03 
 4.391793e+00  8.141732e-03 
 4.392190e+00  8.921458e-03 
 4.392588e+00  9.699617e-03 
 4.392986e+00  1.046214e-02 
 4.393383e+00  1.117924e-02 
 4.393781e+00  1.184164e-02 
 4.394179e+00  1.243810e-02 
 4.394576e+00  1.297568e-02 
 4.394974e+00  1.349453e-02 
 4.395372e+00  1.404253e-02 
 4.395770e+00  1.465725e-02 
 4.396167e+00  1.535070e-02 
 4.396565e+00  1.611963e-02 
 4.396963e+00  1.693443e-02 
 4.397360e+00  1.778001e-02 
 4.397758e+00  1.866639e-02 
 4.398156e+00  1.959085e-02 
 4.398553e+00  2.055556e-02 
 4.398951e+00  2.154673e-02 
 4.399349e+00  2.252319e-02 
 4.399747e+00  2.344206e-02 
 4.400144e+00  2.425533e-02 
 4.400542e+00  2.493552e-02 
 4.400940e+00  2.547628e-02 
 4.401337e+00  2.590832e-02 
 4.401735e+00  2.627170e-02 
 4.402133e+00  2.659405e-02 
 4.402530e+00  2.687455e-02 
 4.402928e+00  2.710213e-02 
 4.403326e+00  2.726503e-02 
 4.403723e+00  2.736023e-02 
 4.404121e+00  2.741477e-02 
 4.404519e+00  2.745466e-02 
 4.404917e+00  2.750638e-02 
 4.405314e+00  2.757739e-02 
 4.405712e+00  2.765466e-02 
 4.406110e+00  2.770520e-02 
 4.406507e+00  2.768304e-02 
 4.406905e+00  2.756203e-02 
 4.407303e+00  2.732897e-02 
 4.407700e+00  2.700341e-02 
 4.408098e+00  2.659433e-02 
 4.408496e+00  2.609346e-02 
 4.408894e+00  2.547952e-02 
 4.409291e+00  2.473094e-02 
 4.409689e+00  2.380897e-02 
 4.410087e+00  2.270443e-02 
 4.410484e+00  2.145509e-02 
 4.410882e+00  2.011765e-02 
 4.411280e+00  1.873318e-02 
 4.411677e+00  1.734556e-02 
 4.412075e+00  1.596744e-02 
 4.412473e+00  1.458285e-02 
 4.412870e+00  1.316674e-02 
 4.413268e+00  1.173976e-02 
 4.413666e+00  1.030985e-02 
 4.414064e+00  8.923539e-03 
 4.414461e+00  7.621861e-03 
 4.414859e+00  6.419300e-03 
 4.415257e+00  5.321425e-03 
 4.415654e+00  4.280850e-03 
 4.416052e+00  3.241302e-03 
 4.416450e+00  2.160910e-03 
 4.416847e+00  1.024122e-03 
 4.417245e+00 -1.539631e-04 
 4.417643e+00 -1.349728e-03 
 4.418040e+00 -2.546021e-03 
 4.418438e+00 -3.737107e-03 
 4.418836e+00 -4.949572e-03 
 4.419234e+00 -6.202166e-03 
 4.419631e+00 -7.496230e-03 
 4.420029e+00 -8.802165e-03 
 4.420427e+00 -1.007039e-02 
 4.420824e+00 -1.125842e-02 
 4.421222e+00 -1.233126e-02 
 4.421620e+00 -1.327292e-02 
 4.422017e+00 -1.410384e-02 
 4.422415e+00 -1.484423e-02 
 4.422813e+00 -1.552233e-02 
 4.423211e+00 -1.615428e-02 
 4.423608e+00 -1.673599e-02 
 4.424006e+00 -1.725753e-02 
 4.424404e+00 -1.773414e-02 
 4.424801e+00 -1.818157e-02 
 4.425199e+00 -1.864055e-02 
 4.425597e+00 -1.914954e-02 
 4.425994e+00 -1.973369e-02 
 4.426392e+00 -2.038904e-02 
 4.426790e+00 -2.107164e-02 
 4.427187e+00 -2.175331e-02 
 4.427585e+00 -2.240303e-02 
 4.427983e+00 -2.302536e-02 
 4.428381e+00 -2.363130e-02 
 4.428778e+00 -2.425214e-02 
 4.429176e+00 -2.488417e-02 
 4.429574e+00 -2.550603e-02 
 4.429971e+00 -2.607807e-02 
 4.430369e+00 -2.655287e-02 
 4.430767e+00 -2.691516e-02 
 4.431164e+00 -2.715705e-02 
 4.431562e+00 -2.731552e-02 
 4.431960e+00 -2.743412e-02 
 4.432358e+00 -2.755346e-02 
 4.432755e+00 -2.769787e-02 
 4.433153e+00 -2.785552e-02 
 4.433551e+00 -2.801008e-02 
 4.433948e+00 -2.815588e-02 
 4.434346e+00 -2.830900e-02 
 4.434744e+00 -2.852329e-02 
 4.435141e+00 -2.883768e-02 
 4.435539e+00 -2.928304e-02 
 4.435937e+00 -2.987097e-02 
 4.436334e+00 -3.058198e-02 
 4.436732e+00 -3.138711e-02 
 4.437130e+00 -3.225076e-02 
 4.437528e+00 -3.313550e-02 
 4.437925e+00 -3.401925e-02 
 4.438323e+00 -3.490364e-02 
 4.438721e+00 -3.578520e-02 
 4.439118e+00 -3.664248e-02 
 4.439516e+00 -3.744908e-02 
 4.439914e+00 -3.817592e-02 
 4.440311e+00 -3.881541e-02 
 4.440709e+00 -3.937781e-02 
 4.441107e+00 -3.990668e-02 
 4.441505e+00 -4.043544e-02 
 4.441902e+00 -4.100615e-02 
 4.442300e+00 -4.163298e-02 
 4.442698e+00 -4.232012e-02 
 4.443095e+00 -4.306551e-02 
 4.443493e+00 -4.385524e-02 
 4.443891e+00 -4.467711e-02 
 4.444288e+00 -4.554828e-02 
 4.444686e+00 -4.647883e-02 
 4.445084e+00 -4.746835e-02 
 4.445481e+00 -4.849267e-02 
 4.445879e+00 -4.951696e-02 
 4.446277e+00 -5.048873e-02 
 4.446675e+00 -5.136293e-02 
 4.447072e+00 -5.209456e-02 
 4.447470e+00 -5.267832e-02 
 4.447868e+00 -5.311502e-02 
 4.448265e+00 -5.341953e-02 
 4.448663e+00 -5.360922e-02 
 4.449061e+00 -5.370079e-02 
 4.449458e+00 -5.369749e-02 
 4.449856e+00 -5.359641e-02 
 4.450254e+00 -5.340863e-02 
 4.450652e+00 -5.316457e-02 
 4.451049e+00 -5.290600e-02 
 4.451447e+00 -5.267503e-02 
 4.451845e+00 -5.248582e-02 
 4.452242e+00 -5.233584e-02 
 4.452640e+00 -5.220753e-02 
 4.453038e+00 -5.208451e-02 
 4.453435e+00 -5.196927e-02 
 4.453833e+00 -5.187143e-02 
 4.454231e+00 -5.179456e-02 
 4.454628e+00 -5.174585e-02 
 4.455026e+00 -5.173391e-02 
 4.455424e+00 -5.175803e-02 
 4.455822e+00 -5.177526e-02 
 4.456219e+00 -5.175413e-02 
 4.456617e+00 -5.166105e-02 
 4.457015e+00 -5.149645e-02 
 4.457412e+00 -5.126314e-02 
 4.457810e+00 -5.098411e-02 
 4.458208e+00 -5.066519e-02 
 4.458605e+00 -5.030056e-02 
 4.459003e+00 -4.988119e-02 
 4.459401e+00 -4.942310e-02 
 4.459799e+00 -4.892700e-02 
 4.460196e+00 -4.841215e-02 
 4.460594e+00 -4.792434e-02 
 4.460992e+00 -4.750975e-02 
 4.461389e+00 -4.719860e-02 
 4.461787e+00 -4.700165e-02 
 4.462185e+00 -4.690274e-02 
 4.462582e+00 -4.686378e-02 
 4.462980e+00 -4.683693e-02 
 4.463378e+00 -4.680035e-02 
 4.463775e+00 -4.676137e-02 
 4.464173e+00 -4.672599e-02 
 4.464571e+00 -4.670239e-02 
 4.464969e+00 -4.668427e-02 
 4.465366e+00 -4.663466e-02 
 4.465764e+00 -4.649026e-02 
 4.466162e+00 -4.621585e-02 
 4.466559e+00 -4.579239e-02 
 4.466957e+00 -4.525285e-02 
 4.467355e+00 -4.464371e-02 
 4.467752e+00 -4.402244e-02 
 4.468150e+00 -4.343479e-02 
 4.468548e+00 -4.290308e-02 
 4.468946e+00 -4.243050e-02 
 4.469343e+00 -4.200352e-02 
 4.469741e+00 -4.162316e-02 
 4.470139e+00 -4.130329e-02 
 4.470536e+00 -4.104588e-02 
 4.470934e+00 -4.085280e-02 
 4.471332e+00 -4.070164e-02 
 4.471729e+00 -4.056275e-02 
 4.472127e+00 -4.036822e-02 
 4.472525e+00 -4.009546e-02 
 4.472922e+00 -3.972120e-02 
 4.473320e+00 -3.924399e-02 
 4.473718e+00 -3.867501e-02 
 4.474116e+00 -3.802390e-02 
 4.474513e+00 -3.729703e-02 
 4.474911e+00 -3.648219e-02 
 4.475309e+00 -3.555448e-02 
 4.475706e+00 -3.451184e-02 
 4.476104e+00 -3.335454e-02 
 4.476502e+00 -3.210329e-02 
 4.476899e+00 -3.079378e-02 
 4.477297e+00 -2.946264e-02 
 4.477695e+00 -2.812957e-02 
 4.478093e+00 -2.678354e-02 
 4.478490e+00 -2.541251e-02 
 4.478888e+00 -2.401642e-02 
 4.479286e+00 -2.258623e-02 
 4.479683e+00 -2.113952e-02 
 4.480081e+00 -1.970665e-02 
 4.480479e+00 -1.830947e-02 
 4.480876e+00 -1.693923e-02 
 4.481274e+00 -1.556208e-02 
 4.481672e+00 -1.412824e-02 
 4.482069e+00 -1.260527e-02 
 4.482467e+00 -1.098325e-02 
 4.482865e+00 -9.278280e-03 
 4.483263e+00 -7.516674e-03 
 4.483660e+00 -5.729155e-03 
 4.484058e+00 -3.953704e-03 
 4.484456e+00 -2.197740e-03 
 4.484853e+00 -4.658351e-04 
