         time tilt_beam_... 
 4.485251e+00  1.237220e-03 
 4.485649e+00  2.901456e-03 
 4.486046e+00  4.500010e-03 
 4.486444e+00  6.007657e-03 
 4.486842e+00  7.380835e-03 
 4.487240e+00  8.610320e-03 
 4.487637e+00  9.698756e-03 
 4.488035e+00  1.065654e-02 
 4.488433e+00  1.150509e-02 
 4.488830e+00  1.225044e-02 
 4.489228e+00  1.291012e-02 
 4.489626e+00  1.348112e-02 
 4.490023e+00  1.397884e-02 
 4.490421e+00  1.442297e-02 
 4.490819e+00  1.484701e-02 
 4.491216e+00  1.529082e-02 
 4.491614e+00  1.578362e-02 
 4.492012e+00  1.632486e-02 
 4.492410e+00  1.689879e-02 
 4.492807e+00  1.748118e-02 
 4.493205e+00  1.802931e-02 
 4.493603e+00  1.850825e-02 
 4.494000e+00  1.891133e-02 
 4.494398e+00  1.924699e-02 
 4.494796e+00  1.952830e-02 
 4.495193e+00  1.975057e-02 
 4.495591e+00  1.990864e-02 
 4.495989e+00  1.998686e-02 
 4.496387e+00  1.995816e-02 
 4.496784e+00  1.981158e-02 
 4.497182e+00  1.955316e-02 
 4.497580e+00  1.920765e-02 
 4.497977e+00  1.880087e-02 
 4.498375e+00  1.837152e-02 
 4.498773e+00  1.794253e-02 
 4.499170e+00  1.752893e-02 
 4.499568e+00  1.713241e-02 
 4.499966e+00  1.676424e-02 
 4.500363e+00  1.644714e-02 
 4.500761e+00  1.619794e-02 
 4.501159e+00  1.601259e-02 
 4.501557e+00  1.588652e-02 
 4.501954e+00  1.581413e-02 
 4.502352e+00  1.576123e-02 
 4.502750e+00  1.570536e-02 
 4.503147e+00  1.562509e-02 
 4.503545e+00  1.550306e-02 
 4.503943e+00  1.534379e-02 
 4.504340e+00  1.514435e-02 
 4.504738e+00  1.489766e-02 
 4.505136e+00  1.460532e-02 
 4.505534e+00  1.426641e-02 
 4.505931e+00  1.387525e-02 
 4.506329e+00  1.346002e-02 
 4.506727e+00  1.304578e-02 
 4.507124e+00  1.266352e-02 
 4.507522e+00  1.232628e-02 
 4.507920e+00  1.205077e-02 
 4.508317e+00  1.185267e-02 
 4.508715e+00  1.173332e-02 
 4.509113e+00  1.170098e-02 
 4.509510e+00  1.174482e-02 
 4.509908e+00  1.185759e-02 
 4.510306e+00  1.201699e-02 
 4.510704e+00  1.220668e-02 
 4.511101e+00  1.241081e-02 
 4.511499e+00  1.260789e-02 
 4.511897e+00  1.276724e-02 
 4.512294e+00  1.284817e-02 
 4.512692e+00  1.282527e-02 
 4.513090e+00  1.267862e-02 
 4.513487e+00  1.240151e-02 
 4.513885e+00  1.199951e-02 
 4.514283e+00  1.147896e-02 
 4.514681e+00  1.087998e-02 
 4.515078e+00  1.023185e-02 
 4.515476e+00  9.546797e-03 
 4.515874e+00  8.831058e-03 
 4.516271e+00  8.069526e-03 
 4.516669e+00  7.255928e-03 
 4.517067e+00  6.394490e-03 
 4.517464e+00  5.507620e-03 
 4.517862e+00  4.621838e-03 
 4.518260e+00  3.744696e-03 
 4.518657e+00  2.871057e-03 
 4.519055e+00  1.998691e-03 
 4.519453e+00  1.116064e-03 
 4.519851e+00  2.013191e-04 
 4.520248e+00 -7.616840e-04 
 4.520646e+00 -1.777434e-03 
 4.521044e+00 -2.834387e-03 
 4.521441e+00 -3.933406e-03 
 4.521839e+00 -5.070219e-03 
 4.522237e+00 -6.250209e-03 
 4.522634e+00 -7.484707e-03 
 4.523032e+00 -8.773905e-03 
 4.523430e+00 -1.010298e-02 
 4.523828e+00 -1.144734e-02 
 4.524225e+00 -1.278865e-02 
 4.524623e+00 -1.410645e-02 
 4.525021e+00 -1.537346e-02 
 4.525418e+00 -1.658327e-02 
 4.525816e+00 -1.772798e-02 
 4.526214e+00 -1.879227e-02 
 4.526611e+00 -1.975438e-02 
 4.527009e+00 -2.058866e-02 
 4.527407e+00 -2.126698e-02 
 4.527804e+00 -2.179399e-02 
 4.528202e+00 -2.220117e-02 
 4.528600e+00 -2.253955e-02 
 4.528998e+00 -2.285875e-02 
 4.529395e+00 -2.320224e-02 
 4.529793e+00 -2.359690e-02 
 4.530191e+00 -2.405335e-02 
 4.530588e+00 -2.458016e-02 
 4.530986e+00 -2.515668e-02 
 4.531384e+00 -2.578148e-02 
 4.531781e+00 -2.644423e-02 
 4.532179e+00 -2.713606e-02 
 4.532577e+00 -2.783795e-02 
 4.532975e+00 -2.851326e-02 
 4.533372e+00 -2.911763e-02 
 4.533770e+00 -2.962125e-02 
 4.534168e+00 -3.001253e-02 
 4.534565e+00 -3.028786e-02 
 4.534963e+00 -3.046869e-02 
 4.535361e+00 -3.055963e-02 
 4.535758e+00 -3.057983e-02 
 4.536156e+00 -3.054575e-02 
 4.536554e+00 -3.047638e-02 
 4.536951e+00 -3.037922e-02 
 4.537349e+00 -3.028084e-02 
 4.537747e+00 -3.021282e-02 
 4.538145e+00 -3.020235e-02 
 4.538542e+00 -3.027937e-02 
 4.538940e+00 -3.046999e-02 
 4.539338e+00 -3.078108e-02 
 4.539735e+00 -3.118595e-02 
 4.540133e+00 -3.165072e-02 
 4.540531e+00 -3.214959e-02 
 4.540928e+00 -3.267139e-02 
 4.541326e+00 -3.321342e-02 
 4.541724e+00 -3.377374e-02 
 4.542122e+00 -3.436000e-02 
 4.542519e+00 -3.496254e-02 
 4.542917e+00 -3.555895e-02 
 4.543315e+00 -3.614034e-02 
 4.543712e+00 -3.668893e-02 
 4.544110e+00 -3.720007e-02 
 4.544508e+00 -3.768463e-02 
 4.544905e+00 -3.818953e-02 
 4.545303e+00 -3.875626e-02 
 4.545701e+00 -3.938414e-02 
 4.546098e+00 -4.006499e-02 
 4.546496e+00 -4.079094e-02 
 4.546894e+00 -4.155207e-02 
 4.547292e+00 -4.234826e-02 
 4.547689e+00 -4.319510e-02 
 4.548087e+00 -4.412753e-02 
 4.548485e+00 -4.517223e-02 
 4.548882e+00 -4.634764e-02 
 4.549280e+00 -4.764670e-02 
 4.549678e+00 -4.902529e-02 
 4.550075e+00 -5.042759e-02 
 4.550473e+00 -5.181428e-02 
 4.550871e+00 -5.313714e-02 
 4.551269e+00 -5.437331e-02 
 4.551666e+00 -5.549676e-02 
 4.552064e+00 -5.648340e-02 
 4.552462e+00 -5.732252e-02 
 4.552859e+00 -5.800782e-02 
 4.553257e+00 -5.853694e-02 
 4.553655e+00 -5.892108e-02 
 4.554052e+00 -5.917606e-02 
 4.554450e+00 -5.932735e-02 
 4.554848e+00 -5.939748e-02 
 4.555245e+00 -5.941580e-02 
 4.555643e+00 -5.938903e-02 
 4.556041e+00 -5.932874e-02 
 4.556439e+00 -5.924628e-02 
 4.556836e+00 -5.915137e-02 
 4.557234e+00 -5.905046e-02 
 4.557632e+00 -5.895586e-02 
 4.558029e+00 -5.886879e-02 
 4.558427e+00 -5.878204e-02 
 4.558825e+00 -5.866675e-02 
 4.559222e+00 -5.848793e-02 
 4.559620e+00 -5.821720e-02 
 4.560018e+00 -5.782319e-02 
 4.560416e+00 -5.729591e-02 
 4.560813e+00 -5.663044e-02 
 4.561211e+00 -5.584139e-02 
 4.561609e+00 -5.495685e-02 
 4.562006e+00 -5.399338e-02 
 4.562404e+00 -5.296852e-02 
 4.562802e+00 -5.189556e-02 
 4.563199e+00 -5.078766e-02 
 4.563597e+00 -4.965262e-02 
 4.563995e+00 -4.852577e-02 
 4.564392e+00 -4.744582e-02 
 4.564790e+00 -4.643320e-02 
 4.565188e+00 -4.550437e-02 
 4.565586e+00 -4.466586e-02 
 4.565983e+00 -4.390144e-02 
 4.566381e+00 -4.318663e-02 
 4.566779e+00 -4.250040e-02 
 4.567176e+00 -4.183824e-02 
 4.567574e+00 -4.119564e-02 
 4.567972e+00 -4.057508e-02 
 4.568369e+00 -3.998742e-02 
 4.568767e+00 -3.941118e-02 
 4.569165e+00 -3.882794e-02 
 4.569563e+00 -3.819656e-02 
 4.569960e+00 -3.748956e-02 
 4.570358e+00 -3.669728e-02 
 4.570756e+00 -3.583162e-02 
 4.571153e+00 -3.491434e-02 
 4.571551e+00 -3.396407e-02 
 4.571949e+00 -3.301064e-02 
 4.572346e+00 -3.206066e-02 
 4.572744e+00 -3.111623e-02 
 4.573142e+00 -3.018295e-02 
 4.573539e+00 -2.928011e-02 
 4.573937e+00 -2.843693e-02 
 4.574335e+00 -2.769540e-02 
 4.574733e+00 -2.707372e-02 
 4.575130e+00 -2.656826e-02 
 4.575528e+00 -2.614210e-02 
 4.575926e+00 -2.574486e-02 
 4.576323e+00 -2.532936e-02 
 4.576721e+00 -2.487120e-02 
 4.577119e+00 -2.436408e-02 
 4.577516e+00 -2.381974e-02 
 4.577914e+00 -2.324410e-02 
 4.578312e+00 -2.264146e-02 
 4.578710e+00 -2.197882e-02 
 4.579107e+00 -2.122308e-02 
 4.579505e+00 -2.035730e-02 
 4.579903e+00 -1.938382e-02 
 4.580300e+00 -1.833756e-02 
 4.580698e+00 -1.726390e-02 
 4.581096e+00 -1.620542e-02 
 4.581493e+00 -1.518635e-02 
 4.581891e+00 -1.421025e-02 
 4.582289e+00 -1.327729e-02 
 4.582686e+00 -1.236368e-02 
 4.583084e+00 -1.146180e-02 
 4.583482e+00 -1.057064e-02 
 4.583880e+00 -9.689794e-03 
 4.584277e+00 -8.820009e-03 
 4.584675e+00 -7.957437e-03 
 4.585073e+00 -7.076728e-03 
 4.585470e+00 -6.154684e-03 
 4.585868e+00 -5.167233e-03 
 4.586266e+00 -4.110152e-03 
 4.586663e+00 -3.002957e-03 
 4.587061e+00 -1.862701e-03 
 4.587459e+00 -6.963510e-04 
 4.587857e+00  5.069974e-04 
 4.588254e+00  1.763784e-03 
 4.588652e+00  3.077811e-03 
 4.589050e+00  4.450479e-03 
 4.589447e+00  5.863688e-03 
 4.589845e+00  7.282504e-03 
 4.590243e+00  8.655128e-03 
 4.590640e+00  9.930215e-03 
 4.591038e+00  1.107667e-02 
 4.591436e+00  1.210090e-02 
 4.591833e+00  1.301863e-02 
 4.592231e+00  1.385025e-02 
 4.592629e+00  1.459314e-02 
 4.593027e+00  1.523211e-02 
 4.593424e+00  1.575347e-02 
 4.593822e+00  1.615169e-02 
 4.594220e+00  1.644348e-02 
 4.594617e+00  1.666695e-02 
 4.595015e+00  1.687466e-02 
 4.595413e+00  1.712734e-02 
 4.595810e+00  1.744482e-02 
 4.596208e+00  1.781308e-02 
 4.596606e+00  1.819724e-02 
 4.597004e+00  1.854658e-02 
 4.597401e+00  1.883576e-02 
 4.597799e+00  1.905069e-02 
 4.598197e+00  1.920373e-02 
 4.598594e+00  1.930070e-02 
 4.598992e+00  1.933935e-02 
 4.599390e+00  1.929652e-02 
 4.599787e+00  1.914290e-02 
 4.600185e+00  1.884371e-02 
 4.600583e+00  1.839126e-02 
 4.600980e+00  1.779843e-02 
 4.601378e+00  1.710802e-02 
 4.601776e+00  1.637390e-02 
 4.602174e+00  1.564602e-02 
 4.602571e+00  1.495879e-02 
 4.602969e+00  1.433557e-02 
 4.603367e+00  1.376478e-02 
 4.603764e+00  1.324708e-02 
 4.604162e+00  1.279277e-02 
 4.604560e+00  1.240237e-02 
 4.604957e+00  1.207629e-02 
 4.605355e+00  1.180526e-02 
 4.605753e+00  1.156379e-02 
 4.606151e+00  1.132845e-02 
 4.606548e+00  1.106185e-02 
 4.606946e+00  1.075741e-02 
 4.607344e+00  1.041057e-02 
 4.607741e+00  1.003547e-02 
 4.608139e+00  9.654584e-03 
 4.608537e+00  9.283157e-03 
 4.608934e+00  8.905678e-03 
 4.609332e+00  8.497287e-03 
 4.609730e+00  8.034288e-03 
 4.610127e+00  7.515440e-03 
 4.610525e+00  6.951761e-03 
 4.610923e+00  6.379376e-03 
 4.611321e+00  5.840699e-03 
 4.611718e+00  5.362516e-03 
 4.612116e+00  4.958303e-03 
 4.612514e+00  4.616950e-03 
 4.612911e+00  4.329011e-03 
 4.613309e+00  4.087617e-03 
 4.613707e+00  3.888775e-03 
 4.614104e+00  3.751605e-03 
 4.614502e+00  3.684728e-03 
 4.614900e+00  3.695862e-03 
 4.615298e+00  3.759520e-03 
 4.615695e+00  3.850230e-03 
 4.616093e+00  3.935259e-03 
 4.616491e+00  3.979604e-03 
 4.616888e+00  3.976535e-03 
 4.617286e+00  3.922377e-03 
 4.617684e+00  3.829502e-03 
 4.618081e+00  3.700326e-03 
 4.618479e+00  3.515506e-03 
 4.618877e+00  3.261086e-03 
 4.619274e+00  2.914403e-03 
 4.619672e+00  2.474155e-03 
 4.620070e+00  1.963766e-03 
 4.620468e+00  1.430686e-03 
 4.620865e+00  9.260584e-04 
 4.621263e+00  4.977395e-04 
 4.621661e+00  1.566183e-04 
 4.622058e+00 -1.010152e-04 
 4.622456e+00 -3.063325e-04 
 4.622854e+00 -4.952068e-04 
 4.623251e+00 -6.959076e-04 
 4.623649e+00 -9.307903e-04 
 4.624047e+00 -1.209856e-03 
 4.624445e+00 -1.544697e-03 
 4.624842e+00 -1.955749e-03 
 4.625240e+00 -2.479074e-03 
 4.625638e+00 -3.155563e-03 
 4.626035e+00 -4.005462e-03 
 4.626433e+00 -5.019077e-03 
 4.626831e+00 -6.157207e-03 
 4.627228e+00 -7.363221e-03 
 4.627626e+00 -8.587941e-03 
 4.628024e+00 -9.799970e-03 
 4.628421e+00 -1.099488e-02 
 4.628819e+00 -1.217550e-02 
 4.629217e+00 -1.335580e-02 
 4.629615e+00 -1.452817e-02 
 4.630012e+00 -1.567427e-02 
 4.630410e+00 -1.676744e-02 
 4.630808e+00 -1.778146e-02 
 4.631205e+00 -1.870288e-02 
 4.631603e+00 -1.954976e-02 
 4.632001e+00 -2.034988e-02 
 4.632398e+00 -2.114228e-02 
 4.632796e+00 -2.196423e-02 
 4.633194e+00 -2.282021e-02 
 4.633592e+00 -2.370372e-02 
 4.633989e+00 -2.460068e-02 
 4.634387e+00 -2.551970e-02 
 4.634785e+00 -2.646747e-02 
 4.635182e+00 -2.745225e-02 
 4.635580e+00 -2.847555e-02 
 4.635978e+00 -2.952108e-02 
 4.636375e+00 -3.058243e-02 
 4.636773e+00 -3.163008e-02 
 4.637171e+00 -3.265015e-02 
 4.637568e+00 -3.361409e-02 
 4.637966e+00 -3.452407e-02 
 4.638364e+00 -3.539757e-02 
 4.638762e+00 -3.623933e-02 
 4.639159e+00 -3.703725e-02 
 4.639557e+00 -3.775945e-02 
 4.639955e+00 -3.838328e-02 
 4.640352e+00 -3.888106e-02 
 4.640750e+00 -3.926102e-02 
 4.641148e+00 -3.954862e-02 
 4.641545e+00 -3.979814e-02 
 4.641943e+00 -4.005717e-02 
 4.642341e+00 -4.037264e-02 
 4.642739e+00 -4.075793e-02 
 4.643136e+00 -4.122013e-02 
 4.643534e+00 -4.173382e-02 
 4.643932e+00 -4.228087e-02 
 4.644329e+00 -4.286974e-02 
 4.644727e+00 -4.350596e-02 
 4.645125e+00 -4.419217e-02 
 4.645522e+00 -4.492426e-02 
 4.645920e+00 -4.566095e-02 
 4.646318e+00 -4.634946e-02 
 4.646715e+00 -4.693695e-02 
 4.647113e+00 -4.738629e-02 
 4.647511e+00 -4.769149e-02 
 4.647909e+00 -4.787039e-02 
 4.648306e+00 -4.795914e-02 
 4.648704e+00 -4.798876e-02 
 4.649102e+00 -4.796606e-02 
 4.649499e+00 -4.789350e-02 
 4.649897e+00 -4.776093e-02 
 4.650295e+00 -4.757407e-02 
 4.650692e+00 -4.736934e-02 
 4.651090e+00 -4.719166e-02 
 4.651488e+00 -4.709004e-02 
 4.651886e+00 -4.709917e-02 
 4.652283e+00 -4.721972e-02 
 4.652681e+00 -4.743040e-02 
 4.653079e+00 -4.770537e-02 
 4.653476e+00 -4.801007e-02 
 4.653874e+00 -4.832405e-02 
 4.654272e+00 -4.864833e-02 
 4.654669e+00 -4.898369e-02 
 4.655067e+00 -4.933632e-02 
 4.655465e+00 -4.968792e-02 
 4.655862e+00 -5.001736e-02 
 4.656260e+00 -5.028143e-02 
 4.656658e+00 -5.045390e-02 
 4.657056e+00 -5.053403e-02 
 4.657453e+00 -5.053786e-02 
 4.657851e+00 -5.048652e-02 
 4.658249e+00 -5.040678e-02 
 4.658646e+00 -5.031059e-02 
 4.659044e+00 -5.019732e-02 
 4.659442e+00 -5.007829e-02 
 4.659839e+00 -4.994047e-02 
 4.660237e+00 -4.980091e-02 
 4.660635e+00 -4.968770e-02 
 4.661033e+00 -4.962540e-02 
 4.661430e+00 -4.963656e-02 
 4.661828e+00 -4.971242e-02 
 4.662226e+00 -4.982930e-02 
 4.662623e+00 -4.993314e-02 
 4.663021e+00 -4.997773e-02 
 4.663419e+00 -4.994844e-02 
 4.663816e+00 -4.983309e-02 
 4.664214e+00 -4.963740e-02 
 4.664612e+00 -4.936909e-02 
 4.665009e+00 -4.901966e-02 
 4.665407e+00 -4.857095e-02 
 4.665805e+00 -4.799946e-02 
 4.666203e+00 -4.729414e-02 
 4.666600e+00 -4.646018e-02 
 4.666998e+00 -4.553899e-02 
 4.667396e+00 -4.457774e-02 
 4.667793e+00 -4.362150e-02 
 4.668191e+00 -4.269176e-02 
 4.668589e+00 -4.178493e-02 
 4.668986e+00 -4.088859e-02 
 4.669384e+00 -3.998849e-02 
 4.669782e+00 -3.909431e-02 
 4.670180e+00 -3.821799e-02 
 4.670577e+00 -3.737774e-02 
 4.670975e+00 -3.658421e-02 
 4.671373e+00 -3.582592e-02 
 4.671770e+00 -3.506584e-02 
 4.672168e+00 -3.424095e-02 
 4.672566e+00 -3.331340e-02 
 4.672963e+00 -3.226508e-02 
 4.673361e+00 -3.110738e-02 
 4.673759e+00 -2.987705e-02 
 4.674156e+00 -2.860948e-02 
 4.674554e+00 -2.732556e-02 
 4.674952e+00 -2.602148e-02 
 4.675350e+00 -2.468994e-02 
 4.675747e+00 -2.331060e-02 
 4.676145e+00 -2.187452e-02 
 4.676543e+00 -2.039944e-02 
 4.676940e+00 -1.891470e-02 
 4.677338e+00 -1.746078e-02 
 4.677736e+00 -1.605507e-02 
 4.678133e+00 -1.471573e-02 
 4.678531e+00 -1.344217e-02 
 4.678929e+00 -1.221877e-02 
 4.679327e+00 -1.103033e-02 
 4.679724e+00 -9.883879e-03 
 4.680122e+00 -8.783869e-03 
 4.680520e+00 -7.739139e-03 
 4.680917e+00 -6.741699e-03 
 4.681315e+00 -5.773721e-03 
 4.681713e+00 -4.810385e-03 
 4.682110e+00 -3.828887e-03 
 4.682508e+00 -2.811994e-03 
 4.682906e+00 -1.755839e-03 
 4.683303e+00 -6.641615e-04 
 4.683701e+00  4.429822e-04 
 4.684099e+00  1.532911e-03 
 4.684497e+00  2.593812e-03 
 4.684894e+00  3.603997e-03 
 4.685292e+00  4.553294e-03 
 4.685690e+00  5.429578e-03 
 4.686087e+00  6.204046e-03 
 4.686485e+00  6.844604e-03 
 4.686883e+00  7.331041e-03 
 4.687280e+00  7.662915e-03 
 4.687678e+00  7.843053e-03 
 4.688076e+00  7.896524e-03 
 4.688474e+00  7.849392e-03 
 4.688871e+00  7.742483e-03 
 4.689269e+00  7.598831e-03 
 4.689667e+00  7.443423e-03 
 4.690064e+00  7.300568e-03 
 4.690462e+00  7.190724e-03 
 4.690860e+00  7.138929e-03 
 4.691257e+00  7.165207e-03 
 4.691655e+00  7.278819e-03 
 4.692053e+00  7.481557e-03 
 4.692450e+00  7.755054e-03 
 4.692848e+00  8.067370e-03 
 4.693246e+00  8.376142e-03 
 4.693644e+00  8.640886e-03 
 4.694041e+00  8.841811e-03 
 4.694439e+00  8.971541e-03 
 4.694837e+00  9.027321e-03 
 4.695234e+00  9.013948e-03 
 4.695632e+00  8.948656e-03 
 4.696030e+00  8.851936e-03 
 4.696427e+00  8.729503e-03 
 4.696825e+00  8.594809e-03 
 4.697223e+00  8.470610e-03 
 4.697621e+00  8.366049e-03 
 4.698018e+00  8.299165e-03 
 4.698416e+00  8.296893e-03 
 4.698814e+00  8.363032e-03 
 4.699211e+00  8.492908e-03 
 4.699609e+00  8.676590e-03 
 4.700007e+00  8.910630e-03 
 4.700404e+00  9.201369e-03 
 4.700802e+00  9.544434e-03 
 4.701200e+00  9.957613e-03 
 4.701597e+00  1.043824e-02 
 4.701995e+00  1.098661e-02 
 4.702393e+00  1.158575e-02 
 4.702791e+00  1.219577e-02 
 4.703188e+00  1.278524e-02 
 4.703586e+00  1.331831e-02 
 4.703984e+00  1.377044e-02 
 4.704381e+00  1.413795e-02 
 4.704779e+00  1.443194e-02 
 4.705177e+00  1.465878e-02 
 4.705574e+00  1.482926e-02 
 4.705972e+00  1.495975e-02 
 4.706370e+00  1.505419e-02 
 4.706768e+00  1.512948e-02 
 4.707165e+00  1.518863e-02 
 4.707563e+00  1.525393e-02 
 4.707961e+00  1.534878e-02 
 4.708358e+00  1.550270e-02 
 4.708756e+00  1.573029e-02 
 4.709154e+00  1.603461e-02 
 4.709551e+00  1.641269e-02 
 4.709949e+00  1.684151e-02 
 4.710347e+00  1.729668e-02 
 4.710744e+00  1.775553e-02 
 4.711142e+00  1.819055e-02 
 4.711540e+00  1.857644e-02 
 4.711938e+00  1.889184e-02 
 4.712335e+00  1.910355e-02 
 4.712733e+00  1.918274e-02 
 4.713131e+00  1.909952e-02 
 4.713528e+00  1.884470e-02 
 4.713926e+00  1.842093e-02 
 4.714324e+00  1.785778e-02 
 4.714721e+00  1.719580e-02 
 4.715119e+00  1.646531e-02 
 4.715517e+00  1.569840e-02 
 4.715915e+00  1.491406e-02 
 4.716312e+00  1.411965e-02 
 4.716710e+00  1.332543e-02 
 4.717108e+00  1.254058e-02 
 4.717505e+00  1.177289e-02 
 4.717903e+00  1.102583e-02 
 4.718301e+00  1.029519e-02 
 4.718698e+00  9.557895e-03 
 4.719096e+00  8.792191e-03 
 4.719494e+00  7.981056e-03 
 4.719891e+00  7.110988e-03 
 4.720289e+00  6.191020e-03 
 4.720687e+00  5.224135e-03 
 4.721085e+00  4.213130e-03 
 4.721482e+00  3.149804e-03 
 4.721880e+00  2.020476e-03 
 4.722278e+00  8.193339e-04 
 4.722675e+00 -4.532469e-04 
 4.723073e+00 -1.795467e-03 
 4.723471e+00 -3.161620e-03 
 4.723868e+00 -4.521519e-03 
 4.724266e+00 -5.828336e-03 
 4.724664e+00 -7.061897e-03 
 4.725062e+00 -8.212486e-03 
 4.725459e+00 -9.277452e-03 
 4.725857e+00 -1.027677e-02 
 4.726255e+00 -1.120899e-02 
 4.726652e+00 -1.207548e-02 
 4.727050e+00 -1.286234e-02 
 4.727448e+00 -1.357220e-02 
 4.727845e+00 -1.421080e-02 
 4.728243e+00 -1.478310e-02 
 4.728641e+00 -1.531398e-02 
 4.729038e+00 -1.583051e-02 
 4.729436e+00 -1.635182e-02 
 4.729834e+00 -1.690904e-02 
 4.730232e+00 -1.750449e-02 
 4.730629e+00 -1.813660e-02 
 4.731027e+00 -1.879282e-02 
 4.731425e+00 -1.946521e-02 
 4.731822e+00 -2.015316e-02 
 4.732220e+00 -2.084011e-02 
 4.732618e+00 -2.152844e-02 
 4.733015e+00 -2.219682e-02 
 4.733413e+00 -2.282736e-02 
 4.733811e+00 -2.339793e-02 
 4.734209e+00 -2.389185e-02 
 4.734606e+00 -2.429323e-02 
 4.735004e+00 -2.460257e-02 
 4.735402e+00 -2.483665e-02 
 4.735799e+00 -2.502454e-02 
 4.736197e+00 -2.519840e-02 
 4.736595e+00 -2.537589e-02 
 4.736992e+00 -2.557532e-02 
 4.737390e+00 -2.581548e-02 
 4.737788e+00 -2.609312e-02 
 4.738185e+00 -2.640503e-02 
 4.738583e+00 -2.675418e-02 
 4.738981e+00 -2.715508e-02 
 4.739379e+00 -2.761225e-02 
 4.739776e+00 -2.812550e-02 
 4.740174e+00 -2.868976e-02 
 4.740572e+00 -2.929199e-02 
 4.740969e+00 -2.992256e-02 
 4.741367e+00 -3.057346e-02 
 4.741765e+00 -3.123347e-02 
 4.742162e+00 -3.189030e-02 
 4.742560e+00 -3.253605e-02 
 4.742958e+00 -3.316120e-02 
 4.743356e+00 -3.375666e-02 
 4.743753e+00 -3.432304e-02 
 4.744151e+00 -3.485366e-02 
 4.744549e+00 -3.536581e-02 
 4.744946e+00 -3.588616e-02 
 4.745344e+00 -3.643912e-02 
 4.745742e+00 -3.704803e-02 
 4.746139e+00 -3.772148e-02 
 4.746537e+00 -3.845811e-02 
 4.746935e+00 -3.925219e-02 
 4.747332e+00 -4.010559e-02 
 4.747730e+00 -4.103001e-02 
 4.748128e+00 -4.202699e-02 
 4.748526e+00 -4.311774e-02 
 4.748923e+00 -4.430523e-02 
 4.749321e+00 -4.557237e-02 
 4.749719e+00 -4.689087e-02 
 4.750116e+00 -4.821849e-02 
 4.750514e+00 -4.951088e-02 
 4.750912e+00 -5.073641e-02 
 4.751309e+00 -5.186947e-02 
 4.751707e+00 -5.289438e-02 
 4.752105e+00 -5.379321e-02 
 4.752503e+00 -5.455127e-02 
 4.752900e+00 -5.516271e-02 
 4.753298e+00 -5.563156e-02 
 4.753696e+00 -5.597592e-02 
 4.754093e+00 -5.622403e-02 
 4.754491e+00 -5.641087e-02 
 4.754889e+00 -5.657652e-02 
 4.755286e+00 -5.675097e-02 
 4.755684e+00 -5.695943e-02 
 4.756082e+00 -5.720357e-02 
 4.756479e+00 -5.746482e-02 
 4.756877e+00 -5.772705e-02 
 4.757275e+00 -5.796618e-02 
 4.757673e+00 -5.816250e-02 
 4.758070e+00 -5.829564e-02 
 4.758468e+00 -5.835527e-02 
 4.758866e+00 -5.832880e-02 
 4.759263e+00 -5.820038e-02 
 4.759661e+00 -5.794729e-02 
 4.760059e+00 -5.756188e-02 
 4.760456e+00 -5.702300e-02 
 4.760854e+00 -5.633546e-02 
 4.761252e+00 -5.553103e-02 
 4.761650e+00 -5.463864e-02 
 4.762047e+00 -5.368168e-02 
 4.762445e+00 -5.268963e-02 
 4.762843e+00 -5.168489e-02 
 4.763240e+00 -5.066793e-02 
 4.763638e+00 -4.965408e-02 
 4.764036e+00 -4.865221e-02 
 4.764433e+00 -4.767742e-02 
 4.764831e+00 -4.674893e-02 
 4.765229e+00 -4.588053e-02 
