         time tilt_beam_... 
 4.765626e+00 -4.508270e-02 
 4.766024e+00 -4.433431e-02 
 4.766422e+00 -4.361199e-02 
 4.766820e+00 -4.289517e-02 
 4.767217e+00 -4.217637e-02 
 4.767615e+00 -4.145398e-02 
 4.768013e+00 -4.073580e-02 
 4.768410e+00 -4.003126e-02 
 4.768808e+00 -3.932924e-02 
 4.769206e+00 -3.861650e-02 
 4.769603e+00 -3.787006e-02 
 4.770001e+00 -3.707491e-02 
 4.770399e+00 -3.620760e-02 
 4.770797e+00 -3.527053e-02 
 4.771194e+00 -3.427927e-02 
 4.771592e+00 -3.326205e-02 
 4.771990e+00 -3.224580e-02 
 4.772387e+00 -3.124708e-02 
 4.772785e+00 -3.029285e-02 
 4.773183e+00 -2.940107e-02 
 4.773580e+00 -2.859625e-02 
 4.773978e+00 -2.790714e-02 
 4.774376e+00 -2.735367e-02 
 4.774773e+00 -2.692552e-02 
 4.775171e+00 -2.661231e-02 
 4.775569e+00 -2.637817e-02 
 4.775967e+00 -2.617688e-02 
 4.776364e+00 -2.596769e-02 
 4.776762e+00 -2.571686e-02 
 4.777160e+00 -2.540512e-02 
 4.777557e+00 -2.503964e-02 
 4.777955e+00 -2.462143e-02 
 4.778353e+00 -2.414078e-02 
 4.778750e+00 -2.358106e-02 
 4.779148e+00 -2.292783e-02 
 4.779546e+00 -2.218983e-02 
 4.779944e+00 -2.138036e-02 
 4.780341e+00 -2.054070e-02 
 4.780739e+00 -1.971622e-02 
 4.781137e+00 -1.893789e-02 
 4.781534e+00 -1.822957e-02 
 4.781932e+00 -1.759746e-02 
 4.782330e+00 -1.703594e-02 
 4.782727e+00 -1.652402e-02 
 4.783125e+00 -1.604418e-02 
 4.783523e+00 -1.558486e-02 
 4.783920e+00 -1.513175e-02 
 4.784318e+00 -1.466349e-02 
 4.784716e+00 -1.415907e-02 
 4.785114e+00 -1.358922e-02 
 4.785511e+00 -1.291828e-02 
 4.785909e+00 -1.211927e-02 
 4.786307e+00 -1.118621e-02 
 4.786704e+00 -1.013009e-02 
 4.787102e+00 -8.972216e-03 
 4.787500e+00 -7.745354e-03 
 4.787897e+00 -6.474999e-03 
 4.788295e+00 -5.178053e-03 
 4.788693e+00 -3.863768e-03 
 4.789091e+00 -2.549109e-03 
 4.789488e+00 -1.240886e-03 
 4.789886e+00  5.755567e-05 
 4.790284e+00  1.332032e-03 
 4.790681e+00  2.564681e-03 
 4.791079e+00  3.738994e-03 
 4.791477e+00  4.845293e-03 
 4.791874e+00  5.877619e-03 
 4.792272e+00  6.836234e-03 
 4.792670e+00  7.721521e-03 
 4.793067e+00  8.533651e-03 
 4.793465e+00  9.276563e-03 
 4.793863e+00  9.952434e-03 
 4.794261e+00  1.058226e-02 
 4.794658e+00  1.118454e-02 
 4.795056e+00  1.179194e-02 
 4.795454e+00  1.241295e-02 
 4.795851e+00  1.305764e-02 
 4.796249e+00  1.372099e-02 
 4.796647e+00  1.437915e-02 
 4.797044e+00  1.501440e-02 
 4.797442e+00  1.560273e-02 
 4.797840e+00  1.612591e-02 
 4.798238e+00  1.658137e-02 
 4.798635e+00  1.695707e-02 
 4.799033e+00  1.724604e-02 
 4.799431e+00  1.743617e-02 
 4.799828e+00  1.749756e-02 
 4.800226e+00  1.741446e-02 
 4.800624e+00  1.717604e-02 
 4.801021e+00  1.679279e-02 
 4.801419e+00  1.629085e-02 
 4.801817e+00  1.570355e-02 
 4.802214e+00  1.508061e-02 
 4.802612e+00  1.445185e-02 
 4.803010e+00  1.384908e-02 
 4.803408e+00  1.328642e-02 
 4.803805e+00  1.276401e-02 
 4.804203e+00  1.230088e-02 
 4.804601e+00  1.190405e-02 
 4.804998e+00  1.158215e-02 
 4.805396e+00  1.133060e-02 
 4.805794e+00  1.112885e-02 
 4.806191e+00  1.094611e-02 
 4.806589e+00  1.075298e-02 
 4.806987e+00  1.052676e-02 
 4.807385e+00  1.025233e-02 
 4.807782e+00  9.935706e-03 
 4.808180e+00  9.589275e-03 
 4.808578e+00  9.221491e-03 
 4.808975e+00  8.829136e-03 
 4.809373e+00  8.410120e-03 
 4.809771e+00  7.955129e-03 
 4.810168e+00  7.468732e-03 
 4.810566e+00  6.961930e-03 
 4.810964e+00  6.467364e-03 
 4.811361e+00  6.016656e-03 
 4.811759e+00  5.643569e-03 
 4.812157e+00  5.374552e-03 
 4.812555e+00  5.215505e-03 
 4.812952e+00  5.165858e-03 
 4.813350e+00  5.219892e-03 
 4.813748e+00  5.383589e-03 
 4.814145e+00  5.653501e-03 
 4.814543e+00  6.028734e-03 
 4.814941e+00  6.487378e-03 
 4.815338e+00  7.004512e-03 
 4.815736e+00  7.550662e-03 
 4.816134e+00  8.088601e-03 
 4.816532e+00  8.592613e-03 
 4.816929e+00  9.049116e-03 
 4.817327e+00  9.452133e-03 
 4.817725e+00  9.796238e-03 
 4.818122e+00  1.009156e-02 
 4.818520e+00  1.033478e-02 
 4.818918e+00  1.052790e-02 
 4.819315e+00  1.066881e-02 
 4.819713e+00  1.076568e-02 
 4.820111e+00  1.082788e-02 
 4.820508e+00  1.087833e-02 
 4.820906e+00  1.093530e-02 
 4.821304e+00  1.101808e-02 
 4.821702e+00  1.113047e-02 
 4.822099e+00  1.127286e-02 
 4.822497e+00  1.143156e-02 
 4.822895e+00  1.157886e-02 
 4.823292e+00  1.168378e-02 
 4.823690e+00  1.170601e-02 
 4.824088e+00  1.162427e-02 
 4.824485e+00  1.141036e-02 
 4.824883e+00  1.105547e-02 
 4.825281e+00  1.054561e-02 
 4.825679e+00  9.872613e-03 
 4.826076e+00  9.040690e-03 
 4.826474e+00  8.056902e-03 
 4.826872e+00  6.945350e-03 
 4.827269e+00  5.729539e-03 
 4.827667e+00  4.433511e-03 
 4.828065e+00  3.082638e-03 
 4.828462e+00  1.686666e-03 
 4.828860e+00  2.454893e-04 
 4.829258e+00 -1.243871e-03 
 4.829655e+00 -2.775125e-03 
 4.830053e+00 -4.338633e-03 
 4.830451e+00 -5.910479e-03 
 4.830849e+00 -7.470834e-03 
 4.831246e+00 -8.997139e-03 
 4.831644e+00 -1.049133e-02 
 4.832042e+00 -1.196224e-02 
 4.832439e+00 -1.342729e-02 
 4.832837e+00 -1.490813e-02 
 4.833235e+00 -1.641459e-02 
 4.833632e+00 -1.794186e-02 
 4.834030e+00 -1.949089e-02 
 4.834428e+00 -2.105431e-02 
 4.834826e+00 -2.263569e-02 
 4.835223e+00 -2.423832e-02 
 4.835621e+00 -2.586179e-02 
 4.836019e+00 -2.749704e-02 
 4.836416e+00 -2.912581e-02 
 4.836814e+00 -3.072265e-02 
 4.837212e+00 -3.225317e-02 
 4.837609e+00 -3.369354e-02 
 4.838007e+00 -3.503486e-02 
 4.838405e+00 -3.627752e-02 
 4.838802e+00 -3.742899e-02 
 4.839200e+00 -3.849259e-02 
 4.839598e+00 -3.945651e-02 
 4.839996e+00 -4.030763e-02 
 4.840393e+00 -4.103591e-02 
 4.840791e+00 -4.163721e-02 
 4.841189e+00 -4.212556e-02 
 4.841586e+00 -4.253458e-02 
 4.841984e+00 -4.290336e-02 
 4.842382e+00 -4.327312e-02 
 4.842779e+00 -4.366888e-02 
 4.843177e+00 -4.410588e-02 
 4.843575e+00 -4.459244e-02 
 4.843973e+00 -4.511790e-02 
 4.844370e+00 -4.567742e-02 
 4.844768e+00 -4.624868e-02 
 4.845166e+00 -4.680545e-02 
 4.845563e+00 -4.731258e-02 
 4.845961e+00 -4.774450e-02 
 4.846359e+00 -4.807309e-02 
 4.846756e+00 -4.827437e-02 
 4.847154e+00 -4.835015e-02 
 4.847552e+00 -4.830755e-02 
 4.847949e+00 -4.817881e-02 
 4.848347e+00 -4.799820e-02 
 4.848745e+00 -4.780426e-02 
 4.849143e+00 -4.761843e-02 
 4.849540e+00 -4.746581e-02 
 4.849938e+00 -4.735412e-02 
 4.850336e+00 -4.729816e-02 
 4.850733e+00 -4.730799e-02 
 4.851131e+00 -4.739359e-02 
 4.851529e+00 -4.756001e-02 
 4.851926e+00 -4.781684e-02 
 4.852324e+00 -4.817479e-02 
 4.852722e+00 -4.862047e-02 
 4.853120e+00 -4.913798e-02 
 4.853517e+00 -4.969806e-02 
 4.853915e+00 -5.028355e-02 
 4.854313e+00 -5.087258e-02 
 4.854710e+00 -5.145666e-02 
 4.855108e+00 -5.203387e-02 
 4.855506e+00 -5.259350e-02 
 4.855903e+00 -5.312554e-02 
 4.856301e+00 -5.361570e-02 
 4.856699e+00 -5.406523e-02 
 4.857096e+00 -5.446940e-02 
 4.857494e+00 -5.482445e-02 
 4.857892e+00 -5.515375e-02 
 4.858290e+00 -5.548292e-02 
 4.858687e+00 -5.582326e-02 
 4.859085e+00 -5.616139e-02 
 4.859483e+00 -5.648683e-02 
 4.859880e+00 -5.678162e-02 
 4.860278e+00 -5.703303e-02 
 4.860676e+00 -5.725542e-02 
 4.861073e+00 -5.747121e-02 
 4.861471e+00 -5.768941e-02 
 4.861869e+00 -5.792040e-02 
 4.862267e+00 -5.815322e-02 
 4.862664e+00 -5.835948e-02 
 4.863062e+00 -5.849081e-02 
 4.863460e+00 -5.851897e-02 
 4.863857e+00 -5.841723e-02 
 4.864255e+00 -5.816334e-02 
 4.864653e+00 -5.775152e-02 
 4.865050e+00 -5.717134e-02 
 4.865448e+00 -5.642140e-02 
 4.865846e+00 -5.549135e-02 
 4.866243e+00 -5.439013e-02 
 4.866641e+00 -5.313995e-02 
 4.867039e+00 -5.177775e-02 
 4.867437e+00 -5.035034e-02 
 4.867834e+00 -4.891029e-02 
 4.868232e+00 -4.749466e-02 
 4.868630e+00 -4.613217e-02 
 4.869027e+00 -4.482649e-02 
 4.869425e+00 -4.358281e-02 
 4.869823e+00 -4.239224e-02 
 4.870220e+00 -4.124041e-02 
 4.870618e+00 -4.012970e-02 
 4.871016e+00 -3.905998e-02 
 4.871414e+00 -3.801960e-02 
 4.871811e+00 -3.699439e-02 
 4.872209e+00 -3.595389e-02 
 4.872607e+00 -3.486593e-02 
 4.873004e+00 -3.371145e-02 
 4.873402e+00 -3.248246e-02 
 4.873800e+00 -3.118793e-02 
 4.874197e+00 -2.984308e-02 
 4.874595e+00 -2.848921e-02 
 4.874993e+00 -2.715336e-02 
 4.875390e+00 -2.584670e-02 
 4.875788e+00 -2.458744e-02 
 4.876186e+00 -2.338567e-02 
 4.876584e+00 -2.225759e-02 
 4.876981e+00 -2.122849e-02 
 4.877379e+00 -2.032189e-02 
 4.877777e+00 -1.954190e-02 
 4.878174e+00 -1.889703e-02 
 4.878572e+00 -1.837450e-02 
 4.878970e+00 -1.795784e-02 
 4.879367e+00 -1.763298e-02 
 4.879765e+00 -1.738214e-02 
 4.880163e+00 -1.719006e-02 
 4.880561e+00 -1.705728e-02 
 4.880958e+00 -1.697018e-02 
 4.881356e+00 -1.690002e-02 
 4.881754e+00 -1.682953e-02 
 4.882151e+00 -1.674423e-02 
 4.882549e+00 -1.662149e-02 
 4.882947e+00 -1.645742e-02 
 4.883344e+00 -1.626021e-02 
 4.883742e+00 -1.604570e-02 
 4.884140e+00 -1.582715e-02 
 4.884537e+00 -1.563589e-02 
 4.884935e+00 -1.548464e-02 
 4.885333e+00 -1.538037e-02 
 4.885731e+00 -1.532724e-02 
 4.886128e+00 -1.534137e-02 
 4.886526e+00 -1.542567e-02 
 4.886924e+00 -1.557456e-02 
 4.887321e+00 -1.579267e-02 
 4.887719e+00 -1.606704e-02 
 4.888117e+00 -1.637188e-02 
 4.888514e+00 -1.667873e-02 
 4.888912e+00 -1.695484e-02 
 4.889310e+00 -1.716339e-02 
 4.889708e+00 -1.728840e-02 
 4.890105e+00 -1.731221e-02 
 4.890503e+00 -1.722103e-02 
 4.890901e+00 -1.699952e-02 
 4.891298e+00 -1.664448e-02 
 4.891696e+00 -1.614062e-02 
 4.892094e+00 -1.549291e-02 
 4.892491e+00 -1.471275e-02 
 4.892889e+00 -1.381416e-02 
 4.893287e+00 -1.283596e-02 
 4.893684e+00 -1.181673e-02 
 4.894082e+00 -1.077912e-02 
 4.894480e+00 -9.758362e-03 
 4.894878e+00 -8.762812e-03 
 4.895275e+00 -7.792513e-03 
 4.895673e+00 -6.852840e-03 
 4.896071e+00 -5.928878e-03 
 4.896468e+00 -5.007835e-03 
 4.896866e+00 -4.069471e-03 
 4.897264e+00 -3.117097e-03 
 4.897661e+00 -2.134909e-03 
 4.898059e+00 -1.120846e-03 
 4.898457e+00 -8.683467e-05 
 4.898855e+00  9.925715e-04 
 4.899252e+00  2.121416e-03 
 4.899650e+00  3.294860e-03 
 4.900048e+00  4.498837e-03 
 4.900445e+00  5.722526e-03 
 4.900843e+00  6.944564e-03 
 4.901241e+00  8.161995e-03 
 4.901638e+00  9.361467e-03 
 4.902036e+00  1.052104e-02 
 4.902434e+00  1.162769e-02 
 4.902831e+00  1.267097e-02 
 4.903229e+00  1.362095e-02 
 4.903627e+00  1.445719e-02 
 4.904025e+00  1.514978e-02 
 4.904422e+00  1.568711e-02 
 4.904820e+00  1.606987e-02 
 4.905218e+00  1.632008e-02 
 4.905615e+00  1.646865e-02 
 4.906013e+00  1.653001e-02 
 4.906411e+00  1.651979e-02 
 4.906808e+00  1.646364e-02 
 4.907206e+00  1.638333e-02 
 4.907604e+00  1.630572e-02 
 4.908002e+00  1.624269e-02 
 4.908399e+00  1.620726e-02 
 4.908797e+00  1.620218e-02 
 4.909195e+00  1.623028e-02 
 4.909592e+00  1.627616e-02 
 4.909990e+00  1.632225e-02 
 4.910388e+00  1.635970e-02 
 4.910785e+00  1.637206e-02 
 4.911183e+00  1.634681e-02 
 4.911581e+00  1.627664e-02 
 4.911978e+00  1.613665e-02 
 4.912376e+00  1.590444e-02 
 4.912774e+00  1.556228e-02 
 4.913172e+00  1.509436e-02 
 4.913569e+00  1.450333e-02 
 4.913967e+00  1.381697e-02 
 4.914365e+00  1.306125e-02 
 4.914762e+00  1.226718e-02 
 4.915160e+00  1.147407e-02 
 4.915558e+00  1.072793e-02 
 4.915955e+00  1.004726e-02 
 4.916353e+00  9.449818e-03 
 4.916751e+00  8.935423e-03 
 4.917149e+00  8.492483e-03 
 4.917546e+00  8.117509e-03 
 4.917944e+00  7.791084e-03 
 4.918342e+00  7.501996e-03 
 4.918739e+00  7.235666e-03 
 4.919137e+00  6.980234e-03 
 4.919535e+00  6.720883e-03 
 4.919932e+00  6.452311e-03 
 4.920330e+00  6.165813e-03 
 4.920728e+00  5.844889e-03 
 4.921125e+00  5.500085e-03 
 4.921523e+00  5.134682e-03 
 4.921921e+00  4.756211e-03 
 4.922319e+00  4.361940e-03 
 4.922716e+00  3.941190e-03 
 4.923114e+00  3.486125e-03 
 4.923512e+00  3.006264e-03 
 4.923909e+00  2.514228e-03 
 4.924307e+00  2.031111e-03 
 4.924705e+00  1.569469e-03 
 4.925102e+00  1.165955e-03 
 4.925500e+00  8.325226e-04 
 4.925898e+00  5.706651e-04 
 4.926296e+00  3.638698e-04 
 4.926693e+00  1.977518e-04 
 4.927091e+00  5.378199e-05 
 4.927489e+00 -8.118915e-05 
 4.927886e+00 -2.069455e-04 
 4.928284e+00 -3.453916e-04 
 4.928682e+00 -5.229168e-04 
 4.929079e+00 -7.684712e-04 
 4.929477e+00 -1.111879e-03 
 4.929875e+00 -1.577471e-03 
 4.930272e+00 -2.174189e-03 
 4.930670e+00 -2.898879e-03 
 4.931068e+00 -3.745293e-03 
 4.931466e+00 -4.692060e-03 
 4.931863e+00 -5.722247e-03 
 4.932261e+00 -6.832090e-03 
 4.932659e+00 -8.005166e-03 
 4.933056e+00 -9.241872e-03 
 4.933454e+00 -1.051687e-02 
 4.933852e+00 -1.179289e-02 
 4.934249e+00 -1.303951e-02 
 4.934647e+00 -1.423381e-02 
 4.935045e+00 -1.536530e-02 
 4.935443e+00 -1.645369e-02 
 4.935840e+00 -1.751741e-02 
 4.936238e+00 -1.857668e-02 
 4.936636e+00 -1.964744e-02 
 4.937033e+00 -2.074982e-02 
 4.937431e+00 -2.189463e-02 
 4.937829e+00 -2.308364e-02 
 4.938226e+00 -2.433579e-02 
 4.938624e+00 -2.565968e-02 
 4.939022e+00 -2.706239e-02 
 4.939419e+00 -2.854091e-02 
 4.939817e+00 -3.005916e-02 
 4.940215e+00 -3.157106e-02 
 4.940613e+00 -3.303616e-02 
 4.941010e+00 -3.443108e-02 
 4.941408e+00 -3.574531e-02 
 4.941806e+00 -3.697247e-02 
 4.942203e+00 -3.811051e-02 
 4.942601e+00 -3.916006e-02 
 4.942999e+00 -4.010695e-02 
 4.943396e+00 -4.094252e-02 
 4.943794e+00 -4.166152e-02 
 4.944192e+00 -4.226332e-02 
 4.944590e+00 -4.276845e-02 
 4.944987e+00 -4.320557e-02 
 4.945385e+00 -4.360505e-02 
 4.945783e+00 -4.400296e-02 
 4.946180e+00 -4.442040e-02 
 4.946578e+00 -4.485722e-02 
 4.946976e+00 -4.531329e-02 
 4.947373e+00 -4.577565e-02 
 4.947771e+00 -4.622941e-02 
 4.948169e+00 -4.667330e-02 
 4.948566e+00 -4.710097e-02 
 4.948964e+00 -4.750314e-02 
 4.949362e+00 -4.787839e-02 
 4.949760e+00 -4.822109e-02 
 4.950157e+00 -4.851357e-02 
 4.950555e+00 -4.873641e-02 
 4.950953e+00 -4.887554e-02 
 4.951350e+00 -4.891799e-02 
 4.951748e+00 -4.886211e-02 
 4.952146e+00 -4.872011e-02 
 4.952543e+00 -4.850165e-02 
 4.952941e+00 -4.820865e-02 
 4.953339e+00 -4.784705e-02 
 4.953737e+00 -4.742283e-02 
 4.954134e+00 -4.695901e-02 
 4.954532e+00 -4.647389e-02 
 4.954930e+00 -4.599306e-02 
 4.955327e+00 -4.554552e-02 
 4.955725e+00 -4.516407e-02 
 4.956123e+00 -4.485184e-02 
 4.956520e+00 -4.460594e-02 
 4.956918e+00 -4.441923e-02 
 4.957316e+00 -4.427262e-02 
 4.957713e+00 -4.414417e-02 
 4.958111e+00 -4.403071e-02 
 4.958509e+00 -4.391802e-02 
 4.958907e+00 -4.380495e-02 
 4.959304e+00 -4.366025e-02 
 4.959702e+00 -4.345887e-02 
 4.960100e+00 -4.318892e-02 
 4.960497e+00 -4.284436e-02 
 4.960895e+00 -4.243140e-02 
 4.961293e+00 -4.196620e-02 
 4.961690e+00 -4.147205e-02 
 4.962088e+00 -4.098002e-02 
 4.962486e+00 -4.050762e-02 
 4.962884e+00 -4.007388e-02 
 4.963281e+00 -3.968829e-02 
 4.963679e+00 -3.935014e-02 
 4.964077e+00 -3.908205e-02 
 4.964474e+00 -3.890029e-02 
 4.964872e+00 -3.882836e-02 
 4.965270e+00 -3.886836e-02 
 4.965667e+00 -3.900688e-02 
 4.966065e+00 -3.922547e-02 
 4.966463e+00 -3.948977e-02 
 4.966860e+00 -3.977763e-02 
 4.967258e+00 -4.004945e-02 
 4.967656e+00 -4.028168e-02 
 4.968054e+00 -4.045236e-02 
 4.968451e+00 -4.055148e-02 
 4.968849e+00 -4.056560e-02 
 4.969247e+00 -4.048830e-02 
 4.969644e+00 -4.031666e-02 
 4.970042e+00 -4.005751e-02 
 4.970440e+00 -3.973045e-02 
 4.970837e+00 -3.935399e-02 
 4.971235e+00 -3.894611e-02 
 4.971633e+00 -3.851821e-02 
 4.972031e+00 -3.808322e-02 
 4.972428e+00 -3.765050e-02 
 4.972826e+00 -3.722558e-02 
 4.973224e+00 -3.681886e-02 
 4.973621e+00 -3.644129e-02 
 4.974019e+00 -3.611197e-02 
 4.974417e+00 -3.584329e-02 
 4.974814e+00 -3.563826e-02 
 4.975212e+00 -3.548577e-02 
 4.975610e+00 -3.535516e-02 
 4.976007e+00 -3.520757e-02 
 4.976405e+00 -3.500509e-02 
 4.976803e+00 -3.471824e-02 
 4.977201e+00 -3.433335e-02 
 4.977598e+00 -3.385408e-02 
 4.977996e+00 -3.329867e-02 
 4.978394e+00 -3.268125e-02 
 4.978791e+00 -3.202759e-02 
 4.979189e+00 -3.135793e-02 
 4.979587e+00 -3.066405e-02 
 4.979984e+00 -2.994523e-02 
 4.980382e+00 -2.920551e-02 
 4.980780e+00 -2.846834e-02 
 4.981178e+00 -2.775923e-02 
 4.981575e+00 -2.709377e-02 
 4.981973e+00 -2.647202e-02 
 4.982371e+00 -2.590070e-02 
 4.982768e+00 -2.536610e-02 
 4.983166e+00 -2.485603e-02 
 4.983564e+00 -2.436403e-02 
 4.983961e+00 -2.388119e-02 
 4.984359e+00 -2.340583e-02 
 4.984757e+00 -2.292687e-02 
 4.985154e+00 -2.244044e-02 
 4.985552e+00 -2.191425e-02 
 4.985950e+00 -2.131178e-02 
 4.986348e+00 -2.059868e-02 
 4.986745e+00 -1.977421e-02 
 4.987143e+00 -1.885340e-02 
 4.987541e+00 -1.785825e-02 
 4.987938e+00 -1.681678e-02 
 4.988336e+00 -1.575216e-02 
 4.988734e+00 -1.468147e-02 
 4.989131e+00 -1.362027e-02 
 4.989529e+00 -1.258292e-02 
 4.989927e+00 -1.158472e-02 
 4.990325e+00 -1.064580e-02 
 4.990722e+00 -9.783536e-03 
 4.991120e+00 -9.007860e-03 
 4.991518e+00 -8.312389e-03 
 4.991915e+00 -7.682567e-03 
 4.992313e+00 -7.090626e-03 
 4.992711e+00 -6.514903e-03 
 4.993108e+00 -5.953810e-03 
 4.993506e+00 -5.411493e-03 
 4.993904e+00 -4.895501e-03 
 4.994301e+00 -4.391290e-03 
 4.994699e+00 -3.867920e-03 
 4.995097e+00 -3.298150e-03 
 4.995495e+00 -2.646856e-03 
 4.995892e+00 -1.903342e-03 
 4.996290e+00 -1.084592e-03 
 4.996688e+00 -2.224058e-04 
 4.997085e+00  6.408631e-04 
 4.997483e+00  1.459452e-03 
 4.997881e+00  2.199551e-03 
 4.998278e+00  2.855324e-03 
 4.998676e+00  3.429212e-03 
 4.999074e+00  3.929576e-03 
 4.999472e+00  4.356015e-03 
 4.999869e+00  4.709885e-03 
 5.000267e+00  4.988270e-03 
 5.000665e+00  5.211377e-03 
 5.001062e+00  5.398160e-03 
 5.001460e+00  5.568482e-03 
 5.001858e+00  5.755731e-03 
 5.002255e+00  5.981182e-03 
 5.002653e+00  6.250130e-03 
 5.003051e+00  6.560961e-03 
 5.003448e+00  6.913894e-03 
 5.003846e+00  7.308967e-03 
 5.004244e+00  7.754882e-03 
 5.004642e+00  8.261806e-03 
 5.005039e+00  8.830801e-03 
 5.005437e+00  9.450507e-03 
 5.005835e+00  1.009745e-02 
 5.006232e+00  1.073776e-02 
 5.006630e+00  1.133609e-02 
 5.007028e+00  1.185852e-02 
 5.007425e+00  1.228834e-02 
 5.007823e+00  1.262516e-02 
 5.008221e+00  1.287734e-02 
 5.008619e+00  1.306271e-02 
 5.009016e+00  1.318606e-02 
 5.009414e+00  1.325844e-02 
 5.009812e+00  1.328435e-02 
 5.010209e+00  1.326337e-02 
 5.010607e+00  1.321975e-02 
 5.011005e+00  1.317468e-02 
 5.011402e+00  1.316169e-02 
 5.011800e+00  1.320211e-02 
 5.012198e+00  1.330896e-02 
 5.012595e+00  1.347068e-02 
 5.012993e+00  1.367392e-02 
 5.013391e+00  1.391375e-02 
 5.013789e+00  1.417655e-02 
 5.014186e+00  1.446188e-02 
 5.014584e+00  1.478025e-02 
 5.014982e+00  1.512028e-02 
 5.015379e+00  1.546602e-02 
 5.015777e+00  1.579038e-02 
 5.016175e+00  1.604901e-02 
 5.016572e+00  1.620869e-02 
 5.016970e+00  1.625768e-02 
 5.017368e+00  1.620945e-02 
 5.017766e+00  1.608224e-02 
 5.018163e+00  1.589965e-02 
 5.018561e+00  1.567249e-02 
 5.018959e+00  1.539667e-02 
 5.019356e+00  1.508565e-02 
 5.019754e+00  1.474662e-02 
 5.020152e+00  1.440226e-02 
 5.020549e+00  1.407693e-02 
 5.020947e+00  1.379924e-02 
 5.021345e+00  1.357758e-02 
 5.021742e+00  1.340555e-02 
 5.022140e+00  1.325356e-02 
 5.022538e+00  1.308178e-02 
 5.022936e+00  1.286494e-02 
 5.023333e+00  1.259142e-02 
 5.023731e+00  1.225680e-02 
 5.024129e+00  1.186582e-02 
 5.024526e+00  1.141513e-02 
 5.024924e+00  1.086912e-02 
 5.025322e+00  1.020229e-02 
 5.025719e+00  9.403060e-03 
 5.026117e+00  8.454835e-03 
 5.026515e+00  7.363907e-03 
 5.026913e+00  6.159969e-03 
 5.027310e+00  4.883625e-03 
 5.027708e+00  3.577602e-03 
 5.028106e+00  2.259484e-03 
 5.028503e+00  9.379389e-04 
 5.028901e+00 -3.824370e-04 
 5.029299e+00 -1.699957e-03 
 5.029696e+00 -2.999277e-03 
 5.030094e+00 -4.263393e-03 
 5.030492e+00 -5.483648e-03 
 5.030889e+00 -6.657848e-03 
 5.031287e+00 -7.788169e-03 
 5.031685e+00 -8.875676e-03 
 5.032083e+00 -9.934923e-03 
 5.032480e+00 -1.098773e-02 
 5.032878e+00 -1.205610e-02 
 5.033276e+00 -1.314286e-02 
 5.033673e+00 -1.426186e-02 
 5.034071e+00 -1.541128e-02 
 5.034469e+00 -1.659508e-02 
 5.034866e+00 -1.782355e-02 
 5.035264e+00 -1.910193e-02 
 5.035662e+00 -2.041526e-02 
 5.036060e+00 -2.175219e-02 
 5.036457e+00 -2.309732e-02 
 5.036855e+00 -2.441927e-02 
 5.037253e+00 -2.568637e-02 
 5.037650e+00 -2.687441e-02 
 5.038048e+00 -2.795343e-02 
 5.038446e+00 -2.891716e-02 
 5.038843e+00 -2.977408e-02 
 5.039241e+00 -3.054920e-02 
 5.039639e+00 -3.126298e-02 
 5.040036e+00 -3.192636e-02 
 5.040434e+00 -3.254237e-02 
 5.040832e+00 -3.311861e-02 
 5.041230e+00 -3.366572e-02 
 5.041627e+00 -3.420788e-02 
 5.042025e+00 -3.475759e-02 
 5.042423e+00 -3.533507e-02 
 5.042820e+00 -3.594237e-02 
 5.043218e+00 -3.657811e-02 
 5.043616e+00 -3.722609e-02 
 5.044013e+00 -3.786710e-02 
 5.044411e+00 -3.848085e-02 
 5.044809e+00 -3.907068e-02 
 5.045207e+00 -3.964208e-02 
 5.045604e+00 -4.018534e-02 
