         time tilt_beam_... 
 5.046002e+00 -4.068169e-02 
 5.046400e+00 -4.109409e-02 
 5.046797e+00 -4.138436e-02 
 5.047195e+00 -4.153663e-02 
 5.047593e+00 -4.155854e-02 
 5.047990e+00 -4.147844e-02 
 5.048388e+00 -4.134814e-02 
 5.048786e+00 -4.120496e-02 
 5.049183e+00 -4.107351e-02 
 5.049581e+00 -4.095807e-02 
 5.049979e+00 -4.085361e-02 
 5.050377e+00 -4.075324e-02 
 5.050774e+00 -4.067441e-02 
 5.051172e+00 -4.063704e-02 
 5.051570e+00 -4.066760e-02 
 5.051967e+00 -4.078356e-02 
 5.052365e+00 -4.097433e-02 
 5.052763e+00 -4.122851e-02 
 5.053160e+00 -4.152072e-02 
 5.053558e+00 -4.184127e-02 
 5.053956e+00 -4.217908e-02 
 5.054354e+00 -4.252962e-02 
 5.054751e+00 -4.289286e-02 
 5.055149e+00 -4.326583e-02 
 5.055547e+00 -4.363116e-02 
 5.055944e+00 -4.396272e-02 
 5.056342e+00 -4.423853e-02 
 5.056740e+00 -4.444256e-02 
 5.057137e+00 -4.457782e-02 
 5.057535e+00 -4.468183e-02 
 5.057933e+00 -4.478628e-02 
 5.058330e+00 -4.492941e-02 
 5.058728e+00 -4.512950e-02 
 5.059126e+00 -4.539049e-02 
 5.059524e+00 -4.571625e-02 
 5.059921e+00 -4.608977e-02 
 5.060319e+00 -4.651389e-02 
 5.060717e+00 -4.698647e-02 
 5.061114e+00 -4.750965e-02 
 5.061512e+00 -4.807964e-02 
 5.061910e+00 -4.867501e-02 
 5.062307e+00 -4.927219e-02 
 5.062705e+00 -4.982318e-02 
 5.063103e+00 -5.029594e-02 
 5.063501e+00 -5.066445e-02 
 5.063898e+00 -5.092238e-02 
 5.064296e+00 -5.108028e-02 
 5.064694e+00 -5.113372e-02 
 5.065091e+00 -5.107742e-02 
 5.065489e+00 -5.090089e-02 
 5.065887e+00 -5.059800e-02 
 5.066284e+00 -5.017820e-02 
 5.066682e+00 -4.966199e-02 
 5.067080e+00 -4.909275e-02 
 5.067477e+00 -4.850756e-02 
 5.067875e+00 -4.794222e-02 
 5.068273e+00 -4.742448e-02 
 5.068671e+00 -4.695804e-02 
 5.069068e+00 -4.653601e-02 
 5.069466e+00 -4.613435e-02 
 5.069864e+00 -4.573916e-02 
 5.070261e+00 -4.534328e-02 
 5.070659e+00 -4.495234e-02 
 5.071057e+00 -4.455928e-02 
 5.071454e+00 -4.414703e-02 
 5.071852e+00 -4.369103e-02 
 5.072250e+00 -4.317034e-02 
 5.072648e+00 -4.257010e-02 
 5.073045e+00 -4.189708e-02 
 5.073443e+00 -4.115753e-02 
 5.073841e+00 -4.037402e-02 
 5.074238e+00 -3.957268e-02 
 5.074636e+00 -3.875797e-02 
 5.075034e+00 -3.792956e-02 
 5.075431e+00 -3.708331e-02 
 5.075829e+00 -3.622251e-02 
 5.076227e+00 -3.536251e-02 
 5.076624e+00 -3.453025e-02 
 5.077022e+00 -3.376064e-02 
 5.077420e+00 -3.306900e-02 
 5.077818e+00 -3.245894e-02 
 5.078215e+00 -3.192626e-02 
 5.078613e+00 -3.146172e-02 
 5.079011e+00 -3.104980e-02 
 5.079408e+00 -3.068100e-02 
 5.079806e+00 -3.035079e-02 
 5.080204e+00 -3.005404e-02 
 5.080601e+00 -2.977432e-02 
 5.080999e+00 -2.949266e-02 
 5.081397e+00 -2.919119e-02 
 5.081795e+00 -2.883794e-02 
 5.082192e+00 -2.841457e-02 
 5.082590e+00 -2.791702e-02 
 5.082988e+00 -2.736160e-02 
 5.083385e+00 -2.676508e-02 
 5.083783e+00 -2.613732e-02 
 5.084181e+00 -2.550945e-02 
 5.084578e+00 -2.489003e-02 
 5.084976e+00 -2.429919e-02 
 5.085374e+00 -2.375581e-02 
 5.085771e+00 -2.327609e-02 
 5.086169e+00 -2.286853e-02 
 5.086567e+00 -2.253949e-02 
 5.086965e+00 -2.230047e-02 
 5.087362e+00 -2.214715e-02 
 5.087760e+00 -2.205623e-02 
 5.088158e+00 -2.199317e-02 
 5.088555e+00 -2.193609e-02 
 5.088953e+00 -2.185978e-02 
 5.089351e+00 -2.174906e-02 
 5.089748e+00 -2.157438e-02 
 5.090146e+00 -2.131516e-02 
 5.090544e+00 -2.095895e-02 
 5.090942e+00 -2.049399e-02 
 5.091339e+00 -1.993280e-02 
 5.091737e+00 -1.928020e-02 
 5.092135e+00 -1.854378e-02 
 5.092532e+00 -1.774317e-02 
 5.092930e+00 -1.689042e-02 
 5.093328e+00 -1.601098e-02 
 5.093725e+00 -1.510311e-02 
 5.094123e+00 -1.418295e-02 
 5.094521e+00 -1.326601e-02 
 5.094918e+00 -1.235193e-02 
 5.095316e+00 -1.145299e-02 
 5.095714e+00 -1.057182e-02 
 5.096112e+00 -9.703047e-03 
 5.096509e+00 -8.835948e-03 
 5.096907e+00 -7.952997e-03 
 5.097305e+00 -7.044427e-03 
 5.097702e+00 -6.091710e-03 
 5.098100e+00 -5.081918e-03 
 5.098498e+00 -4.014915e-03 
 5.098895e+00 -2.892144e-03 
 5.099293e+00 -1.722011e-03 
 5.099691e+00 -5.114033e-04 
 5.100089e+00  7.174264e-04 
 5.100486e+00  1.959326e-03 
 5.100884e+00  3.199620e-03 
 5.101282e+00  4.435912e-03 
 5.101679e+00  5.646625e-03 
 5.102077e+00  6.815326e-03 
 5.102475e+00  7.923366e-03 
 5.102872e+00  8.942965e-03 
 5.103270e+00  9.868472e-03 
 5.103668e+00  1.068279e-02 
 5.104065e+00  1.137149e-02 
 5.104463e+00  1.193291e-02 
 5.104861e+00  1.237030e-02 
 5.105259e+00  1.269460e-02 
 5.105656e+00  1.293363e-02 
 5.106054e+00  1.310748e-02 
 5.106452e+00  1.323871e-02 
 5.106849e+00  1.334781e-02 
 5.107247e+00  1.345793e-02 
 5.107645e+00  1.357260e-02 
 5.108042e+00  1.369936e-02 
 5.108440e+00  1.385553e-02 
 5.108838e+00  1.403143e-02 
 5.109236e+00  1.423324e-02 
 5.109633e+00  1.444194e-02 
 5.110031e+00  1.463323e-02 
 5.110429e+00  1.478759e-02 
 5.110826e+00  1.487834e-02 
 5.111224e+00  1.490273e-02 
 5.111622e+00  1.485015e-02 
 5.112019e+00  1.472610e-02 
 5.112417e+00  1.452129e-02 
 5.112815e+00  1.423587e-02 
 5.113212e+00  1.386966e-02 
 5.113610e+00  1.341884e-02 
 5.114008e+00  1.289240e-02 
 5.114406e+00  1.231064e-02 
 5.114803e+00  1.171562e-02 
 5.115201e+00  1.113380e-02 
 5.115599e+00  1.058624e-02 
 5.115996e+00  1.009464e-02 
 5.116394e+00  9.658353e-03 
 5.116792e+00  9.281620e-03 
 5.117189e+00  8.961681e-03 
 5.117587e+00  8.699021e-03 
 5.117985e+00  8.477058e-03 
 5.118383e+00  8.279120e-03 
 5.118780e+00  8.079293e-03 
 5.119178e+00  7.854902e-03 
 5.119576e+00  7.585287e-03 
 5.119973e+00  7.244940e-03 
 5.120371e+00  6.821259e-03 
 5.120769e+00  6.331318e-03 
 5.121166e+00  5.788999e-03 
 5.121564e+00  5.213646e-03 
 5.121962e+00  4.614057e-03 
 5.122359e+00  4.001233e-03 
 5.122757e+00  3.373232e-03 
 5.123155e+00  2.736489e-03 
 5.123553e+00  2.107146e-03 
 5.123950e+00  1.504065e-03 
 5.124348e+00  9.469472e-04 
 5.124746e+00  4.509312e-04 
 5.125143e+00  2.853016e-05 
 5.125541e+00 -3.133179e-04 
 5.125939e+00 -5.840701e-04 
 5.126336e+00 -7.903765e-04 
 5.126734e+00 -9.462835e-04 
 5.127132e+00 -1.053342e-03 
 5.127529e+00 -1.131527e-03 
 5.127927e+00 -1.200804e-03 
 5.128325e+00 -1.285160e-03 
 5.128723e+00 -1.422761e-03 
 5.129120e+00 -1.643084e-03 
 5.129518e+00 -1.955366e-03 
 5.129916e+00 -2.371274e-03 
 5.130313e+00 -2.894343e-03 
 5.130711e+00 -3.514755e-03 
 5.131109e+00 -4.219194e-03 
 5.131506e+00 -4.994398e-03 
 5.131904e+00 -5.821986e-03 
 5.132302e+00 -6.686686e-03 
 5.132700e+00 -7.584027e-03 
 5.133097e+00 -8.488731e-03 
 5.133495e+00 -9.379181e-03 
 5.133893e+00 -1.024770e-02 
 5.134290e+00 -1.109441e-02 
 5.134688e+00 -1.191259e-02 
 5.135086e+00 -1.271300e-02 
 5.135483e+00 -1.350413e-02 
 5.135881e+00 -1.429075e-02 
 5.136279e+00 -1.509245e-02 
 5.136676e+00 -1.592781e-02 
 5.137074e+00 -1.680787e-02 
 5.137472e+00 -1.774171e-02 
 5.137870e+00 -1.873325e-02 
 5.138267e+00 -1.978839e-02 
 5.138665e+00 -2.092090e-02 
 5.139063e+00 -2.213751e-02 
 5.139460e+00 -2.342416e-02 
 5.139858e+00 -2.477062e-02 
 5.140256e+00 -2.614824e-02 
 5.140653e+00 -2.751232e-02 
 5.141051e+00 -2.882811e-02 
 5.141449e+00 -3.006768e-02 
 5.141847e+00 -3.120585e-02 
 5.142244e+00 -3.224765e-02 
 5.142642e+00 -3.320103e-02 
 5.143040e+00 -3.406168e-02 
 5.143437e+00 -3.483295e-02 
 5.143835e+00 -3.552534e-02 
 5.144233e+00 -3.613453e-02 
 5.144630e+00 -3.666313e-02 
 5.145028e+00 -3.712313e-02 
 5.145426e+00 -3.754196e-02 
 5.145823e+00 -3.793539e-02 
 5.146221e+00 -3.832694e-02 
 5.146619e+00 -3.874007e-02 
 5.147017e+00 -3.917788e-02 
 5.147414e+00 -3.964678e-02 
 5.147812e+00 -4.015096e-02 
 5.148210e+00 -4.069741e-02 
 5.148607e+00 -4.128255e-02 
 5.149005e+00 -4.189202e-02 
 5.149403e+00 -4.251030e-02 
 5.149800e+00 -4.311784e-02 
 5.150198e+00 -4.368887e-02 
 5.150596e+00 -4.419652e-02 
 5.150994e+00 -4.461949e-02 
 5.151391e+00 -4.495966e-02 
 5.151789e+00 -4.521118e-02 
 5.152187e+00 -4.538086e-02 
 5.152584e+00 -4.548193e-02 
 5.152982e+00 -4.552311e-02 
 5.153380e+00 -4.551044e-02 
 5.153777e+00 -4.546029e-02 
 5.154175e+00 -4.538409e-02 
 5.154573e+00 -4.528919e-02 
 5.154970e+00 -4.519563e-02 
 5.155368e+00 -4.513197e-02 
 5.155766e+00 -4.510520e-02 
 5.156164e+00 -4.513446e-02 
 5.156561e+00 -4.521175e-02 
 5.156959e+00 -4.532477e-02 
 5.157357e+00 -4.545708e-02 
 5.157754e+00 -4.560285e-02 
 5.158152e+00 -4.574662e-02 
 5.158550e+00 -4.589471e-02 
 5.158947e+00 -4.604391e-02 
 5.159345e+00 -4.617567e-02 
 5.159743e+00 -4.626393e-02 
 5.160141e+00 -4.629835e-02 
 5.160538e+00 -4.625212e-02 
 5.160936e+00 -4.612357e-02 
 5.161334e+00 -4.594159e-02 
 5.161731e+00 -4.573643e-02 
 5.162129e+00 -4.555135e-02 
 5.162527e+00 -4.542281e-02 
 5.162924e+00 -4.536015e-02 
 5.163322e+00 -4.536299e-02 
 5.163720e+00 -4.542798e-02 
 5.164117e+00 -4.555429e-02 
 5.164515e+00 -4.574576e-02 
 5.164913e+00 -4.601497e-02 
 5.165311e+00 -4.636669e-02 
 5.165708e+00 -4.679994e-02 
 5.166106e+00 -4.730188e-02 
 5.166504e+00 -4.784068e-02 
 5.166901e+00 -4.837364e-02 
 5.167299e+00 -4.887408e-02 
 5.167697e+00 -4.932103e-02 
 5.168094e+00 -4.971414e-02 
 5.168492e+00 -5.005832e-02 
 5.168890e+00 -5.034966e-02 
 5.169288e+00 -5.057518e-02 
 5.169685e+00 -5.070554e-02 
 5.170083e+00 -5.074130e-02 
 5.170481e+00 -5.066484e-02 
 5.170878e+00 -5.049248e-02 
 5.171276e+00 -5.025195e-02 
 5.171674e+00 -4.997548e-02 
 5.172071e+00 -4.969004e-02 
 5.172469e+00 -4.940363e-02 
 5.172867e+00 -4.911459e-02 
 5.173264e+00 -4.879240e-02 
 5.173662e+00 -4.842925e-02 
 5.174060e+00 -4.803682e-02 
 5.174458e+00 -4.762080e-02 
 5.174855e+00 -4.719092e-02 
 5.175253e+00 -4.674694e-02 
 5.175651e+00 -4.626137e-02 
 5.176048e+00 -4.571988e-02 
 5.176446e+00 -4.509344e-02 
 5.176844e+00 -4.437116e-02 
 5.177241e+00 -4.355309e-02 
 5.177639e+00 -4.265834e-02 
 5.178037e+00 -4.170377e-02 
 5.178435e+00 -4.069866e-02 
 5.178832e+00 -3.965824e-02 
 5.179230e+00 -3.857234e-02 
 5.179628e+00 -3.744915e-02 
 5.180025e+00 -3.630562e-02 
 5.180423e+00 -3.517185e-02 
 5.180821e+00 -3.408835e-02 
 5.181218e+00 -3.308327e-02 
 5.181616e+00 -3.216185e-02 
 5.182014e+00 -3.132535e-02 
 5.182411e+00 -3.056807e-02 
 5.182809e+00 -2.986657e-02 
 5.183207e+00 -2.920041e-02 
 5.183605e+00 -2.856468e-02 
 5.184002e+00 -2.794886e-02 
 5.184400e+00 -2.734331e-02 
 5.184798e+00 -2.674381e-02 
 5.185195e+00 -2.613258e-02 
 5.185593e+00 -2.547823e-02 
 5.185991e+00 -2.475578e-02 
 5.186388e+00 -2.395951e-02 
 5.186786e+00 -2.309227e-02 
 5.187184e+00 -2.217413e-02 
 5.187582e+00 -2.124419e-02 
 5.187979e+00 -2.032180e-02 
 5.188377e+00 -1.942127e-02 
 5.188775e+00 -1.854501e-02 
 5.189172e+00 -1.769140e-02 
 5.189570e+00 -1.685865e-02 
 5.189968e+00 -1.606076e-02 
 5.190365e+00 -1.532714e-02 
 5.190763e+00 -1.468018e-02 
 5.191161e+00 -1.413436e-02 
 5.191558e+00 -1.367976e-02 
 5.191956e+00 -1.327597e-02 
 5.192354e+00 -1.288918e-02 
 5.192752e+00 -1.247197e-02 
 5.193149e+00 -1.201443e-02 
 5.193547e+00 -1.152901e-02 
 5.193945e+00 -1.102031e-02 
 5.194342e+00 -1.049182e-02 
 5.194740e+00 -9.944497e-03 
 5.195138e+00 -9.363428e-03 
 5.195535e+00 -8.725341e-03 
 5.195933e+00 -8.033314e-03 
 5.196331e+00 -7.299240e-03 
 5.196729e+00 -6.545865e-03 
 5.197126e+00 -5.789835e-03 
 5.197524e+00 -5.063388e-03 
 5.197922e+00 -4.380998e-03 
 5.198319e+00 -3.735730e-03 
 5.198717e+00 -3.125583e-03 
 5.199115e+00 -2.548781e-03 
 5.199512e+00 -2.008668e-03 
 5.199910e+00 -1.520158e-03 
 5.200308e+00 -1.086510e-03 
 5.200705e+00 -7.037917e-04 
 5.201103e+00 -3.380506e-04 
 5.201501e+00  4.764309e-05 
 5.201899e+00  5.042680e-04 
 5.202296e+00  1.039045e-03 
 5.202694e+00  1.661082e-03 
 5.203092e+00  2.372893e-03 
 5.203489e+00  3.156042e-03 
 5.203887e+00  4.007312e-03 
 5.204285e+00  4.924193e-03 
 5.204682e+00  5.912169e-03 
 5.205080e+00  6.975347e-03 
 5.205478e+00  8.095924e-03 
 5.205876e+00  9.259284e-03 
 5.206273e+00  1.041223e-02 
 5.206671e+00  1.151687e-02 
 5.207069e+00  1.253691e-02 
 5.207466e+00  1.345481e-02 
 5.207864e+00  1.426448e-02 
 5.208262e+00  1.497692e-02 
 5.208659e+00  1.558552e-02 
 5.209057e+00  1.608517e-02 
 5.209455e+00  1.647804e-02 
 5.209852e+00  1.675760e-02 
 5.210250e+00  1.693807e-02 
 5.210648e+00  1.705590e-02 
 5.211046e+00  1.714956e-02 
 5.211443e+00  1.724577e-02 
 5.211841e+00  1.737586e-02 
 5.212239e+00  1.754685e-02 
 5.212636e+00  1.774300e-02 
 5.213034e+00  1.794804e-02 
 5.213432e+00  1.813071e-02 
 5.213829e+00  1.826295e-02 
 5.214227e+00  1.834079e-02 
 5.214625e+00  1.835781e-02 
 5.215023e+00  1.831825e-02 
 5.215420e+00  1.821502e-02 
 5.215818e+00  1.802451e-02 
 5.216216e+00  1.772426e-02 
 5.216613e+00  1.729784e-02 
 5.217011e+00  1.673828e-02 
 5.217409e+00  1.606508e-02 
 5.217806e+00  1.530441e-02 
 5.218204e+00  1.449424e-02 
 5.218602e+00  1.367104e-02 
 5.218999e+00  1.285188e-02 
 5.219397e+00  1.204924e-02 
 5.219795e+00  1.125357e-02 
 5.220193e+00  1.046815e-02 
 5.220590e+00  9.722594e-03 
 5.220988e+00  9.052390e-03 
 5.221386e+00  8.477870e-03 
 5.221783e+00  8.016020e-03 
 5.222181e+00  7.642392e-03 
 5.222579e+00  7.316511e-03 
 5.222976e+00  6.998758e-03 
 5.223374e+00  6.654229e-03 
 5.223772e+00  6.272821e-03 
 5.224170e+00  5.854774e-03 
 5.224567e+00  5.399414e-03 
 5.224965e+00  4.910552e-03 
 5.225363e+00  4.373588e-03 
 5.225760e+00  3.758798e-03 
 5.226158e+00  3.046505e-03 
 5.226556e+00  2.227872e-03 
 5.226953e+00  1.328373e-03 
 5.227351e+00  3.798197e-04 
 5.227749e+00 -5.854757e-04 
 5.228146e+00 -1.535454e-03 
 5.228544e+00 -2.465825e-03 
 5.228942e+00 -3.375689e-03 
 5.229340e+00 -4.257622e-03 
 5.229737e+00 -5.087091e-03 
 5.230135e+00 -5.842771e-03 
 5.230533e+00 -6.505966e-03 
 5.230930e+00 -7.062903e-03 
 5.231328e+00 -7.532349e-03 
 5.231726e+00 -7.937562e-03 
 5.232123e+00 -8.331529e-03 
 5.232521e+00 -8.751399e-03 
 5.232919e+00 -9.207776e-03 
 5.233317e+00 -9.702886e-03 
 5.233714e+00 -1.023572e-02 
 5.234112e+00 -1.079164e-02 
 5.234510e+00 -1.136610e-02 
 5.234907e+00 -1.197225e-02 
 5.235305e+00 -1.262451e-02 
 5.235703e+00 -1.333330e-02 
 5.236100e+00 -1.409891e-02 
 5.236498e+00 -1.489676e-02 
 5.236896e+00 -1.569143e-02 
 5.237293e+00 -1.643487e-02 
 5.237691e+00 -1.709447e-02 
 5.238089e+00 -1.766441e-02 
 5.238487e+00 -1.816555e-02 
 5.238884e+00 -1.862646e-02 
 5.239282e+00 -1.907376e-02 
 5.239680e+00 -1.952721e-02 
 5.240077e+00 -1.998504e-02 
 5.240475e+00 -2.043798e-02 
 5.240873e+00 -2.087835e-02 
 5.241270e+00 -2.132741e-02 
 5.241668e+00 -2.181621e-02 
 5.242066e+00 -2.238233e-02 
 5.242464e+00 -2.305682e-02 
 5.242861e+00 -2.384296e-02 
 5.243259e+00 -2.471684e-02 
 5.243657e+00 -2.566001e-02 
 5.244054e+00 -2.663873e-02 
 5.244452e+00 -2.764229e-02 
 5.244850e+00 -2.867099e-02 
 5.245247e+00 -2.972729e-02 
 5.245645e+00 -3.080982e-02 
 5.246043e+00 -3.190234e-02 
 5.246440e+00 -3.297399e-02 
 5.246838e+00 -3.399074e-02 
 5.247236e+00 -3.492463e-02 
 5.247634e+00 -3.576700e-02 
 5.248031e+00 -3.652869e-02 
 5.248429e+00 -3.722673e-02 
 5.248827e+00 -3.788164e-02 
 5.249224e+00 -3.849061e-02 
 5.249622e+00 -3.904647e-02 
 5.250020e+00 -3.954591e-02 
 5.250417e+00 -3.998747e-02 
 5.250815e+00 -4.038266e-02 
 5.251213e+00 -4.076563e-02 
 5.251611e+00 -4.117224e-02 
 5.252008e+00 -4.161394e-02 
 5.252406e+00 -4.209336e-02 
 5.252804e+00 -4.258304e-02 
 5.253201e+00 -4.305360e-02 
 5.253599e+00 -4.347824e-02 
 5.253997e+00 -4.385139e-02 
 5.254394e+00 -4.418569e-02 
 5.254792e+00 -4.449739e-02 
 5.255190e+00 -4.478817e-02 
 5.255587e+00 -4.504936e-02 
 5.255985e+00 -4.525451e-02 
 5.256383e+00 -4.537515e-02 
 5.256781e+00 -4.541007e-02 
 5.257178e+00 -4.538083e-02 
 5.257576e+00 -4.532852e-02 
 5.257974e+00 -4.528595e-02 
 5.258371e+00 -4.527939e-02 
 5.258769e+00 -4.531142e-02 
 5.259167e+00 -4.538289e-02 
 5.259564e+00 -4.548690e-02 
 5.259962e+00 -4.562195e-02 
 5.260360e+00 -4.579623e-02 
 5.260758e+00 -4.601514e-02 
 5.261155e+00 -4.627274e-02 
 5.261553e+00 -4.655579e-02 
 5.261951e+00 -4.684477e-02 
 5.262348e+00 -4.710819e-02 
 5.262746e+00 -4.731872e-02 
 5.263144e+00 -4.746263e-02 
 5.263541e+00 -4.754125e-02 
 5.263939e+00 -4.756650e-02 
 5.264337e+00 -4.754595e-02 
 5.264734e+00 -4.748887e-02 
 5.265132e+00 -4.740161e-02 
 5.265530e+00 -4.728535e-02 
 5.265928e+00 -4.713799e-02 
 5.266325e+00 -4.696268e-02 
 5.266723e+00 -4.676308e-02 
 5.267121e+00 -4.655342e-02 
 5.267518e+00 -4.635404e-02 
 5.267916e+00 -4.619353e-02 
 5.268314e+00 -4.609334e-02 
 5.268711e+00 -4.606031e-02 
 5.269109e+00 -4.608862e-02 
 5.269507e+00 -4.616124e-02 
 5.269905e+00 -4.625603e-02 
 5.270302e+00 -4.637392e-02 
 5.270700e+00 -4.649898e-02 
 5.271098e+00 -4.662786e-02 
 5.271495e+00 -4.676032e-02 
 5.271893e+00 -4.688990e-02 
 5.272291e+00 -4.699472e-02 
 5.272688e+00 -4.705687e-02 
 5.273086e+00 -4.705234e-02 
 5.273484e+00 -4.697659e-02 
 5.273881e+00 -4.683568e-02 
 5.274279e+00 -4.665027e-02 
 5.274677e+00 -4.643821e-02 
 5.275075e+00 -4.621776e-02 
 5.275472e+00 -4.600092e-02 
 5.275870e+00 -4.579041e-02 
 5.276268e+00 -4.559746e-02 
 5.276665e+00 -4.542675e-02 
 5.277063e+00 -4.528501e-02 
 5.277461e+00 -4.518308e-02 
 5.277858e+00 -4.511821e-02 
 5.278256e+00 -4.508729e-02 
 5.278654e+00 -4.506512e-02 
 5.279052e+00 -4.502537e-02 
 5.279449e+00 -4.494213e-02 
 5.279847e+00 -4.479622e-02 
 5.280245e+00 -4.456766e-02 
 5.280642e+00 -4.423799e-02 
 5.281040e+00 -4.378002e-02 
 5.281438e+00 -4.318242e-02 
 5.281835e+00 -4.242316e-02 
 5.282233e+00 -4.149681e-02 
 5.282631e+00 -4.041019e-02 
 5.283028e+00 -3.920079e-02 
 5.283426e+00 -3.790629e-02 
 5.283824e+00 -3.658564e-02 
 5.284222e+00 -3.527558e-02 
 5.284619e+00 -3.399606e-02 
 5.285017e+00 -3.276166e-02 
 5.285415e+00 -3.157588e-02 
 5.285812e+00 -3.044383e-02 
 5.286210e+00 -2.937051e-02 
 5.286608e+00 -2.835925e-02 
 5.287005e+00 -2.741124e-02 
 5.287403e+00 -2.651310e-02 
 5.287801e+00 -2.565627e-02 
 5.288199e+00 -2.482018e-02 
 5.288596e+00 -2.397885e-02 
 5.288994e+00 -2.311313e-02 
 5.289392e+00 -2.220469e-02 
 5.289789e+00 -2.125246e-02 
 5.290187e+00 -2.026497e-02 
 5.290585e+00 -1.925280e-02 
 5.290982e+00 -1.822633e-02 
 5.291380e+00 -1.718088e-02 
 5.291778e+00 -1.611589e-02 
 5.292175e+00 -1.503239e-02 
 5.292573e+00 -1.394698e-02 
 5.292971e+00 -1.287974e-02 
 5.293369e+00 -1.183930e-02 
 5.293766e+00 -1.086542e-02 
 5.294164e+00 -9.969205e-03 
 5.294562e+00 -9.161049e-03 
 5.294959e+00 -8.446826e-03 
 5.295357e+00 -7.817615e-03 
 5.295755e+00 -7.249685e-03 
 5.296152e+00 -6.727505e-03 
 5.296550e+00 -6.246585e-03 
 5.296948e+00 -5.790692e-03 
 5.297346e+00 -5.343036e-03 
 5.297743e+00 -4.877748e-03 
 5.298141e+00 -4.376861e-03 
 5.298539e+00 -3.820098e-03 
 5.298936e+00 -3.185060e-03 
 5.299334e+00 -2.460676e-03 
 5.299732e+00 -1.652778e-03 
 5.300129e+00 -7.768636e-04 
 5.300527e+00  1.451223e-04 
 5.300925e+00  1.104308e-03 
 5.301322e+00  2.073295e-03 
 5.301720e+00  3.042173e-03 
 5.302118e+00  3.994342e-03 
 5.302516e+00  4.889942e-03 
 5.302913e+00  5.705024e-03 
 5.303311e+00  6.400813e-03 
 5.303709e+00  6.961904e-03 
 5.304106e+00  7.384279e-03 
 5.304504e+00  7.683832e-03 
 5.304902e+00  7.884693e-03 
 5.305299e+00  8.007134e-03 
 5.305697e+00  8.089523e-03 
 5.306095e+00  8.142820e-03 
 5.306493e+00  8.177442e-03 
 5.306890e+00  8.233090e-03 
 5.307288e+00  8.340330e-03 
 5.307686e+00  8.527674e-03 
 5.308083e+00  8.815363e-03 
 5.308481e+00  9.190979e-03 
 5.308879e+00  9.624289e-03 
 5.309276e+00  1.008237e-02 
 5.309674e+00  1.053935e-02 
 5.310072e+00  1.098506e-02 
 5.310469e+00  1.142927e-02 
 5.310867e+00  1.187631e-02 
 5.311265e+00  1.230984e-02 
 5.311663e+00  1.270744e-02 
 5.312060e+00  1.304502e-02 
 5.312458e+00  1.329361e-02 
 5.312856e+00  1.343836e-02 
 5.313253e+00  1.349573e-02 
 5.313651e+00  1.348476e-02 
 5.314049e+00  1.343024e-02 
 5.314446e+00  1.336020e-02 
 5.314844e+00  1.328183e-02 
 5.315242e+00  1.319799e-02 
 5.315640e+00  1.309237e-02 
 5.316037e+00  1.296254e-02 
 5.316435e+00  1.281218e-02 
 5.316833e+00  1.267064e-02 
 5.317230e+00  1.253721e-02 
 5.317628e+00  1.241539e-02 
 5.318026e+00  1.230919e-02 
 5.318423e+00  1.220305e-02 
 5.318821e+00  1.207848e-02 
 5.319219e+00  1.191283e-02 
 5.319616e+00  1.169019e-02 
 5.320014e+00  1.138683e-02 
 5.320412e+00  1.098874e-02 
 5.320810e+00  1.049207e-02 
 5.321207e+00  9.893707e-03 
 5.321605e+00  9.192788e-03 
 5.322003e+00  8.394316e-03 
 5.322400e+00  7.506529e-03 
 5.322798e+00  6.554722e-03 
 5.323196e+00  5.560942e-03 
 5.323593e+00  4.541227e-03 
 5.323991e+00  3.508298e-03 
 5.324389e+00  2.480739e-03 
 5.324787e+00  1.465015e-03 
 5.325184e+00  4.679854e-04 
 5.325582e+00 -4.754752e-04 
 5.325980e+00 -1.346690e-03 
