         time tilt_beam_... 
 5.326377e+00 -2.129787e-03 
 5.326775e+00 -2.816367e-03 
 5.327173e+00 -3.417460e-03 
 5.327570e+00 -3.949283e-03 
 5.327968e+00 -4.448350e-03 
 5.328366e+00 -4.930455e-03 
 5.328763e+00 -5.431763e-03 
 5.329161e+00 -5.956831e-03 
 5.329559e+00 -6.517382e-03 
 5.329957e+00 -7.119777e-03 
 5.330354e+00 -7.758545e-03 
 5.330752e+00 -8.423709e-03 
 5.331150e+00 -9.109900e-03 
 5.331547e+00 -9.803824e-03 
 5.331945e+00 -1.049078e-02 
 5.332343e+00 -1.116295e-02 
 5.332740e+00 -1.181419e-02 
 5.333138e+00 -1.242477e-02 
 5.333536e+00 -1.298690e-02 
 5.333934e+00 -1.349263e-02 
 5.334331e+00 -1.394397e-02 
 5.334729e+00 -1.434863e-02 
 5.335127e+00 -1.472569e-02 
 5.335524e+00 -1.508103e-02 
 5.335922e+00 -1.542941e-02 
 5.336320e+00 -1.578392e-02 
 5.336717e+00 -1.614562e-02 
 5.337115e+00 -1.651415e-02 
 5.337513e+00 -1.690121e-02 
 5.337910e+00 -1.732788e-02 
 5.338308e+00 -1.780396e-02 
 5.338706e+00 -1.832882e-02 
 5.339104e+00 -1.888855e-02 
 5.339501e+00 -1.947549e-02 
 5.339899e+00 -2.008301e-02 
 5.340297e+00 -2.069632e-02 
 5.340694e+00 -2.130424e-02 
 5.341092e+00 -2.189551e-02 
 5.341490e+00 -2.245003e-02 
 5.341887e+00 -2.295935e-02 
 5.342285e+00 -2.341399e-02 
 5.342683e+00 -2.381706e-02 
 5.343081e+00 -2.415199e-02 
 5.343478e+00 -2.441724e-02 
 5.343876e+00 -2.462599e-02 
 5.344274e+00 -2.478664e-02 
 5.344671e+00 -2.491186e-02 
 5.345069e+00 -2.502048e-02 
 5.345467e+00 -2.512813e-02 
 5.345864e+00 -2.525320e-02 
 5.346262e+00 -2.542148e-02 
 5.346660e+00 -2.563940e-02 
 5.347057e+00 -2.590706e-02 
 5.347455e+00 -2.622951e-02 
 5.347853e+00 -2.659365e-02 
 5.348251e+00 -2.700426e-02 
 5.348648e+00 -2.746112e-02 
 5.349046e+00 -2.796850e-02 
 5.349444e+00 -2.851429e-02 
 5.349841e+00 -2.907569e-02 
 5.350239e+00 -2.963501e-02 
 5.350637e+00 -3.015779e-02 
 5.351034e+00 -3.063608e-02 
 5.351432e+00 -3.106306e-02 
 5.351830e+00 -3.144832e-02 
 5.352228e+00 -3.181743e-02 
 5.352625e+00 -3.219004e-02 
 5.353023e+00 -3.259095e-02 
 5.353421e+00 -3.303125e-02 
 5.353818e+00 -3.351369e-02 
 5.354216e+00 -3.402469e-02 
 5.354614e+00 -3.456899e-02 
 5.355011e+00 -3.513978e-02 
 5.355409e+00 -3.573883e-02 
 5.355807e+00 -3.637322e-02 
 5.356204e+00 -3.705026e-02 
 5.356602e+00 -3.776879e-02 
 5.357000e+00 -3.852655e-02 
 5.357398e+00 -3.930355e-02 
 5.357795e+00 -4.007124e-02 
 5.358193e+00 -4.078510e-02 
 5.358591e+00 -4.142914e-02 
 5.358988e+00 -4.198925e-02 
 5.359386e+00 -4.246554e-02 
 5.359784e+00 -4.286770e-02 
 5.360181e+00 -4.321368e-02 
 5.360579e+00 -4.351270e-02 
 5.360977e+00 -4.377919e-02 
 5.361375e+00 -4.402310e-02 
 5.361772e+00 -4.424429e-02 
 5.362170e+00 -4.444062e-02 
 5.362568e+00 -4.461603e-02 
 5.362965e+00 -4.478249e-02 
 5.363363e+00 -4.495976e-02 
 5.363761e+00 -4.515936e-02 
 5.364158e+00 -4.539987e-02 
 5.364556e+00 -4.568995e-02 
 5.364954e+00 -4.604398e-02 
 5.365351e+00 -4.645488e-02 
 5.365749e+00 -4.691076e-02 
 5.366147e+00 -4.740382e-02 
 5.366545e+00 -4.789785e-02 
 5.366942e+00 -4.836159e-02 
 5.367340e+00 -4.878283e-02 
 5.367738e+00 -4.914911e-02 
 5.368135e+00 -4.944927e-02 
 5.368533e+00 -4.969455e-02 
 5.368931e+00 -4.988813e-02 
 5.369328e+00 -5.002296e-02 
 5.369726e+00 -5.009979e-02 
 5.370124e+00 -5.011218e-02 
 5.370522e+00 -5.006444e-02 
 5.370919e+00 -4.997014e-02 
 5.371317e+00 -4.985202e-02 
 5.371715e+00 -4.973175e-02 
 5.372112e+00 -4.963425e-02 
 5.372510e+00 -4.958292e-02 
 5.372908e+00 -4.957223e-02 
 5.373305e+00 -4.958953e-02 
 5.373703e+00 -4.962094e-02 
 5.374101e+00 -4.963766e-02 
 5.374498e+00 -4.962779e-02 
 5.374896e+00 -4.957809e-02 
 5.375294e+00 -4.947419e-02 
 5.375692e+00 -4.931287e-02 
 5.376089e+00 -4.907486e-02 
 5.376487e+00 -4.874654e-02 
 5.376885e+00 -4.829776e-02 
 5.377282e+00 -4.772245e-02 
 5.377680e+00 -4.701594e-02 
 5.378078e+00 -4.619126e-02 
 5.378475e+00 -4.527042e-02 
 5.378873e+00 -4.428786e-02 
 5.379271e+00 -4.328248e-02 
 5.379669e+00 -4.228342e-02 
 5.380066e+00 -4.131403e-02 
 5.380464e+00 -4.039547e-02 
 5.380862e+00 -3.955056e-02 
 5.381259e+00 -3.878968e-02 
 5.381657e+00 -3.812295e-02 
 5.382055e+00 -3.755217e-02 
 5.382452e+00 -3.705807e-02 
 5.382850e+00 -3.659319e-02 
 5.383248e+00 -3.613422e-02 
 5.383645e+00 -3.566630e-02 
 5.384043e+00 -3.518147e-02 
 5.384441e+00 -3.466670e-02 
 5.384839e+00 -3.412589e-02 
 5.385236e+00 -3.355642e-02 
 5.385634e+00 -3.294626e-02 
 5.386032e+00 -3.228163e-02 
 5.386429e+00 -3.154063e-02 
 5.386827e+00 -3.070341e-02 
 5.387225e+00 -2.975793e-02 
 5.387622e+00 -2.872379e-02 
 5.388020e+00 -2.762046e-02 
 5.388418e+00 -2.647745e-02 
 5.388816e+00 -2.532495e-02 
 5.389213e+00 -2.417977e-02 
 5.389611e+00 -2.306271e-02 
 5.390009e+00 -2.198568e-02 
 5.390406e+00 -2.095045e-02 
 5.390804e+00 -1.996187e-02 
 5.391202e+00 -1.902027e-02 
 5.391599e+00 -1.812234e-02 
 5.391997e+00 -1.726271e-02 
 5.392395e+00 -1.642416e-02 
 5.392792e+00 -1.559370e-02 
 5.393190e+00 -1.474846e-02 
 5.393588e+00 -1.387934e-02 
 5.393986e+00 -1.297315e-02 
 5.394383e+00 -1.201808e-02 
 5.394781e+00 -1.100790e-02 
 5.395179e+00 -9.934101e-03 
 5.395576e+00 -8.782781e-03 
 5.395974e+00 -7.563414e-03 
 5.396372e+00 -6.290657e-03 
 5.396769e+00 -4.994284e-03 
 5.397167e+00 -3.723045e-03 
 5.397565e+00 -2.516428e-03 
 5.397963e+00 -1.409272e-03 
 5.398360e+00 -4.078508e-04 
 5.398758e+00  4.855913e-04 
 5.399156e+00  1.283977e-03 
 5.399553e+00  1.988259e-03 
 5.399951e+00  2.587020e-03 
 5.400349e+00  3.070831e-03 
 5.400746e+00  3.439604e-03 
 5.401144e+00  3.708585e-03 
 5.401542e+00  3.908567e-03 
 5.401939e+00  4.098859e-03 
 5.402337e+00  4.326103e-03 
 5.402735e+00  4.612225e-03 
 5.403133e+00  4.974512e-03 
 5.403530e+00  5.406930e-03 
 5.403928e+00  5.887167e-03 
 5.404326e+00  6.386404e-03 
 5.404723e+00  6.904622e-03 
 5.405121e+00  7.433440e-03 
 5.405519e+00  7.967828e-03 
 5.405916e+00  8.510663e-03 
 5.406314e+00  9.061362e-03 
 5.406712e+00  9.610258e-03 
 5.407110e+00  1.012689e-02 
 5.407507e+00  1.057450e-02 
 5.407905e+00  1.094796e-02 
 5.408303e+00  1.122474e-02 
 5.408700e+00  1.139395e-02 
 5.409098e+00  1.145277e-02 
 5.409496e+00  1.141983e-02 
 5.409893e+00  1.131057e-02 
 5.410291e+00  1.114511e-02 
 5.410689e+00  1.095246e-02 
 5.411086e+00  1.074563e-02 
 5.411484e+00  1.054262e-02 
 5.411882e+00  1.036008e-02 
 5.412280e+00  1.019612e-02 
 5.412677e+00  1.004065e-02 
 5.413075e+00  9.874808e-03 
 5.413473e+00  9.690935e-03 
 5.413870e+00  9.483004e-03 
 5.414268e+00  9.252326e-03 
 5.414666e+00  9.009570e-03 
 5.415063e+00  8.752849e-03 
 5.415461e+00  8.475418e-03 
 5.415859e+00  8.166030e-03 
 5.416257e+00  7.798089e-03 
 5.416654e+00  7.359664e-03 
 5.417052e+00  6.843884e-03 
 5.417450e+00  6.252552e-03 
 5.417847e+00  5.608091e-03 
 5.418245e+00  4.937575e-03 
 5.418643e+00  4.267313e-03 
 5.419040e+00  3.620978e-03 
 5.419438e+00  3.006377e-03 
 5.419836e+00  2.428450e-03 
 5.420233e+00  1.895018e-03 
 5.420631e+00  1.414627e-03 
 5.421029e+00  1.012462e-03 
 5.421427e+00  7.056530e-04 
 5.421824e+00  4.987458e-04 
 5.422222e+00  3.857937e-04 
 5.422620e+00  3.504644e-04 
 5.423017e+00  3.767073e-04 
 5.423415e+00  4.339137e-04 
 5.423813e+00  5.033963e-04 
 5.424210e+00  5.804774e-04 
 5.424608e+00  6.556994e-04 
 5.425006e+00  7.136055e-04 
 5.425404e+00  7.471729e-04 
 5.425801e+00  7.456089e-04 
 5.426199e+00  6.914733e-04 
 5.426597e+00  5.782962e-04 
 5.426994e+00  4.172319e-04 
 5.427392e+00  2.229907e-04 
 5.427790e+00  4.127335e-06 
 5.428187e+00 -2.120715e-04 
 5.428585e+00 -4.171812e-04 
 5.428983e+00 -6.151043e-04 
 5.429380e+00 -8.145745e-04 
 5.429778e+00 -1.024314e-03 
 5.430176e+00 -1.224283e-03 
 5.430574e+00 -1.406791e-03 
 5.430971e+00 -1.559842e-03 
 5.431369e+00 -1.687801e-03 
 5.431767e+00 -1.801180e-03 
 5.432164e+00 -1.922186e-03 
 5.432562e+00 -2.077589e-03 
 5.432960e+00 -2.281457e-03 
 5.433357e+00 -2.560973e-03 
 5.433755e+00 -2.924862e-03 
 5.434153e+00 -3.363130e-03 
 5.434551e+00 -3.854369e-03 
 5.434948e+00 -4.385016e-03 
 5.435346e+00 -4.940236e-03 
 5.435744e+00 -5.518152e-03 
 5.436141e+00 -6.115667e-03 
 5.436539e+00 -6.730848e-03 
 5.436937e+00 -7.356294e-03 
 5.437334e+00 -7.985285e-03 
 5.437732e+00 -8.603764e-03 
 5.438130e+00 -9.184665e-03 
 5.438527e+00 -9.712248e-03 
 5.438925e+00 -1.017055e-02 
 5.439323e+00 -1.055322e-02 
 5.439721e+00 -1.088103e-02 
 5.440118e+00 -1.117853e-02 
 5.440516e+00 -1.147631e-02 
 5.440914e+00 -1.179616e-02 
 5.441311e+00 -1.216159e-02 
 5.441709e+00 -1.258531e-02 
 5.442107e+00 -1.308024e-02 
 5.442504e+00 -1.365778e-02 
 5.442902e+00 -1.432028e-02 
 5.443300e+00 -1.505698e-02 
 5.443698e+00 -1.585955e-02 
 5.444095e+00 -1.670313e-02 
 5.444493e+00 -1.756944e-02 
 5.444891e+00 -1.844636e-02 
 5.445288e+00 -1.932902e-02 
 5.445686e+00 -2.021567e-02 
 5.446084e+00 -2.111174e-02 
 5.446481e+00 -2.200266e-02 
 5.446879e+00 -2.286720e-02 
 5.447277e+00 -2.368149e-02 
 5.447674e+00 -2.441635e-02 
 5.448072e+00 -2.506940e-02 
 5.448470e+00 -2.565960e-02 
 5.448868e+00 -2.621321e-02 
 5.449265e+00 -2.674875e-02 
 5.449663e+00 -2.727950e-02 
 5.450061e+00 -2.780649e-02 
 5.450458e+00 -2.830813e-02 
 5.450856e+00 -2.877614e-02 
 5.451254e+00 -2.921382e-02 
 5.451651e+00 -2.963579e-02 
 5.452049e+00 -3.006006e-02 
 5.452447e+00 -3.051099e-02 
 5.452845e+00 -3.098767e-02 
 5.453242e+00 -3.147389e-02 
 5.453640e+00 -3.194210e-02 
 5.454038e+00 -3.236391e-02 
 5.454435e+00 -3.272192e-02 
 5.454833e+00 -3.302611e-02 
 5.455231e+00 -3.328227e-02 
 5.455628e+00 -3.350844e-02 
 5.456026e+00 -3.372057e-02 
 5.456424e+00 -3.391722e-02 
 5.456821e+00 -3.409644e-02 
 5.457219e+00 -3.425667e-02 
 5.457617e+00 -3.440750e-02 
 5.458015e+00 -3.456502e-02 
 5.458412e+00 -3.475595e-02 
 5.458810e+00 -3.501818e-02 
 5.459208e+00 -3.536207e-02 
 5.459605e+00 -3.580012e-02 
 5.460003e+00 -3.633006e-02 
 5.460401e+00 -3.694774e-02 
 5.460798e+00 -3.765000e-02 
 5.461196e+00 -3.842291e-02 
 5.461594e+00 -3.925774e-02 
 5.461992e+00 -4.013532e-02 
 5.462389e+00 -4.103598e-02 
 5.462787e+00 -4.192520e-02 
 5.463185e+00 -4.277188e-02 
 5.463582e+00 -4.355990e-02 
 5.463980e+00 -4.428498e-02 
 5.464378e+00 -4.495362e-02 
 5.464775e+00 -4.558706e-02 
 5.465173e+00 -4.621187e-02 
 5.465571e+00 -4.682997e-02 
 5.465968e+00 -4.743720e-02 
 5.466366e+00 -4.802182e-02 
 5.466764e+00 -4.856595e-02 
 5.467162e+00 -4.905901e-02 
 5.467559e+00 -4.949918e-02 
 5.467957e+00 -4.990205e-02 
 5.468355e+00 -5.028471e-02 
 5.468752e+00 -5.067437e-02 
 5.469150e+00 -5.108508e-02 
 5.469548e+00 -5.149238e-02 
 5.469945e+00 -5.186634e-02 
 5.470343e+00 -5.218771e-02 
 5.470741e+00 -5.241746e-02 
 5.471139e+00 -5.256323e-02 
 5.471536e+00 -5.260621e-02 
 5.471934e+00 -5.256382e-02 
 5.472332e+00 -5.242565e-02 
 5.472729e+00 -5.217939e-02 
 5.473127e+00 -5.182063e-02 
 5.473525e+00 -5.134565e-02 
 5.473922e+00 -5.077622e-02 
 5.474320e+00 -5.012624e-02 
 5.474718e+00 -4.944029e-02 
 5.475115e+00 -4.875291e-02 
 5.475513e+00 -4.806935e-02 
 5.475911e+00 -4.739034e-02 
 5.476309e+00 -4.670213e-02 
 5.476706e+00 -4.600787e-02 
 5.477104e+00 -4.532777e-02 
 5.477502e+00 -4.469267e-02 
 5.477899e+00 -4.411817e-02 
 5.478297e+00 -4.360643e-02 
 5.478695e+00 -4.313200e-02 
 5.479092e+00 -4.265135e-02 
 5.479490e+00 -4.210726e-02 
 5.479888e+00 -4.147166e-02 
 5.480286e+00 -4.072296e-02 
 5.480683e+00 -3.987037e-02 
 5.481081e+00 -3.893080e-02 
 5.481479e+00 -3.792101e-02 
 5.481876e+00 -3.684356e-02 
 5.482274e+00 -3.569347e-02 
 5.482672e+00 -3.446637e-02 
 5.483069e+00 -3.317704e-02 
 5.483467e+00 -3.184649e-02 
 5.483865e+00 -3.050800e-02 
 5.484262e+00 -2.919777e-02 
 5.484660e+00 -2.795463e-02 
 5.485058e+00 -2.679727e-02 
 5.485456e+00 -2.573448e-02 
 5.485853e+00 -2.476073e-02 
 5.486251e+00 -2.387530e-02 
 5.486649e+00 -2.307128e-02 
 5.487046e+00 -2.235157e-02 
 5.487444e+00 -2.170596e-02 
 5.487842e+00 -2.112929e-02 
 5.488239e+00 -2.061104e-02 
 5.488637e+00 -2.013545e-02 
 5.489035e+00 -1.969186e-02 
 5.489433e+00 -1.924368e-02 
 5.489830e+00 -1.878197e-02 
 5.490228e+00 -1.829612e-02 
 5.490626e+00 -1.777032e-02 
 5.491023e+00 -1.722243e-02 
 5.491421e+00 -1.666139e-02 
 5.491819e+00 -1.609610e-02 
 5.492216e+00 -1.554228e-02 
 5.492614e+00 -1.501603e-02 
 5.493012e+00 -1.453091e-02 
 5.493409e+00 -1.409648e-02 
 5.493807e+00 -1.372543e-02 
 5.494205e+00 -1.342103e-02 
 5.494603e+00 -1.318400e-02 
 5.495000e+00 -1.299779e-02 
 5.495398e+00 -1.285663e-02 
 5.495796e+00 -1.274943e-02 
 5.496193e+00 -1.267020e-02 
 5.496591e+00 -1.261202e-02 
 5.496989e+00 -1.257044e-02 
 5.497386e+00 -1.254258e-02 
 5.497784e+00 -1.250077e-02 
 5.498182e+00 -1.241281e-02 
 5.498580e+00 -1.223649e-02 
 5.498977e+00 -1.192374e-02 
 5.499375e+00 -1.144541e-02 
 5.499773e+00 -1.079673e-02 
 5.500170e+00 -9.999471e-03 
 5.500568e+00 -9.091966e-03 
 5.500966e+00 -8.114589e-03 
 5.501363e+00 -7.092915e-03 
 5.501761e+00 -6.050704e-03 
 5.502159e+00 -5.014333e-03 
 5.502556e+00 -4.001291e-03 
 5.502954e+00 -3.038775e-03 
 5.503352e+00 -2.168482e-03 
 5.503750e+00 -1.410510e-03 
 5.504147e+00 -7.720793e-04 
 5.504545e+00 -2.515147e-04 
 5.504943e+00  1.749473e-04 
 5.505340e+00  5.374879e-04 
 5.505738e+00  8.688800e-04 
 5.506136e+00  1.180864e-03 
 5.506533e+00  1.485139e-03 
 5.506931e+00  1.783542e-03 
 5.507329e+00  2.083239e-03 
 5.507727e+00  2.400953e-03 
 5.508124e+00  2.745416e-03 
 5.508522e+00  3.134043e-03 
 5.508920e+00  3.562526e-03 
 5.509317e+00  4.017720e-03 
 5.509715e+00  4.476657e-03 
 5.510113e+00  4.903571e-03 
 5.510510e+00  5.291582e-03 
 5.510908e+00  5.629032e-03 
 5.511306e+00  5.928186e-03 
 5.511703e+00  6.184903e-03 
 5.512101e+00  6.395156e-03 
 5.512499e+00  6.552765e-03 
 5.512897e+00  6.647950e-03 
 5.513294e+00  6.686001e-03 
 5.513692e+00  6.668343e-03 
 5.514090e+00  6.626911e-03 
 5.514487e+00  6.577575e-03 
 5.514885e+00  6.535414e-03 
 5.515283e+00  6.510359e-03 
 5.515680e+00  6.500708e-03 
 5.516078e+00  6.487349e-03 
 5.516476e+00  6.461054e-03 
 5.516874e+00  6.432004e-03 
 5.517271e+00  6.402643e-03 
 5.517669e+00  6.401552e-03 
 5.518067e+00  6.443108e-03 
 5.518464e+00  6.537797e-03 
 5.518862e+00  6.689392e-03 
 5.519260e+00  6.871448e-03 
 5.519657e+00  7.057413e-03 
 5.520055e+00  7.213023e-03 
 5.520453e+00  7.305676e-03 
 5.520850e+00  7.311722e-03 
 5.521248e+00  7.214962e-03 
 5.521646e+00  7.024192e-03 
 5.522044e+00  6.742042e-03 
 5.522441e+00  6.379442e-03 
 5.522839e+00  5.956748e-03 
 5.523237e+00  5.482733e-03 
 5.523634e+00  4.988954e-03 
 5.524032e+00  4.513780e-03 
 5.524430e+00  4.077954e-03 
 5.524827e+00  3.702769e-03 
 5.525225e+00  3.393440e-03 
 5.525623e+00  3.138641e-03 
 5.526021e+00  2.925449e-03 
 5.526418e+00  2.746196e-03 
 5.526816e+00  2.600651e-03 
 5.527214e+00  2.485738e-03 
 5.527611e+00  2.417443e-03 
 5.528009e+00  2.405355e-03 
 5.528407e+00  2.432225e-03 
 5.528804e+00  2.461418e-03 
 5.529202e+00  2.457502e-03 
 5.529600e+00  2.390876e-03 
 5.529997e+00  2.256270e-03 
 5.530395e+00  2.069383e-03 
 5.530793e+00  1.857985e-03 
 5.531191e+00  1.639183e-03 
 5.531588e+00  1.436479e-03 
 5.531986e+00  1.239806e-03 
 5.532384e+00  1.040995e-03 
 5.532781e+00  8.434099e-04 
 5.533179e+00  6.497391e-04 
 5.533577e+00  4.726809e-04 
 5.533974e+00  3.246145e-04 
 5.534372e+00  2.126327e-04 
 5.534770e+00  1.212281e-04 
 5.535168e+00  3.111227e-05 
 5.535565e+00 -9.369175e-05 
 5.535963e+00 -2.769653e-04 
 5.536361e+00 -5.376234e-04 
 5.536758e+00 -8.780450e-04 
 5.537156e+00 -1.296573e-03 
 5.537554e+00 -1.766785e-03 
 5.537951e+00 -2.292214e-03 
 5.538349e+00 -2.882644e-03 
 5.538747e+00 -3.539941e-03 
 5.539144e+00 -4.265177e-03 
 5.539542e+00 -5.066246e-03 
 5.539940e+00 -5.932754e-03 
 5.540338e+00 -6.832287e-03 
 5.540735e+00 -7.742100e-03 
 5.541133e+00 -8.660407e-03 
 5.541531e+00 -9.571401e-03 
 5.541928e+00 -1.048019e-02 
 5.542326e+00 -1.136829e-02 
 5.542724e+00 -1.222598e-02 
 5.543121e+00 -1.302617e-02 
 5.543519e+00 -1.374074e-02 
 5.543917e+00 -1.436293e-02 
 5.544315e+00 -1.490491e-02 
 5.544712e+00 -1.539095e-02 
 5.545110e+00 -1.585683e-02 
 5.545508e+00 -1.632904e-02 
 5.545905e+00 -1.681664e-02 
 5.546303e+00 -1.731491e-02 
 5.546701e+00 -1.781745e-02 
 5.547098e+00 -1.832465e-02 
 5.547496e+00 -1.884642e-02 
 5.547894e+00 -1.939799e-02 
 5.548291e+00 -1.999234e-02 
 5.548689e+00 -2.064033e-02 
 5.549087e+00 -2.132020e-02 
 5.549485e+00 -2.201138e-02 
 5.549882e+00 -2.268723e-02 
 5.550280e+00 -2.331606e-02 
 5.550678e+00 -2.388949e-02 
 5.551075e+00 -2.440842e-02 
 5.551473e+00 -2.489235e-02 
 5.551871e+00 -2.534510e-02 
 5.552268e+00 -2.577893e-02 
 5.552666e+00 -2.620299e-02 
 5.553064e+00 -2.662296e-02 
 5.553462e+00 -2.705317e-02 
 5.553859e+00 -2.751050e-02 
 5.554257e+00 -2.801360e-02 
 5.554655e+00 -2.859101e-02 
 5.555052e+00 -2.924410e-02 
 5.555450e+00 -2.998036e-02 
 5.555848e+00 -3.079172e-02 
 5.556245e+00 -3.165347e-02 
 5.556643e+00 -3.253048e-02 
 5.557041e+00 -3.339636e-02 
 5.557438e+00 -3.424112e-02 
 5.557836e+00 -3.505479e-02 
 5.558234e+00 -3.582008e-02 
 5.558632e+00 -3.654727e-02 
 5.559029e+00 -3.722249e-02 
 5.559427e+00 -3.783750e-02 
 5.559825e+00 -3.838812e-02 
 5.560222e+00 -3.887759e-02 
 5.560620e+00 -3.931803e-02 
 5.561018e+00 -3.971859e-02 
 5.561415e+00 -4.008691e-02 
 5.561813e+00 -4.043915e-02 
 5.562211e+00 -4.076876e-02 
 5.562609e+00 -4.106587e-02 
 5.563006e+00 -4.134020e-02 
 5.563404e+00 -4.160960e-02 
 5.563802e+00 -4.188802e-02 
 5.564199e+00 -4.219205e-02 
 5.564597e+00 -4.254753e-02 
 5.564995e+00 -4.296303e-02 
 5.565392e+00 -4.343111e-02 
 5.565790e+00 -4.393202e-02 
 5.566188e+00 -4.445373e-02 
 5.566585e+00 -4.496911e-02 
 5.566983e+00 -4.546879e-02 
 5.567381e+00 -4.593883e-02 
 5.567779e+00 -4.636749e-02 
 5.568176e+00 -4.674570e-02 
 5.568574e+00 -4.707411e-02 
 5.568972e+00 -4.735071e-02 
 5.569369e+00 -4.756855e-02 
 5.569767e+00 -4.771777e-02 
 5.570165e+00 -4.780658e-02 
 5.570562e+00 -4.783883e-02 
 5.570960e+00 -4.784702e-02 
 5.571358e+00 -4.785702e-02 
 5.571756e+00 -4.786882e-02 
 5.572153e+00 -4.789996e-02 
 5.572551e+00 -4.796152e-02 
 5.572949e+00 -4.804696e-02 
 5.573346e+00 -4.815034e-02 
 5.573744e+00 -4.825213e-02 
 5.574142e+00 -4.832573e-02 
 5.574539e+00 -4.835168e-02 
 5.574937e+00 -4.830382e-02 
 5.575335e+00 -4.817054e-02 
 5.575732e+00 -4.793003e-02 
 5.576130e+00 -4.757108e-02 
 5.576528e+00 -4.709808e-02 
 5.576926e+00 -4.651448e-02 
 5.577323e+00 -4.583369e-02 
 5.577721e+00 -4.506571e-02 
 5.578119e+00 -4.422199e-02 
 5.578516e+00 -4.330386e-02 
 5.578914e+00 -4.231566e-02 
 5.579312e+00 -4.129099e-02 
 5.579709e+00 -4.026490e-02 
 5.580107e+00 -3.926342e-02 
 5.580505e+00 -3.831898e-02 
 5.580903e+00 -3.746552e-02 
 5.581300e+00 -3.670488e-02 
 5.581698e+00 -3.603566e-02 
 5.582096e+00 -3.545370e-02 
 5.582493e+00 -3.494968e-02 
 5.582891e+00 -3.450231e-02 
 5.583289e+00 -3.409416e-02 
 5.583686e+00 -3.372858e-02 
 5.584084e+00 -3.338589e-02 
 5.584482e+00 -3.303619e-02 
 5.584879e+00 -3.267258e-02 
 5.585277e+00 -3.229010e-02 
 5.585675e+00 -3.189523e-02 
 5.586073e+00 -3.148329e-02 
 5.586470e+00 -3.104989e-02 
 5.586868e+00 -3.060175e-02 
 5.587266e+00 -3.012796e-02 
 5.587663e+00 -2.962904e-02 
 5.588061e+00 -2.910272e-02 
 5.588459e+00 -2.855817e-02 
 5.588856e+00 -2.800351e-02 
 5.589254e+00 -2.745094e-02 
 5.589652e+00 -2.692585e-02 
 5.590050e+00 -2.643278e-02 
 5.590447e+00 -2.598413e-02 
 5.590845e+00 -2.558164e-02 
 5.591243e+00 -2.522599e-02 
 5.591640e+00 -2.490563e-02 
 5.592038e+00 -2.460154e-02 
 5.592436e+00 -2.430532e-02 
 5.592833e+00 -2.398413e-02 
 5.593231e+00 -2.363008e-02 
 5.593629e+00 -2.322826e-02 
 5.594026e+00 -2.274354e-02 
 5.594424e+00 -2.216614e-02 
 5.594822e+00 -2.147513e-02 
 5.595220e+00 -2.067077e-02 
 5.595617e+00 -1.975431e-02 
 5.596015e+00 -1.874133e-02 
 5.596413e+00 -1.765686e-02 
 5.596810e+00 -1.652733e-02 
 5.597208e+00 -1.538132e-02 
 5.597606e+00 -1.424291e-02 
 5.598003e+00 -1.314090e-02 
 5.598401e+00 -1.210098e-02 
 5.598799e+00 -1.112844e-02 
 5.599197e+00 -1.025095e-02 
 5.599594e+00 -9.467185e-03 
 5.599992e+00 -8.785219e-03 
 5.600390e+00 -8.196726e-03 
 5.600787e+00 -7.671316e-03 
 5.601185e+00 -7.190797e-03 
 5.601583e+00 -6.730421e-03 
 5.601980e+00 -6.259323e-03 
 5.602378e+00 -5.741448e-03 
 5.602776e+00 -5.154880e-03 
 5.603173e+00 -4.492241e-03 
 5.603571e+00 -3.746984e-03 
 5.603969e+00 -2.940065e-03 
 5.604367e+00 -2.090816e-03 
 5.604764e+00 -1.219439e-03 
 5.605162e+00 -3.295655e-04 
 5.605560e+00  5.623130e-04 
 5.605957e+00  1.435837e-03 
 5.606355e+00  2.298249e-03 
