         time tilt_beam_... 
 5.606753e+00  3.139869e-03 
 5.607150e+00  3.949404e-03 
 5.607548e+00  4.709031e-03 
 5.607946e+00  5.415948e-03 
 5.608344e+00  6.060126e-03 
 5.608741e+00  6.633435e-03 
 5.609139e+00  7.126603e-03 
 5.609537e+00  7.533708e-03 
 5.609934e+00  7.852648e-03 
 5.610332e+00  8.083730e-03 
 5.610730e+00  8.232356e-03 
 5.611127e+00  8.322068e-03 
 5.611525e+00  8.372066e-03 
 5.611923e+00  8.404086e-03 
 5.612320e+00  8.430832e-03 
 5.612718e+00  8.462865e-03 
 5.613116e+00  8.493963e-03 
 5.613514e+00  8.521762e-03 
 5.613911e+00  8.531762e-03 
 5.614309e+00  8.506486e-03 
 5.614707e+00  8.443336e-03 
 5.615104e+00  8.329941e-03 
 5.615502e+00  8.169457e-03 
 5.615900e+00  7.950192e-03 
 5.616297e+00  7.656474e-03 
 5.616695e+00  7.284048e-03 
 5.617093e+00  6.823160e-03 
 5.617491e+00  6.289151e-03 
 5.617888e+00  5.698055e-03 
 5.618286e+00  5.077991e-03 
 5.618684e+00  4.453859e-03 
 5.619081e+00  3.838762e-03 
 5.619479e+00  3.260646e-03 
 5.619877e+00  2.737033e-03 
 5.620274e+00  2.274816e-03 
 5.620672e+00  1.889146e-03 
 5.621070e+00  1.594555e-03 
 5.621467e+00  1.411698e-03 
 5.621865e+00  1.337351e-03 
 5.622263e+00  1.369755e-03 
 5.622661e+00  1.509936e-03 
 5.623058e+00  1.733873e-03 
 5.623456e+00  2.013953e-03 
 5.623854e+00  2.327687e-03 
 5.624251e+00  2.658794e-03 
 5.624649e+00  2.980163e-03 
 5.625047e+00  3.278744e-03 
 5.625444e+00  3.547899e-03 
 5.625842e+00  3.795132e-03 
 5.626240e+00  4.017411e-03 
 5.626638e+00  4.220370e-03 
 5.627035e+00  4.418543e-03 
 5.627433e+00  4.618072e-03 
 5.627831e+00  4.821770e-03 
 5.628228e+00  5.036076e-03 
 5.628626e+00  5.269352e-03 
 5.629024e+00  5.510859e-03 
 5.629421e+00  5.736722e-03 
 5.629819e+00  5.932819e-03 
 5.630217e+00  6.092465e-03 
 5.630614e+00  6.206324e-03 
 5.631012e+00  6.289396e-03 
 5.631410e+00  6.350243e-03 
 5.631808e+00  6.386006e-03 
 5.632205e+00  6.386240e-03 
 5.632603e+00  6.324257e-03 
 5.633001e+00  6.167110e-03 
 5.633398e+00  5.898766e-03 
 5.633796e+00  5.509493e-03 
 5.634194e+00  5.021314e-03 
 5.634591e+00  4.462952e-03 
 5.634989e+00  3.859976e-03 
 5.635387e+00  3.232904e-03 
 5.635785e+00  2.587517e-03 
 5.636182e+00  1.915458e-03 
 5.636580e+00  1.218882e-03 
 5.636978e+00  4.987433e-04 
 5.637375e+00 -2.391019e-04 
 5.637773e+00 -9.808451e-04 
 5.638171e+00 -1.708692e-03 
 5.638568e+00 -2.421763e-03 
 5.638966e+00 -3.126322e-03 
 5.639364e+00 -3.828444e-03 
 5.639761e+00 -4.535028e-03 
 5.640159e+00 -5.251293e-03 
 5.640557e+00 -5.962059e-03 
 5.640955e+00 -6.676020e-03 
 5.641352e+00 -7.404439e-03 
 5.641750e+00 -8.166352e-03 
 5.642148e+00 -8.994703e-03 
 5.642545e+00 -9.906989e-03 
 5.642943e+00 -1.090794e-02 
 5.643341e+00 -1.198161e-02 
 5.643738e+00 -1.310973e-02 
 5.644136e+00 -1.426282e-02 
 5.644534e+00 -1.541088e-02 
 5.644932e+00 -1.653693e-02 
 5.645329e+00 -1.763230e-02 
 5.645727e+00 -1.870554e-02 
 5.646125e+00 -1.973708e-02 
 5.646522e+00 -2.070737e-02 
 5.646920e+00 -2.159048e-02 
 5.647318e+00 -2.237812e-02 
 5.647715e+00 -2.306222e-02 
 5.648113e+00 -2.365547e-02 
 5.648511e+00 -2.419615e-02 
 5.648908e+00 -2.471564e-02 
 5.649306e+00 -2.524332e-02 
 5.649704e+00 -2.579244e-02 
 5.650102e+00 -2.635947e-02 
 5.650499e+00 -2.692247e-02 
 5.650897e+00 -2.744510e-02 
 5.651295e+00 -2.792773e-02 
 5.651692e+00 -2.837318e-02 
 5.652090e+00 -2.878812e-02 
 5.652488e+00 -2.918782e-02 
 5.652885e+00 -2.957336e-02 
 5.653283e+00 -2.993038e-02 
 5.653681e+00 -3.024450e-02 
 5.654079e+00 -3.048858e-02 
 5.654476e+00 -3.064266e-02 
 5.654874e+00 -3.070451e-02 
 5.655272e+00 -3.068170e-02 
 5.655669e+00 -3.060003e-02 
 5.656067e+00 -3.047727e-02 
 5.656465e+00 -3.033201e-02 
 5.656862e+00 -3.016593e-02 
 5.657260e+00 -2.999896e-02 
 5.657658e+00 -2.984738e-02 
 5.658055e+00 -2.973664e-02 
 5.658453e+00 -2.969614e-02 
 5.658851e+00 -2.974538e-02 
 5.659249e+00 -2.989542e-02 
 5.659646e+00 -3.014587e-02 
 5.660044e+00 -3.049781e-02 
 5.660442e+00 -3.094014e-02 
 5.660839e+00 -3.148190e-02 
 5.661237e+00 -3.212562e-02 
 5.661635e+00 -3.287327e-02 
 5.662032e+00 -3.372324e-02 
 5.662430e+00 -3.466673e-02 
 5.662828e+00 -3.566467e-02 
 5.663226e+00 -3.666726e-02 
 5.663623e+00 -3.764300e-02 
 5.664021e+00 -3.857218e-02 
 5.664419e+00 -3.944683e-02 
 5.664816e+00 -4.028018e-02 
 5.665214e+00 -4.107750e-02 
 5.665612e+00 -4.184944e-02 
 5.666009e+00 -4.259708e-02 
 5.666407e+00 -4.332232e-02 
 5.666805e+00 -4.403692e-02 
 5.667202e+00 -4.473566e-02 
 5.667600e+00 -4.543210e-02 
 5.667998e+00 -4.614627e-02 
 5.668396e+00 -4.690227e-02 
 5.668793e+00 -4.770036e-02 
 5.669191e+00 -4.853841e-02 
 5.669589e+00 -4.938645e-02 
 5.669986e+00 -5.021161e-02 
 5.670384e+00 -5.098440e-02 
 5.670782e+00 -5.168839e-02 
 5.671179e+00 -5.231473e-02 
 5.671577e+00 -5.285264e-02 
 5.671975e+00 -5.328791e-02 
 5.672373e+00 -5.362353e-02 
 5.672770e+00 -5.383785e-02 
 5.673168e+00 -5.391966e-02 
 5.673566e+00 -5.387989e-02 
 5.673963e+00 -5.373484e-02 
 5.674361e+00 -5.350242e-02 
 5.674759e+00 -5.319947e-02 
 5.675156e+00 -5.285802e-02 
 5.675554e+00 -5.248088e-02 
 5.675952e+00 -5.207804e-02 
 5.676349e+00 -5.165658e-02 
 5.676747e+00 -5.123416e-02 
 5.677145e+00 -5.082631e-02 
 5.677543e+00 -5.044374e-02 
 5.677940e+00 -5.008764e-02 
 5.678338e+00 -4.975323e-02 
 5.678736e+00 -4.941458e-02 
 5.679133e+00 -4.903043e-02 
 5.679531e+00 -4.857731e-02 
 5.679929e+00 -4.804680e-02 
 5.680326e+00 -4.742575e-02 
 5.680724e+00 -4.671884e-02 
 5.681122e+00 -4.593202e-02 
 5.681520e+00 -4.507475e-02 
 5.681917e+00 -4.414673e-02 
 5.682315e+00 -4.314942e-02 
 5.682713e+00 -4.208357e-02 
 5.683110e+00 -4.094315e-02 
 5.683508e+00 -3.972915e-02 
 5.683906e+00 -3.845166e-02 
 5.684303e+00 -3.714139e-02 
 5.684701e+00 -3.583119e-02 
 5.685099e+00 -3.455310e-02 
 5.685496e+00 -3.333765e-02 
 5.685894e+00 -3.219359e-02 
 5.686292e+00 -3.112979e-02 
 5.686690e+00 -3.014190e-02 
 5.687087e+00 -2.923035e-02 
 5.687485e+00 -2.839740e-02 
 5.687883e+00 -2.765391e-02 
 5.688280e+00 -2.699420e-02 
 5.688678e+00 -2.642105e-02 
 5.689076e+00 -2.591414e-02 
 5.689473e+00 -2.545373e-02 
 5.689871e+00 -2.501479e-02 
 5.690269e+00 -2.457673e-02 
 5.690667e+00 -2.412520e-02 
 5.691064e+00 -2.365665e-02 
 5.691462e+00 -2.317777e-02 
 5.691860e+00 -2.268870e-02 
 5.692257e+00 -2.218917e-02 
 5.692655e+00 -2.170321e-02 
 5.693053e+00 -2.125460e-02 
 5.693450e+00 -2.087075e-02 
 5.693848e+00 -2.058370e-02 
 5.694246e+00 -2.040957e-02 
 5.694643e+00 -2.034244e-02 
 5.695041e+00 -2.036398e-02 
 5.695439e+00 -2.043720e-02 
 5.695837e+00 -2.053469e-02 
 5.696234e+00 -2.063334e-02 
 5.696632e+00 -2.072184e-02 
 5.697030e+00 -2.080855e-02 
 5.697427e+00 -2.088925e-02 
 5.697825e+00 -2.095036e-02 
 5.698223e+00 -2.095459e-02 
 5.698620e+00 -2.087267e-02 
 5.699018e+00 -2.068194e-02 
 5.699416e+00 -2.036144e-02 
 5.699814e+00 -1.991768e-02 
 5.700211e+00 -1.937133e-02 
 5.700609e+00 -1.874972e-02 
 5.701007e+00 -1.806756e-02 
 5.701404e+00 -1.733632e-02 
 5.701802e+00 -1.656074e-02 
 5.702200e+00 -1.574741e-02 
 5.702597e+00 -1.489758e-02 
 5.702995e+00 -1.402941e-02 
 5.703393e+00 -1.316010e-02 
 5.703790e+00 -1.229771e-02 
 5.704188e+00 -1.145492e-02 
 5.704586e+00 -1.063054e-02 
 5.704984e+00 -9.829296e-03 
 5.705381e+00 -9.047159e-03 
 5.705779e+00 -8.276056e-03 
 5.706177e+00 -7.511404e-03 
 5.706574e+00 -6.758082e-03 
 5.706972e+00 -6.004833e-03 
 5.707370e+00 -5.244974e-03 
 5.707767e+00 -4.485154e-03 
 5.708165e+00 -3.721595e-03 
 5.708563e+00 -2.952652e-03 
 5.708961e+00 -2.175852e-03 
 5.709358e+00 -1.387718e-03 
 5.709756e+00 -5.896669e-04 
 5.710154e+00  2.038988e-04 
 5.710551e+00  9.752855e-04 
 5.710949e+00  1.717846e-03 
 5.711347e+00  2.416943e-03 
 5.711744e+00  3.061922e-03 
 5.712142e+00  3.641913e-03 
 5.712540e+00  4.149574e-03 
 5.712937e+00  4.585588e-03 
 5.713335e+00  4.938835e-03 
 5.713733e+00  5.210907e-03 
 5.714131e+00  5.420797e-03 
 5.714528e+00  5.578601e-03 
 5.714926e+00  5.708670e-03 
 5.715324e+00  5.843525e-03 
 5.715721e+00  6.017374e-03 
 5.716119e+00  6.227604e-03 
 5.716517e+00  6.461476e-03 
 5.716914e+00  6.708144e-03 
 5.717312e+00  6.944426e-03 
 5.717710e+00  7.164632e-03 
 5.718108e+00  7.360319e-03 
 5.718505e+00  7.534910e-03 
 5.718903e+00  7.685206e-03 
 5.719301e+00  7.798601e-03 
 5.719698e+00  7.846722e-03 
 5.720096e+00  7.825183e-03 
 5.720494e+00  7.711665e-03 
 5.720891e+00  7.506891e-03 
 5.721289e+00  7.211866e-03 
 5.721687e+00  6.848114e-03 
 5.722084e+00  6.427281e-03 
 5.722482e+00  5.950755e-03 
 5.722880e+00  5.427964e-03 
 5.723278e+00  4.871780e-03 
 5.723675e+00  4.305078e-03 
 5.724073e+00  3.761097e-03 
 5.724471e+00  3.271858e-03 
 5.724868e+00  2.856198e-03 
 5.725266e+00  2.503082e-03 
 5.725664e+00  2.208966e-03 
 5.726061e+00  1.950787e-03 
 5.726459e+00  1.711849e-03 
 5.726857e+00  1.495300e-03 
 5.727255e+00  1.301705e-03 
 5.727652e+00  1.143984e-03 
 5.728050e+00  1.022814e-03 
 5.728448e+00  9.396310e-04 
 5.728845e+00  8.705296e-04 
 5.729243e+00  8.051693e-04 
 5.729641e+00  7.330799e-04 
 5.730038e+00  6.528349e-04 
 5.730436e+00  5.824665e-04 
 5.730834e+00  5.316416e-04 
 5.731231e+00  5.164581e-04 
 5.731629e+00  5.593294e-04 
 5.732027e+00  6.601938e-04 
 5.732425e+00  8.003257e-04 
 5.732822e+00  9.724011e-04 
 5.733220e+00  1.161279e-03 
 5.733618e+00  1.358870e-03 
 5.734015e+00  1.569944e-03 
 5.734413e+00  1.807583e-03 
 5.734811e+00  2.074790e-03 
 5.735208e+00  2.365431e-03 
 5.735606e+00  2.673712e-03 
 5.736004e+00  2.979807e-03 
 5.736402e+00  3.254184e-03 
 5.736799e+00  3.456502e-03 
 5.737197e+00  3.559806e-03 
 5.737595e+00  3.554051e-03 
 5.737992e+00  3.441625e-03 
 5.738390e+00  3.222925e-03 
 5.738788e+00  2.904568e-03 
 5.739185e+00  2.492318e-03 
 5.739583e+00  1.997764e-03 
 5.739981e+00  1.432082e-03 
 5.740378e+00  8.236919e-04 
 5.740776e+00  1.896160e-04 
 5.741174e+00 -4.594769e-04 
 5.741572e+00 -1.117811e-03 
 5.741969e+00 -1.775775e-03 
 5.742367e+00 -2.426242e-03 
 5.742765e+00 -3.071871e-03 
 5.743162e+00 -3.715945e-03 
 5.743560e+00 -4.354698e-03 
 5.743958e+00 -4.982686e-03 
 5.744355e+00 -5.600186e-03 
 5.744753e+00 -6.215976e-03 
 5.745151e+00 -6.852219e-03 
 5.745549e+00 -7.526406e-03 
 5.745946e+00 -8.259512e-03 
 5.746344e+00 -9.058189e-03 
 5.746742e+00 -9.914874e-03 
 5.747139e+00 -1.081378e-02 
 5.747537e+00 -1.173917e-02 
 5.747935e+00 -1.267559e-02 
 5.748332e+00 -1.361128e-02 
 5.748730e+00 -1.455130e-02 
 5.749128e+00 -1.549446e-02 
 5.749525e+00 -1.643878e-02 
 5.749923e+00 -1.736674e-02 
 5.750321e+00 -1.826215e-02 
 5.750719e+00 -1.910988e-02 
 5.751116e+00 -1.991170e-02 
 5.751514e+00 -2.068220e-02 
 5.751912e+00 -2.143473e-02 
 5.752309e+00 -2.218409e-02 
 5.752707e+00 -2.293263e-02 
 5.753105e+00 -2.368368e-02 
 5.753502e+00 -2.443423e-02 
 5.753900e+00 -2.518529e-02 
 5.754298e+00 -2.594800e-02 
 5.754696e+00 -2.673316e-02 
 5.755093e+00 -2.755171e-02 
 5.755491e+00 -2.840391e-02 
 5.755889e+00 -2.929984e-02 
 5.756286e+00 -3.022332e-02 
 5.756684e+00 -3.114320e-02 
 5.757082e+00 -3.205017e-02 
 5.757479e+00 -3.293718e-02 
 5.757877e+00 -3.378815e-02 
 5.758275e+00 -3.457957e-02 
 5.758672e+00 -3.531266e-02 
 5.759070e+00 -3.597901e-02 
 5.759468e+00 -3.656280e-02 
 5.759866e+00 -3.706315e-02 
 5.760263e+00 -3.747247e-02 
 5.760661e+00 -3.778554e-02 
 5.761059e+00 -3.800023e-02 
 5.761456e+00 -3.813910e-02 
 5.761854e+00 -3.823035e-02 
 5.762252e+00 -3.829946e-02 
 5.762649e+00 -3.837097e-02 
 5.763047e+00 -3.845308e-02 
 5.763445e+00 -3.855486e-02 
 5.763843e+00 -3.867071e-02 
 5.764240e+00 -3.880076e-02 
 5.764638e+00 -3.894730e-02 
 5.765036e+00 -3.912591e-02 
 5.765433e+00 -3.934156e-02 
 5.765831e+00 -3.959332e-02 
 5.766229e+00 -3.987660e-02 
 5.766626e+00 -4.016876e-02 
 5.767024e+00 -4.044571e-02 
 5.767422e+00 -4.069102e-02 
 5.767819e+00 -4.088460e-02 
 5.768217e+00 -4.103133e-02 
 5.768615e+00 -4.113776e-02 
 5.769013e+00 -4.120428e-02 
 5.769410e+00 -4.123620e-02 
 5.769808e+00 -4.124376e-02 
 5.770206e+00 -4.124313e-02 
 5.770603e+00 -4.124659e-02 
 5.771001e+00 -4.128195e-02 
 5.771399e+00 -4.136646e-02 
 5.771796e+00 -4.150361e-02 
 5.772194e+00 -4.169190e-02 
 5.772592e+00 -4.192473e-02 
 5.772990e+00 -4.218659e-02 
 5.773387e+00 -4.246867e-02 
 5.773785e+00 -4.278000e-02 
 5.774183e+00 -4.311457e-02 
 5.774580e+00 -4.347128e-02 
 5.774978e+00 -4.383583e-02 
 5.775376e+00 -4.418225e-02 
 5.775773e+00 -4.447000e-02 
 5.776171e+00 -4.466188e-02 
 5.776569e+00 -4.474398e-02 
 5.776966e+00 -4.469947e-02 
 5.777364e+00 -4.453677e-02 
 5.777762e+00 -4.428521e-02 
 5.778160e+00 -4.397263e-02 
 5.778557e+00 -4.360528e-02 
 5.778955e+00 -4.318677e-02 
 5.779353e+00 -4.272295e-02 
 5.779750e+00 -4.221717e-02 
 5.780148e+00 -4.168281e-02 
 5.780546e+00 -4.114189e-02 
 5.780943e+00 -4.062909e-02 
 5.781341e+00 -4.017570e-02 
 5.781739e+00 -3.978150e-02 
 5.782137e+00 -3.944859e-02 
 5.782534e+00 -3.917773e-02 
 5.782932e+00 -3.894660e-02 
 5.783330e+00 -3.873167e-02 
 5.783727e+00 -3.853465e-02 
 5.784125e+00 -3.834780e-02 
 5.784523e+00 -3.815601e-02 
 5.784920e+00 -3.794559e-02 
 5.785318e+00 -3.770128e-02 
 5.785716e+00 -3.739815e-02 
 5.786113e+00 -3.701466e-02 
 5.786511e+00 -3.653949e-02 
 5.786909e+00 -3.598067e-02 
 5.787307e+00 -3.535355e-02 
 5.787704e+00 -3.466797e-02 
 5.788102e+00 -3.392781e-02 
 5.788500e+00 -3.315824e-02 
 5.788897e+00 -3.238288e-02 
 5.789295e+00 -3.161264e-02 
 5.789693e+00 -3.086625e-02 
 5.790090e+00 -3.015431e-02 
 5.790488e+00 -2.948863e-02 
 5.790886e+00 -2.886318e-02 
 5.791284e+00 -2.827737e-02 
 5.791681e+00 -2.771194e-02 
 5.792079e+00 -2.714303e-02 
 5.792477e+00 -2.655658e-02 
 5.792874e+00 -2.594387e-02 
 5.793272e+00 -2.530289e-02 
 5.793670e+00 -2.462729e-02 
 5.794067e+00 -2.390895e-02 
 5.794465e+00 -2.314151e-02 
 5.794863e+00 -2.232237e-02 
 5.795260e+00 -2.144944e-02 
 5.795658e+00 -2.053392e-02 
 5.796056e+00 -1.958183e-02 
 5.796454e+00 -1.860408e-02 
 5.796851e+00 -1.762066e-02 
 5.797249e+00 -1.666954e-02 
 5.797647e+00 -1.576449e-02 
 5.798044e+00 -1.493254e-02 
 5.798442e+00 -1.419610e-02 
 5.798840e+00 -1.357212e-02 
 5.799237e+00 -1.306408e-02 
 5.799635e+00 -1.267640e-02 
 5.800033e+00 -1.240947e-02 
 5.800431e+00 -1.224116e-02 
 5.800828e+00 -1.213702e-02 
 5.801226e+00 -1.208575e-02 
 5.801624e+00 -1.206696e-02 
 5.802021e+00 -1.206808e-02 
 5.802419e+00 -1.207678e-02 
 5.802817e+00 -1.209275e-02 
 5.803214e+00 -1.211593e-02 
 5.803612e+00 -1.213929e-02 
 5.804010e+00 -1.214032e-02 
 5.804407e+00 -1.210046e-02 
 5.804805e+00 -1.201179e-02 
 5.805203e+00 -1.186729e-02 
 5.805601e+00 -1.166947e-02 
 5.805998e+00 -1.143227e-02 
 5.806396e+00 -1.116589e-02 
 5.806794e+00 -1.088006e-02 
 5.807191e+00 -1.059283e-02 
 5.807589e+00 -1.031808e-02 
 5.807987e+00 -1.005573e-02 
 5.808384e+00 -9.801132e-03 
 5.808782e+00 -9.543263e-03 
 5.809180e+00 -9.277184e-03 
 5.809578e+00 -9.002601e-03 
 5.809975e+00 -8.717647e-03 
 5.810373e+00 -8.402813e-03 
 5.810771e+00 -8.063504e-03 
 5.811168e+00 -7.700920e-03 
 5.811566e+00 -7.307252e-03 
 5.811964e+00 -6.879298e-03 
 5.812361e+00 -6.406235e-03 
 5.812759e+00 -5.879459e-03 
 5.813157e+00 -5.292860e-03 
 5.813554e+00 -4.662219e-03 
 5.813952e+00 -4.004139e-03 
 5.814350e+00 -3.335045e-03 
 5.814748e+00 -2.663546e-03 
 5.815145e+00 -1.995545e-03 
 5.815543e+00 -1.343504e-03 
 5.815941e+00 -7.080358e-04 
 5.816338e+00 -9.893706e-05 
 5.816736e+00  4.713799e-04 
 5.817134e+00  9.972141e-04 
 5.817531e+00  1.459996e-03 
 5.817929e+00  1.865775e-03 
 5.818327e+00  2.216701e-03 
 5.818725e+00  2.534336e-03 
 5.819122e+00  2.849667e-03 
 5.819520e+00  3.185858e-03 
 5.819918e+00  3.570731e-03 
 5.820315e+00  4.016131e-03 
 5.820713e+00  4.515477e-03 
 5.821111e+00  5.066270e-03 
 5.821508e+00  5.657977e-03 
 5.821906e+00  6.266636e-03 
 5.822304e+00  6.877540e-03 
 5.822701e+00  7.484788e-03 
 5.823099e+00  8.081861e-03 
 5.823497e+00  8.657130e-03 
 5.823895e+00  9.207267e-03 
 5.824292e+00  9.731608e-03 
 5.824690e+00  1.022258e-02 
 5.825088e+00  1.067071e-02 
 5.825485e+00  1.107013e-02 
 5.825883e+00  1.140927e-02 
 5.826281e+00  1.168401e-02 
 5.826678e+00  1.189049e-02 
 5.827076e+00  1.203595e-02 
 5.827474e+00  1.213319e-02 
 5.827872e+00  1.219316e-02 
 5.828269e+00  1.222735e-02 
 5.828667e+00  1.223617e-02 
 5.829065e+00  1.221905e-02 
 5.829462e+00  1.216662e-02 
 5.829860e+00  1.206843e-02 
 5.830258e+00  1.191496e-02 
 5.830655e+00  1.170137e-02 
 5.831053e+00  1.143123e-02 
 5.831451e+00  1.110809e-02 
 5.831848e+00  1.074053e-02 
 5.832246e+00  1.033361e-02 
 5.832644e+00  9.877020e-03 
 5.833042e+00  9.361219e-03 
 5.833439e+00  8.775231e-03 
 5.833837e+00  8.124019e-03 
 5.834235e+00  7.409576e-03 
 5.834632e+00  6.640326e-03 
 5.835030e+00  5.839071e-03 
 5.835428e+00  5.026485e-03 
 5.835825e+00  4.218871e-03 
 5.836223e+00  3.419245e-03 
 5.836621e+00  2.631142e-03 
 5.837018e+00  1.856640e-03 
 5.837416e+00  1.103064e-03 
 5.837814e+00  3.894158e-04 
 5.838212e+00 -2.624775e-04 
 5.838609e+00 -8.390883e-04 
 5.839007e+00 -1.332898e-03 
 5.839405e+00 -1.743266e-03 
 5.839802e+00 -2.091490e-03 
 5.840200e+00 -2.401946e-03 
 5.840598e+00 -2.692348e-03 
 5.840995e+00 -2.976559e-03 
 5.841393e+00 -3.262246e-03 
 5.841791e+00 -3.552242e-03 
 5.842189e+00 -3.855741e-03 
 5.842586e+00 -4.192026e-03 
 5.842984e+00 -4.577088e-03 
 5.843382e+00 -5.019067e-03 
 5.843779e+00 -5.507770e-03 
 5.844177e+00 -6.026123e-03 
 5.844575e+00 -6.548015e-03 
 5.844972e+00 -7.045110e-03 
 5.845370e+00 -7.509588e-03 
 5.845768e+00 -7.954286e-03 
 5.846165e+00 -8.382967e-03 
 5.846563e+00 -8.800063e-03 
 5.846961e+00 -9.219977e-03 
 5.847359e+00 -9.649165e-03 
 5.847756e+00 -1.007360e-02 
 5.848154e+00 -1.048487e-02 
 5.848552e+00 -1.089220e-02 
 5.848949e+00 -1.131428e-02 
 5.849347e+00 -1.176409e-02 
 5.849745e+00 -1.226422e-02 
 5.850142e+00 -1.282792e-02 
 5.850540e+00 -1.345582e-02 
 5.850938e+00 -1.413614e-02 
 5.851336e+00 -1.485415e-02 
 5.851733e+00 -1.559523e-02 
 5.852131e+00 -1.634030e-02 
 5.852529e+00 -1.707496e-02 
 5.852926e+00 -1.779539e-02 
 5.853324e+00 -1.849817e-02 
 5.853722e+00 -1.917657e-02 
 5.854119e+00 -1.981728e-02 
 5.854517e+00 -2.041723e-02 
 5.854915e+00 -2.097555e-02 
 5.855312e+00 -2.151007e-02 
 5.855710e+00 -2.202624e-02 
 5.856108e+00 -2.253853e-02 
 5.856506e+00 -2.303548e-02 
 5.856903e+00 -2.350994e-02 
 5.857301e+00 -2.394714e-02 
 5.857699e+00 -2.434849e-02 
 5.858096e+00 -2.473085e-02 
 5.858494e+00 -2.512062e-02 
 5.858892e+00 -2.555595e-02 
 5.859289e+00 -2.605843e-02 
 5.859687e+00 -2.663937e-02 
 5.860085e+00 -2.729363e-02 
 5.860483e+00 -2.799848e-02 
 5.860880e+00 -2.872814e-02 
 5.861278e+00 -2.946563e-02 
 5.861676e+00 -3.021330e-02 
 5.862073e+00 -3.098191e-02 
 5.862471e+00 -3.177816e-02 
 5.862869e+00 -3.259416e-02 
 5.863266e+00 -3.340456e-02 
 5.863664e+00 -3.418259e-02 
 5.864062e+00 -3.488799e-02 
 5.864459e+00 -3.550664e-02 
 5.864857e+00 -3.603852e-02 
 5.865255e+00 -3.650318e-02 
 5.865653e+00 -3.692126e-02 
 5.866050e+00 -3.732569e-02 
 5.866448e+00 -3.772957e-02 
 5.866846e+00 -3.812884e-02 
 5.867243e+00 -3.850541e-02 
 5.867641e+00 -3.885835e-02 
 5.868039e+00 -3.920112e-02 
 5.868436e+00 -3.954652e-02 
 5.868834e+00 -3.991084e-02 
 5.869232e+00 -4.030551e-02 
 5.869630e+00 -4.071569e-02 
 5.870027e+00 -4.110846e-02 
 5.870425e+00 -4.143254e-02 
 5.870823e+00 -4.165674e-02 
 5.871220e+00 -4.175998e-02 
 5.871618e+00 -4.173853e-02 
 5.872016e+00 -4.161318e-02 
 5.872413e+00 -4.139667e-02 
 5.872811e+00 -4.110340e-02 
 5.873209e+00 -4.073187e-02 
 5.873606e+00 -4.028626e-02 
 5.874004e+00 -3.976807e-02 
 5.874402e+00 -3.921365e-02 
 5.874800e+00 -3.864741e-02 
 5.875197e+00 -3.810298e-02 
 5.875595e+00 -3.760791e-02 
 5.875993e+00 -3.715924e-02 
 5.876390e+00 -3.675647e-02 
 5.876788e+00 -3.638603e-02 
 5.877186e+00 -3.604892e-02 
 5.877583e+00 -3.574562e-02 
 5.877981e+00 -3.549403e-02 
 5.878379e+00 -3.530564e-02 
 5.878777e+00 -3.518421e-02 
 5.879174e+00 -3.511380e-02 
 5.879572e+00 -3.505537e-02 
 5.879970e+00 -3.497045e-02 
 5.880367e+00 -3.483827e-02 
 5.880765e+00 -3.465573e-02 
 5.881163e+00 -3.442597e-02 
 5.881560e+00 -3.416006e-02 
 5.881958e+00 -3.385801e-02 
 5.882356e+00 -3.352444e-02 
 5.882753e+00 -3.314259e-02 
 5.883151e+00 -3.269547e-02 
 5.883549e+00 -3.218297e-02 
 5.883947e+00 -3.161796e-02 
 5.884344e+00 -3.104342e-02 
 5.884742e+00 -3.049929e-02 
 5.885140e+00 -3.001885e-02 
 5.885537e+00 -2.961851e-02 
 5.885935e+00 -2.929300e-02 
 5.886333e+00 -2.902160e-02 
 5.886730e+00 -2.879988e-02 
