         time tilt_beam_... 
 5.887128e+00 -2.863544e-02 
 5.887526e+00 -2.853068e-02 
 5.887924e+00 -2.848958e-02 
 5.888321e+00 -2.851924e-02 
 5.888719e+00 -2.859023e-02 
 5.889117e+00 -2.865218e-02 
 5.889514e+00 -2.866177e-02 
 5.889912e+00 -2.857528e-02 
 5.890310e+00 -2.837800e-02 
 5.890707e+00 -2.808975e-02 
 5.891105e+00 -2.774855e-02 
 5.891503e+00 -2.739500e-02 
 5.891900e+00 -2.705527e-02 
 5.892298e+00 -2.673778e-02 
 5.892696e+00 -2.644307e-02 
 5.893094e+00 -2.617680e-02 
 5.893491e+00 -2.594902e-02 
 5.893889e+00 -2.576621e-02 
 5.894287e+00 -2.566236e-02 
 5.894684e+00 -2.565158e-02 
 5.895082e+00 -2.573236e-02 
 5.895480e+00 -2.588208e-02 
 5.895877e+00 -2.606505e-02 
 5.896275e+00 -2.624033e-02 
 5.896673e+00 -2.638773e-02 
 5.897071e+00 -2.650180e-02 
 5.897468e+00 -2.657748e-02 
 5.897866e+00 -2.662055e-02 
 5.898264e+00 -2.659688e-02 
 5.898661e+00 -2.648463e-02 
 5.899059e+00 -2.625831e-02 
 5.899457e+00 -2.590241e-02 
 5.899854e+00 -2.541633e-02 
 5.900252e+00 -2.481530e-02 
 5.900650e+00 -2.413093e-02 
 5.901047e+00 -2.338973e-02 
 5.901445e+00 -2.260040e-02 
 5.901843e+00 -2.176862e-02 
 5.902241e+00 -2.088067e-02 
 5.902638e+00 -1.993212e-02 
 5.903036e+00 -1.894126e-02 
 5.903434e+00 -1.793744e-02 
 5.903831e+00 -1.694505e-02 
 5.904229e+00 -1.598901e-02 
 5.904627e+00 -1.507118e-02 
 5.905024e+00 -1.418747e-02 
 5.905422e+00 -1.332016e-02 
 5.905820e+00 -1.246898e-02 
 5.906218e+00 -1.164370e-02 
 5.906615e+00 -1.084904e-02 
 5.907013e+00 -1.009679e-02 
 5.907411e+00 -9.391700e-03 
 5.907808e+00 -8.703422e-03 
 5.908206e+00 -7.998565e-03 
 5.908604e+00 -7.231226e-03 
 5.909001e+00 -6.395286e-03 
 5.909399e+00 -5.497574e-03 
 5.909797e+00 -4.568615e-03 
 5.910194e+00 -3.663308e-03 
 5.910592e+00 -2.819802e-03 
 5.910990e+00 -2.047815e-03 
 5.911388e+00 -1.345686e-03 
 5.911785e+00 -7.047737e-04 
 5.912183e+00 -1.252528e-04 
 5.912581e+00  3.977480e-04 
 5.912978e+00  8.433236e-04 
 5.913376e+00  1.193934e-03 
 5.913774e+00  1.453432e-03 
 5.914171e+00  1.643666e-03 
 5.914569e+00  1.796511e-03 
 5.914967e+00  1.940942e-03 
 5.915365e+00  2.108345e-03 
 5.915762e+00  2.306769e-03 
 5.916160e+00  2.525829e-03 
 5.916558e+00  2.754256e-03 
 5.916955e+00  2.980001e-03 
 5.917353e+00  3.198579e-03 
 5.917751e+00  3.407498e-03 
 5.918148e+00  3.620176e-03 
 5.918546e+00  3.841180e-03 
 5.918944e+00  4.075640e-03 
 5.919341e+00  4.299933e-03 
 5.919739e+00  4.493040e-03 
 5.920137e+00  4.623563e-03 
 5.920535e+00  4.676620e-03 
 5.920932e+00  4.651074e-03 
 5.921330e+00  4.561791e-03 
 5.921728e+00  4.435186e-03 
 5.922125e+00  4.285001e-03 
 5.922523e+00  4.130305e-03 
 5.922921e+00  3.968884e-03 
 5.923318e+00  3.797422e-03 
 5.923716e+00  3.613409e-03 
 5.924114e+00  3.408543e-03 
 5.924512e+00  3.187325e-03 
 5.924909e+00  2.951815e-03 
 5.925307e+00  2.714441e-03 
 5.925705e+00  2.476329e-03 
 5.926102e+00  2.228510e-03 
 5.926500e+00  1.977465e-03 
 5.926898e+00  1.741689e-03 
 5.927295e+00  1.546269e-03 
 5.927693e+00  1.424640e-03 
 5.928091e+00  1.388210e-03 
 5.928488e+00  1.428369e-03 
 5.928886e+00  1.525534e-03 
 5.929284e+00  1.650270e-03 
 5.929682e+00  1.771284e-03 
 5.930079e+00  1.870815e-03 
 5.930477e+00  1.956486e-03 
 5.930875e+00  2.051857e-03 
 5.931272e+00  2.182438e-03 
 5.931670e+00  2.365870e-03 
 5.932068e+00  2.598817e-03 
 5.932465e+00  2.856010e-03 
 5.932863e+00  3.120761e-03 
 5.933261e+00  3.386792e-03 
 5.933659e+00  3.669807e-03 
 5.934056e+00  3.990411e-03 
 5.934454e+00  4.361551e-03 
 5.934852e+00  4.780752e-03 
 5.935249e+00  5.216473e-03 
 5.935647e+00  5.630991e-03 
 5.936045e+00  5.983385e-03 
 5.936442e+00  6.257184e-03 
 5.936840e+00  6.438398e-03 
 5.937238e+00  6.528434e-03 
 5.937635e+00  6.536179e-03 
 5.938033e+00  6.467696e-03 
 5.938431e+00  6.295911e-03 
 5.938829e+00  5.999433e-03 
 5.939226e+00  5.563032e-03 
 5.939624e+00  4.997549e-03 
 5.940022e+00  4.330254e-03 
 5.940419e+00  3.597216e-03 
 5.940817e+00  2.836604e-03 
 5.941215e+00  2.065831e-03 
 5.941612e+00  1.290484e-03 
 5.942010e+00  5.001742e-04 
 5.942408e+00 -3.166520e-04 
 5.942806e+00 -1.167197e-03 
 5.943203e+00 -2.058457e-03 
 5.943601e+00 -2.985549e-03 
 5.943999e+00 -3.938414e-03 
 5.944396e+00 -4.917611e-03 
 5.944794e+00 -5.932871e-03 
 5.945192e+00 -6.989868e-03 
 5.945589e+00 -8.088100e-03 
 5.945987e+00 -9.225264e-03 
 5.946385e+00 -1.038668e-02 
 5.946782e+00 -1.156002e-02 
 5.947180e+00 -1.272375e-02 
 5.947578e+00 -1.386359e-02 
 5.947976e+00 -1.497525e-02 
 5.948373e+00 -1.605878e-02 
 5.948771e+00 -1.711792e-02 
 5.949169e+00 -1.814722e-02 
 5.949566e+00 -1.914044e-02 
 5.949964e+00 -2.008774e-02 
 5.950362e+00 -2.097481e-02 
 5.950759e+00 -2.179634e-02 
 5.951157e+00 -2.254902e-02 
 5.951555e+00 -2.323846e-02 
 5.951953e+00 -2.386558e-02 
 5.952350e+00 -2.444119e-02 
 5.952748e+00 -2.496550e-02 
 5.953146e+00 -2.545066e-02 
 5.953543e+00 -2.590426e-02 
 5.953941e+00 -2.633246e-02 
 5.954339e+00 -2.675593e-02 
 5.954736e+00 -2.719672e-02 
 5.955134e+00 -2.766879e-02 
 5.955532e+00 -2.816780e-02 
 5.955929e+00 -2.869519e-02 
 5.956327e+00 -2.924043e-02 
 5.956725e+00 -2.977713e-02 
 5.957123e+00 -3.028854e-02 
 5.957520e+00 -3.076993e-02 
 5.957918e+00 -3.121906e-02 
 5.958316e+00 -3.163682e-02 
 5.958713e+00 -3.201956e-02 
 5.959111e+00 -3.233677e-02 
 5.959509e+00 -3.257162e-02 
 5.959906e+00 -3.269859e-02 
 5.960304e+00 -3.270284e-02 
 5.960702e+00 -3.259814e-02 
 5.961100e+00 -3.241980e-02 
 5.961497e+00 -3.220393e-02 
 5.961895e+00 -3.198864e-02 
 5.962293e+00 -3.180593e-02 
 5.962690e+00 -3.167468e-02 
 5.963088e+00 -3.159279e-02 
 5.963486e+00 -3.156682e-02 
 5.963883e+00 -3.158805e-02 
 5.964281e+00 -3.167227e-02 
 5.964679e+00 -3.182170e-02 
 5.965076e+00 -3.202992e-02 
 5.965474e+00 -3.229439e-02 
 5.965872e+00 -3.259934e-02 
 5.966270e+00 -3.291659e-02 
 5.966667e+00 -3.322608e-02 
 5.967065e+00 -3.351889e-02 
 5.967463e+00 -3.379468e-02 
 5.967860e+00 -3.405351e-02 
 5.968258e+00 -3.431948e-02 
 5.968656e+00 -3.460531e-02 
 5.969053e+00 -3.491514e-02 
 5.969451e+00 -3.525047e-02 
 5.969849e+00 -3.561410e-02 
 5.970247e+00 -3.600984e-02 
 5.970644e+00 -3.644219e-02 
 5.971042e+00 -3.691718e-02 
 5.971440e+00 -3.743546e-02 
 5.971837e+00 -3.801147e-02 
 5.972235e+00 -3.864748e-02 
 5.972633e+00 -3.933757e-02 
 5.973030e+00 -4.007692e-02 
 5.973428e+00 -4.085477e-02 
 5.973826e+00 -4.165008e-02 
 5.974223e+00 -4.245686e-02 
 5.974621e+00 -4.326420e-02 
 5.975019e+00 -4.404035e-02 
 5.975417e+00 -4.476987e-02 
 5.975814e+00 -4.542981e-02 
 5.976212e+00 -4.600598e-02 
 5.976610e+00 -4.648956e-02 
 5.977007e+00 -4.686912e-02 
 5.977405e+00 -4.713741e-02 
 5.977803e+00 -4.727806e-02 
 5.978200e+00 -4.728933e-02 
 5.978598e+00 -4.717480e-02 
 5.978996e+00 -4.692647e-02 
 5.979394e+00 -4.656306e-02 
 5.979791e+00 -4.609859e-02 
 5.980189e+00 -4.556554e-02 
 5.980587e+00 -4.501193e-02 
 5.980984e+00 -4.447585e-02 
 5.981382e+00 -4.397927e-02 
 5.981780e+00 -4.352524e-02 
 5.982177e+00 -4.311602e-02 
 5.982575e+00 -4.272532e-02 
 5.982973e+00 -4.234640e-02 
 5.983370e+00 -4.196589e-02 
 5.983768e+00 -4.156506e-02 
 5.984166e+00 -4.114387e-02 
 5.984564e+00 -4.070437e-02 
 5.984961e+00 -4.022305e-02 
 5.985359e+00 -3.968171e-02 
 5.985757e+00 -3.906093e-02 
 5.986154e+00 -3.834873e-02 
 5.986552e+00 -3.756951e-02 
 5.986950e+00 -3.675713e-02 
 5.987347e+00 -3.594342e-02 
 5.987745e+00 -3.514575e-02 
 5.988143e+00 -3.437921e-02 
 5.988541e+00 -3.363210e-02 
 5.988938e+00 -3.289989e-02 
 5.989336e+00 -3.219191e-02 
 5.989734e+00 -3.151518e-02 
 5.990131e+00 -3.088841e-02 
 5.990529e+00 -3.033697e-02 
 5.990927e+00 -2.986590e-02 
 5.991324e+00 -2.946429e-02 
 5.991722e+00 -2.910782e-02 
 5.992120e+00 -2.876689e-02 
 5.992517e+00 -2.841595e-02 
 5.992915e+00 -2.803919e-02 
 5.993313e+00 -2.763886e-02 
 5.993711e+00 -2.722049e-02 
 5.994108e+00 -2.678879e-02 
 5.994506e+00 -2.635379e-02 
 5.994904e+00 -2.590113e-02 
 5.995301e+00 -2.542710e-02 
 5.995699e+00 -2.493143e-02 
 5.996097e+00 -2.441097e-02 
 5.996494e+00 -2.387257e-02 
 5.996892e+00 -2.332926e-02 
 5.997290e+00 -2.278693e-02 
 5.997688e+00 -2.225000e-02 
 5.998085e+00 -2.173783e-02 
 5.998483e+00 -2.125424e-02 
 5.998881e+00 -2.081105e-02 
 5.999278e+00 -2.042802e-02 
 5.999676e+00 -2.012630e-02 
 6.000074e+00 -1.991558e-02 
 6.000471e+00 -1.980505e-02 
 6.000869e+00 -1.978865e-02 
 6.001267e+00 -1.983181e-02 
 6.001664e+00 -1.990825e-02 
 6.002062e+00 -1.999352e-02 
 6.002460e+00 -2.005278e-02 
 6.002858e+00 -2.007364e-02 
 6.003255e+00 -2.004953e-02 
 6.003653e+00 -1.996426e-02 
 6.004051e+00 -1.980925e-02 
 6.004448e+00 -1.957895e-02 
 6.004846e+00 -1.926696e-02 
 6.005244e+00 -1.887257e-02 
 6.005641e+00 -1.841811e-02 
 6.006039e+00 -1.791859e-02 
 6.006437e+00 -1.738966e-02 
 6.006835e+00 -1.684676e-02 
 6.007232e+00 -1.628944e-02 
 6.007630e+00 -1.570783e-02 
 6.008028e+00 -1.510089e-02 
 6.008425e+00 -1.446917e-02 
 6.008823e+00 -1.381661e-02 
 6.009221e+00 -1.316967e-02 
 6.009618e+00 -1.254516e-02 
 6.010016e+00 -1.193435e-02 
 6.010414e+00 -1.133309e-02 
 6.010811e+00 -1.071137e-02 
 6.011209e+00 -1.003916e-02 
 6.011607e+00 -9.286364e-03 
 6.012005e+00 -8.454963e-03 
 6.012402e+00 -7.557386e-03 
 6.012800e+00 -6.620528e-03 
 6.013198e+00 -5.668373e-03 
 6.013595e+00 -4.725749e-03 
 6.013993e+00 -3.802394e-03 
 6.014391e+00 -2.908173e-03 
 6.014788e+00 -2.041436e-03 
 6.015186e+00 -1.195461e-03 
 6.015584e+00 -3.827502e-04 
 6.015982e+00  3.769654e-04 
 6.016379e+00  1.082185e-03 
 6.016777e+00  1.716821e-03 
 6.017175e+00  2.288427e-03 
 6.017572e+00  2.809193e-03 
 6.017970e+00  3.273499e-03 
 6.018368e+00  3.678983e-03 
 6.018765e+00  4.026969e-03 
 6.019163e+00  4.311930e-03 
 6.019561e+00  4.530565e-03 
 6.019958e+00  4.690952e-03 
 6.020356e+00  4.805269e-03 
 6.020754e+00  4.884208e-03 
 6.021152e+00  4.954216e-03 
 6.021549e+00  5.031991e-03 
 6.021947e+00  5.124114e-03 
 6.022345e+00  5.227752e-03 
 6.022742e+00  5.338395e-03 
 6.023140e+00  5.455859e-03 
 6.023538e+00  5.574535e-03 
 6.023935e+00  5.691610e-03 
 6.024333e+00  5.789271e-03 
 6.024731e+00  5.855172e-03 
 6.025129e+00  5.887170e-03 
 6.025526e+00  5.881542e-03 
 6.025924e+00  5.839766e-03 
 6.026322e+00  5.782684e-03 
 6.026719e+00  5.713636e-03 
 6.027117e+00  5.646398e-03 
 6.027515e+00  5.581186e-03 
 6.027912e+00  5.508216e-03 
 6.028310e+00  5.408733e-03 
 6.028708e+00  5.272787e-03 
 6.029105e+00  5.105288e-03 
 6.029503e+00  4.917145e-03 
 6.029901e+00  4.733147e-03 
 6.030299e+00  4.562918e-03 
 6.030696e+00  4.404084e-03 
 6.031094e+00  4.261077e-03 
 6.031492e+00  4.119681e-03 
 6.031889e+00  3.945767e-03 
 6.032287e+00  3.724107e-03 
 6.032685e+00  3.434316e-03 
 6.033082e+00  3.074665e-03 
 6.033480e+00  2.646469e-03 
 6.033878e+00  2.172038e-03 
 6.034276e+00  1.677070e-03 
 6.034673e+00  1.174984e-03 
 6.035071e+00  6.797901e-04 
 6.035469e+00  2.022734e-04 
 6.035866e+00 -2.525296e-04 
 6.036264e+00 -6.771864e-04 
 6.036662e+00 -1.064084e-03 
 6.037059e+00 -1.405836e-03 
 6.037457e+00 -1.700572e-03 
 6.037855e+00 -1.952322e-03 
 6.038252e+00 -2.171815e-03 
 6.038650e+00 -2.366241e-03 
 6.039048e+00 -2.539708e-03 
 6.039446e+00 -2.691698e-03 
 6.039843e+00 -2.808914e-03 
 6.040241e+00 -2.893668e-03 
 6.040639e+00 -2.951393e-03 
 6.041036e+00 -2.986499e-03 
 6.041434e+00 -3.028071e-03 
 6.041832e+00 -3.104159e-03 
 6.042229e+00 -3.231542e-03 
 6.042627e+00 -3.415613e-03 
 6.043025e+00 -3.658754e-03 
 6.043423e+00 -3.950499e-03 
 6.043820e+00 -4.276765e-03 
 6.044218e+00 -4.622677e-03 
 6.044616e+00 -4.976534e-03 
 6.045013e+00 -5.326482e-03 
 6.045411e+00 -5.667767e-03 
 6.045809e+00 -6.005879e-03 
 6.046206e+00 -6.346081e-03 
 6.046604e+00 -6.700689e-03 
 6.047002e+00 -7.077361e-03 
 6.047399e+00 -7.485902e-03 
 6.047797e+00 -7.939148e-03 
 6.048195e+00 -8.450749e-03 
 6.048593e+00 -9.020026e-03 
 6.048990e+00 -9.647316e-03 
 6.049388e+00 -1.033531e-02 
 6.049786e+00 -1.108037e-02 
 6.050183e+00 -1.188790e-02 
 6.050581e+00 -1.275871e-02 
 6.050979e+00 -1.370013e-02 
 6.051376e+00 -1.470521e-02 
 6.051774e+00 -1.576431e-02 
 6.052172e+00 -1.686173e-02 
 6.052570e+00 -1.797585e-02 
 6.052967e+00 -1.908567e-02 
 6.053365e+00 -2.017227e-02 
 6.053763e+00 -2.121858e-02 
 6.054160e+00 -2.222790e-02 
 6.054558e+00 -2.317804e-02 
 6.054956e+00 -2.405520e-02 
 6.055353e+00 -2.485036e-02 
 6.055751e+00 -2.555939e-02 
 6.056149e+00 -2.618835e-02 
 6.056546e+00 -2.675362e-02 
 6.056944e+00 -2.728257e-02 
 6.057342e+00 -2.779957e-02 
 6.057740e+00 -2.831055e-02 
 6.058137e+00 -2.883361e-02 
 6.058535e+00 -2.936585e-02 
 6.058933e+00 -2.989481e-02 
 6.059330e+00 -3.042176e-02 
 6.059728e+00 -3.095022e-02 
 6.060126e+00 -3.149430e-02 
 6.060523e+00 -3.207731e-02 
 6.060921e+00 -3.270121e-02 
 6.061319e+00 -3.336172e-02 
 6.061717e+00 -3.405741e-02 
 6.062114e+00 -3.476811e-02 
 6.062512e+00 -3.546323e-02 
 6.062910e+00 -3.610707e-02 
 6.063307e+00 -3.667046e-02 
 6.063705e+00 -3.713551e-02 
 6.064103e+00 -3.751375e-02 
 6.064500e+00 -3.781766e-02 
 6.064898e+00 -3.805557e-02 
 6.065296e+00 -3.824227e-02 
 6.065693e+00 -3.839045e-02 
 6.066091e+00 -3.850965e-02 
 6.066489e+00 -3.860841e-02 
 6.066887e+00 -3.869304e-02 
 6.067284e+00 -3.877427e-02 
 6.067682e+00 -3.885605e-02 
 6.068080e+00 -3.895842e-02 
 6.068477e+00 -3.907529e-02 
 6.068875e+00 -3.919803e-02 
 6.069273e+00 -3.932651e-02 
 6.069670e+00 -3.945399e-02 
 6.070068e+00 -3.956620e-02 
 6.070466e+00 -3.966497e-02 
 6.070864e+00 -3.973472e-02 
 6.071261e+00 -3.975044e-02 
 6.071659e+00 -3.970522e-02 
 6.072057e+00 -3.959550e-02 
 6.072454e+00 -3.941809e-02 
 6.072852e+00 -3.918540e-02 
 6.073250e+00 -3.890987e-02 
 6.073647e+00 -3.859123e-02 
 6.074045e+00 -3.823415e-02 
 6.074443e+00 -3.784749e-02 
 6.074840e+00 -3.743476e-02 
 6.075238e+00 -3.701734e-02 
 6.075636e+00 -3.662061e-02 
 6.076034e+00 -3.628650e-02 
 6.076431e+00 -3.603937e-02 
 6.076829e+00 -3.590821e-02 
 6.077227e+00 -3.588076e-02 
 6.077624e+00 -3.593114e-02 
 6.078022e+00 -3.604913e-02 
 6.078420e+00 -3.621611e-02 
 6.078817e+00 -3.642713e-02 
 6.079215e+00 -3.668888e-02 
 6.079613e+00 -3.700174e-02 
 6.080011e+00 -3.735911e-02 
 6.080408e+00 -3.774630e-02 
 6.080806e+00 -3.814324e-02 
 6.081204e+00 -3.850041e-02 
 6.081601e+00 -3.878942e-02 
 6.081999e+00 -3.900649e-02 
 6.082397e+00 -3.914388e-02 
 6.082794e+00 -3.920679e-02 
 6.083192e+00 -3.921471e-02 
 6.083590e+00 -3.916799e-02 
 6.083987e+00 -3.908059e-02 
 6.084385e+00 -3.896159e-02 
 6.084783e+00 -3.882700e-02 
 6.085181e+00 -3.869655e-02 
 6.085578e+00 -3.857490e-02 
 6.085976e+00 -3.847002e-02 
 6.086374e+00 -3.837558e-02 
 6.086771e+00 -3.828430e-02 
 6.087169e+00 -3.819348e-02 
 6.087567e+00 -3.809338e-02 
 6.087964e+00 -3.798402e-02 
 6.088362e+00 -3.786290e-02 
 6.088760e+00 -3.770686e-02 
 6.089158e+00 -3.751521e-02 
 6.089555e+00 -3.728335e-02 
 6.089953e+00 -3.698682e-02 
 6.090351e+00 -3.661705e-02 
 6.090748e+00 -3.616868e-02 
 6.091146e+00 -3.564353e-02 
 6.091544e+00 -3.505264e-02 
 6.091941e+00 -3.441742e-02 
 6.092339e+00 -3.373886e-02 
 6.092737e+00 -3.304024e-02 
 6.093134e+00 -3.234118e-02 
 6.093532e+00 -3.167454e-02 
 6.093930e+00 -3.104988e-02 
 6.094328e+00 -3.048182e-02 
 6.094725e+00 -2.996362e-02 
 6.095123e+00 -2.949014e-02 
 6.095521e+00 -2.905475e-02 
 6.095918e+00 -2.865128e-02 
 6.096316e+00 -2.826309e-02 
 6.096714e+00 -2.787435e-02 
 6.097111e+00 -2.749025e-02 
 6.097509e+00 -2.710042e-02 
 6.097907e+00 -2.671642e-02 
 6.098305e+00 -2.633941e-02 
 6.098702e+00 -2.595645e-02 
 6.099100e+00 -2.555848e-02 
 6.099498e+00 -2.513497e-02 
 6.099895e+00 -2.466861e-02 
 6.100293e+00 -2.414435e-02 
 6.100691e+00 -2.355375e-02 
 6.101088e+00 -2.289195e-02 
 6.101486e+00 -2.217448e-02 
 6.101884e+00 -2.141132e-02 
 6.102281e+00 -2.063412e-02 
 6.102679e+00 -1.986133e-02 
 6.103077e+00 -1.911525e-02 
 6.103475e+00 -1.841416e-02 
 6.103872e+00 -1.776204e-02 
 6.104270e+00 -1.718835e-02 
 6.104668e+00 -1.668552e-02 
 6.105065e+00 -1.625653e-02 
 6.105463e+00 -1.590130e-02 
 6.105861e+00 -1.560988e-02 
 6.106258e+00 -1.537141e-02 
 6.106656e+00 -1.516544e-02 
 6.107054e+00 -1.497181e-02 
 6.107452e+00 -1.478446e-02 
 6.107849e+00 -1.459689e-02 
 6.108247e+00 -1.440613e-02 
 6.108645e+00 -1.421999e-02 
 6.109042e+00 -1.404086e-02 
 6.109440e+00 -1.387368e-02 
 6.109838e+00 -1.371424e-02 
 6.110235e+00 -1.355302e-02 
 6.110633e+00 -1.338328e-02 
 6.111031e+00 -1.319970e-02 
 6.111428e+00 -1.300521e-02 
 6.111826e+00 -1.282308e-02 
 6.112224e+00 -1.266705e-02 
 6.112622e+00 -1.254747e-02 
 6.113019e+00 -1.246665e-02 
 6.113417e+00 -1.241017e-02 
 6.113815e+00 -1.235955e-02 
 6.114212e+00 -1.227610e-02 
 6.114610e+00 -1.212322e-02 
 6.115008e+00 -1.186435e-02 
 6.115405e+00 -1.150109e-02 
 6.115803e+00 -1.103731e-02 
 6.116201e+00 -1.050356e-02 
 6.116599e+00 -9.923722e-03 
 6.116996e+00 -9.315587e-03 
 6.117394e+00 -8.687960e-03 
 6.117792e+00 -8.046306e-03 
 6.118189e+00 -7.387809e-03 
 6.118587e+00 -6.701787e-03 
 6.118985e+00 -5.971253e-03 
 6.119382e+00 -5.192790e-03 
 6.119780e+00 -4.363767e-03 
 6.120178e+00 -3.498810e-03 
 6.120575e+00 -2.610189e-03 
 6.120973e+00 -1.710853e-03 
 6.121371e+00 -8.224525e-04 
 6.121769e+00  3.225423e-05 
 6.122166e+00  8.351349e-04 
 6.122564e+00  1.576895e-03 
 6.122962e+00  2.262140e-03 
 6.123359e+00  2.897656e-03 
 6.123757e+00  3.492532e-03 
 6.124155e+00  4.044298e-03 
 6.124552e+00  4.562085e-03 
 6.124950e+00  5.049277e-03 
 6.125348e+00  5.505370e-03 
 6.125746e+00  5.914228e-03 
 6.126143e+00  6.272307e-03 
 6.126541e+00  6.570345e-03 
 6.126939e+00  6.816247e-03 
 6.127336e+00  7.020814e-03 
 6.127734e+00  7.172147e-03 
 6.128132e+00  7.254860e-03 
 6.128529e+00  7.265153e-03 
 6.128927e+00  7.212214e-03 
 6.129325e+00  7.102295e-03 
 6.129722e+00  6.940120e-03 
 6.130120e+00  6.746704e-03 
 6.130518e+00  6.517158e-03 
 6.130916e+00  6.247861e-03 
 6.131313e+00  5.933689e-03 
 6.131711e+00  5.573100e-03 
 6.132109e+00  5.166115e-03 
 6.132506e+00  4.735911e-03 
 6.132904e+00  4.312775e-03 
 6.133302e+00  3.928111e-03 
 6.133699e+00  3.610619e-03 
 6.134097e+00  3.353294e-03 
 6.134495e+00  3.150678e-03 
 6.134893e+00  2.970644e-03 
 6.135290e+00  2.772171e-03 
 6.135688e+00  2.532332e-03 
 6.136086e+00  2.223332e-03 
 6.136483e+00  1.832595e-03 
 6.136881e+00  1.354175e-03 
 6.137279e+00  7.846343e-04 
 6.137676e+00  1.264289e-04 
 6.138074e+00 -6.007484e-04 
 6.138472e+00 -1.376043e-03 
 6.138869e+00 -2.180461e-03 
 6.139267e+00 -2.993811e-03 
 6.139665e+00 -3.796187e-03 
 6.140063e+00 -4.567637e-03 
 6.140460e+00 -5.305387e-03 
 6.140858e+00 -6.016392e-03 
 6.141256e+00 -6.701287e-03 
 6.141653e+00 -7.365547e-03 
 6.142051e+00 -8.016678e-03 
 6.142449e+00 -8.634546e-03 
 6.142846e+00 -9.216766e-03 
 6.143244e+00 -9.753041e-03 
 6.143642e+00 -1.024173e-02 
 6.144040e+00 -1.068524e-02 
 6.144437e+00 -1.109949e-02 
 6.144835e+00 -1.151054e-02 
 6.145233e+00 -1.193560e-02 
 6.145630e+00 -1.237823e-02 
 6.146028e+00 -1.283937e-02 
 6.146426e+00 -1.330840e-02 
 6.146823e+00 -1.376421e-02 
 6.147221e+00 -1.419825e-02 
 6.147619e+00 -1.460198e-02 
 6.148016e+00 -1.498019e-02 
 6.148414e+00 -1.533580e-02 
 6.148812e+00 -1.566510e-02 
 6.149210e+00 -1.597472e-02 
 6.149607e+00 -1.625785e-02 
 6.150005e+00 -1.652053e-02 
 6.150403e+00 -1.677255e-02 
 6.150800e+00 -1.700733e-02 
 6.151198e+00 -1.721527e-02 
 6.151596e+00 -1.739340e-02 
 6.151993e+00 -1.752330e-02 
 6.152391e+00 -1.759751e-02 
 6.152789e+00 -1.762216e-02 
 6.153187e+00 -1.761506e-02 
 6.153584e+00 -1.762122e-02 
 6.153982e+00 -1.768240e-02 
 6.154380e+00 -1.784186e-02 
 6.154777e+00 -1.812407e-02 
 6.155175e+00 -1.853122e-02 
 6.155573e+00 -1.906579e-02 
 6.155970e+00 -1.970595e-02 
 6.156368e+00 -2.043844e-02 
 6.156766e+00 -2.125504e-02 
 6.157163e+00 -2.213727e-02 
 6.157561e+00 -2.307555e-02 
 6.157959e+00 -2.402853e-02 
 6.158357e+00 -2.496629e-02 
 6.158754e+00 -2.584193e-02 
 6.159152e+00 -2.662816e-02 
 6.159550e+00 -2.731922e-02 
 6.159947e+00 -2.792282e-02 
 6.160345e+00 -2.845741e-02 
 6.160743e+00 -2.895776e-02 
 6.161140e+00 -2.943478e-02 
 6.161538e+00 -2.989524e-02 
 6.161936e+00 -3.033318e-02 
 6.162334e+00 -3.073621e-02 
 6.162731e+00 -3.110023e-02 
 6.163129e+00 -3.143000e-02 
 6.163527e+00 -3.174329e-02 
 6.163924e+00 -3.207062e-02 
 6.164322e+00 -3.242223e-02 
 6.164720e+00 -3.278887e-02 
 6.165117e+00 -3.316231e-02 
 6.165515e+00 -3.352573e-02 
 6.165913e+00 -3.384796e-02 
 6.166310e+00 -3.411768e-02 
 6.166708e+00 -3.432878e-02 
 6.167106e+00 -3.447929e-02 
