         time tilt_beam_... 
 6.167504e+00 -3.457306e-02 
 6.167901e+00 -3.462399e-02 
 6.168299e+00 -3.463895e-02 
 6.168697e+00 -3.461349e-02 
 6.169094e+00 -3.455652e-02 
 6.169492e+00 -3.446817e-02 
 6.169890e+00 -3.434758e-02 
 6.170287e+00 -3.419476e-02 
 6.170685e+00 -3.401290e-02 
 6.171083e+00 -3.378710e-02 
 6.171481e+00 -3.352342e-02 
 6.171878e+00 -3.323875e-02 
 6.172276e+00 -3.295692e-02 
 6.172674e+00 -3.270891e-02 
 6.173071e+00 -3.251636e-02 
 6.173469e+00 -3.240129e-02 
 6.173867e+00 -3.237113e-02 
 6.174264e+00 -3.240764e-02 
 6.174662e+00 -3.249576e-02 
 6.175060e+00 -3.262538e-02 
 6.175457e+00 -3.277994e-02 
 6.175855e+00 -3.292701e-02 
 6.176253e+00 -3.305759e-02 
 6.176651e+00 -3.316170e-02 
 6.177048e+00 -3.322199e-02 
 6.177446e+00 -3.322813e-02 
 6.177844e+00 -3.316047e-02 
 6.178241e+00 -3.302078e-02 
 6.178639e+00 -3.280286e-02 
 6.179037e+00 -3.252972e-02 
 6.179434e+00 -3.222677e-02 
 6.179832e+00 -3.191061e-02 
 6.180230e+00 -3.160453e-02 
 6.180628e+00 -3.132294e-02 
 6.181025e+00 -3.108987e-02 
 6.181423e+00 -3.090258e-02 
 6.181821e+00 -3.077380e-02 
 6.182218e+00 -3.070974e-02 
 6.182616e+00 -3.071903e-02 
 6.183014e+00 -3.082088e-02 
 6.183411e+00 -3.099995e-02 
 6.183809e+00 -3.123055e-02 
 6.184207e+00 -3.148195e-02 
 6.184604e+00 -3.172240e-02 
 6.185002e+00 -3.193180e-02 
 6.185400e+00 -3.210463e-02 
 6.185798e+00 -3.225140e-02 
 6.186195e+00 -3.238170e-02 
 6.186593e+00 -3.252968e-02 
 6.186991e+00 -3.270283e-02 
 6.187388e+00 -3.289769e-02 
 6.187786e+00 -3.310336e-02 
 6.188184e+00 -3.330593e-02 
 6.188581e+00 -3.349148e-02 
 6.188979e+00 -3.366503e-02 
 6.189377e+00 -3.382706e-02 
 6.189775e+00 -3.398485e-02 
 6.190172e+00 -3.413132e-02 
 6.190570e+00 -3.426679e-02 
 6.190968e+00 -3.439158e-02 
 6.191365e+00 -3.449395e-02 
 6.191763e+00 -3.457697e-02 
 6.192161e+00 -3.463495e-02 
 6.192558e+00 -3.466985e-02 
 6.192956e+00 -3.468556e-02 
 6.193354e+00 -3.467397e-02 
 6.193751e+00 -3.462574e-02 
 6.194149e+00 -3.452984e-02 
 6.194547e+00 -3.435754e-02 
 6.194945e+00 -3.408448e-02 
 6.195342e+00 -3.371137e-02 
 6.195740e+00 -3.324367e-02 
 6.196138e+00 -3.268241e-02 
 6.196535e+00 -3.203863e-02 
 6.196933e+00 -3.133277e-02 
 6.197331e+00 -3.057506e-02 
 6.197728e+00 -2.977722e-02 
 6.198126e+00 -2.895254e-02 
 6.198524e+00 -2.812352e-02 
 6.198922e+00 -2.729645e-02 
 6.199319e+00 -2.649262e-02 
 6.199717e+00 -2.571680e-02 
 6.200115e+00 -2.497179e-02 
 6.200512e+00 -2.426291e-02 
 6.200910e+00 -2.359735e-02 
 6.201308e+00 -2.298659e-02 
 6.201705e+00 -2.243596e-02 
 6.202103e+00 -2.192772e-02 
 6.202501e+00 -2.142546e-02 
 6.202898e+00 -2.090916e-02 
 6.203296e+00 -2.033924e-02 
 6.203694e+00 -1.969290e-02 
 6.204092e+00 -1.896896e-02 
 6.204489e+00 -1.817440e-02 
 6.204887e+00 -1.734645e-02 
 6.205285e+00 -1.653343e-02 
 6.205682e+00 -1.577356e-02 
 6.206080e+00 -1.506949e-02 
 6.206478e+00 -1.442074e-02 
 6.206875e+00 -1.381390e-02 
 6.207273e+00 -1.322270e-02 
 6.207671e+00 -1.263859e-02 
 6.208069e+00 -1.205465e-02 
 6.208466e+00 -1.146155e-02 
 6.208864e+00 -1.086713e-02 
 6.209262e+00 -1.026141e-02 
 6.209659e+00 -9.651635e-03 
 6.210057e+00 -9.031153e-03 
 6.210455e+00 -8.386996e-03 
 6.210852e+00 -7.728611e-03 
 6.211250e+00 -7.064426e-03 
 6.211648e+00 -6.404579e-03 
 6.212045e+00 -5.760118e-03 
 6.212443e+00 -5.125961e-03 
 6.212841e+00 -4.503334e-03 
 6.213239e+00 -3.884488e-03 
 6.213636e+00 -3.268352e-03 
 6.214034e+00 -2.661642e-03 
 6.214432e+00 -2.068990e-03 
 6.214829e+00 -1.499455e-03 
 6.215227e+00 -9.630210e-04 
 6.215625e+00 -4.748223e-04 
 6.216022e+00 -4.092758e-05 
 6.216420e+00  3.277888e-04 
 6.216818e+00  6.348084e-04 
 6.217216e+00  8.852756e-04 
 6.217613e+00  1.076307e-03 
 6.218011e+00  1.215438e-03 
 6.218409e+00  1.316536e-03 
 6.218806e+00  1.393461e-03 
 6.219204e+00  1.440080e-03 
 6.219602e+00  1.463337e-03 
 6.219999e+00  1.457159e-03 
 6.220397e+00  1.430264e-03 
 6.220795e+00  1.390812e-03 
 6.221192e+00  1.367293e-03 
 6.221590e+00  1.371657e-03 
 6.221988e+00  1.432789e-03 
 6.222386e+00  1.549586e-03 
 6.222783e+00  1.718099e-03 
 6.223181e+00  1.923265e-03 
 6.223579e+00  2.145526e-03 
 6.223976e+00  2.350943e-03 
 6.224374e+00  2.523901e-03 
 6.224772e+00  2.658753e-03 
 6.225169e+00  2.737760e-03 
 6.225567e+00  2.772875e-03 
 6.225965e+00  2.773595e-03 
 6.226363e+00  2.757561e-03 
 6.226760e+00  2.738974e-03 
 6.227158e+00  2.749534e-03 
 6.227556e+00  2.794456e-03 
 6.227953e+00  2.885766e-03 
 6.228351e+00  3.024810e-03 
 6.228749e+00  3.203126e-03 
 6.229146e+00  3.413647e-03 
 6.229544e+00  3.636586e-03 
 6.229942e+00  3.853313e-03 
 6.230339e+00  4.034844e-03 
 6.230737e+00  4.171738e-03 
 6.231135e+00  4.247838e-03 
 6.231533e+00  4.252896e-03 
 6.231930e+00  4.191857e-03 
 6.232328e+00  4.058515e-03 
 6.232726e+00  3.855671e-03 
 6.233123e+00  3.577953e-03 
 6.233521e+00  3.223170e-03 
 6.233919e+00  2.788375e-03 
 6.234316e+00  2.271036e-03 
 6.234714e+00  1.685418e-03 
 6.235112e+00  1.046381e-03 
 6.235510e+00  3.735333e-04 
 6.235907e+00 -2.949565e-04 
 6.236305e+00 -9.452602e-04 
 6.236703e+00 -1.565109e-03 
 6.237100e+00 -2.142861e-03 
 6.237498e+00 -2.694005e-03 
 6.237896e+00 -3.230863e-03 
 6.238293e+00 -3.756709e-03 
 6.238691e+00 -4.279746e-03 
 6.239089e+00 -4.809013e-03 
 6.239486e+00 -5.332815e-03 
 6.239884e+00 -5.841115e-03 
 6.240282e+00 -6.320424e-03 
 6.240680e+00 -6.758898e-03 
 6.241077e+00 -7.160325e-03 
 6.241475e+00 -7.551272e-03 
 6.241873e+00 -7.936550e-03 
 6.242270e+00 -8.330364e-03 
 6.242668e+00 -8.743504e-03 
 6.243066e+00 -9.183139e-03 
 6.243463e+00 -9.649867e-03 
 6.243861e+00 -1.014548e-02 
 6.244259e+00 -1.066896e-02 
 6.244657e+00 -1.120308e-02 
 6.245054e+00 -1.174821e-02 
 6.245452e+00 -1.229188e-02 
 6.245850e+00 -1.281572e-02 
 6.246247e+00 -1.330987e-02 
 6.246645e+00 -1.375571e-02 
 6.247043e+00 -1.413297e-02 
 6.247440e+00 -1.444212e-02 
 6.247838e+00 -1.469794e-02 
 6.248236e+00 -1.491761e-02 
 6.248633e+00 -1.512608e-02 
 6.249031e+00 -1.536923e-02 
 6.249429e+00 -1.566087e-02 
 6.249827e+00 -1.600801e-02 
 6.250224e+00 -1.642269e-02 
 6.250622e+00 -1.690204e-02 
 6.251020e+00 -1.742962e-02 
 6.251417e+00 -1.800110e-02 
 6.251815e+00 -1.860900e-02 
 6.252213e+00 -1.924090e-02 
 6.252610e+00 -1.989718e-02 
 6.253008e+00 -2.056741e-02 
 6.253406e+00 -2.123482e-02 
 6.253804e+00 -2.187546e-02 
 6.254201e+00 -2.245890e-02 
 6.254599e+00 -2.294358e-02 
 6.254997e+00 -2.330865e-02 
 6.255394e+00 -2.354495e-02 
 6.255792e+00 -2.365579e-02 
 6.256190e+00 -2.366063e-02 
 6.256587e+00 -2.359746e-02 
 6.256985e+00 -2.349750e-02 
 6.257383e+00 -2.338926e-02 
 6.257780e+00 -2.329953e-02 
 6.258178e+00 -2.322800e-02 
 6.258576e+00 -2.316887e-02 
 6.258974e+00 -2.313211e-02 
 6.259371e+00 -2.311026e-02 
 6.259769e+00 -2.310160e-02 
 6.260167e+00 -2.313202e-02 
 6.260564e+00 -2.320385e-02 
 6.260962e+00 -2.330811e-02 
 6.261360e+00 -2.347327e-02 
 6.261757e+00 -2.369974e-02 
 6.262155e+00 -2.398571e-02 
 6.262553e+00 -2.431105e-02 
 6.262951e+00 -2.466195e-02 
 6.263348e+00 -2.503526e-02 
 6.263746e+00 -2.541054e-02 
 6.264144e+00 -2.578100e-02 
 6.264541e+00 -2.612648e-02 
 6.264939e+00 -2.644276e-02 
 6.265337e+00 -2.672475e-02 
 6.265734e+00 -2.697191e-02 
 6.266132e+00 -2.719666e-02 
 6.266530e+00 -2.741978e-02 
 6.266927e+00 -2.764856e-02 
 6.267325e+00 -2.790038e-02 
 6.267723e+00 -2.819558e-02 
 6.268121e+00 -2.853585e-02 
 6.268518e+00 -2.892644e-02 
 6.268916e+00 -2.937762e-02 
 6.269314e+00 -2.987988e-02 
 6.269711e+00 -3.041741e-02 
 6.270109e+00 -3.098705e-02 
 6.270507e+00 -3.158075e-02 
 6.270904e+00 -3.217778e-02 
 6.271302e+00 -3.278023e-02 
 6.271700e+00 -3.337459e-02 
 6.272098e+00 -3.393730e-02 
 6.272495e+00 -3.446128e-02 
 6.272893e+00 -3.493265e-02 
 6.273291e+00 -3.532472e-02 
 6.273688e+00 -3.562041e-02 
 6.274086e+00 -3.580733e-02 
 6.274484e+00 -3.590446e-02 
 6.274881e+00 -3.593253e-02 
 6.275279e+00 -3.592868e-02 
 6.275677e+00 -3.592097e-02 
 6.276074e+00 -3.592593e-02 
 6.276472e+00 -3.596896e-02 
 6.276870e+00 -3.605794e-02 
 6.277268e+00 -3.619529e-02 
 6.277665e+00 -3.639455e-02 
 6.278063e+00 -3.664228e-02 
 6.278461e+00 -3.694627e-02 
 6.278858e+00 -3.730692e-02 
 6.279256e+00 -3.771689e-02 
 6.279654e+00 -3.814880e-02 
 6.280051e+00 -3.858845e-02 
 6.280449e+00 -3.902129e-02 
 6.280847e+00 -3.943035e-02 
 6.281245e+00 -3.981288e-02 
 6.281642e+00 -4.016478e-02 
 6.282040e+00 -4.047214e-02 
 6.282438e+00 -4.074181e-02 
 6.282835e+00 -4.096629e-02 
 6.283233e+00 -4.111715e-02 
 6.283631e+00 -4.120064e-02 
 6.284028e+00 -4.120801e-02 
 6.284426e+00 -4.114341e-02 
 6.284824e+00 -4.102194e-02 
 6.285221e+00 -4.085945e-02 
 6.285619e+00 -4.068237e-02 
 6.286017e+00 -4.049396e-02 
 6.286415e+00 -4.028901e-02 
 6.286812e+00 -4.007718e-02 
 6.287210e+00 -3.984257e-02 
 6.287608e+00 -3.957285e-02 
 6.288005e+00 -3.926439e-02 
 6.288403e+00 -3.892060e-02 
 6.288801e+00 -3.854878e-02 
 6.289198e+00 -3.815638e-02 
 6.289596e+00 -3.774644e-02 
 6.289994e+00 -3.731783e-02 
 6.290392e+00 -3.686916e-02 
 6.290789e+00 -3.638711e-02 
 6.291187e+00 -3.587557e-02 
 6.291585e+00 -3.532562e-02 
 6.291982e+00 -3.472698e-02 
 6.292380e+00 -3.407957e-02 
 6.292778e+00 -3.340721e-02 
 6.293175e+00 -3.273609e-02 
 6.293573e+00 -3.209122e-02 
 6.293971e+00 -3.148934e-02 
 6.294368e+00 -3.094077e-02 
 6.294766e+00 -3.044695e-02 
 6.295164e+00 -3.000630e-02 
 6.295562e+00 -2.960694e-02 
 6.295959e+00 -2.922829e-02 
 6.296357e+00 -2.887180e-02 
 6.296755e+00 -2.854082e-02 
 6.297152e+00 -2.823930e-02 
 6.297550e+00 -2.796630e-02 
 6.297948e+00 -2.770266e-02 
 6.298345e+00 -2.742321e-02 
 6.298743e+00 -2.711258e-02 
 6.299141e+00 -2.675957e-02 
 6.299539e+00 -2.636176e-02 
 6.299936e+00 -2.591933e-02 
 6.300334e+00 -2.542901e-02 
 6.300732e+00 -2.489280e-02 
 6.301129e+00 -2.431925e-02 
 6.301527e+00 -2.371128e-02 
 6.301925e+00 -2.306046e-02 
 6.302322e+00 -2.236409e-02 
 6.302720e+00 -2.162668e-02 
 6.303118e+00 -2.086262e-02 
 6.303515e+00 -2.008972e-02 
 6.303913e+00 -1.930668e-02 
 6.304311e+00 -1.851567e-02 
 6.304709e+00 -1.772222e-02 
 6.305106e+00 -1.692940e-02 
 6.305504e+00 -1.613089e-02 
 6.305902e+00 -1.532244e-02 
 6.306299e+00 -1.447975e-02 
 6.306697e+00 -1.357383e-02 
 6.307095e+00 -1.260871e-02 
 6.307492e+00 -1.159998e-02 
 6.307890e+00 -1.056792e-02 
 6.308288e+00 -9.539244e-03 
 6.308686e+00 -8.530836e-03 
 6.309083e+00 -7.569142e-03 
 6.309481e+00 -6.660676e-03 
 6.309879e+00 -5.786435e-03 
 6.310276e+00 -4.940447e-03 
 6.310674e+00 -4.101559e-03 
 6.311072e+00 -3.278389e-03 
 6.311469e+00 -2.481804e-03 
 6.311867e+00 -1.733639e-03 
 6.312265e+00 -1.053430e-03 
 6.312662e+00 -4.503852e-04 
 6.313060e+00  7.121254e-05 
 6.313458e+00  5.228738e-04 
 6.313856e+00  9.182954e-04 
 6.314253e+00  1.280200e-03 
 6.314651e+00  1.637425e-03 
 6.315049e+00  2.009870e-03 
 6.315446e+00  2.402411e-03 
 6.315844e+00  2.820043e-03 
 6.316242e+00  3.255745e-03 
 6.316639e+00  3.711037e-03 
 6.317037e+00  4.183880e-03 
 6.317435e+00  4.660097e-03 
 6.317833e+00  5.126116e-03 
 6.318230e+00  5.564263e-03 
 6.318628e+00  5.959776e-03 
 6.319026e+00  6.299571e-03 
 6.319423e+00  6.578638e-03 
 6.319821e+00  6.800759e-03 
 6.320219e+00  6.966854e-03 
 6.320616e+00  7.091238e-03 
 6.321014e+00  7.173634e-03 
 6.321412e+00  7.201325e-03 
 6.321809e+00  7.172127e-03 
 6.322207e+00  7.073519e-03 
 6.322605e+00  6.901242e-03 
 6.323003e+00  6.662093e-03 
 6.323400e+00  6.371667e-03 
 6.323798e+00  6.045331e-03 
 6.324196e+00  5.707940e-03 
 6.324593e+00  5.382550e-03 
 6.324991e+00  5.066148e-03 
 6.325389e+00  4.756397e-03 
 6.325786e+00  4.444607e-03 
 6.326184e+00  4.117361e-03 
 6.326582e+00  3.763607e-03 
 6.326980e+00  3.373255e-03 
 6.327377e+00  2.939671e-03 
 6.327775e+00  2.453007e-03 
 6.328173e+00  1.912106e-03 
 6.328570e+00  1.329641e-03 
 6.328968e+00  7.140085e-04 
 6.329366e+00  7.658946e-05 
 6.329763e+00 -5.773238e-04 
 6.330161e+00 -1.225001e-03 
 6.330559e+00 -1.860648e-03 
 6.330956e+00 -2.470477e-03 
 6.331354e+00 -3.048818e-03 
 6.331752e+00 -3.586769e-03 
 6.332150e+00 -4.062453e-03 
 6.332547e+00 -4.470102e-03 
 6.332945e+00 -4.801423e-03 
 6.333343e+00 -5.044440e-03 
 6.333740e+00 -5.209327e-03 
 6.334138e+00 -5.294804e-03 
 6.334536e+00 -5.302483e-03 
 6.334933e+00 -5.245136e-03 
 6.335331e+00 -5.127043e-03 
 6.335729e+00 -4.957553e-03 
 6.336127e+00 -4.746591e-03 
 6.336524e+00 -4.524592e-03 
 6.336922e+00 -4.319498e-03 
 6.337320e+00 -4.153237e-03 
 6.337717e+00 -4.051045e-03 
 6.338115e+00 -4.018606e-03 
 6.338513e+00 -4.036256e-03 
 6.338910e+00 -4.105811e-03 
 6.339308e+00 -4.208493e-03 
 6.339706e+00 -4.327858e-03 
 6.340103e+00 -4.458348e-03 
 6.340501e+00 -4.596195e-03 
 6.340899e+00 -4.762280e-03 
 6.341297e+00 -4.960029e-03 
 6.341694e+00 -5.193746e-03 
 6.342092e+00 -5.454310e-03 
 6.342490e+00 -5.732137e-03 
 6.342887e+00 -6.010042e-03 
 6.343285e+00 -6.274552e-03 
 6.343683e+00 -6.518224e-03 
 6.344080e+00 -6.732718e-03 
 6.344478e+00 -6.929928e-03 
 6.344876e+00 -7.140757e-03 
 6.345274e+00 -7.398955e-03 
 6.345671e+00 -7.717508e-03 
 6.346069e+00 -8.103386e-03 
 6.346467e+00 -8.548592e-03 
 6.346864e+00 -9.046970e-03 
 6.347262e+00 -9.586863e-03 
 6.347660e+00 -1.016119e-02 
 6.348057e+00 -1.075293e-02 
 6.348455e+00 -1.134879e-02 
 6.348853e+00 -1.193665e-02 
 6.349250e+00 -1.251159e-02 
 6.349648e+00 -1.304894e-02 
 6.350046e+00 -1.352417e-02 
 6.350444e+00 -1.392018e-02 
 6.350841e+00 -1.422005e-02 
 6.351239e+00 -1.442854e-02 
 6.351637e+00 -1.457011e-02 
 6.352034e+00 -1.464925e-02 
 6.352432e+00 -1.467909e-02 
 6.352830e+00 -1.467637e-02 
 6.353227e+00 -1.466074e-02 
 6.353625e+00 -1.464930e-02 
 6.354023e+00 -1.464817e-02 
 6.354421e+00 -1.466347e-02 
 6.354818e+00 -1.471928e-02 
 6.355216e+00 -1.483534e-02 
 6.355614e+00 -1.502895e-02 
 6.356011e+00 -1.531237e-02 
 6.356409e+00 -1.567851e-02 
 6.356807e+00 -1.610788e-02 
 6.357204e+00 -1.658662e-02 
 6.357602e+00 -1.710209e-02 
 6.358000e+00 -1.762603e-02 
 6.358397e+00 -1.813748e-02 
 6.358795e+00 -1.862034e-02 
 6.359193e+00 -1.906629e-02 
 6.359591e+00 -1.947588e-02 
 6.359988e+00 -1.985909e-02 
 6.360386e+00 -2.021844e-02 
 6.360784e+00 -2.055112e-02 
 6.361181e+00 -2.086523e-02 
 6.361579e+00 -2.115815e-02 
 6.361977e+00 -2.142589e-02 
 6.362374e+00 -2.165437e-02 
 6.362772e+00 -2.184517e-02 
 6.363170e+00 -2.201038e-02 
 6.363568e+00 -2.217649e-02 
 6.363965e+00 -2.237189e-02 
 6.364363e+00 -2.262134e-02 
 6.364761e+00 -2.293361e-02 
 6.365158e+00 -2.330969e-02 
 6.365556e+00 -2.374772e-02 
 6.365954e+00 -2.423535e-02 
 6.366351e+00 -2.476921e-02 
 6.366749e+00 -2.533964e-02 
 6.367147e+00 -2.593924e-02 
 6.367544e+00 -2.655933e-02 
 6.367942e+00 -2.717928e-02 
 6.368340e+00 -2.777254e-02 
 6.368738e+00 -2.832284e-02 
 6.369135e+00 -2.882342e-02 
 6.369533e+00 -2.927250e-02 
 6.369931e+00 -2.968145e-02 
 6.370328e+00 -3.007871e-02 
 6.370726e+00 -3.048217e-02 
 6.371124e+00 -3.091010e-02 
 6.371521e+00 -3.138029e-02 
 6.371919e+00 -3.189304e-02 
 6.372317e+00 -3.245677e-02 
 6.372715e+00 -3.308085e-02 
 6.373112e+00 -3.376492e-02 
 6.373510e+00 -3.451811e-02 
 6.373908e+00 -3.535394e-02 
 6.374305e+00 -3.626414e-02 
 6.374703e+00 -3.724303e-02 
 6.375101e+00 -3.827478e-02 
 6.375498e+00 -3.933121e-02 
 6.375896e+00 -4.037688e-02 
 6.376294e+00 -4.137514e-02 
 6.376691e+00 -4.229241e-02 
 6.377089e+00 -4.311037e-02 
 6.377487e+00 -4.381595e-02 
 6.377885e+00 -4.441241e-02 
 6.378282e+00 -4.490665e-02 
 6.378680e+00 -4.530861e-02 
 6.379078e+00 -4.562837e-02 
 6.379475e+00 -4.587423e-02 
 6.379873e+00 -4.604801e-02 
 6.380271e+00 -4.616322e-02 
 6.380668e+00 -4.622409e-02 
 6.381066e+00 -4.624635e-02 
 6.381464e+00 -4.623255e-02 
 6.381862e+00 -4.618400e-02 
 6.382259e+00 -4.610167e-02 
 6.382657e+00 -4.599089e-02 
 6.383055e+00 -4.585331e-02 
 6.383452e+00 -4.567728e-02 
 6.383850e+00 -4.546741e-02 
 6.384248e+00 -4.522255e-02 
 6.384645e+00 -4.494455e-02 
 6.385043e+00 -4.463815e-02 
 6.385441e+00 -4.430650e-02 
 6.385838e+00 -4.394401e-02 
 6.386236e+00 -4.354698e-02 
 6.386634e+00 -4.311504e-02 
 6.387032e+00 -4.264266e-02 
 6.387429e+00 -4.212641e-02 
 6.387827e+00 -4.156647e-02 
 6.388225e+00 -4.096411e-02 
 6.388622e+00 -4.033301e-02 
 6.389020e+00 -3.970137e-02 
 6.389418e+00 -3.907554e-02 
 6.389815e+00 -3.846785e-02 
 6.390213e+00 -3.787891e-02 
 6.390611e+00 -3.730756e-02 
 6.391009e+00 -3.675018e-02 
 6.391406e+00 -3.620763e-02 
 6.391804e+00 -3.567762e-02 
 6.392202e+00 -3.516169e-02 
 6.392599e+00 -3.466823e-02 
 6.392997e+00 -3.420774e-02 
 6.393395e+00 -3.376697e-02 
 6.393792e+00 -3.331954e-02 
 6.394190e+00 -3.283641e-02 
 6.394588e+00 -3.228565e-02 
 6.394985e+00 -3.165587e-02 
 6.395383e+00 -3.094254e-02 
 6.395781e+00 -3.016032e-02 
 6.396179e+00 -2.932880e-02 
 6.396576e+00 -2.845948e-02 
 6.396974e+00 -2.758054e-02 
 6.397372e+00 -2.670697e-02 
 6.397769e+00 -2.584404e-02 
 6.398167e+00 -2.498820e-02 
 6.398565e+00 -2.414413e-02 
 6.398962e+00 -2.332601e-02 
 6.399360e+00 -2.254288e-02 
 6.399758e+00 -2.180871e-02 
 6.400156e+00 -2.112839e-02 
 6.400553e+00 -2.050473e-02 
 6.400951e+00 -1.992380e-02 
 6.401349e+00 -1.938013e-02 
 6.401746e+00 -1.885862e-02 
 6.402144e+00 -1.833954e-02 
 6.402542e+00 -1.781388e-02 
 6.402939e+00 -1.727512e-02 
 6.403337e+00 -1.672604e-02 
 6.403735e+00 -1.618619e-02 
 6.404132e+00 -1.566786e-02 
 6.404530e+00 -1.517534e-02 
 6.404928e+00 -1.471670e-02 
 6.405326e+00 -1.429429e-02 
 6.405723e+00 -1.389536e-02 
 6.406121e+00 -1.351590e-02 
 6.406519e+00 -1.315175e-02 
 6.406916e+00 -1.279759e-02 
 6.407314e+00 -1.245907e-02 
 6.407712e+00 -1.214075e-02 
 6.408109e+00 -1.183623e-02 
 6.408507e+00 -1.153816e-02 
 6.408905e+00 -1.123635e-02 
 6.409303e+00 -1.091645e-02 
 6.409700e+00 -1.056614e-02 
 6.410098e+00 -1.017913e-02 
 6.410496e+00 -9.752493e-03 
 6.410893e+00 -9.286234e-03 
 6.411291e+00 -8.793299e-03 
 6.411689e+00 -8.280912e-03 
 6.412086e+00 -7.746623e-03 
 6.412484e+00 -7.201279e-03 
 6.412882e+00 -6.639418e-03 
 6.413279e+00 -6.054396e-03 
 6.413677e+00 -5.448569e-03 
 6.414075e+00 -4.815107e-03 
 6.414473e+00 -4.166065e-03 
 6.414870e+00 -3.512859e-03 
 6.415268e+00 -2.881150e-03 
 6.415666e+00 -2.295774e-03 
 6.416063e+00 -1.771369e-03 
 6.416461e+00 -1.328046e-03 
 6.416859e+00 -9.615268e-04 
 6.417256e+00 -6.706173e-04 
 6.417654e+00 -4.466638e-04 
 6.418052e+00 -2.720063e-04 
 6.418450e+00 -1.422535e-04 
 6.418847e+00 -4.424142e-05 
 6.419245e+00  1.896886e-05 
 6.419643e+00  5.773468e-05 
 6.420040e+00  8.242060e-05 
 6.420438e+00  1.029664e-04 
 6.420836e+00  1.394283e-04 
 6.421233e+00  1.740119e-04 
 6.421631e+00  2.145252e-04 
 6.422029e+00  2.565776e-04 
 6.422426e+00  2.742817e-04 
 6.422824e+00  2.654956e-04 
 6.423222e+00  2.373055e-04 
 6.423620e+00  1.899525e-04 
 6.424017e+00  1.269899e-04 
 6.424415e+00  5.110358e-05 
 6.424813e+00 -4.203882e-05 
 6.425210e+00 -1.666180e-04 
 6.425608e+00 -3.260438e-04 
 6.426006e+00 -5.248079e-04 
 6.426403e+00 -7.458637e-04 
 6.426801e+00 -9.762596e-04 
 6.427199e+00 -1.177235e-03 
 6.427597e+00 -1.332914e-03 
 6.427994e+00 -1.424611e-03 
 6.428392e+00 -1.445665e-03 
 6.428790e+00 -1.410618e-03 
 6.429187e+00 -1.329644e-03 
 6.429585e+00 -1.209683e-03 
 6.429983e+00 -1.067527e-03 
 6.430380e+00 -9.136513e-04 
 6.430778e+00 -7.633468e-04 
 6.431176e+00 -6.233848e-04 
 6.431573e+00 -4.993210e-04 
 6.431971e+00 -3.993440e-04 
 6.432369e+00 -3.375586e-04 
 6.432767e+00 -3.305931e-04 
 6.433164e+00 -3.848491e-04 
 6.433562e+00 -5.118196e-04 
 6.433960e+00 -7.013502e-04 
 6.434357e+00 -9.448943e-04 
 6.434755e+00 -1.248202e-03 
 6.435153e+00 -1.605774e-03 
 6.435550e+00 -1.996952e-03 
 6.435948e+00 -2.404515e-03 
 6.436346e+00 -2.819967e-03 
 6.436744e+00 -3.226838e-03 
 6.437141e+00 -3.613550e-03 
 6.437539e+00 -3.966155e-03 
 6.437937e+00 -4.260596e-03 
 6.438334e+00 -4.477543e-03 
 6.438732e+00 -4.620243e-03 
 6.439130e+00 -4.700130e-03 
 6.439527e+00 -4.722952e-03 
 6.439925e+00 -4.704100e-03 
 6.440323e+00 -4.652645e-03 
 6.440720e+00 -4.583290e-03 
 6.441118e+00 -4.515402e-03 
 6.441516e+00 -4.468171e-03 
 6.441914e+00 -4.441931e-03 
 6.442311e+00 -4.435278e-03 
 6.442709e+00 -4.452467e-03 
 6.443107e+00 -4.491638e-03 
 6.443504e+00 -4.555637e-03 
 6.443902e+00 -4.634791e-03 
 6.444300e+00 -4.728817e-03 
 6.444697e+00 -4.839973e-03 
 6.445095e+00 -4.964183e-03 
 6.445493e+00 -5.080977e-03 
 6.445891e+00 -5.174158e-03 
 6.446288e+00 -5.221280e-03 
 6.446686e+00 -5.197728e-03 
 6.447084e+00 -5.097276e-03 
 6.447481e+00 -4.938186e-03 
