         time tilt_beam_... 
 6.447879e+00 -4.743225e-03 
 6.448277e+00 -4.549412e-03 
 6.448674e+00 -4.392259e-03 
 6.449072e+00 -4.307901e-03 
 6.449470e+00 -4.310620e-03 
 6.449867e+00 -4.406107e-03 
 6.450265e+00 -4.585365e-03 
 6.450663e+00 -4.850798e-03 
 6.451061e+00 -5.205288e-03 
 6.451458e+00 -5.654001e-03 
 6.451856e+00 -6.200480e-03 
 6.452254e+00 -6.845208e-03 
 6.452651e+00 -7.568090e-03 
 6.453049e+00 -8.345412e-03 
 6.453447e+00 -9.154117e-03 
 6.453844e+00 -9.966818e-03 
 6.454242e+00 -1.076447e-02 
 6.454640e+00 -1.153339e-02 
 6.455038e+00 -1.227685e-02 
 6.455435e+00 -1.298892e-02 
 6.455833e+00 -1.365804e-02 
 6.456231e+00 -1.426787e-02 
 6.456628e+00 -1.480343e-02 
 6.457026e+00 -1.525212e-02 
 6.457424e+00 -1.562633e-02 
 6.457821e+00 -1.594235e-02 
 6.458219e+00 -1.622582e-02 
 6.458617e+00 -1.651253e-02 
 6.459014e+00 -1.682411e-02 
 6.459412e+00 -1.718049e-02 
 6.459810e+00 -1.759991e-02 
 6.460208e+00 -1.808417e-02 
 6.460605e+00 -1.863300e-02 
 6.461003e+00 -1.925036e-02 
 6.461401e+00 -1.992876e-02 
 6.461798e+00 -2.065238e-02 
 6.462196e+00 -2.141457e-02 
 6.462594e+00 -2.221024e-02 
 6.462991e+00 -2.301237e-02 
 6.463389e+00 -2.381590e-02 
 6.463787e+00 -2.462599e-02 
 6.464185e+00 -2.542219e-02 
 6.464582e+00 -2.621237e-02 
 6.464980e+00 -2.697793e-02 
 6.465378e+00 -2.769621e-02 
 6.465775e+00 -2.836184e-02 
 6.466173e+00 -2.897771e-02 
 6.466571e+00 -2.956692e-02 
 6.466968e+00 -3.014344e-02 
 6.467366e+00 -3.073539e-02 
 6.467764e+00 -3.135547e-02 
 6.468161e+00 -3.200958e-02 
 6.468559e+00 -3.271083e-02 
 6.468957e+00 -3.345948e-02 
 6.469355e+00 -3.423413e-02 
 6.469752e+00 -3.503148e-02 
 6.470150e+00 -3.584404e-02 
 6.470548e+00 -3.666027e-02 
 6.470945e+00 -3.746751e-02 
 6.471343e+00 -3.823882e-02 
 6.471741e+00 -3.894473e-02 
 6.472138e+00 -3.956599e-02 
 6.472536e+00 -4.009132e-02 
 6.472934e+00 -4.051338e-02 
 6.473332e+00 -4.083774e-02 
 6.473729e+00 -4.107463e-02 
 6.474127e+00 -4.123798e-02 
 6.474525e+00 -4.134031e-02 
 6.474922e+00 -4.137993e-02 
 6.475320e+00 -4.135657e-02 
 6.475718e+00 -4.127021e-02 
 6.476115e+00 -4.113829e-02 
 6.476513e+00 -4.097761e-02 
 6.476911e+00 -4.081465e-02 
 6.477308e+00 -4.067772e-02 
 6.477706e+00 -4.058463e-02 
 6.478104e+00 -4.053043e-02 
 6.478502e+00 -4.052654e-02 
 6.478899e+00 -4.056509e-02 
 6.479297e+00 -4.062544e-02 
 6.479695e+00 -4.069499e-02 
 6.480092e+00 -4.077827e-02 
 6.480490e+00 -4.087196e-02 
 6.480888e+00 -4.097736e-02 
 6.481285e+00 -4.109529e-02 
 6.481683e+00 -4.120259e-02 
 6.482081e+00 -4.129199e-02 
 6.482479e+00 -4.136879e-02 
 6.482876e+00 -4.143421e-02 
 6.483274e+00 -4.149124e-02 
 6.483672e+00 -4.153590e-02 
 6.484069e+00 -4.156014e-02 
 6.484467e+00 -4.156242e-02 
 6.484865e+00 -4.154314e-02 
 6.485262e+00 -4.149625e-02 
 6.485660e+00 -4.141853e-02 
 6.486058e+00 -4.131712e-02 
 6.486455e+00 -4.120433e-02 
 6.486853e+00 -4.108554e-02 
 6.487251e+00 -4.097101e-02 
 6.487649e+00 -4.085057e-02 
 6.488046e+00 -4.070016e-02 
 6.488444e+00 -4.051886e-02 
 6.488842e+00 -4.031024e-02 
 6.489239e+00 -4.006554e-02 
 6.489637e+00 -3.978709e-02 
 6.490035e+00 -3.944886e-02 
 6.490432e+00 -3.903802e-02 
 6.490830e+00 -3.853038e-02 
 6.491228e+00 -3.792534e-02 
 6.491626e+00 -3.722260e-02 
 6.492023e+00 -3.644539e-02 
 6.492421e+00 -3.563702e-02 
 6.492819e+00 -3.483204e-02 
 6.493216e+00 -3.405423e-02 
 6.493614e+00 -3.330750e-02 
 6.494012e+00 -3.257719e-02 
 6.494409e+00 -3.185287e-02 
 6.494807e+00 -3.113949e-02 
 6.495205e+00 -3.045592e-02 
 6.495602e+00 -2.981841e-02 
 6.496000e+00 -2.922793e-02 
 6.496398e+00 -2.868075e-02 
 6.496796e+00 -2.815832e-02 
 6.497193e+00 -2.763315e-02 
 6.497591e+00 -2.708029e-02 
 6.497989e+00 -2.647511e-02 
 6.498386e+00 -2.581595e-02 
 6.498784e+00 -2.511528e-02 
 6.499182e+00 -2.437863e-02 
 6.499579e+00 -2.362000e-02 
 6.499977e+00 -2.284718e-02 
 6.500375e+00 -2.205165e-02 
 6.500773e+00 -2.123836e-02 
 6.501170e+00 -2.042533e-02 
 6.501568e+00 -1.961994e-02 
 6.501966e+00 -1.883339e-02 
 6.502363e+00 -1.808074e-02 
 6.502761e+00 -1.737329e-02 
 6.503159e+00 -1.669660e-02 
 6.503556e+00 -1.604620e-02 
 6.503954e+00 -1.541715e-02 
 6.504352e+00 -1.478771e-02 
 6.504749e+00 -1.415744e-02 
 6.505147e+00 -1.352580e-02 
 6.505545e+00 -1.289615e-02 
 6.505943e+00 -1.227146e-02 
 6.506340e+00 -1.164503e-02 
 6.506738e+00 -1.102010e-02 
 6.507136e+00 -1.039449e-02 
 6.507533e+00 -9.773427e-03 
 6.507931e+00 -9.164405e-03 
 6.508329e+00 -8.570161e-03 
 6.508726e+00 -8.006028e-03 
 6.509124e+00 -7.478717e-03 
 6.509522e+00 -6.998749e-03 
 6.509920e+00 -6.566552e-03 
 6.510317e+00 -6.187144e-03 
 6.510715e+00 -5.871539e-03 
 6.511113e+00 -5.630018e-03 
 6.511510e+00 -5.475413e-03 
 6.511908e+00 -5.414391e-03 
 6.512306e+00 -5.444441e-03 
 6.512703e+00 -5.547179e-03 
 6.513101e+00 -5.700462e-03 
 6.513499e+00 -5.879363e-03 
 6.513896e+00 -6.088612e-03 
 6.514294e+00 -6.320123e-03 
 6.514692e+00 -6.582117e-03 
 6.515090e+00 -6.870724e-03 
 6.515487e+00 -7.170620e-03 
 6.515885e+00 -7.463722e-03 
 6.516283e+00 -7.709016e-03 
 6.516680e+00 -7.870022e-03 
 6.517078e+00 -7.928800e-03 
 6.517476e+00 -7.880852e-03 
 6.517873e+00 -7.743069e-03 
 6.518271e+00 -7.541853e-03 
 6.518669e+00 -7.310937e-03 
 6.519067e+00 -7.060918e-03 
 6.519464e+00 -6.793360e-03 
 6.519862e+00 -6.508692e-03 
 6.520260e+00 -6.215121e-03 
 6.520657e+00 -5.921044e-03 
 6.521055e+00 -5.635842e-03 
 6.521453e+00 -5.369325e-03 
 6.521850e+00 -5.133528e-03 
 6.522248e+00 -4.918604e-03 
 6.522646e+00 -4.705760e-03 
 6.523043e+00 -4.467833e-03 
 6.523441e+00 -4.184994e-03 
 6.523839e+00 -3.842521e-03 
 6.524237e+00 -3.448286e-03 
 6.524634e+00 -3.022116e-03 
 6.525032e+00 -2.578394e-03 
 6.525430e+00 -2.116630e-03 
 6.525827e+00 -1.631387e-03 
 6.526225e+00 -1.130350e-03 
 6.526623e+00 -6.267171e-04 
 6.527020e+00 -1.305008e-04 
 6.527418e+00  3.347814e-04 
 6.527816e+00  7.433813e-04 
 6.528214e+00  1.075867e-03 
 6.528611e+00  1.325210e-03 
 6.529009e+00  1.494230e-03 
 6.529407e+00  1.591877e-03 
 6.529804e+00  1.632020e-03 
 6.530202e+00  1.613231e-03 
 6.530600e+00  1.543913e-03 
 6.530997e+00  1.433715e-03 
 6.531395e+00  1.301720e-03 
 6.531793e+00  1.174926e-03 
 6.532190e+00  1.062185e-03 
 6.532588e+00  9.732865e-04 
 6.532986e+00  9.073735e-04 
 6.533384e+00  8.640059e-04 
 6.533781e+00  8.294711e-04 
 6.534179e+00  7.987620e-04 
 6.534577e+00  7.716378e-04 
 6.534974e+00  7.592341e-04 
 6.535372e+00  7.724442e-04 
 6.535770e+00  8.210668e-04 
 6.536167e+00  8.919508e-04 
 6.536565e+00  9.657766e-04 
 6.536963e+00  1.017126e-03 
 6.537361e+00  1.027835e-03 
 6.537758e+00  9.800831e-04 
 6.538156e+00  8.575410e-04 
 6.538554e+00  6.588973e-04 
 6.538951e+00  3.888202e-04 
 6.539349e+00  5.237118e-05 
 6.539747e+00 -3.361659e-04 
 6.540144e+00 -7.687420e-04 
 6.540542e+00 -1.243931e-03 
 6.540940e+00 -1.754770e-03 
 6.541337e+00 -2.265409e-03 
 6.541735e+00 -2.749497e-03 
 6.542133e+00 -3.176033e-03 
 6.542531e+00 -3.541520e-03 
 6.542928e+00 -3.850488e-03 
 6.543326e+00 -4.119374e-03 
 6.543724e+00 -4.384201e-03 
 6.544121e+00 -4.666730e-03 
 6.544519e+00 -4.974644e-03 
 6.544917e+00 -5.305113e-03 
 6.545314e+00 -5.641495e-03 
 6.545712e+00 -5.968404e-03 
 6.546110e+00 -6.291602e-03 
 6.546508e+00 -6.633472e-03 
 6.546905e+00 -7.026022e-03 
 6.547303e+00 -7.474970e-03 
 6.547701e+00 -7.982953e-03 
 6.548098e+00 -8.520074e-03 
 6.548496e+00 -9.047865e-03 
 6.548894e+00 -9.542240e-03 
 6.549291e+00 -9.970097e-03 
 6.549689e+00 -1.031922e-02 
 6.550087e+00 -1.059020e-02 
 6.550484e+00 -1.078570e-02 
 6.550882e+00 -1.089901e-02 
 6.551280e+00 -1.093227e-02 
 6.551678e+00 -1.088594e-02 
 6.552075e+00 -1.076335e-02 
 6.552473e+00 -1.057924e-02 
 6.552871e+00 -1.036534e-02 
 6.553268e+00 -1.015812e-02 
 6.553666e+00 -9.983557e-03 
 6.554064e+00 -9.868683e-03 
 6.554461e+00 -9.824329e-03 
 6.554859e+00 -9.864803e-03 
 6.555257e+00 -9.988279e-03 
 6.555654e+00 -1.020029e-02 
 6.556052e+00 -1.052342e-02 
 6.556450e+00 -1.096311e-02 
 6.556848e+00 -1.151582e-02 
 6.557245e+00 -1.217269e-02 
 6.557643e+00 -1.291526e-02 
 6.558041e+00 -1.371721e-02 
 6.558438e+00 -1.456018e-02 
 6.558836e+00 -1.544681e-02 
 6.559234e+00 -1.636430e-02 
 6.559631e+00 -1.730394e-02 
 6.560029e+00 -1.825771e-02 
 6.560427e+00 -1.920535e-02 
 6.560825e+00 -2.012291e-02 
 6.561222e+00 -2.099137e-02 
 6.561620e+00 -2.182216e-02 
 6.562018e+00 -2.264052e-02 
 6.562415e+00 -2.347422e-02 
 6.562813e+00 -2.435910e-02 
 6.563211e+00 -2.531207e-02 
 6.563608e+00 -2.633006e-02 
 6.564006e+00 -2.739930e-02 
 6.564404e+00 -2.850479e-02 
 6.564801e+00 -2.964069e-02 
 6.565199e+00 -3.079986e-02 
 6.565597e+00 -3.198123e-02 
 6.565995e+00 -3.319263e-02 
 6.566392e+00 -3.442721e-02 
 6.566790e+00 -3.565853e-02 
 6.567188e+00 -3.685952e-02 
 6.567585e+00 -3.799902e-02 
 6.567983e+00 -3.904555e-02 
 6.568381e+00 -3.998290e-02 
 6.568778e+00 -4.081042e-02 
 6.569176e+00 -4.154112e-02 
 6.569574e+00 -4.218296e-02 
 6.569972e+00 -4.276294e-02 
 6.570369e+00 -4.329015e-02 
 6.570767e+00 -4.375977e-02 
 6.571165e+00 -4.418067e-02 
 6.571562e+00 -4.456463e-02 
 6.571960e+00 -4.493483e-02 
 6.572358e+00 -4.531789e-02 
 6.572755e+00 -4.573205e-02 
 6.573153e+00 -4.618187e-02 
 6.573551e+00 -4.666407e-02 
 6.573948e+00 -4.716514e-02 
 6.574346e+00 -4.765618e-02 
 6.574744e+00 -4.812498e-02 
 6.575142e+00 -4.855517e-02 
 6.575539e+00 -4.894203e-02 
 6.575937e+00 -4.929179e-02 
 6.576335e+00 -4.960374e-02 
 6.576732e+00 -4.986582e-02 
 6.577130e+00 -5.005847e-02 
 6.577528e+00 -5.017687e-02 
 6.577925e+00 -5.020921e-02 
 6.578323e+00 -5.016306e-02 
 6.578721e+00 -5.004464e-02 
 6.579119e+00 -4.985622e-02 
 6.579516e+00 -4.960057e-02 
 6.579914e+00 -4.927958e-02 
 6.580312e+00 -4.889894e-02 
 6.580709e+00 -4.846382e-02 
 6.581107e+00 -4.798388e-02 
 6.581505e+00 -4.747359e-02 
 6.581902e+00 -4.694772e-02 
 6.582300e+00 -4.642223e-02 
 6.582698e+00 -4.590578e-02 
 6.583095e+00 -4.540019e-02 
 6.583493e+00 -4.490735e-02 
 6.583891e+00 -4.442866e-02 
 6.584289e+00 -4.396156e-02 
 6.584686e+00 -4.350829e-02 
 6.585084e+00 -4.306968e-02 
 6.585482e+00 -4.263138e-02 
 6.585879e+00 -4.218808e-02 
 6.586277e+00 -4.173621e-02 
 6.586675e+00 -4.125865e-02 
 6.587072e+00 -4.075073e-02 
 6.587470e+00 -4.021538e-02 
 6.587868e+00 -3.966901e-02 
 6.588266e+00 -3.913806e-02 
 6.588663e+00 -3.865279e-02 
 6.589061e+00 -3.822944e-02 
 6.589459e+00 -3.787083e-02 
 6.589856e+00 -3.758198e-02 
 6.590254e+00 -3.736127e-02 
 6.590652e+00 -3.719983e-02 
 6.591049e+00 -3.709723e-02 
 6.591447e+00 -3.704198e-02 
 6.591845e+00 -3.703000e-02 
 6.592242e+00 -3.705056e-02 
 6.592640e+00 -3.708660e-02 
 6.593038e+00 -3.710743e-02 
 6.593436e+00 -3.707495e-02 
 6.593833e+00 -3.696792e-02 
 6.594231e+00 -3.677789e-02 
 6.594629e+00 -3.650781e-02 
 6.595026e+00 -3.616934e-02 
 6.595424e+00 -3.576836e-02 
 6.595822e+00 -3.530947e-02 
 6.596219e+00 -3.479270e-02 
 6.596617e+00 -3.421883e-02 
 6.597015e+00 -3.357919e-02 
 6.597413e+00 -3.287511e-02 
 6.597810e+00 -3.212157e-02 
 6.598208e+00 -3.134037e-02 
 6.598606e+00 -3.055562e-02 
 6.599003e+00 -2.977878e-02 
 6.599401e+00 -2.901826e-02 
 6.599799e+00 -2.825941e-02 
 6.600196e+00 -2.748760e-02 
 6.600594e+00 -2.668015e-02 
 6.600992e+00 -2.582661e-02 
 6.601389e+00 -2.492369e-02 
 6.601787e+00 -2.397686e-02 
 6.602185e+00 -2.300249e-02 
 6.602583e+00 -2.202348e-02 
 6.602980e+00 -2.105069e-02 
 6.603378e+00 -2.008189e-02 
 6.603776e+00 -1.912454e-02 
 6.604173e+00 -1.817982e-02 
 6.604571e+00 -1.725148e-02 
 6.604969e+00 -1.635138e-02 
 6.605366e+00 -1.549308e-02 
 6.605764e+00 -1.468351e-02 
 6.606162e+00 -1.391292e-02 
 6.606560e+00 -1.318168e-02 
 6.606957e+00 -1.249061e-02 
 6.607355e+00 -1.184733e-02 
 6.607753e+00 -1.125852e-02 
 6.608150e+00 -1.073243e-02 
 6.608548e+00 -1.027358e-02 
 6.608946e+00 -9.874917e-03 
 6.609343e+00 -9.522803e-03 
 6.609741e+00 -9.205715e-03 
 6.610139e+00 -8.912421e-03 
 6.610536e+00 -8.630720e-03 
 6.610934e+00 -8.357082e-03 
 6.611332e+00 -8.080869e-03 
 6.611730e+00 -7.793887e-03 
 6.612127e+00 -7.478446e-03 
 6.612525e+00 -7.116095e-03 
 6.612923e+00 -6.702758e-03 
 6.613320e+00 -6.240365e-03 
 6.613718e+00 -5.757229e-03 
 6.614116e+00 -5.283083e-03 
 6.614513e+00 -4.848582e-03 
 6.614911e+00 -4.476601e-03 
 6.615309e+00 -4.181533e-03 
 6.615707e+00 -3.959601e-03 
 6.616104e+00 -3.803934e-03 
 6.616502e+00 -3.719063e-03 
 6.616900e+00 -3.717771e-03 
 6.617297e+00 -3.801377e-03 
 6.617695e+00 -3.980637e-03 
 6.618093e+00 -4.245647e-03 
 6.618490e+00 -4.574210e-03 
 6.618888e+00 -4.926553e-03 
 6.619286e+00 -5.266829e-03 
 6.619683e+00 -5.563408e-03 
 6.620081e+00 -5.800373e-03 
 6.620479e+00 -5.975429e-03 
 6.620877e+00 -6.104275e-03 
 6.621274e+00 -6.208511e-03 
 6.621672e+00 -6.298815e-03 
 6.622070e+00 -6.373133e-03 
 6.622467e+00 -6.429525e-03 
 6.622865e+00 -6.463874e-03 
 6.623263e+00 -6.484527e-03 
 6.623660e+00 -6.507541e-03 
 6.624058e+00 -6.549314e-03 
 6.624456e+00 -6.611815e-03 
 6.624854e+00 -6.685316e-03 
 6.625251e+00 -6.748146e-03 
 6.625649e+00 -6.771520e-03 
 6.626047e+00 -6.735900e-03 
 6.626444e+00 -6.625738e-03 
 6.626842e+00 -6.438357e-03 
 6.627240e+00 -6.176728e-03 
 6.627637e+00 -5.849133e-03 
 6.628035e+00 -5.453309e-03 
 6.628433e+00 -4.982328e-03 
 6.628830e+00 -4.421228e-03 
 6.629228e+00 -3.767407e-03 
 6.629626e+00 -3.021046e-03 
 6.630024e+00 -2.198643e-03 
 6.630421e+00 -1.315486e-03 
 6.630819e+00 -3.945470e-04 
 6.631217e+00  5.436981e-04 
 6.631614e+00  1.483925e-03 
 6.632012e+00  2.409192e-03 
 6.632410e+00  3.303480e-03 
 6.632807e+00  4.153848e-03 
 6.633205e+00  4.946294e-03 
 6.633603e+00  5.659237e-03 
 6.634001e+00  6.282373e-03 
 6.634398e+00  6.805350e-03 
 6.634796e+00  7.235373e-03 
 6.635194e+00  7.584619e-03 
 6.635591e+00  7.856842e-03 
 6.635989e+00  8.057426e-03 
 6.636387e+00  8.181620e-03 
 6.636784e+00  8.239503e-03 
 6.637182e+00  8.243191e-03 
 6.637580e+00  8.212643e-03 
 6.637977e+00  8.176115e-03 
 6.638375e+00  8.153286e-03 
 6.638773e+00  8.153016e-03 
 6.639171e+00  8.171129e-03 
 6.639568e+00  8.192119e-03 
 6.639966e+00  8.185727e-03 
 6.640364e+00  8.128334e-03 
 6.640761e+00  8.010840e-03 
 6.641159e+00  7.841616e-03 
 6.641557e+00  7.616444e-03 
 6.641954e+00  7.343948e-03 
 6.642352e+00  7.014039e-03 
 6.642750e+00  6.612392e-03 
 6.643148e+00  6.130853e-03 
 6.643545e+00  5.563450e-03 
 6.643943e+00  4.935847e-03 
 6.644341e+00  4.268605e-03 
 6.644738e+00  3.599503e-03 
 6.645136e+00  2.964542e-03 
 6.645534e+00  2.392328e-03 
 6.645931e+00  1.881773e-03 
 6.646329e+00  1.426200e-03 
 6.646727e+00  1.013134e-03 
 6.647124e+00  6.166221e-04 
 6.647522e+00  2.353151e-04 
 6.647920e+00 -1.330896e-04 
 6.648318e+00 -4.911394e-04 
 6.648715e+00 -8.468868e-04 
 6.649113e+00 -1.206729e-03 
 6.649511e+00 -1.599285e-03 
 6.649908e+00 -2.062732e-03 
 6.650306e+00 -2.619929e-03 
 6.650704e+00 -3.285446e-03 
 6.651101e+00 -4.056152e-03 
 6.651499e+00 -4.914439e-03 
 6.651897e+00 -5.835456e-03 
 6.652295e+00 -6.795575e-03 
 6.652692e+00 -7.782647e-03 
 6.653090e+00 -8.785631e-03 
 6.653488e+00 -9.790713e-03 
 6.653885e+00 -1.079209e-02 
 6.654283e+00 -1.177290e-02 
 6.654681e+00 -1.271001e-02 
 6.655078e+00 -1.358581e-02 
 6.655476e+00 -1.438777e-02 
 6.655874e+00 -1.511233e-02 
 6.656271e+00 -1.576626e-02 
 6.656669e+00 -1.635224e-02 
 6.657067e+00 -1.687729e-02 
 6.657465e+00 -1.734504e-02 
 6.657862e+00 -1.775398e-02 
 6.658260e+00 -1.811523e-02 
 6.658658e+00 -1.845566e-02 
 6.659055e+00 -1.880629e-02 
 6.659453e+00 -1.919458e-02 
 6.659851e+00 -1.964398e-02 
 6.660248e+00 -2.016541e-02 
 6.660646e+00 -2.074877e-02 
 6.661044e+00 -2.138652e-02 
 6.661442e+00 -2.206716e-02 
 6.661839e+00 -2.277514e-02 
 6.662237e+00 -2.350891e-02 
 6.662635e+00 -2.427373e-02 
 6.663032e+00 -2.505985e-02 
 6.663430e+00 -2.585900e-02 
 6.663828e+00 -2.664296e-02 
 6.664225e+00 -2.739993e-02 
 6.664623e+00 -2.811364e-02 
 6.665021e+00 -2.879330e-02 
 6.665418e+00 -2.946906e-02 
 6.665816e+00 -3.017088e-02 
 6.666214e+00 -3.092810e-02 
 6.666612e+00 -3.175283e-02 
 6.667009e+00 -3.265417e-02 
 6.667407e+00 -3.362089e-02 
 6.667805e+00 -3.463639e-02 
 6.668202e+00 -3.569654e-02 
 6.668600e+00 -3.681439e-02 
 6.668998e+00 -3.799677e-02 
 6.669395e+00 -3.924885e-02 
 6.669793e+00 -4.056163e-02 
 6.670191e+00 -4.190054e-02 
 6.670589e+00 -4.322630e-02 
 6.670986e+00 -4.449195e-02 
 6.671384e+00 -4.568636e-02 
 6.671782e+00 -4.679946e-02 
 6.672179e+00 -4.783210e-02 
 6.672577e+00 -4.879273e-02 
 6.672975e+00 -4.967412e-02 
 6.673372e+00 -5.045776e-02 
 6.673770e+00 -5.111950e-02 
 6.674168e+00 -5.163580e-02 
 6.674565e+00 -5.200253e-02 
 6.674963e+00 -5.224131e-02 
 6.675361e+00 -5.238808e-02 
 6.675759e+00 -5.247135e-02 
 6.676156e+00 -5.251261e-02 
 6.676554e+00 -5.251084e-02 
 6.676952e+00 -5.244815e-02 
 6.677349e+00 -5.231541e-02 
 6.677747e+00 -5.211133e-02 
 6.678145e+00 -5.185263e-02 
 6.678542e+00 -5.156950e-02 
 6.678940e+00 -5.128087e-02 
 6.679338e+00 -5.100571e-02 
 6.679736e+00 -5.074313e-02 
 6.680133e+00 -5.047204e-02 
 6.680531e+00 -5.016411e-02 
 6.680929e+00 -4.979671e-02 
 6.681326e+00 -4.936173e-02 
 6.681724e+00 -4.886192e-02 
 6.682122e+00 -4.830099e-02 
 6.682519e+00 -4.768818e-02 
 6.682917e+00 -4.702755e-02 
 6.683315e+00 -4.632558e-02 
 6.683712e+00 -4.558554e-02 
 6.684110e+00 -4.483212e-02 
 6.684508e+00 -4.407983e-02 
 6.684906e+00 -4.333996e-02 
 6.685303e+00 -4.263694e-02 
 6.685701e+00 -4.197856e-02 
 6.686099e+00 -4.135442e-02 
 6.686496e+00 -4.075426e-02 
 6.686894e+00 -4.015992e-02 
 6.687292e+00 -3.955907e-02 
 6.687689e+00 -3.896616e-02 
 6.688087e+00 -3.838693e-02 
 6.688485e+00 -3.782312e-02 
 6.688883e+00 -3.725714e-02 
 6.689280e+00 -3.665802e-02 
 6.689678e+00 -3.600407e-02 
 6.690076e+00 -3.529237e-02 
 6.690473e+00 -3.452544e-02 
 6.690871e+00 -3.372650e-02 
 6.691269e+00 -3.293715e-02 
 6.691666e+00 -3.218137e-02 
 6.692064e+00 -3.146457e-02 
 6.692462e+00 -3.079629e-02 
 6.692859e+00 -3.015496e-02 
 6.693257e+00 -2.952998e-02 
 6.693655e+00 -2.893355e-02 
 6.694053e+00 -2.839867e-02 
 6.694450e+00 -2.795003e-02 
 6.694848e+00 -2.760993e-02 
 6.695246e+00 -2.738180e-02 
 6.695643e+00 -2.724791e-02 
 6.696041e+00 -2.717168e-02 
 6.696439e+00 -2.711966e-02 
 6.696836e+00 -2.706716e-02 
 6.697234e+00 -2.701242e-02 
 6.697632e+00 -2.695985e-02 
 6.698030e+00 -2.692269e-02 
 6.698427e+00 -2.691455e-02 
 6.698825e+00 -2.693503e-02 
 6.699223e+00 -2.697400e-02 
 6.699620e+00 -2.700881e-02 
 6.700018e+00 -2.702834e-02 
 6.700416e+00 -2.701960e-02 
 6.700813e+00 -2.698711e-02 
 6.701211e+00 -2.693750e-02 
 6.701609e+00 -2.687213e-02 
 6.702006e+00 -2.679524e-02 
 6.702404e+00 -2.669875e-02 
 6.702802e+00 -2.658086e-02 
 6.703200e+00 -2.644648e-02 
 6.703597e+00 -2.629366e-02 
 6.703995e+00 -2.611858e-02 
 6.704393e+00 -2.592477e-02 
 6.704790e+00 -2.572001e-02 
 6.705188e+00 -2.549542e-02 
 6.705586e+00 -2.523168e-02 
 6.705983e+00 -2.490930e-02 
 6.706381e+00 -2.451824e-02 
 6.706779e+00 -2.405238e-02 
 6.707177e+00 -2.351229e-02 
 6.707574e+00 -2.289289e-02 
 6.707972e+00 -2.219479e-02 
 6.708370e+00 -2.140956e-02 
 6.708767e+00 -2.054546e-02 
 6.709165e+00 -1.962261e-02 
 6.709563e+00 -1.866391e-02 
 6.709960e+00 -1.770209e-02 
 6.710358e+00 -1.677272e-02 
 6.710756e+00 -1.590834e-02 
 6.711153e+00 -1.513224e-02 
 6.711551e+00 -1.444935e-02 
 6.711949e+00 -1.386038e-02 
 6.712347e+00 -1.335794e-02 
 6.712744e+00 -1.293009e-02 
 6.713142e+00 -1.256558e-02 
 6.713540e+00 -1.226584e-02 
 6.713937e+00 -1.201243e-02 
 6.714335e+00 -1.178481e-02 
 6.714733e+00 -1.157283e-02 
 6.715130e+00 -1.134867e-02 
 6.715528e+00 -1.109022e-02 
 6.715926e+00 -1.078976e-02 
 6.716324e+00 -1.044258e-02 
 6.716721e+00 -1.005615e-02 
 6.717119e+00 -9.643268e-03 
 6.717517e+00 -9.221087e-03 
 6.717914e+00 -8.798621e-03 
 6.718312e+00 -8.370897e-03 
 6.718710e+00 -7.952768e-03 
 6.719107e+00 -7.548151e-03 
 6.719505e+00 -7.174596e-03 
 6.719903e+00 -6.852339e-03 
 6.720300e+00 -6.587759e-03 
 6.720698e+00 -6.385818e-03 
 6.721096e+00 -6.233315e-03 
 6.721494e+00 -6.106050e-03 
 6.721891e+00 -5.979886e-03 
 6.722289e+00 -5.825912e-03 
 6.722687e+00 -5.630319e-03 
 6.723084e+00 -5.388757e-03 
 6.723482e+00 -5.119939e-03 
 6.723880e+00 -4.835801e-03 
 6.724277e+00 -4.534530e-03 
 6.724675e+00 -4.207611e-03 
 6.725073e+00 -3.839479e-03 
 6.725471e+00 -3.421167e-03 
 6.725868e+00 -2.949759e-03 
 6.726266e+00 -2.439843e-03 
 6.726664e+00 -1.908625e-03 
 6.727061e+00 -1.380541e-03 
 6.727459e+00 -8.847521e-04 
 6.727857e+00 -4.310884e-04 
