         time tilt_beam_... 
 7.289005e+00 -5.172233e-02 
 7.289403e+00 -5.158765e-02 
 7.289801e+00 -5.139764e-02 
 7.290198e+00 -5.117608e-02 
 7.290596e+00 -5.093700e-02 
 7.290994e+00 -5.067704e-02 
 7.291391e+00 -5.038231e-02 
 7.291789e+00 -5.005058e-02 
 7.292187e+00 -4.967867e-02 
 7.292584e+00 -4.927916e-02 
 7.292982e+00 -4.887008e-02 
 7.293380e+00 -4.847049e-02 
 7.293778e+00 -4.809197e-02 
 7.294175e+00 -4.774222e-02 
 7.294573e+00 -4.739437e-02 
 7.294971e+00 -4.703764e-02 
 7.295368e+00 -4.665569e-02 
 7.295766e+00 -4.624217e-02 
 7.296164e+00 -4.580171e-02 
 7.296561e+00 -4.534489e-02 
 7.296959e+00 -4.487539e-02 
 7.297357e+00 -4.438659e-02 
 7.297755e+00 -4.386382e-02 
 7.298152e+00 -4.328851e-02 
 7.298550e+00 -4.266724e-02 
 7.298948e+00 -4.202301e-02 
 7.299345e+00 -4.138445e-02 
 7.299743e+00 -4.077648e-02 
 7.300141e+00 -4.022708e-02 
 7.300538e+00 -3.974424e-02 
 7.300936e+00 -3.932000e-02 
 7.301334e+00 -3.895383e-02 
 7.301731e+00 -3.864483e-02 
 7.302129e+00 -3.838974e-02 
 7.302527e+00 -3.819424e-02 
 7.302925e+00 -3.805836e-02 
 7.303322e+00 -3.795641e-02 
 7.303720e+00 -3.784661e-02 
 7.304118e+00 -3.769001e-02 
 7.304515e+00 -3.745230e-02 
 7.304913e+00 -3.710541e-02 
 7.305311e+00 -3.664556e-02 
 7.305708e+00 -3.607300e-02 
 7.306106e+00 -3.538290e-02 
 7.306504e+00 -3.457712e-02 
 7.306902e+00 -3.364776e-02 
 7.307299e+00 -3.259029e-02 
 7.307697e+00 -3.141301e-02 
 7.308095e+00 -3.013132e-02 
 7.308492e+00 -2.876742e-02 
 7.308890e+00 -2.736441e-02 
 7.309288e+00 -2.594030e-02 
 7.309685e+00 -2.450817e-02 
 7.310083e+00 -2.306817e-02 
 7.310481e+00 -2.161230e-02 
 7.310878e+00 -2.013475e-02 
 7.311276e+00 -1.863562e-02 
 7.311674e+00 -1.712799e-02 
 7.312072e+00 -1.563317e-02 
 7.312469e+00 -1.416098e-02 
 7.312867e+00 -1.272401e-02 
 7.313265e+00 -1.132370e-02 
 7.313662e+00 -9.946214e-03 
 7.314060e+00 -8.585397e-03 
 7.314458e+00 -7.226645e-03 
 7.314855e+00 -5.886644e-03 
 7.315253e+00 -4.586582e-03 
 7.315651e+00 -3.344506e-03 
 7.316049e+00 -2.170277e-03 
 7.316446e+00 -1.066962e-03 
 7.316844e+00 -2.505751e-05 
 7.317242e+00  9.750991e-04 
 7.317639e+00  1.921062e-03 
 7.318037e+00  2.807584e-03 
 7.318435e+00  3.614490e-03 
 7.318832e+00  4.316743e-03 
 7.319230e+00  4.896772e-03 
 7.319628e+00  5.353964e-03 
 7.320025e+00  5.704531e-03 
 7.320423e+00  5.966896e-03 
 7.320821e+00  6.173161e-03 
 7.321219e+00  6.331148e-03 
 7.321616e+00  6.442609e-03 
 7.322014e+00  6.512628e-03 
 7.322412e+00  6.553783e-03 
 7.322809e+00  6.567423e-03 
 7.323207e+00  6.575771e-03 
 7.323605e+00  6.604427e-03 
 7.324002e+00  6.665280e-03 
 7.324400e+00  6.753549e-03 
 7.324798e+00  6.860952e-03 
 7.325196e+00  6.970291e-03 
 7.325593e+00  7.055828e-03 
 7.325991e+00  7.104192e-03 
 7.326389e+00  7.103750e-03 
 7.326786e+00  7.048562e-03 
 7.327184e+00  6.940143e-03 
 7.327582e+00  6.768656e-03 
 7.327979e+00  6.522919e-03 
 7.328377e+00  6.203868e-03 
 7.328775e+00  5.813331e-03 
 7.329172e+00  5.371304e-03 
 7.329570e+00  4.913172e-03 
 7.329968e+00  4.462305e-03 
 7.330366e+00  4.026560e-03 
 7.330763e+00  3.618612e-03 
 7.331161e+00  3.223397e-03 
 7.331559e+00  2.828915e-03 
 7.331956e+00  2.436578e-03 
 7.332354e+00  2.052827e-03 
 7.332752e+00  1.674491e-03 
 7.333149e+00  1.302754e-03 
 7.333547e+00  9.491982e-04 
 7.333945e+00  6.014414e-04 
 7.334343e+00  2.444734e-04 
 7.334740e+00 -1.225386e-04 
 7.335138e+00 -4.978625e-04 
 7.335536e+00 -8.772059e-04 
 7.335933e+00 -1.232338e-03 
 7.336331e+00 -1.525751e-03 
 7.336729e+00 -1.738505e-03 
 7.337126e+00 -1.862033e-03 
 7.337524e+00 -1.908567e-03 
 7.337922e+00 -1.890717e-03 
 7.338319e+00 -1.814223e-03 
 7.338717e+00 -1.687972e-03 
 7.339115e+00 -1.509195e-03 
 7.339513e+00 -1.262103e-03 
 7.339910e+00 -9.401320e-04 
 7.340308e+00 -5.458558e-04 
 7.340706e+00 -8.057520e-05 
 7.341103e+00  4.410663e-04 
 7.341501e+00  9.973608e-04 
 7.341899e+00  1.569782e-03 
 7.342296e+00  2.161229e-03 
 7.342694e+00  2.760160e-03 
 7.343092e+00  3.355551e-03 
 7.343490e+00  3.933899e-03 
 7.343887e+00  4.466066e-03 
 7.344285e+00  4.918620e-03 
 7.344683e+00  5.273205e-03 
 7.345080e+00  5.514430e-03 
 7.345478e+00  5.635357e-03 
 7.345876e+00  5.642306e-03 
 7.346273e+00  5.547351e-03 
 7.346671e+00  5.348740e-03 
 7.347069e+00  5.062660e-03 
 7.347466e+00  4.704492e-03 
 7.347864e+00  4.285755e-03 
 7.348262e+00  3.829433e-03 
 7.348660e+00  3.357913e-03 
 7.349057e+00  2.894237e-03 
 7.349455e+00  2.454672e-03 
 7.349853e+00  2.047141e-03 
 7.350250e+00  1.660058e-03 
 7.350648e+00  1.272511e-03 
 7.351046e+00  8.612595e-04 
 7.351443e+00  3.992132e-04 
 7.351841e+00 -1.152028e-04 
 7.352239e+00 -6.782405e-04 
 7.352637e+00 -1.290753e-03 
 7.353034e+00 -1.949866e-03 
 7.353432e+00 -2.646595e-03 
 7.353830e+00 -3.377571e-03 
 7.354227e+00 -4.133713e-03 
 7.354625e+00 -4.897757e-03 
 7.355023e+00 -5.648232e-03 
 7.355420e+00 -6.365717e-03 
 7.355818e+00 -7.026557e-03 
 7.356216e+00 -7.615551e-03 
 7.356613e+00 -8.135473e-03 
 7.357011e+00 -8.591265e-03 
 7.357409e+00 -8.986916e-03 
 7.357807e+00 -9.336963e-03 
 7.358204e+00 -9.650110e-03 
 7.358602e+00 -9.932487e-03 
 7.359000e+00 -1.019916e-02 
 7.359397e+00 -1.046651e-02 
 7.359795e+00 -1.074219e-02 
 7.360193e+00 -1.104334e-02 
 7.360590e+00 -1.137827e-02 
 7.360988e+00 -1.175366e-02 
 7.361386e+00 -1.216410e-02 
 7.361784e+00 -1.260618e-02 
 7.362181e+00 -1.307102e-02 
 7.362579e+00 -1.356302e-02 
 7.362977e+00 -1.408706e-02 
 7.363374e+00 -1.464498e-02 
 7.363772e+00 -1.524309e-02 
 7.364170e+00 -1.587982e-02 
 7.364567e+00 -1.654429e-02 
 7.364965e+00 -1.722000e-02 
 7.365363e+00 -1.789653e-02 
 7.365760e+00 -1.854458e-02 
 7.366158e+00 -1.914989e-02 
 7.366556e+00 -1.972245e-02 
 7.366954e+00 -2.025827e-02 
 7.367351e+00 -2.075410e-02 
 7.367749e+00 -2.120906e-02 
 7.368147e+00 -2.161531e-02 
 7.368544e+00 -2.196256e-02 
 7.368942e+00 -2.225332e-02 
 7.369340e+00 -2.249968e-02 
 7.369737e+00 -2.270906e-02 
 7.370135e+00 -2.291094e-02 
 7.370533e+00 -2.313328e-02 
 7.370931e+00 -2.340142e-02 
 7.371328e+00 -2.373214e-02 
 7.371726e+00 -2.412751e-02 
 7.372124e+00 -2.458517e-02 
 7.372521e+00 -2.509404e-02 
 7.372919e+00 -2.564901e-02 
 7.373317e+00 -2.623569e-02 
 7.373714e+00 -2.684399e-02 
 7.374112e+00 -2.746368e-02 
 7.374510e+00 -2.808586e-02 
 7.374907e+00 -2.871029e-02 
 7.375305e+00 -2.934449e-02 
 7.375703e+00 -2.998653e-02 
 7.376101e+00 -3.064479e-02 
 7.376498e+00 -3.133674e-02 
 7.376896e+00 -3.207255e-02 
 7.377294e+00 -3.286510e-02 
 7.377691e+00 -3.372936e-02 
 7.378089e+00 -3.467737e-02 
 7.378487e+00 -3.571002e-02 
 7.378884e+00 -3.682956e-02 
 7.379282e+00 -3.803880e-02 
 7.379680e+00 -3.931894e-02 
 7.380078e+00 -4.065102e-02 
 7.380475e+00 -4.200514e-02 
 7.380873e+00 -4.335336e-02 
 7.381271e+00 -4.467135e-02 
 7.381668e+00 -4.593809e-02 
 7.382066e+00 -4.712845e-02 
 7.382464e+00 -4.823741e-02 
 7.382861e+00 -4.926489e-02 
 7.383259e+00 -5.019813e-02 
 7.383657e+00 -5.103276e-02 
 7.384054e+00 -5.176471e-02 
 7.384452e+00 -5.238417e-02 
 7.384850e+00 -5.289490e-02 
 7.385248e+00 -5.330329e-02 
 7.385645e+00 -5.361543e-02 
 7.386043e+00 -5.383675e-02 
 7.386441e+00 -5.396420e-02 
 7.386838e+00 -5.401749e-02 
 7.387236e+00 -5.399527e-02 
 7.387634e+00 -5.391352e-02 
 7.388031e+00 -5.376884e-02 
 7.388429e+00 -5.355967e-02 
 7.388827e+00 -5.329508e-02 
 7.389225e+00 -5.298646e-02 
 7.389622e+00 -5.264084e-02 
 7.390020e+00 -5.226886e-02 
 7.390418e+00 -5.188466e-02 
 7.390815e+00 -5.148517e-02 
 7.391213e+00 -5.107014e-02 
 7.391611e+00 -5.063649e-02 
 7.392008e+00 -5.017646e-02 
 7.392406e+00 -4.966985e-02 
 7.392804e+00 -4.911559e-02 
 7.393201e+00 -4.850516e-02 
 7.393599e+00 -4.784174e-02 
 7.393997e+00 -4.713378e-02 
 7.394395e+00 -4.639645e-02 
 7.394792e+00 -4.564663e-02 
 7.395190e+00 -4.490531e-02 
 7.395588e+00 -4.418558e-02 
 7.395985e+00 -4.349889e-02 
 7.396383e+00 -4.286403e-02 
 7.396781e+00 -4.227204e-02 
 7.397178e+00 -4.172196e-02 
 7.397576e+00 -4.119674e-02 
 7.397974e+00 -4.067962e-02 
 7.398372e+00 -4.015362e-02 
 7.398769e+00 -3.960764e-02 
 7.399167e+00 -3.904157e-02 
 7.399565e+00 -3.844050e-02 
 7.399962e+00 -3.779537e-02 
 7.400360e+00 -3.709795e-02 
 7.400758e+00 -3.633286e-02 
 7.401155e+00 -3.548521e-02 
 7.401553e+00 -3.455471e-02 
 7.401951e+00 -3.354653e-02 
 7.402348e+00 -3.247934e-02 
 7.402746e+00 -3.137860e-02 
 7.403144e+00 -3.027736e-02 
 7.403542e+00 -2.919424e-02 
 7.403939e+00 -2.814557e-02 
 7.404337e+00 -2.714043e-02 
 7.404735e+00 -2.619610e-02 
 7.405132e+00 -2.532515e-02 
 7.405530e+00 -2.453592e-02 
 7.405928e+00 -2.382643e-02 
 7.406325e+00 -2.319281e-02 
 7.406723e+00 -2.262352e-02 
 7.407121e+00 -2.210772e-02 
 7.407519e+00 -2.164140e-02 
 7.407916e+00 -2.122956e-02 
 7.408314e+00 -2.086828e-02 
 7.408712e+00 -2.056334e-02 
 7.409109e+00 -2.030919e-02 
 7.409507e+00 -2.008598e-02 
 7.409905e+00 -1.986870e-02 
 7.410302e+00 -1.964086e-02 
 7.410700e+00 -1.939169e-02 
 7.411098e+00 -1.911068e-02 
 7.411495e+00 -1.881327e-02 
 7.411893e+00 -1.850521e-02 
 7.412291e+00 -1.818109e-02 
 7.412689e+00 -1.784543e-02 
 7.413086e+00 -1.748971e-02 
 7.413484e+00 -1.710839e-02 
 7.413882e+00 -1.669810e-02 
 7.414279e+00 -1.626462e-02 
 7.414677e+00 -1.582398e-02 
 7.415075e+00 -1.537821e-02 
 7.415472e+00 -1.493182e-02 
 7.415870e+00 -1.447392e-02 
 7.416268e+00 -1.398673e-02 
 7.416666e+00 -1.344196e-02 
 7.417063e+00 -1.282459e-02 
 7.417461e+00 -1.212279e-02 
 7.417859e+00 -1.133909e-02 
 7.418256e+00 -1.048574e-02 
 7.418654e+00 -9.579731e-03 
 7.419052e+00 -8.634903e-03 
 7.419449e+00 -7.653306e-03 
 7.419847e+00 -6.631082e-03 
 7.420245e+00 -5.573142e-03 
 7.420642e+00 -4.491624e-03 
 7.421040e+00 -3.401695e-03 
 7.421438e+00 -2.337461e-03 
 7.421836e+00 -1.323415e-03 
 7.422233e+00 -3.841066e-04 
 7.422631e+00  4.592757e-04 
 7.423029e+00  1.195756e-03 
 7.423426e+00  1.841540e-03 
 7.423824e+00  2.400878e-03 
 7.424222e+00  2.879543e-03 
 7.424619e+00  3.288437e-03 
 7.425017e+00  3.642864e-03 
 7.425415e+00  3.954961e-03 
 7.425813e+00  4.239578e-03 
 7.426210e+00  4.514692e-03 
 7.426608e+00  4.777465e-03 
 7.427006e+00  5.017468e-03 
 7.427403e+00  5.227984e-03 
 7.427801e+00  5.400504e-03 
 7.428199e+00  5.525795e-03 
 7.428596e+00  5.608819e-03 
 7.428994e+00  5.657019e-03 
 7.429392e+00  5.683624e-03 
 7.429789e+00  5.701612e-03 
 7.430187e+00  5.712325e-03 
 7.430585e+00  5.708821e-03 
 7.430983e+00  5.675536e-03 
 7.431380e+00  5.597840e-03 
 7.431778e+00  5.484793e-03 
 7.432176e+00  5.352807e-03 
 7.432573e+00  5.213383e-03 
 7.432971e+00  5.077965e-03 
 7.433369e+00  4.958506e-03 
 7.433766e+00  4.847138e-03 
 7.434164e+00  4.737842e-03 
 7.434562e+00  4.631974e-03 
 7.434960e+00  4.527824e-03 
 7.435357e+00  4.420147e-03 
 7.435755e+00  4.315858e-03 
 7.436153e+00  4.224986e-03 
 7.436550e+00  4.141324e-03 
 7.436948e+00  4.052343e-03 
 7.437346e+00  3.948946e-03 
 7.437743e+00  3.826020e-03 
 7.438141e+00  3.670313e-03 
 7.438539e+00  3.490905e-03 
 7.438936e+00  3.285927e-03 
 7.439334e+00  3.043256e-03 
 7.439732e+00  2.748099e-03 
 7.440130e+00  2.390716e-03 
 7.440527e+00  1.967251e-03 
 7.440925e+00  1.480164e-03 
 7.441323e+00  9.426356e-04 
 7.441720e+00  3.777123e-04 
 7.442118e+00 -1.851069e-04 
 7.442516e+00 -7.197003e-04 
 7.442913e+00 -1.198910e-03 
 7.443311e+00 -1.599308e-03 
 7.443709e+00 -1.901998e-03 
 7.444107e+00 -2.105457e-03 
 7.444504e+00 -2.199741e-03 
 7.444902e+00 -2.185997e-03 
 7.445300e+00 -2.071328e-03 
 7.445697e+00 -1.858654e-03 
 7.446095e+00 -1.567465e-03 
 7.446493e+00 -1.215477e-03 
 7.446890e+00 -8.311707e-04 
 7.447288e+00 -4.324403e-04 
 7.447686e+00 -3.476666e-05 
 7.448083e+00  3.589218e-04 
 7.448481e+00  7.486395e-04 
 7.448879e+00  1.135867e-03 
 7.449277e+00  1.512600e-03 
 7.449674e+00  1.881694e-03 
 7.450072e+00  2.236748e-03 
 7.450470e+00  2.564931e-03 
 7.450867e+00  2.864570e-03 
 7.451265e+00  3.132195e-03 
 7.451663e+00  3.376344e-03 
 7.452060e+00  3.607071e-03 
 7.452458e+00  3.839211e-03 
 7.452856e+00  4.073563e-03 
 7.453254e+00  4.292614e-03 
 7.453651e+00  4.486874e-03 
 7.454049e+00  4.631338e-03 
 7.454447e+00  4.706346e-03 
 7.454844e+00  4.696941e-03 
 7.455242e+00  4.587486e-03 
 7.455640e+00  4.373357e-03 
 7.456037e+00  4.049612e-03 
 7.456435e+00  3.615203e-03 
 7.456833e+00  3.070615e-03 
 7.457230e+00  2.428125e-03 
 7.457628e+00  1.696707e-03 
 7.458026e+00  8.868442e-04 
 7.458424e+00  9.607226e-06 
 7.458821e+00 -9.314808e-04 
 7.459219e+00 -1.944387e-03 
 7.459617e+00 -3.024484e-03 
 7.460014e+00 -4.166543e-03 
 7.460412e+00 -5.355888e-03 
 7.460810e+00 -6.560499e-03 
 7.461207e+00 -7.742600e-03 
 7.461605e+00 -8.872972e-03 
 7.462003e+00 -9.935876e-03 
 7.462401e+00 -1.093131e-02 
 7.462798e+00 -1.186253e-02 
 7.463196e+00 -1.274135e-02 
 7.463594e+00 -1.357457e-02 
 7.463991e+00 -1.436912e-02 
 7.464389e+00 -1.512674e-02 
 7.464787e+00 -1.585393e-02 
 7.465184e+00 -1.656282e-02 
 7.465582e+00 -1.726925e-02 
 7.465980e+00 -1.798943e-02 
 7.466377e+00 -1.875079e-02 
 7.466775e+00 -1.956377e-02 
 7.467173e+00 -2.042017e-02 
 7.467571e+00 -2.130808e-02 
 7.467968e+00 -2.222156e-02 
 7.468366e+00 -2.314665e-02 
 7.468764e+00 -2.408022e-02 
 7.469161e+00 -2.502464e-02 
 7.469559e+00 -2.597783e-02 
 7.469957e+00 -2.693252e-02 
 7.470354e+00 -2.787399e-02 
 7.470752e+00 -2.878817e-02 
 7.471150e+00 -2.964566e-02 
 7.471548e+00 -3.043543e-02 
 7.471945e+00 -3.116261e-02 
 7.472343e+00 -3.183543e-02 
 7.472741e+00 -3.248023e-02 
 7.473138e+00 -3.311647e-02 
 7.473536e+00 -3.374500e-02 
 7.473934e+00 -3.436637e-02 
 7.474331e+00 -3.498093e-02 
 7.474729e+00 -3.558779e-02 
 7.475127e+00 -3.620234e-02 
 7.475524e+00 -3.682764e-02 
 7.475922e+00 -3.745953e-02 
 7.476320e+00 -3.808194e-02 
 7.476718e+00 -3.867394e-02 
 7.477115e+00 -3.920344e-02 
 7.477513e+00 -3.964488e-02 
 7.477911e+00 -4.000018e-02 
 7.478308e+00 -4.028036e-02 
 7.478706e+00 -4.051149e-02 
 7.479104e+00 -4.072827e-02 
 7.479501e+00 -4.094254e-02 
 7.479899e+00 -4.113955e-02 
 7.480297e+00 -4.131088e-02 
 7.480695e+00 -4.144650e-02 
 7.481092e+00 -4.154312e-02 
 7.481490e+00 -4.161510e-02 
 7.481888e+00 -4.168779e-02 
 7.482285e+00 -4.179461e-02 
 7.482683e+00 -4.196142e-02 
 7.483081e+00 -4.220281e-02 
 7.483478e+00 -4.251161e-02 
 7.483876e+00 -4.287577e-02 
 7.484274e+00 -4.328557e-02 
 7.484671e+00 -4.374668e-02 
 7.485069e+00 -4.427098e-02 
 7.485467e+00 -4.486680e-02 
 7.485865e+00 -4.553000e-02 
 7.486262e+00 -4.624110e-02 
 7.486660e+00 -4.697150e-02 
 7.487058e+00 -4.769647e-02 
 7.487455e+00 -4.839571e-02 
 7.487853e+00 -4.906922e-02 
 7.488251e+00 -4.973102e-02 
 7.488648e+00 -5.038677e-02 
 7.489046e+00 -5.103955e-02 
 7.489444e+00 -5.166595e-02 
 7.489842e+00 -5.222598e-02 
 7.490239e+00 -5.269628e-02 
 7.490637e+00 -5.307049e-02 
 7.491035e+00 -5.336107e-02 
 7.491432e+00 -5.359642e-02 
 7.491830e+00 -5.381022e-02 
 7.492228e+00 -5.400467e-02 
 7.492625e+00 -5.417034e-02 
 7.493023e+00 -5.428698e-02 
 7.493421e+00 -5.431578e-02 
 7.493818e+00 -5.423981e-02 
 7.494216e+00 -5.406624e-02 
 7.494614e+00 -5.381367e-02 
 7.495012e+00 -5.349394e-02 
 7.495409e+00 -5.311311e-02 
 7.495807e+00 -5.265300e-02 
 7.496205e+00 -5.207994e-02 
 7.496602e+00 -5.137673e-02 
 7.497000e+00 -5.054329e-02 
 7.497398e+00 -4.959747e-02 
 7.497795e+00 -4.857158e-02 
 7.498193e+00 -4.750337e-02 
 7.498591e+00 -4.643008e-02 
 7.498989e+00 -4.536761e-02 
 7.499386e+00 -4.431318e-02 
 7.499784e+00 -4.325500e-02 
 7.500182e+00 -4.219143e-02 
 7.500579e+00 -4.113950e-02 
 7.500977e+00 -4.011162e-02 
 7.501375e+00 -3.913986e-02 
 7.501772e+00 -3.823778e-02 
 7.502170e+00 -3.739238e-02 
 7.502568e+00 -3.658144e-02 
 7.502965e+00 -3.579590e-02 
 7.503363e+00 -3.501907e-02 
 7.503761e+00 -3.424337e-02 
 7.504159e+00 -3.347323e-02 
 7.504556e+00 -3.271030e-02 
 7.504954e+00 -3.194714e-02 
 7.505352e+00 -3.117868e-02 
 7.505749e+00 -3.038950e-02 
 7.506147e+00 -2.956606e-02 
 7.506545e+00 -2.870548e-02 
 7.506942e+00 -2.782152e-02 
 7.507340e+00 -2.695353e-02 
 7.507738e+00 -2.612300e-02 
 7.508136e+00 -2.534539e-02 
 7.508533e+00 -2.460045e-02 
 7.508931e+00 -2.385811e-02 
 7.509329e+00 -2.309450e-02 
 7.509726e+00 -2.229413e-02 
 7.510124e+00 -2.147208e-02 
 7.510522e+00 -2.065864e-02 
 7.510919e+00 -1.987474e-02 
 7.511317e+00 -1.914536e-02 
 7.511715e+00 -1.847921e-02 
 7.512112e+00 -1.785392e-02 
 7.512510e+00 -1.724473e-02 
 7.512908e+00 -1.662958e-02 
 7.513306e+00 -1.600300e-02 
 7.513703e+00 -1.538037e-02 
 7.514101e+00 -1.478962e-02 
 7.514499e+00 -1.424657e-02 
 7.514896e+00 -1.375479e-02 
 7.515294e+00 -1.331353e-02 
 7.515692e+00 -1.291659e-02 
 7.516089e+00 -1.255898e-02 
 7.516487e+00 -1.225338e-02 
 7.516885e+00 -1.201605e-02 
 7.517283e+00 -1.186193e-02 
 7.517680e+00 -1.180023e-02 
 7.518078e+00 -1.182515e-02 
 7.518476e+00 -1.191259e-02 
 7.518873e+00 -1.202968e-02 
 7.519271e+00 -1.215123e-02 
 7.519669e+00 -1.227015e-02 
 7.520066e+00 -1.238985e-02 
 7.520464e+00 -1.251732e-02 
 7.520862e+00 -1.264828e-02 
 7.521259e+00 -1.276746e-02 
 7.521657e+00 -1.283700e-02 
 7.522055e+00 -1.282916e-02 
 7.522453e+00 -1.271854e-02 
 7.522850e+00 -1.249933e-02 
 7.523248e+00 -1.218858e-02 
 7.523646e+00 -1.180606e-02 
 7.524043e+00 -1.137718e-02 
 7.524441e+00 -1.091328e-02 
 7.524839e+00 -1.040674e-02 
 7.525236e+00 -9.851313e-03 
 7.525634e+00 -9.248683e-03 
 7.526032e+00 -8.610605e-03 
 7.526430e+00 -7.966555e-03 
 7.526827e+00 -7.344477e-03 
 7.527225e+00 -6.756779e-03 
 7.527623e+00 -6.189493e-03 
 7.528020e+00 -5.630054e-03 
 7.528418e+00 -5.052514e-03 
 7.528816e+00 -4.436916e-03 
 7.529213e+00 -3.775738e-03 
 7.529611e+00 -3.083105e-03 
 7.530009e+00 -2.381954e-03 
 7.530406e+00 -1.699426e-03 
 7.530804e+00 -1.045931e-03 
 7.531202e+00 -4.191453e-04 
 7.531600e+00  1.888188e-04 
 7.531997e+00  7.895047e-04 
 7.532395e+00  1.378988e-03 
 7.532793e+00  1.931259e-03 
 7.533190e+00  2.422757e-03 
 7.533588e+00  2.838103e-03 
 7.533986e+00  3.167993e-03 
 7.534383e+00  3.411664e-03 
 7.534781e+00  3.584820e-03 
 7.535179e+00  3.697533e-03 
 7.535577e+00  3.754978e-03 
 7.535974e+00  3.749143e-03 
 7.536372e+00  3.670523e-03 
 7.536770e+00  3.519259e-03 
 7.537167e+00  3.315844e-03 
 7.537565e+00  3.097871e-03 
 7.537963e+00  2.916881e-03 
 7.538360e+00  2.808328e-03 
 7.538758e+00  2.773630e-03 
 7.539156e+00  2.794312e-03 
 7.539553e+00  2.848875e-03 
 7.539951e+00  2.918291e-03 
 7.540349e+00  3.003478e-03 
 7.540747e+00  3.128155e-03 
 7.541144e+00  3.325532e-03 
 7.541542e+00  3.613877e-03 
 7.541940e+00  3.978931e-03 
 7.542337e+00  4.382068e-03 
 7.542735e+00  4.769822e-03 
 7.543133e+00  5.095226e-03 
 7.543530e+00  5.337455e-03 
 7.543928e+00  5.501076e-03 
 7.544326e+00  5.607491e-03 
 7.544724e+00  5.668969e-03 
 7.545121e+00  5.691752e-03 
 7.545519e+00  5.661287e-03 
 7.545917e+00  5.566709e-03 
 7.546314e+00  5.402031e-03 
 7.546712e+00  5.171388e-03 
 7.547110e+00  4.903897e-03 
 7.547507e+00  4.638194e-03 
 7.547905e+00  4.405379e-03 
 7.548303e+00  4.218809e-03 
 7.548700e+00  4.075045e-03 
 7.549098e+00  3.946662e-03 
 7.549496e+00  3.810189e-03 
 7.549894e+00  3.661933e-03 
 7.550291e+00  3.509430e-03 
 7.550689e+00  3.369595e-03 
 7.551087e+00  3.251252e-03 
 7.551484e+00  3.151857e-03 
 7.551882e+00  3.052034e-03 
 7.552280e+00  2.931131e-03 
 7.552677e+00  2.768587e-03 
 7.553075e+00  2.565410e-03 
 7.553473e+00  2.339364e-03 
 7.553871e+00  2.120698e-03 
 7.554268e+00  1.944558e-03 
 7.554666e+00  1.827965e-03 
 7.555064e+00  1.755795e-03 
 7.555461e+00  1.703960e-03 
 7.555859e+00  1.662144e-03 
 7.556257e+00  1.632329e-03 
 7.556654e+00  1.637899e-03 
 7.557052e+00  1.714678e-03 
 7.557450e+00  1.879356e-03 
 7.557847e+00  2.119691e-03 
 7.558245e+00  2.398086e-03 
 7.558643e+00  2.673388e-03 
 7.559041e+00  2.905957e-03 
 7.559438e+00  3.075205e-03 
 7.559836e+00  3.192861e-03 
 7.560234e+00  3.283277e-03 
 7.560631e+00  3.371787e-03 
 7.561029e+00  3.452155e-03 
 7.561427e+00  3.493251e-03 
 7.561824e+00  3.438356e-03 
 7.562222e+00  3.235529e-03 
 7.562620e+00  2.862957e-03 
 7.563018e+00  2.324558e-03 
 7.563415e+00  1.650037e-03 
 7.563813e+00  8.783303e-04 
 7.564211e+00  3.221653e-05 
 7.564608e+00 -8.852124e-04 
 7.565006e+00 -1.878562e-03 
 7.565404e+00 -2.959387e-03 
 7.565801e+00 -4.126587e-03 
 7.566199e+00 -5.362195e-03 
 7.566597e+00 -6.622673e-03 
 7.566994e+00 -7.869662e-03 
 7.567392e+00 -9.086994e-03 
 7.567790e+00 -1.028485e-02 
 7.568188e+00 -1.149588e-02 
 7.568585e+00 -1.274853e-02 
 7.568983e+00 -1.405428e-02 
