         time tilt_beam_... 
 7.849756e+00  5.215045e-03 
 7.850154e+00  5.046713e-03 
 7.850551e+00  4.905032e-03 
 7.850949e+00  4.779129e-03 
 7.851347e+00  4.663141e-03 
 7.851745e+00  4.539316e-03 
 7.852142e+00  4.399238e-03 
 7.852540e+00  4.252546e-03 
 7.852938e+00  4.110901e-03 
 7.853335e+00  3.981926e-03 
 7.853733e+00  3.869959e-03 
 7.854131e+00  3.770987e-03 
 7.854528e+00  3.658549e-03 
 7.854926e+00  3.526028e-03 
 7.855324e+00  3.361003e-03 
 7.855722e+00  3.149774e-03 
 7.856119e+00  2.882611e-03 
 7.856517e+00  2.548061e-03 
 7.856915e+00  2.123778e-03 
 7.857312e+00  1.591296e-03 
 7.857710e+00  9.493132e-04 
 7.858108e+00  1.887399e-04 
 7.858505e+00 -6.896256e-04 
 7.858903e+00 -1.663325e-03 
 7.859301e+00 -2.720344e-03 
 7.859698e+00 -3.834331e-03 
 7.860096e+00 -4.986310e-03 
 7.860494e+00 -6.148674e-03 
 7.860892e+00 -7.306871e-03 
 7.861289e+00 -8.449534e-03 
 7.861687e+00 -9.546745e-03 
 7.862085e+00 -1.058627e-02 
 7.862482e+00 -1.155267e-02 
 7.862880e+00 -1.244350e-02 
 7.863278e+00 -1.326549e-02 
 7.863675e+00 -1.403238e-02 
 7.864073e+00 -1.475962e-02 
 7.864471e+00 -1.546039e-02 
 7.864869e+00 -1.613819e-02 
 7.865266e+00 -1.678766e-02 
 7.865664e+00 -1.739590e-02 
 7.866062e+00 -1.796159e-02 
 7.866459e+00 -1.847497e-02 
 7.866857e+00 -1.895291e-02 
 7.867255e+00 -1.940921e-02 
 7.867652e+00 -1.984732e-02 
 7.868050e+00 -2.026539e-02 
 7.868448e+00 -2.065504e-02 
 7.868845e+00 -2.100145e-02 
 7.869243e+00 -2.129654e-02 
 7.869641e+00 -2.155415e-02 
 7.870039e+00 -2.178754e-02 
 7.870436e+00 -2.201269e-02 
 7.870834e+00 -2.225515e-02 
 7.871232e+00 -2.252629e-02 
 7.871629e+00 -2.282965e-02 
 7.872027e+00 -2.316037e-02 
 7.872425e+00 -2.350830e-02 
 7.872822e+00 -2.386633e-02 
 7.873220e+00 -2.423561e-02 
 7.873618e+00 -2.461712e-02 
 7.874016e+00 -2.500347e-02 
 7.874413e+00 -2.539445e-02 
 7.874811e+00 -2.577582e-02 
 7.875209e+00 -2.614022e-02 
 7.875606e+00 -2.649011e-02 
 7.876004e+00 -2.683593e-02 
 7.876402e+00 -2.718422e-02 
 7.876799e+00 -2.754701e-02 
 7.877197e+00 -2.792498e-02 
 7.877595e+00 -2.831646e-02 
 7.877992e+00 -2.870777e-02 
 7.878390e+00 -2.906837e-02 
 7.878788e+00 -2.938042e-02 
 7.879186e+00 -2.963500e-02 
 7.879583e+00 -2.983904e-02 
 7.879981e+00 -3.000050e-02 
 7.880379e+00 -3.012146e-02 
 7.880776e+00 -3.021398e-02 
 7.881174e+00 -3.028101e-02 
 7.881572e+00 -3.032711e-02 
 7.881969e+00 -3.036438e-02 
 7.882367e+00 -3.039919e-02 
 7.882765e+00 -3.043370e-02 
 7.883163e+00 -3.047890e-02 
 7.883560e+00 -3.055121e-02 
 7.883958e+00 -3.066526e-02 
 7.884356e+00 -3.081130e-02 
 7.884753e+00 -3.099311e-02 
 7.885151e+00 -3.120827e-02 
 7.885549e+00 -3.146389e-02 
 7.885946e+00 -3.175952e-02 
 7.886344e+00 -3.209466e-02 
 7.886742e+00 -3.245386e-02 
 7.887139e+00 -3.283009e-02 
 7.887537e+00 -3.321810e-02 
 7.887935e+00 -3.362119e-02 
 7.888333e+00 -3.405978e-02 
 7.888730e+00 -3.454506e-02 
 7.889128e+00 -3.508823e-02 
 7.889526e+00 -3.570735e-02 
 7.889923e+00 -3.639956e-02 
 7.890321e+00 -3.715992e-02 
 7.890719e+00 -3.797035e-02 
 7.891116e+00 -3.881095e-02 
 7.891514e+00 -3.965800e-02 
 7.891912e+00 -4.050836e-02 
 7.892310e+00 -4.134407e-02 
 7.892707e+00 -4.215055e-02 
 7.893105e+00 -4.290993e-02 
 7.893503e+00 -4.360049e-02 
 7.893900e+00 -4.420543e-02 
 7.894298e+00 -4.471365e-02 
 7.894696e+00 -4.511992e-02 
 7.895093e+00 -4.542611e-02 
 7.895491e+00 -4.563798e-02 
 7.895889e+00 -4.577055e-02 
 7.896286e+00 -4.583336e-02 
 7.896684e+00 -4.583717e-02 
 7.897082e+00 -4.578083e-02 
 7.897480e+00 -4.565824e-02 
 7.897877e+00 -4.547469e-02 
 7.898275e+00 -4.522948e-02 
 7.898673e+00 -4.492906e-02 
 7.899070e+00 -4.458702e-02 
 7.899468e+00 -4.421704e-02 
 7.899866e+00 -4.383789e-02 
 7.900263e+00 -4.346021e-02 
 7.900661e+00 -4.309912e-02 
 7.901059e+00 -4.275787e-02 
 7.901457e+00 -4.243310e-02 
 7.901854e+00 -4.212891e-02 
 7.902252e+00 -4.184664e-02 
 7.902650e+00 -4.157943e-02 
 7.903047e+00 -4.131756e-02 
 7.903445e+00 -4.105995e-02 
 7.903843e+00 -4.081204e-02 
 7.904240e+00 -4.056818e-02 
 7.904638e+00 -4.034533e-02 
 7.905036e+00 -4.013924e-02 
 7.905433e+00 -3.993729e-02 
 7.905831e+00 -3.972980e-02 
 7.906229e+00 -3.950461e-02 
 7.906627e+00 -3.926142e-02 
 7.907024e+00 -3.900672e-02 
 7.907422e+00 -3.876014e-02 
 7.907820e+00 -3.854257e-02 
 7.908217e+00 -3.837249e-02 
 7.908615e+00 -3.825785e-02 
 7.909013e+00 -3.819540e-02 
 7.909410e+00 -3.816183e-02 
 7.909808e+00 -3.813373e-02 
 7.910206e+00 -3.808965e-02 
 7.910604e+00 -3.802425e-02 
 7.911001e+00 -3.792979e-02 
 7.911399e+00 -3.778561e-02 
 7.911797e+00 -3.758422e-02 
 7.912194e+00 -3.731010e-02 
 7.912592e+00 -3.694879e-02 
 7.912990e+00 -3.649942e-02 
 7.913387e+00 -3.596995e-02 
 7.913785e+00 -3.537079e-02 
 7.914183e+00 -3.472936e-02 
 7.914580e+00 -3.407100e-02 
 7.914978e+00 -3.341283e-02 
 7.915376e+00 -3.277516e-02 
 7.915774e+00 -3.215240e-02 
 7.916171e+00 -3.154709e-02 
 7.916569e+00 -3.096474e-02 
 7.916967e+00 -3.041526e-02 
 7.917364e+00 -2.990762e-02 
 7.917762e+00 -2.945354e-02 
 7.918160e+00 -2.904553e-02 
 7.918557e+00 -2.866655e-02 
 7.918955e+00 -2.829576e-02 
 7.919353e+00 -2.791336e-02 
 7.919751e+00 -2.751481e-02 
 7.920148e+00 -2.709551e-02 
 7.920546e+00 -2.665822e-02 
 7.920944e+00 -2.620433e-02 
 7.921341e+00 -2.573128e-02 
 7.921739e+00 -2.523153e-02 
 7.922137e+00 -2.468783e-02 
 7.922534e+00 -2.408588e-02 
 7.922932e+00 -2.341875e-02 
 7.923330e+00 -2.269886e-02 
 7.923727e+00 -2.194090e-02 
 7.924125e+00 -2.115482e-02 
 7.924523e+00 -2.034115e-02 
 7.924921e+00 -1.949361e-02 
 7.925318e+00 -1.860112e-02 
 7.925716e+00 -1.767541e-02 
 7.926114e+00 -1.671929e-02 
 7.926511e+00 -1.574532e-02 
 7.926909e+00 -1.477573e-02 
 7.927307e+00 -1.382454e-02 
 7.927704e+00 -1.289219e-02 
 7.928102e+00 -1.196359e-02 
 7.928500e+00 -1.101864e-02 
 7.928898e+00 -1.004809e-02 
 7.929295e+00 -9.039265e-03 
 7.929693e+00 -7.994011e-03 
 7.930091e+00 -6.907758e-03 
 7.930488e+00 -5.781161e-03 
 7.930886e+00 -4.615321e-03 
 7.931284e+00 -3.403639e-03 
 7.931681e+00 -2.159807e-03 
 7.932079e+00 -9.047493e-04 
 7.932477e+00  3.339584e-04 
 7.932874e+00  1.505897e-03 
 7.933272e+00  2.563542e-03 
 7.933670e+00  3.481979e-03 
 7.934068e+00  4.252548e-03 
 7.934465e+00  4.875097e-03 
 7.934863e+00  5.374401e-03 
 7.935261e+00  5.762782e-03 
 7.935658e+00  6.035434e-03 
 7.936056e+00  6.199076e-03 
 7.936454e+00  6.240403e-03 
 7.936851e+00  6.166106e-03 
 7.937249e+00  5.987705e-03 
 7.937647e+00  5.748009e-03 
 7.938045e+00  5.492479e-03 
 7.938442e+00  5.257163e-03 
 7.938840e+00  5.067160e-03 
 7.939238e+00  4.920254e-03 
 7.939635e+00  4.803662e-03 
 7.940033e+00  4.696131e-03 
 7.940431e+00  4.591998e-03 
 7.940828e+00  4.500279e-03 
 7.941226e+00  4.428475e-03 
 7.941624e+00  4.385539e-03 
 7.942021e+00  4.373068e-03 
 7.942419e+00  4.377328e-03 
 7.942817e+00  4.381324e-03 
 7.943215e+00  4.368182e-03 
 7.943612e+00  4.328430e-03 
 7.944010e+00  4.263080e-03 
 7.944408e+00  4.177356e-03 
 7.944805e+00  4.087273e-03 
 7.945203e+00  3.991168e-03 
 7.945601e+00  3.872653e-03 
 7.945998e+00  3.723823e-03 
 7.946396e+00  3.541735e-03 
 7.946794e+00  3.332252e-03 
 7.947192e+00  3.107778e-03 
 7.947589e+00  2.897525e-03 
 7.947987e+00  2.715291e-03 
 7.948385e+00  2.558851e-03 
 7.948782e+00  2.433667e-03 
 7.949180e+00  2.331315e-03 
 7.949578e+00  2.246466e-03 
 7.949975e+00  2.172579e-03 
 7.950373e+00  2.110415e-03 
 7.950771e+00  2.064689e-03 
 7.951168e+00  2.024826e-03 
 7.951566e+00  1.965681e-03 
 7.951964e+00  1.863880e-03 
 7.952362e+00  1.686018e-03 
 7.952759e+00  1.415478e-03 
 7.953157e+00  1.056365e-03 
 7.953555e+00  6.373683e-04 
 7.953952e+00  1.822073e-04 
 7.954350e+00 -2.942047e-04 
 7.954748e+00 -7.792191e-04 
 7.955145e+00 -1.275580e-03 
 7.955543e+00 -1.792211e-03 
 7.955941e+00 -2.325064e-03 
 7.956339e+00 -2.854371e-03 
 7.956736e+00 -3.356144e-03 
 7.957134e+00 -3.794268e-03 
 7.957532e+00 -4.144432e-03 
 7.957929e+00 -4.407690e-03 
 7.958327e+00 -4.596946e-03 
 7.958725e+00 -4.744162e-03 
 7.959122e+00 -4.867449e-03 
 7.959520e+00 -4.977231e-03 
 7.959918e+00 -5.081551e-03 
 7.960315e+00 -5.177000e-03 
 7.960713e+00 -5.268534e-03 
 7.961111e+00 -5.371856e-03 
 7.961509e+00 -5.509740e-03 
 7.961906e+00 -5.704534e-03 
 7.962304e+00 -5.971622e-03 
 7.962702e+00 -6.308323e-03 
 7.963099e+00 -6.703663e-03 
 7.963497e+00 -7.148775e-03 
 7.963895e+00 -7.636617e-03 
 7.964292e+00 -8.171256e-03 
 7.964690e+00 -8.767438e-03 
 7.965088e+00 -9.442664e-03 
 7.965486e+00 -1.020700e-02 
 7.965883e+00 -1.104923e-02 
 7.966281e+00 -1.194844e-02 
 7.966679e+00 -1.287909e-02 
 7.967076e+00 -1.381629e-02 
 7.967474e+00 -1.475443e-02 
 7.967872e+00 -1.568503e-02 
 7.968269e+00 -1.661475e-02 
 7.968667e+00 -1.753892e-02 
 7.969065e+00 -1.845711e-02 
 7.969462e+00 -1.935972e-02 
 7.969860e+00 -2.022859e-02 
 7.970258e+00 -2.105093e-02 
 7.970656e+00 -2.182664e-02 
 7.971053e+00 -2.256959e-02 
 7.971451e+00 -2.329292e-02 
 7.971849e+00 -2.400094e-02 
 7.972246e+00 -2.468342e-02 
 7.972644e+00 -2.532398e-02 
 7.973042e+00 -2.590153e-02 
 7.973439e+00 -2.640605e-02 
 7.973837e+00 -2.682936e-02 
 7.974235e+00 -2.718080e-02 
 7.974632e+00 -2.747533e-02 
 7.975030e+00 -2.773008e-02 
 7.975428e+00 -2.794935e-02 
 7.975826e+00 -2.812201e-02 
 7.976223e+00 -2.823597e-02 
 7.976621e+00 -2.829248e-02 
 7.977019e+00 -2.830100e-02 
 7.977416e+00 -2.827447e-02 
 7.977814e+00 -2.823989e-02 
 7.978212e+00 -2.821302e-02 
 7.978609e+00 -2.820106e-02 
 7.979007e+00 -2.819744e-02 
 7.979405e+00 -2.818711e-02 
 7.979803e+00 -2.817140e-02 
 7.980200e+00 -2.814899e-02 
 7.980598e+00 -2.813841e-02 
 7.980996e+00 -2.815964e-02 
 7.981393e+00 -2.822613e-02 
 7.981791e+00 -2.833270e-02 
 7.982189e+00 -2.847180e-02 
 7.982586e+00 -2.862110e-02 
 7.982984e+00 -2.876802e-02 
 7.983382e+00 -2.892010e-02 
 7.983779e+00 -2.910130e-02 
 7.984177e+00 -2.933840e-02 
 7.984575e+00 -2.965221e-02 
 7.984973e+00 -3.004614e-02 
 7.985370e+00 -3.050325e-02 
 7.985768e+00 -3.099451e-02 
 7.986166e+00 -3.148973e-02 
 7.986563e+00 -3.196620e-02 
 7.986961e+00 -3.242306e-02 
 7.987359e+00 -3.287360e-02 
 7.987756e+00 -3.333389e-02 
 7.988154e+00 -3.380635e-02 
 7.988552e+00 -3.426948e-02 
 7.988950e+00 -3.469525e-02 
 7.989347e+00 -3.506433e-02 
 7.989745e+00 -3.536308e-02 
 7.990143e+00 -3.560032e-02 
 7.990540e+00 -3.579418e-02 
 7.990938e+00 -3.596915e-02 
 7.991336e+00 -3.614455e-02 
 7.991733e+00 -3.632778e-02 
 7.992131e+00 -3.652189e-02 
 7.992529e+00 -3.671605e-02 
 7.992926e+00 -3.691622e-02 
 7.993324e+00 -3.714228e-02 
 7.993722e+00 -3.741854e-02 
 7.994120e+00 -3.777072e-02 
 7.994517e+00 -3.820230e-02 
 7.994915e+00 -3.870878e-02 
 7.995313e+00 -3.927397e-02 
 7.995710e+00 -3.988356e-02 
 7.996108e+00 -4.053603e-02 
 7.996506e+00 -4.123623e-02 
 7.996903e+00 -4.198542e-02 
 7.997301e+00 -4.277638e-02 
 7.997699e+00 -4.360114e-02 
 7.998097e+00 -4.442998e-02 
 7.998494e+00 -4.523582e-02 
 7.998892e+00 -4.598735e-02 
 7.999290e+00 -4.667012e-02 
 7.999687e+00 -4.728783e-02 
 8.000085e+00 -4.785248e-02 
 8.000483e+00 -4.837244e-02 
 8.000880e+00 -4.883113e-02 
 8.001278e+00 -4.921649e-02 
 8.001676e+00 -4.950286e-02 
 8.002073e+00 -4.968580e-02 
 8.002471e+00 -4.978585e-02 
 8.002869e+00 -4.981919e-02 
 8.003267e+00 -4.981092e-02 
 8.003664e+00 -4.978083e-02 
 8.004062e+00 -4.973251e-02 
 8.004460e+00 -4.965196e-02 
 8.004857e+00 -4.950736e-02 
 8.005255e+00 -4.926722e-02 
 8.005653e+00 -4.892025e-02 
 8.006050e+00 -4.847362e-02 
 8.006448e+00 -4.794637e-02 
 8.006846e+00 -4.735668e-02 
 8.007244e+00 -4.670986e-02 
 8.007641e+00 -4.600086e-02 
 8.008039e+00 -4.521078e-02 
 8.008437e+00 -4.432697e-02 
 8.008834e+00 -4.334350e-02 
 8.009232e+00 -4.227936e-02 
 8.009630e+00 -4.116482e-02 
 8.010027e+00 -4.005021e-02 
 8.010425e+00 -3.897174e-02 
 8.010823e+00 -3.795292e-02 
 8.011220e+00 -3.699933e-02 
 8.011618e+00 -3.610723e-02 
 8.012016e+00 -3.527619e-02 
 8.012414e+00 -3.451737e-02 
 8.012811e+00 -3.385569e-02 
 8.013209e+00 -3.330843e-02 
 8.013607e+00 -3.288038e-02 
 8.014004e+00 -3.254783e-02 
 8.014402e+00 -3.227608e-02 
 8.014800e+00 -3.202825e-02 
 8.015197e+00 -3.177719e-02 
 8.015595e+00 -3.150401e-02 
 8.015993e+00 -3.121201e-02 
 8.016391e+00 -3.090958e-02 
 8.016788e+00 -3.060573e-02 
 8.017186e+00 -3.028579e-02 
 8.017584e+00 -2.992315e-02 
 8.017981e+00 -2.948244e-02 
 8.018379e+00 -2.895183e-02 
 8.018777e+00 -2.833193e-02 
 8.019174e+00 -2.764091e-02 
 8.019572e+00 -2.690163e-02 
 8.019970e+00 -2.614601e-02 
 8.020367e+00 -2.537803e-02 
 8.020765e+00 -2.460446e-02 
 8.021163e+00 -2.383347e-02 
 8.021561e+00 -2.306358e-02 
 8.021958e+00 -2.230061e-02 
 8.022356e+00 -2.156319e-02 
 8.022754e+00 -2.087026e-02 
 8.023151e+00 -2.022237e-02 
 8.023549e+00 -1.959607e-02 
 8.023947e+00 -1.895788e-02 
 8.024344e+00 -1.828215e-02 
 8.024742e+00 -1.756289e-02 
 8.025140e+00 -1.680777e-02 
 8.025538e+00 -1.603584e-02 
 8.025935e+00 -1.526301e-02 
 8.026333e+00 -1.449510e-02 
 8.026731e+00 -1.372166e-02 
 8.027128e+00 -1.292917e-02 
 8.027526e+00 -1.209864e-02 
 8.027924e+00 -1.123476e-02 
 8.028321e+00 -1.034793e-02 
 8.028719e+00 -9.472370e-03 
 8.029117e+00 -8.639217e-03 
 8.029514e+00 -7.862033e-03 
 8.029912e+00 -7.142447e-03 
 8.030310e+00 -6.464917e-03 
 8.030708e+00 -5.817635e-03 
 8.031105e+00 -5.207667e-03 
 8.031503e+00 -4.648984e-03 
 8.031901e+00 -4.143533e-03 
 8.032298e+00 -3.686361e-03 
 8.032696e+00 -3.260102e-03 
 8.033094e+00 -2.828246e-03 
 8.033491e+00 -2.349580e-03 
 8.033889e+00 -1.789912e-03 
 8.034287e+00 -1.127148e-03 
 8.034685e+00 -3.599310e-04 
 8.035082e+00  4.895652e-04 
 8.035480e+00  1.394554e-03 
 8.035878e+00  2.333821e-03 
 8.036275e+00  3.299381e-03 
 8.036673e+00  4.289673e-03 
 8.037071e+00  5.305404e-03 
 8.037468e+00  6.331201e-03 
 8.037866e+00  7.355005e-03 
 8.038264e+00  8.345411e-03 
 8.038661e+00  9.275784e-03 
 8.039059e+00  1.012281e-02 
 8.039457e+00  1.085860e-02 
 8.039855e+00  1.147160e-02 
 8.040252e+00  1.194988e-02 
 8.040650e+00  1.230011e-02 
 8.041048e+00  1.252582e-02 
 8.041445e+00  1.262030e-02 
 8.041843e+00  1.259116e-02 
 8.042241e+00  1.245126e-02 
 8.042638e+00  1.221959e-02 
 8.043036e+00  1.192472e-02 
 8.043434e+00  1.157530e-02 
 8.043832e+00  1.118110e-02 
 8.044229e+00  1.074221e-02 
 8.044627e+00  1.025215e-02 
 8.045025e+00  9.710520e-03 
 8.045422e+00  9.117948e-03 
 8.045820e+00  8.478937e-03 
 8.046218e+00  7.805050e-03 
 8.046615e+00  7.110900e-03 
 8.047013e+00  6.415177e-03 
 8.047411e+00  5.716001e-03 
 8.047808e+00  5.006256e-03 
 8.048206e+00  4.270673e-03 
 8.048604e+00  3.507014e-03 
 8.049002e+00  2.723814e-03 
 8.049399e+00  1.933886e-03 
 8.049797e+00  1.149922e-03 
 8.050195e+00  3.797818e-04 
 8.050592e+00 -3.694066e-04 
 8.050990e+00 -1.095395e-03 
 8.051388e+00 -1.796879e-03 
 8.051785e+00 -2.464072e-03 
 8.052183e+00 -3.079504e-03 
 8.052581e+00 -3.619973e-03 
 8.052979e+00 -4.056891e-03 
 8.053376e+00 -4.377339e-03 
 8.053774e+00 -4.593019e-03 
 8.054172e+00 -4.724047e-03 
 8.054569e+00 -4.798845e-03 
 8.054967e+00 -4.840455e-03 
 8.055365e+00 -4.865462e-03 
 8.055762e+00 -4.869466e-03 
 8.056160e+00 -4.852813e-03 
 8.056558e+00 -4.827172e-03 
 8.056955e+00 -4.797327e-03 
 8.057353e+00 -4.784392e-03 
 8.057751e+00 -4.809232e-03 
 8.058149e+00 -4.888290e-03 
 8.058546e+00 -5.028151e-03 
 8.058944e+00 -5.220850e-03 
 8.059342e+00 -5.448006e-03 
 8.059739e+00 -5.689889e-03 
 8.060137e+00 -5.939335e-03 
 8.060535e+00 -6.199541e-03 
 8.060932e+00 -6.474232e-03 
 8.061330e+00 -6.767587e-03 
 8.061728e+00 -7.070240e-03 
 8.062126e+00 -7.367082e-03 
 8.062523e+00 -7.642951e-03 
 8.062921e+00 -7.884084e-03 
 8.063319e+00 -8.084223e-03 
 8.063716e+00 -8.249213e-03 
 8.064114e+00 -8.392670e-03 
 8.064512e+00 -8.523812e-03 
 8.064909e+00 -8.650517e-03 
 8.065307e+00 -8.771766e-03 
 8.065705e+00 -8.874081e-03 
 8.066102e+00 -8.954001e-03 
 8.066500e+00 -9.013224e-03 
 8.066898e+00 -9.054744e-03 
 8.067296e+00 -9.084385e-03 
 8.067693e+00 -9.116911e-03 
 8.068091e+00 -9.161509e-03 
 8.068489e+00 -9.232013e-03 
 8.068886e+00 -9.335181e-03 
 8.069284e+00 -9.478794e-03 
 8.069682e+00 -9.663456e-03 
 8.070079e+00 -9.906338e-03 
 8.070477e+00 -1.021169e-02 
 8.070875e+00 -1.058418e-02 
 8.071273e+00 -1.102334e-02 
 8.071670e+00 -1.152238e-02 
 8.072068e+00 -1.207525e-02 
 8.072466e+00 -1.268307e-02 
 8.072863e+00 -1.334375e-02 
 8.073261e+00 -1.405571e-02 
 8.073659e+00 -1.482283e-02 
 8.074056e+00 -1.564596e-02 
 8.074454e+00 -1.651875e-02 
 8.074852e+00 -1.742395e-02 
 8.075249e+00 -1.834827e-02 
 8.075647e+00 -1.927752e-02 
 8.076045e+00 -2.020488e-02 
 8.076443e+00 -2.114401e-02 
 8.076840e+00 -2.210879e-02 
 8.077238e+00 -2.310185e-02 
 8.077636e+00 -2.411584e-02 
 8.078033e+00 -2.512382e-02 
 8.078431e+00 -2.609601e-02 
 8.078829e+00 -2.701529e-02 
 8.079226e+00 -2.787701e-02 
 8.079624e+00 -2.868291e-02 
 8.080022e+00 -2.944709e-02 
 8.080420e+00 -3.018446e-02 
 8.080817e+00 -3.089849e-02 
 8.081215e+00 -3.158892e-02 
 8.081613e+00 -3.224073e-02 
 8.082010e+00 -3.284062e-02 
 8.082408e+00 -3.338348e-02 
 8.082806e+00 -3.387947e-02 
 8.083203e+00 -3.434120e-02 
 8.083601e+00 -3.477908e-02 
 8.083999e+00 -3.518777e-02 
 8.084396e+00 -3.554737e-02 
 8.084794e+00 -3.583836e-02 
 8.085192e+00 -3.605088e-02 
 8.085590e+00 -3.618940e-02 
 8.085987e+00 -3.626325e-02 
 8.086385e+00 -3.628999e-02 
 8.086783e+00 -3.629284e-02 
 8.087180e+00 -3.629337e-02 
 8.087578e+00 -3.630704e-02 
 8.087976e+00 -3.634789e-02 
 8.088373e+00 -3.642545e-02 
 8.088771e+00 -3.655408e-02 
 8.089169e+00 -3.675434e-02 
 8.089567e+00 -3.704075e-02 
 8.089964e+00 -3.742273e-02 
 8.090362e+00 -3.789308e-02 
 8.090760e+00 -3.844402e-02 
 8.091157e+00 -3.905889e-02 
 8.091555e+00 -3.973331e-02 
 8.091953e+00 -4.046188e-02 
 8.092350e+00 -4.123453e-02 
 8.092748e+00 -4.203712e-02 
 8.093146e+00 -4.285018e-02 
 8.093543e+00 -4.364420e-02 
 8.093941e+00 -4.440400e-02 
 8.094339e+00 -4.511222e-02 
 8.094737e+00 -4.576603e-02 
 8.095134e+00 -4.637225e-02 
 8.095532e+00 -4.694426e-02 
 8.095930e+00 -4.749487e-02 
 8.096327e+00 -4.802169e-02 
 8.096725e+00 -4.851477e-02 
 8.097123e+00 -4.896409e-02 
 8.097520e+00 -4.937221e-02 
 8.097918e+00 -4.974647e-02 
 8.098316e+00 -5.009856e-02 
 8.098714e+00 -5.044102e-02 
 8.099111e+00 -5.078675e-02 
 8.099509e+00 -5.113958e-02 
 8.099907e+00 -5.150218e-02 
 8.100304e+00 -5.187536e-02 
 8.100702e+00 -5.225419e-02 
 8.101100e+00 -5.263908e-02 
 8.101497e+00 -5.302977e-02 
 8.101895e+00 -5.342596e-02 
 8.102293e+00 -5.381495e-02 
 8.102690e+00 -5.417872e-02 
 8.103088e+00 -5.449324e-02 
 8.103486e+00 -5.473642e-02 
 8.103884e+00 -5.489525e-02 
 8.104281e+00 -5.496098e-02 
 8.104679e+00 -5.494499e-02 
 8.105077e+00 -5.485578e-02 
 8.105474e+00 -5.472180e-02 
 8.105872e+00 -5.456374e-02 
 8.106270e+00 -5.439067e-02 
 8.106667e+00 -5.420741e-02 
 8.107065e+00 -5.400628e-02 
 8.107463e+00 -5.379027e-02 
 8.107861e+00 -5.356358e-02 
 8.108258e+00 -5.333362e-02 
 8.108656e+00 -5.309904e-02 
 8.109054e+00 -5.285313e-02 
 8.109451e+00 -5.257836e-02 
 8.109849e+00 -5.225380e-02 
 8.110247e+00 -5.186364e-02 
 8.110644e+00 -5.139006e-02 
 8.111042e+00 -5.081751e-02 
 8.111440e+00 -5.012473e-02 
 8.111837e+00 -4.929965e-02 
 8.112235e+00 -4.833527e-02 
 8.112633e+00 -4.721944e-02 
 8.113031e+00 -4.594941e-02 
 8.113428e+00 -4.453150e-02 
 8.113826e+00 -4.298412e-02 
 8.114224e+00 -4.133752e-02 
 8.114621e+00 -3.962627e-02 
 8.115019e+00 -3.788204e-02 
 8.115417e+00 -3.612185e-02 
 8.115814e+00 -3.435493e-02 
 8.116212e+00 -3.259778e-02 
 8.116610e+00 -3.086686e-02 
 8.117008e+00 -2.918038e-02 
 8.117405e+00 -2.755698e-02 
 8.117803e+00 -2.600897e-02 
 8.118201e+00 -2.454218e-02 
 8.118598e+00 -2.315367e-02 
 8.118996e+00 -2.184204e-02 
 8.119394e+00 -2.059280e-02 
 8.119791e+00 -1.941384e-02 
 8.120189e+00 -1.831504e-02 
 8.120587e+00 -1.730787e-02 
 8.120984e+00 -1.639316e-02 
 8.121382e+00 -1.555669e-02 
 8.121780e+00 -1.477721e-02 
 8.122178e+00 -1.402011e-02 
 8.122575e+00 -1.326499e-02 
 8.122973e+00 -1.250778e-02 
 8.123371e+00 -1.176385e-02 
 8.123768e+00 -1.105037e-02 
 8.124166e+00 -1.038729e-02 
 8.124564e+00 -9.797292e-03 
 8.124961e+00 -9.280848e-03 
 8.125359e+00 -8.830450e-03 
 8.125757e+00 -8.428543e-03 
 8.126155e+00 -8.074060e-03 
 8.126552e+00 -7.767166e-03 
 8.126950e+00 -7.518908e-03 
 8.127348e+00 -7.334489e-03 
 8.127745e+00 -7.212259e-03 
 8.128143e+00 -7.128205e-03 
 8.128541e+00 -7.055757e-03 
 8.128938e+00 -6.979534e-03 
 8.129336e+00 -6.873418e-03 
 8.129734e+00 -6.723052e-03 
