         time tilt_beam_... 
 8.130131e+00 -6.517515e-03 
 8.130529e+00 -6.248189e-03 
 8.130927e+00 -5.918942e-03 
 8.131325e+00 -5.532684e-03 
 8.131722e+00 -5.091936e-03 
 8.132120e+00 -4.596490e-03 
 8.132518e+00 -4.060085e-03 
 8.132915e+00 -3.506631e-03 
 8.133313e+00 -2.968890e-03 
 8.133711e+00 -2.473716e-03 
 8.134108e+00 -2.034272e-03 
 8.134506e+00 -1.654464e-03 
 8.134904e+00 -1.334778e-03 
 8.135302e+00 -1.074571e-03 
 8.135699e+00 -8.664210e-04 
 8.136097e+00 -7.018691e-04 
 8.136495e+00 -5.717123e-04 
 8.136892e+00 -4.723819e-04 
 8.137290e+00 -3.960453e-04 
 8.137688e+00 -3.384094e-04 
 8.138085e+00 -2.901334e-04 
 8.138483e+00 -2.411064e-04 
 8.138881e+00 -1.877931e-04 
 8.139278e+00 -1.297371e-04 
 8.139676e+00 -6.548693e-05 
 8.140074e+00  1.354182e-05 
 8.140472e+00  1.277121e-04 
 8.140869e+00  2.896073e-04 
 8.141267e+00  5.155938e-04 
 8.141665e+00  8.050100e-04 
 8.142062e+00  1.149729e-03 
 8.142460e+00  1.534216e-03 
 8.142858e+00  1.940327e-03 
 8.143255e+00  2.346532e-03 
 8.143653e+00  2.731988e-03 
 8.144051e+00  3.095175e-03 
 8.144449e+00  3.443436e-03 
 8.144846e+00  3.782624e-03 
 8.145244e+00  4.109688e-03 
 8.145642e+00  4.417261e-03 
 8.146039e+00  4.695604e-03 
 8.146437e+00  4.928962e-03 
 8.146835e+00  5.105837e-03 
 8.147232e+00  5.231802e-03 
 8.147630e+00  5.317717e-03 
 8.148028e+00  5.373652e-03 
 8.148425e+00  5.412138e-03 
 8.148823e+00  5.443660e-03 
 8.149221e+00  5.462527e-03 
 8.149619e+00  5.457629e-03 
 8.150016e+00  5.418482e-03 
 8.150414e+00  5.338959e-03 
 8.150812e+00  5.221410e-03 
 8.151209e+00  5.055738e-03 
 8.151607e+00  4.833635e-03 
 8.152005e+00  4.546754e-03 
 8.152402e+00  4.181182e-03 
 8.152800e+00  3.726211e-03 
 8.153198e+00  3.176411e-03 
 8.153596e+00  2.546452e-03 
 8.153993e+00  1.852109e-03 
 8.154391e+00  1.121156e-03 
 8.154789e+00  3.878581e-04 
 8.155186e+00 -3.259001e-04 
 8.155584e+00 -1.002999e-03 
 8.155982e+00 -1.644864e-03 
 8.156379e+00 -2.257878e-03 
 8.156777e+00 -2.840067e-03 
 8.157175e+00 -3.385683e-03 
 8.157572e+00 -3.885995e-03 
 8.157970e+00 -4.336293e-03 
 8.158368e+00 -4.729006e-03 
 8.158766e+00 -5.063665e-03 
 8.159163e+00 -5.337044e-03 
 8.159561e+00 -5.547479e-03 
 8.159959e+00 -5.695784e-03 
 8.160356e+00 -5.780277e-03 
 8.160754e+00 -5.794602e-03 
 8.161152e+00 -5.734584e-03 
 8.161549e+00 -5.609177e-03 
 8.161947e+00 -5.431541e-03 
 8.162345e+00 -5.216524e-03 
 8.162743e+00 -4.979899e-03 
 8.163140e+00 -4.720939e-03 
 8.163538e+00 -4.437604e-03 
 8.163936e+00 -4.130537e-03 
 8.164333e+00 -3.807024e-03 
 8.164731e+00 -3.474538e-03 
 8.165129e+00 -3.154634e-03 
 8.165526e+00 -2.872613e-03 
 8.165924e+00 -2.649625e-03 
 8.166322e+00 -2.494711e-03 
 8.166719e+00 -2.410009e-03 
 8.167117e+00 -2.383258e-03 
 8.167515e+00 -2.406508e-03 
 8.167913e+00 -2.470884e-03 
 8.168310e+00 -2.578369e-03 
 8.168708e+00 -2.733254e-03 
 8.169106e+00 -2.937193e-03 
 8.169503e+00 -3.184865e-03 
 8.169901e+00 -3.467537e-03 
 8.170299e+00 -3.779900e-03 
 8.170696e+00 -4.110932e-03 
 8.171094e+00 -4.463905e-03 
 8.171492e+00 -4.849233e-03 
 8.171890e+00 -5.272525e-03 
 8.172287e+00 -5.728360e-03 
 8.172685e+00 -6.205781e-03 
 8.173083e+00 -6.680955e-03 
 8.173480e+00 -7.130413e-03 
 8.173878e+00 -7.537919e-03 
 8.174276e+00 -7.907852e-03 
 8.174673e+00 -8.256352e-03 
 8.175071e+00 -8.613108e-03 
 8.175469e+00 -9.005588e-03 
 8.175866e+00 -9.445394e-03 
 8.176264e+00 -9.935400e-03 
 8.176662e+00 -1.047233e-02 
 8.177060e+00 -1.104820e-02 
 8.177457e+00 -1.166417e-02 
 8.177855e+00 -1.233636e-02 
 8.178253e+00 -1.307700e-02 
 8.178650e+00 -1.389584e-02 
 8.179048e+00 -1.479740e-02 
 8.179446e+00 -1.576407e-02 
 8.179843e+00 -1.677454e-02 
 8.180241e+00 -1.780863e-02 
 8.180639e+00 -1.884848e-02 
 8.181037e+00 -1.989661e-02 
 8.181434e+00 -2.095672e-02 
 8.181832e+00 -2.203591e-02 
 8.182230e+00 -2.314020e-02 
 8.182627e+00 -2.426682e-02 
 8.183025e+00 -2.542096e-02 
 8.183423e+00 -2.660604e-02 
 8.183820e+00 -2.782454e-02 
 8.184218e+00 -2.908740e-02 
 8.184616e+00 -3.040018e-02 
 8.185013e+00 -3.177337e-02 
 8.185411e+00 -3.319817e-02 
 8.185809e+00 -3.465343e-02 
 8.186207e+00 -3.612286e-02 
 8.186604e+00 -3.758126e-02 
 8.187002e+00 -3.901001e-02 
 8.187400e+00 -4.040578e-02 
 8.187797e+00 -4.176750e-02 
 8.188195e+00 -4.307603e-02 
 8.188593e+00 -4.430520e-02 
 8.188990e+00 -4.543835e-02 
 8.189388e+00 -4.645306e-02 
 8.189786e+00 -4.734011e-02 
 8.190184e+00 -4.810042e-02 
 8.190581e+00 -4.874756e-02 
 8.190979e+00 -4.929802e-02 
 8.191377e+00 -4.975763e-02 
 8.191774e+00 -5.012722e-02 
 8.192172e+00 -5.039691e-02 
 8.192570e+00 -5.055640e-02 
 8.192967e+00 -5.061091e-02 
 8.193365e+00 -5.058116e-02 
 8.193763e+00 -5.051037e-02 
 8.194160e+00 -5.043087e-02 
 8.194558e+00 -5.037079e-02 
 8.194956e+00 -5.033925e-02 
 8.195354e+00 -5.033836e-02 
 8.195751e+00 -5.036082e-02 
 8.196149e+00 -5.039190e-02 
 8.196547e+00 -5.042377e-02 
 8.196944e+00 -5.046132e-02 
 8.197342e+00 -5.050867e-02 
 8.197740e+00 -5.057646e-02 
 8.198137e+00 -5.065564e-02 
 8.198535e+00 -5.073092e-02 
 8.198933e+00 -5.077731e-02 
 8.199331e+00 -5.077193e-02 
 8.199728e+00 -5.071144e-02 
 8.200126e+00 -5.059509e-02 
 8.200524e+00 -5.043733e-02 
 8.200921e+00 -5.024086e-02 
 8.201319e+00 -5.001726e-02 
 8.201717e+00 -4.977501e-02 
 8.202114e+00 -4.951921e-02 
 8.202512e+00 -4.925494e-02 
 8.202910e+00 -4.898965e-02 
 8.203307e+00 -4.873951e-02 
 8.203705e+00 -4.851606e-02 
 8.204103e+00 -4.833511e-02 
 8.204501e+00 -4.818552e-02 
 8.204898e+00 -4.804192e-02 
 8.205296e+00 -4.787866e-02 
 8.205694e+00 -4.767900e-02 
 8.206091e+00 -4.742912e-02 
 8.206489e+00 -4.712479e-02 
 8.206887e+00 -4.675737e-02 
 8.207284e+00 -4.632516e-02 
 8.207682e+00 -4.583103e-02 
 8.208080e+00 -4.527918e-02 
 8.208478e+00 -4.467227e-02 
 8.208875e+00 -4.400725e-02 
 8.209273e+00 -4.328842e-02 
 8.209671e+00 -4.253049e-02 
 8.210068e+00 -4.175066e-02 
 8.210466e+00 -4.095770e-02 
 8.210864e+00 -4.016492e-02 
 8.211261e+00 -3.939185e-02 
 8.211659e+00 -3.865155e-02 
 8.212057e+00 -3.796355e-02 
 8.212454e+00 -3.733990e-02 
 8.212852e+00 -3.679143e-02 
 8.213250e+00 -3.631864e-02 
 8.213648e+00 -3.591930e-02 
 8.214045e+00 -3.558411e-02 
 8.214443e+00 -3.530689e-02 
 8.214841e+00 -3.506254e-02 
 8.215238e+00 -3.482562e-02 
 8.215636e+00 -3.458000e-02 
 8.216034e+00 -3.430943e-02 
 8.216431e+00 -3.401003e-02 
 8.216829e+00 -3.367518e-02 
 8.217227e+00 -3.329348e-02 
 8.217625e+00 -3.285574e-02 
 8.218022e+00 -3.234374e-02 
 8.218420e+00 -3.174209e-02 
 8.218818e+00 -3.105163e-02 
 8.219215e+00 -3.026920e-02 
 8.219613e+00 -2.940533e-02 
 8.220011e+00 -2.846482e-02 
 8.220408e+00 -2.747138e-02 
 8.220806e+00 -2.644607e-02 
 8.221204e+00 -2.540017e-02 
 8.221601e+00 -2.433943e-02 
 8.221999e+00 -2.327544e-02 
 8.222397e+00 -2.222492e-02 
 8.222795e+00 -2.119918e-02 
 8.223192e+00 -2.020271e-02 
 8.223590e+00 -1.923229e-02 
 8.223988e+00 -1.827278e-02 
 8.224385e+00 -1.730849e-02 
 8.224783e+00 -1.632504e-02 
 8.225181e+00 -1.530821e-02 
 8.225578e+00 -1.426389e-02 
 8.225976e+00 -1.319510e-02 
 8.226374e+00 -1.213832e-02 
 8.226772e+00 -1.112333e-02 
 8.227169e+00 -1.017277e-02 
 8.227567e+00 -9.300618e-03 
 8.227965e+00 -8.500986e-03 
 8.228362e+00 -7.766832e-03 
 8.228760e+00 -7.100312e-03 
 8.229158e+00 -6.512941e-03 
 8.229555e+00 -6.014426e-03 
 8.229953e+00 -5.621694e-03 
 8.230351e+00 -5.355008e-03 
 8.230748e+00 -5.214787e-03 
 8.231146e+00 -5.195825e-03 
 8.231544e+00 -5.284815e-03 
 8.231942e+00 -5.462039e-03 
 8.232339e+00 -5.704816e-03 
 8.232737e+00 -6.002537e-03 
 8.233135e+00 -6.346653e-03 
 8.233532e+00 -6.717040e-03 
 8.233930e+00 -7.088614e-03 
 8.234328e+00 -7.440289e-03 
 8.234725e+00 -7.755334e-03 
 8.235123e+00 -8.026283e-03 
 8.235521e+00 -8.255447e-03 
 8.235919e+00 -8.442340e-03 
 8.236316e+00 -8.591094e-03 
 8.236714e+00 -8.701644e-03 
 8.237112e+00 -8.770795e-03 
 8.237509e+00 -8.795000e-03 
 8.237907e+00 -8.767388e-03 
 8.238305e+00 -8.680127e-03 
 8.238702e+00 -8.541496e-03 
 8.239100e+00 -8.368290e-03 
 8.239498e+00 -8.179044e-03 
 8.239895e+00 -7.981866e-03 
 8.240293e+00 -7.785470e-03 
 8.240691e+00 -7.588734e-03 
 8.241089e+00 -7.397160e-03 
 8.241486e+00 -7.216426e-03 
 8.241884e+00 -7.043411e-03 
 8.242282e+00 -6.878521e-03 
 8.242679e+00 -6.717177e-03 
 8.243077e+00 -6.558622e-03 
 8.243475e+00 -6.392301e-03 
 8.243872e+00 -6.204187e-03 
 8.244270e+00 -5.979078e-03 
 8.244668e+00 -5.706468e-03 
 8.245066e+00 -5.391780e-03 
 8.245463e+00 -5.053185e-03 
 8.245861e+00 -4.713269e-03 
 8.246259e+00 -4.378398e-03 
 8.246656e+00 -4.051835e-03 
 8.247054e+00 -3.730262e-03 
 8.247452e+00 -3.400132e-03 
 8.247849e+00 -3.053439e-03 
 8.248247e+00 -2.677345e-03 
 8.248645e+00 -2.270660e-03 
 8.249042e+00 -1.847384e-03 
 8.249440e+00 -1.419216e-03 
 8.249838e+00 -9.967629e-04 
 8.250236e+00 -5.705541e-04 
 8.250633e+00 -1.201451e-04 
 8.251031e+00  3.716026e-04 
 8.251429e+00  9.110167e-04 
 8.251826e+00  1.491694e-03 
 8.252224e+00  2.112839e-03 
 8.252622e+00  2.764243e-03 
 8.253019e+00  3.445236e-03 
 8.253417e+00  4.150901e-03 
 8.253815e+00  4.870661e-03 
 8.254213e+00  5.597607e-03 
 8.254610e+00  6.322589e-03 
 8.255008e+00  7.028282e-03 
 8.255406e+00  7.691049e-03 
 8.255803e+00  8.289207e-03 
 8.256201e+00  8.814829e-03 
 8.256599e+00  9.270184e-03 
 8.256996e+00  9.665157e-03 
 8.257394e+00  1.001167e-02 
 8.257792e+00  1.030593e-02 
 8.258189e+00  1.053912e-02 
 8.258587e+00  1.071167e-02 
 8.258985e+00  1.080961e-02 
 8.259383e+00  1.082731e-02 
 8.259780e+00  1.075847e-02 
 8.260178e+00  1.060011e-02 
 8.260576e+00  1.035127e-02 
 8.260973e+00  1.002337e-02 
 8.261371e+00  9.631531e-03 
 8.261769e+00  9.177676e-03 
 8.262166e+00  8.673643e-03 
 8.262564e+00  8.119796e-03 
 8.262962e+00  7.518075e-03 
 8.263360e+00  6.868780e-03 
 8.263757e+00  6.174476e-03 
 8.264155e+00  5.445186e-03 
 8.264553e+00  4.686689e-03 
 8.264950e+00  3.920242e-03 
 8.265348e+00  3.163330e-03 
 8.265746e+00  2.432836e-03 
 8.266143e+00  1.735082e-03 
 8.266541e+00  1.071803e-03 
 8.266939e+00  4.496509e-04 
 8.267336e+00 -1.268669e-04 
 8.267734e+00 -6.545189e-04 
 8.268132e+00 -1.137857e-03 
 8.268530e+00 -1.575690e-03 
 8.268927e+00 -1.974854e-03 
 8.269325e+00 -2.329961e-03 
 8.269723e+00 -2.642092e-03 
 8.270120e+00 -2.916831e-03 
 8.270518e+00 -3.168464e-03 
 8.270916e+00 -3.404797e-03 
 8.271313e+00 -3.638905e-03 
 8.271711e+00 -3.889539e-03 
 8.272109e+00 -4.180996e-03 
 8.272507e+00 -4.538501e-03 
 8.272904e+00 -4.975721e-03 
 8.273302e+00 -5.492562e-03 
 8.273700e+00 -6.081265e-03 
 8.274097e+00 -6.733992e-03 
 8.274495e+00 -7.450618e-03 
 8.274893e+00 -8.226588e-03 
 8.275290e+00 -9.054485e-03 
 8.275688e+00 -9.928946e-03 
 8.276086e+00 -1.083621e-02 
 8.276483e+00 -1.176159e-02 
 8.276881e+00 -1.268899e-02 
 8.277279e+00 -1.359932e-02 
 8.277677e+00 -1.449096e-02 
 8.278074e+00 -1.537501e-02 
 8.278472e+00 -1.626770e-02 
 8.278870e+00 -1.719265e-02 
 8.279267e+00 -1.815802e-02 
 8.279665e+00 -1.914783e-02 
 8.280063e+00 -2.014290e-02 
 8.280460e+00 -2.114303e-02 
 8.280858e+00 -2.214125e-02 
 8.281256e+00 -2.315091e-02 
 8.281654e+00 -2.418242e-02 
 8.282051e+00 -2.523987e-02 
 8.282449e+00 -2.633072e-02 
 8.282847e+00 -2.744074e-02 
 8.283244e+00 -2.855240e-02 
 8.283642e+00 -2.963087e-02 
 8.284040e+00 -3.065208e-02 
 8.284437e+00 -3.160195e-02 
 8.284835e+00 -3.248069e-02 
 8.285233e+00 -3.329573e-02 
 8.285630e+00 -3.404973e-02 
 8.286028e+00 -3.474469e-02 
 8.286426e+00 -3.538297e-02 
 8.286824e+00 -3.597114e-02 
 8.287221e+00 -3.652570e-02 
 8.287619e+00 -3.705759e-02 
 8.288017e+00 -3.758103e-02 
 8.288414e+00 -3.811699e-02 
 8.288812e+00 -3.867951e-02 
 8.289210e+00 -3.927822e-02 
 8.289607e+00 -3.990815e-02 
 8.290005e+00 -4.055900e-02 
 8.290403e+00 -4.122768e-02 
 8.290801e+00 -4.192195e-02 
 8.291198e+00 -4.266243e-02 
 8.291596e+00 -4.346282e-02 
 8.291994e+00 -4.431982e-02 
 8.292391e+00 -4.521421e-02 
 8.292789e+00 -4.611961e-02 
 8.293187e+00 -4.700804e-02 
 8.293584e+00 -4.784547e-02 
 8.293982e+00 -4.861483e-02 
 8.294380e+00 -4.930426e-02 
 8.294777e+00 -4.990914e-02 
 8.295175e+00 -5.042983e-02 
 8.295573e+00 -5.085616e-02 
 8.295971e+00 -5.117629e-02 
 8.296368e+00 -5.137521e-02 
 8.296766e+00 -5.145857e-02 
 8.297164e+00 -5.144117e-02 
 8.297561e+00 -5.134910e-02 
 8.297959e+00 -5.121222e-02 
 8.298357e+00 -5.103741e-02 
 8.298754e+00 -5.082220e-02 
 8.299152e+00 -5.057017e-02 
 8.299550e+00 -5.027978e-02 
 8.299948e+00 -4.994662e-02 
 8.300345e+00 -4.958447e-02 
 8.300743e+00 -4.921189e-02 
 8.301141e+00 -4.883665e-02 
 8.301538e+00 -4.847004e-02 
 8.301936e+00 -4.809039e-02 
 8.302334e+00 -4.767330e-02 
 8.302731e+00 -4.719424e-02 
 8.303129e+00 -4.664189e-02 
 8.303527e+00 -4.602478e-02 
 8.303924e+00 -4.535125e-02 
 8.304322e+00 -4.464166e-02 
 8.304720e+00 -4.391083e-02 
 8.305118e+00 -4.316013e-02 
 8.305515e+00 -4.238848e-02 
 8.305913e+00 -4.160856e-02 
 8.306311e+00 -4.082970e-02 
 8.306708e+00 -4.007649e-02 
 8.307106e+00 -3.938475e-02 
 8.307504e+00 -3.878134e-02 
 8.307901e+00 -3.827427e-02 
 8.308299e+00 -3.785188e-02 
 8.308697e+00 -3.748537e-02 
 8.309095e+00 -3.715120e-02 
 8.309492e+00 -3.682784e-02 
 8.309890e+00 -3.650490e-02 
 8.310288e+00 -3.619616e-02 
 8.310685e+00 -3.591816e-02 
 8.311083e+00 -3.566728e-02 
 8.311481e+00 -3.543260e-02 
 8.311878e+00 -3.520011e-02 
 8.312276e+00 -3.494098e-02 
 8.312674e+00 -3.463071e-02 
 8.313071e+00 -3.426004e-02 
 8.313469e+00 -3.382138e-02 
 8.313867e+00 -3.331950e-02 
 8.314265e+00 -3.276527e-02 
 8.314662e+00 -3.216301e-02 
 8.315060e+00 -3.151432e-02 
 8.315458e+00 -3.082801e-02 
 8.315855e+00 -3.011883e-02 
 8.316253e+00 -2.940878e-02 
 8.316651e+00 -2.872548e-02 
 8.317048e+00 -2.808713e-02 
 8.317446e+00 -2.750005e-02 
 8.317844e+00 -2.696157e-02 
 8.318242e+00 -2.646770e-02 
 8.318639e+00 -2.601679e-02 
 8.319037e+00 -2.560941e-02 
 8.319435e+00 -2.524458e-02 
 8.319832e+00 -2.493288e-02 
 8.320230e+00 -2.468699e-02 
 8.320628e+00 -2.450840e-02 
 8.321025e+00 -2.437589e-02 
 8.321423e+00 -2.427079e-02 
 8.321821e+00 -2.417183e-02 
 8.322218e+00 -2.405580e-02 
 8.322616e+00 -2.392729e-02 
 8.323014e+00 -2.379851e-02 
 8.323412e+00 -2.368579e-02 
 8.323809e+00 -2.360047e-02 
 8.324207e+00 -2.355206e-02 
 8.324605e+00 -2.354001e-02 
 8.325002e+00 -2.355099e-02 
 8.325400e+00 -2.356694e-02 
 8.325798e+00 -2.358220e-02 
 8.326195e+00 -2.359080e-02 
 8.326593e+00 -2.360680e-02 
 8.326991e+00 -2.363677e-02 
 8.327389e+00 -2.366697e-02 
 8.327786e+00 -2.367372e-02 
 8.328184e+00 -2.363540e-02 
 8.328582e+00 -2.352399e-02 
 8.328979e+00 -2.332714e-02 
 8.329377e+00 -2.305006e-02 
 8.329775e+00 -2.270104e-02 
 8.330172e+00 -2.229037e-02 
 8.330570e+00 -2.182643e-02 
 8.330968e+00 -2.130497e-02 
 8.331365e+00 -2.071356e-02 
 8.331763e+00 -2.003768e-02 
 8.332161e+00 -1.927251e-02 
 8.332559e+00 -1.844788e-02 
 8.332956e+00 -1.759892e-02 
 8.333354e+00 -1.676227e-02 
 8.333752e+00 -1.595954e-02 
 8.334149e+00 -1.520152e-02 
 8.334547e+00 -1.447602e-02 
 8.334945e+00 -1.377389e-02 
 8.335342e+00 -1.309458e-02 
 8.335740e+00 -1.243880e-02 
 8.336138e+00 -1.181547e-02 
 8.336536e+00 -1.124804e-02 
 8.336933e+00 -1.074938e-02 
 8.337331e+00 -1.031408e-02 
 8.337729e+00 -9.925318e-03 
 8.338126e+00 -9.564246e-03 
 8.338524e+00 -9.215559e-03 
 8.338922e+00 -8.875902e-03 
 8.339319e+00 -8.558364e-03 
 8.339717e+00 -8.266315e-03 
 8.340115e+00 -7.996761e-03 
 8.340512e+00 -7.744618e-03 
 8.340910e+00 -7.488131e-03 
 8.341308e+00 -7.211454e-03 
 8.341706e+00 -6.904955e-03 
 8.342103e+00 -6.570296e-03 
 8.342501e+00 -6.225064e-03 
 8.342899e+00 -5.879710e-03 
 8.343296e+00 -5.556621e-03 
 8.343694e+00 -5.253777e-03 
 8.344092e+00 -4.961051e-03 
 8.344489e+00 -4.659023e-03 
 8.344887e+00 -4.324673e-03 
 8.345285e+00 -3.962883e-03 
 8.345683e+00 -3.569384e-03 
 8.346080e+00 -3.141347e-03 
 8.346478e+00 -2.682985e-03 
 8.346876e+00 -2.194530e-03 
 8.347273e+00 -1.663657e-03 
 8.347671e+00 -1.085579e-03 
 8.348069e+00 -4.679056e-04 
 8.348466e+00  1.777971e-04 
 8.348864e+00  8.345044e-04 
 8.349262e+00  1.479128e-03 
 8.349659e+00  2.103353e-03 
 8.350057e+00  2.707538e-03 
 8.350455e+00  3.298904e-03 
 8.350853e+00  3.887203e-03 
 8.351250e+00  4.472772e-03 
 8.351648e+00  5.039839e-03 
 8.352046e+00  5.568699e-03 
 8.352443e+00  6.042142e-03 
 8.352841e+00  6.441242e-03 
 8.353239e+00  6.768960e-03 
 8.353636e+00  7.050354e-03 
 8.354034e+00  7.313223e-03 
 8.354432e+00  7.581597e-03 
 8.354830e+00  7.861339e-03 
 8.355227e+00  8.143010e-03 
 8.355625e+00  8.404274e-03 
 8.356023e+00  8.631191e-03 
 8.356420e+00  8.817430e-03 
 8.356818e+00  8.978552e-03 
 8.357216e+00  9.140894e-03 
 8.357613e+00  9.322098e-03 
 8.358011e+00  9.525801e-03 
 8.358409e+00  9.743915e-03 
 8.358806e+00  9.956625e-03 
 8.359204e+00  1.014969e-02 
 8.359602e+00  1.032586e-02 
 8.360000e+00  1.049978e-02 
 8.360397e+00  1.069007e-02 
 8.360795e+00  1.091009e-02 
 8.361193e+00  1.116248e-02 
 8.361590e+00  1.142306e-02 
 8.361988e+00  1.166340e-02 
 8.362386e+00  1.185949e-02 
 8.362783e+00  1.200268e-02 
 8.363181e+00  1.210338e-02 
 8.363579e+00  1.218031e-02 
 8.363977e+00  1.223512e-02 
 8.364374e+00  1.226623e-02 
 8.364772e+00  1.225975e-02 
 8.365170e+00  1.219884e-02 
 8.365567e+00  1.206787e-02 
 8.365965e+00  1.186059e-02 
 8.366363e+00  1.158255e-02 
 8.366760e+00  1.123390e-02 
 8.367158e+00  1.081506e-02 
 8.367556e+00  1.031302e-02 
 8.367953e+00  9.705676e-03 
 8.368351e+00  8.977767e-03 
 8.368749e+00  8.119975e-03 
 8.369147e+00  7.144567e-03 
 8.369544e+00  6.077287e-03 
 8.369942e+00  4.948982e-03 
 8.370340e+00  3.777860e-03 
 8.370737e+00  2.577618e-03 
 8.371135e+00  1.357962e-03 
 8.371533e+00  1.227406e-04 
 8.371930e+00 -1.127330e-03 
 8.372328e+00 -2.381862e-03 
 8.372726e+00 -3.629279e-03 
 8.373124e+00 -4.851316e-03 
 8.373521e+00 -6.034399e-03 
 8.373919e+00 -7.178909e-03 
 8.374317e+00 -8.288361e-03 
 8.374714e+00 -9.372741e-03 
 8.375112e+00 -1.044819e-02 
 8.375510e+00 -1.151276e-02 
 8.375907e+00 -1.255677e-02 
 8.376305e+00 -1.358033e-02 
 8.376703e+00 -1.458511e-02 
 8.377100e+00 -1.556698e-02 
 8.377498e+00 -1.652626e-02 
 8.377896e+00 -1.746991e-02 
 8.378294e+00 -1.839524e-02 
 8.378691e+00 -1.929374e-02 
 8.379089e+00 -2.014771e-02 
 8.379487e+00 -2.093417e-02 
 8.379884e+00 -2.163398e-02 
 8.380282e+00 -2.224546e-02 
 8.380680e+00 -2.278844e-02 
 8.381077e+00 -2.328702e-02 
 8.381475e+00 -2.376255e-02 
 8.381873e+00 -2.422987e-02 
 8.382271e+00 -2.468820e-02 
 8.382668e+00 -2.513529e-02 
 8.383066e+00 -2.557072e-02 
 8.383464e+00 -2.599162e-02 
 8.383861e+00 -2.641639e-02 
 8.384259e+00 -2.687516e-02 
 8.384657e+00 -2.739370e-02 
 8.385054e+00 -2.798330e-02 
 8.385452e+00 -2.864087e-02 
 8.385850e+00 -2.934605e-02 
 8.386247e+00 -3.007669e-02 
 8.386645e+00 -3.082453e-02 
 8.387043e+00 -3.158304e-02 
 8.387441e+00 -3.235259e-02 
 8.387838e+00 -3.313293e-02 
 8.388236e+00 -3.391444e-02 
 8.388634e+00 -3.467511e-02 
 8.389031e+00 -3.539292e-02 
 8.389429e+00 -3.604468e-02 
 8.389827e+00 -3.660598e-02 
 8.390224e+00 -3.707579e-02 
 8.390622e+00 -3.746040e-02 
 8.391020e+00 -3.776758e-02 
 8.391418e+00 -3.799935e-02 
 8.391815e+00 -3.815396e-02 
 8.392213e+00 -3.822269e-02 
 8.392611e+00 -3.821638e-02 
 8.393008e+00 -3.815423e-02 
 8.393406e+00 -3.805951e-02 
 8.393804e+00 -3.796540e-02 
 8.394201e+00 -3.789690e-02 
 8.394599e+00 -3.787278e-02 
 8.394997e+00 -3.790266e-02 
 8.395394e+00 -3.799183e-02 
 8.395792e+00 -3.813198e-02 
 8.396190e+00 -3.831288e-02 
 8.396588e+00 -3.853180e-02 
 8.396985e+00 -3.878575e-02 
 8.397383e+00 -3.907006e-02 
 8.397781e+00 -3.936221e-02 
 8.398178e+00 -3.963384e-02 
 8.398576e+00 -3.986186e-02 
 8.398974e+00 -4.004206e-02 
 8.399371e+00 -4.017164e-02 
 8.399769e+00 -4.025256e-02 
 8.400167e+00 -4.030539e-02 
 8.400565e+00 -4.034273e-02 
 8.400962e+00 -4.037026e-02 
 8.401360e+00 -4.039490e-02 
 8.401758e+00 -4.042770e-02 
 8.402155e+00 -4.046284e-02 
 8.402553e+00 -4.049742e-02 
 8.402951e+00 -4.054223e-02 
 8.403348e+00 -4.060900e-02 
 8.403746e+00 -4.070091e-02 
 8.404144e+00 -4.082646e-02 
 8.404541e+00 -4.097947e-02 
 8.404939e+00 -4.113834e-02 
 8.405337e+00 -4.127875e-02 
 8.405735e+00 -4.137957e-02 
 8.406132e+00 -4.141788e-02 
 8.406530e+00 -4.138266e-02 
 8.406928e+00 -4.127783e-02 
 8.407325e+00 -4.110603e-02 
 8.407723e+00 -4.087657e-02 
 8.408121e+00 -4.058916e-02 
 8.408518e+00 -4.023223e-02 
 8.408916e+00 -3.979762e-02 
 8.409314e+00 -3.927805e-02 
 8.409712e+00 -3.868149e-02 
 8.410109e+00 -3.803218e-02 
