         time tilt_beam_... 
 8.410507e+00 -3.734948e-02 
 8.410905e+00 -3.665020e-02 
 8.411302e+00 -3.595089e-02 
 8.411700e+00 -3.525615e-02 
 8.412098e+00 -3.456694e-02 
 8.412495e+00 -3.389385e-02 
 8.412893e+00 -3.326838e-02 
 8.413291e+00 -3.272206e-02 
 8.413688e+00 -3.228328e-02 
 8.414086e+00 -3.197219e-02 
 8.414484e+00 -3.178813e-02 
 8.414882e+00 -3.170079e-02 
 8.415279e+00 -3.167843e-02 
 8.415677e+00 -3.169506e-02 
 8.416075e+00 -3.173394e-02 
 8.416472e+00 -3.179150e-02 
 8.416870e+00 -3.186983e-02 
 8.417268e+00 -3.196522e-02 
 8.417665e+00 -3.206948e-02 
 8.418063e+00 -3.217035e-02 
 8.418461e+00 -3.225234e-02 
 8.418859e+00 -3.230382e-02 
 8.419256e+00 -3.232018e-02 
 8.419654e+00 -3.231116e-02 
 8.420052e+00 -3.228224e-02 
 8.420449e+00 -3.224705e-02 
 8.420847e+00 -3.220986e-02 
 8.421245e+00 -3.216453e-02 
 8.421642e+00 -3.210703e-02 
 8.422040e+00 -3.204614e-02 
 8.422438e+00 -3.199499e-02 
 8.422835e+00 -3.196416e-02 
 8.423233e+00 -3.195835e-02 
 8.423631e+00 -3.195980e-02 
 8.424029e+00 -3.195809e-02 
 8.424426e+00 -3.192972e-02 
 8.424824e+00 -3.185694e-02 
 8.425222e+00 -3.172977e-02 
 8.425619e+00 -3.154542e-02 
 8.426017e+00 -3.131184e-02 
 8.426415e+00 -3.104715e-02 
 8.426812e+00 -3.076626e-02 
 8.427210e+00 -3.046619e-02 
 8.427608e+00 -3.013895e-02 
 8.428006e+00 -2.979268e-02 
 8.428403e+00 -2.943027e-02 
 8.428801e+00 -2.907004e-02 
 8.429199e+00 -2.873583e-02 
 8.429596e+00 -2.843625e-02 
 8.429994e+00 -2.817391e-02 
 8.430392e+00 -2.794807e-02 
 8.430789e+00 -2.774908e-02 
 8.431187e+00 -2.756021e-02 
 8.431585e+00 -2.737403e-02 
 8.431982e+00 -2.718698e-02 
 8.432380e+00 -2.700501e-02 
 8.432778e+00 -2.683956e-02 
 8.433176e+00 -2.669299e-02 
 8.433573e+00 -2.655368e-02 
 8.433971e+00 -2.639514e-02 
 8.434369e+00 -2.618949e-02 
 8.434766e+00 -2.591877e-02 
 8.435164e+00 -2.557488e-02 
 8.435562e+00 -2.515710e-02 
 8.435959e+00 -2.466903e-02 
 8.436357e+00 -2.412280e-02 
 8.436755e+00 -2.352426e-02 
 8.437153e+00 -2.287193e-02 
 8.437550e+00 -2.214923e-02 
 8.437948e+00 -2.134903e-02 
 8.438346e+00 -2.046513e-02 
 8.438743e+00 -1.950317e-02 
 8.439141e+00 -1.847873e-02 
 8.439539e+00 -1.740804e-02 
 8.439936e+00 -1.629865e-02 
 8.440334e+00 -1.515538e-02 
 8.440732e+00 -1.398000e-02 
 8.441129e+00 -1.278545e-02 
 8.441527e+00 -1.158602e-02 
 8.441925e+00 -1.039276e-02 
 8.442323e+00 -9.219271e-03 
 8.442720e+00 -8.079400e-03 
 8.443118e+00 -6.979160e-03 
 8.443516e+00 -5.912426e-03 
 8.443913e+00 -4.867291e-03 
 8.444311e+00 -3.845586e-03 
 8.444709e+00 -2.850412e-03 
 8.445106e+00 -1.894747e-03 
 8.445504e+00 -9.986752e-04 
 8.445902e+00 -1.693857e-04 
 8.446300e+00  5.901049e-04 
 8.446697e+00  1.279711e-03 
 8.447095e+00  1.909402e-03 
 8.447493e+00  2.480441e-03 
 8.447890e+00  3.001081e-03 
 8.448288e+00  3.478983e-03 
 8.448686e+00  3.918681e-03 
 8.449083e+00  4.330081e-03 
 8.449481e+00  4.710493e-03 
 8.449879e+00  5.072199e-03 
 8.450276e+00  5.418935e-03 
 8.450674e+00  5.756041e-03 
 8.451072e+00  6.085401e-03 
 8.451470e+00  6.395904e-03 
 8.451867e+00  6.689220e-03 
 8.452265e+00  6.966569e-03 
 8.452663e+00  7.228779e-03 
 8.453060e+00  7.479558e-03 
 8.453458e+00  7.719833e-03 
 8.453856e+00  7.949085e-03 
 8.454253e+00  8.168159e-03 
 8.454651e+00  8.379578e-03 
 8.455049e+00  8.583895e-03 
 8.455447e+00  8.775923e-03 
 8.455844e+00  8.958154e-03 
 8.456242e+00  9.121293e-03 
 8.456640e+00  9.273142e-03 
 8.457037e+00  9.411905e-03 
 8.457435e+00  9.544012e-03 
 8.457833e+00  9.661749e-03 
 8.458230e+00  9.764674e-03 
 8.458628e+00  9.849626e-03 
 8.459026e+00  9.905011e-03 
 8.459423e+00  9.927742e-03 
 8.459821e+00  9.917095e-03 
 8.460219e+00  9.868031e-03 
 8.460617e+00  9.774937e-03 
 8.461014e+00  9.632333e-03 
 8.461412e+00  9.432061e-03 
 8.461810e+00  9.153327e-03 
 8.462207e+00  8.793140e-03 
 8.462605e+00  8.349104e-03 
 8.463003e+00  7.830027e-03 
 8.463400e+00  7.250285e-03 
 8.463798e+00  6.627550e-03 
 8.464196e+00  5.976907e-03 
 8.464594e+00  5.307998e-03 
 8.464991e+00  4.632502e-03 
 8.465389e+00  3.956075e-03 
 8.465787e+00  3.292055e-03 
 8.466184e+00  2.649587e-03 
 8.466582e+00  2.050025e-03 
 8.466980e+00  1.512646e-03 
 8.467377e+00  1.059577e-03 
 8.467775e+00  6.883023e-04 
 8.468173e+00  3.956838e-04 
 8.468570e+00  1.707842e-04 
 8.468968e+00 -1.343626e-06 
 8.469366e+00 -1.396150e-04 
 8.469764e+00 -2.558317e-04 
 8.470161e+00 -3.652523e-04 
 8.470559e+00 -4.782903e-04 
 8.470957e+00 -5.944078e-04 
 8.471354e+00 -7.151822e-04 
 8.471752e+00 -8.525283e-04 
 8.472150e+00 -1.023744e-03 
 8.472547e+00 -1.242904e-03 
 8.472945e+00 -1.519852e-03 
 8.473343e+00 -1.859557e-03 
 8.473741e+00 -2.257504e-03 
 8.474138e+00 -2.712840e-03 
 8.474536e+00 -3.224933e-03 
 8.474934e+00 -3.781680e-03 
 8.475331e+00 -4.367691e-03 
 8.475729e+00 -4.973592e-03 
 8.476127e+00 -5.598467e-03 
 8.476524e+00 -6.242249e-03 
 8.476922e+00 -6.904944e-03 
 8.477320e+00 -7.583856e-03 
 8.477717e+00 -8.290360e-03 
 8.478115e+00 -9.029865e-03 
 8.478513e+00 -9.809370e-03 
 8.478911e+00 -1.063811e-02 
 8.479308e+00 -1.151579e-02 
 8.479706e+00 -1.243628e-02 
 8.480104e+00 -1.339460e-02 
 8.480501e+00 -1.440441e-02 
 8.480899e+00 -1.546702e-02 
 8.481297e+00 -1.658037e-02 
 8.481694e+00 -1.774046e-02 
 8.482092e+00 -1.893631e-02 
 8.482490e+00 -2.014958e-02 
 8.482888e+00 -2.136331e-02 
 8.483285e+00 -2.255298e-02 
 8.483683e+00 -2.369598e-02 
 8.484081e+00 -2.477833e-02 
 8.484478e+00 -2.579409e-02 
 8.484876e+00 -2.673851e-02 
 8.485274e+00 -2.760505e-02 
 8.485671e+00 -2.837777e-02 
 8.486069e+00 -2.903988e-02 
 8.486467e+00 -2.957933e-02 
 8.486864e+00 -2.999804e-02 
 8.487262e+00 -3.031287e-02 
 8.487660e+00 -3.054364e-02 
 8.488058e+00 -3.071459e-02 
 8.488455e+00 -3.085370e-02 
 8.488853e+00 -3.098012e-02 
 8.489251e+00 -3.111073e-02 
 8.489648e+00 -3.124945e-02 
 8.490046e+00 -3.140795e-02 
 8.490444e+00 -3.160094e-02 
 8.490841e+00 -3.184495e-02 
 8.491239e+00 -3.215679e-02 
 8.491637e+00 -3.253666e-02 
 8.492035e+00 -3.297533e-02 
 8.492432e+00 -3.345129e-02 
 8.492830e+00 -3.394412e-02 
 8.493228e+00 -3.442975e-02 
 8.493625e+00 -3.488519e-02 
 8.494023e+00 -3.529280e-02 
 8.494421e+00 -3.564044e-02 
 8.494818e+00 -3.591368e-02 
 8.495216e+00 -3.610887e-02 
 8.495614e+00 -3.621916e-02 
 8.496011e+00 -3.624153e-02 
 8.496409e+00 -3.618174e-02 
 8.496807e+00 -3.606180e-02 
 8.497205e+00 -3.590320e-02 
 8.497602e+00 -3.572680e-02 
 8.498000e+00 -3.554894e-02 
 8.498398e+00 -3.537850e-02 
 8.498795e+00 -3.521850e-02 
 8.499193e+00 -3.506997e-02 
 8.499591e+00 -3.493272e-02 
 8.499988e+00 -3.480301e-02 
 8.500386e+00 -3.467702e-02 
 8.500784e+00 -3.456001e-02 
 8.501182e+00 -3.445195e-02 
 8.501579e+00 -3.436201e-02 
 8.501977e+00 -3.428075e-02 
 8.502375e+00 -3.420294e-02 
 8.502772e+00 -3.412469e-02 
 8.503170e+00 -3.403675e-02 
 8.503568e+00 -3.393592e-02 
 8.503965e+00 -3.382671e-02 
 8.504363e+00 -3.371829e-02 
 8.504761e+00 -3.361037e-02 
 8.505158e+00 -3.350760e-02 
 8.505556e+00 -3.342361e-02 
 8.505954e+00 -3.336406e-02 
 8.506352e+00 -3.333874e-02 
 8.506749e+00 -3.335623e-02 
 8.507147e+00 -3.342878e-02 
 8.507545e+00 -3.357045e-02 
 8.507942e+00 -3.379430e-02 
 8.508340e+00 -3.410915e-02 
 8.508738e+00 -3.451880e-02 
 8.509135e+00 -3.502215e-02 
 8.509533e+00 -3.561673e-02 
 8.509931e+00 -3.629082e-02 
 8.510329e+00 -3.704220e-02 
 8.510726e+00 -3.785610e-02 
 8.511124e+00 -3.870837e-02 
 8.511522e+00 -3.957544e-02 
 8.511919e+00 -4.043584e-02 
 8.512317e+00 -4.126375e-02 
 8.512715e+00 -4.204148e-02 
 8.513112e+00 -4.275341e-02 
 8.513510e+00 -4.338565e-02 
 8.513908e+00 -4.393312e-02 
 8.514305e+00 -4.438324e-02 
 8.514703e+00 -4.472961e-02 
 8.515101e+00 -4.496282e-02 
 8.515499e+00 -4.508473e-02 
 8.515896e+00 -4.510996e-02 
 8.516294e+00 -4.505855e-02 
 8.516692e+00 -4.495703e-02 
 8.517089e+00 -4.482412e-02 
 8.517487e+00 -4.468010e-02 
 8.517885e+00 -4.453042e-02 
 8.518282e+00 -4.437270e-02 
 8.518680e+00 -4.420014e-02 
 8.519078e+00 -4.399817e-02 
 8.519476e+00 -4.375830e-02 
 8.519873e+00 -4.348685e-02 
 8.520271e+00 -4.319241e-02 
 8.520669e+00 -4.288623e-02 
 8.521066e+00 -4.256729e-02 
 8.521464e+00 -4.223827e-02 
 8.521862e+00 -4.189418e-02 
 8.522259e+00 -4.152367e-02 
 8.522657e+00 -4.111916e-02 
 8.523055e+00 -4.067734e-02 
 8.523452e+00 -4.020076e-02 
 8.523850e+00 -3.970285e-02 
 8.524248e+00 -3.920283e-02 
 8.524646e+00 -3.871748e-02 
 8.525043e+00 -3.824764e-02 
 8.525441e+00 -3.778531e-02 
 8.525839e+00 -3.732545e-02 
 8.526236e+00 -3.686278e-02 
 8.526634e+00 -3.640046e-02 
 8.527032e+00 -3.594408e-02 
 8.527429e+00 -3.549105e-02 
 8.527827e+00 -3.504179e-02 
 8.528225e+00 -3.459844e-02 
 8.528623e+00 -3.415583e-02 
 8.529020e+00 -3.370993e-02 
 8.529418e+00 -3.325997e-02 
 8.529816e+00 -3.280508e-02 
 8.530213e+00 -3.235368e-02 
 8.530611e+00 -3.191229e-02 
 8.531009e+00 -3.148437e-02 
 8.531406e+00 -3.105616e-02 
 8.531804e+00 -3.060545e-02 
 8.532202e+00 -3.011784e-02 
 8.532599e+00 -2.959131e-02 
 8.532997e+00 -2.902794e-02 
 8.533395e+00 -2.842883e-02 
 8.533793e+00 -2.779642e-02 
 8.534190e+00 -2.713380e-02 
 8.534588e+00 -2.643285e-02 
 8.534986e+00 -2.569355e-02 
 8.535383e+00 -2.492585e-02 
 8.535781e+00 -2.414616e-02 
 8.536179e+00 -2.337991e-02 
 8.536576e+00 -2.266121e-02 
 8.536974e+00 -2.201218e-02 
 8.537372e+00 -2.143274e-02 
 8.537770e+00 -2.090690e-02 
 8.538167e+00 -2.041309e-02 
 8.538565e+00 -1.993907e-02 
 8.538963e+00 -1.948212e-02 
 8.539360e+00 -1.905110e-02 
 8.539758e+00 -1.865520e-02 
 8.540156e+00 -1.830473e-02 
 8.540553e+00 -1.799306e-02 
 8.540951e+00 -1.770147e-02 
 8.541349e+00 -1.740614e-02 
 8.541746e+00 -1.708308e-02 
 8.542144e+00 -1.672696e-02 
 8.542542e+00 -1.633547e-02 
 8.542940e+00 -1.591129e-02 
 8.543337e+00 -1.545869e-02 
 8.543735e+00 -1.495952e-02 
 8.544133e+00 -1.439742e-02 
 8.544530e+00 -1.375657e-02 
 8.544928e+00 -1.302986e-02 
 8.545326e+00 -1.221948e-02 
 8.545723e+00 -1.133019e-02 
 8.546121e+00 -1.037251e-02 
 8.546519e+00 -9.358386e-03 
 8.546917e+00 -8.286605e-03 
 8.547314e+00 -7.153059e-03 
 8.547712e+00 -5.961771e-03 
 8.548110e+00 -4.720945e-03 
 8.548507e+00 -3.451782e-03 
 8.548905e+00 -2.180538e-03 
 8.549303e+00 -9.462537e-04 
 8.549700e+00  2.357772e-04 
 8.550098e+00  1.359571e-03 
 8.550496e+00  2.427300e-03 
 8.550893e+00  3.456782e-03 
 8.551291e+00  4.460264e-03 
 8.551689e+00  5.442596e-03 
 8.552087e+00  6.393394e-03 
 8.552484e+00  7.304121e-03 
 8.552882e+00  8.160861e-03 
 8.553280e+00  8.952418e-03 
 8.553677e+00  9.687710e-03 
 8.554075e+00  1.037953e-02 
 8.554473e+00  1.104234e-02 
 8.554870e+00  1.168039e-02 
 8.555268e+00  1.228434e-02 
 8.555666e+00  1.284182e-02 
 8.556064e+00  1.333257e-02 
 8.556461e+00  1.374534e-02 
 8.556859e+00  1.407041e-02 
 8.557257e+00  1.430922e-02 
 8.557654e+00  1.445373e-02 
 8.558052e+00  1.449985e-02 
 8.558450e+00  1.444764e-02 
 8.558847e+00  1.429845e-02 
 8.559245e+00  1.406050e-02 
 8.559643e+00  1.374665e-02 
 8.560040e+00  1.338434e-02 
 8.560438e+00  1.299173e-02 
 8.560836e+00  1.258643e-02 
 8.561234e+00  1.218392e-02 
 8.561631e+00  1.178470e-02 
 8.562029e+00  1.138496e-02 
 8.562427e+00  1.098820e-02 
 8.562824e+00  1.060804e-02 
 8.563222e+00  1.025526e-02 
 8.563620e+00  9.938174e-03 
 8.564017e+00  9.658922e-03 
 8.564415e+00  9.409735e-03 
 8.564813e+00  9.173432e-03 
 8.565211e+00  8.931647e-03 
 8.565608e+00  8.668839e-03 
 8.566006e+00  8.378020e-03 
 8.566404e+00  8.058453e-03 
 8.566801e+00  7.702576e-03 
 8.567199e+00  7.311143e-03 
 8.567597e+00  6.868322e-03 
 8.567994e+00  6.355404e-03 
 8.568392e+00  5.756857e-03 
 8.568790e+00  5.061588e-03 
 8.569187e+00  4.276646e-03 
 8.569585e+00  3.415514e-03 
 8.569983e+00  2.503470e-03 
 8.570381e+00  1.566986e-03 
 8.570778e+00  6.290367e-04 
 8.571176e+00 -2.926696e-04 
 8.571574e+00 -1.190931e-03 
 8.571971e+00 -2.070960e-03 
 8.572369e+00 -2.933238e-03 
 8.572767e+00 -3.767429e-03 
 8.573164e+00 -4.566086e-03 
 8.573562e+00 -5.313988e-03 
 8.573960e+00 -6.003108e-03 
 8.574358e+00 -6.635931e-03 
 8.574755e+00 -7.218364e-03 
 8.575153e+00 -7.760721e-03 
 8.575551e+00 -8.267867e-03 
 8.575948e+00 -8.755041e-03 
 8.576346e+00 -9.231839e-03 
 8.576744e+00 -9.705981e-03 
 8.577141e+00 -1.017914e-02 
 8.577539e+00 -1.064644e-02 
 8.577937e+00 -1.111058e-02 
 8.578334e+00 -1.157922e-02 
 8.578732e+00 -1.205168e-02 
 8.579130e+00 -1.251292e-02 
 8.579528e+00 -1.294715e-02 
 8.579925e+00 -1.333356e-02 
 8.580323e+00 -1.366175e-02 
 8.580721e+00 -1.393133e-02 
 8.581118e+00 -1.414651e-02 
 8.581516e+00 -1.431733e-02 
 8.581914e+00 -1.445609e-02 
 8.582311e+00 -1.457740e-02 
 8.582709e+00 -1.468757e-02 
 8.583107e+00 -1.479452e-02 
 8.583505e+00 -1.489623e-02 
 8.583902e+00 -1.499542e-02 
 8.584300e+00 -1.510742e-02 
 8.584698e+00 -1.525166e-02 
 8.585095e+00 -1.544997e-02 
 8.585493e+00 -1.571998e-02 
 8.585891e+00 -1.607051e-02 
 8.586288e+00 -1.650015e-02 
 8.586686e+00 -1.701122e-02 
 8.587084e+00 -1.759931e-02 
 8.587481e+00 -1.825995e-02 
 8.587879e+00 -1.898571e-02 
 8.588277e+00 -1.976388e-02 
 8.588675e+00 -2.057811e-02 
 8.589072e+00 -2.139677e-02 
 8.589470e+00 -2.218966e-02 
 8.589868e+00 -2.292614e-02 
 8.590265e+00 -2.358497e-02 
 8.590663e+00 -2.415951e-02 
 8.591061e+00 -2.465087e-02 
 8.591458e+00 -2.507334e-02 
 8.591856e+00 -2.542712e-02 
 8.592254e+00 -2.572024e-02 
 8.592652e+00 -2.595488e-02 
 8.593049e+00 -2.613707e-02 
 8.593447e+00 -2.628023e-02 
 8.593845e+00 -2.639234e-02 
 8.594242e+00 -2.648411e-02 
 8.594640e+00 -2.656805e-02 
 8.595038e+00 -2.664599e-02 
 8.595435e+00 -2.672564e-02 
 8.595833e+00 -2.680776e-02 
 8.596231e+00 -2.689987e-02 
 8.596628e+00 -2.701212e-02 
 8.597026e+00 -2.715568e-02 
 8.597424e+00 -2.733968e-02 
 8.597822e+00 -2.756704e-02 
 8.598219e+00 -2.782565e-02 
 8.598617e+00 -2.810046e-02 
 8.599015e+00 -2.837625e-02 
 8.599412e+00 -2.863756e-02 
 8.599810e+00 -2.887666e-02 
 8.600208e+00 -2.910687e-02 
 8.600605e+00 -2.933989e-02 
 8.601003e+00 -2.959443e-02 
 8.601401e+00 -2.988649e-02 
 8.601799e+00 -3.022199e-02 
 8.602196e+00 -3.059938e-02 
 8.602594e+00 -3.100459e-02 
 8.602992e+00 -3.142375e-02 
 8.603389e+00 -3.186010e-02 
 8.603787e+00 -3.231240e-02 
 8.604185e+00 -3.278596e-02 
 8.604582e+00 -3.329587e-02 
 8.604980e+00 -3.384583e-02 
 8.605378e+00 -3.443204e-02 
 8.605775e+00 -3.505090e-02 
 8.606173e+00 -3.568647e-02 
 8.606571e+00 -3.631913e-02 
 8.606969e+00 -3.692387e-02 
 8.607366e+00 -3.749323e-02 
 8.607764e+00 -3.801892e-02 
 8.608162e+00 -3.849180e-02 
 8.608559e+00 -3.889526e-02 
 8.608957e+00 -3.922276e-02 
 8.609355e+00 -3.947321e-02 
 8.609752e+00 -3.964360e-02 
 8.610150e+00 -3.974833e-02 
 8.610548e+00 -3.979120e-02 
 8.610946e+00 -3.977975e-02 
 8.611343e+00 -3.972247e-02 
 8.611741e+00 -3.962994e-02 
 8.612139e+00 -3.951730e-02 
 8.612536e+00 -3.940544e-02 
 8.612934e+00 -3.932185e-02 
 8.613332e+00 -3.929163e-02 
 8.613729e+00 -3.933305e-02 
 8.614127e+00 -3.945558e-02 
 8.614525e+00 -3.965567e-02 
 8.614922e+00 -3.991366e-02 
 8.615320e+00 -4.020518e-02 
 8.615718e+00 -4.051878e-02 
 8.616116e+00 -4.085399e-02 
 8.616513e+00 -4.120832e-02 
 8.616911e+00 -4.157938e-02 
 8.617309e+00 -4.196604e-02 
 8.617706e+00 -4.236334e-02 
 8.618104e+00 -4.275413e-02 
 8.618502e+00 -4.313618e-02 
 8.618899e+00 -4.350499e-02 
 8.619297e+00 -4.385699e-02 
 8.619695e+00 -4.419516e-02 
 8.620093e+00 -4.452223e-02 
 8.620490e+00 -4.484090e-02 
 8.620888e+00 -4.514645e-02 
 8.621286e+00 -4.543231e-02 
 8.621683e+00 -4.568160e-02 
 8.622081e+00 -4.588514e-02 
 8.622479e+00 -4.604060e-02 
 8.622876e+00 -4.613143e-02 
 8.623274e+00 -4.615740e-02 
 8.623672e+00 -4.611690e-02 
 8.624069e+00 -4.602035e-02 
 8.624467e+00 -4.587707e-02 
 8.624865e+00 -4.569791e-02 
 8.625263e+00 -4.548087e-02 
 8.625660e+00 -4.522733e-02 
 8.626058e+00 -4.493647e-02 
 8.626456e+00 -4.460308e-02 
 8.626853e+00 -4.422422e-02 
 8.627251e+00 -4.379744e-02 
 8.627649e+00 -4.331512e-02 
 8.628046e+00 -4.278264e-02 
 8.628444e+00 -4.219692e-02 
 8.628842e+00 -4.155490e-02 
 8.629240e+00 -4.085564e-02 
 8.629637e+00 -4.009611e-02 
 8.630035e+00 -3.928731e-02 
 8.630433e+00 -3.844039e-02 
 8.630830e+00 -3.757768e-02 
 8.631228e+00 -3.670420e-02 
 8.631626e+00 -3.582423e-02 
 8.632023e+00 -3.494257e-02 
 8.632421e+00 -3.406485e-02 
 8.632819e+00 -3.320283e-02 
 8.633216e+00 -3.236975e-02 
 8.633614e+00 -3.157822e-02 
 8.634012e+00 -3.083026e-02 
 8.634410e+00 -3.011733e-02 
 8.634807e+00 -2.942243e-02 
 8.635205e+00 -2.871861e-02 
 8.635603e+00 -2.797740e-02 
 8.636000e+00 -2.718651e-02 
 8.636398e+00 -2.634094e-02 
 8.636796e+00 -2.545266e-02 
 8.637193e+00 -2.453875e-02 
 8.637591e+00 -2.360340e-02 
 8.637989e+00 -2.264577e-02 
 8.638387e+00 -2.165412e-02 
 8.638784e+00 -2.061780e-02 
 8.639182e+00 -1.952878e-02 
 8.639580e+00 -1.839856e-02 
 8.639977e+00 -1.722890e-02 
 8.640375e+00 -1.602722e-02 
 8.640773e+00 -1.480820e-02 
 8.641170e+00 -1.357487e-02 
 8.641568e+00 -1.232331e-02 
 8.641966e+00 -1.105449e-02 
 8.642363e+00 -9.777921e-03 
 8.642761e+00 -8.507686e-03 
 8.643159e+00 -7.264663e-03 
 8.643557e+00 -6.070863e-03 
 8.643954e+00 -4.944761e-03 
 8.644352e+00 -3.891035e-03 
 8.644750e+00 -2.923308e-03 
 8.645147e+00 -2.043134e-03 
 8.645545e+00 -1.255079e-03 
 8.645943e+00 -5.722542e-04 
 8.646340e+00  9.361122e-06 
 8.646738e+00  4.886815e-04 
 8.647136e+00  8.683476e-04 
 8.647534e+00  1.177045e-03 
 8.647931e+00  1.433439e-03 
 8.648329e+00  1.657123e-03 
 8.648727e+00  1.864157e-03 
 8.649124e+00  2.050332e-03 
 8.649522e+00  2.205724e-03 
 8.649920e+00  2.337191e-03 
 8.650317e+00  2.452700e-03 
 8.650715e+00  2.559959e-03 
 8.651113e+00  2.674006e-03 
 8.651510e+00  2.797732e-03 
 8.651908e+00  2.926262e-03 
 8.652306e+00  3.041187e-03 
 8.652704e+00  3.126277e-03 
 8.653101e+00  3.162491e-03 
 8.653499e+00  3.145403e-03 
 8.653897e+00  3.095280e-03 
 8.654294e+00  3.049974e-03 
 8.654692e+00  3.032542e-03 
 8.655090e+00  3.064418e-03 
 8.655487e+00  3.141460e-03 
 8.655885e+00  3.250654e-03 
 8.656283e+00  3.379297e-03 
 8.656681e+00  3.519291e-03 
 8.657078e+00  3.668142e-03 
 8.657476e+00  3.834089e-03 
 8.657874e+00  4.028272e-03 
 8.658271e+00  4.261877e-03 
 8.658669e+00  4.538877e-03 
 8.659067e+00  4.848875e-03 
 8.659464e+00  5.169671e-03 
 8.659862e+00  5.488386e-03 
 8.660260e+00  5.801898e-03 
 8.660657e+00  6.105985e-03 
 8.661055e+00  6.404597e-03 
 8.661453e+00  6.685301e-03 
 8.661851e+00  6.924542e-03 
 8.662248e+00  7.099162e-03 
 8.662646e+00  7.191520e-03 
 8.663044e+00  7.194151e-03 
 8.663441e+00  7.111336e-03 
 8.663839e+00  6.949151e-03 
 8.664237e+00  6.712385e-03 
 8.664634e+00  6.400340e-03 
 8.665032e+00  6.013844e-03 
 8.665430e+00  5.548420e-03 
 8.665828e+00  4.999416e-03 
 8.666225e+00  4.383971e-03 
 8.666623e+00  3.740569e-03 
 8.667021e+00  3.105072e-03 
 8.667418e+00  2.521185e-03 
 8.667816e+00  2.012163e-03 
 8.668214e+00  1.567570e-03 
 8.668611e+00  1.177731e-03 
 8.669009e+00  8.263410e-04 
 8.669407e+00  5.015904e-04 
 8.669804e+00  1.998309e-04 
 8.670202e+00 -8.243853e-05 
 8.670600e+00 -3.476805e-04 
 8.670998e+00 -6.024139e-04 
 8.671395e+00 -8.577399e-04 
 8.671793e+00 -1.136026e-03 
 8.672191e+00 -1.455152e-03 
 8.672588e+00 -1.819855e-03 
 8.672986e+00 -2.226995e-03 
 8.673384e+00 -2.664152e-03 
 8.673781e+00 -3.128179e-03 
 8.674179e+00 -3.617852e-03 
 8.674577e+00 -4.132761e-03 
 8.674975e+00 -4.677533e-03 
 8.675372e+00 -5.247569e-03 
 8.675770e+00 -5.840902e-03 
 8.676168e+00 -6.448124e-03 
 8.676565e+00 -7.060727e-03 
 8.676963e+00 -7.673388e-03 
 8.677361e+00 -8.275353e-03 
 8.677758e+00 -8.862250e-03 
 8.678156e+00 -9.429172e-03 
 8.678554e+00 -9.975302e-03 
 8.678951e+00 -1.049494e-02 
 8.679349e+00 -1.099108e-02 
 8.679747e+00 -1.146263e-02 
 8.680145e+00 -1.191401e-02 
 8.680542e+00 -1.235437e-02 
 8.680940e+00 -1.278774e-02 
 8.681338e+00 -1.321887e-02 
 8.681735e+00 -1.365345e-02 
 8.682133e+00 -1.409843e-02 
 8.682531e+00 -1.455208e-02 
 8.682928e+00 -1.500782e-02 
 8.683326e+00 -1.545768e-02 
 8.683724e+00 -1.588046e-02 
 8.684121e+00 -1.625375e-02 
 8.684519e+00 -1.656430e-02 
 8.684917e+00 -1.680643e-02 
 8.685315e+00 -1.697706e-02 
 8.685712e+00 -1.707225e-02 
 8.686110e+00 -1.709328e-02 
 8.686508e+00 -1.703383e-02 
 8.686905e+00 -1.688071e-02 
 8.687303e+00 -1.662983e-02 
 8.687701e+00 -1.628488e-02 
 8.688098e+00 -1.586125e-02 
 8.688496e+00 -1.539421e-02 
 8.688894e+00 -1.492143e-02 
 8.689292e+00 -1.447230e-02 
 8.689689e+00 -1.406045e-02 
 8.690087e+00 -1.368327e-02 
 8.690485e+00 -1.334638e-02 
