         time tilt_beam_... 
 8.690882e+00 -1.304981e-02 
 8.691280e+00 -1.280484e-02 
 8.691678e+00 -1.263049e-02 
 8.692075e+00 -1.254326e-02 
 8.692473e+00 -1.254935e-02 
 8.692871e+00 -1.265176e-02 
 8.693268e+00 -1.283938e-02 
 8.693666e+00 -1.309873e-02 
 8.694064e+00 -1.341909e-02 
 8.694462e+00 -1.380200e-02 
 8.694859e+00 -1.425198e-02 
 8.695257e+00 -1.477562e-02 
 8.695655e+00 -1.536788e-02 
 8.696052e+00 -1.601932e-02 
 8.696450e+00 -1.671349e-02 
 8.696848e+00 -1.743602e-02 
 8.697245e+00 -1.818831e-02 
 8.697643e+00 -1.897054e-02 
 8.698041e+00 -1.978567e-02 
 8.698439e+00 -2.063308e-02 
 8.698836e+00 -2.150715e-02 
 8.699234e+00 -2.239202e-02 
 8.699632e+00 -2.327123e-02 
 8.700029e+00 -2.414434e-02 
 8.700427e+00 -2.501536e-02 
 8.700825e+00 -2.589754e-02 
 8.701222e+00 -2.680432e-02 
 8.701620e+00 -2.774299e-02 
 8.702018e+00 -2.870612e-02 
 8.702415e+00 -2.967655e-02 
 8.702813e+00 -3.063564e-02 
 8.703211e+00 -3.157500e-02 
 8.703609e+00 -3.249292e-02 
 8.704006e+00 -3.339509e-02 
 8.704404e+00 -3.428268e-02 
 8.704802e+00 -3.515466e-02 
 8.705199e+00 -3.600134e-02 
 8.705597e+00 -3.681170e-02 
 8.705995e+00 -3.757075e-02 
 8.706392e+00 -3.827594e-02 
 8.706790e+00 -3.893860e-02 
 8.707188e+00 -3.957708e-02 
 8.707586e+00 -4.022557e-02 
 8.707983e+00 -4.090669e-02 
 8.708381e+00 -4.163550e-02 
 8.708779e+00 -4.240936e-02 
 8.709176e+00 -4.321993e-02 
 8.709574e+00 -4.405385e-02 
 8.709972e+00 -4.489242e-02 
 8.710369e+00 -4.572243e-02 
 8.710767e+00 -4.653622e-02 
 8.711165e+00 -4.732651e-02 
 8.711562e+00 -4.808962e-02 
 8.711960e+00 -4.881385e-02 
 8.712358e+00 -4.948469e-02 
 8.712756e+00 -5.008658e-02 
 8.713153e+00 -5.061330e-02 
 8.713551e+00 -5.107332e-02 
 8.713949e+00 -5.148121e-02 
 8.714346e+00 -5.184402e-02 
 8.714744e+00 -5.216328e-02 
 8.715142e+00 -5.242796e-02 
 8.715539e+00 -5.261960e-02 
 8.715937e+00 -5.272007e-02 
 8.716335e+00 -5.272767e-02 
 8.716733e+00 -5.264095e-02 
 8.717130e+00 -5.247599e-02 
 8.717528e+00 -5.225632e-02 
 8.717926e+00 -5.199616e-02 
 8.718323e+00 -5.169236e-02 
 8.718721e+00 -5.133253e-02 
 8.719119e+00 -5.089751e-02 
 8.719516e+00 -5.039203e-02 
 8.719914e+00 -4.983510e-02 
 8.720312e+00 -4.925549e-02 
 8.720709e+00 -4.868353e-02 
 8.721107e+00 -4.813616e-02 
 8.721505e+00 -4.762372e-02 
 8.721903e+00 -4.714395e-02 
 8.722300e+00 -4.669563e-02 
 8.722698e+00 -4.627481e-02 
 8.723096e+00 -4.588322e-02 
 8.723493e+00 -4.552510e-02 
 8.723891e+00 -4.520091e-02 
 8.724289e+00 -4.490692e-02 
 8.724686e+00 -4.462716e-02 
 8.725084e+00 -4.433737e-02 
 8.725482e+00 -4.403223e-02 
 8.725880e+00 -4.371596e-02 
 8.726277e+00 -4.340353e-02 
 8.726675e+00 -4.312079e-02 
 8.727073e+00 -4.288195e-02 
 8.727470e+00 -4.268611e-02 
 8.727868e+00 -4.251818e-02 
 8.728266e+00 -4.235024e-02 
 8.728663e+00 -4.216226e-02 
 8.729061e+00 -4.193681e-02 
 8.729459e+00 -4.167314e-02 
 8.729856e+00 -4.137019e-02 
 8.730254e+00 -4.103642e-02 
 8.730652e+00 -4.066658e-02 
 8.731050e+00 -4.024364e-02 
 8.731447e+00 -3.976225e-02 
 8.731845e+00 -3.921407e-02 
 8.732243e+00 -3.860021e-02 
 8.732640e+00 -3.793870e-02 
 8.733038e+00 -3.724234e-02 
 8.733436e+00 -3.651826e-02 
 8.733833e+00 -3.576036e-02 
 8.734231e+00 -3.495937e-02 
 8.734629e+00 -3.410257e-02 
 8.735027e+00 -3.317591e-02 
 8.735424e+00 -3.218216e-02 
 8.735822e+00 -3.112692e-02 
 8.736220e+00 -3.002816e-02 
 8.736617e+00 -2.889804e-02 
 8.737015e+00 -2.774471e-02 
 8.737413e+00 -2.656826e-02 
 8.737810e+00 -2.536417e-02 
 8.738208e+00 -2.413368e-02 
 8.738606e+00 -2.288499e-02 
 8.739003e+00 -2.162856e-02 
 8.739401e+00 -2.037954e-02 
 8.739799e+00 -1.916139e-02 
 8.740197e+00 -1.799181e-02 
 8.740594e+00 -1.688159e-02 
 8.740992e+00 -1.583033e-02 
 8.741390e+00 -1.483559e-02 
 8.741787e+00 -1.389303e-02 
 8.742185e+00 -1.299168e-02 
 8.742583e+00 -1.212847e-02 
 8.742980e+00 -1.130371e-02 
 8.743378e+00 -1.051141e-02 
 8.743776e+00 -9.742199e-03 
 8.744174e+00 -8.990400e-03 
 8.744571e+00 -8.247896e-03 
 8.744969e+00 -7.500672e-03 
 8.745367e+00 -6.750974e-03 
 8.745764e+00 -6.003614e-03 
 8.746162e+00 -5.266214e-03 
 8.746560e+00 -4.547094e-03 
 8.746957e+00 -3.848141e-03 
 8.747355e+00 -3.165814e-03 
 8.747753e+00 -2.499129e-03 
 8.748150e+00 -1.848359e-03 
 8.748548e+00 -1.217559e-03 
 8.748946e+00 -6.238702e-04 
 8.749344e+00 -8.764066e-05 
 8.749741e+00  3.851608e-04 
 8.750139e+00  7.931932e-04 
 8.750537e+00  1.144532e-03 
 8.750934e+00  1.455163e-03 
 8.751332e+00  1.723624e-03 
 8.751730e+00  1.944858e-03 
 8.752127e+00  2.104239e-03 
 8.752525e+00  2.193307e-03 
 8.752923e+00  2.195141e-03 
 8.753321e+00  2.111549e-03 
 8.753718e+00  1.953645e-03 
 8.754116e+00  1.734403e-03 
 8.754514e+00  1.466213e-03 
 8.754911e+00  1.157374e-03 
 8.755309e+00  8.008772e-04 
 8.755707e+00  3.917135e-04 
 8.756104e+00 -6.680027e-05 
 8.756502e+00 -5.645786e-04 
 8.756900e+00 -1.086506e-03 
 8.757297e+00 -1.619468e-03 
 8.757695e+00 -2.157985e-03 
 8.758093e+00 -2.708608e-03 
 8.758491e+00 -3.271294e-03 
 8.758888e+00 -3.859595e-03 
 8.759286e+00 -4.478264e-03 
 8.759684e+00 -5.118447e-03 
 8.760081e+00 -5.762409e-03 
 8.760479e+00 -6.383416e-03 
 8.760877e+00 -6.957699e-03 
 8.761274e+00 -7.466224e-03 
 8.761672e+00 -7.909302e-03 
 8.762070e+00 -8.278139e-03 
 8.762468e+00 -8.571617e-03 
 8.762865e+00 -8.776811e-03 
 8.763263e+00 -8.889821e-03 
 8.763661e+00 -8.901994e-03 
 8.764058e+00 -8.811681e-03 
 8.764456e+00 -8.618751e-03 
 8.764854e+00 -8.327810e-03 
 8.765251e+00 -7.958603e-03 
 8.765649e+00 -7.529560e-03 
 8.766047e+00 -7.053065e-03 
 8.766444e+00 -6.539196e-03 
 8.766842e+00 -5.988281e-03 
 8.767240e+00 -5.399009e-03 
 8.767638e+00 -4.779587e-03 
 8.768035e+00 -4.152567e-03 
 8.768433e+00 -3.536076e-03 
 8.768831e+00 -2.943361e-03 
 8.769228e+00 -2.388639e-03 
 8.769626e+00 -1.876271e-03 
 8.770024e+00 -1.396792e-03 
 8.770421e+00 -9.438505e-04 
 8.770819e+00 -5.059233e-04 
 8.771217e+00 -7.885495e-05 
 8.771615e+00  3.253973e-04 
 8.772012e+00  7.037337e-04 
 8.772410e+00  1.051219e-03 
 8.772808e+00  1.366995e-03 
 8.773205e+00  1.663679e-03 
 8.773603e+00  1.953992e-03 
 8.774001e+00  2.236565e-03 
 8.774398e+00  2.500293e-03 
 8.774796e+00  2.741487e-03 
 8.775194e+00  2.955959e-03 
 8.775591e+00  3.137061e-03 
 8.775989e+00  3.289402e-03 
 8.776387e+00  3.417231e-03 
 8.776785e+00  3.511785e-03 
 8.777182e+00  3.570126e-03 
 8.777580e+00  3.575974e-03 
 8.777978e+00  3.511388e-03 
 8.778375e+00  3.371013e-03 
 8.778773e+00  3.160982e-03 
 8.779171e+00  2.905472e-03 
 8.779568e+00  2.642532e-03 
 8.779966e+00  2.392695e-03 
 8.780364e+00  2.163659e-03 
 8.780762e+00  1.951834e-03 
 8.781159e+00  1.743757e-03 
 8.781557e+00  1.524436e-03 
 8.781955e+00  1.291308e-03 
 8.782352e+00  1.051340e-03 
 8.782750e+00  8.027621e-04 
 8.783148e+00  5.497294e-04 
 8.783545e+00  2.880092e-04 
 8.783943e+00 -5.086998e-06 
 8.784341e+00 -3.572058e-04 
 8.784738e+00 -7.796204e-04 
 8.785136e+00 -1.276383e-03 
 8.785534e+00 -1.843522e-03 
 8.785932e+00 -2.465416e-03 
 8.786329e+00 -3.130352e-03 
 8.786727e+00 -3.843236e-03 
 8.787125e+00 -4.612603e-03 
 8.787522e+00 -5.448361e-03 
 8.787920e+00 -6.356299e-03 
 8.788318e+00 -7.324594e-03 
 8.788715e+00 -8.329573e-03 
 8.789113e+00 -9.339290e-03 
 8.789511e+00 -1.031762e-02 
 8.789909e+00 -1.124477e-02 
 8.790306e+00 -1.211481e-02 
 8.790704e+00 -1.292868e-02 
 8.791102e+00 -1.369032e-02 
 8.791499e+00 -1.440392e-02 
 8.791897e+00 -1.507209e-02 
 8.792295e+00 -1.568498e-02 
 8.792692e+00 -1.624470e-02 
 8.793090e+00 -1.675680e-02 
 8.793488e+00 -1.722474e-02 
 8.793885e+00 -1.766287e-02 
 8.794283e+00 -1.807571e-02 
 8.794681e+00 -1.846538e-02 
 8.795079e+00 -1.883517e-02 
 8.795476e+00 -1.918287e-02 
 8.795874e+00 -1.950871e-02 
 8.796272e+00 -1.982255e-02 
 8.796669e+00 -2.014811e-02 
 8.797067e+00 -2.050941e-02 
 8.797465e+00 -2.091294e-02 
 8.797862e+00 -2.136130e-02 
 8.798260e+00 -2.184133e-02 
 8.798658e+00 -2.233337e-02 
 8.799056e+00 -2.283430e-02 
 8.799453e+00 -2.334450e-02 
 8.799851e+00 -2.387117e-02 
 8.800249e+00 -2.442761e-02 
 8.800646e+00 -2.502782e-02 
 8.801044e+00 -2.568197e-02 
 8.801442e+00 -2.638686e-02 
 8.801839e+00 -2.713542e-02 
 8.802237e+00 -2.791698e-02 
 8.802635e+00 -2.873995e-02 
 8.803032e+00 -2.961420e-02 
 8.803430e+00 -3.055766e-02 
 8.803828e+00 -3.157561e-02 
 8.804226e+00 -3.266467e-02 
 8.804623e+00 -3.380917e-02 
 8.805021e+00 -3.499098e-02 
 8.805419e+00 -3.620443e-02 
 8.805816e+00 -3.744679e-02 
 8.806214e+00 -3.871051e-02 
 8.806612e+00 -3.999872e-02 
 8.807009e+00 -4.129910e-02 
 8.807407e+00 -4.259636e-02 
 8.807805e+00 -4.386767e-02 
 8.808203e+00 -4.508668e-02 
 8.808600e+00 -4.622815e-02 
 8.808998e+00 -4.728814e-02 
 8.809396e+00 -4.827511e-02 
 8.809793e+00 -4.919003e-02 
 8.810191e+00 -5.003728e-02 
 8.810589e+00 -5.080439e-02 
 8.810986e+00 -5.147816e-02 
 8.811384e+00 -5.206267e-02 
 8.811782e+00 -5.255738e-02 
 8.812179e+00 -5.297662e-02 
 8.812577e+00 -5.333181e-02 
 8.812975e+00 -5.362615e-02 
 8.813373e+00 -5.386905e-02 
 8.813770e+00 -5.405748e-02 
 8.814168e+00 -5.419340e-02 
 8.814566e+00 -5.426977e-02 
 8.814963e+00 -5.429320e-02 
 8.815361e+00 -5.428350e-02 
 8.815759e+00 -5.425330e-02 
 8.816156e+00 -5.420712e-02 
 8.816554e+00 -5.414925e-02 
 8.816952e+00 -5.407494e-02 
 8.817350e+00 -5.397414e-02 
 8.817747e+00 -5.384249e-02 
 8.818145e+00 -5.367602e-02 
 8.818543e+00 -5.346889e-02 
 8.818940e+00 -5.321169e-02 
 8.819338e+00 -5.290059e-02 
 8.819736e+00 -5.253042e-02 
 8.820133e+00 -5.210477e-02 
 8.820531e+00 -5.162087e-02 
 8.820929e+00 -5.107694e-02 
 8.821326e+00 -5.048759e-02 
 8.821724e+00 -4.985495e-02 
 8.822122e+00 -4.917968e-02 
 8.822520e+00 -4.845799e-02 
 8.822917e+00 -4.767714e-02 
 8.823315e+00 -4.683464e-02 
 8.823713e+00 -4.592825e-02 
 8.824110e+00 -4.497580e-02 
 8.824508e+00 -4.397914e-02 
 8.824906e+00 -4.295776e-02 
 8.825303e+00 -4.192168e-02 
 8.825701e+00 -4.088131e-02 
 8.826099e+00 -3.983018e-02 
 8.826497e+00 -3.876474e-02 
 8.826894e+00 -3.768150e-02 
 8.827292e+00 -3.657722e-02 
 8.827690e+00 -3.546003e-02 
 8.828087e+00 -3.434829e-02 
 8.828485e+00 -3.325870e-02 
 8.828883e+00 -3.220276e-02 
 8.829280e+00 -3.119281e-02 
 8.829678e+00 -3.023486e-02 
 8.830076e+00 -2.932496e-02 
 8.830473e+00 -2.845963e-02 
 8.830871e+00 -2.763687e-02 
 8.831269e+00 -2.686537e-02 
 8.831667e+00 -2.616021e-02 
 8.832064e+00 -2.552908e-02 
 8.832462e+00 -2.498631e-02 
 8.832860e+00 -2.453196e-02 
 8.833257e+00 -2.415743e-02 
 8.833655e+00 -2.385715e-02 
 8.834053e+00 -2.362569e-02 
 8.834450e+00 -2.345731e-02 
 8.834848e+00 -2.334711e-02 
 8.835246e+00 -2.329247e-02 
 8.835644e+00 -2.329360e-02 
 8.836041e+00 -2.333999e-02 
 8.836439e+00 -2.342625e-02 
 8.836837e+00 -2.353861e-02 
 8.837234e+00 -2.366621e-02 
 8.837632e+00 -2.380574e-02 
 8.838030e+00 -2.395155e-02 
 8.838427e+00 -2.408968e-02 
 8.838825e+00 -2.421179e-02 
 8.839223e+00 -2.430526e-02 
 8.839620e+00 -2.435412e-02 
 8.840018e+00 -2.435338e-02 
 8.840416e+00 -2.429351e-02 
 8.840814e+00 -2.416937e-02 
 8.841211e+00 -2.397690e-02 
 8.841609e+00 -2.371007e-02 
 8.842007e+00 -2.336660e-02 
 8.842404e+00 -2.294651e-02 
 8.842802e+00 -2.245759e-02 
 8.843200e+00 -2.191877e-02 
 8.843597e+00 -2.135448e-02 
 8.843995e+00 -2.078898e-02 
 8.844393e+00 -2.023150e-02 
 8.844791e+00 -1.969073e-02 
 8.845188e+00 -1.916189e-02 
 8.845586e+00 -1.863475e-02 
 8.845984e+00 -1.810588e-02 
 8.846381e+00 -1.757520e-02 
 8.846779e+00 -1.704699e-02 
 8.847177e+00 -1.652326e-02 
 8.847574e+00 -1.600938e-02 
 8.847972e+00 -1.550657e-02 
 8.848370e+00 -1.500249e-02 
 8.848767e+00 -1.450139e-02 
 8.849165e+00 -1.399983e-02 
 8.849563e+00 -1.349994e-02 
 8.849961e+00 -1.299847e-02 
 8.850358e+00 -1.249828e-02 
 8.850756e+00 -1.200185e-02 
 8.851154e+00 -1.150283e-02 
 8.851551e+00 -1.100621e-02 
 8.851949e+00 -1.051557e-02 
 8.852347e+00 -1.003574e-02 
 8.852744e+00 -9.577335e-03 
 8.853142e+00 -9.148283e-03 
 8.853540e+00 -8.755413e-03 
 8.853938e+00 -8.391851e-03 
 8.854335e+00 -8.046778e-03 
 8.854733e+00 -7.717279e-03 
 8.855131e+00 -7.395240e-03 
 8.855528e+00 -7.077839e-03 
 8.855926e+00 -6.760031e-03 
 8.856324e+00 -6.444740e-03 
 8.856721e+00 -6.133656e-03 
 8.857119e+00 -5.827673e-03 
 8.857517e+00 -5.530795e-03 
 8.857914e+00 -5.238960e-03 
 8.858312e+00 -4.941621e-03 
 8.858710e+00 -4.628190e-03 
 8.859108e+00 -4.294681e-03 
 8.859505e+00 -3.939816e-03 
 8.859903e+00 -3.562782e-03 
 8.860301e+00 -3.168720e-03 
 8.860698e+00 -2.770214e-03 
 8.861096e+00 -2.384984e-03 
 8.861494e+00 -2.027192e-03 
 8.861891e+00 -1.709251e-03 
 8.862289e+00 -1.439326e-03 
 8.862687e+00 -1.224972e-03 
 8.863085e+00 -1.071330e-03 
 8.863482e+00 -9.938928e-04 
 8.863880e+00 -9.923540e-04 
 8.864278e+00 -1.062104e-03 
 8.864675e+00 -1.192142e-03 
 8.865073e+00 -1.367346e-03 
 8.865471e+00 -1.574614e-03 
 8.865868e+00 -1.798058e-03 
 8.866266e+00 -2.023075e-03 
 8.866664e+00 -2.232286e-03 
 8.867061e+00 -2.416371e-03 
 8.867459e+00 -2.566834e-03 
 8.867857e+00 -2.673095e-03 
 8.868255e+00 -2.722362e-03 
 8.868652e+00 -2.705304e-03 
 8.869050e+00 -2.620740e-03 
 8.869448e+00 -2.470749e-03 
 8.869845e+00 -2.258828e-03 
 8.870243e+00 -1.985186e-03 
 8.870641e+00 -1.643161e-03 
 8.871038e+00 -1.227734e-03 
 8.871436e+00 -7.366657e-04 
 8.871834e+00 -1.876427e-04 
 8.872232e+00  3.962226e-04 
 8.872629e+00  9.894903e-04 
 8.873027e+00  1.572555e-03 
 8.873425e+00  2.129834e-03 
 8.873822e+00  2.671511e-03 
 8.874220e+00  3.216400e-03 
 8.874618e+00  3.778577e-03 
 8.875015e+00  4.362750e-03 
 8.875413e+00  4.958338e-03 
 8.875811e+00  5.540486e-03 
 8.876208e+00  6.084903e-03 
 8.876606e+00  6.582115e-03 
 8.877004e+00  7.033385e-03 
 8.877402e+00  7.438877e-03 
 8.877799e+00  7.807776e-03 
 8.878197e+00  8.142323e-03 
 8.878595e+00  8.436771e-03 
 8.878992e+00  8.679873e-03 
 8.879390e+00  8.863553e-03 
 8.879788e+00  8.980742e-03 
 8.880185e+00  9.028236e-03 
 8.880583e+00  9.010946e-03 
 8.880981e+00  8.920209e-03 
 8.881379e+00  8.741384e-03 
 8.881776e+00  8.453714e-03 
 8.882174e+00  8.040193e-03 
 8.882572e+00  7.501785e-03 
 8.882969e+00  6.842322e-03 
 8.883367e+00  6.086662e-03 
 8.883765e+00  5.254897e-03 
 8.884162e+00  4.365658e-03 
 8.884560e+00  3.432322e-03 
 8.884958e+00  2.462555e-03 
 8.885355e+00  1.467992e-03 
 8.885753e+00  4.596092e-04 
 8.886151e+00 -5.529679e-04 
 8.886549e+00 -1.541141e-03 
 8.886946e+00 -2.496932e-03 
 8.887344e+00 -3.411752e-03 
 8.887742e+00 -4.295453e-03 
 8.888139e+00 -5.162885e-03 
 8.888537e+00 -6.031426e-03 
 8.888935e+00 -6.916151e-03 
 8.889332e+00 -7.821839e-03 
 8.889730e+00 -8.740262e-03 
 8.890128e+00 -9.666065e-03 
 8.890526e+00 -1.059469e-02 
 8.890923e+00 -1.152989e-02 
 8.891321e+00 -1.248251e-02 
 8.891719e+00 -1.346479e-02 
 8.892116e+00 -1.448369e-02 
 8.892514e+00 -1.554104e-02 
 8.892912e+00 -1.662972e-02 
 8.893309e+00 -1.772978e-02 
 8.893707e+00 -1.882460e-02 
 8.894105e+00 -1.990821e-02 
 8.894502e+00 -2.098620e-02 
 8.894900e+00 -2.207372e-02 
 8.895298e+00 -2.317510e-02 
 8.895696e+00 -2.428769e-02 
 8.896093e+00 -2.539734e-02 
 8.896491e+00 -2.647955e-02 
 8.896889e+00 -2.752638e-02 
 8.897286e+00 -2.852924e-02 
 8.897684e+00 -2.948734e-02 
 8.898082e+00 -3.039580e-02 
 8.898479e+00 -3.125296e-02 
 8.898877e+00 -3.205809e-02 
 8.899275e+00 -3.280372e-02 
 8.899673e+00 -3.347641e-02 
 8.900070e+00 -3.407324e-02 
 8.900468e+00 -3.460324e-02 
 8.900866e+00 -3.508775e-02 
 8.901263e+00 -3.554574e-02 
 8.901661e+00 -3.598615e-02 
 8.902059e+00 -3.640114e-02 
 8.902456e+00 -3.676646e-02 
 8.902854e+00 -3.706199e-02 
 8.903252e+00 -3.726872e-02 
 8.903649e+00 -3.739271e-02 
 8.904047e+00 -3.744040e-02 
 8.904445e+00 -3.743249e-02 
 8.904843e+00 -3.739089e-02 
 8.905240e+00 -3.732995e-02 
 8.905638e+00 -3.725407e-02 
 8.906036e+00 -3.715396e-02 
 8.906433e+00 -3.702849e-02 
 8.906831e+00 -3.689097e-02 
 8.907229e+00 -3.675498e-02 
 8.907626e+00 -3.664197e-02 
 8.908024e+00 -3.656252e-02 
 8.908422e+00 -3.651706e-02 
 8.908820e+00 -3.650938e-02 
 8.909217e+00 -3.653940e-02 
 8.909615e+00 -3.661910e-02 
 8.910013e+00 -3.675337e-02 
 8.910410e+00 -3.694816e-02 
 8.910808e+00 -3.720591e-02 
 8.911206e+00 -3.752918e-02 
 8.911603e+00 -3.790961e-02 
 8.912001e+00 -3.832719e-02 
 8.912399e+00 -3.877139e-02 
 8.912796e+00 -3.923188e-02 
 8.913194e+00 -3.971076e-02 
 8.913592e+00 -4.022180e-02 
 8.913990e+00 -4.077030e-02 
 8.914387e+00 -4.133897e-02 
 8.914785e+00 -4.191328e-02 
 8.915183e+00 -4.247185e-02 
 8.915580e+00 -4.299163e-02 
 8.915978e+00 -4.345654e-02 
 8.916376e+00 -4.385369e-02 
 8.916773e+00 -4.418096e-02 
 8.917171e+00 -4.444227e-02 
 8.917569e+00 -4.463622e-02 
 8.917967e+00 -4.476592e-02 
 8.918364e+00 -4.481967e-02 
 8.918762e+00 -4.478397e-02 
 8.919160e+00 -4.465760e-02 
 8.919557e+00 -4.445578e-02 
 8.919955e+00 -4.419693e-02 
 8.920353e+00 -4.389640e-02 
 8.920750e+00 -4.356347e-02 
 8.921148e+00 -4.320649e-02 
 8.921546e+00 -4.282532e-02 
 8.921943e+00 -4.241382e-02 
 8.922341e+00 -4.196245e-02 
 8.922739e+00 -4.147179e-02 
 8.923137e+00 -4.094223e-02 
 8.923534e+00 -4.038445e-02 
 8.923932e+00 -3.981656e-02 
 8.924330e+00 -3.924169e-02 
 8.924727e+00 -3.866391e-02 
 8.925125e+00 -3.808229e-02 
 8.925523e+00 -3.749349e-02 
 8.925920e+00 -3.689896e-02 
 8.926318e+00 -3.629596e-02 
 8.926716e+00 -3.568678e-02 
 8.927114e+00 -3.507654e-02 
 8.927511e+00 -3.447782e-02 
 8.927909e+00 -3.389689e-02 
 8.928307e+00 -3.333912e-02 
 8.928704e+00 -3.279832e-02 
 8.929102e+00 -3.226985e-02 
 8.929500e+00 -3.174741e-02 
 8.929897e+00 -3.122461e-02 
 8.930295e+00 -3.069861e-02 
 8.930693e+00 -3.016275e-02 
 8.931090e+00 -2.961637e-02 
 8.931488e+00 -2.905534e-02 
 8.931886e+00 -2.847930e-02 
 8.932284e+00 -2.789285e-02 
 8.932681e+00 -2.730253e-02 
 8.933079e+00 -2.672424e-02 
 8.933477e+00 -2.616910e-02 
 8.933874e+00 -2.564218e-02 
 8.934272e+00 -2.513811e-02 
 8.934670e+00 -2.464795e-02 
 8.935067e+00 -2.414886e-02 
 8.935465e+00 -2.362367e-02 
 8.935863e+00 -2.306767e-02 
 8.936261e+00 -2.248515e-02 
 8.936658e+00 -2.188563e-02 
 8.937056e+00 -2.128549e-02 
 8.937454e+00 -2.070636e-02 
 8.937851e+00 -2.016150e-02 
 8.938249e+00 -1.966239e-02 
 8.938647e+00 -1.921643e-02 
 8.939044e+00 -1.883394e-02 
 8.939442e+00 -1.851502e-02 
 8.939840e+00 -1.827094e-02 
 8.940237e+00 -1.811233e-02 
 8.940635e+00 -1.805142e-02 
 8.941033e+00 -1.807958e-02 
 8.941431e+00 -1.819406e-02 
 8.941828e+00 -1.837834e-02 
 8.942226e+00 -1.861898e-02 
 8.942624e+00 -1.890455e-02 
 8.943021e+00 -1.922270e-02 
 8.943419e+00 -1.956955e-02 
 8.943817e+00 -1.992691e-02 
 8.944214e+00 -2.027783e-02 
 8.944612e+00 -2.060414e-02 
 8.945010e+00 -2.088865e-02 
 8.945408e+00 -2.111089e-02 
 8.945805e+00 -2.126807e-02 
 8.946203e+00 -2.137138e-02 
 8.946601e+00 -2.142820e-02 
 8.946998e+00 -2.143673e-02 
 8.947396e+00 -2.139278e-02 
 8.947794e+00 -2.128044e-02 
 8.948191e+00 -2.108023e-02 
 8.948589e+00 -2.078589e-02 
 8.948987e+00 -2.040387e-02 
 8.949384e+00 -1.994848e-02 
 8.949782e+00 -1.943649e-02 
 8.950180e+00 -1.887775e-02 
 8.950578e+00 -1.827378e-02 
 8.950975e+00 -1.762673e-02 
 8.951373e+00 -1.693017e-02 
 8.951771e+00 -1.618806e-02 
 8.952168e+00 -1.540969e-02 
 8.952566e+00 -1.461104e-02 
 8.952964e+00 -1.380700e-02 
 8.953361e+00 -1.300002e-02 
 8.953759e+00 -1.218283e-02 
 8.954157e+00 -1.132902e-02 
 8.954555e+00 -1.042104e-02 
 8.954952e+00 -9.457467e-03 
 8.955350e+00 -8.443447e-03 
 8.955748e+00 -7.401143e-03 
 8.956145e+00 -6.354255e-03 
 8.956543e+00 -5.326866e-03 
 8.956941e+00 -4.339944e-03 
 8.957338e+00 -3.415351e-03 
 8.957736e+00 -2.555648e-03 
 8.958134e+00 -1.764923e-03 
 8.958531e+00 -1.047279e-03 
 8.958929e+00 -4.092747e-04 
 8.959327e+00  1.471098e-04 
 8.959725e+00  6.238622e-04 
 8.960122e+00  1.033062e-03 
 8.960520e+00  1.390338e-03 
 8.960918e+00  1.698466e-03 
 8.961315e+00  1.966255e-03 
 8.961713e+00  2.197693e-03 
 8.962111e+00  2.402525e-03 
 8.962508e+00  2.584463e-03 
 8.962906e+00  2.763361e-03 
 8.963304e+00  2.956214e-03 
 8.963702e+00  3.174965e-03 
 8.964099e+00  3.437659e-03 
 8.964497e+00  3.742715e-03 
 8.964895e+00  4.075018e-03 
 8.965292e+00  4.408892e-03 
 8.965690e+00  4.729078e-03 
 8.966088e+00  5.021035e-03 
 8.966485e+00  5.281079e-03 
 8.966883e+00  5.510388e-03 
 8.967281e+00  5.704919e-03 
 8.967678e+00  5.869497e-03 
 8.968076e+00  6.004128e-03 
 8.968474e+00  6.097014e-03 
 8.968872e+00  6.143009e-03 
 8.969269e+00  6.132353e-03 
 8.969667e+00  6.056591e-03 
 8.970065e+00  5.914605e-03 
 8.970462e+00  5.720972e-03 
 8.970860e+00  5.478659e-03 
