         time tilt_beam_... 
 8.971258e+00  5.187408e-03 
 8.971655e+00  4.842647e-03 
 8.972053e+00  4.445486e-03 
 8.972451e+00  4.003842e-03 
 8.972849e+00  3.527852e-03 
 8.973246e+00  3.037092e-03 
 8.973644e+00  2.550872e-03 
 8.974042e+00  2.089374e-03 
 8.974439e+00  1.663315e-03 
 8.974837e+00  1.274836e-03 
 8.975235e+00  9.161928e-04 
 8.975632e+00  5.788572e-04 
 8.976030e+00  2.469297e-04 
 8.976428e+00 -7.555824e-05 
 8.976825e+00 -3.844485e-04 
 8.977223e+00 -6.764047e-04 
 8.977621e+00 -9.514945e-04 
 8.978019e+00 -1.210442e-03 
 8.978416e+00 -1.455813e-03 
 8.978814e+00 -1.687635e-03 
 8.979212e+00 -1.904351e-03 
 8.979609e+00 -2.100456e-03 
 8.980007e+00 -2.270569e-03 
 8.980405e+00 -2.401175e-03 
 8.980802e+00 -2.484481e-03 
 8.981200e+00 -2.513077e-03 
 8.981598e+00 -2.490816e-03 
 8.981996e+00 -2.414956e-03 
 8.982393e+00 -2.297452e-03 
 8.982791e+00 -2.140063e-03 
 8.983189e+00 -1.945439e-03 
 8.983586e+00 -1.724794e-03 
 8.983984e+00 -1.496330e-03 
 8.984382e+00 -1.282399e-03 
 8.984779e+00 -1.103663e-03 
 8.985177e+00 -9.766671e-04 
 8.985575e+00 -9.159087e-04 
 8.985972e+00 -9.281998e-04 
 8.986370e+00 -1.015127e-03 
 8.986768e+00 -1.163239e-03 
 8.987166e+00 -1.372754e-03 
 8.987563e+00 -1.644463e-03 
 8.987961e+00 -1.986689e-03 
 8.988359e+00 -2.416582e-03 
 8.988756e+00 -2.947534e-03 
 8.989154e+00 -3.588213e-03 
 8.989552e+00 -4.336114e-03 
 8.989949e+00 -5.187153e-03 
 8.990347e+00 -6.123111e-03 
 8.990745e+00 -7.131389e-03 
 8.991143e+00 -8.189461e-03 
 8.991540e+00 -9.279397e-03 
 8.991938e+00 -1.038712e-02 
 8.992336e+00 -1.150214e-02 
 8.992733e+00 -1.260818e-02 
 8.993131e+00 -1.368714e-02 
 8.993529e+00 -1.474129e-02 
 8.993926e+00 -1.576467e-02 
 8.994324e+00 -1.675868e-02 
 8.994722e+00 -1.773631e-02 
 8.995119e+00 -1.870396e-02 
 8.995517e+00 -1.966382e-02 
 8.995915e+00 -2.060486e-02 
 8.996313e+00 -2.152519e-02 
 8.996710e+00 -2.242249e-02 
 8.997108e+00 -2.329156e-02 
 8.997506e+00 -2.413992e-02 
 8.997903e+00 -2.497944e-02 
 8.998301e+00 -2.582622e-02 
 8.998699e+00 -2.668147e-02 
 8.999096e+00 -2.753677e-02 
 8.999494e+00 -2.837744e-02 
 8.999892e+00 -2.918547e-02 
 9.000290e+00 -2.995379e-02 
 9.000687e+00 -3.068546e-02 
 9.001085e+00 -3.139679e-02 
 9.001483e+00 -3.209700e-02 
 9.001880e+00 -3.279542e-02 
 9.002278e+00 -3.349535e-02 
 9.002676e+00 -3.418811e-02 
 9.003073e+00 -3.486545e-02 
 9.003471e+00 -3.552169e-02 
 9.003869e+00 -3.615742e-02 
 9.004266e+00 -3.678047e-02 
 9.004664e+00 -3.739827e-02 
 9.005062e+00 -3.801718e-02 
 9.005460e+00 -3.861521e-02 
 9.005857e+00 -3.916481e-02 
 9.006255e+00 -3.964640e-02 
 9.006653e+00 -4.004716e-02 
 9.007050e+00 -4.037311e-02 
 9.007448e+00 -4.064360e-02 
 9.007846e+00 -4.088269e-02 
 9.008243e+00 -4.110783e-02 
 9.008641e+00 -4.132377e-02 
 9.009039e+00 -4.152799e-02 
 9.009437e+00 -4.170380e-02 
 9.009834e+00 -4.183740e-02 
 9.010232e+00 -4.191524e-02 
 9.010630e+00 -4.193361e-02 
 9.011027e+00 -4.189959e-02 
 9.011425e+00 -4.181442e-02 
 9.011823e+00 -4.167382e-02 
 9.012220e+00 -4.147719e-02 
 9.012618e+00 -4.122489e-02 
 9.013016e+00 -4.092107e-02 
 9.013413e+00 -4.058728e-02 
 9.013811e+00 -4.023571e-02 
 9.014209e+00 -3.987954e-02 
 9.014607e+00 -3.952272e-02 
 9.015004e+00 -3.916389e-02 
 9.015402e+00 -3.880889e-02 
 9.015800e+00 -3.845707e-02 
 9.016197e+00 -3.812073e-02 
 9.016595e+00 -3.781417e-02 
 9.016993e+00 -3.756782e-02 
 9.017390e+00 -3.741011e-02 
 9.017788e+00 -3.734974e-02 
 9.018186e+00 -3.738124e-02 
 9.018584e+00 -3.749271e-02 
 9.018981e+00 -3.766700e-02 
 9.019379e+00 -3.788778e-02 
 9.019777e+00 -3.814298e-02 
 9.020174e+00 -3.843436e-02 
 9.020572e+00 -3.876031e-02 
 9.020970e+00 -3.912267e-02 
 9.021367e+00 -3.952187e-02 
 9.021765e+00 -3.994329e-02 
 9.022163e+00 -4.037125e-02 
 9.022560e+00 -4.079292e-02 
 9.022958e+00 -4.120163e-02 
 9.023356e+00 -4.158874e-02 
 9.023754e+00 -4.194983e-02 
 9.024151e+00 -4.227176e-02 
 9.024549e+00 -4.254322e-02 
 9.024947e+00 -4.274177e-02 
 9.025344e+00 -4.285424e-02 
 9.025742e+00 -4.287885e-02 
 9.026140e+00 -4.281830e-02 
 9.026537e+00 -4.268903e-02 
 9.026935e+00 -4.251493e-02 
 9.027333e+00 -4.231716e-02 
 9.027731e+00 -4.210429e-02 
 9.028128e+00 -4.187281e-02 
 9.028526e+00 -4.161941e-02 
 9.028924e+00 -4.133338e-02 
 9.029321e+00 -4.100646e-02 
 9.029719e+00 -4.063594e-02 
 9.030117e+00 -4.022112e-02 
 9.030514e+00 -3.976176e-02 
 9.030912e+00 -3.925590e-02 
 9.031310e+00 -3.870649e-02 
 9.031707e+00 -3.810764e-02 
 9.032105e+00 -3.745748e-02 
 9.032503e+00 -3.676602e-02 
 9.032901e+00 -3.604274e-02 
 9.033298e+00 -3.530041e-02 
 9.033696e+00 -3.455667e-02 
 9.034094e+00 -3.382034e-02 
 9.034491e+00 -3.309890e-02 
 9.034889e+00 -3.239796e-02 
 9.035287e+00 -3.172699e-02 
 9.035684e+00 -3.109500e-02 
 9.036082e+00 -3.050774e-02 
 9.036480e+00 -2.997281e-02 
 9.036878e+00 -2.949037e-02 
 9.037275e+00 -2.905789e-02 
 9.037673e+00 -2.866681e-02 
 9.038071e+00 -2.829907e-02 
 9.038468e+00 -2.793789e-02 
 9.038866e+00 -2.757243e-02 
 9.039264e+00 -2.719479e-02 
 9.039661e+00 -2.680737e-02 
 9.040059e+00 -2.640504e-02 
 9.040457e+00 -2.599547e-02 
 9.040854e+00 -2.558059e-02 
 9.041252e+00 -2.515756e-02 
 9.041650e+00 -2.472183e-02 
 9.042048e+00 -2.426595e-02 
 9.042445e+00 -2.378736e-02 
 9.042843e+00 -2.327634e-02 
 9.043241e+00 -2.272968e-02 
 9.043638e+00 -2.214727e-02 
 9.044036e+00 -2.153290e-02 
 9.044434e+00 -2.089310e-02 
 9.044831e+00 -2.024686e-02 
 9.045229e+00 -1.961600e-02 
 9.045627e+00 -1.902587e-02 
 9.046025e+00 -1.849810e-02 
 9.046422e+00 -1.804336e-02 
 9.046820e+00 -1.766390e-02 
 9.047218e+00 -1.735351e-02 
 9.047615e+00 -1.710322e-02 
 9.048013e+00 -1.690249e-02 
 9.048411e+00 -1.674378e-02 
 9.048808e+00 -1.662164e-02 
 9.049206e+00 -1.653540e-02 
 9.049604e+00 -1.648587e-02 
 9.050001e+00 -1.646697e-02 
 9.050399e+00 -1.646913e-02 
 9.050797e+00 -1.647500e-02 
 9.051195e+00 -1.646372e-02 
 9.051592e+00 -1.642029e-02 
 9.051990e+00 -1.634279e-02 
 9.052388e+00 -1.623475e-02 
 9.052785e+00 -1.610381e-02 
 9.053183e+00 -1.595681e-02 
 9.053581e+00 -1.580156e-02 
 9.053978e+00 -1.563117e-02 
 9.054376e+00 -1.544074e-02 
 9.054774e+00 -1.522289e-02 
 9.055172e+00 -1.497569e-02 
 9.055569e+00 -1.469632e-02 
 9.055967e+00 -1.438661e-02 
 9.056365e+00 -1.405213e-02 
 9.056762e+00 -1.369074e-02 
 9.057160e+00 -1.329506e-02 
 9.057558e+00 -1.284638e-02 
 9.057955e+00 -1.232577e-02 
 9.058353e+00 -1.172367e-02 
 9.058751e+00 -1.104105e-02 
 9.059148e+00 -1.028810e-02 
 9.059546e+00 -9.476365e-03 
 9.059944e+00 -8.621388e-03 
 9.060342e+00 -7.729546e-03 
 9.060739e+00 -6.805472e-03 
 9.061137e+00 -5.857345e-03 
 9.061535e+00 -4.883965e-03 
 9.061932e+00 -3.886819e-03 
 9.062330e+00 -2.874613e-03 
 9.062728e+00 -1.860694e-03 
 9.063125e+00 -8.623151e-04 
 9.063523e+00  1.063163e-04 
 9.063921e+00  1.033388e-03 
 9.064319e+00  1.911960e-03 
 9.064716e+00  2.725746e-03 
 9.065114e+00  3.461992e-03 
 9.065512e+00  4.110938e-03 
 9.065909e+00  4.670296e-03 
 9.066307e+00  5.143631e-03 
 9.066705e+00  5.541837e-03 
 9.067102e+00  5.878449e-03 
 9.067500e+00  6.161869e-03 
 9.067898e+00  6.404529e-03 
 9.068295e+00  6.605352e-03 
 9.068693e+00  6.758872e-03 
 9.069091e+00  6.869215e-03 
 9.069489e+00  6.929770e-03 
 9.069886e+00  6.960005e-03 
 9.070284e+00  6.976347e-03 
 9.070682e+00  6.996697e-03 
 9.071079e+00  7.028987e-03 
 9.071477e+00  7.074926e-03 
 9.071875e+00  7.128592e-03 
 9.072272e+00  7.177439e-03 
 9.072670e+00  7.216014e-03 
 9.073068e+00  7.241182e-03 
 9.073466e+00  7.255668e-03 
 9.073863e+00  7.258635e-03 
 9.074261e+00  7.253481e-03 
 9.074659e+00  7.239710e-03 
 9.075056e+00  7.212026e-03 
 9.075454e+00  7.166213e-03 
 9.075852e+00  7.102000e-03 
 9.076249e+00  7.026779e-03 
 9.076647e+00  6.945822e-03 
 9.077045e+00  6.863191e-03 
 9.077442e+00  6.776195e-03 
 9.077840e+00  6.674355e-03 
 9.078238e+00  6.543948e-03 
 9.078636e+00  6.369326e-03 
 9.079033e+00  6.140294e-03 
 9.079431e+00  5.855097e-03 
 9.079829e+00  5.523390e-03 
 9.080226e+00  5.150483e-03 
 9.080624e+00  4.743227e-03 
 9.081022e+00  4.303852e-03 
 9.081419e+00  3.830262e-03 
 9.081817e+00  3.318955e-03 
 9.082215e+00  2.770252e-03 
 9.082613e+00  2.191977e-03 
 9.083010e+00  1.592865e-03 
 9.083408e+00  9.782804e-04 
 9.083806e+00  3.515779e-04 
 9.084203e+00 -2.811014e-04 
 9.084601e+00 -9.261165e-04 
 9.084999e+00 -1.589328e-03 
 9.085396e+00 -2.267204e-03 
 9.085794e+00 -2.949373e-03 
 9.086192e+00 -3.624154e-03 
 9.086589e+00 -4.274595e-03 
 9.086987e+00 -4.885584e-03 
 9.087385e+00 -5.451673e-03 
 9.087783e+00 -5.974633e-03 
 9.088180e+00 -6.467127e-03 
 9.088578e+00 -6.942582e-03 
 9.088976e+00 -7.406593e-03 
 9.089373e+00 -7.863570e-03 
 9.089771e+00 -8.309467e-03 
 9.090169e+00 -8.739359e-03 
 9.090566e+00 -9.150549e-03 
 9.090964e+00 -9.542924e-03 
 9.091362e+00 -9.923400e-03 
 9.091760e+00 -1.030803e-02 
 9.092157e+00 -1.071118e-02 
 9.092555e+00 -1.114529e-02 
 9.092953e+00 -1.161996e-02 
 9.093350e+00 -1.213664e-02 
 9.093748e+00 -1.269720e-02 
 9.094146e+00 -1.330069e-02 
 9.094543e+00 -1.394555e-02 
 9.094941e+00 -1.463172e-02 
 9.095339e+00 -1.535375e-02 
 9.095736e+00 -1.611075e-02 
 9.096134e+00 -1.690607e-02 
 9.096532e+00 -1.774368e-02 
 9.096930e+00 -1.863129e-02 
 9.097327e+00 -1.957267e-02 
 9.097725e+00 -2.057310e-02 
 9.098123e+00 -2.162153e-02 
 9.098520e+00 -2.270897e-02 
 9.098918e+00 -2.381502e-02 
 9.099316e+00 -2.491572e-02 
 9.099713e+00 -2.599703e-02 
 9.100111e+00 -2.704948e-02 
 9.100509e+00 -2.807814e-02 
 9.100907e+00 -2.908626e-02 
 9.101304e+00 -3.008077e-02 
 9.101702e+00 -3.106057e-02 
 9.102100e+00 -3.201486e-02 
 9.102497e+00 -3.292855e-02 
 9.102895e+00 -3.379423e-02 
 9.103293e+00 -3.459329e-02 
 9.103690e+00 -3.532268e-02 
 9.104088e+00 -3.597932e-02 
 9.104486e+00 -3.657234e-02 
 9.104883e+00 -3.710681e-02 
 9.105281e+00 -3.758852e-02 
 9.105679e+00 -3.801401e-02 
 9.106077e+00 -3.837726e-02 
 9.106474e+00 -3.867508e-02 
 9.106872e+00 -3.890764e-02 
 9.107270e+00 -3.908241e-02 
 9.107667e+00 -3.920230e-02 
 9.108065e+00 -3.927901e-02 
 9.108463e+00 -3.932436e-02 
 9.108860e+00 -3.934563e-02 
 9.109258e+00 -3.934083e-02 
 9.109656e+00 -3.931052e-02 
 9.110054e+00 -3.925439e-02 
 9.110451e+00 -3.918008e-02 
 9.110849e+00 -3.910059e-02 
 9.111247e+00 -3.903301e-02 
 9.111644e+00 -3.898603e-02 
 9.112042e+00 -3.896611e-02 
 9.112440e+00 -3.898024e-02 
 9.112837e+00 -3.902392e-02 
 9.113235e+00 -3.909127e-02 
 9.113633e+00 -3.917159e-02 
 9.114030e+00 -3.926022e-02 
 9.114428e+00 -3.935218e-02 
 9.114826e+00 -3.944125e-02 
 9.115224e+00 -3.952918e-02 
 9.115621e+00 -3.960982e-02 
 9.116019e+00 -3.967766e-02 
 9.116417e+00 -3.972948e-02 
 9.116814e+00 -3.976340e-02 
 9.117212e+00 -3.977467e-02 
 9.117610e+00 -3.975676e-02 
 9.118007e+00 -3.970051e-02 
 9.118405e+00 -3.960091e-02 
 9.118803e+00 -3.945306e-02 
 9.119201e+00 -3.925227e-02 
 9.119598e+00 -3.900338e-02 
 9.119996e+00 -3.871343e-02 
 9.120394e+00 -3.839001e-02 
 9.120791e+00 -3.804356e-02 
 9.121189e+00 -3.768664e-02 
 9.121587e+00 -3.732277e-02 
 9.121984e+00 -3.695890e-02 
 9.122382e+00 -3.659910e-02 
 9.122780e+00 -3.625076e-02 
 9.123177e+00 -3.591415e-02 
 9.123575e+00 -3.559218e-02 
 9.123973e+00 -3.529528e-02 
 9.124371e+00 -3.503589e-02 
 9.124768e+00 -3.482872e-02 
 9.125166e+00 -3.468150e-02 
 9.125564e+00 -3.460335e-02 
 9.125961e+00 -3.458621e-02 
 9.126359e+00 -3.462320e-02 
 9.126757e+00 -3.469656e-02 
 9.127154e+00 -3.479556e-02 
 9.127552e+00 -3.490580e-02 
 9.127950e+00 -3.501889e-02 
 9.128348e+00 -3.513311e-02 
 9.128745e+00 -3.525010e-02 
 9.129143e+00 -3.537815e-02 
 9.129541e+00 -3.552020e-02 
 9.129938e+00 -3.568769e-02 
 9.130336e+00 -3.588442e-02 
 9.130734e+00 -3.610728e-02 
 9.131131e+00 -3.634482e-02 
 9.131529e+00 -3.657534e-02 
 9.131927e+00 -3.678312e-02 
 9.132324e+00 -3.695122e-02 
 9.132722e+00 -3.707925e-02 
 9.133120e+00 -3.717339e-02 
 9.133518e+00 -3.723779e-02 
 9.133915e+00 -3.727637e-02 
 9.134313e+00 -3.728818e-02 
 9.134711e+00 -3.725825e-02 
 9.135108e+00 -3.716790e-02 
 9.135506e+00 -3.699659e-02 
 9.135904e+00 -3.674122e-02 
 9.136301e+00 -3.639473e-02 
 9.136699e+00 -3.597371e-02 
 9.137097e+00 -3.548391e-02 
 9.137495e+00 -3.493807e-02 
 9.137892e+00 -3.434437e-02 
 9.138290e+00 -3.370111e-02 
 9.138688e+00 -3.302834e-02 
 9.139085e+00 -3.233981e-02 
 9.139483e+00 -3.165122e-02 
 9.139881e+00 -3.098045e-02 
 9.140278e+00 -3.033865e-02 
 9.140676e+00 -2.974125e-02 
 9.141074e+00 -2.918897e-02 
 9.141471e+00 -2.868493e-02 
 9.141869e+00 -2.822743e-02 
 9.142267e+00 -2.781003e-02 
 9.142665e+00 -2.743389e-02 
 9.143062e+00 -2.709305e-02 
 9.143460e+00 -2.678619e-02 
 9.143858e+00 -2.651147e-02 
 9.144255e+00 -2.626251e-02 
 9.144653e+00 -2.603029e-02 
 9.145051e+00 -2.581132e-02 
 9.145448e+00 -2.560079e-02 
 9.145846e+00 -2.538286e-02 
 9.146244e+00 -2.514888e-02 
 9.146642e+00 -2.488693e-02 
 9.147039e+00 -2.458611e-02 
 9.147437e+00 -2.424610e-02 
 9.147835e+00 -2.386247e-02 
 9.148232e+00 -2.344663e-02 
 9.148630e+00 -2.300563e-02 
 9.149028e+00 -2.255269e-02 
 9.149425e+00 -2.208835e-02 
 9.149823e+00 -2.161427e-02 
 9.150221e+00 -2.112335e-02 
 9.150618e+00 -2.060954e-02 
 9.151016e+00 -2.006826e-02 
 9.151414e+00 -1.950253e-02 
 9.151812e+00 -1.892048e-02 
 9.152209e+00 -1.832163e-02 
 9.152607e+00 -1.771424e-02 
 9.153005e+00 -1.709839e-02 
 9.153402e+00 -1.646938e-02 
 9.153800e+00 -1.581980e-02 
 9.154198e+00 -1.514901e-02 
 9.154595e+00 -1.444577e-02 
 9.154993e+00 -1.371205e-02 
 9.155391e+00 -1.294935e-02 
 9.155789e+00 -1.215863e-02 
 9.156186e+00 -1.134613e-02 
 9.156584e+00 -1.052607e-02 
 9.156982e+00 -9.713833e-03 
 9.157379e+00 -8.926283e-03 
 9.157777e+00 -8.186283e-03 
 9.158175e+00 -7.502881e-03 
 9.158572e+00 -6.878346e-03 
 9.158970e+00 -6.314635e-03 
 9.159368e+00 -5.799109e-03 
 9.159765e+00 -5.316592e-03 
 9.160163e+00 -4.858193e-03 
 9.160561e+00 -4.417019e-03 
 9.160959e+00 -3.991734e-03 
 9.161356e+00 -3.579162e-03 
 9.161754e+00 -3.173013e-03 
 9.162152e+00 -2.760287e-03 
 9.162549e+00 -2.336839e-03 
 9.162947e+00 -1.898387e-03 
 9.163345e+00 -1.439603e-03 
 9.163742e+00 -9.568138e-04 
 9.164140e+00 -4.441920e-04 
 9.164538e+00  1.130733e-04 
 9.164936e+00  7.244569e-04 
 9.165333e+00  1.398863e-03 
 9.165731e+00  2.142155e-03 
 9.166129e+00  2.953825e-03 
 9.166526e+00  3.818653e-03 
 9.166924e+00  4.720865e-03 
 9.167322e+00  5.650264e-03 
 9.167719e+00  6.591234e-03 
 9.168117e+00  7.540741e-03 
 9.168515e+00  8.501498e-03 
 9.168912e+00  9.464457e-03 
 9.169310e+00  1.041631e-02 
 9.169708e+00  1.133860e-02 
 9.170106e+00  1.220373e-02 
 9.170503e+00  1.299244e-02 
 9.170901e+00  1.369470e-02 
 9.171299e+00  1.431366e-02 
 9.171696e+00  1.485502e-02 
 9.172094e+00  1.533139e-02 
 9.172492e+00  1.575188e-02 
 9.172889e+00  1.611571e-02 
 9.173287e+00  1.641450e-02 
 9.173685e+00  1.664262e-02 
 9.174083e+00  1.679361e-02 
 9.174480e+00  1.687861e-02 
 9.174878e+00  1.691435e-02 
 9.175276e+00  1.690585e-02 
 9.175673e+00  1.686126e-02 
 9.176071e+00  1.676928e-02 
 9.176469e+00  1.661659e-02 
 9.176866e+00  1.638784e-02 
 9.177264e+00  1.607688e-02 
 9.177662e+00  1.568694e-02 
 9.178059e+00  1.523714e-02 
 9.178457e+00  1.474865e-02 
 9.178855e+00  1.422687e-02 
 9.179253e+00  1.367313e-02 
 9.179650e+00  1.308917e-02 
 9.180048e+00  1.247081e-02 
 9.180446e+00  1.182398e-02 
 9.180843e+00  1.116735e-02 
 9.181241e+00  1.050853e-02 
 9.181639e+00  9.852404e-03 
 9.182036e+00  9.193468e-03 
 9.182434e+00  8.525692e-03 
 9.182832e+00  7.832959e-03 
 9.183230e+00  7.111092e-03 
 9.183627e+00  6.370738e-03 
 9.184025e+00  5.623118e-03 
 9.184423e+00  4.884386e-03 
 9.184820e+00  4.157793e-03 
 9.185218e+00  3.433594e-03 
 9.185616e+00  2.685423e-03 
 9.186013e+00  1.898323e-03 
 9.186411e+00  1.058499e-03 
 9.186809e+00  1.717031e-04 
 9.187206e+00 -7.457611e-04 
 9.187604e+00 -1.681662e-03 
 9.188002e+00 -2.632195e-03 
 9.188400e+00 -3.606351e-03 
 9.188797e+00 -4.626474e-03 
 9.189195e+00 -5.706734e-03 
 9.189593e+00 -6.853341e-03 
 9.189990e+00 -8.059467e-03 
 9.190388e+00 -9.306483e-03 
 9.190786e+00 -1.057415e-02 
 9.191183e+00 -1.184816e-02 
 9.191581e+00 -1.312750e-02 
 9.191979e+00 -1.441295e-02 
 9.192377e+00 -1.570813e-02 
 9.192774e+00 -1.700205e-02 
 9.193172e+00 -1.827043e-02 
 9.193570e+00 -1.948691e-02 
 9.193967e+00 -2.062553e-02 
 9.194365e+00 -2.167273e-02 
 9.194763e+00 -2.262786e-02 
 9.195160e+00 -2.350670e-02 
 9.195558e+00 -2.432189e-02 
 9.195956e+00 -2.508161e-02 
 9.196353e+00 -2.578610e-02 
 9.196751e+00 -2.642869e-02 
 9.197149e+00 -2.698908e-02 
 9.197547e+00 -2.746557e-02 
 9.197944e+00 -2.785803e-02 
 9.198342e+00 -2.816583e-02 
 9.198740e+00 -2.840479e-02 
 9.199137e+00 -2.858573e-02 
 9.199535e+00 -2.871941e-02 
 9.199933e+00 -2.881494e-02 
 9.200330e+00 -2.888254e-02 
 9.200728e+00 -2.892994e-02 
 9.201126e+00 -2.897300e-02 
 9.201524e+00 -2.902987e-02 
 9.201921e+00 -2.911565e-02 
 9.202319e+00 -2.924329e-02 
 9.202717e+00 -2.941446e-02 
 9.203114e+00 -2.962028e-02 
 9.203512e+00 -2.984328e-02 
 9.203910e+00 -3.007047e-02 
 9.204307e+00 -3.029350e-02 
 9.204705e+00 -3.051514e-02 
 9.205103e+00 -3.074953e-02 
 9.205500e+00 -3.100107e-02 
 9.205898e+00 -3.127461e-02 
 9.206296e+00 -3.156626e-02 
 9.206694e+00 -3.186501e-02 
 9.207091e+00 -3.217092e-02 
 9.207489e+00 -3.248585e-02 
 9.207887e+00 -3.281787e-02 
 9.208284e+00 -3.317862e-02 
 9.208682e+00 -3.357336e-02 
 9.209080e+00 -3.400398e-02 
 9.209477e+00 -3.445250e-02 
 9.209875e+00 -3.490973e-02 
 9.210273e+00 -3.535778e-02 
 9.210671e+00 -3.578437e-02 
 9.211068e+00 -3.618867e-02 
 9.211466e+00 -3.656971e-02 
 9.211864e+00 -3.692160e-02 
 9.212261e+00 -3.723327e-02 
 9.212659e+00 -3.749628e-02 
 9.213057e+00 -3.770758e-02 
 9.213454e+00 -3.786495e-02 
 9.213852e+00 -3.798297e-02 
 9.214250e+00 -3.807918e-02 
 9.214647e+00 -3.816544e-02 
 9.215045e+00 -3.825310e-02 
 9.215443e+00 -3.834149e-02 
 9.215841e+00 -3.842816e-02 
 9.216238e+00 -3.850235e-02 
 9.216636e+00 -3.855992e-02 
 9.217034e+00 -3.860019e-02 
 9.217431e+00 -3.863996e-02 
 9.217829e+00 -3.869124e-02 
 9.218227e+00 -3.876237e-02 
 9.218624e+00 -3.885882e-02 
 9.219022e+00 -3.898178e-02 
 9.219420e+00 -3.911891e-02 
 9.219818e+00 -3.926852e-02 
 9.220215e+00 -3.943236e-02 
 9.220613e+00 -3.960447e-02 
 9.221011e+00 -3.979510e-02 
 9.221408e+00 -4.001242e-02 
 9.221806e+00 -4.025241e-02 
 9.222204e+00 -4.051007e-02 
 9.222601e+00 -4.077477e-02 
 9.222999e+00 -4.101803e-02 
 9.223397e+00 -4.122148e-02 
 9.223794e+00 -4.137903e-02 
 9.224192e+00 -4.148970e-02 
 9.224590e+00 -4.155951e-02 
 9.224988e+00 -4.159799e-02 
 9.225385e+00 -4.160050e-02 
 9.225783e+00 -4.157179e-02 
 9.226181e+00 -4.150883e-02 
 9.226578e+00 -4.141958e-02 
 9.226976e+00 -4.130340e-02 
 9.227374e+00 -4.116722e-02 
 9.227771e+00 -4.102059e-02 
 9.228169e+00 -4.087094e-02 
 9.228567e+00 -4.072689e-02 
 9.228965e+00 -4.058373e-02 
 9.229362e+00 -4.043074e-02 
 9.229760e+00 -4.025699e-02 
 9.230158e+00 -4.005786e-02 
 9.230555e+00 -3.983645e-02 
 9.230953e+00 -3.959560e-02 
 9.231351e+00 -3.933985e-02 
 9.231748e+00 -3.906738e-02 
 9.232146e+00 -3.878535e-02 
 9.232544e+00 -3.850947e-02 
 9.232941e+00 -3.824905e-02 
 9.233339e+00 -3.801669e-02 
 9.233737e+00 -3.782956e-02 
 9.234135e+00 -3.769995e-02 
 9.234532e+00 -3.763164e-02 
 9.234930e+00 -3.761996e-02 
 9.235328e+00 -3.765985e-02 
 9.235725e+00 -3.773326e-02 
 9.236123e+00 -3.783584e-02 
 9.236521e+00 -3.797604e-02 
 9.236918e+00 -3.815907e-02 
 9.237316e+00 -3.839435e-02 
 9.237714e+00 -3.868062e-02 
 9.238112e+00 -3.900681e-02 
 9.238509e+00 -3.935173e-02 
 9.238907e+00 -3.969544e-02 
 9.239305e+00 -4.001531e-02 
 9.239702e+00 -4.029783e-02 
 9.240100e+00 -4.054251e-02 
 9.240498e+00 -4.074645e-02 
 9.240895e+00 -4.090876e-02 
 9.241293e+00 -4.102326e-02 
 9.241691e+00 -4.106873e-02 
 9.242088e+00 -4.102553e-02 
 9.242486e+00 -4.088061e-02 
 9.242884e+00 -4.062580e-02 
 9.243282e+00 -4.025869e-02 
 9.243679e+00 -3.979173e-02 
 9.244077e+00 -3.923782e-02 
 9.244475e+00 -3.859557e-02 
 9.244872e+00 -3.787392e-02 
 9.245270e+00 -3.708067e-02 
 9.245668e+00 -3.622069e-02 
 9.246065e+00 -3.531315e-02 
 9.246463e+00 -3.438205e-02 
 9.246861e+00 -3.344896e-02 
 9.247259e+00 -3.252359e-02 
 9.247656e+00 -3.160523e-02 
 9.248054e+00 -3.067755e-02 
 9.248452e+00 -2.972145e-02 
 9.248849e+00 -2.872289e-02 
 9.249247e+00 -2.766683e-02 
 9.249645e+00 -2.655152e-02 
 9.250042e+00 -2.538931e-02 
 9.250440e+00 -2.419423e-02 
 9.250838e+00 -2.297904e-02 
 9.251235e+00 -2.175023e-02 
