         time tilt_beam_... 
 9.251633e+00 -2.050766e-02 
 9.252031e+00 -1.925967e-02 
 9.252429e+00 -1.801710e-02 
 9.252826e+00 -1.680189e-02 
 9.253224e+00 -1.561905e-02 
 9.253622e+00 -1.447183e-02 
 9.254019e+00 -1.335188e-02 
 9.254417e+00 -1.224987e-02 
 9.254815e+00 -1.116151e-02 
 9.255212e+00 -1.007910e-02 
 9.255610e+00 -8.999162e-03 
 9.256008e+00 -7.925607e-03 
 9.256406e+00 -6.868784e-03 
 9.256803e+00 -5.834255e-03 
 9.257201e+00 -4.816346e-03 
 9.257599e+00 -3.807491e-03 
 9.257996e+00 -2.798542e-03 
 9.258394e+00 -1.786323e-03 
 9.258792e+00 -7.808135e-04 
 9.259189e+00  2.057597e-04 
 9.259587e+00  1.169952e-03 
 9.259985e+00  2.105918e-03 
 9.260382e+00  3.012554e-03 
 9.260780e+00  3.890907e-03 
 9.261178e+00  4.745741e-03 
 9.261576e+00  5.576482e-03 
 9.261973e+00  6.382845e-03 
 9.262371e+00  7.154168e-03 
 9.262769e+00  7.882472e-03 
 9.263166e+00  8.568057e-03 
 9.263564e+00  9.213848e-03 
 9.263962e+00  9.821443e-03 
 9.264359e+00  1.038430e-02 
 9.264757e+00  1.088609e-02 
 9.265155e+00  1.130512e-02 
 9.265553e+00  1.162132e-02 
 9.265950e+00  1.181874e-02 
 9.266348e+00  1.189214e-02 
 9.266746e+00  1.185759e-02 
 9.267143e+00  1.174012e-02 
 9.267541e+00  1.157286e-02 
 9.267939e+00  1.137867e-02 
 9.268336e+00  1.116788e-02 
 9.268734e+00  1.093570e-02 
 9.269132e+00  1.067450e-02 
 9.269529e+00  1.038110e-02 
 9.269927e+00  1.005919e-02 
 9.270325e+00  9.713877e-03 
 9.270723e+00  9.354515e-03 
 9.271120e+00  8.995277e-03 
 9.271518e+00  8.642475e-03 
 9.271916e+00  8.304002e-03 
 9.272313e+00  7.980856e-03 
 9.272711e+00  7.677893e-03 
 9.273109e+00  7.402563e-03 
 9.273506e+00  7.160492e-03 
 9.273904e+00  6.961465e-03 
 9.274302e+00  6.801777e-03 
 9.274700e+00  6.673317e-03 
 9.275097e+00  6.565459e-03 
 9.275495e+00  6.472958e-03 
 9.275893e+00  6.389218e-03 
 9.276290e+00  6.308262e-03 
 9.276688e+00  6.229824e-03 
 9.277086e+00  6.145147e-03 
 9.277483e+00  6.049200e-03 
 9.277881e+00  5.938787e-03 
 9.278279e+00  5.802125e-03 
 9.278676e+00  5.635914e-03 
 9.279074e+00  5.434567e-03 
 9.279472e+00  5.199601e-03 
 9.279870e+00  4.933432e-03 
 9.280267e+00  4.637746e-03 
 9.280665e+00  4.310049e-03 
 9.281063e+00  3.948449e-03 
 9.281460e+00  3.562762e-03 
 9.281858e+00  3.153890e-03 
 9.282256e+00  2.724310e-03 
 9.282653e+00  2.274158e-03 
 9.283051e+00  1.791870e-03 
 9.283449e+00  1.269464e-03 
 9.283847e+00  7.032917e-04 
 9.284244e+00  8.766219e-05 
 9.284642e+00 -5.855606e-04 
 9.285040e+00 -1.320755e-03 
 9.285437e+00 -2.108669e-03 
 9.285835e+00 -2.935996e-03 
 9.286233e+00 -3.783539e-03 
 9.286630e+00 -4.628022e-03 
 9.287028e+00 -5.458722e-03 
 9.287426e+00 -6.265371e-03 
 9.287823e+00 -7.039126e-03 
 9.288221e+00 -7.779453e-03 
 9.288619e+00 -8.491016e-03 
 9.289017e+00 -9.176187e-03 
 9.289414e+00 -9.841873e-03 
 9.289812e+00 -1.048668e-02 
 9.290210e+00 -1.111140e-02 
 9.290607e+00 -1.171572e-02 
 9.291005e+00 -1.229478e-02 
 9.291403e+00 -1.284560e-02 
 9.291800e+00 -1.336802e-02 
 9.292198e+00 -1.386091e-02 
 9.292596e+00 -1.432501e-02 
 9.292994e+00 -1.476453e-02 
 9.293391e+00 -1.518569e-02 
 9.293789e+00 -1.558917e-02 
 9.294187e+00 -1.597725e-02 
 9.294584e+00 -1.635510e-02 
 9.294982e+00 -1.672913e-02 
 9.295380e+00 -1.710149e-02 
 9.295777e+00 -1.748040e-02 
 9.296175e+00 -1.787734e-02 
 9.296573e+00 -1.829758e-02 
 9.296970e+00 -1.874276e-02 
 9.297368e+00 -1.921203e-02 
 9.297766e+00 -1.969947e-02 
 9.298164e+00 -2.020790e-02 
 9.298561e+00 -2.074223e-02 
 9.298959e+00 -2.129852e-02 
 9.299357e+00 -2.186249e-02 
 9.299754e+00 -2.242429e-02 
 9.300152e+00 -2.296330e-02 
 9.300550e+00 -2.346073e-02 
 9.300947e+00 -2.390886e-02 
 9.301345e+00 -2.430472e-02 
 9.301743e+00 -2.465389e-02 
 9.302141e+00 -2.496745e-02 
 9.302538e+00 -2.526157e-02 
 9.302936e+00 -2.554536e-02 
 9.303334e+00 -2.582027e-02 
 9.303731e+00 -2.608244e-02 
 9.304129e+00 -2.633055e-02 
 9.304527e+00 -2.656525e-02 
 9.304924e+00 -2.678636e-02 
 9.305322e+00 -2.699298e-02 
 9.305720e+00 -2.718464e-02 
 9.306117e+00 -2.735854e-02 
 9.306515e+00 -2.750552e-02 
 9.306913e+00 -2.762286e-02 
 9.307311e+00 -2.770984e-02 
 9.307708e+00 -2.776754e-02 
 9.308106e+00 -2.780462e-02 
 9.308504e+00 -2.783441e-02 
 9.308901e+00 -2.786345e-02 
 9.309299e+00 -2.789621e-02 
 9.309697e+00 -2.793903e-02 
 9.310094e+00 -2.799342e-02 
 9.310492e+00 -2.806032e-02 
 9.310890e+00 -2.814471e-02 
 9.311288e+00 -2.825277e-02 
 9.311685e+00 -2.839389e-02 
 9.312083e+00 -2.857147e-02 
 9.312481e+00 -2.879778e-02 
 9.312878e+00 -2.907495e-02 
 9.313276e+00 -2.939833e-02 
 9.313674e+00 -2.977391e-02 
 9.314071e+00 -3.020715e-02 
 9.314469e+00 -3.069927e-02 
 9.314867e+00 -3.125226e-02 
 9.315264e+00 -3.186063e-02 
 9.315662e+00 -3.251424e-02 
 9.316060e+00 -3.320508e-02 
 9.316458e+00 -3.392657e-02 
 9.316855e+00 -3.467143e-02 
 9.317253e+00 -3.543521e-02 
 9.317651e+00 -3.620471e-02 
 9.318048e+00 -3.696952e-02 
 9.318446e+00 -3.771090e-02 
 9.318844e+00 -3.840949e-02 
 9.319241e+00 -3.904653e-02 
 9.319639e+00 -3.961186e-02 
 9.320037e+00 -4.011257e-02 
 9.320435e+00 -4.056119e-02 
 9.320832e+00 -4.097985e-02 
 9.321230e+00 -4.138864e-02 
 9.321628e+00 -4.179498e-02 
 9.322025e+00 -4.220198e-02 
 9.322423e+00 -4.260768e-02 
 9.322821e+00 -4.300728e-02 
 9.323218e+00 -4.339142e-02 
 9.323616e+00 -4.376066e-02 
 9.324014e+00 -4.411511e-02 
 9.324411e+00 -4.445366e-02 
 9.324809e+00 -4.477717e-02 
 9.325207e+00 -4.508228e-02 
 9.325605e+00 -4.536877e-02 
 9.326002e+00 -4.563506e-02 
 9.326400e+00 -4.589283e-02 
 9.326798e+00 -4.614235e-02 
 9.327195e+00 -4.638942e-02 
 9.327593e+00 -4.663556e-02 
 9.327991e+00 -4.687718e-02 
 9.328388e+00 -4.711979e-02 
 9.328786e+00 -4.736495e-02 
 9.329184e+00 -4.761514e-02 
 9.329582e+00 -4.786998e-02 
 9.329979e+00 -4.813155e-02 
 9.330377e+00 -4.839534e-02 
 9.330775e+00 -4.865810e-02 
 9.331172e+00 -4.891363e-02 
 9.331570e+00 -4.914965e-02 
 9.331968e+00 -4.935430e-02 
 9.332365e+00 -4.952782e-02 
 9.332763e+00 -4.965643e-02 
 9.333161e+00 -4.973300e-02 
 9.333558e+00 -4.974658e-02 
 9.333956e+00 -4.969071e-02 
 9.334354e+00 -4.956194e-02 
 9.334752e+00 -4.936440e-02 
 9.335149e+00 -4.910641e-02 
 9.335547e+00 -4.879273e-02 
 9.335945e+00 -4.842529e-02 
 9.336342e+00 -4.799755e-02 
 9.336740e+00 -4.749989e-02 
 9.337138e+00 -4.692440e-02 
 9.337535e+00 -4.626368e-02 
 9.337933e+00 -4.551844e-02 
 9.338331e+00 -4.469644e-02 
 9.338729e+00 -4.381107e-02 
 9.339126e+00 -4.287488e-02 
 9.339524e+00 -4.190155e-02 
 9.339922e+00 -4.090302e-02 
 9.340319e+00 -3.989610e-02 
 9.340717e+00 -3.889690e-02 
 9.341115e+00 -3.792192e-02 
 9.341512e+00 -3.698907e-02 
 9.341910e+00 -3.610739e-02 
 9.342308e+00 -3.528359e-02 
 9.342705e+00 -3.451095e-02 
 9.343103e+00 -3.377327e-02 
 9.343501e+00 -3.305749e-02 
 9.343899e+00 -3.236045e-02 
 9.344296e+00 -3.167886e-02 
 9.344694e+00 -3.101593e-02 
 9.345092e+00 -3.037794e-02 
 9.345489e+00 -2.975502e-02 
 9.345887e+00 -2.914172e-02 
 9.346285e+00 -2.853231e-02 
 9.346682e+00 -2.791473e-02 
 9.347080e+00 -2.728003e-02 
 9.347478e+00 -2.662356e-02 
 9.347876e+00 -2.594574e-02 
 9.348273e+00 -2.525549e-02 
 9.348671e+00 -2.456159e-02 
 9.349069e+00 -2.387006e-02 
 9.349466e+00 -2.317307e-02 
 9.349864e+00 -2.247647e-02 
 9.350262e+00 -2.177722e-02 
 9.350659e+00 -2.107447e-02 
 9.351057e+00 -2.037053e-02 
 9.351455e+00 -1.965085e-02 
 9.351852e+00 -1.890576e-02 
 9.352250e+00 -1.813177e-02 
 9.352648e+00 -1.732527e-02 
 9.353046e+00 -1.649335e-02 
 9.353443e+00 -1.564965e-02 
 9.353841e+00 -1.480504e-02 
 9.354239e+00 -1.396612e-02 
 9.354636e+00 -1.314068e-02 
 9.355034e+00 -1.231885e-02 
 9.355432e+00 -1.148528e-02 
 9.355829e+00 -1.062123e-02 
 9.356227e+00 -9.718868e-03 
 9.356625e+00 -8.779009e-03 
 9.357023e+00 -7.809999e-03 
 9.357420e+00 -6.835492e-03 
 9.357818e+00 -5.871660e-03 
 9.358216e+00 -4.930225e-03 
 9.358613e+00 -4.017684e-03 
 9.359011e+00 -3.132783e-03 
 9.359409e+00 -2.279247e-03 
 9.359806e+00 -1.463296e-03 
 9.360204e+00 -6.980968e-04 
 9.360602e+00  1.802513e-06 
 9.360999e+00  6.391085e-04 
 9.361397e+00  1.216829e-03 
 9.361795e+00  1.751691e-03 
 9.362193e+00  2.255787e-03 
 9.362590e+00  2.743684e-03 
 9.362988e+00  3.225674e-03 
 9.363386e+00  3.698230e-03 
 9.363783e+00  4.155883e-03 
 9.364181e+00  4.599656e-03 
 9.364579e+00  5.031591e-03 
 9.364976e+00  5.459302e-03 
 9.365374e+00  5.896660e-03 
 9.365772e+00  6.346845e-03 
 9.366170e+00  6.803250e-03 
 9.366567e+00  7.259726e-03 
 9.366965e+00  7.712295e-03 
 9.367363e+00  8.155320e-03 
 9.367760e+00  8.586074e-03 
 9.368158e+00  9.008116e-03 
 9.368556e+00  9.420773e-03 
 9.368953e+00  9.814089e-03 
 9.369351e+00  1.018673e-02 
 9.369749e+00  1.051870e-02 
 9.370146e+00  1.080515e-02 
 9.370544e+00  1.103933e-02 
 9.370942e+00  1.122583e-02 
 9.371340e+00  1.137107e-02 
 9.371737e+00  1.147205e-02 
 9.372135e+00  1.151746e-02 
 9.372533e+00  1.148929e-02 
 9.372930e+00  1.136750e-02 
 9.373328e+00  1.113580e-02 
 9.373726e+00  1.079103e-02 
 9.374123e+00  1.034342e-02 
 9.374521e+00  9.811560e-03 
 9.374919e+00  9.219039e-03 
 9.375317e+00  8.588050e-03 
 9.375714e+00  7.935209e-03 
 9.376112e+00  7.260269e-03 
 9.376510e+00  6.564453e-03 
 9.376907e+00  5.853545e-03 
 9.377305e+00  5.126206e-03 
 9.377703e+00  4.399548e-03 
 9.378100e+00  3.673667e-03 
 9.378498e+00  2.956060e-03 
 9.378896e+00  2.246033e-03 
 9.379293e+00  1.545828e-03 
 9.379691e+00  8.620223e-04 
 9.380089e+00  1.935894e-04 
 9.380487e+00 -4.469303e-04 
 9.380884e+00 -1.044943e-03 
 9.381282e+00 -1.598279e-03 
 9.381680e+00 -2.105551e-03 
 9.382077e+00 -2.575300e-03 
 9.382475e+00 -3.017946e-03 
 9.382873e+00 -3.441941e-03 
 9.383270e+00 -3.839527e-03 
 9.383668e+00 -4.191386e-03 
 9.384066e+00 -4.483120e-03 
 9.384464e+00 -4.700989e-03 
 9.384861e+00 -4.844009e-03 
 9.385259e+00 -4.921519e-03 
 9.385657e+00 -4.940978e-03 
 9.386054e+00 -4.923084e-03 
 9.386452e+00 -4.881676e-03 
 9.386850e+00 -4.828032e-03 
 9.387247e+00 -4.757951e-03 
 9.387645e+00 -4.670736e-03 
 9.388043e+00 -4.565958e-03 
 9.388440e+00 -4.457370e-03 
 9.388838e+00 -4.351846e-03 
 9.389236e+00 -4.262561e-03 
 9.389634e+00 -4.205445e-03 
 9.390031e+00 -4.180925e-03 
 9.390429e+00 -4.188236e-03 
 9.390827e+00 -4.226990e-03 
 9.391224e+00 -4.296770e-03 
 9.391622e+00 -4.406234e-03 
 9.392020e+00 -4.557660e-03 
 9.392417e+00 -4.762201e-03 
 9.392815e+00 -5.028931e-03 
 9.393213e+00 -5.346671e-03 
 9.393611e+00 -5.711646e-03 
 9.394008e+00 -6.113165e-03 
 9.394406e+00 -6.538624e-03 
 9.394804e+00 -6.976885e-03 
 9.395201e+00 -7.418662e-03 
 9.395599e+00 -7.860381e-03 
 9.395997e+00 -8.297485e-03 
 9.396394e+00 -8.732365e-03 
 9.396792e+00 -9.171552e-03 
 9.397190e+00 -9.610535e-03 
 9.397587e+00 -1.005328e-02 
 9.397985e+00 -1.051050e-02 
 9.398383e+00 -1.098561e-02 
 9.398781e+00 -1.147994e-02 
 9.399178e+00 -1.199163e-02 
 9.399576e+00 -1.251398e-02 
 9.399974e+00 -1.304636e-02 
 9.400371e+00 -1.358839e-02 
 9.400769e+00 -1.414257e-02 
 9.401167e+00 -1.471445e-02 
 9.401564e+00 -1.531785e-02 
 9.401962e+00 -1.596186e-02 
 9.402360e+00 -1.664591e-02 
 9.402757e+00 -1.736938e-02 
 9.403155e+00 -1.812142e-02 
 9.403553e+00 -1.888873e-02 
 9.403951e+00 -1.966565e-02 
 9.404348e+00 -2.045420e-02 
 9.404746e+00 -2.126115e-02 
 9.405144e+00 -2.209641e-02 
 9.405541e+00 -2.296842e-02 
 9.405939e+00 -2.387895e-02 
 9.406337e+00 -2.481648e-02 
 9.406734e+00 -2.576631e-02 
 9.407132e+00 -2.671330e-02 
 9.407530e+00 -2.764523e-02 
 9.407928e+00 -2.856142e-02 
 9.408325e+00 -2.946269e-02 
 9.408723e+00 -3.035131e-02 
 9.409121e+00 -3.122824e-02 
 9.409518e+00 -3.208951e-02 
 9.409916e+00 -3.292348e-02 
 9.410314e+00 -3.372060e-02 
 9.410711e+00 -3.447236e-02 
 9.411109e+00 -3.517192e-02 
 9.411507e+00 -3.582319e-02 
 9.411904e+00 -3.643734e-02 
 9.412302e+00 -3.700809e-02 
 9.412700e+00 -3.753429e-02 
 9.413098e+00 -3.801486e-02 
 9.413495e+00 -3.844132e-02 
 9.413893e+00 -3.881340e-02 
 9.414291e+00 -3.913509e-02 
 9.414688e+00 -3.940773e-02 
 9.415086e+00 -3.964008e-02 
 9.415484e+00 -3.983253e-02 
 9.415881e+00 -3.998545e-02 
 9.416279e+00 -4.010141e-02 
 9.416677e+00 -4.018600e-02 
 9.417075e+00 -4.024750e-02 
 9.417472e+00 -4.030723e-02 
 9.417870e+00 -4.038729e-02 
 9.418268e+00 -4.050523e-02 
 9.418665e+00 -4.067034e-02 
 9.419063e+00 -4.088342e-02 
 9.419461e+00 -4.113969e-02 
 9.419858e+00 -4.142479e-02 
 9.420256e+00 -4.174278e-02 
 9.420654e+00 -4.209177e-02 
 9.421051e+00 -4.246958e-02 
 9.421449e+00 -4.287156e-02 
 9.421847e+00 -4.329664e-02 
 9.422245e+00 -4.373855e-02 
 9.422642e+00 -4.419162e-02 
 9.423040e+00 -4.465147e-02 
 9.423438e+00 -4.511365e-02 
 9.423835e+00 -4.557684e-02 
 9.424233e+00 -4.604346e-02 
 9.424631e+00 -4.651878e-02 
 9.425028e+00 -4.700596e-02 
 9.425426e+00 -4.749365e-02 
 9.425824e+00 -4.798121e-02 
 9.426222e+00 -4.846317e-02 
 9.426619e+00 -4.893465e-02 
 9.427017e+00 -4.939549e-02 
 9.427415e+00 -4.983987e-02 
 9.427812e+00 -5.026951e-02 
 9.428210e+00 -5.067787e-02 
 9.428608e+00 -5.105528e-02 
 9.429005e+00 -5.138734e-02 
 9.429403e+00 -5.165870e-02 
 9.429801e+00 -5.185907e-02 
 9.430198e+00 -5.198753e-02 
 9.430596e+00 -5.204598e-02 
 9.430994e+00 -5.203959e-02 
 9.431392e+00 -5.196967e-02 
 9.431789e+00 -5.183934e-02 
 9.432187e+00 -5.164767e-02 
 9.432585e+00 -5.139886e-02 
 9.432982e+00 -5.110043e-02 
 9.433380e+00 -5.076467e-02 
 9.433778e+00 -5.040551e-02 
 9.434175e+00 -5.003852e-02 
 9.434573e+00 -4.966868e-02 
 9.434971e+00 -4.928447e-02 
 9.435369e+00 -4.888060e-02 
 9.435766e+00 -4.844390e-02 
 9.436164e+00 -4.797533e-02 
 9.436562e+00 -4.747813e-02 
 9.436959e+00 -4.695778e-02 
 9.437357e+00 -4.642988e-02 
 9.437755e+00 -4.590847e-02 
 9.438152e+00 -4.539255e-02 
 9.438550e+00 -4.487614e-02 
 9.438948e+00 -4.433822e-02 
 9.439345e+00 -4.376843e-02 
 9.439743e+00 -4.315884e-02 
 9.440141e+00 -4.250245e-02 
 9.440539e+00 -4.180355e-02 
 9.440936e+00 -4.105993e-02 
 9.441334e+00 -4.027225e-02 
 9.441732e+00 -3.944057e-02 
 9.442129e+00 -3.856928e-02 
 9.442527e+00 -3.766356e-02 
 9.442925e+00 -3.672885e-02 
 9.443322e+00 -3.577201e-02 
 9.443720e+00 -3.480348e-02 
 9.444118e+00 -3.382639e-02 
 9.444516e+00 -3.283330e-02 
 9.444913e+00 -3.182177e-02 
 9.445311e+00 -3.078403e-02 
 9.445709e+00 -2.972576e-02 
 9.446106e+00 -2.866161e-02 
 9.446504e+00 -2.759954e-02 
 9.446902e+00 -2.654359e-02 
 9.447299e+00 -2.549009e-02 
 9.447697e+00 -2.443593e-02 
 9.448095e+00 -2.338161e-02 
 9.448492e+00 -2.233205e-02 
 9.448890e+00 -2.130199e-02 
 9.449288e+00 -2.030140e-02 
 9.449686e+00 -1.933765e-02 
 9.450083e+00 -1.841445e-02 
 9.450481e+00 -1.752469e-02 
 9.450879e+00 -1.665966e-02 
 9.451276e+00 -1.581309e-02 
 9.451674e+00 -1.499034e-02 
 9.452072e+00 -1.420649e-02 
 9.452469e+00 -1.347722e-02 
 9.452867e+00 -1.281774e-02 
 9.453265e+00 -1.223017e-02 
 9.453663e+00 -1.170684e-02 
 9.454060e+00 -1.123354e-02 
 9.454458e+00 -1.079887e-02 
 9.454856e+00 -1.039481e-02 
 9.455253e+00 -1.002193e-02 
 9.455651e+00 -9.683653e-03 
 9.456049e+00 -9.378727e-03 
 9.456446e+00 -9.105873e-03 
 9.456844e+00 -8.864479e-03 
 9.457242e+00 -8.649511e-03 
 9.457639e+00 -8.456662e-03 
 9.458037e+00 -8.275637e-03 
 9.458435e+00 -8.096465e-03 
 9.458833e+00 -7.908490e-03 
 9.459230e+00 -7.698430e-03 
 9.459628e+00 -7.450207e-03 
 9.460026e+00 -7.155106e-03 
 9.460423e+00 -6.796212e-03 
 9.460821e+00 -6.372526e-03 
 9.461219e+00 -5.894609e-03 
 9.461616e+00 -5.372915e-03 
 9.462014e+00 -4.819188e-03 
 9.462412e+00 -4.246391e-03 
 9.462810e+00 -3.665312e-03 
 9.463207e+00 -3.078985e-03 
 9.463605e+00 -2.487292e-03 
 9.464003e+00 -1.900117e-03 
 9.464400e+00 -1.319806e-03 
 9.464798e+00 -7.499365e-04 
 9.465196e+00 -2.001771e-04 
 9.465593e+00  3.186840e-04 
 9.465991e+00  8.005013e-04 
 9.466389e+00  1.241504e-03 
 9.466786e+00  1.642410e-03 
 9.467184e+00  2.008457e-03 
 9.467582e+00  2.339223e-03 
 9.467980e+00  2.636722e-03 
 9.468377e+00  2.898435e-03 
 9.468775e+00  3.126617e-03 
 9.469173e+00  3.333078e-03 
 9.469570e+00  3.525910e-03 
 9.469968e+00  3.715058e-03 
 9.470366e+00  3.904244e-03 
 9.470763e+00  4.092897e-03 
 9.471161e+00  4.276936e-03 
 9.471559e+00  4.446979e-03 
 9.471957e+00  4.600727e-03 
 9.472354e+00  4.737554e-03 
 9.472752e+00  4.866234e-03 
 9.473150e+00  5.004845e-03 
 9.473547e+00  5.163663e-03 
 9.473945e+00  5.335844e-03 
 9.474343e+00  5.517619e-03 
 9.474740e+00  5.703369e-03 
 9.475138e+00  5.883255e-03 
 9.475536e+00  6.055315e-03 
 9.475933e+00  6.221869e-03 
 9.476331e+00  6.375691e-03 
 9.476729e+00  6.512826e-03 
 9.477127e+00  6.625754e-03 
 9.477524e+00  6.706009e-03 
 9.477922e+00  6.739417e-03 
 9.478320e+00  6.725532e-03 
 9.478717e+00  6.676233e-03 
 9.479115e+00  6.604695e-03 
 9.479513e+00  6.525529e-03 
 9.479910e+00  6.450256e-03 
 9.480308e+00  6.374989e-03 
 9.480706e+00  6.292825e-03 
 9.481104e+00  6.187002e-03 
 9.481501e+00  6.044993e-03 
 9.481899e+00  5.853986e-03 
 9.482297e+00  5.612494e-03 
 9.482694e+00  5.323631e-03 
 9.483092e+00  4.996869e-03 
 9.483490e+00  4.636304e-03 
 9.483887e+00  4.244084e-03 
 9.484285e+00  3.814062e-03 
 9.484683e+00  3.350774e-03 
 9.485080e+00  2.852278e-03 
 9.485478e+00  2.313273e-03 
 9.485876e+00  1.735474e-03 
 9.486274e+00  1.115291e-03 
 9.486671e+00  4.511870e-04 
 9.487069e+00 -2.520134e-04 
 9.487467e+00 -9.856554e-04 
 9.487864e+00 -1.740618e-03 
 9.488262e+00 -2.498760e-03 
 9.488660e+00 -3.245262e-03 
 9.489057e+00 -3.965950e-03 
 9.489455e+00 -4.655554e-03 
 9.489853e+00 -5.308128e-03 
 9.490251e+00 -5.921782e-03 
 9.490648e+00 -6.490703e-03 
 9.491046e+00 -6.999857e-03 
 9.491444e+00 -7.444181e-03 
 9.491841e+00 -7.815182e-03 
 9.492239e+00 -8.110286e-03 
 9.492637e+00 -8.330092e-03 
 9.493034e+00 -8.486733e-03 
 9.493432e+00 -8.593949e-03 
 9.493830e+00 -8.669852e-03 
 9.494227e+00 -8.731317e-03 
 9.494625e+00 -8.788317e-03 
 9.495023e+00 -8.848991e-03 
 9.495421e+00 -8.921229e-03 
 9.495818e+00 -9.009946e-03 
 9.496216e+00 -9.124958e-03 
 9.496614e+00 -9.275675e-03 
 9.497011e+00 -9.471570e-03 
 9.497409e+00 -9.722195e-03 
 9.497807e+00 -1.002944e-02 
 9.498204e+00 -1.037871e-02 
 9.498602e+00 -1.075545e-02 
 9.499000e+00 -1.114276e-02 
 9.499398e+00 -1.152711e-02 
 9.499795e+00 -1.190968e-02 
 9.500193e+00 -1.230562e-02 
 9.500591e+00 -1.273595e-02 
 9.500988e+00 -1.321029e-02 
 9.501386e+00 -1.373422e-02 
 9.501784e+00 -1.430333e-02 
 9.502181e+00 -1.490395e-02 
 9.502579e+00 -1.552441e-02 
 9.502977e+00 -1.616634e-02 
 9.503374e+00 -1.682991e-02 
 9.503772e+00 -1.751813e-02 
 9.504170e+00 -1.822963e-02 
 9.504568e+00 -1.896551e-02 
 9.504965e+00 -1.972025e-02 
 9.505363e+00 -2.048470e-02 
 9.505761e+00 -2.125150e-02 
 9.506158e+00 -2.201847e-02 
 9.506556e+00 -2.279217e-02 
 9.506954e+00 -2.357222e-02 
 9.507351e+00 -2.436048e-02 
 9.507749e+00 -2.515571e-02 
 9.508147e+00 -2.594345e-02 
 9.508545e+00 -2.671534e-02 
 9.508942e+00 -2.747476e-02 
 9.509340e+00 -2.822765e-02 
 9.509738e+00 -2.898108e-02 
 9.510135e+00 -2.974842e-02 
 9.510533e+00 -3.053490e-02 
 9.510931e+00 -3.133319e-02 
 9.511328e+00 -3.213851e-02 
 9.511726e+00 -3.294390e-02 
 9.512124e+00 -3.374934e-02 
 9.512521e+00 -3.455990e-02 
 9.512919e+00 -3.538160e-02 
 9.513317e+00 -3.622481e-02 
 9.513715e+00 -3.709608e-02 
 9.514112e+00 -3.799471e-02 
 9.514510e+00 -3.891394e-02 
 9.514908e+00 -3.984607e-02 
 9.515305e+00 -4.078652e-02 
 9.515703e+00 -4.173515e-02 
 9.516101e+00 -4.269275e-02 
 9.516498e+00 -4.365804e-02 
 9.516896e+00 -4.461774e-02 
 9.517294e+00 -4.554840e-02 
 9.517692e+00 -4.642938e-02 
 9.518089e+00 -4.724740e-02 
 9.518487e+00 -4.799112e-02 
 9.518885e+00 -4.866417e-02 
 9.519282e+00 -4.927328e-02 
 9.519680e+00 -4.982183e-02 
 9.520078e+00 -5.031267e-02 
 9.520475e+00 -5.073403e-02 
 9.520873e+00 -5.107413e-02 
 9.521271e+00 -5.133127e-02 
 9.521668e+00 -5.150845e-02 
 9.522066e+00 -5.162090e-02 
 9.522464e+00 -5.168483e-02 
 9.522862e+00 -5.171358e-02 
 9.523259e+00 -5.170333e-02 
 9.523657e+00 -5.164815e-02 
 9.524055e+00 -5.153713e-02 
 9.524452e+00 -5.135414e-02 
 9.524850e+00 -5.110828e-02 
 9.525248e+00 -5.081566e-02 
 9.525645e+00 -5.050072e-02 
 9.526043e+00 -5.018351e-02 
 9.526441e+00 -4.987772e-02 
 9.526839e+00 -4.958665e-02 
 9.527236e+00 -4.929861e-02 
 9.527634e+00 -4.900622e-02 
 9.528032e+00 -4.871118e-02 
 9.528429e+00 -4.841168e-02 
 9.528827e+00 -4.812963e-02 
 9.529225e+00 -4.788074e-02 
 9.529622e+00 -4.767486e-02 
 9.530020e+00 -4.752034e-02 
 9.530418e+00 -4.739657e-02 
 9.530815e+00 -4.729159e-02 
 9.531213e+00 -4.719770e-02 
 9.531611e+00 -4.711997e-02 
