         time tilt_beam_... 
 9.532009e+00 -4.706180e-02 
 9.532406e+00 -4.703494e-02 
 9.532804e+00 -4.704581e-02 
 9.533202e+00 -4.708625e-02 
 9.533599e+00 -4.714369e-02 
 9.533997e+00 -4.720264e-02 
 9.534395e+00 -4.724679e-02 
 9.534792e+00 -4.726456e-02 
 9.535190e+00 -4.726266e-02 
 9.535588e+00 -4.724084e-02 
 9.535986e+00 -4.719065e-02 
 9.536383e+00 -4.710018e-02 
 9.536781e+00 -4.695284e-02 
 9.537179e+00 -4.673489e-02 
 9.537576e+00 -4.645087e-02 
 9.537974e+00 -4.610851e-02 
 9.538372e+00 -4.571939e-02 
 9.538769e+00 -4.529054e-02 
 9.539167e+00 -4.482538e-02 
 9.539565e+00 -4.431972e-02 
 9.539962e+00 -4.376754e-02 
 9.540360e+00 -4.317534e-02 
 9.540758e+00 -4.253965e-02 
 9.541156e+00 -4.188417e-02 
 9.541553e+00 -4.123083e-02 
 9.541951e+00 -4.058630e-02 
 9.542349e+00 -3.994291e-02 
 9.542746e+00 -3.928190e-02 
 9.543144e+00 -3.858008e-02 
 9.543542e+00 -3.782365e-02 
 9.543939e+00 -3.701856e-02 
 9.544337e+00 -3.617505e-02 
 9.544735e+00 -3.531229e-02 
 9.545133e+00 -3.445208e-02 
 9.545530e+00 -3.360223e-02 
 9.545928e+00 -3.275875e-02 
 9.546326e+00 -3.191175e-02 
 9.546723e+00 -3.104740e-02 
 9.547121e+00 -3.015310e-02 
 9.547519e+00 -2.923691e-02 
 9.547916e+00 -2.831047e-02 
 9.548314e+00 -2.738194e-02 
 9.548712e+00 -2.645399e-02 
 9.549109e+00 -2.551633e-02 
 9.549507e+00 -2.455981e-02 
 9.549905e+00 -2.357977e-02 
 9.550303e+00 -2.257394e-02 
 9.550700e+00 -2.154108e-02 
 9.551098e+00 -2.048442e-02 
 9.551496e+00 -1.941541e-02 
 9.551893e+00 -1.833311e-02 
 9.552291e+00 -1.723941e-02 
 9.552689e+00 -1.613703e-02 
 9.553086e+00 -1.501738e-02 
 9.553484e+00 -1.388169e-02 
 9.553882e+00 -1.273817e-02 
 9.554280e+00 -1.159445e-02 
 9.554677e+00 -1.045195e-02 
 9.555075e+00 -9.320864e-03 
 9.555473e+00 -8.203453e-03 
 9.555870e+00 -7.106980e-03 
 9.556268e+00 -6.038841e-03 
 9.556666e+00 -4.999211e-03 
 9.557063e+00 -3.994618e-03 
 9.557461e+00 -3.028318e-03 
 9.557859e+00 -2.109590e-03 
 9.558256e+00 -1.242493e-03 
 9.558654e+00 -4.330446e-04 
 9.559052e+00  3.095690e-04 
 9.559450e+00  9.836066e-04 
 9.559847e+00  1.575173e-03 
 9.560245e+00  2.077692e-03 
 9.560643e+00  2.488983e-03 
 9.561040e+00  2.806659e-03 
 9.561438e+00  3.028131e-03 
 9.561836e+00  3.159486e-03 
 9.562233e+00  3.215403e-03 
 9.562631e+00  3.213644e-03 
 9.563029e+00  3.176542e-03 
 9.563427e+00  3.114381e-03 
 9.563824e+00  3.032678e-03 
 9.564222e+00  2.932087e-03 
 9.564620e+00  2.814078e-03 
 9.565017e+00  2.677695e-03 
 9.565415e+00  2.531278e-03 
 9.565813e+00  2.391735e-03 
 9.566210e+00  2.263867e-03 
 9.566608e+00  2.164618e-03 
 9.567006e+00  2.111346e-03 
 9.567403e+00  2.104176e-03 
 9.567801e+00  2.143358e-03 
 9.568199e+00  2.232552e-03 
 9.568597e+00  2.373784e-03 
 9.568994e+00  2.569572e-03 
 9.569392e+00  2.817058e-03 
 9.569790e+00  3.108473e-03 
 9.570187e+00  3.423314e-03 
 9.570585e+00  3.739245e-03 
 9.570983e+00  4.041648e-03 
 9.571380e+00  4.323907e-03 
 9.571778e+00  4.593496e-03 
 9.572176e+00  4.858234e-03 
 9.572574e+00  5.128626e-03 
 9.572971e+00  5.403962e-03 
 9.573369e+00  5.680189e-03 
 9.573767e+00  5.938275e-03 
 9.574164e+00  6.176089e-03 
 9.574562e+00  6.392161e-03 
 9.574960e+00  6.584406e-03 
 9.575357e+00  6.776234e-03 
 9.575755e+00  6.977839e-03 
 9.576153e+00  7.196648e-03 
 9.576550e+00  7.435736e-03 
 9.576948e+00  7.681090e-03 
 9.577346e+00  7.910881e-03 
 9.577744e+00  8.110608e-03 
 9.578141e+00  8.274046e-03 
 9.578539e+00  8.402305e-03 
 9.578937e+00  8.499235e-03 
 9.579334e+00  8.571283e-03 
 9.579732e+00  8.614056e-03 
 9.580130e+00  8.622537e-03 
 9.580527e+00  8.588565e-03 
 9.580925e+00  8.506314e-03 
 9.581323e+00  8.377109e-03 
 9.581721e+00  8.216349e-03 
 9.582118e+00  8.037120e-03 
 9.582516e+00  7.854941e-03 
 9.582914e+00  7.683994e-03 
 9.583311e+00  7.514889e-03 
 9.583709e+00  7.337362e-03 
 9.584107e+00  7.138923e-03 
 9.584504e+00  6.914133e-03 
 9.584902e+00  6.665337e-03 
 9.585300e+00  6.399625e-03 
 9.585697e+00  6.134019e-03 
 9.586095e+00  5.866886e-03 
 9.586493e+00  5.611305e-03 
 9.586891e+00  5.366839e-03 
 9.587288e+00  5.124921e-03 
 9.587686e+00  4.884056e-03 
 9.588084e+00  4.637275e-03 
 9.588481e+00  4.372594e-03 
 9.588879e+00  4.076979e-03 
 9.589277e+00  3.735295e-03 
 9.589674e+00  3.324119e-03 
 9.590072e+00  2.827667e-03 
 9.590470e+00  2.242737e-03 
 9.590868e+00  1.577048e-03 
 9.591265e+00  8.411291e-04 
 9.591663e+00  4.952166e-05 
 9.592061e+00 -7.890679e-04 
 9.592458e+00 -1.672635e-03 
 9.592856e+00 -2.597703e-03 
 9.593254e+00 -3.564487e-03 
 9.593651e+00 -4.567816e-03 
 9.594049e+00 -5.588095e-03 
 9.594447e+00 -6.599479e-03 
 9.594844e+00 -7.574028e-03 
 9.595242e+00 -8.492495e-03 
 9.595640e+00 -9.337252e-03 
 9.596038e+00 -1.011634e-02 
 9.596435e+00 -1.083569e-02 
 9.596833e+00 -1.149038e-02 
 9.597231e+00 -1.208264e-02 
 9.597628e+00 -1.261143e-02 
 9.598026e+00 -1.307407e-02 
 9.598424e+00 -1.347520e-02 
 9.598821e+00 -1.382468e-02 
 9.599219e+00 -1.413821e-02 
 9.599617e+00 -1.444069e-02 
 9.600015e+00 -1.474073e-02 
 9.600412e+00 -1.503425e-02 
 9.600810e+00 -1.531550e-02 
 9.601208e+00 -1.556958e-02 
 9.601605e+00 -1.578932e-02 
 9.602003e+00 -1.597942e-02 
 9.602401e+00 -1.615232e-02 
 9.602798e+00 -1.631844e-02 
 9.603196e+00 -1.648736e-02 
 9.603594e+00 -1.667115e-02 
 9.603991e+00 -1.687160e-02 
 9.604389e+00 -1.707942e-02 
 9.604787e+00 -1.729367e-02 
 9.605185e+00 -1.750633e-02 
 9.605582e+00 -1.771965e-02 
 9.605980e+00 -1.794296e-02 
 9.606378e+00 -1.817535e-02 
 9.606775e+00 -1.842446e-02 
 9.607173e+00 -1.869337e-02 
 9.607571e+00 -1.899191e-02 
 9.607968e+00 -1.933101e-02 
 9.608366e+00 -1.973057e-02 
 9.608764e+00 -2.020269e-02 
 9.609162e+00 -2.075657e-02 
 9.609559e+00 -2.139831e-02 
 9.609957e+00 -2.212108e-02 
 9.610355e+00 -2.291587e-02 
 9.610752e+00 -2.376668e-02 
 9.611150e+00 -2.466166e-02 
 9.611548e+00 -2.559162e-02 
 9.611945e+00 -2.655116e-02 
 9.612343e+00 -2.754314e-02 
 9.612741e+00 -2.856227e-02 
 9.613138e+00 -2.959686e-02 
 9.613536e+00 -3.063592e-02 
 9.613934e+00 -3.166577e-02 
 9.614332e+00 -3.267576e-02 
 9.614729e+00 -3.365755e-02 
 9.615127e+00 -3.460944e-02 
 9.615525e+00 -3.553396e-02 
 9.615922e+00 -3.643511e-02 
 9.616320e+00 -3.731862e-02 
 9.616718e+00 -3.818820e-02 
 9.617115e+00 -3.904494e-02 
 9.617513e+00 -3.989833e-02 
 9.617911e+00 -4.074974e-02 
 9.618309e+00 -4.161129e-02 
 9.618706e+00 -4.249288e-02 
 9.619104e+00 -4.338807e-02 
 9.619502e+00 -4.428829e-02 
 9.619899e+00 -4.518682e-02 
 9.620297e+00 -4.606614e-02 
 9.620695e+00 -4.692001e-02 
 9.621092e+00 -4.775124e-02 
 9.621490e+00 -4.856940e-02 
 9.621888e+00 -4.938107e-02 
 9.622285e+00 -5.019517e-02 
 9.622683e+00 -5.101041e-02 
 9.623081e+00 -5.181935e-02 
 9.623479e+00 -5.260211e-02 
 9.623876e+00 -5.334430e-02 
 9.624274e+00 -5.403858e-02 
 9.624672e+00 -5.467718e-02 
 9.625069e+00 -5.526353e-02 
 9.625467e+00 -5.578869e-02 
 9.625865e+00 -5.625592e-02 
 9.626262e+00 -5.665595e-02 
 9.626660e+00 -5.697465e-02 
 9.627058e+00 -5.720449e-02 
 9.627456e+00 -5.733299e-02 
 9.627853e+00 -5.736037e-02 
 9.628251e+00 -5.729734e-02 
 9.628649e+00 -5.715294e-02 
 9.629046e+00 -5.694320e-02 
 9.629444e+00 -5.667298e-02 
 9.629842e+00 -5.634582e-02 
 9.630239e+00 -5.595150e-02 
 9.630637e+00 -5.548096e-02 
 9.631035e+00 -5.493157e-02 
 9.631432e+00 -5.430141e-02 
 9.631830e+00 -5.360110e-02 
 9.632228e+00 -5.284520e-02 
 9.632626e+00 -5.205162e-02 
 9.633023e+00 -5.122903e-02 
 9.633421e+00 -5.037986e-02 
 9.633819e+00 -4.950757e-02 
 9.634216e+00 -4.861000e-02 
 9.634614e+00 -4.769257e-02 
 9.635012e+00 -4.676703e-02 
 9.635409e+00 -4.584814e-02 
 9.635807e+00 -4.495078e-02 
 9.636205e+00 -4.408238e-02 
 9.636603e+00 -4.324924e-02 
 9.637000e+00 -4.245545e-02 
 9.637398e+00 -4.170592e-02 
 9.637796e+00 -4.099871e-02 
 9.638193e+00 -4.033788e-02 
 9.638591e+00 -3.972499e-02 
 9.638989e+00 -3.916189e-02 
 9.639386e+00 -3.864843e-02 
 9.639784e+00 -3.817809e-02 
 9.640182e+00 -3.774609e-02 
 9.640579e+00 -3.734714e-02 
 9.640977e+00 -3.697993e-02 
 9.641375e+00 -3.664093e-02 
 9.641773e+00 -3.632527e-02 
 9.642170e+00 -3.602534e-02 
 9.642568e+00 -3.572776e-02 
 9.642966e+00 -3.541888e-02 
 9.643363e+00 -3.509573e-02 
 9.643761e+00 -3.475586e-02 
 9.644159e+00 -3.440245e-02 
 9.644556e+00 -3.404527e-02 
 9.644954e+00 -3.368328e-02 
 9.645352e+00 -3.331466e-02 
 9.645750e+00 -3.293100e-02 
 9.646147e+00 -3.251480e-02 
 9.646545e+00 -3.205479e-02 
 9.646943e+00 -3.154355e-02 
 9.647340e+00 -3.098909e-02 
 9.647738e+00 -3.040935e-02 
 9.648136e+00 -2.981241e-02 
 9.648533e+00 -2.921663e-02 
 9.648931e+00 -2.862060e-02 
 9.649329e+00 -2.801303e-02 
 9.649726e+00 -2.738822e-02 
 9.650124e+00 -2.674058e-02 
 9.650522e+00 -2.607322e-02 
 9.650920e+00 -2.539096e-02 
 9.651317e+00 -2.470176e-02 
 9.651715e+00 -2.400894e-02 
 9.652113e+00 -2.331050e-02 
 9.652510e+00 -2.260018e-02 
 9.652908e+00 -2.187415e-02 
 9.653306e+00 -2.113721e-02 
 9.653703e+00 -2.039327e-02 
 9.654101e+00 -1.965565e-02 
 9.654499e+00 -1.893679e-02 
 9.654897e+00 -1.824247e-02 
 9.655294e+00 -1.756296e-02 
 9.655692e+00 -1.688683e-02 
 9.656090e+00 -1.620220e-02 
 9.656487e+00 -1.549941e-02 
 9.656885e+00 -1.477251e-02 
 9.657283e+00 -1.403377e-02 
 9.657680e+00 -1.329857e-02 
 9.658078e+00 -1.258001e-02 
 9.658476e+00 -1.188315e-02 
 9.658873e+00 -1.120242e-02 
 9.659271e+00 -1.052749e-02 
 9.659669e+00 -9.847682e-03 
 9.660067e+00 -9.150714e-03 
 9.660464e+00 -8.441132e-03 
 9.660862e+00 -7.724572e-03 
 9.661260e+00 -7.005697e-03 
 9.661657e+00 -6.290552e-03 
 9.662055e+00 -5.582073e-03 
 9.662453e+00 -4.884504e-03 
 9.662850e+00 -4.192700e-03 
 9.663248e+00 -3.514670e-03 
 9.663646e+00 -2.862621e-03 
 9.664044e+00 -2.248175e-03 
 9.664441e+00 -1.680427e-03 
 9.664839e+00 -1.156730e-03 
 9.665237e+00 -6.698477e-04 
 9.665634e+00 -2.161435e-04 
 9.666032e+00  2.088873e-04 
 9.666430e+00  5.930943e-04 
 9.666827e+00  9.198087e-04 
 9.667225e+00  1.170870e-03 
 9.667623e+00  1.333271e-03 
 9.668020e+00  1.400979e-03 
 9.668418e+00  1.370554e-03 
 9.668816e+00  1.250971e-03 
 9.669214e+00  1.054551e-03 
 9.669611e+00  7.915644e-04 
 9.670009e+00  4.735040e-04 
 9.670407e+00  1.148382e-04 
 9.670804e+00 -2.687371e-04 
 9.671202e+00 -6.611500e-04 
 9.671600e+00 -1.041793e-03 
 9.671997e+00 -1.400567e-03 
 9.672395e+00 -1.742097e-03 
 9.672793e+00 -2.066743e-03 
 9.673191e+00 -2.385570e-03 
 9.673588e+00 -2.700908e-03 
 9.673986e+00 -3.005037e-03 
 9.674384e+00 -3.284559e-03 
 9.674781e+00 -3.521557e-03 
 9.675179e+00 -3.700264e-03 
 9.675577e+00 -3.812059e-03 
 9.675974e+00 -3.856161e-03 
 9.676372e+00 -3.844415e-03 
 9.676770e+00 -3.793053e-03 
 9.677167e+00 -3.717041e-03 
 9.677565e+00 -3.620634e-03 
 9.677963e+00 -3.498334e-03 
 9.678361e+00 -3.340524e-03 
 9.678758e+00 -3.128696e-03 
 9.679156e+00 -2.855951e-03 
 9.679554e+00 -2.515990e-03 
 9.679951e+00 -2.111558e-03 
 9.680349e+00 -1.647857e-03 
 9.680747e+00 -1.137439e-03 
 9.681144e+00 -5.892443e-04 
 9.681542e+00 -9.035228e-06 
 9.681940e+00  5.953875e-04 
 9.682338e+00  1.217779e-03 
 9.682735e+00  1.852900e-03 
 9.683133e+00  2.483600e-03 
 9.683531e+00  3.104442e-03 
 9.683928e+00  3.709287e-03 
 9.684326e+00  4.287423e-03 
 9.684724e+00  4.833995e-03 
 9.685121e+00  5.342482e-03 
 9.685519e+00  5.815246e-03 
 9.685917e+00  6.247549e-03 
 9.686314e+00  6.637801e-03 
 9.686712e+00  6.985383e-03 
 9.687110e+00  7.283127e-03 
 9.687508e+00  7.531725e-03 
 9.687905e+00  7.733941e-03 
 9.688303e+00  7.894760e-03 
 9.688701e+00  8.019822e-03 
 9.689098e+00  8.113541e-03 
 9.689496e+00  8.184714e-03 
 9.689894e+00  8.245751e-03 
 9.690291e+00  8.304465e-03 
 9.690689e+00  8.364666e-03 
 9.691087e+00  8.425222e-03 
 9.691485e+00  8.484257e-03 
 9.691882e+00  8.530076e-03 
 9.692280e+00  8.562252e-03 
 9.692678e+00  8.572685e-03 
 9.693075e+00  8.550861e-03 
 9.693473e+00  8.492033e-03 
 9.693871e+00  8.398423e-03 
 9.694268e+00  8.271760e-03 
 9.694666e+00  8.106544e-03 
 9.695064e+00  7.896142e-03 
 9.695461e+00  7.625497e-03 
 9.695859e+00  7.276259e-03 
 9.696257e+00  6.839713e-03 
 9.696655e+00  6.312126e-03 
 9.697052e+00  5.694514e-03 
 9.697450e+00  4.996328e-03 
 9.697848e+00  4.237245e-03 
 9.698245e+00  3.430165e-03 
 9.698643e+00  2.579537e-03 
 9.699041e+00  1.685255e-03 
 9.699438e+00  7.437719e-04 
 9.699836e+00 -2.486656e-04 
 9.700234e+00 -1.289908e-03 
 9.700632e+00 -2.367209e-03 
 9.701029e+00 -3.470234e-03 
 9.701427e+00 -4.591966e-03 
 9.701825e+00 -5.733699e-03 
 9.702222e+00 -6.897556e-03 
 9.702620e+00 -8.086254e-03 
 9.703018e+00 -9.301563e-03 
 9.703415e+00 -1.053721e-02 
 9.703813e+00 -1.177596e-02 
 9.704211e+00 -1.299893e-02 
 9.704608e+00 -1.419537e-02 
 9.705006e+00 -1.535957e-02 
 9.705404e+00 -1.649446e-02 
 9.705802e+00 -1.761166e-02 
 9.706199e+00 -1.871308e-02 
 9.706597e+00 -1.979287e-02 
 9.706995e+00 -2.084021e-02 
 9.707392e+00 -2.183830e-02 
 9.707790e+00 -2.277320e-02 
 9.708188e+00 -2.364049e-02 
 9.708585e+00 -2.444230e-02 
 9.708983e+00 -2.518789e-02 
 9.709381e+00 -2.588883e-02 
 9.709779e+00 -2.655338e-02 
 9.710176e+00 -2.718158e-02 
 9.710574e+00 -2.776981e-02 
 9.710972e+00 -2.831518e-02 
 9.711369e+00 -2.881921e-02 
 9.711767e+00 -2.929412e-02 
 9.712165e+00 -2.975595e-02 
 9.712562e+00 -3.021747e-02 
 9.712960e+00 -3.068865e-02 
 9.713358e+00 -3.117884e-02 
 9.713755e+00 -3.169140e-02 
 9.714153e+00 -3.222917e-02 
 9.714551e+00 -3.279308e-02 
 9.714949e+00 -3.338445e-02 
 9.715346e+00 -3.400489e-02 
 9.715744e+00 -3.465370e-02 
 9.716142e+00 -3.532647e-02 
 9.716539e+00 -3.601430e-02 
 9.716937e+00 -3.670462e-02 
 9.717335e+00 -3.738866e-02 
 9.717732e+00 -3.806436e-02 
 9.718130e+00 -3.873354e-02 
 9.718528e+00 -3.939630e-02 
 9.718926e+00 -4.004834e-02 
 9.719323e+00 -4.068581e-02 
 9.719721e+00 -4.130503e-02 
 9.720119e+00 -4.190403e-02 
 9.720516e+00 -4.248443e-02 
 9.720914e+00 -4.305274e-02 
 9.721312e+00 -4.361287e-02 
 9.721709e+00 -4.416124e-02 
 9.722107e+00 -4.469762e-02 
 9.722505e+00 -4.520907e-02 
 9.722902e+00 -4.568142e-02 
 9.723300e+00 -4.610386e-02 
 9.723698e+00 -4.647623e-02 
 9.724096e+00 -4.679918e-02 
 9.724493e+00 -4.708538e-02 
 9.724891e+00 -4.734494e-02 
 9.725289e+00 -4.757860e-02 
 9.725686e+00 -4.777899e-02 
 9.726084e+00 -4.793210e-02 
 9.726482e+00 -4.802763e-02 
 9.726879e+00 -4.806786e-02 
 9.727277e+00 -4.806122e-02 
 9.727675e+00 -4.802227e-02 
 9.728073e+00 -4.797489e-02 
 9.728470e+00 -4.793760e-02 
 9.728868e+00 -4.791009e-02 
 9.729266e+00 -4.789188e-02 
 9.729663e+00 -4.787103e-02 
 9.730061e+00 -4.783786e-02 
 9.730459e+00 -4.779047e-02 
 9.730856e+00 -4.773366e-02 
 9.731254e+00 -4.767091e-02 
 9.731652e+00 -4.760448e-02 
 9.732049e+00 -4.753169e-02 
 9.732447e+00 -4.744729e-02 
 9.732845e+00 -4.735031e-02 
 9.733243e+00 -4.723282e-02 
 9.733640e+00 -4.709423e-02 
 9.734038e+00 -4.693214e-02 
 9.734436e+00 -4.674670e-02 
 9.734833e+00 -4.653109e-02 
 9.735231e+00 -4.627779e-02 
 9.735629e+00 -4.597453e-02 
 9.736026e+00 -4.561637e-02 
 9.736424e+00 -4.520147e-02 
 9.736822e+00 -4.473200e-02 
 9.737220e+00 -4.420778e-02 
 9.737617e+00 -4.363007e-02 
 9.738015e+00 -4.300020e-02 
 9.738413e+00 -4.231873e-02 
 9.738810e+00 -4.158844e-02 
 9.739208e+00 -4.081512e-02 
 9.739606e+00 -4.000481e-02 
 9.740003e+00 -3.916615e-02 
 9.740401e+00 -3.830742e-02 
 9.740799e+00 -3.743206e-02 
 9.741196e+00 -3.654463e-02 
 9.741594e+00 -3.563610e-02 
 9.741992e+00 -3.470203e-02 
 9.742390e+00 -3.374835e-02 
 9.742787e+00 -3.278605e-02 
 9.743185e+00 -3.183621e-02 
 9.743583e+00 -3.091476e-02 
 9.743980e+00 -3.003266e-02 
 9.744378e+00 -2.919796e-02 
 9.744776e+00 -2.840997e-02 
 9.745173e+00 -2.766843e-02 
 9.745571e+00 -2.696388e-02 
 9.745969e+00 -2.630270e-02 
 9.746367e+00 -2.569062e-02 
 9.746764e+00 -2.514322e-02 
 9.747162e+00 -2.466980e-02 
 9.747560e+00 -2.426797e-02 
 9.747957e+00 -2.393318e-02 
 9.748355e+00 -2.365371e-02 
 9.748753e+00 -2.342171e-02 
 9.749150e+00 -2.323386e-02 
 9.749548e+00 -2.309458e-02 
 9.749946e+00 -2.299178e-02 
 9.750343e+00 -2.292505e-02 
 9.750741e+00 -2.288997e-02 
 9.751139e+00 -2.288236e-02 
 9.751537e+00 -2.289621e-02 
 9.751934e+00 -2.293166e-02 
 9.752332e+00 -2.298894e-02 
 9.752730e+00 -2.306210e-02 
 9.753127e+00 -2.315095e-02 
 9.753525e+00 -2.324808e-02 
 9.753923e+00 -2.333487e-02 
 9.754320e+00 -2.339506e-02 
 9.754718e+00 -2.341594e-02 
 9.755116e+00 -2.339072e-02 
 9.755514e+00 -2.331835e-02 
 9.755911e+00 -2.319818e-02 
 9.756309e+00 -2.304050e-02 
 9.756707e+00 -2.285263e-02 
 9.757104e+00 -2.263966e-02 
 9.757502e+00 -2.240521e-02 
 9.757900e+00 -2.215696e-02 
 9.758297e+00 -2.189264e-02 
 9.758695e+00 -2.161205e-02 
 9.759093e+00 -2.132164e-02 
 9.759490e+00 -2.102083e-02 
 9.759888e+00 -2.071528e-02 
 9.760286e+00 -2.040707e-02 
 9.760684e+00 -2.010472e-02 
 9.761081e+00 -1.980999e-02 
 9.761479e+00 -1.952540e-02 
 9.761877e+00 -1.925214e-02 
 9.762274e+00 -1.898410e-02 
 9.762672e+00 -1.871026e-02 
 9.763070e+00 -1.841432e-02 
 9.763467e+00 -1.808936e-02 
 9.763865e+00 -1.772429e-02 
 9.764263e+00 -1.732379e-02 
 9.764661e+00 -1.689990e-02 
 9.765058e+00 -1.646193e-02 
 9.765456e+00 -1.601574e-02 
 9.765854e+00 -1.556169e-02 
 9.766251e+00 -1.508898e-02 
 9.766649e+00 -1.457850e-02 
 9.767047e+00 -1.401005e-02 
 9.767444e+00 -1.336492e-02 
 9.767842e+00 -1.263716e-02 
 9.768240e+00 -1.183569e-02 
 9.768637e+00 -1.097142e-02 
 9.769035e+00 -1.006075e-02 
 9.769433e+00 -9.113644e-03 
 9.769831e+00 -8.141106e-03 
 9.770228e+00 -7.149755e-03 
 9.770626e+00 -6.147309e-03 
 9.771024e+00 -5.146210e-03 
 9.771421e+00 -4.155027e-03 
 9.771819e+00 -3.186251e-03 
 9.772217e+00 -2.246962e-03 
 9.772614e+00 -1.342925e-03 
 9.773012e+00 -4.742331e-04 
 9.773410e+00  3.659436e-04 
 9.773808e+00  1.189327e-03 
 9.774205e+00  1.996929e-03 
 9.774603e+00  2.782693e-03 
 9.775001e+00  3.538245e-03 
 9.775398e+00  4.256827e-03 
 9.775796e+00  4.927816e-03 
 9.776194e+00  5.545824e-03 
 9.776591e+00  6.108064e-03 
 9.776989e+00  6.615558e-03 
 9.777387e+00  7.071189e-03 
 9.777784e+00  7.481938e-03 
 9.778182e+00  7.850819e-03 
 9.778580e+00  8.172024e-03 
 9.778978e+00  8.438277e-03 
 9.779375e+00  8.640406e-03 
 9.779773e+00  8.770083e-03 
 9.780171e+00  8.825016e-03 
 9.780568e+00  8.806289e-03 
 9.780966e+00  8.717467e-03 
 9.781364e+00  8.574765e-03 
 9.781761e+00  8.392843e-03 
 9.782159e+00  8.190403e-03 
 9.782557e+00  7.980395e-03 
 9.782955e+00  7.773309e-03 
 9.783352e+00  7.576216e-03 
 9.783750e+00  7.395919e-03 
 9.784148e+00  7.235955e-03 
 9.784545e+00  7.092293e-03 
 9.784943e+00  6.967903e-03 
 9.785341e+00  6.870613e-03 
 9.785738e+00  6.809194e-03 
 9.786136e+00  6.798875e-03 
 9.786534e+00  6.851203e-03 
 9.786931e+00  6.974287e-03 
 9.787329e+00  7.173072e-03 
 9.787727e+00  7.445051e-03 
 9.788125e+00  7.779422e-03 
 9.788522e+00  8.155369e-03 
 9.788920e+00  8.547770e-03 
 9.789318e+00  8.929034e-03 
 9.789715e+00  9.281516e-03 
 9.790113e+00  9.586120e-03 
 9.790511e+00  9.831859e-03 
 9.790908e+00  1.001122e-02 
 9.791306e+00  1.012606e-02 
 9.791704e+00  1.018241e-02 
 9.792102e+00  1.019068e-02 
 9.792499e+00  1.016138e-02 
 9.792897e+00  1.010002e-02 
 9.793295e+00  1.001303e-02 
 9.793692e+00  9.902569e-03 
 9.794090e+00  9.771867e-03 
 9.794488e+00  9.614643e-03 
 9.794885e+00  9.418411e-03 
 9.795283e+00  9.181391e-03 
 9.795681e+00  8.911195e-03 
 9.796078e+00  8.613127e-03 
 9.796476e+00  8.300091e-03 
 9.796874e+00  7.971911e-03 
 9.797272e+00  7.616159e-03 
 9.797669e+00  7.216772e-03 
 9.798067e+00  6.762044e-03 
 9.798465e+00  6.240595e-03 
 9.798862e+00  5.649433e-03 
 9.799260e+00  4.994157e-03 
 9.799658e+00  4.285516e-03 
 9.800055e+00  3.537593e-03 
 9.800453e+00  2.758456e-03 
 9.800851e+00  1.944393e-03 
 9.801249e+00  1.088907e-03 
 9.801646e+00  1.929973e-04 
 9.802044e+00 -7.401518e-04 
 9.802442e+00 -1.700547e-03 
 9.802839e+00 -2.677431e-03 
 9.803237e+00 -3.675207e-03 
 9.803635e+00 -4.702412e-03 
 9.804032e+00 -5.767723e-03 
 9.804430e+00 -6.881114e-03 
 9.804828e+00 -8.045941e-03 
 9.805225e+00 -9.253937e-03 
 9.805623e+00 -1.049335e-02 
 9.806021e+00 -1.174990e-02 
 9.806419e+00 -1.301152e-02 
 9.806816e+00 -1.427564e-02 
 9.807214e+00 -1.554851e-02 
 9.807612e+00 -1.684332e-02 
 9.808009e+00 -1.816668e-02 
 9.808407e+00 -1.952417e-02 
 9.808805e+00 -2.091441e-02 
 9.809202e+00 -2.234131e-02 
 9.809600e+00 -2.380593e-02 
 9.809998e+00 -2.530060e-02 
 9.810396e+00 -2.681826e-02 
 9.810793e+00 -2.834604e-02 
 9.811191e+00 -2.986574e-02 
 9.811589e+00 -3.135398e-02 
 9.811986e+00 -3.278740e-02 
