         time tilt_beam_... 
 9.812384e+00 -3.414845e-02 
 9.812782e+00 -3.542963e-02 
 9.813179e+00 -3.662863e-02 
 9.813577e+00 -3.775170e-02 
 9.813975e+00 -3.879742e-02 
 9.814372e+00 -3.975051e-02 
 9.814770e+00 -4.059504e-02 
 9.815168e+00 -4.131850e-02 
 9.815566e+00 -4.191762e-02 
 9.815963e+00 -4.239671e-02 
 9.816361e+00 -4.277080e-02 
 9.816759e+00 -4.305817e-02 
 9.817156e+00 -4.327821e-02 
 9.817554e+00 -4.343168e-02 
 9.817952e+00 -4.351288e-02 
 9.818349e+00 -4.351509e-02 
 9.818747e+00 -4.343371e-02 
 9.819145e+00 -4.327139e-02 
 9.819543e+00 -4.304556e-02 
 9.819940e+00 -4.278011e-02 
 9.820338e+00 -4.248967e-02 
 9.820736e+00 -4.218460e-02 
 9.821133e+00 -4.186718e-02 
 9.821531e+00 -4.153568e-02 
 9.821929e+00 -4.118966e-02 
 9.822326e+00 -4.084056e-02 
 9.822724e+00 -4.050041e-02 
 9.823122e+00 -4.018003e-02 
 9.823519e+00 -3.988979e-02 
 9.823917e+00 -3.963235e-02 
 9.824315e+00 -3.940328e-02 
 9.824713e+00 -3.919717e-02 
 9.825110e+00 -3.900797e-02 
 9.825508e+00 -3.884257e-02 
 9.825906e+00 -3.871081e-02 
 9.826303e+00 -3.862017e-02 
 9.826701e+00 -3.857015e-02 
 9.827099e+00 -3.855714e-02 
 9.827496e+00 -3.856490e-02 
 9.827894e+00 -3.858677e-02 
 9.828292e+00 -3.862348e-02 
 9.828690e+00 -3.867819e-02 
 9.829087e+00 -3.875562e-02 
 9.829485e+00 -3.885948e-02 
 9.829883e+00 -3.898517e-02 
 9.830280e+00 -3.912383e-02 
 9.830678e+00 -3.926295e-02 
 9.831076e+00 -3.939275e-02 
 9.831473e+00 -3.950232e-02 
 9.831871e+00 -3.959203e-02 
 9.832269e+00 -3.966413e-02 
 9.832666e+00 -3.972203e-02 
 9.833064e+00 -3.976130e-02 
 9.833462e+00 -3.977570e-02 
 9.833860e+00 -3.975822e-02 
 9.834257e+00 -3.971689e-02 
 9.834655e+00 -3.966641e-02 
 9.835053e+00 -3.962123e-02 
 9.835450e+00 -3.959444e-02 
 9.835848e+00 -3.959087e-02 
 9.836246e+00 -3.960186e-02 
 9.836643e+00 -3.961254e-02 
 9.837041e+00 -3.960517e-02 
 9.837439e+00 -3.957365e-02 
 9.837837e+00 -3.951713e-02 
 9.838234e+00 -3.944944e-02 
 9.838632e+00 -3.938886e-02 
 9.839030e+00 -3.934643e-02 
 9.839427e+00 -3.932297e-02 
 9.839825e+00 -3.931162e-02 
 9.840223e+00 -3.930180e-02 
 9.840620e+00 -3.929090e-02 
 9.841018e+00 -3.927882e-02 
 9.841416e+00 -3.926762e-02 
 9.841813e+00 -3.925991e-02 
 9.842211e+00 -3.925276e-02 
 9.842609e+00 -3.923266e-02 
 9.843007e+00 -3.918582e-02 
 9.843404e+00 -3.909353e-02 
 9.843802e+00 -3.894264e-02 
 9.844200e+00 -3.872951e-02 
 9.844597e+00 -3.845981e-02 
 9.844995e+00 -3.814655e-02 
 9.845393e+00 -3.779561e-02 
 9.845790e+00 -3.740715e-02 
 9.846188e+00 -3.697167e-02 
 9.846586e+00 -3.647794e-02 
 9.846984e+00 -3.592229e-02 
 9.847381e+00 -3.530391e-02 
 9.847779e+00 -3.462835e-02 
 9.848177e+00 -3.390611e-02 
 9.848574e+00 -3.315087e-02 
 9.848972e+00 -3.238256e-02 
 9.849370e+00 -3.161735e-02 
 9.849767e+00 -3.086371e-02 
 9.850165e+00 -3.012372e-02 
 9.850563e+00 -2.939492e-02 
 9.850960e+00 -2.867542e-02 
 9.851358e+00 -2.796130e-02 
 9.851756e+00 -2.725315e-02 
 9.852154e+00 -2.655030e-02 
 9.852551e+00 -2.585963e-02 
 9.852949e+00 -2.519192e-02 
 9.853347e+00 -2.456200e-02 
 9.853744e+00 -2.398856e-02 
 9.854142e+00 -2.348109e-02 
 9.854540e+00 -2.304439e-02 
 9.854937e+00 -2.268237e-02 
 9.855335e+00 -2.239256e-02 
 9.855733e+00 -2.216873e-02 
 9.856131e+00 -2.199745e-02 
 9.856528e+00 -2.186729e-02 
 9.856926e+00 -2.176747e-02 
 9.857324e+00 -2.169007e-02 
 9.857721e+00 -2.163350e-02 
 9.858119e+00 -2.159938e-02 
 9.858517e+00 -2.158751e-02 
 9.858914e+00 -2.160003e-02 
 9.859312e+00 -2.163946e-02 
 9.859710e+00 -2.170444e-02 
 9.860107e+00 -2.178225e-02 
 9.860505e+00 -2.185750e-02 
 9.860903e+00 -2.191225e-02 
 9.861301e+00 -2.192554e-02 
 9.861698e+00 -2.188126e-02 
 9.862096e+00 -2.176952e-02 
 9.862494e+00 -2.158178e-02 
 9.862891e+00 -2.130926e-02 
 9.863289e+00 -2.095212e-02 
 9.863687e+00 -2.051247e-02 
 9.864084e+00 -1.999868e-02 
 9.864482e+00 -1.941700e-02 
 9.864880e+00 -1.877819e-02 
 9.865278e+00 -1.809483e-02 
 9.865675e+00 -1.737235e-02 
 9.866073e+00 -1.661680e-02 
 9.866471e+00 -1.582634e-02 
 9.866868e+00 -1.499995e-02 
 9.867266e+00 -1.414306e-02 
 9.867664e+00 -1.326575e-02 
 9.868061e+00 -1.238064e-02 
 9.868459e+00 -1.149512e-02 
 9.868857e+00 -1.061252e-02 
 9.869254e+00 -9.731604e-03 
 9.869652e+00 -8.845847e-03 
 9.870050e+00 -7.945817e-03 
 9.870448e+00 -7.022565e-03 
 9.870845e+00 -6.068578e-03 
 9.871243e+00 -5.080704e-03 
 9.871641e+00 -4.062884e-03 
 9.872038e+00 -3.019875e-03 
 9.872436e+00 -1.957868e-03 
 9.872834e+00 -8.782167e-04 
 9.873231e+00  2.173532e-04 
 9.873629e+00  1.315774e-03 
 9.874027e+00  2.405651e-03 
 9.874425e+00  3.478443e-03 
 9.874822e+00  4.528090e-03 
 9.875220e+00  5.553827e-03 
 9.875618e+00  6.561314e-03 
 9.876015e+00  7.556953e-03 
 9.876413e+00  8.549443e-03 
 9.876811e+00  9.548952e-03 
 9.877208e+00  1.055082e-02 
 9.877606e+00  1.154413e-02 
 9.878004e+00  1.251073e-02 
 9.878401e+00  1.342859e-02 
 9.878799e+00  1.428917e-02 
 9.879197e+00  1.508958e-02 
 9.879595e+00  1.583562e-02 
 9.879992e+00  1.653368e-02 
 9.880390e+00  1.719236e-02 
 9.880788e+00  1.781807e-02 
 9.881185e+00  1.841448e-02 
 9.881583e+00  1.897778e-02 
 9.881981e+00  1.949696e-02 
 9.882378e+00  1.996806e-02 
 9.882776e+00  2.038065e-02 
 9.883174e+00  2.072506e-02 
 9.883572e+00  2.099194e-02 
 9.883969e+00  2.116916e-02 
 9.884367e+00  2.123657e-02 
 9.884765e+00  2.118815e-02 
 9.885162e+00  2.102022e-02 
 9.885560e+00  2.073489e-02 
 9.885958e+00  2.033495e-02 
 9.886355e+00  1.981368e-02 
 9.886753e+00  1.917340e-02 
 9.887151e+00  1.841038e-02 
 9.887548e+00  1.753233e-02 
 9.887946e+00  1.655268e-02 
 9.888344e+00  1.549528e-02 
 9.888742e+00  1.438456e-02 
 9.889139e+00  1.324810e-02 
 9.889537e+00  1.211600e-02 
 9.889935e+00  1.100489e-02 
 9.890332e+00  9.922350e-03 
 9.890730e+00  8.878283e-03 
 9.891128e+00  7.874494e-03 
 9.891525e+00  6.916402e-03 
 9.891923e+00  6.010865e-03 
 9.892321e+00  5.155958e-03 
 9.892719e+00  4.345854e-03 
 9.893116e+00  3.567683e-03 
 9.893514e+00  2.816511e-03 
 9.893912e+00  2.083652e-03 
 9.894309e+00  1.366876e-03 
 9.894707e+00  6.654433e-04 
 9.895105e+00 -1.182468e-05 
 9.895502e+00 -6.548079e-04 
 9.895900e+00 -1.257923e-03 
 9.896298e+00 -1.819229e-03 
 9.896695e+00 -2.350466e-03 
 9.897093e+00 -2.859567e-03 
 9.897491e+00 -3.355606e-03 
 9.897889e+00 -3.837192e-03 
 9.898286e+00 -4.307003e-03 
 9.898684e+00 -4.767777e-03 
 9.899082e+00 -5.215304e-03 
 9.899479e+00 -5.645901e-03 
 9.899877e+00 -6.057909e-03 
 9.900275e+00 -6.452205e-03 
 9.900672e+00 -6.836725e-03 
 9.901070e+00 -7.219388e-03 
 9.901468e+00 -7.611011e-03 
 9.901866e+00 -8.012697e-03 
 9.902263e+00 -8.428218e-03 
 9.902661e+00 -8.866622e-03 
 9.903059e+00 -9.331787e-03 
 9.903456e+00 -9.826049e-03 
 9.903854e+00 -1.035356e-02 
 9.904252e+00 -1.091956e-02 
 9.904649e+00 -1.152943e-02 
 9.905047e+00 -1.218463e-02 
 9.905445e+00 -1.288885e-02 
 9.905842e+00 -1.363358e-02 
 9.906240e+00 -1.441045e-02 
 9.906638e+00 -1.521316e-02 
 9.907036e+00 -1.603333e-02 
 9.907433e+00 -1.686275e-02 
 9.907831e+00 -1.769271e-02 
 9.908229e+00 -1.851405e-02 
 9.908626e+00 -1.931722e-02 
 9.909024e+00 -2.009039e-02 
 9.909422e+00 -2.082375e-02 
 9.909819e+00 -2.152371e-02 
 9.910217e+00 -2.219618e-02 
 9.910615e+00 -2.284691e-02 
 9.911013e+00 -2.349240e-02 
 9.911410e+00 -2.414849e-02 
 9.911808e+00 -2.482432e-02 
 9.912206e+00 -2.551843e-02 
 9.912603e+00 -2.622656e-02 
 9.913001e+00 -2.694357e-02 
 9.913399e+00 -2.766745e-02 
 9.913796e+00 -2.840219e-02 
 9.914194e+00 -2.915669e-02 
 9.914592e+00 -2.993599e-02 
 9.914989e+00 -3.074491e-02 
 9.915387e+00 -3.158596e-02 
 9.915785e+00 -3.245449e-02 
 9.916183e+00 -3.334530e-02 
 9.916580e+00 -3.425114e-02 
 9.916978e+00 -3.516443e-02 
 9.917376e+00 -3.606962e-02 
 9.917773e+00 -3.695663e-02 
 9.918171e+00 -3.781276e-02 
 9.918569e+00 -3.863281e-02 
 9.918966e+00 -3.941274e-02 
 9.919364e+00 -4.015467e-02 
 9.919762e+00 -4.086007e-02 
 9.920160e+00 -4.153238e-02 
 9.920557e+00 -4.215841e-02 
 9.920955e+00 -4.272245e-02 
 9.921353e+00 -4.321083e-02 
 9.921750e+00 -4.360731e-02 
 9.922148e+00 -4.390589e-02 
 9.922546e+00 -4.411198e-02 
 9.922943e+00 -4.423624e-02 
 9.923341e+00 -4.429307e-02 
 9.923739e+00 -4.429421e-02 
 9.924136e+00 -4.424860e-02 
 9.924534e+00 -4.415058e-02 
 9.924932e+00 -4.399988e-02 
 9.925330e+00 -4.379671e-02 
 9.925727e+00 -4.354137e-02 
 9.926125e+00 -4.324625e-02 
 9.926523e+00 -4.291795e-02 
 9.926920e+00 -4.255945e-02 
 9.927318e+00 -4.216253e-02 
 9.927716e+00 -4.172924e-02 
 9.928113e+00 -4.125405e-02 
 9.928511e+00 -4.074393e-02 
 9.928909e+00 -4.021060e-02 
 9.929307e+00 -3.966582e-02 
 9.929704e+00 -3.912976e-02 
 9.930102e+00 -3.862627e-02 
 9.930500e+00 -3.815828e-02 
 9.930897e+00 -3.772237e-02 
 9.931295e+00 -3.731496e-02 
 9.931693e+00 -3.692440e-02 
 9.932090e+00 -3.655505e-02 
 9.932488e+00 -3.622538e-02 
 9.932886e+00 -3.595619e-02 
 9.933283e+00 -3.575704e-02 
 9.933681e+00 -3.563994e-02 
 9.934079e+00 -3.560073e-02 
 9.934477e+00 -3.563208e-02 
 9.934874e+00 -3.572454e-02 
 9.935272e+00 -3.587112e-02 
 9.935670e+00 -3.606278e-02 
 9.936067e+00 -3.629652e-02 
 9.936465e+00 -3.657350e-02 
 9.936863e+00 -3.687599e-02 
 9.937260e+00 -3.719077e-02 
 9.937658e+00 -3.749688e-02 
 9.938056e+00 -3.778142e-02 
 9.938454e+00 -3.804966e-02 
 9.938851e+00 -3.831301e-02 
 9.939249e+00 -3.858011e-02 
 9.939647e+00 -3.884783e-02 
 9.940044e+00 -3.911138e-02 
 9.940442e+00 -3.935056e-02 
 9.940840e+00 -3.954376e-02 
 9.941237e+00 -3.967977e-02 
 9.941635e+00 -3.975634e-02 
 9.942033e+00 -3.978436e-02 
 9.942430e+00 -3.979026e-02 
 9.942828e+00 -3.979694e-02 
 9.943226e+00 -3.980892e-02 
 9.943624e+00 -3.982556e-02 
 9.944021e+00 -3.984126e-02 
 9.944419e+00 -3.984435e-02 
 9.944817e+00 -3.984486e-02 
 9.945214e+00 -3.984595e-02 
 9.945612e+00 -3.985066e-02 
 9.946010e+00 -3.985888e-02 
 9.946407e+00 -3.986816e-02 
 9.946805e+00 -3.986361e-02 
 9.947203e+00 -3.983174e-02 
 9.947601e+00 -3.976982e-02 
 9.947998e+00 -3.967702e-02 
 9.948396e+00 -3.956233e-02 
 9.948794e+00 -3.943879e-02 
 9.949191e+00 -3.930350e-02 
 9.949589e+00 -3.913981e-02 
 9.949987e+00 -3.892878e-02 
 9.950384e+00 -3.864138e-02 
 9.950782e+00 -3.826568e-02 
 9.951180e+00 -3.780460e-02 
 9.951577e+00 -3.727097e-02 
 9.951975e+00 -3.667916e-02 
 9.952373e+00 -3.604488e-02 
 9.952771e+00 -3.537344e-02 
 9.953168e+00 -3.465596e-02 
 9.953566e+00 -3.388674e-02 
 9.953964e+00 -3.306042e-02 
 9.954361e+00 -3.217626e-02 
 9.954759e+00 -3.124719e-02 
 9.955157e+00 -3.028412e-02 
 9.955554e+00 -2.928306e-02 
 9.955952e+00 -2.824473e-02 
 9.956350e+00 -2.716242e-02 
 9.956748e+00 -2.602731e-02 
 9.957145e+00 -2.484558e-02 
 9.957543e+00 -2.362809e-02 
 9.957941e+00 -2.238797e-02 
 9.958338e+00 -2.113283e-02 
 9.958736e+00 -1.987462e-02 
 9.959134e+00 -1.861515e-02 
 9.959531e+00 -1.735030e-02 
 9.959929e+00 -1.607874e-02 
 9.960327e+00 -1.480653e-02 
 9.960724e+00 -1.354620e-02 
 9.961122e+00 -1.232493e-02 
 9.961520e+00 -1.116390e-02 
 9.961918e+00 -1.007596e-02 
 9.962315e+00 -9.074206e-03 
 9.962713e+00 -8.170777e-03 
 9.963111e+00 -7.367048e-03 
 9.963508e+00 -6.664546e-03 
 9.963906e+00 -6.063676e-03 
 9.964304e+00 -5.549392e-03 
 9.964701e+00 -5.108810e-03 
 9.965099e+00 -4.729510e-03 
 9.965497e+00 -4.395640e-03 
 9.965895e+00 -4.092868e-03 
 9.966292e+00 -3.813353e-03 
 9.966690e+00 -3.551469e-03 
 9.967088e+00 -3.307928e-03 
 9.967485e+00 -3.082910e-03 
 9.967883e+00 -2.864083e-03 
 9.968281e+00 -2.639681e-03 
 9.968678e+00 -2.395573e-03 
 9.969076e+00 -2.119060e-03 
 9.969474e+00 -1.798644e-03 
 9.969871e+00 -1.438651e-03 
 9.970269e+00 -1.041729e-03 
 9.970667e+00 -6.122998e-04 
 9.971065e+00 -1.702551e-04 
 9.971462e+00  2.670712e-04 
 9.971860e+00  6.938815e-04 
 9.972258e+00  1.110214e-03 
 9.972655e+00  1.523145e-03 
 9.973053e+00  1.946506e-03 
 9.973451e+00  2.388163e-03 
 9.973848e+00  2.849587e-03 
 9.974246e+00  3.332759e-03 
 9.974644e+00  3.835691e-03 
 9.975042e+00  4.348089e-03 
 9.975439e+00  4.867666e-03 
 9.975837e+00  5.389709e-03 
 9.976235e+00  5.917686e-03 
 9.976632e+00  6.458894e-03 
 9.977030e+00  7.017630e-03 
 9.977428e+00  7.590097e-03 
 9.977825e+00  8.164667e-03 
 9.978223e+00  8.737444e-03 
 9.978621e+00  9.303749e-03 
 9.979018e+00  9.869500e-03 
 9.979416e+00  1.044024e-02 
 9.979814e+00  1.101131e-02 
 9.980212e+00  1.157754e-02 
 9.980609e+00  1.212495e-02 
 9.981007e+00  1.263384e-02 
 9.981405e+00  1.308844e-02 
 9.981802e+00  1.348246e-02 
 9.982200e+00  1.381996e-02 
 9.982598e+00  1.411153e-02 
 9.982995e+00  1.437434e-02 
 9.983393e+00  1.462595e-02 
 9.983791e+00  1.486973e-02 
 9.984189e+00  1.510019e-02 
 9.984586e+00  1.531881e-02 
 9.984984e+00  1.552608e-02 
 9.985382e+00  1.573292e-02 
 9.985779e+00  1.594702e-02 
 9.986177e+00  1.616489e-02 
 9.986575e+00  1.638603e-02 
 9.986972e+00  1.660190e-02 
 9.987370e+00  1.679767e-02 
 9.987768e+00  1.696714e-02 
 9.988165e+00  1.710550e-02 
 9.988563e+00  1.720863e-02 
 9.988961e+00  1.727229e-02 
 9.989359e+00  1.728947e-02 
 9.989756e+00  1.724128e-02 
 9.990154e+00  1.710557e-02 
 9.990552e+00  1.685986e-02 
 9.990949e+00  1.649030e-02 
 9.991347e+00  1.599696e-02 
 9.991745e+00  1.539033e-02 
 9.992142e+00  1.468419e-02 
 9.992540e+00  1.388780e-02 
 9.992938e+00  1.301601e-02 
 9.993336e+00  1.207477e-02 
 9.993733e+00  1.106476e-02 
 9.994131e+00  9.985503e-03 
 9.994529e+00  8.839290e-03 
 9.994926e+00  7.631677e-03 
 9.995324e+00  6.371102e-03 
 9.995722e+00  5.067671e-03 
 9.996119e+00  3.730192e-03 
 9.996517e+00  2.365822e-03 
 9.996915e+00  9.828805e-04 
 9.997312e+00 -4.053747e-04 
 9.997710e+00 -1.784673e-03 
 9.998108e+00 -3.134174e-03 
 9.998506e+00 -4.445356e-03 
 9.998903e+00 -5.714059e-03 
 9.999301e+00 -6.936863e-03 
 9.999699e+00 -8.126689e-03 
 1.000010e+01 -9.291373e-03 
 1.000049e+01 -1.043411e-02 
 1.000089e+01 -1.155076e-02 
 1.000129e+01 -1.262756e-02 
 1.000169e+01 -1.364685e-02 
 1.000208e+01 -1.459244e-02 
 1.000248e+01 -1.545745e-02 
 1.000288e+01 -1.624388e-02 
 1.000328e+01 -1.696130e-02 
 1.000368e+01 -1.761813e-02 
 1.000407e+01 -1.820925e-02 
 1.000447e+01 -1.873038e-02 
 1.000487e+01 -1.917551e-02 
 1.000527e+01 -1.954082e-02 
 1.000566e+01 -1.982780e-02 
 1.000606e+01 -2.005062e-02 
 1.000646e+01 -2.023121e-02 
 1.000686e+01 -2.038195e-02 
 1.000725e+01 -2.051676e-02 
 1.000765e+01 -2.063782e-02 
 1.000805e+01 -2.074151e-02 
 1.000845e+01 -2.083599e-02 
 1.000885e+01 -2.093854e-02 
 1.000924e+01 -2.107238e-02 
 1.000964e+01 -2.125841e-02 
 1.001004e+01 -2.151127e-02 
 1.001044e+01 -2.182780e-02 
 1.001083e+01 -2.219587e-02 
 1.001123e+01 -2.259432e-02 
 1.001163e+01 -2.300074e-02 
 1.001203e+01 -2.340472e-02 
 1.001242e+01 -2.380322e-02 
 1.001282e+01 -2.420657e-02 
 1.001322e+01 -2.462649e-02 
 1.001362e+01 -2.506738e-02 
 1.001402e+01 -2.552722e-02 
 1.001441e+01 -2.600065e-02 
 1.001481e+01 -2.648709e-02 
 1.001521e+01 -2.698903e-02 
 1.001561e+01 -2.750871e-02 
 1.001600e+01 -2.804828e-02 
 1.001640e+01 -2.859991e-02 
 1.001680e+01 -2.914769e-02 
 1.001720e+01 -2.968176e-02 
 1.001759e+01 -3.019622e-02 
 1.001799e+01 -3.068995e-02 
 1.001839e+01 -3.117334e-02 
 1.001879e+01 -3.166813e-02 
 1.001919e+01 -3.218963e-02 
 1.001958e+01 -3.274720e-02 
 1.001998e+01 -3.333650e-02 
 1.002038e+01 -3.394193e-02 
 1.002078e+01 -3.454973e-02 
 1.002117e+01 -3.515466e-02 
 1.002157e+01 -3.576108e-02 
 1.002197e+01 -3.638047e-02 
 1.002237e+01 -3.702673e-02 
 1.002276e+01 -3.770633e-02 
 1.002316e+01 -3.841881e-02 
 1.002356e+01 -3.916116e-02 
 1.002396e+01 -3.992459e-02 
 1.002436e+01 -4.068822e-02 
 1.002475e+01 -4.144082e-02 
 1.002515e+01 -4.217601e-02 
 1.002555e+01 -4.288750e-02 
 1.002595e+01 -4.357106e-02 
 1.002634e+01 -4.422607e-02 
 1.002674e+01 -4.484841e-02 
 1.002714e+01 -4.543869e-02 
 1.002754e+01 -4.600023e-02 
 1.002794e+01 -4.653814e-02 
 1.002833e+01 -4.705347e-02 
 1.002873e+01 -4.754549e-02 
 1.002913e+01 -4.800523e-02 
 1.002953e+01 -4.841538e-02 
 1.002992e+01 -4.876792e-02 
 1.003032e+01 -4.904077e-02 
 1.003072e+01 -4.922439e-02 
 1.003112e+01 -4.931829e-02 
 1.003151e+01 -4.932360e-02 
 1.003191e+01 -4.924744e-02 
 1.003231e+01 -4.909876e-02 
 1.003271e+01 -4.887969e-02 
 1.003311e+01 -4.859026e-02 
 1.003350e+01 -4.823299e-02 
 1.003390e+01 -4.780929e-02 
 1.003430e+01 -4.732032e-02 
 1.003470e+01 -4.677125e-02 
 1.003509e+01 -4.616816e-02 
 1.003549e+01 -4.552073e-02 
 1.003589e+01 -4.483667e-02 
 1.003629e+01 -4.413175e-02 
 1.003668e+01 -4.341460e-02 
 1.003708e+01 -4.269494e-02 
 1.003748e+01 -4.198576e-02 
 1.003788e+01 -4.130449e-02 
 1.003828e+01 -4.065960e-02 
 1.003867e+01 -4.005958e-02 
 1.003907e+01 -3.950999e-02 
 1.003947e+01 -3.901517e-02 
 1.003987e+01 -3.858071e-02 
 1.004026e+01 -3.820868e-02 
 1.004066e+01 -3.790045e-02 
 1.004106e+01 -3.766034e-02 
 1.004146e+01 -3.749409e-02 
 1.004185e+01 -3.740454e-02 
 1.004225e+01 -3.739177e-02 
 1.004265e+01 -3.745228e-02 
 1.004305e+01 -3.756992e-02 
 1.004345e+01 -3.772503e-02 
 1.004384e+01 -3.790274e-02 
 1.004424e+01 -3.808824e-02 
 1.004464e+01 -3.827188e-02 
 1.004504e+01 -3.845582e-02 
 1.004543e+01 -3.864286e-02 
 1.004583e+01 -3.883824e-02 
 1.004623e+01 -3.904564e-02 
 1.004663e+01 -3.926160e-02 
 1.004702e+01 -3.947289e-02 
 1.004742e+01 -3.968364e-02 
 1.004782e+01 -3.988012e-02 
 1.004822e+01 -4.006121e-02 
 1.004862e+01 -4.021999e-02 
 1.004901e+01 -4.034886e-02 
 1.004941e+01 -4.043296e-02 
 1.004981e+01 -4.046038e-02 
 1.005021e+01 -4.043124e-02 
 1.005060e+01 -4.034749e-02 
 1.005100e+01 -4.022794e-02 
 1.005140e+01 -4.008677e-02 
 1.005180e+01 -3.993176e-02 
 1.005219e+01 -3.976197e-02 
 1.005259e+01 -3.955829e-02 
 1.005299e+01 -3.929668e-02 
 1.005339e+01 -3.895854e-02 
 1.005379e+01 -3.853661e-02 
 1.005418e+01 -3.803422e-02 
 1.005458e+01 -3.747080e-02 
 1.005498e+01 -3.686724e-02 
 1.005538e+01 -3.623579e-02 
 1.005577e+01 -3.557670e-02 
 1.005617e+01 -3.488166e-02 
 1.005657e+01 -3.414029e-02 
 1.005697e+01 -3.334569e-02 
 1.005736e+01 -3.250408e-02 
 1.005776e+01 -3.162568e-02 
 1.005816e+01 -3.071830e-02 
 1.005856e+01 -2.979363e-02 
 1.005896e+01 -2.885747e-02 
 1.005935e+01 -2.790129e-02 
 1.005975e+01 -2.692169e-02 
 1.006015e+01 -2.591698e-02 
 1.006055e+01 -2.488495e-02 
 1.006094e+01 -2.383006e-02 
 1.006134e+01 -2.275464e-02 
 1.006174e+01 -2.164520e-02 
 1.006214e+01 -2.048282e-02 
 1.006253e+01 -1.924417e-02 
 1.006293e+01 -1.791325e-02 
 1.006333e+01 -1.649132e-02 
 1.006373e+01 -1.498698e-02 
 1.006413e+01 -1.342571e-02 
 1.006452e+01 -1.183529e-02 
 1.006492e+01 -1.024324e-02 
 1.006532e+01 -8.664977e-03 
 1.006572e+01 -7.105390e-03 
 1.006611e+01 -5.572640e-03 
 1.006651e+01 -4.069971e-03 
 1.006691e+01 -2.612440e-03 
 1.006731e+01 -1.216254e-03 
 1.006770e+01  9.951880e-05 
 1.006810e+01  1.330217e-03 
 1.006850e+01  2.479296e-03 
 1.006890e+01  3.547184e-03 
 1.006930e+01  4.532653e-03 
 1.006969e+01  5.431509e-03 
 1.007009e+01  6.230251e-03 
 1.007049e+01  6.917239e-03 
 1.007089e+01  7.485691e-03 
 1.007128e+01  7.941434e-03 
 1.007168e+01  8.304224e-03 
 1.007208e+01  8.599320e-03 
 1.007248e+01  8.851931e-03 
 1.007287e+01  9.075520e-03 
 1.007327e+01  9.271473e-03 
 1.007367e+01  9.425100e-03 
 1.007407e+01  9.520939e-03 
 1.007447e+01  9.553650e-03 
 1.007486e+01  9.520939e-03 
 1.007526e+01  9.442823e-03 
 1.007566e+01  9.337640e-03 
 1.007606e+01  9.215051e-03 
 1.007645e+01  9.082036e-03 
 1.007685e+01  8.937740e-03 
 1.007725e+01  8.779877e-03 
 1.007765e+01  8.611623e-03 
 1.007804e+01  8.444321e-03 
 1.007844e+01  8.287000e-03 
 1.007884e+01  8.147057e-03 
 1.007924e+01  8.022711e-03 
 1.007964e+01  7.911757e-03 
 1.008003e+01  7.804256e-03 
 1.008043e+01  7.711107e-03 
 1.008083e+01  7.649601e-03 
 1.008123e+01  7.652494e-03 
 1.008162e+01  7.750733e-03 
 1.008202e+01  7.967416e-03 
 1.008242e+01  8.295513e-03 
 1.008282e+01  8.712331e-03 
 1.008321e+01  9.180133e-03 
 1.008361e+01  9.654331e-03 
 1.008401e+01  1.010787e-02 
 1.008441e+01  1.052801e-02 
 1.008481e+01  1.091531e-02 
 1.008520e+01  1.126538e-02 
 1.008560e+01  1.157918e-02 
 1.008600e+01  1.185089e-02 
 1.008640e+01  1.207105e-02 
 1.008679e+01  1.224029e-02 
 1.008719e+01  1.235971e-02 
 1.008759e+01  1.243974e-02 
 1.008799e+01  1.248268e-02 
 1.008838e+01  1.249106e-02 
 1.008878e+01  1.245857e-02 
 1.008918e+01  1.237453e-02 
 1.008958e+01  1.223022e-02 
 1.008998e+01  1.202097e-02 
 1.009037e+01  1.176531e-02 
 1.009077e+01  1.148513e-02 
 1.009117e+01  1.119220e-02 
 1.009157e+01  1.090106e-02 
 1.009196e+01  1.061228e-02 
 1.009236e+01  1.031564e-02 
