         time tilt_beam_... 
 1.009276e+01  9.996633e-03 
 1.009316e+01  9.644448e-03 
 1.009355e+01  9.255206e-03 
 1.009395e+01  8.838537e-03 
 1.009435e+01  8.396384e-03 
 1.009475e+01  7.935959e-03 
 1.009515e+01  7.444147e-03 
 1.009554e+01  6.910419e-03 
 1.009594e+01  6.322620e-03 
 1.009634e+01  5.683119e-03 
 1.009674e+01  4.996845e-03 
 1.009713e+01  4.265908e-03 
 1.009753e+01  3.488060e-03 
 1.009793e+01  2.658978e-03 
 1.009833e+01  1.766975e-03 
 1.009872e+01  8.026397e-04 
 1.009912e+01 -2.431231e-04 
 1.009952e+01 -1.368787e-03 
 1.009992e+01 -2.559631e-03 
 1.010032e+01 -3.788840e-03 
 1.010071e+01 -5.027363e-03 
 1.010111e+01 -6.255699e-03 
 1.010151e+01 -7.469611e-03 
 1.010191e+01 -8.665138e-03 
 1.010230e+01 -9.857000e-03 
 1.010270e+01 -1.105543e-02 
 1.010310e+01 -1.226806e-02 
 1.010350e+01 -1.350336e-02 
 1.010389e+01 -1.476113e-02 
 1.010429e+01 -1.603769e-02 
 1.010469e+01 -1.732261e-02 
 1.010509e+01 -1.859956e-02 
 1.010549e+01 -1.985307e-02 
 1.010588e+01 -2.107349e-02 
 1.010628e+01 -2.224599e-02 
 1.010668e+01 -2.336384e-02 
 1.010708e+01 -2.441810e-02 
 1.010747e+01 -2.540000e-02 
 1.010787e+01 -2.629835e-02 
 1.010827e+01 -2.711062e-02 
 1.010867e+01 -2.783334e-02 
 1.010906e+01 -2.846070e-02 
 1.010946e+01 -2.898475e-02 
 1.010986e+01 -2.940565e-02 
 1.011026e+01 -2.972264e-02 
 1.011066e+01 -2.993759e-02 
 1.011105e+01 -3.005114e-02 
 1.011145e+01 -3.006847e-02 
 1.011185e+01 -2.999970e-02 
 1.011225e+01 -2.985855e-02 
 1.011264e+01 -2.965736e-02 
 1.011304e+01 -2.940310e-02 
 1.011344e+01 -2.910648e-02 
 1.011384e+01 -2.877265e-02 
 1.011423e+01 -2.840019e-02 
 1.011463e+01 -2.799686e-02 
 1.011503e+01 -2.757328e-02 
 1.011543e+01 -2.714590e-02 
 1.011583e+01 -2.673511e-02 
 1.011622e+01 -2.635337e-02 
 1.011662e+01 -2.601387e-02 
 1.011702e+01 -2.572751e-02 
 1.011742e+01 -2.549509e-02 
 1.011781e+01 -2.532849e-02 
 1.011821e+01 -2.523064e-02 
 1.011861e+01 -2.520846e-02 
 1.011901e+01 -2.525708e-02 
 1.011941e+01 -2.537514e-02 
 1.011980e+01 -2.555540e-02 
 1.012020e+01 -2.578948e-02 
 1.012060e+01 -2.606422e-02 
 1.012100e+01 -2.637399e-02 
 1.012139e+01 -2.672280e-02 
 1.012179e+01 -2.711452e-02 
 1.012219e+01 -2.755425e-02 
 1.012259e+01 -2.804249e-02 
 1.012298e+01 -2.857051e-02 
 1.012338e+01 -2.912884e-02 
 1.012378e+01 -2.971091e-02 
 1.012418e+01 -3.030915e-02 
 1.012458e+01 -3.092538e-02 
 1.012497e+01 -3.155900e-02 
 1.012537e+01 -3.220919e-02 
 1.012577e+01 -3.287144e-02 
 1.012617e+01 -3.354385e-02 
 1.012656e+01 -3.421601e-02 
 1.012696e+01 -3.488198e-02 
 1.012736e+01 -3.554272e-02 
 1.012776e+01 -3.620059e-02 
 1.012815e+01 -3.687010e-02 
 1.012855e+01 -3.755708e-02 
 1.012895e+01 -3.826305e-02 
 1.012935e+01 -3.898424e-02 
 1.012975e+01 -3.971441e-02 
 1.013014e+01 -4.044272e-02 
 1.013054e+01 -4.116741e-02 
 1.013094e+01 -4.189236e-02 
 1.013134e+01 -4.262465e-02 
 1.013173e+01 -4.336711e-02 
 1.013213e+01 -4.411430e-02 
 1.013253e+01 -4.485443e-02 
 1.013293e+01 -4.556840e-02 
 1.013332e+01 -4.624576e-02 
 1.013372e+01 -4.687421e-02 
 1.013412e+01 -4.745746e-02 
 1.013452e+01 -4.800079e-02 
 1.013492e+01 -4.851209e-02 
 1.013531e+01 -4.900089e-02 
 1.013571e+01 -4.947008e-02 
 1.013611e+01 -4.991759e-02 
 1.013651e+01 -5.033138e-02 
 1.013690e+01 -5.070153e-02 
 1.013730e+01 -5.101408e-02 
 1.013770e+01 -5.126202e-02 
 1.013810e+01 -5.143646e-02 
 1.013849e+01 -5.153361e-02 
 1.013889e+01 -5.155123e-02 
 1.013929e+01 -5.149537e-02 
 1.013969e+01 -5.136049e-02 
 1.014009e+01 -5.114307e-02 
 1.014048e+01 -5.084859e-02 
 1.014088e+01 -5.047414e-02 
 1.014128e+01 -5.002467e-02 
 1.014168e+01 -4.949958e-02 
 1.014207e+01 -4.890022e-02 
 1.014247e+01 -4.823003e-02 
 1.014287e+01 -4.749482e-02 
 1.014327e+01 -4.670384e-02 
 1.014366e+01 -4.587840e-02 
 1.014406e+01 -4.503739e-02 
 1.014446e+01 -4.420411e-02 
 1.014486e+01 -4.340190e-02 
 1.014526e+01 -4.264001e-02 
 1.014565e+01 -4.191902e-02 
 1.014605e+01 -4.123427e-02 
 1.014645e+01 -4.058106e-02 
 1.014685e+01 -3.996068e-02 
 1.014724e+01 -3.938157e-02 
 1.014764e+01 -3.885154e-02 
 1.014804e+01 -3.837811e-02 
 1.014844e+01 -3.795801e-02 
 1.014883e+01 -3.758830e-02 
 1.014923e+01 -3.726655e-02 
 1.014963e+01 -3.698971e-02 
 1.015003e+01 -3.675552e-02 
 1.015043e+01 -3.656405e-02 
 1.015082e+01 -3.640935e-02 
 1.015122e+01 -3.628193e-02 
 1.015162e+01 -3.616355e-02 
 1.015202e+01 -3.604157e-02 
 1.015241e+01 -3.590184e-02 
 1.015281e+01 -3.573426e-02 
 1.015321e+01 -3.554070e-02 
 1.015361e+01 -3.532787e-02 
 1.015400e+01 -3.511115e-02 
 1.015440e+01 -3.489396e-02 
 1.015480e+01 -3.466920e-02 
 1.015520e+01 -3.442535e-02 
 1.015560e+01 -3.414954e-02 
 1.015599e+01 -3.383012e-02 
 1.015639e+01 -3.345455e-02 
 1.015679e+01 -3.301201e-02 
 1.015719e+01 -3.249222e-02 
 1.015758e+01 -3.188942e-02 
 1.015798e+01 -3.119791e-02 
 1.015838e+01 -3.041838e-02 
 1.015878e+01 -2.956320e-02 
 1.015917e+01 -2.863756e-02 
 1.015957e+01 -2.764772e-02 
 1.015997e+01 -2.659404e-02 
 1.016037e+01 -2.547571e-02 
 1.016077e+01 -2.429237e-02 
 1.016116e+01 -2.304077e-02 
 1.016156e+01 -2.173042e-02 
 1.016196e+01 -2.037797e-02 
 1.016236e+01 -1.900531e-02 
 1.016275e+01 -1.763704e-02 
 1.016315e+01 -1.628194e-02 
 1.016355e+01 -1.494782e-02 
 1.016395e+01 -1.363283e-02 
 1.016434e+01 -1.233793e-02 
 1.016474e+01 -1.106032e-02 
 1.016514e+01 -9.796647e-03 
 1.016554e+01 -8.547875e-03 
 1.016594e+01 -7.302551e-03 
 1.016633e+01 -6.044887e-03 
 1.016673e+01 -4.768908e-03 
 1.016713e+01 -3.471998e-03 
 1.016753e+01 -2.160767e-03 
 1.016792e+01 -8.498476e-04 
 1.016832e+01  4.463745e-04 
 1.016872e+01  1.716129e-03 
 1.016912e+01  2.960148e-03 
 1.016951e+01  4.186003e-03 
 1.016991e+01  5.407098e-03 
 1.017031e+01  6.631268e-03 
 1.017071e+01  7.854668e-03 
 1.017111e+01  9.074013e-03 
 1.017150e+01  1.027303e-02 
 1.017190e+01  1.142975e-02 
 1.017230e+01  1.253113e-02 
 1.017270e+01  1.356102e-02 
 1.017309e+01  1.450999e-02 
 1.017349e+01  1.536933e-02 
 1.017389e+01  1.612641e-02 
 1.017429e+01  1.677744e-02 
 1.017468e+01  1.732939e-02 
 1.017508e+01  1.779651e-02 
 1.017548e+01  1.819411e-02 
 1.017588e+01  1.853015e-02 
 1.017628e+01  1.880567e-02 
 1.017667e+01  1.901255e-02 
 1.017707e+01  1.914074e-02 
 1.017747e+01  1.918267e-02 
 1.017787e+01  1.913513e-02 
 1.017826e+01  1.899132e-02 
 1.017866e+01  1.875840e-02 
 1.017906e+01  1.844798e-02 
 1.017946e+01  1.806574e-02 
 1.017985e+01  1.761037e-02 
 1.018025e+01  1.707748e-02 
 1.018065e+01  1.645854e-02 
 1.018105e+01  1.575822e-02 
 1.018145e+01  1.497563e-02 
 1.018184e+01  1.412161e-02 
 1.018224e+01  1.320364e-02 
 1.018264e+01  1.221667e-02 
 1.018304e+01  1.116362e-02 
 1.018343e+01  1.005694e-02 
 1.018383e+01  8.922747e-03 
 1.018423e+01  7.782719e-03 
 1.018463e+01  6.673691e-03 
 1.018502e+01  5.625568e-03 
 1.018542e+01  4.661012e-03 
 1.018582e+01  3.797343e-03 
 1.018622e+01  3.035739e-03 
 1.018662e+01  2.367836e-03 
 1.018701e+01  1.771039e-03 
 1.018741e+01  1.233984e-03 
 1.018781e+01  7.454281e-04 
 1.018821e+01  3.072184e-04 
 1.018860e+01 -7.136071e-05 
 1.018900e+01 -3.849432e-04 
 1.018940e+01 -6.219749e-04 
 1.018980e+01 -7.844907e-04 
 1.019019e+01 -8.737942e-04 
 1.019059e+01 -9.102795e-04 
 1.019099e+01 -9.066171e-04 
 1.019139e+01 -8.805576e-04 
 1.019179e+01 -8.470293e-04 
 1.019218e+01 -8.122026e-04 
 1.019258e+01 -7.859613e-04 
 1.019298e+01 -7.758048e-04 
 1.019338e+01 -7.875249e-04 
 1.019377e+01 -8.132592e-04 
 1.019417e+01 -8.521210e-04 
 1.019457e+01 -8.960231e-04 
 1.019497e+01 -9.387887e-04 
 1.019536e+01 -9.789321e-04 
 1.019576e+01 -1.021251e-03 
 1.019616e+01 -1.066719e-03 
 1.019656e+01 -1.131982e-03 
 1.019696e+01 -1.224529e-03 
 1.019735e+01 -1.341899e-03 
 1.019775e+01 -1.476773e-03 
 1.019815e+01 -1.627467e-03 
 1.019855e+01 -1.783550e-03 
 1.019894e+01 -1.946995e-03 
 1.019934e+01 -2.128770e-03 
 1.019974e+01 -2.339043e-03 
 1.020014e+01 -2.586529e-03 
 1.020053e+01 -2.880393e-03 
 1.020093e+01 -3.218822e-03 
 1.020133e+01 -3.597452e-03 
 1.020173e+01 -4.019604e-03 
 1.020213e+01 -4.483829e-03 
 1.020252e+01 -4.989052e-03 
 1.020292e+01 -5.531032e-03 
 1.020332e+01 -6.097001e-03 
 1.020372e+01 -6.674053e-03 
 1.020411e+01 -7.241246e-03 
 1.020451e+01 -7.785027e-03 
 1.020491e+01 -8.301981e-03 
 1.020531e+01 -8.802759e-03 
 1.020570e+01 -9.301735e-03 
 1.020610e+01 -9.818986e-03 
 1.020650e+01 -1.037222e-02 
 1.020690e+01 -1.096330e-02 
 1.020730e+01 -1.159208e-02 
 1.020769e+01 -1.224809e-02 
 1.020809e+01 -1.292997e-02 
 1.020849e+01 -1.363664e-02 
 1.020889e+01 -1.435873e-02 
 1.020928e+01 -1.509881e-02 
 1.020968e+01 -1.585291e-02 
 1.021008e+01 -1.661505e-02 
 1.021048e+01 -1.738617e-02 
 1.021088e+01 -1.816264e-02 
 1.021127e+01 -1.895296e-02 
 1.021167e+01 -1.975975e-02 
 1.021207e+01 -2.058898e-02 
 1.021247e+01 -2.142973e-02 
 1.021286e+01 -2.227476e-02 
 1.021326e+01 -2.311195e-02 
 1.021366e+01 -2.392035e-02 
 1.021406e+01 -2.468958e-02 
 1.021445e+01 -2.541458e-02 
 1.021485e+01 -2.609226e-02 
 1.021525e+01 -2.671705e-02 
 1.021565e+01 -2.728877e-02 
 1.021605e+01 -2.780099e-02 
 1.021644e+01 -2.824663e-02 
 1.021684e+01 -2.862612e-02 
 1.021724e+01 -2.893204e-02 
 1.021764e+01 -2.916405e-02 
 1.021803e+01 -2.932200e-02 
 1.021843e+01 -2.940544e-02 
 1.021883e+01 -2.942611e-02 
 1.021923e+01 -2.938995e-02 
 1.021962e+01 -2.932035e-02 
 1.022002e+01 -2.923670e-02 
 1.022042e+01 -2.915881e-02 
 1.022082e+01 -2.909726e-02 
 1.022122e+01 -2.905235e-02 
 1.022161e+01 -2.902684e-02 
 1.022201e+01 -2.902012e-02 
 1.022241e+01 -2.903213e-02 
 1.022281e+01 -2.906434e-02 
 1.022320e+01 -2.912251e-02 
 1.022360e+01 -2.921690e-02 
 1.022400e+01 -2.935984e-02 
 1.022440e+01 -2.956413e-02 
 1.022479e+01 -2.983232e-02 
 1.022519e+01 -3.016278e-02 
 1.022559e+01 -3.056271e-02 
 1.022599e+01 -3.103668e-02 
 1.022639e+01 -3.159157e-02 
 1.022678e+01 -3.222714e-02 
 1.022718e+01 -3.294064e-02 
 1.022758e+01 -3.372639e-02 
 1.022798e+01 -3.458006e-02 
 1.022837e+01 -3.549952e-02 
 1.022877e+01 -3.647475e-02 
 1.022917e+01 -3.749515e-02 
 1.022957e+01 -3.854965e-02 
 1.022996e+01 -3.962890e-02 
 1.023036e+01 -4.072399e-02 
 1.023076e+01 -4.183225e-02 
 1.023116e+01 -4.294723e-02 
 1.023156e+01 -4.406595e-02 
 1.023195e+01 -4.519708e-02 
 1.023235e+01 -4.633602e-02 
 1.023275e+01 -4.747939e-02 
 1.023315e+01 -4.862052e-02 
 1.023354e+01 -4.974113e-02 
 1.023394e+01 -5.082772e-02 
 1.023434e+01 -5.187349e-02 
 1.023474e+01 -5.286992e-02 
 1.023513e+01 -5.381354e-02 
 1.023553e+01 -5.469489e-02 
 1.023593e+01 -5.549907e-02 
 1.023633e+01 -5.621629e-02 
 1.023673e+01 -5.683500e-02 
 1.023712e+01 -5.734593e-02 
 1.023752e+01 -5.774592e-02 
 1.023792e+01 -5.804934e-02 
 1.023832e+01 -5.827368e-02 
 1.023871e+01 -5.843913e-02 
 1.023911e+01 -5.856486e-02 
 1.023951e+01 -5.866162e-02 
 1.023991e+01 -5.873551e-02 
 1.024030e+01 -5.878408e-02 
 1.024070e+01 -5.880379e-02 
 1.024110e+01 -5.878280e-02 
 1.024150e+01 -5.870746e-02 
 1.024190e+01 -5.857596e-02 
 1.024229e+01 -5.838172e-02 
 1.024269e+01 -5.812753e-02 
 1.024309e+01 -5.781069e-02 
 1.024349e+01 -5.742979e-02 
 1.024388e+01 -5.698019e-02 
 1.024428e+01 -5.645758e-02 
 1.024468e+01 -5.586209e-02 
 1.024508e+01 -5.518005e-02 
 1.024547e+01 -5.440121e-02 
 1.024587e+01 -5.352096e-02 
 1.024627e+01 -5.253997e-02 
 1.024667e+01 -5.146307e-02 
 1.024707e+01 -5.029239e-02 
 1.024746e+01 -4.904387e-02 
 1.024786e+01 -4.772383e-02 
 1.024826e+01 -4.634699e-02 
 1.024866e+01 -4.492553e-02 
 1.024905e+01 -4.346841e-02 
 1.024945e+01 -4.197406e-02 
 1.024985e+01 -4.044474e-02 
 1.025025e+01 -3.888643e-02 
 1.025064e+01 -3.731170e-02 
 1.025104e+01 -3.573118e-02 
 1.025144e+01 -3.415790e-02 
 1.025184e+01 -3.261238e-02 
 1.025224e+01 -3.110703e-02 
 1.025263e+01 -2.964664e-02 
 1.025303e+01 -2.824065e-02 
 1.025343e+01 -2.688724e-02 
 1.025383e+01 -2.557420e-02 
 1.025422e+01 -2.429906e-02 
 1.025462e+01 -2.305214e-02 
 1.025502e+01 -2.183245e-02 
 1.025542e+01 -2.064040e-02 
 1.025581e+01 -1.947903e-02 
 1.025621e+01 -1.836325e-02 
 1.025661e+01 -1.731546e-02 
 1.025701e+01 -1.635358e-02 
 1.025741e+01 -1.549525e-02 
 1.025780e+01 -1.474336e-02 
 1.025820e+01 -1.409718e-02 
 1.025860e+01 -1.355211e-02 
 1.025900e+01 -1.309700e-02 
 1.025939e+01 -1.271368e-02 
 1.025979e+01 -1.239067e-02 
 1.026019e+01 -1.211513e-02 
 1.026059e+01 -1.187822e-02 
 1.026098e+01 -1.167116e-02 
 1.026138e+01 -1.147520e-02 
 1.026178e+01 -1.127536e-02 
 1.026218e+01 -1.105821e-02 
 1.026258e+01 -1.081297e-02 
 1.026297e+01 -1.053546e-02 
 1.026337e+01 -1.022302e-02 
 1.026377e+01 -9.864026e-03 
 1.026417e+01 -9.450161e-03 
 1.026456e+01 -8.972367e-03 
 1.026496e+01 -8.421737e-03 
 1.026536e+01 -7.800100e-03 
 1.026576e+01 -7.114879e-03 
 1.026615e+01 -6.378251e-03 
 1.026655e+01 -5.609370e-03 
 1.026695e+01 -4.823140e-03 
 1.026735e+01 -4.031004e-03 
 1.026775e+01 -3.238409e-03 
 1.026814e+01 -2.450858e-03 
 1.026854e+01 -1.658874e-03 
 1.026894e+01 -8.627160e-04 
 1.026934e+01 -6.928756e-05 
 1.026973e+01  7.122215e-04 
 1.027013e+01  1.475936e-03 
 1.027053e+01  2.223504e-03 
 1.027093e+01  2.944363e-03 
 1.027132e+01  3.628792e-03 
 1.027172e+01  4.267166e-03 
 1.027212e+01  4.858478e-03 
 1.027252e+01  5.409106e-03 
 1.027292e+01  5.929429e-03 
 1.027331e+01  6.445502e-03 
 1.027371e+01  6.969757e-03 
 1.027411e+01  7.508166e-03 
 1.027451e+01  8.059869e-03 
 1.027490e+01  8.617994e-03 
 1.027530e+01  9.157631e-03 
 1.027570e+01  9.647144e-03 
 1.027610e+01  1.007482e-02 
 1.027649e+01  1.043753e-02 
 1.027689e+01  1.073459e-02 
 1.027729e+01  1.097060e-02 
 1.027769e+01  1.114842e-02 
 1.027809e+01  1.127427e-02 
 1.027848e+01  1.135501e-02 
 1.027888e+01  1.139540e-02 
 1.027928e+01  1.140522e-02 
 1.027968e+01  1.139025e-02 
 1.028007e+01  1.135092e-02 
 1.028047e+01  1.129109e-02 
 1.028087e+01  1.120976e-02 
 1.028127e+01  1.110519e-02 
 1.028166e+01  1.098542e-02 
 1.028206e+01  1.085248e-02 
 1.028246e+01  1.071705e-02 
 1.028286e+01  1.057999e-02 
 1.028326e+01  1.043973e-02 
 1.028365e+01  1.028598e-02 
 1.028405e+01  1.009783e-02 
 1.028445e+01  9.857295e-03 
 1.028485e+01  9.561194e-03 
 1.028524e+01  9.206321e-03 
 1.028564e+01  8.791162e-03 
 1.028604e+01  8.315220e-03 
 1.028644e+01  7.779478e-03 
 1.028683e+01  7.179687e-03 
 1.028723e+01  6.520750e-03 
 1.028763e+01  5.809551e-03 
 1.028803e+01  5.052770e-03 
 1.028843e+01  4.264316e-03 
 1.028882e+01  3.456872e-03 
 1.028922e+01  2.641780e-03 
 1.028962e+01  1.824607e-03 
 1.029002e+01  9.983872e-04 
 1.029041e+01  1.643752e-04 
 1.029081e+01 -6.676901e-04 
 1.029121e+01 -1.474181e-03 
 1.029161e+01 -2.231079e-03 
 1.029200e+01 -2.912561e-03 
 1.029240e+01 -3.497360e-03 
 1.029280e+01 -3.965364e-03 
 1.029320e+01 -4.309529e-03 
 1.029360e+01 -4.531948e-03 
 1.029399e+01 -4.645963e-03 
 1.029439e+01 -4.675270e-03 
 1.029479e+01 -4.633154e-03 
 1.029519e+01 -4.534556e-03 
 1.029558e+01 -4.391819e-03 
 1.029598e+01 -4.215739e-03 
 1.029638e+01 -4.006240e-03 
 1.029678e+01 -3.761192e-03 
 1.029717e+01 -3.467989e-03 
 1.029757e+01 -3.115607e-03 
 1.029797e+01 -2.702515e-03 
 1.029837e+01 -2.228603e-03 
 1.029877e+01 -1.700648e-03 
 1.029916e+01 -1.132447e-03 
 1.029956e+01 -5.356076e-04 
 1.029996e+01  7.082963e-05 
 1.030036e+01  6.699692e-04 
 1.030075e+01  1.250301e-03 
 1.030115e+01  1.810596e-03 
 1.030155e+01  2.353329e-03 
 1.030195e+01  2.882258e-03 
 1.030235e+01  3.387888e-03 
 1.030274e+01  3.856412e-03 
 1.030314e+01  4.272973e-03 
 1.030354e+01  4.624181e-03 
 1.030394e+01  4.892402e-03 
 1.030433e+01  5.066398e-03 
 1.030473e+01  5.145366e-03 
 1.030513e+01  5.134284e-03 
 1.030553e+01  5.044559e-03 
 1.030592e+01  4.884516e-03 
 1.030632e+01  4.662688e-03 
 1.030672e+01  4.374878e-03 
 1.030712e+01  4.025216e-03 
 1.030752e+01  3.617507e-03 
 1.030791e+01  3.146238e-03 
 1.030831e+01  2.605796e-03 
 1.030871e+01  1.991409e-03 
 1.030911e+01  1.297347e-03 
 1.030950e+01  5.267498e-04 
 1.030990e+01 -3.128652e-04 
 1.031030e+01 -1.206445e-03 
 1.031070e+01 -2.136800e-03 
 1.031109e+01 -3.090208e-03 
 1.031149e+01 -4.052250e-03 
 1.031189e+01 -5.017792e-03 
 1.031229e+01 -5.991981e-03 
 1.031269e+01 -6.976991e-03 
 1.031308e+01 -7.978337e-03 
 1.031348e+01 -9.003071e-03 
 1.031388e+01 -1.005663e-02 
 1.031428e+01 -1.114314e-02 
 1.031467e+01 -1.226906e-02 
 1.031507e+01 -1.344531e-02 
 1.031547e+01 -1.468509e-02 
 1.031587e+01 -1.598508e-02 
 1.031626e+01 -1.733650e-02 
 1.031666e+01 -1.873010e-02 
 1.031706e+01 -2.015079e-02 
 1.031746e+01 -2.158808e-02 
 1.031786e+01 -2.304097e-02 
 1.031825e+01 -2.450960e-02 
 1.031865e+01 -2.599131e-02 
 1.031905e+01 -2.748843e-02 
 1.031945e+01 -2.900014e-02 
 1.031984e+01 -3.051695e-02 
 1.032024e+01 -3.202295e-02 
 1.032064e+01 -3.350529e-02 
 1.032104e+01 -3.494905e-02 
 1.032143e+01 -3.634669e-02 
 1.032183e+01 -3.768493e-02 
 1.032223e+01 -3.895746e-02 
 1.032263e+01 -4.016287e-02 
 1.032303e+01 -4.130019e-02 
 1.032342e+01 -4.237653e-02 
 1.032382e+01 -4.339258e-02 
 1.032422e+01 -4.434828e-02 
 1.032462e+01 -4.522793e-02 
 1.032501e+01 -4.601600e-02 
 1.032541e+01 -4.669473e-02 
 1.032581e+01 -4.725599e-02 
 1.032621e+01 -4.770347e-02 
 1.032660e+01 -4.805406e-02 
 1.032700e+01 -4.833127e-02 
 1.032740e+01 -4.856250e-02 
 1.032780e+01 -4.876235e-02 
 1.032820e+01 -4.894627e-02 
 1.032859e+01 -4.910994e-02 
 1.032899e+01 -4.924933e-02 
 1.032939e+01 -4.935478e-02 
 1.032979e+01 -4.942983e-02 
 1.033018e+01 -4.947409e-02 
 1.033058e+01 -4.949381e-02 
 1.033098e+01 -4.948754e-02 
 1.033138e+01 -4.945396e-02 
 1.033177e+01 -4.939946e-02 
 1.033217e+01 -4.932778e-02 
 1.033257e+01 -4.924593e-02 
 1.033297e+01 -4.916840e-02 
 1.033337e+01 -4.910968e-02 
 1.033376e+01 -4.907938e-02 
 1.033416e+01 -4.909724e-02 
 1.033456e+01 -4.915810e-02 
 1.033496e+01 -4.925793e-02 
 1.033535e+01 -4.939479e-02 
 1.033575e+01 -4.957778e-02 
 1.033615e+01 -4.980273e-02 
 1.033655e+01 -5.006981e-02 
 1.033694e+01 -5.037620e-02 
 1.033734e+01 -5.070571e-02 
 1.033774e+01 -5.104003e-02 
 1.033814e+01 -5.136456e-02 
 1.033854e+01 -5.166208e-02 
 1.033893e+01 -5.192704e-02 
 1.033933e+01 -5.215733e-02 
 1.033973e+01 -5.235125e-02 
 1.034013e+01 -5.251141e-02 
 1.034052e+01 -5.263215e-02 
 1.034092e+01 -5.269632e-02 
 1.034132e+01 -5.269095e-02 
 1.034172e+01 -5.260894e-02 
 1.034211e+01 -5.245426e-02 
 1.034251e+01 -5.222132e-02 
 1.034291e+01 -5.192048e-02 
 1.034331e+01 -5.155315e-02 
 1.034371e+01 -5.111542e-02 
 1.034410e+01 -5.060889e-02 
 1.034450e+01 -5.003299e-02 
 1.034490e+01 -4.939408e-02 
 1.034530e+01 -4.869937e-02 
 1.034569e+01 -4.796586e-02 
 1.034609e+01 -4.721135e-02 
 1.034649e+01 -4.645083e-02 
 1.034689e+01 -4.569482e-02 
 1.034728e+01 -4.494039e-02 
 1.034768e+01 -4.417933e-02 
 1.034808e+01 -4.340507e-02 
 1.034848e+01 -4.260747e-02 
 1.034888e+01 -4.177868e-02 
 1.034927e+01 -4.091237e-02 
 1.034967e+01 -3.999827e-02 
 1.035007e+01 -3.902640e-02 
 1.035047e+01 -3.800023e-02 
 1.035086e+01 -3.691786e-02 
 1.035126e+01 -3.577456e-02 
 1.035166e+01 -3.458653e-02 
 1.035206e+01 -3.337006e-02 
 1.035245e+01 -3.213481e-02 
 1.035285e+01 -3.088350e-02 
 1.035325e+01 -2.961273e-02 
 1.035365e+01 -2.831926e-02 
 1.035405e+01 -2.699972e-02 
 1.035444e+01 -2.566453e-02 
 1.035484e+01 -2.432191e-02 
 1.035524e+01 -2.299132e-02 
 1.035564e+01 -2.169369e-02 
 1.035603e+01 -2.043633e-02 
 1.035643e+01 -1.921701e-02 
 1.035683e+01 -1.801638e-02 
 1.035723e+01 -1.681232e-02 
 1.035762e+01 -1.558679e-02 
 1.035802e+01 -1.434301e-02 
 1.035842e+01 -1.308818e-02 
 1.035882e+01 -1.183470e-02 
 1.035922e+01 -1.060352e-02 
 1.035961e+01 -9.403599e-03 
 1.036001e+01 -8.238635e-03 
 1.036041e+01 -7.128703e-03 
 1.036081e+01 -6.079438e-03 
 1.036120e+01 -5.102244e-03 
 1.036160e+01 -4.205373e-03 
 1.036200e+01 -3.394494e-03 
 1.036240e+01 -2.666824e-03 
 1.036279e+01 -2.023701e-03 
 1.036319e+01 -1.472700e-03 
 1.036359e+01 -1.017440e-03 
 1.036399e+01 -6.751469e-04 
 1.036439e+01 -4.633300e-04 
 1.036478e+01 -3.941247e-04 
 1.036518e+01 -4.676507e-04 
 1.036558e+01 -6.694126e-04 
 1.036598e+01 -9.680783e-04 
 1.036637e+01 -1.330435e-03 
 1.036677e+01 -1.740367e-03 
 1.036717e+01 -2.188283e-03 
 1.036757e+01 -2.665165e-03 
 1.036796e+01 -3.164943e-03 
 1.036836e+01 -3.676706e-03 
 1.036876e+01 -4.182179e-03 
 1.036916e+01 -4.670052e-03 
 1.036956e+01 -5.125729e-03 
 1.036995e+01 -5.535778e-03 
 1.037035e+01 -5.900201e-03 
 1.037075e+01 -6.224625e-03 
 1.037115e+01 -6.505318e-03 
 1.037154e+01 -6.739754e-03 
 1.037194e+01 -6.923849e-03 
 1.037234e+01 -7.039041e-03 
 1.037274e+01 -7.086152e-03 
