         time tilt_beam_... 
 1.037313e+01 -7.066085e-03 
 1.037353e+01 -6.992778e-03 
 1.037393e+01 -6.880699e-03 
 1.037433e+01 -6.747450e-03 
 1.037473e+01 -6.592965e-03 
 1.037512e+01 -6.409936e-03 
 1.037552e+01 -6.194107e-03 
 1.037592e+01 -5.931143e-03 
 1.037632e+01 -5.599614e-03 
 1.037671e+01 -5.195812e-03 
 1.037711e+01 -4.714543e-03 
 1.037751e+01 -4.155223e-03 
 1.037791e+01 -3.527541e-03 
 1.037830e+01 -2.850173e-03 
 1.037870e+01 -2.134817e-03 
 1.037910e+01 -1.403532e-03 
 1.037950e+01 -6.794544e-04 
 1.037990e+01  2.799949e-05 
 1.038029e+01  7.117573e-04 
 1.038069e+01  1.381078e-03 
 1.038109e+01  2.050955e-03 
 1.038149e+01  2.725454e-03 
 1.038188e+01  3.404269e-03 
 1.038228e+01  4.079102e-03 
 1.038268e+01  4.736186e-03 
 1.038308e+01  5.351981e-03 
 1.038347e+01  5.916627e-03 
 1.038387e+01  6.416052e-03 
 1.038427e+01  6.846499e-03 
 1.038467e+01  7.217906e-03 
 1.038507e+01  7.548176e-03 
 1.038546e+01  7.851648e-03 
 1.038586e+01  8.149275e-03 
 1.038626e+01  8.461094e-03 
 1.038666e+01  8.795906e-03 
 1.038705e+01  9.153675e-03 
 1.038745e+01  9.531394e-03 
 1.038785e+01  9.916865e-03 
 1.038825e+01  1.029207e-02 
 1.038864e+01  1.064711e-02 
 1.038904e+01  1.097436e-02 
 1.038944e+01  1.126997e-02 
 1.038984e+01  1.153516e-02 
 1.039024e+01  1.177045e-02 
 1.039063e+01  1.196959e-02 
 1.039103e+01  1.212672e-02 
 1.039143e+01  1.222906e-02 
 1.039183e+01  1.226398e-02 
 1.039222e+01  1.222217e-02 
 1.039262e+01  1.209480e-02 
 1.039302e+01  1.188006e-02 
 1.039342e+01  1.158212e-02 
 1.039382e+01  1.120857e-02 
 1.039421e+01  1.076002e-02 
 1.039461e+01  1.025275e-02 
 1.039501e+01  9.707042e-03 
 1.039541e+01  9.134628e-03 
 1.039580e+01  8.548630e-03 
 1.039620e+01  7.963492e-03 
 1.039660e+01  7.378678e-03 
 1.039700e+01  6.790711e-03 
 1.039739e+01  6.194834e-03 
 1.039779e+01  5.581965e-03 
 1.039819e+01  4.945382e-03 
 1.039859e+01  4.292648e-03 
 1.039899e+01  3.636931e-03 
 1.039938e+01  2.989457e-03 
 1.039978e+01  2.365058e-03 
 1.040018e+01  1.776465e-03 
 1.040058e+01  1.225581e-03 
 1.040097e+01  7.244076e-04 
 1.040137e+01  2.754321e-04 
 1.040177e+01 -1.202760e-04 
 1.040217e+01 -4.630111e-04 
 1.040256e+01 -7.562093e-04 
 1.040296e+01 -1.013644e-03 
 1.040336e+01 -1.246504e-03 
 1.040376e+01 -1.465465e-03 
 1.040416e+01 -1.673799e-03 
 1.040455e+01 -1.862263e-03 
 1.040495e+01 -2.016020e-03 
 1.040535e+01 -2.120857e-03 
 1.040575e+01 -2.166434e-03 
 1.040614e+01 -2.153276e-03 
 1.040654e+01 -2.106365e-03 
 1.040694e+01 -2.056877e-03 
 1.040734e+01 -2.034652e-03 
 1.040773e+01 -2.060750e-03 
 1.040813e+01 -2.148449e-03 
 1.040853e+01 -2.295824e-03 
 1.040893e+01 -2.493993e-03 
 1.040933e+01 -2.737652e-03 
 1.040972e+01 -3.022060e-03 
 1.041012e+01 -3.348682e-03 
 1.041052e+01 -3.733781e-03 
 1.041092e+01 -4.193888e-03 
 1.041131e+01 -4.742229e-03 
 1.041171e+01 -5.388443e-03 
 1.041211e+01 -6.135021e-03 
 1.041251e+01 -6.986895e-03 
 1.041290e+01 -7.950236e-03 
 1.041330e+01 -9.021312e-03 
 1.041370e+01 -1.018435e-02 
 1.041410e+01 -1.141891e-02 
 1.041450e+01 -1.270083e-02 
 1.041489e+01 -1.400615e-02 
 1.041529e+01 -1.532803e-02 
 1.041569e+01 -1.665778e-02 
 1.041609e+01 -1.800438e-02 
 1.041648e+01 -1.937666e-02 
 1.041688e+01 -2.078127e-02 
 1.041728e+01 -2.221548e-02 
 1.041768e+01 -2.366799e-02 
 1.041807e+01 -2.512349e-02 
 1.041847e+01 -2.656087e-02 
 1.041887e+01 -2.796697e-02 
 1.041927e+01 -2.934086e-02 
 1.041967e+01 -3.068495e-02 
 1.042006e+01 -3.199872e-02 
 1.042046e+01 -3.328003e-02 
 1.042086e+01 -3.452318e-02 
 1.042126e+01 -3.572361e-02 
 1.042165e+01 -3.688423e-02 
 1.042205e+01 -3.800890e-02 
 1.042245e+01 -3.910959e-02 
 1.042285e+01 -4.020520e-02 
 1.042324e+01 -4.130366e-02 
 1.042364e+01 -4.240685e-02 
 1.042404e+01 -4.350961e-02 
 1.042444e+01 -4.459643e-02 
 1.042484e+01 -4.564356e-02 
 1.042523e+01 -4.664818e-02 
 1.042563e+01 -4.760685e-02 
 1.042603e+01 -4.852456e-02 
 1.042643e+01 -4.940255e-02 
 1.042682e+01 -5.024047e-02 
 1.042722e+01 -5.102973e-02 
 1.042762e+01 -5.175722e-02 
 1.042802e+01 -5.240970e-02 
 1.042841e+01 -5.297321e-02 
 1.042881e+01 -5.344194e-02 
 1.042921e+01 -5.382097e-02 
 1.042961e+01 -5.411754e-02 
 1.043001e+01 -5.433697e-02 
 1.043040e+01 -5.448700e-02 
 1.043080e+01 -5.457453e-02 
 1.043120e+01 -5.460531e-02 
 1.043160e+01 -5.459082e-02 
 1.043199e+01 -5.453797e-02 
 1.043239e+01 -5.444049e-02 
 1.043279e+01 -5.428854e-02 
 1.043319e+01 -5.407099e-02 
 1.043358e+01 -5.377491e-02 
 1.043398e+01 -5.339370e-02 
 1.043438e+01 -5.291824e-02 
 1.043478e+01 -5.235679e-02 
 1.043518e+01 -5.172351e-02 
 1.043557e+01 -5.103632e-02 
 1.043597e+01 -5.030809e-02 
 1.043637e+01 -4.954783e-02 
 1.043677e+01 -4.875892e-02 
 1.043716e+01 -4.793419e-02 
 1.043756e+01 -4.708193e-02 
 1.043796e+01 -4.620936e-02 
 1.043836e+01 -4.532677e-02 
 1.043875e+01 -4.444446e-02 
 1.043915e+01 -4.357753e-02 
 1.043955e+01 -4.274350e-02 
 1.043995e+01 -4.195248e-02 
 1.044035e+01 -4.121978e-02 
 1.044074e+01 -4.055264e-02 
 1.044114e+01 -3.995687e-02 
 1.044154e+01 -3.944093e-02 
 1.044194e+01 -3.901133e-02 
 1.044233e+01 -3.866156e-02 
 1.044273e+01 -3.838404e-02 
 1.044313e+01 -3.817253e-02 
 1.044353e+01 -3.802447e-02 
 1.044392e+01 -3.793759e-02 
 1.044432e+01 -3.791175e-02 
 1.044472e+01 -3.793566e-02 
 1.044512e+01 -3.799385e-02 
 1.044552e+01 -3.806838e-02 
 1.044591e+01 -3.813485e-02 
 1.044631e+01 -3.817484e-02 
 1.044671e+01 -3.817408e-02 
 1.044711e+01 -3.812556e-02 
 1.044750e+01 -3.802914e-02 
 1.044790e+01 -3.787979e-02 
 1.044830e+01 -3.768016e-02 
 1.044870e+01 -3.742217e-02 
 1.044909e+01 -3.711209e-02 
 1.044949e+01 -3.675985e-02 
 1.044989e+01 -3.637266e-02 
 1.045029e+01 -3.596384e-02 
 1.045069e+01 -3.553822e-02 
 1.045108e+01 -3.509418e-02 
 1.045148e+01 -3.462826e-02 
 1.045188e+01 -3.413970e-02 
 1.045228e+01 -3.362363e-02 
 1.045267e+01 -3.308223e-02 
 1.045307e+01 -3.251919e-02 
 1.045347e+01 -3.192673e-02 
 1.045387e+01 -3.129289e-02 
 1.045426e+01 -3.061570e-02 
 1.045466e+01 -2.988093e-02 
 1.045506e+01 -2.909173e-02 
 1.045546e+01 -2.825711e-02 
 1.045586e+01 -2.738869e-02 
 1.045625e+01 -2.650135e-02 
 1.045665e+01 -2.560509e-02 
 1.045705e+01 -2.470546e-02 
 1.045745e+01 -2.379903e-02 
 1.045784e+01 -2.288972e-02 
 1.045824e+01 -2.198627e-02 
 1.045864e+01 -2.110334e-02 
 1.045904e+01 -2.025645e-02 
 1.045943e+01 -1.945336e-02 
 1.045983e+01 -1.868873e-02 
 1.046023e+01 -1.795335e-02 
 1.046063e+01 -1.723415e-02 
 1.046103e+01 -1.650771e-02 
 1.046142e+01 -1.576651e-02 
 1.046182e+01 -1.501028e-02 
 1.046222e+01 -1.424217e-02 
 1.046262e+01 -1.346800e-02 
 1.046301e+01 -1.269645e-02 
 1.046341e+01 -1.193357e-02 
 1.046381e+01 -1.117775e-02 
 1.046421e+01 -1.042191e-02 
 1.046460e+01 -9.655839e-03 
 1.046500e+01 -8.869382e-03 
 1.046540e+01 -8.055354e-03 
 1.046580e+01 -7.216828e-03 
 1.046620e+01 -6.348942e-03 
 1.046659e+01 -5.459147e-03 
 1.046699e+01 -4.563159e-03 
 1.046739e+01 -3.682378e-03 
 1.046779e+01 -2.844644e-03 
 1.046818e+01 -2.071380e-03 
 1.046858e+01 -1.377197e-03 
 1.046898e+01 -7.690317e-04 
 1.046938e+01 -2.521128e-04 
 1.046977e+01  1.767512e-04 
 1.047017e+01  5.216045e-04 
 1.047057e+01  7.891198e-04 
 1.047097e+01  9.873602e-04 
 1.047137e+01  1.115344e-03 
 1.047176e+01  1.169467e-03 
 1.047216e+01  1.154157e-03 
 1.047256e+01  1.078476e-03 
 1.047296e+01  9.522670e-04 
 1.047335e+01  7.847734e-04 
 1.047375e+01  5.933019e-04 
 1.047415e+01  3.872795e-04 
 1.047455e+01  1.754838e-04 
 1.047494e+01 -3.496369e-05 
 1.047534e+01 -2.456182e-04 
 1.047574e+01 -4.608552e-04 
 1.047614e+01 -6.773938e-04 
 1.047654e+01 -8.941479e-04 
 1.047693e+01 -1.111876e-03 
 1.047733e+01 -1.328292e-03 
 1.047773e+01 -1.538729e-03 
 1.047813e+01 -1.738315e-03 
 1.047852e+01 -1.914067e-03 
 1.047892e+01 -2.051509e-03 
 1.047932e+01 -2.132140e-03 
 1.047972e+01 -2.135012e-03 
 1.048011e+01 -2.047845e-03 
 1.048051e+01 -1.862786e-03 
 1.048091e+01 -1.582356e-03 
 1.048131e+01 -1.218442e-03 
 1.048171e+01 -7.843806e-04 
 1.048210e+01 -2.903384e-04 
 1.048250e+01  2.613940e-04 
 1.048290e+01  8.693647e-04 
 1.048330e+01  1.535172e-03 
 1.048369e+01  2.265638e-03 
 1.048409e+01  3.056233e-03 
 1.048449e+01  3.903550e-03 
 1.048489e+01  4.803507e-03 
 1.048528e+01  5.741694e-03 
 1.048568e+01  6.703337e-03 
 1.048608e+01  7.674934e-03 
 1.048648e+01  8.636034e-03 
 1.048688e+01  9.565948e-03 
 1.048727e+01  1.044119e-02 
 1.048767e+01  1.124625e-02 
 1.048807e+01  1.197776e-02 
 1.048847e+01  1.264198e-02 
 1.048886e+01  1.325217e-02 
 1.048926e+01  1.382371e-02 
 1.048966e+01  1.436924e-02 
 1.049006e+01  1.489178e-02 
 1.049046e+01  1.538125e-02 
 1.049085e+01  1.582646e-02 
 1.049125e+01  1.622365e-02 
 1.049165e+01  1.656200e-02 
 1.049205e+01  1.684092e-02 
 1.049244e+01  1.706637e-02 
 1.049284e+01  1.724351e-02 
 1.049324e+01  1.738040e-02 
 1.049364e+01  1.748915e-02 
 1.049403e+01  1.758192e-02 
 1.049443e+01  1.766193e-02 
 1.049483e+01  1.772683e-02 
 1.049523e+01  1.776669e-02 
 1.049563e+01  1.776267e-02 
 1.049602e+01  1.769569e-02 
 1.049642e+01  1.754631e-02 
 1.049682e+01  1.730610e-02 
 1.049722e+01  1.698147e-02 
 1.049761e+01  1.659305e-02 
 1.049801e+01  1.615623e-02 
 1.049841e+01  1.568700e-02 
 1.049881e+01  1.519332e-02 
 1.049920e+01  1.467454e-02 
 1.049960e+01  1.412388e-02 
 1.050000e+01  1.353094e-02 
 1.050040e+01  1.287786e-02 
 1.050080e+01  1.214922e-02 
 1.050119e+01  1.133107e-02 
 1.050159e+01  1.041884e-02 
 1.050199e+01  9.416599e-03 
 1.050239e+01  8.341154e-03 
 1.050278e+01  7.206968e-03 
 1.050318e+01  6.033724e-03 
 1.050358e+01  4.840477e-03 
 1.050398e+01  3.630918e-03 
 1.050437e+01  2.405470e-03 
 1.050477e+01  1.155046e-03 
 1.050517e+01 -1.206555e-04 
 1.050557e+01 -1.425142e-03 
 1.050597e+01 -2.750768e-03 
 1.050636e+01 -4.093600e-03 
 1.050676e+01 -5.446027e-03 
 1.050716e+01 -6.802043e-03 
 1.050756e+01 -8.159452e-03 
 1.050795e+01 -9.512684e-03 
 1.050835e+01 -1.084329e-02 
 1.050875e+01 -1.213249e-02 
 1.050915e+01 -1.336300e-02 
 1.050954e+01 -1.451732e-02 
 1.050994e+01 -1.558631e-02 
 1.051034e+01 -1.657242e-02 
 1.051074e+01 -1.748972e-02 
 1.051114e+01 -1.835108e-02 
 1.051153e+01 -1.916445e-02 
 1.051193e+01 -1.992062e-02 
 1.051233e+01 -2.060248e-02 
 1.051273e+01 -2.119532e-02 
 1.051312e+01 -2.169329e-02 
 1.051352e+01 -2.210044e-02 
 1.051392e+01 -2.243733e-02 
 1.051432e+01 -2.272747e-02 
 1.051471e+01 -2.299060e-02 
 1.051511e+01 -2.324716e-02 
 1.051551e+01 -2.350812e-02 
 1.051591e+01 -2.377491e-02 
 1.051631e+01 -2.404789e-02 
 1.051670e+01 -2.433112e-02 
 1.051710e+01 -2.462780e-02 
 1.051750e+01 -2.493820e-02 
 1.051790e+01 -2.526318e-02 
 1.051829e+01 -2.559870e-02 
 1.051869e+01 -2.594339e-02 
 1.051909e+01 -2.632107e-02 
 1.051949e+01 -2.675835e-02 
 1.051988e+01 -2.727887e-02 
 1.052028e+01 -2.790267e-02 
 1.052068e+01 -2.863540e-02 
 1.052108e+01 -2.946041e-02 
 1.052148e+01 -3.035684e-02 
 1.052187e+01 -3.129372e-02 
 1.052227e+01 -3.223332e-02 
 1.052267e+01 -3.315476e-02 
 1.052307e+01 -3.404414e-02 
 1.052346e+01 -3.490216e-02 
 1.052386e+01 -3.573858e-02 
 1.052426e+01 -3.656102e-02 
 1.052466e+01 -3.738008e-02 
 1.052505e+01 -3.820190e-02 
 1.052545e+01 -3.903536e-02 
 1.052585e+01 -3.987789e-02 
 1.052625e+01 -4.072862e-02 
 1.052665e+01 -4.158574e-02 
 1.052704e+01 -4.243884e-02 
 1.052744e+01 -4.328314e-02 
 1.052784e+01 -4.411517e-02 
 1.052824e+01 -4.493116e-02 
 1.052863e+01 -4.571693e-02 
 1.052903e+01 -4.647289e-02 
 1.052943e+01 -4.720409e-02 
 1.052983e+01 -4.791116e-02 
 1.053022e+01 -4.859574e-02 
 1.053062e+01 -4.924658e-02 
 1.053102e+01 -4.985129e-02 
 1.053142e+01 -5.039813e-02 
 1.053182e+01 -5.087649e-02 
 1.053221e+01 -5.127874e-02 
 1.053261e+01 -5.161129e-02 
 1.053301e+01 -5.189226e-02 
 1.053341e+01 -5.213632e-02 
 1.053380e+01 -5.235571e-02 
 1.053420e+01 -5.256127e-02 
 1.053460e+01 -5.274715e-02 
 1.053500e+01 -5.290255e-02 
 1.053539e+01 -5.302248e-02 
 1.053579e+01 -5.310332e-02 
 1.053619e+01 -5.314339e-02 
 1.053659e+01 -5.314659e-02 
 1.053699e+01 -5.310747e-02 
 1.053738e+01 -5.301925e-02 
 1.053778e+01 -5.287355e-02 
 1.053818e+01 -5.266342e-02 
 1.053858e+01 -5.238316e-02 
 1.053897e+01 -5.204168e-02 
 1.053937e+01 -5.165498e-02 
 1.053977e+01 -5.122844e-02 
 1.054017e+01 -5.076316e-02 
 1.054056e+01 -5.024486e-02 
 1.054096e+01 -4.965048e-02 
 1.054136e+01 -4.895726e-02 
 1.054176e+01 -4.814887e-02 
 1.054216e+01 -4.721433e-02 
 1.054255e+01 -4.615850e-02 
 1.054295e+01 -4.499996e-02 
 1.054335e+01 -4.376561e-02 
 1.054375e+01 -4.247782e-02 
 1.054414e+01 -4.116651e-02 
 1.054454e+01 -3.984552e-02 
 1.054494e+01 -3.853161e-02 
 1.054534e+01 -3.723929e-02 
 1.054573e+01 -3.598063e-02 
 1.054613e+01 -3.476715e-02 
 1.054653e+01 -3.360616e-02 
 1.054693e+01 -3.250774e-02 
 1.054733e+01 -3.147883e-02 
 1.054772e+01 -3.053308e-02 
 1.054812e+01 -2.967994e-02 
 1.054852e+01 -2.892481e-02 
 1.054892e+01 -2.826361e-02 
 1.054931e+01 -2.768724e-02 
 1.054971e+01 -2.717409e-02 
 1.055011e+01 -2.670585e-02 
 1.055051e+01 -2.627266e-02 
 1.055090e+01 -2.586275e-02 
 1.055130e+01 -2.548045e-02 
 1.055170e+01 -2.513946e-02 
 1.055210e+01 -2.485774e-02 
 1.055250e+01 -2.464704e-02 
 1.055289e+01 -2.451994e-02 
 1.055329e+01 -2.447869e-02 
 1.055369e+01 -2.450969e-02 
 1.055409e+01 -2.459898e-02 
 1.055448e+01 -2.472495e-02 
 1.055488e+01 -2.486543e-02 
 1.055528e+01 -2.500664e-02 
 1.055568e+01 -2.513995e-02 
 1.055607e+01 -2.526380e-02 
 1.055647e+01 -2.537915e-02 
 1.055687e+01 -2.548877e-02 
 1.055727e+01 -2.558918e-02 
 1.055767e+01 -2.567555e-02 
 1.055806e+01 -2.573969e-02 
 1.055846e+01 -2.576812e-02 
 1.055886e+01 -2.574932e-02 
 1.055926e+01 -2.567879e-02 
 1.055965e+01 -2.555789e-02 
 1.056005e+01 -2.538542e-02 
 1.056045e+01 -2.515416e-02 
 1.056085e+01 -2.485408e-02 
 1.056124e+01 -2.448050e-02 
 1.056164e+01 -2.403420e-02 
 1.056204e+01 -2.352451e-02 
 1.056244e+01 -2.296021e-02 
 1.056284e+01 -2.236388e-02 
 1.056323e+01 -2.174238e-02 
 1.056363e+01 -2.110406e-02 
 1.056403e+01 -2.045480e-02 
 1.056443e+01 -1.980036e-02 
 1.056482e+01 -1.914005e-02 
 1.056522e+01 -1.848233e-02 
 1.056562e+01 -1.784708e-02 
 1.056602e+01 -1.724202e-02 
 1.056641e+01 -1.666852e-02 
 1.056681e+01 -1.611826e-02 
 1.056721e+01 -1.557349e-02 
 1.056761e+01 -1.501375e-02 
 1.056801e+01 -1.441649e-02 
 1.056840e+01 -1.377124e-02 
 1.056880e+01 -1.306865e-02 
 1.056920e+01 -1.231472e-02 
 1.056960e+01 -1.151116e-02 
 1.056999e+01 -1.066574e-02 
 1.057039e+01 -9.787233e-03 
 1.057079e+01 -8.886745e-03 
 1.057119e+01 -7.976053e-03 
 1.057158e+01 -7.070675e-03 
 1.057198e+01 -6.180795e-03 
 1.057238e+01 -5.313643e-03 
 1.057278e+01 -4.468936e-03 
 1.057318e+01 -3.641093e-03 
 1.057357e+01 -2.817969e-03 
 1.057397e+01 -1.993059e-03 
 1.057437e+01 -1.168374e-03 
 1.057477e+01 -3.464084e-04 
 1.057516e+01  4.545841e-04 
 1.057556e+01  1.211626e-03 
 1.057596e+01  1.912412e-03 
 1.057636e+01  2.552408e-03 
 1.057675e+01  3.128721e-03 
 1.057715e+01  3.647715e-03 
 1.057755e+01  4.123805e-03 
 1.057795e+01  4.563818e-03 
 1.057835e+01  4.971849e-03 
 1.057874e+01  5.344534e-03 
 1.057914e+01  5.672568e-03 
 1.057954e+01  5.948308e-03 
 1.057994e+01  6.166466e-03 
 1.058033e+01  6.315540e-03 
 1.058073e+01  6.390531e-03 
 1.058113e+01  6.393784e-03 
 1.058153e+01  6.326487e-03 
 1.058193e+01  6.194286e-03 
 1.058232e+01  6.013800e-03 
 1.058272e+01  5.798270e-03 
 1.058312e+01  5.565194e-03 
 1.058352e+01  5.333829e-03 
 1.058391e+01  5.111003e-03 
 1.058431e+01  4.894547e-03 
 1.058471e+01  4.677888e-03 
 1.058511e+01  4.455108e-03 
 1.058550e+01  4.226424e-03 
 1.058590e+01  4.012506e-03 
 1.058630e+01  3.835917e-03 
 1.058670e+01  3.725005e-03 
 1.058710e+01  3.702125e-03 
 1.058749e+01  3.782433e-03 
 1.058789e+01  3.962645e-03 
 1.058829e+01  4.231375e-03 
 1.058869e+01  4.575780e-03 
 1.058908e+01  4.980268e-03 
 1.058948e+01  5.432419e-03 
 1.058988e+01  5.930963e-03 
 1.059028e+01  6.470767e-03 
 1.059067e+01  7.044637e-03 
 1.059107e+01  7.640442e-03 
 1.059147e+01  8.251747e-03 
 1.059187e+01  8.873277e-03 
 1.059227e+01  9.508628e-03 
 1.059266e+01  1.016087e-02 
 1.059306e+01  1.083306e-02 
 1.059346e+01  1.152125e-02 
 1.059386e+01  1.221073e-02 
 1.059425e+01  1.287359e-02 
 1.059465e+01  1.348800e-02 
 1.059505e+01  1.403522e-02 
 1.059545e+01  1.450080e-02 
 1.059584e+01  1.488732e-02 
 1.059624e+01  1.520707e-02 
 1.059664e+01  1.546545e-02 
 1.059704e+01  1.567360e-02 
 1.059744e+01  1.583341e-02 
 1.059783e+01  1.593449e-02 
 1.059823e+01  1.596882e-02 
 1.059863e+01  1.592483e-02 
 1.059903e+01  1.579317e-02 
 1.059942e+01  1.556587e-02 
 1.059982e+01  1.524849e-02 
 1.060022e+01  1.484390e-02 
 1.060062e+01  1.436094e-02 
 1.060101e+01  1.381176e-02 
 1.060141e+01  1.320655e-02 
 1.060181e+01  1.255312e-02 
 1.060221e+01  1.185612e-02 
 1.060261e+01  1.111711e-02 
 1.060300e+01  1.033445e-02 
 1.060340e+01  9.502957e-03 
 1.060380e+01  8.611356e-03 
 1.060420e+01  7.653908e-03 
 1.060459e+01  6.632408e-03 
 1.060499e+01  5.550716e-03 
 1.060539e+01  4.417039e-03 
 1.060579e+01  3.255930e-03 
 1.060618e+01  2.090843e-03 
 1.060658e+01  9.360000e-04 
 1.060698e+01 -2.050109e-04 
 1.060738e+01 -1.342067e-03 
 1.060778e+01 -2.495044e-03 
 1.060817e+01 -3.686195e-03 
 1.060857e+01 -4.932330e-03 
 1.060897e+01 -6.242924e-03 
 1.060937e+01 -7.618061e-03 
 1.060976e+01 -9.046723e-03 
 1.061016e+01 -1.051089e-02 
 1.061056e+01 -1.199985e-02 
 1.061096e+01 -1.350427e-02 
 1.061135e+01 -1.501509e-02 
 1.061175e+01 -1.652845e-02 
 1.061215e+01 -1.802793e-02 
 1.061255e+01 -1.950249e-02 
 1.061295e+01 -2.094686e-02 
 1.061334e+01 -2.236818e-02 
 1.061374e+01 -2.377371e-02 
 1.061414e+01 -2.517924e-02 
 1.061454e+01 -2.659037e-02 
 1.061493e+01 -2.799989e-02 
 1.061533e+01 -2.938729e-02 
 1.061573e+01 -3.071749e-02 
 1.061613e+01 -3.196030e-02 
 1.061652e+01 -3.309832e-02 
 1.061692e+01 -3.413065e-02 
 1.061732e+01 -3.506385e-02 
 1.061772e+01 -3.591340e-02 
 1.061812e+01 -3.668763e-02 
 1.061851e+01 -3.738177e-02 
 1.061891e+01 -3.798694e-02 
 1.061931e+01 -3.849094e-02 
 1.061971e+01 -3.888543e-02 
 1.062010e+01 -3.917636e-02 
 1.062050e+01 -3.937984e-02 
 1.062090e+01 -3.951240e-02 
 1.062130e+01 -3.958913e-02 
 1.062169e+01 -3.962100e-02 
 1.062209e+01 -3.961709e-02 
 1.062249e+01 -3.958736e-02 
 1.062289e+01 -3.955188e-02 
 1.062329e+01 -3.952240e-02 
 1.062368e+01 -3.951521e-02 
 1.062408e+01 -3.953686e-02 
 1.062448e+01 -3.958585e-02 
 1.062488e+01 -3.964811e-02 
 1.062527e+01 -3.970669e-02 
 1.062567e+01 -3.974662e-02 
 1.062607e+01 -3.976123e-02 
 1.062647e+01 -3.976616e-02 
 1.062686e+01 -3.979056e-02 
 1.062726e+01 -3.985401e-02 
 1.062766e+01 -3.998112e-02 
 1.062806e+01 -4.017915e-02 
 1.062846e+01 -4.043761e-02 
 1.062885e+01 -4.073996e-02 
 1.062925e+01 -4.106952e-02 
 1.062965e+01 -4.140994e-02 
 1.063005e+01 -4.175427e-02 
 1.063044e+01 -4.210485e-02 
 1.063084e+01 -4.246639e-02 
 1.063124e+01 -4.283513e-02 
 1.063164e+01 -4.320817e-02 
 1.063203e+01 -4.358063e-02 
 1.063243e+01 -4.394730e-02 
 1.063283e+01 -4.431322e-02 
 1.063323e+01 -4.468449e-02 
 1.063363e+01 -4.506147e-02 
 1.063402e+01 -4.543458e-02 
 1.063442e+01 -4.578221e-02 
 1.063482e+01 -4.607958e-02 
 1.063522e+01 -4.630516e-02 
 1.063561e+01 -4.644772e-02 
 1.063601e+01 -4.650512e-02 
 1.063641e+01 -4.649203e-02 
 1.063681e+01 -4.643431e-02 
 1.063720e+01 -4.633821e-02 
 1.063760e+01 -4.620568e-02 
 1.063800e+01 -4.602146e-02 
 1.063840e+01 -4.576624e-02 
 1.063880e+01 -4.542691e-02 
 1.063919e+01 -4.500273e-02 
 1.063959e+01 -4.451096e-02 
 1.063999e+01 -4.397864e-02 
 1.064039e+01 -4.343599e-02 
 1.064078e+01 -4.290326e-02 
 1.064118e+01 -4.239212e-02 
 1.064158e+01 -4.190368e-02 
 1.064198e+01 -4.144124e-02 
 1.064237e+01 -4.100532e-02 
 1.064277e+01 -4.060882e-02 
 1.064317e+01 -4.025800e-02 
 1.064357e+01 -3.994451e-02 
 1.064397e+01 -3.964671e-02 
 1.064436e+01 -3.933137e-02 
 1.064476e+01 -3.896761e-02 
 1.064516e+01 -3.853914e-02 
 1.064556e+01 -3.804865e-02 
 1.064595e+01 -3.750471e-02 
 1.064635e+01 -3.693320e-02 
 1.064675e+01 -3.635417e-02 
 1.064715e+01 -3.577156e-02 
 1.064754e+01 -3.517396e-02 
 1.064794e+01 -3.454693e-02 
 1.064834e+01 -3.387764e-02 
 1.064874e+01 -3.316426e-02 
 1.064914e+01 -3.242148e-02 
 1.064953e+01 -3.166337e-02 
 1.064993e+01 -3.090383e-02 
 1.065033e+01 -3.015115e-02 
 1.065073e+01 -2.940703e-02 
 1.065112e+01 -2.867238e-02 
 1.065152e+01 -2.795471e-02 
 1.065192e+01 -2.725951e-02 
 1.065232e+01 -2.659141e-02 
 1.065271e+01 -2.595514e-02 
 1.065311e+01 -2.535244e-02 
