         time tilt_beam_... 
 1.093389e+01 -3.856407e-02 
 1.093428e+01 -3.917955e-02 
 1.093468e+01 -3.979584e-02 
 1.093508e+01 -4.041365e-02 
 1.093548e+01 -4.103860e-02 
 1.093587e+01 -4.168323e-02 
 1.093627e+01 -4.236153e-02 
 1.093667e+01 -4.308756e-02 
 1.093707e+01 -4.385693e-02 
 1.093746e+01 -4.466145e-02 
 1.093786e+01 -4.547714e-02 
 1.093826e+01 -4.628210e-02 
 1.093866e+01 -4.705453e-02 
 1.093906e+01 -4.777229e-02 
 1.093945e+01 -4.843167e-02 
 1.093985e+01 -4.903422e-02 
 1.094025e+01 -4.958812e-02 
 1.094065e+01 -5.010258e-02 
 1.094104e+01 -5.057869e-02 
 1.094144e+01 -5.100332e-02 
 1.094184e+01 -5.135663e-02 
 1.094224e+01 -5.162032e-02 
 1.094263e+01 -5.178185e-02 
 1.094303e+01 -5.183473e-02 
 1.094343e+01 -5.177513e-02 
 1.094383e+01 -5.160191e-02 
 1.094423e+01 -5.131098e-02 
 1.094462e+01 -5.090174e-02 
 1.094502e+01 -5.038430e-02 
 1.094542e+01 -4.977474e-02 
 1.094582e+01 -4.909502e-02 
 1.094621e+01 -4.837213e-02 
 1.094661e+01 -4.763694e-02 
 1.094701e+01 -4.690555e-02 
 1.094741e+01 -4.618648e-02 
 1.094781e+01 -4.546878e-02 
 1.094820e+01 -4.473772e-02 
 1.094860e+01 -4.397934e-02 
 1.094900e+01 -4.319764e-02 
 1.094940e+01 -4.240295e-02 
 1.094979e+01 -4.160435e-02 
 1.095019e+01 -4.081824e-02 
 1.095059e+01 -4.004349e-02 
 1.095099e+01 -3.928107e-02 
 1.095138e+01 -3.852400e-02 
 1.095178e+01 -3.776493e-02 
 1.095218e+01 -3.699683e-02 
 1.095258e+01 -3.622311e-02 
 1.095298e+01 -3.545244e-02 
 1.095337e+01 -3.469106e-02 
 1.095377e+01 -3.394160e-02 
 1.095417e+01 -3.320539e-02 
 1.095457e+01 -3.247978e-02 
 1.095496e+01 -3.177879e-02 
 1.095536e+01 -3.112085e-02 
 1.095576e+01 -3.052198e-02 
 1.095616e+01 -2.998656e-02 
 1.095655e+01 -2.951111e-02 
 1.095695e+01 -2.907474e-02 
 1.095735e+01 -2.865237e-02 
 1.095775e+01 -2.822118e-02 
 1.095815e+01 -2.776147e-02 
 1.095854e+01 -2.726267e-02 
 1.095894e+01 -2.672532e-02 
 1.095934e+01 -2.615506e-02 
 1.095974e+01 -2.555889e-02 
 1.096013e+01 -2.493832e-02 
 1.096053e+01 -2.429105e-02 
 1.096093e+01 -2.361813e-02 
 1.096133e+01 -2.292103e-02 
 1.096172e+01 -2.220597e-02 
 1.096212e+01 -2.146492e-02 
 1.096252e+01 -2.069733e-02 
 1.096292e+01 -1.989814e-02 
 1.096332e+01 -1.907652e-02 
 1.096371e+01 -1.825332e-02 
 1.096411e+01 -1.745717e-02 
 1.096451e+01 -1.670144e-02 
 1.096491e+01 -1.599704e-02 
 1.096530e+01 -1.534955e-02 
 1.096570e+01 -1.475233e-02 
 1.096610e+01 -1.419365e-02 
 1.096650e+01 -1.366369e-02 
 1.096689e+01 -1.314946e-02 
 1.096729e+01 -1.263969e-02 
 1.096769e+01 -1.213939e-02 
 1.096809e+01 -1.164432e-02 
 1.096849e+01 -1.114727e-02 
 1.096888e+01 -1.064813e-02 
 1.096928e+01 -1.014510e-02 
 1.096968e+01 -9.644190e-03 
 1.097008e+01 -9.137991e-03 
 1.097047e+01 -8.611919e-03 
 1.097087e+01 -8.044830e-03 
 1.097127e+01 -7.415026e-03 
 1.097167e+01 -6.717829e-03 
 1.097206e+01 -5.961375e-03 
 1.097246e+01 -5.159760e-03 
 1.097286e+01 -4.329679e-03 
 1.097326e+01 -3.485683e-03 
 1.097366e+01 -2.639852e-03 
 1.097405e+01 -1.794667e-03 
 1.097445e+01 -9.405793e-04 
 1.097485e+01 -7.116934e-05 
 1.097525e+01  8.090751e-04 
 1.097564e+01  1.690226e-03 
 1.097604e+01  2.560936e-03 
 1.097644e+01  3.420172e-03 
 1.097684e+01  4.280871e-03 
 1.097723e+01  5.159207e-03 
 1.097763e+01  6.061018e-03 
 1.097803e+01  6.979715e-03 
 1.097843e+01  7.900321e-03 
 1.097883e+01  8.806831e-03 
 1.097922e+01  9.682345e-03 
 1.097962e+01  1.051872e-02 
 1.098002e+01  1.131115e-02 
 1.098042e+01  1.206705e-02 
 1.098081e+01  1.279556e-02 
 1.098121e+01  1.349692e-02 
 1.098161e+01  1.415772e-02 
 1.098201e+01  1.474785e-02 
 1.098240e+01  1.524267e-02 
 1.098280e+01  1.562465e-02 
 1.098320e+01  1.589438e-02 
 1.098360e+01  1.605326e-02 
 1.098400e+01  1.611318e-02 
 1.098439e+01  1.608205e-02 
 1.098479e+01  1.597283e-02 
 1.098519e+01  1.580568e-02 
 1.098559e+01  1.559382e-02 
 1.098598e+01  1.535295e-02 
 1.098638e+01  1.509942e-02 
 1.098678e+01  1.484521e-02 
 1.098718e+01  1.459270e-02 
 1.098757e+01  1.433257e-02 
 1.098797e+01  1.404813e-02 
 1.098837e+01  1.372022e-02 
 1.098877e+01  1.334509e-02 
 1.098917e+01  1.293673e-02 
 1.098956e+01  1.252242e-02 
 1.098996e+01  1.212991e-02 
 1.099036e+01  1.177831e-02 
 1.099076e+01  1.147012e-02 
 1.099115e+01  1.119434e-02 
 1.099155e+01  1.092980e-02 
 1.099195e+01  1.065532e-02 
 1.099235e+01  1.035316e-02 
 1.099274e+01  1.002302e-02 
 1.099314e+01  9.669877e-03 
 1.099354e+01  9.311399e-03 
 1.099394e+01  8.961289e-03 
 1.099434e+01  8.616605e-03 
 1.099473e+01  8.269312e-03 
 1.099513e+01  7.910487e-03 
 1.099553e+01  7.530143e-03 
 1.099593e+01  7.127319e-03 
 1.099632e+01  6.697417e-03 
 1.099672e+01  6.240811e-03 
 1.099712e+01  5.752521e-03 
 1.099752e+01  5.227964e-03 
 1.099791e+01  4.661374e-03 
 1.099831e+01  4.056674e-03 
 1.099871e+01  3.421601e-03 
 1.099911e+01  2.780168e-03 
 1.099951e+01  2.158310e-03 
 1.099990e+01  1.573940e-03 
 1.100030e+01  1.031148e-03 
 1.100070e+01  5.105864e-04 
 1.100110e+01 -1.083729e-05 
 1.100149e+01 -5.587290e-04 
 1.100189e+01 -1.140714e-03 
 1.100229e+01 -1.750443e-03 
 1.100269e+01 -2.364119e-03 
 1.100308e+01 -2.955634e-03 
 1.100348e+01 -3.508071e-03 
 1.100388e+01 -4.005040e-03 
 1.100428e+01 -4.452005e-03 
 1.100468e+01 -4.850327e-03 
 1.100507e+01 -5.204539e-03 
 1.100547e+01 -5.504773e-03 
 1.100587e+01 -5.742392e-03 
 1.100627e+01 -5.916094e-03 
 1.100666e+01 -6.034348e-03 
 1.100706e+01 -6.129512e-03 
 1.100746e+01 -6.231288e-03 
 1.100786e+01 -6.365667e-03 
 1.100825e+01 -6.537542e-03 
 1.100865e+01 -6.730824e-03 
 1.100905e+01 -6.928121e-03 
 1.100945e+01 -7.114557e-03 
 1.100985e+01 -7.286434e-03 
 1.101024e+01 -7.451641e-03 
 1.101064e+01 -7.628098e-03 
 1.101104e+01 -7.841599e-03 
 1.101144e+01 -8.109576e-03 
 1.101183e+01 -8.438285e-03 
 1.101223e+01 -8.821409e-03 
 1.101263e+01 -9.249156e-03 
 1.101303e+01 -9.711635e-03 
 1.101342e+01 -1.020657e-02 
 1.101382e+01 -1.073669e-02 
 1.101422e+01 -1.130080e-02 
 1.101462e+01 -1.190411e-02 
 1.101502e+01 -1.255045e-02 
 1.101541e+01 -1.325253e-02 
 1.101581e+01 -1.402299e-02 
 1.101621e+01 -1.486740e-02 
 1.101661e+01 -1.578899e-02 
 1.101700e+01 -1.677611e-02 
 1.101740e+01 -1.781004e-02 
 1.101780e+01 -1.885806e-02 
 1.101820e+01 -1.987928e-02 
 1.101859e+01 -2.083877e-02 
 1.101899e+01 -2.172095e-02 
 1.101939e+01 -2.253324e-02 
 1.101979e+01 -2.329800e-02 
 1.102019e+01 -2.404417e-02 
 1.102058e+01 -2.478697e-02 
 1.102098e+01 -2.553564e-02 
 1.102138e+01 -2.628363e-02 
 1.102178e+01 -2.701363e-02 
 1.102217e+01 -2.770585e-02 
 1.102257e+01 -2.834170e-02 
 1.102297e+01 -2.891726e-02 
 1.102337e+01 -2.944189e-02 
 1.102376e+01 -2.993137e-02 
 1.102416e+01 -3.040445e-02 
 1.102456e+01 -3.087290e-02 
 1.102496e+01 -3.134591e-02 
 1.102536e+01 -3.183293e-02 
 1.102575e+01 -3.234398e-02 
 1.102615e+01 -3.288124e-02 
 1.102655e+01 -3.343866e-02 
 1.102695e+01 -3.401262e-02 
 1.102734e+01 -3.459568e-02 
 1.102774e+01 -3.518183e-02 
 1.102814e+01 -3.576845e-02 
 1.102854e+01 -3.634629e-02 
 1.102893e+01 -3.691186e-02 
 1.102933e+01 -3.745867e-02 
 1.102973e+01 -3.799552e-02 
 1.103013e+01 -3.852692e-02 
 1.103053e+01 -3.906017e-02 
 1.103092e+01 -3.959138e-02 
 1.103132e+01 -4.011546e-02 
 1.103172e+01 -4.062044e-02 
 1.103212e+01 -4.109722e-02 
 1.103251e+01 -4.153919e-02 
 1.103291e+01 -4.194538e-02 
 1.103331e+01 -4.231805e-02 
 1.103371e+01 -4.267121e-02 
 1.103410e+01 -4.301975e-02 
 1.103450e+01 -4.337079e-02 
 1.103490e+01 -4.372162e-02 
 1.103530e+01 -4.405932e-02 
 1.103570e+01 -4.436590e-02 
 1.103609e+01 -4.462808e-02 
 1.103649e+01 -4.483619e-02 
 1.103689e+01 -4.498487e-02 
 1.103729e+01 -4.506247e-02 
 1.103768e+01 -4.506056e-02 
 1.103808e+01 -4.497920e-02 
 1.103848e+01 -4.482503e-02 
 1.103888e+01 -4.461467e-02 
 1.103928e+01 -4.437182e-02 
 1.103967e+01 -4.412311e-02 
 1.104007e+01 -4.389652e-02 
 1.104047e+01 -4.371152e-02 
 1.104087e+01 -4.357059e-02 
 1.104126e+01 -4.346364e-02 
 1.104166e+01 -4.337324e-02 
 1.104206e+01 -4.328293e-02 
 1.104246e+01 -4.319598e-02 
 1.104285e+01 -4.312755e-02 
 1.104325e+01 -4.309934e-02 
 1.104365e+01 -4.313038e-02 
 1.104405e+01 -4.323641e-02 
 1.104445e+01 -4.341821e-02 
 1.104484e+01 -4.366724e-02 
 1.104524e+01 -4.396370e-02 
 1.104564e+01 -4.428526e-02 
 1.104604e+01 -4.461044e-02 
 1.104643e+01 -4.492770e-02 
 1.104683e+01 -4.522873e-02 
 1.104723e+01 -4.550307e-02 
 1.104763e+01 -4.574066e-02 
 1.104802e+01 -4.593346e-02 
 1.104842e+01 -4.607125e-02 
 1.104882e+01 -4.616024e-02 
 1.104922e+01 -4.620935e-02 
 1.104962e+01 -4.622034e-02 
 1.105001e+01 -4.619251e-02 
 1.105041e+01 -4.611838e-02 
 1.105081e+01 -4.598548e-02 
 1.105121e+01 -4.578572e-02 
 1.105160e+01 -4.551138e-02 
 1.105200e+01 -4.516641e-02 
 1.105240e+01 -4.476922e-02 
 1.105280e+01 -4.434148e-02 
 1.105319e+01 -4.389826e-02 
 1.105359e+01 -4.344270e-02 
 1.105399e+01 -4.295915e-02 
 1.105439e+01 -4.241766e-02 
 1.105479e+01 -4.179482e-02 
 1.105518e+01 -4.107717e-02 
 1.105558e+01 -4.026021e-02 
 1.105598e+01 -3.935199e-02 
 1.105638e+01 -3.836757e-02 
 1.105677e+01 -3.732193e-02 
 1.105717e+01 -3.622699e-02 
 1.105757e+01 -3.509410e-02 
 1.105797e+01 -3.393207e-02 
 1.105836e+01 -3.275809e-02 
 1.105876e+01 -3.159541e-02 
 1.105916e+01 -3.047502e-02 
 1.105956e+01 -2.941323e-02 
 1.105996e+01 -2.840926e-02 
 1.106035e+01 -2.745023e-02 
 1.106075e+01 -2.651126e-02 
 1.106115e+01 -2.557058e-02 
 1.106155e+01 -2.461889e-02 
 1.106194e+01 -2.365373e-02 
 1.106234e+01 -2.268895e-02 
 1.106274e+01 -2.174136e-02 
 1.106314e+01 -2.082306e-02 
 1.106353e+01 -1.993964e-02 
 1.106393e+01 -1.907736e-02 
 1.106433e+01 -1.821758e-02 
 1.106473e+01 -1.734430e-02 
 1.106513e+01 -1.645176e-02 
 1.106552e+01 -1.553983e-02 
 1.106592e+01 -1.460566e-02 
 1.106632e+01 -1.364236e-02 
 1.106672e+01 -1.264395e-02 
 1.106711e+01 -1.160249e-02 
 1.106751e+01 -1.052550e-02 
 1.106791e+01 -9.431619e-03 
 1.106831e+01 -8.337332e-03 
 1.106870e+01 -7.271301e-03 
 1.106910e+01 -6.248149e-03 
 1.106950e+01 -5.271452e-03 
 1.106990e+01 -4.325872e-03 
 1.107030e+01 -3.395693e-03 
 1.107069e+01 -2.476083e-03 
 1.107109e+01 -1.577506e-03 
 1.107149e+01 -7.401399e-04 
 1.107189e+01  5.860278e-06 
 1.107228e+01  6.395464e-04 
 1.107268e+01  1.159236e-03 
 1.107308e+01  1.589572e-03 
 1.107348e+01  1.964812e-03 
 1.107387e+01  2.316558e-03 
 1.107427e+01  2.670013e-03 
 1.107467e+01  3.026863e-03 
 1.107507e+01  3.376297e-03 
 1.107547e+01  3.700852e-03 
 1.107586e+01  3.984956e-03 
 1.107626e+01  4.223835e-03 
 1.107666e+01  4.414829e-03 
 1.107706e+01  4.560858e-03 
 1.107745e+01  4.652476e-03 
 1.107785e+01  4.688595e-03 
 1.107825e+01  4.669168e-03 
 1.107865e+01  4.607191e-03 
 1.107904e+01  4.524406e-03 
 1.107944e+01  4.450038e-03 
 1.107984e+01  4.406536e-03 
 1.108024e+01  4.404722e-03 
 1.108064e+01  4.457577e-03 
 1.108103e+01  4.559039e-03 
 1.108143e+01  4.703325e-03 
 1.108183e+01  4.882415e-03 
 1.108223e+01  5.101731e-03 
 1.108262e+01  5.368934e-03 
 1.108302e+01  5.692133e-03 
 1.108342e+01  6.079061e-03 
 1.108382e+01  6.520112e-03 
 1.108421e+01  6.998973e-03 
 1.108461e+01  7.496856e-03 
 1.108501e+01  8.002153e-03 
 1.108541e+01  8.508130e-03 
 1.108581e+01  9.013290e-03 
 1.108620e+01  9.517018e-03 
 1.108660e+01  1.002205e-02 
 1.108700e+01  1.052619e-02 
 1.108740e+01  1.102524e-02 
 1.108779e+01  1.150767e-02 
 1.108819e+01  1.196439e-02 
 1.108859e+01  1.238628e-02 
 1.108899e+01  1.276721e-02 
 1.108938e+01  1.310132e-02 
 1.108978e+01  1.338222e-02 
 1.109018e+01  1.359658e-02 
 1.109058e+01  1.372717e-02 
 1.109098e+01  1.376640e-02 
 1.109137e+01  1.370253e-02 
 1.109177e+01  1.353936e-02 
 1.109217e+01  1.328576e-02 
 1.109257e+01  1.295168e-02 
 1.109296e+01  1.255614e-02 
 1.109336e+01  1.212066e-02 
 1.109376e+01  1.166340e-02 
 1.109416e+01  1.119612e-02 
 1.109455e+01  1.071710e-02 
 1.109495e+01  1.020963e-02 
 1.109535e+01  9.663647e-03 
 1.109575e+01  9.072889e-03 
 1.109615e+01  8.438124e-03 
 1.109654e+01  7.765484e-03 
 1.109694e+01  7.064529e-03 
 1.109734e+01  6.343597e-03 
 1.109774e+01  5.619738e-03 
 1.109813e+01  4.909245e-03 
 1.109853e+01  4.220355e-03 
 1.109893e+01  3.561873e-03 
 1.109933e+01  2.938615e-03 
 1.109972e+01  2.355344e-03 
 1.110012e+01  1.805457e-03 
 1.110052e+01  1.274039e-03 
 1.110092e+01  7.451671e-04 
 1.110132e+01  2.032007e-04 
 1.110171e+01 -3.552206e-04 
 1.110211e+01 -9.183968e-04 
 1.110251e+01 -1.473514e-03 
 1.110291e+01 -2.015152e-03 
 1.110330e+01 -2.543943e-03 
 1.110370e+01 -3.073660e-03 
 1.110410e+01 -3.624342e-03 
 1.110450e+01 -4.209538e-03 
 1.110489e+01 -4.837551e-03 
 1.110529e+01 -5.498307e-03 
 1.110569e+01 -6.163919e-03 
 1.110609e+01 -6.802699e-03 
 1.110649e+01 -7.388658e-03 
 1.110688e+01 -7.909547e-03 
 1.110728e+01 -8.369098e-03 
 1.110768e+01 -8.780521e-03 
 1.110808e+01 -9.156925e-03 
 1.110847e+01 -9.513375e-03 
 1.110887e+01 -9.857677e-03 
 1.110927e+01 -1.018933e-02 
 1.110967e+01 -1.050540e-02 
 1.111006e+01 -1.080236e-02 
 1.111046e+01 -1.108167e-02 
 1.111086e+01 -1.134377e-02 
 1.111126e+01 -1.159257e-02 
 1.111166e+01 -1.182036e-02 
 1.111205e+01 -1.200885e-02 
 1.111245e+01 -1.214096e-02 
 1.111285e+01 -1.221092e-02 
 1.111325e+01 -1.222114e-02 
 1.111364e+01 -1.218434e-02 
 1.111404e+01 -1.211557e-02 
 1.111444e+01 -1.202556e-02 
 1.111484e+01 -1.192175e-02 
 1.111523e+01 -1.180313e-02 
 1.111563e+01 -1.166669e-02 
 1.111603e+01 -1.150811e-02 
 1.111643e+01 -1.133321e-02 
 1.111683e+01 -1.115506e-02 
 1.111722e+01 -1.099752e-02 
 1.111762e+01 -1.087523e-02 
 1.111802e+01 -1.079126e-02 
 1.111842e+01 -1.074837e-02 
 1.111881e+01 -1.074938e-02 
 1.111921e+01 -1.080899e-02 
 1.111961e+01 -1.095400e-02 
 1.112001e+01 -1.120957e-02 
 1.112040e+01 -1.159889e-02 
 1.112080e+01 -1.212621e-02 
 1.112120e+01 -1.278097e-02 
 1.112160e+01 -1.354967e-02 
 1.112200e+01 -1.440258e-02 
 1.112239e+01 -1.532436e-02 
 1.112279e+01 -1.631197e-02 
 1.112319e+01 -1.737318e-02 
 1.112359e+01 -1.852190e-02 
 1.112398e+01 -1.976388e-02 
 1.112438e+01 -2.107885e-02 
 1.112478e+01 -2.243830e-02 
 1.112518e+01 -2.381286e-02 
 1.112557e+01 -2.517084e-02 
 1.112597e+01 -2.648793e-02 
 1.112637e+01 -2.776392e-02 
 1.112677e+01 -2.900151e-02 
 1.112717e+01 -3.020751e-02 
 1.112756e+01 -3.139929e-02 
 1.112796e+01 -3.258785e-02 
 1.112836e+01 -3.377276e-02 
 1.112876e+01 -3.495994e-02 
 1.112915e+01 -3.614357e-02 
 1.112955e+01 -3.732222e-02 
 1.112995e+01 -3.848799e-02 
 1.113035e+01 -3.962070e-02 
 1.113075e+01 -4.069930e-02 
 1.113114e+01 -4.169728e-02 
 1.113154e+01 -4.259900e-02 
 1.113194e+01 -4.340210e-02 
 1.113234e+01 -4.411520e-02 
 1.113273e+01 -4.475665e-02 
 1.113313e+01 -4.534608e-02 
 1.113353e+01 -4.590000e-02 
 1.113393e+01 -4.642111e-02 
 1.113432e+01 -4.689336e-02 
 1.113472e+01 -4.730323e-02 
 1.113512e+01 -4.764398e-02 
 1.113552e+01 -4.791575e-02 
 1.113592e+01 -4.813408e-02 
 1.113631e+01 -4.832159e-02 
 1.113671e+01 -4.849866e-02 
 1.113711e+01 -4.867494e-02 
 1.113751e+01 -4.885090e-02 
 1.113790e+01 -4.902836e-02 
 1.113830e+01 -4.920637e-02 
 1.113870e+01 -4.938560e-02 
 1.113910e+01 -4.957207e-02 
 1.113949e+01 -4.976859e-02 
 1.113989e+01 -4.997040e-02 
 1.114029e+01 -5.016778e-02 
 1.114069e+01 -5.034205e-02 
 1.114109e+01 -5.047393e-02 
 1.114148e+01 -5.055712e-02 
 1.114188e+01 -5.058901e-02 
 1.114228e+01 -5.057539e-02 
 1.114268e+01 -5.051675e-02 
 1.114307e+01 -5.040868e-02 
 1.114347e+01 -5.024137e-02 
 1.114387e+01 -5.001041e-02 
 1.114427e+01 -4.971409e-02 
 1.114466e+01 -4.934630e-02 
 1.114506e+01 -4.891907e-02 
 1.114546e+01 -4.844442e-02 
 1.114586e+01 -4.793186e-02 
 1.114626e+01 -4.740772e-02 
 1.114665e+01 -4.689091e-02 
 1.114705e+01 -4.639243e-02 
 1.114745e+01 -4.592852e-02 
 1.114785e+01 -4.551134e-02 
 1.114824e+01 -4.515416e-02 
 1.114864e+01 -4.485873e-02 
 1.114904e+01 -4.461346e-02 
 1.114944e+01 -4.439220e-02 
 1.114983e+01 -4.417002e-02 
 1.115023e+01 -4.392817e-02 
 1.115063e+01 -4.365592e-02 
 1.115103e+01 -4.335616e-02 
 1.115143e+01 -4.303834e-02 
 1.115182e+01 -4.272601e-02 
 1.115222e+01 -4.243450e-02 
 1.115262e+01 -4.218249e-02 
 1.115302e+01 -4.197371e-02 
 1.115341e+01 -4.179606e-02 
 1.115381e+01 -4.163054e-02 
 1.115421e+01 -4.145866e-02 
 1.115461e+01 -4.126684e-02 
 1.115500e+01 -4.104621e-02 
 1.115540e+01 -4.079994e-02 
 1.115580e+01 -4.052547e-02 
 1.115620e+01 -4.023185e-02 
 1.115660e+01 -3.993111e-02 
 1.115699e+01 -3.962305e-02 
 1.115739e+01 -3.930530e-02 
 1.115779e+01 -3.895550e-02 
 1.115819e+01 -3.854461e-02 
 1.115858e+01 -3.805163e-02 
 1.115898e+01 -3.746147e-02 
 1.115938e+01 -3.677048e-02 
 1.115978e+01 -3.598192e-02 
 1.116017e+01 -3.510812e-02 
 1.116057e+01 -3.416278e-02 
 1.116097e+01 -3.314770e-02 
 1.116137e+01 -3.206500e-02 
 1.116177e+01 -3.090812e-02 
 1.116216e+01 -2.966971e-02 
 1.116256e+01 -2.835432e-02 
 1.116296e+01 -2.697753e-02 
 1.116336e+01 -2.554899e-02 
 1.116375e+01 -2.407516e-02 
 1.116415e+01 -2.256368e-02 
 1.116455e+01 -2.102405e-02 
 1.116495e+01 -1.947780e-02 
 1.116534e+01 -1.795344e-02 
 1.116574e+01 -1.647437e-02 
 1.116614e+01 -1.505644e-02 
 1.116654e+01 -1.371107e-02 
 1.116694e+01 -1.243730e-02 
 1.116733e+01 -1.123007e-02 
 1.116773e+01 -1.007637e-02 
 1.116813e+01 -8.964814e-03 
 1.116853e+01 -7.893470e-03 
 1.116892e+01 -6.870771e-03 
 1.116932e+01 -5.899637e-03 
 1.116972e+01 -4.975869e-03 
 1.117012e+01 -4.094284e-03 
 1.117051e+01 -3.247333e-03 
 1.117091e+01 -2.435846e-03 
 1.117131e+01 -1.675497e-03 
 1.117171e+01 -9.817050e-04 
 1.117211e+01 -3.625774e-04 
 1.117250e+01  1.791452e-04 
 1.117290e+01  6.465340e-04 
 1.117330e+01  1.053957e-03 
 1.117370e+01  1.421301e-03 
 1.117409e+01  1.764818e-03 
 1.117449e+01  2.090161e-03 
 1.117489e+01  2.386862e-03 
 1.117529e+01  2.638420e-03 
 1.117568e+01  2.836476e-03 
 1.117608e+01  2.986046e-03 
 1.117648e+01  3.098747e-03 
 1.117688e+01  3.197538e-03 
 1.117728e+01  3.299834e-03 
 1.117767e+01  3.411646e-03 
 1.117807e+01  3.534067e-03 
 1.117847e+01  3.657575e-03 
 1.117887e+01  3.756923e-03 
 1.117926e+01  3.816408e-03 
 1.117966e+01  3.822738e-03 
 1.118006e+01  3.772846e-03 
 1.118046e+01  3.673604e-03 
 1.118085e+01  3.528275e-03 
 1.118125e+01  3.338700e-03 
 1.118165e+01  3.107007e-03 
 1.118205e+01  2.842124e-03 
 1.118245e+01  2.561360e-03 
 1.118284e+01  2.276989e-03 
 1.118324e+01  2.002496e-03 
 1.118364e+01  1.745754e-03 
 1.118404e+01  1.499764e-03 
 1.118443e+01  1.252656e-03 
 1.118483e+01  9.857100e-04 
 1.118523e+01  6.940557e-04 
 1.118563e+01  3.785343e-04 
 1.118602e+01  5.625732e-05 
 1.118642e+01 -2.436563e-04 
 1.118682e+01 -4.933493e-04 
 1.118722e+01 -6.771607e-04 
 1.118762e+01 -7.961930e-04 
 1.118801e+01 -8.643438e-04 
 1.118841e+01 -8.931330e-04 
 1.118881e+01 -8.913486e-04 
 1.118921e+01 -8.617095e-04 
 1.118960e+01 -7.897454e-04 
 1.119000e+01 -6.667329e-04 
 1.119040e+01 -4.866581e-04 
 1.119080e+01 -2.418325e-04 
 1.119119e+01  6.278434e-05 
 1.119159e+01  4.179124e-04 
 1.119199e+01  8.188014e-04 
 1.119239e+01  1.263157e-03 
 1.119279e+01  1.757630e-03 
 1.119318e+01  2.308404e-03 
 1.119358e+01  2.914182e-03 
 1.119398e+01  3.558311e-03 
 1.119438e+01  4.218713e-03 
 1.119477e+01  4.883900e-03 
 1.119517e+01  5.545630e-03 
 1.119557e+01  6.204415e-03 
 1.119597e+01  6.864599e-03 
 1.119636e+01  7.525180e-03 
 1.119676e+01  8.167800e-03 
 1.119716e+01  8.773357e-03 
 1.119756e+01  9.314633e-03 
 1.119796e+01  9.769884e-03 
 1.119835e+01  1.012558e-02 
 1.119875e+01  1.038138e-02 
 1.119915e+01  1.054969e-02 
 1.119955e+01  1.064262e-02 
 1.119994e+01  1.066230e-02 
 1.120034e+01  1.060035e-02 
 1.120074e+01  1.045951e-02 
 1.120114e+01  1.023917e-02 
 1.120153e+01  9.959952e-03 
 1.120193e+01  9.649483e-03 
 1.120233e+01  9.329516e-03 
 1.120273e+01  9.010999e-03 
 1.120313e+01  8.689770e-03 
 1.120352e+01  8.356387e-03 
 1.120392e+01  7.994800e-03 
 1.120432e+01  7.593906e-03 
 1.120472e+01  7.159361e-03 
 1.120511e+01  6.700471e-03 
 1.120551e+01  6.234942e-03 
 1.120591e+01  5.780004e-03 
 1.120631e+01  5.339161e-03 
 1.120670e+01  4.900450e-03 
 1.120710e+01  4.449795e-03 
 1.120750e+01  3.969516e-03 
 1.120790e+01  3.444600e-03 
 1.120830e+01  2.869415e-03 
 1.120869e+01  2.247357e-03 
 1.120909e+01  1.591176e-03 
 1.120949e+01  9.212736e-04 
 1.120989e+01  2.629922e-04 
 1.121028e+01 -3.653490e-04 
 1.121068e+01 -9.605361e-04 
 1.121108e+01 -1.528736e-03 
 1.121148e+01 -2.076863e-03 
 1.121187e+01 -2.616998e-03 
 1.121227e+01 -3.154364e-03 
 1.121267e+01 -3.702580e-03 
 1.121307e+01 -4.267146e-03 
 1.121347e+01 -4.847911e-03 
 1.121386e+01 -5.449707e-03 
