         time tilt_beam_... 
 1.121426e+01 -6.073633e-03 
 1.121466e+01 -6.726027e-03 
 1.121506e+01 -7.405335e-03 
 1.121545e+01 -8.108413e-03 
 1.121585e+01 -8.828286e-03 
 1.121625e+01 -9.563467e-03 
 1.121665e+01 -1.032707e-02 
 1.121704e+01 -1.113021e-02 
 1.121744e+01 -1.198203e-02 
 1.121784e+01 -1.288129e-02 
 1.121824e+01 -1.381018e-02 
 1.121864e+01 -1.474441e-02 
 1.121903e+01 -1.566124e-02 
 1.121943e+01 -1.653909e-02 
 1.121983e+01 -1.736022e-02 
 1.122023e+01 -1.812449e-02 
 1.122062e+01 -1.884253e-02 
 1.122102e+01 -1.952262e-02 
 1.122142e+01 -2.017652e-02 
 1.122182e+01 -2.080305e-02 
 1.122221e+01 -2.139815e-02 
 1.122261e+01 -2.196148e-02 
 1.122301e+01 -2.250519e-02 
 1.122341e+01 -2.304499e-02 
 1.122381e+01 -2.359535e-02 
 1.122420e+01 -2.416021e-02 
 1.122460e+01 -2.473976e-02 
 1.122500e+01 -2.533083e-02 
 1.122540e+01 -2.593092e-02 
 1.122579e+01 -2.654471e-02 
 1.122619e+01 -2.718973e-02 
 1.122659e+01 -2.789047e-02 
 1.122699e+01 -2.866961e-02 
 1.122739e+01 -2.953688e-02 
 1.122778e+01 -3.048574e-02 
 1.122818e+01 -3.148436e-02 
 1.122858e+01 -3.249994e-02 
 1.122898e+01 -3.351485e-02 
 1.122937e+01 -3.452355e-02 
 1.122977e+01 -3.553794e-02 
 1.123017e+01 -3.657311e-02 
 1.123057e+01 -3.764004e-02 
 1.123096e+01 -3.874004e-02 
 1.123136e+01 -3.986961e-02 
 1.123176e+01 -4.102187e-02 
 1.123216e+01 -4.219027e-02 
 1.123256e+01 -4.337259e-02 
 1.123295e+01 -4.457023e-02 
 1.123335e+01 -4.578332e-02 
 1.123375e+01 -4.700108e-02 
 1.123415e+01 -4.820527e-02 
 1.123454e+01 -4.936871e-02 
 1.123494e+01 -5.047607e-02 
 1.123534e+01 -5.151845e-02 
 1.123574e+01 -5.249887e-02 
 1.123613e+01 -5.342638e-02 
 1.123653e+01 -5.430750e-02 
 1.123693e+01 -5.514035e-02 
 1.123733e+01 -5.590817e-02 
 1.123773e+01 -5.658153e-02 
 1.123812e+01 -5.713091e-02 
 1.123852e+01 -5.753459e-02 
 1.123892e+01 -5.778394e-02 
 1.123932e+01 -5.788845e-02 
 1.123971e+01 -5.787208e-02 
 1.124011e+01 -5.776565e-02 
 1.124051e+01 -5.759399e-02 
 1.124091e+01 -5.736800e-02 
 1.124130e+01 -5.709550e-02 
 1.124170e+01 -5.677772e-02 
 1.124210e+01 -5.641329e-02 
 1.124250e+01 -5.601085e-02 
 1.124290e+01 -5.558147e-02 
 1.124329e+01 -5.512456e-02 
 1.124369e+01 -5.464177e-02 
 1.124409e+01 -5.412461e-02 
 1.124449e+01 -5.356445e-02 
 1.124488e+01 -5.295910e-02 
 1.124528e+01 -5.231800e-02 
 1.124568e+01 -5.165598e-02 
 1.124608e+01 -5.099335e-02 
 1.124647e+01 -5.033758e-02 
 1.124687e+01 -4.967904e-02 
 1.124727e+01 -4.899109e-02 
 1.124767e+01 -4.825055e-02 
 1.124807e+01 -4.744389e-02 
 1.124846e+01 -4.657845e-02 
 1.124886e+01 -4.568122e-02 
 1.124926e+01 -4.477845e-02 
 1.124966e+01 -4.388354e-02 
 1.125005e+01 -4.300342e-02 
 1.125045e+01 -4.212974e-02 
 1.125085e+01 -4.125173e-02 
 1.125125e+01 -4.036658e-02 
 1.125164e+01 -3.948050e-02 
 1.125204e+01 -3.860906e-02 
 1.125244e+01 -3.776926e-02 
 1.125284e+01 -3.696375e-02 
 1.125324e+01 -3.617596e-02 
 1.125363e+01 -3.538287e-02 
 1.125403e+01 -3.456128e-02 
 1.125443e+01 -3.370444e-02 
 1.125483e+01 -3.282881e-02 
 1.125522e+01 -3.196102e-02 
 1.125562e+01 -3.112114e-02 
 1.125602e+01 -3.032316e-02 
 1.125642e+01 -2.956587e-02 
 1.125681e+01 -2.883594e-02 
 1.125721e+01 -2.811612e-02 
 1.125761e+01 -2.739981e-02 
 1.125801e+01 -2.669319e-02 
 1.125841e+01 -2.602140e-02 
 1.125880e+01 -2.541318e-02 
 1.125920e+01 -2.488931e-02 
 1.125960e+01 -2.445875e-02 
 1.126000e+01 -2.411729e-02 
 1.126039e+01 -2.385861e-02 
 1.126079e+01 -2.367508e-02 
 1.126119e+01 -2.355717e-02 
 1.126159e+01 -2.349336e-02 
 1.126198e+01 -2.347356e-02 
 1.126238e+01 -2.348476e-02 
 1.126278e+01 -2.351586e-02 
 1.126318e+01 -2.355642e-02 
 1.126358e+01 -2.360087e-02 
 1.126397e+01 -2.363786e-02 
 1.126437e+01 -2.367107e-02 
 1.126477e+01 -2.369911e-02 
 1.126517e+01 -2.371756e-02 
 1.126556e+01 -2.370007e-02 
 1.126596e+01 -2.362194e-02 
 1.126636e+01 -2.346498e-02 
 1.126676e+01 -2.322142e-02 
 1.126715e+01 -2.289210e-02 
 1.126755e+01 -2.248580e-02 
 1.126795e+01 -2.201697e-02 
 1.126835e+01 -2.149410e-02 
 1.126875e+01 -2.093320e-02 
 1.126914e+01 -2.034607e-02 
 1.126954e+01 -1.973647e-02 
 1.126994e+01 -1.909972e-02 
 1.127034e+01 -1.843054e-02 
 1.127073e+01 -1.772567e-02 
 1.127113e+01 -1.698453e-02 
 1.127153e+01 -1.620574e-02 
 1.127193e+01 -1.538617e-02 
 1.127232e+01 -1.452880e-02 
 1.127272e+01 -1.364449e-02 
 1.127312e+01 -1.274540e-02 
 1.127352e+01 -1.184243e-02 
 1.127392e+01 -1.095126e-02 
 1.127431e+01 -1.007856e-02 
 1.127471e+01 -9.231525e-03 
 1.127511e+01 -8.414900e-03 
 1.127551e+01 -7.631818e-03 
 1.127590e+01 -6.884712e-03 
 1.127630e+01 -6.173964e-03 
 1.127670e+01 -5.500816e-03 
 1.127710e+01 -4.878515e-03 
 1.127749e+01 -4.312669e-03 
 1.127789e+01 -3.812009e-03 
 1.127829e+01 -3.383689e-03 
 1.127869e+01 -3.019576e-03 
 1.127909e+01 -2.707848e-03 
 1.127948e+01 -2.432742e-03 
 1.127988e+01 -2.180231e-03 
 1.128028e+01 -1.937662e-03 
 1.128068e+01 -1.690319e-03 
 1.128107e+01 -1.440286e-03 
 1.128147e+01 -1.190495e-03 
 1.128187e+01 -9.500304e-04 
 1.128227e+01 -7.207224e-04 
 1.128266e+01 -5.019228e-04 
 1.128306e+01 -2.939579e-04 
 1.128346e+01 -9.201612e-05 
 1.128386e+01  1.019981e-04 
 1.128426e+01  2.866672e-04 
 1.128465e+01  4.657529e-04 
 1.128505e+01  6.525151e-04 
 1.128545e+01  8.505124e-04 
 1.128585e+01  1.065901e-03 
 1.128624e+01  1.306110e-03 
 1.128664e+01  1.579043e-03 
 1.128704e+01  1.883608e-03 
 1.128744e+01  2.217197e-03 
 1.128783e+01  2.569406e-03 
 1.128823e+01  2.922673e-03 
 1.128863e+01  3.259950e-03 
 1.128903e+01  3.585063e-03 
 1.128943e+01  3.902064e-03 
 1.128982e+01  4.217808e-03 
 1.129022e+01  4.544503e-03 
 1.129062e+01  4.888083e-03 
 1.129102e+01  5.247994e-03 
 1.129141e+01  5.611199e-03 
 1.129181e+01  5.957951e-03 
 1.129221e+01  6.271032e-03 
 1.129261e+01  6.537721e-03 
 1.129300e+01  6.764888e-03 
 1.129340e+01  6.972775e-03 
 1.129380e+01  7.177366e-03 
 1.129420e+01  7.393684e-03 
 1.129460e+01  7.621746e-03 
 1.129499e+01  7.863548e-03 
 1.129539e+01  8.118882e-03 
 1.129579e+01  8.383599e-03 
 1.129619e+01  8.660261e-03 
 1.129658e+01  8.945383e-03 
 1.129698e+01  9.243074e-03 
 1.129738e+01  9.556687e-03 
 1.129778e+01  9.895598e-03 
 1.129817e+01  1.026250e-02 
 1.129857e+01  1.066502e-02 
 1.129897e+01  1.111987e-02 
 1.129937e+01  1.163389e-02 
 1.129977e+01  1.220885e-02 
 1.130016e+01  1.283270e-02 
 1.130056e+01  1.347506e-02 
 1.130096e+01  1.410011e-02 
 1.130136e+01  1.468176e-02 
 1.130175e+01  1.520580e-02 
 1.130215e+01  1.566053e-02 
 1.130255e+01  1.603837e-02 
 1.130295e+01  1.633436e-02 
 1.130334e+01  1.654177e-02 
 1.130374e+01  1.665427e-02 
 1.130414e+01  1.666609e-02 
 1.130454e+01  1.657269e-02 
 1.130494e+01  1.638520e-02 
 1.130533e+01  1.611949e-02 
 1.130573e+01  1.580112e-02 
 1.130613e+01  1.543829e-02 
 1.130653e+01  1.502442e-02 
 1.130692e+01  1.454288e-02 
 1.130732e+01  1.397956e-02 
 1.130772e+01  1.332610e-02 
 1.130812e+01  1.257232e-02 
 1.130851e+01  1.173021e-02 
 1.130891e+01  1.081002e-02 
 1.130931e+01  9.822708e-03 
 1.130971e+01  8.774307e-03 
 1.131011e+01  7.665528e-03 
 1.131050e+01  6.481489e-03 
 1.131090e+01  5.208320e-03 
 1.131130e+01  3.843066e-03 
 1.131170e+01  2.401003e-03 
 1.131209e+01  9.002079e-04 
 1.131249e+01 -6.388531e-04 
 1.131289e+01 -2.191996e-03 
 1.131329e+01 -3.744718e-03 
 1.131368e+01 -5.277174e-03 
 1.131408e+01 -6.778691e-03 
 1.131448e+01 -8.243652e-03 
 1.131488e+01 -9.671153e-03 
 1.131528e+01 -1.105538e-02 
 1.131567e+01 -1.239712e-02 
 1.131607e+01 -1.369222e-02 
 1.131647e+01 -1.493962e-02 
 1.131687e+01 -1.614274e-02 
 1.131726e+01 -1.729361e-02 
 1.131766e+01 -1.838476e-02 
 1.131806e+01 -1.940761e-02 
 1.131846e+01 -2.036242e-02 
 1.131886e+01 -2.125450e-02 
 1.131925e+01 -2.210710e-02 
 1.131965e+01 -2.293968e-02 
 1.132005e+01 -2.377135e-02 
 1.132045e+01 -2.462300e-02 
 1.132084e+01 -2.551107e-02 
 1.132124e+01 -2.644158e-02 
 1.132164e+01 -2.740883e-02 
 1.132204e+01 -2.840132e-02 
 1.132243e+01 -2.939818e-02 
 1.132283e+01 -3.038151e-02 
 1.132323e+01 -3.134068e-02 
 1.132363e+01 -3.226171e-02 
 1.132403e+01 -3.313927e-02 
 1.132442e+01 -3.396552e-02 
 1.132482e+01 -3.474142e-02 
 1.132522e+01 -3.547686e-02 
 1.132562e+01 -3.617689e-02 
 1.132601e+01 -3.684186e-02 
 1.132641e+01 -3.746729e-02 
 1.132681e+01 -3.804717e-02 
 1.132721e+01 -3.857594e-02 
 1.132760e+01 -3.905248e-02 
 1.132800e+01 -3.948040e-02 
 1.132840e+01 -3.987033e-02 
 1.132880e+01 -4.023609e-02 
 1.132920e+01 -4.059949e-02 
 1.132959e+01 -4.097511e-02 
 1.132999e+01 -4.135694e-02 
 1.133039e+01 -4.173989e-02 
 1.133079e+01 -4.210954e-02 
 1.133118e+01 -4.244827e-02 
 1.133158e+01 -4.274111e-02 
 1.133198e+01 -4.297898e-02 
 1.133238e+01 -4.315744e-02 
 1.133277e+01 -4.327730e-02 
 1.133317e+01 -4.334930e-02 
 1.133357e+01 -4.338948e-02 
 1.133397e+01 -4.340877e-02 
 1.133437e+01 -4.342400e-02 
 1.133476e+01 -4.344567e-02 
 1.133516e+01 -4.348050e-02 
 1.133556e+01 -4.353168e-02 
 1.133596e+01 -4.359852e-02 
 1.133635e+01 -4.368349e-02 
 1.133675e+01 -4.378918e-02 
 1.133715e+01 -4.391423e-02 
 1.133755e+01 -4.406320e-02 
 1.133794e+01 -4.424492e-02 
 1.133834e+01 -4.445956e-02 
 1.133874e+01 -4.470551e-02 
 1.133914e+01 -4.499226e-02 
 1.133954e+01 -4.532210e-02 
 1.133993e+01 -4.569892e-02 
 1.134033e+01 -4.612682e-02 
 1.134073e+01 -4.659487e-02 
 1.134113e+01 -4.707065e-02 
 1.134152e+01 -4.752186e-02 
 1.134192e+01 -4.791914e-02 
 1.134232e+01 -4.823795e-02 
 1.134272e+01 -4.846277e-02 
 1.134311e+01 -4.860009e-02 
 1.134351e+01 -4.866634e-02 
 1.134391e+01 -4.867612e-02 
 1.134431e+01 -4.864238e-02 
 1.134471e+01 -4.856495e-02 
 1.134510e+01 -4.843126e-02 
 1.134550e+01 -4.822298e-02 
 1.134590e+01 -4.793461e-02 
 1.134630e+01 -4.757233e-02 
 1.134669e+01 -4.714812e-02 
 1.134709e+01 -4.667562e-02 
 1.134749e+01 -4.617195e-02 
 1.134789e+01 -4.564970e-02 
 1.134828e+01 -4.511165e-02 
 1.134868e+01 -4.456073e-02 
 1.134908e+01 -4.399404e-02 
 1.134948e+01 -4.339993e-02 
 1.134988e+01 -4.277132e-02 
 1.135027e+01 -4.210522e-02 
 1.135067e+01 -4.140168e-02 
 1.135107e+01 -4.065372e-02 
 1.135147e+01 -3.986393e-02 
 1.135186e+01 -3.904264e-02 
 1.135226e+01 -3.820503e-02 
 1.135266e+01 -3.737253e-02 
 1.135306e+01 -3.657068e-02 
 1.135345e+01 -3.581150e-02 
 1.135385e+01 -3.509940e-02 
 1.135425e+01 -3.443585e-02 
 1.135465e+01 -3.381975e-02 
 1.135505e+01 -3.324335e-02 
 1.135544e+01 -3.270119e-02 
 1.135584e+01 -3.218997e-02 
 1.135624e+01 -3.170764e-02 
 1.135664e+01 -3.124928e-02 
 1.135703e+01 -3.081214e-02 
 1.135743e+01 -3.039472e-02 
 1.135783e+01 -2.999774e-02 
 1.135823e+01 -2.962661e-02 
 1.135862e+01 -2.929185e-02 
 1.135902e+01 -2.899930e-02 
 1.135942e+01 -2.874124e-02 
 1.135982e+01 -2.850393e-02 
 1.136022e+01 -2.826926e-02 
 1.136061e+01 -2.800950e-02 
 1.136101e+01 -2.770505e-02 
 1.136141e+01 -2.734842e-02 
 1.136181e+01 -2.694168e-02 
 1.136220e+01 -2.650013e-02 
 1.136260e+01 -2.604252e-02 
 1.136300e+01 -2.559006e-02 
 1.136340e+01 -2.514741e-02 
 1.136379e+01 -2.471421e-02 
 1.136419e+01 -2.429407e-02 
 1.136459e+01 -2.388820e-02 
 1.136499e+01 -2.349651e-02 
 1.136539e+01 -2.312365e-02 
 1.136578e+01 -2.277502e-02 
 1.136618e+01 -2.245431e-02 
 1.136658e+01 -2.216442e-02 
 1.136698e+01 -2.190967e-02 
 1.136737e+01 -2.168717e-02 
 1.136777e+01 -2.148679e-02 
 1.136817e+01 -2.129963e-02 
 1.136857e+01 -2.112070e-02 
 1.136896e+01 -2.094476e-02 
 1.136936e+01 -2.076121e-02 
 1.136976e+01 -2.056483e-02 
 1.137016e+01 -2.034587e-02 
 1.137056e+01 -2.010251e-02 
 1.137095e+01 -1.983700e-02 
 1.137135e+01 -1.955863e-02 
 1.137175e+01 -1.928039e-02 
 1.137215e+01 -1.900835e-02 
 1.137254e+01 -1.874701e-02 
 1.137294e+01 -1.849426e-02 
 1.137334e+01 -1.823481e-02 
 1.137374e+01 -1.794358e-02 
 1.137413e+01 -1.759548e-02 
 1.137453e+01 -1.716822e-02 
 1.137493e+01 -1.664679e-02 
 1.137533e+01 -1.602659e-02 
 1.137573e+01 -1.531183e-02 
 1.137612e+01 -1.451095e-02 
 1.137652e+01 -1.363362e-02 
 1.137692e+01 -1.269076e-02 
 1.137732e+01 -1.169506e-02 
 1.137771e+01 -1.065358e-02 
 1.137811e+01 -9.571782e-03 
 1.137851e+01 -8.452290e-03 
 1.137891e+01 -7.294389e-03 
 1.137930e+01 -6.097239e-03 
 1.137970e+01 -4.867223e-03 
 1.138010e+01 -3.613617e-03 
 1.138050e+01 -2.349927e-03 
 1.138090e+01 -1.089762e-03 
 1.138129e+01  1.537308e-04 
 1.138169e+01  1.373273e-03 
 1.138209e+01  2.570977e-03 
 1.138249e+01  3.752801e-03 
 1.138288e+01  4.925710e-03 
 1.138328e+01  6.087285e-03 
 1.138368e+01  7.230739e-03 
 1.138408e+01  8.339181e-03 
 1.138447e+01  9.395887e-03 
 1.138487e+01  1.039006e-02 
 1.138527e+01  1.131438e-02 
 1.138567e+01  1.216169e-02 
 1.138607e+01  1.293260e-02 
 1.138646e+01  1.363212e-02 
 1.138686e+01  1.426461e-02 
 1.138726e+01  1.483177e-02 
 1.138766e+01  1.533962e-02 
 1.138805e+01  1.578854e-02 
 1.138845e+01  1.618033e-02 
 1.138885e+01  1.651648e-02 
 1.138925e+01  1.680138e-02 
 1.138964e+01  1.703381e-02 
 1.139004e+01  1.721155e-02 
 1.139044e+01  1.733711e-02 
 1.139084e+01  1.741117e-02 
 1.139124e+01  1.743367e-02 
 1.139163e+01  1.740509e-02 
 1.139203e+01  1.733186e-02 
 1.139243e+01  1.722398e-02 
 1.139283e+01  1.709701e-02 
 1.139322e+01  1.697538e-02 
 1.139362e+01  1.688157e-02 
 1.139402e+01  1.682937e-02 
 1.139442e+01  1.681747e-02 
 1.139481e+01  1.683440e-02 
 1.139521e+01  1.685582e-02 
 1.139561e+01  1.685517e-02 
 1.139601e+01  1.680901e-02 
 1.139641e+01  1.670334e-02 
 1.139680e+01  1.653636e-02 
 1.139720e+01  1.631320e-02 
 1.139760e+01  1.603965e-02 
 1.139800e+01  1.571512e-02 
 1.139839e+01  1.532838e-02 
 1.139879e+01  1.487011e-02 
 1.139919e+01  1.433028e-02 
 1.139959e+01  1.371137e-02 
 1.139998e+01  1.302352e-02 
 1.140038e+01  1.228822e-02 
 1.140078e+01  1.152669e-02 
 1.140118e+01  1.076173e-02 
 1.140158e+01  1.001113e-02 
 1.140197e+01  9.292601e-03 
 1.140237e+01  8.609727e-03 
 1.140277e+01  7.968819e-03 
 1.140317e+01  7.368820e-03 
 1.140356e+01  6.800984e-03 
 1.140396e+01  6.255004e-03 
 1.140436e+01  5.714338e-03 
 1.140476e+01  5.170269e-03 
 1.140515e+01  4.615594e-03 
 1.140555e+01  4.050962e-03 
 1.140595e+01  3.487445e-03 
 1.140635e+01  2.933211e-03 
 1.140675e+01  2.399881e-03 
 1.140714e+01  1.891515e-03 
 1.140754e+01  1.411191e-03 
 1.140794e+01  9.483627e-04 
 1.140834e+01  4.947435e-04 
 1.140873e+01  4.427725e-05 
 1.140913e+01 -4.105966e-04 
 1.140953e+01 -8.745132e-04 
 1.140993e+01 -1.351837e-03 
 1.141033e+01 -1.843492e-03 
 1.141072e+01 -2.350171e-03 
 1.141112e+01 -2.869245e-03 
 1.141152e+01 -3.388450e-03 
 1.141192e+01 -3.895629e-03 
 1.141231e+01 -4.390391e-03 
 1.141271e+01 -4.874775e-03 
 1.141311e+01 -5.356070e-03 
 1.141351e+01 -5.857452e-03 
 1.141390e+01 -6.401044e-03 
 1.141430e+01 -7.007886e-03 
 1.141470e+01 -7.694843e-03 
 1.141510e+01 -8.471019e-03 
 1.141550e+01 -9.334223e-03 
 1.141589e+01 -1.027738e-02 
 1.141629e+01 -1.129493e-02 
 1.141669e+01 -1.238740e-02 
 1.141709e+01 -1.355720e-02 
 1.141748e+01 -1.480660e-02 
 1.141788e+01 -1.613115e-02 
 1.141828e+01 -1.752128e-02 
 1.141868e+01 -1.895783e-02 
 1.141907e+01 -2.041907e-02 
 1.141947e+01 -2.188089e-02 
 1.141987e+01 -2.332192e-02 
 1.142027e+01 -2.472319e-02 
 1.142067e+01 -2.607495e-02 
 1.142106e+01 -2.736646e-02 
 1.142146e+01 -2.858823e-02 
 1.142186e+01 -2.973324e-02 
 1.142226e+01 -3.079726e-02 
 1.142265e+01 -3.177996e-02 
 1.142305e+01 -3.269308e-02 
 1.142345e+01 -3.355835e-02 
 1.142385e+01 -3.439439e-02 
 1.142424e+01 -3.521435e-02 
 1.142464e+01 -3.602508e-02 
 1.142504e+01 -3.681689e-02 
 1.142544e+01 -3.757678e-02 
 1.142584e+01 -3.828897e-02 
 1.142623e+01 -3.894525e-02 
 1.142663e+01 -3.953795e-02 
 1.142703e+01 -4.006877e-02 
 1.142743e+01 -4.054810e-02 
 1.142782e+01 -4.098955e-02 
 1.142822e+01 -4.139962e-02 
 1.142862e+01 -4.178035e-02 
 1.142902e+01 -4.213032e-02 
 1.142941e+01 -4.244750e-02 
 1.142981e+01 -4.272357e-02 
 1.143021e+01 -4.295587e-02 
 1.143061e+01 -4.313861e-02 
 1.143101e+01 -4.326856e-02 
 1.143140e+01 -4.335570e-02 
 1.143180e+01 -4.341509e-02 
 1.143220e+01 -4.346329e-02 
 1.143260e+01 -4.351436e-02 
 1.143299e+01 -4.357619e-02 
 1.143339e+01 -4.365424e-02 
 1.143379e+01 -4.374155e-02 
 1.143419e+01 -4.382333e-02 
 1.143458e+01 -4.389328e-02 
 1.143498e+01 -4.394302e-02 
 1.143538e+01 -4.397300e-02 
 1.143578e+01 -4.398980e-02 
 1.143618e+01 -4.399864e-02 
 1.143657e+01 -4.399299e-02 
 1.143697e+01 -4.397252e-02 
 1.143737e+01 -4.393535e-02 
 1.143777e+01 -4.387917e-02 
 1.143816e+01 -4.380077e-02 
 1.143856e+01 -4.369732e-02 
 1.143896e+01 -4.356462e-02 
 1.143936e+01 -4.340438e-02 
 1.143975e+01 -4.321714e-02 
 1.144015e+01 -4.301165e-02 
 1.144055e+01 -4.279721e-02 
 1.144095e+01 -4.258468e-02 
 1.144135e+01 -4.238869e-02 
 1.144174e+01 -4.222714e-02 
 1.144214e+01 -4.211273e-02 
 1.144254e+01 -4.205077e-02 
 1.144294e+01 -4.204428e-02 
 1.144333e+01 -4.209472e-02 
 1.144373e+01 -4.220188e-02 
 1.144413e+01 -4.236625e-02 
 1.144453e+01 -4.257930e-02 
 1.144492e+01 -4.282547e-02 
 1.144532e+01 -4.309161e-02 
 1.144572e+01 -4.336545e-02 
 1.144612e+01 -4.364444e-02 
 1.144652e+01 -4.393284e-02 
 1.144691e+01 -4.424178e-02 
 1.144731e+01 -4.458480e-02 
 1.144771e+01 -4.496702e-02 
 1.144811e+01 -4.538424e-02 
 1.144850e+01 -4.581953e-02 
 1.144890e+01 -4.624827e-02 
 1.144930e+01 -4.664989e-02 
 1.144970e+01 -4.701203e-02 
 1.145009e+01 -4.733653e-02 
 1.145049e+01 -4.763233e-02 
 1.145089e+01 -4.790829e-02 
 1.145129e+01 -4.816579e-02 
 1.145169e+01 -4.839751e-02 
 1.145208e+01 -4.859183e-02 
 1.145248e+01 -4.872792e-02 
 1.145288e+01 -4.878953e-02 
 1.145328e+01 -4.876663e-02 
 1.145367e+01 -4.865460e-02 
 1.145407e+01 -4.845549e-02 
 1.145447e+01 -4.816997e-02 
 1.145487e+01 -4.779927e-02 
 1.145526e+01 -4.734199e-02 
 1.145566e+01 -4.680050e-02 
 1.145606e+01 -4.618430e-02 
 1.145646e+01 -4.550203e-02 
 1.145686e+01 -4.476304e-02 
 1.145725e+01 -4.397563e-02 
 1.145765e+01 -4.313983e-02 
 1.145805e+01 -4.225817e-02 
 1.145845e+01 -4.133271e-02 
 1.145884e+01 -4.036599e-02 
 1.145924e+01 -3.936298e-02 
 1.145964e+01 -3.833906e-02 
 1.146004e+01 -3.731558e-02 
 1.146043e+01 -3.631738e-02 
 1.146083e+01 -3.535857e-02 
 1.146123e+01 -3.444576e-02 
 1.146163e+01 -3.357770e-02 
 1.146203e+01 -3.274288e-02 
 1.146242e+01 -3.193101e-02 
 1.146282e+01 -3.112870e-02 
 1.146322e+01 -3.032446e-02 
 1.146362e+01 -2.951264e-02 
 1.146401e+01 -2.869066e-02 
 1.146441e+01 -2.786220e-02 
 1.146481e+01 -2.703143e-02 
 1.146521e+01 -2.620547e-02 
 1.146560e+01 -2.539558e-02 
 1.146600e+01 -2.461460e-02 
 1.146640e+01 -2.386400e-02 
 1.146680e+01 -2.314583e-02 
 1.146720e+01 -2.245139e-02 
 1.146759e+01 -2.176499e-02 
 1.146799e+01 -2.107370e-02 
 1.146839e+01 -2.036992e-02 
 1.146879e+01 -1.965806e-02 
 1.146918e+01 -1.894439e-02 
 1.146958e+01 -1.824132e-02 
 1.146998e+01 -1.755525e-02 
 1.147038e+01 -1.688135e-02 
 1.147077e+01 -1.620176e-02 
 1.147117e+01 -1.550375e-02 
 1.147157e+01 -1.477443e-02 
 1.147197e+01 -1.401828e-02 
 1.147237e+01 -1.324247e-02 
 1.147276e+01 -1.246139e-02 
 1.147316e+01 -1.168459e-02 
 1.147356e+01 -1.091776e-02 
 1.147396e+01 -1.016373e-02 
 1.147435e+01 -9.424953e-03 
 1.147475e+01 -8.705126e-03 
 1.147515e+01 -8.016487e-03 
 1.147555e+01 -7.382346e-03 
 1.147594e+01 -6.816780e-03 
 1.147634e+01 -6.319508e-03 
 1.147674e+01 -5.875201e-03 
 1.147714e+01 -5.456257e-03 
 1.147754e+01 -5.038810e-03 
 1.147793e+01 -4.604128e-03 
 1.147833e+01 -4.150186e-03 
 1.147873e+01 -3.684735e-03 
 1.147913e+01 -3.217417e-03 
 1.147952e+01 -2.757749e-03 
 1.147992e+01 -2.309772e-03 
 1.148032e+01 -1.863232e-03 
 1.148072e+01 -1.403072e-03 
 1.148111e+01 -9.142628e-04 
 1.148151e+01 -3.905817e-04 
 1.148191e+01  1.722157e-04 
 1.148231e+01  7.795029e-04 
 1.148271e+01  1.435314e-03 
 1.148310e+01  2.143588e-03 
 1.148350e+01  2.901248e-03 
 1.148390e+01  3.695593e-03 
 1.148430e+01  4.514950e-03 
 1.148469e+01  5.341415e-03 
 1.148509e+01  6.164939e-03 
 1.148549e+01  6.979258e-03 
 1.148589e+01  7.785688e-03 
 1.148628e+01  8.591551e-03 
 1.148668e+01  9.408988e-03 
 1.148708e+01  1.024381e-02 
 1.148748e+01  1.109264e-02 
 1.148788e+01  1.194732e-02 
 1.148827e+01  1.279763e-02 
 1.148867e+01  1.364109e-02 
 1.148907e+01  1.448010e-02 
 1.148947e+01  1.531386e-02 
 1.148986e+01  1.613848e-02 
 1.149026e+01  1.695311e-02 
 1.149066e+01  1.774929e-02 
 1.149106e+01  1.851045e-02 
 1.149145e+01  1.921999e-02 
 1.149185e+01  1.985884e-02 
 1.149225e+01  2.040681e-02 
 1.149265e+01  2.085318e-02 
 1.149305e+01  2.119090e-02 
 1.149344e+01  2.140800e-02 
 1.149384e+01  2.149543e-02 
 1.149424e+01  2.144594e-02 
