         time tilt_beam_... 
 1.149464e+01  2.126180e-02 
 1.149503e+01  2.095087e-02 
 1.149543e+01  2.053336e-02 
 1.149583e+01  2.003468e-02 
 1.149623e+01  1.948190e-02 
 1.149662e+01  1.890356e-02 
 1.149702e+01  1.832328e-02 
 1.149742e+01  1.775862e-02 
 1.149782e+01  1.720953e-02 
 1.149822e+01  1.666540e-02 
 1.149861e+01  1.612067e-02 
 1.149901e+01  1.556668e-02 
 1.149941e+01  1.500493e-02 
 1.149981e+01  1.443472e-02 
 1.150020e+01  1.386135e-02 
 1.150060e+01  1.328911e-02 
 1.150100e+01  1.271220e-02 
 1.150140e+01  1.212674e-02 
 1.150180e+01  1.151896e-02 
 1.150219e+01  1.087430e-02 
 1.150259e+01  1.018920e-02 
 1.150299e+01  9.472286e-03 
 1.150339e+01  8.735361e-03 
 1.150378e+01  7.983136e-03 
 1.150418e+01  7.218793e-03 
 1.150458e+01  6.442851e-03 
 1.150498e+01  5.656248e-03 
 1.150537e+01  4.858859e-03 
 1.150577e+01  4.063096e-03 
 1.150617e+01  3.273428e-03 
 1.150657e+01  2.494524e-03 
 1.150697e+01  1.735772e-03 
 1.150736e+01  9.953920e-04 
 1.150776e+01  2.709683e-04 
 1.150816e+01 -4.455251e-04 
 1.150856e+01 -1.159686e-03 
 1.150895e+01 -1.859963e-03 
 1.150935e+01 -2.541661e-03 
 1.150975e+01 -3.199509e-03 
 1.151015e+01 -3.832710e-03 
 1.151054e+01 -4.443633e-03 
 1.151094e+01 -5.040619e-03 
 1.151134e+01 -5.634333e-03 
 1.151174e+01 -6.238438e-03 
 1.151214e+01 -6.864350e-03 
 1.151253e+01 -7.514624e-03 
 1.151293e+01 -8.189373e-03 
 1.151333e+01 -8.876843e-03 
 1.151373e+01 -9.563795e-03 
 1.151412e+01 -1.023330e-02 
 1.151452e+01 -1.086827e-02 
 1.151492e+01 -1.145038e-02 
 1.151532e+01 -1.196232e-02 
 1.151571e+01 -1.239661e-02 
 1.151611e+01 -1.275365e-02 
 1.151651e+01 -1.304192e-02 
 1.151691e+01 -1.327430e-02 
 1.151731e+01 -1.346641e-02 
 1.151770e+01 -1.363701e-02 
 1.151810e+01 -1.379880e-02 
 1.151850e+01 -1.395796e-02 
 1.151890e+01 -1.412043e-02 
 1.151929e+01 -1.429286e-02 
 1.151969e+01 -1.448683e-02 
 1.152009e+01 -1.472052e-02 
 1.152049e+01 -1.501702e-02 
 1.152088e+01 -1.539741e-02 
 1.152128e+01 -1.587603e-02 
 1.152168e+01 -1.645935e-02 
 1.152208e+01 -1.714079e-02 
 1.152248e+01 -1.790270e-02 
 1.152287e+01 -1.872196e-02 
 1.152327e+01 -1.958140e-02 
 1.152367e+01 -2.047083e-02 
 1.152407e+01 -2.138881e-02 
 1.152446e+01 -2.233832e-02 
 1.152486e+01 -2.332212e-02 
 1.152526e+01 -2.434473e-02 
 1.152566e+01 -2.540272e-02 
 1.152605e+01 -2.649055e-02 
 1.152645e+01 -2.760351e-02 
 1.152685e+01 -2.873772e-02 
 1.152725e+01 -2.989112e-02 
 1.152765e+01 -3.106450e-02 
 1.152804e+01 -3.225300e-02 
 1.152844e+01 -3.344040e-02 
 1.152884e+01 -3.460989e-02 
 1.152924e+01 -3.574118e-02 
 1.152963e+01 -3.682638e-02 
 1.153003e+01 -3.786324e-02 
 1.153043e+01 -3.886394e-02 
 1.153083e+01 -3.984071e-02 
 1.153122e+01 -4.079886e-02 
 1.153162e+01 -4.173798e-02 
 1.153202e+01 -4.264701e-02 
 1.153242e+01 -4.350206e-02 
 1.153282e+01 -4.428121e-02 
 1.153321e+01 -4.497577e-02 
 1.153361e+01 -4.557818e-02 
 1.153401e+01 -4.609073e-02 
 1.153441e+01 -4.651996e-02 
 1.153480e+01 -4.687053e-02 
 1.153520e+01 -4.714791e-02 
 1.153560e+01 -4.735833e-02 
 1.153600e+01 -4.751344e-02 
 1.153639e+01 -4.762775e-02 
 1.153679e+01 -4.770942e-02 
 1.153719e+01 -4.776395e-02 
 1.153759e+01 -4.779624e-02 
 1.153799e+01 -4.780883e-02 
 1.153838e+01 -4.780143e-02 
 1.153878e+01 -4.778165e-02 
 1.153918e+01 -4.775786e-02 
 1.153958e+01 -4.773789e-02 
 1.153997e+01 -4.772787e-02 
 1.154037e+01 -4.772981e-02 
 1.154077e+01 -4.773726e-02 
 1.154117e+01 -4.773061e-02 
 1.154156e+01 -4.769637e-02 
 1.154196e+01 -4.762784e-02 
 1.154236e+01 -4.752086e-02 
 1.154276e+01 -4.737694e-02 
 1.154316e+01 -4.719738e-02 
 1.154355e+01 -4.698588e-02 
 1.154395e+01 -4.673988e-02 
 1.154435e+01 -4.646485e-02 
 1.154475e+01 -4.617095e-02 
 1.154514e+01 -4.586628e-02 
 1.154554e+01 -4.556201e-02 
 1.154594e+01 -4.527599e-02 
 1.154634e+01 -4.501098e-02 
 1.154673e+01 -4.476133e-02 
 1.154713e+01 -4.451097e-02 
 1.154753e+01 -4.424504e-02 
 1.154793e+01 -4.395914e-02 
 1.154833e+01 -4.365122e-02 
 1.154872e+01 -4.332592e-02 
 1.154912e+01 -4.299949e-02 
 1.154952e+01 -4.268039e-02 
 1.154992e+01 -4.238161e-02 
 1.155031e+01 -4.211367e-02 
 1.155071e+01 -4.187914e-02 
 1.155111e+01 -4.167240e-02 
 1.155151e+01 -4.149013e-02 
 1.155190e+01 -4.132878e-02 
 1.155230e+01 -4.118864e-02 
 1.155270e+01 -4.107302e-02 
 1.155310e+01 -4.098764e-02 
 1.155350e+01 -4.093735e-02 
 1.155389e+01 -4.092610e-02 
 1.155429e+01 -4.096004e-02 
 1.155469e+01 -4.103935e-02 
 1.155509e+01 -4.115942e-02 
 1.155548e+01 -4.131547e-02 
 1.155588e+01 -4.149370e-02 
 1.155628e+01 -4.168546e-02 
 1.155668e+01 -4.187719e-02 
 1.155707e+01 -4.205939e-02 
 1.155747e+01 -4.222025e-02 
 1.155787e+01 -4.234800e-02 
 1.155827e+01 -4.243713e-02 
 1.155867e+01 -4.248440e-02 
 1.155906e+01 -4.248620e-02 
 1.155946e+01 -4.244265e-02 
 1.155986e+01 -4.235235e-02 
 1.156026e+01 -4.220812e-02 
 1.156065e+01 -4.199902e-02 
 1.156105e+01 -4.171836e-02 
 1.156145e+01 -4.135866e-02 
 1.156185e+01 -4.091522e-02 
 1.156224e+01 -4.038953e-02 
 1.156264e+01 -3.978989e-02 
 1.156304e+01 -3.912433e-02 
 1.156344e+01 -3.840299e-02 
 1.156384e+01 -3.763352e-02 
 1.156423e+01 -3.682893e-02 
 1.156463e+01 -3.599309e-02 
 1.156503e+01 -3.512287e-02 
 1.156543e+01 -3.421632e-02 
 1.156582e+01 -3.326473e-02 
 1.156622e+01 -3.225308e-02 
 1.156662e+01 -3.117438e-02 
 1.156702e+01 -3.002945e-02 
 1.156741e+01 -2.882370e-02 
 1.156781e+01 -2.757424e-02 
 1.156821e+01 -2.630037e-02 
 1.156861e+01 -2.502974e-02 
 1.156901e+01 -2.378493e-02 
 1.156940e+01 -2.258121e-02 
 1.156980e+01 -2.142468e-02 
 1.157020e+01 -2.031573e-02 
 1.157060e+01 -1.924808e-02 
 1.157099e+01 -1.822175e-02 
 1.157139e+01 -1.723622e-02 
 1.157179e+01 -1.629241e-02 
 1.157219e+01 -1.538933e-02 
 1.157258e+01 -1.452970e-02 
 1.157298e+01 -1.371351e-02 
 1.157338e+01 -1.293773e-02 
 1.157378e+01 -1.219735e-02 
 1.157418e+01 -1.148345e-02 
 1.157457e+01 -1.078563e-02 
 1.157497e+01 -1.009789e-02 
 1.157537e+01 -9.413144e-03 
 1.157577e+01 -8.728013e-03 
 1.157616e+01 -8.043510e-03 
 1.157656e+01 -7.363840e-03 
 1.157696e+01 -6.690901e-03 
 1.157736e+01 -6.028708e-03 
 1.157775e+01 -5.381367e-03 
 1.157815e+01 -4.755613e-03 
 1.157855e+01 -4.157466e-03 
 1.157895e+01 -3.593077e-03 
 1.157935e+01 -3.067323e-03 
 1.157974e+01 -2.580612e-03 
 1.158014e+01 -2.130442e-03 
 1.158054e+01 -1.707415e-03 
 1.158094e+01 -1.305217e-03 
 1.158133e+01 -9.203537e-04 
 1.158173e+01 -5.511556e-04 
 1.158213e+01 -2.044783e-04 
 1.158253e+01  1.083577e-04 
 1.158292e+01  3.860010e-04 
 1.158332e+01  6.335974e-04 
 1.158372e+01  8.615929e-04 
 1.158412e+01  1.085666e-03 
 1.158452e+01  1.321876e-03 
 1.158491e+01  1.582573e-03 
 1.158531e+01  1.868972e-03 
 1.158571e+01  2.179748e-03 
 1.158611e+01  2.509950e-03 
 1.158650e+01  2.851055e-03 
 1.158690e+01  3.193155e-03 
 1.158730e+01  3.527752e-03 
 1.158770e+01  3.844037e-03 
 1.158809e+01  4.133477e-03 
 1.158849e+01  4.387965e-03 
 1.158889e+01  4.608196e-03 
 1.158929e+01  4.796571e-03 
 1.158969e+01  4.958957e-03 
 1.159008e+01  5.107717e-03 
 1.159048e+01  5.256126e-03 
 1.159088e+01  5.418085e-03 
 1.159128e+01  5.599450e-03 
 1.159167e+01  5.811056e-03 
 1.159207e+01  6.065609e-03 
 1.159247e+01  6.375366e-03 
 1.159287e+01  6.753335e-03 
 1.159327e+01  7.211636e-03 
 1.159366e+01  7.752266e-03 
 1.159406e+01  8.367180e-03 
 1.159446e+01  9.047949e-03 
 1.159486e+01  9.774656e-03 
 1.159525e+01  1.052740e-02 
 1.159565e+01  1.128066e-02 
 1.159605e+01  1.201431e-02 
 1.159645e+01  1.270951e-02 
 1.159684e+01  1.334727e-02 
 1.159724e+01  1.390845e-02 
 1.159764e+01  1.437943e-02 
 1.159804e+01  1.475162e-02 
 1.159844e+01  1.502160e-02 
 1.159883e+01  1.519756e-02 
 1.159923e+01  1.529228e-02 
 1.159963e+01  1.531885e-02 
 1.160003e+01  1.528056e-02 
 1.160042e+01  1.517966e-02 
 1.160082e+01  1.501355e-02 
 1.160122e+01  1.478197e-02 
 1.160162e+01  1.448608e-02 
 1.160201e+01  1.413435e-02 
 1.160241e+01  1.373591e-02 
 1.160281e+01  1.329710e-02 
 1.160321e+01  1.282905e-02 
 1.160361e+01  1.233753e-02 
 1.160400e+01  1.182272e-02 
 1.160440e+01  1.128551e-02 
 1.160480e+01  1.071914e-02 
 1.160520e+01  1.012192e-02 
 1.160559e+01  9.491064e-03 
 1.160599e+01  8.820116e-03 
 1.160639e+01  8.102797e-03 
 1.160679e+01  7.332932e-03 
 1.160718e+01  6.511567e-03 
 1.160758e+01  5.641051e-03 
 1.160798e+01  4.727168e-03 
 1.160838e+01  3.778961e-03 
 1.160878e+01  2.808965e-03 
 1.160917e+01  1.825565e-03 
 1.160957e+01  8.374790e-04 
 1.160997e+01 -1.383748e-04 
 1.161037e+01 -1.091293e-03 
 1.161076e+01 -2.006079e-03 
 1.161116e+01 -2.873643e-03 
 1.161156e+01 -3.684371e-03 
 1.161196e+01 -4.432793e-03 
 1.161235e+01 -5.119450e-03 
 1.161275e+01 -5.745799e-03 
 1.161315e+01 -6.317149e-03 
 1.161355e+01 -6.842564e-03 
 1.161395e+01 -7.332921e-03 
 1.161434e+01 -7.802775e-03 
 1.161474e+01 -8.278596e-03 
 1.161514e+01 -8.785905e-03 
 1.161554e+01 -9.349134e-03 
 1.161593e+01 -9.981498e-03 
 1.161633e+01 -1.068566e-02 
 1.161673e+01 -1.145068e-02 
 1.161713e+01 -1.225798e-02 
 1.161752e+01 -1.308328e-02 
 1.161792e+01 -1.390301e-02 
 1.161832e+01 -1.470425e-02 
 1.161872e+01 -1.547737e-02 
 1.161912e+01 -1.622208e-02 
 1.161951e+01 -1.693949e-02 
 1.161991e+01 -1.763004e-02 
 1.162031e+01 -1.828812e-02 
 1.162071e+01 -1.891172e-02 
 1.162110e+01 -1.949486e-02 
 1.162150e+01 -2.003223e-02 
 1.162190e+01 -2.052246e-02 
 1.162230e+01 -2.096697e-02 
 1.162269e+01 -2.136914e-02 
 1.162309e+01 -2.173394e-02 
 1.162349e+01 -2.207118e-02 
 1.162389e+01 -2.238966e-02 
 1.162429e+01 -2.269986e-02 
 1.162468e+01 -2.301734e-02 
 1.162508e+01 -2.334698e-02 
 1.162548e+01 -2.369368e-02 
 1.162588e+01 -2.405555e-02 
 1.162627e+01 -2.442786e-02 
 1.162667e+01 -2.480697e-02 
 1.162707e+01 -2.518901e-02 
 1.162747e+01 -2.557326e-02 
 1.162786e+01 -2.595781e-02 
 1.162826e+01 -2.634795e-02 
 1.162866e+01 -2.675109e-02 
 1.162906e+01 -2.717491e-02 
 1.162946e+01 -2.762203e-02 
 1.162985e+01 -2.809295e-02 
 1.163025e+01 -2.858482e-02 
 1.163065e+01 -2.909080e-02 
 1.163105e+01 -2.960038e-02 
 1.163144e+01 -3.010973e-02 
 1.163184e+01 -3.061458e-02 
 1.163224e+01 -3.111447e-02 
 1.163264e+01 -3.161446e-02 
 1.163303e+01 -3.212413e-02 
 1.163343e+01 -3.265669e-02 
 1.163383e+01 -3.322000e-02 
 1.163423e+01 -3.382218e-02 
 1.163463e+01 -3.447128e-02 
 1.163502e+01 -3.516627e-02 
 1.163542e+01 -3.589986e-02 
 1.163582e+01 -3.665577e-02 
 1.163622e+01 -3.741016e-02 
 1.163661e+01 -3.813640e-02 
 1.163701e+01 -3.881157e-02 
 1.163741e+01 -3.941978e-02 
 1.163781e+01 -3.995170e-02 
 1.163820e+01 -4.041070e-02 
 1.163860e+01 -4.080806e-02 
 1.163900e+01 -4.115657e-02 
 1.163940e+01 -4.146681e-02 
 1.163980e+01 -4.173925e-02 
 1.164019e+01 -4.196601e-02 
 1.164059e+01 -4.213734e-02 
 1.164099e+01 -4.224821e-02 
 1.164139e+01 -4.230000e-02 
 1.164178e+01 -4.230348e-02 
 1.164218e+01 -4.227248e-02 
 1.164258e+01 -4.222190e-02 
 1.164298e+01 -4.216752e-02 
 1.164337e+01 -4.211499e-02 
 1.164377e+01 -4.206173e-02 
 1.164417e+01 -4.200575e-02 
 1.164457e+01 -4.193934e-02 
 1.164497e+01 -4.186163e-02 
 1.164536e+01 -4.177138e-02 
 1.164576e+01 -4.167455e-02 
 1.164616e+01 -4.157298e-02 
 1.164656e+01 -4.146940e-02 
 1.164695e+01 -4.136863e-02 
 1.164735e+01 -4.128187e-02 
 1.164775e+01 -4.122164e-02 
 1.164815e+01 -4.119943e-02 
 1.164854e+01 -4.122294e-02 
 1.164894e+01 -4.129495e-02 
 1.164934e+01 -4.140838e-02 
 1.164974e+01 -4.154784e-02 
 1.165014e+01 -4.169673e-02 
 1.165053e+01 -4.183462e-02 
 1.165093e+01 -4.195428e-02 
 1.165133e+01 -4.205327e-02 
 1.165173e+01 -4.213749e-02 
 1.165212e+01 -4.221400e-02 
 1.165252e+01 -4.228298e-02 
 1.165292e+01 -4.234984e-02 
 1.165332e+01 -4.240908e-02 
 1.165371e+01 -4.245468e-02 
 1.165411e+01 -4.247993e-02 
 1.165451e+01 -4.247914e-02 
 1.165491e+01 -4.244376e-02 
 1.165531e+01 -4.236918e-02 
 1.165570e+01 -4.225388e-02 
 1.165610e+01 -4.209590e-02 
 1.165650e+01 -4.189848e-02 
 1.165690e+01 -4.167003e-02 
 1.165729e+01 -4.142552e-02 
 1.165769e+01 -4.117473e-02 
 1.165809e+01 -4.093157e-02 
 1.165849e+01 -4.070050e-02 
 1.165888e+01 -4.048022e-02 
 1.165928e+01 -4.026452e-02 
 1.165968e+01 -4.004669e-02 
 1.166008e+01 -3.981945e-02 
 1.166048e+01 -3.957970e-02 
 1.166087e+01 -3.932608e-02 
 1.166127e+01 -3.905970e-02 
 1.166167e+01 -3.878477e-02 
 1.166207e+01 -3.849928e-02 
 1.166246e+01 -3.819712e-02 
 1.166286e+01 -3.787650e-02 
 1.166326e+01 -3.753463e-02 
 1.166366e+01 -3.716697e-02 
 1.166405e+01 -3.677737e-02 
 1.166445e+01 -3.636994e-02 
 1.166485e+01 -3.594983e-02 
 1.166525e+01 -3.551912e-02 
 1.166565e+01 -3.508085e-02 
 1.166604e+01 -3.463470e-02 
 1.166644e+01 -3.418375e-02 
 1.166684e+01 -3.373158e-02 
 1.166724e+01 -3.328173e-02 
 1.166763e+01 -3.283866e-02 
 1.166803e+01 -3.239627e-02 
 1.166843e+01 -3.194023e-02 
 1.166883e+01 -3.144304e-02 
 1.166922e+01 -3.087026e-02 
 1.166962e+01 -3.020236e-02 
 1.167002e+01 -2.942784e-02 
 1.167042e+01 -2.855353e-02 
 1.167082e+01 -2.759563e-02 
 1.167121e+01 -2.657252e-02 
 1.167161e+01 -2.549804e-02 
 1.167201e+01 -2.438185e-02 
 1.167241e+01 -2.322229e-02 
 1.167280e+01 -2.201952e-02 
 1.167320e+01 -2.077895e-02 
 1.167360e+01 -1.950346e-02 
 1.167400e+01 -1.821198e-02 
 1.167439e+01 -1.692524e-02 
 1.167479e+01 -1.565485e-02 
 1.167519e+01 -1.440494e-02 
 1.167559e+01 -1.317871e-02 
 1.167599e+01 -1.197949e-02 
 1.167638e+01 -1.081837e-02 
 1.167678e+01 -9.704309e-03 
 1.167718e+01 -8.647948e-03 
 1.167758e+01 -7.644006e-03 
 1.167797e+01 -6.682895e-03 
 1.167837e+01 -5.750365e-03 
 1.167877e+01 -4.832313e-03 
 1.167917e+01 -3.922895e-03 
 1.167956e+01 -3.020859e-03 
 1.167996e+01 -2.130190e-03 
 1.168036e+01 -1.258994e-03 
 1.168076e+01 -4.126565e-04 
 1.168116e+01  4.139793e-04 
 1.168155e+01  1.228953e-03 
 1.168195e+01  2.039950e-03 
 1.168235e+01  2.848186e-03 
 1.168275e+01  3.643786e-03 
 1.168314e+01  4.409127e-03 
 1.168354e+01  5.131140e-03 
 1.168394e+01  5.804543e-03 
 1.168434e+01  6.428701e-03 
 1.168474e+01  7.004345e-03 
 1.168513e+01  7.526598e-03 
 1.168553e+01  7.986487e-03 
 1.168593e+01  8.385419e-03 
 1.168633e+01  8.723213e-03 
 1.168672e+01  9.002339e-03 
 1.168712e+01  9.238242e-03 
 1.168752e+01  9.457370e-03 
 1.168792e+01  9.689406e-03 
 1.168831e+01  9.956789e-03 
 1.168871e+01  1.027243e-02 
 1.168911e+01  1.063246e-02 
 1.168951e+01  1.102005e-02 
 1.168991e+01  1.141868e-02 
 1.169030e+01  1.180905e-02 
 1.169070e+01  1.217349e-02 
 1.169110e+01  1.249357e-02 
 1.169150e+01  1.276057e-02 
 1.169189e+01  1.296918e-02 
 1.169229e+01  1.311110e-02 
 1.169269e+01  1.317855e-02 
 1.169309e+01  1.316156e-02 
 1.169348e+01  1.305800e-02 
 1.169388e+01  1.287233e-02 
 1.169428e+01  1.261317e-02 
 1.169468e+01  1.228988e-02 
 1.169508e+01  1.190810e-02 
 1.169547e+01  1.147843e-02 
 1.169587e+01  1.101255e-02 
 1.169627e+01  1.051786e-02 
 1.169667e+01  1.001307e-02 
 1.169706e+01  9.514213e-03 
 1.169746e+01  9.044178e-03 
 1.169786e+01  8.618620e-03 
 1.169826e+01  8.251851e-03 
 1.169865e+01  7.944667e-03 
 1.169905e+01  7.682949e-03 
 1.169945e+01  7.454235e-03 
 1.169985e+01  7.242608e-03 
 1.170025e+01  7.044058e-03 
 1.170064e+01  6.858549e-03 
 1.170104e+01  6.687539e-03 
 1.170144e+01  6.536942e-03 
 1.170184e+01  6.406135e-03 
 1.170223e+01  6.294081e-03 
 1.170263e+01  6.190616e-03 
 1.170303e+01  6.080920e-03 
 1.170343e+01  5.954202e-03 
 1.170382e+01  5.795487e-03 
 1.170422e+01  5.601106e-03 
 1.170462e+01  5.370517e-03 
 1.170502e+01  5.103796e-03 
 1.170542e+01  4.801653e-03 
 1.170581e+01  4.472594e-03 
 1.170621e+01  4.131504e-03 
 1.170661e+01  3.800475e-03 
 1.170701e+01  3.501507e-03 
 1.170740e+01  3.247371e-03 
 1.170780e+01  3.037644e-03 
 1.170820e+01  2.862837e-03 
 1.170860e+01  2.701492e-03 
 1.170899e+01  2.520982e-03 
 1.170939e+01  2.292488e-03 
 1.170979e+01  2.002614e-03 
 1.171019e+01  1.641218e-03 
 1.171059e+01  1.217213e-03 
 1.171098e+01  7.354790e-04 
 1.171138e+01  1.960971e-04 
 1.171178e+01 -4.032779e-04 
 1.171218e+01 -1.069153e-03 
 1.171257e+01 -1.802285e-03 
 1.171297e+01 -2.598595e-03 
 1.171337e+01 -3.449395e-03 
 1.171377e+01 -4.336310e-03 
 1.171416e+01 -5.236027e-03 
 1.171456e+01 -6.125312e-03 
 1.171496e+01 -6.986647e-03 
 1.171536e+01 -7.812621e-03 
 1.171576e+01 -8.594752e-03 
 1.171615e+01 -9.334167e-03 
 1.171655e+01 -1.002374e-02 
 1.171695e+01 -1.066148e-02 
 1.171735e+01 -1.124622e-02 
 1.171774e+01 -1.178723e-02 
 1.171814e+01 -1.230295e-02 
 1.171854e+01 -1.281082e-02 
 1.171894e+01 -1.333124e-02 
 1.171933e+01 -1.387567e-02 
 1.171973e+01 -1.444845e-02 
 1.172013e+01 -1.504450e-02 
 1.172053e+01 -1.564666e-02 
 1.172093e+01 -1.623884e-02 
 1.172132e+01 -1.681027e-02 
 1.172172e+01 -1.736706e-02 
 1.172212e+01 -1.792076e-02 
 1.172252e+01 -1.848475e-02 
 1.172291e+01 -1.906535e-02 
 1.172331e+01 -1.966492e-02 
 1.172371e+01 -2.027489e-02 
 1.172411e+01 -2.088891e-02 
 1.172450e+01 -2.149373e-02 
 1.172490e+01 -2.208023e-02 
 1.172530e+01 -2.264095e-02 
 1.172570e+01 -2.316905e-02 
 1.172610e+01 -2.366281e-02 
 1.172649e+01 -2.412369e-02 
 1.172689e+01 -2.455191e-02 
 1.172729e+01 -2.494537e-02 
 1.172769e+01 -2.531033e-02 
 1.172808e+01 -2.565701e-02 
 1.172848e+01 -2.599280e-02 
 1.172888e+01 -2.632418e-02 
 1.172928e+01 -2.665320e-02 
 1.172967e+01 -2.697583e-02 
 1.173007e+01 -2.728024e-02 
 1.173047e+01 -2.755903e-02 
 1.173087e+01 -2.780688e-02 
 1.173127e+01 -2.802715e-02 
 1.173166e+01 -2.822198e-02 
 1.173206e+01 -2.839880e-02 
 1.173246e+01 -2.856146e-02 
 1.173286e+01 -2.870903e-02 
 1.173325e+01 -2.883374e-02 
 1.173365e+01 -2.892084e-02 
 1.173405e+01 -2.896570e-02 
 1.173445e+01 -2.897155e-02 
 1.173484e+01 -2.894780e-02 
 1.173524e+01 -2.891041e-02 
 1.173564e+01 -2.887184e-02 
 1.173604e+01 -2.884321e-02 
 1.173644e+01 -2.883780e-02 
 1.173683e+01 -2.887177e-02 
 1.173723e+01 -2.895953e-02 
 1.173763e+01 -2.911468e-02 
 1.173803e+01 -2.935111e-02 
 1.173842e+01 -2.967389e-02 
 1.173882e+01 -3.007706e-02 
 1.173922e+01 -3.054939e-02 
 1.173962e+01 -3.106926e-02 
 1.174001e+01 -3.162183e-02 
 1.174041e+01 -3.220030e-02 
 1.174081e+01 -3.281099e-02 
 1.174121e+01 -3.346107e-02 
 1.174161e+01 -3.416770e-02 
 1.174200e+01 -3.493441e-02 
 1.174240e+01 -3.576039e-02 
 1.174280e+01 -3.663231e-02 
 1.174320e+01 -3.753333e-02 
 1.174359e+01 -3.844392e-02 
 1.174399e+01 -3.935143e-02 
 1.174439e+01 -4.025369e-02 
 1.174479e+01 -4.115296e-02 
 1.174518e+01 -4.205317e-02 
 1.174558e+01 -4.295522e-02 
 1.174598e+01 -4.385175e-02 
 1.174638e+01 -4.473007e-02 
 1.174678e+01 -4.558168e-02 
 1.174717e+01 -4.640177e-02 
 1.174757e+01 -4.718832e-02 
 1.174797e+01 -4.793865e-02 
 1.174837e+01 -4.864548e-02 
 1.174876e+01 -4.930262e-02 
 1.174916e+01 -4.990073e-02 
 1.174956e+01 -5.042837e-02 
 1.174996e+01 -5.088052e-02 
 1.175035e+01 -5.126699e-02 
 1.175075e+01 -5.159974e-02 
 1.175115e+01 -5.189404e-02 
 1.175155e+01 -5.216036e-02 
 1.175195e+01 -5.239792e-02 
 1.175234e+01 -5.258848e-02 
 1.175274e+01 -5.271668e-02 
 1.175314e+01 -5.278052e-02 
 1.175354e+01 -5.277715e-02 
 1.175393e+01 -5.270909e-02 
 1.175433e+01 -5.259290e-02 
 1.175473e+01 -5.243815e-02 
 1.175513e+01 -5.225460e-02 
 1.175552e+01 -5.204614e-02 
 1.175592e+01 -5.180743e-02 
 1.175632e+01 -5.153257e-02 
 1.175672e+01 -5.121296e-02 
 1.175712e+01 -5.084287e-02 
 1.175751e+01 -5.041866e-02 
 1.175791e+01 -4.993562e-02 
 1.175831e+01 -4.938655e-02 
 1.175871e+01 -4.876356e-02 
 1.175910e+01 -4.806357e-02 
 1.175950e+01 -4.729253e-02 
 1.175990e+01 -4.646018e-02 
 1.176030e+01 -4.559090e-02 
 1.176069e+01 -4.470494e-02 
 1.176109e+01 -4.381453e-02 
 1.176149e+01 -4.293074e-02 
 1.176189e+01 -4.205044e-02 
 1.176229e+01 -4.116030e-02 
 1.176268e+01 -4.024713e-02 
 1.176308e+01 -3.930887e-02 
 1.176348e+01 -3.834404e-02 
 1.176388e+01 -3.736248e-02 
 1.176427e+01 -3.637275e-02 
 1.176467e+01 -3.537551e-02 
 1.176507e+01 -3.436542e-02 
 1.176547e+01 -3.333773e-02 
 1.176586e+01 -3.228880e-02 
 1.176626e+01 -3.121996e-02 
 1.176666e+01 -3.013457e-02 
 1.176706e+01 -2.904557e-02 
 1.176746e+01 -2.796343e-02 
 1.176785e+01 -2.690036e-02 
 1.176825e+01 -2.586102e-02 
 1.176865e+01 -2.484828e-02 
 1.176905e+01 -2.386390e-02 
 1.176944e+01 -2.292688e-02 
 1.176984e+01 -2.205789e-02 
 1.177024e+01 -2.127765e-02 
 1.177064e+01 -2.059819e-02 
 1.177103e+01 -2.001956e-02 
 1.177143e+01 -1.953088e-02 
 1.177183e+01 -1.910804e-02 
 1.177223e+01 -1.872724e-02 
 1.177263e+01 -1.836535e-02 
 1.177302e+01 -1.800732e-02 
 1.177342e+01 -1.765152e-02 
 1.177382e+01 -1.730466e-02 
 1.177422e+01 -1.697289e-02 
 1.177461e+01 -1.665659e-02 
