         time tilt_beam_... 
 1.177501e+01 -1.634187e-02 
 1.177541e+01 -1.600778e-02 
 1.177581e+01 -1.563637e-02 
 1.177621e+01 -1.520585e-02 
 1.177660e+01 -1.471459e-02 
 1.177700e+01 -1.415908e-02 
 1.177740e+01 -1.354243e-02 
 1.177780e+01 -1.286302e-02 
 1.177819e+01 -1.212693e-02 
 1.177859e+01 -1.134343e-02 
 1.177899e+01 -1.052595e-02 
 1.177939e+01 -9.692089e-03 
 1.177978e+01 -8.857353e-03 
 1.178018e+01 -8.038604e-03 
 1.178058e+01 -7.246053e-03 
 1.178098e+01 -6.469727e-03 
 1.178138e+01 -5.696034e-03 
 1.178177e+01 -4.900248e-03 
 1.178217e+01 -4.072945e-03 
 1.178257e+01 -3.214630e-03 
 1.178297e+01 -2.336596e-03 
 1.178336e+01 -1.442254e-03 
 1.178376e+01 -5.292768e-04 
 1.178416e+01  4.058503e-04 
 1.178456e+01  1.369894e-03 
 1.178495e+01  2.372993e-03 
 1.178535e+01  3.414811e-03 
 1.178575e+01  4.480429e-03 
 1.178615e+01  5.542307e-03 
 1.178655e+01  6.568249e-03 
 1.178694e+01  7.528237e-03 
 1.178734e+01  8.403263e-03 
 1.178774e+01  9.188162e-03 
 1.178814e+01  9.882938e-03 
 1.178853e+01  1.048399e-02 
 1.178893e+01  1.098322e-02 
 1.178933e+01  1.137097e-02 
 1.178973e+01  1.163479e-02 
 1.179012e+01  1.178024e-02 
 1.179052e+01  1.182215e-02 
 1.179092e+01  1.178461e-02 
 1.179132e+01  1.170585e-02 
 1.179172e+01  1.161566e-02 
 1.179211e+01  1.153046e-02 
 1.179251e+01  1.145280e-02 
 1.179291e+01  1.137060e-02 
 1.179331e+01  1.127185e-02 
 1.179370e+01  1.114693e-02 
 1.179410e+01  1.100113e-02 
 1.179450e+01  1.084419e-02 
 1.179490e+01  1.068683e-02 
 1.179529e+01  1.053285e-02 
 1.179569e+01  1.037402e-02 
 1.179609e+01  1.019658e-02 
 1.179649e+01  9.985044e-03 
 1.179689e+01  9.724579e-03 
 1.179728e+01  9.411973e-03 
 1.179768e+01  9.050116e-03 
 1.179808e+01  8.643569e-03 
 1.179848e+01  8.190334e-03 
 1.179887e+01  7.678045e-03 
 1.179927e+01  7.092708e-03 
 1.179967e+01  6.427387e-03 
 1.180007e+01  5.694713e-03 
 1.180046e+01  4.918981e-03 
 1.180086e+01  4.130690e-03 
 1.180126e+01  3.361132e-03 
 1.180166e+01  2.626058e-03 
 1.180206e+01  1.928533e-03 
 1.180245e+01  1.261618e-03 
 1.180285e+01  6.180692e-04 
 1.180325e+01 -4.076118e-06 
 1.180365e+01 -5.919042e-04 
 1.180404e+01 -1.123130e-03 
 1.180444e+01 -1.576152e-03 
 1.180484e+01 -1.942541e-03 
 1.180524e+01 -2.233664e-03 
 1.180563e+01 -2.479665e-03 
 1.180603e+01 -2.711034e-03 
 1.180643e+01 -2.946853e-03 
 1.180683e+01 -3.197246e-03 
 1.180723e+01 -3.455611e-03 
 1.180762e+01 -3.704899e-03 
 1.180802e+01 -3.931761e-03 
 1.180842e+01 -4.128905e-03 
 1.180882e+01 -4.293050e-03 
 1.180921e+01 -4.424589e-03 
 1.180961e+01 -4.518470e-03 
 1.181001e+01 -4.559917e-03 
 1.181041e+01 -4.523172e-03 
 1.181080e+01 -4.390940e-03 
 1.181120e+01 -4.158633e-03 
 1.181160e+01 -3.842388e-03 
 1.181200e+01 -3.469964e-03 
 1.181240e+01 -3.064194e-03 
 1.181279e+01 -2.641532e-03 
 1.181319e+01 -2.214142e-03 
 1.181359e+01 -1.783065e-03 
 1.181399e+01 -1.352293e-03 
 1.181438e+01 -9.317658e-04 
 1.181478e+01 -5.481128e-04 
 1.181518e+01 -2.307748e-04 
 1.181558e+01 -4.403302e-06 
 1.181597e+01  1.171875e-04 
 1.181637e+01  1.426491e-04 
 1.181677e+01  8.572867e-05 
 1.181717e+01 -3.760019e-05 
 1.181757e+01 -2.217281e-04 
 1.181796e+01 -4.779452e-04 
 1.181836e+01 -8.181607e-04 
 1.181876e+01 -1.249345e-03 
 1.181916e+01 -1.769388e-03 
 1.181955e+01 -2.360979e-03 
 1.181995e+01 -3.000318e-03 
 1.182035e+01 -3.663547e-03 
 1.182075e+01 -4.344605e-03 
 1.182114e+01 -5.042198e-03 
 1.182154e+01 -5.767713e-03 
 1.182194e+01 -6.535377e-03 
 1.182234e+01 -7.351815e-03 
 1.182274e+01 -8.207305e-03 
 1.182313e+01 -9.078777e-03 
 1.182353e+01 -9.945407e-03 
 1.182393e+01 -1.079247e-02 
 1.182433e+01 -1.162461e-02 
 1.182472e+01 -1.245302e-02 
 1.182512e+01 -1.329029e-02 
 1.182552e+01 -1.414063e-02 
 1.182592e+01 -1.500657e-02 
 1.182631e+01 -1.588513e-02 
 1.182671e+01 -1.676592e-02 
 1.182711e+01 -1.763778e-02 
 1.182751e+01 -1.849855e-02 
 1.182791e+01 -1.934305e-02 
 1.182830e+01 -2.016499e-02 
 1.182870e+01 -2.095459e-02 
 1.182910e+01 -2.169745e-02 
 1.182950e+01 -2.238303e-02 
 1.182989e+01 -2.301212e-02 
 1.183029e+01 -2.359994e-02 
 1.183069e+01 -2.417351e-02 
 1.183109e+01 -2.475371e-02 
 1.183148e+01 -2.535153e-02 
 1.183188e+01 -2.597224e-02 
 1.183228e+01 -2.660587e-02 
 1.183268e+01 -2.723584e-02 
 1.183308e+01 -2.785343e-02 
 1.183347e+01 -2.845339e-02 
 1.183387e+01 -2.904134e-02 
 1.183427e+01 -2.963182e-02 
 1.183467e+01 -3.023977e-02 
 1.183506e+01 -3.086860e-02 
 1.183546e+01 -3.151429e-02 
 1.183586e+01 -3.216255e-02 
 1.183626e+01 -3.278950e-02 
 1.183665e+01 -3.337644e-02 
 1.183705e+01 -3.391690e-02 
 1.183745e+01 -3.441303e-02 
 1.183785e+01 -3.487158e-02 
 1.183825e+01 -3.530271e-02 
 1.183864e+01 -3.571589e-02 
 1.183904e+01 -3.611516e-02 
 1.183944e+01 -3.649679e-02 
 1.183984e+01 -3.686128e-02 
 1.184023e+01 -3.721573e-02 
 1.184063e+01 -3.757104e-02 
 1.184103e+01 -3.793928e-02 
 1.184143e+01 -3.832253e-02 
 1.184182e+01 -3.871998e-02 
 1.184222e+01 -3.911317e-02 
 1.184262e+01 -3.948768e-02 
 1.184302e+01 -3.983722e-02 
 1.184342e+01 -4.015554e-02 
 1.184381e+01 -4.045224e-02 
 1.184421e+01 -4.074615e-02 
 1.184461e+01 -4.105271e-02 
 1.184501e+01 -4.138389e-02 
 1.184540e+01 -4.173877e-02 
 1.184580e+01 -4.211064e-02 
 1.184620e+01 -4.248645e-02 
 1.184660e+01 -4.286789e-02 
 1.184699e+01 -4.326328e-02 
 1.184739e+01 -4.368273e-02 
 1.184779e+01 -4.413082e-02 
 1.184819e+01 -4.460657e-02 
 1.184859e+01 -4.510605e-02 
 1.184898e+01 -4.562193e-02 
 1.184938e+01 -4.615009e-02 
 1.184978e+01 -4.669210e-02 
 1.185018e+01 -4.725024e-02 
 1.185057e+01 -4.783142e-02 
 1.185097e+01 -4.843284e-02 
 1.185137e+01 -4.904056e-02 
 1.185177e+01 -4.962548e-02 
 1.185216e+01 -5.015588e-02 
 1.185256e+01 -5.060735e-02 
 1.185296e+01 -5.097109e-02 
 1.185336e+01 -5.125264e-02 
 1.185376e+01 -5.146004e-02 
 1.185415e+01 -5.160579e-02 
 1.185455e+01 -5.168461e-02 
 1.185495e+01 -5.168751e-02 
 1.185535e+01 -5.160284e-02 
 1.185574e+01 -5.142312e-02 
 1.185614e+01 -5.114636e-02 
 1.185654e+01 -5.077041e-02 
 1.185694e+01 -5.031011e-02 
 1.185733e+01 -4.977813e-02 
 1.185773e+01 -4.918309e-02 
 1.185813e+01 -4.853298e-02 
 1.185853e+01 -4.782336e-02 
 1.185893e+01 -4.706883e-02 
 1.185932e+01 -4.628634e-02 
 1.185972e+01 -4.547636e-02 
 1.186012e+01 -4.464007e-02 
 1.186052e+01 -4.376278e-02 
 1.186091e+01 -4.283919e-02 
 1.186131e+01 -4.184798e-02 
 1.186171e+01 -4.078842e-02 
 1.186211e+01 -3.965515e-02 
 1.186250e+01 -3.845842e-02 
 1.186290e+01 -3.722277e-02 
 1.186330e+01 -3.597061e-02 
 1.186370e+01 -3.473254e-02 
 1.186410e+01 -3.352931e-02 
 1.186449e+01 -3.236602e-02 
 1.186489e+01 -3.123962e-02 
 1.186529e+01 -3.014007e-02 
 1.186569e+01 -2.907166e-02 
 1.186608e+01 -2.803253e-02 
 1.186648e+01 -2.703400e-02 
 1.186688e+01 -2.608396e-02 
 1.186728e+01 -2.519231e-02 
 1.186768e+01 -2.435503e-02 
 1.186807e+01 -2.356333e-02 
 1.186847e+01 -2.280226e-02 
 1.186887e+01 -2.205282e-02 
 1.186927e+01 -2.130425e-02 
 1.186966e+01 -2.055556e-02 
 1.187006e+01 -1.981451e-02 
 1.187046e+01 -1.907858e-02 
 1.187086e+01 -1.833811e-02 
 1.187125e+01 -1.757734e-02 
 1.187165e+01 -1.679275e-02 
 1.187205e+01 -1.597640e-02 
 1.187245e+01 -1.513829e-02 
 1.187285e+01 -1.429520e-02 
 1.187324e+01 -1.346304e-02 
 1.187364e+01 -1.265981e-02 
 1.187404e+01 -1.190009e-02 
 1.187444e+01 -1.118911e-02 
 1.187483e+01 -1.051970e-02 
 1.187523e+01 -9.889705e-03 
 1.187563e+01 -9.309768e-03 
 1.187603e+01 -8.794669e-03 
 1.187642e+01 -8.346788e-03 
 1.187682e+01 -7.971722e-03 
 1.187722e+01 -7.659660e-03 
 1.187762e+01 -7.391814e-03 
 1.187802e+01 -7.163635e-03 
 1.187841e+01 -6.966892e-03 
 1.187881e+01 -6.795281e-03 
 1.187921e+01 -6.646220e-03 
 1.187961e+01 -6.513094e-03 
 1.188000e+01 -6.385881e-03 
 1.188040e+01 -6.246714e-03 
 1.188080e+01 -6.071447e-03 
 1.188120e+01 -5.839496e-03 
 1.188159e+01 -5.550580e-03 
 1.188199e+01 -5.216492e-03 
 1.188239e+01 -4.870001e-03 
 1.188279e+01 -4.547069e-03 
 1.188319e+01 -4.262992e-03 
 1.188358e+01 -4.027193e-03 
 1.188398e+01 -3.839753e-03 
 1.188438e+01 -3.692370e-03 
 1.188478e+01 -3.566896e-03 
 1.188517e+01 -3.452622e-03 
 1.188557e+01 -3.336663e-03 
 1.188597e+01 -3.218269e-03 
 1.188637e+01 -3.088512e-03 
 1.188676e+01 -2.935267e-03 
 1.188716e+01 -2.742405e-03 
 1.188756e+01 -2.487828e-03 
 1.188796e+01 -2.164580e-03 
 1.188836e+01 -1.772187e-03 
 1.188875e+01 -1.315681e-03 
 1.188915e+01 -7.962594e-04 
 1.188955e+01 -2.147067e-04 
 1.188995e+01  4.206187e-04 
 1.189034e+01  1.102379e-03 
 1.189074e+01  1.810683e-03 
 1.189114e+01  2.521500e-03 
 1.189154e+01  3.218203e-03 
 1.189193e+01  3.878882e-03 
 1.189233e+01  4.484260e-03 
 1.189273e+01  5.022176e-03 
 1.189313e+01  5.489755e-03 
 1.189353e+01  5.890232e-03 
 1.189392e+01  6.225194e-03 
 1.189432e+01  6.494723e-03 
 1.189472e+01  6.697884e-03 
 1.189512e+01  6.835145e-03 
 1.189551e+01  6.907128e-03 
 1.189591e+01  6.922988e-03 
 1.189631e+01  6.895537e-03 
 1.189671e+01  6.828890e-03 
 1.189710e+01  6.736627e-03 
 1.189750e+01  6.631559e-03 
 1.189790e+01  6.525784e-03 
 1.189830e+01  6.423351e-03 
 1.189870e+01  6.328851e-03 
 1.189909e+01  6.245588e-03 
 1.189949e+01  6.174376e-03 
 1.189989e+01  6.121127e-03 
 1.190029e+01  6.086773e-03 
 1.190068e+01  6.066152e-03 
 1.190108e+01  6.059076e-03 
 1.190148e+01  6.049683e-03 
 1.190188e+01  6.029295e-03 
 1.190227e+01  5.985033e-03 
 1.190267e+01  5.896517e-03 
 1.190307e+01  5.752161e-03 
 1.190347e+01  5.547614e-03 
 1.190387e+01  5.287029e-03 
 1.190426e+01  4.985070e-03 
 1.190466e+01  4.658899e-03 
 1.190506e+01  4.330202e-03 
 1.190546e+01  4.016818e-03 
 1.190585e+01  3.743508e-03 
 1.190625e+01  3.518951e-03 
 1.190665e+01  3.345530e-03 
 1.190705e+01  3.211899e-03 
 1.190744e+01  3.104255e-03 
 1.190784e+01  3.015796e-03 
 1.190824e+01  2.938065e-03 
 1.190864e+01  2.863176e-03 
 1.190904e+01  2.785267e-03 
 1.190943e+01  2.694531e-03 
 1.190983e+01  2.578990e-03 
 1.191023e+01  2.425555e-03 
 1.191063e+01  2.221097e-03 
 1.191102e+01  1.956814e-03 
 1.191142e+01  1.622972e-03 
 1.191182e+01  1.219391e-03 
 1.191222e+01  7.555669e-04 
 1.191261e+01  2.523935e-04 
 1.191301e+01 -2.719415e-04 
 1.191341e+01 -7.986043e-04 
 1.191381e+01 -1.308254e-03 
 1.191421e+01 -1.797317e-03 
 1.191460e+01 -2.264525e-03 
 1.191500e+01 -2.711967e-03 
 1.191540e+01 -3.147637e-03 
 1.191580e+01 -3.573449e-03 
 1.191619e+01 -3.986336e-03 
 1.191659e+01 -4.368480e-03 
 1.191699e+01 -4.708216e-03 
 1.191739e+01 -4.996413e-03 
 1.191778e+01 -5.238907e-03 
 1.191818e+01 -5.442215e-03 
 1.191858e+01 -5.612467e-03 
 1.191898e+01 -5.763235e-03 
 1.191938e+01 -5.903245e-03 
 1.191977e+01 -6.041365e-03 
 1.192017e+01 -6.182878e-03 
 1.192057e+01 -6.329554e-03 
 1.192097e+01 -6.476590e-03 
 1.192136e+01 -6.628514e-03 
 1.192176e+01 -6.786954e-03 
 1.192216e+01 -6.962167e-03 
 1.192256e+01 -7.167198e-03 
 1.192295e+01 -7.409771e-03 
 1.192335e+01 -7.700926e-03 
 1.192375e+01 -8.046863e-03 
 1.192415e+01 -8.448731e-03 
 1.192455e+01 -8.892794e-03 
 1.192494e+01 -9.364446e-03 
 1.192534e+01 -9.845116e-03 
 1.192574e+01 -1.032549e-02 
 1.192614e+01 -1.080379e-02 
 1.192653e+01 -1.128647e-02 
 1.192693e+01 -1.178522e-02 
 1.192733e+01 -1.231395e-02 
 1.192773e+01 -1.288347e-02 
 1.192812e+01 -1.350246e-02 
 1.192852e+01 -1.417309e-02 
 1.192892e+01 -1.488693e-02 
 1.192932e+01 -1.563541e-02 
 1.192972e+01 -1.641550e-02 
 1.193011e+01 -1.722591e-02 
 1.193051e+01 -1.806729e-02 
 1.193091e+01 -1.893172e-02 
 1.193131e+01 -1.980757e-02 
 1.193170e+01 -2.068556e-02 
 1.193210e+01 -2.154951e-02 
 1.193250e+01 -2.238564e-02 
 1.193290e+01 -2.318693e-02 
 1.193329e+01 -2.394571e-02 
 1.193369e+01 -2.466869e-02 
 1.193409e+01 -2.536855e-02 
 1.193449e+01 -2.606170e-02 
 1.193489e+01 -2.676317e-02 
 1.193528e+01 -2.748145e-02 
 1.193568e+01 -2.822005e-02 
 1.193608e+01 -2.897710e-02 
 1.193648e+01 -2.974689e-02 
 1.193687e+01 -3.052310e-02 
 1.193727e+01 -3.128632e-02 
 1.193767e+01 -3.202737e-02 
 1.193807e+01 -3.274067e-02 
 1.193846e+01 -3.343096e-02 
 1.193886e+01 -3.410810e-02 
 1.193926e+01 -3.477627e-02 
 1.193966e+01 -3.543722e-02 
 1.194006e+01 -3.609293e-02 
 1.194045e+01 -3.674579e-02 
 1.194085e+01 -3.739164e-02 
 1.194125e+01 -3.803419e-02 
 1.194165e+01 -3.866915e-02 
 1.194204e+01 -3.930252e-02 
 1.194244e+01 -3.994458e-02 
 1.194284e+01 -4.061161e-02 
 1.194324e+01 -4.130841e-02 
 1.194363e+01 -4.203869e-02 
 1.194403e+01 -4.279202e-02 
 1.194443e+01 -4.355582e-02 
 1.194483e+01 -4.431062e-02 
 1.194523e+01 -4.503137e-02 
 1.194562e+01 -4.569333e-02 
 1.194602e+01 -4.628709e-02 
 1.194642e+01 -4.681207e-02 
 1.194682e+01 -4.726656e-02 
 1.194721e+01 -4.765654e-02 
 1.194761e+01 -4.798014e-02 
 1.194801e+01 -4.823372e-02 
 1.194841e+01 -4.841702e-02 
 1.194880e+01 -4.853075e-02 
 1.194920e+01 -4.857535e-02 
 1.194960e+01 -4.854835e-02 
 1.195000e+01 -4.844127e-02 
 1.195040e+01 -4.825099e-02 
 1.195079e+01 -4.797693e-02 
 1.195119e+01 -4.761855e-02 
 1.195159e+01 -4.718659e-02 
 1.195199e+01 -4.670179e-02 
 1.195238e+01 -4.619480e-02 
 1.195278e+01 -4.569641e-02 
 1.195318e+01 -4.522574e-02 
 1.195358e+01 -4.478731e-02 
 1.195397e+01 -4.437772e-02 
 1.195437e+01 -4.398705e-02 
 1.195477e+01 -4.361433e-02 
 1.195517e+01 -4.325682e-02 
 1.195557e+01 -4.291944e-02 
 1.195596e+01 -4.259794e-02 
 1.195636e+01 -4.227339e-02 
 1.195676e+01 -4.193561e-02 
 1.195716e+01 -4.156359e-02 
 1.195755e+01 -4.114612e-02 
 1.195795e+01 -4.067742e-02 
 1.195835e+01 -4.017412e-02 
 1.195875e+01 -3.965704e-02 
 1.195914e+01 -3.914157e-02 
 1.195954e+01 -3.864042e-02 
 1.195994e+01 -3.815132e-02 
 1.196034e+01 -3.767139e-02 
 1.196074e+01 -3.719279e-02 
 1.196113e+01 -3.672091e-02 
 1.196153e+01 -3.627992e-02 
 1.196193e+01 -3.588249e-02 
 1.196233e+01 -3.554026e-02 
 1.196272e+01 -3.525505e-02 
 1.196312e+01 -3.501854e-02 
 1.196352e+01 -3.481221e-02 
 1.196392e+01 -3.461293e-02 
 1.196432e+01 -3.439666e-02 
 1.196471e+01 -3.413729e-02 
 1.196511e+01 -3.381484e-02 
 1.196551e+01 -3.341773e-02 
 1.196591e+01 -3.294026e-02 
 1.196630e+01 -3.238286e-02 
 1.196670e+01 -3.175599e-02 
 1.196710e+01 -3.108471e-02 
 1.196750e+01 -3.039365e-02 
 1.196789e+01 -2.969511e-02 
 1.196829e+01 -2.900363e-02 
 1.196869e+01 -2.830895e-02 
 1.196909e+01 -2.759856e-02 
 1.196949e+01 -2.687166e-02 
 1.196988e+01 -2.613120e-02 
 1.197028e+01 -2.539530e-02 
 1.197068e+01 -2.468808e-02 
 1.197108e+01 -2.403119e-02 
 1.197147e+01 -2.344302e-02 
 1.197187e+01 -2.292536e-02 
 1.197227e+01 -2.246644e-02 
 1.197267e+01 -2.204560e-02 
 1.197306e+01 -2.164343e-02 
 1.197346e+01 -2.124173e-02 
 1.197386e+01 -2.082585e-02 
 1.197426e+01 -2.038505e-02 
 1.197466e+01 -1.991148e-02 
 1.197505e+01 -1.938919e-02 
 1.197545e+01 -1.881290e-02 
 1.197585e+01 -1.817105e-02 
 1.197625e+01 -1.745376e-02 
 1.197664e+01 -1.665695e-02 
 1.197704e+01 -1.578171e-02 
 1.197744e+01 -1.483236e-02 
 1.197784e+01 -1.382194e-02 
 1.197823e+01 -1.277158e-02 
 1.197863e+01 -1.168978e-02 
 1.197903e+01 -1.059412e-02 
 1.197943e+01 -9.504178e-03 
 1.197983e+01 -8.435271e-03 
 1.198022e+01 -7.400276e-03 
 1.198062e+01 -6.416430e-03 
 1.198102e+01 -5.491545e-03 
 1.198142e+01 -4.621214e-03 
 1.198181e+01 -3.796177e-03 
 1.198221e+01 -3.001445e-03 
 1.198261e+01 -2.210992e-03 
 1.198301e+01 -1.403718e-03 
 1.198340e+01 -5.675289e-04 
 1.198380e+01  3.007244e-04 
 1.198420e+01  1.192487e-03 
 1.198460e+01  2.092794e-03 
 1.198500e+01  2.984720e-03 
 1.198539e+01  3.857512e-03 
 1.198579e+01  4.702988e-03 
 1.198619e+01  5.512032e-03 
 1.198659e+01  6.262863e-03 
 1.198698e+01  6.930837e-03 
 1.198738e+01  7.501391e-03 
 1.198778e+01  7.958594e-03 
 1.198818e+01  8.292147e-03 
 1.198857e+01  8.515561e-03 
 1.198897e+01  8.640949e-03 
 1.198937e+01  8.678508e-03 
 1.198977e+01  8.633997e-03 
 1.199017e+01  8.504401e-03 
 1.199056e+01  8.277338e-03 
 1.199096e+01  7.947735e-03 
 1.199136e+01  7.533108e-03 
 1.199176e+01  7.057383e-03 
 1.199215e+01  6.553364e-03 
 1.199255e+01  6.054939e-03 
 1.199295e+01  5.576255e-03 
 1.199335e+01  5.129059e-03 
 1.199374e+01  4.712823e-03 
 1.199414e+01  4.327816e-03 
 1.199454e+01  3.982446e-03 
 1.199494e+01  3.686073e-03 
 1.199534e+01  3.446331e-03 
 1.199573e+01  3.262632e-03 
 1.199613e+01  3.122344e-03 
 1.199653e+01  3.001779e-03 
 1.199693e+01  2.878605e-03 
 1.199732e+01  2.740937e-03 
 1.199772e+01  2.595321e-03 
 1.199812e+01  2.446424e-03 
 1.199852e+01  2.301952e-03 
 1.199891e+01  2.160831e-03 
 1.199931e+01  2.008681e-03 
 1.199971e+01  1.833156e-03 
 1.200011e+01  1.631660e-03 
 1.200051e+01  1.406629e-03 
 1.200090e+01  1.178655e-03 
 1.200130e+01  9.845674e-04 
 1.200170e+01  8.534825e-04 
 1.200210e+01  8.067395e-04 
 1.200249e+01  8.542630e-04 
 1.200289e+01  9.857649e-04 
 1.200329e+01  1.182079e-03 
 1.200369e+01  1.421140e-03 
 1.200408e+01  1.690075e-03 
 1.200448e+01  1.973274e-03 
 1.200488e+01  2.262106e-03 
 1.200528e+01  2.549970e-03 
 1.200568e+01  2.832240e-03 
 1.200607e+01  3.107419e-03 
 1.200647e+01  3.374743e-03 
 1.200687e+01  3.628243e-03 
 1.200727e+01  3.862399e-03 
 1.200766e+01  4.076271e-03 
 1.200806e+01  4.273539e-03 
 1.200846e+01  4.469305e-03 
 1.200886e+01  4.674736e-03 
 1.200925e+01  4.893345e-03 
 1.200965e+01  5.127362e-03 
 1.201005e+01  5.378087e-03 
 1.201045e+01  5.641517e-03 
 1.201085e+01  5.907908e-03 
 1.201124e+01  6.176668e-03 
 1.201164e+01  6.444324e-03 
 1.201204e+01  6.711275e-03 
 1.201244e+01  6.981706e-03 
 1.201283e+01  7.242019e-03 
 1.201323e+01  7.470668e-03 
 1.201363e+01  7.653723e-03 
 1.201403e+01  7.776194e-03 
 1.201442e+01  7.836063e-03 
 1.201482e+01  7.833851e-03 
 1.201522e+01  7.767140e-03 
 1.201562e+01  7.627171e-03 
 1.201602e+01  7.402208e-03 
 1.201641e+01  7.081784e-03 
 1.201681e+01  6.656002e-03 
 1.201721e+01  6.125070e-03 
 1.201761e+01  5.496437e-03 
 1.201800e+01  4.780040e-03 
 1.201840e+01  3.980883e-03 
 1.201880e+01  3.097329e-03 
 1.201920e+01  2.122740e-03 
 1.201959e+01  1.054856e-03 
 1.201999e+01 -9.694186e-05 
 1.202039e+01 -1.309623e-03 
 1.202079e+01 -2.549362e-03 
 1.202119e+01 -3.781467e-03 
 1.202158e+01 -4.991163e-03 
 1.202198e+01 -6.180822e-03 
 1.202238e+01 -7.362449e-03 
 1.202278e+01 -8.561829e-03 
 1.202317e+01 -9.794636e-03 
 1.202357e+01 -1.105504e-02 
 1.202397e+01 -1.232309e-02 
 1.202437e+01 -1.357835e-02 
 1.202476e+01 -1.480737e-02 
 1.202516e+01 -1.600041e-02 
 1.202556e+01 -1.715991e-02 
 1.202596e+01 -1.828625e-02 
 1.202636e+01 -1.936888e-02 
 1.202675e+01 -2.038783e-02 
 1.202715e+01 -2.132046e-02 
 1.202755e+01 -2.215246e-02 
 1.202795e+01 -2.287468e-02 
 1.202834e+01 -2.349831e-02 
 1.202874e+01 -2.404528e-02 
 1.202914e+01 -2.454087e-02 
 1.202954e+01 -2.500191e-02 
 1.202993e+01 -2.543175e-02 
 1.203033e+01 -2.582465e-02 
 1.203073e+01 -2.617316e-02 
 1.203113e+01 -2.647340e-02 
 1.203153e+01 -2.674613e-02 
 1.203192e+01 -2.701570e-02 
 1.203232e+01 -2.729780e-02 
 1.203272e+01 -2.760387e-02 
 1.203312e+01 -2.793133e-02 
 1.203351e+01 -2.825704e-02 
 1.203391e+01 -2.856047e-02 
 1.203431e+01 -2.881984e-02 
 1.203471e+01 -2.902497e-02 
 1.203510e+01 -2.917580e-02 
 1.203550e+01 -2.928913e-02 
 1.203590e+01 -2.939550e-02 
 1.203630e+01 -2.951985e-02 
 1.203670e+01 -2.967551e-02 
 1.203709e+01 -2.987057e-02 
 1.203749e+01 -3.010063e-02 
 1.203789e+01 -3.036084e-02 
 1.203829e+01 -3.064820e-02 
 1.203868e+01 -3.096126e-02 
 1.203908e+01 -3.130344e-02 
 1.203948e+01 -3.167403e-02 
 1.203988e+01 -3.206976e-02 
 1.204027e+01 -3.248810e-02 
 1.204067e+01 -3.292356e-02 
 1.204107e+01 -3.337666e-02 
 1.204147e+01 -3.385371e-02 
 1.204187e+01 -3.436016e-02 
 1.204226e+01 -3.489962e-02 
 1.204266e+01 -3.546704e-02 
 1.204306e+01 -3.605102e-02 
 1.204346e+01 -3.663537e-02 
 1.204385e+01 -3.721019e-02 
 1.204425e+01 -3.777432e-02 
 1.204465e+01 -3.833635e-02 
 1.204505e+01 -3.890658e-02 
 1.204544e+01 -3.949799e-02 
 1.204584e+01 -4.011223e-02 
 1.204624e+01 -4.073736e-02 
 1.204664e+01 -4.135994e-02 
 1.204704e+01 -4.197249e-02 
 1.204743e+01 -4.258526e-02 
 1.204783e+01 -4.321735e-02 
 1.204823e+01 -4.388988e-02 
 1.204863e+01 -4.462020e-02 
 1.204902e+01 -4.540580e-02 
 1.204942e+01 -4.623436e-02 
 1.204982e+01 -4.708788e-02 
 1.205022e+01 -4.794611e-02 
 1.205061e+01 -4.879774e-02 
 1.205101e+01 -4.964154e-02 
 1.205141e+01 -5.048046e-02 
 1.205181e+01 -5.130674e-02 
 1.205221e+01 -5.209575e-02 
 1.205260e+01 -5.280864e-02 
 1.205300e+01 -5.340110e-02 
 1.205340e+01 -5.383994e-02 
 1.205380e+01 -5.410685e-02 
 1.205419e+01 -5.421045e-02 
 1.205459e+01 -5.417202e-02 
 1.205499e+01 -5.401659e-02 
