         time tilt_beam_... 
 1.205539e+01 -5.376859e-02 
 1.205579e+01 -5.344313e-02 
 1.205618e+01 -5.304390e-02 
 1.205658e+01 -5.256877e-02 
 1.205698e+01 -5.202013e-02 
 1.205738e+01 -5.140545e-02 
 1.205777e+01 -5.072546e-02 
 1.205817e+01 -4.998725e-02 
 1.205857e+01 -4.918941e-02 
 1.205897e+01 -4.832747e-02 
 1.205936e+01 -4.739861e-02 
 1.205976e+01 -4.640068e-02 
 1.206016e+01 -4.533478e-02 
 1.206056e+01 -4.420839e-02 
 1.206096e+01 -4.302152e-02 
 1.206135e+01 -4.178155e-02 
 1.206175e+01 -4.049045e-02 
 1.206215e+01 -3.914120e-02 
 1.206255e+01 -3.773416e-02 
 1.206294e+01 -3.627484e-02 
 1.206334e+01 -3.478383e-02 
 1.206374e+01 -3.327958e-02 
 1.206414e+01 -3.180335e-02 
 1.206453e+01 -3.038313e-02 
 1.206493e+01 -2.904438e-02 
 1.206533e+01 -2.780866e-02 
 1.206573e+01 -2.667773e-02 
 1.206613e+01 -2.564959e-02 
 1.206652e+01 -2.470530e-02 
 1.206692e+01 -2.383758e-02 
 1.206732e+01 -2.304509e-02 
 1.206772e+01 -2.233644e-02 
 1.206811e+01 -2.171731e-02 
 1.206851e+01 -2.119277e-02 
 1.206891e+01 -2.075216e-02 
 1.206931e+01 -2.038962e-02 
 1.206970e+01 -2.008437e-02 
 1.207010e+01 -1.982619e-02 
 1.207050e+01 -1.959862e-02 
 1.207090e+01 -1.938795e-02 
 1.207130e+01 -1.918420e-02 
 1.207169e+01 -1.896793e-02 
 1.207209e+01 -1.872138e-02 
 1.207249e+01 -1.842655e-02 
 1.207289e+01 -1.807792e-02 
 1.207328e+01 -1.768144e-02 
 1.207368e+01 -1.727085e-02 
 1.207408e+01 -1.688306e-02 
 1.207448e+01 -1.655629e-02 
 1.207487e+01 -1.630230e-02 
 1.207527e+01 -1.612987e-02 
 1.207567e+01 -1.602925e-02 
 1.207607e+01 -1.597075e-02 
 1.207647e+01 -1.594381e-02 
 1.207686e+01 -1.594328e-02 
 1.207726e+01 -1.596064e-02 
 1.207766e+01 -1.599572e-02 
 1.207806e+01 -1.604172e-02 
 1.207845e+01 -1.607546e-02 
 1.207885e+01 -1.606484e-02 
 1.207925e+01 -1.598888e-02 
 1.207965e+01 -1.584186e-02 
 1.208004e+01 -1.562940e-02 
 1.208044e+01 -1.536012e-02 
 1.208084e+01 -1.504767e-02 
 1.208124e+01 -1.469795e-02 
 1.208164e+01 -1.430701e-02 
 1.208203e+01 -1.386579e-02 
 1.208243e+01 -1.336228e-02 
 1.208283e+01 -1.280454e-02 
 1.208323e+01 -1.220753e-02 
 1.208362e+01 -1.160789e-02 
 1.208402e+01 -1.103969e-02 
 1.208442e+01 -1.051677e-02 
 1.208482e+01 -1.003038e-02 
 1.208521e+01 -9.559011e-03 
 1.208561e+01 -9.074912e-03 
 1.208601e+01 -8.546364e-03 
 1.208641e+01 -7.952126e-03 
 1.208681e+01 -7.289254e-03 
 1.208720e+01 -6.563169e-03 
 1.208760e+01 -5.793715e-03 
 1.208800e+01 -4.994202e-03 
 1.208840e+01 -4.172809e-03 
 1.208879e+01 -3.321886e-03 
 1.208919e+01 -2.435282e-03 
 1.208959e+01 -1.507761e-03 
 1.208999e+01 -5.478341e-04 
 1.209038e+01  4.386530e-04 
 1.209078e+01  1.440061e-03 
 1.209118e+01  2.447641e-03 
 1.209158e+01  3.445763e-03 
 1.209198e+01  4.423581e-03 
 1.209237e+01  5.357927e-03 
 1.209277e+01  6.221759e-03 
 1.209317e+01  6.980420e-03 
 1.209357e+01  7.603428e-03 
 1.209396e+01  8.075621e-03 
 1.209436e+01  8.394780e-03 
 1.209476e+01  8.585911e-03 
 1.209516e+01  8.669303e-03 
 1.209555e+01  8.665124e-03 
 1.209595e+01  8.584718e-03 
 1.209635e+01  8.429595e-03 
 1.209675e+01  8.202465e-03 
 1.209715e+01  7.908215e-03 
 1.209754e+01  7.556990e-03 
 1.209794e+01  7.170146e-03 
 1.209834e+01  6.776836e-03 
 1.209874e+01  6.387537e-03 
 1.209913e+01  5.996027e-03 
 1.209953e+01  5.592824e-03 
 1.209993e+01  5.161714e-03 
 1.210033e+01  4.693139e-03 
 1.210072e+01  4.196510e-03 
 1.210112e+01  3.691955e-03 
 1.210152e+01  3.195981e-03 
 1.210192e+01  2.720096e-03 
 1.210232e+01  2.261501e-03 
 1.210271e+01  1.803408e-03 
 1.210311e+01  1.328127e-03 
 1.210351e+01  8.185623e-04 
 1.210391e+01  2.895009e-04 
 1.210430e+01 -2.224517e-04 
 1.210470e+01 -6.826753e-04 
 1.210510e+01 -1.051342e-03 
 1.210550e+01 -1.316745e-03 
 1.210589e+01 -1.476782e-03 
 1.210629e+01 -1.556709e-03 
 1.210669e+01 -1.582258e-03 
 1.210709e+01 -1.560302e-03 
 1.210749e+01 -1.498768e-03 
 1.210788e+01 -1.390898e-03 
 1.210828e+01 -1.229072e-03 
 1.210868e+01 -1.014102e-03 
 1.210908e+01 -7.554153e-04 
 1.210947e+01 -4.722813e-04 
 1.210987e+01 -1.797027e-04 
 1.211027e+01  1.110109e-04 
 1.211067e+01  4.022958e-04 
 1.211106e+01  7.005543e-04 
 1.211146e+01  1.010399e-03 
 1.211186e+01  1.329246e-03 
 1.211226e+01  1.644001e-03 
 1.211266e+01  1.934609e-03 
 1.211305e+01  2.184079e-03 
 1.211345e+01  2.385978e-03 
 1.211385e+01  2.545440e-03 
 1.211425e+01  2.679070e-03 
 1.211464e+01  2.804812e-03 
 1.211504e+01  2.932144e-03 
 1.211544e+01  3.061238e-03 
 1.211584e+01  3.182240e-03 
 1.211623e+01  3.284149e-03 
 1.211663e+01  3.356502e-03 
 1.211703e+01  3.401433e-03 
 1.211743e+01  3.424504e-03 
 1.211783e+01  3.434105e-03 
 1.211822e+01  3.439378e-03 
 1.211862e+01  3.436759e-03 
 1.211902e+01  3.411900e-03 
 1.211942e+01  3.350778e-03 
 1.211981e+01  3.238820e-03 
 1.212021e+01  3.069143e-03 
 1.212061e+01  2.845037e-03 
 1.212101e+01  2.573631e-03 
 1.212140e+01  2.251968e-03 
 1.212180e+01  1.874586e-03 
 1.212220e+01  1.429561e-03 
 1.212260e+01  9.142947e-04 
 1.212300e+01  3.371959e-04 
 1.212339e+01 -2.934279e-04 
 1.212379e+01 -9.624297e-04 
 1.212419e+01 -1.656759e-03 
 1.212459e+01 -2.382485e-03 
 1.212498e+01 -3.156638e-03 
 1.212538e+01 -4.006771e-03 
 1.212578e+01 -4.965317e-03 
 1.212618e+01 -6.047061e-03 
 1.212657e+01 -7.248457e-03 
 1.212697e+01 -8.545280e-03 
 1.212737e+01 -9.912064e-03 
 1.212777e+01 -1.132240e-02 
 1.212817e+01 -1.276331e-02 
 1.212856e+01 -1.422916e-02 
 1.212896e+01 -1.571699e-02 
 1.212936e+01 -1.721967e-02 
 1.212976e+01 -1.872184e-02 
 1.213015e+01 -2.020066e-02 
 1.213055e+01 -2.163020e-02 
 1.213095e+01 -2.299406e-02 
 1.213135e+01 -2.429096e-02 
 1.213174e+01 -2.552908e-02 
 1.213214e+01 -2.672149e-02 
 1.213254e+01 -2.787358e-02 
 1.213294e+01 -2.898216e-02 
 1.213334e+01 -3.003566e-02 
 1.213373e+01 -3.102442e-02 
 1.213413e+01 -3.194537e-02 
 1.213453e+01 -3.280232e-02 
 1.213493e+01 -3.360723e-02 
 1.213532e+01 -3.437478e-02 
 1.213572e+01 -3.511718e-02 
 1.213612e+01 -3.583872e-02 
 1.213652e+01 -3.652539e-02 
 1.213691e+01 -3.715749e-02 
 1.213731e+01 -3.771148e-02 
 1.213771e+01 -3.817196e-02 
 1.213811e+01 -3.853702e-02 
 1.213851e+01 -3.881270e-02 
 1.213890e+01 -3.902239e-02 
 1.213930e+01 -3.918325e-02 
 1.213970e+01 -3.931124e-02 
 1.214010e+01 -3.941412e-02 
 1.214049e+01 -3.948594e-02 
 1.214089e+01 -3.952768e-02 
 1.214129e+01 -3.954037e-02 
 1.214169e+01 -3.953491e-02 
 1.214208e+01 -3.951875e-02 
 1.214248e+01 -3.950236e-02 
 1.214288e+01 -3.949578e-02 
 1.214328e+01 -3.949793e-02 
 1.214368e+01 -3.951913e-02 
 1.214407e+01 -3.957382e-02 
 1.214447e+01 -3.967968e-02 
 1.214487e+01 -3.985483e-02 
 1.214527e+01 -4.010929e-02 
 1.214566e+01 -4.044482e-02 
 1.214606e+01 -4.083030e-02 
 1.214646e+01 -4.122669e-02 
 1.214686e+01 -4.159997e-02 
 1.214726e+01 -4.192869e-02 
 1.214765e+01 -4.220158e-02 
 1.214805e+01 -4.242525e-02 
 1.214845e+01 -4.261480e-02 
 1.214885e+01 -4.277563e-02 
 1.214924e+01 -4.290168e-02 
 1.214964e+01 -4.297816e-02 
 1.215004e+01 -4.299634e-02 
 1.215044e+01 -4.295618e-02 
 1.215083e+01 -4.286291e-02 
 1.215123e+01 -4.274378e-02 
 1.215163e+01 -4.261986e-02 
 1.215203e+01 -4.250521e-02 
 1.215243e+01 -4.240308e-02 
 1.215282e+01 -4.231133e-02 
 1.215322e+01 -4.223301e-02 
 1.215362e+01 -4.217944e-02 
 1.215402e+01 -4.217515e-02 
 1.215441e+01 -4.224149e-02 
 1.215481e+01 -4.238052e-02 
 1.215521e+01 -4.257928e-02 
 1.215561e+01 -4.279404e-02 
 1.215600e+01 -4.297141e-02 
 1.215640e+01 -4.306378e-02 
 1.215680e+01 -4.304893e-02 
 1.215720e+01 -4.292829e-02 
 1.215760e+01 -4.273248e-02 
 1.215799e+01 -4.249916e-02 
 1.215839e+01 -4.225603e-02 
 1.215879e+01 -4.201489e-02 
 1.215919e+01 -4.176245e-02 
 1.215958e+01 -4.148195e-02 
 1.215998e+01 -4.116146e-02 
 1.216038e+01 -4.080079e-02 
 1.216078e+01 -4.041626e-02 
 1.216117e+01 -4.001822e-02 
 1.216157e+01 -3.961709e-02 
 1.216197e+01 -3.921126e-02 
 1.216237e+01 -3.879282e-02 
 1.216277e+01 -3.835675e-02 
 1.216316e+01 -3.790221e-02 
 1.216356e+01 -3.743328e-02 
 1.216396e+01 -3.695202e-02 
 1.216436e+01 -3.645483e-02 
 1.216475e+01 -3.593554e-02 
 1.216515e+01 -3.537994e-02 
 1.216555e+01 -3.476247e-02 
 1.216595e+01 -3.405877e-02 
 1.216634e+01 -3.325450e-02 
 1.216674e+01 -3.234712e-02 
 1.216714e+01 -3.134762e-02 
 1.216754e+01 -3.027460e-02 
 1.216794e+01 -2.915158e-02 
 1.216833e+01 -2.799324e-02 
 1.216873e+01 -2.680611e-02 
 1.216913e+01 -2.560638e-02 
 1.216953e+01 -2.440849e-02 
 1.216992e+01 -2.322519e-02 
 1.217032e+01 -2.207928e-02 
 1.217072e+01 -2.098759e-02 
 1.217112e+01 -1.996996e-02 
 1.217151e+01 -1.903561e-02 
 1.217191e+01 -1.819189e-02 
 1.217231e+01 -1.744422e-02 
 1.217271e+01 -1.679169e-02 
 1.217311e+01 -1.623760e-02 
 1.217350e+01 -1.578646e-02 
 1.217390e+01 -1.543270e-02 
 1.217430e+01 -1.515393e-02 
 1.217470e+01 -1.491236e-02 
 1.217509e+01 -1.467217e-02 
 1.217549e+01 -1.439709e-02 
 1.217589e+01 -1.407481e-02 
 1.217629e+01 -1.372190e-02 
 1.217668e+01 -1.337058e-02 
 1.217708e+01 -1.305372e-02 
 1.217748e+01 -1.280154e-02 
 1.217788e+01 -1.262972e-02 
 1.217828e+01 -1.252546e-02 
 1.217867e+01 -1.247231e-02 
 1.217907e+01 -1.245665e-02 
 1.217947e+01 -1.247186e-02 
 1.217987e+01 -1.252070e-02 
 1.218026e+01 -1.261014e-02 
 1.218066e+01 -1.273461e-02 
 1.218106e+01 -1.288675e-02 
 1.218146e+01 -1.304976e-02 
 1.218185e+01 -1.320691e-02 
 1.218225e+01 -1.335215e-02 
 1.218265e+01 -1.348131e-02 
 1.218305e+01 -1.359873e-02 
 1.218345e+01 -1.369715e-02 
 1.218384e+01 -1.376610e-02 
 1.218424e+01 -1.378696e-02 
 1.218464e+01 -1.373490e-02 
 1.218504e+01 -1.360374e-02 
 1.218543e+01 -1.339175e-02 
 1.218583e+01 -1.311056e-02 
 1.218623e+01 -1.278211e-02 
 1.218663e+01 -1.243374e-02 
 1.218702e+01 -1.208547e-02 
 1.218742e+01 -1.175266e-02 
 1.218782e+01 -1.144000e-02 
 1.218822e+01 -1.114061e-02 
 1.218862e+01 -1.084444e-02 
 1.218901e+01 -1.054385e-02 
 1.218941e+01 -1.023629e-02 
 1.218981e+01 -9.921508e-03 
 1.219021e+01 -9.604269e-03 
 1.219060e+01 -9.292095e-03 
 1.219100e+01 -8.984211e-03 
 1.219140e+01 -8.681452e-03 
 1.219180e+01 -8.372597e-03 
 1.219219e+01 -8.038214e-03 
 1.219259e+01 -7.657254e-03 
 1.219299e+01 -7.208639e-03 
 1.219339e+01 -6.675217e-03 
 1.219379e+01 -6.052494e-03 
 1.219418e+01 -5.340680e-03 
 1.219458e+01 -4.546046e-03 
 1.219498e+01 -3.681620e-03 
 1.219538e+01 -2.759367e-03 
 1.219577e+01 -1.792226e-03 
 1.219617e+01 -8.004343e-04 
 1.219657e+01  1.953826e-04 
 1.219697e+01  1.180152e-03 
 1.219736e+01  2.146555e-03 
 1.219776e+01  3.089245e-03 
 1.219816e+01  4.010493e-03 
 1.219856e+01  4.915923e-03 
 1.219896e+01  5.805548e-03 
 1.219935e+01  6.679136e-03 
 1.219975e+01  7.530291e-03 
 1.220015e+01  8.350172e-03 
 1.220055e+01  9.134652e-03 
 1.220094e+01  9.883281e-03 
 1.220134e+01  1.059849e-02 
 1.220174e+01  1.128493e-02 
 1.220214e+01  1.194114e-02 
 1.220253e+01  1.255784e-02 
 1.220293e+01  1.312726e-02 
 1.220333e+01  1.363711e-02 
 1.220373e+01  1.408243e-02 
 1.220413e+01  1.445850e-02 
 1.220452e+01  1.476234e-02 
 1.220492e+01  1.498723e-02 
 1.220532e+01  1.511978e-02 
 1.220572e+01  1.514963e-02 
 1.220611e+01  1.506438e-02 
 1.220651e+01  1.486401e-02 
 1.220691e+01  1.456112e-02 
 1.220731e+01  1.418280e-02 
 1.220770e+01  1.376145e-02 
 1.220810e+01  1.331770e-02 
 1.220850e+01  1.286313e-02 
 1.220890e+01  1.238880e-02 
 1.220930e+01  1.187814e-02 
 1.220969e+01  1.131742e-02 
 1.221009e+01  1.069747e-02 
 1.221049e+01  1.002430e-02 
 1.221089e+01  9.317734e-03 
 1.221128e+01  8.598235e-03 
 1.221168e+01  7.889175e-03 
 1.221208e+01  7.208330e-03 
 1.221248e+01  6.563531e-03 
 1.221287e+01  5.953975e-03 
 1.221327e+01  5.372105e-03 
 1.221367e+01  4.811617e-03 
 1.221407e+01  4.261974e-03 
 1.221447e+01  3.716655e-03 
 1.221486e+01  3.164316e-03 
 1.221526e+01  2.598888e-03 
 1.221566e+01  2.019931e-03 
 1.221606e+01  1.426373e-03 
 1.221645e+01  8.178245e-04 
 1.221685e+01  2.026949e-04 
 1.221725e+01 -4.117396e-04 
 1.221765e+01 -1.014858e-03 
 1.221804e+01 -1.592633e-03 
 1.221844e+01 -2.146543e-03 
 1.221884e+01 -2.676623e-03 
 1.221924e+01 -3.197988e-03 
 1.221964e+01 -3.717649e-03 
 1.222003e+01 -4.245112e-03 
 1.222043e+01 -4.786602e-03 
 1.222083e+01 -5.339062e-03 
 1.222123e+01 -5.900424e-03 
 1.222162e+01 -6.463915e-03 
 1.222202e+01 -7.025680e-03 
 1.222242e+01 -7.586952e-03 
 1.222282e+01 -8.153920e-03 
 1.222321e+01 -8.731566e-03 
 1.222361e+01 -9.321485e-03 
 1.222401e+01 -9.921859e-03 
 1.222441e+01 -1.053143e-02 
 1.222481e+01 -1.114642e-02 
 1.222520e+01 -1.176136e-02 
 1.222560e+01 -1.236484e-02 
 1.222600e+01 -1.293694e-02 
 1.222640e+01 -1.345456e-02 
 1.222679e+01 -1.390365e-02 
 1.222719e+01 -1.428395e-02 
 1.222759e+01 -1.460836e-02 
 1.222799e+01 -1.490632e-02 
 1.222838e+01 -1.521061e-02 
 1.222878e+01 -1.555321e-02 
 1.222918e+01 -1.594917e-02 
 1.222958e+01 -1.639530e-02 
 1.222998e+01 -1.688210e-02 
 1.223037e+01 -1.739962e-02 
 1.223077e+01 -1.794622e-02 
 1.223117e+01 -1.852822e-02 
 1.223157e+01 -1.915266e-02 
 1.223196e+01 -1.981989e-02 
 1.223236e+01 -2.053173e-02 
 1.223276e+01 -2.128786e-02 
 1.223316e+01 -2.208148e-02 
 1.223355e+01 -2.290691e-02 
 1.223395e+01 -2.376597e-02 
 1.223435e+01 -2.466099e-02 
 1.223475e+01 -2.559148e-02 
 1.223515e+01 -2.655463e-02 
 1.223554e+01 -2.753681e-02 
 1.223594e+01 -2.852117e-02 
 1.223634e+01 -2.949239e-02 
 1.223674e+01 -3.044298e-02 
 1.223713e+01 -3.138050e-02 
 1.223753e+01 -3.231326e-02 
 1.223793e+01 -3.324873e-02 
 1.223833e+01 -3.419543e-02 
 1.223873e+01 -3.515859e-02 
 1.223912e+01 -3.613075e-02 
 1.223952e+01 -3.710772e-02 
 1.223992e+01 -3.807579e-02 
 1.224032e+01 -3.901769e-02 
 1.224071e+01 -3.992659e-02 
 1.224111e+01 -4.079058e-02 
 1.224151e+01 -4.160176e-02 
 1.224191e+01 -4.235631e-02 
 1.224230e+01 -4.304936e-02 
 1.224270e+01 -4.368378e-02 
 1.224310e+01 -4.425769e-02 
 1.224350e+01 -4.476142e-02 
 1.224390e+01 -4.518796e-02 
 1.224429e+01 -4.551433e-02 
 1.224469e+01 -4.571926e-02 
 1.224509e+01 -4.579405e-02 
 1.224549e+01 -4.573851e-02 
 1.224588e+01 -4.556169e-02 
 1.224628e+01 -4.528320e-02 
 1.224668e+01 -4.492989e-02 
 1.224708e+01 -4.452667e-02 
 1.224747e+01 -4.409944e-02 
 1.224787e+01 -4.366588e-02 
 1.224827e+01 -4.323592e-02 
 1.224867e+01 -4.282141e-02 
 1.224907e+01 -4.242504e-02 
 1.224946e+01 -4.204770e-02 
 1.224986e+01 -4.168460e-02 
 1.225026e+01 -4.132425e-02 
 1.225066e+01 -4.095575e-02 
 1.225105e+01 -4.056338e-02 
 1.225145e+01 -4.014158e-02 
 1.225185e+01 -3.967624e-02 
 1.225225e+01 -3.916810e-02 
 1.225264e+01 -3.862098e-02 
 1.225304e+01 -3.803531e-02 
 1.225344e+01 -3.742194e-02 
 1.225384e+01 -3.678297e-02 
 1.225424e+01 -3.611381e-02 
 1.225463e+01 -3.541043e-02 
 1.225503e+01 -3.467734e-02 
 1.225543e+01 -3.392528e-02 
 1.225583e+01 -3.317007e-02 
 1.225622e+01 -3.243782e-02 
 1.225662e+01 -3.175170e-02 
 1.225702e+01 -3.113538e-02 
 1.225742e+01 -3.059921e-02 
 1.225781e+01 -3.013729e-02 
 1.225821e+01 -2.973464e-02 
 1.225861e+01 -2.936893e-02 
 1.225901e+01 -2.902339e-02 
 1.225941e+01 -2.869175e-02 
 1.225980e+01 -2.837115e-02 
 1.226020e+01 -2.806175e-02 
 1.226060e+01 -2.777248e-02 
 1.226100e+01 -2.751772e-02 
 1.226139e+01 -2.730360e-02 
 1.226179e+01 -2.713361e-02 
 1.226219e+01 -2.700477e-02 
 1.226259e+01 -2.690801e-02 
 1.226298e+01 -2.683380e-02 
 1.226338e+01 -2.676558e-02 
 1.226378e+01 -2.669879e-02 
 1.226418e+01 -2.663268e-02 
 1.226458e+01 -2.657890e-02 
 1.226497e+01 -2.656263e-02 
 1.226537e+01 -2.661277e-02 
 1.226577e+01 -2.674624e-02 
 1.226617e+01 -2.697683e-02 
 1.226656e+01 -2.730543e-02 
 1.226696e+01 -2.771915e-02 
 1.226736e+01 -2.819883e-02 
 1.226776e+01 -2.872901e-02 
 1.226815e+01 -2.928628e-02 
 1.226855e+01 -2.985861e-02 
 1.226895e+01 -3.042447e-02 
 1.226935e+01 -3.096538e-02 
 1.226975e+01 -3.145738e-02 
 1.227014e+01 -3.187685e-02 
 1.227054e+01 -3.221005e-02 
 1.227094e+01 -3.245522e-02 
 1.227134e+01 -3.261678e-02 
 1.227173e+01 -3.269670e-02 
 1.227213e+01 -3.269664e-02 
 1.227253e+01 -3.261439e-02 
 1.227293e+01 -3.243951e-02 
 1.227332e+01 -3.216934e-02 
 1.227372e+01 -3.180541e-02 
 1.227412e+01 -3.136196e-02 
 1.227452e+01 -3.086089e-02 
 1.227492e+01 -3.032454e-02 
 1.227531e+01 -2.977002e-02 
 1.227571e+01 -2.920380e-02 
 1.227611e+01 -2.862612e-02 
 1.227651e+01 -2.802984e-02 
 1.227690e+01 -2.740791e-02 
 1.227730e+01 -2.674924e-02 
 1.227770e+01 -2.604110e-02 
 1.227810e+01 -2.527475e-02 
 1.227849e+01 -2.443919e-02 
 1.227889e+01 -2.353372e-02 
 1.227929e+01 -2.256424e-02 
 1.227969e+01 -2.154036e-02 
 1.228009e+01 -2.047636e-02 
 1.228048e+01 -1.939141e-02 
 1.228088e+01 -1.830264e-02 
 1.228128e+01 -1.721819e-02 
 1.228168e+01 -1.614220e-02 
 1.228207e+01 -1.507572e-02 
 1.228247e+01 -1.402075e-02 
 1.228287e+01 -1.298457e-02 
 1.228327e+01 -1.197452e-02 
 1.228366e+01 -1.100657e-02 
 1.228406e+01 -1.009193e-02 
 1.228446e+01 -9.242266e-03 
 1.228486e+01 -8.470654e-03 
 1.228526e+01 -7.780986e-03 
 1.228565e+01 -7.171471e-03 
 1.228605e+01 -6.630928e-03 
 1.228645e+01 -6.141746e-03 
 1.228685e+01 -5.685684e-03 
 1.228724e+01 -5.242239e-03 
 1.228764e+01 -4.795029e-03 
 1.228804e+01 -4.328145e-03 
 1.228844e+01 -3.832428e-03 
 1.228883e+01 -3.309493e-03 
 1.228923e+01 -2.767947e-03 
 1.228963e+01 -2.225535e-03 
 1.229003e+01 -1.694486e-03 
 1.229043e+01 -1.183061e-03 
 1.229082e+01 -6.965555e-04 
 1.229122e+01 -2.353488e-04 
 1.229162e+01  2.011980e-04 
 1.229202e+01  6.135962e-04 
 1.229241e+01  1.007052e-03 
 1.229281e+01  1.378959e-03 
 1.229321e+01  1.714479e-03 
 1.229361e+01  1.999843e-03 
 1.229400e+01  2.216379e-03 
 1.229440e+01  2.348390e-03 
 1.229480e+01  2.396568e-03 
 1.229520e+01  2.372529e-03 
 1.229560e+01  2.304613e-03 
 1.229599e+01  2.226996e-03 
 1.229639e+01  2.176574e-03 
 1.229679e+01  2.174152e-03 
 1.229719e+01  2.221843e-03 
 1.229758e+01  2.306999e-03 
 1.229798e+01  2.413407e-03 
 1.229838e+01  2.529971e-03 
 1.229878e+01  2.648946e-03 
 1.229917e+01  2.771947e-03 
 1.229957e+01  2.911485e-03 
 1.229997e+01  3.067096e-03 
 1.230037e+01  3.238856e-03 
 1.230077e+01  3.421469e-03 
 1.230116e+01  3.607460e-03 
 1.230156e+01  3.800355e-03 
 1.230196e+01  4.007831e-03 
 1.230236e+01  4.252166e-03 
 1.230275e+01  4.544893e-03 
 1.230315e+01  4.887076e-03 
 1.230355e+01  5.271884e-03 
 1.230395e+01  5.683848e-03 
 1.230434e+01  6.110784e-03 
 1.230474e+01  6.546547e-03 
 1.230514e+01  6.997979e-03 
 1.230554e+01  7.475044e-03 
 1.230594e+01  7.987065e-03 
 1.230633e+01  8.542482e-03 
 1.230673e+01  9.140494e-03 
 1.230713e+01  9.765358e-03 
 1.230753e+01  1.040327e-02 
 1.230792e+01  1.103589e-02 
 1.230832e+01  1.164803e-02 
 1.230872e+01  1.222382e-02 
 1.230912e+01  1.275205e-02 
 1.230951e+01  1.322139e-02 
 1.230991e+01  1.361460e-02 
 1.231031e+01  1.392200e-02 
 1.231071e+01  1.414237e-02 
 1.231111e+01  1.427848e-02 
 1.231150e+01  1.433460e-02 
 1.231190e+01  1.431787e-02 
 1.231230e+01  1.422571e-02 
 1.231270e+01  1.405012e-02 
 1.231309e+01  1.377406e-02 
 1.231349e+01  1.338325e-02 
 1.231389e+01  1.286939e-02 
 1.231429e+01  1.223560e-02 
 1.231468e+01  1.150278e-02 
 1.231508e+01  1.069827e-02 
 1.231548e+01  9.848354e-03 
 1.231588e+01  8.969437e-03 
 1.231628e+01  8.059557e-03 
 1.231667e+01  7.097937e-03 
 1.231707e+01  6.066008e-03 
 1.231747e+01  4.950082e-03 
 1.231787e+01  3.749349e-03 
 1.231826e+01  2.474406e-03 
 1.231866e+01  1.142274e-03 
 1.231906e+01 -2.248679e-04 
 1.231946e+01 -1.614991e-03 
 1.231985e+01 -3.021626e-03 
 1.232025e+01 -4.433293e-03 
 1.232065e+01 -5.835838e-03 
 1.232105e+01 -7.214780e-03 
 1.232145e+01 -8.547567e-03 
 1.232184e+01 -9.818983e-03 
 1.232224e+01 -1.102497e-02 
 1.232264e+01 -1.218348e-02 
 1.232304e+01 -1.330839e-02 
 1.232343e+01 -1.441630e-02 
 1.232383e+01 -1.551347e-02 
 1.232423e+01 -1.659146e-02 
 1.232463e+01 -1.763806e-02 
 1.232502e+01 -1.863537e-02 
 1.232542e+01 -1.958327e-02 
 1.232582e+01 -2.049300e-02 
 1.232622e+01 -2.138708e-02 
 1.232662e+01 -2.228595e-02 
 1.232701e+01 -2.320080e-02 
 1.232741e+01 -2.412412e-02 
 1.232781e+01 -2.503264e-02 
 1.232821e+01 -2.589900e-02 
 1.232860e+01 -2.670274e-02 
 1.232900e+01 -2.743311e-02 
 1.232940e+01 -2.808734e-02 
 1.232980e+01 -2.866872e-02 
 1.233020e+01 -2.917695e-02 
 1.233059e+01 -2.960783e-02 
 1.233099e+01 -2.995495e-02 
 1.233139e+01 -3.020962e-02 
 1.233179e+01 -3.037423e-02 
 1.233218e+01 -3.046306e-02 
 1.233258e+01 -3.049827e-02 
 1.233298e+01 -3.049945e-02 
 1.233338e+01 -3.047888e-02 
 1.233377e+01 -3.043531e-02 
 1.233417e+01 -3.036018e-02 
 1.233457e+01 -3.024149e-02 
 1.233497e+01 -3.008577e-02 
 1.233537e+01 -2.990681e-02 
 1.233576e+01 -2.972368e-02 
