         time tilt_beam_... 
 1.233616e+01 -2.955539e-02 
 1.233656e+01 -2.940543e-02 
 1.233696e+01 -2.927204e-02 
 1.233735e+01 -2.914879e-02 
 1.233775e+01 -2.903099e-02 
 1.233815e+01 -2.892072e-02 
 1.233855e+01 -2.882337e-02 
 1.233894e+01 -2.874665e-02 
 1.233934e+01 -2.869366e-02 
 1.233974e+01 -2.865360e-02 
 1.234014e+01 -2.861501e-02 
 1.234054e+01 -2.856380e-02 
 1.234093e+01 -2.850456e-02 
 1.234133e+01 -2.845826e-02 
 1.234173e+01 -2.845544e-02 
 1.234213e+01 -2.853189e-02 
 1.234252e+01 -2.870607e-02 
 1.234292e+01 -2.898226e-02 
 1.234332e+01 -2.934830e-02 
 1.234372e+01 -2.978891e-02 
 1.234411e+01 -3.029666e-02 
 1.234451e+01 -3.087035e-02 
 1.234491e+01 -3.152886e-02 
 1.234531e+01 -3.228855e-02 
 1.234571e+01 -3.315785e-02 
 1.234610e+01 -3.412736e-02 
 1.234650e+01 -3.516642e-02 
 1.234690e+01 -3.623254e-02 
 1.234730e+01 -3.727545e-02 
 1.234769e+01 -3.825573e-02 
 1.234809e+01 -3.915383e-02 
 1.234849e+01 -3.995862e-02 
 1.234889e+01 -4.067402e-02 
 1.234928e+01 -4.130347e-02 
 1.234968e+01 -4.184907e-02 
 1.235008e+01 -4.231661e-02 
 1.235048e+01 -4.270839e-02 
 1.235088e+01 -4.303741e-02 
 1.235127e+01 -4.331733e-02 
 1.235167e+01 -4.355626e-02 
 1.235207e+01 -4.376234e-02 
 1.235247e+01 -4.393569e-02 
 1.235286e+01 -4.407458e-02 
 1.235326e+01 -4.416826e-02 
 1.235366e+01 -4.421617e-02 
 1.235406e+01 -4.422518e-02 
 1.235445e+01 -4.420341e-02 
 1.235485e+01 -4.415839e-02 
 1.235525e+01 -4.408864e-02 
 1.235565e+01 -4.398356e-02 
 1.235605e+01 -4.382552e-02 
 1.235644e+01 -4.359767e-02 
 1.235684e+01 -4.328843e-02 
 1.235724e+01 -4.289751e-02 
 1.235764e+01 -4.242640e-02 
 1.235803e+01 -4.188929e-02 
 1.235843e+01 -4.130000e-02 
 1.235883e+01 -4.066937e-02 
 1.235923e+01 -4.000791e-02 
 1.235962e+01 -3.932403e-02 
 1.236002e+01 -3.862736e-02 
 1.236042e+01 -3.793298e-02 
 1.236082e+01 -3.725883e-02 
 1.236122e+01 -3.662136e-02 
 1.236161e+01 -3.603109e-02 
 1.236201e+01 -3.548664e-02 
 1.236241e+01 -3.498571e-02 
 1.236281e+01 -3.451475e-02 
 1.236320e+01 -3.406769e-02 
 1.236360e+01 -3.364585e-02 
 1.236400e+01 -3.325353e-02 
 1.236440e+01 -3.289953e-02 
 1.236479e+01 -3.258595e-02 
 1.236519e+01 -3.230826e-02 
 1.236559e+01 -3.204211e-02 
 1.236599e+01 -3.176064e-02 
 1.236639e+01 -3.144619e-02 
 1.236678e+01 -3.108369e-02 
 1.236718e+01 -3.067275e-02 
 1.236758e+01 -3.022903e-02 
 1.236798e+01 -2.977249e-02 
 1.236837e+01 -2.932040e-02 
 1.236877e+01 -2.888797e-02 
 1.236917e+01 -2.849002e-02 
 1.236957e+01 -2.814011e-02 
 1.236996e+01 -2.785404e-02 
 1.237036e+01 -2.765186e-02 
 1.237076e+01 -2.754847e-02 
 1.237116e+01 -2.754292e-02 
 1.237156e+01 -2.762362e-02 
 1.237195e+01 -2.777125e-02 
 1.237235e+01 -2.796108e-02 
 1.237275e+01 -2.817114e-02 
 1.237315e+01 -2.839390e-02 
 1.237354e+01 -2.863124e-02 
 1.237394e+01 -2.888185e-02 
 1.237434e+01 -2.914680e-02 
 1.237474e+01 -2.941565e-02 
 1.237513e+01 -2.966031e-02 
 1.237553e+01 -2.985007e-02 
 1.237593e+01 -2.996041e-02 
 1.237633e+01 -2.997943e-02 
 1.237673e+01 -2.990925e-02 
 1.237712e+01 -2.976428e-02 
 1.237752e+01 -2.957101e-02 
 1.237792e+01 -2.934989e-02 
 1.237832e+01 -2.911364e-02 
 1.237871e+01 -2.886791e-02 
 1.237911e+01 -2.860561e-02 
 1.237951e+01 -2.831651e-02 
 1.237991e+01 -2.798587e-02 
 1.238030e+01 -2.759761e-02 
 1.238070e+01 -2.713785e-02 
 1.238110e+01 -2.659324e-02 
 1.238150e+01 -2.595805e-02 
 1.238190e+01 -2.522826e-02 
 1.238229e+01 -2.440839e-02 
 1.238269e+01 -2.350313e-02 
 1.238309e+01 -2.252245e-02 
 1.238349e+01 -2.146958e-02 
 1.238388e+01 -2.034721e-02 
 1.238428e+01 -1.915416e-02 
 1.238468e+01 -1.788603e-02 
 1.238508e+01 -1.653804e-02 
 1.238547e+01 -1.511424e-02 
 1.238587e+01 -1.361838e-02 
 1.238627e+01 -1.206984e-02 
 1.238667e+01 -1.049015e-02 
 1.238707e+01 -8.909748e-03 
 1.238746e+01 -7.355411e-03 
 1.238786e+01 -5.848132e-03 
 1.238826e+01 -4.403772e-03 
 1.238866e+01 -3.034123e-03 
 1.238905e+01 -1.746487e-03 
 1.238945e+01 -5.457428e-04 
 1.238985e+01  5.615573e-04 
 1.239025e+01  1.574944e-03 
 1.239064e+01  2.496163e-03 
 1.239104e+01  3.337415e-03 
 1.239144e+01  4.116773e-03 
 1.239184e+01  4.848638e-03 
 1.239224e+01  5.540352e-03 
 1.239263e+01  6.190803e-03 
 1.239303e+01  6.793620e-03 
 1.239343e+01  7.339639e-03 
 1.239383e+01  7.820007e-03 
 1.239422e+01  8.236681e-03 
 1.239462e+01  8.603921e-03 
 1.239502e+01  8.938175e-03 
 1.239542e+01  9.250968e-03 
 1.239581e+01  9.550699e-03 
 1.239621e+01  9.819296e-03 
 1.239661e+01  1.003224e-02 
 1.239701e+01  1.016273e-02 
 1.239741e+01  1.019706e-02 
 1.239780e+01  1.013186e-02 
 1.239820e+01  9.977508e-03 
 1.239860e+01  9.750283e-03 
 1.239900e+01  9.472969e-03 
 1.239939e+01  9.168706e-03 
 1.239979e+01  8.854899e-03 
 1.240019e+01  8.540566e-03 
 1.240059e+01  8.229074e-03 
 1.240098e+01  7.919530e-03 
 1.240138e+01  7.612157e-03 
 1.240178e+01  7.302262e-03 
 1.240218e+01  6.976348e-03 
 1.240258e+01  6.622476e-03 
 1.240297e+01  6.231970e-03 
 1.240337e+01  5.813166e-03 
 1.240377e+01  5.379935e-03 
 1.240417e+01  4.953652e-03 
 1.240456e+01  4.551033e-03 
 1.240496e+01  4.174844e-03 
 1.240536e+01  3.822085e-03 
 1.240576e+01  3.481778e-03 
 1.240615e+01  3.137343e-03 
 1.240655e+01  2.777505e-03 
 1.240695e+01  2.402196e-03 
 1.240735e+01  2.021573e-03 
 1.240775e+01  1.646430e-03 
 1.240814e+01  1.289134e-03 
 1.240854e+01  9.569824e-04 
 1.240894e+01  6.576519e-04 
 1.240934e+01  4.006465e-04 
 1.240973e+01  1.936701e-04 
 1.241013e+01  4.567176e-05 
 1.241053e+01 -3.825185e-05 
 1.241093e+01 -5.969373e-05 
 1.241132e+01 -3.100568e-05 
 1.241172e+01  3.447229e-05 
 1.241212e+01  1.226257e-04 
 1.241252e+01  2.279341e-04 
 1.241292e+01  3.500513e-04 
 1.241331e+01  4.937174e-04 
 1.241371e+01  6.665833e-04 
 1.241411e+01  8.666898e-04 
 1.241451e+01  1.086026e-03 
 1.241490e+01  1.318198e-03 
 1.241530e+01  1.547420e-03 
 1.241570e+01  1.760590e-03 
 1.241610e+01  1.945797e-03 
 1.241649e+01  2.095284e-03 
 1.241689e+01  2.201636e-03 
 1.241729e+01  2.262492e-03 
 1.241769e+01  2.276868e-03 
 1.241809e+01  2.246716e-03 
 1.241848e+01  2.171230e-03 
 1.241888e+01  2.051176e-03 
 1.241928e+01  1.887949e-03 
 1.241968e+01  1.676488e-03 
 1.242007e+01  1.406421e-03 
 1.242047e+01  1.057622e-03 
 1.242087e+01  6.103695e-04 
 1.242127e+01  4.336885e-05 
 1.242167e+01 -6.569573e-04 
 1.242206e+01 -1.491110e-03 
 1.242246e+01 -2.448313e-03 
 1.242286e+01 -3.506571e-03 
 1.242326e+01 -4.635538e-03 
 1.242365e+01 -5.807312e-03 
 1.242405e+01 -6.995087e-03 
 1.242445e+01 -8.185115e-03 
 1.242485e+01 -9.371480e-03 
 1.242524e+01 -1.055918e-02 
 1.242564e+01 -1.174613e-02 
 1.242604e+01 -1.292625e-02 
 1.242644e+01 -1.409570e-02 
 1.242684e+01 -1.524779e-02 
 1.242723e+01 -1.637373e-02 
 1.242763e+01 -1.746822e-02 
 1.242803e+01 -1.852665e-02 
 1.242843e+01 -1.954515e-02 
 1.242882e+01 -2.052170e-02 
 1.242922e+01 -2.146123e-02 
 1.242962e+01 -2.237934e-02 
 1.243002e+01 -2.328927e-02 
 1.243041e+01 -2.420232e-02 
 1.243081e+01 -2.512345e-02 
 1.243121e+01 -2.604746e-02 
 1.243161e+01 -2.695393e-02 
 1.243201e+01 -2.781947e-02 
 1.243240e+01 -2.861903e-02 
 1.243280e+01 -2.934029e-02 
 1.243320e+01 -2.997889e-02 
 1.243360e+01 -3.054515e-02 
 1.243399e+01 -3.105185e-02 
 1.243439e+01 -3.150805e-02 
 1.243479e+01 -3.191100e-02 
 1.243519e+01 -3.225042e-02 
 1.243558e+01 -3.251941e-02 
 1.243598e+01 -3.270763e-02 
 1.243638e+01 -3.281197e-02 
 1.243678e+01 -3.284262e-02 
 1.243718e+01 -3.280797e-02 
 1.243757e+01 -3.272549e-02 
 1.243797e+01 -3.261531e-02 
 1.243837e+01 -3.249183e-02 
 1.243877e+01 -3.236263e-02 
 1.243916e+01 -3.224065e-02 
 1.243956e+01 -3.214078e-02 
 1.243996e+01 -3.207211e-02 
 1.244036e+01 -3.204061e-02 
 1.244075e+01 -3.204340e-02 
 1.244115e+01 -3.206579e-02 
 1.244155e+01 -3.208695e-02 
 1.244195e+01 -3.209108e-02 
 1.244235e+01 -3.206499e-02 
 1.244274e+01 -3.199776e-02 
 1.244314e+01 -3.188126e-02 
 1.244354e+01 -3.171180e-02 
 1.244394e+01 -3.148960e-02 
 1.244433e+01 -3.121790e-02 
 1.244473e+01 -3.089918e-02 
 1.244513e+01 -3.055117e-02 
 1.244553e+01 -3.018961e-02 
 1.244592e+01 -2.983775e-02 
 1.244632e+01 -2.951804e-02 
 1.244672e+01 -2.925129e-02 
 1.244712e+01 -2.905061e-02 
 1.244752e+01 -2.892202e-02 
 1.244791e+01 -2.887587e-02 
 1.244831e+01 -2.893433e-02 
 1.244871e+01 -2.911376e-02 
 1.244911e+01 -2.942662e-02 
 1.244950e+01 -2.987435e-02 
 1.244990e+01 -3.044753e-02 
 1.245030e+01 -3.112161e-02 
 1.245070e+01 -3.186331e-02 
 1.245109e+01 -3.264586e-02 
 1.245149e+01 -3.344279e-02 
 1.245189e+01 -3.424226e-02 
 1.245229e+01 -3.504284e-02 
 1.245269e+01 -3.584058e-02 
 1.245308e+01 -3.663595e-02 
 1.245348e+01 -3.742601e-02 
 1.245388e+01 -3.820353e-02 
 1.245428e+01 -3.896274e-02 
 1.245467e+01 -3.969965e-02 
 1.245507e+01 -4.040979e-02 
 1.245547e+01 -4.108857e-02 
 1.245587e+01 -4.172700e-02 
 1.245626e+01 -4.231941e-02 
 1.245666e+01 -4.286586e-02 
 1.245706e+01 -4.336300e-02 
 1.245746e+01 -4.382122e-02 
 1.245786e+01 -4.425377e-02 
 1.245825e+01 -4.467688e-02 
 1.245865e+01 -4.509515e-02 
 1.245905e+01 -4.550630e-02 
 1.245945e+01 -4.589336e-02 
 1.245984e+01 -4.622904e-02 
 1.246024e+01 -4.648489e-02 
 1.246064e+01 -4.663179e-02 
 1.246104e+01 -4.665298e-02 
 1.246143e+01 -4.654384e-02 
 1.246183e+01 -4.631180e-02 
 1.246223e+01 -4.596166e-02 
 1.246263e+01 -4.550354e-02 
 1.246303e+01 -4.494632e-02 
 1.246342e+01 -4.429338e-02 
 1.246382e+01 -4.355191e-02 
 1.246422e+01 -4.273734e-02 
 1.246462e+01 -4.186804e-02 
 1.246501e+01 -4.096404e-02 
 1.246541e+01 -4.004527e-02 
 1.246581e+01 -3.913296e-02 
 1.246621e+01 -3.824106e-02 
 1.246660e+01 -3.738061e-02 
 1.246700e+01 -3.656099e-02 
 1.246740e+01 -3.579432e-02 
 1.246780e+01 -3.508647e-02 
 1.246820e+01 -3.443990e-02 
 1.246859e+01 -3.384457e-02 
 1.246899e+01 -3.328563e-02 
 1.246939e+01 -3.273373e-02 
 1.246979e+01 -3.216076e-02 
 1.247018e+01 -3.155207e-02 
 1.247058e+01 -3.090304e-02 
 1.247098e+01 -3.022004e-02 
 1.247138e+01 -2.951474e-02 
 1.247177e+01 -2.880089e-02 
 1.247217e+01 -2.808921e-02 
 1.247257e+01 -2.738599e-02 
 1.247297e+01 -2.669705e-02 
 1.247337e+01 -2.603093e-02 
 1.247376e+01 -2.539182e-02 
 1.247416e+01 -2.479181e-02 
 1.247456e+01 -2.423708e-02 
 1.247496e+01 -2.373228e-02 
 1.247535e+01 -2.327669e-02 
 1.247575e+01 -2.286323e-02 
 1.247615e+01 -2.248344e-02 
 1.247655e+01 -2.213823e-02 
 1.247694e+01 -2.183155e-02 
 1.247734e+01 -2.157054e-02 
 1.247774e+01 -2.135906e-02 
 1.247814e+01 -2.120238e-02 
 1.247854e+01 -2.108780e-02 
 1.247893e+01 -2.100313e-02 
 1.247933e+01 -2.092614e-02 
 1.247973e+01 -2.084001e-02 
 1.248013e+01 -2.073566e-02 
 1.248052e+01 -2.061671e-02 
 1.248092e+01 -2.049509e-02 
 1.248132e+01 -2.038237e-02 
 1.248172e+01 -2.028244e-02 
 1.248211e+01 -2.019765e-02 
 1.248251e+01 -2.012109e-02 
 1.248291e+01 -2.003982e-02 
 1.248331e+01 -1.994610e-02 
 1.248371e+01 -1.983218e-02 
 1.248410e+01 -1.969131e-02 
 1.248450e+01 -1.952230e-02 
 1.248490e+01 -1.933361e-02 
 1.248530e+01 -1.912724e-02 
 1.248569e+01 -1.890255e-02 
 1.248609e+01 -1.866135e-02 
 1.248649e+01 -1.839888e-02 
 1.248689e+01 -1.810243e-02 
 1.248728e+01 -1.775154e-02 
 1.248768e+01 -1.732750e-02 
 1.248808e+01 -1.680865e-02 
 1.248848e+01 -1.618109e-02 
 1.248888e+01 -1.543681e-02 
 1.248927e+01 -1.457484e-02 
 1.248967e+01 -1.360603e-02 
 1.249007e+01 -1.254945e-02 
 1.249047e+01 -1.142610e-02 
 1.249086e+01 -1.025594e-02 
 1.249126e+01 -9.057219e-03 
 1.249166e+01 -7.841506e-03 
 1.249206e+01 -6.610607e-03 
 1.249245e+01 -5.368517e-03 
 1.249285e+01 -4.116265e-03 
 1.249325e+01 -2.853482e-03 
 1.249365e+01 -1.589416e-03 
 1.249405e+01 -3.345610e-04 
 1.249444e+01  8.937520e-04 
 1.249484e+01  2.089827e-03 
 1.249524e+01  3.247458e-03 
 1.249564e+01  4.361401e-03 
 1.249603e+01  5.430227e-03 
 1.249643e+01  6.446258e-03 
 1.249683e+01  7.404580e-03 
 1.249723e+01  8.295404e-03 
 1.249762e+01  9.115566e-03 
 1.249802e+01  9.861403e-03 
 1.249842e+01  1.053158e-02 
 1.249882e+01  1.112679e-02 
 1.249922e+01  1.164331e-02 
 1.249961e+01  1.207347e-02 
 1.250001e+01  1.240338e-02 
 1.250041e+01  1.262593e-02 
 1.250081e+01  1.274472e-02 
 1.250120e+01  1.276501e-02 
 1.250160e+01  1.270530e-02 
 1.250200e+01  1.259176e-02 
 1.250240e+01  1.243306e-02 
 1.250279e+01  1.224101e-02 
 1.250319e+01  1.201611e-02 
 1.250359e+01  1.176142e-02 
 1.250399e+01  1.146834e-02 
 1.250439e+01  1.113825e-02 
 1.250478e+01  1.077430e-02 
 1.250518e+01  1.037679e-02 
 1.250558e+01  9.948904e-03 
 1.250598e+01  9.489374e-03 
 1.250637e+01  9.007044e-03 
 1.250677e+01  8.501581e-03 
 1.250717e+01  7.979195e-03 
 1.250757e+01  7.450935e-03 
 1.250796e+01  6.921452e-03 
 1.250836e+01  6.395939e-03 
 1.250876e+01  5.871157e-03 
 1.250916e+01  5.343498e-03 
 1.250956e+01  4.797138e-03 
 1.250995e+01  4.218224e-03 
 1.251035e+01  3.605276e-03 
 1.251075e+01  2.962942e-03 
 1.251115e+01  2.303634e-03 
 1.251154e+01  1.645818e-03 
 1.251194e+01  1.011721e-03 
 1.251234e+01  4.143572e-04 
 1.251274e+01 -1.454448e-04 
 1.251314e+01 -6.635537e-04 
 1.251353e+01 -1.146268e-03 
 1.251393e+01 -1.606898e-03 
 1.251433e+01 -2.053312e-03 
 1.251473e+01 -2.485810e-03 
 1.251512e+01 -2.904477e-03 
 1.251552e+01 -3.303475e-03 
 1.251592e+01 -3.678485e-03 
 1.251632e+01 -4.028169e-03 
 1.251671e+01 -4.352250e-03 
 1.251711e+01 -4.648447e-03 
 1.251751e+01 -4.916669e-03 
 1.251791e+01 -5.159878e-03 
 1.251831e+01 -5.382616e-03 
 1.251870e+01 -5.594364e-03 
 1.251910e+01 -5.803935e-03 
 1.251950e+01 -6.010180e-03 
 1.251990e+01 -6.204795e-03 
 1.252029e+01 -6.370498e-03 
 1.252069e+01 -6.484047e-03 
 1.252109e+01 -6.525721e-03 
 1.252149e+01 -6.480020e-03 
 1.252188e+01 -6.349601e-03 
 1.252228e+01 -6.150065e-03 
 1.252268e+01 -5.911054e-03 
 1.252308e+01 -5.660742e-03 
 1.252348e+01 -5.422514e-03 
 1.252387e+01 -5.213176e-03 
 1.252427e+01 -5.049240e-03 
 1.252467e+01 -4.943901e-03 
 1.252507e+01 -4.912811e-03 
 1.252546e+01 -4.968727e-03 
 1.252586e+01 -5.117353e-03 
 1.252626e+01 -5.359154e-03 
 1.252666e+01 -5.686849e-03 
 1.252705e+01 -6.084970e-03 
 1.252745e+01 -6.547963e-03 
 1.252785e+01 -7.070037e-03 
 1.252825e+01 -7.662636e-03 
 1.252865e+01 -8.331771e-03 
 1.252904e+01 -9.082600e-03 
 1.252944e+01 -9.911368e-03 
 1.252984e+01 -1.079356e-02 
 1.253024e+01 -1.170941e-02 
 1.253063e+01 -1.263198e-02 
 1.253103e+01 -1.354228e-02 
 1.253143e+01 -1.443344e-02 
 1.253183e+01 -1.530605e-02 
 1.253222e+01 -1.617066e-02 
 1.253262e+01 -1.703565e-02 
 1.253302e+01 -1.790478e-02 
 1.253342e+01 -1.878390e-02 
 1.253382e+01 -1.967688e-02 
 1.253421e+01 -2.059117e-02 
 1.253461e+01 -2.152527e-02 
 1.253501e+01 -2.247982e-02 
 1.253541e+01 -2.345077e-02 
 1.253580e+01 -2.442479e-02 
 1.253620e+01 -2.538340e-02 
 1.253660e+01 -2.631464e-02 
 1.253700e+01 -2.720730e-02 
 1.253739e+01 -2.805459e-02 
 1.253779e+01 -2.886037e-02 
 1.253819e+01 -2.962154e-02 
 1.253859e+01 -3.033036e-02 
 1.253899e+01 -3.097063e-02 
 1.253938e+01 -3.152356e-02 
 1.253978e+01 -3.196638e-02 
 1.254018e+01 -3.228015e-02 
 1.254058e+01 -3.246402e-02 
 1.254097e+01 -3.253143e-02 
 1.254137e+01 -3.251492e-02 
 1.254177e+01 -3.244975e-02 
 1.254217e+01 -3.237034e-02 
 1.254256e+01 -3.230444e-02 
 1.254296e+01 -3.226623e-02 
 1.254336e+01 -3.226754e-02 
 1.254376e+01 -3.231344e-02 
 1.254416e+01 -3.240308e-02 
 1.254455e+01 -3.253283e-02 
 1.254495e+01 -3.269652e-02 
 1.254535e+01 -3.288136e-02 
 1.254575e+01 -3.307367e-02 
 1.254614e+01 -3.325578e-02 
 1.254654e+01 -3.341143e-02 
 1.254694e+01 -3.353214e-02 
 1.254734e+01 -3.361509e-02 
 1.254773e+01 -3.366565e-02 
 1.254813e+01 -3.368375e-02 
 1.254853e+01 -3.366836e-02 
 1.254893e+01 -3.361588e-02 
 1.254933e+01 -3.351795e-02 
 1.254972e+01 -3.336862e-02 
 1.255012e+01 -3.316930e-02 
 1.255052e+01 -3.292600e-02 
 1.255092e+01 -3.265790e-02 
 1.255131e+01 -3.238632e-02 
 1.255171e+01 -3.213466e-02 
 1.255211e+01 -3.192149e-02 
 1.255251e+01 -3.175654e-02 
 1.255290e+01 -3.164572e-02 
 1.255330e+01 -3.159380e-02 
 1.255370e+01 -3.160561e-02 
 1.255410e+01 -3.168479e-02 
 1.255450e+01 -3.183234e-02 
 1.255489e+01 -3.204049e-02 
 1.255529e+01 -3.230236e-02 
 1.255569e+01 -3.261132e-02 
 1.255609e+01 -3.296312e-02 
 1.255648e+01 -3.335095e-02 
 1.255688e+01 -3.377160e-02 
 1.255728e+01 -3.422380e-02 
 1.255768e+01 -3.471169e-02 
 1.255807e+01 -3.522648e-02 
 1.255847e+01 -3.575644e-02 
 1.255887e+01 -3.628887e-02 
 1.255927e+01 -3.680938e-02 
 1.255967e+01 -3.731370e-02 
 1.256006e+01 -3.780619e-02 
 1.256046e+01 -3.830069e-02 
 1.256086e+01 -3.880998e-02 
 1.256126e+01 -3.935356e-02 
 1.256165e+01 -3.994631e-02 
 1.256205e+01 -4.059423e-02 
 1.256245e+01 -4.129410e-02 
 1.256285e+01 -4.202761e-02 
 1.256324e+01 -4.277173e-02 
 1.256364e+01 -4.350641e-02 
 1.256404e+01 -4.420955e-02 
 1.256444e+01 -4.486421e-02 
 1.256484e+01 -4.545375e-02 
 1.256523e+01 -4.595509e-02 
 1.256563e+01 -4.635186e-02 
 1.256603e+01 -4.663278e-02 
 1.256643e+01 -4.679140e-02 
 1.256682e+01 -4.682706e-02 
 1.256722e+01 -4.674241e-02 
 1.256762e+01 -4.653963e-02 
 1.256802e+01 -4.622392e-02 
 1.256841e+01 -4.580330e-02 
 1.256881e+01 -4.528148e-02 
 1.256921e+01 -4.467092e-02 
 1.256961e+01 -4.398466e-02 
 1.257001e+01 -4.324782e-02 
 1.257040e+01 -4.248422e-02 
 1.257080e+01 -4.171126e-02 
 1.257120e+01 -4.093820e-02 
 1.257160e+01 -4.014864e-02 
 1.257199e+01 -3.933024e-02 
 1.257239e+01 -3.846754e-02 
 1.257279e+01 -3.755760e-02 
 1.257319e+01 -3.660663e-02 
 1.257358e+01 -3.562863e-02 
 1.257398e+01 -3.464349e-02 
 1.257438e+01 -3.366517e-02 
 1.257478e+01 -3.269914e-02 
 1.257518e+01 -3.174603e-02 
 1.257557e+01 -3.079754e-02 
 1.257597e+01 -2.984775e-02 
 1.257637e+01 -2.889642e-02 
 1.257677e+01 -2.794938e-02 
 1.257716e+01 -2.701083e-02 
 1.257756e+01 -2.608257e-02 
 1.257796e+01 -2.516679e-02 
 1.257836e+01 -2.425210e-02 
 1.257875e+01 -2.334146e-02 
 1.257915e+01 -2.243943e-02 
 1.257955e+01 -2.156184e-02 
 1.257995e+01 -2.073179e-02 
 1.258035e+01 -1.996199e-02 
 1.258074e+01 -1.926220e-02 
 1.258114e+01 -1.862717e-02 
 1.258154e+01 -1.803814e-02 
 1.258194e+01 -1.747525e-02 
 1.258233e+01 -1.692344e-02 
 1.258273e+01 -1.637564e-02 
 1.258313e+01 -1.582967e-02 
 1.258353e+01 -1.528751e-02 
 1.258392e+01 -1.475386e-02 
 1.258432e+01 -1.422085e-02 
 1.258472e+01 -1.368624e-02 
 1.258512e+01 -1.314457e-02 
 1.258552e+01 -1.260218e-02 
 1.258591e+01 -1.206418e-02 
 1.258631e+01 -1.154371e-02 
 1.258671e+01 -1.104934e-02 
 1.258711e+01 -1.058657e-02 
 1.258750e+01 -1.015631e-02 
 1.258790e+01 -9.751664e-03 
 1.258830e+01 -9.373425e-03 
 1.258870e+01 -9.034167e-03 
 1.258909e+01 -8.747385e-03 
 1.258949e+01 -8.523785e-03 
 1.258989e+01 -8.361441e-03 
 1.259029e+01 -8.249123e-03 
 1.259069e+01 -8.156532e-03 
 1.259108e+01 -8.050763e-03 
 1.259148e+01 -7.903207e-03 
 1.259188e+01 -7.696241e-03 
 1.259228e+01 -7.423977e-03 
 1.259267e+01 -7.097945e-03 
 1.259307e+01 -6.737753e-03 
 1.259347e+01 -6.358781e-03 
 1.259387e+01 -5.973149e-03 
 1.259426e+01 -5.572390e-03 
 1.259466e+01 -5.151195e-03 
 1.259506e+01 -4.700703e-03 
 1.259546e+01 -4.215060e-03 
 1.259586e+01 -3.685805e-03 
 1.259625e+01 -3.113429e-03 
 1.259665e+01 -2.492762e-03 
 1.259705e+01 -1.819708e-03 
 1.259745e+01 -1.096460e-03 
 1.259784e+01 -3.254819e-04 
 1.259824e+01  4.835276e-04 
 1.259864e+01  1.324200e-03 
 1.259904e+01  2.178872e-03 
 1.259943e+01  3.037842e-03 
 1.259983e+01  3.895791e-03 
 1.260023e+01  4.752873e-03 
 1.260063e+01  5.621840e-03 
 1.260103e+01  6.510482e-03 
 1.260142e+01  7.412592e-03 
 1.260182e+01  8.313506e-03 
 1.260222e+01  9.188221e-03 
 1.260262e+01  1.000681e-02 
 1.260301e+01  1.074697e-02 
 1.260341e+01  1.139624e-02 
 1.260381e+01  1.194962e-02 
 1.260421e+01  1.240941e-02 
 1.260460e+01  1.278182e-02 
 1.260500e+01  1.306938e-02 
 1.260540e+01  1.326889e-02 
 1.260580e+01  1.337462e-02 
 1.260620e+01  1.338394e-02 
 1.260659e+01  1.329957e-02 
 1.260699e+01  1.312960e-02 
 1.260739e+01  1.287772e-02 
 1.260779e+01  1.253705e-02 
 1.260818e+01  1.210686e-02 
 1.260858e+01  1.158141e-02 
 1.260898e+01  1.095731e-02 
 1.260938e+01  1.024417e-02 
 1.260978e+01  9.463447e-03 
 1.261017e+01  8.642777e-03 
 1.261057e+01  7.811166e-03 
 1.261097e+01  6.984349e-03 
 1.261137e+01  6.164962e-03 
 1.261176e+01  5.338972e-03 
 1.261216e+01  4.488981e-03 
 1.261256e+01  3.598555e-03 
 1.261296e+01  2.661462e-03 
 1.261335e+01  1.688373e-03 
 1.261375e+01  6.886667e-04 
 1.261415e+01 -3.216186e-04 
 1.261455e+01 -1.327749e-03 
 1.261495e+01 -2.319309e-03 
 1.261534e+01 -3.284885e-03 
 1.261574e+01 -4.211988e-03 
 1.261614e+01 -5.084867e-03 
 1.261654e+01 -5.891751e-03 
